Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-07 00:00:00-05:00,11.417142891568647,11.456539670812457,11.275315538294414,11.2910737991333,40500,0.0,0.0
2017-03-08 00:00:00-05:00,11.212281045705826,11.243799072508773,10.983780611402292,10.991660118103027,79900,0.0,0.0
2017-03-09 00:00:00-05:00,11.038934734151377,11.306831909933136,10.889227135246982,10.9601411819458,150900,0.0,0.0
2017-03-10 00:00:00-05:00,11.007417463555347,11.02317572313786,10.755278547356102,10.9601411819458,153900,0.0,0.0
2017-03-13 00:00:00-04:00,10.94438528281755,11.1177299327667,10.94438528281755,11.023178100585938,86700,0.0,0.0
2017-03-14 00:00:00-04:00,10.968022842456524,11.031057396033653,10.841953735302265,10.904988288879395,80200,0.0,0.0
2017-03-15 00:00:00-04:00,10.912868166716777,11.29107550102976,10.889229644748832,11.220161437988281,249800,0.0,0.0
2017-03-16 00:00:00-04:00,11.149246633514716,11.401385591053812,11.09409158878638,11.267436981201172,127500,0.0,0.0
2017-03-17 00:00:00-04:00,11.267435789049241,11.377745866834546,11.21227999872554,11.322590827941895,179100,0.0,0.0
2017-03-20 00:00:00-04:00,11.338351332625487,11.346230088196684,11.15712642872734,11.180764198303223,60600,0.0,0.0
2017-03-21 00:00:00-04:00,11.243799284484895,11.267437053601624,11.023177601291662,11.038936614990234,99400,0.0,0.0
2017-03-22 00:00:00-04:00,11.078331207357534,11.401383409991908,10.88134808366038,11.275314331054688,192200,0.0,0.0
2017-03-23 00:00:00-04:00,11.267435694494829,11.795350566820485,11.188642138368506,11.755953788757324,197600,0.0,0.0
2017-03-24 00:00:00-04:00,11.74019501577579,12.094765274125782,11.6535227034186,11.700798988342285,124500,0.0,0.0
2017-03-27 00:00:00-04:00,11.661402671103529,11.811109534997856,11.551091836202227,11.763833999633789,98500,0.0,0.0
2017-03-28 00:00:00-04:00,11.740195484429341,11.811109538930138,11.622005894548737,11.787471771240234,85200,0.0,0.0
2017-03-29 00:00:00-04:00,11.692919244428682,11.882022877414608,11.692919244428682,11.755953788757324,72700,0.0,0.0
2017-03-30 00:00:00-04:00,11.771713010905163,11.818989298729768,11.661402925032924,11.803230285644531,71200,0.0,0.0
2017-03-31 00:00:00-04:00,11.803230216381337,12.023851889693377,11.763834186761635,11.984455108642578,179700,0.0,0.0
2017-04-03 00:00:00-04:00,11.98445585383791,11.98445585383791,11.89778353128173,11.913541793823242,71900,0.0,0.0
2017-04-04 00:00:00-04:00,11.921419880422981,11.937178141086962,11.76383351662788,11.850505828857422,117100,0.0,0.0
2017-04-05 00:00:00-04:00,11.889903099804597,11.937178635184404,11.77959226486657,11.787471771240234,112700,0.0,0.0
2017-04-06 00:00:00-04:00,11.803230666600268,12.031731855124569,11.69292057716771,12.023852348327637,102100,0.0,0.0
2017-04-07 00:00:00-04:00,12.023853505730775,12.1814398996829,12.023853505730775,12.11840534210205,152900,0.0,0.0
2017-04-10 00:00:00-04:00,12.126283651045645,12.244473246969592,11.86626593886806,12.173559188842773,109100,0.0,0.0
2017-04-11 00:00:00-04:00,12.149920224828632,12.268109809126972,12.149920224828632,12.20507526397705,134300,0.0,0.0
2017-04-12 00:00:00-04:00,12.173558722876093,12.173558722876093,12.047489625001122,12.086886405944824,91100,0.0,0.0
2017-04-13 00:00:00-04:00,12.071128593897088,12.118404886019055,11.90566269861696,12.055370330810547,100600,0.0,0.0
2017-04-17 00:00:00-04:00,12.063247908121097,12.181437492370605,12.063247908121097,12.181437492370605,109500,0.0,0.0
2017-04-18 00:00:00-04:00,12.165678485400587,12.22871378198156,12.165678485400587,12.20507526397705,136700,0.0,0.0
2017-04-19 00:00:00-04:00,12.212955683626031,12.354783796538998,12.181438408693273,12.260231971740723,318400,0.0,0.0
2017-04-20 00:00:00-04:00,12.275989035231305,12.323265318731355,12.157799453627733,12.291748046875,155900,0.0,0.0
2017-04-21 00:00:00-04:00,12.29175020564768,12.402060300802923,12.275991191236265,12.30750846862793,210700,0.0,0.0
2017-04-24 00:00:00-04:00,12.409940311893234,12.409940311893234,12.13416355994535,12.244474411010742,126800,0.0,0.0
2017-04-25 00:00:00-04:00,12.275988344424304,12.370540154672653,12.24447107434152,12.331143379211426,290200,0.0,0.0
2017-04-26 00:00:00-04:00,12.339024939553815,12.725111750225262,12.291749402271781,12.654197692871094,340700,0.0,0.0
2017-04-27 00:00:00-04:00,12.685714276498693,12.811783363483903,12.685714276498693,12.717230796813965,149600,0.0,0.0
2017-04-28 00:00:00-04:00,12.6857161706413,12.709353188691551,12.528129036948947,12.622681617736816,127200,0.0,0.0
2017-05-01 00:00:00-04:00,12.622683417819939,12.843303633016479,12.6069244016309,12.827546119689941,91900,0.0,0.0
2017-05-02 00:00:00-04:00,12.835423081146505,12.843301084815472,12.591162887266842,12.614801406860352,102000,0.0,0.0
2017-05-03 00:00:00-04:00,12.61480122892708,12.61480122892708,12.386300802763884,12.465093612670898,119700,0.0,0.0
2017-05-04 00:00:00-04:00,12.472972653651253,12.622680264320966,12.165678677616889,12.402058601379395,99600,0.0,0.0
2017-05-05 00:00:00-04:00,12.433575351097245,12.772385834512235,12.331144030064003,12.717230796813965,120800,0.0,0.0
2017-05-08 00:00:00-04:00,12.71723336237393,12.843302474792177,12.630561786875365,12.803906440734863,127400,0.0,0.0
2017-05-09 00:00:00-04:00,12.756627775607365,12.906333870656866,12.725109753789367,12.890576362609863,196200,0.0,0.0
2017-05-10 00:00:00-04:00,12.496610662928676,13.505164172251062,12.346903800786956,13.379095077514648,374500,0.0,0.0
2017-05-11 00:00:00-04:00,13.355207335422886,13.66579305797914,13.347243404208037,13.546337127685547,332800,0.18,0.0
2017-05-12 00:00:00-04:00,13.546331596679558,13.57022338056902,12.98090486300721,13.028688430786133,395100,0.0,0.0
2017-05-15 00:00:00-04:00,13.060544616514496,13.084436404049478,12.797741029486392,12.853487014770508,291400,0.0,0.0
2017-05-16 00:00:00-04:00,12.94905225208024,13.18796404430648,12.933124394208054,13.06850814819336,351000,0.0,0.0
2017-05-17 00:00:00-04:00,13.076472734222465,13.124254791275936,13.004798889160156,13.004798889160156,185100,0.0,0.0
2017-05-18 00:00:00-04:00,12.988871934900429,13.156111424678743,12.781814314632392,13.092401504516602,207500,0.0,0.0
2017-05-19 00:00:00-04:00,13.124255589150629,13.211857298211148,13.020727539413533,13.140183448791504,160200,0.0,0.0
2017-05-22 00:00:00-04:00,13.172037388206475,13.18796372673101,13.052579976005841,13.108325958251953,224200,0.0,0.0
2017-05-23 00:00:00-04:00,13.108327345120198,13.203892981198782,12.964981169448706,13.020727157592773,201700,0.0,0.0
2017-05-24 00:00:00-04:00,13.060542859900236,13.67375165347864,13.060542859900236,13.57818603515625,378100,0.0,0.0
2017-05-25 00:00:00-04:00,13.578189711989447,13.737465279335613,13.458733795962013,13.610045433044434,417200,0.0,0.0
2017-05-26 00:00:00-04:00,13.641898112733829,13.785245803555263,13.530406139412364,13.729499816894531,314100,0.0,0.0
2017-05-30 00:00:00-04:00,13.729500430350956,13.872848127577399,13.68968230066107,13.753392219543457,341700,0.0,0.0
2017-05-31 00:00:00-04:00,13.825064708892517,14.01619444674803,13.28352969215317,13.299457550048828,1826100,0.0,0.0
2017-06-01 00:00:00-04:00,13.28353033548695,13.594115984673591,13.187964702448795,13.570225715637207,369900,0.0,0.0
2017-06-02 00:00:00-04:00,13.594115785603467,14.255106720964953,13.594115785603467,14.247142791748047,409000,0.0,0.0
2017-06-05 00:00:00-04:00,14.21529066910936,14.21529066910936,13.960450972821464,14.111761093139648,196800,0.0,0.0
2017-06-06 00:00:00-04:00,14.095832493475086,14.103794903614808,13.856919177251005,13.904701232910156,229800,0.0,0.0
2017-06-07 00:00:00-04:00,13.928594452732517,13.968414102347266,13.777282822125105,13.960450172424316,137500,0.0,0.0
2017-06-08 00:00:00-04:00,14.00027089094604,14.15158254952256,13.761359024953302,13.896742820739746,248600,0.0,0.0
2017-06-09 00:00:00-04:00,13.833027116035492,14.000265048649263,13.76931721042587,13.856917381286621,166800,0.0,0.0
2017-06-12 00:00:00-04:00,13.825066498955035,13.840992839948695,13.721536928192426,13.785246849060059,168900,0.0,0.0
2017-06-13 00:00:00-04:00,13.777282079615322,13.777282079615322,13.625971976126902,13.73746395111084,138700,0.0,0.0
2017-06-14 00:00:00-04:00,13.657828153871236,13.864885793814182,13.641900292576134,13.793211936950684,175300,0.0,0.0
2017-06-15 00:00:00-04:00,13.705609019704129,13.920630571482638,13.673754818865271,13.872848510742188,228000,0.0,0.0
2017-06-16 00:00:00-04:00,13.817099259892094,13.872845237430019,13.68171552060115,13.856917381286621,331700,0.0,0.0
2017-06-19 00:00:00-04:00,13.856920650840596,13.93655843138423,13.809138590100147,13.872848510742188,209800,0.0,0.0
2017-06-20 00:00:00-04:00,13.888776399558049,13.920630600463223,13.697646637234024,13.769320487976074,133000,0.0,0.0
2017-06-21 00:00:00-04:00,13.729502252587753,13.817103972289509,13.586154536335604,13.697648048400879,163700,0.0,0.0
2017-06-22 00:00:00-04:00,13.753389908961337,13.801171960354628,13.554296256031256,13.633934020996094,119300,0.0,0.0
2017-06-23 00:00:00-04:00,13.633935091012704,13.793209114478474,13.625971161994794,13.705607414245605,614100,0.0,0.0
2017-06-26 00:00:00-04:00,13.793210349233345,13.793210349233345,13.673754441199403,13.753392219543457,115600,0.0,0.0
2017-06-27 00:00:00-04:00,13.705608141977725,13.705608141977725,13.474660264052176,13.681717872619629,181200,0.0,0.0
2017-06-28 00:00:00-04:00,13.729499406736066,13.777281462594352,13.562261451749977,13.713571548461914,111600,0.0,0.0
2017-06-29 00:00:00-04:00,13.657823797264246,13.657823797264246,13.323346411581841,13.57818603515625,182600,0.0,0.0
2017-06-30 00:00:00-04:00,13.570223626013027,13.610041747585038,13.450766223369046,13.57818603515625,156800,0.0,0.0
2017-07-03 00:00:00-04:00,13.570226795684675,13.769320487976074,13.458733295105748,13.769320487976074,110200,0.0,0.0
2017-07-05 00:00:00-04:00,13.76932015230632,13.76932015230632,13.450769037234286,13.562262535095215,86800,0.0,0.0
2017-07-06 00:00:00-04:00,13.546335234542438,13.546335234542438,13.275567686936478,13.315385818481445,86000,0.0,0.0
2017-07-07 00:00:00-04:00,13.339277608787036,13.498553172895607,13.23574955539151,13.315385818481445,106800,0.0,0.0
2017-07-10 00:00:00-04:00,13.307418564721663,13.371129989624023,13.187962680957687,13.371129989624023,190400,0.0,0.0
2017-07-11 00:00:00-04:00,13.379093676195316,13.46669537483621,13.195927869004466,13.450767517089844,119300,0.0,0.0
2017-07-12 00:00:00-04:00,13.482624687987956,13.63393631498379,13.410950839356468,13.522442817687988,116800,0.0,0.0
2017-07-13 00:00:00-04:00,13.482622929749905,13.514477125563042,13.2516735545073,13.387057304382324,97900,0.0,0.0
2017-07-14 00:00:00-04:00,13.363166645039234,13.466694677098369,12.76588568117397,13.16407299041748,274300,0.0,0.0
2017-07-17 00:00:00-04:00,13.156109809875488,13.219819722217768,13.08443596861991,13.156109809875488,138700,0.0,0.0
2017-07-18 00:00:00-04:00,13.140184689558302,13.259640610215943,13.140184689558302,13.20389461517334,116200,0.0,0.0
2017-07-19 00:00:00-04:00,13.22778245547355,13.339274412253761,13.19592674269978,13.235746383666992,142400,0.0,0.0
2017-07-20 00:00:00-04:00,13.315384246323603,13.355203892131385,13.124254503338767,13.172038078308105,92000,0.0,0.0
2017-07-21 00:00:00-04:00,13.275568471360813,13.283532401933249,13.10036655566057,13.20389461517334,181700,0.0,0.0
2017-07-24 00:00:00-04:00,13.124256169033572,13.29945959489581,13.116292238861256,13.267603874206543,146600,0.0,0.0
2017-07-25 00:00:00-04:00,13.267602574962163,13.267602574962163,13.052581038258927,13.060544967651367,96400,0.0,0.0
2017-07-26 00:00:00-04:00,13.060544589010489,13.211856205151715,13.020726462166879,13.172038078308105,179900,0.0,0.0
2017-07-27 00:00:00-04:00,13.164075191102619,13.371132808799485,13.14018340172688,13.227785110473633,246300,0.0,0.0
2017-07-28 00:00:00-04:00,13.227786406890646,13.283532401933249,13.148148620130737,13.20389461517334,134400,0.0,0.0
2017-07-31 00:00:00-04:00,13.235747992636384,13.243710402833768,13.044616730687375,13.172038078308105,62600,0.0,0.0
2017-08-01 00:00:00-04:00,13.211858052033445,13.23574984285794,12.949054428821533,13.132220268249512,86200,0.0,0.0
2017-08-02 00:00:00-04:00,13.036656984551776,13.084439050321283,12.80570754856427,12.933127403259277,112500,0.0,0.0
2017-08-03 00:00:00-04:00,12.941088676452637,12.972944393066708,12.893306620495704,12.941088676452637,205200,0.0,0.0
2017-08-04 00:00:00-04:00,12.957018843285622,13.379096530873586,12.949054912713187,13.20389461517334,235700,0.0,0.0
2017-08-07 00:00:00-04:00,13.203892934506559,13.203892934506559,12.781813781678794,12.877379417419434,118500,0.0,0.0
2017-08-08 00:00:00-04:00,12.805706358051326,12.845524489330048,12.471228890831298,12.53493881225586,176300,0.0,0.0
2017-08-09 00:00:00-04:00,12.558830642697703,12.558830642697703,12.29602626662545,12.439373970031738,193000,0.0,0.0
2017-08-10 00:00:00-04:00,12.375663757324219,12.407518717389472,12.30398990730686,12.375663757324219,179100,0.0,0.0
2017-08-11 00:00:00-04:00,12.053380341497503,12.399834700590251,12.053380341497503,12.351491928100586,178400,0.18,0.0
2017-08-14 00:00:00-04:00,12.367605635518222,12.4562331495259,11.481327421912432,12.432062149047852,184200,0.0,0.0
2017-08-15 00:00:00-04:00,12.432064258192844,12.4642925204253,12.278979436301885,12.359550476074219,111400,0.0,0.0
2017-08-16 00:00:00-04:00,12.35954786407338,12.45623263033791,12.198406586965831,12.238691329956055,142600,0.0,0.0
2017-08-17 00:00:00-04:00,12.254806000761674,12.335377024551294,12.125892977404064,12.133950233459473,126300,0.0,0.0
2017-08-18 00:00:00-04:00,12.053380574935607,12.222579129352857,11.972809542019846,12.198408126831055,157600,0.0,0.0
2017-08-21 00:00:00-04:00,12.190350338588063,12.577089435611457,12.190350338588063,12.552918434143066,198200,0.0,0.0
2017-08-22 00:00:00-04:00,12.641546503336976,12.673774762828389,12.55291898183117,12.593204498291016,177500,0.0,0.0
2017-08-23 00:00:00-04:00,12.544861130877432,12.746287935257005,12.504576384707342,12.706003189086914,148900,0.0,0.0
2017-08-24 00:00:00-04:00,12.730175707359306,12.786574973423644,12.657661926200946,12.673775672912598,105300,0.0,0.0
2017-08-25 00:00:00-04:00,12.689888125268638,12.74628738216529,12.569032355238026,12.665717124938965,101900,0.0,0.0
2017-08-28 00:00:00-04:00,12.689887446991348,12.73823021344901,12.585145426651588,12.649601936340332,86400,0.0,0.0
2017-08-29 00:00:00-04:00,12.536805840610578,12.738232664237222,12.448177546450149,12.480405807495117,130700,0.0,0.0
2017-08-30 00:00:00-04:00,12.472349175721224,12.714061529873376,12.39983616101973,12.681833267211914,122100,0.0,0.0
2017-08-31 00:00:00-04:00,12.649604469341247,12.786574771952793,12.64154721192119,12.746289253234863,321200,0.0,0.0
2017-09-01 00:00:00-04:00,12.802688112648976,13.100799694409849,12.802688112648976,13.004114151000977,227800,0.0,0.0
2017-09-05 00:00:00-04:00,13.020228020099328,13.052457045229062,12.842972223797043,12.97994327545166,132800,0.0,0.0
2017-09-06 00:00:00-04:00,13.01217098229866,13.084684753293608,12.891315209561922,12.939657211303711,143300,0.0,0.0
2017-09-07 00:00:00-04:00,12.955772035721616,13.020228551849005,12.867144518142027,12.915487289428711,167700,0.0,0.0
2017-09-08 00:00:00-04:00,12.963831004073494,13.028287528711703,12.91548899478603,12.98800277709961,168100,0.0,0.0
2017-09-11 00:00:00-04:00,12.996058498010214,13.044402044062446,12.971888261748866,12.98800277709961,210200,0.0,0.0
2017-09-12 00:00:00-04:00,12.97994470598951,12.97994470598951,12.657661334613124,12.891316413879395,210500,0.0,0.0
2017-09-13 00:00:00-04:00,12.899373869737838,12.915488384326919,12.802689087350394,12.818802833557129,121000,0.0,0.0
2017-09-14 00:00:00-04:00,12.810744132963018,12.83491590212337,12.722116617855177,12.802687644958496,101800,0.0,0.0
2017-09-15 00:00:00-04:00,12.810745775830606,12.826860290670721,12.673775473219061,12.746289253234863,499100,0.0,0.0
2017-09-18 00:00:00-04:00,12.746288129168574,12.786573644333815,12.633489608764648,12.633489608764648,135200,0.0,0.0
2017-09-19 00:00:00-04:00,12.649605180487885,12.649605180487885,12.311208033644743,12.367608070373535,299900,0.0,0.0
2017-09-20 00:00:00-04:00,12.40789020581487,12.432061974335474,12.238691668081836,12.246748924255371,166100,0.0,0.0
2017-09-21 00:00:00-04:00,12.278978589459644,12.351492366577222,12.07755177230296,12.125894546508789,157500,0.0,0.0
2017-09-22 00:00:00-04:00,12.166177933734419,12.278976439830306,12.045321403568861,12.093664169311523,129800,0.0,0.0
2017-09-25 00:00:00-04:00,12.16618096940564,12.327322281451716,12.16618096940564,12.206465721130371,159600,0.0,0.0
2017-09-26 00:00:00-04:00,12.230634903596888,12.367605181919343,12.198406648014089,12.262863159179688,108500,0.0,0.0
2017-09-27 00:00:00-04:00,12.24674916021475,12.432062213865297,12.18229264634906,12.383719444274902,159400,0.0,0.0
2017-09-28 00:00:00-04:00,12.375661601017688,12.4965181350708,12.335376858048868,12.4965181350708,97500,0.0,0.0
2017-09-29 00:00:00-04:00,12.504577508716878,12.625433294855174,12.472348479472158,12.528748512268066,141800,0.0,0.0
2017-10-02 00:00:00-04:00,12.544861514775386,12.60126154422757,12.488462253705505,12.560976028442383,150300,0.0,0.0
2017-10-03 00:00:00-04:00,12.54486132172466,12.649603353801371,12.536804833397445,12.633489608764648,132200,0.0,0.0
2017-10-04 00:00:00-04:00,12.64960450020483,12.64960450020483,12.359550147816286,12.4562349319458,113700,0.0,0.0
2017-10-05 00:00:00-04:00,12.472347404738716,12.617374950313632,12.464290916504108,12.552918434143066,102900,0.0,0.0
2017-10-06 00:00:00-04:00,12.536806800263626,12.585148811340332,12.359550966756744,12.585148811340332,74400,0.0,0.0
2017-10-09 00:00:00-04:00,12.609317187376675,12.826858497003798,12.609317187376675,12.722116470336914,75100,0.0,0.0
2017-10-10 00:00:00-04:00,12.794629649906932,12.859086160515453,12.65765937276827,12.834915161132812,104400,0.0,0.0
2017-10-11 00:00:00-04:00,12.802689087350394,12.939658619445845,12.794631830055854,12.818802833557129,140800,0.0,0.0
2017-10-12 00:00:00-04:00,12.794631088702273,12.915487635970601,12.714060057190055,12.851030349731445,77600,0.0,0.0
2017-10-13 00:00:00-04:00,12.84297417448654,12.859088689499004,12.754346647065095,12.826860427856445,91900,0.0,0.0
2017-10-16 00:00:00-04:00,12.802690037110636,12.875203052993795,12.68989073176616,12.714061737060547,138200,0.0,0.0
2017-10-17 00:00:00-04:00,12.714057733005674,12.746285986042638,12.577087465503038,12.601259231567383,85900,0.0,0.0
2017-10-18 00:00:00-04:00,12.585148145042586,12.746289454070958,12.560977140783923,12.673775672912598,79600,0.0,0.0
2017-10-19 00:00:00-04:00,12.714059443048763,12.714059443048763,12.528747155257228,12.569032669067383,61300,0.0,0.0
2017-10-20 00:00:00-04:00,12.641548080390624,12.641548080390624,12.504578536751685,12.585148811340332,70500,0.0,0.0
2017-10-23 00:00:00-04:00,12.593205153558,12.593205153558,12.375663814384815,12.399835586547852,70500,0.0,0.0
2017-10-24 00:00:00-04:00,12.415947118965468,12.480403629808487,12.174234819113035,12.238691329956055,110000,0.0,0.0
2017-10-25 00:00:00-04:00,12.222578024504665,12.246749024841554,12.109778742295443,12.117835998535156,71200,0.0,0.0
2017-10-26 00:00:00-04:00,12.166179793703158,12.166179793703158,12.005037728846974,12.069494247436523,83100,0.0,0.0
2017-10-27 00:00:00-04:00,12.101722717285156,12.166179232903584,12.021151688570983,12.101722717285156,114900,0.0,0.0
2017-10-30 00:00:00-04:00,12.085609344719431,12.085609344719431,11.876125264999198,11.924468040466309,130200,0.0,0.0
2017-10-31 00:00:00-04:00,11.964750875871085,12.109777632989607,11.900294368622369,12.037263870239258,191200,0.0,0.0
2017-11-01 00:00:00-04:00,12.117835694555412,12.198406718166884,11.980865415445244,12.029208183288574,99100,0.0,0.0
2017-11-02 00:00:00-04:00,12.045325276934662,12.190352852416375,11.988926005750637,12.150067329406738,79600,0.0,0.0
2017-11-03 00:00:00-04:00,12.045322362288907,12.415947701207747,11.956694847819149,12.383719444274902,104100,0.0,0.0
2017-11-06 00:00:00-05:00,12.383719695364581,12.383719695364581,12.262863921511531,12.33537769317627,93500,0.0,0.0
2017-11-07 00:00:00-05:00,12.319264748707575,12.504577829709955,12.287036487017906,12.327322006225586,91700,0.0,0.0
2017-11-08 00:00:00-05:00,12.254807403518141,12.375663184654197,12.198408141438957,12.303150177001953,66500,0.0,0.0
2017-11-09 00:00:00-05:00,12.230637760061674,12.424007338719925,12.230637760061674,12.367608070373535,89800,0.0,0.0
2017-11-10 00:00:00-05:00,12.28703622184156,12.399835519512179,12.254807960847433,12.27092170715332,103200,0.0,0.0
2017-11-13 00:00:00-05:00,12.295092846402115,12.319263848808127,12.150065295201408,12.174236297607422,105700,0.0,0.0
2017-11-14 00:00:00-05:00,12.125310874127177,12.321011738748783,12.109002857565097,12.288394927978516,81400,0.18,0.0
2017-11-15 00:00:00-05:00,12.263932051388778,12.280240844981364,12.043768781411446,12.133464813232422,592900,0.0,0.0
2017-11-16 00:00:00-05:00,12.133464225594663,12.459632305188858,12.133464225594663,12.39439868927002,195000,0.0,0.0
2017-11-17 00:00:00-05:00,12.337319469752545,12.451478686433536,12.296548265391761,12.39439868927002,68200,0.0,0.0
2017-11-20 00:00:00-05:00,12.369938016946783,12.427017244489695,12.255778784214808,12.263933181762695,93700,0.0,0.0
2017-11-21 00:00:00-05:00,12.378091295074563,12.728721803816596,12.353628104643244,12.712413787841797,135100,0.0,0.0
2017-11-22 00:00:00-05:00,12.679797098867065,12.834726751508843,12.549329859243231,12.590100288391113,120100,0.0,0.0
2017-11-24 00:00:00-05:00,12.606409082167136,12.712413908773023,12.565637875373167,12.590100288391113,30200,0.0,0.0
2017-11-27 00:00:00-05:00,12.590100533024636,12.908115019021512,12.573792516577825,12.810264587402344,323400,0.0,0.0
2017-11-28 00:00:00-05:00,12.859191963250398,12.883654380113098,12.59825666534548,12.663490295410156,163700,0.0,0.0
2017-11-29 00:00:00-05:00,12.663488654775211,12.802110295114893,12.622717446855402,12.720568656921387,138600,0.0,0.0
2017-11-30 00:00:00-05:00,12.720571102784776,12.769495939578741,12.35363093859874,12.549332618713379,204900,0.0,0.0
2017-12-01 00:00:00-05:00,12.549330908702931,12.565638926196652,12.353629255255202,12.516714096069336,109700,0.0,0.0
2017-12-04 00:00:00-05:00,12.57379277937079,12.704260024256454,12.410708723263708,12.418862342834473,152900,0.0,0.0
2017-12-05 00:00:00-05:00,12.500405056101394,12.630872304080498,12.312858581542969,12.312858581542969,126600,0.0,0.0
2017-12-06 00:00:00-05:00,12.353628934301168,12.45963376701783,12.223161687156395,12.239470481872559,143500,0.0,0.0
2017-12-07 00:00:00-05:00,12.215006828308105,12.378091658723763,12.109002777242473,12.215006828308105,211700,0.0,0.0
2017-12-08 00:00:00-05:00,12.206855384304962,12.402556282504557,12.157929770931942,12.255780220031738,149700,0.0,0.0
2017-12-11 00:00:00-05:00,12.27208671671778,12.402553957728967,12.27208671671778,12.321011543273926,103500,0.0,0.0
2017-12-12 00:00:00-05:00,12.329166349112583,12.337320746357726,12.051923063946727,12.109003067016602,159700,0.0,0.0
2017-12-13 00:00:00-05:00,12.092692832819871,12.378090481252595,12.092692832819871,12.280240058898926,155400,0.0,0.0
2017-12-14 00:00:00-05:00,12.247626651518539,12.280243468024537,12.092696189880371,12.092696189880371,82300,0.0,0.0
2017-12-15 00:00:00-05:00,12.068230340088746,12.198697569011973,12.002996725627133,12.043767929077148,265800,0.0,0.0
2017-12-18 00:00:00-05:00,12.043767737660147,12.255776592467823,12.043767737660147,12.076384544372559,351400,0.0,0.0
2017-12-19 00:00:00-05:00,12.076389277299869,12.09269729822444,11.497440148020742,11.513748168945312,163100,0.0,0.0
2017-12-20 00:00:00-05:00,11.53005453106044,11.782834634322825,11.43220409325118,11.701292991638184,220200,0.0,0.0
2017-12-21 00:00:00-05:00,11.782836979384133,11.782836979384133,11.521902426627333,11.619752883911133,158700,0.0,0.0
2017-12-22 00:00:00-05:00,11.660523360496047,11.660523360496047,11.538209713436613,11.570826530456543,100500,0.0,0.0
2017-12-26 00:00:00-05:00,11.668674647599659,12.00299712731525,11.668674647599659,11.945917129516602,348900,0.0,0.0
2017-12-27 00:00:00-05:00,12.019306351308174,12.223161618233942,11.954072728103618,12.149773597717285,651900,0.0,0.0
2017-12-28 00:00:00-05:00,12.17423705426593,12.263933093710245,12.11715704948669,12.206853866577148,161100,0.0,0.0
2017-12-29 00:00:00-05:00,12.231316015546042,12.312858433374801,12.109003166449034,12.149773597717285,257100,0.0,0.0
2018-01-02 00:00:00-05:00,12.198699059295974,12.198699059295974,11.856222152709961,11.856222152709961,195400,0.0,0.0
2018-01-03 00:00:00-05:00,11.839913881883332,11.962226726905605,11.587133017152235,11.652366638183594,175800,0.0,0.0
2018-01-04 00:00:00-05:00,11.660523360496047,11.709448197202814,11.54636411210316,11.570826530456543,134700,0.0,0.0
