Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-05 00:00:00-05:00,11.660521221238518,11.693138032274517,11.570824407654932,11.636058807373047,101000,0.0,0.0
2018-01-08 00:00:00-05:00,11.59528751851176,11.636058726434692,11.497437086084393,11.562670707702637,113100,0.0,0.0
2018-01-09 00:00:00-05:00,11.562670823338122,11.595287634473438,11.456665992736816,11.456665992736816,129400,0.0,0.0
2018-01-10 00:00:00-05:00,11.415896345541919,11.415896345541919,11.236503470942461,11.342508316040039,189800,0.0,0.0
2018-01-11 00:00:00-05:00,11.252810456628724,11.51374493940167,11.252810456628724,11.415894508361816,116500,0.0,0.0
2018-01-12 00:00:00-05:00,11.40774107523844,11.513745912233146,11.334353051346245,11.39958667755127,114900,0.0,0.0
2018-01-16 00:00:00-05:00,11.415894508361816,11.627904164437885,11.399585714365458,11.415894508361816,178100,0.0,0.0
2018-01-17 00:00:00-05:00,11.415895298126559,11.758372219282048,11.399586503001938,11.701292991638184,224900,0.0,0.0
2018-01-18 00:00:00-05:00,11.668677609457106,11.742064863575722,11.440359115600586,11.440359115600586,200300,0.0,0.0
2018-01-19 00:00:00-05:00,11.42404926106854,11.58713331787955,11.415894863816458,11.530054092407227,116600,0.0,0.0
2018-01-22 00:00:00-05:00,11.530055006492837,11.750218306230389,11.530055006492837,11.69313907623291,133300,0.0,0.0
2018-01-23 00:00:00-05:00,11.684982579655825,11.91330023628499,11.587132155386184,11.725753784179688,201300,0.0,0.0
2018-01-24 00:00:00-05:00,11.676827910044185,11.709444717371,11.497435858569716,11.52189826965332,194000,0.0,0.0
2018-01-25 00:00:00-05:00,11.538208479097886,11.570825292628523,11.440358038505973,11.54636287689209,116500,0.0,0.0
2018-01-26 00:00:00-05:00,11.554517225293637,11.554517225293637,11.293582718163968,11.326199531555176,175700,0.0,0.0
2018-01-29 00:00:00-05:00,11.260964738938926,11.277272755123095,10.820637414921068,10.926641464233398,272600,0.0,0.0
2018-01-30 00:00:00-05:00,10.894024654218967,11.016338275007652,10.820637414921068,10.926641464233398,146300,0.0,0.0
2018-01-31 00:00:00-05:00,10.926641649884106,11.008184065128685,10.804328804663339,10.910333633422852,249800,0.0,0.0
2018-02-01 00:00:00-05:00,10.902180982031146,10.902180982031146,10.494470395817656,10.527087211608887,361400,0.0,0.0
2018-02-02 00:00:00-05:00,10.412926582829149,10.616781833603602,10.282458569110801,10.486313819885254,205200,0.0,0.0
2018-02-05 00:00:00-05:00,10.429236026364297,10.592320093782211,10.037834264561305,10.078604698181152,285300,0.0,0.0
2018-02-06 00:00:00-05:00,10.029678606190704,10.28245868450606,9.988907400049044,10.23353385925293,324800,0.0,0.0
2018-02-07 00:00:00-05:00,10.209071650233186,10.3558469065659,10.135683633243783,10.184608459472656,222400,0.0,0.0
2018-02-08 00:00:00-05:00,10.209072043163877,10.502623344773713,10.070450400769925,10.119375228881836,263000,0.0,0.0
2018-02-09 00:00:00-05:00,10.200918087593354,10.347693355930058,10.00521721138031,10.290614128112793,217300,0.0,0.0
2018-02-12 00:00:00-05:00,10.298767987848885,10.298767987848885,9.727973406547392,10.062295913696289,270700,0.0,0.0
2018-02-13 00:00:00-05:00,10.013369921380367,10.184608366917438,9.866594666381511,10.12752914428711,147600,0.0,0.0
2018-02-14 00:00:00-05:00,10.044788841409268,10.160626095707057,9.887580011887819,10.144078254699707,281500,0.18,0.0
2018-02-15 00:00:00-05:00,10.135802729992946,10.168899197139847,9.995142547348115,10.036513328552246,306800,0.0,0.0
2018-02-16 00:00:00-05:00,10.003417891135397,10.177174558813261,10.003417891135397,10.061336517333984,241600,0.0,0.0
2018-02-20 00:00:00-05:00,10.069611312443026,10.268190145235536,10.069611312443026,10.077885627746582,180900,0.0,0.0
2018-02-21 00:00:00-05:00,10.1109813679191,10.226818617454578,9.912401760420135,9.95377254486084,265200,0.0,0.0
2018-02-22 00:00:00-05:00,9.96204695065546,10.144077930409749,9.862757540539143,10.094432830810547,166900,0.0,0.0
2018-02-23 00:00:00-05:00,10.110981783602893,10.218545511938066,10.053062367371885,10.144078254699707,172500,0.0,0.0
2018-02-26 00:00:00-05:00,10.16889914697846,10.235092080945742,10.102706213011178,10.210269927978516,115200,0.0,0.0
2018-02-27 00:00:00-05:00,10.210270676190714,10.268189300385878,9.70554853135145,9.730371475219727,232000,0.0,0.0
2018-02-28 00:00:00-05:00,9.788289688298677,9.895853406630557,9.655903816223145,9.655903816223145,191500,0.0,0.0
2018-03-01 00:00:00-05:00,9.680726622199797,9.986869169271143,9.639355837118352,9.837935447692871,183200,0.0,0.0
2018-03-02 00:00:00-05:00,9.788289633586544,9.912401190693117,9.689000230084877,9.829660415649414,116200,0.0,0.0
2018-03-05 00:00:00-05:00,9.83793407999954,9.895852697612321,9.746918207657188,9.763466835021973,121100,0.0,0.0
2018-03-06 00:00:00-05:00,9.813114166259766,9.871033590822446,9.680728262828882,9.813114166259766,187900,0.0,0.0
2018-03-07 00:00:00-05:00,9.780015970901168,10.094432830810547,9.780015970901168,10.094432830810547,180200,0.0,0.0
2018-03-08 00:00:00-05:00,10.094434028559762,10.094434028559762,9.871033026561056,10.003418922424316,98700,0.0,0.0
2018-03-09 00:00:00-05:00,10.003417267682325,10.119254512860058,9.415954360154219,10.110980987548828,302600,0.0,0.0
2018-03-12 00:00:00-04:00,10.16062634382946,10.739814996708532,10.135804187171221,10.648799896240234,423400,0.0,0.0
2018-03-13 00:00:00-04:00,10.690170683392054,10.847378727670408,10.599155582923759,10.648799896240234,343300,0.0,0.0
2018-03-14 00:00:00-04:00,10.681895644470412,10.706717799447004,10.508138981470108,10.557784080505371,214100,0.0,0.0
2018-03-15 00:00:00-04:00,10.557785354539863,10.607429670483752,10.408850828543848,10.491592407226562,152600,0.0,0.0
2018-03-16 00:00:00-04:00,10.508138831717565,10.764637059760567,10.466768047958103,10.67362117767334,299900,0.0,0.0
2018-03-19 00:00:00-04:00,10.673622052898473,10.673622052898473,10.384028121000004,10.648799896240234,159500,0.0,0.0
2018-03-20 00:00:00-04:00,10.690169232234636,10.706717071399765,10.400574550565615,10.549509048461914,225100,0.0,0.0
2018-03-21 00:00:00-04:00,10.55778566554396,10.698445879998742,10.508140559055484,10.623978614807129,216800,0.0,0.0
2018-03-22 00:00:00-04:00,10.566058319491844,10.839104389524378,10.566058319491844,10.615702629089355,215700,0.0,0.0
2018-03-23 00:00:00-04:00,10.590881903540598,10.690171325216902,10.516414640012826,10.63225269317627,299300,0.0,0.0
2018-03-26 00:00:00-04:00,10.690171159203059,10.797734894952512,10.599156054683753,10.748089790344238,209700,0.0,0.0
2018-03-27 00:00:00-04:00,10.764638029033925,11.095602750746318,10.599155668177728,10.905298233032227,257000,0.0,0.0
2018-03-28 00:00:00-04:00,10.963218114476543,11.252812870869192,10.954943798217958,11.120426177978516,179500,0.0,0.0
2018-03-29 00:00:00-04:00,11.170069290378116,11.219714389975914,11.021134780666806,11.095602035522461,175700,0.0,0.0
2018-04-02 00:00:00-04:00,11.079054500708809,11.12042449758591,10.7315411611828,10.830830574035645,163700,0.0,0.0
2018-04-03 00:00:00-04:00,10.83083041907369,11.004587086350673,10.665348066686587,10.946667671203613,177700,0.0,0.0
2018-04-04 00:00:00-04:00,10.872200175943089,11.070778980022281,10.830829394489419,10.921844482421875,180900,0.0,0.0
2018-04-05 00:00:00-04:00,10.95494190366309,10.95494190366309,10.764637397120392,10.839104652404785,131500,0.0,0.0
2018-04-06 00:00:00-04:00,10.839104968087973,10.979765167925791,10.814282022882157,10.855652809143066,369400,0.0,0.0
2018-04-09 00:00:00-04:00,10.9052960779364,10.979763322876066,10.797732367365992,10.880473136901855,120800,0.0,0.0
2018-04-10 00:00:00-04:00,10.897023278033938,10.905297592861558,10.772911711948012,10.839104652404785,208900,0.0,0.0
2018-04-11 00:00:00-04:00,10.78946018589182,10.9963133342326,10.681896454064757,10.905298233032227,143400,0.0,0.0
2018-04-12 00:00:00-04:00,10.979763322876066,10.979763322876066,10.756361588057068,10.880473136901855,209900,0.0,0.0
2018-04-13 00:00:00-04:00,10.897023516791336,10.946667828680592,10.7894597889218,10.91357135772705,142400,0.0,0.0
2018-04-16 00:00:00-04:00,10.921845044359664,11.037683080573498,10.880474260777431,10.963215827941895,178700,0.0,0.0
2018-04-17 00:00:00-04:00,10.963215921955046,11.1866176817656,10.921845138018046,11.103876113891602,233300,0.0,0.0
2018-04-18 00:00:00-04:00,11.120424030004571,11.145246973985632,11.029408935986911,11.045957565307617,95400,0.0,0.0
2018-04-19 00:00:00-04:00,11.037683080573498,11.037683080573498,10.872200735326636,10.963215827941895,96300,0.0,0.0
2018-04-20 00:00:00-04:00,10.954943188226238,10.954943188226238,10.70671923786586,10.739815711975098,100100,0.0,0.0
2018-04-23 00:00:00-04:00,10.764636192782909,10.847376964555869,10.690168945829843,10.731539726257324,87900,0.0,0.0
2018-04-24 00:00:00-04:00,10.756364513333466,10.756364513333466,10.599156456103989,10.623978614807129,170200,0.0,0.0
2018-04-25 00:00:00-04:00,10.632252374330225,10.748089634937694,10.566059428531055,10.698445320129395,109400,0.0,0.0
2018-04-26 00:00:00-04:00,10.698446500217884,10.855654566561155,10.67362355099349,10.806010246276855,153300,0.0,0.0
2018-04-27 00:00:00-04:00,10.797735043300118,11.170070571190015,10.797735043300118,11.145248413085938,155600,0.0,0.0
2018-04-30 00:00:00-04:00,11.128697090618164,11.252809429291533,11.087326311060373,11.194890022277832,149500,0.0,0.0
2018-05-01 00:00:00-04:00,11.211441276097144,11.385197959678065,11.112151855348356,11.319005012512207,157800,0.0,0.0
2018-05-02 00:00:00-04:00,11.335553245585448,11.476213460433069,11.252812453316507,11.36037540435791,97700,0.0,0.0
2018-05-03 00:00:00-04:00,11.368648772050292,11.459664661761352,11.335552300086853,11.393471717834473,86000,0.0,0.0
2018-05-04 00:00:00-04:00,11.393471248200916,11.625146542395445,11.393471248200916,11.575501441955566,81100,0.0,0.0
2018-05-07 00:00:00-04:00,11.658244687055454,11.74098548089358,11.600326052460545,11.699615478515625,149000,0.0,0.0
2018-05-08 00:00:00-04:00,11.691338620384768,11.790628024851566,11.674789991765946,11.716160774230957,299900,0.0,0.0
2018-05-09 00:00:00-04:00,11.724435106135608,11.848546664634855,11.558952765109265,11.831998825073242,128300,0.0,0.0
2018-05-10 00:00:00-04:00,11.62514625274283,11.906466640367848,11.583775468254078,11.873370170593262,175500,0.0,0.0
2018-05-11 00:00:00-04:00,11.823724493007166,11.865095275472177,11.666516466538578,11.716160774230957,129700,0.0,0.0
2018-05-14 00:00:00-04:00,11.707780834209318,11.774826042197933,11.4312191514458,11.640735626220703,142800,0.18,0.0
2018-05-15 00:00:00-04:00,11.707782711093698,11.707782711093698,11.531788812099373,11.665879249572754,242700,0.0,0.0
2018-05-16 00:00:00-04:00,11.665877381306277,11.774826044116004,11.640735628116932,11.6742582321167,147800,0.0,0.0
2018-05-17 00:00:00-04:00,11.674259148839244,11.758065265798589,11.531787870842175,11.598833084106445,132100,0.0,0.0
2018-05-18 00:00:00-04:00,11.665877381306277,11.774826044116004,11.556928718496549,11.6742582321167,166300,0.0,0.0
2018-05-21 00:00:00-04:00,11.66587743426473,12.009484326632673,11.582070524263896,11.950819969177246,150700,0.0,0.0
2018-05-22 00:00:00-04:00,11.94243817410608,12.034625128424741,11.808347768100079,12.017864227294922,178800,0.0,0.0
2018-05-23 00:00:00-04:00,12.017866233929222,12.49556358489764,12.009485382344023,12.478802680969238,269100,0.0,0.0
2018-05-24 00:00:00-04:00,12.478803514516834,12.58775219467589,12.336332225019763,12.520706176757812,216000,0.0,0.0
2018-05-25 00:00:00-04:00,12.529085159301758,12.5626077636375,12.436898197188953,12.529085159301758,182800,0.0,0.0
2018-05-29 00:00:00-04:00,12.487181708699561,12.63803382788727,12.470420806146443,12.629652976989746,284900,0.0,0.0
2018-05-30 00:00:00-04:00,12.570989566487972,12.847551273011348,12.537466959613683,12.696699142456055,462900,0.0,0.0
2018-05-31 00:00:00-04:00,12.688322045900662,12.76374732950656,12.327953338623047,12.327953338623047,877500,0.0,0.0
2018-06-01 00:00:00-04:00,12.41175634461863,12.462039851099675,11.90053563352913,12.110052108764648,302300,0.0,0.0
2018-06-04 00:00:00-04:00,12.143575703094037,12.453660015819745,12.05976958571092,12.286046981811523,255300,0.0,0.0
2018-06-05 00:00:00-04:00,12.311187829961241,12.512324255192507,12.29442692741643,12.495562553405762,430300,0.0,0.0
2018-06-06 00:00:00-04:00,12.445280075073242,12.520705341621337,12.353092306111131,12.445280075073242,193800,0.0,0.0
2018-06-07 00:00:00-04:00,12.453659098180836,12.520704306843946,12.369852986972912,12.495562553405762,180000,0.0,0.0
2018-06-08 00:00:00-04:00,12.487183630231051,12.529087091924858,12.286047973191245,12.294428825378418,142000,0.0,0.0
2018-06-11 00:00:00-04:00,12.286047973191245,12.336332287072224,12.210621901990805,12.294428825378418,180000,0.0,0.0
2018-06-12 00:00:00-04:00,12.294427832418632,12.411757355836757,12.227382618820272,12.31956958770752,212900,0.0,0.0
2018-06-13 00:00:00-04:00,12.311189651489258,12.361473965047479,12.24414443290633,12.311189651489258,208300,0.0,0.0
2018-06-14 00:00:00-04:00,12.311188811698834,12.478802645964661,12.311188811698834,12.369853973388672,154400,0.0,0.0
2018-06-15 00:00:00-04:00,12.353095099825012,12.570992494887857,12.327953338623047,12.327953338623047,428700,0.0,0.0
2018-06-18 00:00:00-04:00,12.327951355756014,12.378235669314234,12.185480066456782,12.311189651489258,169000,0.0,0.0
2018-06-19 00:00:00-04:00,12.277666129398048,12.403376504326465,12.260905225619453,12.31956958770752,332000,0.0,0.0
2018-06-20 00:00:00-04:00,12.33633235503092,12.428519331871493,12.302809745339616,12.378235816955566,138600,0.0,0.0
2018-06-21 00:00:00-04:00,12.378235669314234,12.394996574338942,12.260906137173087,12.311189651489258,129200,0.0,0.0
2018-06-22 00:00:00-04:00,12.27766436637641,12.554226032567037,12.269284315311449,12.512323379516602,454900,0.0,0.0
2018-06-25 00:00:00-04:00,12.45366012621364,12.51232528806804,12.369854008087636,12.478802680969238,296300,0.0,0.0
2018-06-26 00:00:00-04:00,12.495562554966018,12.5626077636375,12.478801652419113,12.529085159301758,337100,0.0,0.0
2018-06-27 00:00:00-04:00,12.529085157737319,12.554226911175501,12.47042079996758,12.495562553405762,132600,0.0,0.0
2018-06-28 00:00:00-04:00,12.487181745798205,12.621272962831174,12.487181745798205,12.604511260986328,424400,0.0,0.0
2018-06-29 00:00:00-04:00,12.587751415872091,12.906215785258814,12.554228009366119,12.864313125610352,436100,0.0,0.0
2018-07-02 00:00:00-04:00,12.89783572879162,12.9984035505517,12.805647959413381,12.96488094329834,165900,0.0,0.0
2018-07-03 00:00:00-04:00,12.948120166239176,13.258204505323812,12.948120166239176,13.199540138244629,94700,0.0,0.0
2018-07-05 00:00:00-04:00,13.182777512487792,13.383913955580484,13.157635756816957,13.375533103942871,153300,0.0,0.0
2018-07-06 00:00:00-04:00,13.409054872502137,13.459338380698528,13.308487056867406,13.434197425842285,146500,0.0,0.0
2018-07-09 00:00:00-04:00,13.43419920504548,13.43419920504548,13.140875771165444,13.199540138244629,227200,0.0,0.0
2018-07-10 00:00:00-04:00,13.199538271720595,13.291725235415035,13.115731359822416,13.274964332580566,286100,0.0,0.0
2018-07-11 00:00:00-04:00,13.25820350402267,13.409055635681527,13.140874778725337,13.325248718261719,149400,0.0,0.0
2018-07-12 00:00:00-04:00,13.308486859487981,13.308486859487981,13.149253887663123,13.25820255279541,152200,0.0,0.0
2018-07-13 00:00:00-04:00,13.241442568826125,13.291726079765711,13.115732192993164,13.115732192993164,95600,0.0,0.0
2018-07-16 00:00:00-04:00,13.09897227552808,13.166017494657781,13.02354620419665,13.157636642456055,116200,0.0,0.0
2018-07-17 00:00:00-04:00,13.224679987938773,13.442578118102007,13.157634778307905,13.300106048583984,365200,0.0,0.0
2018-07-18 00:00:00-04:00,13.283346070025232,13.383913891468834,12.906215740559215,13.023545265197754,176400,0.0,0.0
2018-07-19 00:00:00-04:00,13.048686073519923,13.350390315191467,12.990021715080207,13.25820255279541,142200,0.0,0.0
2018-07-20 00:00:00-04:00,13.258202624510115,13.258202624510115,13.040306092308864,13.07382869720459,85200,0.0,0.0
2018-07-23 00:00:00-04:00,13.073829613958804,13.09059051796099,12.914596630107015,13.031926155090332,73900,0.0,0.0
2018-07-24 00:00:00-04:00,13.048686027526855,13.082208632123098,12.881073004545645,13.048686027526855,204400,0.0,0.0
2018-07-25 00:00:00-04:00,13.040305975809249,13.191157296871369,12.96487991565722,13.048686027526855,83600,0.0,0.0
2018-07-26 00:00:00-04:00,13.040306051318446,13.18277652224599,12.98164089350387,12.99840259552002,56500,0.0,0.0
2018-07-27 00:00:00-04:00,12.990021650503337,12.990021650503337,12.562607843088067,12.57936954498291,121100,0.0,0.0
2018-07-30 00:00:00-04:00,12.570989610958407,12.68831913505447,12.478802641538497,12.503944396972656,94800,0.0,0.0
2018-07-31 00:00:00-04:00,12.537466066122954,12.998402477226977,12.537466066122954,12.939737319946289,160900,0.0,0.0
2018-08-01 00:00:00-04:00,12.805646897784072,12.973259920155213,12.612892121867747,12.8391695022583,140700,0.0,0.0
2018-08-02 00:00:00-04:00,12.805647926617025,12.939738355287046,12.721841808319262,12.822409629821777,83100,0.0,0.0
2018-08-03 00:00:00-04:00,12.855932122569701,12.914596484780215,12.705079992037533,12.763744354248047,67800,0.0,0.0
2018-08-06 00:00:00-04:00,12.797268833615314,12.822410591065218,12.646416690431774,12.755365371704102,53300,0.0,0.0
2018-08-07 00:00:00-04:00,12.755365419592103,13.023546298043406,12.71346195752357,13.00678539276123,130300,0.0,0.0
2018-08-08 00:00:00-04:00,13.031926152403395,13.618572178715027,12.99840354516393,13.098971366882324,204300,0.0,0.0
2018-08-09 00:00:00-04:00,13.182777408227137,13.199539111369797,12.99002261753853,13.082209587097168,170000,0.0,0.0
2018-08-10 00:00:00-04:00,13.023545231541952,13.090590445664429,12.86431304781157,12.881073951721191,83600,0.0,0.0
2018-08-13 00:00:00-04:00,12.88945385550519,13.0570668784864,12.83078949727225,13.048686027526855,134900,0.0,0.0
2018-08-14 00:00:00-04:00,13.057165200125239,13.659152243768302,12.989335833521197,13.438706398010254,200700,0.18,0.0
2018-08-15 00:00:00-04:00,13.336962931637435,13.693067547774053,13.320005992511362,13.616759300231934,217600,0.0,0.0
2018-08-16 00:00:00-04:00,13.616757419730197,13.77785276642484,13.59132241884867,13.769373893737793,120500,0.0,0.0
2018-08-17 00:00:00-04:00,13.777852092720128,13.989819047992746,13.777852092720128,13.930468559265137,151900,0.0,0.0
2018-08-20 00:00:00-04:00,13.989820706919172,14.117000571727948,13.90503359132008,14.040692329406738,128100,0.0,0.0
2018-08-21 00:00:00-04:00,14.049171932871104,14.150916800314008,13.964384812865319,13.989821434020996,114100,0.0,0.0
2018-08-22 00:00:00-04:00,13.998299344088425,14.015257090358162,13.84568286202018,13.913512229919434,111000,0.0,0.0
2018-08-23 00:00:00-04:00,13.879597621489774,13.972861986688054,13.693065656733996,13.769373893737793,139800,0.0,0.0
2018-08-24 00:00:00-04:00,13.7778523024785,13.8032889196831,13.642193578413076,13.667630195617676,106400,0.0,0.0
2018-08-27 00:00:00-04:00,13.735460707702634,13.735460707702634,13.515014049753944,13.60827922821045,131000,0.0,0.0
2018-08-28 00:00:00-04:00,13.582843289004307,13.693065397489898,13.489577308392178,13.684586524963379,99900,0.0,0.0
2018-08-29 00:00:00-04:00,13.71002315735635,13.837203011032393,13.574364431144627,13.642193794250488,137600,0.0,0.0
2018-08-30 00:00:00-04:00,13.701543670461765,13.73545915908376,13.515012525989558,13.540449142456055,103700,0.0,0.0
2018-08-31 00:00:00-04:00,13.515012280106406,13.60827744635083,13.430225985863224,13.531970024108887,134900,0.0,0.0
2018-09-04 00:00:00-04:00,13.54044980696774,13.54044980696774,13.252174608251401,13.303046226501465,118300,0.0,0.0
2018-09-05 00:00:00-04:00,13.260655152646056,13.540451514065815,13.184346907060686,13.523493766784668,117200,0.0,0.0
2018-09-06 00:00:00-04:00,13.540449719908766,13.659151509378704,13.472620356951598,13.489577293395996,130400,0.0,0.0
2018-09-07 00:00:00-04:00,13.455663782794307,13.455663782794307,13.218260991786044,13.269132614135742,78900,0.0,0.0
2018-09-10 00:00:00-04:00,13.303047537169808,13.353919969021815,13.141952985386549,13.201303482055664,83900,0.0,0.0
2018-09-11 00:00:00-04:00,13.226738173144218,13.226738173144218,13.082600580607652,13.124993324279785,89300,0.0,0.0
2018-09-12 00:00:00-04:00,13.124994895328808,13.192825072220886,12.88759210627101,13.184346199035645,252900,0.0,0.0
2018-09-13 00:00:00-04:00,13.226739520603248,13.311525825174776,13.167388217954356,13.252175331115723,93800,0.0,0.0
2018-09-14 00:00:00-04:00,13.209780231986223,13.277609591158726,13.023249089966964,13.226737976074219,206500,0.0,0.0
2018-09-17 00:00:00-04:00,13.362400176640898,13.565888307187116,13.201304800182678,13.404793739318848,280500,0.0,0.0
2018-09-18 00:00:00-04:00,13.40478999627057,13.464140482293164,13.21825885772705,13.21825885772705,115000,0.0,0.0
2018-09-19 00:00:00-04:00,13.184346903136252,13.269133213747063,13.091080910297496,13.099559783935547,169400,0.0,0.0
2018-09-20 00:00:00-04:00,13.141950872813718,13.252173783616472,13.074121513641213,13.226737976074219,139000,0.0,0.0
2018-09-21 00:00:00-04:00,13.226739765288913,13.303047198237973,13.158910396940957,13.26065444946289,312000,0.0,0.0
2018-09-24 00:00:00-04:00,13.235216966058713,13.277610520656722,13.023250001658473,13.074122428894043,144800,0.0,0.0
2018-09-25 00:00:00-04:00,13.11651814213177,13.17586864318266,13.057166832490948,13.082603454589844,164600,0.0,0.0
2018-09-26 00:00:00-04:00,13.074124580556878,13.184347517215624,13.057166832490948,13.082603454589844,135000,0.0,0.0
2018-09-27 00:00:00-04:00,13.124994523356326,13.269132129061052,13.065644029921378,13.13347339630127,112300,0.0,0.0
2018-09-28 00:00:00-04:00,13.133473777368085,13.294569133636868,13.124994904177129,13.26065444946289,136700,0.0,0.0
2018-10-01 00:00:00-04:00,13.303047189269616,13.311526062454858,13.15043151488453,13.184346199035645,106100,0.0,0.0
2018-10-02 00:00:00-04:00,13.184346903136252,13.184346903136252,13.074123971611293,13.099559783935547,81200,0.0,0.0
2018-10-03 00:00:00-04:00,13.0995589382027,13.108037811293336,12.938464392429808,12.989336013793945,123300,0.0,0.0
2018-10-04 00:00:00-04:00,12.9469419337529,12.989334677665735,12.76041078789534,12.819761276245117,187700,0.0,0.0
2018-10-05 00:00:00-04:00,12.862156142041135,12.963900193282106,12.853677268956927,12.9130277633667,119100,0.0,0.0
2018-10-08 00:00:00-04:00,12.92150642990535,13.133473402083284,12.92150642990535,13.014772415161133,102800,0.0,0.0
2018-10-09 00:00:00-04:00,12.98933377081631,13.14195022573484,12.98933377081631,13.09107780456543,96200,0.0,0.0
2018-10-10 00:00:00-04:00,13.04868696937804,13.167387955126816,12.92998517503944,12.972378730773926,184700,0.0,0.0
2018-10-11 00:00:00-04:00,12.963898729987745,13.08260051399872,12.650187738590615,12.658666610717773,197800,0.0,0.0
2018-10-12 00:00:00-04:00,12.743455548701226,12.802806857308667,12.217777496659098,12.226256370544434,258900,0.0,0.0
2018-10-15 00:00:00-04:00,12.200818442033654,12.650188168373402,12.200818442033654,12.489092826843262,280800,0.0,0.0
2018-10-16 00:00:00-04:00,12.48909426551991,12.777369492127056,12.370393272392171,12.701061248779297,170700,0.0,0.0
2018-10-17 00:00:00-04:00,12.692582599941407,12.726497283358766,12.480615626435457,12.556923866271973,117000,0.0,0.0
2018-10-18 00:00:00-04:00,12.556925158329918,12.57388209748848,12.370393976046207,12.421265602111816,142300,0.0,0.0
2018-10-19 00:00:00-04:00,12.41278587622032,12.590838160809602,12.39582813074048,12.429742813110352,134200,0.0,0.0
2018-10-22 00:00:00-04:00,12.412785484014268,12.497571782965055,12.132989161156079,12.183860778808594,137300,0.0,0.0
2018-10-23 00:00:00-04:00,12.132989749993659,12.302563164714746,11.954937462389061,12.209297180175781,118900,0.0,0.0
2018-10-24 00:00:00-04:00,12.175381921589054,12.42974243593963,12.132989176355444,12.26016902923584,139100,0.0,0.0
2018-10-25 00:00:00-04:00,12.2940843376312,12.565401802195694,12.226254971490075,12.514530181884766,229500,0.0,0.0
2018-10-26 00:00:00-04:00,12.548446552743885,12.582361240376033,12.20082080236688,12.311043739318848,147900,0.0,0.0
2018-10-29 00:00:00-04:00,12.361913448370608,12.548444605699808,12.327998766000736,12.429742813110352,95300,0.0,0.0
2018-10-30 00:00:00-04:00,12.446701049804688,12.616274468346337,12.395828619947272,12.446701049804688,167400,0.0,0.0
2018-10-31 00:00:00-04:00,12.446702237320183,12.446702237320183,12.12451230705662,12.149948120117188,138400,0.0,0.0
2018-11-01 00:00:00-04:00,12.192339752162312,12.344956223562205,12.065159089799138,12.073637962341309,100500,0.0,0.0
2018-11-02 00:00:00-04:00,11.87015089079568,11.93798025977018,10.895103105344836,11.26816463470459,455700,0.0,0.0
2018-11-05 00:00:00-05:00,11.26816641438104,11.403825173755774,11.098592965162625,11.378389358520508,262500,0.0,0.0
