Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-06 00:00:00-05:00,11.285121801021115,11.412301659161914,11.225770499777564,11.319036483764648,218600,0.0,0.0
2018-11-07 00:00:00-05:00,11.386864650359662,11.463172880645784,11.310556420073542,11.4292573928833,175000,0.0,0.0
2018-11-08 00:00:00-05:00,11.42925690937014,11.437735780952064,11.132503681310116,11.369906425476074,148000,0.0,0.0
2018-11-09 00:00:00-05:00,11.327514288248768,11.429258334146205,11.157940878419705,11.234249114990234,173800,0.0,0.0
2018-11-12 00:00:00-05:00,11.217290059356309,11.327512965016878,11.090110218988569,11.259683609008789,184600,0.0,0.0
2018-11-13 00:00:00-05:00,11.276643726225458,11.293600664502344,10.95445381306589,10.971410751342773,293700,0.0,0.0
2018-11-14 00:00:00-05:00,10.945613827616846,11.126177802793373,10.945613827616846,11.04019546508789,158900,0.18,0.0
2018-11-15 00:00:00-05:00,10.94561527365478,10.962812235465487,10.644675821933884,10.704863548278809,153500,0.0,0.0
2018-11-16 00:00:00-05:00,10.661871593243047,11.005803437538908,10.627478490813086,10.902624130249023,204100,0.0,0.0
2018-11-19 00:00:00-05:00,10.90262522326391,11.280949387921412,10.782248942692904,11.246556282043457,253700,0.0,0.0
2018-11-20 00:00:00-05:00,11.263752859337396,11.599085425167411,11.255154378163217,11.444316864013672,301500,0.0,0.0
2018-11-21 00:00:00-05:00,11.452913822060156,11.62488015500098,11.375529136236032,11.384127616882324,88500,0.0,0.0
2018-11-23 00:00:00-05:00,11.34973314054029,11.375527759360777,11.280946943688226,11.315340042114258,57800,0.0,0.0
2018-11-26 00:00:00-05:00,11.27234899003659,11.375528290128903,10.97140956976639,11.022998809814453,199900,0.0,0.0
2018-11-27 00:00:00-05:00,11.03159788245704,11.126178707623653,10.971410159168851,10.997204780578613,111200,0.0,0.0
2018-11-28 00:00:00-05:00,10.962812731020682,10.988607354906469,10.730658656059662,10.945615768432617,166000,0.0,0.0
2018-11-29 00:00:00-05:00,10.962810787155641,11.151973242101565,10.894024588992789,11.04019546508789,209700,0.0,0.0
2018-11-30 00:00:00-05:00,11.040195717143709,11.212161216476938,10.945614077513296,11.20356273651123,153400,0.0,0.0
2018-12-03 00:00:00-05:00,11.246555535321612,11.289547119813685,11.117581601841666,11.280948638916016,169100,0.0,0.0
2018-12-04 00:00:00-05:00,11.272348678888475,11.401323415440945,10.980007746694435,11.04019546508789,153900,0.0,0.0
2018-12-06 00:00:00-05:00,10.98000888957328,11.315341435521985,10.919820344918802,11.298145294189453,343300,0.0,0.0
2018-12-07 00:00:00-05:00,11.349735237055862,11.358333718249712,11.177769713160348,11.2207612991333,266800,0.0,0.0
2018-12-10 00:00:00-05:00,11.246555972386014,11.306743701016174,11.005804237869077,11.126179695129395,166800,0.0,0.0
2018-12-11 00:00:00-05:00,11.169171724549026,11.289548006582868,11.065992405661305,11.108983993530273,167900,0.0,0.0
2018-12-12 00:00:00-05:00,11.143376479413872,11.298145859126768,10.9284193720332,11.005804061889648,196500,0.0,0.0
2018-12-13 00:00:00-05:00,11.005804237869077,11.186368243755856,10.971411132938087,11.126179695129395,202500,0.0,0.0
2018-12-14 00:00:00-05:00,11.040195567151052,11.246554163547328,11.040195567151052,11.21216106414795,194600,0.0,0.0
2018-12-17 00:00:00-05:00,11.186366842168317,11.22075994279005,10.524298630204706,10.618880271911621,399700,0.0,0.0
2018-12-18 00:00:00-05:00,10.61888199255362,10.93701842985328,10.61888199255362,10.713462829589844,383900,0.0,0.0
2018-12-19 00:00:00-05:00,10.739256086730485,10.756453047636167,10.39532506857911,10.421119689941406,180200,0.0,0.0
2018-12-20 00:00:00-05:00,10.42971920567711,10.550095483977088,10.102984296002576,10.240556716918945,407800,0.0,0.0
2018-12-21 00:00:00-05:00,10.292145672771875,10.507102762228286,10.171769407477646,10.249154090881348,316100,0.0,0.0
2018-12-24 00:00:00-05:00,10.249153438668895,10.249153438668895,9.69886302947998,9.69886302947998,134500,0.0,0.0
2018-12-26 00:00:00-05:00,9.733256604832587,10.059991474393609,9.57848806030089,10.034196853637695,251400,0.0,0.0
2018-12-27 00:00:00-05:00,9.948214224794317,9.974009666930236,9.673069401981207,9.965411186218262,205300,0.0,0.0
2018-12-28 00:00:00-05:00,9.9052250124034,10.188968360363212,9.879429566227868,10.068592071533203,196100,0.0,0.0
2018-12-31 00:00:00-05:00,10.111582216816599,10.214761526784573,9.905223596880651,10.180368423461914,178200,0.0,0.0
2019-01-02 00:00:00-05:00,10.085785940098646,10.120179860572733,9.77624803579763,9.819239616394043,182000,0.0,0.0
2019-01-03 00:00:00-05:00,9.784848177020338,10.12018157860409,9.784848177020338,10.008403778076172,131800,0.0,0.0
2019-01-04 00:00:00-05:00,10.077188991627963,10.421120020695298,10.025598927269735,10.317940711975098,177400,0.0,0.0
2019-01-07 00:00:00-05:00,10.309341078044936,10.644674408872342,10.300742598281017,10.507102012634277,265700,0.0,0.0
2019-01-08 00:00:00-05:00,10.558691189166327,10.79084522145069,10.524298090308958,10.773648262023926,135900,0.0,0.0
2019-01-09 00:00:00-05:00,10.773648910509799,10.833837452130174,10.636076506799583,10.79084587097168,88400,0.0,0.0
2019-01-10 00:00:00-05:00,10.756453033946157,10.945614683690549,10.687666830403428,10.868230819702148,76400,0.0,0.0
2019-01-11 00:00:00-05:00,10.842436790466309,10.962813072341682,10.713462847025529,10.842436790466309,147400,0.0,0.0
2019-01-14 00:00:00-05:00,10.808044121200977,10.833839566929148,10.524300778162027,10.558693885803223,116600,0.0,0.0
2019-01-15 00:00:00-05:00,10.575890202433413,10.730658767349588,10.550095578280104,10.679069519042969,405000,0.0,0.0
2019-01-16 00:00:00-05:00,10.653272315126507,10.799443183259509,10.627476877223422,10.756451606750488,109600,0.0,0.0
2019-01-17 00:00:00-05:00,10.739256309630955,11.040196571756796,10.696264726470657,11.031598091125488,163800,0.0,0.0
2019-01-18 00:00:00-05:00,11.057392447504364,11.09178554920748,10.876828458563953,10.95421314239502,97200,0.0,0.0
2019-01-22 00:00:00-05:00,10.92841852111674,10.980008583669525,10.747854532176328,10.95421314239502,94200,0.0,0.0
2019-01-23 00:00:00-05:00,10.954213164132446,10.954213164132446,10.756453033946157,10.868230819702148,96200,0.0,0.0
2019-01-24 00:00:00-05:00,10.851034371578992,10.928419059220396,10.825239749030612,10.885427474975586,69800,0.0,0.0
2019-01-25 00:00:00-05:00,10.902621977584552,11.126176689241497,10.859630403036496,11.048792839050293,168200,0.0,0.0
2019-01-28 00:00:00-05:00,11.117582108627657,11.444317017666577,11.065992040886224,11.435718536376953,265800,0.0,0.0
2019-01-29 00:00:00-05:00,11.48730690145218,11.88282799042414,11.40992303578057,11.831238746643066,358800,0.0,0.0
2019-01-30 00:00:00-05:00,11.822642534464142,12.037599671454398,11.771052460788063,11.98600959777832,161400,0.0,0.0
2019-01-31 00:00:00-05:00,11.951613900061274,12.114981747988034,11.762452250877754,12.06339168548584,209300,0.0,0.0
2019-02-01 00:00:00-05:00,12.06339306061297,12.140777753189363,11.693667380520434,11.77964973449707,236200,0.0,0.0
2019-02-04 00:00:00-05:00,11.69366783396297,11.908624957234375,11.633479281849459,11.891427993774414,84800,0.0,0.0
2019-02-05 00:00:00-05:00,11.968812040690578,12.01180362701416,11.788248034128578,12.01180362701416,107700,0.0,0.0
2019-02-06 00:00:00-05:00,11.98600777076832,11.98600777076832,11.86563231720013,11.94301700592041,68800,0.0,0.0
2019-02-07 00:00:00-05:00,11.90862298725955,12.106383114356676,11.848434445102681,12.071990013122559,104100,0.0,0.0
2019-02-08 00:00:00-05:00,12.063390475528402,12.218159827515402,12.028997377308642,12.209561347961426,86400,0.0,0.0
2019-02-11 00:00:00-05:00,12.20956336194672,12.304145012649554,12.20956336194672,12.295546531677246,145400,0.0,0.0
2019-02-12 00:00:00-05:00,12.286948387006227,12.295546868213881,12.028999690750716,12.192367553710938,142600,0.0,0.0
2019-02-13 00:00:00-05:00,12.123581785136594,12.175171034266896,11.986008540797684,12.037598609924316,119800,0.0,0.0
2019-02-14 00:00:00-05:00,12.037597476331625,12.06372889440882,11.845972061157227,11.845972061157227,109600,0.18,0.0
2019-02-15 00:00:00-05:00,11.872102913995759,12.046308218356653,11.82855138023643,11.92436408996582,130000,0.0,0.0
2019-02-19 00:00:00-05:00,11.924363353027779,12.028887359861038,11.845971593917378,12.020176887512207,128300,0.0,0.0
2019-02-20 00:00:00-05:00,12.046309773413538,12.150832969522964,11.985338116685503,12.028889656066895,111500,0.0,0.0
2019-02-21 00:00:00-05:00,11.811131091144766,12.089859574016156,11.811131091144766,12.081149101257324,94400,0.0,0.0
2019-02-22 00:00:00-05:00,12.142121611627251,12.272776220260441,12.089860432715145,12.19438362121582,107100,0.0,0.0
2019-02-25 00:00:00-05:00,12.168252256608815,12.23793437783699,12.046308129121305,12.107279777526855,133000,0.0,0.0
2019-02-26 00:00:00-05:00,12.168250536005996,12.168250536005996,11.93307278710797,11.99404525756836,77000,0.0,0.0
2019-02-27 00:00:00-05:00,11.976626097084608,11.994047042859592,11.819840907815411,11.854681968688965,68900,0.0,0.0
2019-02-28 00:00:00-05:00,11.863392176951303,12.06372889551283,11.819840644161719,11.915654182434082,269700,0.0,0.0
2019-03-01 00:00:00-05:00,11.915654448224993,11.915654448224993,11.636925130560153,11.854681968688965,159900,0.0,0.0
2019-03-04 00:00:00-05:00,11.872102248555793,11.906943307475105,11.54111177348414,11.628214836120605,183700,0.0,0.0
2019-03-05 00:00:00-05:00,11.619503932394597,12.21180274271258,11.619503932394597,12.150830268859863,191300,0.0,0.0
2019-03-06 00:00:00-05:00,12.150830733944913,12.20309273772243,11.863391789859492,11.906943321228027,150600,0.0,0.0
2019-03-07 00:00:00-05:00,11.95049475842161,12.028887348131937,11.793709579000963,11.81113052368164,91000,0.0,0.0
2019-03-08 00:00:00-05:00,11.602083201432272,11.828550495500654,11.445298854572615,11.532401084899902,287000,0.0,0.0
2019-03-11 00:00:00-04:00,11.593374515574272,11.784999936496781,11.541112508528593,11.741448402404785,411900,0.0,0.0
2019-03-12 00:00:00-04:00,11.732738760127523,11.819840997635094,11.575953569666906,11.741448402404785,244300,0.0,0.0
2019-03-13 00:00:00-04:00,11.680476753081843,11.811131355357832,11.680476753081843,11.741448402404785,98000,0.0,0.0
2019-03-14 00:00:00-04:00,11.715317725662223,11.828551381174892,11.654346076800175,11.78499984741211,131900,0.0,0.0
2019-03-15 00:00:00-04:00,11.828550637685955,12.028887348131937,11.767578992656308,11.81113052368164,379700,0.0,0.0
2019-03-18 00:00:00-04:00,11.811130225181058,11.96791456996296,11.793709280940655,11.828550338745117,133600,0.0,0.0
2019-03-19 00:00:00-04:00,11.959203545394914,12.09856860085122,11.84597073576839,11.976624488830566,127800,0.0,0.0
2019-03-20 00:00:00-04:00,12.046307387946145,12.290194797239055,11.845971509410344,12.063728332519531,149400,0.0,0.0
2019-03-21 00:00:00-04:00,12.037596629841063,12.351166979305809,12.037596629841063,12.220512390136719,124900,0.0,0.0
2019-03-22 00:00:00-04:00,12.22922469748817,12.316327770006016,11.915655131641563,11.985337257385254,132100,0.0,0.0
2019-03-25 00:00:00-04:00,11.898231904722739,12.107278241892741,11.706605680312085,11.976624488830566,182400,0.0,0.0
2019-03-26 00:00:00-04:00,12.037596074139135,12.237932769346221,11.933072906034859,12.229222297668457,136000,0.0,0.0
2019-03-27 00:00:00-04:00,12.246644495884066,12.298905669953028,12.176961545998143,12.211803436279297,293000,0.0,0.0
2019-03-28 00:00:00-04:00,12.21180266437848,12.333745949949018,12.150830190916878,12.264063835144043,89200,0.0,0.0
2019-03-29 00:00:00-04:00,12.307615364566235,12.438269122156479,12.133410077553801,12.264063835144043,167300,0.0,0.0
2019-04-01 00:00:00-04:00,12.211804386598287,12.281486511230469,11.933075057393113,12.281486511230469,406700,0.0,0.0
2019-04-02 00:00:00-04:00,12.307616499065164,12.307616499065164,12.037597656298681,12.107279777526855,96300,0.0,0.0
2019-04-03 00:00:00-04:00,12.107279212642371,12.194382275451861,11.95920450427206,12.115989685058594,107000,0.0,0.0
2019-04-04 00:00:00-04:00,12.124701199349458,12.159542261331868,11.994047424584524,12.142121315002441,110800,0.0,0.0
2019-04-05 00:00:00-04:00,12.12469997717367,12.168251507930778,12.002755857189035,12.063728332519531,317800,0.0,0.0
2019-04-08 00:00:00-04:00,12.046306583132973,12.1072782237136,11.828549774572108,11.837260246276855,149200,0.0,0.0
2019-04-09 00:00:00-04:00,11.819839553791534,11.872101554453188,11.706605911254883,11.706605911254883,89200,0.0,0.0
2019-04-10 00:00:00-04:00,11.689187901880018,11.880814164558378,11.671766954965408,11.872103691101074,174800,0.0,0.0
2019-04-11 00:00:00-04:00,11.863392559998,12.159541995717602,11.863392559998,12.133411407470703,148400,0.0,0.0
2019-04-12 00:00:00-04:00,12.08114768384745,12.194381324398016,11.976624515033766,12.185670852661133,114500,0.0,0.0
2019-04-15 00:00:00-04:00,12.142118507196857,12.194380503423364,11.92436171249287,11.959202766418457,157900,0.0,0.0
2019-04-16 00:00:00-04:00,11.959203444051402,12.00275497159517,11.863390747996155,11.88081169128418,189500,0.0,0.0
2019-04-17 00:00:00-04:00,11.898233237047691,11.976625829933662,11.750158523968945,11.915654182434082,187500,0.0,0.0
2019-04-18 00:00:00-04:00,11.889524824857927,12.046310037801389,11.889524824857927,12.037599563598633,109300,0.0,0.0
2019-04-22 00:00:00-04:00,11.959204494329175,12.072438143616822,11.7849991995314,11.906943321228027,151500,0.0,0.0
2019-04-23 00:00:00-04:00,11.967916953172482,12.124702159851866,11.941786362284754,12.072440147399902,129700,0.0,0.0
2019-04-24 00:00:00-04:00,12.107280548793693,12.316327756471503,12.107280548793693,12.19438362121582,165400,0.0,0.0
2019-04-25 00:00:00-04:00,12.072437974129867,12.150830563357392,11.976625271005313,12.063728332519531,155600,0.0,0.0
2019-04-26 00:00:00-04:00,12.133410848561207,12.351167678833008,12.098569788944774,12.351167678833008,134800,0.0,0.0
2019-04-29 00:00:00-04:00,12.264064403279367,12.525372761241348,12.264064403279367,12.32503604888916,149800,0.0,0.0
2019-04-30 00:00:00-04:00,12.264062788352618,12.377296422914796,12.14211868251421,12.237932205200195,147200,0.0,0.0
2019-05-01 00:00:00-04:00,12.237933151845102,12.298904794142533,12.072437507500176,12.168251037597656,132500,0.0,0.0
2019-05-02 00:00:00-04:00,12.13340997342428,12.229222672789767,12.055017387272372,12.0985689163208,110200,0.0,0.0
2019-05-03 00:00:00-04:00,12.264063913813379,12.359876614615738,11.87210180785203,12.150830268859863,149000,0.0,0.0
2019-05-06 00:00:00-04:00,12.089859267481879,12.142120441356997,11.863391965552674,11.889522552490234,126000,0.0,0.0
2019-05-07 00:00:00-04:00,11.837260560847636,11.976624789121933,11.358195403147494,11.454008102416992,200700,0.0,0.0
2019-05-08 00:00:00-04:00,11.454008793281536,11.58466338817655,11.454008793281536,11.514981269836426,231500,0.0,0.0
2019-05-09 00:00:00-04:00,11.575953871606716,11.671766584567088,11.436589623418378,11.584664344787598,126100,0.0,0.0
2019-05-10 00:00:00-04:00,11.506271186113224,11.63692495474599,11.506271186113224,11.593374252319336,162000,0.0,0.0
2019-05-13 00:00:00-04:00,11.584663565696717,11.619504625400673,11.42787838169072,11.497560501098633,136500,0.0,0.0
2019-05-14 00:00:00-04:00,11.630020141601562,11.68300381611583,11.550543787669838,11.630020141601562,175500,0.18,0.0
2019-05-15 00:00:00-04:00,11.656511978858697,11.691834709254984,11.612358355323257,11.630020141601562,287300,0.0,0.0
2019-05-16 00:00:00-04:00,11.594698639907355,11.691835948250802,11.559375905767881,11.656513214111328,181900,0.0,0.0
2019-05-17 00:00:00-04:00,11.585866256602438,11.691834445399863,11.524051690344017,11.612358093261719,132200,0.0,0.0
2019-05-20 00:00:00-04:00,11.568207332702272,11.75365190601663,11.488730966687484,11.700667381286621,158100,0.0,0.0
2019-05-21 00:00:00-04:00,11.700667916195117,11.78897518072871,11.691837021309661,11.744821548461914,134000,0.0,0.0
2019-05-22 00:00:00-04:00,11.744821709506414,11.744821709506414,11.497562544446632,11.683006286621094,164300,0.0,0.0
2019-05-23 00:00:00-04:00,11.656510910632555,11.78014087677002,11.603527240973817,11.78014087677002,110000,0.0,0.0
2019-05-24 00:00:00-04:00,11.815466057130548,11.930265154773451,11.771312428473983,11.824296951293945,84500,0.0,0.0
2019-05-28 00:00:00-04:00,11.877279951091364,12.018570880964571,11.80663448615476,12.009740829467773,171200,0.0,0.0
2019-05-29 00:00:00-04:00,12.000911037138847,12.000911037138847,11.797804675186685,11.859620094299316,212300,0.0,0.0
2019-05-30 00:00:00-04:00,11.859619685787115,12.02740246408956,11.727158799817417,11.824296951293945,122100,0.0,0.0
2019-05-31 00:00:00-04:00,11.75365161895752,11.797804405966993,11.612359837181744,11.75365161895752,93800,0.0,0.0
2019-06-03 00:00:00-04:00,11.81546661392976,11.850789350087497,11.630022038561515,11.709498405456543,210500,0.0,0.0
2019-06-04 00:00:00-04:00,11.762482248226277,11.824297668961481,11.54171493370455,11.647683143615723,102900,0.0,0.0
2019-06-05 00:00:00-04:00,11.709497040818041,11.73598887930884,11.58586705759371,11.674174308776855,69400,0.0,0.0
2019-06-06 00:00:00-04:00,11.806635174710989,11.930265166640261,11.70949786529826,11.912603378295898,119500,0.0,0.0
2019-06-07 00:00:00-04:00,11.965587090902668,12.212846215857304,11.947925303754296,12.089216232299805,92100,0.0,0.0
2019-06-10 00:00:00-04:00,12.045065621816692,12.080388360325694,11.947927459296553,12.027403831481934,79700,0.0,0.0
2019-06-11 00:00:00-04:00,12.027401230776835,12.062723961647944,11.833125789905575,11.96558666229248,117400,0.0,0.0
2019-06-12 00:00:00-04:00,11.939097025139525,12.018572552627171,11.709498811080575,11.744821548461914,181500,0.0,0.0
2019-06-13 00:00:00-04:00,11.735988617589317,11.841956811349721,11.683004099628944,11.815464973449707,184000,0.0,0.0
2019-06-14 00:00:00-04:00,11.771309984440148,11.98324634739559,11.71832631478141,11.78014087677002,235400,0.0,0.0
2019-06-17 00:00:00-04:00,11.788972854614258,11.859618315437688,11.68300382121879,11.788972854614258,163600,0.0,0.0
2019-06-18 00:00:00-04:00,11.788974641783152,11.939096479330987,11.621191015271831,11.700667381286621,184700,0.0,0.0
2019-06-19 00:00:00-04:00,11.727157873010482,11.859618748511688,11.612358784440246,11.833126068115234,96500,0.0,0.0
2019-06-20 00:00:00-04:00,11.83312563600866,11.903771096832088,11.718327393790828,11.788972854614258,160900,0.0,0.0
2019-06-21 00:00:00-04:00,11.735990399699904,11.74482129439433,11.550545821919346,11.55937671661377,198400,0.0,0.0
2019-06-24 00:00:00-04:00,11.559373800904307,11.603527421078752,11.232638359069824,11.232638359069824,137500,0.0,0.0
2019-06-25 00:00:00-04:00,11.223810057832543,11.365101001282259,11.126672744750977,11.126672744750977,160000,0.0,0.0
2019-06-26 00:00:00-04:00,11.15316265812192,11.15316265812192,10.808765411376953,10.808765411376953,193500,0.0,0.0
2019-06-27 00:00:00-04:00,10.826428823832318,11.135502545093955,10.826428823832318,11.029534339904785,257100,0.0,0.0
2019-06-28 00:00:00-04:00,10.976550796402172,11.179656315028353,10.95888900756836,10.95888900756836,519900,0.0,0.0
2019-07-01 00:00:00-04:00,11.029532952310191,11.170823874787004,10.879411136638495,10.905903816223145,132400,0.0,0.0
2019-07-02 00:00:00-04:00,10.923565599935479,11.073687427144131,10.861751027141468,10.985380172729492,96600,0.0,0.0
2019-07-03 00:00:00-04:00,11.020702619181291,11.285623533368613,11.020702619181291,11.197317123413086,97300,0.0,0.0
2019-07-05 00:00:00-04:00,11.14433423127597,11.285625181567822,10.994212386050755,11.259133338928223,109800,0.0,0.0
2019-07-08 00:00:00-04:00,11.214978483383545,11.267963005045061,11.126672070161552,11.15316390991211,135700,0.0,0.0
2019-07-09 00:00:00-04:00,11.126671249292768,11.197316711522662,11.09134851817782,11.161993980407715,80200,0.0,0.0
2019-07-10 00:00:00-04:00,11.197317686841691,11.241470472960957,11.100179536194316,11.170825004577637,316900,0.0,0.0
2019-07-11 00:00:00-04:00,11.153163914853044,11.232640276300327,11.047195713643468,11.073687553405762,126300,0.0,0.0
2019-07-12 00:00:00-04:00,11.038364819669235,11.144333020878813,11.00304208593271,11.073687553405762,131900,0.0,0.0
2019-07-15 00:00:00-04:00,11.056026466594613,11.091349199880586,10.817597385294002,10.897073745727539,166700,0.0,0.0
2019-07-16 00:00:00-04:00,10.861752098052309,11.109011255767184,10.861752098052309,10.99421215057373,109100,0.0,0.0
2019-07-17 00:00:00-04:00,10.994210374077735,11.056025785138386,10.85291944964254,11.00304126739502,120200,0.0,0.0
2019-07-18 00:00:00-04:00,11.003041960476576,11.082518321017673,10.87058192101501,10.985380172729492,190400,0.0,0.0
2019-07-19 00:00:00-04:00,10.95888666911609,11.038363017588368,10.76461124420166,10.76461124420166,153200,0.0,0.0
2019-07-22 00:00:00-04:00,11.029535308484107,11.029535308484107,10.791107036410557,10.950058937072754,237800,0.0,0.0
2019-07-23 00:00:00-04:00,10.967720393080665,11.426915975235158,10.967720393080665,11.409255027770996,364600,0.0,0.0
2019-07-24 00:00:00-04:00,11.409254352224238,11.488730716508345,11.32977798794013,11.435746192932129,139600,0.0,0.0
2019-07-25 00:00:00-04:00,11.409254210879723,11.43574605125942,11.267963272640786,11.338608741760254,132600,0.0,0.0
2019-07-26 00:00:00-04:00,11.34743908902582,11.49756091420935,11.312116356168541,11.453407287597656,139900,0.0,0.0
2019-07-29 00:00:00-04:00,11.471067304399991,11.709496363506839,11.471067304399991,11.62118911743164,153500,0.0,0.0
2019-07-30 00:00:00-04:00,11.585867745832383,11.744820470540215,11.585867745832383,11.656513214111328,156000,0.0,0.0
2019-07-31 00:00:00-04:00,11.656511715800722,11.877278986335433,11.515220797404154,11.612358093261719,191800,0.0,0.0
2019-08-01 00:00:00-04:00,11.5946971495423,11.718327124219448,11.577035363662578,11.612358093261719,98300,0.0,0.0
2019-08-02 00:00:00-04:00,11.568206376952208,11.647681894240383,11.497560911255798,11.532883644104004,76400,0.0,0.0
2019-08-05 00:00:00-04:00,11.497560770014692,11.506390821497984,11.029533512824955,11.197317123413086,127600,0.0,0.0
2019-08-06 00:00:00-04:00,11.206147991573593,11.391592560803437,11.170825256585072,11.267963409423828,98400,0.0,0.0
2019-08-07 00:00:00-04:00,11.206146783701627,11.426914064124245,11.091348538982963,11.329776763916016,120500,0.0,0.0
2019-08-08 00:00:00-04:00,11.391591892262209,11.559375505231248,11.303285481053582,11.462237358093262,130900,0.0,0.0
2019-08-09 00:00:00-04:00,11.38276110066255,11.38276110066255,10.570337454260551,10.905903816223145,397800,0.0,0.0
2019-08-12 00:00:00-04:00,10.826428813517168,11.126672482347303,10.782275184190306,10.941227912902832,317000,0.0,0.0
2019-08-13 00:00:00-04:00,10.835258354984738,10.950056597876902,10.808765675400089,10.905903816223145,291900,0.0,0.0
2019-08-14 00:00:00-04:00,10.798369144828087,10.8879816525886,10.502646245447306,10.547452926635742,204100,0.18,0.0
2019-08-15 00:00:00-04:00,10.628103415408193,10.825252290373227,10.448877553901946,10.807330131530762,269800,0.0,0.0
2019-08-16 00:00:00-04:00,10.852137040725722,11.398777041232364,10.834214880091755,11.345008850097656,301600,0.0,0.0
2019-08-19 00:00:00-04:00,11.291240001772987,11.47942736362308,11.076168120646958,11.4256591796875,166800,0.0,0.0
2019-08-20 00:00:00-04:00,11.470466618550502,11.479428125570633,11.165782216796787,11.183704376220703,149500,0.0,0.0
2019-08-21 00:00:00-04:00,11.255394545219096,11.255394545219096,11.013439005570106,11.174742698669434,221000,0.0,0.0
2019-08-22 00:00:00-04:00,11.129937001371111,11.165782174700151,10.950711134725912,11.120975494384766,155000,0.0,0.0
2019-08-23 00:00:00-04:00,11.147858108343353,11.20162629056924,10.923825582531968,10.995516777038574,201600,0.0,0.0
2019-08-26 00:00:00-04:00,11.0313620867076,11.380852284445615,11.0313620867076,11.353968620300293,233400,0.0,0.0
2019-08-27 00:00:00-04:00,11.443583858759625,11.497351195907607,11.264357122622583,11.291241645812988,383900,0.0,0.0
2019-08-28 00:00:00-04:00,11.345006576903414,11.551116937902407,11.327084419860503,11.380851745605469,148300,0.0,0.0
2019-08-29 00:00:00-04:00,11.371890097372209,11.685535960549759,11.371890097372209,11.488387107849121,126500,0.0,0.0
2019-08-30 00:00:00-04:00,11.479427992704828,11.569040498019909,11.362930966640517,11.5242338180542,184400,0.0,0.0
2019-09-03 00:00:00-04:00,11.515273916365679,11.578002759636787,11.43462205809346,11.56904125213623,169700,0.0,0.0
2019-09-04 00:00:00-04:00,11.586963510418547,11.900608560907017,11.586963510418547,11.810996055603027,174400,0.0,0.0
2019-09-05 00:00:00-04:00,11.802034036001233,12.035028077979632,11.757227357987496,11.784111022949219,163000,0.0,0.0
2019-09-06 00:00:00-04:00,11.810995345220615,11.864762674245858,11.739305003442764,11.828917503356934,90600,0.0,0.0
2019-09-09 00:00:00-04:00,11.757227713959965,11.945415083622358,11.71242103458962,11.91853141784668,101600,0.0,0.0
2019-09-10 00:00:00-04:00,11.85580160407255,12.259060859680176,11.79307276636306,12.259060859680176,178200,0.0,0.0
