Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-11 00:00:00-04:00,12.187369113928058,12.501014121028074,11.999181767821563,12.465168952941895,286400,0.0,0.0
2019-09-12 00:00:00-04:00,12.51893699663354,12.51893699663354,12.187368981777595,12.223214149475098,295700,0.0,0.0
2019-09-13 00:00:00-04:00,12.232176581309105,12.384518779856906,12.115680410293805,12.276983261108398,245800,0.0,0.0
2019-09-16 00:00:00-04:00,12.366594731628302,12.492052390362243,12.232174712763959,12.393478393554688,165100,0.0,0.0
2019-09-17 00:00:00-04:00,12.366596436546294,12.447248288060708,12.21425424026714,12.438286781311035,106100,0.0,0.0
2019-09-18 00:00:00-04:00,12.501015249003792,12.527898913840104,12.393479735042247,12.47413158416748,103900,0.0,0.0
2019-09-19 00:00:00-04:00,12.536860807583915,12.644396324867198,12.411403131394913,12.554783821105957,201500,0.0,0.0
2019-09-20 00:00:00-04:00,12.572704230757608,12.689201238593556,12.375556237142499,12.393478393554688,175500,0.0,0.0
2019-09-23 00:00:00-04:00,12.312827136728103,12.48309233110278,12.312827136728103,12.42932415008545,191000,0.0,0.0
2019-09-24 00:00:00-04:00,12.501015249003792,12.599590111097433,12.420363399878559,12.47413158416748,136200,0.0,0.0
2019-09-25 00:00:00-04:00,12.465171644023856,12.572707171498033,12.330752448335238,12.456210136413574,76000,0.0,0.0
2019-09-26 00:00:00-04:00,12.474133696124618,12.59959224429557,12.402443341345913,12.54582405090332,168900,0.0,0.0
2019-09-27 00:00:00-04:00,12.554783459907608,12.617512296197415,12.321789418522185,12.420363426208496,187000,0.0,0.0
2019-09-30 00:00:00-04:00,12.402441667629736,12.68024154125386,12.393480160837647,12.617512702941895,175700,0.0,0.0
2019-10-01 00:00:00-04:00,12.644395631921524,12.823622338854564,12.626473473997986,12.689202308654785,184000,0.0,0.0
2019-10-02 00:00:00-04:00,12.671282264296341,12.88635332295023,12.653359248766975,12.877391815185547,187300,0.0,0.0
2019-10-03 00:00:00-04:00,12.877389297240297,12.993886311552998,12.778815294952436,12.895312309265137,141900,0.0,0.0
2019-10-04 00:00:00-04:00,12.868430307420864,13.029734028719488,12.832585130978549,12.877391815185547,114100,0.0,0.0
2019-10-07 00:00:00-04:00,12.841545857581131,12.949081380366598,12.769855509057486,12.8863525390625,90700,0.0,0.0
2019-10-08 00:00:00-04:00,12.886352872486562,12.91323654022443,12.716087649375153,12.787778854370117,84400,0.0,0.0
2019-10-09 00:00:00-04:00,12.91323654022443,12.931159555127268,12.716087649375153,12.787778854370117,72100,0.0,0.0
2019-10-10 00:00:00-04:00,12.787778715723283,12.877391225416718,12.716087511505606,12.725049018859863,210200,0.0,0.0
2019-10-11 00:00:00-04:00,12.796736837196766,12.913233845909229,12.725046501776207,12.742969512939453,74000,0.0,0.0
2019-10-14 00:00:00-04:00,12.742971632331303,12.82362348674738,12.635436111315318,12.814661979675293,90200,0.0,0.0
2019-10-15 00:00:00-04:00,12.805701462300917,12.88635332295023,12.707127440738656,12.877391815185547,67000,0.0,0.0
2019-10-16 00:00:00-04:00,12.823622335953448,12.91323483478342,12.760892646694565,12.859467506408691,70500,0.0,0.0
2019-10-17 00:00:00-04:00,12.877388450951813,13.047653635533132,12.85946629472105,13.020769119262695,184500,0.0,0.0
2019-10-18 00:00:00-04:00,13.01180999944969,13.289609863334436,13.01180999944969,13.22688102722168,116900,0.0,0.0
2019-10-21 00:00:00-04:00,13.173112969324992,13.683907733453296,13.173112969324992,13.585332870483398,173700,0.0,0.0
2019-10-22 00:00:00-04:00,13.621177996672138,13.665984674725646,13.477797310593951,13.522603988647461,94100,0.0,0.0
2019-10-23 00:00:00-04:00,13.4867601644003,13.504682324642273,13.226882431268786,13.316494941711426,103400,0.0,0.0
2019-10-24 00:00:00-04:00,13.40610747526063,13.40610747526063,13.173113424251657,13.262726783752441,99300,0.0,0.0
2019-10-25 00:00:00-04:00,13.262726052651669,13.289609717173423,13.155190539948366,13.164151191711426,87500,0.0,0.0
2019-10-28 00:00:00-04:00,13.128306900569154,13.182075087832082,13.065578060942691,13.155191421508789,66200,0.0,0.0
2019-10-29 00:00:00-04:00,13.173113057721825,13.406107102247951,13.119345727210447,13.298571586608887,104400,0.0,0.0
2019-10-30 00:00:00-04:00,13.352338423196281,13.406106606335,13.217919247273906,13.38818359375,74500,0.0,0.0
2019-10-31 00:00:00-04:00,13.388183521500912,13.424028691861192,13.235842188431922,13.379222869873047,92400,0.0,0.0
2019-11-01 00:00:00-04:00,13.3971450749467,13.495719934746981,13.31649322769784,13.441951751708984,72100,0.0,0.0
2019-11-04 00:00:00-05:00,13.468833677533604,13.54052400925387,13.379221190191354,13.450911521911621,78600,0.0,0.0
2019-11-05 00:00:00-05:00,13.424029677663931,13.495720878265459,13.325455665588379,13.325455665588379,189700,0.0,0.0
2019-11-06 00:00:00-05:00,13.343377900833218,13.379223071734318,13.06557718538747,13.164151191711426,144100,0.0,0.0
2019-11-07 00:00:00-05:00,13.199996534133776,13.280648383363319,13.029732183795197,13.173112869262695,89900,0.0,0.0
2019-11-08 00:00:00-05:00,13.621177651686988,14.006513876724883,13.316493274179471,13.504680633544922,280600,0.0,0.0
2019-11-11 00:00:00-05:00,13.630139304646493,13.657022969240444,13.280648246459966,13.567410469055176,304500,0.0,0.0
2019-11-12 00:00:00-05:00,13.522603857212316,13.800403720134604,13.504680844318598,13.746636390686035,262300,0.0,0.0
2019-11-13 00:00:00-05:00,13.701829473683476,13.719752486264062,13.522603620959012,13.558448791503906,131000,0.0,0.0
2019-11-14 00:00:00-05:00,13.531242332661423,13.694488159526827,13.458688824033697,13.522172927856445,95200,0.18,0.0
2019-11-15 00:00:00-05:00,13.603795790655072,13.603795790655072,13.440549964397277,13.467758178710938,94800,0.0,0.0
2019-11-18 00:00:00-05:00,13.404273963179595,13.46775893523825,13.322651045465676,13.377066612243652,222800,0.0,0.0
2019-11-19 00:00:00-05:00,13.4224129793043,13.57658941181266,13.349859465759906,13.513104438781738,107600,0.0,0.0
2019-11-20 00:00:00-05:00,13.476826705772064,13.60379577773039,13.37706584810155,13.485896110534668,131000,0.0,0.0
2019-11-21 00:00:00-05:00,13.4586883502522,13.494965103289024,13.22288902305983,13.24102783203125,59300,0.0,0.0
2019-11-22 00:00:00-05:00,13.322650006342075,13.349858220061956,13.195681801940058,13.313581466674805,141300,0.0,0.0
2019-11-25 00:00:00-05:00,13.413341795359736,13.59472555517037,13.413341795359736,13.540310859680176,113400,0.0,0.0
2019-11-26 00:00:00-05:00,13.576588287076705,13.921217880315204,13.54938007307201,13.912148475646973,277000,0.0,0.0
2019-11-27 00:00:00-05:00,13.930288257686122,14.46537109501257,13.912150310863032,14.45630168914795,256900,0.0,0.0
2019-11-29 00:00:00-05:00,14.401885497792774,14.401885497792774,14.138878809198765,14.15701675415039,118000,0.0,0.0
2019-12-02 00:00:00-05:00,14.138879184475075,14.138879184475075,13.767042221583784,13.803318977355957,97800,0.0,0.0
2019-12-03 00:00:00-05:00,13.776109987874428,14.093532231727004,13.776109987874428,13.930286407470703,117000,0.0,0.0
2019-12-04 00:00:00-05:00,13.930286521514953,14.048186188342385,13.930286521514953,13.957494735717773,89000,0.0,0.0
2019-12-05 00:00:00-05:00,14.002840143052259,14.057255706992828,13.875871935367678,14.048186302185059,79000,0.0,0.0
2019-12-06 00:00:00-05:00,14.057255125877708,14.265846238397137,14.057255125877708,14.220500946044922,124200,0.0,0.0
2019-12-09 00:00:00-05:00,14.193291797895117,14.293053510273545,14.166084451294617,14.26584529876709,148100,0.0,0.0
2019-12-10 00:00:00-05:00,14.265846431029093,14.37467755588079,14.202362328953955,14.329331398010254,107700,0.0,0.0
2019-12-11 00:00:00-05:00,14.265845286705844,14.710235695397438,14.11166974616272,14.692098617553711,497200,0.0,0.0
2019-12-12 00:00:00-05:00,14.646753859411513,14.800930288660568,14.410955377830096,14.420023918151855,214300,0.0,0.0
2019-12-13 00:00:00-05:00,14.429091557938133,14.565129160086894,14.329330707356107,14.474437713623047,341800,0.0,0.0
2019-12-16 00:00:00-05:00,14.365608969772804,14.528854801444883,14.211432543172748,14.274916648864746,212000,0.0,0.0
2019-12-17 00:00:00-05:00,14.274916548930522,14.474439134587813,14.111671583307343,14.229570388793945,393400,0.0,0.0
2019-12-18 00:00:00-05:00,14.293053196766222,14.592336597525033,14.138876794568537,14.537921905517578,194800,0.0,0.0
2019-12-19 00:00:00-05:00,14.565130754959645,14.565130754959645,14.229570549997215,14.311193466186523,101000,0.0,0.0
2019-12-20 00:00:00-05:00,14.311191806883476,14.456298812215197,14.202361552884687,14.410953521728516,297100,0.0,0.0
2019-12-23 00:00:00-05:00,14.510716105980366,14.510716105980366,14.29305557196812,14.302124977111816,140100,0.0,0.0
2019-12-24 00:00:00-05:00,14.293054335939203,14.293054335939203,14.147947325812877,14.193292617797852,66300,0.0,0.0
2019-12-26 00:00:00-05:00,14.229570339699736,14.283985904657097,14.020979214659654,14.175155639648438,90800,0.0,0.0
2019-12-27 00:00:00-05:00,14.256778478555535,14.256778478555535,14.084463244531772,14.15701675415039,57300,0.0,0.0
2019-12-30 00:00:00-05:00,14.102600986070014,14.157015681708852,14.048185425525181,14.066324234008789,61900,0.0,0.0
2019-12-31 00:00:00-05:00,14.039115392315692,14.30212291410903,14.020977449550676,14.26584529876709,133400,0.0,0.0
2020-01-02 00:00:00-05:00,14.383746405353344,14.383746405353344,13.875871848000669,13.984702110290527,116300,0.0,0.0
2020-01-03 00:00:00-05:00,13.90307844367209,14.120738956452609,13.875871095801024,14.093531608581543,125900,0.0,0.0
2020-01-06 00:00:00-05:00,14.057254894817698,14.229569251679404,14.048185490533925,14.102601051330566,100000,0.0,0.0
2020-01-07 00:00:00-05:00,14.04818615005575,14.084462903987935,13.90307913432701,13.94842529296875,73400,0.0,0.0
2020-01-08 00:00:00-05:00,13.948424573583315,14.111670390311817,13.848663721641449,14.066324234008789,105200,0.0,0.0
2020-01-09 00:00:00-05:00,14.10260141040992,14.32933133384125,14.10260141040992,14.293054580688477,174500,0.0,0.0
2020-01-10 00:00:00-05:00,14.374679252281203,14.374679252281203,14.084464326604218,14.211433410644531,149600,0.0,0.0
2020-01-13 00:00:00-05:00,14.157017089530907,14.32026292249313,14.157017089530907,14.302124977111816,84600,0.0,0.0
2020-01-14 00:00:00-05:00,14.265845883862614,14.583268111875622,14.202361784222408,14.528853416442871,124100,0.0,0.0
2020-01-15 00:00:00-05:00,14.546993241710622,14.71023733941984,14.546993241710622,14.62861442565918,185700,0.0,0.0
2020-01-16 00:00:00-05:00,14.646751764027591,14.864412268920601,14.637682360097227,14.855342864990234,214900,0.0,0.0
2020-01-17 00:00:00-05:00,14.946036274214698,14.955105678812393,14.800929260275685,14.84627628326416,201600,0.0,0.0
2020-01-21 00:00:00-05:00,14.828136460411683,14.936965848520297,14.819067056433974,14.873481750488281,127200,0.0,0.0
2020-01-22 00:00:00-05:00,14.946037329991142,15.027660247324123,14.828138521516934,14.955106735229492,138300,0.0,0.0
2020-01-23 00:00:00-05:00,14.955105995867882,15.091143608093262,14.873483082570235,15.091143608093262,117200,0.0,0.0
2020-01-24 00:00:00-05:00,15.082073935552739,15.082073935552739,14.864413413893818,14.900691032409668,67300,0.0,0.0
2020-01-27 00:00:00-05:00,14.791859982265441,15.00952050503668,14.78279057759013,14.918829917907715,99500,0.0,0.0
2020-01-28 00:00:00-05:00,15.000453475003027,15.018590555321245,14.719307107418883,14.80093002319336,132900,0.0,0.0
2020-01-29 00:00:00-05:00,14.79185948290471,14.800928887273844,14.637683068253441,14.67396068572998,108100,0.0,0.0
2020-01-30 00:00:00-05:00,14.628613663884305,14.746514190871046,14.583268371850643,14.67396068572998,63000,0.0,0.0
2020-01-31 00:00:00-05:00,14.574199266661518,14.683030391513215,14.302124049250342,14.329331398010254,138900,0.0,0.0
2020-02-03 00:00:00-05:00,14.356539225152542,14.655822666202246,14.356539225152542,14.592338562011719,96500,0.0,0.0
2020-02-04 00:00:00-05:00,14.664892083002917,14.737445592110053,14.546993279383363,14.637683868408203,95000,0.0,0.0
2020-02-05 00:00:00-05:00,14.809998715932101,14.918829841667593,14.655822296863859,14.900691032409668,157000,0.0,0.0
2020-02-06 00:00:00-05:00,15.000453836578913,15.027660322618104,14.891622702985599,14.973245620727539,128400,0.0,0.0
2020-02-07 00:00:00-05:00,14.973244256292837,14.973244256292837,14.782790222312675,14.79185962677002,68200,0.0,0.0
2020-02-10 00:00:00-05:00,14.819067078857959,14.864412369003174,14.746513576738451,14.83720588684082,75200,0.0,0.0
2020-02-11 00:00:00-05:00,14.909759405241306,14.991382311441376,14.755582996842504,14.882551193237305,69900,0.0,0.0
2020-02-12 00:00:00-05:00,14.946037158562357,14.96417596883101,14.791860730903126,14.82813835144043,97000,0.0,0.0
2020-02-13 00:00:00-05:00,14.773722827228312,14.918829841667593,14.773722827228312,14.900691032409668,53100,0.0,0.0
2020-02-14 00:00:00-05:00,14.900691547460282,15.093253491028042,14.900691547460282,15.056575775146484,77400,0.18,0.0
2020-02-18 00:00:00-05:00,15.084083017729967,15.084083017729967,14.864009760922361,14.92819881439209,60300,0.0,0.0
2020-02-19 00:00:00-05:00,14.974048965340032,14.974048965340032,14.744807553287078,14.790655136108398,93800,0.0,0.0
2020-02-20 00:00:00-05:00,14.717298329930447,14.8456747132592,14.634772154053294,14.808995246887207,97500,0.0,0.0
2020-02-21 00:00:00-05:00,14.836504423166344,14.89152187218067,14.634771736311786,14.680620193481445,148000,0.0,0.0
2020-02-24 00:00:00-05:00,14.44220818583241,14.543074086918308,14.31383268714319,14.387189865112305,80600,0.0,0.0
2020-02-25 00:00:00-05:00,14.414698893667238,14.44220761569806,14.066251874826301,14.148778915405273,123400,0.0,0.0
2020-02-26 00:00:00-05:00,14.286324452973048,14.579753174892046,14.185458548435035,14.488057136535645,128100,0.0,0.0
2020-02-27 00:00:00-05:00,14.286323754082487,14.286323754082487,13.708635330200195,13.708635330200195,145200,0.0,0.0
2020-02-28 00:00:00-05:00,13.47939312524826,13.47939312524826,12.90170473601793,13.305170059204102,243800,0.0,0.0
2020-03-02 00:00:00-05:00,13.360188951842579,13.726975728605304,13.167626134525955,13.717805862426758,93100,0.0,0.0
2020-03-03 00:00:00-05:00,13.726974215329541,14.18545697987441,13.6077685916095,13.763652801513672,144600,0.0,0.0
2020-03-04 00:00:00-05:00,14.0112343659265,14.323002815246582,13.910368462993878,14.323002815246582,116200,0.0,0.0
2020-03-05 00:00:00-05:00,13.910366887379485,14.139608265385757,13.406035680868396,13.827839851379395,139500,0.0,0.0
2020-03-06 00:00:00-05:00,13.561921344183414,14.038743881392314,13.250152896698603,14.011234283447266,193100,0.0,0.0
2020-03-09 00:00:00-04:00,13.552750323925359,13.552750323925359,10.8201934571451,10.985246658325195,441200,0.0,0.0
2020-03-10 00:00:00-04:00,11.278677069960509,11.920552815920455,11.186980160043426,11.874704360961914,256200,0.0,0.0
2020-03-11 00:00:00-04:00,11.874704421606145,11.874704421606145,11.131962770533454,11.416221618652344,233300,0.0,0.0
2020-03-12 00:00:00-04:00,10.719327651235618,11.14113186898364,10.040773306223839,10.756006240844727,358200,0.0,0.0
2020-03-13 00:00:00-04:00,11.297015969051978,12.388205528259277,10.700988675845219,12.388205528259277,327300,0.0,0.0
2020-03-16 00:00:00-04:00,11.003587495729917,11.269507491897262,9.61896919264046,9.78402328491211,557800,0.0,0.0
2020-03-17 00:00:00-04:00,9.866549383865546,10.077451037533729,9.279691125616136,9.811531066894531,350500,0.0,0.0
2020-03-18 00:00:00-04:00,9.362217650516127,9.453914548944754,8.28019809679866,8.509439468383789,435600,0.0,0.0
2020-03-19 00:00:00-04:00,8.463591274467566,9.527272005276325,7.913412490759372,8.931243896484375,435600,0.0,0.0
2020-03-20 00:00:00-04:00,8.98626274155346,9.59145987653287,8.344387018832466,9.087128639221191,517500,0.0,0.0
2020-03-23 00:00:00-04:00,9.022942002317194,9.087129317031078,7.950092137743712,8.353556632995605,319700,0.0,0.0
2020-03-24 00:00:00-04:00,8.73868288974713,8.967924315103987,8.170164259800522,8.536951065063477,396400,0.0,0.0
2020-03-25 00:00:00-04:00,8.766191905980028,9.398897813008453,8.381066267097829,8.894566535949707,240500,0.0,0.0
2020-03-26 00:00:00-04:00,8.986262743189775,10.361711095479437,8.903735702134552,10.28835391998291,225600,0.0,0.0
2020-03-27 00:00:00-04:00,9.811531749692383,10.104961336480494,9.444745859315423,9.56395149230957,199400,0.0,0.0
2020-03-30 00:00:00-04:00,9.490593131303978,9.820700391497885,9.270520750021607,9.655646324157715,248000,0.0,0.0
2020-03-31 00:00:00-04:00,9.563950696673029,9.985754872759408,9.417236352727587,9.958245277404785,263400,0.0,0.0
2020-04-01 00:00:00-04:00,9.261351890867553,9.36221778095521,8.867056446411953,9.05044937133789,235600,0.0,0.0
2020-04-02 00:00:00-04:00,8.995431927590102,9.417236091998245,8.95875334261924,9.279690742492676,442500,0.0,0.0
2020-04-03 00:00:00-04:00,8.986263411441808,9.206334954296732,8.894566498008968,9.123807907104492,313700,0.0,0.0
2020-04-06 00:00:00-04:00,9.536441644459645,9.765683038552295,8.784530151671438,9.37138843536377,379000,0.0,0.0
2020-04-07 00:00:00-04:00,9.80236125886364,9.857379576155772,9.059619659582008,9.151315689086914,261700,0.0,0.0
2020-04-08 00:00:00-04:00,9.353048681736485,9.628138528887723,9.151316010560707,9.600629806518555,269700,0.0,0.0
2020-04-09 00:00:00-04:00,9.930736228268161,11.06777323074613,9.930736228268161,11.05860424041748,264900,0.0,0.0
2020-04-13 00:00:00-04:00,11.021925949590294,11.021925949590294,10.535933595266737,10.82019329071045,158400,0.0,0.0
2020-04-14 00:00:00-04:00,11.141132755717434,11.306186859338519,10.086622564661146,10.334203720092773,292400,0.0,0.0
2020-04-15 00:00:00-04:00,9.875719801352307,10.049942878277749,9.527272773014897,9.738174438476562,296200,0.0,0.0
2020-04-16 00:00:00-04:00,9.692327541300767,10.059114360075512,9.307201862554951,10.004096031188965,334000,0.0,0.0
2020-04-17 00:00:00-04:00,10.242505610622228,10.655139947210913,10.08662139187971,10.425898551940918,243300,0.0,0.0
2020-04-20 00:00:00-04:00,10.306693364616997,10.444238732384918,10.004094779808755,10.297523498535156,259100,0.0,0.0
2020-04-21 00:00:00-04:00,9.875719500016,10.370880867389532,9.875719500016,10.260844230651855,228700,0.0,0.0
2020-04-22 00:00:00-04:00,10.609292980421477,10.609292980421477,10.004095751992775,10.04077434539795,171300,0.0,0.0
2020-04-23 00:00:00-04:00,10.040774625617773,10.297524786619425,9.848211786244866,10.004096031188965,184200,0.0,0.0
2020-04-24 00:00:00-04:00,10.077451397721436,10.517595325761715,9.820701283148406,10.315862655639648,165700,0.0,0.0
2020-04-27 00:00:00-04:00,10.425898582749415,11.425391208997928,10.425898582749415,11.168641090393066,279600,0.0,0.0
2020-04-28 00:00:00-04:00,11.306184247411284,11.727988401286952,11.241996943936647,11.63629150390625,165400,0.0,0.0
2020-04-29 00:00:00-04:00,11.737158256693384,12.470730811702925,11.737158256693384,12.296506881713867,220200,0.0,0.0
2020-04-30 00:00:00-04:00,11.957231129071465,12.223151112310928,11.792177044824031,11.911382675170898,202700,0.0,0.0
2020-05-01 00:00:00-04:00,11.507918910375675,11.709651595216396,11.269507635062691,11.434561729431152,194600,0.0,0.0
2020-05-04 00:00:00-04:00,11.2328275822767,11.443729231414924,11.040264788743928,11.27867603302002,177000,0.0,0.0
2020-05-05 00:00:00-04:00,11.544595756092713,11.636291781171895,11.086113007237476,11.141130447387695,166000,0.0,0.0
2020-05-06 00:00:00-04:00,11.150302760061953,11.269508405871845,10.939401069042894,11.012758255004883,147300,0.0,0.0
2020-05-07 00:00:00-04:00,11.241998267137314,11.443730065940727,10.994417139760587,11.168641090393066,153400,0.0,0.0
2020-05-08 00:00:00-04:00,11.471241052933769,11.993911219184575,11.471241052933769,11.78300952911377,181500,0.0,0.0
2020-05-11 00:00:00-04:00,11.48957985639026,11.709652286706335,11.186981248503113,11.471240997314453,206800,0.0,0.0
2020-05-12 00:00:00-04:00,11.471239592235584,11.57210549101432,10.884381307419666,10.911890029907227,191100,0.0,0.0
2020-05-13 00:00:00-04:00,10.719325867892392,10.902719659913794,10.095789948273419,10.380048751831055,205700,0.0,0.0
2020-05-14 00:00:00-04:00,10.053926983891435,10.156422676235833,9.615989228208106,10.128469467163086,290000,0.18,0.0
2020-05-15 00:00:00-04:00,10.109835054787556,10.34278055477237,9.970067221626731,10.240283966064453,149800,0.0,0.0
2020-05-18 00:00:00-04:00,10.212329489055675,11.18138261333323,10.212329489055675,11.106840133666992,215600,0.0,0.0
2020-05-19 00:00:00-04:00,11.032298839905426,11.153430604538102,10.724810856075,10.76208209991455,121400,0.0,0.0
2020-05-20 00:00:00-04:00,10.995026588439941,11.069569069287686,10.622313295584751,10.995026588439941,135000,0.0,0.0
2020-05-21 00:00:00-04:00,10.995027420002856,11.209336846494404,10.98570938703804,11.078887939453125,107100,0.0,0.0
2020-05-22 00:00:00-04:00,11.181381953404493,11.330466903937928,10.762080307875104,11.321148872375488,159300,0.0,0.0
2020-05-26 00:00:00-04:00,11.554095683210987,12.04794075047362,11.488871231866169,11.91749095916748,194300,0.0,0.0
2020-05-27 00:00:00-04:00,12.224978885105548,12.411335094451449,11.591366884712988,12.150436401367188,214200,0.0,0.0
2020-05-28 00:00:00-04:00,12.392699897363872,12.392699897363872,11.908172865248021,11.945444107055664,128500,0.0,0.0
2020-05-29 00:00:00-04:00,11.740451920251957,11.861582781398436,11.507506452696294,11.628637313842773,119500,0.0,0.0
2020-06-01 00:00:00-04:00,11.74977011822539,12.159754675547392,11.53546069537438,11.982715606689453,136100,0.0,0.0
2020-06-02 00:00:00-04:00,12.159753859477348,12.271567579802031,11.992032834682094,12.131800651550293,78800,0.0,0.0
2020-06-03 00:00:00-04:00,12.43928822247324,12.644279592463107,12.280885234725158,12.560419082641602,144300,0.0,0.0
2020-06-04 00:00:00-04:00,12.523148516364293,12.523148516364293,12.187707347676344,12.346110343933105,84100,0.0,0.0
2020-06-05 00:00:00-04:00,13.091536642683526,13.147443062346362,12.60700959965085,13.007676124572754,244100,0.0,0.0
2020-06-08 00:00:00-04:00,12.905180231431782,13.203350168035891,12.774730439859232,12.914497375488281,257700,0.0,0.0
2020-06-09 00:00:00-04:00,12.588374333384017,12.849273030066026,12.513831848617729,12.65359878540039,121100,0.0,0.0
2020-06-10 00:00:00-04:00,12.812001151823425,12.812001151823425,12.13180078993525,12.22497844696045,196700,0.0,0.0
2020-06-11 00:00:00-04:00,11.619320465893692,11.889537179583476,11.349103752203906,11.460917472839355,236400,0.0,0.0
2020-06-12 00:00:00-04:00,12.01066976731346,12.01066976731346,11.516824689408084,11.95476245880127,125400,0.0,0.0
2020-06-15 00:00:00-04:00,11.656591409753288,11.684544617047365,11.442281117521532,11.628637313842773,265500,0.0,0.0
2020-06-16 00:00:00-04:00,11.954762777443726,12.169073095733419,11.647274793972183,11.964080810546875,207700,0.0,0.0
2020-06-17 00:00:00-04:00,12.038623415925862,12.038623415925862,11.647274907930088,11.675228118896484,115400,0.0,0.0
2020-06-18 00:00:00-04:00,11.35842142565532,11.889537734220411,11.35842142565532,11.740452766418457,138500,0.0,0.0
2020-06-19 00:00:00-04:00,11.889538252838532,11.926809496414782,11.721817212437141,11.814995765686035,234300,0.0,0.0
2020-06-22 00:00:00-04:00,11.796359454736,12.01066976731346,11.582050030775061,11.95476245880127,98400,0.0,0.0
2020-06-23 00:00:00-04:00,12.075894541935023,12.15975506263027,11.80567780225953,11.964080810546875,109900,0.0,0.0
2020-06-24 00:00:00-04:00,11.749769870465887,11.908172870370633,10.929801661728522,11.33046817779541,239100,0.0,0.0
2020-06-25 00:00:00-04:00,11.227971249199054,11.796357846608373,11.227971249199054,11.759086608886719,157500,0.0,0.0
2020-06-26 00:00:00-04:00,11.749769362326818,11.842947907164591,11.311832511992089,11.460917472839355,338900,0.0,0.0
2020-06-29 00:00:00-04:00,11.64727442320315,12.019986849299043,11.507507485571319,11.982715606689453,168600,0.0,0.0
2020-06-30 00:00:00-04:00,11.908173378619201,12.085212451300178,11.824312858782585,12.047941207885742,171900,0.0,0.0
2020-07-01 00:00:00-04:00,11.936126190118895,12.346109823453668,11.936126190118895,12.271567344665527,126300,0.0,0.0
2020-07-02 00:00:00-04:00,12.625644768653906,12.644279944345941,12.04794010433755,12.3367919921875,162400,0.0,0.0
2020-07-06 00:00:00-04:00,12.746776824846897,12.886543756028482,12.12248287348506,12.141118049621582,136800,0.0,0.0
2020-07-07 00:00:00-04:00,11.926808892938777,11.973398167205886,11.516824345728008,11.563413619995117,125100,0.0,0.0
2020-07-08 00:00:00-04:00,11.479553284320732,11.703181626591578,11.302515105665176,11.451600074768066,136200,0.0,0.0
2020-07-09 00:00:00-04:00,11.34910467511703,11.34910467511703,10.9391201108305,11.078887939453125,121600,0.0,0.0
2020-07-10 00:00:00-04:00,11.004344446280026,11.265243125111862,11.004344446280026,11.106840133666992,115300,0.0,0.0
2020-07-13 00:00:00-04:00,11.144112010203028,11.33046822001582,11.004345074997559,11.097522735595703,138400,0.0,0.0
2020-07-14 00:00:00-04:00,11.032297002871056,11.330466903937928,11.022978971308616,11.321148872375488,132000,0.0,0.0
