Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-15 00:00:00-04:00,11.693863452038624,11.777723968296018,11.321150145185367,11.33046817779541,166300,0.0,0.0
2020-07-16 00:00:00-04:00,11.330468482215164,11.330468482215164,10.976391231068876,11.134794235229492,105900,0.0,0.0
2020-07-17 00:00:00-04:00,11.153430180483127,11.39569281192107,11.013662354936395,11.21865463256836,117700,0.0,0.0
2020-07-20 00:00:00-04:00,11.144111990550156,11.162747167190322,10.873895264644014,10.89253044128418,124700,0.0,0.0
2020-07-21 00:00:00-04:00,11.116158165779385,11.367738812498827,11.078886925946266,11.106840133666992,151600,0.0,0.0
2020-07-22 00:00:00-04:00,10.99502700138233,11.40501066144276,10.99502700138233,11.33046817779541,165100,0.0,0.0
2020-07-23 00:00:00-04:00,11.283879605856738,11.535461170291514,11.19070193980488,11.498189926147461,306700,0.0,0.0
2020-07-24 00:00:00-04:00,11.51682412399853,11.554095364971348,11.274561501983452,11.293196678161621,87700,0.0,0.0
2020-07-27 00:00:00-04:00,11.358421586082901,11.432964959653239,11.125476098448074,11.423646926879883,195500,0.0,0.0
2020-07-28 00:00:00-04:00,11.349104064239297,11.516824205495585,11.274561581766173,11.442281723022461,158400,0.0,0.0
2020-07-29 00:00:00-04:00,11.554095668049511,11.880219701578664,11.554095668049511,11.740452766418457,198600,0.0,0.0
2020-07-30 00:00:00-04:00,11.516823454720967,11.600683964190537,11.34910332439825,11.535459518432617,150700,0.0,0.0
2020-07-31 00:00:00-04:00,11.460917472839355,11.488870680844103,11.1813827269425,11.460917472839355,162900,0.0,0.0
2020-08-03 00:00:00-04:00,11.526142943109106,11.526142943109106,11.33978672552533,11.432965278625488,199100,0.0,0.0
2020-08-04 00:00:00-04:00,11.293196915455699,11.833630365225456,11.293196915455699,11.76840591430664,154700,0.0,0.0
2020-08-05 00:00:00-04:00,11.982715844998994,11.982715844998994,11.54477895778086,11.665910720825195,132700,0.0,0.0
2020-08-06 00:00:00-04:00,11.7590864740711,12.718821500862807,11.7590864740711,12.308837890625,367500,0.0,0.0
2020-08-07 00:00:00-04:00,12.27156626553552,12.886542105766507,12.178387730936004,12.793363571166992,233200,0.0,0.0
2020-08-10 00:00:00-04:00,12.886545308191952,13.054266356704764,12.625646590540478,12.802684783935547,274400,0.0,0.0
2020-08-11 00:00:00-04:00,13.044947274731662,13.128807792247866,12.569738267884189,12.65359878540039,258000,0.0,0.0
2020-08-12 00:00:00-04:00,12.858590270574062,13.054264503183841,12.746776550313681,12.979722023010254,214200,0.0,0.0
2020-08-13 00:00:00-04:00,12.989039723349855,12.989039723349855,12.6535985481899,12.821319580078125,187700,0.0,0.0
2020-08-14 00:00:00-04:00,12.849642414739627,12.915732298993575,12.67969918475989,12.717464447021484,88100,0.18,0.0
2020-08-17 00:00:00-04:00,12.717464077810469,12.896848843246458,12.641933555480067,12.887407302856445,149700,0.0,0.0
2020-08-18 00:00:00-04:00,12.887407677001223,12.887407677001223,12.585285578908467,12.717464447021484,102100,0.0,0.0
2020-08-19 00:00:00-04:00,12.802435874938965,12.877966395702455,12.679698553599588,12.802435874938965,162900,0.0,0.0
2020-08-20 00:00:00-04:00,12.670258267777902,13.085676173104016,12.670258267777902,13.038470268249512,192800,0.0,0.0
2020-08-21 00:00:00-04:00,13.000704627634025,13.321708913165141,12.87796729769791,13.208413124084473,394600,0.0,0.0
2020-08-24 00:00:00-04:00,13.378358132580782,13.435005580627283,12.830761332691521,13.114001274108887,235800,0.0,0.0
2020-08-25 00:00:00-04:00,13.255620479759417,13.265062021007886,12.840202569171,13.180089950561523,152000,0.0,0.0
2020-08-26 00:00:00-04:00,13.180088920382747,13.180088920382747,12.981821071636505,13.132882118225098,114900,0.0,0.0
2020-08-27 00:00:00-04:00,13.18953172659616,13.425564859639923,13.18953172659616,13.368916511535645,88500,0.0,0.0
2020-08-28 00:00:00-04:00,13.350033146433823,13.482211112976074,13.198971198336459,13.482211112976074,89500,0.0,0.0
2020-08-31 00:00:00-04:00,13.548302098383559,13.765452147015722,13.472771568390204,13.727686882019043,301100,0.0,0.0
2020-09-01 00:00:00-04:00,13.65215579365091,14.029808428171652,13.633272711727422,14.010926246643066,210300,0.0,0.0
2020-09-02 00:00:00-04:00,14.048690631259744,14.067572811607128,13.90707022687755,14.05813217163086,245800,0.0,0.0
2020-09-03 00:00:00-04:00,14.058133363061124,14.209194420222047,13.840982418096102,13.94483757019043,229200,0.0,0.0
2020-09-04 00:00:00-04:00,14.039250299335968,14.13366391038421,13.57662558606842,13.689921379089355,166800,0.0,0.0
2020-09-08 00:00:00-04:00,13.68991975636195,13.708802836491273,13.416121397250505,13.472769737243652,139000,0.0,0.0
2020-09-09 00:00:00-04:00,13.576626065884826,13.822100742969722,13.406681920149904,13.463330268859863,105900,0.0,0.0
2020-09-10 00:00:00-04:00,13.444446313729706,13.491653117860036,13.104558944702148,13.104558944702148,97200,0.0,0.0
2020-09-11 00:00:00-04:00,13.104558141216188,13.104558141216188,12.792994513611918,12.944055557250977,232700,0.0,0.0
2020-09-14 00:00:00-04:00,13.057351594625214,13.4633288326187,13.057351594625214,13.387798309326172,193500,0.0,0.0
2020-09-15 00:00:00-04:00,13.519977474339845,14.095898891032858,13.387799497048944,13.727686882019043,143800,0.0,0.0
2020-09-16 00:00:00-04:00,13.822100092495127,14.095898480852442,13.737128023626491,14.001484870910645,160700,0.0,0.0
2020-09-17 00:00:00-04:00,14.00148455032973,14.143104061604962,13.699362446065292,13.765451431274414,299100,0.0,0.0
2020-09-18 00:00:00-04:00,13.83154009456378,13.935395240783691,13.501094275814177,13.935395240783691,418700,0.0,0.0
2020-09-21 00:00:00-04:00,14.16198629492195,14.16198629492195,13.076234372469203,13.198970794677734,248900,0.0,0.0
2020-09-22 00:00:00-04:00,13.265061393452394,13.453887707513962,12.981821472162595,13.161206245422363,129800,0.0,0.0
2020-09-23 00:00:00-04:00,13.10455901849115,13.198971726888528,12.424783376213465,12.443666458129883,286400,0.0,0.0
2020-09-24 00:00:00-04:00,12.509755776759043,12.75523044583174,12.320929454547327,12.424783706665039,153200,0.0,0.0
2020-09-25 00:00:00-04:00,12.42478384870293,12.868526386269446,12.42478384870293,12.821319580078125,158700,0.0,0.0
2020-09-28 00:00:00-04:00,12.944056047120803,13.208412883493782,12.698581391719884,13.170647621154785,371200,0.0,0.0
2020-09-29 00:00:00-04:00,13.095117900619272,13.161206888672178,12.802437324617891,12.92517375946045,276200,0.0,0.0
2020-09-30 00:00:00-04:00,13.00070502142675,13.21785506531014,12.670258284636027,12.783554077148438,117200,0.0,0.0
2020-10-01 00:00:00-04:00,13.27450174161501,13.425562779292283,13.019585565238508,13.378355979919434,143100,0.0,0.0
2020-10-02 00:00:00-04:00,13.142324294830035,13.642714260972562,13.142324294830035,13.604948997497559,116700,0.0,0.0
2020-10-05 00:00:00-04:00,13.642712895996194,13.689919695715556,13.368914538097675,13.576623916625977,102300,0.0,0.0
2020-10-06 00:00:00-04:00,13.652154922485352,13.89762956945716,13.453887076915022,13.652154922485352,160100,0.0,0.0
2020-10-07 00:00:00-04:00,13.652156352025688,13.82210049470821,13.472771568390204,13.727686882019043,101400,0.0,0.0
2020-10-08 00:00:00-04:00,14.152544310732397,14.161985850727637,13.774891714870918,13.831539154052734,140400,0.0,0.0
2020-10-09 00:00:00-04:00,13.954277010823057,13.954277010823057,13.595506580724608,13.652154922485352,59200,0.0,0.0
2020-10-12 00:00:00-04:00,13.63327215850211,13.803216287337724,13.491652651402344,13.737127304077148,77700,0.0,0.0
2020-10-13 00:00:00-04:00,13.567183089064834,13.642713612424267,13.274502536145748,13.283943176269531,107300,0.0,0.0
2020-10-14 00:00:00-04:00,13.255618786979223,13.359473026265114,13.057350948055385,13.066792488098145,66000,0.0,0.0
2020-10-15 00:00:00-04:00,12.981820388584106,13.416121324872531,12.934613588910292,13.321707725524902,125100,0.0,0.0
2020-10-16 00:00:00-04:00,13.312267126840956,13.312267126840956,13.057350948055385,13.066792488098145,63200,0.0,0.0
2020-10-19 00:00:00-04:00,13.095117974048282,13.180090045104162,12.934615373252717,12.972380638122559,71600,0.0,0.0
2020-10-20 00:00:00-04:00,13.132882598030692,13.31226827270459,13.047910531121467,13.208413124084473,89800,0.0,0.0
2020-10-21 00:00:00-04:00,13.170647845659676,13.331150438435035,13.0007046124348,13.312268257141113,87800,0.0,0.0
2020-10-22 00:00:00-04:00,13.283942465864815,13.463328124546345,13.274501826245903,13.321707725524902,79600,0.0,0.0
2020-10-23 00:00:00-04:00,13.378356768815891,13.444445751598138,13.27450252438738,13.387798309326172,61800,0.0,0.0
2020-10-26 00:00:00-04:00,13.189530603672779,13.227295865728744,12.915732228668313,13.076234817504883,82100,0.0,0.0
2020-10-27 00:00:00-04:00,13.010144769541144,13.189530437340917,12.821318461642587,12.83076000213623,52900,0.0,0.0
2020-10-28 00:00:00-04:00,12.745788004625284,12.792994806943609,12.453106550567556,12.471989631652832,105700,0.0,0.0
2020-10-29 00:00:00-04:00,12.500314058399576,13.038470194570065,12.37757672560262,12.991263389587402,104800,0.0,0.0
2020-10-30 00:00:00-04:00,12.96293724991733,13.047909308866851,12.660815174003304,12.868524551391602,129100,0.0,0.0
2020-11-02 00:00:00-05:00,13.010145262179167,13.076235147742345,12.849642669289139,13.057352066040039,74800,0.0,0.0
2020-11-03 00:00:00-05:00,13.2839431645028,13.519976274890666,13.132882117917742,13.387798309326172,85700,0.0,0.0
2020-11-04 00:00:00-05:00,13.22729707059684,13.331151325612062,13.010146118698712,13.114001274108887,59200,0.0,0.0
2020-11-05 00:00:00-05:00,13.047909903929297,13.482210858059823,13.047909903929297,13.293384552001953,105700,0.0,0.0
2020-11-06 00:00:00-05:00,13.425562906169603,13.425562906169603,12.925172088641222,13.066792488098145,143300,0.0,0.0
2020-11-09 00:00:00-05:00,13.604947536435342,14.53963838235957,13.340590720500115,13.378355979919434,250100,0.0,0.0
2020-11-10 00:00:00-05:00,13.56718358101596,14.199752412384536,13.548301399688858,13.916512489318848,420100,0.0,0.0
2020-11-11 00:00:00-05:00,13.878746502690138,13.878746502690138,13.529417612599795,13.803215980529785,88800,0.0,0.0
2020-11-12 00:00:00-05:00,13.661598065974971,13.671038707047208,13.12344190747954,13.416123390197754,184600,0.0,0.0
2020-11-13 00:00:00-05:00,13.502184666680122,13.664746454362437,13.377872657749725,13.60737133026123,104200,0.18,0.0
2020-11-16 00:00:00-05:00,13.712558582303673,13.970744354801736,13.62649635415544,13.961182594299316,181500,0.0,0.0
2020-11-17 00:00:00-05:00,13.827307708469062,14.17155570395229,13.769932586581879,14.018556594848633,100600,0.0,0.0
2020-11-18 00:00:00-05:00,14.13330513987287,14.2480544653125,13.70299494148762,13.72212028503418,119400,0.0,0.0
2020-11-19 00:00:00-05:00,13.626496130372113,13.789057911549826,13.540433903637249,13.779495239257812,79300,0.0,0.0
2020-11-20 00:00:00-05:00,13.626496326653323,13.722121227057615,13.463934543134009,13.674308776855469,162500,0.0,0.0
2020-11-23 00:00:00-05:00,13.789058110172638,13.942057221262194,13.626496326653323,13.674308776855469,111400,0.0,0.0
2020-11-24 00:00:00-05:00,13.932494576952147,14.123744378146727,13.827307915852439,13.961182594299316,137000,0.0,0.0
2020-11-25 00:00:00-05:00,13.96118237747861,14.037681931989729,13.769932579254188,13.82730770111084,85100,0.0,0.0
2020-11-27 00:00:00-05:00,13.789057916311583,13.875120143076165,13.588246357843097,13.636058807373047,191000,0.0,0.0
2020-11-30 00:00:00-05:00,13.636059369036232,13.903807820707108,13.578684244847713,13.702996253967285,167500,0.0,0.0
2020-12-01 00:00:00-05:00,13.88468378382554,14.209806457023863,13.808183312073757,14.066370010375977,186700,0.0,0.0
2020-12-02 00:00:00-05:00,14.075932683338285,14.22893180294848,13.942057997706021,14.066370010375977,105700,0.0,0.0
2020-12-03 00:00:00-05:00,14.114181518554688,14.314993077589081,14.056806396567735,14.114181518554688,94600,0.0,0.0
2020-12-04 00:00:00-05:00,14.257618332696138,14.343680561979479,14.152431670209083,14.334117889404297,108400,0.0,0.0
2020-12-07 00:00:00-05:00,14.343679252903108,14.630553020350483,14.257617031474238,14.496678352355957,124800,0.0,0.0
2020-12-08 00:00:00-05:00,14.391492097644909,14.620990753173828,14.381929425677889,14.620990753173828,154300,0.0,0.0
2020-12-09 00:00:00-05:00,14.64011707360868,14.936552628785906,14.544492171453454,14.7166166305542,150700,0.0,0.0
2020-12-10 00:00:00-05:00,14.630553814130812,14.69749069578645,14.42974225721728,14.554054260253906,180400,0.0,0.0
2020-12-11 00:00:00-05:00,14.467992380705665,14.563616369368956,14.334117702241087,14.487116813659668,122500,0.0,0.0
2020-12-14 00:00:00-05:00,14.534928732641857,15.041738498676185,14.506241628286187,14.850489616394043,178500,0.0,0.0
2020-12-15 00:00:00-05:00,14.965239185988036,15.2329885374276,14.783552972890194,15.22342586517334,222000,0.0,0.0
2020-12-16 00:00:00-05:00,15.261676977395837,15.558113459585002,15.118240528820024,15.2999267578125,206100,0.0,0.0
2020-12-17 00:00:00-05:00,15.433799827898602,15.86411097785215,15.357300270561673,15.816299438476562,234000,0.0,0.0
2020-12-18 00:00:00-05:00,15.8736727487938,15.940609629674563,14.754865646362305,14.754865646362305,929800,0.0,0.0
2020-12-21 00:00:00-05:00,14.573179810422147,14.793116728646009,14.372368238107615,14.448867797851562,178200,0.0,0.0
2020-12-22 00:00:00-05:00,14.467990679117788,14.563614656534694,14.37236578975435,14.429740905761719,138500,0.0,0.0
2020-12-23 00:00:00-05:00,14.391493012908741,14.716616584891739,14.295868111050217,14.334117889404297,136800,0.0,0.0
2020-12-24 00:00:00-05:00,14.439303961591039,14.487115495599399,14.248054177771378,14.362804412841797,89500,0.0,0.0
2020-12-28 00:00:00-05:00,14.401055335998535,14.506241995932916,14.343680213886472,14.401055335998535,168300,0.0,0.0
2020-12-29 00:00:00-05:00,14.477554433943292,14.477554433943292,14.028118879413832,14.085493087768555,442500,0.0,0.0
2020-12-30 00:00:00-05:00,14.181118204145344,14.276743102147869,14.037681769088174,14.219367980957031,140900,0.0,0.0
2020-12-31 00:00:00-05:00,14.238493535158405,14.314993089909096,14.085493513710396,14.161993980407715,225000,0.0,0.0
2021-01-04 00:00:00-05:00,14.20024293033925,14.219367361939236,13.7125576132609,13.72212028503418,167700,0.0,0.0
2021-01-05 00:00:00-05:00,13.731683569861017,13.999432937568843,13.693433790466568,13.836871147155762,233600,0.0,0.0
2021-01-06 00:00:00-05:00,13.989870080940657,14.381930542569716,13.961182974758367,14.228931427001953,194400,0.0,0.0
2021-01-07 00:00:00-05:00,14.228929842042493,14.228929842042493,13.808181409151619,13.970743179321289,116300,0.0,0.0
2021-01-08 00:00:00-05:00,13.989869715506389,14.29586793864883,13.989869715506389,14.200243949890137,98700,0.0,0.0
2021-01-11 00:00:00-05:00,14.16199433879014,14.276743673820015,13.884683217814613,13.951620101928711,110900,0.0,0.0
2021-01-12 00:00:00-05:00,13.922931868086472,14.18111762299816,13.798619870556188,14.104618072509766,121500,0.0,0.0
2021-01-13 00:00:00-05:00,14.075931341211678,14.238493118284072,14.037681564956209,14.133305549621582,129200,0.0,0.0
2021-01-14 00:00:00-05:00,14.257617602767944,14.496678933228699,14.114181169270132,14.467991828918457,144900,0.0,0.0
2021-01-15 00:00:00-05:00,14.295867765216883,14.764427766706016,14.238493555047038,14.735740661621094,186600,0.0,0.0
2021-01-19 00:00:00-05:00,14.831365554442359,14.86961533185379,14.39149265823757,14.5444917678833,116500,0.0,0.0
2021-01-20 00:00:00-05:00,14.534928732641857,14.869614960595559,14.48711628408467,14.850489616394043,130200,0.0,0.0
2021-01-21 00:00:00-05:00,14.869614766792479,14.869614766792479,14.410616543351086,14.668803215026855,110400,0.0,0.0
2021-01-22 00:00:00-05:00,14.582741752747566,14.869615543387665,14.477555091356408,14.821803092956543,210800,0.0,0.0
2021-01-25 00:00:00-05:00,14.697490111998444,14.898301660935692,14.420179012222873,14.726177215576172,116200,0.0,0.0
2021-01-26 00:00:00-05:00,14.821802888822491,14.840928233510192,14.59230422424985,14.735740661621094,109300,0.0,0.0
2021-01-27 00:00:00-05:00,14.48711679737837,14.57317902544126,14.19068124732468,14.248055458068848,170700,0.0,0.0
2021-01-28 00:00:00-05:00,14.410616874694824,14.563615982044338,14.190680885866552,14.410616874694824,129300,0.0,0.0
2021-01-29 00:00:00-05:00,14.334117681359917,14.477555032065863,13.999432353605986,14.056806564331055,157200,0.0,0.0
2021-02-01 00:00:00-05:00,14.114181725836081,14.448867054510856,13.951619941756725,14.39149284362793,119900,0.0,0.0
2021-02-02 00:00:00-05:00,14.467992791812495,14.821803475008123,14.31499367604646,14.707054138183594,119700,0.0,0.0
2021-02-03 00:00:00-05:00,14.726177989277243,14.81224021647864,14.525366429789525,14.735740661621094,93100,0.0,0.0
2021-02-04 00:00:00-05:00,14.726177651937828,15.347736748903712,14.726177651937828,15.13736343383789,299000,0.0,0.0
2021-02-05 00:00:00-05:00,15.290361969378424,15.34773617609264,15.09911309375341,15.213862419128418,175200,0.0,0.0
2021-02-08 00:00:00-05:00,15.299925612208417,15.299925612208417,15.175613607175627,15.261675834655762,153400,0.0,0.0
2021-02-09 00:00:00-05:00,15.366862138106903,15.758922576904297,15.280799912625211,15.758922576904297,272700,0.0,0.0
2021-02-10 00:00:00-05:00,15.778050560889255,16.237047957653406,15.768487887136645,16.150985717773438,367800,0.0,0.0
2021-02-11 00:00:00-05:00,16.150983437626024,16.48566967614329,16.04579768898417,16.456981658935547,302200,0.0,0.0
2021-02-12 00:00:00-05:00,16.22492250706478,16.360290752305083,15.89616947354917,15.983192443847656,176500,0.19,0.0
2021-02-16 00:00:00-05:00,15.944514703111114,15.944514703111114,15.702784640581982,15.838152885437012,172300,0.0,0.0
2021-02-17 00:00:00-05:00,15.828484121290856,15.857490546300967,15.625429924950677,15.71245288848877,151500,0.0,0.0
2021-02-18 00:00:00-05:00,15.712454132943845,15.770468831812819,15.5384081920829,15.760799407958984,254100,0.0,0.0
2021-02-19 00:00:00-05:00,15.847822662472884,15.973523330571963,15.760799690482465,15.886500358581543,273400,0.0,0.0
2021-02-22 00:00:00-05:00,15.8091452900883,16.785734891854414,15.770467597699678,16.727718353271484,269500,0.0,0.0
2021-02-23 00:00:00-05:00,16.689044945489428,16.78573734634593,16.379630738151942,16.398967742919922,162600,0.0,0.0
2021-02-24 00:00:00-05:00,16.485987307421357,16.602018533286845,16.369957925809643,16.514995574951172,105200,0.0,0.0
2021-02-25 00:00:00-05:00,16.437644718112484,16.776067184100906,16.273268197161194,16.45698356628418,187000,0.0,0.0
2021-02-26 00:00:00-05:00,16.534337404846635,16.65036680740466,16.17657608440884,16.505329132080078,442100,0.0,0.0
2021-03-01 00:00:00-05:00,16.756728629961266,16.90176630528585,16.495659707824558,16.505329132080078,121400,0.0,0.0
2021-03-02 00:00:00-05:00,16.418307501392984,17.085483075579795,16.19591625808213,16.834083557128906,265900,0.0,0.0
2021-03-03 00:00:00-05:00,16.756727002184817,17.42390245697228,16.69871230654145,17.356218338012695,348100,0.0,0.0
2021-03-04 00:00:00-05:00,17.307872127245023,17.50125691518234,16.93077381944668,17.211179733276367,271200,0.0,0.0
2021-03-05 00:00:00-05:00,17.375554441175918,17.568939208984375,16.979117326997027,17.568939208984375,252300,0.0,0.0
2021-03-08 00:00:00-05:00,17.675301585728683,18.22644579422708,17.568939775578507,18.178098678588867,214500,0.0,0.0
2021-03-09 00:00:00-05:00,18.323139383248023,18.535861173249046,17.655963897705078,17.655963897705078,174200,0.0,0.0
2021-03-10 00:00:00-05:00,17.73331824971336,18.35214664457881,17.472249329034213,18.245786666870117,212200,0.0,0.0
2021-03-11 00:00:00-05:00,18.516520626258767,18.79692835685736,18.00405412368785,18.21677589416504,249100,0.0,0.0
2021-03-12 00:00:00-05:00,18.497183843117586,18.864614576304657,18.274792624967226,18.642223358154297,365900,0.0,0.0
2021-03-15 00:00:00-04:00,18.68089782205205,18.961305563089397,18.497182469105304,18.89362144470215,222200,0.0,0.0
2021-03-16 00:00:00-04:00,18.8549471250441,18.8549471250441,18.381156367315036,18.709909439086914,141600,0.0,0.0
2021-03-17 00:00:00-04:00,18.43916938140391,18.642223598520996,18.303801132828564,18.62288475036621,106800,0.0,0.0
2021-03-18 00:00:00-04:00,18.74858039767196,18.874281045122366,18.53585863678004,18.719573974609375,142400,0.0,0.0
2021-03-19 00:00:00-04:00,18.75825229599198,18.980643508675858,18.429499266696684,18.458507537841797,613700,0.0,0.0
2021-03-22 00:00:00-04:00,18.60354443983868,18.60354443983868,18.17809903514687,18.2264461517334,276400,0.0,0.0
2021-03-23 00:00:00-04:00,18.10074632092061,18.516522321315694,18.03306219885704,18.236116409301758,238200,0.0,0.0
2021-03-24 00:00:00-04:00,18.30379978346727,18.42949859869867,17.733316714735825,17.781661987304688,196100,0.0,0.0
2021-03-25 00:00:00-04:00,17.733317173624492,18.081409046740525,17.41423357135279,17.965377807617188,199800,0.0,0.0
2021-03-26 00:00:00-04:00,18.10074620620674,18.777591111060943,18.023392660873746,18.74858283996582,495200,0.0,0.0
2021-03-29 00:00:00-04:00,18.59387492188393,18.990312054606072,18.555199073065484,18.73891258239746,272500,0.0,0.0
2021-03-30 00:00:00-04:00,18.60354604835335,19.10634503880308,18.60354604835335,18.825937271118164,274300,0.0,0.0
2021-03-31 00:00:00-04:00,18.787261464835577,18.922629714806316,18.506853696462944,18.53586196899414,496200,0.0,0.0
2021-04-01 00:00:00-04:00,18.68089782205205,18.89362144470215,18.526190738808655,18.89362144470215,281200,0.0,0.0
2021-04-05 00:00:00-04:00,18.951636807169535,19.20303628735567,18.497183120417922,18.767921447753906,271400,0.0,0.0
2021-04-06 00:00:00-04:00,18.73891336415675,18.767921635171202,18.55519984716052,18.680898666381836,217400,0.0,0.0
2021-04-07 00:00:00-04:00,18.70024014193141,19.03866264098065,18.68090129187048,18.912961959838867,391000,0.0,0.0
2021-04-08 00:00:00-04:00,18.854944687375493,19.154689445501624,18.59387577985241,19.038660049438477,301200,0.0,0.0
2021-04-09 00:00:00-04:00,19.106344448587656,19.106344448587656,18.661560172543805,18.729246139526367,194800,0.0,0.0
2021-04-12 00:00:00-04:00,18.63255382058421,18.796930338269977,18.53586142590069,18.57453727722168,161800,0.0,0.0
2021-04-13 00:00:00-04:00,18.526191524252244,18.671229190410262,18.439168555706637,18.61321449279785,223700,0.0,0.0
2021-04-14 00:00:00-04:00,18.6615596326837,19.028990351514963,18.6615596326837,18.767921447753906,263100,0.0,0.0
2021-04-15 00:00:00-04:00,18.85494473853156,19.203036616173424,18.323139342582273,19.10634422302246,919400,0.0,0.0
2021-04-16 00:00:00-04:00,19.203035466030997,19.367411971266304,19.019320114472976,19.338403701782227,454900,0.0,0.0
2021-04-19 00:00:00-04:00,19.33840411236482,19.512450044456735,19.04832878838092,19.454435348510742,476100,0.0,0.0
2021-04-20 00:00:00-04:00,19.34807533550057,20.034587860107422,19.038661136001476,20.034587860107422,490800,0.0,0.0
2021-04-21 00:00:00-04:00,20.034587497227974,20.537386484434034,19.831535124079796,20.49871063232422,407900,0.0,0.0
2021-04-22 00:00:00-04:00,20.556724651229366,20.846799987327184,20.36333986432815,20.692092895507812,211200,0.0,0.0
2021-04-23 00:00:00-04:00,20.70175963584319,20.89514439767719,20.66308379002865,20.750104904174805,242700,0.0,0.0
2021-04-26 00:00:00-04:00,20.79845623849608,21.07886217139391,20.74044153587138,20.866140365600586,206400,0.0,0.0
2021-04-27 00:00:00-04:00,20.7887851849074,20.80812403235153,20.479371002817327,20.556724548339844,188300,0.0,0.0
2021-04-28 00:00:00-04:00,20.672754975863334,20.76944737365398,20.450363751922712,20.479372024536133,113800,0.0,0.0
2021-04-29 00:00:00-04:00,20.508377532377057,20.875808258638568,20.498709952860604,20.692092895507812,114600,0.0,0.0
2021-04-30 00:00:00-04:00,20.58573226217127,20.972499979312577,20.56639341525072,20.817792892456055,212900,0.0,0.0
2021-05-03 00:00:00-04:00,21.030515620199736,21.059523891883188,20.750107860021803,20.962831497192383,258900,0.0,0.0
2021-05-04 00:00:00-04:00,20.98217087531539,21.26257679832668,20.875809054041756,20.991838455200195,221500,0.0,0.0
2021-05-05 00:00:00-04:00,21.02084506581386,21.02084506581386,20.595399658606993,20.904815673828125,161900,0.0,0.0
2021-05-06 00:00:00-04:00,20.87580833853802,21.11753840096273,20.817793639947215,21.049854278564453,195000,0.0,0.0
2021-05-07 00:00:00-04:00,21.088529323704467,21.62033654726979,21.001506357016577,21.3979434967041,197400,0.0,0.0
2021-05-10 00:00:00-04:00,21.571990818550063,21.823390311356953,21.243237777514445,21.368938446044922,343300,0.0,0.0
2021-05-11 00:00:00-04:00,21.204561904980945,21.204561904980945,20.508378127342876,21.078861236572266,204800,0.0,0.0
2021-05-12 00:00:00-04:00,21.078858946888353,21.24323544939155,19.91855585061921,20.092601776123047,314900,0.0,0.0
2021-05-13 00:00:00-04:00,20.053925714083555,20.576063533033906,20.053925714083555,20.40201759338379,273900,0.0,0.0
2021-05-14 00:00:00-04:00,20.480072080319836,20.889868742065183,20.44104480163599,20.665456771850586,389000,0.19,0.0
2021-05-17 00:00:00-04:00,20.636186335089604,20.763029186804655,20.470316202008952,20.684972763061523,287000,0.0,0.0
