Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-18 00:00:00-04:00,20.58740181066948,20.792299225539107,20.41177439163155,20.421531677246094,213400,0.0,0.0
2021-05-19 00:00:00-04:00,20.15808882741559,20.304444377112773,19.797078595563327,20.265417098999023,150300,0.0,0.0
2021-05-20 00:00:00-04:00,20.236146627264507,20.753271589939043,20.14833291924408,20.73375701904297,278200,0.0,0.0
2021-05-21 00:00:00-04:00,20.811813317813446,21.143553577025685,20.4898303439912,21.075254440307617,689400,0.0,0.0
2021-05-24 00:00:00-04:00,21.153311216120546,21.211853068427494,20.86059823256193,20.94841194152832,258300,0.0,0.0
2021-05-25 00:00:00-04:00,20.95816684473598,20.977681413624026,20.665455755462194,20.704483032226562,340900,0.0,0.0
2021-05-26 00:00:00-04:00,20.802055667988686,20.831327523645854,20.51910184068354,20.753271102905273,220200,0.0,0.0
2021-05-27 00:00:00-04:00,20.958168683042395,20.99719782424185,20.49958744002008,20.597158432006836,966800,0.0,0.0
2021-05-28 00:00:00-04:00,20.714243423132952,20.73375799494755,20.450802286671916,20.69472885131836,210500,0.0,0.0
2021-06-01 00:00:00-04:00,20.74351356478604,21.1240383786306,20.69472713928555,20.98744010925293,240100,0.0,0.0
2021-06-02 00:00:00-04:00,21.163065770335965,21.33869316560201,20.870352824555333,21.280149459838867,423700,0.0,0.0
2021-06-03 00:00:00-04:00,21.397237067336345,21.455778917715605,21.026467672573332,21.387479782104492,263500,0.0,0.0
2021-06-04 00:00:00-04:00,21.41675212551245,21.4655366917708,20.977683585139644,21.367965698242188,246400,0.0,0.0
2021-06-07 00:00:00-04:00,21.49480816895696,22.07047497350771,21.397237177149535,21.943632125854492,318400,0.0,0.0
2021-06-08 00:00:00-04:00,22.08998844373654,22.343672286766793,21.85581917194214,22.138774871826172,547300,0.0,0.0
2021-06-09 00:00:00-04:00,22.314400302232805,22.60711140063598,22.314400302232805,22.402212142944336,382300,0.0,0.0
2021-06-10 00:00:00-04:00,22.48027024118703,22.529054803526904,22.23634370746414,22.372941970825195,230000,0.0,0.0
2021-06-11 00:00:00-04:00,22.372945092160602,22.372945092160602,21.836305526494545,21.91436195373535,158200,0.0,0.0
2021-06-14 00:00:00-04:00,21.92411493878293,22.021685918945867,21.74848940770364,21.93387222290039,156600,0.0,0.0
2021-06-15 00:00:00-04:00,21.96314629408125,22.09974456350221,21.76800431404115,21.885089874267578,191200,0.0,0.0
2021-06-16 00:00:00-04:00,21.85581881524665,22.041203516937813,21.76800510713041,21.816791534423828,212500,0.0,0.0
2021-06-17 00:00:00-04:00,21.816790854293473,21.90460455967215,21.475293317933257,21.54359245300293,272000,0.0,0.0
2021-06-18 00:00:00-04:00,21.367965824508833,21.42650767656717,20.84108543395996,20.84108543395996,476000,0.0,0.0
2021-06-21 00:00:00-04:00,20.919140873402192,21.60213407799953,20.899626303296365,21.514320373535156,189000,0.0,0.0
2021-06-22 00:00:00-04:00,21.45577844079844,21.738734123197112,21.280151032552617,21.592376708984375,165400,0.0,0.0
2021-06-23 00:00:00-04:00,21.524078021107545,21.74849185908055,21.485050741250415,21.650920867919922,141400,0.0,0.0
2021-06-24 00:00:00-04:00,21.650920614826568,22.743710492217954,21.406994070282366,21.885089874267578,221300,0.0,0.0
2021-06-25 00:00:00-04:00,21.85581753369713,22.07047407917763,21.758246545843434,21.904603958129883,403600,0.0,0.0
2021-06-28 00:00:00-04:00,21.885090572279534,21.953389709168377,21.114281773649687,21.446022033691406,126100,0.0,0.0
2021-06-29 00:00:00-04:00,21.55335205373564,21.660680340954112,21.338697340310752,21.4167537689209,124200,0.0,0.0
2021-06-30 00:00:00-04:00,21.28990936279297,21.602135054553404,21.260639367322877,21.28990936279297,128000,0.0,0.0
2021-07-01 00:00:00-04:00,21.4265077733654,21.56310791013453,21.12403936518363,21.39723777770996,154000,0.0,0.0
2021-07-02 00:00:00-04:00,21.4265077733654,21.60213519134576,21.32893863983136,21.39723777770996,568500,0.0,0.0
2021-07-06 00:00:00-04:00,21.367963002188336,21.455776699183204,20.97768093832874,21.436262130737305,98800,0.0,0.0
2021-07-07 00:00:00-04:00,21.465536604520192,21.5728648830666,21.32893833074251,21.446022033691406,111300,0.0,0.0
2021-07-08 00:00:00-04:00,21.34845089972161,21.4265073215099,20.99719793218026,21.153310775756836,108000,0.0,0.0
2021-07-09 00:00:00-04:00,21.367965349202656,21.52407819189361,21.172825226344898,21.494808197021484,116800,0.0,0.0
2021-07-12 00:00:00-04:00,21.533835117028744,22.265614752782845,21.33869499743476,22.255857467651367,248800,0.0,0.0
2021-07-13 00:00:00-04:00,22.285129719074913,22.55832812457572,21.99241860397624,22.129016876220703,275300,0.0,0.0
2021-07-14 00:00:00-04:00,22.138774023218843,22.324156859817656,21.972903896095996,22.02168846130371,124700,0.0,0.0
2021-07-15 00:00:00-04:00,22.02168716674047,22.402211963824413,21.924116181048962,22.372941970825195,155900,0.0,0.0
2021-07-16 00:00:00-04:00,22.53881297319534,22.76322494638923,22.19731544037187,22.226587295532227,157300,0.0,0.0
2021-07-19 00:00:00-04:00,21.972903031083067,22.22658685440246,21.49480723902368,21.719219207763672,169500,0.0,0.0
2021-07-20 00:00:00-04:00,21.963147666798218,23.124238612481182,21.95339038108519,22.987638473510742,322000,0.0,0.0
2021-07-21 00:00:00-04:00,23.163264774313674,23.46573317274454,22.89006637059465,22.91933822631836,135200,0.0,0.0
2021-07-22 00:00:00-04:00,22.743712139349782,22.831525850626235,22.275373586550018,22.568084716796875,145600,0.0,0.0
2021-07-23 00:00:00-04:00,22.7144406739813,22.7144406739813,22.324156710875986,22.62662696838379,104400,0.0,0.0
2021-07-26 00:00:00-04:00,22.743711157940766,22.91933857291521,22.392458189003772,22.607112884521484,174600,0.0,0.0
2021-07-27 00:00:00-04:00,22.607112313421826,22.948609849355034,22.52905589329525,22.704683303833008,123900,0.0,0.0
2021-07-28 00:00:00-04:00,22.733953555258346,22.733953555258346,22.255857743951662,22.47051429748535,81200,0.0,0.0
2021-07-29 00:00:00-04:00,22.480272031734398,22.93885328169506,22.480272031734398,22.714441299438477,89500,0.0,0.0
2021-07-30 00:00:00-04:00,22.694926728543493,23.094966126831114,22.54857116885493,22.714441299438477,145000,0.0,0.0
2021-08-02 00:00:00-04:00,22.7339538218527,22.9778803729928,22.40221356342121,22.421728134155273,109100,0.0,0.0
2021-08-03 00:00:00-04:00,22.441241567099997,22.685168105872823,22.21682959807183,22.61686897277832,107600,0.0,0.0
2021-08-04 00:00:00-04:00,22.411971776777026,22.685170195330258,22.265616212235354,22.646141052246094,154600,0.0,0.0
2021-08-05 00:00:00-04:00,22.52905605895887,23.787716075381702,22.52905605895887,23.44622039794922,194100,0.0,0.0
2021-08-06 00:00:00-04:00,23.7194179718683,24.26581480155638,23.543790552397983,23.59257698059082,206100,0.0,0.0
2021-08-09 00:00:00-04:00,23.748688172003735,23.816987305697005,23.299862369000824,23.54378890991211,177100,0.0,0.0
2021-08-10 00:00:00-04:00,23.504760855450012,23.592574556161225,22.88030952684741,22.899822235107422,120900,0.0,0.0
2021-08-11 00:00:00-04:00,23.016909217718858,23.094965638636886,22.81200994967662,22.91933822631836,140100,0.0,0.0
2021-08-12 00:00:00-04:00,22.87055216196201,23.124235978569615,22.675410191952544,22.97787857055664,176600,0.0,0.0
2021-08-13 00:00:00-04:00,22.977882566248315,23.05657386779785,22.741808661599702,23.05657386779785,98300,0.19,0.0
2021-08-16 00:00:00-04:00,23.027062439374664,23.0959170892662,22.6237693104541,22.63360595703125,99700,0.0,0.0
2021-08-17 00:00:00-04:00,22.47622409979142,22.761479355271756,22.200803615061645,22.74180793762207,137500,0.0,0.0
2021-08-18 00:00:00-04:00,22.771316085894867,22.87951732603449,22.486060829365723,22.574588775634766,117900,0.0,0.0
2021-08-19 00:00:00-04:00,22.338512636350835,22.653279704689393,22.131948682531835,22.417205810546875,214200,0.0,0.0
2021-08-20 00:00:00-04:00,22.3286771609421,22.977880818379674,22.210639279522326,22.92869758605957,297000,0.0,0.0
2021-08-23 00:00:00-04:00,22.9286993075826,23.04673719786485,22.3385136084686,22.436878204345703,216100,0.0,0.0
2021-08-24 00:00:00-04:00,22.545079825431333,22.554916472798833,21.83685810030918,22.387697219848633,231500,0.0,0.0
2021-08-25 00:00:00-04:00,22.34834946641169,22.741807836024638,22.013910977929818,22.49589729309082,245500,0.0,0.0
2021-08-26 00:00:00-04:00,22.505732492793726,22.6926250343075,22.112275991829403,22.279495239257812,178000,0.0,0.0
2021-08-27 00:00:00-04:00,22.653280608418285,23.11559176837223,22.387696763357066,23.017227172851562,229800,0.0,0.0
2021-08-30 00:00:00-04:00,23.027062682100016,23.538557052612305,22.66311613565173,23.538557052612305,286700,0.0,0.0
2021-08-31 00:00:00-04:00,23.420520074606316,23.656593975633236,23.036900219956145,23.312320709228516,468200,0.0,0.0
2021-09-01 00:00:00-04:00,23.302485214841326,23.46970447085892,22.938536760162318,23.41068458557129,223000,0.0,0.0
2021-09-02 00:00:00-04:00,23.656592460828033,24.109068815934272,23.528719809515593,24.08939552307129,513800,0.0,0.0
2021-09-03 00:00:00-04:00,24.010706750127504,24.591055817512697,23.853324142987315,24.571382522583008,347100,0.0,0.0
2021-09-07 00:00:00-04:00,24.571381071753105,24.571381071753105,24.14841463648237,24.35498046875,372400,0.0,0.0
2021-09-08 00:00:00-04:00,24.19759877126733,25.2796055788402,24.030379520313808,25.16156768798828,516100,0.0,0.0
2021-09-09 00:00:00-04:00,25.200914827292426,25.25993283593283,24.50252786647776,24.571382522583008,335400,0.0,0.0
2021-09-10 00:00:00-04:00,24.650072915960486,24.650072915960486,23.558231353759766,23.558231353759766,262000,0.0,0.0
2021-09-13 00:00:00-04:00,23.715614589538717,23.961525145212413,23.528722041905088,23.627086639404297,228800,0.0,0.0
2021-09-14 00:00:00-04:00,23.75495783359505,23.941850369669297,23.509047293131026,23.82381248474121,232000,0.0,0.0
2021-09-15 00:00:00-04:00,23.843485174093104,23.991031119403203,23.509046697444358,23.961523056030273,389300,0.0,0.0
2021-09-16 00:00:00-04:00,23.941851286419293,23.951687933552332,23.400848827142497,23.597576141357422,268400,0.0,0.0
2021-09-17 00:00:00-04:00,23.676266408116604,23.676266408116604,22.879516786627917,22.958208084106445,422500,0.0,0.0
2021-09-20 00:00:00-04:00,22.623770858500308,22.987719302164187,22.299169003837335,22.889354705810547,242800,0.0,0.0
2021-09-21 00:00:00-04:00,23.066409691038448,23.28281029353232,22.8696805061178,23.115591049194336,173500,0.0,0.0
2021-09-22 00:00:00-04:00,23.322154841024084,23.577902029165266,23.312320070380824,23.450029373168945,198300,0.0,0.0
2021-09-23 00:00:00-04:00,23.509047752810698,23.745121651134365,23.371338447825703,23.400848388671875,158000,0.0,0.0
2021-09-24 00:00:00-04:00,23.37133823913176,23.47953947845297,23.05657304417756,23.115591049194336,111400,0.0,0.0
2021-09-27 00:00:00-04:00,23.12542796334824,23.55823104948705,22.889354064403953,23.027063369750977,135600,0.0,0.0
2021-09-28 00:00:00-04:00,23.086082826028367,23.44019463476915,22.702462950658308,22.83033561706543,151900,0.0,0.0
2021-09-29 00:00:00-04:00,23.036899643136337,23.223792180325447,22.86968039957736,23.076244354248047,104700,0.0,0.0
2021-09-30 00:00:00-04:00,23.272974176911795,23.3123207652518,22.50573258961906,22.525405883789062,161300,0.0,0.0
2021-10-01 00:00:00-04:00,22.574589307231474,23.11559176837223,22.476224711710806,23.017227172851562,273800,0.0,0.0
2021-10-04 00:00:00-04:00,22.99755223515924,23.164771472750644,22.692623699368497,22.92869758605957,155600,0.0,0.0
2021-10-05 00:00:00-04:00,23.06641104491273,23.06641104491273,22.505733397824685,22.67295265197754,170100,0.0,0.0
2021-10-06 00:00:00-04:00,22.41720669865889,22.653280602154044,22.141786206506904,22.604097366333008,203300,0.0,0.0
2021-10-07 00:00:00-04:00,22.850007753551644,23.05657359022527,22.672951858159564,22.731971740722656,157600,0.0,0.0
2021-10-08 00:00:00-04:00,22.731970975137887,22.731970975137887,22.171295242711565,22.21063995361328,103400,0.0,0.0
2021-10-11 00:00:00-04:00,22.23031441887601,22.23031441887601,21.895875915915106,22.102439880371094,360600,0.0,0.0
2021-10-12 00:00:00-04:00,22.171295811342812,22.72213491113404,22.0630945703281,22.65328025817871,173100,0.0,0.0
2021-10-13 00:00:00-04:00,22.54507937806014,22.88935452449645,22.456551429657985,22.8106632232666,162300,0.0,0.0
2021-10-14 00:00:00-04:00,23.046735870624367,23.34182776511299,22.918861340503728,23.292646408081055,186000,0.0,0.0
2021-10-15 00:00:00-04:00,23.518884298940424,23.58773895113776,23.14510109723407,23.154937744140625,225500,0.0,0.0
2021-10-18 00:00:00-04:00,23.076244273263217,23.459865993110192,22.928698323852167,23.24346351623535,153900,0.0,0.0
2021-10-19 00:00:00-04:00,23.381175071279092,23.410683135947043,22.731971382504245,23.19428253173828,261700,0.0,0.0
2021-10-20 00:00:00-04:00,23.223791861202436,23.823812299487912,23.204118567842645,23.745121002197266,119300,0.0,0.0
2021-10-21 00:00:00-04:00,23.735284355517372,23.912340243458452,23.63692164101545,23.745121002197266,138300,0.0,0.0
2021-10-22 00:00:00-04:00,23.754956671074996,24.050050430879647,23.70577531584844,23.725448608398438,100700,0.0,0.0
2021-10-25 00:00:00-04:00,23.725451040743575,23.94185165253373,23.548395141938613,23.754959106445312,90000,0.0,0.0
2021-10-26 00:00:00-04:00,23.76479567896158,23.86316027533805,23.607413075218677,23.715614318847656,112500,0.0,0.0
2021-10-27 00:00:00-04:00,23.725450418405917,23.754958483333635,23.43035663608865,23.47953987121582,118800,0.0,0.0
2021-10-28 00:00:00-04:00,23.43035698540415,23.872996727404928,23.302484324464263,23.843486785888672,73800,0.0,0.0
2021-10-29 00:00:00-04:00,23.764795768787632,23.82381377637714,23.391012552522575,23.54839515686035,154400,0.0,0.0
2021-11-01 00:00:00-04:00,23.577902050907863,23.941850477945927,23.371338096535197,23.8631591796875,165200,0.0,0.0
2021-11-02 00:00:00-04:00,23.971360762768487,24.09923342072,23.794304870105957,23.813976287841797,85900,0.0,0.0
2021-11-03 00:00:00-04:00,23.67626789398775,24.22710701090693,23.67626789398775,24.000869750976562,110800,0.0,0.0
2021-11-04 00:00:00-04:00,24.059888049022696,24.364818491197564,23.55823216265483,23.705778121948242,103200,0.0,0.0
2021-11-05 00:00:00-04:00,23.971359518190337,24.404160704285122,23.872994930023896,24.08939552307129,160500,0.0,0.0
2021-11-08 00:00:00-05:00,24.207434668888407,24.207434668888407,23.57790239742053,23.607412338256836,168400,0.0,0.0
2021-11-09 00:00:00-05:00,23.558230879500595,23.57790229715925,23.253300453934475,23.361501693725586,147000,0.0,0.0
2021-11-10 00:00:00-05:00,23.21395726305856,23.499212537354055,23.154939253919608,23.41068458557129,168000,0.0,0.0
2021-11-11 00:00:00-05:00,23.420519168590808,23.54839369929314,23.184445276696334,23.538557052612305,157000,0.0,0.0
2021-11-12 00:00:00-05:00,23.44932012059164,23.49889698573155,22.874241723116928,22.923818588256836,211700,0.19,0.0
2021-11-15 00:00:00-05:00,23.003139071144354,23.191525480186847,22.596618243600478,23.181610107421875,282600,0.0,0.0
2021-11-16 00:00:00-05:00,23.141950607299805,23.290677417087615,22.86432584217563,23.141950607299805,270600,0.0,0.0
2021-11-17 00:00:00-05:00,23.24110305012493,23.330339516556872,22.76517459876656,23.290678024291992,203900,0.0,0.0
2021-11-18 00:00:00-05:00,23.211357816842145,23.379915383073204,23.16178284078294,23.320425033569336,217900,0.0,0.0
2021-11-19 00:00:00-05:00,23.211358092068092,23.379915660297804,23.062631270962854,23.20144271850586,160300,0.0,0.0
2021-11-22 00:00:00-05:00,23.181610291414454,23.330338992905492,22.99322388087674,23.1022891998291,308800,0.0,0.0
2021-11-23 00:00:00-05:00,23.201442341601055,23.439405629736584,22.913904077623833,23.360084533691406,199800,0.0,0.0
2021-11-24 00:00:00-05:00,23.191527112904797,23.459236522914193,23.022969546361562,23.300594329833984,182400,0.0,0.0
2021-11-26 00:00:00-05:00,22.804836973279624,22.96347916614844,22.328910394673176,22.913904190063477,189700,0.0,0.0
2021-11-29 00:00:00-05:00,23.05271544670244,23.270847987314525,22.794921412616826,22.99322509765625,273000,0.0,0.0
2021-11-30 00:00:00-05:00,22.87424180772148,23.14195120697506,22.725514994079724,22.884157180786133,516500,0.0,0.0
2021-12-01 00:00:00-05:00,23.270847226834675,23.449320159304932,22.487551667971275,22.497467041015625,312400,0.0,0.0
2021-12-02 00:00:00-05:00,22.556957618403494,23.251018609281534,22.556957618403494,23.21135711669922,202000,0.0,0.0
2021-12-03 00:00:00-05:00,23.290677374974464,23.290677374974464,22.884156546412974,23.161781311035156,230000,0.0,0.0
2021-12-06 00:00:00-05:00,23.59804757705859,24.34168355395536,23.55838797502942,24.27227783203125,486500,0.0,0.0
2021-12-07 00:00:00-05:00,24.58956281690683,24.728376155328768,24.21278807813673,24.421005249023438,343900,0.0,0.0
2021-12-08 00:00:00-05:00,24.52015690693333,24.95642388363913,24.351599340330917,24.906848907470703,283000,0.0,0.0
2021-12-09 00:00:00-05:00,24.8374396011084,24.8374396011084,23.865755761557715,24.401174545288086,613800,0.0,0.0
2021-12-10 00:00:00-05:00,24.758119353287366,24.758119353287366,24.09380448297315,24.45075035095215,377000,0.0,0.0
2021-12-13 00:00:00-05:00,24.54990160428937,25.253876059128316,24.302022955487374,25.11506462097168,568300,0.0,0.0
2021-12-14 00:00:00-05:00,25.085318679125056,25.174555144615933,24.44083456592964,24.629222869873047,738500,0.0,0.0
2021-12-15 00:00:00-05:00,24.728375854864282,25.422434973884215,24.58956251812901,25.353029251098633,511000,0.0,0.0
2021-12-16 00:00:00-05:00,25.313369328328772,25.34311355705251,24.480496883110533,24.67879867553711,431900,0.0,0.0
2021-12-17 00:00:00-05:00,24.61930795466294,24.807696262109086,24.37142929950477,24.430919647216797,547900,0.0,0.0
2021-12-20 00:00:00-05:00,24.30202270854202,24.490411009243147,23.548471396901494,24.401174545288086,445200,0.0,0.0
2021-12-21 00:00:00-05:00,24.549901677268313,24.70854386168006,24.341682628250382,24.668882369995117,316500,0.0,0.0
2021-12-22 00:00:00-05:00,24.758118860536403,25.105149348479834,24.68871314118052,25.07540512084961,279300,0.0,0.0
2021-12-23 00:00:00-05:00,25.174555858813807,25.263792326836306,24.97625406744698,25.144811630249023,468600,0.0,0.0
2021-12-27 00:00:00-05:00,25.17455648600736,25.70005993399168,24.926677822250177,25.68022918701172,382100,0.0,0.0
2021-12-28 00:00:00-05:00,25.64056968688965,25.749635013387945,25.362944901550808,25.64056968688965,265300,0.0,0.0
2021-12-29 00:00:00-05:00,25.700060006999173,26.483355603291688,25.412519848465227,26.453611373901367,435600,0.0,0.0
2021-12-30 00:00:00-05:00,26.47344091698192,26.78080991740955,26.374289077473772,26.56267738342285,550900,0.0,0.0
2021-12-31 00:00:00-05:00,26.5626780198752,27.266652504038895,26.37428970941226,27.098094940185547,513500,0.0,0.0
2022-01-03 00:00:00-05:00,27.197246689507487,27.207162062778536,25.997513000007572,26.3247127532959,406000,0.0,0.0
2022-01-04 00:00:00-05:00,26.57259030062037,26.83038432139745,26.364373144125803,26.394119262695312,326400,0.0,0.0
2022-01-05 00:00:00-05:00,26.37428863266305,26.37428863266305,25.799210242611505,25.9281063079834,310600,0.0,0.0
2022-01-06 00:00:00-05:00,25.89836354705594,25.997513499342656,25.23404865444872,25.313369750976562,345700,0.0,0.0
2022-01-07 00:00:00-05:00,25.174555672621885,25.333197861007655,24.738290600143053,24.817611694335938,251300,0.0,0.0
2022-01-10 00:00:00-05:00,24.80769598773323,24.956422800950385,24.430919377008127,24.549901962280273,280000,0.0,0.0
2022-01-11 00:00:00-05:00,24.559816854281184,24.71845903742748,24.153296023573308,24.34168243408203,220700,0.0,0.0
2022-01-12 00:00:00-05:00,24.411091123972348,24.480496845774,24.24253356052659,24.2921085357666,213200,0.0,0.0
2022-01-13 00:00:00-05:00,24.48049598311287,25.105149348479834,24.48049598311287,25.07540512084961,301100,0.0,0.0
2022-01-14 00:00:00-05:00,24.94650705327239,25.03574351809536,24.411090155498606,24.70854377746582,198100,0.0,0.0
2022-01-18 00:00:00-05:00,24.56973241343448,24.629222759774454,24.01448287704802,24.262361526489258,509300,0.0,0.0
2022-01-19 00:00:00-05:00,24.30202338678117,24.5102405477114,23.68728349473012,23.69719886779785,272500,0.0,0.0
2022-01-20 00:00:00-05:00,23.945077709357893,24.282192831656435,23.598047213913624,23.617877960205078,316000,0.0,0.0
2022-01-21 00:00:00-05:00,23.61787769004489,24.024398528549362,23.548471969982764,23.736860275268555,405800,0.0,0.0
2022-01-24 00:00:00-05:00,23.36008476818862,23.79635174639855,23.00314077798425,23.667455673217773,352800,0.0,0.0
2022-01-25 00:00:00-05:00,23.49889825188048,23.657540446547955,22.69577001381673,23.20144271850586,335900,0.0,0.0
2022-01-26 00:00:00-05:00,23.201442586910773,23.647624938859952,22.705685258595736,22.854412078857422,255500,0.0,0.0
2022-01-27 00:00:00-05:00,22.844498523236624,23.399746199642426,22.338825823037656,22.487552642822266,246800,0.0,0.0
2022-01-28 00:00:00-05:00,22.497466724356336,23.05271436887647,22.031453653651283,23.04279899597168,335100,0.0,0.0
2022-01-31 00:00:00-05:00,22.874242499819623,23.469151663550644,22.67594070601868,23.39974594116211,282400,0.0,0.0
2022-02-01 00:00:00-05:00,23.439405543456658,23.54847275930384,23.20144225619707,23.39974594116211,254600,0.0,0.0
2022-02-02 00:00:00-05:00,23.488982359391564,23.845926343925587,23.409661263810214,23.82609748840332,168100,0.0,0.0
2022-02-03 00:00:00-05:00,23.64762343059761,23.945077052149177,23.429489009706725,23.488981246948242,311200,0.0,0.0
2022-02-04 00:00:00-05:00,23.300592747764256,23.379913838918593,22.834581573628007,23.161781311035156,247100,0.0,0.0
2022-02-07 00:00:00-05:00,23.211356510679522,23.260931483949015,23.01305283527353,23.06262969970703,313400,0.0,0.0
2022-02-08 00:00:00-05:00,23.08246175638211,23.1518674793667,22.854411949364586,22.913904190063477,159500,0.0,0.0
2022-02-09 00:00:00-05:00,23.151866316105426,23.469150685901166,23.042799104801635,23.40966033935547,239200,0.0,0.0
2022-02-10 00:00:00-05:00,23.072545114686047,23.369998737173688,22.91390293053744,23.04279899597168,317800,0.0,0.0
2022-02-11 00:00:00-05:00,23.09237605289364,23.439404651632547,23.062629933931436,23.369998931884766,320300,0.0,0.0
2022-02-14 00:00:00-05:00,23.1299991607666,23.520000457763672,22.780000686645508,22.809999465942383,331000,0.2,0.0
2022-02-15 00:00:00-05:00,23.010000228881836,23.18000030517578,22.829999923706055,22.860000610351562,233400,0.0,0.0
2022-02-16 00:00:00-05:00,22.920000076293945,23.40999984741211,22.81999969482422,23.309999465942383,270800,0.0,0.0
2022-02-17 00:00:00-05:00,23.200000762939453,23.43000030517578,22.90999984741211,23.219999313354492,204500,0.0,0.0
2022-02-18 00:00:00-05:00,23.219999313354492,23.43000030517578,23.020000457763672,23.030000686645508,202900,0.0,0.0
2022-02-22 00:00:00-05:00,23.0,23.389999389648438,22.799999237060547,23.170000076293945,264100,0.0,0.0
2022-02-23 00:00:00-05:00,23.399999618530273,23.520000457763672,23.06999969482422,23.1299991607666,497200,0.0,0.0
2022-02-24 00:00:00-05:00,22.790000915527344,23.010000228881836,22.299999237060547,22.739999771118164,305800,0.0,0.0
2022-02-25 00:00:00-05:00,22.790000915527344,23.5,22.790000915527344,23.43000030517578,336600,0.0,0.0
2022-02-28 00:00:00-05:00,23.170000076293945,23.59000015258789,22.899999618530273,23.059999465942383,416600,0.0,0.0
2022-03-01 00:00:00-05:00,22.989999771118164,23.25,22.549999237060547,22.8799991607666,291500,0.0,0.0
2022-03-02 00:00:00-05:00,23.030000686645508,24.0,22.899999618530273,23.799999237060547,480000,0.0,0.0
2022-03-03 00:00:00-05:00,24.0,24.15999984741211,23.81999969482422,23.920000076293945,172900,0.0,0.0
2022-03-04 00:00:00-05:00,23.729999542236328,24.5,23.639999389648438,24.489999771118164,246300,0.0,0.0
2022-03-07 00:00:00-05:00,24.489999771118164,24.940000534057617,24.3700008392334,24.440000534057617,328600,0.0,0.0
2022-03-08 00:00:00-05:00,24.3700008392334,24.440000534057617,23.75,23.829999923706055,220000,0.0,0.0
2022-03-09 00:00:00-05:00,24.209999084472656,24.59000015258789,24.110000610351562,24.479999542236328,258600,0.0,0.0
2022-03-10 00:00:00-05:00,24.260000228881836,24.65999984741211,24.25,24.6200008392334,189900,0.0,0.0
2022-03-11 00:00:00-05:00,24.700000762939453,25.110000610351562,24.6299991607666,24.850000381469727,328400,0.0,0.0
2022-03-14 00:00:00-04:00,25.06999969482422,25.06999969482422,24.1200008392334,24.18000030517578,313300,0.0,0.0
2022-03-15 00:00:00-04:00,24.3700008392334,24.510000228881836,24.06999969482422,24.389999389648438,297500,0.0,0.0
2022-03-16 00:00:00-04:00,24.479999542236328,24.770000457763672,24.209999084472656,24.59000015258789,311700,0.0,0.0
2022-03-17 00:00:00-04:00,24.559999465942383,24.8799991607666,24.25,24.81999969482422,293600,0.0,0.0
2022-03-18 00:00:00-04:00,24.8799991607666,24.90999984741211,24.399999618530273,24.540000915527344,1448300,0.0,0.0
2022-03-21 00:00:00-04:00,24.489999771118164,24.610000610351562,23.959999084472656,24.139999389648438,272500,0.0,0.0
2022-03-22 00:00:00-04:00,24.229999542236328,24.34000015258789,23.549999237060547,24.110000610351562,819800,0.0,0.0
