Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-23 00:00:00-04:00,24.040000915527344,24.059999465942383,23.329999923706055,23.420000076293945,293100,0.0,0.0
2022-03-24 00:00:00-04:00,23.389999389648438,23.610000610351562,23.15999984741211,23.59000015258789,151300,0.0,0.0
2022-03-25 00:00:00-04:00,23.670000076293945,23.829999923706055,23.559999465942383,23.809999465942383,285000,0.0,0.0
2022-03-28 00:00:00-04:00,23.809999465942383,24.229999542236328,23.670000076293945,24.190000534057617,307200,0.0,0.0
2022-03-29 00:00:00-04:00,24.440000534057617,24.989999771118164,24.299999237060547,24.93000030517578,432900,0.0,0.0
2022-03-30 00:00:00-04:00,24.889999389648438,24.899999618530273,24.31999969482422,24.3799991607666,292600,0.0,0.0
2022-03-31 00:00:00-04:00,24.34000015258789,24.899999618530273,24.25,24.59000015258789,541900,0.0,0.0
2022-04-01 00:00:00-04:00,24.639999389648438,24.8799991607666,24.3799991607666,24.75,260300,0.0,0.0
2022-04-04 00:00:00-04:00,24.690000534057617,24.709999084472656,24.309999465942383,24.440000534057617,337000,0.0,0.0
2022-04-05 00:00:00-04:00,24.350000381469727,24.760000228881836,23.940000534057617,23.979999542236328,189300,0.0,0.0
2022-04-06 00:00:00-04:00,23.899999618530273,24.549999237060547,23.739999771118164,24.479999542236328,274300,0.0,0.0
2022-04-07 00:00:00-04:00,24.229999542236328,24.329999923706055,23.8700008392334,24.030000686645508,213400,0.0,0.0
2022-04-08 00:00:00-04:00,24.059999465942383,24.170000076293945,23.899999618530273,24.079999923706055,236900,0.0,0.0
2022-04-11 00:00:00-04:00,24.079999923706055,24.31999969482422,23.760000228881836,23.950000762939453,186800,0.0,0.0
2022-04-12 00:00:00-04:00,23.920000076293945,24.200000762939453,23.81999969482422,23.889999389648438,192200,0.0,0.0
2022-04-13 00:00:00-04:00,23.8799991607666,24.1200008392334,23.780000686645508,24.049999237060547,206400,0.0,0.0
2022-04-14 00:00:00-04:00,24.030000686645508,24.25,23.940000534057617,24.09000015258789,217400,0.0,0.0
2022-04-18 00:00:00-04:00,24.059999465942383,24.190000534057617,23.639999389648438,23.799999237060547,169100,0.0,0.0
2022-04-19 00:00:00-04:00,23.850000381469727,24.81999969482422,23.850000381469727,24.790000915527344,301400,0.0,0.0
2022-04-20 00:00:00-04:00,24.799999237060547,25.459999084472656,24.75,25.139999389648438,282800,0.0,0.0
2022-04-21 00:00:00-04:00,25.239999771118164,25.299999237060547,24.719999313354492,24.799999237060547,231900,0.0,0.0
2022-04-22 00:00:00-04:00,24.719999313354492,24.760000228881836,24.290000915527344,24.31999969482422,165800,0.0,0.0
2022-04-25 00:00:00-04:00,24.299999237060547,24.34000015258789,23.549999237060547,24.200000762939453,188600,0.0,0.0
2022-04-26 00:00:00-04:00,24.110000610351562,24.25,23.700000762939453,23.940000534057617,228200,0.0,0.0
2022-04-27 00:00:00-04:00,23.90999984741211,24.170000076293945,23.75,23.90999984741211,269100,0.0,0.0
2022-04-28 00:00:00-04:00,24.09000015258789,24.389999389648438,23.670000076293945,24.3700008392334,173200,0.0,0.0
2022-04-29 00:00:00-04:00,24.3799991607666,24.579999923706055,23.239999771118164,23.520000457763672,389100,0.0,0.0
2022-05-02 00:00:00-04:00,23.600000381469727,23.8700008392334,22.3799991607666,22.959999084472656,402700,0.0,0.0
2022-05-03 00:00:00-04:00,22.950000762939453,23.290000915527344,22.780000686645508,23.260000228881836,217400,0.0,0.0
2022-05-04 00:00:00-04:00,23.239999771118164,23.239999771118164,22.549999237060547,23.049999237060547,180800,0.0,0.0
2022-05-05 00:00:00-04:00,22.59000015258789,22.850000381469727,20.690000534057617,21.420000076293945,899200,0.0,0.0
2022-05-06 00:00:00-04:00,21.34000015258789,21.780000686645508,21.25,21.5,362000,0.0,0.0
2022-05-09 00:00:00-04:00,21.260000228881836,21.260000228881836,20.459999084472656,20.549999237060547,321100,0.0,0.0
2022-05-10 00:00:00-04:00,20.559999465942383,20.75,19.440000534057617,19.559999465942383,433900,0.0,0.0
2022-05-11 00:00:00-04:00,19.540000915527344,19.899999618530273,19.219999313354492,19.309999465942383,294000,0.0,0.0
2022-05-12 00:00:00-04:00,19.190000534057617,19.479999542236328,18.979999542236328,19.3799991607666,333000,0.0,0.0
2022-05-13 00:00:00-04:00,19.3700008392334,19.450000762939453,18.760000228881836,19.309999465942383,423000,0.0,0.0
2022-05-16 00:00:00-04:00,19.350000381469727,19.709999084472656,19.18000030517578,19.350000381469727,408700,0.0,0.0
2022-05-17 00:00:00-04:00,19.760000228881836,19.860000610351562,19.489999771118164,19.75,399100,0.0,0.0
2022-05-18 00:00:00-04:00,19.729999542236328,19.81999969482422,19.15999984741211,19.200000762939453,357400,0.0,0.0
2022-05-19 00:00:00-04:00,19.049999237060547,19.260000228881836,18.81999969482422,18.989999771118164,229800,0.0,0.0
2022-05-20 00:00:00-04:00,19.260000228881836,19.350000381469727,18.81999969482422,19.329999923706055,540400,0.0,0.0
2022-05-23 00:00:00-04:00,19.450000762939453,19.84000015258789,19.420000076293945,19.65999984741211,331900,0.0,0.0
2022-05-24 00:00:00-04:00,19.600000381469727,19.75,19.329999923706055,19.719999313354492,266900,0.0,0.0
2022-05-25 00:00:00-04:00,19.6299991607666,19.860000610351562,19.530000686645508,19.729999542236328,293000,0.0,0.0
2022-05-26 00:00:00-04:00,19.75,19.770000457763672,19.540000915527344,19.6299991607666,242300,0.0,0.0
2022-05-27 00:00:00-04:00,19.729999542236328,20.420000076293945,19.68000030517578,20.110000610351562,320700,0.0,0.0
2022-05-31 00:00:00-04:00,19.850000381469727,19.940000534057617,19.6299991607666,19.690000534057617,254500,0.0,0.0
2022-06-01 00:00:00-04:00,19.75,19.809999465942383,19.43000030517578,19.739999771118164,249000,0.0,0.0
2022-06-02 00:00:00-04:00,19.760000228881836,20.030000686645508,19.520000457763672,20.020000457763672,209700,0.0,0.0
2022-06-03 00:00:00-04:00,19.950000762939453,20.059999465942383,19.729999542236328,19.81999969482422,264700,0.0,0.0
2022-06-06 00:00:00-04:00,19.959999084472656,20.0,19.479999542236328,19.520000457763672,247800,0.0,0.0
2022-06-07 00:00:00-04:00,19.399999618530273,19.75,19.25,19.739999771118164,268100,0.0,0.0
2022-06-08 00:00:00-04:00,19.690000534057617,19.760000228881836,19.270000457763672,19.40999984741211,258400,0.0,0.0
2022-06-09 00:00:00-04:00,19.309999465942383,19.399999618530273,18.770000457763672,18.790000915527344,200000,0.0,0.0
2022-06-10 00:00:00-04:00,18.520000457763672,18.540000915527344,18.229999542236328,18.399999618530273,214900,0.0,0.0
2022-06-13 00:00:00-04:00,17.940000534057617,18.049999237060547,17.270000457763672,17.360000610351562,326400,0.0,0.0
2022-06-14 00:00:00-04:00,17.389999389648438,17.389999389648438,16.829999923706055,16.989999771118164,285100,0.0,0.0
2022-06-15 00:00:00-04:00,17.15999984741211,17.459999084472656,17.0,17.170000076293945,295000,0.0,0.0
2022-06-16 00:00:00-04:00,16.719999313354492,16.889999389648438,16.5,16.56999969482422,410800,0.0,0.0
2022-06-17 00:00:00-04:00,16.790000915527344,17.059999465942383,16.559999465942383,16.969999313354492,995700,0.0,0.0
2022-06-21 00:00:00-04:00,17.209999084472656,17.40999984741211,16.770000457763672,16.770000457763672,216000,0.0,0.0
2022-06-22 00:00:00-04:00,16.75,17.219999313354492,16.719999313354492,16.950000762939453,407600,0.0,0.0
2022-06-23 00:00:00-04:00,17.010000228881836,17.440000534057617,16.969999313354492,17.299999237060547,651400,0.0,0.0
2022-06-24 00:00:00-04:00,17.299999237060547,17.520000457763672,17.020000457763672,17.09000015258789,1337300,0.0,0.0
2022-06-27 00:00:00-04:00,17.149999618530273,17.709999084472656,17.010000228881836,17.40999984741211,355600,0.0,0.0
2022-06-28 00:00:00-04:00,17.600000381469727,17.81999969482422,17.399999618530273,17.459999084472656,318500,0.0,0.0
2022-06-29 00:00:00-04:00,17.350000381469727,17.540000915527344,17.270000457763672,17.469999313354492,392100,0.0,0.0
2022-06-30 00:00:00-04:00,17.360000610351562,17.809999465942383,17.270000457763672,17.65999984741211,299100,0.0,0.0
2022-07-01 00:00:00-04:00,17.6299991607666,18.309999465942383,17.6299991607666,18.25,263600,0.0,0.0
2022-07-05 00:00:00-04:00,18.170000076293945,18.329999923706055,17.719999313354492,18.260000228881836,244400,0.0,0.0
2022-07-06 00:00:00-04:00,18.329999923706055,18.510000228881836,18.229999542236328,18.31999969482422,266300,0.0,0.0
2022-07-07 00:00:00-04:00,18.479999542236328,18.600000381469727,18.350000381469727,18.5,252800,0.0,0.0
2022-07-08 00:00:00-04:00,18.350000381469727,18.510000228881836,18.18000030517578,18.40999984741211,265400,0.0,0.0
2022-07-11 00:00:00-04:00,18.299999237060547,18.59000015258789,18.280000686645508,18.510000228881836,218700,0.0,0.0
2022-07-12 00:00:00-04:00,18.559999465942383,18.850000381469727,18.399999618530273,18.729999542236328,225800,0.0,0.0
2022-07-13 00:00:00-04:00,18.59000015258789,19.309999465942383,18.520000457763672,19.270000457763672,335800,0.0,0.0
2022-07-14 00:00:00-04:00,18.850000381469727,19.059999465942383,18.690000534057617,18.690000534057617,192100,0.0,0.0
2022-07-15 00:00:00-04:00,19.020000457763672,19.450000762939453,18.75,19.219999313354492,287600,0.0,0.0
2022-07-18 00:00:00-04:00,19.25,19.510000228881836,19.15999984741211,19.299999237060547,270000,0.0,0.0
2022-07-19 00:00:00-04:00,19.5,19.6299991607666,19.360000610351562,19.610000610351562,209400,0.0,0.0
2022-07-20 00:00:00-04:00,19.6299991607666,19.790000915527344,19.440000534057617,19.739999771118164,269900,0.0,0.0
2022-07-21 00:00:00-04:00,19.649999618530273,19.799999237060547,19.420000076293945,19.799999237060547,164500,0.0,0.0
2022-07-22 00:00:00-04:00,19.8799991607666,20.020000457763672,19.56999969482422,19.739999771118164,265900,0.0,0.0
2022-07-25 00:00:00-04:00,19.760000228881836,20.110000610351562,19.56999969482422,19.850000381469727,184300,0.0,0.0
2022-07-26 00:00:00-04:00,19.93000030517578,20.329999923706055,19.84000015258789,20.239999771118164,191100,0.0,0.0
2022-07-27 00:00:00-04:00,20.389999389648438,20.450000762939453,20.1200008392334,20.3700008392334,186000,0.0,0.0
2022-07-28 00:00:00-04:00,20.520000457763672,21.290000915527344,20.5,21.229999542236328,173000,0.0,0.0
2022-07-29 00:00:00-04:00,21.170000076293945,21.459999084472656,21.1200008392334,21.309999465942383,138800,0.0,0.0
2022-08-01 00:00:00-04:00,21.200000762939453,21.31999969482422,20.889999389648438,20.979999542236328,169200,0.0,0.0
2022-08-02 00:00:00-04:00,21.100000381469727,21.110000610351562,20.75,20.760000228881836,116700,0.0,0.0
2022-08-03 00:00:00-04:00,20.940000534057617,21.229999542236328,20.799999237060547,20.81999969482422,163100,0.0,0.0
2022-08-04 00:00:00-04:00,20.6299991607666,20.6299991607666,18.950000762939453,20.350000381469727,569400,0.0,0.0
2022-08-05 00:00:00-04:00,20.25,20.440000534057617,20.0,20.309999465942383,233000,0.0,0.0
2022-08-08 00:00:00-04:00,20.469999313354492,20.709999084472656,20.049999237060547,20.1299991607666,306300,0.0,0.0
2022-08-09 00:00:00-04:00,20.030000686645508,20.200000762939453,19.350000381469727,19.520000457763672,360100,0.0,0.0
2022-08-10 00:00:00-04:00,19.639999389648438,19.770000457763672,19.260000228881836,19.489999771118164,474800,0.0,0.0
2022-08-11 00:00:00-04:00,19.6299991607666,19.739999771118164,19.469999313354492,19.530000686645508,268800,0.0,0.0
2022-08-12 00:00:00-04:00,19.229999542236328,19.670000076293945,19.229999542236328,19.639999389648438,304200,0.0,0.0
2022-08-15 00:00:00-04:00,19.6299991607666,19.850000381469727,19.5,19.65999984741211,269800,0.0,0.0
2022-08-16 00:00:00-04:00,19.719999313354492,19.860000610351562,19.469999313354492,19.649999618530273,311500,0.0,0.0
2022-08-17 00:00:00-04:00,19.559999465942383,19.559999465942383,19.200000762939453,19.489999771118164,290300,0.0,0.0
2022-08-18 00:00:00-04:00,19.59000015258789,19.6200008392334,19.219999313354492,19.360000610351562,237500,0.0,0.0
2022-08-19 00:00:00-04:00,19.299999237060547,19.299999237060547,18.8799991607666,18.950000762939453,156400,0.0,0.0
2022-08-22 00:00:00-04:00,18.850000381469727,18.8799991607666,18.360000610351562,18.459999084472656,182300,0.0,0.0
2022-08-23 00:00:00-04:00,18.3700008392334,18.459999084472656,18.059999465942383,18.3700008392334,223100,0.0,0.0
2022-08-24 00:00:00-04:00,18.329999923706055,18.479999542236328,18.270000457763672,18.3700008392334,174500,0.0,0.0
2022-08-25 00:00:00-04:00,18.3700008392334,18.829999923706055,18.31999969482422,18.81999969482422,136800,0.0,0.0
2022-08-26 00:00:00-04:00,18.8700008392334,18.899999618530273,18.43000030517578,18.56999969482422,264900,0.0,0.0
2022-08-29 00:00:00-04:00,18.360000610351562,18.56999969482422,18.239999771118164,18.43000030517578,180000,0.0,0.0
2022-08-30 00:00:00-04:00,18.510000228881836,18.600000381469727,18.290000915527344,18.309999465942383,347600,0.0,0.0
2022-08-31 00:00:00-04:00,18.3799991607666,18.440000534057617,18.040000915527344,18.040000915527344,393500,0.0,0.0
2022-09-01 00:00:00-04:00,18.020000457763672,18.1299991607666,17.780000686645508,17.860000610351562,321300,0.0,0.0
2022-09-02 00:00:00-04:00,17.979999542236328,18.079999923706055,17.690000534057617,17.709999084472656,197000,0.0,0.0
2022-09-06 00:00:00-04:00,17.790000915527344,17.829999923706055,17.540000915527344,17.760000228881836,163700,0.0,0.0
2022-09-07 00:00:00-04:00,17.700000762939453,18.15999984741211,17.700000762939453,18.15999984741211,168800,0.0,0.0
2022-09-08 00:00:00-04:00,17.93000030517578,18.190000534057617,17.81999969482422,18.110000610351562,97200,0.0,0.0
2022-09-09 00:00:00-04:00,18.149999618530273,18.520000457763672,18.030000686645508,18.520000457763672,118400,0.0,0.0
2022-09-12 00:00:00-04:00,18.649999618530273,18.8799991607666,18.59000015258789,18.829999923706055,145700,0.0,0.0
2022-09-13 00:00:00-04:00,18.440000534057617,18.600000381469727,18.139999389648438,18.260000228881836,232600,0.0,0.0
2022-09-14 00:00:00-04:00,18.239999771118164,18.239999771118164,17.940000534057617,18.139999389648438,131000,0.0,0.0
2022-09-15 00:00:00-04:00,18.15999984741211,18.299999237060547,18.0,18.1299991607666,191500,0.0,0.0
2022-09-16 00:00:00-04:00,17.950000762939453,18.219999313354492,17.700000762939453,18.15999984741211,401500,0.0,0.0
2022-09-19 00:00:00-04:00,18.030000686645508,18.389999389648438,18.0,18.389999389648438,213500,0.0,0.0
2022-09-20 00:00:00-04:00,18.030000686645508,18.040000915527344,17.489999771118164,17.489999771118164,294800,0.0,0.0
2022-09-21 00:00:00-04:00,17.59000015258789,18.06999969482422,17.420000076293945,17.440000534057617,244700,0.0,0.0
2022-09-22 00:00:00-04:00,17.25,17.469999313354492,17.040000915527344,17.350000381469727,253600,0.0,0.0
2022-09-23 00:00:00-04:00,17.100000381469727,17.280000686645508,16.969999313354492,17.260000228881836,179600,0.0,0.0
2022-09-26 00:00:00-04:00,17.260000228881836,17.260000228881836,15.949999809265137,16.06999969482422,365300,0.0,0.0
2022-09-27 00:00:00-04:00,16.18000030517578,16.280000686645508,15.739999771118164,15.899999618530273,358300,0.0,0.0
2022-09-28 00:00:00-04:00,16.0,16.860000610351562,15.829999923706055,16.760000228881836,251400,0.0,0.0
2022-09-29 00:00:00-04:00,16.600000381469727,16.600000381469727,15.930000305175781,16.100000381469727,192900,0.0,0.0
2022-09-30 00:00:00-04:00,16.149999618530273,16.3700008392334,16.1200008392334,16.149999618530273,226800,0.0,0.0
2022-10-03 00:00:00-04:00,16.350000381469727,16.399999618530273,15.819999694824219,16.18000030517578,345400,0.0,0.0
2022-10-04 00:00:00-04:00,16.43000030517578,16.790000915527344,16.43000030517578,16.6200008392334,284100,0.0,0.0
2022-10-05 00:00:00-04:00,16.3799991607666,16.399999618530273,15.970000267028809,16.309999465942383,169400,0.0,0.0
2022-10-06 00:00:00-04:00,16.31999969482422,16.440000534057617,15.779999732971191,15.800000190734863,160600,0.0,0.0
2022-10-07 00:00:00-04:00,15.75,15.75,15.140000343322754,15.199999809265137,268700,0.0,0.0
2022-10-10 00:00:00-04:00,15.399999618530273,15.75,15.289999961853027,15.59000015258789,238200,0.0,0.0
2022-10-11 00:00:00-04:00,15.569999694824219,16.040000915527344,15.449999809265137,16.010000228881836,213400,0.0,0.0
2022-10-12 00:00:00-04:00,15.949999809265137,16.049999237060547,15.800000190734863,15.850000381469727,261200,0.0,0.0
2022-10-13 00:00:00-04:00,15.720000267028809,16.25,15.579999923706055,16.110000610351562,495300,0.0,0.0
2022-10-14 00:00:00-04:00,16.280000686645508,16.389999389648438,15.899999618530273,15.960000038146973,362400,0.0,0.0
2022-10-17 00:00:00-04:00,16.079999923706055,16.760000228881836,16.079999923706055,16.6200008392334,253000,0.0,0.0
2022-10-18 00:00:00-04:00,16.920000076293945,17.049999237060547,16.420000076293945,16.579999923706055,216500,0.0,0.0
2022-10-19 00:00:00-04:00,16.489999771118164,16.559999465942383,16.06999969482422,16.260000228881836,259100,0.0,0.0
2022-10-20 00:00:00-04:00,16.239999771118164,16.579999923706055,16.0,16.100000381469727,224700,0.0,0.0
2022-10-21 00:00:00-04:00,16.190000534057617,16.399999618530273,15.9399995803833,16.34000015258789,239400,0.0,0.0
2022-10-24 00:00:00-04:00,16.520000457763672,16.709999084472656,16.31999969482422,16.6299991607666,309500,0.0,0.0
2022-10-25 00:00:00-04:00,16.540000915527344,17.329999923706055,16.540000915527344,16.969999313354492,322400,0.0,0.0
2022-10-26 00:00:00-04:00,16.989999771118164,17.139999389648438,16.690000534057617,17.0,282800,0.0,0.0
2022-10-27 00:00:00-04:00,17.239999771118164,17.299999237060547,16.979999542236328,17.010000228881836,194300,0.0,0.0
2022-10-28 00:00:00-04:00,17.1200008392334,17.6299991607666,17.010000228881836,17.56999969482422,185000,0.0,0.0
2022-10-31 00:00:00-04:00,17.420000076293945,17.610000610351562,17.280000686645508,17.540000915527344,179600,0.0,0.0
2022-11-01 00:00:00-04:00,17.68000030517578,17.790000915527344,17.450000762939453,17.510000228881836,138200,0.0,0.0
2022-11-02 00:00:00-04:00,17.5,17.719999313354492,17.09000015258789,17.1200008392334,200800,0.0,0.0
2022-11-03 00:00:00-04:00,17.0,17.219999313354492,16.780000686645508,17.09000015258789,126600,0.0,0.0
2022-11-04 00:00:00-04:00,17.149999618530273,17.469999313354492,16.940000534057617,17.18000030517578,271500,0.0,0.0
2022-11-07 00:00:00-05:00,17.260000228881836,17.40999984741211,16.889999389648438,17.34000015258789,304200,0.0,0.0
2022-11-08 00:00:00-05:00,17.479999542236328,17.479999542236328,17.1200008392334,17.229999542236328,204200,0.0,0.0
2022-11-09 00:00:00-05:00,16.770000457763672,17.15999984741211,16.329999923706055,16.799999237060547,462300,0.0,0.0
2022-11-10 00:00:00-05:00,17.0,18.3700008392334,17.0,18.290000915527344,306700,0.0,0.0
2022-11-11 00:00:00-05:00,17.989999771118164,18.280000686645508,17.829999923706055,18.049999237060547,200500,0.0,0.0
2022-11-14 00:00:00-05:00,17.770000457763672,17.770000457763672,17.239999771118164,17.389999389648438,334100,0.0,0.0
2022-11-15 00:00:00-05:00,17.489999771118164,17.700000762939453,17.270000457763672,17.280000686645508,242700,0.0,0.0
2022-11-16 00:00:00-05:00,17.209999084472656,17.25,16.760000228881836,17.06999969482422,447300,0.0,0.0
2022-11-17 00:00:00-05:00,16.809999465942383,17.09000015258789,16.790000915527344,17.0,267300,0.0,0.0
2022-11-18 00:00:00-05:00,17.31999969482422,17.579999923706055,17.239999771118164,17.420000076293945,227900,0.0,0.0
2022-11-21 00:00:00-05:00,17.299999237060547,17.690000534057617,17.299999237060547,17.600000381469727,293900,0.0,0.0
2022-11-22 00:00:00-05:00,17.649999618530273,17.75,17.31999969482422,17.68000030517578,292400,0.0,0.0
2022-11-23 00:00:00-05:00,17.59000015258789,17.780000686645508,17.489999771118164,17.6200008392334,229700,0.0,0.0
2022-11-25 00:00:00-05:00,17.559999465942383,17.760000228881836,17.469999313354492,17.700000762939453,133200,0.0,0.0
2022-11-28 00:00:00-05:00,17.649999618530273,17.729999542236328,17.389999389648438,17.420000076293945,280600,0.0,0.0
2022-11-29 00:00:00-05:00,17.25,17.6200008392334,17.170000076293945,17.540000915527344,295300,0.0,0.0
2022-11-30 00:00:00-05:00,17.450000762939453,17.610000610351562,16.950000762939453,17.610000610351562,593700,0.0,0.0
2022-12-01 00:00:00-05:00,17.829999923706055,18.079999923706055,17.170000076293945,17.40999984741211,384700,0.0,0.0
2022-12-02 00:00:00-05:00,17.229999542236328,17.600000381469727,17.079999923706055,17.549999237060547,217300,0.0,0.0
2022-12-05 00:00:00-05:00,17.360000610351562,17.420000076293945,17.049999237060547,17.190000534057617,220000,0.0,0.0
2022-12-06 00:00:00-05:00,17.18000030517578,17.270000457763672,16.739999771118164,17.0,287300,0.0,0.0
2022-12-07 00:00:00-05:00,16.940000534057617,17.25,16.81999969482422,16.989999771118164,356700,0.0,0.0
2022-12-08 00:00:00-05:00,16.940000534057617,17.209999084472656,16.889999389648438,17.0,189000,0.0,0.0
2022-12-09 00:00:00-05:00,16.90999984741211,17.1299991607666,16.809999465942383,16.979999542236328,167700,0.0,0.0
2022-12-12 00:00:00-05:00,16.889999389648438,17.170000076293945,16.809999465942383,17.010000228881836,285200,0.0,0.0
2022-12-13 00:00:00-05:00,17.639999389648438,17.860000610351562,17.149999618530273,17.270000457763672,269800,0.0,0.0
2022-12-14 00:00:00-05:00,17.219999313354492,17.420000076293945,16.959999084472656,17.1299991607666,218700,0.0,0.0
2022-12-15 00:00:00-05:00,16.979999542236328,17.059999465942383,16.639999389648438,16.75,250800,0.0,0.0
2022-12-16 00:00:00-05:00,16.549999237060547,16.59000015258789,16.190000534057617,16.5,685500,0.0,0.0
2022-12-19 00:00:00-05:00,16.530000686645508,16.559999465942383,16.010000228881836,16.100000381469727,248800,0.0,0.0
2022-12-20 00:00:00-05:00,16.0,16.299999237060547,15.9399995803833,16.139999389648438,724900,0.0,0.0
2022-12-21 00:00:00-05:00,16.270000457763672,16.450000762939453,16.020000457763672,16.079999923706055,230400,0.0,0.0
2022-12-22 00:00:00-05:00,16.0,16.139999389648438,15.930000305175781,16.1299991607666,321500,0.0,0.0
2022-12-23 00:00:00-05:00,16.09000015258789,16.260000228881836,15.989999771118164,16.219999313354492,198500,0.0,0.0
2022-12-27 00:00:00-05:00,16.18000030517578,16.360000610351562,16.030000686645508,16.200000762939453,225400,0.0,0.0
2022-12-28 00:00:00-05:00,16.1299991607666,16.420000076293945,15.859999656677246,15.859999656677246,285800,0.0,0.0
2022-12-29 00:00:00-05:00,15.970000267028809,16.309999465942383,15.9399995803833,16.280000686645508,280500,0.0,0.0
2022-12-30 00:00:00-05:00,16.190000534057617,16.239999771118164,15.960000038146973,16.100000381469727,263500,0.0,0.0
2023-01-03 00:00:00-05:00,16.15999984741211,16.3799991607666,15.9399995803833,16.06999969482422,295200,0.0,0.0
2023-01-04 00:00:00-05:00,16.239999771118164,16.600000381469727,16.239999771118164,16.40999984741211,407100,0.0,0.0
2023-01-05 00:00:00-05:00,16.350000381469727,16.40999984741211,15.800000190734863,15.800000190734863,278700,0.0,0.0
2023-01-06 00:00:00-05:00,16.010000228881836,16.530000686645508,15.989999771118164,16.469999313354492,220400,0.0,0.0
2023-01-09 00:00:00-05:00,16.450000762939453,16.549999237060547,16.309999465942383,16.389999389648438,207600,0.0,0.0
2023-01-10 00:00:00-05:00,16.350000381469727,16.489999771118164,16.149999618530273,16.3700008392334,469900,0.0,0.0
2023-01-11 00:00:00-05:00,16.3799991607666,16.600000381469727,16.309999465942383,16.520000457763672,762400,0.0,0.0
2023-01-12 00:00:00-05:00,16.719999313354492,17.270000457763672,16.549999237060547,17.270000457763672,810000,0.0,0.0
2023-01-13 00:00:00-05:00,17.049999237060547,17.329999923706055,17.010000228881836,17.200000762939453,415100,0.0,0.0
2023-01-17 00:00:00-05:00,17.0,17.270000457763672,16.940000534057617,17.020000457763672,259200,0.0,0.0
2023-01-18 00:00:00-05:00,17.020000457763672,17.09000015258789,16.739999771118164,16.809999465942383,362400,0.0,0.0
2023-01-19 00:00:00-05:00,16.709999084472656,16.860000610351562,16.610000610351562,16.670000076293945,216000,0.0,0.0
2023-01-20 00:00:00-05:00,16.75,16.75,16.510000228881836,16.729999542236328,343700,0.0,0.0
2023-01-23 00:00:00-05:00,16.700000762939453,17.030000686645508,16.65999984741211,16.790000915527344,191300,0.0,0.0
2023-01-24 00:00:00-05:00,16.8700008392334,17.020000457763672,16.56999969482422,17.0,208700,0.0,0.0
2023-01-25 00:00:00-05:00,16.899999618530273,17.020000457763672,16.729999542236328,16.899999618530273,451700,0.0,0.0
2023-01-26 00:00:00-05:00,16.940000534057617,17.100000381469727,16.860000610351562,17.06999969482422,205800,0.0,0.0
2023-01-27 00:00:00-05:00,17.010000228881836,17.350000381469727,16.979999542236328,17.209999084472656,194500,0.0,0.0
2023-01-30 00:00:00-05:00,17.1200008392334,17.280000686645508,17.0,17.079999923706055,190400,0.0,0.0
2023-01-31 00:00:00-05:00,17.139999389648438,17.959999084472656,17.049999237060547,17.920000076293945,486300,0.0,0.0
2023-02-01 00:00:00-05:00,17.850000381469727,18.329999923706055,17.5,18.31999969482422,651900,0.0,0.0
2023-02-02 00:00:00-05:00,18.459999084472656,18.8700008392334,18.459999084472656,18.8700008392334,330100,0.0,0.0
2023-02-03 00:00:00-05:00,18.6299991607666,18.709999084472656,18.200000762939453,18.479999542236328,221900,0.0,0.0
