Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 00:00:00-05:00,18.290000915527344,18.299999237060547,17.969999313354492,18.229999542236328,267800,0.0,0.0
2023-02-07 00:00:00-05:00,18.09000015258789,18.520000457763672,17.860000610351562,18.450000762939453,346200,0.0,0.0
2023-02-08 00:00:00-05:00,18.350000381469727,18.56999969482422,18.229999542236328,18.420000076293945,252100,0.0,0.0
2023-02-09 00:00:00-05:00,18.520000457763672,18.549999237060547,18.06999969482422,18.149999618530273,183900,0.0,0.0
2023-02-10 00:00:00-05:00,18.049999237060547,18.219999313354492,17.93000030517578,18.170000076293945,209600,0.0,0.0
2023-02-13 00:00:00-05:00,18.290000915527344,18.5,18.25,18.290000915527344,164800,0.0,0.0
2023-02-14 00:00:00-05:00,18.030000686645508,18.149999618530273,17.81999969482422,18.020000457763672,195100,0.0,0.0
2023-02-15 00:00:00-05:00,17.889999389648438,18.1299991607666,17.860000610351562,18.06999969482422,137800,0.0,0.0
2023-02-16 00:00:00-05:00,17.790000915527344,18.079999923706055,17.639999389648438,17.799999237060547,168800,0.0,0.0
2023-02-17 00:00:00-05:00,17.889999389648438,17.920000076293945,17.600000381469727,17.65999984741211,291100,0.0,0.0
2023-02-21 00:00:00-05:00,17.6200008392334,17.6200008392334,17.31999969482422,17.399999618530273,161100,0.0,0.0
2023-02-22 00:00:00-05:00,17.459999084472656,17.600000381469727,17.18000030517578,17.280000686645508,240700,0.0,0.0
2023-02-23 00:00:00-05:00,17.350000381469727,17.399999618530273,16.950000762939453,17.299999237060547,211200,0.0,0.0
2023-02-24 00:00:00-05:00,17.079999923706055,17.139999389648438,16.920000076293945,17.09000015258789,215900,0.0,0.0
2023-02-27 00:00:00-05:00,17.280000686645508,17.399999618530273,16.90999984741211,17.059999465942383,190300,0.0,0.0
2023-02-28 00:00:00-05:00,17.079999923706055,17.270000457763672,16.889999389648438,17.010000228881836,366400,0.0,0.0
2023-03-01 00:00:00-05:00,16.799999237060547,16.8799991607666,15.449999809265137,15.789999961853027,1214300,0.0,0.0
2023-03-02 00:00:00-05:00,15.760000228881836,16.3799991607666,15.710000038146973,16.299999237060547,387100,0.0,0.0
2023-03-03 00:00:00-05:00,16.3799991607666,16.670000076293945,16.239999771118164,16.549999237060547,231900,0.0,0.0
2023-03-06 00:00:00-05:00,16.520000457763672,16.6200008392334,16.34000015258789,16.389999389648438,337400,0.0,0.0
2023-03-07 00:00:00-05:00,16.360000610351562,16.389999389648438,15.720000267028809,15.779999732971191,423800,0.0,0.0
2023-03-08 00:00:00-05:00,15.789999961853027,15.989999771118164,15.710000038146973,15.789999961853027,257100,0.0,0.0
2023-03-09 00:00:00-05:00,15.770000457763672,15.819999694824219,15.380000114440918,15.420000076293945,352000,0.0,0.0
2023-03-10 00:00:00-05:00,15.380000114440918,15.489999771118164,14.65999984741211,14.800000190734863,439200,0.0,0.0
2023-03-13 00:00:00-04:00,14.699999809265137,14.920000076293945,14.640000343322754,14.699999809265137,533500,0.0,0.0
2023-03-14 00:00:00-04:00,15.050000190734863,15.25,14.760000228881836,14.930000305175781,537100,0.0,0.0
2023-03-15 00:00:00-04:00,14.720000267028809,14.880000114440918,14.609999656677246,14.6899995803833,532000,0.0,0.0
2023-03-16 00:00:00-04:00,14.520000457763672,14.539999961853027,14.270000457763672,14.300000190734863,628500,0.0,0.0
2023-03-17 00:00:00-04:00,14.220000267028809,14.220000267028809,13.729999542236328,13.899999618530273,1109900,0.0,0.0
2023-03-20 00:00:00-04:00,14.050000190734863,14.170000076293945,13.9399995803833,14.109999656677246,504900,0.0,0.0
2023-03-21 00:00:00-04:00,14.34000015258789,14.520000457763672,14.0600004196167,14.359999656677246,797200,0.0,0.0
2023-03-22 00:00:00-04:00,14.319999694824219,14.40999984741211,14.0,14.020000457763672,621000,0.0,0.0
2023-03-23 00:00:00-04:00,14.100000381469727,14.319999694824219,13.960000038146973,14.0600004196167,580900,0.0,0.0
2023-03-24 00:00:00-04:00,13.960000038146973,14.369999885559082,13.930000305175781,14.34000015258789,456000,0.0,0.0
2023-03-27 00:00:00-04:00,14.4399995803833,14.520000457763672,14.25,14.34000015258789,558400,0.0,0.0
2023-03-28 00:00:00-04:00,14.210000038146973,14.390000343322754,14.050000190734863,14.279999732971191,347000,0.0,0.0
2023-03-29 00:00:00-04:00,14.390000343322754,14.5600004196167,14.369999885559082,14.449999809265137,504100,0.0,0.0
2023-03-30 00:00:00-04:00,14.579999923706055,14.649999618530273,14.430000305175781,14.529999732971191,480000,0.0,0.0
2023-03-31 00:00:00-04:00,14.619999885559082,14.800000190734863,14.5,14.789999961853027,575600,0.0,0.0
2023-04-03 00:00:00-04:00,14.850000381469727,15.020000457763672,14.699999809265137,14.84000015258789,345500,0.0,0.0
2023-04-04 00:00:00-04:00,14.84000015258789,15.020000457763672,14.770000457763672,15.010000228881836,327600,0.0,0.0
2023-04-05 00:00:00-04:00,14.979999542236328,15.0600004196167,14.800000190734863,14.949999809265137,729900,0.0,0.0
2023-04-06 00:00:00-04:00,15.0,15.239999771118164,14.930000305175781,15.229999542236328,466600,0.0,0.0
2023-04-10 00:00:00-04:00,15.170000076293945,15.289999961853027,14.949999809265137,15.149999618530273,323400,0.0,0.0
2023-04-11 00:00:00-04:00,15.1899995803833,15.3100004196167,15.020000457763672,15.180000305175781,492000,0.0,0.0
2023-04-12 00:00:00-04:00,15.380000114440918,15.380000114440918,14.920000076293945,14.920000076293945,426200,0.0,0.0
2023-04-13 00:00:00-04:00,14.949999809265137,14.970000267028809,14.710000038146973,14.800000190734863,239200,0.0,0.0
2023-04-14 00:00:00-04:00,14.8100004196167,14.920000076293945,14.470000267028809,14.579999923706055,304000,0.0,0.0
2023-04-17 00:00:00-04:00,14.600000381469727,14.960000038146973,14.539999961853027,14.890000343322754,395000,0.0,0.0
2023-04-18 00:00:00-04:00,14.920000076293945,14.930000305175781,14.720000267028809,14.829999923706055,260900,0.0,0.0
2023-04-19 00:00:00-04:00,14.829999923706055,15.109999656677246,14.75,15.069999694824219,345300,0.0,0.0
2023-04-20 00:00:00-04:00,15.010000228881836,15.069999694824219,14.739999771118164,14.819999694824219,374500,0.0,0.0
2023-04-21 00:00:00-04:00,14.890000343322754,15.0,14.600000381469727,14.890000343322754,404100,0.0,0.0
2023-04-24 00:00:00-04:00,14.930000305175781,15.0600004196167,14.789999961853027,14.979999542236328,506500,0.0,0.0
2023-04-25 00:00:00-04:00,14.930000305175781,15.039999961853027,14.75,14.760000228881836,189200,0.0,0.0
2023-04-26 00:00:00-04:00,14.65999984741211,14.850000381469727,14.489999771118164,14.529999732971191,174700,0.0,0.0
2023-04-27 00:00:00-04:00,14.529999732971191,14.920000076293945,14.479999542236328,14.850000381469727,174600,0.0,0.0
2023-04-28 00:00:00-04:00,14.890000343322754,15.25,14.890000343322754,15.199999809265137,306100,0.0,0.0
2023-05-01 00:00:00-04:00,15.180000305175781,15.319999694824219,15.109999656677246,15.239999771118164,282200,0.0,0.0
2023-05-02 00:00:00-04:00,15.170000076293945,15.180000305175781,14.8100004196167,15.069999694824219,389400,0.0,0.0
2023-05-03 00:00:00-04:00,15.130000114440918,15.460000038146973,14.960000038146973,15.100000381469727,332200,0.0,0.0
2023-05-04 00:00:00-04:00,14.899999618530273,15.329999923706055,14.890000343322754,15.3100004196167,283200,0.0,0.0
2023-05-05 00:00:00-04:00,15.40999984741211,15.609999656677246,15.380000114440918,15.569999694824219,271700,0.0,0.0
2023-05-08 00:00:00-04:00,15.520000457763672,15.640000343322754,15.380000114440918,15.510000228881836,252600,0.0,0.0
2023-05-09 00:00:00-04:00,15.369999885559082,15.619999885559082,15.260000228881836,15.520000457763672,240500,0.0,0.0
2023-05-10 00:00:00-04:00,15.789999961853027,16.010000228881836,15.680000305175781,15.970000267028809,291800,0.0,0.0
2023-05-11 00:00:00-04:00,15.949999809265137,16.030000686645508,15.710000038146973,16.010000228881836,296600,0.0,0.0
2023-05-12 00:00:00-04:00,15.859999656677246,15.989999771118164,15.75,15.859999656677246,318300,0.0,0.0
2023-05-15 00:00:00-04:00,15.880000114440918,15.920000076293945,15.65999984741211,15.760000228881836,264900,0.0,0.0
2023-05-16 00:00:00-04:00,15.8100004196167,15.8100004196167,15.40999984741211,15.40999984741211,162300,0.0,0.0
2023-05-17 00:00:00-04:00,15.550000190734863,15.680000305175781,15.34000015258789,15.649999618530273,266000,0.0,0.0
2023-05-18 00:00:00-04:00,15.510000228881836,15.729999542236328,15.449999809265137,15.649999618530273,264500,0.0,0.0
2023-05-19 00:00:00-04:00,15.760000228881836,15.779999732971191,15.390000343322754,15.4399995803833,314100,0.0,0.0
2023-05-22 00:00:00-04:00,15.5,15.510000228881836,15.34000015258789,15.449999809265137,277300,0.0,0.0
2023-05-23 00:00:00-04:00,15.449999809265137,15.670000076293945,15.359999656677246,15.619999885559082,584000,0.0,0.0
2023-05-24 00:00:00-04:00,15.630000114440918,15.630000114440918,15.199999809265137,15.239999771118164,257600,0.0,0.0
2023-05-25 00:00:00-04:00,15.289999961853027,15.289999961853027,14.949999809265137,15.050000190734863,333800,0.0,0.0
2023-05-26 00:00:00-04:00,15.0,15.229999542236328,14.9399995803833,15.170000076293945,274800,0.0,0.0
2023-05-30 00:00:00-04:00,15.170000076293945,15.289999961853027,14.989999771118164,15.109999656677246,328200,0.0,0.0
2023-05-31 00:00:00-04:00,15.109999656677246,15.270000457763672,14.9399995803833,15.210000038146973,730700,0.0,0.0
2023-06-01 00:00:00-04:00,15.180000305175781,15.359999656677246,14.930000305175781,15.34000015258789,432200,0.0,0.0
2023-06-02 00:00:00-04:00,15.569999694824219,15.869999885559082,15.34000015258789,15.850000381469727,423900,0.0,0.0
2023-06-05 00:00:00-04:00,15.760000228881836,15.899999618530273,15.640000343322754,15.760000228881836,287600,0.0,0.0
2023-06-06 00:00:00-04:00,15.789999961853027,16.100000381469727,15.739999771118164,16.049999237060547,375000,0.0,0.0
2023-06-07 00:00:00-04:00,16.170000076293945,16.43000030517578,16.139999389648438,16.389999389648438,392600,0.0,0.0
2023-06-08 00:00:00-04:00,16.389999389648438,16.610000610351562,16.110000610351562,16.530000686645508,483800,0.0,0.0
2023-06-09 00:00:00-04:00,16.479999542236328,16.479999542236328,16.0,16.299999237060547,543000,0.0,0.0
2023-06-12 00:00:00-04:00,16.299999237060547,16.299999237060547,16.010000228881836,16.020000457763672,273400,0.0,0.0
2023-06-13 00:00:00-04:00,15.979999542236328,16.260000228881836,15.9399995803833,16.260000228881836,343600,0.0,0.0
2023-06-14 00:00:00-04:00,16.260000228881836,16.389999389648438,16.020000457763672,16.200000762939453,572700,0.0,0.0
2023-06-15 00:00:00-04:00,16.18000030517578,16.280000686645508,15.979999542236328,16.280000686645508,496700,0.0,0.0
2023-06-16 00:00:00-04:00,16.40999984741211,16.40999984741211,15.920000076293945,16.290000915527344,945400,0.0,0.0
2023-06-20 00:00:00-04:00,16.280000686645508,16.31999969482422,16.06999969482422,16.239999771118164,763000,0.0,0.0
2023-06-21 00:00:00-04:00,16.149999618530273,16.149999618530273,15.760000228881836,16.059999465942383,588200,0.0,0.0
2023-06-22 00:00:00-04:00,16.09000015258789,16.09000015258789,15.539999961853027,15.670000076293945,465500,0.0,0.0
2023-06-23 00:00:00-04:00,15.449999809265137,15.569999694824219,15.09000015258789,15.260000228881836,2109500,0.0,0.0
2023-06-26 00:00:00-04:00,15.270000457763672,15.699999809265137,15.180000305175781,15.649999618530273,456800,0.0,0.0
2023-06-27 00:00:00-04:00,15.649999618530273,15.960000038146973,15.5,15.9399995803833,446900,0.0,0.0
2023-06-28 00:00:00-04:00,15.920000076293945,16.059999465942383,15.779999732971191,15.989999771118164,482600,0.0,0.0
2023-06-29 00:00:00-04:00,15.989999771118164,16.049999237060547,15.869999885559082,16.049999237060547,357900,0.0,0.0
2023-06-30 00:00:00-04:00,16.170000076293945,16.170000076293945,15.770000457763672,15.979999542236328,502800,0.0,0.0
2023-07-03 00:00:00-04:00,15.920000076293945,16.270000457763672,15.899999618530273,16.170000076293945,370300,0.0,0.0
2023-07-05 00:00:00-04:00,16.06999969482422,16.280000686645508,15.890000343322754,16.100000381469727,360800,0.0,0.0
2023-07-06 00:00:00-04:00,15.90999984741211,16.239999771118164,15.720000267028809,16.15999984741211,503600,0.0,0.0
2023-07-07 00:00:00-04:00,16.049999237060547,16.329999923706055,16.049999237060547,16.190000534057617,413400,0.0,0.0
2023-07-10 00:00:00-04:00,16.200000762939453,16.299999237060547,16.06999969482422,16.239999771118164,267200,0.0,0.0
2023-07-11 00:00:00-04:00,16.25,16.719999313354492,16.209999084472656,16.709999084472656,487100,0.0,0.0
2023-07-12 00:00:00-04:00,16.649999618530273,16.850000381469727,16.450000762939453,16.450000762939453,753200,0.0,0.0
2023-07-13 00:00:00-04:00,16.450000762939453,16.56999969482422,16.270000457763672,16.420000076293945,237000,0.0,0.0
2023-07-14 00:00:00-04:00,16.309999465942383,16.459999084472656,16.200000762939453,16.440000534057617,238700,0.0,0.0
2023-07-17 00:00:00-04:00,16.43000030517578,16.43000030517578,16.239999771118164,16.280000686645508,289900,0.0,0.0
2023-07-18 00:00:00-04:00,16.360000610351562,16.389999389648438,15.920000076293945,16.030000686645508,263700,0.0,0.0
2023-07-19 00:00:00-04:00,16.170000076293945,16.239999771118164,15.979999542236328,16.18000030517578,657400,0.0,0.0
2023-07-20 00:00:00-04:00,16.139999389648438,16.309999465942383,15.960000038146973,16.270000457763672,602000,0.0,0.0
2023-07-21 00:00:00-04:00,16.34000015258789,16.40999984741211,16.209999084472656,16.209999084472656,546100,0.0,0.0
2023-07-24 00:00:00-04:00,16.209999084472656,16.399999618530273,16.1299991607666,16.389999389648438,672100,0.0,0.0
2023-07-25 00:00:00-04:00,16.31999969482422,16.510000228881836,16.139999389648438,16.149999618530273,992500,0.0,0.0
2023-07-26 00:00:00-04:00,16.239999771118164,16.530000686645508,16.18000030517578,16.190000534057617,414400,0.0,0.0
2023-07-27 00:00:00-04:00,16.280000686645508,16.350000381469727,15.489999771118164,15.699999809265137,717300,0.0,0.0
2023-07-28 00:00:00-04:00,15.859999656677246,16.209999084472656,15.800000190734863,16.18000030517578,550000,0.0,0.0
2023-07-31 00:00:00-04:00,16.25,16.68000030517578,16.239999771118164,16.649999618530273,543400,0.0,0.0
2023-08-01 00:00:00-04:00,16.649999618530273,16.700000762939453,16.440000534057617,16.540000915527344,305300,0.0,0.0
2023-08-02 00:00:00-04:00,16.40999984741211,16.610000610351562,16.389999389648438,16.520000457763672,212800,0.0,0.0
2023-08-03 00:00:00-04:00,16.459999084472656,16.459999084472656,16.110000610351562,16.209999084472656,234200,0.0,0.0
2023-08-04 00:00:00-04:00,16.149999618530273,16.43000030517578,16.149999618530273,16.229999542236328,139400,0.0,0.0
2023-08-07 00:00:00-04:00,16.290000915527344,16.440000534057617,16.1299991607666,16.389999389648438,173700,0.0,0.0
2023-08-08 00:00:00-04:00,16.149999618530273,16.31999969482422,16.100000381469727,16.25,220300,0.0,0.0
2023-08-09 00:00:00-04:00,16.25,16.25,15.619999885559082,15.84000015258789,368800,0.0,0.0
2023-08-10 00:00:00-04:00,15.920000076293945,16.059999465942383,15.680000305175781,15.829999923706055,832000,0.0,0.0
2023-08-11 00:00:00-04:00,15.869999885559082,16.110000610351562,15.779999732971191,15.9399995803833,561700,0.0,0.0
2023-08-14 00:00:00-04:00,15.779999732971191,15.819999694824219,15.5,15.569999694824219,549300,0.0,0.0
2023-08-15 00:00:00-04:00,15.529999732971191,15.550000190734863,15.25,15.34000015258789,645800,0.0,0.0
2023-08-16 00:00:00-04:00,15.329999923706055,15.470000267028809,15.0,15.069999694824219,614000,0.0,0.0
2023-08-17 00:00:00-04:00,15.15999984741211,15.359999656677246,15.109999656677246,15.1899995803833,714200,0.0,0.0
2023-08-18 00:00:00-04:00,15.069999694824219,15.279999732971191,15.050000190734863,15.050000190734863,546900,0.0,0.0
2023-08-21 00:00:00-04:00,15.0,15.0,14.5600004196167,14.569999694824219,436500,0.0,0.0
2023-08-22 00:00:00-04:00,14.649999618530273,14.720000267028809,14.449999809265137,14.520000457763672,390900,0.0,0.0
2023-08-23 00:00:00-04:00,14.630000114440918,14.760000228881836,14.520000457763672,14.6899995803833,289600,0.0,0.0
2023-08-24 00:00:00-04:00,14.680000305175781,14.869999885559082,14.609999656677246,14.619999885559082,270700,0.0,0.0
2023-08-25 00:00:00-04:00,14.710000038146973,14.829999923706055,14.640000343322754,14.720000267028809,264000,0.0,0.0
2023-08-28 00:00:00-04:00,14.739999771118164,14.970000267028809,14.739999771118164,14.90999984741211,246100,0.0,0.0
2023-08-29 00:00:00-04:00,14.899999618530273,14.970000267028809,14.800000190734863,14.970000267028809,268100,0.0,0.0
2023-08-30 00:00:00-04:00,14.930000305175781,15.0600004196167,14.899999618530273,15.050000190734863,321700,0.0,0.0
2023-08-31 00:00:00-04:00,15.09000015258789,15.119999885559082,14.920000076293945,14.949999809265137,457100,0.0,0.0
2023-09-01 00:00:00-04:00,15.020000457763672,15.130000114440918,14.90999984741211,14.949999809265137,284000,0.0,0.0
2023-09-05 00:00:00-04:00,14.84000015258789,15.010000228881836,14.630000114440918,14.829999923706055,407100,0.0,0.0
2023-09-06 00:00:00-04:00,14.800000190734863,14.930000305175781,14.75,14.90999984741211,215300,0.0,0.0
2023-09-07 00:00:00-04:00,14.899999618530273,14.970000267028809,14.779999732971191,14.829999923706055,227900,0.0,0.0
2023-09-08 00:00:00-04:00,14.829999923706055,14.869999885559082,14.670000076293945,14.720000267028809,347800,0.0,0.0
2023-09-11 00:00:00-04:00,14.760000228881836,14.800000190734863,14.619999885559082,14.699999809265137,202700,0.0,0.0
2023-09-12 00:00:00-04:00,14.649999618530273,14.789999961853027,14.630000114440918,14.789999961853027,239300,0.0,0.0
2023-09-13 00:00:00-04:00,14.800000190734863,14.829999923706055,14.449999809265137,14.460000038146973,285100,0.0,0.0
2023-09-14 00:00:00-04:00,14.600000381469727,14.819999694824219,14.59000015258789,14.770000457763672,364100,0.0,0.0
2023-09-15 00:00:00-04:00,14.699999809265137,14.779999732971191,14.430000305175781,14.5,734700,0.0,0.0
2023-09-18 00:00:00-04:00,14.539999961853027,14.539999961853027,14.239999771118164,14.289999961853027,518600,0.0,0.0
2023-09-19 00:00:00-04:00,14.3100004196167,14.449999809265137,14.270000457763672,14.350000381469727,347700,0.0,0.0
2023-09-20 00:00:00-04:00,14.489999771118164,14.630000114440918,14.399999618530273,14.399999618530273,278700,0.0,0.0
2023-09-21 00:00:00-04:00,14.329999923706055,14.350000381469727,14.100000381469727,14.15999984741211,516000,0.0,0.0
2023-09-22 00:00:00-04:00,14.170000076293945,14.25,14.050000190734863,14.050000190734863,590100,0.0,0.0
2023-09-25 00:00:00-04:00,14.0,14.119999885559082,13.84000015258789,14.0,465400,0.0,0.0
2023-09-26 00:00:00-04:00,13.899999618530273,14.029999732971191,13.800000190734863,13.90999984741211,417200,0.0,0.0
2023-09-27 00:00:00-04:00,13.949999809265137,14.010000228881836,13.770000457763672,13.930000305175781,447900,0.0,0.0
2023-09-28 00:00:00-04:00,14.0,14.109999656677246,13.850000381469727,13.970000267028809,602800,0.0,0.0
2023-09-29 00:00:00-04:00,14.039999961853027,14.1899995803833,13.880000114440918,14.020000457763672,579700,0.0,0.0
2023-10-02 00:00:00-04:00,13.979999542236328,14.020000457763672,13.65999984741211,13.75,457000,0.0,0.0
2023-10-03 00:00:00-04:00,13.680000305175781,13.720000267028809,13.260000228881836,13.40999984741211,631900,0.0,0.0
2023-10-04 00:00:00-04:00,13.5,13.5600004196167,13.3100004196167,13.510000228881836,937100,0.0,0.0
2023-10-05 00:00:00-04:00,13.520000457763672,13.84000015258789,13.430000305175781,13.829999923706055,431200,0.0,0.0
2023-10-06 00:00:00-04:00,13.75,14.069999694824219,13.579999923706055,14.0,457300,0.0,0.0
2023-10-09 00:00:00-04:00,13.9399995803833,14.300000190734863,13.9399995803833,14.229999542236328,389300,0.0,0.0
2023-10-10 00:00:00-04:00,14.1899995803833,14.359999656677246,14.130000114440918,14.130000114440918,272000,0.0,0.0
2023-10-11 00:00:00-04:00,14.25,14.329999923706055,14.100000381469727,14.210000038146973,302600,0.0,0.0
2023-10-12 00:00:00-04:00,14.210000038146973,14.210000038146973,13.970000267028809,14.15999984741211,331400,0.0,0.0
2023-10-13 00:00:00-04:00,14.25,14.25,14.079999923706055,14.119999885559082,260200,0.0,0.0
2023-10-16 00:00:00-04:00,14.220000267028809,14.449999809265137,14.109999656677246,14.350000381469727,365400,0.0,0.0
2023-10-17 00:00:00-04:00,14.260000228881836,14.609999656677246,14.260000228881836,14.489999771118164,329900,0.0,0.0
2023-10-18 00:00:00-04:00,14.399999618530273,14.399999618530273,14.210000038146973,14.239999771118164,209600,0.0,0.0
2023-10-19 00:00:00-04:00,14.199999809265137,14.359999656677246,14.050000190734863,14.050000190734863,241000,0.0,0.0
2023-10-20 00:00:00-04:00,14.149999618530273,14.170000076293945,13.899999618530273,13.899999618530273,291600,0.0,0.0
2023-10-23 00:00:00-04:00,13.789999961853027,13.819999694824219,13.619999885559082,13.640000343322754,296900,0.0,0.0
2023-10-24 00:00:00-04:00,13.760000228881836,13.829999923706055,13.649999618530273,13.8100004196167,294800,0.0,0.0
2023-10-25 00:00:00-04:00,13.720000267028809,13.770000457763672,13.619999885559082,13.729999542236328,366900,0.0,0.0
2023-10-26 00:00:00-04:00,13.789999961853027,13.890000343322754,13.65999984741211,13.800000190734863,355000,0.0,0.0
2023-10-27 00:00:00-04:00,13.819999694824219,13.819999694824219,13.489999771118164,13.529999732971191,329500,0.0,0.0
2023-10-30 00:00:00-04:00,13.65999984741211,13.770000457763672,13.489999771118164,13.670000076293945,218700,0.0,0.0
2023-10-31 00:00:00-04:00,13.670000076293945,13.819999694824219,13.630000114440918,13.8100004196167,209700,0.0,0.0
2023-11-01 00:00:00-04:00,13.770000457763672,13.90999984741211,13.680000305175781,13.880000114440918,270500,0.0,0.0
2023-11-02 00:00:00-04:00,14.119999885559082,14.520000457763672,14.119999885559082,14.520000457763672,454500,0.0,0.0
2023-11-03 00:00:00-04:00,14.779999732971191,15.0,14.649999618530273,14.920000076293945,336300,0.0,0.0
2023-11-06 00:00:00-05:00,14.859999656677246,14.899999618530273,14.649999618530273,14.819999694824219,354600,0.0,0.0
2023-11-07 00:00:00-05:00,14.8100004196167,14.84000015258789,14.65999984741211,14.739999771118164,423600,0.0,0.0
2023-11-08 00:00:00-05:00,14.84000015258789,14.859999656677246,14.550000190734863,14.720000267028809,209500,0.0,0.0
2023-11-09 00:00:00-05:00,14.449999809265137,14.770000457763672,14.359999656677246,14.489999771118164,337900,0.0,0.0
2023-11-10 00:00:00-05:00,14.550000190734863,14.569999694824219,14.420000076293945,14.5,427600,0.0,0.0
2023-11-13 00:00:00-05:00,14.420000076293945,14.4399995803833,14.069999694824219,14.100000381469727,286800,0.0,0.0
2023-11-14 00:00:00-05:00,14.4399995803833,14.960000038146973,14.4399995803833,14.529999732971191,822800,0.0,0.0
2023-11-15 00:00:00-05:00,14.470000267028809,14.729999542236328,14.300000190734863,14.34000015258789,1304900,0.0,0.0
2023-11-16 00:00:00-05:00,14.369999885559082,14.4399995803833,14.220000267028809,14.229999542236328,453100,0.0,0.0
2023-11-17 00:00:00-05:00,14.390000343322754,14.40999984741211,14.020000457763672,14.0600004196167,566200,0.0,0.0
2023-11-20 00:00:00-05:00,14.010000228881836,14.300000190734863,13.979999542236328,14.220000267028809,332400,0.0,0.0
2023-11-21 00:00:00-05:00,14.140000343322754,14.149999618530273,13.979999542236328,14.020000457763672,335900,0.0,0.0
2023-11-22 00:00:00-05:00,14.170000076293945,14.25,14.0,14.069999694824219,278800,0.0,0.0
2023-11-24 00:00:00-05:00,14.100000381469727,14.220000267028809,14.010000228881836,14.1899995803833,223400,0.0,0.0
2023-11-27 00:00:00-05:00,14.149999618530273,14.199999809265137,14.0600004196167,14.079999923706055,467400,0.0,0.0
2023-11-28 00:00:00-05:00,14.029999732971191,14.279999732971191,13.90999984741211,14.1899995803833,300000,0.0,0.0
2023-11-29 00:00:00-05:00,14.350000381469727,14.420000076293945,14.130000114440918,14.180000305175781,246300,0.0,0.0
2023-11-30 00:00:00-05:00,14.199999809265137,14.300000190734863,14.069999694824219,14.119999885559082,668300,0.0,0.0
2023-12-01 00:00:00-05:00,14.130000114440918,14.609999656677246,14.119999885559082,14.550000190734863,460100,0.0,0.0
2023-12-04 00:00:00-05:00,14.460000038146973,14.84000015258789,14.390000343322754,14.800000190734863,451900,0.0,0.0
2023-12-05 00:00:00-05:00,14.770000457763672,14.819999694824219,14.670000076293945,14.75,320200,0.0,0.0
2023-12-06 00:00:00-05:00,14.789999961853027,14.949999809265137,14.640000343322754,14.640000343322754,343500,0.0,0.0
2023-12-07 00:00:00-05:00,14.619999885559082,14.869999885559082,14.510000228881836,14.779999732971191,308900,0.0,0.0
2023-12-08 00:00:00-05:00,14.729999542236328,14.819999694824219,14.609999656677246,14.760000228881836,270900,0.0,0.0
2023-12-11 00:00:00-05:00,14.710000038146973,14.829999923706055,14.630000114440918,14.6899995803833,284200,0.0,0.0
2023-12-12 00:00:00-05:00,14.720000267028809,14.829999923706055,14.600000381469727,14.720000267028809,294200,0.0,0.0
2023-12-13 00:00:00-05:00,14.760000228881836,15.1899995803833,14.600000381469727,15.069999694824219,1165200,0.0,0.0
2023-12-14 00:00:00-05:00,15.399999618530273,15.470000267028809,15.239999771118164,15.369999885559082,778400,0.0,0.0
