Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 00:00:00-05:00,15.369999885559082,15.4399995803833,14.920000076293945,15.100000381469727,1817500,0.0,0.0
2023-12-18 00:00:00-05:00,15.0600004196167,15.229999542236328,14.9399995803833,15.140000343322754,664200,0.0,0.0
2023-12-19 00:00:00-05:00,15.220000267028809,15.329999923706055,15.149999618530273,15.220000267028809,595000,0.0,0.0
2023-12-20 00:00:00-05:00,15.170000076293945,15.350000381469727,15.039999961853027,15.039999961853027,368400,0.0,0.0
2023-12-21 00:00:00-05:00,15.15999984741211,15.210000038146973,14.920000076293945,15.0,350500,0.0,0.0
2023-12-22 00:00:00-05:00,15.109999656677246,15.260000228881836,15.069999694824219,15.199999809265137,371800,0.0,0.0
2023-12-26 00:00:00-05:00,15.199999809265137,15.420000076293945,15.130000114440918,15.380000114440918,303600,0.0,0.0
2023-12-27 00:00:00-05:00,15.369999885559082,15.5,15.350000381469727,15.420000076293945,361200,0.0,0.0
2023-12-28 00:00:00-05:00,15.369999885559082,15.5600004196167,15.350000381469727,15.5600004196167,323700,0.0,0.0
2023-12-29 00:00:00-05:00,15.5,15.569999694824219,15.3100004196167,15.319999694824219,242700,0.0,0.0
2024-01-02 00:00:00-05:00,15.25,15.399999618530273,15.130000114440918,15.170000076293945,330800,0.0,0.0
2024-01-03 00:00:00-05:00,15.039999961853027,15.109999656677246,14.819999694824219,14.819999694824219,321700,0.0,0.0
2024-01-04 00:00:00-05:00,14.739999771118164,14.850000381469727,14.680000305175781,14.720000267028809,262700,0.0,0.0
2024-01-05 00:00:00-05:00,14.569999694824219,14.859999656677246,14.520000457763672,14.699999809265137,342800,0.0,0.0
2024-01-08 00:00:00-05:00,14.6899995803833,15.220000267028809,14.6899995803833,15.210000038146973,389700,0.0,0.0
2024-01-09 00:00:00-05:00,15.029999732971191,15.420000076293945,14.960000038146973,15.40999984741211,505700,0.0,0.0
2024-01-10 00:00:00-05:00,15.4399995803833,15.859999656677246,15.399999618530273,15.800000190734863,660900,0.0,0.0
2024-01-11 00:00:00-05:00,15.770000457763672,15.770000457763672,15.539999961853027,15.720000267028809,345300,0.0,0.0
2024-01-12 00:00:00-05:00,15.9399995803833,16.0,15.699999809265137,15.800000190734863,297800,0.0,0.0
2024-01-16 00:00:00-05:00,15.670000076293945,15.850000381469727,15.579999923706055,15.59000015258789,365400,0.0,0.0
2024-01-17 00:00:00-05:00,15.34000015258789,15.470000267028809,14.960000038146973,15.149999618530273,379700,0.0,0.0
2024-01-18 00:00:00-05:00,15.210000038146973,15.210000038146973,14.930000305175781,14.979999542236328,366300,0.0,0.0
2024-01-19 00:00:00-05:00,15.069999694824219,15.640000343322754,14.930000305175781,15.640000343322754,613200,0.0,0.0
2024-01-22 00:00:00-05:00,15.739999771118164,15.890000343322754,15.600000381469727,15.670000076293945,376300,0.0,0.0
2024-01-23 00:00:00-05:00,15.789999961853027,15.789999961853027,15.449999809265137,15.539999961853027,341500,0.0,0.0
2024-01-24 00:00:00-05:00,15.729999542236328,15.729999542236328,15.300000190734863,15.329999923706055,319200,0.0,0.0
2024-01-25 00:00:00-05:00,15.520000457763672,15.539999961853027,15.34000015258789,15.5,409400,0.0,0.0
2024-01-26 00:00:00-05:00,15.579999923706055,15.640000343322754,15.399999618530273,15.40999984741211,254500,0.0,0.0
2024-01-29 00:00:00-05:00,15.390000343322754,15.609999656677246,15.34000015258789,15.59000015258789,355600,0.0,0.0
2024-01-30 00:00:00-05:00,15.520000457763672,15.630000114440918,15.369999885559082,15.380000114440918,318600,0.0,0.0
2024-01-31 00:00:00-05:00,15.40999984741211,15.5,14.949999809265137,15.109999656677246,448600,0.0,0.0
2024-02-01 00:00:00-05:00,15.109999656677246,15.109999656677246,14.770000457763672,15.100000381469727,351400,0.0,0.0
2024-02-02 00:00:00-05:00,14.960000038146973,14.970000267028809,14.670000076293945,14.899999618530273,318700,0.0,0.0
2024-02-05 00:00:00-05:00,14.710000038146973,14.760000228881836,14.510000228881836,14.529999732971191,254200,0.0,0.0
2024-02-06 00:00:00-05:00,14.489999771118164,14.8100004196167,14.40999984741211,14.789999961853027,314100,0.0,0.0
2024-02-07 00:00:00-05:00,14.84000015258789,14.84000015258789,14.579999923706055,14.59000015258789,264200,0.0,0.0
2024-02-08 00:00:00-05:00,14.529999732971191,14.739999771118164,14.489999771118164,14.710000038146973,252200,0.0,0.0
2024-02-09 00:00:00-05:00,14.720000267028809,14.8100004196167,14.630000114440918,14.800000190734863,300500,0.0,0.0
2024-02-12 00:00:00-05:00,14.84000015258789,14.890000343322754,14.720000267028809,14.729999542236328,362200,0.0,0.0
2024-02-13 00:00:00-05:00,14.34000015258789,14.449999809265137,14.109999656677246,14.359999656677246,543800,0.0,0.0
2024-02-14 00:00:00-05:00,14.260000228881836,14.359999656677246,14.140000343322754,14.270000457763672,419300,0.0,0.0
2024-02-15 00:00:00-05:00,14.40999984741211,14.579999923706055,14.329999923706055,14.539999961853027,433400,0.0,0.0
2024-02-16 00:00:00-05:00,14.5,14.6899995803833,14.25,14.649999618530273,413900,0.0,0.0
2024-02-20 00:00:00-05:00,14.579999923706055,14.710000038146973,14.479999542236328,14.529999732971191,260900,0.0,0.0
2024-02-21 00:00:00-05:00,14.529999732971191,14.609999656677246,14.449999809265137,14.510000228881836,220000,0.0,0.0
2024-02-22 00:00:00-05:00,14.520000457763672,14.520000457763672,14.319999694824219,14.359999656677246,285100,0.0,0.0
2024-02-23 00:00:00-05:00,14.350000381469727,14.420000076293945,14.239999771118164,14.34000015258789,187500,0.0,0.0
2024-02-26 00:00:00-05:00,14.289999961853027,14.390000343322754,14.149999618530273,14.170000076293945,286100,0.0,0.0
2024-02-27 00:00:00-05:00,14.270000457763672,14.359999656677246,14.220000267028809,14.260000228881836,239800,0.0,0.0
2024-02-28 00:00:00-05:00,14.170000076293945,14.460000038146973,14.09000015258789,14.279999732971191,281600,0.0,0.0
2024-02-29 00:00:00-05:00,14.59000015258789,15.460000038146973,14.5600004196167,15.399999618530273,874100,0.0,0.0
2024-03-01 00:00:00-05:00,15.329999923706055,16.0,15.279999732971191,15.859999656677246,677000,0.0,0.0
2024-03-04 00:00:00-05:00,15.819999694824219,16.209999084472656,15.6899995803833,16.139999389648438,447200,0.0,0.0
2024-03-05 00:00:00-05:00,16.149999618530273,16.350000381469727,16.049999237060547,16.190000534057617,523300,0.0,0.0
2024-03-06 00:00:00-05:00,16.3799991607666,16.459999084472656,16.110000610351562,16.239999771118164,314600,0.0,0.0
2024-03-07 00:00:00-05:00,16.389999389648438,16.389999389648438,16.030000686645508,16.139999389648438,321300,0.0,0.0
2024-03-08 00:00:00-05:00,16.350000381469727,16.399999618530273,16.239999771118164,16.290000915527344,307300,0.0,0.0
2024-03-11 00:00:00-04:00,16.239999771118164,16.31999969482422,16.190000534057617,16.229999542236328,270600,0.0,0.0
2024-03-12 00:00:00-04:00,16.190000534057617,16.260000228881836,16.030000686645508,16.229999542236328,411900,0.0,0.0
2024-03-13 00:00:00-04:00,16.110000610351562,16.209999084472656,15.84000015258789,15.9399995803833,516100,0.0,0.0
2024-03-14 00:00:00-04:00,15.899999618530273,15.899999618530273,15.569999694824219,15.720000267028809,344900,0.0,0.0
2024-03-15 00:00:00-04:00,15.569999694824219,15.779999732971191,15.529999732971191,15.619999885559082,617400,0.0,0.0
2024-03-18 00:00:00-04:00,15.550000190734863,15.75,15.550000190734863,15.569999694824219,340600,0.0,0.0
2024-03-19 00:00:00-04:00,15.600000381469727,15.75,15.600000381469727,15.680000305175781,378100,0.0,0.0
2024-03-20 00:00:00-04:00,15.579999923706055,15.970000267028809,15.569999694824219,15.949999809265137,334900,0.0,0.0
2024-03-21 00:00:00-04:00,16.059999465942383,16.260000228881836,15.920000076293945,16.260000228881836,396500,0.0,0.0
2024-03-22 00:00:00-04:00,16.309999465942383,16.350000381469727,16.0,16.020000457763672,234200,0.0,0.0
2024-03-25 00:00:00-04:00,15.9399995803833,16.030000686645508,15.770000457763672,15.880000114440918,335900,0.0,0.0
2024-03-26 00:00:00-04:00,15.979999542236328,15.979999542236328,15.619999885559082,15.65999984741211,375800,0.0,0.0
2024-03-27 00:00:00-04:00,15.84000015258789,15.949999809265137,15.75,15.84000015258789,391600,0.0,0.0
2024-03-28 00:00:00-04:00,15.869999885559082,16.239999771118164,15.869999885559082,16.239999771118164,428900,0.0,0.0
2024-04-01 00:00:00-04:00,16.229999542236328,16.229999542236328,15.920000076293945,15.9399995803833,265100,0.0,0.0
2024-04-02 00:00:00-04:00,15.9399995803833,16.15999984741211,15.819999694824219,16.020000457763672,367200,0.0,0.0
2024-04-03 00:00:00-04:00,15.899999618530273,16.049999237060547,15.84000015258789,16.040000915527344,308800,0.0,0.0
2024-04-04 00:00:00-04:00,16.200000762939453,16.200000762939453,15.8100004196167,15.829999923706055,328100,0.0,0.0
2024-04-05 00:00:00-04:00,15.770000457763672,15.829999923706055,15.600000381469727,15.600000381469727,310900,0.0,0.0
2024-04-08 00:00:00-04:00,15.720000267028809,16.170000076293945,15.640000343322754,16.149999618530273,544100,0.0,0.0
2024-04-09 00:00:00-04:00,16.219999313354492,16.610000610351562,16.18000030517578,16.489999771118164,525800,0.0,0.0
2024-04-10 00:00:00-04:00,16.059999465942383,16.079999923706055,15.390000343322754,15.520000457763672,434300,0.0,0.0
2024-04-11 00:00:00-04:00,15.5600004196167,15.779999732971191,15.5,15.670000076293945,305700,0.0,0.0
2024-04-12 00:00:00-04:00,15.65999984741211,15.65999984741211,15.399999618530273,15.449999809265137,350600,0.0,0.0
2024-04-15 00:00:00-04:00,15.510000228881836,15.510000228881836,15.260000228881836,15.319999694824219,310600,0.0,0.0
2024-04-16 00:00:00-04:00,15.289999961853027,15.399999618530273,15.15999984741211,15.199999809265137,291900,0.0,0.0
2024-04-17 00:00:00-04:00,15.270000457763672,15.369999885559082,15.0600004196167,15.170000076293945,263600,0.0,0.0
2024-04-18 00:00:00-04:00,15.199999809265137,15.319999694824219,15.09000015258789,15.239999771118164,257200,0.0,0.0
2024-04-19 00:00:00-04:00,15.210000038146973,15.430000305175781,15.210000038146973,15.369999885559082,196100,0.0,0.0
2024-04-22 00:00:00-04:00,15.390000343322754,15.550000190734863,15.350000381469727,15.539999961853027,276800,0.0,0.0
2024-04-23 00:00:00-04:00,15.569999694824219,15.729999542236328,15.539999961853027,15.59000015258789,176100,0.0,0.0
2024-04-24 00:00:00-04:00,15.479999542236328,15.800000190734863,15.390000343322754,15.6899995803833,195700,0.0,0.0
2024-04-25 00:00:00-04:00,15.539999961853027,15.649999618530273,15.40999984741211,15.630000114440918,239200,0.0,0.0
2024-04-26 00:00:00-04:00,15.680000305175781,15.800000190734863,15.619999885559082,15.65999984741211,176200,0.0,0.0
2024-04-29 00:00:00-04:00,15.75,15.979999542236328,15.75,15.930000305175781,241500,0.0,0.0
2024-04-30 00:00:00-04:00,15.829999923706055,16.18000030517578,15.789999961853027,15.920000076293945,380800,0.0,0.0
2024-05-01 00:00:00-04:00,15.989999771118164,16.030000686645508,15.75,15.800000190734863,287800,0.0,0.0
2024-05-02 00:00:00-04:00,15.890000343322754,16.1200008392334,15.829999923706055,16.049999237060547,318900,0.0,0.0
2024-05-03 00:00:00-04:00,15.979999542236328,16.09000015258789,15.170000076293945,15.359999656677246,399200,0.0,0.0
2024-05-06 00:00:00-04:00,15.430000305175781,15.819999694824219,15.380000114440918,15.779999732971191,312700,0.0,0.0
2024-05-07 00:00:00-04:00,15.84000015258789,15.989999771118164,15.65999984741211,15.720000267028809,382600,0.0,0.0
2024-05-08 00:00:00-04:00,15.609999656677246,15.90999984741211,15.5600004196167,15.899999618530273,321300,0.0,0.0
2024-05-09 00:00:00-04:00,15.949999809265137,16.229999542236328,15.880000114440918,16.209999084472656,665200,0.0,0.0
2024-05-10 00:00:00-04:00,16.229999542236328,16.290000915527344,15.9399995803833,16.1200008392334,360700,0.0,0.0
2024-05-13 00:00:00-04:00,16.219999313354492,16.219999313354492,15.640000343322754,15.699999809265137,409800,0.0,0.0
2024-05-14 00:00:00-04:00,15.649999618530273,15.930000305175781,15.569999694824219,15.930000305175781,420200,0.0,0.0
2024-05-15 00:00:00-04:00,16.139999389648438,16.190000534057617,15.880000114440918,16.049999237060547,416300,0.0,0.0
2024-05-16 00:00:00-04:00,16.0,16.049999237060547,15.899999618530273,15.960000038146973,203600,0.0,0.0
2024-05-17 00:00:00-04:00,16.020000457763672,16.170000076293945,15.930000305175781,15.989999771118164,392900,0.0,0.0
2024-05-20 00:00:00-04:00,15.960000038146973,15.989999771118164,15.770000457763672,15.8100004196167,266600,0.0,0.0
2024-05-21 00:00:00-04:00,15.829999923706055,15.829999923706055,15.539999961853027,15.600000381469727,255500,0.0,0.0
2024-05-22 00:00:00-04:00,15.550000190734863,15.670000076293945,15.510000228881836,15.539999961853027,228900,0.0,0.0
2024-05-23 00:00:00-04:00,15.520000457763672,15.520000457763672,14.960000038146973,15.029999732971191,594400,0.0,0.0
2024-05-24 00:00:00-04:00,15.119999885559082,15.1899995803833,15.010000228881836,15.020000457763672,269600,0.0,0.0
2024-05-28 00:00:00-04:00,15.079999923706055,15.170000076293945,14.930000305175781,15.079999923706055,385200,0.0,0.0
2024-05-29 00:00:00-04:00,14.899999618530273,14.920000076293945,14.729999542236328,14.75,225800,0.0,0.0
2024-05-30 00:00:00-04:00,14.880000114440918,15.09000015258789,14.869999885559082,15.069999694824219,294900,0.0,0.0
2024-05-31 00:00:00-04:00,15.109999656677246,15.1899995803833,14.9399995803833,15.119999885559082,505600,0.0,0.0
2024-06-03 00:00:00-04:00,15.109999656677246,15.229999542236328,14.989999771118164,15.210000038146973,639800,0.0,0.0
2024-06-04 00:00:00-04:00,15.229999542236328,15.3100004196167,15.109999656677246,15.1899995803833,410300,0.0,0.0
2024-06-05 00:00:00-04:00,15.25,15.25,15.020000457763672,15.180000305175781,258000,0.0,0.0
2024-06-06 00:00:00-04:00,15.09000015258789,15.3100004196167,15.0600004196167,15.270000457763672,295700,0.0,0.0
2024-06-07 00:00:00-04:00,15.100000381469727,15.369999885559082,15.010000228881836,15.220000267028809,504300,0.0,0.0
2024-06-10 00:00:00-04:00,15.149999618530273,15.199999809265137,15.050000190734863,15.100000381469727,384500,0.0,0.0
2024-06-11 00:00:00-04:00,15.020000457763672,15.15999984741211,15.0,15.010000228881836,502000,0.0,0.0
2024-06-12 00:00:00-04:00,15.40999984741211,15.569999694824219,15.229999542236328,15.239999771118164,378500,0.0,0.0
2024-06-13 00:00:00-04:00,15.34000015258789,15.479999542236328,15.289999961853027,15.4399995803833,374600,0.0,0.0
2024-06-14 00:00:00-04:00,15.350000381469727,15.479999542236328,15.300000190734863,15.420000076293945,647800,0.0,0.0
2024-06-17 00:00:00-04:00,15.3100004196167,15.520000457763672,15.279999732971191,15.449999809265137,373700,0.0,0.0
2024-06-18 00:00:00-04:00,15.510000228881836,15.600000381469727,15.380000114440918,15.510000228881836,317800,0.0,0.0
2024-06-20 00:00:00-04:00,15.510000228881836,15.550000190734863,15.350000381469727,15.380000114440918,242800,0.0,0.0
2024-06-21 00:00:00-04:00,15.4399995803833,15.59000015258789,15.350000381469727,15.510000228881836,615800,0.0,0.0
2024-06-24 00:00:00-04:00,15.5,15.710000038146973,15.4399995803833,15.619999885559082,258600,0.0,0.0
2024-06-25 00:00:00-04:00,15.579999923706055,15.630000114440918,15.40999984741211,15.5,226700,0.0,0.0
2024-06-26 00:00:00-04:00,15.350000381469727,15.5,15.34000015258789,15.359999656677246,278500,0.0,0.0
2024-06-27 00:00:00-04:00,15.420000076293945,15.600000381469727,15.390000343322754,15.479999542236328,439500,0.0,0.0
2024-06-28 00:00:00-04:00,15.59000015258789,16.100000381469727,15.489999771118164,15.989999771118164,2074200,0.0,0.0
2024-07-01 00:00:00-04:00,15.949999809265137,16.049999237060547,15.829999923706055,16.040000915527344,503300,0.0,0.0
2024-07-02 00:00:00-04:00,16.09000015258789,16.1299991607666,16.010000228881836,16.1200008392334,345200,0.0,0.0
2024-07-03 00:00:00-04:00,16.1200008392334,16.229999542236328,16.09000015258789,16.139999389648438,196400,0.0,0.0
2024-07-05 00:00:00-04:00,16.18000030517578,16.290000915527344,16.09000015258789,16.229999542236328,278000,0.0,0.0
2024-07-08 00:00:00-04:00,16.299999237060547,16.43000030517578,16.280000686645508,16.3700008392334,263300,0.0,0.0
2024-07-09 00:00:00-04:00,16.329999923706055,16.360000610351562,16.18000030517578,16.309999465942383,260800,0.0,0.0
2024-07-10 00:00:00-04:00,16.40999984741211,16.440000534057617,16.18000030517578,16.329999923706055,489700,0.0,0.0
2024-07-11 00:00:00-04:00,16.6200008392334,16.989999771118164,16.549999237060547,16.81999969482422,676800,0.0,0.0
2024-07-12 00:00:00-04:00,16.969999313354492,17.06999969482422,16.799999237060547,16.93000030517578,670000,0.0,0.0
2024-07-15 00:00:00-04:00,17.040000915527344,17.299999237060547,16.899999618530273,17.18000030517578,332900,0.0,0.0
2024-07-16 00:00:00-04:00,17.309999465942383,17.670000076293945,17.260000228881836,17.649999618530273,319000,0.0,0.0
2024-07-17 00:00:00-04:00,17.6299991607666,17.700000762939453,17.440000534057617,17.479999542236328,1428100,0.0,0.0
2024-07-18 00:00:00-04:00,17.639999389648438,17.90999984741211,17.489999771118164,17.510000228881836,390200,0.0,0.0
2024-07-19 00:00:00-04:00,17.549999237060547,17.639999389648438,17.40999984741211,17.43000030517578,252800,0.0,0.0
2024-07-22 00:00:00-04:00,17.43000030517578,17.520000457763672,17.290000915527344,17.459999084472656,306900,0.0,0.0
2024-07-23 00:00:00-04:00,17.459999084472656,17.729999542236328,17.3799991607666,17.700000762939453,356000,0.0,0.0
2024-07-24 00:00:00-04:00,17.690000534057617,17.969999313354492,17.40999984741211,17.40999984741211,238900,0.0,0.0
2024-07-25 00:00:00-04:00,17.420000076293945,17.690000534057617,17.360000610351562,17.399999618530273,260200,0.0,0.0
2024-07-26 00:00:00-04:00,17.610000610351562,17.709999084472656,17.420000076293945,17.68000030517578,244000,0.0,0.0
2024-07-29 00:00:00-04:00,17.690000534057617,17.75,17.489999771118164,17.600000381469727,210400,0.0,0.0
2024-07-30 00:00:00-04:00,17.65999984741211,17.790000915527344,17.489999771118164,17.729999542236328,218900,0.0,0.0
2024-07-31 00:00:00-04:00,17.829999923706055,18.040000915527344,17.690000534057617,17.760000228881836,329300,0.0,0.0
2024-08-01 00:00:00-04:00,17.8799991607666,18.149999618530273,17.68000030517578,18.110000610351562,487200,0.0,0.0
2024-08-02 00:00:00-04:00,17.850000381469727,18.469999313354492,17.850000381469727,18.3700008392334,501000,0.0,0.0
2024-08-05 00:00:00-04:00,17.860000610351562,18.31999969482422,17.729999542236328,18.1200008392334,916100,0.0,0.0
2024-08-06 00:00:00-04:00,18.040000915527344,19.059999465942383,18.040000915527344,18.969999313354492,652100,0.0,0.0
2024-08-07 00:00:00-04:00,19.610000610351562,19.610000610351562,18.5,19.0,582900,0.0,0.0
2024-08-08 00:00:00-04:00,19.059999465942383,19.350000381469727,18.90999984741211,19.049999237060547,393000,0.0,0.0
2024-08-09 00:00:00-04:00,19.229999542236328,19.489999771118164,19.15999984741211,19.18000030517578,414800,0.0,0.0
2024-08-12 00:00:00-04:00,19.25,19.3799991607666,19.059999465942383,19.149999618530273,913100,0.0,0.0
2024-08-13 00:00:00-04:00,19.270000457763672,19.469999313354492,19.0,19.350000381469727,1229200,0.0,0.0
2024-08-14 00:00:00-04:00,19.510000228881836,19.700000762939453,19.149999618530273,19.56999969482422,921700,0.0,0.0
2024-08-15 00:00:00-04:00,19.520000457763672,19.649999618530273,19.280000686645508,19.34000015258789,395000,0.0,0.0
2024-08-16 00:00:00-04:00,19.350000381469727,19.399999618530273,19.15999984741211,19.399999618530273,601100,0.0,0.0
2024-08-19 00:00:00-04:00,19.510000228881836,19.549999237060547,19.18000030517578,19.260000228881836,300600,0.0,0.0
2024-08-20 00:00:00-04:00,19.239999771118164,19.299999237060547,19.110000610351562,19.139999389648438,232400,0.0,0.0
2024-08-21 00:00:00-04:00,19.190000534057617,19.239999771118164,19.09000015258789,19.219999313354492,337700,0.0,0.0
2024-08-22 00:00:00-04:00,19.290000915527344,19.549999237060547,19.260000228881836,19.420000076293945,485000,0.0,0.0
2024-08-23 00:00:00-04:00,19.520000457763672,19.790000915527344,19.450000762939453,19.579999923706055,338300,0.0,0.0
2024-08-26 00:00:00-04:00,19.719999313354492,19.760000228881836,19.530000686645508,19.56999969482422,464200,0.0,0.0
2024-08-27 00:00:00-04:00,19.440000534057617,19.520000457763672,19.350000381469727,19.360000610351562,321400,0.0,0.0
2024-08-28 00:00:00-04:00,19.399999618530273,19.540000915527344,19.280000686645508,19.299999237060547,524000,0.0,0.0
2024-08-29 00:00:00-04:00,19.280000686645508,19.299999237060547,19.1299991607666,19.200000762939453,352300,0.0,0.0
2024-08-30 00:00:00-04:00,19.25,19.5,19.25,19.459999084472656,302800,0.0,0.0
2024-09-03 00:00:00-04:00,19.399999618530273,19.520000457763672,19.299999237060547,19.299999237060547,361800,0.0,0.0
2024-09-04 00:00:00-04:00,19.280000686645508,19.5,19.18000030517578,19.229999542236328,359500,0.0,0.0
2024-09-05 00:00:00-04:00,19.6299991607666,19.950000762939453,19.479999542236328,19.65999984741211,947200,0.0,0.0
2024-09-06 00:00:00-04:00,19.600000381469727,19.739999771118164,19.31999969482422,19.59000015258789,556500,0.0,0.0
2024-09-09 00:00:00-04:00,19.639999389648438,19.700000762939453,19.469999313354492,19.579999923706055,645300,0.0,0.0
2024-09-10 00:00:00-04:00,19.610000610351562,19.799999237060547,19.59000015258789,19.799999237060547,862800,0.0,0.0
2024-09-11 00:00:00-04:00,19.690000534057617,19.8799991607666,19.559999465942383,19.780000686645508,369700,0.0,0.0
2024-09-12 00:00:00-04:00,19.81999969482422,20.110000610351562,19.81999969482422,20.0,378500,0.0,0.0
2024-09-13 00:00:00-04:00,20.149999618530273,20.489999771118164,20.149999618530273,20.420000076293945,464800,0.0,0.0
2024-09-16 00:00:00-04:00,20.489999771118164,20.639999389648438,20.190000534057617,20.190000534057617,486500,0.0,0.0
2024-09-17 00:00:00-04:00,20.09000015258789,20.139999389648438,19.649999618530273,19.790000915527344,649200,0.0,0.0
2024-09-18 00:00:00-04:00,19.809999465942383,20.149999618530273,19.690000534057617,19.81999969482422,418600,0.0,0.0
2024-09-19 00:00:00-04:00,19.950000762939453,20.09000015258789,19.649999618530273,19.8799991607666,478600,0.0,0.0
2024-09-20 00:00:00-04:00,19.780000686645508,19.8799991607666,19.649999618530273,19.739999771118164,3986000,0.0,0.0
2024-09-23 00:00:00-04:00,19.829999923706055,19.979999542236328,19.729999542236328,19.940000534057617,480600,0.0,0.0
2024-09-24 00:00:00-04:00,19.860000610351562,19.969999313354492,19.729999542236328,19.729999542236328,452800,0.0,0.0
2024-09-25 00:00:00-04:00,19.719999313354492,19.75,19.540000915527344,19.649999618530273,423500,0.0,0.0
2024-09-26 00:00:00-04:00,19.56999969482422,19.600000381469727,19.350000381469727,19.360000610351562,425000,0.0,0.0
2024-09-27 00:00:00-04:00,19.469999313354492,19.549999237060547,19.25,19.309999465942383,355000,0.0,0.0
2024-09-30 00:00:00-04:00,19.239999771118164,19.670000076293945,19.219999313354492,19.670000076293945,446400,0.0,0.0
2024-10-01 00:00:00-04:00,19.75,19.799999237060547,19.290000915527344,19.440000534057617,394100,0.0,0.0
2024-10-02 00:00:00-04:00,19.209999084472656,19.270000457763672,19.110000610351562,19.260000228881836,222400,0.0,0.0
2024-10-03 00:00:00-04:00,19.31999969482422,19.350000381469727,19.059999465942383,19.190000534057617,277700,0.0,0.0
2024-10-04 00:00:00-04:00,19.09000015258789,19.15999984741211,18.899999618530273,19.010000228881836,240600,0.0,0.0
2024-10-07 00:00:00-04:00,18.81999969482422,18.889999389648438,18.510000228881836,18.6200008392334,314300,0.0,0.0
2024-10-08 00:00:00-04:00,18.65999984741211,18.709999084472656,18.540000915527344,18.639999389648438,217300,0.0,0.0
2024-10-09 00:00:00-04:00,18.68000030517578,18.81999969482422,18.520000457763672,18.790000915527344,290500,0.0,0.0
2024-10-10 00:00:00-04:00,18.670000076293945,18.829999923706055,18.559999465942383,18.639999389648438,214000,0.0,0.0
2024-10-11 00:00:00-04:00,18.65999984741211,18.829999923706055,18.649999618530273,18.790000915527344,226400,0.0,0.0
2024-10-14 00:00:00-04:00,18.65999984741211,18.889999389648438,18.56999969482422,18.729999542236328,246000,0.0,0.0
2024-10-15 00:00:00-04:00,18.799999237060547,19.0,18.729999542236328,18.829999923706055,285200,0.0,0.0
2024-10-16 00:00:00-04:00,18.850000381469727,19.1299991607666,18.850000381469727,19.06999969482422,274700,0.0,0.0
2024-10-17 00:00:00-04:00,18.969999313354492,19.020000457763672,18.8700008392334,18.90999984741211,182300,0.0,0.0
2024-10-18 00:00:00-04:00,18.969999313354492,19.030000686645508,18.899999618530273,18.959999084472656,233200,0.0,0.0
2024-10-21 00:00:00-04:00,18.860000610351562,18.979999542236328,18.549999237060547,18.59000015258789,234700,0.0,0.0
2024-10-22 00:00:00-04:00,18.510000228881836,18.90999984741211,18.40999984741211,18.81999969482422,213900,0.0,0.0
2024-10-23 00:00:00-04:00,18.760000228881836,19.299999237060547,18.719999313354492,19.25,292400,0.0,0.0
2024-10-24 00:00:00-04:00,19.31999969482422,19.440000534057617,19.040000915527344,19.079999923706055,237900,0.0,0.0
2024-10-25 00:00:00-04:00,19.200000762939453,19.229999542236328,18.950000762939453,18.950000762939453,182500,0.0,0.0
