Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-11-02 00:00:00-05:00,0.0,0.6510365732333065,0.6483684182167053,0.6483684182167053,6065707,0.0,0.0
1988-11-03 00:00:00-05:00,0.0,0.6537049492185365,0.6483687023726995,0.6510368585586548,2756671,0.0,0.0
1988-11-04 00:00:00-05:00,0.0,0.6483686045739908,0.6430321619548723,0.6457005143165588,2985857,0.0,0.0
1988-11-07 00:00:00-05:00,0.0,0.6483684182167053,0.6430319771314134,0.6483684182167053,2384566,0.0,0.0
1988-11-08 00:00:00-05:00,0.0,0.6563729643821716,0.6537046129904426,0.6563729643821716,2506884,0.0,0.0
1988-11-09 00:00:00-05:00,0.0,0.6563730546126995,0.6537047028541565,0.6537047028541565,5705189,0.0,0.0
1988-11-10 00:00:00-05:00,0.0,0.6670457720756531,0.6563730208509416,0.6670457720756531,1569539,0.0,0.0
1988-11-11 00:00:00-05:00,0.0,0.6670458226992296,0.6590412259101868,0.6590412259101868,2096152,0.0,0.0
1988-11-14 00:00:00-05:00,0.0,0.6617093086242676,0.6563730637155182,0.6617093086242676,2381991,0.0,0.0
1988-11-15 00:00:00-05:00,0.0,0.6590412259101868,0.6563730706645394,0.6590412259101868,2275123,0.0,0.0
1988-11-16 00:00:00-05:00,0.0,0.6697138615927629,0.6643773549283163,0.6670457720756531,2594438,0.0,0.0
1988-11-17 00:00:00-05:00,0.0,0.6750503182411194,0.6697140720043064,0.6750503182411194,934770,0.0,0.0
1988-11-18 00:00:00-05:00,0.0,0.6723818778991699,0.6723818778991699,0.6723818778991699,887131,0.0,0.0
1988-11-21 00:00:00-05:00,0.0,0.6750501593753641,0.6697139143943787,0.6697139143943787,2416755,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,0.6723818778991699,0.6670456994459676,0.6723818778991699,428758,0.0,0.0
1988-11-23 00:00:00-05:00,0.0,0.6750503182411194,0.67238216235968,0.6750503182411194,915457,0.0,0.0
1988-11-25 00:00:00-05:00,0.0,0.6457004992814502,0.6403639912605286,0.6403639912605286,2832638,0.0,0.0
1988-11-28 00:00:00-05:00,0.0,0.6376960056771491,0.6323594967807907,0.6350275874137878,2546799,0.0,0.0
1988-11-29 00:00:00-05:00,0.0,0.6350275874137878,0.6323594967807907,0.6350275874137878,2665254,0.0,0.0
1988-11-30 00:00:00-05:00,0.0,0.640363819210971,0.6376957297325134,0.6376957297325134,3000021,0.0,0.0
1988-12-01 00:00:00-05:00,0.0,0.6376957297325134,0.6350273126238336,0.6376957297325134,3329637,0.0,0.0
1988-12-02 00:00:00-05:00,0.0,0.6376957297325134,0.6350273126238336,0.6376957297325134,1315889,0.0,0.0
1988-12-05 00:00:00-05:00,0.0,0.6430322527885437,0.6350275877291403,0.6430322527885437,1590140,0.0,0.0
1988-12-06 00:00:00-05:00,0.0,0.6430322527885437,0.6403640966281487,0.6430322527885437,1279837,0.0,0.0
1988-12-07 00:00:00-05:00,0.0,0.6376960056771491,0.6323594967807907,0.6350275874137878,3431354,0.0,0.0
1988-12-08 00:00:00-05:00,0.0,0.6350275874137878,0.6323594967807907,0.6350275874137878,974685,0.0,0.0
1988-12-09 00:00:00-05:00,0.0,0.6350275874137878,0.6296914061477935,0.6350275874137878,2236496,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,0.6376960056771491,0.6323594967807907,0.6350275874137878,1462671,0.0,0.0
1988-12-13 00:00:00-05:00,0.0,0.6376957297325134,0.6323592231453761,0.6376957297325134,3038648,0.0,0.0
1988-12-14 00:00:00-05:00,0.0,0.653704662723863,0.6376957326242557,0.6483684182167053,3753245,0.0,0.0
1988-12-15 00:00:00-05:00,0.0,0.6590412259101868,0.6483684738754967,0.6590412259101868,1718896,0.0,0.0
1988-12-16 00:00:00-05:00,0.6643775780319452,0.6803868412971498,0.6643775780319452,0.6803868412971497,2029199,0.0,0.0
1988-12-19 00:00:00-05:00,0.6750504430441822,0.68305504322052,0.6750504430441822,0.68305504322052,2581563,0.0,0.0
1988-12-20 00:00:00-05:00,0.68305504322052,0.6883915525482087,0.68305504322052,0.68305504322052,4165265,0.0,0.0
1988-12-21 00:00:00-05:00,0.6857231129805058,0.6910593580000959,0.683054761129532,0.6883912682533264,2494009,0.0,0.0
1988-12-22 00:00:00-05:00,0.6883915581203852,0.6910596489906311,0.6883915581203852,0.6910596489906311,1387992,0.0,0.0
1988-12-23 00:00:00-05:00,0.6910596489906311,0.693727739860877,0.6910596489906311,0.6910596489906311,794426,0.0,0.0
1988-12-27 00:00:00-05:00,0.693727739860877,0.693727739860877,0.6910596489906311,0.6910596489906311,601292,0.0,0.0
1988-12-28 00:00:00-05:00,0.6937277961883999,0.7017323970794678,0.6910597051015172,0.7017323970794678,2991008,0.0,0.0
1988-12-29 00:00:00-05:00,0.7070689106632496,0.7204097593254796,0.7070689106632496,0.7177416682243347,1225760,0.0,0.0
1988-12-30 00:00:00-05:00,0.7230775428815233,0.7284140504444686,0.7204094529151918,0.7204094529151917,742924,0.0,0.0
1989-01-03 00:00:00-05:00,0.7177413557501297,0.7284140431386942,0.7177413557501297,0.7230775356292725,1613316,0.0,0.0
1989-01-04 00:00:00-05:00,0.7310820408518977,0.7577639852985636,0.7310820408518977,0.7470912337303162,5188877,0.0,0.0
1989-01-05 00:00:00-05:00,0.7444229794403644,0.749759486974933,0.7417548894882202,0.7417548894882202,2197869,0.0,0.0
1989-01-06 00:00:00-05:00,0.7390866372911069,0.7470912337303163,0.7364185476881164,0.7470912337303162,2181131,0.0,0.0
1989-01-09 00:00:00-05:00,0.7470914508985069,0.7550957875602659,0.7470914508985069,0.7524276971817017,1248936,0.0,0.0
1989-01-10 00:00:00-05:00,0.7550955680653354,0.7550955680653354,0.7470912337303163,0.7470912337303162,1488422,0.0,0.0
1989-01-11 00:00:00-05:00,0.7497593854166981,0.7631001610006318,0.7497593854166981,0.7577639818191528,1466534,0.0,0.0
1989-01-12 00:00:00-05:00,0.7630999788293854,0.7844454112461271,0.7630999788293854,0.7817773222923279,4624925,0.0,0.0
1989-01-13 00:00:00-05:00,0.7871142029762268,0.7951185391785993,0.7844457851204762,0.7871142029762268,1237348,0.0,0.0
1989-01-16 00:00:00-05:00,0.7844457851204762,0.7924503834271,0.7844457851204762,0.7871142029762268,1026187,0.0,0.0
1989-01-17 00:00:00-05:00,0.7897822105523638,0.7897822105523638,0.7817776130834069,0.7844457030296326,1542500,0.0,0.0
1989-01-18 00:00:00-05:00,0.7844458437772787,0.8191323953489538,0.7844458437772787,0.8164643049240112,5527506,0.0,0.0
1989-01-19 00:00:00-05:00,0.9125180890605853,0.9125180890605853,0.8724953836746537,0.8858364820480347,6919361,0.0,0.0
1989-01-20 00:00:00-05:00,0.8804999771726588,0.8911727248193166,0.8804999771726588,0.8858364820480347,3696592,0.0,0.0
1989-01-23 00:00:00-05:00,0.8804999771726588,0.8885045706706639,0.8618227015540194,0.8858364820480347,4219342,0.0,0.0
1989-01-24 00:00:00-05:00,0.8805003900580811,0.9178550243377686,0.8805003900580811,0.9178550243377686,3522771,0.0,0.0
1989-01-25 00:00:00-05:00,0.9392000967785631,0.963213617036878,0.9338635914879757,0.952540934085846,6643823,0.0,0.0
1989-01-26 00:00:00-05:00,0.9445366441144883,0.9472049959080585,0.9125184538991845,0.9285277128219604,11575187,0.0,0.0
1989-01-27 00:00:00-05:00,0.9392010927494258,0.9552100358635306,0.9338645817997633,0.944537341594696,5088447,0.0,0.0
1989-01-30 00:00:00-05:00,0.9552090937741486,0.9605455994606017,0.947204761163686,0.9605455994606018,2486283,0.0,0.0
1989-01-31 00:00:00-05:00,0.9632143406902642,0.9898962974548339,0.9632143406902642,0.989896297454834,2654954,0.0,0.0
1989-02-01 00:00:00-05:00,0.9898957477350728,1.0112411833460073,0.9898957477350728,0.9952319264411926,2922767,0.0,0.0
1989-02-02 00:00:00-05:00,1.0005684327775193,1.0032365221305792,0.9925638370881327,0.9952319264411926,1839927,0.0,0.0
1989-02-03 00:00:00-05:00,1.0005684428314343,1.0192457892769826,1.0005684428314343,1.0032365322113037,861379,0.0,0.0
1989-02-06 00:00:00-05:00,0.9925636762906637,1.0032363596041123,0.9925636762906637,1.0005682706832886,1143356,0.0,0.0
1989-02-07 00:00:00-05:00,1.0139095303498464,1.0512641668319702,1.0139095303498464,1.0512641668319702,1385417,0.0,0.0
1989-02-08 00:00:00-05:00,1.0672734825419368,1.0779461714991103,1.0299188418506002,1.032586932182312,3149378,0.0,0.0
1989-02-09 00:00:00-05:00,1.0192461675317226,1.0325869470122064,0.9952323057843869,1.0085734128952026,1376404,0.0,0.0
1989-02-10 00:00:00-05:00,0.9898960115072495,0.9898960115072495,0.9605459723861841,0.9658824801445007,2076838,0.0,0.0
1989-02-13 00:00:00-05:00,0.9311959300614042,0.939200527856193,0.9258596844256818,0.9365324378013611,3191867,0.0,0.0
1989-02-14 00:00:00-05:00,0.9605461214327498,0.9605461214327498,0.9445369233039693,0.9552096128463745,1546363,0.0,0.0
1989-02-15 00:00:00-05:00,0.9445366960841592,0.9632139801979065,0.9418685407219325,0.9632139801979065,1941644,0.0,0.0
1989-02-16 00:00:00-05:00,0.9738863778557828,0.9738863778557828,0.9498727917671204,0.9498727917671204,1454946,0.0,0.0
1989-02-17 00:00:00-05:00,0.9738867564344549,1.0672733103313112,0.9738867564344549,1.0592687129974365,4725354,0.0,0.0
1989-02-21 00:00:00-05:00,1.0752773946604146,1.0779457460432127,1.0539319596448613,1.072609305381775,2739933,0.0,0.0
1989-02-22 00:00:00-05:00,1.0646048299198987,1.0646048299198987,1.0192458654972054,1.0299185514450073,1171682,0.0,0.0
1989-02-23 00:00:00-05:00,1.0245823478674432,1.109964384925907,1.0245823478674432,1.0966235399246216,2128341,0.0,0.0
1989-02-24 00:00:00-05:00,1.1019592703374057,1.1072958420509225,1.0672730612984558,1.072609305381775,1551513,0.0,0.0
1989-02-27 00:00:00-05:00,1.0512643527249164,1.0512643527249164,1.0379235070542103,1.0405915975570679,1736922,0.0,0.0
1989-02-28 00:00:00-05:00,1.0405912848043972,1.0646048784255981,1.0352548432982862,1.0646048784255981,2590576,0.0,0.0
1989-03-01 00:00:00-05:00,1.072609743225876,1.0939551869547353,1.0699415873320437,1.0779461860656738,3515046,0.0,0.0
1989-03-02 00:00:00-05:00,1.1046273950545291,1.147318528559404,1.1046273950545291,1.1286412477493286,4422777,0.0,0.0
1989-03-03 00:00:00-05:00,1.1313095666931656,1.163327693978198,1.1313095666931656,1.149986982345581,3050236,0.0,0.0
1989-03-06 00:00:00-05:00,1.1633279846059075,1.179337183300022,1.1633279846059075,1.1740007400512695,1595290,0.0,0.0
1989-03-07 00:00:00-05:00,1.1686645589068023,1.2006826941907462,1.1446506953395592,1.1740007400512695,2015035,0.0,0.0
1989-03-08 00:00:00-05:00,1.1473191698773544,1.163328108167556,1.1419827260617974,1.1446508169174194,1200008,0.0,0.0
1989-03-09 00:00:00-05:00,1.144650368902022,1.152655031492338,1.1259733470663726,1.147318720817566,1731772,0.0,0.0
1989-03-10 00:00:00-05:00,1.141982319472213,1.1606596040725186,1.1313095666931656,1.149986982345581,1444645,0.0,0.0
1989-03-13 00:00:00-05:00,1.1606596444182595,1.1793369296678071,1.1606596444182595,1.1659959554672241,1317176,0.0,0.0
1989-03-14 00:00:00-05:00,1.1793368935425348,1.195345826199045,1.1659959197506105,1.1926777362823486,2115465,0.0,0.0
1989-03-15 00:00:00-05:00,1.195346313580661,1.2273648472092327,1.195346313580661,1.2166920900344849,2860964,0.0,0.0
1989-03-16 00:00:00-05:00,1.238037473331817,1.248710230506565,1.195346313580661,1.2166920900344849,2868689,0.0,0.0
1989-03-17 00:00:00-05:00,1.1900097260025948,1.22202785556253,1.174000530170508,1.1766688823699951,3530496,0.0,0.0
1989-03-20 00:00:00-05:00,1.1820052459542427,1.2060187131354405,1.1686644017308827,1.1793370246887207,1514174,0.0,0.0
1989-03-21 00:00:00-05:00,1.2113556459210288,1.2220282720436129,1.2086874238643008,1.2166920900344849,1439495,0.0,0.0
1989-03-22 00:00:00-05:00,1.2273643638113965,1.2273643638113965,1.1953458427933292,1.2086869478225708,730048,0.0,0.0
1989-03-23 00:00:00-05:00,1.2433733555946824,1.259382551336092,1.2380370443822915,1.248709797859192,2939505,0.0,0.0
1989-03-27 00:00:00-05:00,1.2487095303159716,1.2487095303159716,1.2380367791257698,1.246041178703308,570390,0.0,0.0
1989-03-28 00:00:00-05:00,1.254046082496643,1.2647188368627127,1.238037147525733,1.254046082496643,2182418,0.0,0.0
1989-03-29 00:00:00-05:00,1.2673870836807375,1.2700553048129921,1.2433733555946824,1.248709797859192,1986709,0.0,0.0
1989-03-30 00:00:00-05:00,1.2433733396590834,1.2460414297050242,1.2166916528869745,1.2327005863189697,2105165,0.0,0.0
1989-03-31 00:00:00-05:00,1.2487097978591917,1.251377887939328,1.2407052655145463,1.248709797859192,560090,0.0,0.0
1989-04-03 00:00:00-04:00,1.2487094240140646,1.2513775132954144,1.23270023306557,1.240704894065857,847216,0.0,0.0
1989-04-04 00:00:00-04:00,1.2433734208675291,1.2487098634121834,1.2273644863899422,1.238037109375,1672544,0.0,0.0
1989-04-05 00:00:00-04:00,1.2327004144649298,1.2380368559170776,1.2220276626127329,1.2300323247909546,771250,0.0,0.0
1989-04-06 00:00:00-04:00,1.2086869285931037,1.2086869285931037,1.1686642694026765,1.1713323593139648,3681141,0.0,0.0
1989-04-07 00:00:00-04:00,1.168664506234805,1.2086871735359033,1.1659961536785495,1.2006826400756836,4317197,0.0,0.0
1989-04-10 00:00:00-04:00,1.198014309272073,1.2166915939495007,1.1926777362823486,1.1926777362823486,2011173,0.0,0.0
1989-04-11 00:00:00-04:00,1.1980146526687159,1.2220281240627124,1.1980146526687159,1.2060189247131348,2663967,0.0,0.0
1989-04-12 00:00:00-04:00,1.206018283219927,1.2353683135217384,1.206018283219927,1.2246955633163452,1599153,0.0,0.0
1989-04-13 00:00:00-04:00,1.2246962147441853,1.2327008799450483,1.1980146526687159,1.2060189247131348,1151081,0.0,0.0
1989-04-14 00:00:00-04:00,1.2273641589876587,1.2593822815061733,1.2113549666763108,1.246041178703308,1545075,0.0,0.0
1989-04-17 00:00:00-04:00,1.2407054221442502,1.2967372866824878,1.2380372006751528,1.2727235555648804,1672544,0.0,0.0
1989-04-18 00:00:00-04:00,1.3127457665330178,1.3180823386703993,1.2967368364334106,1.2967368364334106,2616327,0.0,0.0
1989-04-19 00:00:00-04:00,1.2967367334307052,1.3074094837014392,1.2753911018371582,1.2753911018371582,3442942,0.0,0.0
1989-04-20 00:00:00-04:00,1.278059354232958,1.278059354232958,1.23803657658053,1.2567139863967896,1915893,0.0,0.0
1989-04-21 00:00:00-04:00,1.2647189675522144,1.3020736772195645,1.2647189675522144,1.2994054555892944,1855378,0.0,0.0
1989-04-24 00:00:00-04:00,1.307409511674345,1.3260865301805587,1.3020730708987616,1.3127456903457642,2197869,0.0,0.0
1989-04-25 00:00:00-04:00,1.3634414186266306,1.3634414186266306,1.3154139689444744,1.3180824518203735,3869125,0.0,0.0
1989-04-26 00:00:00-04:00,1.3180823957072239,1.3207504853132355,1.3020732028106785,1.307409644126892,2463107,0.0,0.0
1989-04-27 00:00:00-04:00,1.3180823288043497,1.3340912587841278,1.310077667236328,1.3100776672363281,2381991,0.0,0.0
1989-04-28 00:00:00-04:00,1.3047412971886772,1.3287550210952759,1.2914004559535406,1.3287550210952759,2703881,0.0,0.0
1989-05-01 00:00:00-04:00,1.3234186870228186,1.3554368134238965,1.3180825073587807,1.342095971107483,4514194,0.0,0.0
1989-05-02 00:00:00-04:00,1.3367603007929627,1.3847873776423647,1.3340919478400013,1.36611008644104,3571698,0.0,0.0
1989-05-03 00:00:00-04:00,1.3714454933955593,1.414136356272303,1.3661090536284306,1.411468267440796,2773410,0.0,0.0
1989-05-04 00:00:00-04:00,1.4248100125974323,1.4541600568613693,1.419473700482235,1.4301464557647705,2916329,0.0,0.0
1989-05-05 00:00:00-04:00,1.4621638766131975,1.4835093767556629,1.4408185075228086,1.4675004482269287,3978568,0.0,0.0
1989-05-08 00:00:00-04:00,1.4675008391920088,1.4675008391920088,1.4301461384647818,1.446155071258545,2571262,0.0,0.0
1989-05-09 00:00:00-04:00,1.443487645478859,1.4541604033040982,1.4248103520477335,1.4354829788208008,1067389,0.0,0.0
1989-05-10 00:00:00-04:00,1.4354821960340223,1.438150678902561,1.4141368230756204,1.4248095750808716,1436920,0.0,0.0
1989-05-11 00:00:00-04:00,1.4248091640768712,1.4461545308779353,1.4194728551396207,1.4221410751342773,3007746,0.0,0.0
1989-05-12 00:00:00-04:00,1.4568283259757853,1.5048553943634033,1.454159973492955,1.5048553943634033,3000021,0.0,0.0
1989-05-15 00:00:00-04:00,1.5048551229480853,1.5475462649830773,1.4888461904076689,1.5395416021347046,3095300,0.0,0.0
1989-05-16 00:00:00-04:00,1.5315373474047986,1.5528827257056659,1.5262007734883485,1.5422101020812988,2745083,0.0,0.0
1989-05-17 00:00:00-04:00,1.5448779801172694,1.5582190854443214,1.526200563711512,1.5368735790252686,1488422,0.0,0.0
1989-05-18 00:00:00-04:00,1.5368740841668214,1.6169196940216954,1.5368740841668214,1.5902377367019653,2231346,0.0,0.0
1989-05-19 00:00:00-04:00,1.6329279549543676,1.6382643966248798,1.5955732564170932,1.6009098291397095,1439495,0.0,0.0
1989-05-22 00:00:00-04:00,1.5582191403040286,1.566223410625718,1.5475463867187502,1.54754638671875,2891865,0.0,0.0
1989-05-23 00:00:00-04:00,1.4941824108549442,1.510191605935146,1.4514916608147834,1.462164282798767,5170851,0.0,0.0
1989-05-24 00:00:00-04:00,1.4514918841531372,1.5155281501186326,1.443487219855317,1.5128600597381592,5531369,0.0,0.0
1989-05-25 00:00:00-04:00,1.5155279415541008,1.5368735790252688,1.5155279415541008,1.5368735790252686,2138641,0.0,0.0
1989-05-26 00:00:00-04:00,1.5608870866514963,1.5822324608039964,1.5582189967900013,1.5742279291152954,1837352,0.0,0.0
1989-05-30 00:00:00-04:00,1.5849008586830338,1.5902374325994837,1.5368737902691152,1.5422101020812988,1032625,0.0,0.0
1989-05-31 00:00:00-04:00,1.5795645578510193,1.5795645578510193,1.558219181172739,1.571560025215149,1762673,0.0,0.0
1989-06-01 00:00:00-04:00,1.6009095519993435,1.646268380981708,1.5955729802005645,1.6409322023391724,3566548,0.0,0.0
1989-06-02 00:00:00-04:00,1.6622783454212973,1.6916283877108975,1.6622783454212973,1.6862918138504028,1766536,0.0,0.0
1989-06-05 00:00:00-04:00,1.686290658465622,1.686290658465622,1.6169182600096577,1.6195863485336304,1077690,0.0,0.0
1989-06-06 00:00:00-04:00,1.6382647612586123,1.6382647612586123,1.5795646761305382,1.622255563735962,1810313,0.0,0.0
1989-06-07 00:00:00-04:00,1.8250379504030667,1.830374525986778,1.7236470769299497,1.7289835214614868,5483729,0.0,0.0
1989-06-08 00:00:00-04:00,1.728982222781028,1.7690050024967805,1.728982222781028,1.7583322525024414,3030922,0.0,0.0
1989-06-09 00:00:00-04:00,1.7236462256552625,1.7396554202910761,1.6756187727999308,1.691628098487854,2192719,0.0,0.0
1989-06-12 00:00:00-04:00,1.6489374651268598,1.7129737290362674,1.579564627471453,1.7076375484466553,3500882,0.0,0.0
1989-06-13 00:00:00-04:00,1.7156413850545478,1.7343186676510953,1.680955171585083,1.680955171585083,2580275,0.0,0.0
1989-06-14 00:00:00-04:00,1.683623131414411,1.6889595723460944,1.648936920618898,1.6516050100326538,2205595,0.0,0.0
1989-06-15 00:00:00-04:00,1.6489373234377236,1.6542735035688108,1.5955734252929685,1.5955734252929688,2629203,0.0,0.0
1989-06-16 00:00:00-04:00,1.6115821359190048,1.6115821359190048,1.5528820753097534,1.5528820753097534,3079850,0.0,0.0
1989-06-19 00:00:00-04:00,1.5582189967900013,1.576896281081006,1.526200476878874,1.5742279291152954,2675555,0.0,0.0
1989-06-20 00:00:00-04:00,1.6169190230991424,1.6169190230991424,1.5822324143450204,1.6009098291397095,3704317,0.0,0.0
1989-06-21 00:00:00-04:00,1.5955733706525261,1.6009099437572154,1.5822325276253126,1.5849006175994873,1882416,0.0,0.0
1989-06-22 00:00:00-04:00,1.590237690204127,1.600910446609521,1.507523991877518,1.5582195520401,8627956,0.0,0.0
1989-06-23 00:00:00-04:00,1.499518809193758,1.536873374940652,1.499518809193758,1.5235322713851929,11451581,0.0,0.0
1989-06-26 00:00:00-04:00,1.4995185673885503,1.4995185673885503,1.430145757451576,1.4675004482269287,11861026,0.0,0.0
1989-06-27 00:00:00-04:00,1.496850848197937,1.5128597806842567,1.480841653607399,1.496850848197937,6575582,0.0,0.0
1989-06-28 00:00:00-04:00,1.496850950688004,1.4995190407590213,1.4888462873185975,1.4941824674606323,3664403,0.0,0.0
1989-06-29 00:00:00-04:00,1.4728370992472148,1.4755051893320277,1.4088008403778076,1.4088008403778076,4491018,0.0,0.0
1989-06-30 00:00:00-04:00,1.4060424423567355,1.408715565037657,1.296445987953305,1.3311961889266968,10248998,0.0094,0.0
1989-07-03 00:00:00-04:00,1.3579268364297612,1.3579268364297612,1.3258498907089233,1.3258498907089233,2871264,0.0,0.0
1989-07-05 00:00:00-04:00,1.3258494167067734,1.3365417718887327,1.2937724824537051,1.336541771888733,2800448,0.0,0.0
1989-07-06 00:00:00-04:00,1.3793120477292122,1.4006966380222852,1.3525810801003324,1.390004277229309,3603887,0.0,0.0
1989-07-07 00:00:00-04:00,1.4060423467538232,1.459504271565695,1.4033693555475126,1.448811650276184,4172990,0.0,0.0
1989-07-10 00:00:00-04:00,1.4461383669281072,1.4461383669281072,1.4087151846712687,1.4247537851333618,1771686,0.0,0.0
1989-07-11 00:00:00-04:00,1.4301001875019117,1.4381191603893655,1.414061585262796,1.4167345762252808,1790999,0.0,0.0
1989-07-12 00:00:00-04:00,1.4167350236936542,1.470196960514486,1.4167350236936542,1.4675235748291016,1063527,0.0,0.0
1989-07-13 00:00:00-04:00,1.4728698445358366,1.5129660316314344,1.4701968529247122,1.480889081954956,3025772,0.0,0.0
1989-07-14 00:00:00-04:00,1.4648508618033464,1.475543224943838,1.438119888305664,1.438119888305664,1702158,0.0,0.0
1989-07-17 00:00:00-04:00,1.4327732485044509,1.4327732485044509,1.3525807585600889,1.3712923526763916,3242082,0.0,0.0
1989-07-18 00:00:00-04:00,1.341888739134377,1.357927083621496,1.3124847793424554,1.3151577711105347,3554960,0.0,0.0
1989-07-19 00:00:00-04:00,1.3418887320943353,1.347234715602447,1.2403115005324425,1.2510038614273071,8598342,0.0,0.0
1989-07-20 00:00:00-04:00,1.2723885832170363,1.2991194198077576,1.2456576153334347,1.2510038614273071,6333520,0.0,0.0
1989-07-21 00:00:00-04:00,1.2510039810200242,1.2991195440001968,1.2510039810200242,1.2830809354782104,2656241,0.0,0.0
1989-07-24 00:00:00-04:00,1.2830805245251997,1.3044652415100224,1.2777342796325684,1.2777342796325684,1922331,0.0,0.0
1989-07-25 00:00:00-04:00,1.2830806585927965,1.2991192636536943,1.2723884302760178,1.2804076671600342,1595290,0.0,0.0
1989-07-26 00:00:00-04:00,1.2991191901367964,1.3418884948621996,1.288426699839374,1.3258498907089233,2192719,0.0,0.0
1989-07-27 00:00:00-04:00,1.3686195334002123,1.3793121576309204,1.3445618181687895,1.3793121576309204,2009885,0.0,0.0
1989-07-28 00:00:00-04:00,1.406042445984764,1.416734805443177,1.3846578583608007,1.3953502178192139,3157103,0.0,0.0
1989-07-31 00:00:00-04:00,1.3900040889185135,1.3900040889185135,1.3205039501190186,1.3205039501190186,1346790,0.0,0.0
1989-08-01 00:00:00-04:00,1.3098114864026535,1.3098114864026535,1.2616959388332278,1.2777342796325684,3271696,0.0,0.0
1989-08-02 00:00:00-04:00,1.2643686771694,1.2777340241428032,1.234964730017958,1.2456570863723755,3596162,0.0,0.0
1989-08-03 00:00:00-04:00,1.224272922480165,1.224272922480165,1.19754195396476,1.2002153396606445,3253670,0.0,0.0
1989-08-04 00:00:00-04:00,1.200215083366564,1.2403112649917603,1.1895227245022262,1.2403112649917603,1986709,0.0,0.0
1989-08-07 00:00:00-04:00,1.272388767757601,1.2964463534976909,1.2563500271498087,1.2884271144866943,3242082,0.0,0.0
1989-08-08 00:00:00-04:00,1.2830813398802157,1.2991199534572575,1.2376387545870207,1.2536773681640625,1078977,0.0,0.0
1989-08-09 00:00:00-04:00,1.2590229476797632,1.2991191279102423,1.2510035803408164,1.2777342796325684,1485847,0.0,0.0
1989-08-10 00:00:00-04:00,1.2830810498344707,1.304465775574465,1.2830810498344707,1.2937734127044678,2020186,0.0,0.0
1989-08-11 00:00:00-04:00,1.2964459175256189,1.2964459175256189,1.2456573771043051,1.2616959810256958,890993,0.0,0.0
1989-08-14 00:00:00-04:00,1.2403114535568893,1.2403114535568893,1.2215998555227794,1.2242728471755981,753224,0.0,0.0
1989-08-15 00:00:00-04:00,1.221599817276001,1.2296191858620078,1.2082342029659898,1.221599817276001,1430482,0.0,0.0
1989-08-16 00:00:00-04:00,1.2216000599568755,1.224273052057018,1.1975420807124117,1.2109076976776123,1404731,0.0,0.0
1989-08-17 00:00:00-04:00,1.2109073664966843,1.2162534805277148,1.2028881298037077,1.2135804891586304,872967,0.0,0.0
1989-08-18 00:00:00-04:00,1.2296192674502955,1.2349652509432765,1.2028882996423498,1.2189269065856934,1942932,0.0,0.0
1989-08-21 00:00:00-04:00,1.213580520375799,1.2162535118136413,1.1815034414859065,1.1841765642166138,2326625,0.0,0.0
1989-08-22 00:00:00-04:00,1.1815034124080317,1.2082341138857777,1.1815034124080317,1.2028881311416626,1312026,0.0,0.0
1989-08-23 00:00:00-04:00,1.1975417839915552,1.2082341436215196,1.1841765642166138,1.1841765642166138,619318,0.0,0.0
1989-08-24 00:00:00-04:00,1.2055616118148778,1.2055616118148778,1.162792288281697,1.1815038919448853,4053247,0.0,0.0
1989-08-25 00:00:00-04:00,1.1708115742129128,1.1708115742129128,1.1414076089859009,1.1414076089859009,2854526,0.0,0.0
1989-08-28 00:00:00-04:00,1.141407208145582,1.1574455499649048,1.1387342168221244,1.1574455499649048,1439495,0.0,0.0
1989-08-29 00:00:00-04:00,1.1574461394106748,1.1681385040283203,1.1440807821083128,1.1681385040283203,2092289,0.0,0.0
1989-08-30 00:00:00-04:00,1.1841768576259035,1.2135808210706525,1.1815037342328634,1.2109076976776123,6311631,0.0,0.0
1989-08-31 00:00:00-04:00,1.261696136412683,1.2777344797236008,1.2510037762458663,1.2750614881515503,3794447,0.0,0.0
1989-09-01 00:00:00-04:00,1.2884269343795738,1.3205041485253368,1.283080819550534,1.3151577711105347,2709032,0.0,0.0
1989-09-05 00:00:00-04:00,1.3231777056995249,1.3231777056995249,1.2911007404327393,1.2911007404327393,1078977,0.0,0.0
1989-09-06 00:00:00-04:00,1.2911001378545148,1.2911001378545148,1.2376382039136264,1.256349802017212,1245073,0.0,0.0
1989-09-07 00:00:00-04:00,1.2777349634585053,1.299119823181058,1.2777349634585053,1.2857542037963867,2118040,0.0,0.0
1989-09-08 00:00:00-04:00,1.2857535578338861,1.2857535578338861,1.2670419626818932,1.2723883390426636,652794,0.0,0.0
1989-09-11 00:00:00-04:00,1.267042119556784,1.2804077338813944,1.267042119556784,1.2750614881515503,408157,0.0,0.0
1989-09-12 00:00:00-04:00,1.2777342796325684,1.2910998918641465,1.2723882973256393,1.2777342796325684,621893,0.0,0.0
