Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-09-13 00:00:00-04:00,1.283080768987656,1.2911001378545148,1.2510038186917245,1.256349802017212,934770,0.0,0.0
1989-09-14 00:00:00-04:00,1.2670419635114005,1.2670419635114005,1.256349604661425,1.2616959810256958,1389280,0.0,0.0
1989-09-15 00:00:00-04:00,1.2616963429370507,1.293773297395237,1.2616963429370507,1.2830809354782104,1637780,0.0,0.0
1989-09-18 00:00:00-04:00,1.2723889097130867,1.2777348945929825,1.2670425309544484,1.2697157859802246,1107304,0.0,0.0
1989-09-19 00:00:00-04:00,1.2750614389314465,1.2777344304003138,1.2483304738998415,1.2483304738998413,844641,0.0,0.0
1989-09-20 00:00:00-04:00,1.245657482430974,1.2510037279544417,1.240311368200373,1.2483304738998413,484124,0.0,0.0
1989-09-21 00:00:00-04:00,1.2670423269562243,1.293773297395237,1.2670423269562243,1.2830809354782104,2097439,0.0,0.0
1989-09-22 00:00:00-04:00,1.28308100787977,1.28308100787977,1.2616964141319225,1.2670423984527588,596141,0.0,0.0
1989-09-25 00:00:00-04:00,1.2670427263031738,1.2723891058861003,1.2536773681640625,1.2536773681640625,1201296,0.0,0.0
1989-09-26 00:00:00-04:00,1.259023230568116,1.2777345667251478,1.2510038614273071,1.2510038614273071,1237348,0.0,0.0
1989-09-27 00:00:00-04:00,1.2349652122508827,1.2563498020172117,1.2242728517212802,1.256349802017212,629618,0.0,0.0
1989-09-28 00:00:00-04:00,1.2510038115417406,1.2510038115417406,1.2162536071959247,1.234965205192566,757087,0.0,0.0
1989-09-29 00:00:00-04:00,1.2563492092182746,1.2777339201872644,1.2563492092182746,1.25902259349823,1058376,0.0,0.0
1989-10-02 00:00:00-04:00,1.2643691708840707,1.26971541679531,1.2536768103544682,1.256349802017212,173821,0.0,0.0
1989-10-03 00:00:00-04:00,1.2723887048540772,1.2911003053856502,1.2670423269562243,1.2830809354782104,2989720,0.0,0.0
1989-10-04 00:00:00-04:00,1.28308100787977,1.28308100787977,1.2616964141319225,1.2670423984527588,513737,0.0,0.0
1989-10-05 00:00:00-04:00,1.2670422058302833,1.2670422058302833,1.2456576153334347,1.2510038614273071,1122755,0.0,0.0
1989-10-06 00:00:00-04:00,1.2403109738415792,1.2510033301959966,1.2403109738415792,1.2456570863723755,2352377,0.0,0.0
1989-10-09 00:00:00-04:00,1.2403109738415792,1.2456570863723755,1.2296187487799866,1.2456570863723755,463523,0.0,0.0
1989-10-10 00:00:00-04:00,1.2510038186917245,1.283080768987656,1.248330564443229,1.256349802017212,3057961,0.0,0.0
1989-10-11 00:00:00-04:00,1.2616962223221717,1.2616962223221717,1.2456576153334347,1.2510038614273071,955371,0.0,0.0
1989-10-12 00:00:00-04:00,1.2483306070874904,1.2723885832170363,1.2483306070874904,1.2510038614273071,1460096,0.0,0.0
1989-10-13 00:00:00-04:00,1.245657810947156,1.2563500422282108,1.1387345790863035,1.1387345790863037,4348099,0.0,0.0
1989-10-16 00:00:00-04:00,1.0692339599516103,1.1708111763000488,1.053195355365012,1.1708111763000488,1530912,0.0,0.0
1989-10-17 00:00:00-04:00,1.1520999732260098,1.1520999732260098,1.1039842743516148,1.1066572666168213,1552800,0.0,0.0
1989-10-18 00:00:00-04:00,1.1013103762248146,1.117348710502748,1.1013103762248146,1.1120027303695679,1407306,0.0,0.0
1989-10-19 00:00:00-04:00,1.112003790067958,1.1708117282594868,1.112003790067958,1.1547731161117554,3005171,0.0,0.0
1989-10-20 00:00:00-04:00,1.1494262227567023,1.1761569185869505,1.1494262227567023,1.160118579864502,2173406,0.0,0.0
1989-10-23 00:00:00-04:00,1.1547732428114041,1.1654654770257942,1.144080877304077,1.1440808773040771,1415031,0.0,0.0
1989-10-24 00:00:00-04:00,1.138734180385796,1.1440801628616544,1.1013108588333809,1.133387804031372,3530496,0.0,0.0
1989-10-25 00:00:00-04:00,1.128042525982492,1.1654654770257942,1.128042525982492,1.1440808773040771,1305588,0.0,0.0
1989-10-26 00:00:00-04:00,1.144080154759107,1.1494263997828127,1.0745799541473389,1.0745799541473389,1200008,0.0,0.0
1989-10-27 00:00:00-04:00,1.0719068980250623,1.0959646067698547,1.0612146049095192,1.063887596130371,1793575,0.0,0.0
1989-10-30 00:00:00-05:00,1.0692343711853027,1.0852727193546203,1.066561116217716,1.0692343711853027,1702158,0.0,0.0
1989-10-31 00:00:00-05:00,1.074580123288595,1.0959647785172737,1.074580123288595,1.0906187295913696,1391855,0.0,0.0
1989-11-01 00:00:00-05:00,1.0852726697921753,1.1013112798148612,1.0799266196263362,1.0852726697921753,1035200,0.0,0.0
1989-11-02 00:00:00-05:00,1.0825997269728562,1.0825997269728562,1.0612150658077326,1.0692343711853027,1243785,0.0,0.0
1989-11-03 00:00:00-05:00,1.0612150658077326,1.0799266689446367,1.0558687528119264,1.0692343711853027,3239507,0.0,0.0
1989-11-06 00:00:00-05:00,1.0692343711853027,1.0799266689446367,1.0638880581894965,1.0692343711853027,1067389,0.0,0.0
1989-11-07 00:00:00-05:00,1.0906185656495262,1.1440801628616544,1.08527225494153,1.133387804031372,4830935,0.0,0.0
1989-11-08 00:00:00-05:00,1.144080648279611,1.1815038544173317,1.1414076559075674,1.178830862045288,2393579,0.0,0.0
1989-11-09 00:00:00-05:00,1.1895232631944646,1.1975422405652987,1.1654652807386416,1.1815038919448853,2311175,0.0,0.0
1989-11-10 00:00:00-05:00,1.1868496778528426,1.1895229321516538,1.165464956391137,1.1734843254089355,1348078,0.0,0.0
1989-11-13 00:00:00-05:00,1.1761577129364011,1.181503960747449,1.170811727711199,1.1761577129364014,606442,0.0,0.0
1989-11-14 00:00:00-05:00,1.1708115032464976,1.2135808210706525,1.1708115032464976,1.2109076976776123,3825348,0.0,0.0
1989-11-15 00:00:00-05:00,1.2082337734855022,1.2510033301959966,1.2082337734855022,1.2456570863723755,2396154,0.0,0.0
1989-11-16 00:00:00-05:00,1.2403116483629744,1.2456577638011606,1.2322924095592473,1.2429847717285156,1223184,0.0,0.0
1989-11-17 00:00:00-05:00,1.240311458162122,1.261696179221327,1.2349652122508827,1.256349802017212,731336,0.0,0.0
1989-11-20 00:00:00-05:00,1.261696136412683,1.2884268398904175,1.261696136412683,1.2750614881515503,3257533,0.0,0.0
1989-11-21 00:00:00-05:00,1.2723887048540772,1.2884270507902773,1.2723887048540772,1.2830809354782104,1308164,0.0,0.0
1989-11-22 00:00:00-05:00,1.2830810498344707,1.2964464049522886,1.2830810498344707,1.2937734127044678,1497435,0.0,0.0
1989-11-24 00:00:00-05:00,1.2991196082252223,1.2991196082252223,1.2884271144866943,1.2884271144866943,78541,0.0,0.0
1989-11-27 00:00:00-05:00,1.2937733613559583,1.2937733613559583,1.2777347520410658,1.2884271144866943,502149,0.0,0.0
1989-11-28 00:00:00-05:00,1.2911001887334155,1.323177140293416,1.2884269343795738,1.3151577711105347,1452371,0.0,0.0
1989-11-29 00:00:00-05:00,1.3258500883265216,1.341888694870348,1.3258500883265216,1.333869457244873,742924,0.0,0.0
1989-11-30 00:00:00-05:00,1.3632730756186837,1.384657660181983,1.3579266997153818,1.3766382932662964,2196582,0.0,0.0
1989-12-01 00:00:00-05:00,1.2884269343795738,1.3338695012443766,1.283080819550534,1.3151577711105347,5241667,0.0,0.0
1989-12-04 00:00:00-05:00,1.3205039501190186,1.3258499328519409,1.315157573507512,1.3205039501190186,558802,0.0,0.0
1989-12-05 00:00:00-05:00,1.3205040716397445,1.3365424151930403,1.3098117113113403,1.3098117113113403,700434,0.0,0.0
1989-12-06 00:00:00-05:00,1.3098117875743762,1.323177140293416,1.3098117875743762,1.3151577711105347,309015,0.0,0.0
1989-12-07 00:00:00-05:00,1.304465939642005,1.304465939642005,1.2750619708744924,1.2857542037963867,2109027,0.0,0.0
1989-12-08 00:00:00-05:00,1.3044655414524553,1.3151577711105347,1.2884269343795738,1.3151577711105347,634768,0.0,0.0
1989-12-11 00:00:00-05:00,1.3151575317043582,1.3258498907089233,1.2964459362695837,1.3258498907089233,324466,0.0,0.0
1989-12-12 00:00:00-05:00,1.3953509400507484,1.3953509400507484,1.3632739763653843,1.3846585750579834,3428779,0.0,0.0
1989-12-13 00:00:00-05:00,1.3873315678364766,1.3900048232008313,1.3739662100652184,1.3846585750579834,526613,0.0,0.0
1989-12-14 00:00:00-05:00,1.379312203466682,1.379312203466682,1.3579272168804029,1.360600471496582,281976,0.0,0.0
1989-12-15 00:00:00-05:00,1.3686193310199306,1.3686193310199306,1.325850022057482,1.339215636253357,740348,0.0,0.0
1989-12-18 00:00:00-05:00,1.3499081083172584,1.3686194445724567,1.3044655414524553,1.3151577711105347,892281,0.0,0.0
1989-12-19 00:00:00-05:00,1.3151576416995352,1.3258500015983719,1.2964460446997883,1.304465413093567,677258,0.0,0.0
1989-12-20 00:00:00-05:00,1.304465413093567,1.304465413093567,1.2884268075988778,1.304465413093567,253650,0.0,0.0
1989-12-21 00:00:00-05:00,1.304465775574465,1.320504385525913,1.2937734127044678,1.2937734127044678,260088,0.0,0.0
1989-12-22 00:00:00-05:00,1.299119659785919,1.3151580071515574,1.2937734127044678,1.2937734127044678,243349,0.0,0.0
1989-12-26 00:00:00-05:00,1.2991193509829362,1.3098117113113403,1.2991193509829362,1.3098117113113403,190559,0.0,0.0
1989-12-27 00:00:00-05:00,1.3071383368224057,1.3311961781705859,1.3071383368224057,1.3205039501190186,399144,0.0,0.0
1989-12-28 00:00:00-05:00,1.3205039593974117,1.3472345297141497,1.3178305741335818,1.3418885469436646,664382,0.0,0.0
1989-12-29 00:00:00-05:00,1.3472346047447865,1.3739655704288216,1.3472346047447865,1.3579269647598267,430046,0.0,0.0
1990-01-02 00:00:00-05:00,1.3686197996139526,1.3766390395842698,1.3632738146909615,1.3686197996139526,431333,0.0,0.0
1990-01-03 00:00:00-05:00,1.3900043879829596,1.3953505031589792,1.3793121576309204,1.3793121576309204,1306876,0.0,0.0
1990-01-04 00:00:00-05:00,1.3739662100652184,1.3900048232008313,1.3739662100652184,1.3846585750579834,594854,0.0,0.0
1990-01-05 00:00:00-05:00,1.3846581415140504,1.3846581415140504,1.3712927879275565,1.3793121576309204,379831,0.0,0.0
1990-01-08 00:00:00-05:00,1.379311343303416,1.4113882780075073,1.379311343303416,1.4113882780075073,1427907,0.0,0.0
1990-01-09 00:00:00-05:00,1.4305281316930807,1.4305281316930807,1.409096956253052,1.4090969562530518,1171682,0.01111,0.0
1990-01-10 00:00:00-05:00,1.4090971381267896,1.4090971381267896,1.3769505023956299,1.3769505023956299,1140780,0.0,0.0
1990-01-11 00:00:00-05:00,1.3930231742603048,1.403738757382004,1.3823077227166347,1.3849865198135376,809877,0.0,0.0
1990-01-12 00:00:00-05:00,1.3608766124705796,1.3608766124705796,1.318014401509747,1.3287299871444702,861379,0.0,0.0
1990-01-15 00:00:00-05:00,1.3126565974492168,1.320692989347463,1.2751521194770095,1.2858675718307495,1048076,0.0,0.0
1990-01-16 00:00:00-05:00,1.2590784737446037,1.2831887006759644,1.2483630220076036,1.2831887006759644,1584989,0.0,0.0
1990-01-17 00:00:00-05:00,1.291225488210238,1.2965833467543808,1.2644367218017578,1.2644367218017578,1125330,0.0,0.0
1990-01-18 00:00:00-05:00,1.243005296238857,1.2590784738456469,1.2322898445009969,1.2537208795547485,1382842,0.0,0.0
1990-01-19 00:00:00-05:00,1.253720802684559,1.2751519680023193,1.2510417425473095,1.2751519680023193,1613316,0.0,0.0
1990-01-22 00:00:00-05:00,1.296583861948344,1.307299451716381,1.2697948217391968,1.2697948217391968,1596578,0.0,0.0
1990-01-23 00:00:00-05:00,1.2858672004310578,1.2858672004310578,1.2617573738098147,1.2617573738098145,1090565,0.0,0.0
1990-01-24 00:00:00-05:00,1.253720802684559,1.280509561964724,1.248362945566107,1.2751519680023193,1512886,0.0,0.0
1990-01-25 00:00:00-05:00,1.2805099027000109,1.2805099027000109,1.2537211362915306,1.2644367218017578,811164,0.0,0.0
1990-01-26 00:00:00-05:00,1.2644365632690626,1.2724732184995975,1.2430053949356081,1.243005394935608,363093,0.0,0.0
1990-01-29 00:00:00-05:00,1.2671162964646514,1.275153089208857,1.2510428425543798,1.25640070438385,1541212,0.0,0.0
1990-01-30 00:00:00-05:00,1.272473117463051,1.2751520461865318,1.2376474387918954,1.2537208795547485,2255810,0.0,0.0
1990-01-31 00:00:00-05:00,1.2590789252648873,1.280510099580418,1.2590789252648873,1.2724735736846924,1946795,0.0,0.0
1990-02-01 00:00:00-05:00,1.2912257926887805,1.296583652496338,1.2858680644593128,1.296583652496338,1093141,0.0,0.0
1990-02-02 00:00:00-05:00,1.2965836851164778,1.3340881784005787,1.2965836851164778,1.323372721672058,1175545,0.0,0.0
1990-02-05 00:00:00-05:00,1.3287299871444702,1.331408784869606,1.3260511894193343,1.3287299871444702,668245,0.0,0.0
1990-02-06 00:00:00-05:00,1.3233723454762474,1.3233723454762474,1.3072989017964876,1.3126567602157593,549789,0.0,0.0
1990-02-07 00:00:00-05:00,1.3019411749552714,1.31801435547892,1.3019411749552714,1.3126567602157593,81116,0.0,0.0
1990-02-08 00:00:00-05:00,1.3180145654760513,1.3501611948013306,1.3180145654760513,1.3501611948013306,1846365,0.0,0.0
1990-02-09 00:00:00-05:00,1.360876798629761,1.3769502450696196,1.3501612115292143,1.3608767986297607,1317176,0.0,0.0
1990-02-12 00:00:00-05:00,1.3715921578105885,1.3903443992259348,1.3662345625177128,1.382308006286621,627043,0.0,0.0
1990-02-13 00:00:00-05:00,1.379628700263756,1.379628700263756,1.3662344499787604,1.3715920448303223,611592,0.0,0.0
1990-02-14 00:00:00-05:00,1.3715925387813341,1.3957026453424424,1.3715925387813341,1.3876659870147705,1032625,0.0,0.0
1990-02-15 00:00:00-05:00,1.3876659123911088,1.4144549474801875,1.3849871141446695,1.4090969562530518,1511598,0.0,0.0
1990-02-16 00:00:00-05:00,1.4144549071703927,1.427849292755127,1.4144549071703927,1.427849292755127,1346790,0.0,0.0
1990-02-20 00:00:00-05:00,1.4144546343742264,1.425170088144165,1.4064178466796875,1.4064178466796875,1243785,0.0,0.0
1990-02-21 00:00:00-05:00,1.395702823839492,1.395702823839492,1.3769505748173267,1.379629373550415,1981559,0.0,0.0
1990-02-22 00:00:00-05:00,1.3849871423582478,1.4064181866567629,1.3823083440572386,1.3903447389602661,2318900,0.0,0.0
1990-02-23 00:00:00-05:00,1.376949902837975,1.379628700263756,1.3608764603930623,1.3715920448303223,746786,0.0,0.0
1990-02-26 00:00:00-05:00,1.3608768448668578,1.3715924323314765,1.3555192485016723,1.3581980466842651,812452,0.0,0.0
1990-02-27 00:00:00-05:00,1.3635553531365332,1.3715918760027155,1.3555186986923218,1.3555186986923218,417170,0.0,0.0
1990-02-28 00:00:00-05:00,1.3555191022682989,1.3608766980555072,1.3528403043746948,1.3528403043746948,428758,0.0,0.0
1990-03-01 00:00:00-05:00,1.3501611948013306,1.3608767817691156,1.3448035986845526,1.3501611948013306,610305,0.0,0.0
1990-03-02 00:00:00-05:00,1.3662349727323966,1.3796292281423492,1.3662349727323966,1.3742716312408447,912882,0.0,0.0
1990-03-05 00:00:00-05:00,1.366234540939331,1.3715921361475887,1.3581977533927823,1.366234540939331,561377,0.0,0.0
1990-03-06 00:00:00-05:00,1.3635559225053815,1.3689136505126953,1.3581980629199837,1.3689136505126953,1055801,0.0,0.0
1990-03-07 00:00:00-05:00,1.3662349433204195,1.3662349433204195,1.323372721672058,1.323372721672058,3139077,0.0,0.0
1990-03-08 00:00:00-05:00,1.3233723454762474,1.3394455259998963,1.29926211416758,1.3126567602157593,3337362,0.0,0.0
1990-03-09 00:00:00-05:00,1.3019409385827618,1.3019409385827618,1.2751520460841985,1.2831887006759644,2989720,0.0,0.0
1990-03-12 00:00:00-05:00,1.2671156830070782,1.2805100679397583,1.2537212980743981,1.2805100679397583,1109879,0.0,0.0
1990-03-13 00:00:00-05:00,1.2751528139903814,1.2858682721803074,1.2697948217391968,1.2697948217391968,303865,0.0,0.0
1990-03-14 00:00:00-05:00,1.2697941301440612,1.2858675718307495,1.2697941301440612,1.2858675718307495,641206,0.0,0.0
1990-03-15 00:00:00-05:00,1.2831891291356001,1.2912256548327476,1.2805100679397583,1.2805100679397583,623180,0.0,0.0
1990-03-16 00:00:00-05:00,1.2805101141305835,1.2831891754230649,1.2751525178579417,1.2778313159942627,231761,0.0,0.0
1990-03-19 00:00:00-05:00,1.2778307649835217,1.2778307649835217,1.2671151823246414,1.2751519680023193,230474,0.0,0.0
1990-03-20 00:00:00-05:00,1.2751520753636987,1.2751520753636987,1.2590785026550293,1.2590785026550293,808589,0.0,0.0
1990-03-21 00:00:00-05:00,1.237647434769226,1.237647434769226,1.184069649941941,1.189427375793457,2048512,0.0,0.0
1990-03-22 00:00:00-05:00,1.1894278990002145,1.1894278990002145,1.1546024682792677,1.1867491006851196,3548522,0.0,0.0
1990-03-23 00:00:00-05:00,1.1974644010083695,1.2376478178557366,1.1974644010083695,1.2349690198898315,5138662,0.0,0.0
1990-03-26 00:00:00-05:00,1.2376476711270128,1.2537211149072234,1.2376476711270128,1.2483632564544678,512450,0.0,0.0
1990-03-27 00:00:00-05:00,1.243005391273347,1.243005391273347,1.2322899387162325,1.237647533416748,1031338,0.0,0.0
1990-03-28 00:00:00-05:00,1.2349690198898315,1.2376478178557366,1.2322902219239265,1.2349690198898315,968247,0.0,0.0
1990-03-29 00:00:00-05:00,1.237647800436625,1.237647800436625,1.2242534160614014,1.2242534160614014,966959,0.0,0.0
1990-03-30 00:00:00-05:00,1.2242532512300734,1.2269320487976074,1.2242532512300734,1.2269320487976074,441634,0.0,0.0
1990-04-02 00:00:00-04:00,1.2215749012700161,1.2296112969173012,1.216217041015625,1.216217041015625,809877,0.0,0.0
1990-04-03 00:00:00-04:00,1.2215742891363417,1.2590785026550293,1.2215742891363417,1.2590785026550293,2326625,0.0,0.0
1990-04-04 00:00:00-04:00,1.2537214115000628,1.2590790080641523,1.2296111743369604,1.2403267621994019,1039063,0.0,0.0
1990-04-05 00:00:00-04:00,1.2510419149021619,1.2537209754085028,1.237647533416748,1.237647533416748,666957,0.0,0.0
1990-04-06 00:00:00-04:00,1.243005482872511,1.243005482872511,1.22961083724394,1.2322900295257568,354080,0.0,0.0
1990-04-09 00:00:00-04:00,1.2376478178557366,1.2430056769436908,1.2296110292238058,1.2349690198898315,231761,0.0,0.0
1990-04-10 00:00:00-04:00,1.2322902045802195,1.2322902045802195,1.2188955570488558,1.2242534160614014,780263,0.0,0.0
1990-04-11 00:00:00-04:00,1.2322902045802195,1.2403265983648277,1.2188955570488558,1.2242534160614014,357942,0.0,0.0
1990-04-12 00:00:00-04:00,1.2215744536625395,1.2269320487976074,1.2188953929389006,1.2269320487976074,316740,0.0,0.0
1990-04-16 00:00:00-04:00,1.2188951969146729,1.2269318514809149,1.2188951969146729,1.2188951969146729,287126,0.0,0.0
1990-04-17 00:00:00-04:00,1.218895462899952,1.218895462899952,1.2055010795593262,1.2055010795593262,495712,0.0,0.0
1990-04-18 00:00:00-04:00,1.21889583956472,1.2215749012700161,1.216217041015625,1.216217041015625,1367391,0.0,0.0
1990-04-19 00:00:00-04:00,1.2081800087628447,1.2108588067756587,1.1787121779972973,1.1813912391662598,2899591,0.0,0.0
1990-04-20 00:00:00-04:00,1.1840700470925487,1.1894277747411077,1.1492443568536514,1.151923418045044,2542936,0.0,0.0
1990-04-23 00:00:00-04:00,1.1465654373168945,1.1492442350682643,1.1358498515772315,1.1465654373168945,1127905,0.0,0.0
1990-04-24 00:00:00-04:00,1.1412077685826387,1.1465653637415802,1.1385285762690092,1.1438865661621094,200860,0.0,0.0
1990-04-25 00:00:00-04:00,1.1492440502409986,1.1492440502409986,1.1385284662246704,1.1385284662246704,1122755,0.0,0.0
1990-04-26 00:00:00-04:00,1.1358497930710636,1.141207783032004,1.1063819666993557,1.1090607643127441,2707744,0.0,0.0
1990-04-27 00:00:00-04:00,1.109060882100315,1.109060882100315,1.0849510431289673,1.0849510431289673,2137354,0.0,0.0
1990-04-30 00:00:00-04:00,1.082271929752555,1.084950792821442,1.0715564116879885,1.0769140720367432,1480697,0.0,0.0
1990-05-01 00:00:00-04:00,1.0956669321104047,1.1197768449783325,1.0849514079703195,1.1197768449783325,3659253,0.0,0.0
1990-05-02 00:00:00-04:00,1.1358498515772315,1.1465654373168945,1.133171053825862,1.1465654373168945,1487135,0.0,0.0
1990-05-03 00:00:00-04:00,1.1465654579760434,1.1787120841961982,1.1412078623767692,1.1626389026641846,2141216,0.0,0.0
1990-05-04 00:00:00-04:00,1.1840698407127723,1.1840698407127723,1.167996397412497,1.1733543872833252,551077,0.0,0.0
1990-05-07 00:00:00-04:00,1.1760332612594597,1.2001430988311768,1.1760332612594597,1.2001430988311768,1013312,0.0,0.0
1990-05-08 00:00:00-04:00,1.2188954839828683,1.2215745449066162,1.2108586959458105,1.2215745449066162,1515461,0.0,0.0
1990-05-09 00:00:00-04:00,1.2215745333946975,1.2215745333946975,1.1894276447055383,1.2001430988311768,1076402,0.0,0.0
1990-05-10 00:00:00-04:00,1.2001428274964892,1.2001428274964892,1.184069649941941,1.189427375793457,342492,0.0,0.0
1990-05-11 00:00:00-04:00,1.194785920222429,1.20818030834198,1.194785920222429,1.20818030834198,571678,0.0,0.0
1990-05-14 00:00:00-04:00,1.2081799532971658,1.2296109943061826,1.200143164893458,1.2135378122329712,978548,0.0,0.0
1990-05-15 00:00:00-04:00,1.2269321067269332,1.2697943171897836,1.2215745113389074,1.2644367218017578,1121467,0.0,0.0
1990-05-16 00:00:00-04:00,1.2751525178579417,1.2858679735593856,1.2724735881435405,1.2778313159942627,773825,0.0,0.0
1990-05-17 00:00:00-04:00,1.3153355045873056,1.3448033299659345,1.3153355045873056,1.3394454717636108,1337777,0.0,0.0
1990-05-18 00:00:00-04:00,1.3340881784005787,1.3340881784005787,1.318014730151612,1.323372721672058,387556,0.0,0.0
1990-05-21 00:00:00-04:00,1.3287295845486184,1.3501606177465502,1.3287295845486184,1.3314083814620972,1116317,0.0,0.0
1990-05-22 00:00:00-04:00,1.3608766338290172,1.3608766338290172,1.3448034524917603,1.3448034524917603,1538637,0.0,0.0
1990-05-23 00:00:00-04:00,1.33408786668886,1.350161048026117,1.33408786668886,1.3448034524917603,701722,0.0,0.0
1990-05-24 00:00:00-04:00,1.3501611948013306,1.3528403875939488,1.3448035986845526,1.3501611948013306,768675,0.0,0.0
1990-05-25 00:00:00-04:00,1.3340880117167675,1.3608767817691156,1.3340880117167675,1.3501611948013306,660520,0.0,0.0
1990-05-29 00:00:00-04:00,1.3608770816127649,1.3983817100524902,1.3608770816127649,1.3983817100524902,748074,0.0,0.0
1990-05-30 00:00:00-04:00,1.4251703630069472,1.4385647485916817,1.4144549071703927,1.427849292755127,2224908,0.0,0.0
1990-05-31 00:00:00-04:00,1.3715918760027155,1.3769497333508758,1.3501607097661321,1.3555186986923218,1874691,0.0,0.0
1990-06-01 00:00:00-04:00,1.3769500162595767,1.3876656015794968,1.3608765724906686,1.382308006286621,775113,0.0,0.0
1990-06-04 00:00:00-04:00,1.3823083918032966,1.3930238485336306,1.3769504002819437,1.3930238485336304,950221,0.0,0.0
1990-06-05 00:00:00-04:00,1.387665579662632,1.393023438026998,1.3581977533927823,1.366234540939331,684983,0.0,0.0
1990-06-06 00:00:00-04:00,1.3501612140452643,1.3501612140452643,1.3340880307316092,1.3421248197555542,1694432,0.0,0.0
1990-06-07 00:00:00-04:00,1.3608767817691156,1.366234772620123,1.3421248006261637,1.3501611948013306,645069,0.0,0.0
1990-06-08 00:00:00-04:00,1.3448032360224587,1.3448032360224587,1.3233721994444159,1.3260509967803955,281976,0.0,0.0
1990-06-11 00:00:00-04:00,1.3206927990741213,1.3314083814620972,1.3206927990741213,1.3314083814620972,350217,0.0,0.0
1990-06-12 00:00:00-04:00,1.3314090257160223,1.3367670168697126,1.3126570435137355,1.3340880870819092,910307,0.0,0.0
1990-06-13 00:00:00-04:00,1.3501612115292143,1.3930236915094782,1.3501612115292143,1.3608767986297607,2300874,0.0,0.0
1990-06-14 00:00:00-04:00,1.33408779915868,1.33408779915868,1.2912254581167277,1.3126567602157593,730048,0.0,0.0
1990-06-15 00:00:00-04:00,1.2912254820855513,1.2992621382855867,1.2858677551448803,1.2939045429229736,415883,0.0,0.0
1990-06-18 00:00:00-04:00,1.2858679271752909,1.2885467252149816,1.2778312699000676,1.2805100679397583,728760,0.0,0.0
1990-06-19 00:00:00-04:00,1.2858677312755116,1.3126567602157593,1.2805098728562399,1.3126567602157593,2012460,0.0,0.0
1990-06-20 00:00:00-04:00,1.309977699428068,1.3206931531105006,1.3072989017964876,1.3126567602157593,350217,0.0,0.0
1990-06-21 00:00:00-04:00,1.309977699428068,1.3126567602157593,1.3046199725868517,1.3126567602157593,319316,0.0,0.0
1990-06-22 00:00:00-04:00,1.309977680745511,1.3126567414949943,1.301941156387329,1.301941156387329,1306876,0.0,0.0
1990-06-25 00:00:00-04:00,1.2965833406042802,1.301941199123009,1.2939045429229736,1.2939045429229736,267813,0.0,0.0
1990-06-26 00:00:00-04:00,1.293904911445512,1.293904911445512,1.2885469198226929,1.2885469198226929,487986,0.0,0.0
1990-06-27 00:00:00-04:00,1.2858679735593856,1.2858679735593856,1.2644369305784176,1.2778313159942627,428758,0.0,0.0
1990-06-28 00:00:00-04:00,1.2805095921126206,1.3126564724241403,1.2805095921126206,1.309977412223816,621893,0.0,0.0
1990-06-29 00:00:00-04:00,1.3287300079983788,1.350161048026117,1.3287300079983788,1.3448034524917603,558802,0.0,0.0
1990-07-02 00:00:00-04:00,1.3823076790952606,1.417133092880249,1.3769496903364489,1.417133092880249,1496148,0.0,0.0
1990-07-03 00:00:00-04:00,1.4251696504328704,1.4305273756723256,1.4037386178970337,1.4037386178970337,1236060,0.0,0.0
1990-07-05 00:00:00-04:00,1.3930239518393124,1.3930239518393124,1.3715926420550348,1.3769505023956299,196997,0.0,0.0
1990-07-06 00:00:00-04:00,1.3769496861053871,1.4117752313613894,1.3769496861053871,1.4117752313613892,1385417,0.0,0.0
1990-07-09 00:00:00-04:00,1.4037395705059248,1.4117760980298657,1.3983817100524902,1.3983817100524902,853654,0.0,0.0
1990-07-10 00:00:00-04:00,1.3983817541506898,1.3983817541506898,1.3796293735504148,1.379629373550415,221461,0.0,0.0
1990-07-11 00:00:00-04:00,1.3715926709415285,1.3983817100524902,1.3715926709415285,1.3983817100524902,800864,0.0,0.0
1990-07-12 00:00:00-04:00,1.3983817646648518,1.4358862629911713,1.3983817646648518,1.4305284023284912,1409881,0.0,0.0
1990-07-13 00:00:00-04:00,1.4303132288252116,1.441087736606244,1.4222323810648305,1.4357004165649414,1248936,0.02835,0.0
1990-07-16 00:00:00-04:00,1.435700070906573,1.4410873896508278,1.4249255657196047,1.4249255657196045,739061,0.0,0.0
1990-07-17 00:00:00-04:00,1.4249255777803012,1.4330064236635394,1.4114575454087517,1.4141510725021362,970822,0.0,0.0
1990-07-18 00:00:00-04:00,1.4060706283793007,1.411457948708488,1.3764407634735107,1.3764407634735107,1313314,0.0,0.0
