Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-07-19 00:00:00-04:00,1.3818283136917437,1.389909295529924,1.3764409924662901,1.3845218420028687,234336,0.0,0.0
1990-07-20 00:00:00-04:00,1.3845211365385492,1.3926021142591747,1.3629722595214844,1.3629722595214844,1225760,0.0,0.0
1990-07-23 00:00:00-04:00,1.3575853449357747,1.3575853449357747,1.3144875738796116,1.3252619504928589,947646,0.0,0.0
1990-07-24 00:00:00-04:00,1.3144873112035471,1.333342664961215,1.3091001239734534,1.3306491374969482,619318,0.0,0.0
1990-07-25 00:00:00-04:00,1.341423183878941,1.341423183878941,1.3144869897132645,1.327954888343811,130044,0.0,0.0
1990-07-26 00:00:00-04:00,1.3198743167432538,1.3198743167432538,1.306406021118164,1.306406021118164,77254,0.0,0.0
1990-07-27 00:00:00-04:00,1.3198748065399024,1.330649314736793,1.2929384698968873,1.2983256578445435,508587,0.0,0.0
1990-07-30 00:00:00-04:00,1.3090995537706696,1.3252611084214831,1.2983249194004551,1.3225675821304321,630906,0.0,0.0
1990-07-31 00:00:00-04:00,1.3252618166741625,1.3468108323279127,1.3252618166741625,1.3360363245010376,705584,0.0,0.0
1990-08-01 00:00:00-04:00,1.3387300600986554,1.362972871850317,1.3387300600986554,1.3521983623504639,482836,0.0,0.0
1990-08-02 00:00:00-04:00,1.2929380030897661,1.3037125073965896,1.271389126777649,1.271389126777649,1357091,0.0,0.0
1990-08-03 00:00:00-04:00,1.2606148853146477,1.2606148853146477,1.217516726799665,1.2498403787612915,2067825,0.0,0.0
1990-08-06 00:00:00-04:00,1.1959679139577932,1.1959679139577932,1.1582573373304035,1.1798063516616821,1626191,0.0,0.0
1990-08-07 00:00:00-04:00,1.1959677936922275,1.2067421674728394,1.1905806068019218,1.2067421674728394,749361,0.0,0.0
1990-08-08 00:00:00-04:00,1.2067421348718537,1.2175166406629363,1.190580574637552,1.209436058998108,1060952,0.0,0.0
1990-08-09 00:00:00-04:00,1.2121295862197174,1.2175166406629363,1.2040486076502441,1.209436058998108,517600,0.0,0.0
1990-08-10 00:00:00-04:00,1.2067421674728394,1.212129618966249,1.1959677936922275,1.2067421674728394,609017,0.0,0.0
1990-08-13 00:00:00-04:00,1.195967743144476,1.228291392326355,1.195967743144476,1.228291392326355,154508,0.0,0.0
1990-08-14 00:00:00-04:00,1.2229040611147453,1.2390658855438232,1.2175166099029926,1.2390658855438232,248500,0.0,0.0
1990-08-15 00:00:00-04:00,1.2471465999886844,1.2471465999886844,1.2363720933209204,1.2444530725479126,296139,0.0,0.0
1990-08-16 00:00:00-04:00,1.2229041250484125,1.2282914442402704,1.2067421674728394,1.2067421674728394,292277,0.0,0.0
1990-08-17 00:00:00-04:00,1.1798062586466,1.1798062586466,1.1420954203891753,1.1636444330215454,525326,0.0,0.0
1990-08-20 00:00:00-04:00,1.1609509388728643,1.1663379937326992,1.1447889804840088,1.1447889804840088,202147,0.0,0.0
1990-08-21 00:00:00-04:00,1.1313206136972171,1.1313206136972171,1.104384292057863,1.1097716093063354,357942,0.0,0.0
1990-08-22 00:00:00-04:00,1.1259331641472405,1.1259331641472405,1.1070780829836036,1.1097716093063354,800864,0.0,0.0
1990-08-23 00:00:00-04:00,1.0774486324658554,1.0801421597821637,1.0612868070602417,1.0612868070602417,1516749,0.0,0.0
1990-08-24 00:00:00-04:00,1.088223247491739,1.0936103691414825,1.0720614194869995,1.0720614194869995,654082,0.0,0.0
1990-08-27 00:00:00-04:00,1.1151592043085883,1.1528700464840211,1.1151592043085883,1.147482991218567,675970,0.0,0.0
1990-08-28 00:00:00-04:00,1.1474828167235818,1.1474828167235818,1.115159034729004,1.115159034729004,401720,0.0,0.0
1990-08-29 00:00:00-04:00,1.1205465721069596,1.1528699596784366,1.1205465721069596,1.1447889804840088,688846,0.0,0.0
1990-08-30 00:00:00-04:00,1.1474828983206111,1.163644459713271,1.1420954465866089,1.1420954465866089,321891,0.0,0.0
1990-08-31 00:00:00-04:00,1.174418562623986,1.1851930666978527,1.174418562623986,1.1771122217178345,252362,0.0,0.0
1990-09-04 00:00:00-04:00,1.1636444199864033,1.1690317392349243,1.1582572330394354,1.1690317392349243,605154,0.0,0.0
1990-09-05 00:00:00-04:00,1.1744188004157348,1.1744188004157348,1.1582572394848953,1.1609508991241455,494424,0.0,0.0
1990-09-06 00:00:00-04:00,1.1501765835467874,1.1501765835467874,1.1043848912943308,1.112465739250183,303865,0.0,0.0
1990-09-07 00:00:00-04:00,1.0936101135193017,1.0989974985129376,1.0774485538953393,1.0828356742858887,540776,0.0,0.0
1990-09-10 00:00:00-04:00,1.098997819341103,1.098997819341103,1.055899917524425,1.058593511581421,1171682,0.0,0.0
1990-09-11 00:00:00-04:00,1.0585932797439335,1.0693677197630485,1.0558996862768488,1.0612868070602417,566528,0.0,0.0
1990-09-12 00:00:00-04:00,1.0612870003331896,1.0666743867007953,1.0397380502198637,1.0532060861587524,466098,0.0,0.0
1990-09-13 00:00:00-04:00,1.0478186853500613,1.0505122124395805,1.0316568613052368,1.0316568613052368,664382,0.0,0.0
1990-09-14 00:00:00-04:00,1.023576293527344,1.023576293527344,0.9912528991699219,0.9912528991699219,1506448,0.0,0.0
1990-09-17 00:00:00-04:00,0.9750912689439796,0.9804783245737377,0.9481549323825698,0.9508484601974487,4892738,0.0,0.0
1990-09-18 00:00:00-04:00,0.9535412099843721,0.9750904056875354,0.9508476184033656,0.9589285254478455,1376404,0.0,0.0
1990-09-19 00:00:00-04:00,0.9616232684430049,0.9643167970984186,0.9508487569164943,0.9535423517227173,283264,0.0,0.0
1990-09-20 00:00:00-04:00,0.9427673220634459,0.9481547071674826,0.9373802677132743,0.942767322063446,866530,0.0,0.0
1990-09-21 00:00:00-04:00,0.942767128699988,0.942767128699988,0.9319926914556388,0.9373800754547119,625755,0.0,0.0
1990-09-24 00:00:00-04:00,0.9319929547631471,0.9319929547631471,0.9185249209403992,0.9185249209403992,1080265,0.0,0.0
1990-09-25 00:00:00-04:00,0.92121818806053,0.942767128699988,0.92121818806053,0.9373800754547119,1828339,0.0,0.0
1990-09-26 00:00:00-04:00,0.9481552282610807,0.9589296736367819,0.9481552282610807,0.9535423517227173,1427907,0.0,0.0
1990-09-27 00:00:00-04:00,0.9535416883862377,0.967009983802106,0.9373801307917755,0.9481545686721802,834341,0.0,0.0
1990-09-28 00:00:00-04:00,0.9427673220634459,0.9535418276684272,0.9373802677132743,0.942767322063446,1761386,0.0,0.0
1990-10-01 00:00:00-04:00,0.9804784880251924,1.0128018856048584,0.9697040442155704,1.0128018856048584,861379,0.0,0.0
1990-10-02 00:00:00-04:00,1.0343503098797262,1.045124814324562,1.0343503098797262,1.0370441675186157,1488422,0.0,0.0
1990-10-03 00:00:00-04:00,1.0397379000011762,1.055899726015031,1.0343505144119263,1.0343505144119263,1013312,0.0,0.0
1990-10-04 00:00:00-04:00,1.0505125666465678,1.0505125666465678,1.0397381239017593,1.0451252460479736,1729196,0.0,0.0
1990-10-05 00:00:00-04:00,1.0235761809277564,1.1313211917877197,1.0181890593787906,1.1313211917877197,1443358,0.0,0.0
1990-10-08 00:00:00-04:00,1.1582573663526121,1.1582573663526121,1.147482991218567,1.147482991218567,898719,0.0,0.0
1990-10-09 00:00:00-04:00,1.1259334479158416,1.1259334479158416,1.0747547149658203,1.0747547149658203,1282412,0.0,0.0
1990-10-10 00:00:00-04:00,1.0855293077217536,1.1043847270661495,1.0801421868035936,1.0882230997085571,666957,0.0,0.0
1990-10-11 00:00:00-04:00,1.088223247491739,1.0909168413920043,1.0639805054846296,1.0720614194869995,372106,0.0,0.0
1990-10-12 00:00:00-04:00,1.074754853797766,1.074754853797766,1.0451249945406276,1.0505123138427734,433909,0.0,0.0
1990-10-15 00:00:00-04:00,1.0747548944812495,1.0747548944812495,1.042431440500252,1.055899739265442,347642,0.0,0.0
1990-10-16 00:00:00-04:00,1.045125349335324,1.045125349335324,1.0128018856048584,1.0128018856048584,1337777,0.0,0.0
1990-10-17 00:00:00-04:00,1.0128014809741817,1.0128014809741817,1.0047205686569214,1.0047205686569214,610305,0.0,0.0
1990-10-18 00:00:00-04:00,1.007414729516541,1.0451252460479736,1.007414729516541,1.0451252460479736,1436920,0.0,0.0
1990-10-19 00:00:00-04:00,1.0558998560854083,1.0936103691414825,1.0558998560854083,1.0720614194869995,1059664,0.0,0.0
1990-10-22 00:00:00-04:00,1.0720608728784402,1.0882226926428,1.0720608728784402,1.0801417827606201,660520,0.0,0.0
1990-10-23 00:00:00-04:00,1.1097720726668665,1.131321086055057,1.0963041046761968,1.120546579360962,1111166,0.0,0.0
1990-10-24 00:00:00-04:00,1.134014690444787,1.1690318726518862,1.134014690444787,1.1582573652267456,648932,0.0,0.0
1990-10-25 00:00:00-04:00,1.1851934364892942,1.1851934364892942,1.147482991218567,1.147482991218567,338629,0.0,0.0
1990-10-26 00:00:00-04:00,1.1313206136972171,1.1313206136972171,1.1097716093063354,1.1097716093063354,900006,0.0,0.0
1990-10-29 00:00:00-05:00,1.1151592438749072,1.1205466962362158,1.0774487972661972,1.0855294466018677,378543,0.0,0.0
1990-10-30 00:00:00-05:00,1.0963045838308205,1.107079029083252,1.0936107244521804,1.107079029083252,104293,0.0,0.0
1990-10-31 00:00:00-05:00,1.1124655075058751,1.1259335405261643,1.1124655075058751,1.115159034729004,318028,0.0,0.0
1990-11-01 00:00:00-05:00,1.090916586399413,1.090916586399413,1.0774485538953393,1.0828356742858887,248500,0.0,0.0
1990-11-02 00:00:00-05:00,1.0801417613442494,1.1151586619517997,1.0801417613442494,1.1097716093063354,324466,0.0,0.0
1990-11-05 00:00:00-05:00,1.1259335405261643,1.131320991877067,1.115159034729004,1.115159034729004,112018,0.0,0.0
1990-11-06 00:00:00-05:00,1.1259331641472405,1.1259331641472405,1.1097716093063354,1.1097716093063354,245924,0.0,0.0
1990-11-07 00:00:00-05:00,1.0774486391302533,1.088223079216012,1.055899692807959,1.0639803409576416,1058376,0.0,0.0
1990-11-08 00:00:00-05:00,1.055899917524425,1.0747550759233955,1.0451252105424873,1.058593511581421,597429,0.0,0.0
1990-11-09 00:00:00-05:00,1.063980256788179,1.0882229931287526,1.0558996092777413,1.0828356742858887,370818,0.0,0.0
1990-11-12 00:00:00-05:00,1.0828359071328826,1.1367085117890432,1.0828359071328826,1.1313211917877197,2927917,0.0,0.0
1990-11-13 00:00:00-05:00,1.1690317523304152,1.1905806326612303,1.1582572460142302,1.1636444330215454,2732208,0.0,0.0
1990-11-14 00:00:00-05:00,1.1582577162831138,1.1771129446149813,1.1582577162831138,1.1744192838668823,2367827,0.0,0.0
1990-11-15 00:00:00-05:00,1.1824998511775136,1.217516767107486,1.1824998511775136,1.2121297121047974,916745,0.0,0.0
1990-11-16 00:00:00-05:00,1.209436226215172,1.2148232814032072,1.185193419456482,1.185193419456482,1487135,0.0,0.0
1990-11-19 00:00:00-05:00,1.1959680409290963,1.1959680409290963,1.1744190243100416,1.1825000047683716,1514174,0.0,0.0
1990-11-20 00:00:00-05:00,1.1582572725823843,1.1663379871279353,1.1420954465866089,1.1420954465866089,293564,0.0,0.0
1990-11-21 00:00:00-05:00,1.1582572725823843,1.1582572725823843,1.1420954465866089,1.1420954465866089,203435,0.0,0.0
1990-11-23 00:00:00-05:00,1.1905806326612303,1.1905806326612303,1.1636444330215454,1.1636444330215454,3239507,0.0,0.0
1990-11-26 00:00:00-05:00,1.1609508991241455,1.1636444264618417,1.1582572394848953,1.1609508991241455,159658,0.0,0.0
1990-11-27 00:00:00-05:00,1.1744192838668823,1.1744192838668823,1.1609513770312128,1.1744192838668823,842066,0.0,0.0
1990-11-28 00:00:00-05:00,1.1582572460142302,1.1744188070361756,1.1582572460142302,1.1636444330215454,1628767,0.0,0.0
1990-11-29 00:00:00-05:00,1.1609509463884293,1.1636444738357836,1.120546579360962,1.120546579360962,1292713,0.0,0.0
1990-11-30 00:00:00-05:00,1.104384740889837,1.104384740889837,1.055899725908612,1.0666742324829102,2053662,0.0,0.0
1990-12-03 00:00:00-05:00,1.0720614194869995,1.0828359273896344,1.0720614194869995,1.0720614194869995,194422,0.0,0.0
1990-12-04 00:00:00-05:00,1.0666742847489221,1.0774487257003784,1.0666742847489221,1.0774487257003784,150645,0.0,0.0
1990-12-05 00:00:00-05:00,1.0693677599003162,1.077448672906429,1.0612868468942032,1.0666742324829102,1713746,0.0,0.0
1990-12-06 00:00:00-05:00,1.0828358469499333,1.0936102879013894,1.0720613398476948,1.0774487257003784,1337777,0.0,0.0
1990-12-07 00:00:00-05:00,1.0774487257003784,1.0909167603520031,1.0720613398476948,1.0774487257003784,3552385,0.0,0.0
1990-12-10 00:00:00-05:00,1.0666743639880432,1.0801423334893692,1.0666743639880432,1.0720614194869995,1718896,0.0,0.0
1990-12-11 00:00:00-05:00,1.0720612537104317,1.0747548471941772,1.061286813624673,1.0639803409576416,2093577,0.0,0.0
1990-12-12 00:00:00-05:00,1.0612867177022827,1.063980244791802,1.0181888289530152,1.0316568613052368,4120200,0.0,0.0
1990-12-13 00:00:00-05:00,1.0343504882378904,1.0558996992956966,1.0343504882378904,1.0505123138427734,1385417,0.0,0.0
1990-12-14 00:00:00-05:00,1.0666740678103095,1.0882229453306427,1.0666740678103095,1.0747547149658203,5512055,0.0,0.0
1990-12-17 00:00:00-05:00,1.0693677599003162,1.0747548808859073,1.0666742324829102,1.0666742324829102,234336,0.0,0.0
1990-12-18 00:00:00-05:00,1.0882231517989083,1.107078572045863,1.0882231517989083,1.1043847799301147,1739497,0.0,0.0
1990-12-19 00:00:00-05:00,1.1016913592802287,1.1070787459054354,1.0989978313446045,1.0989978313446045,337341,0.0,0.0
1990-12-20 00:00:00-05:00,1.093610444719398,1.1043849533666446,1.093610444719398,1.0989978313446045,347642,0.0,0.0
1990-12-21 00:00:00-05:00,1.098997673754073,1.1043847950036279,1.0774487257003784,1.0774487257003784,279401,0.0,0.0
1990-12-24 00:00:00-05:00,1.0828357277380833,1.093610167503357,1.0828357277380833,1.093610167503357,52790,0.0,0.0
1990-12-26 00:00:00-05:00,1.0882230468468825,1.1016910800157809,1.0882230468468825,1.093610167503357,1551513,0.0,0.0
1990-12-27 00:00:00-05:00,1.0855293744993195,1.0855293744993195,1.0558997776466836,1.0774487257003784,835628,0.0,0.0
1990-12-28 00:00:00-05:00,1.0720613398476948,1.0774487257003784,1.0666742847489221,1.0774487257003784,217598,0.0,0.0
1990-12-31 00:00:00-05:00,1.0774488057398912,1.0774488057398912,1.0585934499856735,1.0720614194869995,221461,0.0,0.0
1991-01-02 00:00:00-05:00,1.0693677599003162,1.0720612873177222,1.0639803743116092,1.0666742324829102,45065,0.0,0.0
1991-01-03 00:00:00-05:00,1.0639806179764038,1.0720615328331466,1.0585935619078888,1.0693680047988892,185409,0.0,0.0
1991-01-04 00:00:00-05:00,1.0693675948118901,1.085529153725987,1.063980210054885,1.0747547149658203,731336,0.0,0.0
1991-01-07 00:00:00-05:00,1.055899739265442,1.0585933328677002,1.050512353608586,1.055899739265442,482836,0.0,0.0
1991-01-08 00:00:00-05:00,1.0631619160436248,1.0795184190368958,1.0577097260634267,1.074066162109375,319316,0.04528,0.0
1991-01-09 00:00:00-05:00,1.12586119675314,1.134039481964601,1.0904226303100586,1.0904226303100586,1891429,0.0,0.0
1991-01-10 00:00:00-05:00,1.0958748449947202,1.0958748449947202,1.082244634628296,1.082244634628296,397857,0.0,0.0
1991-01-11 00:00:00-05:00,1.0795186434739257,1.1122312545776367,1.0795186434739257,1.1122312545776367,100430,0.0,0.0
1991-01-14 00:00:00-05:00,1.0740660067200174,1.1013266179404926,1.0740660067200174,1.0958744287490845,458372,0.0,0.0
1991-01-15 00:00:00-05:00,1.106778621673584,1.106778621673584,1.098600404720112,1.106778621673584,696571,0.0,0.0
1991-01-16 00:00:00-05:00,1.1122312545776367,1.1176832448493603,1.1013270062448417,1.1122312545776367,464810,0.0,0.0
1991-01-17 00:00:00-05:00,1.1585737619761425,1.1776562929153442,1.1585737619761425,1.1776562929153442,2317613,0.0,0.0
1991-01-18 00:00:00-05:00,1.166752046904934,1.183108482867872,1.1613001247416967,1.1776562929153442,469960,0.0,0.0
1991-01-21 00:00:00-05:00,1.1667521948942594,1.1940128803253176,1.1667521948942594,1.1940128803253174,839491,0.0,0.0
1991-01-22 00:00:00-05:00,1.1940128803253176,1.1967388417526936,1.1858345943592028,1.1940128803253174,611592,0.0,0.0
1991-01-23 00:00:00-05:00,1.1994645077715995,1.2130949810248284,1.1994645077715995,1.2103687524795532,693996,0.0,0.0
1991-01-24 00:00:00-05:00,1.2212732505868025,1.2539862628739735,1.2212732505868025,1.2294515371322632,1662243,0.0,0.0
1991-01-25 00:00:00-05:00,1.2321774069699287,1.248533844947815,1.2321774069699287,1.248533844947815,800864,0.0,0.0
1991-01-28 00:00:00-05:00,1.2321774638665195,1.2430819795130694,1.2321774638665195,1.2349036931991577,579403,0.0,0.0
1991-01-29 00:00:00-05:00,1.2294514447019058,1.2294514447019058,1.1994647979736328,1.1994647979736328,925757,0.0,0.0
1991-01-30 00:00:00-05:00,1.1994645282060705,1.2103687730997927,1.1940126066011567,1.2021907567977905,703009,0.0,0.0
1991-01-31 00:00:00-05:00,1.2049170558209594,1.2158213037755086,1.2049170558209594,1.2076431512832642,755799,0.0,0.0
1991-02-01 00:00:00-05:00,1.202190821327928,1.2212729496532946,1.202190821327928,1.2158210277557373,600004,0.0,0.0
1991-02-04 00:00:00-05:00,1.221272893352211,1.2321771383285522,1.210368782270502,1.2321771383285522,280689,0.0,0.0
1991-02-05 00:00:00-05:00,1.232177498752745,1.232177498752745,1.2103691363155316,1.2294515371322632,478973,0.0,0.0
1991-02-06 00:00:00-05:00,1.2294512431898055,1.2648900747299194,1.2294512431898055,1.2648900747299194,1174257,0.0,0.0
1991-02-07 00:00:00-05:00,1.2485337934492147,1.259438040353148,1.2321773561459868,1.2567120790481567,1675119,0.0,0.0
1991-02-08 00:00:00-05:00,1.2539859965798212,1.2621638797046268,1.2512596338542898,1.259437918663025,1595290,0.0,0.0
1991-02-11 00:00:00-05:00,1.2594379796842416,1.2976029089568772,1.2594379796842416,1.2948768138885498,3121052,0.0,0.0
1991-02-12 00:00:00-05:00,1.2921504472035534,1.3030546924200004,1.2921504472035534,1.3003287315368652,915457,0.0,0.0
1991-02-13 00:00:00-05:00,1.3003285777471802,1.308506727218628,1.3003285777471802,1.308506727218628,2308600,0.0,0.0
1991-02-14 00:00:00-05:00,1.3248638270544641,1.3303158848153764,1.3112333479154656,1.3194116353988647,1188420,0.0,0.0
1991-02-15 00:00:00-05:00,1.3357671487096012,1.3412190687891778,1.3303149608408364,1.3384931087493896,451934,0.0,0.0
1991-02-19 00:00:00-05:00,1.3384933645436823,1.3384933645436823,1.308506727218628,1.308506727218628,247212,0.0,0.0
1991-02-20 00:00:00-05:00,1.2921503820703746,1.2948766106053602,1.2757942159121198,1.2866984605789185,549789,0.0,0.0
1991-02-21 00:00:00-05:00,1.3112330187264964,1.352123910298963,1.3112330187264964,1.3412196636199951,1108591,0.0,0.0
1991-02-22 00:00:00-05:00,1.3684802076824403,1.384836375190615,1.3630280179517422,1.365754246711731,853654,0.0,0.0
1991-02-25 00:00:00-05:00,1.393014907836914,1.417549498204581,1.3902889463808004,1.393014907836914,589704,0.0,0.0
1991-02-26 00:00:00-05:00,1.3739322590703213,1.3902888298034668,1.3684803366152443,1.3902888298034668,309015,0.0,0.0
1991-02-27 00:00:00-05:00,1.379384923791931,1.4230017870431206,1.379384923791931,1.417549729347229,941208,0.0,0.0
1991-02-28 00:00:00-05:00,1.4393578719729956,1.4448097944259644,1.4284536253831013,1.4448097944259644,436484,0.0,0.0
1991-03-01 00:00:00-05:00,1.4448099805280523,1.4557142285224933,1.4393580573728362,1.4529882669448853,213735,0.0,0.0
1991-03-04 00:00:00-05:00,1.4666184274267646,1.4720707525812602,1.4448100640715236,1.4584405422210693,542064,0.0,0.0
1991-03-05 00:00:00-05:00,1.4666184274267646,1.4666184274267646,1.4448100640715236,1.4584405422210693,1725334,0.0,0.0
1991-03-06 00:00:00-05:00,1.4448099805280523,1.4557142285224933,1.4448099805280523,1.4529882669448853,1702158,0.0,0.0
1991-03-07 00:00:00-05:00,1.4120975377566518,1.4175497293472288,1.4093715758560488,1.417549729347229,1134343,0.0,0.0
1991-03-08 00:00:00-05:00,1.4230017870431206,1.4230017870431206,1.4148234996572548,1.417549729347229,614167,0.0,0.0
1991-03-11 00:00:00-05:00,1.3902891429734585,1.4066455834963265,1.3902891429734585,1.4039192199707031,693996,0.0,0.0
1991-03-12 00:00:00-05:00,1.4120967403524165,1.417548928864169,1.4093707799911501,1.40937077999115,681121,0.0,0.0
1991-03-13 00:00:00-05:00,1.433905758489905,1.433905758489905,1.4230016441927493,1.4257276058197021,433909,0.0,0.0
1991-03-14 00:00:00-05:00,1.4393577553868322,1.4502618671988547,1.4339054316915378,1.442083716392517,665670,0.0,0.0
1991-03-15 00:00:00-05:00,1.4393578084706136,1.4420837695768325,1.4311795234680178,1.4311795234680176,305152,0.0,0.0
1991-03-18 00:00:00-05:00,1.4175495870441714,1.4284538352359992,1.4120973960009215,1.4257276058197021,459660,0.0,0.0
1991-03-19 00:00:00-05:00,1.379384536747311,1.379384536747311,1.335767685734672,1.3548498153686523,2227483,0.0,0.0
1991-03-20 00:00:00-05:00,1.3412195205318997,1.373932123184204,1.3412195205318997,1.373932123184204,639919,0.0,0.0
1991-03-21 00:00:00-05:00,1.3902889437591255,1.3957408666610718,1.3793846962712426,1.3957408666610718,173821,0.0,0.0
1991-03-22 00:00:00-05:00,1.39574078337761,1.4175494109467244,1.3848365365403807,1.4066452980041504,972110,0.0,0.0
1991-03-25 00:00:00-05:00,1.3739323716853062,1.3957408666610718,1.3739323716853062,1.3957408666610718,502149,0.0,0.0
1991-03-26 00:00:00-05:00,1.3957408963348577,1.4120973348617554,1.3957408963348577,1.4120973348617554,1026187,0.0,0.0
1991-03-27 00:00:00-05:00,1.4066458258718,1.4093717881830794,1.3957413071531548,1.4011934995651245,527901,0.0,0.0
1991-03-28 00:00:00-05:00,1.3848366217845824,1.3957408692930275,1.3739323742761376,1.393014907836914,1355803,0.0,0.0
1991-04-01 00:00:00-05:00,1.3902889463808004,1.3957408692930275,1.3902889463808004,1.393014907836914,339917,0.0,0.0
1991-04-02 00:00:00-05:00,1.3984671256331178,1.4175495256689432,1.3984671256331178,1.4120973348617554,804727,0.0,0.0
1991-04-03 00:00:00-05:00,1.4175489636197451,1.4584398428820151,1.4175489636197451,1.4284532070159912,2221045,0.0,0.0
1991-04-04 00:00:00-05:00,1.4720701143082617,1.548399553798037,1.4666177915178318,1.521139144897461,1264386,0.0,0.0
1991-04-05 00:00:00-05:00,1.5483995199261253,1.60292073821846,1.5374952762676586,1.5811123847961426,1175545,0.0,0.0
1991-04-08 00:00:00-04:00,1.5593038503979852,1.5593038503979852,1.537495493888855,1.537495493888855,1147218,0.0,0.0
1991-04-09 00:00:00-04:00,1.5320433870560546,1.5320433870560546,1.5102348992867969,1.5238651037216187,1124042,0.0,0.0
1991-04-10 00:00:00-04:00,1.4993314683828114,1.5047833919525146,1.4666184541231158,1.5047833919525146,1426619,0.0,0.0
1991-04-11 00:00:00-04:00,1.510234577369836,1.5211388189301502,1.502056429673248,1.5156866312026978,436484,0.0,0.0
1991-04-12 00:00:00-04:00,1.5156872828904076,1.5156872828904076,1.496604751534154,1.5020570755004883,603867,0.0,0.0
1991-04-15 00:00:00-04:00,1.5047828610644591,1.5184130668640137,1.5020569002413278,1.5184130668640137,221461,0.0,0.0
1991-04-16 00:00:00-04:00,1.5129609954483643,1.5265910660040332,1.5020567515513623,1.521139144897461,948934,0.0,0.0
1991-04-17 00:00:00-04:00,1.5320436704137315,1.5865646321315106,1.5320436704137315,1.5647562742233276,1964820,0.0,0.0
1991-04-18 00:00:00-04:00,1.5483997390907378,1.5593038503979852,1.537495493888855,1.537495493888855,1573401,0.0,0.0
1991-04-19 00:00:00-04:00,1.5374960045281711,1.5374960045281711,1.4938791431290692,1.5047833919525146,1646792,0.0,0.0
1991-04-22 00:00:00-04:00,1.4502623220744626,1.4502623220744626,1.4120975170780459,1.423001766204834,650219,0.0,0.0
1991-04-23 00:00:00-04:00,1.4339049894289535,1.455713474115841,1.4339049894289535,1.4366310834884644,865242,0.0,0.0
1991-04-24 00:00:00-04:00,1.4366318161605547,1.4366318161605547,1.4175495496959571,1.4339057207107544,1556663,0.0,0.0
1991-04-25 00:00:00-04:00,1.4120973348617554,1.420275487177871,1.4066454118438998,1.4120973348617554,506012,0.0,0.0
1991-04-26 00:00:00-04:00,1.4011930573523448,1.4066453819382814,1.384836619173189,1.3957408666610718,1575977,0.0,0.0
1991-04-29 00:00:00-04:00,1.3793842756599048,1.3902885198227906,1.3739319527365284,1.384836196899414,768675,0.0,0.0
1991-04-30 00:00:00-04:00,1.373932123184204,1.384836368699852,1.3630280115631954,1.373932123184204,870392,0.0,0.0
1991-05-01 00:00:00-04:00,1.3739322590703213,1.3902888298034668,1.3739322590703213,1.3902888298034668,735198,0.0,0.0
1991-05-02 00:00:00-04:00,1.39574078337761,1.412097220580782,1.39574078337761,1.4066452980041504,597429,0.0,0.0
1991-05-03 00:00:00-04:00,1.390289382530596,1.4011934995651245,1.3848370562239205,1.4011934995651245,845929,0.0,0.0
1991-05-06 00:00:00-04:00,1.4066453819382814,1.4120973048402277,1.3957408666610718,1.3957408666610718,309015,0.0,0.0
1991-05-07 00:00:00-04:00,1.3957407522585439,1.3957407522585439,1.3902888298034668,1.3902888298034668,231761,0.0,0.0
1991-05-08 00:00:00-04:00,1.39574078337761,1.4066452980041504,1.3821105752520648,1.4066452980041504,697859,0.0,0.0
1991-05-09 00:00:00-04:00,1.4066454727470157,1.4257276058197021,1.4039191094360466,1.4257276058197021,1648080,0.0,0.0
1991-05-10 00:00:00-04:00,1.4393580455050237,1.4502621595148886,1.4339057207107544,1.4339057207107544,748074,0.0,0.0
1991-05-13 00:00:00-04:00,1.4393571281766417,1.4502612352371214,1.4366309005696472,1.4502612352371216,226611,0.0,0.0
1991-05-14 00:00:00-04:00,1.4339057207107544,1.4339057207107544,1.4284537976004903,1.4339057207107544,924470,0.0,0.0
1991-05-15 00:00:00-04:00,1.4339058814369388,1.4393582068423578,1.406645593356677,1.423001766204834,679833,0.0,0.0
1991-05-16 00:00:00-04:00,1.4175491313742437,1.4284533760609115,1.4175491313742437,1.420275092124939,969535,0.0,0.0
1991-05-17 00:00:00-04:00,1.3957404410622998,1.3957404410622998,1.3739319527365284,1.384836196899414,1022325,0.0,0.0
1991-05-20 00:00:00-04:00,1.3930149348259298,1.4120973348617554,1.3930149348259298,1.4120973348617554,896144,0.0,0.0
1991-05-21 00:00:00-04:00,1.4230012041816218,1.4557138047472566,1.4230012041816218,1.4393576383590698,212448,0.0,0.0
1991-05-22 00:00:00-04:00,1.4339057207107544,1.4448099686152875,1.420275511251089,1.4339057207107544,1990572,0.0,0.0
