Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-05-23 00:00:00-04:00,1.4420830879944702,1.4502612352371214,1.4420830879944702,1.4502612352371216,614167,0.0,0.0
1991-05-24 00:00:00-04:00,1.4502622553313418,1.4666184274267646,1.4502622553313418,1.4584405422210693,296139,0.0,0.0
1991-05-28 00:00:00-04:00,1.4584401779028129,1.4693444238038922,1.4557139490592383,1.4666180610656738,628331,0.0,0.0
1991-05-29 00:00:00-04:00,1.4666183316018124,1.4884270952161587,1.4666183316018124,1.4802488088607788,390131,0.0,0.0
1991-05-30 00:00:00-04:00,1.477522497572328,1.477522497572328,1.4611663274526718,1.472070574760437,400432,0.0,0.0
1991-05-31 00:00:00-04:00,1.4666187001548912,1.4666187001548912,1.450262525017922,1.4557145833969116,1524474,0.0,0.0
1991-06-03 00:00:00-04:00,1.4502619846682376,1.4502619846682376,1.4393578719729956,1.4448097944259644,404295,0.0,0.0
1991-06-04 00:00:00-04:00,1.4666181100903075,1.4993311166763306,1.4638921489449,1.4993311166763306,632193,0.0,0.0
1991-06-05 00:00:00-04:00,1.5102350352569702,1.5102350352569702,1.4938786010101073,1.496604561805725,253650,0.0,0.0
1991-06-06 00:00:00-04:00,1.4829749043125722,1.4884270952161587,1.477522579514317,1.4802488088607788,342492,0.0,0.0
1991-06-07 00:00:00-04:00,1.4611659032084645,1.472070147350222,1.4611659032084645,1.463891863822937,279401,0.0,0.0
1991-06-10 00:00:00-04:00,1.452987328949533,1.4611654761921844,1.4502612352371214,1.4502612352371216,919320,0.0,0.0
1991-06-11 00:00:00-04:00,1.4393576383590698,1.4393576383590698,1.4366314097857593,1.4393576383590698,1031338,0.0,0.0
1991-06-12 00:00:00-04:00,1.4393579932214713,1.4420839546775848,1.3793846988723555,1.393014907836914,1749797,0.0,0.0
1991-06-13 00:00:00-04:00,1.3630279186418444,1.3630279186418444,1.3357675075531006,1.3357675075531006,1807738,0.0,0.0
1991-06-14 00:00:00-04:00,1.3357679000495766,1.3412198231957397,1.3303157091140747,1.3303157091140747,656657,0.0,0.0
1991-06-17 00:00:00-04:00,1.3248631971360776,1.33031525230476,1.2866984092714293,1.297602653503418,1565676,0.0,0.0
1991-06-18 00:00:00-04:00,1.2866984605789185,1.2948766106053602,1.2866984605789185,1.2866984605789185,507300,0.0,0.0
1991-06-19 00:00:00-04:00,1.2757942159121198,1.2866984605789185,1.2648899712453212,1.2866984605789185,657944,0.0,0.0
1991-06-20 00:00:00-04:00,1.2866993505211666,1.2866993505211666,1.2730688678918947,1.2785210609436035,612880,0.0,0.0
1991-06-21 00:00:00-04:00,1.2839726718806381,1.2839726718806381,1.2730681579634187,1.2757943868637085,593566,0.0,0.0
1991-06-24 00:00:00-04:00,1.2648905213199482,1.2648905213199482,1.2458081183281668,1.2512600421905518,490561,0.0,0.0
1991-06-25 00:00:00-04:00,1.2485335223574736,1.2539858454675719,1.2376294117157858,1.240355372428894,218886,0.0,0.0
1991-06-26 00:00:00-04:00,1.2403561473400386,1.2403561473400386,1.2021914684615351,1.2049174308776855,1884992,0.0,0.0
1991-06-27 00:00:00-04:00,1.2101986780715135,1.2156996597531449,1.2019473406419365,1.2046979665756226,384981,0.03806,0.0
1991-06-28 00:00:00-04:00,1.2239512902376526,1.2267016463405565,1.2156998166502777,1.2184503078460693,269101,0.0,0.0
1991-07-01 00:00:00-04:00,1.2267014596709445,1.232202171039698,1.2101986501003479,1.212949275970459,576828,0.0,0.0
1991-07-02 00:00:00-04:00,1.2322020386882606,1.2322020386882606,1.2212003469467163,1.2212003469467163,934770,0.0,0.0
1991-07-03 00:00:00-04:00,1.2267013279103411,1.2322020386882606,1.2184499915577567,1.2212003469467163,432621,0.0,0.0
1991-07-05 00:00:00-04:00,1.2432043552398682,1.2542064565938666,1.2322025240716816,1.2432043552398682,428758,0.0,0.0
1991-07-08 00:00:00-04:00,1.2432039611488392,1.2652078866958618,1.2404536055483246,1.2652078866958618,723610,0.0,0.0
1991-07-09 00:00:00-04:00,1.2652082877620534,1.2707090007067876,1.237703642295134,1.2432043552398682,3041223,0.0,0.0
1991-07-10 00:00:00-04:00,1.2459541808249044,1.2514550253258345,1.2322017318405312,1.2377028465270996,520175,0.0,0.0
1991-07-11 00:00:00-04:00,1.2432043536702952,1.2432043536702952,1.2349532842636108,1.2349532842636108,821465,0.0,0.0
1991-07-12 00:00:00-04:00,1.2487052679061892,1.2542062501311846,1.240453794568696,1.248705267906189,166096,0.0,0.0
1991-07-15 00:00:00-04:00,1.2542062979408393,1.278960313618277,1.2542062979408393,1.2734591960906982,318028,0.0,0.0
1991-07-16 00:00:00-04:00,1.2927125631020455,1.3257180575040997,1.2927125631020455,1.303714394569397,781550,0.0,0.0
1991-07-17 00:00:00-04:00,1.2982132845068621,1.3009636402130127,1.2954629288007113,1.3009636402130127,542064,0.0,0.0
1991-07-18 00:00:00-04:00,1.3147155145489835,1.3257173400624505,1.3092148044315048,1.317466139793396,651507,0.0,0.0
1991-07-19 00:00:00-04:00,1.3422204787231589,1.347721460390445,1.3367196321487427,1.3367196321487427,583266,0.0,0.0
1991-07-22 00:00:00-04:00,1.355972603309492,1.369725058245434,1.3532222474151814,1.3642240762710571,168671,0.0,0.0
1991-07-23 00:00:00-04:00,1.3532223586920318,1.3532223586920318,1.3312188342637854,1.342220664024353,393994,0.0,0.0
1991-07-24 00:00:00-04:00,1.3257179311111944,1.3257179311111944,1.3037142702743034,1.314716100692749,422321,0.0,0.0
1991-07-25 00:00:00-04:00,1.2872111793308585,1.298213005065918,1.276209353595799,1.298213005065918,1077690,0.0,0.0
1991-07-26 00:00:00-04:00,1.2982136814750858,1.309215512942437,1.2927125631020455,1.303714394569397,369530,0.0,0.0
1991-07-29 00:00:00-04:00,1.3037136794132844,1.3037136794132844,1.292711853981018,1.292711853981018,73391,0.0,0.0
1991-07-30 00:00:00-04:00,1.287211256431526,1.295462727546692,1.287211256431526,1.295462727546692,858804,0.0,0.0
1991-07-31 00:00:00-04:00,1.2707088399662423,1.2734591960906982,1.2652081277173302,1.2734591960906982,1059664,0.0,0.0
1991-08-01 00:00:00-04:00,1.2762102207335184,1.2927127679097203,1.2762102207335184,1.2899624109268188,596141,0.0,0.0
1991-08-02 00:00:00-04:00,1.3037140460908816,1.306464672088623,1.2872115059402942,1.306464672088623,297427,0.0,0.0
1991-08-05 00:00:00-04:00,1.2817105839065732,1.2872115659728622,1.276209736933164,1.2789602279663086,121031,0.0,0.0
1991-08-06 00:00:00-04:00,1.2734591960906982,1.2762098224009322,1.267958483841786,1.2734591960906982,740348,0.0,0.0
1991-08-07 00:00:00-04:00,1.2624572930359101,1.2624572930359101,1.2212006026348916,1.2459547519683838,2096152,0.0,0.0
1991-08-08 00:00:00-04:00,1.2624571258167576,1.2872114069642948,1.2514554332289727,1.2652078866958618,1514174,0.0,0.0
1991-08-09 00:00:00-04:00,1.2597069370710963,1.2597069370710963,1.23770341388818,1.2459547519683838,2630490,0.0,0.0
1991-08-12 00:00:00-04:00,1.2432036259555297,1.276209235191345,1.2432036259555297,1.2762092351913452,68241,0.0,0.0
1991-08-13 00:00:00-04:00,1.2652080148637155,1.287211537361145,1.2542061860685623,1.287211537361145,522750,0.0,0.0
1991-08-14 00:00:00-04:00,1.2927122175642831,1.31471587461748,1.2927122175642831,1.306464672088623,709447,0.0,0.0
1991-08-15 00:00:00-04:00,1.3009636402130127,1.3092151126100695,1.2927121678159559,1.3009636402130127,3970843,0.0,0.0
1991-08-16 00:00:00-04:00,1.3116354915895343,1.3312122821807861,1.3060420836026991,1.3312122821807861,785413,0.07588,0.0
1991-08-19 00:00:00-04:00,1.2417187375186487,1.3004488290912428,1.236125467415985,1.2976521253585815,1425332,0.0,0.0
1991-08-20 00:00:00-04:00,1.3088394403457642,1.3172295556298266,1.29765275732974,1.3088394403457642,803439,0.0,0.0
1991-08-21 00:00:00-04:00,1.3088386485727515,1.3228218908616705,1.2864654334379526,1.3200253248214722,2634353,0.0,0.0
1991-08-22 00:00:00-04:00,1.3200255991378362,1.3200255991378362,1.3088389205643962,1.3172290325164795,431333,0.0,0.0
1991-08-23 00:00:00-04:00,1.3144320497204929,1.317229028421167,1.3060420751571655,1.3060420751571655,1406018,0.0,0.0
1991-08-26 00:00:00-04:00,1.308839191980141,1.308839191980141,1.3004492156508882,1.3032457828521729,36052,0.0,0.0
1991-08-27 00:00:00-04:00,1.306042597888351,1.3088394403457642,1.3032460301563893,1.3088394403457642,844641,0.0,0.0
1991-08-28 00:00:00-04:00,1.3032456411152413,1.3368055427823826,1.3032456411152413,1.325618863105774,972110,0.0,0.0
1991-08-29 00:00:00-04:00,1.328415297667352,1.328415297667352,1.3088386485727515,1.3200253248214722,1277262,0.0,0.0
1991-08-30 00:00:00-04:00,1.3088394403457642,1.3144325758096878,1.3004494624244276,1.3088394403457642,495712,0.0,0.0
1991-09-03 00:00:00-04:00,1.2976521253585815,1.2976521253585815,1.2948552842632615,1.2976521253585815,337341,0.0,0.0
1991-09-04 00:00:00-04:00,1.29765275732974,1.3144325758096878,1.2920593471403652,1.3088394403457642,645069,0.0,0.0
1991-09-05 00:00:00-04:00,1.3088386485727515,1.3256184569018685,1.3088386485727515,1.3200253248214722,1067389,0.0,0.0
1991-09-06 00:00:00-04:00,1.3228218351666041,1.3507885932922363,1.3116351593888786,1.3507885932922363,1594002,0.0,0.0
1991-09-09 00:00:00-04:00,1.3479925486078541,1.353585958480835,1.339602708523819,1.353585958480835,800864,0.0,0.0
1991-09-10 00:00:00-04:00,1.3396019739160727,1.3396019739160727,1.30324524176707,1.3200253248214722,1785849,0.0,0.0
1991-09-11 00:00:00-04:00,1.2976520780003895,1.2976520780003895,1.2780754273115333,1.2948552370071411,1596578,0.0,0.0
1991-09-12 00:00:00-04:00,1.2864658832550049,1.2864658832550049,1.2752792030948246,1.2864658832550049,1138205,0.0,0.0
1991-09-13 00:00:00-04:00,1.3144322193732985,1.3256188993558151,1.2976524054435559,1.3228223323822021,1515461,0.0,0.0
1991-09-16 00:00:00-04:00,1.3368054457040413,1.37595875304753,1.3368054457040413,1.3703656196594238,1406018,0.0,0.0
1991-09-17 00:00:00-04:00,1.375959031684253,1.3955358266830444,1.375959031684253,1.3955358266830444,1819326,0.0,0.0
1991-09-18 00:00:00-04:00,1.3955357177392804,1.40672226063287,1.3955357177392804,1.401129126548767,941208,0.0,0.0
1991-09-19 00:00:00-04:00,1.4235020972840289,1.4598586986481918,1.4207052560125282,1.451468586921692,1805163,0.0,0.0
1991-09-20 00:00:00-04:00,1.459858927961016,1.459858927961016,1.440282134886752,1.4430791139602661,543351,0.0,0.0
1991-09-23 00:00:00-04:00,1.4486720203755261,1.451468586921692,1.4458754538293601,1.451468586921692,982410,0.0,0.0
1991-09-24 00:00:00-04:00,1.457062636471142,1.4990126641289556,1.457062636471142,1.4822325706481934,1471684,0.0,0.0
1991-09-25 00:00:00-04:00,1.5269793272081673,1.5269793272081673,1.5018091201782227,1.5018091201782227,816315,0.0,0.0
1991-09-26 00:00:00-04:00,1.4766395563036308,1.479436124311043,1.465452872185764,1.4682494401931763,1066102,0.0,0.0
1991-09-27 00:00:00-04:00,1.479434860942942,1.4934181011271888,1.479434860942942,1.4850282669067383,1021037,0.0,0.0
1991-09-30 00:00:00-04:00,1.5101995808254907,1.5213862657546997,1.5101995808254907,1.5213862657546997,2025336,0.0,0.0
1991-10-01 00:00:00-04:00,1.5101995808254907,1.5437594982503686,1.5074030126152502,1.5213862657546997,1340353,0.0,0.0
1991-10-02 00:00:00-04:00,1.5046052932739256,1.515791972708381,1.5046052932739256,1.5046052932739258,1109879,0.0,0.0
1991-10-03 00:00:00-04:00,1.490622716266716,1.4934192841012222,1.4598593711853027,1.4598593711853027,1767823,0.0,0.0
1991-10-04 00:00:00-04:00,1.451469458889346,1.4598595756561934,1.4458763224369477,1.448672890663147,1654518,0.0,0.0
1991-10-07 00:00:00-04:00,1.43189258842917,1.4346894309783766,1.420705905045994,1.4262994527816772,1238635,0.0,0.0
1991-10-08 00:00:00-04:00,1.437485998802123,1.437485998802123,1.423502747595201,1.4262994527816772,1273399,0.0,0.0
1991-10-09 00:00:00-04:00,1.4095187579572517,1.4235022792893148,1.4039256241497966,1.4207054376602173,936058,0.0,0.0
1991-10-10 00:00:00-04:00,1.4486721500909154,1.4654522376837518,1.4486721500909154,1.4570621252059937,1923618,0.0,0.0
1991-10-11 00:00:00-04:00,1.4598589076482815,1.485028971705908,1.4598589076482815,1.4794355630874634,1151081,0.0,0.0
1991-10-14 00:00:00-04:00,1.4738420790363846,1.4766389205651491,1.4654522412634918,1.4710453748703003,1010737,0.0,0.0
1991-10-15 00:00:00-04:00,1.4430791139602663,1.4430791139602663,1.4207054791751772,1.4430791139602661,3211181,0.0,0.0
1991-10-16 00:00:00-04:00,1.4402825429903798,1.4822325706481934,1.4402825429903798,1.4822325706481934,1304301,0.0,0.0
1991-10-17 00:00:00-04:00,1.468248283180364,1.4738415521503057,1.4654517173767088,1.465451717376709,594854,0.0,0.0
1991-10-18 00:00:00-04:00,1.4710460082005885,1.4766395563036308,1.465452872185764,1.4682494401931763,856229,0.0,0.0
1991-10-21 00:00:00-04:00,1.4682489036427353,1.4682489036427353,1.440282134886752,1.4430791139602661,932195,0.0,0.0
1991-10-22 00:00:00-04:00,1.4486727773275943,1.4766395563036308,1.4486727773275943,1.4682494401931763,679833,0.0,0.0
1991-10-23 00:00:00-04:00,1.4626552651943576,1.4626552651943576,1.4430788872831943,1.451468586921692,427471,0.0,0.0
1991-10-24 00:00:00-04:00,1.457062147267845,1.4654522598726405,1.4318920841788227,1.434688925743103,428758,0.0,0.0
1991-10-25 00:00:00-04:00,1.437486095642304,1.4598594639158986,1.437486095642304,1.4542661905288696,307727,0.0,0.0
1991-10-28 00:00:00-05:00,1.482232132856268,1.499012221380865,1.4766389989525477,1.49341881275177,583266,0.0,0.0
1991-10-29 00:00:00-05:00,1.4906218769416213,1.5381652890734356,1.482231766074134,1.526978611946106,1087990,0.0,0.0
1991-10-30 00:00:00-05:00,1.5213855581216962,1.524182125031186,1.5018087655791554,1.5157920122146606,764812,0.0,0.0
1991-10-31 00:00:00-05:00,1.5157916600934696,1.532571744465791,1.5101985275737848,1.526978611946106,726185,0.0,0.0
1991-11-01 00:00:00-05:00,1.5213855581216962,1.5213855581216962,1.5046053324886453,1.5157920122146606,320603,0.0,0.0
1991-11-04 00:00:00-05:00,1.5101985515035006,1.5101985515035006,1.4934184668652921,1.4990118741989136,169958,0.0,0.0
1991-11-05 00:00:00-05:00,1.4990126564623074,1.4990126564623074,1.4626559019088745,1.4626559019088745,493136,0.0,0.0
1991-11-06 00:00:00-05:00,1.4710458874485945,1.4822325706481934,1.4710458874485945,1.4822325706481934,506012,0.0,0.0
1991-11-07 00:00:00-05:00,1.4794355630874634,1.4878255386524433,1.4794355630874634,1.4794355630874634,257513,0.0,0.0
1991-11-08 00:00:00-05:00,1.4766390323638916,1.4794355993790285,1.4738421906233738,1.4766390323638916,469960,0.0,0.0
1991-11-11 00:00:00-05:00,1.4766389961409283,1.4794355630874634,1.4710454501597965,1.4794355630874634,594854,0.0,0.0
1991-11-12 00:00:00-05:00,1.4794355049310937,1.5074022721985734,1.4794355049310937,1.5046052932739258,1055801,0.0,0.0
1991-11-13 00:00:00-05:00,1.5018091201782227,1.5074026674059764,1.496215985038622,1.5018091201782227,401720,0.0,0.0
1991-11-14 00:00:00-05:00,1.5157922609798673,1.5381658988291322,1.5157922609798673,1.5353689193725586,1113742,0.0,0.0
1991-11-15 00:00:00-05:00,1.5325725378308743,1.5409626530416631,1.4934192162980917,1.496216058731079,921895,0.0,0.0
1991-11-18 00:00:00-05:00,1.5018092407833066,1.5046058085776897,1.4878259897232056,1.4878259897232056,763525,0.0,0.0
1991-11-19 00:00:00-05:00,1.4710460106899566,1.4710460106899566,1.437486095642304,1.4542661905288696,1005586,0.0,0.0
1991-11-20 00:00:00-05:00,1.4598590569213727,1.4598590569213727,1.4318922856948737,1.437485694885254,2675555,0.0,0.0
1991-11-21 00:00:00-05:00,1.4346890692521932,1.4346890692521932,1.412315845489502,1.412315845489502,1403443,0.0,0.0
1991-11-22 00:00:00-05:00,1.392738966936866,1.3983322381973267,1.3815524244159445,1.3983322381973267,2294436,0.0,0.0
1991-11-25 00:00:00-05:00,1.4290955922195856,1.4542656566274328,1.4262990252341385,1.4430791139602661,1203871,0.0,0.0
1991-11-26 00:00:00-05:00,1.4654523366572882,1.4710454706281824,1.4318921592050327,1.4430791139602661,821465,0.0,0.0
1991-11-27 00:00:00-05:00,1.4318920335152256,1.437485441720515,1.417908787727356,1.417908787727356,390131,0.0,0.0
1991-11-29 00:00:00-05:00,1.412315845489502,1.4179089797268054,1.412315845489502,1.412315845489502,140344,0.0,0.0
1991-12-02 00:00:00-05:00,1.3983322564781553,1.4430791139602663,1.392738985144572,1.4430791139602661,1798725,0.0,0.0
1991-12-03 00:00:00-05:00,1.4207052709456158,1.4235021122465144,1.412315571218934,1.4151121377944946,418458,0.0,0.0
1991-12-04 00:00:00-05:00,1.4262991778020804,1.4318923123712592,1.4262991778020804,1.42909574508667,1671256,0.0,0.0
1991-12-05 00:00:00-05:00,1.4262991413838741,1.4374856849620095,1.4262991413838741,1.4318922758102417,319316,0.0,0.0
1991-12-06 00:00:00-05:00,1.4374854925820195,1.4486721720257316,1.434688925743103,1.434688925743103,190559,0.0,0.0
1991-12-09 00:00:00-05:00,1.4542661880678973,1.4766395563036308,1.4430796413127696,1.4682494401931763,383694,0.0,0.0
1991-12-10 00:00:00-05:00,1.4878259809293568,1.4934192538477922,1.4766394350924859,1.4822325706481934,391419,0.0,0.0
1991-12-11 00:00:00-05:00,1.4850290081346833,1.4850290081346833,1.4654523522152727,1.4766390323638916,1042926,0.0,0.0
1991-12-12 00:00:00-05:00,1.4934188465427845,1.499012255298439,1.4766390323638916,1.4766390323638916,853654,0.0,0.0
1991-12-13 00:00:00-05:00,1.4822321663941653,1.4878255751498202,1.4766390323638916,1.4766390323638916,243349,0.0,0.0
1991-12-16 00:00:00-05:00,1.4822325706481934,1.4934192538477922,1.4794360028703397,1.4822325706481934,657944,0.0,0.0
1991-12-17 00:00:00-05:00,1.4822321663941653,1.4850290081346833,1.4682489192304096,1.4766390323638916,730048,0.0,0.0
1991-12-18 00:00:00-05:00,1.4766383926792228,1.4766383926792228,1.4486716357416225,1.465451717376709,341204,0.0,0.0
1991-12-19 00:00:00-05:00,1.4542660981535596,1.4626559390198088,1.4542660981535596,1.4598593711853027,417170,0.0,0.0
1991-12-20 00:00:00-05:00,1.4654521064658583,1.4654521064658583,1.4486720203755261,1.451468586921692,1636492,0.0,0.0
1991-12-23 00:00:00-05:00,1.4542660981535596,1.4598593711853027,1.451469255593592,1.4598593711853027,1400868,0.0,0.0
1991-12-24 00:00:00-05:00,1.4822315242865334,1.4822315242865334,1.4654517173767088,1.465451717376709,1028762,0.0,0.0
1991-12-26 00:00:00-05:00,1.4654523190570456,1.4962156544290048,1.4654523190570456,1.49341881275177,124894,0.0,0.0
1991-12-27 00:00:00-05:00,1.4962160963511018,1.4990126641289556,1.4822325706481934,1.4822325706481934,332191,0.0,0.0
1991-12-30 00:00:00-05:00,1.4934185995398388,1.5381654500961304,1.4934185995398388,1.5381654500961304,383694,0.0,0.0
1991-12-31 00:00:00-05:00,1.5801155722727298,1.6220655881951873,1.577318730551826,1.6136754751205444,1163957,0.0,0.0
1992-01-02 00:00:00-05:00,1.6164721663397057,1.6164721663397057,1.5940988063812256,1.5940988063812256,602579,0.0,0.0
1992-01-03 00:00:00-05:00,1.5885051439414937,1.5885051439414937,1.5605386545051618,1.5745218992233276,712022,0.0,0.0
1992-01-06 00:00:00-05:00,1.5829125190747402,1.5885057917705379,1.5633358585953643,1.5661324262619019,820177,0.0,0.0
1992-01-07 00:00:00-05:00,1.5213858078048914,1.5353689193725586,1.5213858078048914,1.5353689193725586,1863103,0.0,0.0
1992-01-08 00:00:00-05:00,1.5018087655791554,1.518588853849521,1.5018087655791554,1.5157920122146606,1312026,0.0,0.0
1992-01-09 00:00:00-05:00,1.5101981816559553,1.5157913128945077,1.482231426562218,1.4850282669067383,871680,0.0,0.0
1992-01-10 00:00:00-05:00,1.4710459172487886,1.4710459172487886,1.451469255593592,1.4598593711853027,1850227,0.0,0.0
1992-01-13 00:00:00-05:00,1.469445421323293,1.4977038323064977,1.469445421323293,1.4920523166656494,337341,0.05235,0.0
1992-01-14 00:00:00-05:00,1.4920522958840947,1.5033556046013445,1.4779228129963022,1.4948780536651611,1189708,0.0,0.0
1992-01-15 00:00:00-05:00,1.475096662873633,1.4920518990327911,1.4666189753958263,1.4892258644104004,2460532,0.0,0.0
1992-01-16 00:00:00-05:00,1.5033555585690743,1.5203105211257935,1.5005298008745316,1.5203105211257935,1059664,0.0,0.0
1992-01-17 00:00:00-05:00,1.5203105835590147,1.5203105835590147,1.4977038270918634,1.5118333101272583,1403443,0.0,0.0
1992-01-20 00:00:00-05:00,1.494877854471463,1.5005296468734741,1.4835744084639144,1.5005296468734741,1212884,0.0,0.0
1992-01-21 00:00:00-05:00,1.480748514573111,1.480748514573111,1.452489832760714,1.4553155899047852,2969119,0.0,0.0
1992-01-22 00:00:00-05:00,1.4496642378580649,1.452489995318385,1.4242313103433735,1.4298832416534424,1082840,0.0,0.0
1992-01-23 00:00:00-05:00,1.424230951902612,1.4440120819253301,1.4072759950183706,1.4101018905639648,1461383,0.0,0.0
1992-01-24 00:00:00-05:00,1.415754018552523,1.4524899754048475,1.415754018552523,1.4242312908172607,588416,0.0,0.0
1992-01-27 00:00:00-05:00,1.4355349749617354,1.4411869071316317,1.4242315270114347,1.4327092170715332,459660,0.0,0.0
1992-01-28 00:00:00-05:00,1.4440127822360924,1.4524903341878384,1.4383611272004313,1.4411870241165161,457085,0.0,0.0
1992-01-29 00:00:00-05:00,1.4327090448867494,1.4355348024373484,1.3959730863571167,1.3959730863571167,365668,0.0,0.0
1992-01-30 00:00:00-05:00,1.4129276473131178,1.4185794384043062,1.4044499606763352,1.4101018905639648,399144,0.0,0.0
1992-01-31 00:00:00-05:00,1.4101022917247419,1.4101022917247419,1.384669640968369,1.3874953985214233,157083,0.0,0.0
1992-02-03 00:00:00-05:00,1.367714285850525,1.367714285850525,1.3564108402060338,1.367714285850525,893568,0.0,0.0
1992-02-04 00:00:00-05:00,1.4016243025911517,1.4129277467727661,1.3987985456430865,1.4129277467727661,2276411,0.0,0.0
1992-02-05 00:00:00-05:00,1.4242316426200068,1.4411870241165161,1.4185801263808544,1.4411870241165161,2434781,0.0,0.0
1992-02-06 00:00:00-05:00,1.4807485546388834,1.4807485546388834,1.463793317333382,1.4694451093673706,2644653,0.0,0.0
1992-02-07 00:00:00-05:00,1.4694453296851255,1.47792274141422,1.449664332193278,1.460967779159546,1461383,0.0,0.0
1992-02-10 00:00:00-05:00,1.4750967626048948,1.4750967626048948,1.4666190745539118,1.4694451093673706,442922,0.0,0.0
1992-02-11 00:00:00-05:00,1.4694453271461407,1.4722710847854614,1.4609677766352092,1.4722710847854614,776400,0.0,0.0
1992-02-12 00:00:00-05:00,1.4666197774244092,1.4694458135922324,1.4496648095862497,1.4524905681610107,784126,0.0,0.0
1992-02-13 00:00:00-05:00,1.429883222049842,1.4355347368930005,1.412927983537995,1.4242312908172607,525326,0.0,0.0
1992-02-14 00:00:00-05:00,1.4072759950183706,1.4129276473131178,1.3959726904288765,1.4101018905639648,289702,0.0,0.0
1992-02-18 00:00:00-05:00,1.4129280066165086,1.4129280066165086,1.4016245603561404,1.4016245603561401,529188,0.0,0.0
1992-02-19 00:00:00-05:00,1.398798803849228,1.398798803849228,1.390321115050771,1.3931468725204468,298715,0.0,0.0
1992-02-20 00:00:00-05:00,1.393147143707423,1.4185800762570362,1.3846698696482287,1.4157543182373047,979835,0.0,0.0
1992-02-21 00:00:00-05:00,1.4242313112799274,1.429883242593713,1.410102246376083,1.421405553817749,437771,0.0,0.0
1992-02-24 00:00:00-05:00,1.4214058845004307,1.4468385403556685,1.4214058845004307,1.4411870241165161,1967396,0.0,0.0
1992-02-25 00:00:00-05:00,1.4327090000558913,1.4355347575180697,1.421405553817749,1.421405553817749,1503873,0.0,0.0
1992-02-26 00:00:00-05:00,1.4440125597565445,1.460967799844245,1.4440125597565445,1.4581420421600342,539489,0.0,0.0
1992-02-27 00:00:00-05:00,1.4722708665879005,1.4750967626048948,1.463793317333382,1.4694451093673706,1210309,0.0,0.0
1992-02-28 00:00:00-05:00,1.4637929201126099,1.472270467066627,1.4637929201126099,1.4637929201126099,721035,0.0,0.0
1992-03-02 00:00:00-05:00,1.4637937830556693,1.4637937830556693,1.4411870241165161,1.4411870241165161,2911179,0.0,0.0
1992-03-03 00:00:00-05:00,1.4411865265915083,1.4553155899047852,1.4355345959139838,1.4553155899047852,1242498,0.0,0.0
1992-03-04 00:00:00-05:00,1.45248963424505,1.45248963424505,1.4355343997156371,1.4496638774871826,275538,0.0,0.0
1992-03-05 00:00:00-05:00,1.4440123443925623,1.4440123443925623,1.4383606910705566,1.4383606910705566,135194,0.0,0.0
1992-03-06 00:00:00-05:00,1.4242313558455102,1.4242313558455102,1.3903211548664764,1.3959730863571167,1077690,0.0,0.0
1992-03-09 00:00:00-05:00,1.3959726904288765,1.4101018905639648,1.3959726904288765,1.4101018905639648,879405,0.0,0.0
1992-03-10 00:00:00-05:00,1.4157543208660581,1.4298835273804618,1.4072766304016113,1.4072766304016113,719747,0.0,0.0
1992-03-11 00:00:00-05:00,1.3818438263175477,1.3846698619145026,1.3733664135091979,1.3790180683135986,601292,0.0,0.0
1992-03-12 00:00:00-05:00,1.3253265809726273,1.3338042704649196,1.319674787977766,1.330978512763977,2179843,0.0,0.0
1992-03-13 00:00:00-05:00,1.3338040307988077,1.34510747596097,1.3338040307988077,1.3422815799713135,2545511,0.0,0.0
1992-03-16 00:00:00-05:00,1.342281680360742,1.3451075765617477,1.3338041305541992,1.3338041305541992,1308164,0.0,0.0
1992-03-17 00:00:00-05:00,1.3338037533205063,1.345107196131153,1.3338037533205063,1.3366295099258423,1312026,0.0,0.0
1992-03-18 00:00:00-05:00,1.3309791897108671,1.3366307079871609,1.3281530141830444,1.3281530141830444,733911,0.0,0.0
1992-03-19 00:00:00-05:00,1.3394555451851942,1.3422815799713137,1.3366297879920008,1.3422815799713135,475111,0.0,0.0
1992-03-20 00:00:00-05:00,1.333804948849014,1.333804948849014,1.3196754591754865,1.3281530141830444,652794,0.0,0.0
1992-03-23 00:00:00-05:00,1.3253260671151954,1.3422813007293828,1.3225003105098594,1.3366295099258423,603867,0.0,0.0
1992-03-24 00:00:00-05:00,1.342281680360742,1.342281680360742,1.3338041305541992,1.3338041305541992,395282,0.0,0.0
1992-03-25 00:00:00-05:00,1.3338037533205063,1.3422813007293828,1.3338037533205063,1.3366295099258423,118456,0.0,0.0
1992-03-26 00:00:00-05:00,1.3422815799713137,1.3507589903473562,1.3422815799713137,1.3422815799713135,782838,0.0,0.0
