Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-03-27 00:00:00-05:00,1.3338041736289683,1.3338041736289683,1.3027197308034664,1.311197280883789,303865,0.0,0.0
1992-03-30 00:00:00-05:00,1.3055453300611801,1.3111971219606908,1.29424188505862,1.297067642211914,472535,0.0,0.0
1992-03-31 00:00:00-05:00,1.28859051322194,1.28859051322194,1.2603318281929552,1.2659833431243896,574253,0.0,0.0
1992-04-01 00:00:00-05:00,1.2320729494094849,1.2348988452272813,1.2207696437312088,1.2320729494094849,2336926,0.0,0.0
1992-04-02 00:00:00-05:00,1.2320731661996336,1.2490284052933263,1.2320731661996336,1.243376612663269,2697443,0.0,0.0
1992-04-03 00:00:00-05:00,1.2348988653411648,1.2348988653411648,1.2264214553426058,1.2292472124099731,1120179,0.0,0.0
1992-04-06 00:00:00-04:00,1.223595641061131,1.2264216762304025,1.2038149216375325,1.212292194366455,1078977,0.0,0.0
1992-04-07 00:00:00-04:00,1.2433766380776938,1.2462026732469653,1.2094664367901475,1.212292194366455,1548938,0.0,0.0
1992-04-08 00:00:00-04:00,1.2433763942673908,1.2490281859047252,1.229247192766964,1.2405506372451782,911594,0.0,0.0
1992-04-09 00:00:00-04:00,1.2546799577427115,1.2659832644965061,1.2462025470755995,1.2603317499160767,1775549,0.0,0.0
1992-04-10 00:00:00-04:00,1.4242313349207698,1.4242313349207698,1.384669619421777,1.3987988233566284,4292733,0.0,0.0
1992-04-13 00:00:00-04:00,1.4185797759741023,1.4355347368930005,1.4185797759741023,1.4242312908172607,2239071,0.0,0.0
1992-04-14 00:00:00-04:00,1.4468382028047921,1.455315752778705,1.4298832416534426,1.4298832416534424,2123191,0.0,0.0
1992-04-15 00:00:00-04:00,1.4298832416534426,1.4355347565740828,1.4242313103433735,1.4298832416534424,248500,0.0,0.0
1992-04-16 00:00:00-04:00,1.4242313318241158,1.4355347782253074,1.410102266716463,1.4185798168182373,1915893,0.0,0.0
1992-04-20 00:00:00-04:00,1.4101018905639648,1.4129276473131178,1.4044499606763352,1.4101018905639648,827903,0.0,0.0
1992-04-21 00:00:00-04:00,1.3987991386913192,1.4185801396965736,1.3987991386913192,1.4044506549835205,1776836,0.0,0.0
1992-04-22 00:00:00-04:00,1.4242312908172607,1.429883222049842,1.4185797759741023,1.4242312908172607,900006,0.0,0.0
1992-04-23 00:00:00-04:00,1.4242316426200068,1.4411870241165161,1.4242316426200068,1.4411870241165161,574253,0.0,0.0
1992-04-24 00:00:00-04:00,1.4779229164123535,1.4920524002888411,1.4637937101288692,1.4779229164123535,1344215,0.0,0.0
1992-04-27 00:00:00-04:00,1.477922975355226,1.4835747691312273,1.4750972172637327,1.4807490110397339,948934,0.0,0.0
1992-04-28 00:00:00-04:00,1.4468387734184267,1.4524905681610107,1.4298838055802672,1.4524905681610107,1348078,0.0,0.0
1992-04-29 00:00:00-04:00,1.4270571250410888,1.4298828817902418,1.4044499606763352,1.4101018905639648,1698295,0.0,0.0
1992-04-30 00:00:00-04:00,1.3959726904288765,1.4214051951534592,1.3959726904288765,1.4101018905639648,2200444,0.0,0.0
1992-05-01 00:00:00-04:00,1.4185798168182373,1.4214055743211764,1.4072763704170457,1.4185798168182373,301290,0.0,0.0
1992-05-04 00:00:00-04:00,1.4185796962488375,1.4383606910705566,1.4129279041303655,1.4383606910705566,1185845,0.0,0.0
1992-05-05 00:00:00-04:00,1.412927983537995,1.429883222049842,1.412927983537995,1.4242312908172607,548502,0.0,0.0
1992-05-06 00:00:00-04:00,1.4666192531585691,1.4722710458808324,1.460967738029269,1.4666192531585693,1241210,0.0,0.0
1992-05-07 00:00:00-04:00,1.492052275180958,1.4977037906646729,1.492052275180958,1.4977037906646729,682408,0.0,0.0
1992-05-08 00:00:00-04:00,1.5146586495249026,1.520310163584886,1.503355205015571,1.5090068578720093,1890142,0.0,0.0
1992-05-11 00:00:00-04:00,1.5090072127546474,1.5203105211257935,1.5005298008745316,1.5203105211257935,2581563,0.0,0.0
1992-05-12 00:00:00-04:00,1.5259621143341064,1.5485688648570526,1.5203101838095703,1.5259621143341064,639919,0.0,0.0
1992-05-13 00:00:00-04:00,1.5429171922533769,1.5542206357521349,1.5429171922533769,1.5513944625854492,643781,0.0,0.0
1992-05-14 00:00:00-04:00,1.551394621924635,1.551394621924635,1.5231363572665237,1.5259621143341064,1475547,0.0,0.0
1992-05-15 00:00:00-04:00,1.5259621931154814,1.5429174303786162,1.5231364359020125,1.5316137075424194,1586277,0.0,0.0
1992-05-18 00:00:00-04:00,1.5485695814265985,1.5485695814265985,1.542918064676307,1.5457438230514526,782838,0.0,0.0
1992-05-19 00:00:00-04:00,1.5429171922533769,1.5513944625854492,1.540091157883134,1.5513944625854492,1090565,0.0,0.0
1992-05-20 00:00:00-04:00,1.5598729848861692,1.565524779061274,1.5542214683040987,1.5598729848861694,1310739,0.0,0.0
1992-05-21 00:00:00-04:00,1.5485695814265985,1.5542215145664535,1.5457438230514529,1.5457438230514526,306440,0.0,0.0
1992-05-22 00:00:00-04:00,1.5824793577194216,1.5881312893071409,1.57400180732905,1.5824793577194214,1143356,0.0,0.0
1992-05-26 00:00:00-04:00,1.593782901763916,1.593782901763916,1.5853056284491964,1.593782901763916,1509023,0.0,0.0
1992-05-27 00:00:00-04:00,1.593783296482815,1.6107385412938748,1.593783296482815,1.5994350910186768,1460096,0.0,0.0
1992-05-28 00:00:00-04:00,1.565524779061274,1.5683506761488264,1.5400919828663369,1.5598729848861694,4358399,0.0,0.0
1992-05-29 00:00:00-04:00,1.571175479089952,1.5909564690819953,1.571175479089952,1.5881307125091553,816315,0.0,0.0
1992-06-01 00:00:00-04:00,1.5485690417076472,1.5655242800317601,1.5429175269270643,1.562698245048523,1684132,0.0,0.0
1992-06-02 00:00:00-04:00,1.565524779061274,1.5768282286149664,1.5598729848861692,1.5598729848861694,869105,0.0,0.0
1992-06-03 00:00:00-04:00,1.5542212538240494,1.5598727696262198,1.5429178058302149,1.5485693216323853,1143356,0.0,0.0
1992-06-04 00:00:00-04:00,1.5485691242967752,1.5513948818377716,1.5372658165398296,1.5429176092147827,1106016,0.0,0.0
1992-06-05 00:00:00-04:00,1.5259624529043423,1.5372659000719762,1.5203105211257935,1.5203105211257935,836916,0.0,0.0
1992-06-08 00:00:00-04:00,1.5316139682934276,1.5316139682934276,1.5203105211257935,1.5203105211257935,330904,0.0,0.0
1992-06-09 00:00:00-04:00,1.5457432289705713,1.5457432289705713,1.51465878841859,1.5174845457077026,901294,0.0,0.0
1992-06-10 00:00:00-04:00,1.5259624996288286,1.5259624996288286,1.4920522958840947,1.4948780536651611,1931344,0.0,0.0
1992-06-11 00:00:00-04:00,1.469445167032951,1.4892260235387798,1.469445167032951,1.4864001274108887,364380,0.0,0.0
1992-06-12 00:00:00-04:00,1.4779231904363015,1.4779231904363015,1.4355352861336406,1.4468387365341187,1753660,0.0,0.0
1992-06-15 00:00:00-04:00,1.4016248367586468,1.412928285248072,1.3959733207086902,1.4072766304016113,2662679,0.0,0.0
1992-06-16 00:00:00-04:00,1.4411872562689045,1.458142501700126,1.4411872562689045,1.4524905681610107,857517,0.0,0.0
1992-06-17 00:00:00-04:00,1.452490282865844,1.452490282865844,1.415754318237305,1.4157543182373047,1170394,0.0,0.0
1992-06-18 00:00:00-04:00,1.4242315687100708,1.4327092590183792,1.4242315687100708,1.4270577430725098,289702,0.0,0.0
1992-06-19 00:00:00-04:00,1.4468385403556685,1.449664576068262,1.4383611272004313,1.4411870241165161,1914605,0.0,0.0
1992-06-22 00:00:00-04:00,1.4411870241165161,1.4440127822360924,1.4355350914878378,1.4411870241165161,485411,0.0,0.0
1992-06-23 00:00:00-04:00,1.4496647726298977,1.4553162896353453,1.4468387365341187,1.4468387365341187,1044213,0.0,0.0
1992-06-24 00:00:00-04:00,1.4440127822360924,1.4440127822360924,1.4355350914878378,1.4411870241165161,506012,0.0,0.0
1992-06-25 00:00:00-04:00,1.4524905311326215,1.4637939815330996,1.4468387365341187,1.4468387365341187,261375,0.0,0.0
1992-06-26 00:00:00-04:00,1.4518443901655078,1.4518443901655078,1.4289807929324956,1.4404125213623047,464810,0.05584,0.0
1992-06-29 00:00:00-04:00,1.4689927707138084,1.4747089176489496,1.4689927707138084,1.4718506336212158,82404,0.0,0.0
1992-06-30 00:00:00-04:00,1.468991756439209,1.4747078994276033,1.4661338955050296,1.468991756439209,169958,0.0,0.0
1992-07-01 00:00:00-04:00,1.4604185819625854,1.4632764442451967,1.4547027170239522,1.4604185819625854,856229,0.0,0.0
1992-07-02 00:00:00-04:00,1.4547033584159073,1.4547033584159073,1.4118340015411377,1.4118340015411377,831765,0.0,0.0
1992-07-06 00:00:00-04:00,1.440412521362305,1.440412521362305,1.4318389356000383,1.4404125213623047,221461,0.0,0.0
1992-07-07 00:00:00-04:00,1.423265218734741,1.428981084114361,1.4204070754847977,1.4232652187347412,153220,0.0,0.0
1992-07-08 00:00:00-04:00,1.4061174999532722,1.4118336467224617,1.391827764710769,1.40897536277771,418458,0.0,0.0
1992-07-09 00:00:00-04:00,1.3603907860508158,1.3603907860508158,1.3403848967593222,1.3461010456085205,1097003,0.0,0.0
1992-07-10 00:00:00-04:00,1.346100610171779,1.346100610171779,1.3232365836649989,1.3318105936050415,493136,0.0,0.0
1992-07-13 00:00:00-04:00,1.343242346320302,1.343242346320302,1.328952750658912,1.3403844833374023,361805,0.0,0.0
1992-07-14 00:00:00-04:00,1.3346682427986565,1.3718218588017146,1.3346682427986565,1.3632479906082153,1057089,0.0,0.0
1992-07-15 00:00:00-04:00,1.357532501220703,1.3661062314151602,1.3546743572001172,1.3575325012207031,830478,0.0,0.0
1992-07-16 00:00:00-04:00,1.3889698188439257,1.3946856845245046,1.3775378067359085,1.383253812789917,2676842,0.0,0.0
1992-07-17 00:00:00-04:00,1.3746797800789168,1.3803959264080974,1.3546740399806336,1.3603901863098145,305152,0.0,0.0
1992-07-20 00:00:00-04:00,1.3432423455981775,1.3432423455981775,1.3260947465896606,1.3260947465896606,820177,0.0,0.0
1992-07-21 00:00:00-04:00,1.331810379948032,1.3575321248948355,1.331810379948032,1.354673981666565,538201,0.0,0.0
1992-07-22 00:00:00-04:00,1.3318104134413615,1.3346682759946615,1.3260945479613369,1.3289525508880615,60515,0.0,0.0
1992-07-23 00:00:00-04:00,1.3346683979034424,1.34324226709333,1.3346683979034424,1.3346683979034424,339917,0.0,0.0
1992-07-24 00:00:00-04:00,1.3260951601171616,1.3518167772110956,1.3260951601171616,1.3432427644729614,270388,0.0,0.0
1992-07-27 00:00:00-04:00,1.366105852712542,1.371821858422241,1.354673981666565,1.354673981666565,745499,0.0,0.0
1992-07-28 00:00:00-04:00,1.3689643746963227,1.3718222379684448,1.3632483674051585,1.3718222379684448,1245073,0.0,0.0
1992-07-29 00:00:00-04:00,1.371821800374446,1.3775376654688607,1.3603900701856169,1.3661057949066162,1707308,0.0,0.0
1992-07-30 00:00:00-04:00,1.371821819232672,1.377537684405662,1.3603900888866927,1.3689639568328857,920607,0.0,0.0
1992-07-31 00:00:00-04:00,1.3632479902311136,1.366105852712542,1.354673981666565,1.354673981666565,1776836,0.0,0.0
1992-08-03 00:00:00-04:00,1.3661060130745961,1.388969898223877,1.3632481502576939,1.388969898223877,2429630,0.0,0.0
1992-08-04 00:00:00-04:00,1.4118336467224617,1.4204072351957753,1.4032596371288342,1.40897536277771,1073827,0.0,0.0
1992-08-05 00:00:00-04:00,1.3946858250465306,1.3946858250465306,1.388969958790048,1.3918278217315674,137769,0.0,0.0
1992-08-06 00:00:00-04:00,1.3889696119886934,1.4289809465408325,1.3889696119886934,1.4289809465408325,1360954,0.0,0.0
1992-08-07 00:00:00-04:00,1.4346972505252904,1.4346972505252904,1.4175493717193604,1.4175493717193604,390131,0.0,0.0
1992-08-10 00:00:00-04:00,1.4261234422378244,1.4261234422378244,1.4175494322818298,1.4204072952270508,406870,0.0,0.0
1992-08-11 00:00:00-04:00,1.3918282214060893,1.3946862255417511,1.3861122131347654,1.3861122131347656,478973,0.0,0.0
1992-08-12 00:00:00-04:00,1.3832536899520689,1.3832536899520689,1.3661058136862654,1.3689639568328857,798289,0.0,0.0
1992-08-13 00:00:00-04:00,1.388969958790048,1.3946858250465306,1.388969958790048,1.3918278217315674,79829,0.0,0.0
1992-08-14 00:00:00-04:00,1.4118330790768336,1.4346966743469238,1.4118330790768336,1.4346966743469238,176396,0.0,0.0
1992-08-17 00:00:00-04:00,1.4232650817115007,1.4289809465408325,1.4232650817115007,1.4289809465408325,149357,0.0,0.0
1992-08-18 00:00:00-04:00,1.4204074147373453,1.4204074147373453,1.4061176776885986,1.4061176776885986,294852,0.0,0.0
1992-08-19 00:00:00-04:00,1.417549430445906,1.417549430445906,1.3918278217315674,1.3918278217315674,688846,0.0,0.0
1992-08-20 00:00:00-04:00,1.3889698188439257,1.3889698188439257,1.3746798037089043,1.383253812789917,996573,0.0,0.0
1992-08-21 00:00:00-04:00,1.3889703576439114,1.3946862255417511,1.3861122131347654,1.3861122131347656,1037775,0.0,0.0
1992-08-24 00:00:00-04:00,1.380395867368635,1.380395867368635,1.354673982041295,1.3632479906082153,884555,0.0,0.0
1992-08-25 00:00:00-04:00,1.320378662711442,1.3375265414646549,1.314662937082767,1.3346683979034424,593566,0.0,0.0
1992-08-26 00:00:00-04:00,1.3203787985220043,1.3432424052555805,1.3146630723054253,1.3375266790390015,302577,0.0,0.0
1992-08-27 00:00:00-04:00,1.3489582567037082,1.3603901277496853,1.3432421106205878,1.354673981666565,348929,0.0,0.0
1992-08-28 00:00:00-04:00,1.3603907860508158,1.3632486499151812,1.3461010456085205,1.3461010456085205,175109,0.0,0.0
1992-08-31 00:00:00-04:00,1.34610076737912,1.3603905048678289,1.34610076737912,1.3575325012207031,79829,0.0,0.0
1992-09-01 00:00:00-04:00,1.3489584934064387,1.3489584934064387,1.3403844833374023,1.3403844833374023,329616,0.0,0.0
1992-09-02 00:00:00-04:00,1.3289531605548817,1.3461010456085205,1.3232370117056833,1.3461010456085205,464810,0.0,0.0
1992-09-03 00:00:00-04:00,1.3546740399806336,1.371821917474467,1.351816177376184,1.3603901863098145,708159,0.0,0.0
1992-09-04 00:00:00-04:00,1.3546739243443717,1.3775376654688607,1.3546739243443717,1.3661057949066162,529188,0.0,0.0
1992-09-08 00:00:00-04:00,1.3489583503310831,1.3489583503310831,1.3032310033467909,1.3089467287063599,1530912,0.0,0.0
1992-09-09 00:00:00-04:00,1.3146628540098955,1.3146628540098955,1.2975149763402483,1.300372838973999,1722759,0.0,0.0
1992-09-10 00:00:00-04:00,1.2975150941286204,1.3003729570218077,1.280367074528848,1.2860832214355469,1614603,0.0,0.0
1992-09-11 00:00:00-04:00,1.286083161143348,1.286083161143348,1.2632194168290642,1.274651288986206,400432,0.0,0.0
1992-09-14 00:00:00-04:00,1.2860831046849597,1.300372838973999,1.2860831046849597,1.300372838973999,1687994,0.0,0.0
1992-09-15 00:00:00-04:00,1.2803668092537757,1.2832250926750886,1.2432134763524885,1.2460713386535645,1932631,0.0,0.0
1992-09-16 00:00:00-04:00,1.2174919490547065,1.2403555481149633,1.2174919490547065,1.2289236783981323,2756671,0.0,0.0
1992-09-17 00:00:00-04:00,1.2374973259394675,1.2860828042167498,1.2374973259394675,1.2803666591644287,1498723,0.0,0.0
1992-09-18 00:00:00-04:00,1.3003728974378364,1.3146629131162018,1.291798888030817,1.2975150346755981,660520,0.0,0.0
1992-09-21 00:00:00-04:00,1.3118046278434061,1.3118046278434061,1.274651288986206,1.274651288986206,1363529,0.0,0.0
1992-09-22 00:00:00-04:00,1.2775088548660278,1.2803667169611006,1.268934987834005,1.2775088548660278,843353,0.0,0.0
1992-09-23 00:00:00-04:00,1.2746512094609137,1.2746512094609137,1.2546454695274292,1.268935203552246,888418,0.0,0.0
1992-09-24 00:00:00-04:00,1.2689349305533695,1.2860828042167498,1.2660770685873026,1.2803666591644287,1685419,0.0,0.0
1992-09-25 00:00:00-04:00,1.303231120109558,1.3089468459812268,1.2917989664990037,1.303231120109558,2013748,0.0,0.0
1992-09-28 00:00:00-04:00,1.3032310033467909,1.3118045913861445,1.3032310033467909,1.3089467287063599,498287,0.0,0.0
1992-09-29 00:00:00-04:00,1.3318108479165731,1.3489587306976316,1.3289529844309556,1.3489587306976318,824040,0.0,0.0
1992-09-30 00:00:00-04:00,1.3318108479165731,1.3489587306976316,1.3318108479165731,1.3489587306976318,403007,0.0,0.0
1992-10-01 00:00:00-04:00,1.3346684759071963,1.3346684759071963,1.3146630139173159,1.3260947465896606,651507,0.0,0.0
1992-10-02 00:00:00-04:00,1.3260945479613369,1.3432421444014109,1.3260945479613369,1.3289525508880615,302577,0.0,0.0
1992-10-05 00:00:00-04:00,1.3203784195069086,1.3203784195069086,1.2917986736402238,1.3146626949310303,334766,0.0,0.0
1992-10-06 00:00:00-04:00,1.3146628540098955,1.3146628540098955,1.2975149763402483,1.300372838973999,157083,0.0,0.0
1992-10-07 00:00:00-04:00,1.3118048906326294,1.314663175084733,1.3060891639691994,1.3118048906326294,297427,0.0,0.0
1992-10-08 00:00:00-04:00,1.2803669582971726,1.3032309823546069,1.2803669582971726,1.300372838973999,598717,0.0,0.0
1992-10-09 00:00:00-04:00,1.3146630542270101,1.3260947872498703,1.3146630542270101,1.3203787803649902,449359,0.0,0.0
1992-10-12 00:00:00-04:00,1.3146630542270101,1.3232366434339802,1.3146630542270101,1.3203787803649902,25751,0.0,0.0
1992-10-13 00:00:00-04:00,1.3260951601171616,1.3489589133385405,1.3203791516250722,1.3432427644729614,740348,0.0,0.0
1992-10-14 00:00:00-04:00,1.3232366028614058,1.331810612925833,1.3232366028614058,1.3260947465896606,229186,0.0,0.0
1992-10-15 00:00:00-04:00,1.3203787398800426,1.331810612925833,1.3146630139173159,1.3260947465896606,148070,0.0,0.0
1992-10-16 00:00:00-04:00,1.317520614283589,1.317520614283589,1.2889408671790545,1.2946568727493286,1590140,0.0,0.0
1992-10-19 00:00:00-04:00,1.274650992770955,1.2803667169611006,1.2660771257389323,1.2775088548660278,1009449,0.0,0.0
1992-10-20 00:00:00-04:00,1.303231120109558,1.3089468459812268,1.294657110181725,1.303231120109558,415883,0.0,0.0
1992-10-21 00:00:00-04:00,1.3432427644729616,1.3518167772110956,1.3375270367278511,1.3432427644729614,811164,0.0,0.0
1992-10-22 00:00:00-04:00,1.371822060155864,1.3746799230575562,1.368964197254172,1.3746799230575562,1378979,0.0,0.0
1992-10-23 00:00:00-04:00,1.3803959501363425,1.3946856845245046,1.3803959501363425,1.383253812789917,735198,0.0,0.0
1992-10-26 00:00:00-05:00,1.3546744576688672,1.360390605760514,1.3489587306976316,1.3489587306976318,312878,0.0,0.0
1992-10-27 00:00:00-05:00,1.3318104134413615,1.3346682759946615,1.3289525508880615,1.3289525508880615,167383,0.0,0.0
1992-10-28 00:00:00-05:00,1.3289527499444695,1.331810612925833,1.3260947465896606,1.3260947465896606,343779,0.0,0.0
1992-10-29 00:00:00-05:00,1.3146626949310303,1.3203784195069086,1.3118044115228562,1.3146626949310303,347642,0.0,0.0
1992-10-30 00:00:00-05:00,1.3346683350650062,1.3346683350650062,1.3032310033467909,1.3089467287063599,216311,0.0,0.0
1992-11-02 00:00:00-05:00,1.3146627560179884,1.3318103516626363,1.3118044724770017,1.3175206184387207,650219,0.0,0.0
1992-11-03 00:00:00-05:00,1.3289520133223276,1.3289520133223276,1.3175201466130837,1.3232358694076538,417170,0.0,0.0
1992-11-04 00:00:00-05:00,1.3318107081388217,1.4061176776885986,1.3260948413940143,1.4061176776885986,1658381,0.0,0.0
1992-11-05 00:00:00-05:00,1.394685600514195,1.394685600514195,1.354673981666565,1.354673981666565,2528773,0.0,0.0
1992-11-06 00:00:00-05:00,1.3603898264055896,1.366105550102339,1.3489579578919206,1.3518158197402954,713310,0.0,0.0
1992-11-09 00:00:00-05:00,1.3489584926812412,1.3489584926812412,1.3260947465896606,1.3260947465896606,603867,0.0,0.0
1992-11-10 00:00:00-05:00,1.3375264192948109,1.3375264192948109,1.3289525508880615,1.3289525508880615,493136,0.0,0.0
1992-11-11 00:00:00-05:00,1.3260940115516746,1.3432416010554888,1.3175201466130837,1.3232358694076538,1664818,0.0,0.0
1992-11-12 00:00:00-05:00,1.323236343280185,1.328952489241904,1.3175206184387207,1.3175206184387207,1117604,0.0,0.0
1992-11-13 00:00:00-05:00,1.3203787803649902,1.3260947872498703,1.3146630542270101,1.3203787803649902,485411,0.0,0.0
1992-11-16 00:00:00-05:00,1.2917990684509277,1.3032312229637357,1.280367194685029,1.2917990684509277,502149,0.0,0.0
1992-11-17 00:00:00-05:00,1.2917991454433098,1.317521038416448,1.2917991454433098,1.3118048906326294,684983,0.0,0.0
1992-11-18 00:00:00-05:00,1.3203791478413176,1.366106513779547,1.3146634201125866,1.3461010456085205,966959,0.0,0.0
1992-11-19 00:00:00-05:00,1.3603901863098145,1.3689640548700175,1.3546740399806336,1.3603901863098145,584553,0.0,0.0
1992-11-20 00:00:00-05:00,1.3546742788090944,1.3603904261460293,1.3375266790390015,1.3375266790390015,669533,0.0,0.0
1992-11-23 00:00:00-05:00,1.343242326111544,1.346100610171779,1.3318105936050415,1.3318105936050415,281976,0.0,0.0
1992-11-24 00:00:00-05:00,1.3489584738743363,1.4004018316764573,1.3489584738743363,1.3918278217315674,1332627,0.0,0.0
1992-11-25 00:00:00-05:00,1.3803962489051909,1.383254112177313,1.3718222379684448,1.3718222379684448,656657,0.0,0.0
1992-11-27 00:00:00-05:00,1.3775382041931152,1.3775382041931152,1.3718223368633533,1.3775382041931152,149357,0.0,0.0
1992-11-30 00:00:00-05:00,1.383253480170865,1.4032592158024286,1.3803956182044959,1.4004013538360596,1094428,0.0,0.0
1992-12-01 00:00:00-05:00,1.4118336460731136,1.4204072345424839,1.406117499306553,1.4175493717193604,1366104,0.0,0.0
1992-12-02 00:00:00-05:00,1.4118338251803177,1.4118338251803177,1.400401951317247,1.4061176776885986,422321,0.0,0.0
1992-12-03 00:00:00-05:00,1.4404128179917683,1.4404128179917683,1.4346970929731973,1.437554955482483,383694,0.0,0.0
1992-12-04 00:00:00-05:00,1.4461292632499931,1.451844989450813,1.4461292632499931,1.4489871263504028,292277,0.0,0.0
1992-12-07 00:00:00-05:00,1.4747088002221171,1.4947142601013184,1.4718505164219804,1.4947142601013184,835628,0.0,0.0
1992-12-08 00:00:00-05:00,1.5175782846202392,1.5232941508824156,1.509004415040253,1.5118622779846191,822752,0.0,0.0
1992-12-09 00:00:00-05:00,1.4804245023567668,1.4804245023567668,1.4604187620445557,1.4632766246795654,684983,0.0,0.0
1992-12-10 00:00:00-05:00,1.4518446891491783,1.4604186977973026,1.4346970929731973,1.437554955482483,588416,0.0,0.0
1992-12-11 00:00:00-05:00,1.4461291421962037,1.454703011526628,1.4404129953535212,1.443271279335022,840778,0.0,0.0
1992-12-14 00:00:00-05:00,1.448986711711907,1.4632764442451967,1.448986711711907,1.4604185819625854,1590140,0.0,0.0
1992-12-15 00:00:00-05:00,1.4718501586500212,1.4861401704428323,1.4718501586500212,1.480424165725708,713310,0.0,0.0
1992-12-16 00:00:00-05:00,1.468991756439209,1.480423621295962,1.4632757538241599,1.468991756439209,307727,0.0,0.0
1992-12-17 00:00:00-05:00,1.4861401148359021,1.4918559789657593,1.4804241103326536,1.4918559789657593,491849,0.0,0.0
1992-12-18 00:00:00-05:00,1.4832824446320836,1.4889984509558636,1.4747088562667219,1.4775667190551758,624468,0.0,0.0
1992-12-21 00:00:00-05:00,1.4832825063711719,1.4861406500254637,1.4718506336212158,1.4718506336212158,731336,0.0,0.0
1992-12-22 00:00:00-05:00,1.4775660610167343,1.4832817840481278,1.4661341938338264,1.4747081995010376,590991,0.0,0.0
1992-12-23 00:00:00-05:00,1.4632769238557366,1.468992931041287,1.4518450498580935,1.4518450498580933,176396,0.0,0.0
1992-12-24 00:00:00-05:00,1.4632769238557366,1.4632769238557366,1.4518450498580935,1.4518450498580933,106868,0.0,0.0
1992-12-28 00:00:00-05:00,1.4575611974171012,1.4632769238557366,1.4461293234194579,1.4518450498580933,324466,0.0,0.0
1992-12-29 00:00:00-05:00,1.4575610383372941,1.4747089176489496,1.4575610383372941,1.4718506336212158,656657,0.0,0.0
1992-12-30 00:00:00-05:00,1.4718496173733884,1.4718496173733884,1.468991756439209,1.468991756439209,63091,0.0,0.0
1992-12-31 00:00:00-05:00,1.480424165725708,1.480424165725708,1.4689922966648559,1.480424165725708,365668,0.0,0.0
1993-01-04 00:00:00-05:00,1.4861408292788778,1.4918566961565638,1.4804248220277327,1.4832826852798462,984985,0.0,0.0
1993-01-05 00:00:00-05:00,1.4918561268331276,1.5290097386666,1.4889981242982284,1.5232937335968018,1188420,0.0,0.0
1993-01-06 00:00:00-05:00,1.5232939694074188,1.5232939694074188,1.5090042352676392,1.5090042352676392,766100,0.0,0.0
1993-01-07 00:00:00-05:00,1.51186251878057,1.51186251878057,1.5032885074615479,1.5032885074615479,202147,0.0,0.0
1993-01-08 00:00:00-05:00,1.5020181260258891,1.5077950587950408,1.4731331784338315,1.478909969329834,245924,0.05398,0.0
1993-01-11 00:00:00-05:00,1.4846872032402783,1.5020182871532048,1.4846872032402783,1.4962412118911743,417170,0.0,0.0
1993-01-12 00:00:00-05:00,1.4702440271871804,1.4760209575440761,1.4558013466122155,1.4586901664733887,817602,0.0,0.0
1993-01-13 00:00:00-05:00,1.435582280863767,1.4384709596633913,1.4153630898708276,1.4384709596633911,731336,0.0,0.0
1993-01-14 00:00:00-05:00,1.4558022244375854,1.47024491372126,1.4558022244375854,1.461579442024231,65055383,0.0,0.0
1993-01-15 00:00:00-05:00,1.4789096145831164,1.4817982930845077,1.4644672151879672,1.470244288444519,397857,0.0,0.0
1993-01-18 00:00:00-05:00,1.4904644531630424,1.5366802050369621,1.4875756317221491,1.525126338005066,557515,0.0,0.0
1993-01-19 00:00:00-05:00,1.4789101288883697,1.4789101288883697,1.4500253200531006,1.4500253200531006,827903,0.0,0.0
1993-01-20 00:00:00-05:00,1.3864786101584503,1.40380969741691,1.3835902138430336,1.3922555446624756,1124042,0.0,0.0
1993-01-21 00:00:00-05:00,1.3864783048629759,1.3893667005423826,1.3720359008464609,1.386478304862976,2273835,0.0,0.0
1993-01-22 00:00:00-05:00,1.3893660564113197,1.4009200593918183,1.383589267730713,1.383589267730713,1757523,0.0,0.0
1993-01-25 00:00:00-05:00,1.3864778264374376,1.406697298582047,1.3864778264374376,1.3980318307876587,1187133,0.0,0.0
1993-01-26 00:00:00-05:00,1.4153631960075674,1.4211399865474919,1.398032115022091,1.4009205102920532,2421905,0.0,0.0
1993-01-27 00:00:00-05:00,1.3720356029999825,1.3749241399254957,1.3604817390441895,1.3604817390441895,669533,0.0,0.0
1993-01-28 00:00:00-05:00,1.3489278620929799,1.3575933336470734,1.322931447430699,1.3373738527297974,2276411,0.0,0.0
1993-01-29 00:00:00-05:00,1.3200427606108935,1.3258195512097544,1.288269277332022,1.29982328414917,1887567,0.0,0.0
