Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-02-01 00:00:00-05:00,1.282491732325154,1.2969344128876965,1.27093772974821,1.288268804550171,1345503,0.0,0.0
1993-02-02 00:00:00-05:00,1.3171542124893907,1.334485007894604,1.29693473837362,1.3315966129302979,2633065,0.0,0.0
1993-02-03 00:00:00-05:00,1.3287082179659917,1.3315966129302979,1.325819397382309,1.3315966129302979,874255,0.0,0.0
1993-02-04 00:00:00-05:00,1.3402622893099825,1.3575930874014677,1.3315968193276662,1.3518162965774536,1498723,0.0,0.0
1993-02-05 00:00:00-05:00,1.351816535159764,1.363370544466404,1.3489278554916382,1.3489278554916382,284551,0.0,0.0
1993-02-08 00:00:00-05:00,1.351816258760761,1.351816258760761,1.3113773053924547,1.322931170463562,686271,0.0,0.0
1993-02-09 00:00:00-05:00,1.3055999984041269,1.3171542882919312,1.3055999984041269,1.3171542882919312,542064,0.0,0.0
1993-02-10 00:00:00-05:00,1.3084888504891157,1.3113773878751467,1.29404616355896,1.29404616355896,835628,0.0,0.0
1993-02-11 00:00:00-05:00,1.2882689950260042,1.3027113939777342,1.2824919219468234,1.2969346046447754,2209457,0.0,0.0
1993-02-12 00:00:00-05:00,1.2969352904750788,1.3056004790567417,1.2969352904750788,1.302712082862854,2586713,0.0,0.0
1993-02-16 00:00:00-05:00,1.3027117757170534,1.3027117757170534,1.279603902248262,1.29404616355896,1560526,0.0,0.0
1993-02-17 00:00:00-05:00,1.2911576726314522,1.3056000747480307,1.2911576726314522,1.29982328414917,490561,0.0,0.0
1993-02-18 00:00:00-05:00,1.328708294433468,1.328708294433468,1.3113772142845959,1.3171542882919312,401720,0.0,0.0
1993-02-19 00:00:00-05:00,1.3402620350469057,1.3431505717840717,1.3287081718444824,1.3287081718444824,524038,0.0,0.0
1993-02-22 00:00:00-05:00,1.3171542882919312,1.3200426834224652,1.3142656094151297,1.3171542882919312,894856,0.0,0.0
1993-02-23 00:00:00-05:00,1.2969346046447754,1.2969346046447754,1.2767149907407536,1.2969346046447754,588416,0.0,0.0
1993-02-24 00:00:00-05:00,1.2940463862107492,1.2940463862107492,1.2796041224151358,1.2824925184249878,561377,0.0,0.0
1993-02-25 00:00:00-05:00,1.2651612954776004,1.2767151594161987,1.2593840797620417,1.2767151594161987,475111,0.0,0.0
1993-02-26 00:00:00-05:00,1.3055998333423526,1.3113770484924316,1.2998230438116214,1.3113770484924316,467385,0.0,0.0
1993-03-01 00:00:00-05:00,1.334485084694536,1.334485084694536,1.3142656094151297,1.3171542882919312,390131,0.0,0.0
1993-03-02 00:00:00-05:00,1.3344847435948695,1.3633698225021362,1.3344847435948695,1.3633698225021362,675970,0.0,0.0
1993-03-03 00:00:00-05:00,1.3922547576759923,1.40958583513788,1.389366221120159,1.3980318307876587,607730,0.0,0.0
1993-03-04 00:00:00-05:00,1.3980323132000845,1.4038093883052192,1.3864783048629759,1.386478304862976,168671,0.0,0.0
1993-03-05 00:00:00-05:00,1.3980321839087848,1.4182516611605187,1.3951437884964997,1.4095861911773682,1378979,0.0,0.0
1993-03-08 00:00:00-05:00,1.4095860420835622,1.4298055171966553,1.4038091099968784,1.4298055171966553,1431770,0.0,0.0
1993-03-09 00:00:00-05:00,1.3922551093379192,1.4153632657482336,1.3922551093379192,1.4095861911773682,1642930,0.0,0.0
1993-03-10 00:00:00-05:00,1.4038089513778687,1.4066973461582792,1.3980318780708143,1.4038089513778687,1855378,0.0,0.0
1993-03-11 00:00:00-05:00,1.3980323132000845,1.3980323132000845,1.3864783048629759,1.386478304862976,3005171,0.0,0.0
1993-03-12 00:00:00-05:00,1.3691472945280068,1.3864783788956643,1.351816493906686,1.3807013034820557,1697007,0.0,0.0
1993-03-15 00:00:00-05:00,1.3864778264374376,1.4038089038993253,1.3864778264374376,1.3980318307876587,1118892,0.0,0.0
1993-03-16 00:00:00-05:00,1.3749240636825562,1.3893663218898737,1.3691468482787608,1.3749240636825562,1259236,0.0,0.0
1993-03-17 00:00:00-05:00,1.3633699167149385,1.3633699167149385,1.3575927019119263,1.3575927019119263,571678,0.0,0.0
1993-03-18 00:00:00-05:00,1.3604823339537406,1.3980326210396927,1.3604823339537406,1.3922555446624756,1632629,0.0,0.0
1993-03-19 00:00:00-05:00,1.398031665051515,1.398031665051515,1.383589267730713,1.383589267730713,612880,0.0,0.0
1993-03-22 00:00:00-05:00,1.3633698225021362,1.3691466112866335,1.3604814281098876,1.3633698225021362,887131,0.0,0.0
1993-03-23 00:00:00-05:00,1.3662582168943849,1.3691466112866335,1.3604814281098876,1.3633698225021362,1139493,0.0,0.0
1993-03-24 00:00:00-05:00,1.3691467775402235,1.3720354560294354,1.3633699880542587,1.3662583827972412,862667,0.0,0.0
1993-03-25 00:00:00-05:00,1.3373736828698861,1.3460392951965332,1.334485287300826,1.3460392951965332,3605175,0.0,0.0
1993-03-26 00:00:00-05:00,1.3315967359215186,1.3344851311526076,1.3200427293777466,1.3200427293777466,3287147,0.0,0.0
1993-03-29 00:00:00-05:00,1.3171541667689388,1.3315965667085279,1.3171541667689388,1.3287081718444824,3408178,0.0,0.0
1993-03-30 00:00:00-05:00,1.3229310481401908,1.3373734490802458,1.3229310481401908,1.3344850540161133,2768259,0.0,0.0
1993-03-31 00:00:00-05:00,1.3344850485877002,1.366258529148956,1.3344850485877002,1.3604817390441895,1380267,0.0,0.0
1993-04-01 00:00:00-05:00,1.3864781083228201,1.4038091893082967,1.3864781083228201,1.4009205102920532,665670,0.0,0.0
1993-04-02 00:00:00-05:00,1.4009209119950106,1.4009209119950106,1.3633706277331306,1.3691474199295044,231761,0.0,0.0
1993-04-05 00:00:00-04:00,1.3633704580828943,1.3864783333588804,1.3633704580828943,1.3778128623962402,348929,0.0,0.0
1993-04-06 00:00:00-04:00,1.3749239926455326,1.377812387388515,1.3633699880542587,1.3662583827972412,593566,0.0,0.0
1993-04-07 00:00:00-04:00,1.366258898694371,1.3807013034820557,1.366258898694371,1.3807013034820557,924470,0.0,0.0
1993-04-08 00:00:00-04:00,1.395143992016077,1.395143992016077,1.3778129076484198,1.3807013034820557,587129,0.0,0.0
1993-04-12 00:00:00-04:00,1.3980321610408557,1.4066976308822632,1.3951437656758165,1.4066976308822632,442922,0.0,0.0
1993-04-13 00:00:00-04:00,1.4124745634854865,1.418251637961855,1.4066976308822632,1.4066976308822632,226611,0.0,0.0
1993-04-14 00:00:00-04:00,1.4009210173551094,1.4095866319209354,1.3922555446624756,1.3922555446624756,1962245,0.0,0.0
1993-04-15 00:00:00-04:00,1.3864783048629759,1.3864783048629759,1.374924438399028,1.386478304862976,900006,0.0,0.0
1993-04-16 00:00:00-04:00,1.3460388397983314,1.3633699167149385,1.3460388397983314,1.3575927019119263,1588852,0.0,0.0
1993-04-19 00:00:00-04:00,1.3922552835957602,1.3922552835957602,1.3778128791072475,1.3893667459487915,378543,0.0,0.0
1993-04-20 00:00:00-04:00,1.3691472945280068,1.3835899830620282,1.3691472945280068,1.3807013034820557,686271,0.0,0.0
1993-04-21 00:00:00-04:00,1.3749245118147837,1.3835899830620282,1.3691472945280068,1.3807013034820557,1223184,0.0,0.0
1993-04-22 00:00:00-04:00,1.3835899091835693,1.3980323132000845,1.3835899091835693,1.386478304862976,1921043,0.0,0.0
1993-04-23 00:00:00-04:00,1.3980323878497132,1.3980323878497132,1.3749245118147837,1.3807013034820557,897431,0.0,0.0
1993-04-26 00:00:00-04:00,1.3922553124361046,1.3922553124361046,1.3807013034820557,1.3807013034820557,768675,0.0,0.0
1993-04-27 00:00:00-04:00,1.374924438399028,1.3864783048629759,1.374924438399028,1.386478304862976,817602,0.0,0.0
1993-04-28 00:00:00-04:00,1.3691474199295044,1.374924637745422,1.3691474199295044,1.3691474199295044,1004299,0.0,0.0
1993-04-29 00:00:00-04:00,1.3662584299558518,1.3749240401032508,1.3662584299558518,1.3720355033874512,157083,0.0,0.0
1993-04-30 00:00:00-04:00,1.3835902138430336,1.3951442247242762,1.3835902138430336,1.3922555446624756,359230,0.0,0.0
1993-05-03 00:00:00-04:00,1.3864783048629759,1.3922552380949498,1.3807012297578414,1.386478304862976,1095716,0.0,0.0
1993-05-04 00:00:00-04:00,1.3922553124361046,1.3922553124361046,1.3778129076484198,1.3807013034820557,1775549,0.0,0.0
1993-05-05 00:00:00-04:00,1.3980321839087848,1.4095861911773682,1.3864781766402015,1.4095861911773682,1570826,0.0,0.0
1993-05-06 00:00:00-04:00,1.438470555541528,1.4644669549571945,1.438470555541528,1.4586901664733887,4261832,0.0,0.0
1993-05-07 00:00:00-04:00,1.4644678770709112,1.530903256435678,1.4644678770709112,1.5135724544525146,7847693,0.0,0.0
1993-05-10 00:00:00-04:00,1.5020185708999636,1.5020185708999636,1.4933530982430856,1.5020185708999634,3272984,0.0,0.0
1993-05-11 00:00:00-04:00,1.4991293341685863,1.5337914956711536,1.4962409389376545,1.5280144214630127,2563537,0.0,0.0
1993-05-12 00:00:00-04:00,1.5135717114454226,1.5309025049209597,1.5106830330565018,1.5309025049209595,6883309,0.0,0.0
1993-05-13 00:00:00-04:00,1.5106833796988774,1.5135720587506365,1.4846869707107546,1.4846869707107544,2661392,0.0,0.0
1993-05-14 00:00:00-04:00,1.4846874837130164,1.5020185708999636,1.4846874837130164,1.5020185708999634,1635204,0.0,0.0
1993-05-17 00:00:00-04:00,1.5020174022550425,1.5020174022550425,1.4904635422841492,1.493351936340332,1709883,0.0,0.0
1993-05-18 00:00:00-04:00,1.5020185708999636,1.5049069672034618,1.496241494546584,1.5020185708999634,1672544,0.0,0.0
1993-05-19 00:00:00-04:00,1.5077948995387833,1.5222373008728025,1.4991292884906104,1.5222373008728027,2121903,0.0,0.0
1993-05-20 00:00:00-04:00,1.5077952920247089,1.5395687818527224,1.5077952920247089,1.5395687818527222,2687143,0.0,0.0
1993-05-21 00:00:00-04:00,1.530903256435678,1.530903256435678,1.5135724544525146,1.5135724544525146,3092725,0.0,0.0
1993-05-24 00:00:00-04:00,1.5077949029614819,1.513571977006711,1.5077949029614819,1.510683298110962,2200444,0.0,0.0
1993-05-25 00:00:00-04:00,1.4904644910364804,1.5453458573886363,1.4904644910364804,1.5395687818527222,2667830,0.0,0.0
1993-05-26 00:00:00-04:00,1.5424562466074296,1.5742297172546387,1.5424562466074296,1.5742297172546387,2403879,0.0,0.0
1993-05-27 00:00:00-04:00,1.5713413231035,1.5828951834542255,1.565564109181966,1.5742297172546387,2166968,0.0,0.0
1993-05-28 00:00:00-04:00,1.5771182036850704,1.5800065974855493,1.5684525966644285,1.5684525966644287,302577,0.0,0.0
1993-06-01 00:00:00-04:00,1.554010575489801,1.594449666402002,1.5482337854458312,1.5886728763580322,3497020,0.0,0.0
1993-06-02 00:00:00-04:00,1.6175579453988957,1.6406659626629196,1.6002271452606243,1.63777756690979,5700039,0.0,0.0
1993-06-03 00:00:00-04:00,1.6522199878215535,1.660885601531216,1.6493315917915108,1.6551088094711304,3660540,0.0,0.0
1993-06-04 00:00:00-04:00,1.6262235187450478,1.6406659227791014,1.6233351230621336,1.6233351230621338,4015907,0.0,0.0
1993-06-07 00:00:00-04:00,1.6406656236194734,1.6811045745382265,1.6406656236194734,1.6493310928344727,5000893,0.0,0.0
1993-06-08 00:00:00-04:00,1.6088934053594104,1.6117820865303685,1.5713431038553924,1.6002280712127686,4483293,0.0,0.0
1993-06-09 00:00:00-04:00,1.5886727766746533,1.5973379611968994,1.585783956214546,1.5973379611968994,2907316,0.0,0.0
1993-06-10 00:00:00-04:00,1.5828960968609989,1.5886733141162637,1.568453692152091,1.5713422298431396,2250659,0.0,0.0
1993-06-11 00:00:00-04:00,1.5655647794381808,1.568453458572204,1.5540107722678194,1.5597879886627197,2759246,0.0,0.0
1993-06-14 00:00:00-04:00,1.5713421954236098,1.5915616750717165,1.5626765825402802,1.5915616750717163,2658817,0.0,0.0
1993-06-15 00:00:00-04:00,1.582896062188387,1.5915616750717165,1.5800076664337748,1.5915616750717163,4270845,0.0,0.0
1993-06-16 00:00:00-04:00,1.6117811547198233,1.6175579462290475,1.5886732793171043,1.5915616750717163,3508608,0.0,0.0
1993-06-17 00:00:00-04:00,1.585785374724211,1.6002280712127688,1.585785374724211,1.6002280712127686,1650655,0.0,0.0
1993-06-18 00:00:00-04:00,1.5800073880511847,1.5828957832968884,1.5655647024569688,1.577118992805481,2076838,0.0,0.0
1993-06-21 00:00:00-04:00,1.5828958705001976,1.6002269522949037,1.577119079690541,1.5944498777389526,1283700,0.0,0.0
1993-06-22 00:00:00-04:00,1.5944502424868414,1.5944502424868414,1.5800078365394001,1.5828962326049805,1606878,0.0,0.0
1993-06-23 00:00:00-04:00,1.5655647794381808,1.568453458572204,1.5597879886627197,1.5597879886627197,580691,0.0,0.0
1993-06-24 00:00:00-04:00,1.548233343319738,1.5568989515304565,1.542456271179259,1.5568989515304565,1475547,0.0,0.0
1993-06-25 00:00:00-04:00,1.5638306496092,1.5696656348756632,1.5609131569759682,1.5667481422424316,1174257,0.05219,0.0
1993-06-28 00:00:00-04:00,1.5842547815466554,1.6105130910873413,1.5842547815466554,1.6105130910873413,1219322,0.0,0.0
1993-06-29 00:00:00-04:00,1.6046781022593337,1.6134305855013453,1.6046781022593337,1.6105130910873413,1748510,0.0,0.0
1993-06-30 00:00:00-04:00,1.6075953450292235,1.6105128389865389,1.5871721708159183,1.5930074453353882,1252798,0.0,0.0
1993-07-01 00:00:00-04:00,1.6046773567119743,1.6046773567119743,1.5959244476293166,1.601759433746338,1273399,0.0,0.0
1993-07-02 00:00:00-04:00,1.5959249228272425,1.5959249228272425,1.575501748824647,1.5813367366790771,178971,0.0,0.0
1993-07-06 00:00:00-04:00,1.5696661417418853,1.5696661417418853,1.5521607503827068,1.555078387260437,1151081,0.0,0.0
1993-07-07 00:00:00-04:00,1.5579957506548876,1.5579957506548876,1.5463253474215075,1.552160620689392,1153656,0.0,0.0
1993-07-08 00:00:00-04:00,1.5463253474215075,1.5550782573233342,1.543407854089954,1.552160620689392,1368679,0.0,0.0
1993-07-09 00:00:00-04:00,1.5404903607584006,1.552160620689392,1.5346549441881274,1.552160620689392,2038211,0.0,0.0
1993-07-12 00:00:00-04:00,1.552160772358558,1.552160772358558,1.5346550941467285,1.5346550941467285,262663,0.0,0.0
1993-07-13 00:00:00-04:00,1.5404899219225818,1.57258348584636,1.5404899219225818,1.5609130859375,1734347,0.0,0.0
1993-07-14 00:00:00-04:00,1.5638306496092,1.5667481422424316,1.5579953777380278,1.5667481422424316,1775549,0.0,0.0
1993-07-15 00:00:00-04:00,1.5521605688740443,1.5638309717178345,1.5521605688740443,1.5638309717178345,1621041,0.0,0.0
1993-07-16 00:00:00-04:00,1.5609136610158971,1.566748648166556,1.555078387260437,1.555078387260437,1376404,0.0,0.0
1993-07-19 00:00:00-04:00,1.563831156938817,1.5842543285087851,1.563831156938817,1.575501561164856,2327913,0.0,0.0
1993-07-20 00:00:00-04:00,1.575501748824647,1.5813367366790771,1.569666331062963,1.5813367366790771,862667,0.0,0.0
1993-07-21 00:00:00-04:00,1.5755020429201827,1.5784195373920002,1.5579963595770545,1.5696666240692139,1284987,0.0,0.0
1993-07-22 00:00:00-04:00,1.5609135305912185,1.5638310239227722,1.552160620689392,1.552160620689392,2666542,0.0,0.0
1993-07-23 00:00:00-04:00,1.5579963595770545,1.5696666240692136,1.552161227330975,1.5696666240692139,1180695,0.0,0.0
1993-07-26 00:00:00-04:00,1.593007445335388,1.593007445335388,1.5900896647732337,1.5930074453353882,632193,0.0,0.0
1993-07-27 00:00:00-04:00,1.6075952939320246,1.610512787796608,1.595924888566447,1.5988423824310303,1278550,0.0,0.0
1993-07-28 00:00:00-04:00,1.5988426835240004,1.6221834986506825,1.5988426835240004,1.6105130910873413,2446369,0.0,0.0
1993-07-29 00:00:00-04:00,1.616347643638641,1.6659466028213499,1.616347643638641,1.66594660282135,3558823,0.0,0.0
1993-07-30 00:00:00-04:00,1.65135897254068,1.6601118831809687,1.65135897254068,1.6542766094207764,1687994,0.0,0.0
1993-08-02 00:00:00-04:00,1.6834527357173859,1.7330517083859993,1.6834527357173859,1.7272167205810547,4550246,0.0,0.0
1993-08-03 00:00:00-04:00,1.7067929925342207,1.730133652687073,1.7067929925342207,1.7301336526870728,6355409,0.0,0.0
1993-08-04 00:00:00-04:00,1.721381531927633,1.721381531927633,1.7038761377334597,1.7038761377334595,3961830,0.0,0.0
1993-08-05 00:00:00-04:00,1.7038757685887336,1.73888683599678,1.698040351850071,1.7330514192581177,8660145,0.0,0.0
1993-08-06 00:00:00-04:00,1.756391806082283,1.7855678796768186,1.7534743133647162,1.7855678796768188,8291903,0.0,0.0
1993-08-09 00:00:00-04:00,1.800155772455583,1.8089086812086568,1.7884855140562246,1.7914032936096191,6033518,0.0,0.0
1993-08-10 00:00:00-04:00,1.762227376181748,1.7680627925109478,1.7359692207706026,1.7388867139816284,5190164,0.0,0.0
1993-08-11 00:00:00-04:00,1.7651452678411543,1.785568584742811,1.7534750057579434,1.7826509475708008,6445538,0.0,0.0
1993-08-12 00:00:00-04:00,1.8205796367158253,1.8234974171567848,1.7709806651750253,1.77681565284729,3741657,0.0,0.0
1993-08-13 00:00:00-04:00,1.776815973538709,1.8089095579479348,1.770980984813307,1.7943216562271118,5947251,0.0,0.0
1993-08-16 00:00:00-04:00,1.7826505136398068,1.8847663567790793,1.7738977475567805,1.870178461074829,10612090,0.0,0.0
1993-08-17 00:00:00-04:00,1.8730963817969104,1.8964370489120481,1.8585084827627512,1.8964370489120483,6495753,0.0,0.0
1993-08-18 00:00:00-04:00,1.9314475805782956,1.9722940590263243,1.9256125945608773,1.9635411500930786,4885012,0.0,0.0
1993-08-19 00:00:00-04:00,1.9547887256683638,1.983964516384634,1.9431183234004297,1.9781293869018555,6453263,0.0,0.0
1993-08-20 00:00:00-04:00,2.007305383682251,2.0248110605324228,2.0014703969028464,2.007305383682251,4718917,0.0,0.0
1993-08-23 00:00:00-04:00,2.0014705671182993,2.007305554393941,1.9606240798623626,1.9752119779586792,15359333,0.0,0.0
1993-08-24 00:00:00-04:00,1.9839646189641411,2.0014702949223495,1.9839646189641411,1.9927173852920532,1866966,0.0,0.0
1993-08-25 00:00:00-04:00,1.9927170008353148,2.018975294753014,1.9927170008353148,2.0102226734161377,5136087,0.0,0.0
1993-08-26 00:00:00-04:00,2.0364811555596103,2.0948328774469847,2.033563662611782,2.0773274898529053,4291446,0.0,0.0
1993-08-27 00:00:00-04:00,2.0889978260857514,2.0948328117985495,2.039398584596216,2.0481514930725098,3158391,0.0,0.0
1993-08-30 00:00:00-04:00,2.0481516012328855,2.053986873858568,2.030646213262956,2.045233964920044,1427907,0.0,0.0
1993-08-31 00:00:00-04:00,2.013141632080078,2.0160592701852553,2.0043888610670075,2.013141632080078,2107740,0.0,0.0
1993-09-01 00:00:00-04:00,1.969376889941409,1.969376889941409,1.9372833151478637,1.9606239795684814,10483334,0.0,0.0
1993-09-02 00:00:00-04:00,1.9372835588165727,1.9372835588165727,1.849755733799742,1.8614259958267212,16041741,0.0,0.0
1993-09-03 00:00:00-04:00,1.867261089608047,1.8701785829576072,1.8526729063482992,1.8643431663513184,2326625,0.0,0.0
1993-09-07 00:00:00-04:00,1.7972387551956124,1.8030741725445354,1.7505574226379397,1.7505574226379395,12341287,0.0,0.0
1993-09-08 00:00:00-04:00,1.7622280145681553,1.7738984215471394,1.738887343912622,1.741804838180542,5495317,0.0,0.0
1993-09-09 00:00:00-04:00,1.7388873461674252,1.820579908521374,1.7388873461674252,1.8059920072555542,5921500,0.0,0.0
1993-09-10 00:00:00-04:00,1.8205796033714687,1.8234973837589883,1.7972387932954208,1.814744472503662,1584989,0.0,0.0
1993-09-13 00:00:00-04:00,1.7826508580394453,1.7826508580394453,1.7563924114149798,1.7709805965423584,2009885,0.0,0.0
1993-09-14 00:00:00-04:00,1.7593100388647742,1.7738979361196978,1.7563922587904357,1.768062949180603,2107740,0.0,0.0
1993-09-15 00:00:00-04:00,1.7622275323343215,1.7680629491806028,1.7534747653208882,1.768062949180603,1855378,0.0,0.0
1993-09-16 00:00:00-04:00,1.7709799861819093,1.7943206444342361,1.7709799861819093,1.7855678796768188,2679418,0.0,0.0
1993-09-17 00:00:00-04:00,1.78556888653413,1.8030745692225327,1.78556888653413,1.7943216562271118,2580275,0.0,0.0
1993-09-20 00:00:00-04:00,1.7943218424104779,1.8264154301498154,1.7943218424104779,1.800156831741333,3009034,0.0,0.0
1993-09-21 00:00:00-04:00,1.79140298689086,1.79140298689086,1.7447212447742872,1.7563916444778442,3685004,0.0,0.0
1993-09-22 00:00:00-04:00,1.7593098712022606,1.7797330400547389,1.7593098712022606,1.7738977670669556,2512034,0.0,0.0
1993-09-23 00:00:00-04:00,1.756392652054918,1.7680633450582077,1.7505576638093423,1.7651454210281372,3670841,0.0,0.0
1993-09-24 00:00:00-04:00,1.7651447106527678,1.7943207865582738,1.7651447106527678,1.7914032936096191,2127053,0.0,0.0
1993-09-27 00:00:00-04:00,1.7709802738754454,1.7768152602584653,1.7651448575852804,1.7738977670669556,3674703,0.0,0.0
1993-09-28 00:00:00-04:00,1.7709805951959263,1.7709805951959263,1.7388870178473175,1.7505574226379395,2757959,0.0,0.0
1993-09-29 00:00:00-04:00,1.7593100388647742,1.7768154295892453,1.7593100388647742,1.768062949180603,2477270,0.0,0.0
1993-09-30 00:00:00-04:00,1.785568584742811,1.7914038590868315,1.7797334537012057,1.7826509475708008,1197433,0.0,0.0
1993-10-01 00:00:00-04:00,1.7855686587594732,1.8264150076511485,1.7855686587594732,1.817662239074707,2969119,0.0,0.0
1993-10-04 00:00:00-04:00,1.8526730537414553,1.87309622532513,1.8497555601597881,1.852673053741455,2672980,0.0,0.0
1993-10-05 00:00:00-04:00,1.8730962621593008,1.87601375579834,1.8614258576959326,1.8760137557983398,2994870,0.0,0.0
1993-10-06 00:00:00-04:00,1.8876839609471046,1.9314477939358452,1.8818489742851239,1.9256128072738647,2732208,0.0,0.0
1993-10-07 00:00:00-04:00,1.925613133585193,1.925613133585193,1.89060206126128,1.8964370489120483,1774261,0.0,0.0
1993-10-08 00:00:00-04:00,1.8964369950630942,1.9081073999404907,1.8964369950630942,1.9081073999404907,883268,0.0,0.0
1993-10-11 00:00:00-04:00,1.9081074511331244,1.9226956367492676,1.8906020583009906,1.9226956367492676,3167404,0.0,0.0
1993-10-12 00:00:00-04:00,1.9372825855948983,1.9547882564459715,1.9372825855948983,1.9431178569793701,1536062,0.0,0.0
1993-10-13 00:00:00-04:00,1.9372829965028322,1.9722940590263243,1.9372829965028322,1.9635411500930786,5058833,0.0,0.0
1993-10-14 00:00:00-04:00,1.983965127720066,2.0043883021565168,1.9722947218560343,1.9956353902816772,3701742,0.0,0.0
1993-10-15 00:00:00-04:00,2.007305383682251,2.007305383682251,1.9956349802162674,2.007305383682251,2235209,0.0,0.0
1993-10-18 00:00:00-04:00,2.0073060283915525,2.03064712942503,2.001471039738058,2.0218942165374756,2217183,0.0,0.0
1993-10-19 00:00:00-04:00,2.0189761675824944,2.0189761675824944,1.9606242825597624,1.9722946882247925,1372542,0.0,0.0
1993-10-20 00:00:00-04:00,1.9343648318415865,1.9372823238372805,1.9139415280577903,1.9372823238372803,2420618,0.0,0.0
1993-10-21 00:00:00-04:00,1.9402011084715642,1.975212182164236,1.9402011084715642,1.9722946882247925,2278986,0.0,0.0
1993-10-22 00:00:00-04:00,1.9781296570119402,1.9781296570119402,1.9547889925913224,1.9606239795684814,686271,0.0,0.0
1993-10-25 00:00:00-04:00,1.9547878408061303,1.969375729560852,1.9460349355905227,1.969375729560852,773825,0.0,0.0
1993-10-26 00:00:00-04:00,1.9693771257577857,1.9722946195957105,1.9577067204988456,1.9664596319198608,1245073,0.0,0.0
1993-10-27 00:00:00-04:00,1.9489543437957764,1.9489543437957764,1.937283936193026,1.9489543437957764,1716321,0.0,0.0
1993-10-28 00:00:00-04:00,1.9372832105049917,1.9372832105049917,1.9081071307759798,1.9256128072738647,4684152,0.0,0.0
1993-10-29 00:00:00-04:00,1.9372841877651588,2.0189767649879715,1.9372841877651588,2.013141632080078,6476439,0.0,0.0
1993-11-01 00:00:00-05:00,1.9985528426494854,2.0423166751861572,1.992717426140617,2.0423166751861572,6912923,0.0,0.0
1993-11-02 00:00:00-05:00,2.018975802221709,2.021893582237978,1.992717501703997,1.998552918434143,1386705,0.0,0.0
1993-11-03 00:00:00-05:00,1.983964906346526,1.995635167605953,1.9664595144573853,1.9868826866149902,3458393,0.0,0.0
1993-11-04 00:00:00-05:00,1.9868826866149902,2.0014705848404764,1.975211995448348,1.9868826866149902,7210350,0.0,0.0
1993-11-05 00:00:00-05:00,1.963540564461526,1.966458486507075,1.9139416217803955,1.9139416217803955,7295329,0.0,0.0
1993-11-08 00:00:00-05:00,1.9168603625028104,1.9256131305700837,1.8906020583009906,1.9226956367492676,2509459,0.0,0.0
1993-11-09 00:00:00-05:00,1.9110251802878508,1.9168603110753448,1.9051899061979483,1.9081073999404907,2325338,0.0,0.0
1993-11-10 00:00:00-05:00,1.8964370489120481,1.8993549726446712,1.8789316560525047,1.8964370489120483,2747658,0.0,0.0
1993-11-11 00:00:00-05:00,1.902272398742188,1.9197777909784755,1.902272398742188,1.9110251665115356,2468257,0.0,0.0
1993-11-12 00:00:00-05:00,1.9110253299904503,1.9197779552061345,1.8964371436229095,1.9168604612350464,522750,0.0,0.0
1993-11-15 00:00:00-05:00,1.9110244780382857,1.9139419707087288,1.8906013128334023,1.8935188055038452,968247,0.0,0.0
1993-11-16 00:00:00-05:00,1.8964362981742886,1.9022717134222435,1.8876835335582465,1.8935188055038452,1474259,0.0,0.0
1993-11-17 00:00:00-05:00,1.8876836449286636,1.8876836449286636,1.870178257966145,1.8730957508087158,639919,0.0,0.0
1993-11-18 00:00:00-05:00,1.8847659655869224,1.8847659655869224,1.8147437081537858,1.8264141082763672,2154092,0.0,0.0
1993-11-19 00:00:00-05:00,1.8380846055221818,1.8380846055221818,1.8059910393148675,1.820578932762146,1489710,0.0,0.0
1993-11-22 00:00:00-05:00,1.8380847072033626,1.8380847072033626,1.7914032449663932,1.7972382307052612,1420181,0.0,0.0
1993-11-23 00:00:00-05:00,1.8380855365344804,1.8555912181613532,1.8147447232336038,1.8322501182556152,3069549,0.0,0.0
1993-11-24 00:00:00-05:00,1.8380850700290154,1.8380850700290154,1.7855683250819934,1.8030740022659302,1493573,0.0,0.0
1993-11-26 00:00:00-05:00,1.797238230705261,1.805991139220661,1.7855679726227933,1.7972382307052612,616742,0.0,0.0
1993-11-29 00:00:00-05:00,1.8497549085215295,1.8497549085215295,1.826414108276367,1.8264141082763672,1538637,0.0,0.0
1993-11-30 00:00:00-05:00,1.8497547144406399,1.893518531180572,1.8410018077903179,1.8906010389328003,1653230,0.0,0.0
1993-12-01 00:00:00-05:00,1.948953165730775,1.948953165730775,1.9256123646338645,1.9343652725219727,1194858,0.0,0.0
1993-12-02 00:00:00-05:00,1.9226954177977773,1.9606239795684814,1.9226954177977773,1.9606239795684814,1445933,0.0,0.0
1993-12-03 00:00:00-05:00,1.964770710260469,1.9794112468483251,1.9589143805697333,1.9764832258224487,1340353,0.02346,0.0
