Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-12-06 00:00:00-05:00,1.9911249548521883,1.9911249548521883,1.9794124322758306,1.9823404550552368,1090565,0.0,0.0
1993-12-07 00:00:00-05:00,1.9677000411459176,1.9764845415296917,1.9647720181709132,1.9735565185546875,566528,0.0,0.0
1993-12-08 00:00:00-05:00,1.9940531465491302,2.0204060690926777,1.9940531465491302,2.0116217136383057,172299039,0.0,0.0
1993-12-09 00:00:00-05:00,2.0174782662906474,2.0174782662906474,1.9852688635690416,1.9940533638000488,37599400,0.0,0.0
1993-12-10 00:00:00-05:00,2.01454974434899,2.01454974434899,2.0028372224228455,2.005765676498413,529188,0.0,0.0
1993-12-13 00:00:00-05:00,2.005765523380815,2.005765523380815,1.9881966699229967,1.9969810247421265,486699,0.0,0.0
1993-12-14 00:00:00-05:00,2.0057659453959,2.014550014424089,1.9823406107640178,1.9881970882415771,2313750,0.0,0.0
1993-12-15 00:00:00-05:00,1.9823406136565143,1.9823406136565143,1.953059520602292,1.9589157104492188,1680269,0.0,0.0
1993-12-16 00:00:00-05:00,1.9735565185546875,1.9735565185546875,1.9472031612229521,1.9735565185546875,1471684,0.0,0.0
1993-12-17 00:00:00-05:00,1.9852689214125918,1.9881970882415771,1.976484564745225,1.9881970882415771,1117604,0.0,0.0
1993-12-20 00:00:00-05:00,1.9881968148542586,2.049687446890137,1.9881968148542586,2.040903091430664,3652815,0.0,0.0
1993-12-21 00:00:00-05:00,2.037975337233824,2.043831383218646,2.008693956753008,2.023334503173828,1496148,0.0,0.0
1993-12-22 00:00:00-05:00,2.017478749707505,2.0438318252563477,2.0145504384425856,2.0438318252563477,1367391,0.0,0.0
1993-12-23 00:00:00-05:00,2.0731124286297944,2.0731124286297944,2.0438310528816217,2.049687385559082,2321475,0.0,0.0
1993-12-27 00:00:00-05:00,2.1082506230045666,2.1082506230045666,2.084825571338413,2.1053225994110107,3128777,0.0,0.0
1993-12-28 00:00:00-05:00,2.1023929472205283,2.111177444458008,2.0906805718762933,2.111177444458008,1503873,0.0,0.0
1993-12-29 00:00:00-05:00,2.128746511869333,2.1346025563181965,2.0848245964878047,2.093609094619751,2226196,0.0,0.0
1993-12-30 00:00:00-05:00,2.081896835163365,2.081896835163365,2.070184025700056,2.0789685249328613,721035,0.0,0.0
1993-12-31 00:00:00-05:00,2.0848246492147045,2.0906808376312256,2.078968316978629,2.0906808376312256,666957,0.0,0.0
1994-01-03 00:00:00-05:00,2.076040744781494,2.0848251012205683,2.073112721848193,2.076040744781494,735198,0.0,0.0
1994-01-04 00:00:00-05:00,2.0848246497278864,2.1375310645873227,2.0848246497278864,2.1228902339935303,5145100,0.0,0.0
1994-01-05 00:00:00-05:00,2.1082499027252197,2.1199624245567374,2.0965373808937025,2.1082499027252197,3206031,0.0,0.0
1994-01-06 00:00:00-05:00,2.1316745885302515,2.1316745885302515,2.108249691038846,2.1228902339935303,1734347,0.0,0.0
1994-01-07 00:00:00-05:00,2.1433878210660287,2.1609566797941446,2.1433878210660287,2.1551003456115723,2962681,0.0,0.0
1994-01-10 00:00:00-05:00,2.1550998076413834,2.163884162902832,2.146315308560369,2.163884162902832,1245073,0.0,0.0
1994-01-11 00:00:00-05:00,2.1785251645268615,2.1843814984772907,2.1375316897914347,2.1492440700531006,3753245,0.0,0.0
1994-01-12 00:00:00-05:00,2.119963148837644,2.119963148837644,2.0936100735779335,2.1053225994110107,4373850,0.0,0.0
1994-01-13 00:00:00-05:00,2.0848246492147045,2.0965371698673008,2.0731122723816613,2.0906808376312256,1745935,0.0,0.0
1994-01-14 00:00:00-05:00,2.099466120765046,2.1053225994110107,2.0936100735779335,2.1053225994110107,2833925,0.0,0.0
1994-01-17 00:00:00-05:00,2.102393870227152,2.11117837132126,2.099465847015381,2.099465847015381,3574274,0.0,0.0
1994-01-18 00:00:00-05:00,2.102394144358602,2.1053225994110107,2.099466120765046,2.1053225994110107,1478122,0.0,0.0
1994-01-19 00:00:00-05:00,2.10824963720056,2.10824963720056,2.087752762531787,2.093609094619751,3163541,0.0,0.0
1994-01-20 00:00:00-05:00,2.084824652938012,2.0877528190612793,2.0701838223216766,2.0877528190612793,1666106,0.0,0.0
1994-01-21 00:00:00-05:00,2.0936093290559734,2.1082498732761876,2.0936093290559734,2.0965373516082764,2118040,0.0,0.0
1994-01-24 00:00:00-05:00,2.0965371168441824,2.0965371168441824,2.0906807847562185,2.093609094619751,812452,0.0,0.0
1994-01-25 00:00:00-05:00,2.084824652938012,2.090680841364992,2.081896630634299,2.0877528190612793,1263099,0.0,0.0
1994-01-26 00:00:00-05:00,2.073112685144653,2.073112685144653,2.0614001621600577,2.0701842308044434,503437,0.0,0.0
1994-01-27 00:00:00-05:00,2.043830664968044,2.06139951584634,2.0379746210411747,2.0555431842803955,1263099,0.0,0.0
1994-01-28 00:00:00-05:00,2.052615018497423,2.0672555597732094,2.052615018497423,2.0555431842803955,2939505,0.0,0.0
1994-01-31 00:00:00-05:00,2.076040271640378,2.078968293906367,2.061399728851778,2.0731122493743896,4254107,0.0,0.0
1994-02-01 00:00:00-05:00,2.073112008859941,2.119961941695488,2.073112008859941,2.111177444458008,3346375,0.0,0.0
1994-02-02 00:00:00-05:00,2.1346026076497164,2.1580276489257812,2.1316745853548733,2.1580276489257812,1193570,0.0,0.0
1994-02-03 00:00:00-05:00,2.143387286019596,2.163884162902832,2.137531240938052,2.163884162902832,2938218,0.0,0.0
1994-02-04 00:00:00-05:00,2.1609566308050225,2.1609566308050225,2.102393865585327,2.102393865585327,1148506,0.0,0.0
1994-02-07 00:00:00-05:00,2.108250111422995,2.125818967819214,2.099465611315094,2.125818967819214,1640355,0.0,0.0
1994-02-08 00:00:00-05:00,2.1316752747405774,2.143387799166451,2.1316752747405774,2.1404597759246826,1998297,0.0,0.0
1994-02-09 00:00:00-05:00,2.125818540765188,2.1638839811545747,2.125818540765188,2.1580276489257812,2003447,0.0,0.0
1994-02-10 00:00:00-05:00,2.178524736600244,2.193165568600424,2.1755967140197754,2.1755967140197754,1192283,0.0,0.0
1994-02-11 00:00:00-05:00,2.158027351323389,2.16681170463562,2.152171163721746,2.16681170463562,856229,0.0,0.0
1994-02-14 00:00:00-05:00,2.160956402176419,2.178524971008301,2.1551000687462087,2.178524971008301,824040,0.0,0.0
1994-02-15 00:00:00-05:00,2.1668122148196667,2.178524736600244,2.1609561696587303,2.1755967140197754,816315,0.0,0.0
1994-02-16 00:00:00-05:00,2.178524199953582,2.193165028347215,2.172668156235194,2.184380531311035,1542500,0.0,0.0
1994-02-17 00:00:00-05:00,2.1960940269193223,2.2195190751283613,2.1960940269193223,2.2019500732421875,1143356,0.0,0.0
1994-02-18 00:00:00-05:00,2.199021556058759,2.199021556058759,2.178524679435482,2.181452989578247,1687994,0.0,0.0
1994-02-22 00:00:00-05:00,2.1287469907022647,2.131675013585316,2.119962634413947,2.125818967819214,1312026,0.0,0.0
1994-02-23 00:00:00-05:00,2.114106670191679,2.11703498142447,2.0965380971714898,2.1053225994110107,763525,0.0,0.0
1994-02-24 00:00:00-05:00,2.0731122186062265,2.0789682630512916,2.0438308458245014,2.0613996982574463,2139929,0.0,0.0
1994-02-25 00:00:00-05:00,2.037975296091897,2.076040744781494,2.037975296091897,2.076040744781494,4024920,0.0,0.0
1994-02-28 00:00:00-05:00,2.0965375563070188,2.1258189352455137,2.0906812229914875,2.117034435272217,1982846,0.0,0.0
1994-03-01 00:00:00-05:00,2.1580278986361905,2.172668730902298,2.1170342873889414,2.119962453842163,2118040,0.0,0.0
1994-03-02 00:00:00-05:00,2.1053223202494284,2.1053223202494284,2.0731129144342746,2.102393865585327,2772122,0.0,0.0
1994-03-03 00:00:00-05:00,2.0789684971966262,2.0965373516082764,2.0789684971966262,2.0965373516082764,1976408,0.0,0.0
1994-03-04 00:00:00-05:00,2.0994651926825707,2.128746566231047,2.096537170383366,2.1228902339935303,1856665,0.0,0.0
1994-03-07 00:00:00-05:00,2.1492436187402726,2.166812185443604,2.1492436187402726,2.163884162902832,585841,0.0,0.0
1994-03-08 00:00:00-05:00,2.1638836844093814,2.1638836844093814,2.1228899397077403,2.128746271133423,1160094,0.0,0.0
1994-03-09 00:00:00-05:00,2.119962867734754,2.1258192017845627,2.0965378191747153,2.102393865585327,739061,0.0,0.0
1994-03-10 00:00:00-05:00,2.0965375916668467,2.105322091788301,2.0614001664593595,2.067256212234497,1997009,0.0,0.0
1994-03-11 00:00:00-05:00,2.037975513671436,2.049687894294255,2.026262701589815,2.032119035720825,1976408,0.0,0.0
1994-03-14 00:00:00-05:00,2.0438305976761475,2.0438305976761475,2.0204055598227,2.035046100616455,2026623,0.0,0.0
1994-03-15 00:00:00-05:00,2.026261781185125,2.0291900907400815,2.008693218231201,2.008693218231201,1563101,0.0,0.0
1994-03-16 00:00:00-05:00,1.9735565185546875,1.9823405874797002,1.944275138247948,1.9735565185546875,2472120,0.0,0.0
1994-03-17 00:00:00-05:00,2.002836742940823,2.014549262062974,2.002836742940823,2.008693218231201,1415031,0.0,0.0
1994-03-18 00:00:00-05:00,1.9559875067563937,1.9764843850566756,1.9442749843248646,1.9676998853683472,1937782,0.0,0.0
1994-03-21 00:00:00-05:00,1.9442745062439,1.9472025282671241,1.9325619866923822,1.9384180307388306,605154,0.0,0.0
1994-03-22 00:00:00-05:00,1.891568596973715,1.9384183963778663,1.8857124080030878,1.9325623512268066,2743796,0.0,0.0
1994-03-23 00:00:00-05:00,1.9384178282565616,1.9618431525517273,1.9208492664937635,1.9472023248672485,1697007,0.0,0.0
1994-03-24 00:00:00-05:00,1.955987820626594,1.955987820626594,1.9149939136283118,1.9237784147262573,2503022,0.0,0.0
1994-03-25 00:00:00-05:00,1.888641387298064,1.903281794116301,1.874000836660198,1.8857132196426392,1906880,0.0,0.0
1994-03-28 00:00:00-05:00,1.8915688434953246,1.8915688434953246,1.8622877510065188,1.8681437969207764,1384130,0.0,0.0
1994-03-29 00:00:00-05:00,1.8739996115749469,1.885711986900685,1.8271493911743164,1.8271493911743164,2909891,0.0,0.0
1994-03-30 00:00:00-05:00,1.8330061800711783,1.8388622253758489,1.803724802991254,1.8095812797546387,3460968,0.0,0.0
1994-03-31 00:00:00-05:00,1.812509775161743,1.8212941330491055,1.7803003670283417,1.8125097751617432,1662243,0.0,0.0
1994-04-04 00:00:00-04:00,1.8037243831765475,1.8037243831765475,1.7627306373893847,1.7861558198928833,1516749,0.0,0.0
1994-04-05 00:00:00-04:00,1.8330054738692427,1.879855400272024,1.8330054738692427,1.8739993572235107,3057961,0.0,0.0
1994-04-06 00:00:00-04:00,1.9091380784907925,1.9179224367413237,1.9032815999577473,1.912066102027893,4248956,0.0,0.0
1994-04-07 00:00:00-04:00,1.9267064379393068,1.9296347487915542,1.906209843989163,1.9237784147262573,1516749,0.0,0.0
1994-04-08 00:00:00-04:00,1.9237783031875308,1.9237783031875308,1.891568899154663,1.891568899154663,1045501,0.0,0.0
1994-04-11 00:00:00-04:00,1.89156839540686,1.89156839540686,1.8681433543814057,1.8769278526306152,1541212,0.0,0.0
1994-04-12 00:00:00-04:00,1.8827847136000857,1.891569215658568,1.8564317827030976,1.8622881174087524,1851515,0.0,0.0
1994-04-13 00:00:00-04:00,1.8535029276905601,1.8535029276905601,1.8095811527914405,1.8154371976852417,1725334,0.0,0.0
1994-04-14 00:00:00-04:00,1.7978686315451549,1.8183655077712646,1.794940321459132,1.8154371976852417,1366104,0.0,0.0
1994-04-15 00:00:00-04:00,1.809581845415776,1.821294227325459,1.7949410084796313,1.8007973432540894,1278550,0.0,0.0
1994-04-18 00:00:00-04:00,1.815437485223984,1.821293818684465,1.7217375880521284,1.7568751573562622,3207318,0.0,0.0
1994-04-19 00:00:00-04:00,1.748090630530083,1.7510186533961254,1.712953205580918,1.7158812284469604,2078126,0.0,0.0
1994-04-20 00:00:00-04:00,1.7568749475389873,1.7627309926609338,1.7451624258363938,1.7539467811584473,3099163,0.0,0.0
1994-04-21 00:00:00-04:00,1.7949404473951052,1.812509302406974,1.7861562356185279,1.8095812797546387,1709883,0.0,0.0
1994-04-22 00:00:00-04:00,1.8330057226567211,1.8388617665000548,1.8212932035114473,1.8271493911743164,2427055,0.0,0.0
1994-04-25 00:00:00-04:00,1.8271493354290569,1.8388617103974574,1.8242213135967222,1.833005666732788,2541648,0.0,0.0
1994-04-26 00:00:00-04:00,1.8622868396679364,1.8739993572235107,1.8476460129490737,1.8739993572235107,3168691,0.0,0.0
1994-04-28 00:00:00-04:00,1.9003535813649455,1.9091380834579466,1.894497246636278,1.9091380834579468,3233069,0.0,0.0
1994-04-29 00:00:00-04:00,1.9208489656448364,1.9325614821384456,1.9149926354882805,1.9208489656448364,3090150,0.0,0.0
1994-05-02 00:00:00-04:00,1.9237779958610823,1.9354903738023366,1.9179218068904553,1.9325623512268066,719747,0.0,0.0
1994-05-03 00:00:00-04:00,1.9325626199640675,1.9325626199640675,1.8974251936150488,1.9149937629699707,4608186,0.0,0.0
1994-05-04 00:00:00-04:00,1.9325629909137712,1.9354910144584896,1.9091380834579466,1.9091380834579468,2123191,0.0,0.0
1994-05-05 00:00:00-04:00,1.9179222244805592,1.9267064379393068,1.9149939136283118,1.9237784147262573,1650655,0.0,0.0
1994-05-06 00:00:00-04:00,1.9179216025153842,1.9179216025153842,1.8769278526306152,1.8769278526306152,1102154,0.0,0.0
1994-05-09 00:00:00-04:00,1.874000178973787,1.8944967700898996,1.8710717247068536,1.8827842473983765,1445933,0.0,0.0
1994-05-10 00:00:00-04:00,1.8710718198779053,1.8769282972509218,1.8564314174530885,1.8681437969207764,2701306,0.0,0.0
1994-05-11 00:00:00-04:00,1.8505743460569015,1.8535026557132332,1.835933804512024,1.835933804512024,857517,0.0,0.0
1994-05-12 00:00:00-04:00,1.8593590296956106,1.86814338426579,1.856431007385254,1.856431007385254,1332627,0.0,0.0
1994-05-13 00:00:00-04:00,1.8622877274529286,1.8652157503730247,1.8505749166746215,1.8535032272338867,585841,0.0,0.0
1994-05-16 00:00:00-04:00,1.8535032506763733,1.8681437969207764,1.8535032506763733,1.8681437969207764,377256,0.0,0.0
1994-05-17 00:00:00-04:00,1.8622879013265312,1.8622879013265312,1.8505750894546507,1.8505750894546509,1659668,0.0,0.0
1994-05-18 00:00:00-04:00,1.8564314720785096,1.8974252328804155,1.8476469714898807,1.891568899154663,1716321,0.0,0.0
1994-05-19 00:00:00-04:00,1.8681433543814057,1.8827838971576505,1.8681433543814057,1.8769278526306152,1471684,0.0,0.0
1994-05-20 00:00:00-04:00,1.8769282398868206,1.8769282398868206,1.8564313607154284,1.8593593835830688,449359,0.0,0.0
1994-05-23 00:00:00-04:00,1.85643156730039,1.8593595904938627,1.8417910198742324,1.8505750894546509,945071,0.0,0.0
1994-05-24 00:00:00-04:00,1.8652152101722095,1.8915682717382478,1.8652152101722095,1.879855751991272,1192283,0.0,0.0
1994-05-25 00:00:00-04:00,1.8740000311080107,1.8974249308231637,1.859359199124351,1.8710715770721436,2129628,0.0,0.0
1994-05-26 00:00:00-04:00,1.868143204332722,1.868143204332722,1.8622871602760425,1.8652151823043823,146782,0.0,0.0
1994-05-27 00:00:00-04:00,1.8154377869935385,1.8447191715240479,1.8154377869935385,1.8447191715240479,919320,0.0,0.0
1994-05-31 00:00:00-04:00,1.862287656282264,1.8827842473983765,1.862287656282264,1.8827842473983765,1269537,0.0,0.0
1994-06-01 00:00:00-04:00,1.8740000311080107,1.8769280536851751,1.859359199124351,1.8710715770721436,684983,0.0,0.0
1994-06-02 00:00:00-04:00,1.850574883521402,1.8593593835830688,1.841790814918481,1.8593593835830688,1337777,0.0,0.0
1994-06-03 00:00:00-04:00,1.8154374973719136,1.8388623999118325,1.7978689283316633,1.821293830871582,1394430,0.0,0.0
1994-06-06 00:00:00-04:00,1.8242219586147292,1.8681437398251537,1.8242219586147292,1.8593593835830688,1729196,0.0,0.0
1994-06-07 00:00:00-04:00,1.8476463240396501,1.8505743460569015,1.8242214288039378,1.835933804512024,2250659,0.0,0.0
1994-06-08 00:00:00-04:00,1.841790219880328,1.841790219880328,1.8212932035114473,1.8271493911743164,2040787,0.0,0.0
1994-06-09 00:00:00-04:00,1.8154371976852415,1.821293530218165,1.8037246764389558,1.8154371976852417,2746371,0.0,0.0
1994-06-10 00:00:00-04:00,1.812509302406974,1.8154373250593094,1.8066528256435894,1.8095812797546387,3082425,0.0,0.0
1994-06-13 00:00:00-04:00,1.803724974192162,1.821293830871582,1.7978689283316633,1.821293830871582,2199157,0.0,0.0
1994-06-14 00:00:00-04:00,1.803724802991254,1.812509302406974,1.803724802991254,1.8095812797546387,2289286,0.0,0.0
1994-06-15 00:00:00-04:00,1.8095811527914405,1.8330060514644506,1.8066526988858564,1.8154371976852417,2475983,0.0,0.0
1994-06-16 00:00:00-04:00,1.812509775161743,1.8212941330491055,1.8095817517456947,1.8125097751617432,1418894,0.0,0.0
1994-06-17 00:00:00-04:00,1.8095808836311011,1.8095808836311011,1.7978683641269568,1.8037244081497192,1700870,0.0,0.0
1994-06-20 00:00:00-04:00,1.797868339234864,1.8037243831765475,1.7773714663412825,1.7861558198928833,2371690,0.0,0.0
1994-06-21 00:00:00-04:00,1.7656592130661013,1.7744437117609742,1.7568748581907878,1.765659213066101,2700019,0.0,0.0
1994-06-22 00:00:00-04:00,1.7773721128789242,1.7890844926618672,1.7744440898429836,1.7832281589508057,2465682,0.0,0.0
1994-06-23 00:00:00-04:00,1.7773723244803241,1.783228371249385,1.7715158462524414,1.7715158462524414,892281,0.0,0.0
1994-06-24 00:00:00-04:00,1.7763386461049984,1.7792795015306602,1.7351652256467758,1.738106369972229,2191431,0.02563,0.0
1994-06-27 00:00:00-04:00,1.7322242692531167,1.7410471239156264,1.7175195596322295,1.7204604148864746,41268953,0.0,0.0
1994-06-28 00:00:00-04:00,1.7292833703455563,1.7439880808235526,1.7234013705944413,1.738106369972229,221207100,0.0,0.0
1994-06-29 00:00:00-04:00,1.7498699388763652,1.7763383556285417,1.7498699388763652,1.764574646949768,4903038,0.0,0.0
1994-06-30 00:00:00-04:00,1.7763383396400463,1.7851613377445201,1.7704563409037302,1.782220482826233,13197516,0.0,0.0
1994-07-01 00:00:00-04:00,1.81364920556124,1.828418254852295,1.8106951925883412,1.828418254852295,2214608,0.02563,0.0
1994-07-05 00:00:00-04:00,1.849095424917786,1.884541266661885,1.8402339644817614,1.8727260828018188,1886279,0.0,0.0
1994-07-06 00:00:00-04:00,1.9081717094587156,1.9140794458047847,1.8934026587574104,1.90226411819458,4066122,0.0,0.0
1994-07-07 00:00:00-04:00,1.902264854334695,1.925895518699719,1.902264854334695,1.9170339107513428,4099599,0.0,0.0
1994-07-08 00:00:00-04:00,1.9170335127140015,1.9465719095781628,1.9170335127140015,1.9406641721725464,3133927,0.0,0.0
1994-07-11 00:00:00-04:00,1.967247412993729,1.9761087231395116,1.967247412993729,1.9702011346817017,3291010,0.0,0.0
1994-07-12 00:00:00-04:00,1.9672487003338996,1.9672487003338996,1.9258951188224258,1.9406641721725464,3793159,0.0,0.0
1994-07-13 00:00:00-04:00,1.9554329030748434,1.96724852189631,1.95247917972191,1.9613407850265503,699146,0.0,0.0
1994-07-14 00:00:00-04:00,1.9849720117117562,2.0086026775323007,1.9849720117117562,2.002695083618164,1147218,0.0,0.0
1994-07-15 00:00:00-04:00,1.9938326777091273,2.011555741237735,1.990878954689301,1.9997401237487793,746786,0.0,0.0
1994-07-18 00:00:00-04:00,2.0263251816419947,2.0381403661595345,2.0204172992193086,2.023371458053589,739061,0.0,0.0
1994-07-19 00:00:00-04:00,2.0086021073874067,2.011556121128972,1.9849714482744623,1.9879251718521118,1225760,0.0,0.0
1994-07-20 00:00:00-04:00,2.005648735951644,2.0263255300353102,2.005648735951644,2.0174639225006104,3236932,0.0,0.0
1994-07-21 00:00:00-04:00,2.0588169544763746,2.085401187697428,2.0588169544763746,2.0617706775665283,1717608,0.0,0.0
1994-07-22 00:00:00-04:00,2.103124475123416,2.103124475123416,2.0676786336196686,2.0735862255096436,1133055,0.0,0.0
1994-07-25 00:00:00-04:00,2.0735866888880383,2.0824481512442206,2.0292792320251465,2.0292792320251465,726185,0.0,3.0
1994-07-26 00:00:00-04:00,1.9938336202059597,2.0115566921123675,1.9938336202059597,2.002695083618164,765241,0.0,0.0
1994-07-27 00:00:00-04:00,2.0026940470213033,2.0026940470213033,1.9849709842883743,1.9938325881958008,1246361,0.0,0.0
1994-07-28 00:00:00-04:00,2.0026948449566,2.0381406943813283,2.0026948449566,2.0292792320251465,1927481,0.0,0.0
1994-07-29 00:00:00-04:00,2.011556452394764,2.0381406943813283,2.0026948449566,2.0292792320251465,1506448,0.0,0.0
1994-08-01 00:00:00-04:00,2.0381399958644124,2.055863204666593,2.0292785365452537,2.047001600265503,1394001,0.0,0.0
1994-08-02 00:00:00-04:00,2.0824480072712337,2.109032392501831,2.0647249387021973,2.109032392501831,1751943,0.0,0.0
1994-08-03 00:00:00-04:00,2.10903217087275,2.1356166983916656,2.10903217087275,2.1267552375793457,1581127,0.0,0.0
1994-08-04 00:00:00-04:00,2.1090316039472317,2.1090316039472317,2.091308832168579,2.091308832168579,839920,0.0,0.0
1994-08-05 00:00:00-04:00,2.0647240714525883,2.073585674555938,2.047001300491621,2.0558629035949707,1140780,0.0,0.0
1994-08-08 00:00:00-04:00,2.091309152547386,2.100170612335205,2.073586087889808,2.100170612335205,867388,0.0,0.0
1994-08-09 00:00:00-04:00,2.091309291343466,2.091309291343466,2.0647246200517575,2.0735862255096436,939921,0.0,0.0
1994-08-10 00:00:00-04:00,2.073586087889808,2.100170612335205,2.073586087889808,2.100170612335205,1139064,0.0,0.0
1994-08-11 00:00:00-04:00,2.0824472359972774,2.0824472359972774,2.0115555683050963,2.020416736602783,1839927,0.0,0.0
1994-08-12 00:00:00-04:00,2.0381405353546143,2.055863748848081,2.029279073689851,2.0381405353546143,1244644,0.0,0.0
1994-08-15 00:00:00-04:00,2.029279473854777,2.029279473854777,2.002695083618164,2.002695083618164,2271689,0.0,0.0
1994-08-16 00:00:00-04:00,2.002694688695562,2.0470021421013476,2.002694688695562,2.0381405353546143,1039492,0.0,0.0
1994-08-17 00:00:00-04:00,2.100170474861459,2.162200689315796,2.100170474861459,2.162200689315796,1512457,0.0,0.0
1994-08-18 00:00:00-04:00,2.206508025027784,2.277399985467111,2.206508025027784,2.2330925464630127,3260967,0.0,0.0
1994-08-19 00:00:00-04:00,2.241953952506438,2.2774000792679683,2.2242311792895304,2.268538475036621,1956666,0.0,0.0
1994-08-22 00:00:00-04:00,2.2330925464630127,2.2419538601655242,2.2242310876785774,2.2330925464630127,708589,0.0,0.0
1994-08-23 00:00:00-04:00,2.241954644910079,2.2508161067962646,2.241954644910079,2.2508161067962646,1400010,0.0,0.0
1994-08-24 00:00:00-04:00,2.2065078243734986,2.277399778366089,2.2065078243734986,2.277399778366089,1275545,0.0,0.0
1994-08-25 00:00:00-04:00,2.2685381753055824,2.295122549241371,2.259676717326986,2.277399778366089,1415031,0.0,0.0
1994-08-26 00:00:00-04:00,2.268538475036621,2.2774000792679683,2.259677015887203,2.268538475036621,1194000,0.0,0.0
1994-08-29 00:00:00-04:00,2.259677015887203,2.2774000792679683,2.259677015887203,2.268538475036621,918032,0.0,0.0
1994-08-30 00:00:00-04:00,2.241954644910079,2.259677713764424,2.206508797365337,2.2508161067962646,909448,0.0,0.0
1994-08-31 00:00:00-04:00,2.259677015887203,2.286261248253528,2.259677015887203,2.268538475036621,1415460,0.0,0.0
1994-09-01 00:00:00-04:00,2.268538612350394,2.268538612350394,2.2330927736071984,2.2419540882110596,800864,0.0,0.0
1994-09-02 00:00:00-04:00,2.233092702537321,2.241954016859164,2.1887854055184404,2.224231243133545,572965,0.0,0.0
1994-09-06 00:00:00-04:00,2.2153702592515225,2.2508161067962646,2.1976471903971775,2.2508161067962646,945500,0.0,0.0
1994-09-07 00:00:00-04:00,2.224231866219682,2.259677713764424,2.224231866219682,2.2508161067962646,978118,0.0,0.0
1994-09-08 00:00:00-04:00,2.206508004265865,2.224231066749895,2.206508004265865,2.215369462966919,1082411,0.0,0.0
1994-09-09 00:00:00-04:00,2.215368900834242,2.215368900834242,2.197645842847301,2.206507444381714,803439,0.0,0.0
1994-09-12 00:00:00-04:00,2.153339811313885,2.179924488067627,2.153339811313885,2.179924488067627,1239064,0.0,0.0
1994-09-13 00:00:00-04:00,2.144477915982201,2.162200689315796,2.126754852484746,2.162200689315796,615455,0.0,0.0
1994-09-14 00:00:00-04:00,2.1001709187518327,2.126755301993973,2.091309457671119,2.117893695831299,1686278,0.0,0.0
1994-09-15 00:00:00-04:00,2.10903217087275,2.1267552375793457,2.1001708551423866,2.1267552375793457,2313750,0.0,0.0
1994-09-16 00:00:00-04:00,2.0913086314084914,2.1001700889881,2.055862801090058,2.0647239685058594,1839927,0.0,0.0
1994-09-19 00:00:00-04:00,2.047001300491621,2.0647240714525883,2.0292782393668327,2.0558629035949707,3695734,0.0,0.0
1994-09-20 00:00:00-04:00,2.0381405353546143,2.055863748848081,2.029279073689851,2.0381405353546143,1609882,0.0,0.0
1994-09-21 00:00:00-04:00,2.08244768588558,2.100170751719403,2.0735862255096436,2.0735862255096436,2125766,0.0,0.0
1994-09-22 00:00:00-04:00,2.1178932481950534,2.179923752813251,2.1178932481950534,2.162200689315796,1878983,0.0,0.0
1994-09-23 00:00:00-04:00,2.197645842847301,2.224230502368655,2.197645842847301,2.206507444381714,977260,0.0,0.0
1994-09-26 00:00:00-04:00,2.179923752813251,2.179923752813251,2.144477915982201,2.162200689315796,500003,0.0,0.0
1994-09-27 00:00:00-04:00,2.179924488067627,2.1976472673788376,2.1622014185924585,2.179924488067627,868246,0.0,0.0
1994-09-28 00:00:00-04:00,2.1799239478957935,2.1976467228154086,2.1799239478957935,2.1887855529785156,616742,0.0,0.0
1994-09-29 00:00:00-04:00,2.1976472673788376,2.2065088746574117,2.179924488067627,2.179924488067627,715026,0.0,0.0
1994-09-30 00:00:00-04:00,2.1799236281627032,2.224231066749895,2.162200565678673,2.215369462966919,1024900,0.0,0.0
1994-10-03 00:00:00-04:00,2.2153695896443004,2.2153695896443004,2.1533390850261034,2.162200689315796,775542,0.0,0.0
1994-10-04 00:00:00-04:00,2.162200273315339,2.162200273315339,2.1356159008068003,2.153338670730591,1011166,0.0,0.0
1994-10-05 00:00:00-04:00,2.1444778442382812,2.1444778442382812,2.117893177340529,2.1444778442382812,1024041,0.0,0.0
1994-10-06 00:00:00-04:00,2.144477503391549,2.162200273315339,2.1356159008068003,2.153338670730591,653653,0.0,0.0
1994-10-07 00:00:00-04:00,2.2065081792440595,2.233092702537321,2.1887854055184404,2.224231243133545,776829,0.0,0.0
1994-10-10 00:00:00-04:00,2.2153696386478354,2.233092702537321,2.2153696386478354,2.224231243133545,1074256,0.0,0.0
1994-10-11 00:00:00-04:00,2.2419541945618753,2.3128461655750203,2.2419541945618753,2.2951231002807617,1256232,0.0,0.0
