Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-10-12 00:00:00-04:00,2.4014610604313478,2.4369070481329476,2.3748765333846595,2.410322666168213,3153670,0.0,0.0
1994-10-13 00:00:00-04:00,2.4280451470056765,2.445768356323242,2.4280451470056765,2.445768356323242,1123613,0.0,0.0
1994-10-14 00:00:00-04:00,2.3571541964821505,2.392600045708178,2.3394311267871557,2.3748769760131836,1790999,0.0,0.0
1994-10-17 00:00:00-04:00,2.3925989289205134,2.4191831583493966,2.383737325668335,2.383737325668335,1167390,0.0,0.0
1994-10-18 00:00:00-04:00,2.3748767349905546,2.3748767349905546,2.3394308893618723,2.348292350769043,1018462,0.0,0.0
1994-10-19 00:00:00-04:00,2.312845739805143,2.3571531772613525,2.2951226777735085,2.3571531772613525,1006016,0.0,0.0
1994-10-20 00:00:00-04:00,2.3571530962394522,2.3925989289205134,2.3571530962394522,2.383737325668335,1089278,0.0,0.0
1994-10-21 00:00:00-04:00,2.3660151607835647,2.3660151607835647,2.33056902885437,2.33056902885437,698717,0.0,0.0
1994-10-24 00:00:00-04:00,2.3305683811557563,2.3482914421948586,2.277399778366089,2.277399778366089,788417,0.0,0.0
1994-10-25 00:00:00-04:00,2.2685390194809596,2.3039848645855563,2.2685390194809596,2.286261796951294,1070394,0.0,0.0
1994-10-26 00:00:00-04:00,2.3482915403354463,2.3482915403354463,2.286261041729053,2.3128457069396973,618030,0.0,0.0
1994-10-27 00:00:00-04:00,2.3217083472561226,2.3748769760131836,2.3217083472561226,2.3748769760131836,1288850,0.0,0.0
1994-10-28 00:00:00-04:00,2.3748771563484583,2.463491931224433,2.3748771563484583,2.4546306133270264,1564818,0.0,0.0
1994-10-31 00:00:00-05:00,2.472353219985962,2.481214826902892,2.428045765729205,2.472353219985962,1346361,0.0,0.0
1994-11-01 00:00:00-05:00,2.44576929542962,2.472353539285823,2.42804607930684,2.4546306133270264,725756,0.0,0.0
1994-11-02 00:00:00-05:00,2.445768356323242,2.472352589971846,2.445768356323242,2.445768356323242,717602,0.0,0.0
1994-11-03 00:00:00-05:00,2.4280450971373013,2.4280450971373013,2.4014607189527646,2.4191834926605225,1097003,0.0,0.0
1994-11-04 00:00:00-05:00,2.4014603870907787,2.4014603870907787,2.3748758674980697,2.383737325668335,593996,0.0,0.0
1994-11-07 00:00:00-05:00,2.3748765113372503,2.401461038137138,2.3660151958465576,2.3660151958465576,844212,0.0,0.0
1994-11-08 00:00:00-05:00,2.3837379719098957,2.3925995775644933,2.3482921296193147,2.3660151958465576,1033484,0.0,0.0
1994-11-09 00:00:00-05:00,2.3660145761575575,2.4103220124980607,2.3660145761575575,2.4014604091644287,567386,0.0,0.0
1994-11-10 00:00:00-05:00,2.436906387253214,2.436906387253214,2.4014604091644287,2.4014604091644287,421462,0.0,0.0
1994-11-11 00:00:00-05:00,2.4014610604313478,2.410322666168213,2.366015217811702,2.410322666168213,1030479,0.0,0.0
1994-11-14 00:00:00-05:00,2.410323298430035,2.4546306133270264,2.4014616903686448,2.4546306133270264,711164,0.0,0.0
1994-11-15 00:00:00-05:00,2.4546298861285667,2.49893733298121,2.445768570856377,2.463491201400757,1358808,0.0,0.0
1994-11-16 00:00:00-05:00,2.4014604091644287,2.428044783919582,2.383737347579079,2.4014604091644287,1106445,0.0,0.0
1994-11-17 00:00:00-05:00,2.3925990111607858,2.4103220731924204,2.348291573704576,2.3571531772613525,2059242,0.0,0.0
1994-11-18 00:00:00-05:00,2.3128459158656405,2.3305686890825474,2.259677015887203,2.268538475036621,1815892,0.0,0.0
1994-11-21 00:00:00-05:00,2.268538631467629,2.2862614059066404,2.250815566864739,2.2596771717071533,1025758,0.0,0.0
1994-11-22 00:00:00-05:00,2.2862612633064,2.2951228675960924,2.126754852484746,2.162200689315796,3968697,0.0,0.0
1994-11-23 00:00:00-05:00,2.1622007715191818,2.1976466096978253,2.1267549333405387,2.1710622310638428,1992718,0.0,0.0
1994-11-25 00:00:00-05:00,2.144477915982201,2.162200689315796,2.126754852484746,2.162200689315796,374252,0.0,0.0
1994-11-28 00:00:00-05:00,2.144478639281248,2.188786095346201,2.144478639281248,2.179924488067627,1263957,0.0,0.0
1994-11-29 00:00:00-05:00,2.2242313139213996,2.2508155478968583,2.215369709153663,2.2419540882110596,616313,0.0,0.0
1994-11-30 00:00:00-05:00,2.2419549700045622,2.303985357284546,2.2419549700045622,2.303985357284546,1842073,0.0,0.0
1994-12-01 00:00:00-05:00,2.2508161067962646,2.259677713764424,2.241954644910079,2.2508161067962646,7188032,0.0,0.0
1994-12-02 00:00:00-05:00,2.224231866219682,2.2508161067962646,2.224231866219682,2.2508161067962646,508587,0.0,0.0
1994-12-05 00:00:00-05:00,2.233092702537321,2.241954016859164,2.224231243133545,2.224231243133545,1219751,0.0,0.0
1994-12-06 00:00:00-05:00,2.1799243168076945,2.2065087013089477,2.153339642142506,2.1976470947265625,722752,0.0,0.0
1994-12-07 00:00:00-05:00,2.1710622310638428,2.179923835690439,2.1533391668925854,2.1710622310638428,35159040,0.0,0.0
1994-12-08 00:00:00-05:00,2.162200616978957,2.162200616978957,2.135616240245055,2.1444778442382812,42427760,0.0,0.0
1994-12-09 00:00:00-05:00,2.1763625047568844,2.2121877670288086,2.16740659243004,2.2121877670288086,36323855,0.07456,0.0
1994-12-12 00:00:00-05:00,2.1942741870880127,2.2032305357408064,2.176361636415507,2.1942741870880127,101383530,0.0,0.0
1994-12-13 00:00:00-05:00,2.185318946838379,2.194275152799763,2.1763625942438485,2.185318946838379,36406688,0.0,0.0
1994-12-14 00:00:00-05:00,2.212186943318928,2.248011752352029,2.212186943318928,2.2300992012023926,19446056,0.0,0.0
1994-12-15 00:00:00-05:00,2.2300994303663115,2.239055633544922,2.2032308208304805,2.239055633544922,17223294,0.0,0.0
1994-12-16 00:00:00-05:00,2.2390557062395193,2.274880520117072,2.2300995027701314,2.2569682598114014,806443,0.0,0.0
1994-12-19 00:00:00-05:00,2.230100106988657,2.2659249305725098,2.230100106988657,2.2659249305725098,522750,0.0,0.0
1994-12-20 00:00:00-05:00,2.283837108898694,2.3375744819641113,2.283837108898694,2.3375744819641113,567815,0.0,0.0
1994-12-21 00:00:00-05:00,2.3465317482461154,2.3823565798407977,2.3465317482461154,2.3644440174102783,551077,0.0,0.0
1994-12-22 00:00:00-05:00,2.3375748790185473,2.364443496798529,2.310705967972273,2.3286185264587402,1326619,0.0,0.0
1994-12-23 00:00:00-05:00,2.3196622425818516,2.3465311527252197,2.3017499779636026,2.3465311527252197,802581,0.0,0.0
1994-12-27 00:00:00-05:00,2.3375753937142663,2.3644440174102783,2.319662831283747,2.3644440174102783,796143,0.0,0.0
1994-12-28 00:00:00-05:00,2.364442661010581,2.382355213165283,2.3554863116166826,2.382355213165283,673824,0.0,0.0
1994-12-29 00:00:00-05:00,2.3554863116166826,2.382355213165283,2.3554863116166826,2.382355213165283,1366962,0.0,0.0
1994-12-30 00:00:00-05:00,2.382355096188513,2.4092235565185547,2.3733987472343836,2.4092235565185547,419316,0.0,0.0
1995-01-03 00:00:00-05:00,2.3823550543132956,2.391311256476913,2.3375738968621236,2.3554861545562744,1380267,0.0,0.0
1995-01-04 00:00:00-05:00,2.283837237621186,2.2927934425313614,2.2480124179804832,2.274880886077881,3513329,0.0,0.0
1995-01-05 00:00:00-05:00,2.256968702739306,2.2927935236474446,2.2480124975122715,2.28383731842041,1469109,0.0,0.0
1995-01-06 00:00:00-05:00,2.292793035507202,2.3017493854605466,2.283836832186961,2.292793035507202,1887137,0.0,0.0
1995-01-09 00:00:00-05:00,2.274880482233617,2.3017493854605466,2.274880482233617,2.292793035507202,536484,0.0,0.0
1995-01-10 00:00:00-05:00,2.29279292578633,2.3196615344612646,2.2748803733699443,2.3107051849365234,1031767,0.0,0.0
1995-01-11 00:00:00-05:00,2.328618448207547,2.3644434173434687,2.3196622425818516,2.3465311527252197,1259236,0.0,0.0
1995-01-12 00:00:00-05:00,2.3286181309256073,2.3554867441417553,2.319661926520225,2.3375744819641113,1053655,0.0,0.0
1995-01-13 00:00:00-05:00,2.3196623205320797,2.3375748790185473,2.310705967972273,2.3286185264587402,1024041,0.0,0.0
1995-01-16 00:00:00-05:00,2.29279292578633,2.3107051849365234,2.2838367228946854,2.3107051849365234,917603,0.0,0.0
1995-01-17 00:00:00-05:00,2.2838374889975817,2.2838374889975817,2.2659249305725098,2.2659249305725098,1866966,0.0,0.0
1995-01-18 00:00:00-05:00,2.221142877517281,2.2300992265102817,2.1942742704375413,2.203230619430542,1554088,0.0,0.0
1995-01-19 00:00:00-05:00,2.1942742704375413,2.221142877517281,2.167405809990889,2.203230619430542,2001731,0.0,0.0
1995-01-20 00:00:00-05:00,2.1942749471357117,2.1942749471357117,2.158450126647949,2.158450126647949,1656664,0.0,0.0
1995-01-23 00:00:00-05:00,2.104712760247871,2.1584501378925975,2.08680020327754,2.149493932723999,3659682,0.0,0.0
1995-01-24 00:00:00-05:00,2.149493176989454,2.2032305357408064,2.149493176989454,2.1942741870880127,3149378,0.0,0.0
1995-01-25 00:00:00-05:00,2.1674064784030227,2.185318742013771,2.158450126647949,2.158450126647949,2337355,0.0,0.0
1995-01-26 00:00:00-05:00,2.1584490675810515,2.1853176697634966,2.131580318765545,2.176361322402954,2160959,0.0,0.0
1995-01-27 00:00:00-05:00,2.1853186648921246,2.230099835554597,2.1853186648921246,2.2211434841156006,1669110,0.0,0.0
1995-01-30 00:00:00-05:00,2.1942738704909783,2.2032302178515213,2.176361322402954,2.176361322402954,1743789,0.0,0.0
1995-01-31 00:00:00-05:00,2.176361636415507,2.1942741870880127,2.1584493790091654,2.1942741870880127,2864397,0.0,0.0
1995-02-01 00:00:00-05:00,2.1853183465074375,2.1853183465074375,1.9524564689485824,2.0778439044952393,20178680,0.0,0.0
1995-02-02 00:00:00-05:00,2.1047126918252017,2.1315813064575195,2.0868001354371946,2.1315813064575195,6586311,0.0,0.0
1995-02-03 00:00:00-05:00,2.131580707285061,2.221142877517281,2.1047121002053215,2.203230619430542,5611197,0.0,0.0
1995-02-06 00:00:00-05:00,2.1763625047568844,2.230100031581919,2.1763625047568844,2.2121877670288086,4126209,0.0,0.0
1995-02-07 00:00:00-05:00,2.2211430805546,2.2569681865352433,2.2211430805546,2.239055633544922,4538658,0.0,0.0
1995-02-08 00:00:00-05:00,2.2121872462091705,2.221143156427507,2.158449732035665,2.1674060821533203,2358385,0.0,0.0
1995-02-09 00:00:00-05:00,2.1763625942438485,2.194275152799763,2.1674066815487576,2.185318946838379,2100014,0.0,0.0
1995-02-10 00:00:00-05:00,2.167405414941594,2.1942738704909783,2.167405414941594,2.176361322402954,2725770,0.0,0.0
1995-02-13 00:00:00-05:00,2.1584498162640897,2.176362077299065,2.1405372619628906,2.1405372619628906,2857960,0.0,0.0
1995-02-14 00:00:00-05:00,2.149493932723999,2.149493932723999,2.122625317218202,2.149493932723999,2027482,0.0,0.0
1995-02-15 00:00:00-05:00,2.131581058128847,2.149493612430046,2.122625000927915,2.1405372619628906,2501734,0.0,0.0
1995-02-16 00:00:00-05:00,2.122625248213209,2.1405375113349585,2.0957564869477627,2.1315813064575195,3042510,0.0,0.0
1995-02-17 00:00:00-05:00,2.1226246441009087,2.1226246441009087,2.0957558904824785,2.113668441772461,856229,0.0,0.0
1995-02-21 00:00:00-05:00,2.113669101038246,2.1674064784030227,2.1047127492831725,2.158450126647949,1944219,0.0,0.0
1995-02-22 00:00:00-05:00,2.1763622287483413,2.2480123043060303,2.1763622287483413,2.2480123043060303,2719761,0.0,0.0
1995-02-23 00:00:00-05:00,2.265924681167705,2.3017497940746665,2.265924681167705,2.274880886077881,3688008,0.0,0.0
1995-02-24 00:00:00-05:00,2.2748802124937693,2.2748802124937693,2.2300992012023926,2.2300992012023926,1290138,0.0,0.0
1995-02-27 00:00:00-05:00,2.212186565212064,2.221142472673424,2.167405414941594,2.176361322402954,1669539,0.0,0.0
1995-02-28 00:00:00-05:00,2.1674057276619596,2.1942741870880127,2.1674057276619596,2.1942741870880127,2537357,0.0,0.0
1995-03-01 00:00:00-05:00,2.1763625942438485,2.194275152799763,2.1674066815487576,2.185318946838379,2611606,0.0,0.0
1995-03-02 00:00:00-05:00,2.2032305944275667,2.2300992012023926,2.2032305944275667,2.2300992012023926,1576406,0.0,0.0
1995-03-03 00:00:00-05:00,2.239056066437178,2.274880886077881,2.239056066437178,2.274880886077881,975543,0.0,0.0
1995-03-06 00:00:00-05:00,2.248011983356633,2.248011983356633,2.2300994303663115,2.239055633544922,1508594,0.0,0.0
1995-03-07 00:00:00-05:00,2.2121875725759867,2.2390560403604662,2.20323122113699,2.2211434841156006,1219751,0.0,0.0
1995-03-08 00:00:00-05:00,2.2121868843936006,2.2390553438196537,2.176361636415507,2.1942741870880127,1018462,0.0,0.0
1995-03-09 00:00:00-05:00,2.1942748696979932,2.230099835554597,2.1853186648921246,2.2211434841156006,1372971,0.0,0.0
1995-03-10 00:00:00-05:00,2.1853180432779302,2.2300992012023926,2.1853180432779302,2.2300992012023926,1995722,0.0,0.0
1995-03-13 00:00:00-05:00,2.2211428523110315,2.239055403460668,2.212186943318928,2.2300992012023926,2505167,0.0,0.0
1995-03-14 00:00:00-05:00,2.2300998615270027,2.283837237621186,2.2300998615270027,2.274880886077881,2578129,0.0,0.0
1995-03-15 00:00:00-05:00,2.3017495940668744,2.3286180598295685,2.283837039169884,2.319661855697632,2961394,0.0,0.0
1995-03-16 00:00:00-05:00,2.2838362042454694,2.3107046601855985,2.2838362042454694,2.301748752593994,2549374,0.0,0.0
1995-03-17 00:00:00-05:00,2.292793243301821,2.319661855697632,2.292793243301821,2.319661855697632,1912889,0.0,0.0
1995-03-20 00:00:00-05:00,2.328618448207547,2.3465311527252197,2.328618448207547,2.3465311527252197,1699153,0.0,0.0
1995-03-21 00:00:00-05:00,2.355487662878429,2.4002688490049606,2.355487662878429,2.3644440174102783,2269544,0.0,0.0
1995-03-22 00:00:00-05:00,2.409223877133639,2.418180227279663,2.3913116167409094,2.418180227279663,1111596,0.0,0.0
1995-03-23 00:00:00-05:00,2.3823549668358988,2.3913111686706543,2.364442416533308,2.3913111686706543,1048076,0.0,0.0
1995-03-24 00:00:00-05:00,2.3733990630819672,2.418180227279663,2.3733990630819672,2.418180227279663,1372971,0.0,0.0
1995-03-27 00:00:00-05:00,2.4271362655911473,2.4450485247646903,2.4181800626878274,2.4360926151275635,1828339,0.0,0.0
1995-03-28 00:00:00-05:00,2.418179774174922,2.418179774174922,2.3913111686706543,2.3913111686706543,1390138,0.0,0.0
1995-03-29 00:00:00-05:00,2.3913111686706543,2.418179774174922,2.3823549668358988,2.3913111686706543,1812459,0.0,0.0
1995-03-30 00:00:00-05:00,2.3913120530053518,2.3913120530053518,2.3644432909316278,2.373399496078491,795284,0.0,0.0
1995-03-31 00:00:00-05:00,2.355486939151631,2.373399496078491,2.3286183237110407,2.373399496078491,1583273,0.0,0.0
1995-04-03 00:00:00-04:00,2.373400225308949,2.4002688490049606,2.355487662878429,2.3644440174102783,1329623,0.0,0.0
1995-04-04 00:00:00-04:00,2.346530833002615,2.346530833002615,2.3017496643425805,2.3375744819641113,1238206,0.0,0.0
1995-04-05 00:00:00-04:00,2.3375744819641113,2.346530833002615,2.319661926520225,2.3375744819641113,933912,0.0,0.0
1995-04-06 00:00:00-04:00,2.292793694893545,2.292793694893545,2.2480126654137287,2.2659249305725098,1546792,0.0,0.0
1995-04-07 00:00:00-04:00,2.2480126654137287,2.274881136468473,2.2390563128846197,2.2659249305725098,1209021,0.0,0.0
1995-04-10 00:00:00-04:00,2.2480126654137287,2.2659249305725098,2.2480126654137287,2.2659249305725098,1367391,0.0,0.0
1995-04-11 00:00:00-04:00,2.265924566587489,2.274880771044779,2.2390559532156176,2.2480123043060303,1464817,0.0,0.0
1995-04-12 00:00:00-04:00,2.256968596605332,2.256968596605332,2.2121875725759867,2.2211434841156006,1907738,0.0,0.0
1995-04-13 00:00:00-04:00,2.1853188569831503,2.230100031581919,2.1763625047568844,2.2121877670288086,2627486,0.0,0.0
1995-04-17 00:00:00-04:00,2.221142877517281,2.2480117778631956,2.1942742704375413,2.203230619430542,818890,0.0,0.0
1995-04-18 00:00:00-04:00,2.2121876506458586,2.221143562501534,2.158450126647949,2.158450126647949,1199579,0.0,0.0
1995-04-19 00:00:00-04:00,2.1405371784334615,2.1674060821533203,2.1226249180974697,2.1674060821533203,6687170,0.0,0.0
1995-04-20 00:00:00-04:00,2.212186968423543,2.221142877517281,2.1942742704375413,2.203230619430542,1976408,0.0,0.0
1995-04-21 00:00:00-04:00,2.2121877670288086,2.221143679355653,2.2032314148025423,2.2121877670288086,2307741,0.0,0.0
1995-04-24 00:00:00-04:00,2.194274245536205,2.2300992012023926,2.1853180432779302,2.2300992012023926,1874691,0.0,0.0
1995-04-25 00:00:00-04:00,2.2480120563420134,2.2569682598114014,2.2390557062395193,2.2569682598114014,1160952,0.0,0.0
1995-04-26 00:00:00-04:00,2.248011983356633,2.2569681865352433,2.239055633544922,2.239055633544922,1019320,0.0,0.0
1995-04-27 00:00:00-04:00,2.2480120563420134,2.292793073688954,2.2390557062395193,2.2569682598114014,2573408,0.0,0.0
1995-04-28 00:00:00-04:00,2.2659247613332063,2.28383731842041,2.256968702739306,2.28383731842041,1778553,0.0,0.0
1995-05-01 00:00:00-04:00,2.310705504932578,2.3286180598295685,2.292793243301821,2.319661855697632,1688424,0.0,0.0
1995-05-02 00:00:00-04:00,2.3286181309256073,2.3375744819641113,2.319661926520225,2.3375744819641113,2620190,0.0,0.0
1995-05-03 00:00:00-04:00,2.3196623205320797,2.3375748790185473,2.310705967972273,2.3286185264587402,1578981,0.0,0.0
1995-05-04 00:00:00-04:00,2.319661855697632,2.3375744105946223,2.310705504932578,2.319661855697632,2044220,0.0,0.0
1995-05-05 00:00:00-04:00,2.310705967972273,2.3286185264587402,2.3017500553119046,2.3286185264587402,1020608,0.0,0.0
1995-05-08 00:00:00-04:00,2.3196623205320797,2.3375748790185473,2.310705967972273,2.3286185264587402,1697866,0.0,0.0
1995-05-09 00:00:00-04:00,2.3286181309256073,2.346530833002615,2.319661926520225,2.3375744819641113,2760105,0.0,0.0
1995-05-10 00:00:00-04:00,2.346530833002615,2.3644430951802593,2.3375744819641113,2.3375744819641113,2327484,0.0,0.0
1995-05-11 00:00:00-04:00,2.310705705718583,2.310705705718583,2.274880886077881,2.274880886077881,2397012,0.0,0.0
1995-05-12 00:00:00-04:00,2.256968871309692,2.274881136468473,2.256968871309692,2.2659249305725098,1264386,0.0,0.0
1995-05-15 00:00:00-04:00,2.2569682598114014,2.2659243166476837,2.185318338790085,2.2569682598114014,1111596,0.0,0.0
1995-05-16 00:00:00-04:00,2.2480120189059973,2.3017493854605466,2.2480120189059973,2.292793035507202,2534781,0.0,0.0
1995-05-17 00:00:00-04:00,2.319661645467925,2.319661645467925,2.283836832186961,2.292793035507202,2002160,0.0,0.0
1995-05-18 00:00:00-04:00,2.3017497940746665,2.3196620572618882,2.274880886077881,2.274880886077881,2168684,0.0,0.0
1995-05-19 00:00:00-04:00,2.274880520117072,2.274880520117072,2.2390557062395193,2.2569682598114014,2169114,0.0,0.0
1995-05-22 00:00:00-04:00,2.2480120563420134,2.3196616840971185,2.2480120563420134,2.2569682598114014,1806021,0.0,0.0
1995-05-23 00:00:00-04:00,2.310705967972273,2.3286185264587402,2.292793702752098,2.3286185264587402,2369544,0.0,0.0
1995-05-24 00:00:00-04:00,2.3465304394612687,2.4540048743011065,2.3465304394612687,2.4360926151275635,4386296,0.0,0.0
1995-05-25 00:00:00-04:00,2.4360924567478572,2.4360924567478572,2.3286175889960825,2.4092235565185547,2493150,0.0,0.0
1995-05-26 00:00:00-04:00,2.391311298509556,2.4181799054726847,2.391311298509556,2.4092235565185547,1196146,0.0,0.0
1995-05-30 00:00:00-04:00,2.409223425707087,2.409223425707087,2.3733986183680638,2.3913111686706543,1483701,0.0,0.0
1995-05-31 00:00:00-04:00,2.3913116167409094,2.418180227279663,2.3733990630819672,2.418180227279663,1866107,0.0,0.0
1995-06-01 00:00:00-04:00,2.4092235565185547,2.4181799054726847,2.3733987472343836,2.4092235565185547,1356233,0.0,0.0
1995-06-02 00:00:00-04:00,2.3286177373529093,2.4002675071191635,2.3017492753110713,2.3107051849365234,3217619,0.0,0.0
1995-06-05 00:00:00-04:00,2.3286174625612053,2.409223425707087,2.3196612607264497,2.3913111686706543,4582864,0.0,0.0
1995-06-06 00:00:00-04:00,2.3913112148196345,2.579391750245358,2.3913112148196345,2.543566942214966,7379021,0.0,0.0
1995-06-07 00:00:00-04:00,2.543566942214966,2.5614793462301617,2.534610593574286,2.543566942214966,4635225,0.0,0.0
1995-06-08 00:00:00-04:00,2.5525236913674747,2.6868671978953644,2.5435676335586948,2.6420860290527344,4633937,0.0,0.0
1995-06-09 00:00:00-04:00,2.6152168027055263,2.6152168027055263,2.5883477572852374,2.597304105758667,2380703,0.0,0.0
1995-06-12 00:00:00-04:00,2.60626020252646,2.6599977016448975,2.60626020252646,2.6599977016448975,2551091,0.0,0.0
1995-06-13 00:00:00-04:00,2.7137357041756016,2.7226920553812795,2.677910885885387,2.6868672370910645,3100880,0.0,0.0
1995-06-14 00:00:00-04:00,2.6689536708387545,2.7137348258406537,2.6689536708387545,2.6958227157592773,2128341,0.0,0.0
1995-06-15 00:00:00-04:00,2.6958235461226643,2.758516830516628,2.6958235461226643,2.7226920127868652,45822633,0.0,0.0
1995-06-16 00:00:00-04:00,2.7226919312416533,2.731648282038971,2.7047795229132525,2.713735580444336,1239494,0.0,0.0
1995-06-19 00:00:00-04:00,2.7226916271220722,2.8212100085570757,2.7047792207944537,2.812253952026367,11489349,0.0,0.0
1995-06-20 00:00:00-04:00,2.785385131835937,2.785385131835937,2.7406039704137894,2.7853851318359375,8167438,0.0,0.0
1995-06-21 00:00:00-04:00,2.7853852587551313,2.8480788289496024,2.7853852587551313,2.839122772216797,33747442,0.0,0.0
1995-06-22 00:00:00-04:00,2.7495606559596597,2.803297880272401,2.7226918971701735,2.7764294147491455,38384384,0.0,0.0
1995-06-23 00:00:00-04:00,2.7316481052646804,2.776429269820858,2.7316481052646804,2.7406041622161865,2595726,0.0,0.0
1995-06-26 00:00:00-04:00,2.7047796039219834,2.7316483638524276,2.6779108439915396,2.7226920127868652,47864707,0.0,0.0
1995-06-27 00:00:00-04:00,2.710979169301134,2.7200158947546123,2.692905718394178,2.7019424438476562,33608386,0.07875,0.0
1995-06-28 00:00:00-04:00,2.6838696002960205,2.692905734005849,2.6657961492842865,2.6838696002960205,58208555,0.0,0.0
1995-06-29 00:00:00-04:00,2.701943024699877,2.7290529109902617,2.701943024699877,2.7200164794921875,5721928,0.0,0.0
1995-06-30 00:00:00-04:00,2.7200155127964663,2.738088369369507,2.7109787886119703,2.738088369369507,1300009,0.0,0.0
1995-07-03 00:00:00-04:00,2.738088369369507,2.747125093554003,2.7290519410829863,2.738088369369507,1548509,0.0,0.0
1995-07-05 00:00:00-04:00,2.7380888794109826,2.783271916954047,2.7380888794109826,2.774235486984253,4537799,0.0,0.0
1995-07-06 00:00:00-04:00,2.8013454381457192,2.837491750717163,2.792308712053839,2.837491750717163,3236932,0.0,0.0
1995-07-07 00:00:00-04:00,2.8555654947754383,2.909785270690918,2.846528766823492,2.909785270690918,2350231,0.0,0.0
1995-07-10 00:00:00-04:00,2.891709994997411,2.918819569996654,2.855563697733146,2.864600419998169,5657979,0.0,0.0
1995-07-11 00:00:00-04:00,2.855564907002885,2.873638063288607,2.837491750717163,2.837491750717163,1610741,0.0,0.0
1995-07-12 00:00:00-04:00,2.8826744556427,2.900747907589217,2.830714464888601,2.8826744556427,3375989,0.0,0.0
1995-07-13 00:00:00-04:00,2.864601797717158,2.8736382284303037,2.8374919137816104,2.855565071105957,472106,0.0,0.0
1995-07-14 00:00:00-04:00,2.7651993962776684,2.792309284210205,2.7561629642322223,2.792309284210205,1121896,0.0,0.0
1995-07-17 00:00:00-04:00,2.7923077853810923,2.819417658761842,2.7832710622881955,2.8103809356689453,1254515,0.0,0.0
1995-07-18 00:00:00-04:00,2.7923082758122773,2.7923082758122773,2.7742351223501194,2.783271551132202,2130916,0.0,0.0
1995-07-19 00:00:00-04:00,2.7832717893368883,2.7832717893368883,2.6386865492653797,2.7019424438476562,2784139,0.0,0.0
1995-07-20 00:00:00-04:00,2.729052631907144,2.7832721030451464,2.729052631907144,2.7651989459991455,4759689,0.0,0.0
1995-07-21 00:00:00-04:00,2.7561614848053857,2.828454085956799,2.7561614848053857,2.8103809356689453,1758381,0.0,0.0
1995-07-24 00:00:00-04:00,2.828455506165233,2.891711711883545,2.828455506165233,2.891711711883545,1158806,0.0,0.0
1995-07-25 00:00:00-04:00,2.9097837970047724,2.9097837970047724,2.864600771924588,2.8736371994018555,942067,0.0,0.0
1995-07-26 00:00:00-04:00,2.882674883143386,2.96400424537172,2.882674883143386,2.936894655227661,3612042,0.0,0.0
1995-07-27 00:00:00-04:00,2.936894862750558,2.954968318654451,2.909785270690918,2.909785270690918,1863532,0.0,0.0
1995-07-28 00:00:00-04:00,2.909784838977053,2.909784838977053,2.855565071105957,2.855565071105957,1369967,0.0,0.0
1995-07-31 00:00:00-04:00,2.8374923364801345,2.8465287685394287,2.8103824485060525,2.8465287685394287,670820,0.0,0.0
1995-08-01 00:00:00-04:00,2.801344440811147,2.855563890365106,2.774234568085201,2.82845401763916,2312891,0.0,0.0
1995-08-02 00:00:00-04:00,2.891709994997411,2.909783439527457,2.846526975468123,2.864600419998169,2998304,0.0,0.0
1995-08-03 00:00:00-04:00,2.8465287685394287,2.864602224454216,2.8374923364801345,2.8465287685394287,1268678,0.0,0.0
1995-08-04 00:00:00-04:00,2.8646021207886174,2.9007484395139134,2.8646021207886174,2.891711711883545,1714604,0.0,0.0
1995-08-07 00:00:00-04:00,2.8826736268791224,2.8826736268791224,2.864600771924588,2.8736371994018555,1068248,0.0,0.0
1995-08-08 00:00:00-04:00,2.900747907589217,2.900747907589217,2.873638025567476,2.8826744556427,1369108,0.0,0.0
1995-08-09 00:00:00-04:00,2.9007480499512126,2.9368943638221556,2.8917113235344525,2.9278576374053955,357942,0.0,0.0
1995-08-10 00:00:00-04:00,2.982077121734619,3.018223432182839,2.964003670612488,2.982077121734619,1179836,0.0,0.0
1995-08-11 00:00:00-04:00,3.099552949277349,3.1176261054964245,2.991114011962894,3.000150442123413,3137790,0.0,0.0
1995-08-14 00:00:00-04:00,3.000149894337303,3.0272597716650447,3.000149894337303,3.0182230472564697,810306,0.0,0.0
1995-08-15 00:00:00-04:00,3.0182235983424888,3.0182235983424888,3.000150442123413,3.000150442123413,714168,0.0,0.0
1995-08-16 00:00:00-04:00,3.0182237403331067,3.0543700544717414,3.0001505832637894,3.0453336238861084,1936923,0.0,0.0
1995-08-17 00:00:00-04:00,3.0724431737054627,3.108589483917828,3.0724431737054627,3.0905163288116455,2424051,0.0,0.0
