Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-08-18 00:00:00-04:00,3.1447358327078176,3.1447358327078176,3.1085895220520325,3.1176259517669678,1453658,0.0,0.0
1995-08-21 00:00:00-04:00,3.0724435074391097,3.0724435074391097,3.036296897402424,3.0453336238861084,625326,0.0,0.0
1995-08-22 00:00:00-04:00,3.0272601763452727,3.0453333316804354,2.991113865674947,3.0362966060638428,661378,0.0,0.0
1995-08-23 00:00:00-04:00,3.0543699264526367,3.0634066525575605,3.045333496245751,3.0543699264526367,799576,0.0,0.0
1995-08-24 00:00:00-04:00,3.0634066525575605,3.0724433786624847,3.036296770140827,3.0543699264526367,627472,0.0,0.0
1995-08-25 00:00:00-04:00,3.045333496245751,3.0634066525575605,3.036296770140827,3.0543699264526367,422750,0.0,0.0
1995-08-28 00:00:00-04:00,3.0634067058563232,3.081479862482579,3.0543699795941737,3.0634067058563232,282835,0.0,0.0
1995-08-29 00:00:00-04:00,3.027260915592342,3.027260915592342,2.9911145960952052,3.0091874599456787,380689,0.0,0.0
1995-08-30 00:00:00-04:00,3.045333496245751,3.0724433786624847,3.036296770140827,3.0543699264526367,802581,0.0,0.0
1995-08-31 00:00:00-04:00,3.0182231020874144,3.0362962553349093,3.0091863775146726,3.0272598266601562,751937,0.0,0.0
1995-09-01 00:00:00-04:00,3.045333922150557,3.1266632848770266,3.045333922150557,3.1085901260375977,1037775,0.0,0.0
1995-09-05 00:00:00-04:00,3.1628087285675104,3.1899183113863416,3.12666242087707,3.14473557472229,841637,0.0,0.0
1995-09-06 00:00:00-04:00,3.153773120713123,3.180883304929955,3.153773120713123,3.1628098487854004,1579410,0.0,0.0
1995-09-07 00:00:00-04:00,3.135700012245781,3.135700012245781,3.0995533986688435,3.1085901260375977,1175545,0.0,0.0
1995-09-08 00:00:00-04:00,3.108590312964645,3.108590312964645,3.0814804251262786,3.0995535850524902,821036,0.0,0.0
1995-09-11 00:00:00-04:00,3.1176256960054607,3.14473557472229,3.1176256960054607,3.14473557472229,612880,0.0,0.0
1995-09-12 00:00:00-04:00,3.153772934691992,3.171846389770508,3.1357000714096475,3.171846389770508,1479409,0.0,0.0
1995-09-13 00:00:00-04:00,3.1447364188106057,3.153772850209713,3.117626532817129,3.135699987411499,517600,0.0,0.0
1995-09-14 00:00:00-04:00,3.1357000520143026,3.2079926882888694,2.9188212554963506,3.1899192333221436,1373829,0.0,0.0
1995-09-15 00:00:00-04:00,3.2531756926511086,3.2531756926511086,3.0995533986688435,3.1085901260375977,1993147,0.0,0.0
1995-09-18 00:00:00-04:00,3.0995530191088347,3.0995530191088347,3.036296822967918,3.0634067058563232,863954,0.0,0.0
1995-09-19 00:00:00-04:00,3.0724434852600098,3.0814799157804114,3.0543700324231082,3.0724434852600098,1442928,0.0,0.0
1995-09-20 00:00:00-04:00,3.1266635282924975,3.171846576857678,3.1085903680460456,3.1628098487854004,719318,0.0,0.0
1995-09-21 00:00:00-04:00,3.162809642668223,3.1899192333221436,3.1357000520143026,3.1899192333221436,632622,0.0,0.0
1995-09-22 00:00:00-04:00,3.0814788341522217,3.090515557398697,3.0543689603107405,3.0814788341522217,580262,0.0,0.0
1995-09-25 00:00:00-04:00,3.063406133155146,3.063406133155146,3.0272598266601562,3.0272598266601562,439059,0.0,0.0
1995-09-26 00:00:00-04:00,3.045333549230068,3.1085897453709848,3.045333549230068,3.0634067058563232,1771257,0.0,0.0
1995-09-27 00:00:00-04:00,2.9640044548101985,2.982077910714091,2.8736386547812316,2.909785270690918,3676420,0.0,0.0
1995-09-28 00:00:00-04:00,2.964003833787224,3.0091868722839323,2.964003833787224,3.000150442123413,2736500,0.0,0.0
1995-09-29 00:00:00-04:00,3.0543688946003864,3.0905154909107004,2.9640028476715083,2.964002847671509,4104749,0.0,0.0
1995-10-02 00:00:00-04:00,3.000150276958729,3.045333312968015,2.982077121734619,2.982077121734619,930908,0.0,0.0
1995-10-03 00:00:00-04:00,3.0362966060638428,3.0453333316804354,3.01822345072868,3.0362966060638428,1432628,0.0,0.0
1995-10-04 00:00:00-04:00,3.09955309509406,3.09955309509406,3.036296897402424,3.0453336238861084,1657951,0.0,0.0
1995-10-05 00:00:00-04:00,3.054370507266147,3.054370507266147,3.0001510280204418,3.0091874599456787,897860,0.0,0.0
1995-10-06 00:00:00-04:00,2.9911145960952052,3.027260915592342,2.9911145960952052,3.0091874599456787,667816,0.0,0.0
1995-10-09 00:00:00-04:00,2.9911144273119357,2.9911144273119357,2.9278579279142556,2.936894655227661,502149,0.0,0.0
1995-10-10 00:00:00-04:00,2.7651989885861674,2.900748112365852,2.7651989885861674,2.855565071105957,5701756,0.0,0.0
1995-10-11 00:00:00-04:00,2.9007480499512126,2.9459310902389158,2.9007480499512126,2.9278576374053955,933054,0.0,0.0
1995-10-12 00:00:00-04:00,2.964003670612488,3.000150276958729,2.964003670612488,2.982077121734619,1505161,0.0,0.0
1995-10-13 00:00:00-04:00,2.982076842711316,2.9911135674268445,2.9459305356451893,2.9549672603607178,1206017,0.0,0.0
1995-10-16 00:00:00-04:00,2.954967816655676,2.954967816655676,2.9188209109886354,2.9278576374053955,1076831,0.0,0.0
1995-10-17 00:00:00-04:00,2.927857268817357,2.954967444654737,2.909784410055128,2.9459307193756104,1300867,0.0,0.0
1995-10-18 00:00:00-04:00,3.0001510280204418,3.01822418776901,2.9911145960952052,3.0091874599456787,1211596,0.0,0.0
1995-10-19 00:00:00-04:00,3.045333549230068,3.081479862482579,3.045333549230068,3.0634067058563232,1581556,0.0,0.0
1995-10-20 00:00:00-04:00,3.01822418776901,3.0362973475175785,3.0091874599456787,3.0091874599456787,702580,0.0,0.0
1995-10-23 00:00:00-04:00,3.000149894337303,3.054369353094803,2.9911134658267113,3.0182230472564697,677687,0.0,0.0
1995-10-24 00:00:00-04:00,3.0182235983424888,3.027260324401045,2.982077285904337,3.000150442123413,1338207,0.0,0.0
1995-10-25 00:00:00-04:00,3.0182235983424888,3.027260324401045,2.991114011962894,3.000150442123413,864813,0.0,0.0
1995-10-26 00:00:00-04:00,2.97304105758667,2.9820777851581384,2.9459314666684384,2.97304105758667,1754948,0.0,0.0
1995-10-27 00:00:00-04:00,2.9368943638221556,2.9459310902389158,2.9007480499512126,2.9278576374053955,1378979,0.0,0.0
1995-10-30 00:00:00-05:00,2.9278575842544208,2.9368943105071326,2.900747997292373,2.918820858001709,1726621,0.0,0.0
1995-10-31 00:00:00-05:00,2.9459305356451893,2.9911135674268445,2.9459305356451893,2.9549672603607178,1699583,0.0,0.0
1995-11-01 00:00:00-05:00,2.982077121734619,3.0091867066217737,2.9549675368474646,2.982077121734619,1261811,0.0,0.0
1995-11-02 00:00:00-05:00,2.9730400710196827,3.063406133155146,2.9730400710196827,3.0272598266601562,1403014,0.0,0.0
1995-11-03 00:00:00-05:00,3.0543700544717414,3.090516664508427,3.036296897402424,3.0453336238861084,1239064,0.0,0.0
1995-11-06 00:00:00-05:00,3.1176259517669673,3.1537722624227524,3.1085895220520325,3.1176259517669678,1366104,0.0,0.0
1995-11-07 00:00:00-05:00,3.063406133155146,3.063406133155146,3.0182231020874144,3.0272598266601562,2117182,0.0,0.0
1995-11-08 00:00:00-05:00,3.0272601763452727,3.0453333316804354,3.0091867251120874,3.0362966060638428,1174257,0.0,0.0
1995-11-09 00:00:00-05:00,3.0543697613990055,3.0724432126321912,3.0362966060638428,3.0362966060638428,1794433,0.0,0.0
1995-11-10 00:00:00-05:00,3.018224103647838,3.0272608312193063,2.97304105758667,2.97304105758667,1838639,0.0,0.0
1995-11-13 00:00:00-05:00,2.909785167144282,2.927858030608841,2.8646021207886174,2.891711711883545,1945936,0.0,0.0
1995-11-14 00:00:00-05:00,2.8465280896752616,2.8555648154775004,2.8013453483581543,2.8013453483581543,1801300,0.0,0.0
1995-11-15 00:00:00-05:00,2.873638656513511,2.891711816530199,2.8465287685394287,2.8465287685394287,2793152,0.0,0.0
1995-11-16 00:00:00-05:00,2.8374907405137866,2.8646006132397326,2.801344440811147,2.82845401763916,1730484,0.0,0.0
1995-11-17 00:00:00-05:00,2.828454085956799,2.837490809049695,2.8103809356689453,2.8103809356689453,421033,0.0,0.0
1995-11-20 00:00:00-05:00,2.828454582736594,2.855564460878827,2.7742351223501194,2.783271551132202,2566541,0.0,0.0
1995-11-21 00:00:00-05:00,2.855563913080752,2.855563913080752,2.412770850507258,2.4489171504974365,22828054,0.0,0.0
1995-11-22 00:00:00-05:00,2.5302476298351664,2.5302476298351664,2.4037352335485056,2.4218082427978516,74201369,0.0,0.0
1995-11-24 00:00:00-05:00,2.4669901525435582,2.4669901525435582,2.4308438525533798,2.4489171504974365,34967622,0.0,0.0
1995-11-27 00:00:00-05:00,2.49410044574608,2.530246747538617,2.4669902755547524,2.5031368732452393,31302361,0.0,0.0
1995-11-28 00:00:00-05:00,2.494101104444747,2.494101104444747,2.4308446157546775,2.4579546451568604,39285678,0.0,0.0
1995-11-29 00:00:00-05:00,2.4941013730615955,2.548320845909388,2.4941013730615955,2.530247688293457,29327240,0.0,0.0
1995-11-30 00:00:00-05:00,2.6059295952812263,2.647724023141173,2.593504536729005,2.602540969848633,69728806,0.0,0.0
1995-12-01 00:00:00-05:00,2.6395099708300203,2.648643353711554,2.5938439536112385,2.6029770374298096,78806121,0.08877,0.0
1995-12-04 00:00:00-05:00,2.5390450021578186,2.557311773300171,2.5025120579992155,2.557311773300171,57478078,0.0,0.0
1995-12-05 00:00:00-05:00,2.539045288433671,2.557312061635591,2.484246015548706,2.484246015548706,39798557,0.0,0.0
1995-12-06 00:00:00-05:00,2.502511739730835,2.529911593896611,2.4568454158088797,2.502511739730835,8532677,0.0,0.0
1995-12-07 00:00:00-05:00,2.4659781455993652,2.4842447600379916,2.4294452157850457,2.4659781455993652,4677715,0.0,0.0
1995-12-08 00:00:00-05:00,2.4659788002184757,2.529911593896611,2.4659788002184757,2.502511739730835,4546383,0.0,0.0
1995-12-11 00:00:00-05:00,2.557310599401212,2.5755770630955395,2.539043836643971,2.566443681716919,2988003,0.0,0.0
1995-12-12 00:00:00-05:00,2.5299121238682076,2.548178597450889,2.475112553588627,2.4933788776397705,3562256,0.0,0.0
1995-12-13 00:00:00-05:00,2.475112519362486,2.4933788431610404,2.411179713175635,2.4477126598358154,9469593,0.0,0.0
1995-12-14 00:00:00-05:00,2.456845717285503,2.4842457243450076,2.319846878240178,2.3472468852996826,5348535,0.0,0.0
1995-12-15 00:00:00-05:00,2.3563791714441766,2.4294454878496414,2.3563791714441766,2.402045488357544,5412913,0.0,0.0
1995-12-18 00:00:00-05:00,2.3563795862052372,2.3655129708207214,2.2833137055334416,2.292447090148926,2391862,0.0,0.0
1995-12-19 00:00:00-05:00,2.33811408948198,2.4020467575986286,2.33811408948198,2.392913818359375,1868682,0.0,0.0
1995-12-20 00:00:00-05:00,2.4659793167972865,2.520779036608405,2.4659793167972865,2.4933788776397705,2287140,0.0,0.0
1995-12-21 00:00:00-05:00,2.484245939911505,2.511645650285527,2.4728293565394455,2.4933788776397705,1877266,0.0,0.0
1995-12-22 00:00:00-05:00,2.5025116799666756,2.5390446186065674,2.5025116799666756,2.5390446186065674,591420,0.0,0.0
1995-12-26 00:00:00-05:00,2.5390446186065674,2.5481780027980427,2.520778448349627,2.5390446186065674,801293,0.0,0.0
1995-12-27 00:00:00-05:00,2.5573113557813416,2.566444440798356,2.5207784175872803,2.5207784175872803,854942,0.0,0.0
1995-12-28 00:00:00-05:00,2.5116455222823313,2.5390450817284274,2.4933787505675205,2.529911994934082,658374,0.0,0.0
1995-12-29 00:00:00-05:00,2.6121109146332464,2.6121109146332464,2.566444589709501,2.575577974319458,1245502,0.0,0.0
1996-01-02 00:00:00-05:00,2.548178119552607,2.60297753002329,2.520778563848775,2.575577974319458,1917181,0.0,0.0
1996-01-03 00:00:00-05:00,2.548178985055783,2.5755788491291507,2.4933792569090487,2.511646032333374,3665261,0.0,0.0
1996-01-04 00:00:00-05:00,2.5025114241249042,2.5025114241249042,2.4203121710572044,2.475111722946167,2042503,0.0,0.0
1996-01-05 00:00:00-05:00,2.456845402615597,2.456845402615597,2.4111792284703752,2.4385790824890137,2744225,0.0,0.0
1996-01-08 00:00:00-05:00,2.438579572702306,2.4477126598358154,2.429446336037261,2.4477126598358154,430046,0.0,0.0
1996-01-09 00:00:00-05:00,2.438578977998486,2.4477120629046816,2.420312359591597,2.429445743560791,738632,0.0,0.0
1996-01-10 00:00:00-05:00,2.356380416555174,2.4111801454325694,2.347247477315921,2.392913818359375,6975155,0.0,0.0
1996-01-11 00:00:00-05:00,2.411179170024908,2.438579023379391,2.392912850341089,2.4203124046325684,3606892,0.0,0.0
1996-01-12 00:00:00-05:00,2.4111799537414043,2.420313191317681,2.3746468539047454,2.3837802410125732,1431770,0.0,0.0
1996-01-15 00:00:00-05:00,2.4020467575986286,2.4020467575986286,2.3746470426914934,2.392913818359375,682408,0.0,0.0
1996-01-16 00:00:00-05:00,2.4111799537414043,2.420313191317681,2.347247290707465,2.3837802410125732,2303879,0.0,0.0
1996-01-17 00:00:00-05:00,2.3563795943662664,2.4477122445853503,2.3472466583136806,2.411179304122925,2534781,0.0,0.0
1996-01-18 00:00:00-05:00,2.484246015548706,2.5025123401559997,2.438579680670075,2.484246015548706,2529631,0.0,0.0
1996-01-19 00:00:00-05:00,2.465979691898802,2.5207794200455367,2.4568463041866395,2.511646032333374,1031767,0.0,0.0
1996-01-22 00:00:00-05:00,2.539044238109517,2.593843936920166,2.529911154349716,2.593843936920166,1176832,0.0,0.0
1996-01-23 00:00:00-05:00,2.5755778563094642,2.5755778563094642,2.529911533478097,2.5390446186065674,853225,0.0,0.0
1996-01-24 00:00:00-05:00,2.5207791111379465,2.548178672790528,2.51164572454503,2.5481786727905273,1039492,0.0,0.0
1996-01-25 00:00:00-05:00,2.5664449402375835,2.5664449402375835,2.5207789081397367,2.529911994934082,769104,0.0,0.0
1996-01-26 00:00:00-05:00,2.520778448349627,2.5481780027980427,2.520778448349627,2.5390446186065674,782409,0.0,0.0
1996-01-29 00:00:00-05:00,2.5664451469132765,2.5664451469132765,2.539045286197611,2.5481786727905273,1293571,0.0,0.0
1996-01-30 00:00:00-05:00,2.520778829141568,2.557311773300171,2.520778829141568,2.557311773300171,861379,0.0,0.0
1996-01-31 00:00:00-05:00,2.593844383467932,2.6303773229224485,2.5847109990727963,2.6121108531951904,1869112,0.0,0.0
1996-02-01 00:00:00-05:00,2.6303777363100815,2.648644208908081,2.612111263712082,2.648644208908081,1534345,0.0,0.0
1996-02-02 00:00:00-05:00,2.7125761940335833,2.7217089779753523,2.694309429898301,2.7034428119659424,1645934,0.0,0.0
1996-02-05 00:00:00-05:00,2.6395097778803307,2.6943094730377197,2.630376694729393,2.6943094730377197,929620,0.0,0.0
1996-02-06 00:00:00-05:00,2.694309857705283,2.7034432412231375,2.639510154724121,2.639510154724121,1396576,0.0,0.0
1996-02-07 00:00:00-05:00,2.621243953704834,2.648643505796794,2.6029771868928875,2.621243953704834,1223614,0.0,0.0
1996-02-08 00:00:00-05:00,2.621243732224599,2.6395098993671984,2.6029769669560903,2.6303768157958984,1546363,0.0,0.0
1996-02-09 00:00:00-05:00,2.584711331887598,2.584711331887598,2.557311773300171,2.557311773300171,870821,0.0,0.0
1996-02-12 00:00:00-05:00,2.6029769669560903,2.6395098993671984,2.5938438833847908,2.6303768157958984,2357527,0.0,0.0
1996-02-13 00:00:00-05:00,2.602977468800055,2.639510408254572,2.593844383467932,2.6121108531951904,1179836,0.0,0.0
1996-02-14 00:00:00-05:00,2.639510349397772,2.639510349397772,2.529911533478097,2.5390446186065674,3242512,0.0,0.0
1996-02-15 00:00:00-05:00,2.5390446186065674,2.5573113869895185,2.5025116799666756,2.5390446186065674,3035643,0.0,0.0
1996-02-16 00:00:00-05:00,2.5207789081397367,2.5390450817284274,2.502512136424926,2.529911994934082,3782429,0.0,0.0
1996-02-20 00:00:00-05:00,2.484246015548706,2.5025123401559997,2.4568460052773684,2.484246015548706,2719332,0.0,0.0
1996-02-21 00:00:00-05:00,2.4933781944590083,2.5847108364105225,2.4933781944590083,2.5847108364105225,2274265,0.0,0.0
1996-02-22 00:00:00-05:00,2.6121105702988605,2.621243953704834,2.6029771868928875,2.621243953704834,1677265,0.0,0.0
1996-02-23 00:00:00-05:00,2.621243953704834,2.621243953704834,2.6029771868928875,2.621243953704834,1361383,0.0,0.0
1996-02-26 00:00:00-05:00,2.6121104035027285,2.6121104035027285,2.5847105540974042,2.593843936920166,1639067,0.0,0.0
1996-02-27 00:00:00-05:00,2.5938443256294104,2.5938443256294104,2.529911533478097,2.5390446186065674,1561384,0.0,0.0
1996-02-28 00:00:00-05:00,2.5116454435703917,2.557311773300171,2.5116454435703917,2.557311773300171,948075,0.0,0.0
1996-02-29 00:00:00-05:00,2.557311283075463,2.5847108364105225,2.557311283075463,2.5847108364105225,1402156,0.0,0.0
1996-03-01 00:00:00-05:00,2.6212442375903255,2.6303773229224485,2.602977468800055,2.6121108531951904,2511176,0.0,0.0
1996-03-04 00:00:00-05:00,2.676043569172357,2.7491097450256348,2.666910484105075,2.7491097450256348,2946372,0.0,0.0
1996-03-05 00:00:00-05:00,2.74911074723165,2.7582438356284587,2.7125777955181904,2.7399773597717285,1169965,0.0,0.0
1996-03-06 00:00:00-05:00,2.7308439723118076,2.7765103114851883,2.7308439723118076,2.7399773597717285,1181124,0.0,0.0
1996-03-07 00:00:00-05:00,2.7399764516018346,2.7399764516018346,2.7125768964299257,2.7308430671691895,833053,0.0,0.0
1996-03-08 00:00:00-05:00,2.666910047269961,2.712576362315323,2.6029769669560903,2.6303768157958984,1357520,0.0,0.0
1996-03-11 00:00:00-05:00,2.666909924521966,2.7034428552515983,2.657776542308088,2.6943094730377197,1180266,0.0,0.0
1996-03-12 00:00:00-05:00,2.6851768345361156,2.6943102192796635,2.6577772784315186,2.676043748855591,953655,0.0,0.0
1996-03-13 00:00:00-05:00,2.7582433223724365,2.7765097948301274,2.7582433223724365,2.7582433223724365,1161381,0.0,0.0
1996-03-14 00:00:00-05:00,2.776508974795068,2.8039088249206547,2.776508974795068,2.8039088249206543,1713317,0.0,0.0
1996-03-15 00:00:00-05:00,2.7947765220160674,2.8039099086088988,2.7582435737709123,2.767376661300659,701722,0.0,0.0
1996-03-18 00:00:00-05:00,2.7765094617348973,2.813042402267456,2.7765094617348973,2.813042402267456,580691,0.0,0.0
1996-03-19 00:00:00-05:00,2.840442257198386,2.8587087274646654,2.803909316665827,2.813042402267456,1797866,0.0,0.0
1996-03-20 00:00:00-05:00,2.7673759151601995,2.7673759151601995,2.7308429767650626,2.7491097450256348,1885850,0.0,0.0
1996-03-21 00:00:00-05:00,2.794775469573243,2.794775469573243,2.776509002329362,2.785642385482788,787130,0.0,0.0
1996-03-22 00:00:00-05:00,2.7947759320011767,2.813042402267456,2.7856428463995475,2.813042402267456,1052797,0.0,0.0
1996-03-25 00:00:00-05:00,2.794776267287818,2.803909653048192,2.7582433223724365,2.7582433223724365,1369967,0.0,0.0
1996-03-26 00:00:00-05:00,2.7673760067737434,2.7673760067737434,2.7308430671691895,2.7308430671691895,1011595,0.0,0.0
1996-03-27 00:00:00-05:00,2.7765105143682542,2.7765105143682542,2.6395114868374225,2.657778263092041,1922760,0.0,0.0
1996-03-28 00:00:00-05:00,2.648644589317078,2.6669113636016846,2.621245026016372,2.6669113636016846,2266539,0.0,0.0
1996-03-29 00:00:00-05:00,2.703444408058269,2.74911074723165,2.694311020598348,2.7399773597717285,1130909,0.0,0.0
1996-04-01 00:00:00-05:00,2.776510120420549,2.8404429310511445,2.758243645820821,2.822176456451416,1702158,0.0,0.0
1996-04-02 00:00:00-05:00,2.822175901932901,2.8495757579803467,2.822175901932901,2.8495757579803467,1224043,0.0,0.0
1996-04-03 00:00:00-05:00,2.867840808491394,2.8769738899413873,2.8587074279785156,2.8587074279785156,1569110,0.0,0.0
1996-04-04 00:00:00-05:00,2.85870884395414,2.85870884395414,2.831309286969727,2.8495757579803467,467385,0.0,0.0
1996-04-08 00:00:00-04:00,2.758243021894046,2.82217581806276,2.758243021894046,2.79477596282959,912882,0.0,0.0
1996-04-09 00:00:00-04:00,2.813041936817124,2.8313087031239768,2.776509002329362,2.785642385482788,779834,0.0,0.0
1996-04-10 00:00:00-04:00,2.785643180590501,2.794776267287818,2.7582433223724365,2.7582433223724365,1157090,0.0,0.0
1996-04-11 00:00:00-04:00,2.79477596282959,2.79477596282959,2.76737610759642,2.79477596282959,1284558,0.0,0.0
1996-04-12 00:00:00-04:00,2.8130430347973268,2.84957628260763,2.8130430347973268,2.8404428958892822,364809,0.0,0.0
1996-04-15 00:00:00-04:00,2.8404422502044406,2.9226415157318115,2.8404422502044406,2.9226415157318115,946358,0.0,0.0
1996-04-16 00:00:00-04:00,2.904374361038208,2.9135074444649605,2.8952412776114556,2.904374361038208,811594,0.0,0.0
1996-04-17 00:00:00-04:00,2.8769738899413873,2.8769738899413873,2.8495743465285224,2.8587074279785156,430475,0.0,0.0
1996-04-18 00:00:00-04:00,2.904375587322153,2.9135086746050725,2.867842640064322,2.8861091136932373,591420,0.0,0.0
1996-04-19 00:00:00-04:00,2.9226423726226067,2.95004193645634,2.9226423726226067,2.9409091472625732,292277,0.0,0.0
1996-04-22 00:00:00-04:00,2.922641642022825,2.922641642022825,2.831309286969727,2.8495757579803467,1155802,0.0,0.0
1996-04-23 00:00:00-04:00,2.8313098432828263,2.8404429310511445,2.8130430696200057,2.822176456451416,998290,0.0,0.0
1996-04-24 00:00:00-04:00,2.8313098432828263,2.8313098432828263,2.803909981851688,2.822176456451416,376827,0.0,0.0
1996-04-25 00:00:00-04:00,2.858708500668514,2.904374822242777,2.858708500668514,2.8952417373657227,871680,0.0,0.0
1996-04-26 00:00:00-04:00,2.9135079071198313,2.9135079071198313,2.886108353425671,2.8952417373657227,317599,0.0,0.0
1996-04-29 00:00:00-04:00,2.8952425000392332,2.8952425000392332,2.876975727347242,2.8861091136932373,437342,0.0,0.0
1996-04-30 00:00:00-04:00,2.9043747640334443,2.9317746162414555,2.9043747640334443,2.931774616241455,546356,0.0,0.0
1996-05-01 00:00:00-04:00,2.886108908164898,2.886108908164898,2.8404425778131057,2.867842435836792,1470396,0.0,0.0
1996-05-02 00:00:00-04:00,2.886108700001586,2.8952420850384124,2.831309286969727,2.8495757579803467,2168684,0.0,0.0
1996-05-03 00:00:00-04:00,2.8587094056508726,2.876975880250601,2.803909981851688,2.822176456451416,2705169,0.0,0.0
1996-05-06 00:00:00-04:00,2.8313098432828263,2.8313098432828263,2.7856435072519594,2.822176456451416,1289279,0.0,0.0
1996-05-07 00:00:00-04:00,2.7856423578579195,2.8221752919833896,2.776508974795068,2.8039088249206543,1399151,0.0,0.0
1996-05-08 00:00:00-04:00,2.767376661300659,2.767376661300659,2.7217103264626727,2.767376661300659,1229193,0.0,0.0
1996-05-09 00:00:00-04:00,2.74911074723165,2.7582438356284587,2.7217105848518863,2.7399773597717285,1059664,0.0,0.0
1996-05-10 00:00:00-04:00,2.7582435737709123,2.785643434486321,2.7491104862411655,2.767376661300659,1327906,0.0,0.0
1996-05-13 00:00:00-04:00,2.74911074723165,2.74911074723165,2.7125777955181904,2.7399773597717285,658803,0.0,0.0
1996-05-14 00:00:00-04:00,2.7491097450256348,2.7673759151601995,2.7308429767650626,2.7491097450256348,431333,0.0,0.0
1996-05-15 00:00:00-04:00,2.7399763608953487,2.758242830092917,2.7399763608953487,2.7491097450256348,894427,0.0,0.0
1996-05-16 00:00:00-04:00,2.7308439723118076,2.7399773597717285,2.7125777955181904,2.7399773597717285,1155373,0.0,0.0
1996-05-17 00:00:00-04:00,2.7399773597717285,2.74911074723165,2.7217105848518863,2.7399773597717285,1420181,0.0,0.0
1996-05-20 00:00:00-04:00,2.739976111484894,2.7856424298534717,2.739976111484894,2.7765090465545654,1660526,0.0,0.0
1996-05-21 00:00:00-04:00,2.767376661300659,2.77651004789349,2.7491104862411655,2.767376661300659,557944,0.0,0.0
1996-05-22 00:00:00-04:00,2.7491097450256348,2.758242830092917,2.712576806630498,2.7491097450256348,456226,0.0,0.0
1996-05-23 00:00:00-04:00,2.721709728240967,2.7399764974116607,2.70344355719631,2.721709728240967,721035,0.0,0.0
1996-05-24 00:00:00-04:00,2.730842728185988,2.7947755140894013,2.730842728185988,2.7765090465545654,723181,0.0,0.0
1996-05-28 00:00:00-04:00,2.7856424298534717,2.8039088973883075,2.7765090465545654,2.7765090465545654,824898,0.0,0.0
1996-05-29 00:00:00-04:00,2.8404425778131057,2.8769755224693174,2.8404425778131057,2.867842435836792,1289279,0.0,0.0
1996-05-30 00:00:00-04:00,2.858709300835035,2.8769757747650146,2.849576213401585,2.8769757747650146,457943,0.0,0.0
1996-05-31 00:00:00-04:00,2.886108353425671,2.904374822242777,2.8769749694856195,2.8952417373657227,366955,0.0,0.0
1996-06-03 00:00:00-04:00,2.822174504052773,2.867840808491394,2.822174504052773,2.8587074279785156,482407,0.0,0.0
1996-06-04 00:00:00-04:00,2.886107675867577,2.9317739867209727,2.867841211338804,2.9135072231292725,2604310,0.0,0.0
1996-06-05 00:00:00-04:00,2.84957628260763,2.85870937026289,2.794776560423719,2.8404428958892822,1892288,0.0,0.0
1996-06-06 00:00:00-04:00,2.803909653048192,2.803909653048192,2.74911023567512,2.7582433223724365,131253692,0.0,0.0
1996-06-07 00:00:00-04:00,2.657777057123566,2.6851766109466553,2.648643673140537,2.6851766109466553,13238288,0.0,0.0
1996-06-10 00:00:00-04:00,2.6760430076729036,2.7217090215534734,2.666909924521966,2.6943094730377197,1572972,0.0,0.0
1996-06-11 00:00:00-04:00,2.712576941781657,2.7399764974116607,2.70344355719631,2.721709728240967,27228084,0.0,0.0
1996-06-12 00:00:00-04:00,2.730842360042993,2.7399757421106345,2.68517604783066,2.7034428119659424,18243473,0.0,0.0
1996-06-13 00:00:00-04:00,2.68517604783066,2.7034428119659424,2.676042964825955,2.7034428119659424,856658,0.0,0.0
1996-06-14 00:00:00-04:00,2.706377847759537,2.752248709654191,2.706377847759537,2.743074417114258,120107264,0.03844,0.0
1996-06-17 00:00:00-04:00,2.779770973142029,2.7981195581339273,2.770596981048584,2.770596981048584,1566534,0.0,0.0
1996-06-18 00:00:00-04:00,2.7981195773848557,2.7981195773848557,2.724726438522339,2.724726438522339,1463100,0.0,0.0
1996-06-19 00:00:00-04:00,2.743074417114258,2.752248709654191,2.7247264328394034,2.743074417114258,867817,0.0,0.0
1996-06-20 00:00:00-04:00,2.697202807657957,2.697202807657957,2.642157968882203,2.660506248474121,873826,0.0,0.0
1996-06-21 00:00:00-04:00,2.715552415617568,2.715552415617568,2.6605072556021905,2.6696815490722656,3322770,0.0,0.0
1996-06-24 00:00:00-04:00,2.678855888140624,2.6972038745880127,2.6696815945143886,2.6972038745880127,350646,0.0,0.0
1996-06-25 00:00:00-04:00,2.69720340239418,2.69720340239418,2.669681127138824,2.6788554191589355,862667,0.0,0.0
