Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-06-26 00:00:00-04:00,2.6696805384712916,2.6788548284684617,2.660506248474121,2.660506248474121,670391,0.0,0.0
1996-06-27 00:00:00-04:00,2.6421589690645764,2.6788558425423408,2.632984975997038,2.6696815490722656,829190,0.0,0.0
1996-06-28 00:00:00-04:00,2.7063775062561035,2.7247260890206597,2.6972032148738254,2.7063775062561035,561806,0.0,0.0
1996-07-01 00:00:00-04:00,2.7063781880252247,2.770597342671342,2.7063781880252247,2.761423349380493,1890571,0.0,0.0
1996-07-02 00:00:00-04:00,2.7981197295355913,2.8164680152489283,2.7797711434197314,2.788945436477661,1857524,0.0,0.0
1996-07-03 00:00:00-04:00,2.761423002194124,2.761423002194124,2.7247264328394034,2.743074417114258,349788,0.0,0.0
1996-07-05 00:00:00-04:00,2.69720340239418,2.715551986434403,2.6788554191589355,2.6788554191589355,284551,0.0,0.0
1996-07-08 00:00:00-04:00,2.688028335571289,2.688028335571289,2.6605057709224074,2.688028335571289,587558,0.0,0.0
1996-07-09 00:00:00-04:00,2.6880298813643186,2.6972038745880127,2.678855888140624,2.6972038745880127,432192,0.0,0.0
1996-07-10 00:00:00-04:00,2.6972038745880127,2.6972038745880127,2.6696815945143886,2.6972038745880127,1210738,0.0,0.0
1996-07-11 00:00:00-04:00,2.6788549562571036,2.6788549562571036,2.623809814453125,2.623809814453125,1016316,0.0,0.0
1996-07-12 00:00:00-04:00,2.605461597442627,2.6146355876984333,2.596287306784376,2.605461597442627,828332,0.0,0.0
1996-07-15 00:00:00-04:00,2.6054614077962484,2.6054614077962484,2.4861972901334286,2.4953715801239014,3049377,0.0,0.0
1996-07-16 00:00:00-04:00,2.5045454195107397,2.5137197095012125,2.421978161407388,2.4953715801239014,3279422,0.0,0.0
1996-07-17 00:00:00-04:00,2.5504162686582577,2.5504162686582577,2.4861972901334286,2.4953715801239014,3109034,0.0,0.0
1996-07-18 00:00:00-04:00,2.4953723491257884,2.568765640258789,2.4953723491257884,2.568765640258789,3544230,0.0,0.0
1996-07-19 00:00:00-04:00,2.55959153175354,2.577939818307709,2.5504172382751866,2.55959153175354,1364387,0.0,0.0
1996-07-22 00:00:00-04:00,2.550417083268163,2.550417083268163,2.4953723771523832,2.5137205123901367,365668,0.0,0.0
1996-07-23 00:00:00-04:00,2.550417378879834,2.5595916728639665,2.5137208037484116,2.522895097732544,721893,0.0,0.0
1996-07-24 00:00:00-04:00,2.504546509764279,2.5320693917166763,2.477024228616989,2.522895097732544,1048076,0.0,0.0
1996-07-25 00:00:00-04:00,2.5687658092478682,2.605462382127864,2.5687658092478682,2.587114095687866,22622473,0.0,0.0
1996-07-26 00:00:00-04:00,2.5779398022665996,2.587114095687866,2.5687658092478682,2.587114095687866,301290,0.0,0.0
1996-07-29 00:00:00-04:00,2.5962880887065976,2.605462382127864,2.587114095687866,2.587114095687866,554510,0.0,0.0
1996-07-30 00:00:00-04:00,2.596287897694939,2.614636182785034,2.587113905351148,2.614636182785034,498716,0.0,0.0
1996-07-31 00:00:00-04:00,2.623809814453125,2.632984104887934,2.6054615339859444,2.623809814453125,561377,0.0,0.0
1996-08-01 00:00:00-04:00,2.6421589690645764,2.6788558425423408,2.6421589690645764,2.6696815490722656,652365,0.0,0.0
1996-08-02 00:00:00-04:00,2.6972035608451344,2.733900130276393,2.6972035608451344,2.724726438522339,773396,0.0,0.0
1996-08-05 00:00:00-04:00,2.743074417114258,2.761423002194124,2.743074417114258,2.743074417114258,638631,0.0,0.0
1996-08-06 00:00:00-04:00,2.7063778534042027,2.733900130276393,2.678855576532012,2.724726438522339,1476405,0.0,0.0
1996-08-07 00:00:00-04:00,2.7614229889551396,2.779770973142029,2.75224869645919,2.770596981048584,709018,0.0,0.0
1996-08-08 00:00:00-04:00,2.7889448509229506,2.7981191420546865,2.743073996069192,2.7522482872009277,997432,0.0,0.0
1996-08-09 00:00:00-04:00,2.743074417114258,2.761423002194124,2.743074417114258,2.743074417114258,410303,0.0,0.0
1996-08-12 00:00:00-04:00,2.743074362547864,2.7522486549052987,2.7155520862805616,2.7339000701904297,263092,0.0,0.0
1996-08-13 00:00:00-04:00,2.7430741270847463,2.7430741270847463,2.7155518531799316,2.7155518531799316,419316,0.0,0.0
1996-08-14 00:00:00-04:00,2.7063775616100108,2.7338998355148254,2.7063775616100108,2.7155518531799316,448072,0.0,0.0
1996-08-15 00:00:00-04:00,2.7339000701904297,2.7522486549052987,2.7339000701904297,2.7339000701904297,437342,0.0,0.0
1996-08-16 00:00:00-04:00,2.75224869645919,2.770596981048584,2.7430744039632406,2.770596981048584,462664,0.0,0.0
1996-08-19 00:00:00-04:00,2.7614229889551396,2.779770973142029,2.75224869645919,2.770596981048584,436913,0.0,0.0
1996-08-20 00:00:00-04:00,2.770597342671342,2.770597342671342,2.7522490556871007,2.761423349380493,363093,0.0,0.0
1996-08-21 00:00:00-04:00,2.761422947262733,2.761422947262733,2.724726378637996,2.7339000701904297,242920,0.0,0.0
1996-08-22 00:00:00-04:00,2.724726586682244,2.788945436477661,2.724726586682244,2.788945436477661,811164,0.0,0.0
1996-08-23 00:00:00-04:00,2.816467878289364,2.8439904557222597,2.816467878289364,2.8256418704986572,1030908,0.0,0.0
1996-08-26 00:00:00-04:00,2.8164684772491455,2.8256424714094113,2.798120188526042,2.8164684772491455,795284,0.0,0.0
1996-08-27 00:00:00-04:00,2.843990271019885,2.8531642626333746,2.8348159790039062,2.8348159790039062,492707,0.0,0.0
1996-08-28 00:00:00-04:00,2.8256417415415274,2.8439903259277344,2.8256417415415274,2.8439903259277344,253650,0.0,0.0
1996-08-29 00:00:00-04:00,2.788945223530036,2.788945223530036,2.7339000701904297,2.7339000701904297,304723,0.0,0.0
1996-08-30 00:00:00-04:00,2.7614219203741226,2.7797698974609375,2.752247631428326,2.7797698974609375,308586,0.0,0.0
1996-09-03 00:00:00-04:00,2.733900468300315,2.761423349380493,2.72472677541201,2.761423349380493,575540,0.0,0.0
1996-09-04 00:00:00-04:00,2.651332948026591,2.6605072414478577,2.5137206495253395,2.587114095687866,5406904,0.0,0.0
1996-09-05 00:00:00-04:00,2.605461597442627,2.6146355876984333,2.577939025870318,2.605461597442627,2512893,0.0,0.0
1996-09-06 00:00:00-04:00,2.605462759518869,2.6513333320617676,2.596288464768742,2.6513333320617676,2269973,0.0,0.0
1996-09-09 00:00:00-04:00,2.660506835118712,2.6788554191589355,2.632984559863356,2.6788554191589355,488845,0.0,0.0
1996-09-10 00:00:00-04:00,2.6696805384712916,2.6788548284684617,2.6513319584769506,2.660506248474121,590562,0.0,0.0
1996-09-11 00:00:00-04:00,2.642159337714219,2.6605076268118943,2.642159337714219,2.6513333320617676,333479,0.0,0.0
1996-09-12 00:00:00-04:00,2.6696805384712916,2.6788548284684617,2.642157968882203,2.660506248474121,1397005,0.0,0.0
1996-09-13 00:00:00-04:00,2.660506248474121,2.6696805384712916,2.6513319584769506,2.660506248474121,1122755,0.0,0.0
1996-09-16 00:00:00-04:00,2.614634989352555,2.642157554626465,2.614634989352555,2.642157554626465,650648,0.0,0.0
1996-09-17 00:00:00-04:00,2.623809814453125,2.632984104887934,2.6054615339859444,2.623809814453125,701292,0.0,0.0
1996-09-18 00:00:00-04:00,2.6146363914160475,2.6146363914160475,2.5504172382751866,2.55959153175354,2244221,0.0,0.0
1996-09-19 00:00:00-04:00,2.550417378879834,2.5595916728639665,2.5137208037484116,2.522895097732544,2190573,0.0,0.0
1996-09-20 00:00:00-04:00,2.5320687294006348,2.5412427205825625,2.522894437816232,2.5320687294006348,925757,0.0,0.0
1996-09-23 00:00:00-04:00,2.5504168295113536,2.559591121519312,2.5137202622844965,2.541242837905884,1162240,0.0,0.0
1996-09-24 00:00:00-04:00,2.5320687294006348,2.5504167117644907,2.522894437816232,2.5320687294006348,514167,0.0,0.0
1996-09-25 00:00:00-04:00,2.541242279070208,2.541242279070208,2.4861972901334286,2.4953715801239014,2464395,0.0,0.0
1996-09-26 00:00:00-04:00,2.550417378879834,2.550417378879834,2.5137208037484116,2.522895097732544,1501727,0.0,0.0
1996-09-27 00:00:00-04:00,2.522894805310903,2.532069098231669,2.504546219469371,2.5137205123901367,805585,0.0,0.0
1996-09-30 00:00:00-04:00,2.5595913209989822,2.5595913209989822,2.5045461654663086,2.5045461654663086,2967832,0.0,0.0
1996-10-01 00:00:00-04:00,2.5137202622844965,2.541242837905884,2.5137202622844965,2.541242837905884,2100014,0.0,0.0
1996-10-02 00:00:00-04:00,2.577939025870318,2.605461597442627,2.5687650356145117,2.605461597442627,2184135,0.0,0.0
1996-10-03 00:00:00-04:00,2.605461597442627,2.6238098783566848,2.605461597442627,2.605461597442627,800006,0.0,0.0
1996-10-04 00:00:00-04:00,2.6054615339859444,2.642158094920305,2.6054615339859444,2.623809814453125,1341211,0.0,0.0
1996-10-07 00:00:00-04:00,2.623810495957596,2.623810495957596,2.5595913474410636,2.568765640258789,1005157,0.0,0.0
1996-10-08 00:00:00-04:00,2.587113802727845,2.623810371452389,2.5687655183655735,2.577939510345459,1457521,0.0,0.0
1996-10-09 00:00:00-04:00,2.596287250518799,2.596287250518799,2.577938970002377,2.596287250518799,1242069,0.0,0.0
1996-10-10 00:00:00-04:00,2.587113260461807,2.605461540978229,2.587113260461807,2.596287250518799,1148935,0.0,0.0
1996-10-11 00:00:00-04:00,2.642157968882203,2.6696805384712916,2.642157968882203,2.660506248474121,1852802,0.0,0.0
1996-10-14 00:00:00-04:00,2.651332621995344,2.651332621995344,2.6329846382141113,2.6329846382141113,650648,0.0,0.0
1996-10-15 00:00:00-04:00,2.6605076268118943,2.6605076268118943,2.642159337714219,2.6513333320617676,733911,0.0,0.0
1996-10-16 00:00:00-04:00,2.660506248474121,2.660506248474121,2.6513319584769506,2.660506248474121,478544,0.0,0.0
1996-10-17 00:00:00-04:00,2.6696815490722656,2.6880298356098793,2.6421589690645764,2.6696815490722656,1010737,0.0,0.0
1996-10-18 00:00:00-04:00,2.651332752965224,2.651332752965224,2.605462190441243,2.614636182785034,1266532,0.0,0.0
1996-10-21 00:00:00-04:00,2.6329846382141113,2.651332621995344,2.6329846382141113,2.6329846382141113,997861,0.0,0.0
1996-10-22 00:00:00-04:00,2.632984975997038,2.6788558425423408,2.632984975997038,2.6696815490722656,655799,0.0,0.0
1996-10-23 00:00:00-04:00,2.660506248474121,2.6696805384712916,2.642157968882203,2.660506248474121,579403,0.0,0.0
1996-10-24 00:00:00-04:00,2.660506914288459,2.660506914288459,2.6329846382141113,2.6329846382141113,625755,0.0,0.0
1996-10-25 00:00:00-04:00,2.660506835118712,2.688029410776558,2.660506835118712,2.6788554191589355,718460,0.0,0.0
1996-10-28 00:00:00-05:00,2.7155518531799316,2.724726144749853,2.7063775616100108,2.7155518531799316,586270,0.0,0.0
1996-10-29 00:00:00-05:00,2.7614219203741226,2.7797698974609375,2.74307334248253,2.7797698974609375,1318464,0.0,0.0
1996-10-30 00:00:00-05:00,2.843990271019885,2.843990271019885,2.807293403358459,2.8348159790039062,2364394,0.0,0.0
1996-10-31 00:00:00-05:00,2.8256416869879275,2.843990271019885,2.816467695374438,2.8348159790039062,1113742,0.0,0.0
1996-11-01 00:00:00-05:00,2.8439903259277344,2.862338609911446,2.8256417415415274,2.8439903259277344,889277,0.0,0.0
1996-11-04 00:00:00-05:00,2.9357321960227725,2.954080783222622,2.8898613288282298,2.917383909225464,4481147,0.0,0.0
1996-11-05 00:00:00-05:00,2.9724298024858458,2.9816040992736816,2.96325550569801,2.9816040992736816,1756235,0.0,0.0
1996-11-06 00:00:00-05:00,2.9540818097154644,2.9816040992736816,2.9449075129276285,2.9816040992736816,806443,0.0,0.0
1996-11-07 00:00:00-05:00,2.944905941290504,2.9632539242689355,2.9357316493988037,2.9357316493988037,1380267,0.0,0.0
1996-11-08 00:00:00-05:00,2.9357317587794203,2.963254034674988,2.9357317587794203,2.95408034324646,854942,0.0,0.0
1996-11-11 00:00:00-05:00,2.9357311158621924,2.9449054060865674,2.917382835815873,2.9265568256378174,322320,0.0,0.0
1996-11-12 00:00:00-05:00,2.9082095755422697,2.9082095755422697,2.8623387137181715,2.8806869983673096,1647222,0.0,0.0
1996-11-13 00:00:00-05:00,2.899035692214966,2.899035692214966,2.880687404975969,2.899035692214966,1560526,0.0,0.0
1996-11-14 00:00:00-05:00,2.8898613288282298,2.917383909225464,2.8898613288282298,2.917383909225464,344208,0.0,0.0
1996-11-15 00:00:00-05:00,2.917382835815873,2.9265568256378174,2.889860265545178,2.9265568256378174,262234,0.0,0.0
1996-11-18 00:00:00-05:00,2.990776666383802,2.990776666383802,2.9632537919377993,2.9724280834198,1267391,0.0,0.0
1996-11-19 00:00:00-05:00,3.1008666474579445,3.183434377196092,3.0916926555331496,3.165085792541504,2296582,0.0,0.0
1996-11-20 00:00:00-05:00,3.1559120053167757,3.1650859978366177,3.091692856067807,3.1100411415100098,2889719,0.0,0.0
1996-11-21 00:00:00-05:00,3.1008668631037803,3.1008668631037803,3.0641702920475873,3.0825185775756836,1658810,0.0,0.0
1996-11-22 00:00:00-05:00,3.1008660717948406,3.1375629338888946,3.1008660717948406,3.1283886432647705,39968944,0.0,0.0
1996-11-25 00:00:00-05:00,3.165086012653379,3.165086012653379,3.0458220065194905,3.0825185775756836,3219765,0.0,0.0
1996-11-26 00:00:00-05:00,3.0916926860809326,3.1008666780963714,3.0733444016475517,3.0916926860809326,1397005,0.0,0.0
1996-11-27 00:00:00-05:00,3.0825182724556925,3.1008665561676025,3.0733442808009825,3.1008665561676025,19202278,0.0,0.0
1996-11-29 00:00:00-05:00,3.2304545808760983,3.2304545808760983,3.193322999385132,3.2118887901306152,1376404,0.11533,0.0
1996-12-02 00:00:00-05:00,3.2304550432579466,3.2304550432579466,3.1933234564522586,3.202606201171875,31761592,0.0,0.0
1996-12-03 00:00:00-05:00,3.1561920556546954,3.1561920556546954,3.0912113189697266,3.0912113189697266,28428951,0.0,0.0
1996-12-04 00:00:00-05:00,3.0169472203064354,3.0447957515716553,3.007664173909004,3.0447957515716553,1354516,0.0,0.0
1996-12-05 00:00:00-05:00,3.016948909970899,3.016948909970899,2.9891003631088946,2.998382806777954,469531,0.0,0.0
1996-12-06 00:00:00-05:00,2.951966866512933,2.9890987488824945,2.924118030726647,2.9705326557159424,509446,0.0,0.0
1996-12-09 00:00:00-05:00,2.989099246477623,2.998381686679062,2.96125010209175,2.979816198348999,646356,0.0,0.0
1996-12-10 00:00:00-05:00,2.9890996987048832,3.035514338442989,2.9890996987048832,3.026231288909912,430475,0.0,0.0
1996-12-11 00:00:00-05:00,3.0262313317122658,3.03551438137664,2.9890997409820557,2.9890997409820557,593996,0.0,0.0
1996-12-12 00:00:00-05:00,3.0447967800487876,3.0540798295818643,3.026231288909912,3.026231288909912,197426,0.0,0.0
1996-12-13 00:00:00-05:00,3.187043939350898,3.206536199778031,3.157804591298672,3.167551040649414,232190,0.45143,0.0
1996-12-16 00:00:00-05:00,3.1967888173768295,3.1967888173768295,3.079833374126899,3.0895798206329346,1694861,0.0,0.0
1996-12-17 00:00:00-05:00,3.0895798206329346,3.0993259480018875,3.0700869276208635,3.0895798206329346,745928,0.0,0.0
1996-12-18 00:00:00-05:00,3.1188194659461264,3.157804625496943,3.1090730164898326,3.1480581760406494,1064814,0.0,0.0
1996-12-19 00:00:00-05:00,3.216281992085044,3.265013590609184,3.196789097365699,3.2552671432495117,1380696,0.0,0.0
1996-12-20 00:00:00-05:00,3.2650143174820783,3.2747604478743697,3.2162827081090772,3.22602915763855,871251,0.0,0.0
1996-12-23 00:00:00-05:00,3.2552683870102777,3.2650148380938377,3.1967903187833837,3.2065367698669434,912023,0.0,0.0
1996-12-24 00:00:00-05:00,3.2065356815122756,3.226028577063164,3.2065356815122756,3.2162821292877197,233907,0.0,0.0
1996-12-26 00:00:00-05:00,3.2162832209505035,3.226029672034063,3.1967903187833837,3.2065367698669434,556227,0.0,0.0
1996-12-27 00:00:00-05:00,3.2162832209505035,3.226029672034063,3.1967903187833837,3.2065367698669434,399144,0.0,0.0
1996-12-30 00:00:00-05:00,3.2260288643901234,3.2552675720463586,3.221155320931214,3.2357749938964844,1145072,0.0,0.0
1996-12-31 00:00:00-05:00,3.2552678679526053,3.2552678679526053,3.2260291576385502,3.22602915763855,583266,0.0,0.0
1997-01-02 00:00:00-05:00,3.2162829026033526,3.2260293527222106,3.128566128082436,3.138312578201294,928762,0.0,0.0
1997-01-03 00:00:00-05:00,3.2065356815122756,3.235774705701483,3.1870434242356365,3.2162821292877197,1372542,0.0,0.0
1997-01-06 00:00:00-05:00,3.2845064560781587,3.3039990333807854,3.25526743055565,3.2747600078582764,1663102,0.0,0.0
1997-01-07 00:00:00-05:00,3.2747600078582764,3.2747600078582764,3.2357748532530235,3.2747600078582764,1877266,0.0,0.0
1997-01-08 00:00:00-05:00,3.3137451047319764,3.3234912327063033,3.28450608253479,3.28450608253479,1473401,0.0,0.0
1997-01-09 00:00:00-05:00,3.304000001256529,3.313746452331543,3.2650148352309385,3.313746452331543,1851086,0.0,0.0
1997-01-10 00:00:00-05:00,3.2357744852518473,3.28450608253479,3.2357744852518473,3.28450608253479,292706,0.0,0.0
1997-01-13 00:00:00-05:00,3.303998708724975,3.303998708724975,3.2845061333377186,3.3039987087249756,300431,0.0,0.0
1997-01-14 00:00:00-05:00,3.3624769760626365,3.40146213311164,3.352730846368965,3.3917160034179688,800435,0.0,0.0
1997-01-15 00:00:00-05:00,3.391715102171068,3.391715102171068,3.372222528826135,3.3819689750671387,1108591,0.0,0.0
1997-01-16 00:00:00-05:00,3.4014619810199473,3.4112084294149785,3.3527306964562245,3.3624768257141113,1818897,0.0,0.0
1997-01-17 00:00:00-05:00,3.323491284112232,3.3917154575361854,3.274759686075536,3.3039987087249756,742065,0.0,0.0
1997-01-20 00:00:00-05:00,3.265014171600342,3.2942528806080036,3.265014171600342,3.265014171600342,542064,0.0,0.0
1997-01-21 00:00:00-05:00,3.303998824805894,3.4112081527709956,3.303998824805894,3.411208152770996,2002160,0.0,0.0
1997-01-22 00:00:00-05:00,3.508671760559082,3.567149495580204,3.469686603878334,3.508671760559082,3387577,0.0,0.0
1997-01-23 00:00:00-05:00,3.4696865019622636,3.5379103645810366,3.4696865019622636,3.49892520904541,1670398,0.0,0.0
1997-01-24 00:00:00-05:00,3.5184182022615444,3.5671494884464465,3.508671753542271,3.5379104614257812,701292,0.0,0.0
1997-01-27 00:00:00-05:00,3.5086714588420054,3.5184179067426555,3.411208256384018,3.420954704284668,577686,0.0,0.0
1997-01-28 00:00:00-05:00,3.4501936112388267,3.479432956648653,3.430701352573237,3.469686508178711,1340782,0.0,0.0
1997-01-29 00:00:00-05:00,3.4209550453445745,3.430701494216919,3.41120859647223,3.430701494216919,550218,0.0,0.0
1997-01-30 00:00:00-05:00,3.352729955481202,3.3819689750671387,3.333237382136269,3.3819689750671387,735627,0.0,0.0
1997-01-31 00:00:00-05:00,3.3722233290078485,3.3819697775615487,3.3527307510375977,3.3527307510375977,693138,0.0,0.0
1997-02-03 00:00:00-05:00,3.3429839769500913,3.4112081527709956,3.3429839769500913,3.411208152770996,773825,0.0,0.0
1997-02-04 00:00:00-05:00,3.5184182092978467,3.528164338899456,3.489178863081552,3.508671760559082,1311597,0.0,0.0
1997-02-05 00:00:00-05:00,3.5768967112511345,3.5866428429424384,3.489179611206055,3.4891796112060547,1541212,0.0,0.0
1997-02-06 00:00:00-05:00,3.6548667060663966,3.6548667060663966,3.6061354138055925,3.6256279945373535,1938211,0.0,0.0
1997-02-07 00:00:00-05:00,3.68410486561732,3.6938509941101074,3.6743587371245323,3.6938509941101074,1236918,0.0,0.0
1997-02-10 00:00:00-05:00,3.7425837703951985,3.7425837703951985,3.6256282768963017,3.645120859146118,1170394,0.0,0.0
1997-02-11 00:00:00-05:00,3.62562793856704,3.654866649644713,3.606135358136194,3.635374069213867,1816751,0.0,0.0
1997-02-12 00:00:00-05:00,3.596386444431454,3.6061328875380854,3.53790842406561,3.547654867172241,1100437,0.0,0.0
1997-02-13 00:00:00-05:00,3.5574038480798706,3.5768964290618896,3.5379109479606523,3.5768964290618896,286697,0.0,0.0
1997-02-14 00:00:00-05:00,3.6256262192557758,3.6548649164681417,3.6061336480685187,3.615879774093628,1367821,0.0,0.0
1997-02-18 00:00:00-05:00,3.5963889083521763,3.6451205189978855,3.5963889083521763,3.635374069213867,466098,0.0,0.0
1997-02-19 00:00:00-05:00,3.7230897224100636,3.752328422198962,3.703596830368042,3.703596830368042,1434774,0.0,0.0
1997-02-20 00:00:00-05:00,3.6646119275729303,3.6646119275729303,3.57689518411526,3.586641311645508,1115888,0.0,0.0
1997-02-21 00:00:00-05:00,3.606135357540661,3.606135357540661,3.5574037469029998,3.5671498775482178,752795,0.0,0.0
1997-02-24 00:00:00-05:00,3.625628693494042,3.6646138624732103,3.625628693494042,3.65486741065979,1285846,0.0,0.0
1997-02-25 00:00:00-05:00,3.7328353965332615,3.752328287877499,3.6938502521188967,3.7133431434631348,1721042,0.0,0.0
1997-02-26 00:00:00-05:00,3.664613441395934,3.68410602364575,3.6256282768963017,3.645120859146118,942925,0.0,0.0
1997-02-27 00:00:00-05:00,3.67435799904877,3.7230895891352533,3.6646115533766515,3.7133431434631348,1929627,0.0,0.0
1997-02-28 00:00:00-05:00,3.6938503843470314,3.713343276389053,3.6743581305791437,3.703596830368042,1738209,0.0,0.0
1997-03-03 00:00:00-05:00,3.6743583388028753,3.732835741694552,3.664611892229539,3.7230899333953857,979406,0.0,0.0
1997-03-04 00:00:00-05:00,3.7230897224100636,3.752328422198962,3.703596830368042,3.703596830368042,880264,0.0,0.0
1997-03-05 00:00:00-05:00,3.684105435057226,3.7328367233276363,3.684105435057226,3.7328367233276367,321461,0.0,0.0
1997-03-06 00:00:00-05:00,3.7913140231708926,3.8010604703620023,3.7425824254895548,3.752328872680664,1504302,0.0,0.0
1997-03-07 00:00:00-05:00,3.7230899333953857,3.7230899333953857,3.6938505936753776,3.7230899333953857,1050651,0.0,0.0
1997-03-10 00:00:00-05:00,3.6743581305791437,3.703596830368042,3.6743581305791437,3.703596830368042,281547,0.0,0.0
1997-03-11 00:00:00-05:00,3.68410602364575,3.68410602364575,3.6256282768963017,3.645120859146118,453222,0.0,0.0
1997-03-12 00:00:00-05:00,3.547656006410781,3.547656006410781,3.5184173059755737,3.528163433074951,748503,0.0,0.0
1997-03-13 00:00:00-05:00,3.5574013102788724,3.5768938773551633,3.5281623000959503,3.547654867172241,484982,0.0,0.0
1997-03-14 00:00:00-05:00,3.5963892439529674,3.6548669907024163,3.5963892439529674,3.645120859146118,628760,0.0,0.0
1997-03-17 00:00:00-05:00,3.5866424579758442,3.5866424579758442,3.5574037469029998,3.5671498775482178,947646,0.0,0.0
1997-03-18 00:00:00-05:00,3.57689593716572,3.57689593716572,3.5379104614257812,3.5379104614257812,863954,0.0,0.0
1997-03-19 00:00:00-05:00,3.537910233269678,3.557403129451149,3.4696863731830687,3.4794328212738037,590562,0.0,0.0
1997-03-20 00:00:00-05:00,3.450194892357714,3.450194892357714,3.39171713723567,3.401463270187378,644640,0.0,0.0
1997-03-21 00:00:00-05:00,3.3819693294111106,3.3819693294111106,3.274759686075536,3.3039987087249756,1232627,0.0,0.0
1997-03-24 00:00:00-05:00,3.333237543208564,3.352730117495438,3.3039985222097075,3.323491096496582,1336490,0.0,0.0
1997-03-25 00:00:00-05:00,3.391715576698897,3.450193304915193,3.3819694482314073,3.411208152770996,1217605,0.0,0.0
1997-03-26 00:00:00-05:00,3.430702095936517,3.4501943588256836,3.4112091947729186,3.4501943588256836,557944,0.0,0.0
1997-03-27 00:00:00-05:00,3.5281641365113434,3.5281641365113434,3.459939956665039,3.459939956665039,1139064,0.0,0.0
1997-03-31 00:00:00-05:00,3.459939748826103,3.4696861964203065,3.430701044317728,3.4404468536376953,595283,0.0,0.0
1997-04-01 00:00:00-05:00,3.4989232899130287,3.547654867172241,3.4891768468063975,3.547654867172241,654511,0.0,0.0
1997-04-02 00:00:00-05:00,3.5671493971923955,3.5671493971923955,3.469686508178711,3.469686508178711,869963,0.0,0.0
1997-04-03 00:00:00-05:00,3.4696872599892825,3.4696872599892825,3.4404479082438844,3.4501943588256836,478115,0.0,0.0
1997-04-04 00:00:00-05:00,3.450194446166391,3.489179611206055,3.450194446166391,3.4891796112060547,548931,0.0,0.0
1997-04-07 00:00:00-04:00,3.5184161761262907,3.547654867172241,3.50866973301966,3.547654867172241,526184,0.0,0.0
1997-04-08 00:00:00-04:00,3.567148186556966,3.615879774093628,3.567148186556966,3.615879774093628,417599,0.0,0.0
1997-04-09 00:00:00-04:00,3.5963889077582527,3.606135357540661,3.5476572971205913,3.5671498775482178,433479,0.0,0.0
1997-04-10 00:00:00-04:00,3.537909560174329,3.547656006410781,3.5184173059755737,3.528163433074951,612021,0.0,0.0
1997-04-11 00:00:00-04:00,3.4599401878223044,3.479433085483965,3.3917160034179688,3.3917160034179688,984985,0.0,0.0
1997-04-14 00:00:00-04:00,3.4014627441911194,3.4501943588256836,3.4014627441911194,3.4501943588256836,1000007,0.0,0.0
1997-04-15 00:00:00-04:00,3.4404468573105844,3.450193304915193,3.4014617051663874,3.411208152770996,663524,0.0,0.0
1997-04-16 00:00:00-04:00,3.3624760825851316,3.3819689750671387,3.352729955481202,3.3819689750671387,573824,0.0,0.0
1997-04-17 00:00:00-04:00,3.4014618084833677,3.4404469618117113,3.3819695509563243,3.420954704284668,724469,0.0,0.0
1997-04-18 00:00:00-04:00,3.391715576698897,3.4112081527709956,3.3819694482314073,3.411208152770996,327899,0.0,0.0
1997-04-21 00:00:00-04:00,3.4112085819424705,3.4112085819424705,3.381969873724297,3.3917160034179688,1438207,0.0,0.0
1997-04-22 00:00:00-04:00,3.469686603878334,3.5184182092978467,3.469686603878334,3.508671760559082,546785,0.0,0.0
1997-04-23 00:00:00-04:00,3.5086716637841846,3.5086716637841846,3.459940059708769,3.469686508178711,378114,0.0,0.0
1997-04-24 00:00:00-04:00,3.4696861964203065,3.4696861964203065,3.4404468536376953,3.4404468536376953,418887,0.0,0.0
1997-04-25 00:00:00-04:00,3.4209546003756044,3.4404468573105844,3.4112081527709956,3.411208152770996,349788,0.0,0.0
1997-04-28 00:00:00-04:00,3.411208256384018,3.430701152185318,3.411208256384018,3.420954704284668,151503,0.0,0.0
1997-04-29 00:00:00-04:00,3.4891787605929303,3.50867165749789,3.450193605057304,3.49892520904541,363522,0.0,0.0
1997-04-30 00:00:00-04:00,3.4696872599892825,3.4794337105710818,3.4404479082438844,3.4501943588256836,1010737,0.0,0.0
1997-05-01 00:00:00-04:00,3.4404473048149433,3.4696866514319766,3.430701494216919,3.430701494216919,233049,0.0,0.0
1997-05-02 00:00:00-04:00,3.469686508178711,3.469686508178711,3.4501936112388267,3.469686508178711,634339,0.0,0.0
