Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-05-05 00:00:00-04:00,3.459940490662231,3.518418550491333,3.459940490662231,3.518418550491333,272105,0.0,0.0
1997-05-06 00:00:00-04:00,3.5086712508570765,3.57689542470609,3.5086712508570765,3.5574028491973877,648073,0.0,0.0
1997-05-07 00:00:00-04:00,3.537910468501065,3.5476569172398302,3.498925311820317,3.508671760559082,100859,0.0,0.0
1997-05-08 00:00:00-04:00,3.498925651123508,3.537910811584785,3.498925651123508,3.518418550491333,701722,0.0,0.0
1997-05-09 00:00:00-04:00,3.5476561632503403,3.6061342049801794,3.5476561632503403,3.586641311645508,1178120,0.0,0.0
1997-05-12 00:00:00-04:00,3.5768953921077156,3.6158805427698257,3.567148944873635,3.6061344146728516,2135208,0.0,0.0
1997-05-13 00:00:00-04:00,3.615880860584157,3.615880860584157,3.450193477001598,3.4794328212738037,2226625,0.0,0.0
1997-05-14 00:00:00-04:00,3.4794330526170985,3.5184182092978467,3.4794330526170985,3.508671760559082,520604,0.0,0.0
1997-05-15 00:00:00-04:00,3.5379099545515755,3.5574028491973877,3.5379099545515755,3.5574028491973877,1016745,0.0,0.0
1997-05-16 00:00:00-04:00,3.557404128731303,3.557404128731303,3.4794337986519754,3.4891796112060547,473823,0.0,0.0
1997-05-19 00:00:00-04:00,3.5086724240420475,3.5086724240420475,3.4404479082438844,3.4501943588256836,614167,0.0,0.0
1997-05-20 00:00:00-04:00,3.430702182783784,3.489179611206055,3.430702182783784,3.4891796112060547,254508,0.0,0.0
1997-05-21 00:00:00-04:00,3.528163433074951,3.547656006410781,3.5184173059755737,3.528163433074951,296569,0.0,0.0
1997-05-22 00:00:00-04:00,3.5184188746238467,3.52816500606843,3.4501943588256836,3.4501943588256836,249787,0.0,0.0
1997-05-23 00:00:00-04:00,3.4404484402687405,3.4404484402687405,3.381971004283962,3.401463270187378,449789,0.0,0.0
1997-05-27 00:00:00-04:00,3.4014618084833677,3.430701152185318,3.4014618084833677,3.420954704284668,618030,0.0,0.0
1997-05-28 00:00:00-04:00,3.4209548022206184,3.459939956665039,3.411208354040945,3.459939956665039,475540,0.0,0.0
1997-05-29 00:00:00-04:00,3.4599399250923333,3.479432821273804,3.450193477001598,3.4794328212738037,103863,0.0,0.0
1997-05-30 00:00:00-04:00,3.6219944786030855,3.67344331741333,3.6117045760682465,3.67344331741333,356655,0.54914,0.0
1997-06-02 00:00:00-04:00,3.663153405009558,3.663153405009558,3.642573599995324,3.6528635025024414,233478,0.0,0.0
1997-06-03 00:00:00-04:00,3.6528637451857233,3.663153648376465,3.642573841994982,3.663153648376465,1022754,0.0,0.0
1997-06-04 00:00:00-04:00,3.766050690968407,3.79692006111145,3.7454712231837015,3.79692006111145,1432199,0.0,0.0
1997-06-05 00:00:00-04:00,3.8792378902435303,3.9101069204392,3.8689479888903495,3.8792378902435303,2156238,0.0,0.0
1997-06-06 00:00:00-04:00,3.8586596437970235,3.88952902337475,3.8072111270769105,3.84837007522583,1711171,0.0,0.0
1997-06-09 00:00:00-04:00,3.87924013467308,3.899819275422135,3.87924013467308,3.8895297050476074,1253228,0.0,0.0
1997-06-10 00:00:00-04:00,3.8895274438981606,3.94097593972584,3.8895274438981606,3.9306867122650146,1265674,0.0,0.0
1997-06-11 00:00:00-04:00,3.9305217266082764,3.9409197394739603,3.9097253603938253,3.9305217266082764,4546812,0.11603,0.0
1997-06-12 00:00:00-04:00,3.972111752747491,3.992907762527466,3.9617134073746816,3.992907762527466,9555860,0.0,0.0
1997-06-13 00:00:00-04:00,4.024103924890471,4.055298288773765,4.024103924890471,4.044899940490723,27729804,0.0,0.0
1997-06-16 00:00:00-04:00,4.055298628699829,4.138484060005331,4.055298628699829,4.117687702178955,768246,0.0,0.0
1997-06-17 00:00:00-04:00,4.138482664742511,4.138482664742511,4.1072883087613965,4.128084659576416,383264,0.0,0.0
1997-06-18 00:00:00-04:00,4.044900279545168,4.117687702178955,4.034501930390507,4.117687702178955,723610,0.0,0.0
1997-06-19 00:00:00-04:00,4.086494515571949,4.107291221618652,4.086494515571949,4.107291221618652,509875,0.0,0.0
1997-06-20 00:00:00-04:00,4.0241033887204525,4.0241033887204525,3.8889265814663863,3.9513156414031982,1222755,0.0,0.0
1997-06-23 00:00:00-04:00,3.9409197394739603,3.9721147995202606,3.9305217266082764,3.9305217266082764,1079407,0.0,0.0
1997-06-24 00:00:00-04:00,3.982509696649837,4.0033063888549805,3.9409169932052404,4.0033063888549805,687988,0.0,0.0
1997-06-25 00:00:00-04:00,4.003306796718398,4.0552978515625,4.003306796718398,4.0552978515625,880264,0.0,0.0
1997-06-26 00:00:00-04:00,4.050099948570284,4.065697474206466,4.03970193862915,4.03970193862915,258371,0.0,0.0
1997-06-27 00:00:00-04:00,4.044899504400528,4.0552978515625,4.024103491042343,4.0552978515625,448072,0.0,0.0
1997-06-30 00:00:00-04:00,4.055298126228632,4.055298126228632,4.018904249179644,4.029302597045898,275968,0.0,0.0
1997-07-01 00:00:00-04:00,4.065697095245587,4.096891462644369,4.065697095245587,4.076095104217529,689704,0.0,0.0
1997-07-02 00:00:00-04:00,4.128085026024248,4.138483032113368,4.076093974130067,4.091691493988037,404295,0.0,0.0
1997-07-03 00:00:00-04:00,4.252864078586699,4.284059125172635,4.200873355725613,4.232068061828613,1769111,0.0,0.0
1997-07-07 00:00:00-04:00,4.1904751436156005,4.1904751436156005,4.159280776977539,4.159280776977539,1197862,0.0,0.0
1997-07-08 00:00:00-04:00,4.138482093811035,4.148880438025438,4.117685745865011,4.138482093811035,475540,0.0,0.0
1997-07-09 00:00:00-04:00,4.10728923443703,4.117687241946564,4.076094530942615,4.086492538452148,858804,0.0,0.0
1997-07-10 00:00:00-04:00,4.096891266793483,4.169678688049316,4.086492917835676,4.169678688049316,678116,0.0,0.0
1997-07-11 00:00:00-04:00,4.190473659667528,4.20087200518654,4.133283780761436,4.148880958557129,574682,0.0,0.0
1997-07-14 00:00:00-04:00,4.138482093811035,4.148880438025438,4.117685745865011,4.138482093811035,534338,0.0,0.0
1997-07-15 00:00:00-04:00,4.128085705306315,4.128085705306315,4.024103924890471,4.044899940490723,1095716,0.0,0.0
1997-07-16 00:00:00-04:00,4.107290493202519,4.190475940704346,4.102091317612902,4.190475940704346,609017,0.0,0.0
1997-07-17 00:00:00-04:00,4.185274591022095,4.242464811833692,4.185274591022095,4.2164692878723145,196997,0.0,0.0
1997-07-18 00:00:00-04:00,4.289257582833596,4.304854764275321,4.247664872000389,4.268461227416992,276826,0.0,0.0
1997-07-21 00:00:00-04:00,4.206072348339744,4.21647035626931,4.164479295172718,4.174877643585205,514167,0.0,0.0
1997-07-22 00:00:00-04:00,4.1592800007494795,4.1592800007494795,4.107288945411643,4.143682479858398,403007,0.0,0.0
1997-07-23 00:00:00-04:00,4.154081583737322,4.159280758314652,4.112488527601625,4.117687702178955,456656,0.0,0.0
1997-07-24 00:00:00-04:00,4.128087587182284,4.128087587182284,4.0968928685953,4.107291221618652,797001,0.0,0.0
1997-07-25 00:00:00-04:00,4.091692052931276,4.091692052931276,4.076094530942615,4.086492538452148,103005,0.0,0.0
1997-07-28 00:00:00-04:00,4.0968897556614605,4.107288100783853,4.086491410539068,4.102088928222656,270817,0.0,0.0
1997-07-29 00:00:00-04:00,4.1228852779846275,4.1228852779846275,4.091690923583077,4.102088928222656,1196146,0.0,0.0
1997-07-30 00:00:00-04:00,4.11768740828237,4.1800768177914485,4.11768740828237,4.174877643585205,968247,0.0,0.0
1997-07-31 00:00:00-04:00,4.216470079212754,4.221669253077369,4.180076543126245,4.200872898101807,1239923,0.0,0.0
1997-08-01 00:00:00-04:00,4.180077134897229,4.1904751436156005,4.143683253175562,4.159280776977539,66953,0.0,0.0
1997-08-04 00:00:00-04:00,4.138482664742511,4.138482664742511,4.117686313927491,4.128084659576416,311161,0.0,0.0
1997-08-05 00:00:00-04:00,4.1228868952558715,4.159280776977539,4.117687720655213,4.159280776977539,1049363,0.0,0.0
1997-08-06 00:00:00-04:00,4.159279945760367,4.169677952400734,4.148881598637121,4.164478778839111,1159235,0.0,0.0
1997-08-07 00:00:00-04:00,4.1592793560403605,4.2008720576704,4.117686313927491,4.128084659576416,550648,0.0,0.0
1997-08-08 00:00:00-04:00,4.086494515571949,4.128087587182284,4.081295679543345,4.107291221618652,734769,0.0,0.0
1997-08-11 00:00:00-04:00,4.143682666556837,4.200872898101807,4.1332846593105055,4.200872898101807,619318,0.0,0.0
1997-08-12 00:00:00-04:00,4.200873473967404,4.200873473967404,4.117687702178955,4.117687702178955,608159,0.0,0.0
1997-08-13 00:00:00-04:00,4.180077037007124,4.190475045481992,4.159280679574448,4.169678688049316,1309022,0.0,0.0
1997-08-14 00:00:00-04:00,4.21127221417487,4.242466926574707,4.200874203696927,4.242466926574707,381119,0.0,0.0
1997-08-15 00:00:00-04:00,4.284059264978626,4.299656448297656,4.159280776977539,4.159280776977539,545497,0.0,0.0
1997-08-18 00:00:00-04:00,4.200873492816919,4.211271501535291,4.117687720655213,4.159280776977539,993569,0.0,0.0
1997-08-19 00:00:00-04:00,4.169678140091758,4.2216691970825195,4.169678140091758,4.2216691970825195,312878,0.0,0.0
1997-08-20 00:00:00-04:00,4.232067985295168,4.284059047698975,4.232067985295168,4.284059047698975,212019,0.0,0.0
1997-08-21 00:00:00-04:00,4.367244203740581,4.403638081354589,4.346447507685201,4.356845855712891,533909,0.0,0.0
1997-08-22 00:00:00-04:00,4.242465346661507,4.242465346661507,4.133284404646057,4.19567346572876,492278,0.0,0.0
1997-08-25 00:00:00-04:00,4.190474292184482,4.211270645878716,4.174877112034525,4.19567346572876,123177,0.0,0.0
1997-08-26 00:00:00-04:00,4.174878973925527,4.216471699863305,4.164480622199568,4.185276985168457,400861,0.0,0.0
1997-08-27 00:00:00-04:00,4.20087327782452,4.221669634679894,4.180076920969147,4.211271286010742,1701299,0.0,0.0
1997-08-28 00:00:00-04:00,4.221668355741739,4.221668355741739,4.1436817857976225,4.148880958557129,301719,0.0,0.0
1997-08-29 00:00:00-04:00,4.164479594690833,4.24766536652486,4.164479594690833,4.237267017364502,324895,0.0,0.0
1997-09-02 00:00:00-04:00,4.180075758616087,4.221668460761157,4.138482715988182,4.2164692878723145,1311168,0.0,0.0
1997-09-03 00:00:00-04:00,4.216471389655343,4.2528649370526495,4.216471389655343,4.242466926574707,348500,0.0,0.0
1997-09-04 00:00:00-04:00,4.273660424676057,4.32565148374228,4.273660424676057,4.310054302215576,473823,0.0,0.0
1997-09-05 00:00:00-04:00,4.367244194802096,4.367244194802096,4.310054302215576,4.310054302215576,125752,0.0,0.0
1997-09-08 00:00:00-04:00,4.2944574730085,4.310055339254008,4.2944574730085,4.304855823516846,217598,0.0,0.0
1997-09-09 00:00:00-04:00,4.211271286010742,4.221669634679894,4.195674103489945,4.211271286010742,200860,0.0,0.0
1997-09-10 00:00:00-04:00,4.143683354225499,4.148882528952948,4.065697095245587,4.076095104217529,223607,0.0,0.0
1997-09-11 00:00:00-04:00,4.0552978515625,4.086492212082657,4.024103491042343,4.0552978515625,269530,0.0,0.0
1997-09-12 00:00:00-04:00,4.117686313927491,4.138482664742511,4.076093612297451,4.128084659576416,195280,0.0,0.0
1997-09-15 00:00:00-04:00,4.206072530156603,4.252864078586699,4.206072530156603,4.232068061828613,522321,0.0,0.0
1997-09-16 00:00:00-04:00,4.242465993486172,4.2944567154070485,4.242465993486172,4.284059047698975,390561,0.0,0.0
1997-09-17 00:00:00-04:00,4.434832830843251,4.4504300137607355,4.4140364734589586,4.440032005310059,295281,0.0,0.0
1997-09-18 00:00:00-04:00,4.408837377192859,4.414036551751886,4.377643010804588,4.388041019439697,156224,0.0,0.0
1997-09-19 00:00:00-04:00,4.388039537180682,4.419234233514477,4.388039537180682,4.4088358879089355,191847,0.0,0.0
1997-09-22 00:00:00-04:00,4.450428745258517,4.4608270912283,4.419234388314852,4.455627918243408,217598,0.0,0.0
1997-09-23 00:00:00-04:00,4.476424694061279,4.502420220967248,4.466026347105743,4.476424694061279,612880,0.0,0.0
1997-09-24 00:00:00-04:00,4.471226190972148,4.481624198212019,4.419235133324093,4.429633140563965,858375,0.0,0.0
1997-09-25 00:00:00-04:00,4.440030739771576,4.455627918243408,4.434831566786684,4.455627918243408,260088,0.0,0.0
1997-09-26 00:00:00-04:00,4.46082690958746,4.47642408742419,4.46082690958746,4.473824501037598,337771,0.0,0.0
1997-09-29 00:00:00-04:00,4.455630430835943,4.455630430835943,4.4088385285509935,4.414037704467773,171246,0.0,0.0
1997-09-30 00:00:00-04:00,4.419236100015953,4.476426003552578,4.419236100015953,4.471227169036865,550648,0.0,0.0
1997-10-01 00:00:00-04:00,4.621999088193465,4.647994612735268,4.611601082666448,4.637596607208252,271676,0.0,0.0
1997-10-02 00:00:00-04:00,4.637596624930916,4.689587674213208,4.637596624930916,4.684388160705566,479832,0.0,0.0
1997-10-03 00:00:00-04:00,4.694787740114998,4.710384922804058,4.647995851564885,4.658393859863281,1015028,0.0,0.0
1997-10-06 00:00:00-04:00,4.637597959987935,4.637597959987935,4.6168012619018555,4.6168012619018555,186267,0.0,0.0
1997-10-07 00:00:00-04:00,4.647994612735268,4.658392618262284,4.63239709372048,4.637596607208252,184980,0.0,0.0
1997-10-08 00:00:00-04:00,4.668793456068343,4.679191807627938,4.585608005523682,4.585608005523682,286268,0.0,0.0
1997-10-09 00:00:00-04:00,4.5024194634947285,4.533614158630371,4.492021118288576,4.533614158630371,393565,0.0,0.0
1997-10-10 00:00:00-04:00,4.52841793513286,4.570010662078857,4.52841793513286,4.570010662078857,116310,0.0,0.0
1997-10-13 00:00:00-04:00,4.616802727977207,4.627201080322266,4.611603892287729,4.627201080322266,40344,0.0,0.0
1997-10-14 00:00:00-04:00,4.647995344722056,4.72078275680542,4.647995344722056,4.72078275680542,182834,0.0,0.0
1997-10-15 00:00:00-04:00,4.663593375904751,4.731181621551514,4.663593375904751,4.731181621551514,278543,0.0,0.0
1997-10-16 00:00:00-04:00,4.824764482634455,4.824764482634455,4.783171435878608,4.788370609283447,361805,0.0,0.0
1997-10-17 00:00:00-04:00,4.876753899560325,4.897550587654342,4.824763200773615,4.866355895996094,532622,0.0,0.0
1997-10-20 00:00:00-04:00,4.855957551949086,4.876753899560325,4.8351612043378465,4.866355895996094,657515,0.0,0.0
1997-10-21 00:00:00-04:00,4.850760095029912,4.855959268891711,4.7727738490345235,4.809167385101318,463952,0.0,0.0
1997-10-22 00:00:00-04:00,4.803968007831302,4.814366355114616,4.777972480105902,4.783171653747559,134336,0.0,0.0
1997-10-23 00:00:00-04:00,4.6583926998321985,4.684388224829192,4.627198342222085,4.632397174835205,279830,0.0,0.0
1997-10-24 00:00:00-04:00,4.720784591714469,4.720784591714469,4.699987888336182,4.699987888336182,166525,0.0,0.0
1997-10-27 00:00:00-05:00,4.689587842285358,4.705185021435902,4.512818336486816,4.512818336486816,518029,0.0,0.0
1997-10-28 00:00:00-05:00,4.346446644643275,4.5648088455200195,4.346446644643275,4.5648088455200195,436484,0.0,0.0
1997-10-29 00:00:00-05:00,4.601204276264537,4.679190875985026,4.601204276264537,4.642796993255615,134765,0.0,0.0
1997-10-30 00:00:00-05:00,4.5648088873706545,4.616799936696468,4.5544108817951985,4.575207233428955,380260,0.0,0.0
1997-10-31 00:00:00-05:00,4.575207191482987,4.590804369944597,4.5440124940769255,4.5648088455200195,144207,0.0,0.0
1997-11-03 00:00:00-05:00,4.596005101519912,4.647996168000239,4.596005101519912,4.642796993255615,222319,0.0,0.0
1997-11-04 00:00:00-05:00,4.590803617793944,4.6271974822187705,4.590803617793944,4.621998310089111,393565,0.0,0.0
1997-11-05 00:00:00-05:00,4.6895902176130955,4.705187404663782,4.684390701285495,4.699987888336182,179830,0.0,0.0
1997-11-06 00:00:00-05:00,4.720782918727007,4.741579274252293,4.720782918727007,4.736380100250244,721035,0.0,0.0
1997-11-07 00:00:00-05:00,4.658395104508749,4.658395104508749,4.564811302404492,4.585608005523682,533051,0.0,0.0
1997-11-10 00:00:00-05:00,4.647997151339551,4.699987888336182,4.637599140133435,4.699987888336182,98713,0.0,0.0
1997-11-11 00:00:00-05:00,4.798769474029541,4.835163010825674,4.798769474029541,4.798769474029541,529617,0.0,0.0
1997-11-12 00:00:00-05:00,4.757176876068115,4.783172065548654,4.757176876068115,4.757176876068115,513737,0.0,0.0
1997-11-13 00:00:00-05:00,4.777972015216829,4.777972015216829,4.741578484232032,4.751976490020752,87554,0.0,0.0
1997-11-14 00:00:00-05:00,4.819565201151238,4.84036155382137,4.819565201151238,4.829963207244873,181546,0.0,0.0
1997-11-17 00:00:00-05:00,4.980738559486797,5.037928459937051,4.980738559486797,5.032729625701904,149357,0.0,0.0
1997-11-18 00:00:00-05:00,4.907950326543902,4.907950326543902,4.783171856275223,4.809167385101318,1555805,0.0,0.0
1997-11-19 00:00:00-05:00,4.918348872374253,5.022330999065322,4.918348872374253,4.985937118530273,1975550,0.0,0.0
1997-11-20 00:00:00-05:00,5.063924011504196,5.24069356918335,5.058725177250097,5.24069356918335,1993576,0.0,0.0
1997-11-21 00:00:00-05:00,5.329077243804932,5.329077243804932,5.287484536821388,5.329077243804932,1290567,0.0,0.0
1997-11-24 00:00:00-05:00,5.32907747694433,5.32907747694433,5.2770864206989305,5.2926836013793945,2319758,0.0,0.0
1997-11-25 00:00:00-05:00,5.282990693948758,5.288236691581139,5.2462666490913605,5.26200532913208,1371254,0.13328,0.0
1997-11-26 00:00:00-05:00,5.309219101043904,5.37217378616333,5.298726424476268,5.37217378616333,2375982,0.0,0.0
1997-11-28 00:00:00-05:00,5.519072637807743,5.571535362947204,5.519072637807743,5.54005765914917,390561,0.0,0.0
1997-12-01 00:00:00-05:00,5.540057867875781,5.623998299975806,5.540057867875781,5.582027912139893,2408171,0.0,0.0
1997-12-02 00:00:00-05:00,5.450872221214552,5.450872221214552,5.408902168273926,5.408902168273926,460947,0.0,0.0
1997-12-03 00:00:00-05:00,5.377425077320206,5.377425077320206,5.27774559520142,5.309223651885986,663095,0.0,0.0
1997-12-04 00:00:00-05:00,5.466609940724418,5.503333642367442,5.4561172582139585,5.477102279663086,1133484,0.0,0.0
1997-12-05 00:00:00-05:00,5.603012514883056,5.665967920138775,5.561042473760428,5.566288471221924,1739068,0.0,0.0
1997-12-08 00:00:00-05:00,5.561042740490929,5.561042740490929,5.524318695068359,5.524318695068359,111160,0.0,0.0
1997-12-09 00:00:00-05:00,5.634490608192087,5.676461341927643,5.613505928467953,5.644983291625977,480690,0.0,0.0
1997-12-10 00:00:00-05:00,5.6921991102783265,5.718430471082797,5.665967749473856,5.681706428527832,366526,0.0,0.0
1997-12-11 00:00:00-05:00,5.7499086310233105,5.7918786767345365,5.629244491924674,5.634490489959717,1157948,0.0,0.0
1997-12-12 00:00:00-05:00,5.697446305986313,5.702692647965079,5.634490889384794,5.660722255706787,1883704,0.0,0.0
1997-12-15 00:00:00-05:00,5.749908153764506,5.854833602905273,5.739415471421714,5.854833602905273,2393579,0.0,0.0
1997-12-16 00:00:00-05:00,6.006973519287621,6.022711850637884,5.959757150950126,5.965003490447998,892710,0.0,0.0
1997-12-17 00:00:00-05:00,6.006975077679369,6.006975077679369,5.912542316505654,5.933526992797852,801293,0.0,0.0
1997-12-18 00:00:00-05:00,6.0069751126505,6.012221453539975,5.944019709120336,5.980743408203125,1019320,0.0,0.0
1997-12-19 00:00:00-05:00,6.075177999382928,6.075177999382928,6.02796160430262,6.059439659118652,1361812,0.0,0.0
1997-12-22 00:00:00-05:00,6.096161933412324,6.1381319761379585,6.096161933412324,6.127639293670654,970822,0.0,0.0
1997-12-23 00:00:00-05:00,6.2902720239795045,6.316503035554299,6.169607584162646,6.185346603393555,2109027,0.0,0.0
1997-12-24 00:00:00-05:00,6.169609069824219,6.17485541083119,6.159116387810275,6.169609069824219,287126,0.0,0.0
1997-12-26 00:00:00-05:00,6.148622845416781,6.169607517019566,6.127637486670618,6.159114837646484,256225,0.0,0.0
1997-12-29 00:00:00-05:00,6.159117668045826,6.19059572063069,6.138132986799609,6.153872013092041,907302,0.0,0.0
1997-12-30 00:00:00-05:00,6.117146850052292,6.117146850052292,6.085669488564902,6.106654167175293,270817,0.0,0.0
1997-12-31 00:00:00-05:00,6.106652882197514,6.106652882197514,6.033205491800726,6.096160888671875,253221,0.0,0.0
1998-01-02 00:00:00-05:00,6.085667456321669,6.211577547368514,6.081732873342608,6.159114837646484,281547,0.0,0.0
1998-01-05 00:00:00-05:00,6.306013374935682,6.342737079576787,6.306013374935682,6.332244396209717,619747,0.0,0.0
1998-01-06 00:00:00-05:00,6.326997058648893,6.34798242207991,6.211578934065365,6.21682596206665,514167,0.0,0.0
1998-01-07 00:00:00-05:00,6.117145277169127,6.127637957348174,6.012220536808941,6.027958869934082,992711,0.0,0.0
1998-01-08 00:00:00-05:00,6.0436991452180315,6.0436991452180315,5.9807437382140565,6.033206462860107,177684,0.0,0.0
1998-01-09 00:00:00-05:00,5.82335635912453,5.865326402188907,5.734169588147988,5.755154609680176,771679,0.0,0.0
1998-01-12 00:00:00-05:00,5.781389166932137,5.870574951171875,5.781389166932137,5.870574951171875,941637,0.0,0.0
1998-01-13 00:00:00-05:00,5.8968043631722145,5.917789730413133,5.833849635736769,5.875819683074951,446355,0.0,0.0
1998-01-14 00:00:00-05:00,6.017468512920481,6.043699533356328,5.991236805341018,6.001729488372803,521463,0.0,0.0
1998-01-15 00:00:00-05:00,6.159117252002792,6.159117252002792,6.1171472052017055,6.138132572174072,786701,0.0,0.0
1998-01-16 00:00:00-05:00,6.505372289855124,6.578819706809294,6.452909554683413,6.484386920928955,1648509,0.0,0.0
1998-01-20 00:00:00-05:00,6.552586734342578,6.599803118194054,6.552586734342578,6.589311122894287,1117175,0.0,0.0
1998-01-21 00:00:00-05:00,6.547340783896759,6.5945571656109685,6.547340783896759,6.584064483642578,771250,0.0,0.0
1998-01-22 00:00:00-05:00,6.683743569517818,6.741452633040361,6.647019869873851,6.715220928192139,524467,0.0,0.0
1998-01-23 00:00:00-05:00,6.7047276432756,6.7047276432756,6.473892097088736,6.505370140075684,729190,0.0,0.0
1998-01-26 00:00:00-05:00,6.636527598100423,6.683743982601853,6.610295891630968,6.62078857421875,277684,0.0,0.0
1998-01-27 00:00:00-05:00,6.610295165461942,6.631280528332174,6.526355088268038,6.531601428985596,546785,0.0,0.0
1998-01-28 00:00:00-05:00,6.531601155421323,6.58931021375391,6.494877459080034,6.505370140075684,1003440,0.0,0.0
1998-01-29 00:00:00-05:00,6.458153094986846,6.515862153492713,6.4424147605896,6.4424147605896,1438637,0.0,0.0
1998-01-30 00:00:00-05:00,6.479137518884658,6.479137518884658,6.311256708189189,6.316503047943115,2755813,0.0,0.0
1998-02-02 00:00:00-05:00,6.547342003124484,6.547342003124484,6.468647560850844,6.54209566116333,2006452,0.0,0.0
1998-02-03 00:00:00-05:00,6.620789752705098,6.715222538516791,6.599804383794184,6.7099761962890625,1040351,0.0,0.0
1998-02-04 00:00:00-05:00,6.8726111058754835,7.029999319565332,6.862118420867411,7.014260292053223,1492714,0.0,0.0
1998-02-05 00:00:00-05:00,7.134922046754023,7.161153062025416,7.024749583755033,7.071966648101807,894427,0.0,0.0
1998-02-06 00:00:00-05:00,7.045736043314118,7.061475067214962,7.019505023956299,7.019505023956299,786272,0.0,0.0
1998-02-09 00:00:00-05:00,7.0404912644803765,7.0719686290519626,6.925073115811772,6.9460577964782715,1559667,0.0,0.0
1998-02-10 00:00:00-05:00,6.940809409617461,7.009011147763185,6.935563756354071,6.998518466949463,533909,0.0,0.0
1998-02-11 00:00:00-05:00,7.071967159725065,7.1349225629318065,7.071967159725065,7.119183540344238,594425,0.0,0.0
1998-02-12 00:00:00-05:00,7.224110146994228,7.4601920881190535,7.224110146994228,7.381498336791992,1294859,0.0,0.0
1998-02-13 00:00:00-05:00,7.402482778628268,7.428713799179907,7.350020050381369,7.360512733459473,937775,0.0,0.0
1998-02-17 00:00:00-05:00,7.36051118214839,7.36051118214839,7.329033826691909,7.350018501281738,405582,0.0,0.0
1998-02-18 00:00:00-05:00,7.308051567547746,7.334282593707126,7.250342485424591,7.26083517074585,901294,0.0,0.0
1998-02-19 00:00:00-05:00,7.155908478148832,7.155908478148832,6.956550239431977,6.967042922973633,848504,0.0,0.0
1998-02-20 00:00:00-05:00,7.140169289731103,7.229355723510559,7.134923635223754,7.197878360748291,1484130,0.0,0.0
1998-02-23 00:00:00-05:00,7.271325106978332,7.292309782543351,7.197877024641997,7.229354381561279,876401,0.0,0.0
1998-02-24 00:00:00-05:00,7.297558065848184,7.365759138519172,7.292311723774463,7.318543434143066,1234772,0.0,0.0
1998-02-25 00:00:00-05:00,7.407729891329466,7.470684622064584,7.376251838818216,7.433960914611816,515883,0.0,0.0
1998-02-26 00:00:00-05:00,7.444452495439729,7.533638923382567,7.444452495439729,7.486422538757324,493995,0.0,0.0
1998-02-27 00:00:00-05:00,7.507409198235002,7.507409198235002,7.4182220677730735,7.428714752197266,205581,0.0,0.0
1998-03-02 00:00:00-05:00,7.523143760008005,7.586099147796631,7.523143760008005,7.586099147796631,375110,0.0,0.0
1998-03-03 00:00:00-05:00,7.612331809153077,7.680533551307817,7.612331809153077,7.628070831298828,381119,0.0,0.0
1998-03-04 00:00:00-05:00,7.428715387310918,7.465439785935323,7.197879745962066,7.26083517074585,950221,0.0,0.0
1998-03-05 00:00:00-05:00,7.056227392435337,7.150660143707413,7.056227392435337,7.092951774597168,1039492,0.0,0.0
1998-03-06 00:00:00-05:00,7.339527603131008,7.402483016478842,7.339527603131008,7.381498336791992,962238,0.0,0.0
1998-03-09 00:00:00-05:00,7.4444529992853825,7.533639433264419,7.439206657622659,7.465438365936279,532622,0.0,0.0
1998-03-10 00:00:00-05:00,7.617580573427609,7.638565253928523,7.449699693701952,7.523147106170654,678975,0.0,0.0
1998-03-11 00:00:00-05:00,7.6385661972953995,7.659551567531687,7.591349801407508,7.633319854736328,1463100,0.0,0.0
1998-03-12 00:00:00-05:00,7.643809853444578,7.680533551307817,7.591347133435589,7.628070831298828,1766107,0.0,0.0
1998-03-13 00:00:00-05:00,7.759227123273361,7.806444188709729,7.691026069707824,7.743488788604736,917174,0.0,0.0
1998-03-16 00:00:00-05:00,7.801197859588186,7.837921556727027,7.759227134694082,7.811689853668213,442922,0.0,0.0
1998-03-17 00:00:00-05:00,7.9638310295557355,8.068756459066265,7.921860995180213,8.058263778686523,464381,0.0,0.0
1998-03-18 00:00:00-05:00,8.063511732408072,8.199914543208974,8.063511732408072,8.163190841674805,286697,0.0,0.0
