Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-03-19 00:00:00-05:00,8.551417118585075,8.66683528561454,8.483216036639849,8.530431747436523,1541212,0.0,0.0
1998-03-20 00:00:00-05:00,8.766511034619407,8.766511034619407,8.56190649360865,8.61961555480957,1306018,0.0,0.0
1998-03-23 00:00:00-05:00,8.540923450406423,8.556662476957113,8.278610464090452,8.299595832824707,540776,0.0,0.0
1998-03-24 00:00:00-05:00,8.28910093266889,8.28910093266889,8.15269744664613,8.184175491333008,603008,0.0,0.0
1998-03-25 00:00:00-05:00,8.058264782423166,8.089742827483294,7.942847345299954,7.974324703216553,1487135,0.0,0.0
1998-03-26 00:00:00-05:00,8.24712987841009,8.37303998022855,8.22614451786863,8.331069946289062,660520,0.0,0.0
1998-03-27 00:00:00-05:00,8.6406031428605,8.708804215997334,8.47796859889536,8.514692306518555,1295288,0.0,0.0
1998-03-30 00:00:00-05:00,8.58289235955822,8.603877725502283,8.456982225324687,8.488459587097168,633481,0.0,0.0
1998-03-31 00:00:00-05:00,8.729785587457807,8.771756308421361,8.698308233878574,8.719293594360352,564811,0.0,0.0
1998-04-01 00:00:00-05:00,8.960624792161724,8.960624792161724,8.771759233421026,8.881930351257324,1241210,0.0,0.0
1998-04-02 00:00:00-05:00,8.84520724645927,8.866192615364982,8.77700548465941,8.824222564697266,1067389,0.0,0.0
1998-04-03 00:00:00-05:00,9.02882581185428,9.212445027701577,9.023580157157312,9.123258590698242,2186710,0.0,0.0
1998-04-06 00:00:00-04:00,9.275403191758196,9.317373251778948,9.170477698134384,9.222940444946289,535197,0.0,0.0
1998-04-07 00:00:00-04:00,9.191458272317425,9.201950953629735,9.065548158000222,9.107518196105957,720177,0.0,0.0
1998-04-08 00:00:00-04:00,8.986857897150077,8.986857897150077,8.735036864752873,8.78225326538086,859233,0.0,0.0
1998-04-09 00:00:00-04:00,8.719295680670196,8.740280359029649,8.677324949664094,8.714049339294434,377256,0.0,0.0
1998-04-13 00:00:00-04:00,8.630109935999103,8.687818321421988,8.619617252415432,8.645848274230957,234336,0.0,0.0
1998-04-14 00:00:00-04:00,8.79274149688326,8.897666931152344,8.777002475599854,8.897666931152344,198285,0.0,0.0
1998-04-15 00:00:00-04:00,8.808483695977282,8.808483695977282,8.714050908495564,8.771759986877441,383264,0.0,0.0
1998-04-16 00:00:00-04:00,8.855700616509857,8.855700616509857,8.645849659781152,8.708805084228516,1137776,0.0,0.0
1998-04-17 00:00:00-04:00,8.645849048058427,8.66158807484262,8.582893628065369,8.651095390319824,1578552,0.0,0.0
1998-04-20 00:00:00-04:00,8.477967500642396,8.624862312106126,8.472721159212462,8.567153930664062,423608,0.0,0.0
1998-04-21 00:00:00-04:00,8.582892057702713,8.603877422908731,8.519937336371834,8.52518367767334,629189,0.0,0.0
1998-04-22 00:00:00-04:00,8.603876037009881,8.624860711692131,8.488457921255327,8.509443283081055,1137347,0.0,0.0
1998-04-23 00:00:00-04:00,8.645847558459153,8.740280328606993,8.63535487574415,8.66683292388916,1257949,0.0,0.0
1998-04-24 00:00:00-04:00,8.7612625655937,8.8976653307517,8.7612625655937,8.839956283569336,1421040,0.0,0.0
1998-04-27 00:00:00-04:00,8.58289202648577,8.60387739161546,8.456981897138375,8.477967262268066,501291,0.0,0.0
1998-04-28 00:00:00-04:00,8.666831864123198,8.792741979876368,8.64060084768677,8.766510963439941,671678,0.0,0.0
1998-04-29 00:00:00-04:00,8.923899114473409,8.981608179591081,8.923899114473409,8.939638137817383,440776,0.0,0.0
1998-04-30 00:00:00-04:00,9.15473728338294,9.264908408326841,9.149490941174605,9.228184700012207,1630054,0.0,0.0
1998-05-01 00:00:00-04:00,9.285890087530772,9.380322835471736,9.285890087530772,9.348845481872559,399144,0.0,0.0
1998-05-04 00:00:00-04:00,9.3488470715689,9.485249876550776,9.317369025473699,9.474757194519043,933054,0.0,0.0
1998-05-05 00:00:00-04:00,9.296383400027205,9.30687539384487,9.170472602780412,9.233428001403809,747215,0.0,0.0
1998-05-06 00:00:00-04:00,9.338352694338722,9.369830047576261,9.275397300720215,9.275397300720215,479402,0.0,0.0
1998-05-07 00:00:00-04:00,9.29638385772705,9.390816616739725,9.275398494771562,9.29638385772705,646786,0.0,0.0
1998-05-08 00:00:00-04:00,9.170473054281143,9.29638385772705,9.128503015513678,9.29638385772705,191418,0.0,0.0
1998-05-11 00:00:00-04:00,9.317370141550212,9.438034625081777,9.296385462116659,9.401310920715332,189272,0.0,0.0
1998-05-12 00:00:00-04:00,9.275400468926025,9.275400468926025,9.097027594413957,9.170475006103516,160945,0.0,0.0
1998-05-13 00:00:00-04:00,9.296386857440432,9.369834277197274,9.170476013366217,9.196707725524902,194851,0.0,0.0
1998-05-14 00:00:00-04:00,9.107521013050073,9.165230090973612,8.992102857202994,9.01308822631836,310303,0.0,0.0
1998-05-15 00:00:00-04:00,8.981607400521295,8.99210008184047,8.918652686893259,8.934391021728516,317170,0.0,0.0
1998-05-18 00:00:00-04:00,8.803237734905895,8.845207788143878,8.771760366763347,8.808484077453613,223178,0.0,0.0
1998-05-19 00:00:00-04:00,8.729790536277577,8.855701396258818,8.729790536277577,8.829469680786133,526184,0.0,0.0
1998-05-20 00:00:00-04:00,8.92389965057373,8.94488501629305,8.845205903413492,8.92389965057373,358372,0.0,0.0
1998-05-21 00:00:00-04:00,8.965867517289498,8.981606537756383,8.834711074829102,8.834711074829102,149786,0.0,0.0
1998-05-22 00:00:00-04:00,8.929144973719154,8.944883307859085,8.855696894873406,8.897666931152344,165666,0.0,0.0
1998-05-26 00:00:00-04:00,9.170473516662662,9.285891644450286,9.149488839792626,9.186212539672852,467385,0.0,0.0
1998-05-27 00:00:00-04:00,9.280644378585485,9.296383400027205,9.170472602780412,9.233428001403809,860950,0.0,0.0
1998-05-28 00:00:00-04:00,9.233431042220541,9.254415723910173,9.170475622864236,9.228184700012207,356655,0.0,0.0
1998-05-29 00:00:00-04:00,9.222940444946289,9.275403191758196,9.17572404152996,9.222940444946289,175967,0.0,0.0
1998-06-01 00:00:00-04:00,9.27015183565321,9.459016646049088,9.27015183565321,9.443278312683105,460518,0.0,0.0
1998-06-02 00:00:00-04:00,9.67936209026095,9.74756315160886,9.67936209026095,9.70559310913086,755370,0.0,0.0
1998-06-03 00:00:00-04:00,10.156771984088115,10.2354657256396,10.06233921936891,10.0990629196167,1436491,0.0,0.0
1998-06-04 00:00:00-04:00,10.156773567199707,10.177758934694271,10.114803519354242,10.156773567199707,412020,0.0,0.0
1998-06-05 00:00:00-04:00,10.440071105738928,10.450563788682405,10.366623699421817,10.371870040893555,480261,0.0,0.0
1998-06-08 00:00:00-04:00,10.34039055232268,10.34039055232268,10.18824941940003,10.261696815490723,306011,0.0,0.0
1998-06-09 00:00:00-04:00,10.177757263183594,10.198741940088144,10.030861776277536,10.177757263183594,562236,0.0,0.0
1998-06-10 00:00:00-04:00,10.163166466714639,10.163166466714639,10.110452889683168,10.126266479492188,200860,0.13444,0.0
1998-06-11 00:00:00-04:00,9.994481945012188,10.036652664597462,9.899597653338047,9.904869079589844,247212,0.0,0.0
1998-06-12 00:00:00-04:00,9.820525450916234,9.867967586175999,9.583314774617406,9.85742473602295,617172,0.0,0.0
1998-06-15 00:00:00-04:00,9.699286657778883,9.74145806970761,9.651844509788207,9.657115936279297,393565,0.0,0.0
1998-06-16 00:00:00-04:00,9.74145793914795,9.76254295440058,9.64657364443828,9.74145793914795,576828,0.0,0.0
1998-06-17 00:00:00-04:00,9.741458762042628,9.915413086895166,9.741458762042628,9.862699508666992,1290996,0.0,0.0
1998-06-18 00:00:00-04:00,10.047195936343996,10.099909510632463,10.036653083400475,10.063010215759277,1042496,0.0,0.0
1998-06-19 00:00:00-04:00,10.26332320633163,10.26332320633163,10.099911032373361,10.157896041870117,726185,0.0,0.0
1998-06-22 00:00:00-04:00,10.363477690598694,10.374020543856078,10.31603554136962,10.352934837341309,447213,0.0,0.0
1998-06-23 00:00:00-04:00,10.579603805245025,10.706116676330566,10.54270450552392,10.706116676330566,765671,0.0,0.0
1998-06-24 00:00:00-04:00,10.880069052563066,10.964410491152009,10.832626907053148,10.91696834564209,534768,0.0,0.0
1998-06-25 00:00:00-04:00,10.932782366861073,10.96441023297993,10.858983782440715,10.89061164855957,1501298,0.0,0.0
1998-06-26 00:00:00-04:00,10.7535600521818,10.790459356095342,10.669217898398884,10.743017196655273,344208,0.0,0.0
1998-06-29 00:00:00-04:00,10.743017196655273,10.77464507280555,10.659993072420498,10.743017196655273,846787,0.0,0.0
1998-06-30 00:00:00-04:00,10.743014207045434,10.764099912230673,10.632315635681152,10.632315635681152,854512,0.0,0.0
1998-07-01 00:00:00-04:00,10.774643358746234,11.196351298857158,10.774643358746234,11.185809135437012,715456,0.0,0.0
1998-07-02 00:00:00-04:00,11.839455031592705,11.881626442087086,11.40720428788736,11.523174285888672,1597436,0.0,0.0
1998-07-06 00:00:00-04:00,11.23852401196861,11.375579056548236,11.222709729368518,11.312322616577148,492278,0.0,0.0
1998-07-07 00:00:00-04:00,11.470463946127621,11.512634678078623,11.401936075188924,11.417750358581543,409445,0.0,0.0
1998-07-08 00:00:00-04:00,11.41775169865628,11.41775169865628,11.217440180556947,11.30178165435791,187984,0.0,0.0
1998-07-09 00:00:00-04:00,10.880072232977772,10.901157944003241,10.6692178844403,10.732474327087402,909878,0.0,0.0
1998-07-10 00:00:00-04:00,10.922240528279083,10.990768383396697,10.795728361634051,10.959139823913574,312019,0.0,0.0
1998-07-13 00:00:00-04:00,11.069839853794901,11.09092556288378,10.932784816004906,10.964412689208984,369101,0.0,0.0
1998-07-14 00:00:00-04:00,11.681316924603085,11.765658378601074,11.47046259917888,11.765658378601074,999149,0.0,0.0
1998-07-15 00:00:00-04:00,11.950154526465834,11.976510968109052,11.881626673506858,11.955425262451172,494424,0.0,0.0
1998-07-16 00:00:00-04:00,11.976515844896136,12.145198797129636,11.96597298777419,12.124113082885742,449359,0.0,0.0
1998-07-17 00:00:00-04:00,12.071394937372196,12.187364934506734,12.02922352719301,12.081937789916992,243779,0.0,0.0
1998-07-20 00:00:00-04:00,12.092484139249613,12.250625610351564,12.092484139249613,12.250625610351562,328758,0.0,0.0
1998-07-21 00:00:00-04:00,12.218993778183327,12.218993778183327,11.839456558227539,11.839456558227539,474681,0.0,0.0
1998-07-22 00:00:00-04:00,11.533717410787,11.64441598508976,11.3861195418597,11.560073852539062,493995,0.0,0.0
1998-07-23 00:00:00-04:00,11.586433054144727,11.6602316565748,11.44937801361084,11.44937801361084,207727,0.0,0.0
1998-07-24 00:00:00-04:00,11.681316779488318,11.681316779488318,11.407206021756231,11.596975326538086,212877,0.0,0.0
1998-07-27 00:00:00-04:00,11.618059669487529,11.691859649167663,11.423020318193291,11.607518196105957,433479,0.0,0.0
1998-07-28 00:00:00-04:00,11.586435146215491,11.639148048652489,11.333410038542745,11.36503791809082,228328,0.0,0.0
1998-07-29 00:00:00-04:00,11.301774395398786,11.386116505457478,11.196347275647131,11.217432975769043,345925,0.0,0.0
1998-07-30 00:00:00-04:00,11.343950415710207,11.512633323669434,11.32286470700069,11.512633323669434,401290,0.0,0.0
1998-07-31 00:00:00-04:00,11.892171247436151,11.892171247436151,11.512633323669434,11.512633323669434,250646,0.0,0.0
1998-08-03 00:00:00-04:00,11.470461510218103,11.470461510218103,11.359762930836762,11.391390800476074,198285,0.0,0.0
1998-08-04 00:00:00-04:00,11.169994873192538,11.201623434793033,10.711387634277344,10.711387634277344,654082,0.0,0.0
1998-08-05 00:00:00-04:00,10.795729084353601,10.837899809391729,10.542704043695633,10.711387634277344,581549,0.0,0.0
1998-08-06 00:00:00-04:00,10.55324511831699,10.558516544361659,10.268592254479344,10.39510440826416,344208,0.0,0.0
1998-08-07 00:00:00-04:00,10.880068468031132,11.006580619117678,10.822083473205566,10.822083473205566,674683,0.0,0.0
1998-08-10 00:00:00-04:00,11.038208304808508,11.085650444030762,10.985494740069448,11.085650444030762,304723,0.0,0.0
1998-08-11 00:00:00-04:00,11.238524645542734,11.238524645542734,10.89588666956274,10.922243118286133,842066,0.0,0.0
1998-08-12 00:00:00-04:00,11.075109371472854,11.143636533337629,10.959139372338294,10.974953651428223,654082,0.0,0.0
1998-08-13 00:00:00-04:00,10.753559553059272,10.816815992853108,10.627046673471597,10.727202415466309,269959,0.0,0.0
1998-08-14 00:00:00-04:00,10.748287260062098,10.769372278009376,10.574332237243652,10.574332237243652,359659,0.0,0.0
1998-08-17 00:00:00-04:00,10.627045869328708,10.858985900878906,10.59541799703969,10.858985900878906,287556,0.0,0.0
1998-08-18 00:00:00-04:00,10.922240837367115,11.259607315063477,10.922240837367115,11.259607315063477,254937,0.0,0.0
1998-08-19 00:00:00-04:00,11.61806069752824,11.744573578744697,11.602247105198147,11.734030723571777,843783,0.0,0.0
1998-08-20 00:00:00-04:00,12.313876458995306,12.461475014431484,12.292792134668622,12.371861457824707,784555,0.0,0.0
1998-08-21 00:00:00-04:00,12.313876186456085,12.366590448251666,12.14519331042663,12.334961891174316,740348,0.0,0.0
1998-08-24 00:00:00-04:00,12.145195845973666,12.86210029005397,12.145195845973666,12.793572425842285,530047,0.0,0.0
1998-08-25 00:00:00-04:00,12.94643903070799,12.988609059246693,12.493103283982306,12.51945972442627,1209021,0.0,0.0
1998-08-26 00:00:00-04:00,12.566907833830431,12.651249311794547,12.356053448490714,12.524736404418945,1203013,0.0,0.0
1998-08-27 00:00:00-04:00,12.166279143332,12.35604772607914,11.807827682778116,12.029223442077637,474252,0.0,0.0
1998-08-28 00:00:00-04:00,11.639146203240328,11.74457337225738,11.491548995131584,11.739302635192871,436484,0.0,0.0
1998-08-31 00:00:00-04:00,11.691855416245337,11.807825390041302,10.584871311259047,10.595414161682129,1540783,0.0,0.0
1998-09-01 00:00:00-04:00,10.837903657045004,10.880074397054514,10.226426891262953,10.700848579406738,2919763,0.0,0.0
1998-09-02 00:00:00-04:00,10.627046036598752,10.732473199793866,10.442548846221921,10.542704582214355,1189708,0.0,0.0
1998-09-03 00:00:00-04:00,10.331851671830874,10.374023095232008,10.10518372319642,10.236968040466309,606013,0.0,0.0
1998-09-04 00:00:00-04:00,10.300221427035234,10.416191433872097,10.215879980478883,10.289678573608398,1703445,0.0,0.0
1998-09-08 00:00:00-04:00,11.38612414850927,11.38612414850927,10.864259624474604,11.048757553100586,2351089,0.0,0.0
1998-09-09 00:00:00-04:00,11.027670757642618,11.03294218569477,10.864258559313912,10.86953067779541,1660097,0.0,0.0
1998-09-10 00:00:00-04:00,10.795726776123047,10.932781775800581,10.764098911714093,10.795726776123047,2445510,0.0,0.0
1998-09-11 00:00:00-04:00,10.848443926377994,11.069840431213379,10.769373203599494,11.069840431213379,1323185,0.0,0.0
1998-09-14 00:00:00-04:00,11.259605868523373,11.554801584887056,11.217435150532715,11.43883228302002,497858,0.0,0.0
1998-09-15 00:00:00-04:00,11.533721987472022,11.976515769958496,11.512636273360064,11.976515769958496,600004,0.0,0.0
1998-09-16 00:00:00-04:00,11.807829765443817,11.807829765443817,11.639145477026315,11.744572639465332,432192,0.0,0.0
1998-09-17 00:00:00-04:00,11.180540826382206,11.322867321750723,11.180540826382206,11.222711563110352,362663,0.0,0.0
1998-09-18 00:00:00-04:00,10.837899807979474,10.964411983077373,10.774643375215925,10.953869819641113,572107,0.0,0.0
1998-09-21 00:00:00-04:00,10.247506758745262,10.605958904070473,10.18425102578071,10.58487319946289,1046788,0.0,0.0
1998-09-22 00:00:00-04:00,10.648128260983832,10.648128260983832,10.205334734718829,10.2738618850708,645498,0.0,0.0
1998-09-23 00:00:00-04:00,10.468902003681137,10.943324089050293,10.36347556402812,10.943324089050293,1682415,0.0,0.0
1998-09-24 00:00:00-04:00,10.869524820537418,10.880066980531527,10.595414161682129,10.595414161682129,374681,0.0,0.0
1998-09-25 00:00:00-04:00,10.331851324685019,10.410922050476074,10.263324144819318,10.410922050476074,932195,0.0,0.0
1998-09-28 00:00:00-04:00,9.8995979087746,10.247507217366499,9.846884335325578,9.931225776672363,1523616,0.0,0.0
1998-09-29 00:00:00-04:00,10.131536831125565,10.189521134369464,9.973396127589073,10.02610969543457,950650,0.0,0.0
1998-09-30 00:00:00-04:00,9.857429736318874,9.910143323394745,9.509520337789851,9.562233924865723,961380,0.0,0.0
1998-10-01 00:00:00-04:00,9.509519404504738,9.593861549806192,9.319750785827637,9.319750785827637,760091,0.0,0.0
1998-10-02 00:00:00-04:00,9.140522898182153,9.193236467838709,8.834784332259948,8.887497901916504,1284129,0.0,0.0
1998-10-05 00:00:00-04:00,8.560677633739672,8.560677633739672,7.928115243609009,8.075713157653809,750649,0.0,0.0
1998-10-06 00:00:00-04:00,8.539588942970445,8.813699653690124,8.518503928563764,8.771528244018555,1175115,0.0,0.0
1998-10-07 00:00:00-04:00,8.650285418574295,8.813697520208068,8.3919890490058,8.602843284606934,622751,0.0,0.0
1998-10-08 00:00:00-04:00,8.455245457771927,8.7082704024075,8.37090403970305,8.602843284606934,1113312,0.0,0.0
1998-10-09 00:00:00-04:00,8.708273324204526,8.876956216938712,8.687187617398168,8.855871200561523,505583,0.0,0.0
1998-10-12 00:00:00-04:00,9.393550478170756,9.488434791564941,9.267037600025661,9.488434791564941,950650,0.0,0.0
1998-10-13 00:00:00-04:00,9.720372028123366,9.809984894519523,9.530603442712891,9.551689147949219,667387,0.0,0.0
1998-10-14 00:00:00-04:00,9.541147823071261,10.268594413767424,9.535876395918113,10.189523696899414,1377692,0.0,0.0
1998-10-15 00:00:00-04:00,10.189525232953244,10.669218271910456,10.126268788008879,10.627047538757324,1188420,0.0,0.0
1998-10-16 00:00:00-04:00,10.300220555419266,10.384561994838553,10.047195546732294,10.147351264953613,618030,0.0,0.0
1998-10-19 00:00:00-04:00,10.0682832696989,10.0788261243466,9.952313249432699,10.015569686889648,472535,0.0,0.0
1998-10-20 00:00:00-04:00,10.331849313077171,10.521617913340927,10.289678589732912,10.30022144317627,674254,0.0,0.0
1998-10-21 00:00:00-04:00,10.46363178332735,10.795726776123047,10.41091821569306,10.795726776123047,460089,0.0,0.0
1998-10-22 00:00:00-04:00,10.827355631081181,10.922239923417658,10.795727763778725,10.816813468933105,672966,0.0,0.0
1998-10-23 00:00:00-04:00,10.764098721593108,10.858983003573126,10.69029945203696,10.837897300720215,1160094,0.0,0.0
1998-10-26 00:00:00-05:00,10.943326763223496,10.996040341145902,10.669216019941151,10.753558158874512,441634,0.0,0.0
1998-10-27 00:00:00-05:00,10.700849677394787,10.764106139114364,10.500538123974055,10.537437438964844,374681,0.0,0.0
1998-10-28 00:00:00-05:00,10.458361896676028,10.500532618903907,10.41091974786602,10.495261192321777,302148,0.0,0.0
1998-10-29 00:00:00-05:00,10.880069164303503,11.069837748292134,10.880069164303503,11.01712417602539,550218,0.0,0.0
1998-10-30 00:00:00-05:00,11.322864315957245,11.365035041490655,11.259607882442529,11.3544921875,831765,0.0,0.0
1998-11-02 00:00:00-05:00,11.855266571044922,11.871081537675986,11.723483007314691,11.855266571044922,505583,0.0,0.0
1998-11-03 00:00:00-05:00,11.97651471396763,12.008141901488127,11.744574640904284,11.818374633789062,827474,0.0,0.0
1998-11-04 00:00:00-05:00,11.813099145735762,11.892169853700315,11.665500582925816,11.828912734985352,498716,0.0,0.0
1998-11-05 00:00:00-05:00,11.554799538504215,11.913250923156738,11.554799538504215,11.913250923156738,433479,0.0,0.0
1998-11-06 00:00:00-05:00,11.807827200677467,11.844726492387498,11.723484384359505,11.802555084228516,254079,0.0,0.0
1998-11-09 00:00:00-05:00,11.723485510316223,11.734028363368534,11.32286330819073,11.517903327941895,469960,0.0,0.0
1998-11-10 00:00:00-05:00,11.217439620483647,11.48100757598877,11.1752688856887,11.48100757598877,523180,0.0,0.0
1998-11-11 00:00:00-05:00,11.723482843670007,11.755111395632648,11.596971397535402,11.707669258117676,329616,0.0,0.0
1998-11-12 00:00:00-05:00,11.681314192924956,11.718213484116514,11.58115848081282,11.644414901733398,140344,0.0,0.0
1998-11-13 00:00:00-05:00,11.628601305642485,11.649687011913814,11.30177769144092,11.375576972961426,330045,0.0,0.0
1998-11-16 00:00:00-05:00,11.8078333349983,12.097757083706844,11.8078333349983,12.060857772827148,439488,0.0,0.0
1998-11-17 00:00:00-05:00,12.145192547695787,12.203177541600308,11.84472610733429,12.071393966674805,999578,0.0,0.0
1998-11-18 00:00:00-05:00,12.356043434438634,12.46674127563957,12.345500585630298,12.429841995239258,499574,0.0,0.0
1998-11-19 00:00:00-05:00,12.493102625274918,12.58798552969878,12.477287657155836,12.566901206970215,555369,0.0,0.0
1998-11-20 00:00:00-05:00,12.403489130581676,12.440388421593305,12.250619850185997,12.414031982421875,701722,0.0,0.0
1998-11-23 00:00:00-05:00,12.3455069804019,12.3455069804019,12.103024093923432,12.197908401489258,978977,0.0,0.0
1998-11-24 00:00:00-05:00,12.210362489250501,12.506884784626582,12.210362489250501,12.3956880569458,420175,0.15075,0.0
1998-11-25 00:00:00-05:00,12.369211879950386,12.490997438418221,12.363917458740243,12.453933715820312,395711,0.0,0.0
1998-11-27 00:00:00-05:00,12.591605646614877,12.702800990802558,12.549246109951609,12.655145645141602,174250,0.0,0.0
1998-11-30 00:00:00-05:00,12.538657556446607,12.565132443785927,12.496296627052631,12.512181282043457,469531,0.0,0.0
1998-12-01 00:00:00-05:00,12.077987588418075,12.30037967330557,11.882070388452885,12.242134094238281,1218893,0.0,0.0
1998-12-02 00:00:00-05:00,12.07269274927643,12.11505367820692,11.966791814014021,12.051513671875,632193,0.0,0.0
1998-12-03 00:00:00-05:00,11.987969727501415,11.987969727501415,11.839709281921387,11.839709281921387,396569,0.0,0.0
1998-12-04 00:00:00-05:00,11.744401402487252,12.05151398399573,11.744401402487252,12.030333518981934,434767,0.0,0.0
1998-12-07 00:00:00-05:00,12.077984994507975,12.194476127624512,12.05680453629344,12.194476127624512,303865,0.0,0.0
1998-12-08 00:00:00-05:00,12.363921556696656,12.559837399422491,12.273905269781165,12.432757377624512,768675,0.0,0.0
1998-12-09 00:00:00-05:00,12.708096169228307,12.919898003226042,12.623375713041929,12.856356620788574,464810,0.0,0.0
1998-12-10 00:00:00-05:00,12.644554698507747,12.76104584509953,12.602195164242097,12.607489585876465,575111,0.0,0.0
1998-12-11 00:00:00-05:00,12.411573807294142,12.639260292053223,12.390393346604096,12.639260292053223,241633,0.0,0.0
1998-12-14 00:00:00-05:00,12.962256757639489,13.036388366021505,12.808700506586264,12.813996315002441,460089,0.0,0.0
1998-12-15 00:00:00-05:00,13.11581120089098,13.640019873346654,13.11581120089098,13.544709205627441,1139064,0.0,0.0
1998-12-16 00:00:00-05:00,13.3752761960417,13.385866430581546,13.03639423902309,13.089344024658203,464810,0.0,0.0
1998-12-17 00:00:00-05:00,12.983439909729444,13.089340842316663,12.941078981869046,13.078750610351562,396140,0.0,0.0
1998-12-18 00:00:00-05:00,13.258778769223548,13.45999035674777,13.216419238044667,13.4070405960083,213306,0.0,0.0
1998-12-21 00:00:00-05:00,13.640028107955237,13.978911457245669,13.640028107955237,13.973615646362305,384123,0.0,0.0
1998-12-22 00:00:00-05:00,14.063630019782638,14.14835049872466,13.724746716950598,13.788288116455078,262663,0.0,0.0
1998-12-23 00:00:00-05:00,13.894185072606328,14.10598551561736,13.894185072606328,14.084806442260742,435196,0.0,0.0
1998-12-24 00:00:00-05:00,13.978909422472091,13.978909422472091,13.809468466022812,13.920663833618164,178542,0.0,0.0
1998-12-28 00:00:00-05:00,13.941842291853082,14.14834834109043,13.80946647700209,14.053037643432617,218027,0.0,0.0
1998-12-29 00:00:00-05:00,14.010670307788565,14.084801895327589,14.000080080997275,14.03714656829834,168671,0.0,0.0
1998-12-30 00:00:00-05:00,14.021269086779652,14.021269086779652,13.724746716950598,13.788288116455078,107726,0.0,0.0
1998-12-31 00:00:00-05:00,13.767099169682094,13.767099169682094,13.597658316170394,13.65060806274414,151932,0.0,0.0
1999-01-04 00:00:00-05:00,14.41310298534336,14.953197976409548,14.41310298534336,14.79434585571289,690992,0.0,0.0
1999-01-05 00:00:00-05:00,15.281482399686382,15.673316704358717,15.080272213541718,15.175582885742188,4530932,0.0,0.0
1999-01-06 00:00:00-05:00,15.67861535509859,15.72627070405556,15.043209777629809,15.313257217407227,9475172,0.0,0.0
1999-01-07 00:00:00-05:00,14.831411239348975,15.101457327272943,14.831411239348975,14.932016372680664,3366118,0.0,0.0
1999-01-08 00:00:00-05:00,14.921425404038937,14.995555644635594,14.556067236721335,14.667263984680176,3069120,0.0,0.0
1999-01-11 00:00:00-05:00,14.677851341373406,14.847292254414041,14.677851341373406,14.826111793518066,1527049,0.0,0.0
1999-01-12 00:00:00-05:00,14.889648468117313,14.889648468117313,14.59312624290148,14.598422050476074,1519324,0.0,0.0
1999-01-13 00:00:00-05:00,14.529593335009352,14.534889145162149,14.349562144029274,14.444872856140137,2291003,0.0,0.0
1999-01-14 00:00:00-05:00,15.016737610243364,15.037918077405703,14.635494749577235,14.789051055908203,2827487,0.0,0.0
1999-01-15 00:00:00-05:00,14.9426002296457,14.9690751074293,14.831404910716584,14.910829544067383,3977281,0.0,0.0
1999-01-19 00:00:00-05:00,16.32990805799901,16.393448070536923,15.52506142622035,15.630962371826172,19782110,0.0,0.0
1999-01-20 00:00:00-05:00,15.964545497991939,16.689965875365193,15.86923481172485,16.488754272460938,12295364,0.0,0.0
1999-01-21 00:00:00-05:00,16.488754006961912,16.520524697560564,16.054560117034494,16.123395919799805,8690189,0.0,0.0
1999-01-22 00:00:00-05:00,15.763331655049985,15.906297664134533,15.694495860958158,15.874526977539062,3830498,0.0,0.0
1999-01-25 00:00:00-05:00,16.012200223732783,16.149871826171875,15.948658843962345,16.149871826171875,5409050,0.0,0.0
1999-01-26 00:00:00-05:00,16.202822683220866,16.39873848308598,16.160461760512945,16.393444061279297,3092296,0.0,0.0
1999-01-27 00:00:00-05:00,16.520519044110127,16.637008762314405,16.404027938842773,16.404027938842773,4456683,0.0,0.0
