Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-28 00:00:00-05:00,16.711144898515435,16.753504429288142,16.57347330261136,16.7429141998291,6200472,0.0,0.0
1999-01-29 00:00:00-05:00,16.72173478050708,16.732325009746063,16.414622293766875,16.541702270507812,2553236,0.0,0.0
1999-02-01 00:00:00-05:00,16.562883721154865,16.562883721154865,16.414623277054694,16.446393966674805,1234772,0.0,0.0
1999-02-02 00:00:00-05:00,16.451691507619508,16.451691507619508,16.139284521839315,16.176349639892578,2184564,0.0,0.0
1999-02-03 00:00:00-05:00,15.969839736449439,16.001610427195207,15.673318837743162,15.800398826599121,3339508,0.0,0.0
1999-02-04 00:00:00-05:00,15.779218193200915,15.779218193200915,15.33443546295166,15.33443546295166,2317183,0.0,0.0
1999-02-05 00:00:00-05:00,15.286783039760552,15.292077462305977,14.921424885148236,14.984966278076172,2867402,0.0,0.0
1999-02-08 00:00:00-05:00,15.011440442017106,15.03791532759688,14.852588354410994,14.905539512634277,2066967,0.0,0.0
1999-02-09 00:00:00-05:00,14.794342542539422,14.794342542539422,14.508410453796387,14.508410453796387,2718474,0.0,0.0
1999-02-10 00:00:00-05:00,14.677850542954248,14.826110987034106,14.58253986117048,14.720210075378418,2113748,0.0,0.0
1999-02-11 00:00:00-05:00,14.995546127958647,15.207347869873047,14.916121515037977,15.207347869873047,3178133,0.0,0.0
1999-02-12 00:00:00-05:00,15.37679804612055,15.403274320234765,15.143817098187704,15.260308265686035,4459687,0.0,0.0
1999-02-16 00:00:00-05:00,15.615068032899133,15.641544295533054,15.546233633827937,15.5780029296875,2374694,0.0,0.0
1999-02-17 00:00:00-05:00,15.450927383388978,15.546238072305458,15.36620553807334,15.376795768737793,1706879,0.0,0.0
1999-02-18 00:00:00-05:00,15.50388051536612,15.567421913146973,15.440340504649178,15.567421913146973,2416326,0.0,0.0
1999-02-19 00:00:00-05:00,15.578008938272815,15.578008938272815,15.334437769773462,15.403273582458496,2512034,0.0,0.0
1999-02-22 00:00:00-05:00,15.63095977532159,16.01749837063337,15.599189080798181,15.959251403808594,2460103,0.0,0.0
1999-02-23 00:00:00-05:00,16.01749640096659,16.028085244108567,15.895709447134823,15.964545249938965,2058383,0.0,0.0
1999-02-24 00:00:00-05:00,16.05455809411997,16.075738551850282,15.832167449141814,15.874526977539062,1478551,0.0,0.0
1999-02-25 00:00:00-05:00,15.652139101948997,15.779219096688832,15.588597717515459,15.689204216003418,2365682,0.0,0.0
1999-02-26 00:00:00-05:00,15.67861105391789,15.683905474765671,15.355613931492465,15.435038566589355,1572114,0.0,0.0
1999-03-01 00:00:00-05:00,15.313257717398361,15.334438181418298,15.127930737819613,15.249717712402344,1251082,0.0,0.0
1999-03-02 00:00:00-05:00,15.281485040264274,15.376795728934038,15.207354812868592,15.223240852355957,1143785,0.0,0.0
1999-03-03 00:00:00-05:00,15.35561719050812,15.371501843486122,14.783751651472528,14.900242805480957,3081137,0.0,0.0
1999-03-04 00:00:00-05:00,14.762567432743332,15.101449158620511,14.757271625553468,15.027318954467773,2144221,0.0,0.0
1999-03-05 00:00:00-05:00,15.33443546295166,15.376794996418306,15.186173628159548,15.33443546295166,2427055,0.0,0.0
1999-03-08 00:00:00-05:00,15.334435123082518,15.334435123082518,15.196763521474276,15.292074203491211,1464817,0.0,0.0
1999-03-09 00:00:00-05:00,15.313254663286864,15.376794655610317,15.18617329157645,15.292074203491211,1801729,0.0,0.0
1999-03-10 00:00:00-05:00,15.313250124997273,15.461511912563948,15.21264505137886,15.44033145904541,799147,0.0,0.0
1999-03-11 00:00:00-05:00,15.578005983887854,15.906298943931532,15.551531103126521,15.88511848449707,3231782,0.0,0.0
1999-03-12 00:00:00-05:00,15.885123359930203,15.943368947719856,15.546241453223763,15.720976829528809,1864820,0.0,0.0
1999-03-15 00:00:00-05:00,15.37679450836371,15.440335887142208,15.239124295137294,15.397974967956543,1491427,0.0,0.0
1999-03-16 00:00:00-05:00,15.588596002447716,15.63095692074283,15.24971420434066,15.387384414672852,1515461,0.0,0.0
1999-03-17 00:00:00-05:00,15.207354714286033,15.207354714286033,14.826111962078404,14.94260311126709,1347220,0.0,0.0
1999-03-18 00:00:00-05:00,14.847293543917312,14.889653082324651,14.7043275010481,14.868474006652832,910307,0.0,0.0
1999-03-19 00:00:00-05:00,14.95319325507637,14.995552790040557,14.444869126060983,14.503114700317383,2452377,0.0,0.0
1999-03-22 00:00:00-05:00,14.487231254577637,14.529590793069504,14.40780521269279,14.487231254577637,1794433,0.0,0.0
1999-03-23 00:00:00-05:00,14.40251184196505,14.487232312197387,14.042448109647854,14.068922996520996,1657093,0.0,0.0
1999-03-24 00:00:00-05:00,14.296603229356315,14.296603229356315,14.1218665731218,14.259536743164062,2452377,0.0,0.0
1999-03-25 00:00:00-05:00,14.21188642151177,14.254247342324854,14.105985506542606,14.243657112121582,1354087,0.0,0.0
1999-03-26 00:00:00-05:00,14.158937213599724,14.635490656144086,14.074216755710015,14.587835311889648,2540790,0.0,0.0
1999-03-29 00:00:00-05:00,14.84729079826223,15.14381306053364,14.826110339443535,15.117338180541992,2345510,0.0,0.0
1999-03-30 00:00:00-05:00,15.355615147710473,15.493285358353724,15.29207377012423,15.450925827026367,3398736,0.0,0.0
1999-03-31 00:00:00-05:00,15.879828517573994,15.906303405761719,15.673322447820313,15.906303405761719,3308177,0.0,0.0
1999-04-01 00:00:00-05:00,16.1498722636119,16.20282202779129,15.51446677107788,15.800398826599121,3000879,0.0,0.0
1999-04-05 00:00:00-04:00,15.800402742942579,16.149876266577095,15.726272499891827,16.107515335083008,2851522,0.0,0.0
1999-04-06 00:00:00-04:00,16.229298029026666,16.351084991751893,16.1551677992382,16.2663631439209,2979420,0.0,0.0
1999-04-07 00:00:00-04:00,16.41462581139716,16.568182087674145,16.404035579888703,16.435806274414062,3388435,0.0,0.0
1999-04-08 00:00:00-04:00,16.292832876758826,16.711142013450615,16.1922277948619,16.584060668945312,1967825,0.0,0.0
1999-04-09 00:00:00-04:00,16.47816547742864,16.61583709716797,16.37226455156693,16.61583709716797,1328335,0.0,0.0
1999-04-12 00:00:00-04:00,16.451690090721513,16.668786357934874,16.372264051982917,16.647605895996094,2445940,0.0,0.0
1999-04-13 00:00:00-04:00,16.647603627671767,16.721735234356668,16.52581806871319,16.67407989501953,2781993,0.0,0.0
1999-04-14 00:00:00-04:00,16.78527226839404,16.838223406700877,16.435800303821782,16.451684951782227,2297870,0.0,0.0
1999-04-15 00:00:00-04:00,16.32990710714131,16.32990710714131,15.609780996366016,15.911599159240723,3803030,0.0,0.0
1999-04-16 00:00:00-04:00,15.927480946495502,15.927480946495502,15.180880082072703,15.307961463928223,3605604,0.0,0.0
1999-04-19 00:00:00-04:00,15.323845365035679,15.323845365035679,14.508408734302197,14.656670570373535,2603022,0.0,0.0
1999-04-20 00:00:00-04:00,14.487231298427044,14.699031765654865,14.333675023418872,14.450164794921875,2395295,0.0,0.0
1999-04-21 00:00:00-04:00,14.497821836101815,14.910833934924737,14.492526026747617,14.905539512634277,3097446,0.0,0.0
1999-04-22 00:00:00-04:00,15.292074100042887,15.810988426208496,15.2073536484969,15.810988426208496,3842087,0.0,0.0
1999-04-23 00:00:00-04:00,15.980432560884902,16.006908834336183,15.551534407977766,15.599189758300781,3098305,0.0,0.0
1999-04-26 00:00:00-04:00,15.758039302481752,15.779218375928565,15.551531893100991,15.641548156738281,3546806,0.0,0.0
1999-04-27 00:00:00-04:00,15.91160150850395,15.94866524765656,15.630963769495233,15.726274490356445,4454537,0.0,0.0
1999-04-28 00:00:00-04:00,15.715681462403541,15.795107511356532,15.65743587811319,15.75274658203125,4417627,0.0,0.0
1999-04-29 00:00:00-04:00,15.715682400507806,15.715682400507806,15.498586092416339,15.567421913146973,1849369,0.0,0.0
1999-04-30 00:00:00-04:00,15.652136656950805,15.668021307046061,15.196762354564974,15.212648391723633,3645948,0.0,0.0
1999-05-03 00:00:00-04:00,15.22853432504917,15.593892404534124,15.175584562227577,15.572711944580078,2317613,0.0,0.0
1999-05-04 00:00:00-04:00,15.419154137396506,15.461515053037743,15.164992804739219,15.228532791137695,1653230,0.0,0.0
1999-05-05 00:00:00-04:00,15.228534359028489,15.281484121968226,14.974373000203402,15.186173439025879,2757101,0.0,0.0
1999-05-06 00:00:00-04:00,14.974372037737453,15.090861786130295,14.932011120457558,14.995551109313965,1767823,0.0,0.0
1999-05-07 00:00:00-04:00,15.085562325548592,15.122627422254888,15.032611196637474,15.080267906188965,1706020,0.0,0.0
1999-05-10 00:00:00-04:00,14.953186583865252,15.122627422254888,14.953186583865252,15.080267906188965,2820191,0.0,0.0
1999-05-11 00:00:00-04:00,15.323851138483752,15.789814508575896,15.186179480766855,15.726274490356445,6781592,0.0,0.0
1999-05-12 00:00:00-04:00,15.736862456883628,15.916893638449585,15.493289879190481,15.906303405761719,3831786,0.0,0.0
1999-05-13 00:00:00-04:00,16.017492402198823,16.234588599555142,16.017492402198823,16.202817916870117,3693588,0.0,0.0
1999-05-14 00:00:00-04:00,16.208116952752714,16.39344390726332,16.17634764808386,16.30872344970703,4784582,0.0,0.0
1999-05-17 00:00:00-04:00,16.1816408599128,16.186936668337363,15.991019497898327,16.13398551940918,2658387,0.0,0.0
1999-05-18 00:00:00-04:00,16.133985478977706,16.366967759550878,16.128691057629904,16.32990264892578,4405610,0.0,0.0
1999-05-19 00:00:00-04:00,16.499345685717792,16.84881776473062,16.48346103255565,16.823667526245117,5870856,0.0,0.0
1999-05-20 00:00:00-04:00,17.203588381117072,17.669551689384768,17.203588381117072,17.367734909057617,7934389,0.0,0.0
1999-05-21 00:00:00-04:00,17.293595683592386,17.314776138208153,17.124154820792594,17.171810150146484,3839511,0.0,0.0
1999-05-24 00:00:00-04:00,17.17710553338867,17.198285989192023,16.509930885025746,16.652896881103516,4509473,0.0,0.0
1999-05-25 00:00:00-04:00,16.721735773987294,17.028848278973825,16.721735773987294,16.764095306396484,5869568,0.0,0.0
1999-05-26 00:00:00-04:00,16.790572189416846,16.80116242054766,16.435805688321214,16.63172149658203,4239514,0.0,0.0
1999-05-27 00:00:00-04:00,16.266361311134396,16.43580360064109,16.107510638476835,16.13398551940918,1211596,0.0,0.0
1999-05-28 00:00:00-04:00,16.26636300590685,16.292837889597582,16.11810254758785,16.21341323852539,2042074,0.0,0.0
1999-06-01 00:00:00-04:00,16.37226265446755,16.414623574729234,16.102216642521675,16.23459243774414,4025350,0.0,0.0
1999-06-02 00:00:00-04:00,16.36167641577543,16.393447113722043,16.11280941618664,16.35108757019043,3702601,0.0,0.0
1999-06-03 00:00:00-04:00,16.414628856134378,16.515233993530273,16.351088842361392,16.515233993530273,2509889,0.0,0.0
1999-06-04 00:00:00-04:00,16.478163285245518,17.15592828835534,16.467573055361854,17.14533805847168,2240788,0.0,0.0
1999-06-07 00:00:00-04:00,17.38891194779098,17.505403098666623,17.325370563460474,17.404796600341797,3888439,0.0,0.0
1999-06-08 00:00:00-04:00,17.515990578702453,17.939592805732516,17.515990578702453,17.812511444091797,6800905,0.0,0.0
1999-06-09 00:00:00-04:00,17.748970849975258,17.92370754287417,17.65895598664917,17.85487174987793,3537363,0.0,0.0
1999-06-10 00:00:00-04:00,18.03490806185922,18.151399224035156,17.95548340433688,18.114334106445312,4223205,0.0,0.0
1999-06-11 00:00:00-04:00,17.833692931278264,17.876053849957348,17.48951532173287,17.521286010742188,3855821,0.0,0.0
1999-06-14 00:00:00-04:00,17.579534208581087,17.62189513359324,17.304192357193134,17.3465518951416,4297884,0.0,0.0
1999-06-15 00:00:00-04:00,17.325368555867716,17.431269463750244,17.092387668176922,17.155927658081055,3942087,0.0,0.0
1999-06-16 00:00:00-04:00,17.449133480809127,17.842084155346082,17.449133480809127,17.826152801513672,4343807,0.13421,0.0
1999-06-17 00:00:00-04:00,17.810224786120685,17.810224786120685,17.581888802750726,17.693401336669922,2903453,0.0,0.0
1999-06-18 00:00:00-04:00,17.842084928421265,18.08104133605957,17.714641047340763,18.08104133605957,3760970,0.0,0.0
1999-06-21 00:00:00-04:00,18.012010432590067,18.13945432256264,17.980149112341845,18.102283477783203,2986716,0.0,0.0
1999-06-22 00:00:00-04:00,18.102285651053,18.38903339465155,18.05449436045324,18.22441864013672,3574274,0.0,0.0
1999-06-23 00:00:00-04:00,17.948287047932624,18.001387851008985,17.6668488967715,17.783672332763672,6006050,0.0,0.0
1999-06-24 00:00:00-04:00,17.37478895834845,17.411961186841175,16.880946242188454,17.088041305541992,6634810,0.0,0.0
1999-06-25 00:00:00-04:00,17.0880437603332,17.757123104018557,17.0880437603332,17.396032333374023,6997902,0.0,0.0
1999-06-28 00:00:00-04:00,17.438515679373616,17.475686525570797,17.151767959263598,17.406654357910156,7283312,0.0,0.0
1999-06-29 00:00:00-04:00,17.311068970656606,17.311068970656606,16.711023222263584,16.737573623657227,12346437,0.0,0.0
1999-06-30 00:00:00-04:00,16.758814501180197,16.801294865206,16.541098984120094,16.737573623657227,16394104,0.0,0.0
1999-07-01 00:00:00-04:00,16.987153632784015,17.151768377831885,16.907501022691733,17.13052749633789,21637917,0.0,0.0
1999-07-02 00:00:00-04:00,17.279214526166797,17.470381108878698,17.22611370226177,17.459760665893555,11614672,0.0,0.0
1999-07-06 00:00:00-04:00,17.735880005075586,17.911115148704273,17.719948652278394,17.77836036682129,12171328,0.0,0.0
1999-07-07 00:00:00-04:00,17.847400381149022,18.139459082512307,17.847400381149022,17.964223861694336,11427976,0.0,0.0
1999-07-08 00:00:00-04:00,17.86332099180386,17.90049321788434,17.6774668165012,17.741188049316406,7302625,0.0,0.0
1999-07-09 00:00:00-04:00,17.804916794112227,17.84739716691958,17.565960350132013,17.597820281982422,6841678,0.0,0.0
1999-07-12 00:00:00-04:00,17.71464524171673,17.778366501834444,17.565961837768555,17.565961837768555,5775147,0.0,0.0
1999-07-13 00:00:00-04:00,17.37479130259011,17.40665262087408,17.16769621129489,17.183626174926758,5914633,0.0,0.0
1999-07-14 00:00:00-04:00,17.353555179911265,17.523479461669922,17.215490831594547,17.523479461669922,5141237,0.0,0.0
1999-07-15 00:00:00-04:00,17.842085529667788,17.88456589744599,17.67216127651445,17.820844650268555,7884174,0.0,0.0
1999-07-16 00:00:00-04:00,18.054491219959303,18.23503590959566,17.98014814338649,18.203174591064453,7329235,0.0,0.0
1999-07-19 00:00:00-04:00,18.107585805806416,18.17661794339859,17.927041178194408,18.134136199951172,4415910,0.0,0.0
1999-07-20 00:00:00-04:00,17.889875220881553,17.921736537145236,17.78367222435609,17.810222625732422,5370423,0.0,0.0
1999-07-21 00:00:00-04:00,17.714642065303025,18.171314028138593,17.714642065303025,18.155384063720703,5730512,0.0,0.0
1999-07-22 00:00:00-04:00,17.953600139706218,18.09166448077417,17.84739712142789,17.96953010559082,4998318,0.0,0.0
1999-07-23 00:00:00-04:00,17.932355937375185,17.990767656163396,17.42258321325654,17.66684913635254,4969562,0.0,0.0
1999-07-26 00:00:00-04:00,17.5606442558645,17.656226805271224,17.480991667685558,17.534093856811523,2564395,0.0,0.0
1999-07-27 00:00:00-04:00,17.852700764688095,17.92704242989198,17.67746564726191,17.88987159729004,5809482,0.0,0.0
1999-07-28 00:00:00-04:00,17.75712311716087,17.767742165669233,17.66154055242368,17.698711395263672,4649388,0.0,0.0
1999-07-29 00:00:00-04:00,17.459759546533657,17.634993367002416,17.37479600809959,17.587202072143555,5869139,0.0,0.0
1999-07-30 00:00:00-04:00,17.757122862915512,18.09166183470576,17.757122862915512,17.884565353393555,5156259,0.0,0.0
1999-08-02 00:00:00-04:00,17.82085004658637,17.9589130224476,17.788988717839615,17.831470489501953,2622765,0.0,0.0
1999-08-03 00:00:00-04:00,17.788979000894134,17.804910352075606,17.465060537476486,17.751808166503906,2796586,0.0,0.0
1999-08-04 00:00:00-04:00,17.502237563377843,17.56064929266022,16.854400407366647,16.907501220703125,7363999,0.0,0.0
1999-08-05 00:00:00-04:00,16.376489493013608,16.44021075488583,15.802993963101857,16.057880401611328,8996628,0.0,0.0
1999-08-06 00:00:00-04:00,15.994154564205354,16.31276359217104,15.675546927259973,15.797679901123047,5100464,0.0,0.0
1999-08-09 00:00:00-04:00,15.972916927166507,16.1428412053756,15.808302174079992,15.962296485900879,4741664,0.0,0.0
1999-08-10 00:00:00-04:00,15.88795783717261,15.946369579833314,15.542798298370665,15.802995681762695,4450674,0.0,0.0
1999-08-11 00:00:00-04:00,15.903886007367465,15.983538627624512,15.595897359462167,15.983538627624512,2954956,0.0,0.0
1999-08-12 00:00:00-04:00,15.972917266348695,16.24373504682178,15.866714242457691,16.158771514892578,3861400,0.0,0.0
1999-08-13 00:00:00-04:00,16.397728189011335,16.822538863168877,16.397728189011335,16.65261459350586,2697443,0.0,0.0
1999-08-16 00:00:00-04:00,16.780057402803727,16.780057402803727,16.652613513313074,16.71102523803711,2458386,0.0,0.0
1999-08-17 00:00:00-04:00,16.567654319814782,16.610134696492405,16.243735709688135,16.307456970214844,4403035,0.0,0.0
1999-08-18 00:00:00-04:00,16.010087833834444,16.057879124191913,15.802992705958895,15.829543113708496,3333499,0.0,0.0
1999-08-19 00:00:00-04:00,15.680856823853397,15.946365048968454,15.680856823853397,15.925124168395996,2993583,0.0,0.0
1999-08-20 00:00:00-04:00,15.935744230547602,16.015395444273793,15.755198140986165,15.797679901123047,1785849,0.0,0.0
1999-08-23 00:00:00-04:00,16.03664340772789,16.22780863074092,15.999472546699902,16.100364685058594,4286725,0.0,0.0
1999-08-24 00:00:00-04:00,16.18532380772037,16.2968363602474,16.105671189617897,16.22780418395996,3740369,0.0,0.0
1999-08-25 00:00:00-04:00,16.76944326873977,16.85440543000926,16.578278058128213,16.82254409790039,5091451,0.0,0.0
1999-08-26 00:00:00-04:00,17.396031876715497,17.512855317356728,17.33762015639488,17.496925354003906,5604760,0.0,0.0
1999-08-27 00:00:00-04:00,17.677467912983342,17.68277743645563,17.41727066040039,17.41727066040039,4146380,0.0,0.0
1999-08-30 00:00:00-04:00,17.332308579707362,17.374788940624224,17.151763916015625,17.151763916015625,3523629,0.0,0.0
1999-08-31 00:00:00-04:00,17.311076232059087,17.332317118491883,16.86502457207403,17.040258407592773,4085865,0.0,0.0
1999-09-01 00:00:00-04:00,17.061495429400892,17.141148039971277,16.843779870331634,16.865020751953125,4381146,0.0,0.0
1999-09-02 00:00:00-04:00,16.599518724422833,16.631380058775964,16.37649355701371,16.525177001953125,3489724,0.0,0.0
1999-09-03 00:00:00-04:00,16.86501792441747,17.22610728736207,16.806606205261698,17.204866409301758,3519338,0.0,0.0
1999-09-07 00:00:00-04:00,17.173010461137093,17.353555184430242,17.103978286960757,17.284523010253906,3191438,0.0,0.0
1999-09-08 00:00:00-04:00,16.76412980227594,17.01370672162926,16.76412980227594,16.843782424926758,2321904,0.0,0.0
1999-09-09 00:00:00-04:00,16.92874417786315,16.99246683090364,16.854402473669825,16.98715591430664,2763109,0.0,0.0
1999-09-10 00:00:00-04:00,16.780060902228612,16.80130039572289,16.408349596280104,16.55172348022461,4579860,0.0,0.0
1999-09-13 00:00:00-04:00,16.981850059117022,17.49162304749768,16.96060917017927,17.465072631835938,6191030,0.0,0.0
1999-09-14 00:00:00-04:00,17.3323138616309,17.44913732403861,17.247351722885416,17.321693420410156,4191016,0.0,0.0
1999-09-15 00:00:00-04:00,17.24203804685361,17.49692581331096,17.167696361228654,17.396032333374023,4283291,0.0,0.0
1999-09-16 00:00:00-04:00,17.502235636024512,17.534096955130067,16.923430713905304,17.077425003051758,2903883,0.0,0.0
1999-09-17 00:00:00-04:00,17.21549023444308,17.751814860344567,17.08273680698515,17.719953536987305,4224493,0.0,0.0
1999-09-20 00:00:00-04:00,17.757124183410088,18.03325145467346,17.66685113750652,18.01201057434082,5204328,0.0,0.0
1999-09-21 00:00:00-04:00,18.245656817618062,18.527093603299612,18.096972051674747,18.40496063232422,13054596,0.0,0.0
1999-09-22 00:00:00-04:00,18.596124195769658,18.75011847308819,18.55364244022517,18.697017669677734,10310371,0.0,0.0
1999-09-23 00:00:00-04:00,19.38733433337815,19.881178463251057,19.03155590378532,19.116518020629883,12270041,0.0,0.0
1999-09-24 00:00:00-04:00,19.116522181115833,19.62629638414967,18.967837401013277,19.58381462097168,5951114,0.0,0.0
1999-09-27 00:00:00-04:00,19.530709100332892,19.674082929969135,19.137757058714968,19.286441802978516,6614209,0.0,0.0
1999-09-28 00:00:00-04:00,19.35286979634832,19.496579173761468,19.118676117182197,19.331579208374023,5973861,0.12349,0.0
1999-09-29 00:00:00-04:00,19.58706724691627,20.098034521678418,19.54448745401372,19.943679809570312,6282447,0.0,0.0
1999-09-30 00:00:00-04:00,20.215132512996778,20.3748091852177,19.93835896381837,20.247068405151367,5596176,0.0,0.0
1999-10-01 00:00:00-04:00,19.597708888484483,19.92238689447395,19.182547968030875,19.672225952148438,7662714,0.0,0.0
1999-10-04 00:00:00-04:00,19.587065420026402,19.8531950265181,19.4007762291856,19.720130920410156,2678903,0.0,5.0
1999-10-05 00:00:00-04:00,19.72013146205297,19.77335654824773,19.400776762056864,19.560453414916992,2441047,0.0,0.0
1999-10-06 00:00:00-04:00,19.587064037671613,20.199160834555634,19.587064037671613,20.172548294067383,2760191,0.0,0.0
1999-10-07 00:00:00-04:00,20.49190087710467,21.18383527210837,20.225772692649606,20.651578903198242,4033161,0.0,0.0
1999-10-08 00:00:00-04:00,21.503190125027352,21.556415204690786,20.86448080341209,21.290287017822266,4289557,0.0,0.0
1999-10-11 00:00:00-04:00,21.583032018019928,22.24835257394639,21.55641808036218,22.195127487182617,4373163,0.0,0.0
1999-10-12 00:00:00-04:00,22.38141457420352,22.541091203763383,21.71609272819876,21.902381896972656,2630748,0.0,0.0
1999-10-13 00:00:00-04:00,21.370127084124658,21.94230299292819,20.758031666469574,21.07738494873047,3227919,0.0,0.0
1999-10-14 00:00:00-04:00,20.94432280509787,20.97093534872613,20.199163217851346,20.57174301147461,2378815,0.0,0.0
1999-10-15 00:00:00-04:00,19.933027859931407,20.598349624743975,19.746738713891208,20.385446548461914,3614445,0.0,0.0
1999-10-18 00:00:00-04:00,20.279003812900786,20.41206933904391,19.93303651233604,20.358842849731445,1840442,0.0,0.0
1999-10-19 00:00:00-04:00,19.85319745878754,19.85319745878754,18.841908176485212,18.9217472076416,5870770,0.0,0.0
1999-10-20 00:00:00-04:00,19.02820002196358,19.1080376640364,17.883846542825836,18.203201293945312,6530860,0.0,0.0
1999-10-21 00:00:00-04:00,18.41610279580395,19.95965003967285,18.41610279580395,19.95965003967285,4278313,0.0,0.0
1999-10-22 00:00:00-04:00,19.16125340268482,19.42738151550293,18.54915818549306,19.42738151550293,3804919,0.0,0.0
1999-10-25 00:00:00-04:00,18.841905263868885,18.921744282683612,18.30964885650608,18.522550582885742,2287140,0.0,0.0
1999-10-26 00:00:00-04:00,18.60238786610806,19.187870696147385,18.60238786610806,18.708839416503906,2030400,0.0,0.0
1999-10-27 00:00:00-04:00,19.24109427336487,19.294319343416444,18.203192858880332,18.495933532714844,5645532,0.0,0.0
1999-10-28 00:00:00-04:00,18.522553604238627,19.05481149269778,18.442715966676747,19.001585006713867,5433256,0.0,0.0
1999-10-29 00:00:00-04:00,19.001581993177965,20.41206482533168,19.001581993177965,20.27899932861328,5604159,0.0,0.0
1999-11-01 00:00:00-05:00,20.704803622834188,21.050770814328217,20.278997419679797,20.332223892211914,3406375,0.0,0.0
1999-11-02 00:00:00-05:00,20.438681462157664,20.438681462157664,19.853198457534443,19.95965003967285,3144828,0.0,0.0
1999-11-03 00:00:00-05:00,20.465290390616882,20.784645080566406,20.332226285040196,20.784645080566406,8215593,0.0,0.0
1999-11-04 00:00:00-05:00,20.970936347726596,21.44996912723451,20.75803459428256,20.91771125793457,2968347,0.0,0.0
1999-11-05 00:00:00-05:00,21.503189268797776,22.381414202480048,21.423350258206035,21.636253356933594,4464580,0.0,0.0
1999-11-08 00:00:00-05:00,21.71609703135811,22.06206429252275,21.60964545913238,21.84916114807129,2113834,0.0,0.0
1999-11-09 00:00:00-05:00,22.461259589508135,22.461259589508135,22.035454639016884,22.141904830932617,2108512,0.0,0.0
1999-11-10 00:00:00-05:00,22.062061300625437,22.833833351754926,21.928997201957447,22.567705154418945,2625683,0.0,0.0
1999-11-11 00:00:00-05:00,22.408036937758876,22.461262039522396,20.837876915867486,22.055416107177734,5469995,0.0,0.0
1999-11-12 00:00:00-05:00,20.811256237163942,20.837868777652194,20.03948280307471,20.172548294067383,5773430,0.0,0.0
1999-11-15 00:00:00-05:00,20.01287541246845,20.65158491419884,19.933036376183132,20.225778579711914,4832222,0.0,0.0
1999-11-16 00:00:00-05:00,18.8419022881446,19.16125691869168,18.5491615891831,18.735450744628906,11795789,0.0,0.0
1999-11-17 00:00:00-05:00,18.868516070423915,19.374161284055475,18.44271126254153,19.2144832611084,7851814,0.0,0.0
1999-11-18 00:00:00-05:00,20.066098695403447,20.225775348186044,19.21448616249399,19.613679885864258,7457820,0.0,0.0
1999-11-19 00:00:00-05:00,19.161257884452883,20.012868881225586,18.788678160507054,20.012868881225586,4618487,0.0,0.0
1999-11-22 00:00:00-05:00,19.161263459042498,19.214488551829998,18.708844593244688,18.815296173095703,3526805,0.0,0.0
1999-11-23 00:00:00-05:00,18.838993072509766,18.99909730277118,18.678887444238953,18.838993072509766,3758652,0.13747,0.0
1999-11-24 00:00:00-05:00,18.945729345537565,19.34599061287575,18.83899272797884,19.212570190429688,1634432,0.0,0.0
1999-11-26 00:00:00-05:00,20.25324154304298,20.92034333840693,20.066452201535846,20.813608169555664,3757365,0.0,0.0
1999-11-29 00:00:00-05:00,20.546770035493832,20.573455230887117,19.532774550818477,19.719562530517578,2692207,0.0,0.0
1999-11-30 00:00:00-05:00,20.146507263183594,20.22656004691822,19.87966651474666,20.146507263183594,3085772,0.0,0.0
1999-12-01 00:00:00-05:00,20.386671585566276,20.68019623534574,20.386671585566276,20.493408203125,3248520,0.0,0.0
