Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-12-02 00:00:00-05:00,20.466724398237663,20.546775812899675,20.279934968007552,20.493408203125,2611863,0.0,0.0
1999-12-03 00:00:00-05:00,20.78693541806451,21.160514324625304,20.33330508696315,21.080461502075195,4268184,0.0,0.0
1999-12-06 00:00:00-05:00,21.560767366793463,22.681500860343114,21.4540307770264,22.628131866455078,4627671,0.0,0.0
1999-12-07 00:00:00-05:00,22.628129400400343,22.73486597853506,22.334604859036517,22.521392822265625,3698738,0.0,0.0
1999-12-08 00:00:00-05:00,21.934346130274562,21.987715127564837,21.21387515192407,21.59412384033203,2571863,0.0,0.0
1999-12-09 00:00:00-05:00,21.82760945959125,21.9343460558003,21.400664472764152,21.667505264282227,3030922,0.0,0.0
1999-12-10 00:00:00-05:00,21.24055863240099,21.58745221654347,21.02708544246576,21.267242431640625,2223020,0.0,0.0
1999-12-13 00:00:00-05:00,21.00040107027533,21.2138742543864,20.81361308268492,21.053770065307617,1445160,0.0,0.0
1999-12-14 00:00:00-05:00,21.240563128026693,21.400668753369466,20.493408203125,20.493408203125,3360281,0.0,0.0
1999-12-15 00:00:00-05:00,20.46673011779785,20.786938661949,20.279940635368213,20.46673011779785,2990836,0.0,0.0
1999-12-16 00:00:00-05:00,20.893663416589327,21.187189379329926,20.840295822277746,20.920347213745117,2501906,0.0,0.0
1999-12-17 00:00:00-05:00,21.34729799165032,21.400666995049466,20.920351556494165,21.027088165283203,3055557,0.0,0.0
1999-12-20 00:00:00-05:00,20.973711969650825,21.1338161182556,20.279924995682336,20.44002914428711,1559925,0.0,0.0
1999-12-21 00:00:00-05:00,20.546775812899675,20.62682862557106,20.279934968007552,20.493408203125,2626542,0.0,0.0
1999-12-22 00:00:00-05:00,20.440040220521535,20.70688247680664,20.06646273933372,20.70688247680664,2425081,0.0,0.0
1999-12-23 00:00:00-05:00,20.920347213745117,21.10713658985359,20.600138851857693,20.920347213745117,1198377,0.0,0.0
1999-12-27 00:00:00-05:00,20.920348827916378,21.000401623569427,20.386667251586914,20.386667251586914,1048333,0.0,0.0
1999-12-28 00:00:00-05:00,20.493403584749714,20.786928168380737,20.493403584749714,20.760244369506836,1207304,0.0,0.0
1999-12-29 00:00:00-05:00,21.027081619492506,21.29392375740101,21.000397825104304,21.160503387451172,1386791,0.0,0.0
1999-12-30 00:00:00-05:00,21.320610601565814,21.667504172259832,21.240557808941343,21.454030990600586,1356833,0.0,0.0
1999-12-31 00:00:00-05:00,21.45403707273982,21.61414130536869,21.133827209472656,21.133827209472656,455969,0.0,0.0
2000-01-03 00:00:00-05:00,21.667510314917926,21.667510314917926,20.760249734665674,21.133827209472656,1702930,0.0,0.0
2000-01-04 00:00:00-05:00,20.440033732242465,20.866980088365516,20.11982536315918,20.11982536315918,2601477,0.0,0.0
2000-01-05 00:00:00-05:00,19.933040965809585,20.039777581522877,19.265937467103864,19.639514923095703,3226031,0.0,0.0
2000-01-06 00:00:00-05:00,19.372670579114597,19.426039576323706,18.97240939108721,19.23925018310547,2604481,0.0,0.0
2000-01-07 00:00:00-05:00,19.74625153880899,20.33330222622741,19.639514923095703,19.639514923095703,3792129,0.0,0.0
2000-01-10 00:00:00-05:00,20.973720242355906,22.014401113786413,20.733563225718804,21.34729766845703,4676942,0.0,0.0
2000-01-11 00:00:00-05:00,21.02708989290925,21.13382651046797,20.493408203125,20.493408203125,2673323,0.0,0.0
2000-01-12 00:00:00-05:00,20.89366846037391,21.560771938362954,20.89366846037391,21.534088134765625,2526884,0.0,0.0
2000-01-13 00:00:00-05:00,21.53408432856051,21.827608912268506,21.29392734261431,21.560768127441406,2788088,0.0,0.0
2000-01-14 00:00:00-05:00,22.201183613047135,23.001707268990064,22.041079441062106,22.57476234436035,4195222,0.0,0.0
2000-01-18 00:00:00-05:00,23.428652346791942,24.76285743713379,23.37528336029333,24.76285743713379,5789911,0.0,0.0
2000-01-19 00:00:00-05:00,24.202490767946863,24.76285743713379,23.908964837226545,24.76285743713379,4773252,0.0,0.0
2000-01-20 00:00:00-05:00,23.855609387608634,24.602764394706764,23.668821334838867,23.668821334838867,4027152,0.0,0.0
2000-01-21 00:00:00-05:00,23.295233658633045,24.015704543290145,22.841603531698816,23.88228416442871,4197883,0.0,0.0
2000-01-24 00:00:00-05:00,23.535396051454192,23.748869266099316,23.028396817169707,23.45534324645996,2003104,0.0,0.0
2000-01-25 00:00:00-05:00,23.05507454522583,23.642123598220113,22.894968987128493,23.508703231811523,1556406,0.0,0.0
2000-01-26 00:00:00-05:00,24.229181606817665,24.522707605944294,23.96234080616374,23.989023208618164,3287662,0.0,0.0
2000-01-27 00:00:00-05:00,23.962336950949137,24.335912893354024,23.588758212526418,23.88228416442871,2692207,0.0,0.0
2000-01-28 00:00:00-05:00,23.615444452449086,23.90896762133139,22.868288340526867,23.321918487548828,3357705,0.0,0.0
2000-01-31 00:00:00-05:00,23.16181581105664,24.309234619140625,22.574766603679734,24.309234619140625,5636348,0.0,0.0
2000-02-01 00:00:00-05:00,24.656120726071787,25.37659011590112,24.4960151745464,25.189802169799805,4900463,0.0,0.0
2000-02-02 00:00:00-05:00,25.85691173916419,27.164433346550663,25.67012373697135,26.897592544555664,5840813,0.0,0.0
2000-02-03 00:00:00-05:00,24.122439996865264,26.657432815525787,24.06907240392937,26.363906860351562,9232166,0.0,0.0
2000-02-04 00:00:00-05:00,23.722185517718472,25.243180517648533,23.615450301872237,24.68281364440918,14779243,0.0,0.0
2000-02-07 00:00:00-05:00,22.894976709069766,23.188502732575174,22.52139927752501,23.055082321166992,12895539,0.0,0.0
2000-02-08 00:00:00-05:00,24.309233806152672,24.709494997253255,24.069075413881396,24.576074600219727,5700983,0.0,0.0
2000-02-09 00:00:00-05:00,22.788234966606844,23.90896554199922,22.521392822265625,22.521392822265625,9844188,0.0,0.0
2000-02-10 00:00:00-05:00,23.668807366977592,24.33590915891544,23.028387969106817,23.482019424438477,6967087,0.0,0.0
2000-02-11 00:00:00-05:00,24.496014707387484,24.60274987569058,22.654810686019882,23.482019424438477,11878279,0.0,0.0
2000-02-14 00:00:00-05:00,22.97503420972023,23.188507470797067,22.52140387943434,22.788246154785156,4361489,0.0,0.0
2000-02-15 00:00:00-05:00,22.014400195769802,22.414661407470703,21.3206129770809,22.414661407470703,8424178,0.0,0.0
2000-02-16 00:00:00-05:00,21.454032079600584,22.06776645951711,21.400664480481364,21.694189071655273,8524265,0.0,0.0
2000-02-17 00:00:00-05:00,22.30791756287398,22.86828419574937,21.880972688595026,22.814916610717773,4987931,0.0,0.0
2000-02-18 00:00:00-05:00,21.987716394591576,22.414661407470703,21.614137586059723,22.414661407470703,7765032,0.0,0.0
2000-02-22 00:00:00-05:00,23.58875846862793,24.01570480402698,23.215181124158224,23.58875846862793,7305715,0.0,0.0
2000-02-23 00:00:00-05:00,24.70949884638006,24.78955165627406,24.149131973140708,24.68281364440918,5052138,0.0,0.0
2000-02-24 00:00:00-05:00,24.736170705817027,25.34990772132519,24.335909623021013,25.189802169799805,4306296,0.0,0.0
2000-02-25 00:00:00-05:00,24.9496597649587,25.003030180205553,24.496030807495117,24.496030807495117,3284658,0.0,0.0
2000-02-28 00:00:00-05:00,24.09575900993055,24.14912660599271,23.535392261232815,23.562074661254883,4449644,0.0,0.0
2000-02-29 00:00:00-05:00,23.935654512862865,24.709494476974406,23.748866520152543,24.549388885498047,3656506,0.0,0.0
2000-03-01 00:00:00-05:00,24.22918128967285,24.52270728495741,23.728853396986583,24.22918128967285,3928439,0.0,0.0
2000-03-02 00:00:00-05:00,23.935656863762283,24.5493912966769,23.90897166388922,24.522708892822266,2917617,0.0,0.0
2000-03-03 00:00:00-05:00,24.922963636105774,25.83022384770891,24.762858070523542,25.563383102416992,4309386,0.0,0.0
2000-03-06 00:00:00-05:00,26.710800408461687,27.48464029209471,26.257171674479768,26.363906860351562,6561762,0.0,0.0
2000-03-07 00:00:00-05:00,26.870906480639007,26.870906480639007,25.643435044287017,25.670120239257812,4046122,0.0,0.0
2000-03-08 00:00:00-05:00,26.01702322975726,26.7641782037239,25.72349716269285,26.497337341308594,3202855,0.0,0.0
2000-03-09 00:00:00-05:00,26.390596645057137,27.29785427082415,26.31054384372044,26.924278259277344,5359007,0.0,0.0
2000-03-10 00:00:00-05:00,26.2571698003687,26.897586461925314,26.2571698003687,26.417272567749023,6243391,0.0,0.0
2000-03-13 00:00:00-05:00,25.403277882160804,26.41727328725764,25.269857507701165,26.043697357177734,3499767,0.0,0.0
2000-03-14 00:00:00-05:00,25.67012076106609,25.883593937118068,25.029701232910156,25.029701232910156,3887151,0.0,0.0
2000-03-15 00:00:00-05:00,24.442658164491682,24.60276098926809,23.908973693847656,23.908973693847656,3254014,0.0,0.0
2000-03-16 00:00:00-05:00,24.122439049401866,25.18980484628591,23.908965890025055,24.922964096069336,3989641,0.0,0.0
2000-03-17 00:00:00-05:00,24.415969278970557,25.376597266783758,24.38928408085754,25.109756469726562,2668087,0.0,0.0
2000-03-20 00:00:00-05:00,25.616753501836982,26.57738140865362,25.536700710265926,26.283855438232422,3971272,0.0,0.0
2000-03-21 00:00:00-05:00,25.029699945309634,26.33722133385406,25.00301754718699,25.88359260559082,7509322,0.0,0.0
2000-03-22 00:00:00-05:00,24.442658184160955,25.34991870936535,24.38928777984054,25.056392669677734,10256809,0.0,0.0
2000-03-23 00:00:00-05:00,24.76285993835536,25.803540601101705,24.76285993835536,25.61675262451172,5028275,0.0,0.0
2000-03-24 00:00:00-05:00,25.536703415455833,25.643438618178724,25.24317741394043,25.24317741394043,4125608,0.0,0.0
2000-03-27 00:00:00-05:00,24.86960464261228,25.16312788628123,24.84291944045207,25.056392669677734,3487921,0.0,0.0
2000-03-28 00:00:00-05:00,25.16312163824098,25.536700395630398,25.003018853089493,25.08306884765625,3511355,0.0,0.0
2000-03-29 00:00:00-05:00,24.709489503362718,24.762857091106774,24.042387666518035,24.33591079711914,3871786,0.0,0.0
2000-03-30 00:00:00-05:00,23.428650472734024,24.095753663547764,23.321913906283477,23.53538703918457,3013669,0.0,0.0
2000-03-31 00:00:00-05:00,23.8822888318702,24.25586484728501,23.455342417666085,23.722183227539062,4389043,0.0,0.0
2000-04-03 00:00:00-04:00,23.482030006043182,23.69550323486328,22.788242711382516,23.69550323486328,3042682,0.0,0.0
2000-04-04 00:00:00-04:00,22.41465892674625,22.681501103023482,20.81361285912796,22.22787094116211,6263305,0.0,0.0
2000-04-05 00:00:00-04:00,21.560768939008543,22.628133516502572,21.160507746701697,22.174503326416016,7065113,0.0,0.0
2000-04-06 00:00:00-04:00,22.894968987128493,23.908964331037293,22.65481204799127,23.508703231811523,4287669,0.0,0.0
2000-04-07 00:00:00-04:00,24.335918395496286,24.415971200115965,23.855604363796672,24.17581558227539,2567829,0.0,0.0
2000-04-10 00:00:00-04:00,24.175809084349293,24.229176674412223,22.521392822265625,22.521392822265625,3028089,0.0,0.0
2000-04-11 00:00:00-04:00,21.747561039615984,22.254558892543574,21.29393079309792,21.934349060058594,3543715,0.0,0.0
2000-04-12 00:00:00-04:00,22.281236181344298,22.36128896556269,20.653505089626517,20.97371482849121,4671706,0.0,0.0
2000-04-13 00:00:00-04:00,21.88098061887812,22.54808266359326,21.187193373966988,22.201189041137695,3775391,0.0,0.0
2000-04-14 00:00:00-04:00,21.000403086900135,21.82761070625878,19.212567444803604,19.426040649414062,5309908,0.0,0.0
2000-04-17 00:00:00-04:00,19.21256610605121,20.493403846454623,18.919040120662746,20.386667251586914,5340809,0.0,0.0
2000-04-18 00:00:00-04:00,20.11981851223304,21.53407608781569,19.906345406860463,21.40065574645996,4348099,0.0,0.0
2000-04-19 00:00:00-04:00,21.40066393928488,21.774241317699403,20.600140186677148,20.786928176879883,5586991,0.0,0.0
2000-04-20 00:00:00-04:00,21.000405904649682,21.000405904649682,19.372674248603957,20.013093948364258,4775913,0.0,0.0
2000-04-24 00:00:00-04:00,19.21256221400124,19.26592980161944,18.57214277453014,18.785615921020508,6796098,0.0,0.0
2000-04-25 00:00:00-04:00,19.426041197575987,19.639513010200996,18.97241097448057,19.612829208374023,6913009,0.0,0.0
2000-04-26 00:00:00-04:00,19.426037901236644,19.426037901236644,18.785618378004624,18.89235496520996,3783975,0.0,0.0
2000-04-27 00:00:00-04:00,18.572150163972154,20.27993461737544,18.572150163972154,19.639514923095703,8817657,0.0,0.0
2000-04-28 00:00:00-04:00,20.06645393371582,20.119822920757088,19.50608725883106,20.06645393371582,4931794,0.0,0.0
2000-05-01 00:00:00-04:00,20.039770152022278,20.173190522697578,19.719560423596267,20.093137741088867,4019083,0.0,0.0
2000-05-02 00:00:00-04:00,19.47940997856727,19.612830393775294,19.05246353149414,19.05246353149414,5014198,0.0,0.0
2000-05-03 00:00:00-04:00,18.518781464193726,18.62551807361925,17.878361807640594,18.118518829345703,5051365,0.0,0.0
2000-05-04 00:00:00-04:00,17.718250259095058,18.251933085336525,17.611513693846764,17.691566467285156,4988704,0.0,0.0
2000-05-05 00:00:00-04:00,17.93173235009789,18.465414045011993,17.93173235009789,18.438730239868164,4332734,0.0,0.0
2000-05-08 00:00:00-04:00,17.771617827057682,17.851670600425543,17.504777113176385,17.66488265991211,3633244,0.0,0.0
2000-05-09 00:00:00-04:00,17.051154893751058,17.157891507938096,16.38405280259373,16.517473220825195,6023647,0.0,0.0
2000-05-10 00:00:00-04:00,16.65088708647267,16.944411611470024,16.464097735649794,16.730939865112305,4663809,0.0,0.0
2000-05-11 00:00:00-04:00,17.21125952577865,17.664889760524122,16.971102507149784,17.55815315246582,5311539,0.0,0.0
2000-05-12 00:00:00-04:00,18.145202785108935,18.225254188178106,17.931729580906143,17.971755981445312,4226982,0.0,0.0
2000-05-15 00:00:00-04:00,18.251939785096155,18.54546439876685,17.824993367383293,18.305307388305664,3736850,0.0,0.0
2000-05-16 00:00:00-04:00,17.878365969460948,17.9050511765362,17.611525082785146,17.744945526123047,4855055,0.0,0.0
2000-05-17 00:00:00-04:00,16.75762775598879,17.34467834752939,16.75762775598879,17.264625549316406,4223377,0.0,0.0
2000-05-18 00:00:00-04:00,16.944415482671186,17.024468279600057,16.544154294045025,16.757627487182617,3807666,0.0,0.0
2000-05-19 00:00:00-04:00,15.850367840756835,15.983788243071645,15.343370032358731,15.503474235534668,7036186,0.0,0.0
2000-05-22 00:00:00-04:00,15.877051472824057,16.170577473203398,15.316684670651966,16.090524673461914,5455488,0.0,0.0
2000-05-23 00:00:00-04:00,16.090523586040135,16.810994540995534,15.796999003506773,16.650890350341797,5639867,0.0,0.0
2000-05-24 00:00:00-04:00,16.67757576393154,17.344679185931373,16.464102557050857,17.02446937561035,6440044,0.0,0.0
2000-05-25 00:00:00-04:00,17.82499122619629,18.518778372635474,17.4780976529767,17.82499122619629,7120907,0.0,0.0
2000-05-26 00:00:00-04:00,18.03846495788928,18.17188535195222,17.691571374122002,17.93172836303711,2362677,0.0,0.0
2000-05-30 00:00:00-04:00,19.239252820339658,19.826303482055664,19.239252820339658,19.826303482055664,7041336,0.0,0.0
2000-05-31 00:00:00-04:00,19.612829202820397,20.013091822148525,19.45272499389467,19.586145401000977,5524244,0.0,0.0
2000-06-01 00:00:00-04:00,20.253242297507597,20.600135803222656,20.066452949042272,20.600135803222656,4649302,0.0,0.0
2000-06-02 00:00:00-04:00,21.29393027053596,22.14782173819843,21.133824659217886,21.77424430847168,6824596,0.0,0.0
2000-06-05 00:00:00-04:00,20.973720242355906,21.58745468509413,20.920351239764752,21.34729766845703,2523794,0.0,0.0
2000-06-06 00:00:00-04:00,20.920349097650718,21.187191287265026,20.813613899415905,20.84029769897461,2906458,0.0,0.0
2000-06-07 00:00:00-04:00,20.94214495328725,21.717780470539704,20.75492355343521,21.396827697753906,2455210,0.13164,0.0
2000-06-08 00:00:00-04:00,21.396827402517662,21.450320231203644,20.460716212415345,20.594446182250977,2773066,0.0,0.0
2000-06-09 00:00:00-04:00,20.40722169270925,20.540951642281,20.16650750322956,20.514205932617188,2569889,0.0,0.0
2000-06-12 00:00:00-04:00,21.02238473326273,21.102623281491766,20.540956246394483,20.754924774169922,3378392,0.0,0.0
2000-06-13 00:00:00-04:00,20.96888608819726,21.396823025125652,20.78166472923053,21.289838790893555,2191346,0.0,0.0
2000-06-14 00:00:00-04:00,21.075874162441913,21.370081210497695,20.861907056245624,21.022382736206055,2296067,0.0,0.0
2000-06-15 00:00:00-04:00,21.102625262733394,21.15611669907286,20.6746881670052,21.075878143310547,2324136,0.0,0.0
2000-06-16 00:00:00-04:00,20.96888882289194,21.42357152736346,20.86190597596008,21.26309585571289,2683624,0.0,0.0
2000-06-19 00:00:00-04:00,20.83516084345619,20.861907958984375,20.32698666721435,20.861907958984375,2086023,0.0,0.0
2000-06-20 00:00:00-04:00,20.701433398833345,21.075877648172085,20.166513442993164,20.166513442993164,1970829,0.0,0.0
2000-06-21 00:00:00-04:00,20.300240952939077,20.888653673259647,20.24674812313562,20.861907958984375,2922080,0.0,0.0
2000-06-22 00:00:00-04:00,20.888653236891678,20.888653236891678,19.845557790670277,20.594446182250977,2800963,0.0,0.0
2000-06-23 00:00:00-04:00,19.55134602040317,19.631584543452817,18.561743641551832,18.802457809448242,5538665,0.0,0.0
2000-06-26 00:00:00-04:00,18.882698000281422,19.417617797851562,18.695475230380275,19.417617797851562,3131695,0.0,0.0
2000-06-27 00:00:00-04:00,19.096661303834523,19.337376846663478,19.043169895151905,19.15015411376953,2521047,0.0,0.0
2000-06-28 00:00:00-04:00,18.77571560956562,18.855952746351363,18.214048645801387,18.39458465576172,3658823,0.0,0.0
2000-06-29 00:00:00-04:00,17.652385711669922,17.75936998639243,17.063972901322693,17.652385711669922,4900291,0.0,0.0
2000-06-30 00:00:00-04:00,17.09071835905125,17.86635398864746,17.03722692313232,17.86635398864746,3819683,0.0,0.0
2000-07-03 00:00:00-04:00,18.294295919870674,19.40425682067871,18.053581592060105,19.40425682067871,2074435,0.0,0.0
2000-07-05 00:00:00-04:00,19.257149177030627,19.310640615836892,18.936196340433487,19.09667205810547,3012124,0.0,0.0
2000-07-06 00:00:00-04:00,20.0595278948787,21.824766159057617,19.845559365659497,21.824766159057617,4136166,0.0,0.0
2000-07-07 00:00:00-04:00,20.273495474046836,20.75492394160297,20.1665112144507,20.647939682006836,2195208,0.0,0.0
2000-07-10 00:00:00-04:00,20.487460074566687,20.56769860971762,20.273492982918793,20.326984405517578,1766965,0.0,0.0
2000-07-11 00:00:00-04:00,19.685083072194306,20.113020148112636,19.36413166650861,19.578100204467773,2860106,0.0,0.0
2000-07-12 00:00:00-04:00,20.433968698943378,20.460714410304256,19.792063218765758,20.059524536132812,3926293,0.0,0.0
2000-07-13 00:00:00-04:00,20.0327787535935,20.0327787535935,19.551350312122274,19.604843139648438,2401733,0.0,0.0
2000-07-14 00:00:00-04:00,19.79207111997159,19.845563965301018,19.57810394241383,19.711833953857422,1987997,0.0,0.0
2000-07-17 00:00:00-04:00,20.059522791389085,20.35372839327475,19.925792844963546,20.24674415588379,2632464,0.0,0.0
2000-07-18 00:00:00-04:00,19.685089953198453,19.765328533294127,19.390884161603545,19.47112274169922,1585676,0.0,0.0
2000-07-19 00:00:00-04:00,19.73857196257044,20.273493200564705,19.68507913814463,20.11301612854004,2541305,0.0,0.0
2000-07-20 00:00:00-04:00,20.08627676909789,20.139768209187228,19.337388200327922,19.551355361938477,2463450,0.0,0.0
2000-07-21 00:00:00-04:00,19.471113641031405,19.49785935481135,18.962938072948035,19.17690658569336,1697093,0.0,0.0
2000-07-24 00:00:00-04:00,19.55134283304899,19.65832704592326,19.257137298583984,19.257137298583984,1919670,0.0,0.0
2000-07-25 00:00:00-04:00,19.444365196018254,19.79206365513387,19.150159562056544,19.631587982177734,1610827,0.0,0.0
2000-07-26 00:00:00-04:00,19.89905287669532,19.979291433850317,19.497862893426593,19.524608612060547,2124564,0.0,0.0
2000-07-27 00:00:00-04:00,19.604840628802066,19.631586338513326,18.641983869175352,18.88269805908203,3146717,0.0,0.0
2000-07-28 00:00:00-04:00,18.50825490349616,18.722223411268285,17.893096494590935,18.18730354309082,2942338,0.0,0.0
2000-07-31 00:00:00-04:00,18.18730159961865,18.588491457881105,18.00007882501122,18.454761505126953,2235809,0.0,0.0
2000-08-01 00:00:00-04:00,18.802465992389802,18.855957430200988,18.32103744707651,18.374528884887695,1761128,0.0,0.0
2000-08-02 00:00:00-04:00,18.02682521333299,18.02682521333299,17.331428311854108,17.54539680480957,4479687,0.0,0.0
2000-08-03 00:00:00-04:00,17.251190125804655,17.786109924316406,17.144205885851772,17.786109924316406,3944491,0.0,0.0
2000-08-04 00:00:00-04:00,18.481512507980675,18.588496781071637,17.705878279637567,17.86635398864746,4029641,0.0,0.0
2000-08-07 00:00:00-04:00,17.705874783486372,17.786111921521375,17.27793777562173,17.38492202758789,2685255,0.0,0.0
2000-08-08 00:00:00-04:00,17.86635398864746,17.973338261738423,17.7593697155565,17.86635398864746,2550575,0.0,0.0
2000-08-09 00:00:00-04:00,18.40127249229075,18.428018206090655,17.75936695357571,17.893096923828125,2180873,0.0,0.0
2000-08-10 00:00:00-04:00,17.893091179669717,17.893091179669717,17.384917175597355,17.491901397705078,3099764,0.0,0.0
2000-08-11 00:00:00-04:00,17.304685546791312,17.43841552734375,17.17095556623887,17.43841552734375,2047568,0.0,0.0
2000-08-14 00:00:00-04:00,17.759365274568637,17.83960380963532,17.598889605688022,17.679126739501953,4348871,0.0,0.0
2000-08-15 00:00:00-04:00,17.759363830659883,18.214046490315617,17.652379593020143,18.0803165435791,4048011,0.0,0.0
2000-08-16 00:00:00-04:00,17.97333076652469,18.32102915876034,17.81285372318361,17.919837951660156,2326711,0.0,0.0
2000-08-17 00:00:00-04:00,17.5453997920363,17.81285975314118,17.117464134519093,17.43841552734375,3594188,0.0,0.0
2000-08-18 00:00:00-04:00,17.09071813614132,17.22444812544754,16.93024242922447,17.197702407836914,3063626,0.0,0.0
2000-08-21 00:00:00-04:00,17.224450249406754,17.251197371568672,16.341831650648125,16.7965145111084,5071280,0.0,0.0
2000-08-22 00:00:00-04:00,16.502301323276104,16.769762638000934,16.31507994434674,16.39531707763672,4728960,0.0,0.0
2000-08-23 00:00:00-04:00,16.261591895368937,16.288337614318248,15.887147626319134,16.101116180419922,5753258,0.0,0.0
2000-08-24 00:00:00-04:00,16.8500110506529,16.876756779653096,16.475566640889127,16.743026733398438,5420209,0.0,0.0
2000-08-25 00:00:00-04:00,16.82325464277224,17.010477429437746,16.60928614408389,16.98373031616211,2693237,0.0,0.0
2000-08-28 00:00:00-04:00,16.90349487630283,17.144209111168898,16.850002045636522,17.0639705657959,4302433,0.0,0.0
2000-08-29 00:00:00-04:00,16.95698747968629,17.063971747172737,16.68952751159668,16.68952751159668,3216589,0.0,0.0
2000-08-30 00:00:00-04:00,17.01048031405603,17.170956014659186,16.609288960668586,16.68952751159668,3377534,0.0,0.0
2000-08-31 00:00:00-04:00,16.983728672701602,17.6523798160863,16.90349154439735,17.598888397216797,4357112,0.0,0.0
2000-09-01 00:00:00-04:00,18.77571124312354,18.962932586669922,18.2675358220634,18.962932586669922,4480718,0.0,0.0
2000-09-05 00:00:00-04:00,18.32103394963815,18.615239603942882,17.78611266737562,17.893096923828125,4066723,0.0,0.0
2000-09-06 00:00:00-04:00,17.732625437497553,17.812862597891257,17.358181151900617,17.411672592163086,3058304,0.0,0.0
2000-09-07 00:00:00-04:00,17.598891106939767,17.973335300437874,17.545398278581253,17.8396053314209,2714439,0.0,0.0
2000-09-08 00:00:00-04:00,17.25119337124859,17.304684800661967,17.0639705657959,17.0639705657959,2720620,0.0,0.0
2000-09-11 00:00:00-04:00,16.448814053401193,16.582544043895872,15.967385527119113,16.047622680664062,6629488,0.0,0.0
2000-09-12 00:00:00-04:00,16.208095698707353,16.529047034372763,16.181349987610695,16.39531707763672,4625697,0.0,0.0
2000-09-13 00:00:00-04:00,15.994131903369528,16.154607618318543,15.860401907369823,16.101116180419922,3612385,0.0,0.0
2000-09-14 00:00:00-04:00,16.689519858257512,16.689519858257512,16.28832868884493,16.422060012817383,2840191,0.0,0.0
2000-09-15 00:00:00-04:00,16.26158844418804,16.36857269853327,15.619684319369506,15.940635681152344,3621055,0.0,0.0
2000-09-18 00:00:00-04:00,16.020874556270478,16.261588783253085,15.031271934509277,15.031271934509277,4941064,0.0,0.0
2000-09-19 00:00:00-04:00,15.860400153371982,16.074368683810043,15.5661930737064,15.99413013458252,4150071,0.0,0.0
2000-09-20 00:00:00-04:00,15.619685934550825,15.69992308266717,14.442860416314407,14.97778034210205,11807377,0.0,0.0
2000-09-21 00:00:00-04:00,14.603333281682547,14.790556060150715,14.362619081510747,14.683571815490723,10017322,0.0,0.0
2000-09-22 00:00:00-04:00,14.656826809945912,14.924288160663274,14.362621145785624,14.6033353805542,8701605,0.0,0.0
2000-09-25 00:00:00-04:00,15.111504641440533,15.298727385819994,14.897537592331474,15.004520416259766,11107287,0.0,0.0
2000-09-26 00:00:00-04:00,15.29872789987392,15.592933478067303,15.191743671098367,15.271982192993164,7191809,0.0,0.0
2000-09-27 00:00:00-04:00,15.940630905643772,15.9673780121568,15.512695417717003,15.806900978088379,3628780,0.0,0.0
2000-09-28 00:00:00-04:00,15.19174889062331,15.913891632030042,15.138257458483407,15.860400199890137,3535818,0.0,0.0
2000-09-29 00:00:00-04:00,15.699920184648878,16.127857167289324,15.592935938988767,15.833651542663574,3839340,0.0,0.0
2000-10-02 00:00:00-04:00,15.967384465422949,16.047621613632806,15.80690736649723,15.860400199890137,2722079,0.0,0.0
2000-10-03 00:00:00-04:00,15.913888027459862,15.913888027459862,15.459205352246416,15.51269817352295,2413064,0.0,0.0
2000-10-04 00:00:00-04:00,15.405717421688935,16.101114447025715,15.245240322763216,15.860400199890137,3154700,0.0,0.0
2000-10-05 00:00:00-04:00,16.127859943686314,16.636034147114028,16.127859943686314,16.234844207763672,5988882,0.0,0.0
2000-10-06 00:00:00-04:00,16.18135156621132,16.18135156621132,14.977779035664772,15.298731803894043,6043132,0.0,0.0
