Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-09 00:00:00-04:00,15.432464521874499,15.432464521874499,14.924290265955971,15.405718803405762,4205265,0.0,0.0
2000-10-10 00:00:00-04:00,15.37897034626458,15.566191743458663,15.19174754781762,15.298731803894043,5367934,0.0,0.0
2000-10-11 00:00:00-04:00,15.031273484268839,15.21849490164001,14.603336413843822,14.630082130432129,7261337,0.0,0.0
2000-10-12 00:00:00-04:00,15.298732370164062,15.325478084859919,14.49635112051784,14.6033353805542,3396504,0.0,0.0
2000-10-13 00:00:00-04:00,15.40571063839155,16.475551421404454,15.352217828552092,16.422060012817383,4559688,0.0,0.0
2000-10-16 00:00:00-04:00,16.261591225956785,16.47555977124951,15.967385527119113,16.047622680664062,5641927,0.0,0.0
2000-10-17 00:00:00-04:00,15.887148410911076,15.91389413118123,15.24524271690799,15.592941284179688,5067159,0.0,0.0
2000-10-18 00:00:00-04:00,15.298731556333813,16.234842730914945,15.058017334370255,15.940635681152344,4060114,0.0,0.0
2000-10-19 00:00:00-04:00,16.796509342400423,17.411667740266225,16.422065161145277,17.38492202758789,5551283,0.0,0.0
2000-10-20 00:00:00-04:00,16.689523066414036,17.679125525521048,16.662777356979287,17.598888397216797,7325630,0.0,0.0
2000-10-23 00:00:00-04:00,17.304681574661036,17.67912571450826,17.170951624805074,17.51865005493164,2581134,0.0,0.0
2000-10-24 00:00:00-04:00,17.705874070697355,17.893095453161507,17.331428503263517,17.465158462524414,13938637,0.0,0.0
2000-10-25 00:00:00-04:00,16.983725258200863,17.224439397224447,16.529042684211348,16.769758224487305,5726134,0.0,0.0
2000-10-26 00:00:00-04:00,16.796509825492848,17.01047833557922,16.31508137842495,16.82325553894043,3617192,0.0,0.0
2000-10-27 00:00:00-04:00,17.411663917335947,18.08031499500124,17.27793398205339,17.919837951660156,4954970,0.0,0.0
2000-10-30 00:00:00-05:00,17.839605496228312,18.080319722933233,17.5453984406707,17.893096923828125,2142676,0.0,0.0
2000-10-31 00:00:00-05:00,17.89310126052021,18.240799827948194,17.73262553757392,18.214054107666016,4936600,0.0,0.0
2000-11-01 00:00:00-05:00,17.117465045172395,17.27794075012207,16.903496504404117,17.27794075012207,2847316,0.0,0.0
2000-11-02 00:00:00-05:00,16.983727787248586,16.983727787248586,15.3522199792509,15.726665496826172,12916913,0.0,0.0
2000-11-03 00:00:00-05:00,15.994128695655158,16.101112951249245,15.432461704099419,15.566191673278809,6920734,0.0,0.0
2000-11-06 00:00:00-05:00,14.8707914352417,15.084759899274395,14.710315787843458,14.8707914352417,5430424,0.0,0.0
2000-11-07 00:00:00-05:00,15.298731458379642,15.833652726680825,15.218492917821253,15.619684219360352,8085377,0.0,0.0
2000-11-08 00:00:00-05:00,15.619685583597345,15.806906992915204,15.378971342150832,15.459208488464355,4100629,0.0,0.0
2000-11-09 00:00:00-05:00,15.11150825715579,15.459206721873624,14.977778293995517,15.21849250793457,4286124,0.0,0.0
2000-11-10 00:00:00-05:00,14.844050665644636,14.977780649839197,14.630082130432129,14.630082130432129,3459165,0.0,0.0
2000-11-13 00:00:00-05:00,14.603335340877706,14.870795289615462,14.38936682138633,14.737065315246582,5272568,0.0,0.0
2000-11-14 00:00:00-05:00,15.940634383982523,16.47555561217944,15.646428759413775,16.39531707763672,8057909,0.0,0.0
2000-11-15 00:00:00-05:00,16.154606953310424,16.23484550810847,15.726671263978071,16.047622680664062,4364665,0.0,0.0
2000-11-16 00:00:00-05:00,15.94063738115688,16.181353030044644,15.913891665031462,16.020875930786133,3049978,0.0,0.0
2000-11-17 00:00:00-05:00,16.288333096465614,16.42206445662575,15.887143219743493,15.913888931274414,3698910,0.0,0.0
2000-11-20 00:00:00-05:00,15.405712595323442,15.432458303014387,14.817300019859806,14.8707914352417,4496340,0.0,0.0
2000-11-21 00:00:00-05:00,14.890756207747096,15.212718861244936,14.810265192957148,15.051736831665039,3628866,0.12698,0.0
2000-11-22 00:00:00-05:00,14.917585715180135,14.971246858957581,14.461472318550483,14.676114082336426,3082510,0.0,0.0
2000-11-24 00:00:00-05:00,15.454191104709222,15.561511993408203,15.266379198070501,15.561511993408203,1999842,0.0,0.0
2000-11-27 00:00:00-05:00,15.856639426624193,15.93713042448027,15.346866386746246,15.481017112731934,2439073,0.0,0.0
2000-11-28 00:00:00-05:00,15.05173791216727,15.159058804370675,14.488304985176967,14.595625877380371,2798989,0.0,0.0
2000-11-29 00:00:00-05:00,15.051735515596283,15.185887663737073,14.783434030638361,14.944416046142578,2440703,0.0,0.0
2000-11-30 00:00:00-05:00,14.568795135984084,14.91758769705968,14.46147423983297,14.756607055664062,2998905,0.0,0.0
2000-12-01 00:00:00-05:00,15.373697052964436,15.963961121496668,15.34686718749973,15.507847785949707,4612736,0.0,0.0
2000-12-04 00:00:00-05:00,15.588338788005563,15.695659655526125,15.427358189555584,15.507847785949707,3590926,0.0,0.0
2000-12-05 00:00:00-05:00,15.937132799128538,16.12494468688965,15.615170165393145,16.12494468688965,7375587,0.0,0.0
2000-12-06 00:00:00-05:00,16.500566571778997,16.607887446536505,16.312754689537893,16.393245697021484,4963983,0.0,0.0
2000-12-07 00:00:00-05:00,15.963964256137588,16.339586663384896,15.91030451467169,16.178606033325195,3251009,0.0,0.0
2000-12-08 00:00:00-05:00,16.715211981018637,16.76887172731505,16.39324928625374,16.607891082763672,3449208,0.0,0.0
2000-12-11 00:00:00-05:00,16.95668080422311,17.27864203927946,16.903019661272452,17.03717041015625,4085264,0.0,0.0
2000-12-12 00:00:00-05:00,16.929843311354876,17.305466957052104,16.82252387619725,16.956674575805664,3249121,0.0,0.0
2000-12-13 00:00:00-05:00,17.06400041629808,17.14449001624938,16.50056618832999,16.55422592163086,2611863,0.0,0.0
2000-12-14 00:00:00-05:00,16.285922121507785,16.420072841292495,15.77614910519357,15.990789413452148,2780706,0.0,0.0
2000-12-15 00:00:00-05:00,16.28592397883782,16.393244848037327,15.93713150535486,16.098112106323242,2034692,0.0,0.0
2000-12-18 00:00:00-05:00,16.312754408847795,16.393245414946392,15.641999304570348,15.722490310668945,3134528,0.0,0.0
2000-12-19 00:00:00-05:00,16.017625418963373,16.124946307662352,15.561511993408203,15.561511993408203,2037181,0.0,0.0
2000-12-20 00:00:00-05:00,15.266376789326415,15.588339404623778,15.132226051034626,15.212717056274414,2920621,0.0,0.0
2000-12-21 00:00:00-05:00,14.783432296180278,14.998074021228625,14.461469708607758,14.729772567749023,5788023,0.0,0.0
2000-12-22 00:00:00-05:00,14.72977703051865,14.971248692942753,14.541965112783418,14.78343677520752,2856758,0.0,0.0
2000-12-26 00:00:00-05:00,14.783430019420628,14.783430019420628,14.461467481432766,14.7029390335083,1926966,0.0,0.0
2000-12-27 00:00:00-05:00,15.024904251098633,15.23954598137062,14.91758338596264,15.024904251098633,2504223,0.0,0.0
2000-12-28 00:00:00-05:00,14.7029390335083,14.890750865416582,14.622449453257422,14.7029390335083,2414008,0.0,0.0
2000-12-29 00:00:00-05:00,15.561510118569394,15.588339986096194,15.346868367031304,15.373698234558105,3849812,0.0,0.0
2001-01-02 00:00:00-05:00,15.58833459413221,15.641994310625057,14.702938026709397,14.810258865356445,6852665,0.0,0.0
2001-01-03 00:00:00-05:00,14.595622233302683,15.883471212545222,14.166338771667935,15.749319076538086,10047709,0.0,0.0
2001-01-04 00:00:00-05:00,15.534679057076147,15.722489520990834,15.266376185443873,15.507847785949707,4736513,0.0,0.0
2001-01-05 00:00:00-05:00,15.856640338402723,15.883471609672021,15.373697134819688,15.400527000427246,8280229,0.0,0.0
2001-01-08 00:00:00-05:00,14.756600159337003,15.454184955479978,14.327316775353186,14.7029390335083,7125972,0.0,0.0
2001-01-09 00:00:00-05:00,14.354153248057242,14.48830542159902,13.898041199531168,14.166342735290527,5496604,0.0,0.0
2001-01-10 00:00:00-05:00,13.522414716568585,14.059019088745117,13.495584849375213,14.059019088745117,20927869,0.0,0.0
2001-01-11 00:00:00-05:00,14.407814387354556,14.890757713609087,14.27366361957964,14.863927841186523,8075249,0.0,0.0
2001-01-12 00:00:00-05:00,14.863927951815176,14.971248847966292,14.541965263361833,14.756607055664062,6507513,0.0,0.0
2001-01-16 00:00:00-05:00,14.220002218843058,14.354152984257322,14.005361837577478,14.300493240356445,3980371,0.0,0.0
2001-01-17 00:00:00-05:00,14.515134109593985,14.649284866526838,14.354152076744976,14.380983352661133,4973253,0.0,0.0
2001-01-18 00:00:00-05:00,14.515127613323077,14.944410967911272,14.434636632922453,14.810258865356445,6931378,0.0,0.0
2001-01-19 00:00:00-05:00,14.998078608961439,15.051738353806567,14.783436818256737,14.863927841186523,9124355,0.0,0.0
2001-01-22 00:00:00-05:00,14.461471705995042,14.649283592767933,14.38098210223111,14.43464183807373,3709811,0.0,0.0
2001-01-23 00:00:00-05:00,14.354150884573942,14.515132904052734,14.246831412470566,14.515132904052734,3576162,0.0,0.0
2001-01-24 00:00:00-05:00,14.783436230723508,14.863927250454367,14.541964577192969,14.622455596923828,5366475,0.0,0.0
2001-01-25 00:00:00-05:00,14.890750865416582,15.024901571496162,14.7029390335083,14.7029390335083,6408370,0.0,0.0
2001-01-26 00:00:00-05:00,14.810262366084858,15.266375686731802,14.729772772320116,15.239545822143555,6942880,0.0,0.0
2001-01-29 00:00:00-05:00,15.037789268783442,15.299651503037378,14.99056744970723,15.291067123413086,3707922,0.0,0.0
2001-01-30 00:00:00-05:00,15.398383511641507,15.668832882107184,15.282478245055655,15.561511993408203,5176516,0.0,0.0
2001-01-31 00:00:00-05:00,15.282478061367843,15.325405572934264,14.981978452092944,15.012028694152832,4158913,0.0,0.0
2001-02-01 00:00:00-05:00,15.037784614922813,15.106469470296755,14.917585063772023,15.067834854125977,4141059,0.0,0.0
2001-02-02 00:00:00-05:00,14.981977441731985,14.994856116031992,14.647137532579418,14.668601989746094,2656842,0.0,0.0
2001-02-05 00:00:00-05:00,14.608498691491906,14.78450580064248,14.544106738075898,14.75445556640625,2007997,0.0,0.0
2001-02-06 00:00:00-05:00,14.574161076689403,14.638553048239487,14.299418811908462,14.376690864562988,3923890,0.0,0.0
2001-02-07 00:00:00-05:00,13.900185855051966,13.973163604736326,13.784279190458031,13.973163604736328,5712228,0.0,0.0
2001-02-08 00:00:00-05:00,14.071898281036574,14.123411571720116,13.84437785016807,13.891599655151367,2120615,0.0,0.0
2001-02-09 00:00:00-05:00,13.522411573957532,13.565340476019697,13.29059971980632,13.312064170837402,2985772,0.0,0.0
2001-02-12 00:00:00-05:00,13.651199655730204,14.119117755232338,13.586807695179457,14.063311576843262,4439430,0.0,0.0
2001-02-13 00:00:00-05:00,13.732761705119774,13.840082564948036,13.153229905444148,13.191865921020508,5444844,0.0,0.0
2001-02-14 00:00:00-05:00,13.217621625990335,13.363578498821079,12.839852880774203,13.346406936645508,7595932,0.0,0.0
2001-02-15 00:00:00-05:00,13.449441544212979,13.58251981111463,13.389342452588332,13.397928237915039,4163977,0.0,0.0
2001-02-16 00:00:00-05:00,12.925709572604367,13.088838011227882,12.157293393501611,12.273200035095215,14644993,0.0,0.0
2001-02-20 00:00:00-05:00,12.234563986366474,12.316127502627568,11.680789529387235,11.753767967224121,5259521,0.0,0.0
2001-02-21 00:00:00-05:00,11.375999210072756,11.736597125101387,11.144186616112636,11.165650367736816,7759796,0.0,0.0
2001-02-22 00:00:00-05:00,11.869673696636344,11.908309711603529,11.594932918298971,11.783817291259766,6419701,0.0,0.0
2001-02-23 00:00:00-05:00,11.461859947036352,11.59064531669834,11.075505243712632,11.547717094421387,6406825,0.0,0.0
2001-02-26 00:00:00-05:00,11.7323040718611,11.99845978926627,11.594933673742334,11.912603378295898,3682343,0.0,0.0
2001-02-27 00:00:00-05:00,12.007046713220365,12.037095546238588,11.697962760925293,11.697962760925293,3113326,0.0,0.0
2001-02-28 00:00:00-05:00,11.719426705552726,11.891140249462618,11.547713864473762,11.723719596862793,3248005,0.0,0.0
2001-03-01 00:00:00-05:00,11.35453595351673,11.655034833435487,11.079795124492346,11.616398811340332,7092409,0.0,0.0
2001-03-02 00:00:00-05:00,11.384584278253124,11.693668186046711,11.290142090232441,11.375998497009277,4388099,0.0,0.0
2001-03-05 00:00:00-05:00,11.843917124990242,12.015631352592685,11.80528251316751,11.912603378295898,3673931,0.0,0.0
2001-03-06 00:00:00-05:00,12.771171359038599,13.144647310837994,12.69819360647524,12.899956703186035,8544694,0.0,0.0
2001-03-07 00:00:00-05:00,13.140353049053234,13.157524613904036,12.483550533142845,12.59516429901123,2966887,0.0,0.0
2001-03-08 00:00:00-05:00,13.200455817289338,13.269140682952639,12.844150001775189,13.01156997680664,4766471,0.0,0.0
2001-03-09 00:00:00-05:00,13.028740320462168,13.093133693779324,12.462087069242818,12.711071968078613,4390502,0.0,0.0
2001-03-12 00:00:00-05:00,12.17875821854381,12.535062529819976,12.045680010330678,12.183051109313965,2702422,0.0,0.0
2001-03-13 00:00:00-05:00,12.711071807871132,12.749706425712546,12.346180247325405,12.616629600524902,3606806,0.0,0.0
2001-03-14 00:00:00-05:00,11.83962436566422,12.57799175726936,11.83962436566422,11.976995468139648,7594988,0.0,0.0
2001-03-15 00:00:00-05:00,12.796927555800178,12.852733736693287,12.5178924343491,12.522185325622559,5575403,0.0,0.0
2001-03-16 00:00:00-05:00,12.462088091513614,12.462088091513614,12.019927253441507,12.062854766845703,3695562,0.0,0.0
2001-03-19 00:00:00-05:00,12.225979153640296,12.552234649658203,12.07143789038335,12.552234649658203,4336854,0.0,0.0
2001-03-20 00:00:00-05:00,12.659555426524014,12.826975361452773,12.341885714722943,12.350471496582031,4367498,0.0,0.0
2001-03-21 00:00:00-05:00,12.110076333266825,12.5264798114903,12.04997584778775,12.247446060180664,5848796,0.0,0.0
2001-03-22 00:00:00-05:00,12.041389896239757,12.062854355040121,11.406051052552007,11.981290817260742,7935162,0.0,0.0
2001-03-23 00:00:00-05:00,12.105784120438544,12.144418743322872,11.69796499731907,11.916899681091309,3061480,0.0,0.0
2001-03-26 00:00:00-05:00,12.620923228674584,12.681022307525673,12.449208964299189,12.547944068908691,3951014,0.0,0.0
2001-03-27 00:00:00-05:00,12.835561128552536,13.251965925592577,12.72824026109907,13.247673034667969,4697715,0.0,0.0
2001-03-28 00:00:00-05:00,12.535058709951969,12.577987604571597,12.195926065101927,12.217389106750488,4227411,0.0,0.0
2001-03-29 00:00:00-05:00,12.011341059581252,12.25603167291939,11.899727279481363,11.981290817260742,2869376,0.0,0.0
2001-03-30 00:00:00-05:00,12.075733039938408,12.105783282282852,11.577764623683361,11.655035972595215,4883038,0.0,0.0
2001-04-02 00:00:00-04:00,11.753768726238858,11.848210217650353,11.534834101421032,11.560590744018555,3192812,0.0,0.0
2001-04-03 00:00:00-04:00,11.788113670603643,11.796699454248497,11.204288113894705,11.238631248474121,5228963,0.0,0.0
2001-04-04 00:00:00-04:00,11.71942590124865,12.067145153683605,11.64644815964783,11.886846542358398,4398142,0.0,0.0
2001-04-05 00:00:00-04:00,12.419158153205458,12.48355152652006,11.912605383768879,12.37193775177002,4527413,0.0,0.0
2001-04-06 00:00:00-04:00,12.27749026341534,12.612331443670085,12.170169426371947,12.367639541625977,4107239,0.0,0.0
2001-04-09 00:00:00-04:00,12.857026928936634,12.96864069899746,12.65526384568473,12.792634963989258,2944913,0.0,0.0
2001-04-10 00:00:00-04:00,13.393627679094022,13.539583134782397,13.243377927537937,13.312064170837402,7771126,0.0,0.0
2001-04-11 00:00:00-04:00,13.578225657348753,13.591102928480513,13.282020308074891,13.380755424499512,4573336,0.0,0.0
2001-04-12 00:00:00-04:00,13.320655438723525,13.60827501439212,13.234798995831937,13.526711463928223,3703287,0.0,0.0
2001-04-16 00:00:00-04:00,13.427976181258018,13.427976181258018,13.071671736720333,13.23050594329834,1687823,0.0,0.0
2001-04-17 00:00:00-04:00,12.702482184921587,13.007271766662598,12.620918676733044,13.007271766662598,2419072,0.0,0.0
2001-04-18 00:00:00-04:00,13.30348156693773,14.05901917834191,13.217623742312863,13.951698303222656,6134806,0.0,0.0
2001-04-19 00:00:00-04:00,13.95169857853541,14.299417152480423,13.784278628536837,14.2779541015625,5141580,0.0,0.0
2001-04-20 00:00:00-04:00,13.818621220310227,13.88301459408927,13.565344833765161,13.73705768585205,2584653,0.0,0.0
2001-04-23 00:00:00-04:00,13.4236809810284,13.573930782685576,13.204747724492123,13.264846801757812,4208269,0.0,0.0
2001-04-24 00:00:00-04:00,13.307776219905055,13.539588160094883,13.054498415055441,13.067377090454102,2896586,0.0,0.0
2001-04-25 00:00:00-04:00,12.792636131474675,13.174697875976562,12.67243656769626,13.174697875976562,7176702,0.0,0.0
2001-04-26 00:00:00-04:00,12.942881033000218,13.037323220652956,12.84414595474228,12.93858814239502,5069992,0.0,0.0
2001-04-27 00:00:00-04:00,13.084543623909417,13.136056900024414,12.94287965468559,13.136056900024414,1672544,0.0,0.0
2001-04-30 00:00:00-04:00,13.200455110720107,13.26484708097892,12.839856422549573,12.998690605163574,3146974,0.0,0.0
2001-05-01 00:00:00-04:00,12.728242476858394,12.81409890463489,12.324716282345486,12.505016326904297,8773708,0.0,0.0
2001-05-02 00:00:00-04:00,12.320422639649674,12.42774351924376,12.015632972170266,12.03709602355957,8808902,0.0,0.0
2001-05-03 00:00:00-04:00,11.762357194367562,11.800993223642543,11.62498675432749,11.702258110046387,9924446,0.0,0.0
2001-05-04 00:00:00-04:00,11.79669595863204,12.341884624556913,11.783817286980987,12.286078453063965,4681577,0.0,0.0
2001-05-07 00:00:00-04:00,12.29896038314826,12.363352352801641,12.127246121302614,12.195932388305664,3301139,0.0,0.0
2001-05-08 00:00:00-04:00,12.298958202247414,12.311835469365057,11.981288490674718,12.041387557983398,3116330,0.0,0.0
2001-05-09 00:00:00-04:00,11.878263226184936,12.14871119931615,11.848212982838561,12.062854766845703,2885170,0.0,0.0
2001-05-10 00:00:00-04:00,12.492136067797714,12.492136067797714,12.28178721387113,12.298958778381348,4039169,0.0,0.0
2001-05-11 00:00:00-04:00,12.449205739974342,12.483548865087005,12.195929409253358,12.273200035095215,3052124,0.0,0.0
2001-05-14 00:00:00-04:00,12.084316334460077,12.148708291987647,11.745182874812507,11.976995468139648,3601656,0.0,0.0
2001-05-15 00:00:00-04:00,11.946947758860492,12.062854431454689,11.82674819447903,11.929776191711426,3591012,0.0,0.0
2001-05-16 00:00:00-04:00,11.719423827874797,12.230270037195424,11.689374298913851,12.208806991577148,3733845,0.0,0.0
2001-05-17 00:00:00-04:00,12.268911329982812,12.423452634388134,12.165883325158559,12.32471752166748,4468614,0.0,0.0
2001-05-18 00:00:00-04:00,12.213103404003185,12.251738021787233,12.028511881085185,12.191638946533203,2192461,0.0,0.0
2001-05-21 00:00:00-04:00,12.08431521507221,12.52647590637207,12.075729434108952,12.52647590637207,3790927,0.0,0.0
2001-05-22 00:00:00-04:00,12.513599785911538,12.517891271124366,12.200222969055176,12.200222969055176,4527156,0.0,0.0
2001-05-23 00:00:00-04:00,11.989876297109436,12.032803807960923,11.848212278277009,11.878262519836426,3484745,0.0,0.0
2001-05-24 00:00:00-04:00,11.97699828351694,11.97699828351694,11.69367163586895,11.775235176086426,3470668,0.0,0.0
2001-05-25 00:00:00-04:00,11.697963748489466,11.955533027648926,11.616399510874425,11.955533027648926,2195637,0.0,0.0
2001-05-29 00:00:00-04:00,11.521958900709372,11.590644473051768,11.401759324817947,11.526251792907715,8128210,0.0,0.0
2001-05-30 00:00:00-04:00,11.178528748180787,11.221456953137775,10.92954459716558,10.938130378723145,8767528,0.0,0.0
2001-05-31 00:00:00-04:00,10.933838084636857,11.513369937429266,10.908080738558503,11.114136695861816,5552742,0.0,0.0
2001-06-01 00:00:00-04:00,10.852276396262477,10.852276396262477,10.543192408038784,10.757833480834961,10696898,0.0,0.0
2001-06-04 00:00:00-04:00,10.59470533490649,10.624754871210518,10.32425669684651,10.453042030334473,6350516,0.0,0.0
2001-06-05 00:00:00-04:00,10.551780291650251,10.959599465378222,10.52173004349615,10.929549217224121,5536261,0.0,0.0
2001-06-06 00:00:00-04:00,10.947648711822126,10.99074959654437,10.5554298846259,10.598530769348145,3068261,0.11883,0.0
2001-06-07 00:00:00-04:00,10.615770416728935,11.038160345926562,10.594220327771533,10.999369621276855,4267583,0.0,0.0
2001-06-08 00:00:00-04:00,10.94764905104665,10.94764905104665,10.719213437585037,10.796794891357422,1645419,0.0,0.0
2001-06-11 00:00:00-04:00,10.559737726594777,10.671800433166695,10.374403738873607,10.516636848449707,3217447,0.0,0.0
2001-06-12 00:00:00-04:00,9.95632532437829,10.232171243323226,9.913223737988833,10.167519569396973,8838344,0.0,0.0
2001-06-13 00:00:00-04:00,10.236483376117906,10.292514743572193,10.064079114284871,10.089940071105957,4235136,0.0,0.0
2001-06-14 00:00:00-04:00,9.926153649567016,9.99511547821148,9.83133157621706,9.89167308807373,6381675,0.0,0.0
2001-06-15 00:00:00-04:00,9.719272555053955,10.01666936306494,9.67186150039966,9.969258308410645,5367591,0.0,0.0
2001-06-18 00:00:00-04:00,9.727891238714557,9.865814925106093,9.546867370605469,9.546867370605469,6215665,0.0,0.0
2001-06-19 00:00:00-04:00,9.921845506949122,9.95201662183613,9.654619866183829,9.663239479064941,2763109,0.0,0.0
2001-06-20 00:00:00-04:00,9.473596358243931,9.762373533460742,9.439115785871312,9.749443054199219,5704846,0.0,0.0
2001-06-21 00:00:00-04:00,9.676168780247334,9.78392133756782,9.572726381672302,9.69771957397461,6303219,0.0,0.0
2001-06-22 00:00:00-04:00,9.27964090128674,9.417563880224785,9.22791969597772,9.352912902832031,4985700,0.0,0.0
2001-06-25 00:00:00-04:00,9.370152224984945,9.396013178787182,9.115857079877518,9.193438529968262,4420460,0.0,0.0
2001-06-26 00:00:00-04:00,8.943451754396893,9.051204304199391,8.91328064528377,8.999483108520508,5854633,0.0,0.0
2001-06-27 00:00:00-04:00,9.02534572211662,9.046896519996007,8.84863200213797,8.86156177520752,5172911,0.0,0.0
2001-06-28 00:00:00-04:00,9.275332540441743,9.745133638560327,9.271022380358788,9.641691207885742,6453006,0.0,0.0
2001-06-29 00:00:00-04:00,9.533935842970388,9.654618878860783,9.417562965908793,9.633068084716797,5256173,0.0,0.0
2001-07-02 00:00:00-04:00,10.042528996065988,10.236483349079556,9.710651657345137,10.128730773925781,3772558,0.0,0.0
2001-07-03 00:00:00-04:00,9.99942534029475,9.99942534029475,9.75374984741211,9.75374984741211,2313321,0.0,0.0
2001-07-05 00:00:00-04:00,9.348602831291752,9.503765743016494,9.288261306922108,9.374463081359863,3285602,0.0,0.0
2001-07-06 00:00:00-04:00,9.331364217487419,9.352915018598798,9.111549574442304,9.288263320922852,1985936,0.0,0.0
2001-07-09 00:00:00-04:00,9.12447934945094,9.305503961811954,9.055518197210906,9.288263320922852,5807336,0.0,0.0
2001-07-10 00:00:00-04:00,9.525318699504673,9.564109436232407,9.206371779494402,9.240852355957031,4538829,0.0,0.0
2001-07-11 00:00:00-04:00,9.042584027719583,9.06844427284564,8.671915339421481,8.702086448669434,4764840,0.0,0.0
2001-07-12 00:00:00-04:00,9.102927194781437,9.352912902832031,9.051205989472416,9.352912902832031,4824239,0.0,0.0
2001-07-13 00:00:00-04:00,9.301193379264967,9.525318172355878,9.245162004577702,9.314123153686523,4571619,0.0,0.0
2001-07-16 00:00:00-04:00,9.314119015910846,9.322739332134434,9.08999432238681,9.107234954833984,2219844,0.0,0.0
2001-07-17 00:00:00-04:00,8.83139211076674,8.956385337722574,8.758120803095924,8.926214218139648,5594202,0.0,0.0
2001-07-18 00:00:00-04:00,8.775357658547087,8.900350841651651,8.706396535010269,8.749497413635254,3713845,0.0,0.0
2001-07-19 00:00:00-04:00,8.96931562027758,9.107239334872352,8.9046646288231,8.921904563903809,4966129,0.0,0.0
2001-07-20 00:00:00-04:00,8.749502103679966,8.762431880237754,8.516756952082195,8.52537727355957,6204163,0.0,0.0
2001-07-23 00:00:00-04:00,9.038278346470989,9.107240210398032,8.965006321944864,8.969316482543945,5314629,0.0,0.0
2001-07-24 00:00:00-04:00,8.900354203543381,8.995176313466668,8.529685378304764,8.581406593322754,5142696,0.0,0.0
2001-07-25 00:00:00-04:00,8.58571387387374,8.641745230156094,8.383139241798284,8.512442588806152,7637220,0.0,0.0
2001-07-26 00:00:00-04:00,8.555544961358509,8.56847543944598,8.266767812361914,8.469343185424805,3773932,0.0,0.0
2001-07-27 00:00:00-04:00,8.79690784529061,8.896040071003226,8.676224828919667,8.878799438476562,5706477,0.0,0.0
2001-07-30 00:00:00-04:00,9.357221804619291,9.43480324932811,9.193437892207642,9.361531257629395,7352840,0.0,0.0
2001-07-31 00:00:00-04:00,9.275332840256024,9.434806651505658,9.206371688015992,9.288263320922852,5583644,0.0,0.0
2001-08-01 00:00:00-04:00,9.482214981315549,9.482214981315549,9.180508086472845,9.22360897064209,4221317,0.0,0.0
2001-08-02 00:00:00-04:00,9.697719143126358,9.801161537105672,9.568415797823256,9.654618263244629,5719953,0.0,0.0
2001-08-03 00:00:00-04:00,9.572728016450386,9.611518746126004,9.417564392089844,9.417564392089844,3233756,0.0,0.0
2001-08-06 00:00:00-04:00,9.374462327118696,9.408942892987987,9.189128315291532,9.202058792114258,3676334,0.0,0.0
2001-08-07 00:00:00-04:00,9.184818208863993,9.214989321622856,8.943452835083008,8.943452835083008,5403728,0.0,0.0
2001-08-08 00:00:00-04:00,8.766739095561938,8.766739095561938,8.370210086093111,8.383140563964844,5761327,0.0,0.0
2001-08-09 00:00:00-04:00,8.404691272232517,8.486582886578176,8.284008224678676,8.361590385437012,5117288,0.0,0.0
2001-08-10 00:00:00-04:00,8.44779126584821,8.508132783245259,8.331418389843755,8.421930313110352,4827243,0.0,0.0
2001-08-13 00:00:00-04:00,8.439170208808024,8.44348036722,8.223665110840773,8.279696464538574,3813417,0.0,0.0
2001-08-14 00:00:00-04:00,8.702088320902083,8.702088320902083,8.456412763887496,8.460722923278809,4814540,0.0,0.0
2001-08-15 00:00:00-04:00,8.512442886063146,8.594334491211995,8.344348811346196,8.430550575256348,3118820,0.0,0.0
