Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-16 00:00:00-04:00,8.17194694721777,8.18918758726168,8.016784009455199,8.146086692810059,6762364,0.0,0.0
2001-08-17 00:00:00-04:00,7.9262711309956995,7.930580584843136,7.745246548738581,7.86592960357666,3639853,0.0,0.0
2001-08-20 00:00:00-04:00,7.917651007261451,8.08143424987793,7.848689159130557,8.08143424987793,2890921,0.0,0.0
2001-08-21 00:00:00-04:00,8.193497414896102,8.327110252841816,8.025403298261333,8.055574417114258,4179085,0.0,0.0
2001-08-22 00:00:00-04:00,8.456412274830823,8.460722433972869,8.128844413983453,8.284008026123047,6072917,0.0,0.0
2001-08-23 00:00:00-04:00,8.15470435211475,8.219355319868784,7.995230600716151,8.042641639709473,2752723,0.0,0.0
2001-08-24 00:00:00-04:00,8.365902329126397,8.404693064950601,8.171947238689022,8.275389671325684,3407663,0.0,0.0
2001-08-27 00:00:00-04:00,8.23228804394983,8.404692318246626,8.210737245040937,8.314180374145508,2375724,0.0,0.0
2001-08-28 00:00:00-04:00,8.404691667877247,8.439172237805193,8.189186518096937,8.232287406921387,3352641,0.0,0.0
2001-08-29 00:00:00-04:00,8.404692949047657,8.469344644968553,8.27969971731114,8.465034484863281,3932473,0.0,0.0
2001-08-30 00:00:00-04:00,8.495204682631234,8.654678485472346,8.340041039785138,8.42624282836914,4711535,0.0,0.0
2001-08-31 00:00:00-04:00,8.49951566401115,8.684849739074707,8.452104605142376,8.684849739074707,4619173,0.0,0.0
2001-09-04 00:00:00-04:00,8.663296472538848,8.965002651336944,8.620195589853406,8.624505043029785,4843209,0.0,0.0
2001-09-05 00:00:00-04:00,8.943454124443571,9.055516862387822,8.771049857940257,9.033966064453125,6840133,0.0,0.0
2001-09-06 00:00:00-04:00,8.546925514994967,8.641747619331886,8.469344049867713,8.585716247558594,3948783,0.0,0.0
2001-09-07 00:00:00-04:00,8.404692115775614,8.5253751754419,8.284009056109328,8.447793006896973,3444916,0.0,0.0
2001-09-10 00:00:00-04:00,8.31848970158955,8.715018750209637,8.279698969802391,8.611577033996582,3366461,0.0,0.0
2001-09-17 00:00:00-04:00,8.124534270848372,8.508133495640088,8.04695281745473,8.495203018188477,2717529,0.0,0.0
2001-09-18 00:00:00-04:00,8.533992314852432,8.878800049510211,8.460721032887324,8.749497413635254,2944570,0.0,0.0
2001-09-19 00:00:00-04:00,9.021035585692307,9.111548231359947,8.771049857940257,9.033966064453125,3936422,0.0,0.0
2001-09-20 00:00:00-04:00,8.965007705568311,9.158962845486462,8.736572686852531,8.809844017028809,5025528,0.0,0.0
2001-09-21 00:00:00-04:00,8.516754594751744,9.064137094815493,8.465033385861544,9.012415885925293,3852559,0.0,0.0
2001-09-24 00:00:00-04:00,8.969314878281166,9.146029314261366,8.84863252006705,9.029656410217285,3144399,0.0,0.0
2001-09-25 00:00:00-04:00,9.025345184239919,9.133097755899046,8.900352680962802,9.046895980834961,2475038,0.0,0.0
2001-09-26 00:00:00-04:00,9.158956904621203,9.348601054605927,9.098615391719362,9.210678100585938,4368442,0.0,0.0
2001-09-27 00:00:00-04:00,9.210681616194725,9.258092671787148,8.999486593256579,9.15034008026123,4730419,0.0,0.0
2001-09-28 00:00:00-04:00,9.309811501684498,9.594277762339377,9.25378014022375,9.464974403381348,5632056,0.0,0.0
2001-10-01 00:00:00-04:00,9.348602216499023,9.421873508255159,9.271020060080655,9.396013259887695,2131088,0.0,0.0
2001-10-02 00:00:00-04:00,9.262400976693394,9.464974933171549,9.223609543439888,9.421874046325684,2024048,0.0,0.0
2001-10-03 00:00:00-04:00,9.158956358156301,9.887362511013215,9.098614848854709,9.809781074523926,4110586,0.0,0.0
2001-10-04 00:00:00-04:00,9.895987270197688,10.098561268788433,9.792544838000019,9.827025413513184,4655740,0.0,0.0
2001-10-05 00:00:00-04:00,9.964945063657456,10.124418818367644,9.835642419806405,10.111488342285156,4231789,0.0,0.0
2001-10-08 00:00:00-04:00,9.921845181711879,10.301134245394959,9.883054455215317,10.245102882385254,3510325,0.0,0.0
2001-10-09 00:00:00-04:00,10.223551576940542,10.245102371507329,9.99942684173584,9.99942684173584,2810062,0.0,0.0
2001-10-10 00:00:00-04:00,10.064077699035899,10.559738911824267,10.003736886254854,10.555429458618164,4531018,0.0,0.0
2001-10-11 00:00:00-04:00,10.38733800076212,10.451989694377717,9.956328356527152,10.064080238342285,6738673,0.0,0.0
2001-10-12 00:00:00-04:00,9.719271793158525,9.83995485317718,9.559798001583198,9.805474281311035,5601240,0.0,0.0
2001-10-15 00:00:00-04:00,9.740824076192515,9.81409609644069,9.67617237663921,9.762374877929688,2635211,0.0,0.0
2001-10-16 00:00:00-04:00,9.89167663247512,10.120111580915392,9.844265578811736,10.10287094116211,3416676,0.0,0.0
2001-10-17 00:00:00-04:00,10.400264835618685,10.4692259593588,10.197689505865645,10.20199966430664,3139764,0.0,0.0
2001-10-18 00:00:00-04:00,10.197690104852525,10.270962096995344,10.0468373731886,10.111488342285156,1874262,0.0,0.0
2001-10-19 00:00:00-04:00,10.064079227776393,10.120110595862538,9.947707037743392,10.072699546813965,1428851,0.0,0.0
2001-10-22 00:00:00-04:00,10.107179841860415,10.279584100939191,10.085629750511853,10.25372314453125,1329022,0.0,0.0
2001-10-23 00:00:00-04:00,10.387336016644655,10.46491817529579,10.223552086743824,10.245102882385254,2703452,0.0,0.0
2001-10-24 00:00:00-04:00,10.249410861809018,10.28389142184444,10.025285457434123,10.176138877868652,3012210,0.0,0.0
2001-10-25 00:00:00-04:00,9.913228021144901,10.107182421066584,9.827026222437093,10.08563232421875,3199078,0.0,0.0
2001-10-26 00:00:00-04:00,10.102869847127195,10.29682490637389,10.06838927701266,10.15890121459961,2276754,0.0,0.0
2001-10-29 00:00:00-05:00,10.262342393280367,10.262342393280367,10.003737090114038,10.020977020263672,3106802,0.0,0.0
2001-10-30 00:00:00-05:00,9.900296296800903,9.952017506977871,9.745132666269996,9.852885246276855,2751006,0.0,0.0
2001-10-31 00:00:00-05:00,10.04252794966832,10.077008516087867,9.857193934883526,9.964945793151855,2661993,0.0,0.0
2001-11-01 00:00:00-05:00,10.042529468954902,10.171832141833278,9.831334468161266,10.163211822509766,3029291,0.0,0.0
2001-11-02 00:00:00-05:00,10.176138916603875,10.262340669849486,10.128727881753004,10.20630931854248,2107311,0.0,0.0
2001-11-05 00:00:00-05:00,10.301134897593265,10.45198835966026,10.270963781785033,10.395956993103027,2219929,0.0,0.0
2001-11-06 00:00:00-05:00,10.65025174406815,10.99075008939274,10.620081335107072,10.951958656311035,5146216,0.0,0.0
2001-11-07 00:00:00-05:00,11.01229886730958,11.102811494720456,10.92609710427421,11.04246997833252,3678309,0.0,0.0
2001-11-08 00:00:00-05:00,11.141602606020841,11.378657815463036,11.038160204508252,11.163152694702148,3785262,0.0,0.0
2001-11-09 00:00:00-05:00,11.163153952954085,11.201945387137147,10.973509764024634,11.154534339904785,2790749,0.0,0.0
2001-11-12 00:00:00-05:00,10.839898881602137,11.046783744982974,10.645944498597146,10.934720993041992,1483873,0.0,0.0
2001-11-13 00:00:00-05:00,11.16314816874151,11.266590528314671,11.055396357705677,11.201939582824707,3424315,0.0,0.0
2001-11-14 00:00:00-05:00,11.314011046120857,11.35280178710101,11.068335412368869,11.288150787353516,3960199,0.0,0.0
2001-11-15 00:00:00-05:00,11.404515236402537,11.568299115813288,11.314003333926893,11.335554122924805,3150580,0.0,0.0
2001-11-16 00:00:00-05:00,11.456238877265049,11.611402474299119,11.322626073843187,11.40020751953125,3004656,0.0,0.0
2001-11-19 00:00:00-05:00,11.563989761801807,11.607090637135688,11.322624436537374,11.50795841217041,3089120,0.0,0.0
2001-11-20 00:00:00-05:00,11.255152294278544,11.320086080554123,10.848235128762596,10.882866859436035,6095664,0.13514,0.0
2001-11-21 00:00:00-05:00,11.012735298489961,11.307100798896933,10.960788403786541,11.237838745117188,2183191,0.0,0.0
2001-11-23 00:00:00-05:00,11.133943539982566,11.250824215387695,11.07766768548147,11.21186351776123,845242,0.0,0.0
2001-11-26 00:00:00-05:00,11.471600190821027,11.774623645577604,11.471600190821027,11.748650550842285,4115479,0.0,0.0
2001-11-27 00:00:00-05:00,11.549517878392667,11.662069586833166,11.320086203867461,11.514886856079102,3392899,0.0,0.0
2001-11-28 00:00:00-05:00,11.289784230825402,11.363375242374179,11.103641510009766,11.103641510009766,2755727,0.0,0.0
2001-11-29 00:00:00-05:00,11.24216389519415,11.263808013875371,11.038705352410961,11.190217018127441,3693330,0.0,0.0
2001-11-30 00:00:00-05:00,10.995416159873411,11.112296099101158,10.908837560878046,10.969442367553711,6313863,0.0,0.0
2001-12-03 00:00:00-05:00,11.086325644357284,11.120956666925114,10.891524281978274,11.103641510009766,2043362,0.0,0.0
2001-12-04 00:00:00-05:00,11.224851801660607,11.385021452116437,11.146931814269783,11.36337661743164,2569374,0.0,0.0
2001-12-05 00:00:00-05:00,11.51921857167771,11.817913070854656,11.51921857167771,11.78761100769043,3493500,0.0,0.0
2001-12-06 00:00:00-05:00,11.839557128570167,12.012713687540113,11.830899194311083,11.93912124633789,2958990,0.0,0.0
2001-12-07 00:00:00-05:00,11.752978341478242,11.843885227056928,11.540861093899313,11.688044548034668,2671091,0.0,0.0
2001-12-10 00:00:00-05:00,11.380692528367286,11.484586317774125,11.237838745117188,11.237838745117188,2115208,0.0,0.0
2001-12-11 00:00:00-05:00,11.276796107065495,11.367702974395392,11.21186232665683,11.23350715637207,2272290,0.0,0.0
2001-12-12 00:00:00-05:00,11.207537844228098,11.298444747924805,11.060355069495968,11.298444747924805,2360016,0.0,0.0
2001-12-13 00:00:00-05:00,10.900182506772484,11.012734219054108,10.77464460364079,10.80927562713623,2643623,0.0,0.0
2001-12-14 00:00:00-05:00,11.064681278693739,11.146930935272904,10.960787497873755,11.125286102294922,2462592,0.0,0.0
2001-12-17 00:00:00-05:00,11.320089978650437,11.471601726308755,11.28545894478885,11.467272758483887,3237876,0.0,0.0
2001-12-18 00:00:00-05:00,11.558177306978102,11.571164207802836,11.237838714461873,11.333074569702148,4521147,0.0,0.0
2001-12-19 00:00:00-05:00,11.081998886629293,11.125287850651018,10.921829223632812,10.921829223632812,4642264,0.0,0.0
2001-12-20 00:00:00-05:00,11.030049821889932,11.116627732930551,10.895853280166126,10.90884017944336,2671091,0.0,0.0
2001-12-21 00:00:00-05:00,10.97377371694865,11.038707503117534,10.869879942573279,10.995418548583984,1983018,0.0,0.0
2001-12-24 00:00:00-05:00,11.107970966903487,11.159918569469198,11.056024073074985,11.064682006835938,684554,0.0,0.0
2001-12-26 00:00:00-05:00,11.038707918720302,11.311428555170627,11.03437895223025,11.28978443145752,1128420,0.0,0.0
2001-12-27 00:00:00-05:00,11.33307532083751,11.380693251613677,11.172905659595036,11.242168426513672,1314344,0.0,0.0
2001-12-28 00:00:00-05:00,11.36337661743164,11.380692485179477,11.190220774902155,11.36337661743164,1389709,0.0,0.0
2001-12-31 00:00:00-05:00,11.255156354325687,11.268143258012962,10.999750792162802,11.116631507873535,1440611,0.0,0.0
2002-01-02 00:00:00-05:00,11.233512405230833,11.250828277093866,11.047369617652773,11.224854469299316,1660355,0.0,0.0
2002-01-03 00:00:00-05:00,11.27679863652479,11.566835167343754,11.268140702696662,11.553848266601562,2037696,0.0,0.0
2002-01-04 00:00:00-05:00,11.631768011730587,11.666399035475717,11.432638384906065,11.523545265197754,1994864,0.0,0.0
2002-01-07 00:00:00-05:00,11.441300820324818,11.497576702502695,11.146935921314544,11.168580055236816,2884998,0.0,0.0
2002-01-08 00:00:00-05:00,11.073338996781551,11.159917618274495,10.973774184491244,11.01706314086914,2520618,0.0,0.0
2002-01-09 00:00:00-05:00,10.930485652553807,10.947800810535039,10.216216072739922,10.281149864196777,8485981,0.0,0.0
2002-01-10 00:00:00-05:00,10.233529801081243,10.376383545446163,10.151280160092691,10.250844955444336,4601920,0.0,0.0
2002-01-11 00:00:00-05:00,10.51058418610816,10.553873152086432,10.315782776099974,10.346085548400879,3523372,0.0,0.0
2002-01-14 00:00:00-05:00,10.281151399607047,10.281151399607047,9.904536912134617,10.017087936401367,6050771,0.0,0.0
2002-01-15 00:00:00-05:00,10.185917381411292,10.389376047651885,10.133970472823535,10.17725944519043,5202268,0.0,0.0
2002-01-16 00:00:00-05:00,10.073363338865738,10.21188816070783,9.978127479553223,9.978127479553223,2297355,0.0,0.0
2002-01-17 00:00:00-05:00,10.367726802564722,10.398029566464173,10.216215109278798,10.376384735107422,2705684,0.0,0.0
2002-01-18 00:00:00-05:00,10.172925693104512,10.376384263665567,10.129636741094915,10.3027925491333,2520962,0.0,0.0
2002-01-22 00:00:00-05:00,10.164269270339235,10.211887195494713,9.90453551971145,9.947824478149414,2179843,0.0,0.0
2002-01-23 00:00:00-05:00,9.869902360437846,9.99544095963957,9.740035503880934,9.969467163085938,3023712,0.0,0.0
2002-01-24 00:00:00-05:00,10.159942644490702,10.19457367747269,10.060377804522313,10.129640579223633,2139414,0.0,0.0
2002-01-25 00:00:00-05:00,9.934837845045429,9.956481970477615,9.804970966240713,9.848259925842285,2608344,0.0,0.0
2002-01-28 00:00:00-05:00,9.895878587739512,9.921851681935895,9.696748933530642,9.804971694946289,1873060,0.0,0.0
2002-01-29 00:00:00-05:00,9.640470788030928,9.644799754162177,9.263855695771984,9.285500526428223,4324322,0.0,0.0
2002-01-30 00:00:00-05:00,9.229227735465633,9.36775257138305,9.099360834681303,9.328792572021484,3651871,0.0,0.0
2002-01-31 00:00:00-05:00,9.385066508178904,9.437013399538229,9.24221273412505,9.39372444152832,2464309,0.0,0.0
2002-02-01 00:00:00-05:00,9.437013399538229,9.497617515509795,9.354763741455944,9.39372444152832,1662329,0.0,0.0
2002-02-04 00:00:00-05:00,9.250870038275991,9.255199004656266,8.882912857112633,8.956503868103027,3481569,0.0,0.0
2002-02-05 00:00:00-05:00,8.83096530268145,8.887241152639898,8.60586261158473,8.636164665222168,6689231,0.0,0.0
2002-02-06 00:00:00-05:00,8.506299010769514,8.545259002014426,8.224919721251418,8.519285202026367,4302176,0.0,0.0
2002-02-07 00:00:00-05:00,8.640497640697903,8.83096940048768,8.610195572999494,8.709759712219238,3690412,0.0,0.0
2002-02-08 00:00:00-05:00,8.761703468699109,8.917544136673305,8.709756579374377,8.874255180358887,2970235,0.0,0.0
2002-02-11 00:00:00-05:00,8.796333782127814,8.895897869477958,8.74871586698773,8.865595817565918,3152382,0.0,0.0
2002-02-12 00:00:00-05:00,8.562576329500738,8.610194262198913,8.367774922567516,8.463010787963867,3949641,0.0,0.0
2002-02-13 00:00:00-05:00,8.328815466381212,8.402407208285135,8.26821062753163,8.31149959564209,6599616,0.0,0.0
2002-02-14 00:00:00-05:00,8.224918365478516,8.294181111959084,8.146998395832803,8.224918365478516,4508357,0.0,0.0
2002-02-15 00:00:00-05:00,8.41106131640927,8.467337166709084,8.082064855506989,8.190287590026855,1893575,0.0,0.0
2002-02-19 00:00:00-05:00,7.86994961784474,7.956528244622633,7.679477914660325,7.740082740783691,4214793,0.0,0.0
2002-02-20 00:00:00-05:00,7.8136722923963475,8.0084736345426,7.640516488804648,8.004144668579102,4108183,0.0,0.0
2002-02-21 00:00:00-05:00,7.9262251718520655,8.11669686769898,7.887265181108318,7.991158962249756,2667658,0.0,0.0
2002-02-22 00:00:00-05:00,7.86561917522127,8.030117755623031,7.848304020104336,8.004144668579102,2605855,0.0,0.0
2002-02-25 00:00:00-05:00,7.792026537121856,7.965182304398211,7.696790723372478,7.913236141204834,2295638,0.0,0.0
2002-02-26 00:00:00-05:00,8.095050570152702,8.12968158499024,7.904578925440775,8.034445762634277,2562507,0.0,0.0
2002-02-27 00:00:00-05:00,8.363443605883061,8.527942194786254,8.320154652747926,8.42404842376709,3891615,0.0,0.0
2002-02-28 00:00:00-05:00,8.359114183751492,8.419718998329857,8.125353566077294,8.224918365478516,1817437,0.0,0.0
2002-03-01 00:00:00-05:00,8.138341163761837,8.259550094604492,8.095052209265381,8.259550094604492,3973590,0.0,0.0
2002-03-04 00:00:00-05:00,8.29851190904981,8.514957437902867,8.285525715958954,8.501971244812012,2729117,0.0,0.0
2002-03-05 00:00:00-05:00,8.454351674847821,8.506298563354457,8.31149719990172,8.385088920593262,2074177,0.0,0.0
2002-03-06 00:00:00-05:00,8.506296866879776,8.93052911446186,8.488981004585284,8.856937408447266,4796514,0.0,0.0
2002-03-07 00:00:00-05:00,9.077716183190436,9.077716183190436,8.744390634885555,8.930533409118652,2356154,0.0,0.0
2002-03-08 00:00:00-05:00,8.995465041612823,9.064727089888656,8.891570551724742,8.982478141784668,2103534,0.0,0.0
2002-03-11 00:00:00-05:00,8.77468968804948,8.77468968804948,8.59287594387468,8.67945384979248,2289458,0.0,0.0
2002-03-12 00:00:00-05:00,8.354785673508616,8.493311174025566,8.31149672037348,8.42404842376709,4480202,0.0,0.0
2002-03-13 00:00:00-05:00,8.562574636411906,8.653481516429897,8.471667047656759,8.510627746582031,2035980,0.0,0.0
2002-03-14 00:00:00-05:00,8.562576501782527,8.657812369095053,8.54958959931155,8.618851661682129,2134006,0.0,0.0
2002-03-15 00:00:00-05:00,8.471665377576612,8.627506016344253,8.450021257844366,8.614519119262695,1551084,0.0,0.0
2002-03-18 00:00:00-05:00,8.735732355547038,8.761705451719271,8.592878554756481,8.653483390808105,1943447,0.0,0.0
2002-03-19 00:00:00-05:00,8.523615400890641,8.527944368181126,8.359116770064041,8.419721603393555,2052546,0.0,0.0
2002-03-20 00:00:00-05:00,8.354790163862617,8.527946778204774,8.285528085115738,8.42838191986084,1910571,0.0,0.0
2002-03-21 00:00:00-05:00,8.623178957871703,8.631836891174316,8.450023126768134,8.631836891174316,2058040,0.0,0.0
2002-03-22 00:00:00-05:00,8.385090150870646,8.428379112854763,8.129684637300837,8.268209457397461,2108255,0.0,0.0
2002-03-25 00:00:00-05:00,8.220590414539561,8.28119523660092,7.887264956307805,7.939211845397949,2807916,0.0,0.0
2002-03-26 00:00:00-05:00,7.826658490644965,8.073405984821788,7.77904057804021,7.952197074890137,2860449,0.0,0.0
2002-03-27 00:00:00-05:00,7.982502473255459,8.030120405832399,7.878608673317173,7.960858345031738,2544824,0.0,0.0
2002-03-28 00:00:00-05:00,8.056092513318745,8.112367660089479,7.9305539028618295,7.9781718254089355,1705419,0.0,0.0
2002-04-01 00:00:00-05:00,7.934882146255508,8.108037954743113,7.792028391632111,8.077735900878906,1563530,0.0,0.0
2002-04-02 00:00:00-05:00,7.991158965068378,8.047434822267936,7.9002520837218455,7.965185165405273,1945078,0.0,0.0
2002-04-03 00:00:00-05:00,8.116698062913745,8.138342899145982,7.965186335499898,8.02579116821289,2984827,0.0,0.0
2002-04-04 00:00:00-05:00,8.017132255361854,8.15998603084987,7.986830197071857,8.121026039123535,1083441,0.0,0.0
2002-04-05 00:00:00-05:00,8.216262849922282,8.250893878978783,8.077738024959013,8.13834285736084,1781557,0.0,0.0
2002-04-08 00:00:00-04:00,7.852632284104103,7.965183262882708,7.753067493318069,7.952197074890137,1877609,0.0,0.0
2002-04-09 00:00:00-04:00,7.536623263329825,7.575583251056644,7.367795704864127,7.398098468780518,5599523,0.0,0.0
2002-04-10 00:00:00-04:00,7.333165146780667,7.489005816272347,7.320178247138738,7.428400993347168,6818931,0.0,0.0
2002-04-11 00:00:00-04:00,7.082090541527833,7.142695380804689,6.753093956326448,6.757422924041748,6994125,0.0,0.0
2002-04-12 00:00:00-04:00,6.991181149065553,7.02148320355187,6.7357756884394036,6.88295841217041,6456697,0.0,0.0
2002-04-15 00:00:00-04:00,7.164338793229187,7.328837423726171,7.142694665557409,7.268233299255371,4087238,0.0,0.0
2002-04-16 00:00:00-04:00,7.527968040942579,7.770386695861816,7.519310105278076,7.770386695861816,4596856,0.0,0.0
2002-04-17 00:00:00-04:00,7.861292651275871,7.8656209094566165,7.666491266179234,7.688136100769043,2650147,0.0,0.0
2002-04-18 00:00:00-04:00,7.402428154607564,7.476019170940849,7.229271613036409,7.367796421051025,2550833,0.0,0.0
2002-04-19 00:00:00-04:00,7.24225780913613,7.437058456507336,7.172995057492921,7.398098468780518,1847481,0.0,0.0
2002-04-22 00:00:00-04:00,6.952222587040631,7.030143293362322,6.895947426972643,6.9478936195373535,2194951,0.0,0.0
2002-04-23 00:00:00-04:00,6.649199005620078,6.805039690369442,6.640541071677799,6.666514873504639,5093941,0.0,0.0
2002-04-24 00:00:00-04:00,6.744436044857359,6.822356046534901,6.653529139987777,6.709805011749268,2839762,0.0,0.0
2002-04-25 00:00:00-04:00,6.675171968979927,7.12537814659385,6.61023888314923,7.077760219573975,5944676,0.0,0.0
2002-04-26 00:00:00-04:00,7.0820880284033585,7.138363879995066,6.796380513002776,6.83534049987793,2243277,0.0,0.0
2002-04-29 00:00:00-04:00,6.930576085925037,6.986851935467112,6.843998182969724,6.9262471199035645,1854948,0.0,0.0
2002-04-30 00:00:00-04:00,6.831013596903268,7.030143266339374,6.826684629416629,7.012827396392822,1673230,0.0,0.0
2002-05-01 00:00:00-04:00,7.017155154921074,7.082088947296143,6.861314478463221,7.082088947296143,2607400,0.0,0.0
2002-05-02 00:00:00-04:00,6.865643738915055,6.965208560738839,6.796381685573338,6.8699727058410645,1897438,0.0,0.0
2002-05-03 00:00:00-04:00,6.307215328587215,6.3634911945904165,6.008521546894841,6.021507740020752,7250694,0.0,0.0
2002-05-06 00:00:00-04:00,6.021507740020752,6.077783606023954,5.969561550042555,6.021507740020752,5256603,0.0,0.0
2002-05-07 00:00:00-04:00,6.112414406183666,6.1427171760604775,5.965232358873867,5.995534420013428,5095228,0.0,0.0
2002-05-08 00:00:00-04:00,6.363490279051599,6.636211635254724,6.363490279051599,6.62322473526001,4820720,0.0,0.0
2002-05-09 00:00:00-04:00,6.926245918201528,7.047455528298784,6.731445315981396,6.748761177062988,5148877,0.0,0.0
2002-05-10 00:00:00-04:00,6.5496332943108175,6.592922249412914,6.341845742831055,6.367818832397461,4064921,0.0,0.0
2002-05-13 00:00:00-04:00,6.441411241792113,6.536647094959917,6.376477447818718,6.493358135223389,4454537,0.0,0.0
2002-05-14 00:00:00-04:00,6.835340266224642,6.882958183830343,6.731446498950918,6.766077518463135,3514445,0.0,0.0
2002-05-15 00:00:00-04:00,6.913261370615839,7.13403583944876,6.839670353496323,7.082088947296143,7173097,0.0,0.0
2002-05-16 00:00:00-04:00,6.99550914424296,7.043127056818864,6.856983663352152,6.9695353507995605,2152118,0.0,0.0
2002-05-17 00:00:00-04:00,6.934907480129966,6.969538511690361,6.7704088399277795,6.839671611785889,1547221,0.0,0.0
2002-05-20 00:00:00-04:00,6.926248567141971,6.95655062688682,6.822354778392177,6.8699727058410645,1209965,0.0,0.0
2002-05-21 00:00:00-04:00,7.051788194831696,7.09940612906229,6.774737815795887,6.813697814941406,2547399,0.0,0.0
2002-05-22 00:00:00-04:00,6.688160111880404,6.856987016882288,6.683831144189346,6.826684951782227,1290309,0.0,0.0
2002-05-23 00:00:00-04:00,6.865643704519591,7.034471287576517,6.796381651524862,6.991182327270508,2209200,0.0,0.0
2002-05-24 00:00:00-04:00,7.134037068544066,7.185983969646412,7.012827396392823,7.012827396392822,1858210,0.0,0.0
2002-05-28 00:00:00-04:00,6.7704069973401255,6.783393896417342,6.471712570986885,6.575606346130371,2987231,0.0,0.0
2002-05-29 00:00:00-04:00,6.584264269558859,6.71413184267355,6.579935303205894,6.631882190704346,1594260,0.0,0.0
2002-05-30 00:00:00-04:00,6.523657313273266,6.536644208079781,6.294225715375958,6.445737361907959,3421483,0.0,0.0
2002-05-31 00:00:00-04:00,6.484700924142727,6.527989888703105,6.450069894241882,6.4630560874938965,2618988,0.0,0.0
2002-06-03 00:00:00-04:00,6.450067520141602,6.50201440024123,6.406777862777726,6.450067520141602,3066545,0.0,0.0
2002-06-04 00:00:00-04:00,6.298557728407101,6.372149467468262,6.2639266970039555,6.372149467468262,2608430,0.0,0.0
2002-06-05 00:00:00-04:00,6.386114897512555,6.460320916045299,6.2682574390662955,6.390480041503906,2218470,0.14213,0.0
2002-06-06 00:00:00-04:00,6.390482198909769,6.394847344374779,6.023814982471401,6.063101291656494,3704918,0.0,0.0
2002-06-07 00:00:00-04:00,5.788099990954444,6.237703486779138,5.788099990954444,6.180957317352295,2822165,0.0,0.0
2002-06-10 00:00:00-04:00,6.207149863092153,6.2464354634084565,6.093657493591309,6.093657493591309,1728853,0.0,0.0
2002-06-11 00:00:00-04:00,6.4035764493477645,6.416671168657266,6.263893249657796,6.272623538970947,2665598,0.0,0.0
2002-06-12 00:00:00-04:00,6.224607662408841,6.351194713468857,6.154766777224083,6.272623538970947,2972467,0.0,0.0
2002-06-13 00:00:00-04:00,6.132942189775945,6.194053511625732,6.028180127936412,6.063101291656494,2203191,0.0,0.0
2002-06-14 00:00:00-04:00,5.740084384125671,5.919052476109104,5.705163580358331,5.892862319946289,3561055,0.0,0.0
2002-06-17 00:00:00-04:00,6.093656087304456,6.202783285512523,6.067465931357876,6.198418140411377,2745255,0.0,0.0
2002-06-18 00:00:00-04:00,6.06746571649308,6.141671751264146,6.001989256954873,6.045639991760254,3016501,0.0,0.0
2002-06-19 00:00:00-04:00,5.8273855064379,5.98452857792754,5.823020361563722,5.901592254638672,1941387,0.0,0.0
2002-06-20 00:00:00-04:00,5.831751147938063,5.910322690373955,5.718259158195215,5.731354236602783,2605855,0.0,0.0
2002-06-21 00:00:00-04:00,5.9146872367543235,5.967068620236005,5.7051634894783305,5.748814582824707,3305345,0.0,0.0
2002-06-24 00:00:00-04:00,5.73135466844799,5.888497765160167,5.635322895122832,5.849212169647217,2967746,0.0,0.0
2002-06-25 00:00:00-04:00,5.940877815809798,5.980163404831746,5.792465034768905,5.805560111999512,2429287,0.0,0.0
2002-06-26 00:00:00-04:00,5.630958380439373,5.914688586629102,5.596037569258529,5.862307548522949,5961157,0.0,0.0
2002-06-27 00:00:00-04:00,5.958338164819357,6.080560436672504,5.809925380616954,6.045639991760254,2154006,0.0,0.0
2002-06-28 00:00:00-04:00,5.90595948302063,6.098023066599737,5.888498897364161,5.958340167999268,2054950,0.0,0.0
2002-07-01 00:00:00-04:00,6.0325454334789015,6.098021902531159,5.9146879321169115,5.919053077697754,3294615,0.0,0.0
2002-07-02 00:00:00-04:00,5.7924668846495635,5.836117632465381,5.513101455433896,5.609133243560791,2992467,0.0,0.0
2002-07-03 00:00:00-04:00,5.434527046644638,5.57857501066738,5.281749152032375,5.569844722747803,2765513,0.0,0.0
