Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-05 00:00:00-04:00,5.975798587117284,6.220243138998258,5.975798587117284,6.1460371017456055,1386705,0.0,0.0
2002-07-08 00:00:00-04:00,6.159132739432755,6.373021282695008,6.159132739432755,6.263894081115723,3417878,0.0,0.0
2002-07-09 00:00:00-04:00,6.036911249538671,6.2071498021176374,5.945244611480942,6.0543718338012695,1714432,0.0,0.0
2002-07-10 00:00:00-04:00,6.124211171577716,6.154767186204173,5.792465158255253,5.8230204582214355,2241990,0.0,0.0
2002-07-11 00:00:00-04:00,5.905958100484433,6.20714884458917,5.748815010343655,6.176592826843262,3476762,0.0,0.0
2002-07-12 00:00:00-04:00,6.207149440678759,6.233339600887161,6.001990446181346,6.1329426765441895,2719933,0.0,0.0
2002-07-15 00:00:00-04:00,6.089291563949102,6.089291563949102,5.792465954725613,6.019450664520264,3384830,0.0,0.0
2002-07-16 00:00:00-04:00,5.984528681132949,6.394846589099715,5.984528681132949,6.285719394683838,2774096,0.0,0.0
2002-07-17 00:00:00-04:00,6.630562908347972,6.752785575681975,6.482150077819824,6.482150077819824,5176087,0.0,0.0
2002-07-18 00:00:00-04:00,6.67857761325948,6.888101740126665,6.674213182388419,6.761514663696289,2529288,0.0,0.0
2002-07-19 00:00:00-04:00,6.525798793602604,6.63492598801848,6.281354249734381,6.285719394683838,2494094,0.0,0.0
2002-07-22 00:00:00-04:00,6.272625318350068,6.469054024976734,5.984529977252347,6.089292049407959,3730154,0.0,0.0
2002-07-23 00:00:00-04:00,6.054371829679898,6.111118013834258,5.67460912485009,5.696434497833252,3627922,0.0,0.0
2002-07-24 00:00:00-04:00,5.652780723730621,6.80952773082264,5.587304282525959,6.5476226806640625,12477768,0.0,0.0
2002-07-25 00:00:00-04:00,6.307544242001304,6.49960847084027,6.163496606367271,6.342465400695801,3265001,0.0,0.0
2002-07-26 00:00:00-04:00,6.3511952917792955,6.438497478199914,6.272624110127057,6.4166717529296875,2061903,0.0,0.0
2002-07-29 00:00:00-04:00,6.447226974334688,6.709132072022461,6.394845954797133,6.700401782989502,4012646,0.0,0.0
2002-07-30 00:00:00-04:00,6.6480223042290225,6.83572070329871,6.6218314310600235,6.726593494415283,2947145,0.0,0.0
2002-07-31 00:00:00-04:00,6.460321781242652,6.656751143179887,6.394846041923786,6.621829986572266,1963704,0.0,0.0
2002-08-01 00:00:00-04:00,6.438497977077892,6.499609297909363,6.137307232973154,6.176592826843262,2096238,0.0,0.0
2002-08-02 00:00:00-04:00,6.3511962788741725,6.416672750200835,6.167863016752,6.228974342346191,2137268,0.0,0.0
2002-08-05 00:00:00-04:00,6.111116114504453,6.159131991610162,5.8666708696096785,5.936512470245361,2372892,0.0,0.0
2002-08-06 00:00:00-04:00,6.132940760880527,6.377385276666928,6.132940760880527,6.268258094787598,2354437,0.0,0.0
2002-08-07 00:00:00-04:00,6.351195556515023,6.407941729922665,6.0456403926174715,6.263894081115723,2218728,0.0,0.0
2002-08-08 00:00:00-04:00,6.268258526263249,6.525798493121383,6.207147929105244,6.503973484039307,2323364,0.0,0.0
2002-08-09 00:00:00-04:00,6.263894871875176,6.547625774731815,6.1329426422447035,6.477784156799316,1478894,0.0,0.0
2002-08-12 00:00:00-04:00,6.220243752639667,6.303180088259269,6.154767999112767,6.224608898162842,1098462,0.0,0.0
2002-08-13 00:00:00-04:00,6.119846603675044,6.377386606508833,6.119846603675044,6.242069244384766,1471598,0.0,0.0
2002-08-14 00:00:00-04:00,6.233338213700278,6.390481283960821,6.080560288279771,6.359925270080566,1827137,0.0,0.0
2002-08-15 00:00:00-04:00,6.438498324519836,6.547625535894814,6.364291563507114,6.49524450302124,2017696,0.0,0.0
2002-08-16 00:00:00-04:00,6.626195353486416,6.8531800204114495,6.626195353486416,6.757148265838623,1986108,0.0,0.0
2002-08-19 00:00:00-04:00,6.96230734694902,7.3333396911621085,6.923021754297364,7.333339691162109,3506548,0.0,0.0
2002-08-20 00:00:00-04:00,7.171832561154591,7.1980234367148945,7.0190545977007845,7.154372692108154,1794090,0.0,0.0
2002-08-21 00:00:00-04:00,7.2678628889494625,7.324609054409528,7.058338090947531,7.189291000366211,2717186,0.0,0.0
2002-08-22 00:00:00-04:00,7.224212670685409,7.394451196003001,7.193657367779333,7.363895893096924,2586627,0.0,0.0
2002-08-23 00:00:00-04:00,7.180562554545405,7.254769317554737,7.093261068960643,7.16746711730957,1595462,0.0,0.0
2002-08-26 00:00:00-04:00,7.1456411715003245,7.307149399034838,7.119450300443766,7.254768371582031,1252026,0.0,0.0
2002-08-27 00:00:00-04:00,7.315877561251223,7.376988861279381,7.158734524604573,7.206750392913818,1202154,0.0,0.0
2002-08-28 00:00:00-04:00,7.049609700232144,7.088895293791071,6.822625000273289,6.9317522048950195,1946880,0.0,0.0
2002-08-29 00:00:00-04:00,6.944847341229267,7.224212344102437,6.9273867605520785,7.20238733291626,2049284,0.0,0.0
2002-08-30 00:00:00-04:00,6.896830999174117,7.06270364590645,6.857545409930157,6.979767322540283,1333829,0.0,0.0
2002-09-03 00:00:00-04:00,6.560721446579543,6.560721446579543,6.263895095752872,6.303180694580078,2122246,0.0,0.0
2002-09-04 00:00:00-04:00,6.455958744079917,6.621831415109215,6.425402725456355,6.604371547698975,2067911,0.0,0.0
2002-09-05 00:00:00-04:00,6.342466425758324,6.48214893913088,6.281355102826464,6.434133052825928,2237097,0.0,0.0
2002-09-06 00:00:00-04:00,6.617467998702862,6.661118745910626,6.5519915205609776,6.64365816116333,1232541,0.0,0.0
2002-09-09 00:00:00-04:00,6.48214906613775,6.5214346621278345,6.333736258772689,6.49524450302124,2682851,0.0,0.0
2002-09-10 00:00:00-04:00,6.5083384568977785,6.547624043936147,6.442862002060351,6.525798320770264,1614003,0.0,0.0
2002-09-11 00:00:00-04:00,6.6785778313091875,6.6785778313091875,6.547625605071906,6.586911201477051,1021810,0.0,0.0
2002-09-12 00:00:00-04:00,6.329370724869996,6.346831306310197,6.176592781249258,6.259529113769531,2194693,0.0,0.0
2002-09-13 00:00:00-04:00,6.045639573172795,6.263893232088271,5.905957088534847,6.220242500305176,4764325,0.0,0.0
2002-09-16 00:00:00-04:00,6.198418328819148,6.294450094642767,6.163497166948509,6.246434211730957,1030136,0.0,0.0
2002-09-17 00:00:00-04:00,6.18095676512058,6.224607495858156,5.875400935297343,5.971432685852051,2319844,0.0,0.0
2002-09-18 00:00:00-04:00,5.9015931592378665,5.997624931869068,5.779370513347044,5.984529495239258,1831343,0.0,0.0
2002-09-19 00:00:00-04:00,5.849209470544188,5.910320408401532,5.705161519696829,5.718256950378418,1803703,0.0,0.0
2002-09-20 00:00:00-04:00,6.050006806317592,6.080562114715576,5.945244728009545,6.080562114715576,1491341,0.0,0.0
2002-09-23 00:00:00-04:00,5.83175169705795,5.849212279685683,5.674608597389513,5.761910438537598,1599324,0.0,0.0
2002-09-24 00:00:00-04:00,5.473814284500349,5.709528540989697,5.460718849511974,5.613496780395508,3611527,0.0,0.0
2002-09-25 00:00:00-04:00,5.823022068342473,5.8579432375716,5.347227926870077,5.7575459480285645,3111609,0.0,0.0
2002-09-26 00:00:00-04:00,5.849211005445933,5.958337836445219,5.779369404810249,5.936512470245361,2205165,0.0,0.0
2002-09-27 00:00:00-04:00,5.945243754907841,6.019450512671938,5.783735517729802,5.8099260330200195,2039757,0.0,0.0
2002-09-30 00:00:00-04:00,5.639688309912576,5.674608761517668,5.49127513993522,5.600402355194092,2681564,0.0,0.0
2002-10-01 00:00:00-04:00,5.652781958832296,6.001988887786865,5.569845639269316,6.001988887786865,2570919,0.0,0.0
2002-10-02 00:00:00-04:00,5.892863573353603,6.285721001978418,5.888498427287953,6.0543718338012695,3681313,0.0,0.0
2002-10-03 00:00:00-04:00,6.329370389168473,6.477783179557541,6.263893926900845,6.373021125793457,3405946,0.0,0.0
2002-10-04 00:00:00-04:00,6.228973403993205,6.250799129367661,6.006354578475227,6.0412750244140625,1615290,0.0,0.0
2002-10-07 00:00:00-04:00,5.953974300097674,6.045641291695395,5.7619107397923415,5.827386856079102,1710570,0.0,0.0
2002-10-08 00:00:00-04:00,6.041275259170199,6.058735840148259,5.875401883859593,6.023814678192139,2040787,0.0,0.0
2002-10-09 00:00:00-04:00,5.87540245585393,6.102387172025311,5.827386568150044,5.927783489227295,2100358,0.0,0.0
2002-10-10 00:00:00-04:00,6.02381451813328,6.373021125793457,5.988894071765354,6.373021125793457,2135980,0.0,0.0
2002-10-11 00:00:00-04:00,6.508337101805294,6.643654413278862,6.486511383183716,6.5476226806640625,2302677,0.0,0.0
2002-10-14 00:00:00-04:00,6.451593761403326,6.538895244639154,6.329371113144859,6.49524450302124,1210652,0.0,0.0
2002-10-15 00:00:00-04:00,6.70040323892507,6.875006198883057,6.661117644400559,6.875006198883057,2853410,0.0,0.0
2002-10-16 00:00:00-04:00,6.525798949960243,6.591275411110635,6.29008469034324,6.4166717529296875,2038812,0.0,0.0
2002-10-17 00:00:00-04:00,6.752783751800089,6.787704198180669,6.473418036774543,6.648021697998047,2696242,0.0,0.0
2002-10-18 00:00:00-04:00,6.5738172400744945,6.757151255551992,6.503976322934968,6.678579330444336,1306876,0.0,0.0
2002-10-21 00:00:00-04:00,6.5258004097602145,6.7440548526441235,6.442864064501345,6.661118507385254,1632200,0.0,0.0
2002-10-22 00:00:00-04:00,6.547625966692254,6.770245549717172,6.547625966692254,6.717864513397217,2714697,0.0,0.0
2002-10-23 00:00:00-04:00,6.722228966249997,6.875006198883057,6.617466904411062,6.875006198883057,2895986,0.0,0.0
2002-10-24 00:00:00-04:00,7.106356858413174,7.246039385204045,7.049610675572412,7.08889627456665,2907144,0.0,0.0
2002-10-25 00:00:00-04:00,7.080164674963099,7.136910847323052,6.89683143707733,7.097625255584717,1589539,0.0,0.0
2002-10-28 00:00:00-05:00,7.320244834563117,7.398816018412172,7.2023873441292245,7.254768371582031,3412298,0.0,0.0
2002-10-29 00:00:00-05:00,7.145641478023444,7.158736914113472,6.8095302876684505,6.984133243560791,3831099,0.0,0.0
2002-10-30 00:00:00-05:00,6.984132061649137,7.202386434240123,6.901195743101468,7.189291000366211,1930915,0.0,0.0
2002-10-31 00:00:00-05:00,6.984132998136228,7.097625344274299,6.813895193589438,6.949212551116943,2603280,0.0,0.0
2002-11-01 00:00:00-05:00,6.700403882941714,6.997229515128298,6.6611182846412245,6.975403785705566,2468515,0.0,0.0
2002-11-04 00:00:00-05:00,7.254769623510327,7.433737747972758,7.241674185722218,7.259134769439697,2192290,0.0,0.0
2002-11-05 00:00:00-05:00,7.1369115381493256,7.429372003908673,7.071435069140685,7.355165958404541,1705849,0.0,0.0
2002-11-06 00:00:00-05:00,7.232943278959196,7.232943278959196,6.896832073595039,7.093260765075684,3669811,0.0,0.0
2002-11-07 00:00:00-05:00,7.049609952613197,7.136911433571901,6.918657016514775,7.001594066619873,2116839,0.0,0.0
2002-11-08 00:00:00-05:00,6.896832589104588,6.98413407747466,6.835721261381368,6.975403785705566,964384,0.0,0.0
2002-11-11 00:00:00-05:00,6.940481542441398,7.010322429252282,6.704767298799237,6.744052886962891,1465589,0.0,0.0
2002-11-12 00:00:00-05:00,7.538496862452828,7.8920685413485705,7.5297665740203135,7.700005054473877,8754137,0.0,0.0
2002-11-13 00:00:00-05:00,7.473023134537541,7.839690379572875,7.438102682754313,7.730563163757324,5616433,0.0,0.0
2002-11-14 00:00:00-05:00,7.96627555107805,8.263101079983974,7.922624822081318,8.21072006225586,6616784,0.0,0.0
2002-11-15 00:00:00-05:00,8.00992853741,8.153976198092371,7.948817213728284,8.11905574798584,2381561,0.0,0.0
2002-11-18 00:00:00-05:00,8.206356270397917,8.250007006588826,8.119054798016103,8.136514663696289,3848095,0.0,0.0
2002-11-19 00:00:00-05:00,8.075406723528008,8.219453700174547,8.036120404812918,8.14088249206543,5547678,0.0,0.0
2002-11-20 00:00:00-05:00,8.017734382291795,8.422359466552734,8.01333622093542,8.422359466552734,5240465,0.1631,0.0
2002-11-21 00:00:00-05:00,8.497129439123015,8.906152813248024,8.497129439123015,8.879764556884766,13165327,0.0,0.0
2002-11-22 00:00:00-05:00,8.708232851941684,8.875360769887548,8.69064093220271,8.831379890441895,4559087,0.0,0.0
2002-11-25 00:00:00-05:00,8.541106750870306,8.76101191494254,8.426756728013126,8.576292037963867,6134034,0.0,0.0
2002-11-26 00:00:00-05:00,8.088103908307435,8.167269369305771,8.004539566069548,8.057316780090332,7215243,0.0,0.0
2002-11-27 00:00:00-05:00,8.180463577593535,8.422358833689463,8.158472772464062,8.3563871383667,6664681,0.0,0.0
2002-11-29 00:00:00-05:00,8.391570388925839,8.395968549261166,8.24643325805664,8.24643325805664,853568,0.0,0.0
2002-12-02 00:00:00-05:00,8.664254435994494,8.664254435994494,8.479534545788443,8.54550552368164,3801485,0.0,0.0
2002-12-03 00:00:00-05:00,8.312406583090917,8.466340065002441,8.206852154347834,8.466340065002441,5397462,0.0,0.0
2002-12-04 00:00:00-05:00,8.246436468829671,8.46194352890685,8.202455568417848,8.33439826965332,3782601,0.0,0.0
2002-12-05 00:00:00-05:00,8.312404730557896,8.325599211226633,8.083703999294087,8.264025688171387,2227826,0.0,0.0
2002-12-06 00:00:00-05:00,7.960558685956075,8.400368323390802,7.938567880054782,8.312406539916992,3621570,0.0,0.0
2002-12-09 00:00:00-05:00,8.15847292114064,8.224444617665645,7.876994930747778,7.890188694000244,2222247,0.0,0.0
2002-12-10 00:00:00-05:00,7.8989863671323315,8.044124268322609,7.8901900434158545,8.013337135314941,1800012,0.0,0.0
2002-12-11 00:00:00-05:00,8.004539198542139,8.193657240072582,7.9605583088884755,8.0485200881958,1967996,0.0,0.0
2002-12-12 00:00:00-05:00,8.07051097067455,8.074909131688779,7.855003961239855,7.98254919052124,1154514,0.0,0.0
2002-12-13 00:00:00-05:00,7.8945856242308565,7.942964668788718,7.793429374694824,7.793429374694824,1466276,0.0,0.0
2002-12-16 00:00:00-05:00,7.8857906234536514,8.198055745174843,7.8857906234536514,8.158473014831543,1723789,0.0,0.0
2002-12-17 00:00:00-05:00,8.149676946663027,8.202454162121821,7.938568084827848,7.960558891296387,1684303,0.0,0.0
2002-12-18 00:00:00-05:00,7.9605616775975,7.9605616775975,7.7406564162051765,7.833016395568848,1619067,0.0,0.0
2002-12-19 00:00:00-05:00,7.846210884068215,8.008940748695897,7.762647230370789,7.833016395568848,2206796,0.0,0.0
2002-12-20 00:00:00-05:00,7.9693556551540405,8.154075559455077,7.960559332079565,8.022132873535156,1941043,0.0,0.0
2002-12-23 00:00:00-05:00,8.013337686674173,8.114493976242148,7.903385072784491,8.026532173156738,1410568,0.0,0.0
2002-12-24 00:00:00-05:00,7.982549404152089,8.05291854213171,7.938567792832735,8.004539489746094,460261,0.0,0.0
2002-12-26 00:00:00-05:00,7.951762063421625,8.066112809660318,7.938567580378932,7.98254919052124,1118291,0.0,0.0
2002-12-27 00:00:00-05:00,7.872596425303867,7.925373636202326,7.731856716197552,7.740653038024902,932710,0.0,0.0
2002-12-30 00:00:00-05:00,7.885791120713615,7.9385683378545835,7.802227493601134,7.84181022644043,2082761,0.0,0.0
2002-12-31 00:00:00-05:00,7.872596057233641,7.969354152679443,7.859401575109502,7.969354152679443,1490740,0.0,0.0
2003-01-02 00:00:00-05:00,8.06171477434093,8.303610033566883,8.01333572249574,8.228842735290527,2019241,0.0,0.0
2003-01-03 00:00:00-05:00,8.215650535785711,8.347593244749612,8.215650535785711,8.294816017150879,1331340,0.0,0.0
2003-01-06 00:00:00-05:00,8.435552990662902,8.80939165486356,8.422359227034693,8.796197891235352,3047660,0.0,0.0
2003-01-07 00:00:00-05:00,8.673051539204902,8.747819566298187,8.466340824381156,8.541108131408691,2624052,0.0,0.0
2003-01-08 00:00:00-05:00,8.325600808574162,8.466339802512922,8.290415520040225,8.409164428710938,2092804,0.0,0.0
2003-01-09 00:00:00-05:00,8.334396381592633,8.510320663452148,8.29481365219558,8.510320663452148,3997367,0.0,0.0
2003-01-10 00:00:00-05:00,8.400365825089537,8.747816134602813,8.378375025728394,8.602678298950195,2930492,0.0,0.0
2003-01-13 00:00:00-05:00,8.774205504607181,8.84897279194029,8.686243735956857,8.8093900680542,5351625,0.0,0.0
2003-01-14 00:00:00-05:00,8.809391726183692,8.980917855395978,8.804993564916785,8.928140640258789,4678659,0.0,0.0
2003-01-15 00:00:00-05:00,8.778606312806287,8.778606312806287,8.62027464944115,8.747819900512695,3262769,0.0,0.0
2003-01-16 00:00:00-05:00,8.743419968823984,8.791799018386742,8.690642758385918,8.756613731384277,2990149,0.0,0.0
2003-01-17 00:00:00-05:00,8.532313011834193,8.602682161252195,8.4179622439477,8.50152587890625,3976336,0.0,0.0
2003-01-21 00:00:00-05:00,8.497126769479712,8.567496631116022,8.373980411698305,8.422359466552734,2881136,0.0,0.0
2003-01-22 00:00:00-05:00,8.435551616858492,8.527912267608347,8.431153456343472,8.457542419433594,3100966,0.0,0.0
2003-01-23 00:00:00-05:00,8.655459447877808,8.717032994126953,8.290417052328369,8.32120418548584,6876099,0.0,0.0
2003-01-24 00:00:00-05:00,8.290414066000114,8.299210386590829,8.061713330969228,8.092499732971191,3574102,0.0,0.0
2003-01-27 00:00:00-05:00,8.092502927729042,8.224446348547296,7.93856941681829,8.123290061950684,2550404,0.0,0.0
2003-01-28 00:00:00-05:00,8.092500714830486,8.268424987792969,8.039724225013927,8.268424987792969,3361568,0.0,0.0
2003-01-29 00:00:00-05:00,7.991344236154069,8.026529521818437,7.753847158247607,7.969354152679443,8560059,0.0,0.0
2003-01-30 00:00:00-05:00,7.9913459639689055,8.048521345469831,7.898986009261934,7.9649577140808105,6556011,0.0,0.0
2003-01-31 00:00:00-05:00,7.828617119960551,8.334398573217355,7.806627028986606,8.290417671203613,6298155,0.0,0.0
2003-02-03 00:00:00-05:00,8.189258548067805,8.312405607165102,8.184861107446674,8.211249351501465,2411862,0.0,0.0
2003-02-04 00:00:00-05:00,8.092502090119385,8.13208554430729,7.942966756717863,8.074910163879395,2685770,0.0,0.0
2003-02-05 00:00:00-05:00,8.180466015465747,8.338796979319767,8.140882554436372,8.193659782409668,1664303,0.0,0.0
2003-02-06 00:00:00-05:00,8.114491782709118,8.167268994306644,7.9913447156263455,8.0485200881958,1258893,0.0,0.0
2003-02-07 00:00:00-05:00,8.24643318311208,8.286015905704758,8.017732448081194,8.092499732971191,1833231,0.0,0.0
2003-02-10 00:00:00-05:00,8.167271650023007,8.180466137229194,8.035328938158779,8.145280838012695,1868339,0.0,0.0
2003-02-11 00:00:00-05:00,8.220047108611816,8.286018090304276,8.11009451237008,8.17166805267334,1634174,0.0,0.0
2003-02-12 00:00:00-05:00,8.18046111611537,8.347588304548635,8.162868477305368,8.184859275817871,1697265,0.0,0.0
2003-02-13 00:00:00-05:00,8.202452633299185,8.290414402647096,8.123287184899176,8.224443435668945,1877094,0.0,0.0
2003-02-14 00:00:00-05:00,8.158473925486568,8.325601907893498,8.004540428022077,8.25963020324707,2067310,0.0,0.0
2003-02-18 00:00:00-05:00,8.18046088717512,8.312403514361241,8.162868248857468,8.286014556884766,2337870,0.0,0.0
2003-02-19 00:00:00-05:00,8.18046315461919,8.220045881739944,8.035326008466011,8.11449146270752,2474266,0.0,0.0
2003-02-20 00:00:00-05:00,8.202454351489324,8.246435245376077,8.096899918134833,8.220046997070312,2873754,0.0,0.0
2003-02-21 00:00:00-05:00,8.18046386470628,8.356387431653896,8.14967673644447,8.312406539916992,2699246,0.0,0.0
2003-02-24 00:00:00-05:00,8.29041732094106,8.29041732094106,8.202455520629883,8.202455520629883,2272376,0.0,0.0
2003-02-25 00:00:00-05:00,7.916578115257982,8.211250605890992,7.890189147106286,8.088104248046875,5525102,0.0,0.0
2003-02-26 00:00:00-05:00,7.907781675837592,8.070511483507683,7.890189030662761,7.960558891296387,3595733,0.0,0.0
2003-02-27 00:00:00-05:00,7.9605576124070225,7.9605576124070225,7.762643266248547,7.828614234924316,3870585,0.0,0.0
2003-02-28 00:00:00-05:00,7.872597105553629,8.048520677039145,7.859402621672506,7.960558891296387,2204307,0.0,0.0
2003-03-03 00:00:00-05:00,8.026531585621157,8.048521674749933,7.934171627135568,7.938569068908691,1787652,0.0,0.0
2003-03-04 00:00:00-05:00,7.872598136546815,7.91218087330823,7.797830104827881,7.797830104827881,1628681,0.0,0.0
2003-03-05 00:00:00-05:00,7.872597363867276,7.98254995968631,7.872597363867276,7.978151798248291,1758896,0.0,0.0
2003-03-06 00:00:00-05:00,7.850605037859962,7.938566809471377,7.762643266248547,7.828614234924316,2122504,0.0,0.0
2003-03-07 00:00:00-05:00,7.639500722361673,7.793434273638324,7.635102559176682,7.745055198669434,1885249,0.0,0.0
2003-03-10 00:00:00-05:00,7.661487221109891,7.665885381816559,7.371212934863411,7.432786464691162,2657872,0.0,0.0
2003-03-11 00:00:00-05:00,7.4020000268109385,7.621904482228244,7.4020000268109385,7.494359970092773,7914647,0.0,0.0
2003-03-12 00:00:00-05:00,7.3580199320082045,7.402000827851253,7.146911055908973,7.388806343078613,3513586,0.0,0.0
2003-03-13 00:00:00-05:00,7.674681934855847,7.916577923456264,7.63070104240096,7.907781600952148,4385352,0.0,0.0
2003-03-14 00:00:00-05:00,8.070512333901924,8.110095069650448,8.004540627610531,8.008938789367676,5031365,0.0,0.0
2003-03-17 00:00:00-05:00,7.960560782239146,8.347593307495117,7.916579878920593,8.347593307495117,3776764,0.0,0.0
2003-03-18 00:00:00-05:00,8.246434980712099,8.35198941067889,8.162871357015762,8.242036819458008,2499760,0.0,0.0
2003-03-19 00:00:00-05:00,8.268425174908929,8.356386953347949,8.228842446617934,8.351988792419434,2432549,0.0,0.0
2003-03-20 00:00:00-05:00,8.202455568417848,8.422360790542792,8.167270992101553,8.33439826965332,1122239,0.0,0.0
2003-03-21 00:00:00-05:00,8.444354327998735,8.664259639896773,8.378382590416098,8.554306983947754,2227569,0.0,0.0
2003-03-24 00:00:00-05:00,8.255231120144352,8.325600978583521,8.140880370205332,8.158473014831543,1727995,0.0,0.0
2003-03-25 00:00:00-05:00,8.066113508433821,8.312406946239063,8.039725260128057,8.220046997070312,2926286,0.0,0.0
2003-03-26 00:00:00-05:00,8.189259978427323,8.25523168018551,8.07051177934146,8.17166805267334,2036409,0.0,0.0
2003-03-27 00:00:00-05:00,8.030928030810363,8.158472536678211,7.907780965775664,8.118889808654785,3054012,0.0,0.0
2003-03-28 00:00:00-05:00,8.008937650878028,8.092501272253456,7.969354920756283,8.004539489746094,1541813,0.0,0.0
2003-03-31 00:00:00-05:00,7.916579014565285,8.044124268322609,7.846209144899264,8.013337135314941,1623960,0.0,0.0
2003-04-01 00:00:00-05:00,8.09250189754402,8.198056332735092,8.039725400014213,8.149677276611328,1882674,0.0,0.0
2003-04-02 00:00:00-05:00,8.312408062408778,8.422360671922684,8.312408062408778,8.382777214050293,3485518,0.0,0.0
2003-04-03 00:00:00-05:00,8.338793754577637,8.466338972883484,8.334395593941878,8.338793754577637,2489116,0.0,0.0
2003-04-04 00:00:00-05:00,8.303610610953456,8.38277607581734,8.255231555744256,8.378377914428711,2574696,0.0,0.0
2003-04-07 00:00:00-04:00,8.554301072417486,8.593883799586605,8.46194113566767,8.47073745727539,5457892,0.0,0.0
2003-04-08 00:00:00-04:00,8.444348918753281,8.46194156285686,8.334396333237226,8.3563871383667,1604303,0.0,0.0
2003-04-09 00:00:00-04:00,8.448748719797974,8.527914913565674,8.28601889044873,8.32120418548584,2126195,0.0,0.0
2003-04-10 00:00:00-04:00,8.453145611377836,8.510320987155291,8.382775751944271,8.44434928894043,1305846,0.0,0.0
2003-04-11 00:00:00-04:00,8.532313415286941,8.55870166755002,8.369583579456178,8.48833179473877,1112368,0.0,0.0
2003-04-14 00:00:00-04:00,8.492730233818072,8.620275497436523,8.483934629487358,8.620275497436523,1365932,0.0,0.0
2003-04-15 00:00:00-04:00,8.52791553140432,8.659858237155206,8.505924720412915,8.620275497436523,2294780,0.0,0.0
2003-04-16 00:00:00-04:00,8.602682105938058,8.602682105938058,8.369583129882812,8.369583129882812,2400360,0.0,0.0
2003-04-17 00:00:00-04:00,8.549904059747432,8.774207410602637,8.54550589835296,8.730226516723633,2486026,0.0,0.0
2003-04-21 00:00:00-04:00,8.734623859220912,8.791799231922969,8.659855842590332,8.659855842590332,2594267,0.0,0.0
2003-04-22 00:00:00-04:00,8.659859036371778,8.906152541876647,8.629072618208387,8.901754379272461,3096931,0.0,0.0
2003-04-23 00:00:00-04:00,8.928143194545406,8.985317867241127,8.875365964308978,8.972124099731445,2757186,0.0,0.0
2003-04-24 00:00:00-04:00,8.95892678659707,8.980917592287353,8.870965003967285,8.870965003967285,1524560,0.0,0.0
2003-04-25 00:00:00-04:00,8.892958054064088,8.963327935665157,8.853375310692325,8.901754379272461,1245760,0.0,0.0
2003-04-28 00:00:00-04:00,8.950130326049388,9.055684751600678,8.88415935012908,9.020500183105469,3591183,0.0,0.0
2003-04-29 00:00:00-04:00,8.972121532862165,8.972121532862165,8.809391726183692,8.928140640258789,1691943,0.0,0.0
2003-04-30 00:00:00-04:00,8.88415952109298,8.88415952109298,8.642264257910348,8.690643310546875,3824747,0.0,0.0
2003-05-01 00:00:00-04:00,8.598287902314139,8.633473213060139,8.510326065581369,8.554306983947754,2856844,0.0,0.0
2003-05-02 00:00:00-04:00,8.62027460075938,8.778606263230362,8.580691865158078,8.752217292785645,2777787,0.0,0.0
2003-05-05 00:00:00-04:00,8.818187263572959,8.818187263572959,8.70823468182152,8.756613731384277,2016838,0.0,0.0
2003-05-06 00:00:00-04:00,8.765413498740424,8.941337122644224,8.752219010927865,8.901754379272461,1614003,0.0,0.0
2003-05-07 00:00:00-04:00,8.549904123173174,8.558700446027371,8.356387900643712,8.43115520477295,3748094,0.0,0.0
2003-05-08 00:00:00-04:00,8.4003675238845,8.536709067364827,8.33439583252517,8.417960166931152,1867223,0.0,0.0
2003-05-09 00:00:00-04:00,8.545510656261254,8.629075049216889,8.53671504864087,8.554306983947754,1750312,0.0,0.0
2003-05-12 00:00:00-04:00,8.554305818733102,8.668656622949213,8.549907655488942,8.646666526794434,1468680,0.0,0.0
2003-05-13 00:00:00-04:00,8.686246355859735,8.831383533928,8.68184819409411,8.747819900512695,3359766,0.0,0.0
2003-05-14 00:00:00-04:00,8.826981567782825,8.85336980693761,8.730223490772838,8.804990768432617,1455289,0.0,0.0
2003-05-15 00:00:00-04:00,8.89735179550776,9.016100686681755,8.888556194735902,8.932537078857422,2028598,0.0,0.0
2003-05-16 00:00:00-04:00,8.93253843161858,8.985314924504536,8.862168574327864,8.919343948364258,1136746,0.0,0.0
2003-05-19 00:00:00-04:00,8.774208672355371,8.77860683438231,8.6334696476908,8.686246871948242,1519324,0.0,0.0
