Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-20 00:00:00-04:00,8.708236844539583,8.8181894535981,8.708236844539583,8.734625816345215,1717437,0.0,0.0
2003-05-21 00:00:00-04:00,8.747820434449801,8.862170487138235,8.703838814109073,8.840180397033691,1659153,0.0,0.0
2003-05-22 00:00:00-04:00,8.822586495588354,9.016102717333968,8.822586495588354,8.963325500488281,3178648,0.0,0.0
2003-05-23 00:00:00-04:00,9.095268758345807,9.218415845470146,9.060084184909895,9.209619522094727,4002946,0.0,0.0
2003-05-27 00:00:00-04:00,8.862168859705998,9.060083234631366,8.80499348382845,9.03369426727295,5187332,0.0,0.0
2003-05-28 00:00:00-04:00,9.14364662788339,9.257997376763118,9.117258381254198,9.249201774597168,5563043,0.0,0.0
2003-05-29 00:00:00-04:00,9.345959063810435,9.649427113871592,9.328366420881714,9.535077095031738,5544072,0.0,0.0
2003-05-30 00:00:00-04:00,9.601049944379954,9.746187836807678,9.601049944379954,9.636235237121582,3189464,0.0,0.0
2003-06-02 00:00:00-04:00,9.715400852883295,9.719799014542648,9.543875428431596,9.565865516662598,2383278,0.0,0.0
2003-06-03 00:00:00-04:00,9.49989109524895,9.565862056142239,9.429521254221877,9.495492935180664,2179500,0.0,0.0
2003-06-04 00:00:00-04:00,9.538448034527477,9.746575788960218,9.538448034527477,9.702293395996094,3747923,0.17125,0.0
2003-06-05 00:00:00-04:00,9.565015467438378,9.675721059131808,9.525160671426859,9.587156295776367,3127060,0.0,0.0
2003-06-06 00:00:00-04:00,9.604873731633138,9.609302044234346,9.387889314182178,9.454313278198242,3796850,0.0,0.0
2003-06-09 00:00:00-04:00,9.334749953085373,9.37903235250676,9.23732852935791,9.23732852935791,1611342,0.0,0.0
2003-06-10 00:00:00-04:00,9.299323886874962,9.339177972603984,9.21075836580801,9.290467262268066,4114706,0.0,0.0
2003-06-11 00:00:00-04:00,9.153190238609005,9.339177164249659,9.104479532489252,9.299323081970215,3954877,0.0,0.0
2003-06-12 00:00:00-04:00,9.299321999916014,9.365745945987403,9.188615664797656,9.36131763458252,2936930,0.0,0.0
2003-06-13 00:00:00-04:00,9.215184797412121,9.246182977209934,9.042483552831769,9.069052696228027,2260101,0.0,0.0
2003-06-16 00:00:00-04:00,9.277178764343262,9.321461145378086,9.179757381066302,9.277178764343262,2235724,0.0,0.0
2003-06-17 00:00:00-04:00,9.272752013752553,9.272752013752553,9.201900482177734,9.201900482177734,4662178,0.0,0.0
2003-06-18 00:00:00-04:00,9.201902458408206,9.321464715493988,9.139906811214459,9.21961498260498,3370667,0.0,0.0
2003-06-19 00:00:00-04:00,9.210759540440886,9.255042669122725,9.091197268006246,9.148764610290527,2192891,0.0,0.0
2003-06-20 00:00:00-04:00,9.219611687523605,9.272750691126122,9.126618612469638,9.15318775177002,1299666,0.0,0.0
2003-06-23 00:00:00-04:00,9.095621998081347,9.113335243988685,8.922920750492326,8.967203140258789,2106538,0.0,0.0
2003-06-24 00:00:00-04:00,8.95834783747241,9.029200106541184,8.940635313956705,9.002630233764648,1508937,0.0,0.0
2003-06-25 00:00:00-04:00,9.095623533811855,9.179760741075789,9.01148705154992,9.042485237121582,2046366,0.0,0.0
2003-06-26 00:00:00-04:00,8.953918906221292,9.024771170390965,8.821071726530334,8.980488777160645,2320016,0.0,0.0
2003-06-27 00:00:00-04:00,8.900779119250323,9.029197965547077,8.86092431953585,8.865352630615234,1901472,0.0,0.0
2003-06-30 00:00:00-04:00,8.869784369088814,8.883069307460437,8.643944041781705,8.70151138305664,2932467,0.0,0.0
2003-07-01 00:00:00-04:00,8.621798950332721,8.812213422412007,8.6040857064177,8.798929214477539,2691950,0.0,0.0
2003-07-02 00:00:00-04:00,8.931776451774143,9.073480229404762,8.914063207694639,9.038054466247559,3547063,0.0,0.0
2003-07-03 00:00:00-04:00,8.927350422112658,9.10448000816543,8.878639713447946,9.033628463745117,1610998,0.0,0.0
2003-07-07 00:00:00-04:00,8.763501056696935,8.878635670201218,8.745788541158964,8.825496673583984,3399852,0.0,0.0
2003-07-08 00:00:00-04:00,8.723649948593652,8.803358833048879,8.692652492140006,8.763504028320312,3568265,0.0,0.0
2003-07-09 00:00:00-04:00,8.812214449735462,8.88306670865367,8.70150883736597,8.816642761230469,4509216,0.0,0.0
2003-07-10 00:00:00-04:00,8.519950334683923,8.595230905924232,8.511093711596605,8.586374282836914,4211188,0.0,0.0
2003-07-11 00:00:00-04:00,8.60851428552159,8.661653293919949,8.568660210473274,8.63508415222168,2000443,0.0,0.0
2003-07-14 00:00:00-04:00,8.612940822582507,8.697077991467433,8.524376068494693,8.533232688903809,2784311,0.0,0.0
2003-07-15 00:00:00-04:00,8.67936829285815,8.701509852917313,8.515522923426232,8.555377006530762,2879591,0.0,0.0
2003-07-16 00:00:00-04:00,8.555374623287582,8.555374623287582,8.457953236169555,8.54209041595459,2311604,0.0,0.0
2003-07-17 00:00:00-04:00,8.294108792205032,8.3693893584192,8.263111338470868,8.289680480957031,2952810,0.0,0.0
2003-07-18 00:00:00-04:00,8.413671995350958,8.413671995350958,8.254254960701967,8.387102127075195,1643616,0.0,0.0
2003-07-21 00:00:00-04:00,8.249827193881213,8.249827193881213,8.103695083724146,8.183403968811035,3381311,0.0,0.0
2003-07-22 00:00:00-04:00,8.201115759038519,8.276396325739539,8.183403238933808,8.209972381591797,2118470,0.0,0.0
2003-07-23 00:00:00-04:00,8.218830140960419,8.227686764738731,8.04170056540196,8.178976058959961,3257705,0.0,0.0
2003-07-24 00:00:00-04:00,8.382674540697764,8.50223677293311,8.373817917939176,8.387102127075195,4148784,0.0,0.0
2003-07-25 00:00:00-04:00,8.568660309101016,8.754647203136948,8.568660309101016,8.723649024963379,2838818,0.0,0.0
2003-07-28 00:00:00-04:00,8.745789789001131,8.750218099767867,8.546517979503323,8.581944465637207,2430575,0.0,0.0
2003-07-29 00:00:00-04:00,8.754647102368445,8.76793131071667,8.612942596638272,8.63508415222168,1742673,0.0,0.0
2003-07-30 00:00:00-04:00,8.54652214050293,8.564235392193828,8.426959866595714,8.54652214050293,1664389,0.0,0.0
2003-07-31 00:00:00-04:00,8.599661408840927,8.617374661022598,8.387105282669403,8.404818534851074,2251689,0.0,0.0
2003-08-01 00:00:00-04:00,8.333965002748135,8.369390773720957,8.192261193854886,8.316251754760742,1589024,0.0,0.0
2003-08-04 00:00:00-04:00,8.347246570787604,8.38267305554547,8.24096929151921,8.342818260192871,1518551,0.0,0.0
2003-08-05 00:00:00-04:00,8.38710162535434,8.44909725595398,8.27639602250005,8.30296516418457,3399165,0.0,0.0
2003-08-06 00:00:00-04:00,8.329536508469083,8.387103113164404,8.258684243071997,8.347249031066895,2788088,0.0,0.0
2003-08-07 00:00:00-04:00,8.356106068333164,8.480097357662762,8.342821131975995,8.413673400878906,2189543,0.0,0.0
2003-08-08 00:00:00-04:00,8.54651948826323,8.58194598065113,8.457954707297262,8.475667953491211,1545848,0.0,0.0
2003-08-11 00:00:00-04:00,8.493381027524855,8.537664145892156,8.44909863415949,8.480096817016602,2685855,0.0,0.0
2003-08-12 00:00:00-04:00,8.502237651198314,8.502237651198314,8.413672864467587,8.480096817016602,2564395,0.0,0.0
2003-08-13 00:00:00-04:00,8.54652040370591,8.555377027751543,8.418101530050125,8.444670677185059,3098476,0.0,0.0
2003-08-14 00:00:00-04:00,8.524378736505367,8.710364923301173,8.506665490143138,8.674939155578613,2614439,0.0,0.0
2003-08-15 00:00:00-04:00,8.741363777958362,8.803359420001037,8.639514053531812,8.728078842163086,796314,0.0,0.0
2003-08-18 00:00:00-04:00,8.75464650519154,8.821069717407227,8.750218194376924,8.821069717407227,2137525,0.0,0.0
2003-08-19 00:00:00-04:00,8.710367943732667,8.741366135615584,8.608518191835946,8.683798789978027,2232891,0.0,0.0
2003-08-20 00:00:00-04:00,8.55537730461919,8.666083658768336,8.542093093122807,8.573090553283691,1502843,0.0,0.0
2003-08-21 00:00:00-04:00,8.480094855374015,8.50223568443404,8.39595767494096,8.4490966796875,1771343,0.0,0.0
2003-08-22 00:00:00-04:00,8.387102342957583,8.387102342957583,8.161262081809827,8.205544471740723,3483801,0.0,0.0
2003-08-25 00:00:00-04:00,8.170117955774206,8.183402889036099,8.09926642838107,8.134692192077637,2430317,0.0,0.0
2003-08-26 00:00:00-04:00,8.046126545614811,8.161261181738555,8.015129093582328,8.125835418701172,4372047,0.0,0.0
2003-08-27 00:00:00-04:00,8.178975626943052,8.271968721699503,8.161262380322048,8.223258018493652,1727566,0.0,0.0
2003-08-28 00:00:00-04:00,8.280825867505653,8.30296670217702,8.20111697768365,8.26754093170166,1358550,0.0,0.0
2003-08-29 00:00:00-04:00,8.12583551739057,8.201115355384514,8.103693962097168,8.103693962097168,959749,0.0,0.0
2003-09-02 00:00:00-04:00,8.147978208794028,8.267541184684626,8.090411601885787,8.254256248474121,3217876,0.0,0.0
2003-09-03 00:00:00-04:00,8.174546114753248,8.205543566785732,8.121407107696275,8.125835418701172,2870492,0.0,0.0
2003-09-04 00:00:00-04:00,8.205546052413363,8.302967474028453,8.205546052413363,8.298539161682129,2383364,0.0,0.0
2003-09-05 00:00:00-04:00,8.3472481274292,8.475667708621398,8.338391504588103,8.378246307373047,2652121,0.0,0.0
2003-09-08 00:00:00-04:00,8.559804916381836,8.617372244829042,8.542092394168648,8.559804916381836,2774955,0.0,0.0
2003-09-09 00:00:00-04:00,8.661655903369734,8.705939027877486,8.577519416809082,8.577519416809082,2467914,0.0,0.0
2003-09-10 00:00:00-04:00,8.697081843931212,8.723650991925972,8.56423392895144,8.573090553283691,2980278,0.0,0.0
2003-09-11 00:00:00-04:00,8.626233359992192,8.64837493053989,8.57752262978957,8.612948417663574,1607479,0.0,0.0
2003-09-12 00:00:00-04:00,8.754648876038445,8.83435704228375,8.714794067913825,8.807787895202637,2140186,0.0,0.0
2003-09-15 00:00:00-04:00,8.90963448369599,8.984915042542678,8.812213095777997,8.821069717407227,3564660,0.0,0.0
2003-09-16 00:00:00-04:00,8.723650691941518,8.812215482214517,8.710365755899979,8.807787895202637,2518987,0.0,0.0
2003-09-17 00:00:00-04:00,8.80778744580064,8.856498150465608,8.759076741135672,8.781217575073242,2164908,0.0,0.0
2003-09-18 00:00:00-04:00,8.91849363912573,9.002630118503584,8.891924491691345,8.953919410705566,4040886,0.0,0.0
2003-09-19 00:00:00-04:00,8.914065485658103,9.033628463745117,8.905208861355067,9.033628463745117,2732723,0.0,0.0
2003-09-22 00:00:00-04:00,8.900780435121124,9.029199300403027,8.896352123387068,9.011486053466797,2004220,0.0,0.0
2003-09-23 00:00:00-04:00,9.166473664628837,9.246182541061428,9.09562141057785,9.224040985107422,3114013,0.0,0.0
2003-09-24 00:00:00-04:00,9.339178303398764,9.361319865700263,9.175332917373796,9.197474479675293,3926121,0.0,0.0
2003-09-25 00:00:00-04:00,9.232898065507404,9.246182999738837,9.126620041659681,9.139904975891113,2136925,0.0,0.0
2003-09-26 00:00:00-04:00,9.077911376953125,9.117765463583208,9.020344040708771,9.077911376953125,2084135,0.0,0.0
2003-09-29 00:00:00-04:00,9.033627730774526,9.077910123694734,8.949491256726326,9.060196876525879,1659496,0.0,0.0
2003-09-30 00:00:00-04:00,9.024770464455756,9.060196231268552,8.883066672202695,8.967203140258789,2611692,0.0,0.0
2003-10-01 00:00:00-04:00,8.989347337188816,9.184190199373802,8.971634086080329,9.17976188659668,1933661,0.0,0.0
2003-10-02 00:00:00-04:00,9.100050674472802,9.162046312632647,9.082338152857067,9.113335609436035,1221897,0.0,0.0
2003-10-03 00:00:00-04:00,9.166474775083183,9.232898725990166,9.104479135903459,9.1221923828125,2188942,0.0,0.0
2003-10-06 00:00:00-04:00,9.162044556918257,9.281607498671796,9.139903727890939,9.23289680480957,1962331,0.0,0.0
2003-10-07 00:00:00-04:00,9.206331253051758,9.228472817453955,9.100053193925431,9.206331253051758,1541384,0.0,0.0
2003-10-08 00:00:00-04:00,9.330320271380199,9.330320271380199,9.162046598272145,9.241755485534668,2102160,0.0,0.0
2003-10-09 00:00:00-04:00,9.356888164403056,9.39674223710954,9.286035915701259,9.32146167755127,1573058,0.0,0.0
2003-10-10 00:00:00-04:00,9.330318224396526,9.370173021784986,9.259466701265028,9.303749084472656,1121724,0.0,0.0
2003-10-13 00:00:00-04:00,9.34360408782959,9.374601541662896,9.299321700209788,9.34360408782959,1103441,0.0,0.0
2003-10-14 00:00:00-04:00,9.224043702483868,9.2993242899031,9.197474552513698,9.286039352416992,1314430,0.0,0.0
2003-10-15 00:00:00-04:00,9.281606444554924,9.303747996069385,9.228467445921906,9.255037307739258,1872202,0.0,0.0
2003-10-16 00:00:00-04:00,9.228471904473224,9.36574814018177,9.210758654703854,9.23732852935791,1585590,0.0,0.0
2003-10-17 00:00:00-04:00,9.286038651999203,9.343605985094827,9.255041191871708,9.272753715515137,1504388,0.0,0.0
2003-10-20 00:00:00-04:00,9.21961498260498,9.232899919504073,9.170904272310326,9.21961498260498,2229629,0.0,0.0
2003-10-21 00:00:00-04:00,9.228468494003753,9.27275087706016,9.197471043364798,9.23289680480957,1579152,0.0,0.0
2003-10-22 00:00:00-04:00,9.122190301752616,9.201899169657269,9.104477058884525,9.15318775177002,2045422,0.0,0.0
2003-10-23 00:00:00-04:00,9.082336778565194,9.197471414154487,9.082336778565194,9.15761661529541,1425675,0.0,0.0
2003-10-24 00:00:00-04:00,9.077909291209684,9.148761548385705,9.051339422892978,9.108906745910645,3790842,0.0,0.0
2003-10-27 00:00:00-05:00,9.108907177333602,9.117763800525312,9.033627330207867,9.064624786376953,1700183,0.0,0.0
2003-10-28 00:00:00-05:00,9.210754823948774,9.427739143371582,9.197470617148687,9.427739143371582,4208956,0.0,0.0
2003-10-29 00:00:00-05:00,9.418887169351823,9.503023655795706,9.418887169351823,9.47645378112793,3600711,0.0,0.0
2003-10-30 00:00:00-05:00,9.565019454753484,9.587160292321196,9.45874140442273,9.485310554504395,2375124,0.0,0.0
2003-10-31 00:00:00-05:00,9.299320654299466,9.401170351870354,9.290464032771256,9.365744590759277,1839068,0.0,0.0
2003-11-03 00:00:00-05:00,9.423312813263328,9.458738577786308,9.317034069690719,9.334747314453125,2227655,0.0,0.0
2003-11-04 00:00:00-05:00,9.188615548131759,9.228469625267827,9.139904848298375,9.201900482177734,3538393,0.0,0.0
2003-11-05 00:00:00-05:00,9.108906344150254,9.259467474633832,9.10004972176865,9.224040985107422,2970235,0.0,0.0
2003-11-06 00:00:00-05:00,9.299321549930143,9.343603936834329,9.25946747421656,9.334747314453125,2716499,0.0,0.0
2003-11-07 00:00:00-05:00,9.392316014257592,9.467596590551477,9.370175180054876,9.401172637939453,1897009,0.0,0.0
2003-11-10 00:00:00-05:00,9.294895610790471,9.299323923111174,9.219615026340522,9.25061321258545,1973318,0.0,0.0
2003-11-11 00:00:00-05:00,9.210755703679796,9.303749510172768,9.197471495610918,9.259467124938965,1045157,0.0,0.0
2003-11-12 00:00:00-05:00,9.396745539698106,9.653584034633363,9.392317227285254,9.62701416015625,2336840,0.0,0.0
2003-11-13 00:00:00-05:00,9.551730535434539,9.627010366786141,9.525160671426859,9.587156295776367,1648595,0.0,0.0
2003-11-14 00:00:00-05:00,9.565016218467688,9.658009299792742,9.520733833312988,9.520733833312988,1781901,0.0,0.0
2003-11-17 00:00:00-05:00,9.511877711852687,9.578300930579417,9.44988207937281,9.49416446685791,2250573,0.0,0.0
2003-11-18 00:00:00-05:00,10.016697981051497,10.207112465438795,10.016697981051497,10.105262756347656,8618428,0.0,0.0
2003-11-19 00:00:00-05:00,9.994556700406562,10.0521240234375,9.914848545441794,10.0521240234375,3171266,0.0,0.0
2003-11-20 00:00:00-05:00,10.007842063903809,10.065409389404381,9.967987984711687,10.007842063903809,1857953,0.0,0.0
2003-11-21 00:00:00-05:00,10.13626207338525,10.153974595432283,10.043268251380143,10.07426643371582,2615297,0.0,0.0
2003-11-24 00:00:00-05:00,10.229254813188604,10.388671131054801,10.224826501581,10.317819595336914,3753416,0.0,0.0
2003-11-25 00:00:00-05:00,10.52383725361521,10.608562806795009,10.483704135270989,10.550592422485352,6518671,0.18873,0.0
2003-11-26 00:00:00-05:00,10.483703483502469,10.519377283137501,10.412355154154438,10.474784851074219,2777101,0.0,0.0
2003-11-28 00:00:00-05:00,10.41235637664795,10.443571593811738,10.372223256086844,10.41235637664795,1486534,0.0,0.0
2003-12-01 00:00:00-05:00,10.621943727275378,10.697751398754223,10.590729233183037,10.63978099822998,3501397,0.0,0.0
2003-12-02 00:00:00-05:00,10.702208098019101,10.72896326782669,10.617481811792652,10.657615661621094,3045686,0.0,0.0
2003-12-03 00:00:00-05:00,10.604106169786668,10.64423929550876,10.532757822886616,10.537217140197754,2767573,0.0,0.0
2003-12-04 00:00:00-05:00,10.568429928527456,10.604104461268726,10.452489157274385,10.47032642364502,1375546,0.0,0.0
2003-12-05 00:00:00-05:00,10.479245860619217,10.590727323830585,10.470327226749815,10.541675567626953,1684132,0.0,0.0
2003-12-08 00:00:00-05:00,10.528297680883131,10.568430803461554,10.439112801802619,10.546134948730469,1590569,0.0,0.0
2003-12-09 00:00:00-05:00,10.791392970815117,10.80477092075793,10.613022495145048,10.657615661621094,2985600,0.0,0.0
2003-12-10 00:00:00-05:00,10.590726270907584,10.639778022234523,10.497081354667054,10.550592422485352,1478637,0.0,0.0
2003-12-11 00:00:00-05:00,10.568430220115934,10.737882065078146,10.546134366615513,10.684370994567871,2125680,0.0,0.0
2003-12-12 00:00:00-05:00,10.724502860886135,10.760177390440164,10.648695945739746,10.648695945739746,2870664,0.0,0.0
2003-12-15 00:00:00-05:00,10.746799990318282,10.769096572427452,10.492622604663735,10.523837089538574,2203191,0.0,0.0
2003-12-16 00:00:00-05:00,10.537211854846543,10.617478066030063,10.488160119105995,10.581804275512695,1767909,0.0,0.0
2003-12-17 00:00:00-05:00,10.63085733794248,10.724501506035605,10.613020075418888,10.702205657958984,2349201,0.0,0.0
2003-12-18 00:00:00-05:00,10.818147101899651,10.983138870572196,10.818147101899651,10.95638370513916,2539245,0.0,0.0
2003-12-19 00:00:00-05:00,10.880575835091749,10.885035150916178,10.773553715461254,10.844902038574219,2137697,0.0,0.0
2003-12-22 00:00:00-05:00,10.773553261335568,10.947464380923913,10.773553261335568,10.893953323364258,1554088,0.0,0.0
2003-12-23 00:00:00-05:00,10.898417405821592,10.992061614990234,10.898417405821592,10.992061614990234,1015200,0.0,0.0
2003-12-24 00:00:00-05:00,11.005439217239989,11.1481351852417,10.992061264905345,11.1481351852417,752022,0.0,0.0
2003-12-26 00:00:00-05:00,11.148133554812228,11.148133554812228,11.036652095150835,11.08570384979248,394080,0.0,0.0
2003-12-29 00:00:00-05:00,10.969760566642414,10.992056413949168,10.902871564566457,10.947463989257812,1749197,0.0,0.0
2003-12-30 00:00:00-05:00,10.911791051069603,11.045568335632606,10.90287241941649,11.036649703979492,1747566,0.0,0.0
2003-12-31 00:00:00-05:00,11.103540875051262,11.215022332283816,11.103540875051262,11.165969848632812,1532543,0.0,0.0
2004-01-02 00:00:00-05:00,11.255156740715558,11.304208499902915,11.165971126674624,11.286371231079102,1327219,0.0,0.0
2004-01-05 00:00:00-05:00,11.625271957480155,11.781345099089497,11.6074346932606,11.732294082641602,2319072,0.0,0.0
2004-01-06 00:00:00-05:00,11.817022267839308,11.941881685118002,11.781347731429337,11.910666465759277,1338636,0.0,0.0
2004-01-07 00:00:00-05:00,11.861615244819797,11.973096715987483,11.81702280236835,11.866074562072754,1817008,0.0,0.0
2004-01-08 00:00:00-05:00,12.17821996607435,12.218353083287104,12.062279200723736,12.093494415283203,2040357,0.0,0.0
2004-01-09 00:00:00-05:00,12.262950070237618,12.37443155397985,12.191601716220688,12.271868705749512,1683874,0.0,0.0
2004-01-12 00:00:00-05:00,12.187138427833208,12.271864707513727,12.084575613018353,12.17821979522705,1139493,0.0,0.0
2004-01-13 00:00:00-05:00,12.316452633218562,12.352127152702646,12.196053320193046,12.26294231414795,1731257,0.0,0.0
2004-01-14 00:00:00-05:00,12.383350115245163,12.432401150110048,12.307541713848591,12.396726608276367,3020879,0.0,0.0
2004-01-15 00:00:00-05:00,12.147007292730901,12.151466609761432,11.950799533621902,12.004310607910156,2471176,0.0,0.0
2004-01-16 00:00:00-05:00,11.852695287803554,11.852695287803554,11.643110320612308,11.727836608886719,2425939,0.0,0.0
2004-01-20 00:00:00-05:00,12.075656594923174,12.133626974934641,11.990931048025315,12.039982795715332,3123112,0.0,0.0
2004-01-21 00:00:00-05:00,11.96863583349242,12.120250410030646,11.883910276922778,12.084576606750488,1590054,0.0,0.0
2004-01-22 00:00:00-05:00,12.173760945097412,12.240649962127016,12.084576075776614,12.129168510437012,1812030,0.0,0.0
2004-01-23 00:00:00-05:00,11.950799589142392,11.96417754029613,11.812562950788061,11.910666465759277,1722329,0.0,0.0
2004-01-26 00:00:00-05:00,11.709997900114574,11.745671699687456,11.536087488378554,11.678783416748047,3415560,0.0,0.0
2004-01-27 00:00:00-05:00,11.883910084553746,11.90620593746367,11.790265166082378,11.892827987670898,3068176,0.0,0.0
2004-01-28 00:00:00-05:00,11.562842938791684,11.701079554341181,11.424606323242188,11.424606323242188,2684568,0.0,0.0
2004-01-29 00:00:00-05:00,11.264075087201192,11.375556554344135,11.219481916281529,11.250697135925293,2621821,0.0,0.0
2004-01-30 00:00:00-05:00,11.326505534562788,11.429068374205851,11.281912360736971,11.415690422058105,2608172,0.0,0.0
2004-02-02 00:00:00-05:00,11.050029625678174,11.17042898427228,11.032192359185107,11.04111099243164,4432820,0.0,0.0
2004-02-03 00:00:00-05:00,11.215021992586953,11.295288230519468,11.206103359466002,11.223939895629883,2868518,0.0,0.0
2004-02-04 00:00:00-05:00,11.210561227852782,11.215020543837207,11.023272146740773,11.063405990600586,2767229,0.0,0.0
2004-02-05 00:00:00-05:00,11.179345143630501,11.232856201190156,10.813687102063712,10.893953323364258,4801664,0.0,0.0
2004-02-06 00:00:00-05:00,11.099078526719293,11.313122749328613,11.058945417499507,11.313122749328613,4974798,0.0,0.0
2004-02-09 00:00:00-05:00,11.384473641680325,11.433525392949015,11.299747358523126,11.388932228088379,3553072,0.0,0.0
2004-02-10 00:00:00-05:00,11.388933135408758,11.424607670139345,11.215022698909419,11.272993087768555,3483629,0.0,0.0
2004-02-11 00:00:00-05:00,11.08124282133882,11.134753884507596,11.00989522383242,11.099080085754395,6876356,0.0,0.0
2004-02-12 00:00:00-05:00,11.313124470829367,11.344338953843984,11.103539531805344,11.107998847961426,7947522,0.0,0.0
2004-02-13 00:00:00-05:00,11.495958201423177,11.634194859627176,11.46028365989063,11.487039566040039,5447076,0.0,0.0
2004-02-17 00:00:00-05:00,12.044443291832915,12.048902608430504,11.776887946367635,11.892827987670898,5245444,0.0,0.0
2004-02-18 00:00:00-05:00,11.674326426636476,11.683245060826215,11.326504803783452,11.348800659179688,3298907,0.0,0.0
2004-02-19 00:00:00-05:00,11.817020732286728,11.817020732286728,11.589599242615765,11.6609468460083,5171624,0.0,0.0
2004-02-20 00:00:00-05:00,11.75013106404737,11.763509012721263,11.433524722644362,11.50487232208252,4509301,0.0,0.0
2004-02-23 00:00:00-05:00,11.705539280648136,11.741213082344403,11.616354411368464,11.6609468460083,3781829,0.0,0.0
2004-02-24 00:00:00-05:00,11.594056552029238,11.741211789156283,11.558382754262118,11.718915939331055,3600797,0.0,0.0
2004-02-25 00:00:00-05:00,11.683242246230598,11.759049158424602,11.504871795641169,11.549464225769043,3763717,0.0,0.0
2004-02-26 00:00:00-05:00,11.415690422058105,11.44690491365802,11.35326070878012,11.415690422058105,1931086,0.0,0.0
2004-02-27 00:00:00-05:00,11.304206007133024,11.326502588246013,11.125835548463007,11.134754180908203,3802601,0.0,0.0
2004-03-01 00:00:00-05:00,11.39339462459531,11.531632012877516,11.335424224683127,11.487039566040039,1792115,0.0,0.0
2004-03-02 00:00:00-05:00,11.335421544805257,11.388932614374985,11.179347652733389,11.23731803894043,2003190,0.0,0.0
2004-03-03 00:00:00-05:00,11.139214757780442,11.139214757780442,10.943007742092817,11.058948516845703,2280960,0.0,0.0
2004-03-04 00:00:00-05:00,11.014354704670335,11.130294734871761,10.969762273042411,11.125835418701172,1181811,0.0,0.0
2004-03-05 00:00:00-05:00,11.246238708125942,11.371098136418,11.20610558120284,11.344342231750488,2007567,0.0,0.0
2004-03-08 00:00:00-05:00,11.313125691696724,11.393391931012298,11.215022185831897,11.23731803894043,1063355,0.0,0.0
2004-03-09 00:00:00-05:00,11.259616371751497,11.304208814975787,11.11246109008789,11.11246109008789,1692029,0.0,0.0
2004-03-10 00:00:00-05:00,11.045567798364937,11.058945745193892,10.822605668271706,10.889493942260742,2020357,0.0,0.0
2004-03-11 00:00:00-05:00,10.63977579545333,10.742338593133367,10.51491641998291,10.51491641998291,2648173,0.0,0.0
2004-03-12 00:00:00-05:00,10.737886404849196,10.862745863195101,10.684375312712142,10.835989952087402,2597014,0.0,0.0
2004-03-15 00:00:00-05:00,10.711129517609448,10.724506740954054,10.479247911926604,10.568432807922363,2850063,0.0,0.0
2004-03-16 00:00:00-05:00,10.604107350383247,10.679914292956173,10.501543770886432,10.568432807922363,1530654,0.0,0.0
2004-03-17 00:00:00-05:00,10.760180472365612,10.86274331405352,10.751261837422632,10.858283996582031,1613831,0.0,0.0
2004-03-18 00:00:00-05:00,10.733420137297403,10.827065035468397,10.697746342328086,10.702205657958984,1366962,0.0,0.0
2004-03-19 00:00:00-05:00,10.751259120744722,10.804770186802998,10.630859039594107,10.68882942199707,1362584,0.0,0.0
2004-03-22 00:00:00-05:00,10.57734974444108,10.599646329897512,10.31871300353701,10.403438568115234,3988697,0.0,0.0
2004-03-23 00:00:00-05:00,10.572887450901785,10.617479879183012,10.43465085022219,10.479243278503418,3497621,0.0,0.0
2004-03-24 00:00:00-05:00,10.323170964627483,10.407896518076576,10.171556393673411,10.247364044189453,3394701,0.0,0.0
2004-03-25 00:00:00-05:00,10.376680021720743,10.590724252194661,10.37222070607938,10.528294563293457,2257183,0.0,0.0
2004-03-26 00:00:00-05:00,10.532755830623737,10.577348265222339,10.434652328491211,10.434652328491211,1199751,0.0,0.0
2004-03-29 00:00:00-05:00,10.635321680491328,10.746803163801166,10.621943727275378,10.63978099822998,1366705,0.0,0.0
