Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-04 00:00:00-05:00,11.95822529974205,12.008316842134198,11.921795290426147,11.9536714553833,1062668,0.0,0.0
2005-02-07 00:00:00-05:00,11.88080881208566,11.917238813353574,11.776071906080718,11.812501907348633,2078040,0.0,0.0
2005-02-08 00:00:00-05:00,11.776077897864583,11.858045628811862,11.766970206525041,11.85349178314209,2471862,0.0,0.0
2005-02-09 00:00:00-05:00,11.944564172321305,11.94911801683471,11.839827239621236,11.86715030670166,2026623,0.0,0.0
2005-02-10 00:00:00-05:00,11.894472421585428,11.976440875848551,11.862596256099495,11.935456275939941,2099328,0.0,0.0
2005-02-11 00:00:00-05:00,11.894471381073886,12.021977522971754,11.876256750484215,12.012869834899902,1113055,0.0,0.0
2005-02-14 00:00:00-05:00,12.062960831574259,12.176805436247632,12.053853143911748,12.113052368164062,1073312,0.0,0.0
2005-02-15 00:00:00-05:00,12.113055224079943,12.226899855594661,12.113055224079943,12.18136215209961,1491427,0.0,0.0
2005-02-16 00:00:00-05:00,12.20412957532383,12.222344953367758,12.035639565079828,12.122161865234375,1494431,0.0,0.0
2005-02-17 00:00:00-05:00,12.21323595342524,12.245112861580573,12.158590570712988,12.20412826538086,1299322,0.0,0.0
2005-02-18 00:00:00-05:00,12.204130631070047,12.222346010689739,12.131270603699635,12.18136215209961,766958,0.0,0.0
2005-02-22 00:00:00-05:00,12.053854941510657,12.067516475041776,11.935456475349193,11.98554801940918,2061817,0.0,0.0
2005-02-23 00:00:00-05:00,12.026528911032827,12.067512753432691,11.921792010703236,12.044743537902832,1463529,0.0,0.0
2005-02-24 00:00:00-05:00,12.085731764364846,12.113054832912036,11.971887882080674,12.081178665161133,2257955,0.0,0.0
2005-02-25 00:00:00-05:00,12.067513562982601,12.10849740813187,12.021975874421864,12.058405876159668,2585855,0.0,0.0
2005-02-28 00:00:00-05:00,12.053856261228018,12.076625486272773,11.903581612595227,11.971888542175293,1942331,0.0,0.0
2005-03-01 00:00:00-05:00,12.090283655934163,12.222343641469621,12.090283655934163,12.20412826538086,1579668,0.0,0.0
2005-03-02 00:00:00-05:00,12.190469334283296,12.263329358619728,12.176807800137412,12.208683967590332,1771772,0.0,0.0
2005-03-03 00:00:00-05:00,12.240562691605858,12.276992709163947,12.195024983269684,12.217793464660645,1792115,0.0,0.0
2005-03-04 00:00:00-05:00,12.29520561515391,12.431818712656199,12.286097926209601,12.38628101348877,1278979,0.0,0.0
2005-03-07 00:00:00-05:00,12.358954247456163,12.48645961015833,12.354400404621746,12.427260398864746,952625,0.0,0.0
2005-03-08 00:00:00-05:00,12.504678067105576,12.522893442938006,12.477355003356934,12.477355003356934,1365074,0.0,0.0
2005-03-09 00:00:00-05:00,12.418160157752931,12.436374793362686,12.272438599549451,12.308869361877441,2397527,0.0,0.0
2005-03-10 00:00:00-05:00,12.231453700499584,12.272437559089713,12.144931392860228,12.18136215209961,5901671,0.0,0.0
2005-03-11 00:00:00-05:00,12.23600784089185,12.272437855456804,12.204130925787595,12.222346305847168,1434774,0.0,0.0
2005-03-14 00:00:00-05:00,12.035641860077966,12.117610331351566,12.01742722411492,12.085733413696289,3490239,0.0,0.0
2005-03-15 00:00:00-05:00,12.204128913624698,12.231451979209153,12.09483814239502,12.09483814239502,1983018,0.0,0.0
2005-03-16 00:00:00-05:00,12.213238572224894,12.245115487215372,12.126717008359124,12.15859317779541,1659153,0.0,0.0
2005-03-17 00:00:00-05:00,12.158599056860492,12.20413678331162,12.1221690248105,12.144937515258789,1192540,0.0,0.0
2005-03-18 00:00:00-05:00,12.144929935361839,12.163145312795525,12.07662376109369,12.140376091003418,1441898,0.0,0.0
2005-03-21 00:00:00-05:00,12.135822296142578,12.154036926977469,12.04930000384919,12.135822296142578,1122669,0.0,0.0
2005-03-22 00:00:00-05:00,12.126716521399413,12.172254224003007,11.976441879141298,11.999210357666016,1049449,0.0,0.0
2005-03-23 00:00:00-05:00,11.976440528570308,12.040192857693558,11.944563618454604,11.96733283996582,2829462,0.0,0.0
2005-03-24 00:00:00-05:00,12.208684727226254,12.286099346648937,12.15859317779541,12.15859317779541,2405424,0.0,0.0
2005-03-28 00:00:00-05:00,12.176808307194687,12.28609909380448,12.176808307194687,12.18136215209961,1127476,0.0,0.0
2005-03-29 00:00:00-05:00,12.076626346462312,12.135825590241101,11.971889394904668,11.980997085571289,1086359,0.0,0.0
2005-03-30 00:00:00-05:00,12.085731356521451,12.181361347655349,12.081178257471386,12.167699813842773,1248163,0.0,0.0
2005-03-31 00:00:00-05:00,12.199575069360622,12.199575069360622,12.053854289572408,12.09483814239502,1222498,0.0,0.0
2005-04-01 00:00:00-05:00,12.249668891334036,12.254221990614614,11.994656562805176,11.994656562805176,1480869,0.0,0.0
2005-04-04 00:00:00-04:00,11.976437382421016,12.044743537902832,11.949114323785187,12.044743537902832,1602586,0.0,0.0
2005-04-05 00:00:00-04:00,12.122164126079209,12.149486452686741,12.058411036589298,12.090287208557129,1505590,0.0,0.0
2005-04-06 00:00:00-04:00,12.072069767809262,12.072069767809262,11.949117462756847,11.96733283996582,1650913,0.0,0.0
2005-04-07 00:00:00-04:00,12.122162963709291,12.240561440615524,12.103947584014739,12.17680835723877,2241560,0.0,0.0
2005-04-08 00:00:00-04:00,12.099394899277723,12.149486452686741,12.044749500508408,12.090287208557129,865757,0.0,0.0
2005-04-11 00:00:00-04:00,12.18591428663643,12.208682762411172,12.135822745267111,12.163145065307617,927217,0.0,0.0
2005-04-12 00:00:00-04:00,12.085729657110736,12.154036571014643,11.980993482603974,12.149482727050781,2000700,0.0,0.0
2005-04-13 00:00:00-04:00,12.158593839385803,12.190470756110813,12.094840751490018,12.117609977722168,862839,0.0,0.0
2005-04-14 00:00:00-04:00,12.09939239092981,12.113053924178502,11.990101616048456,12.008316993713379,808074,0.0,0.0
2005-04-15 00:00:00-04:00,11.953672523403295,11.98099559199701,11.766967870229523,11.826167106628418,1551341,0.0,0.0
2005-04-18 00:00:00-04:00,11.921797150164046,11.95822716516284,11.876259445027005,11.889920234680176,876916,0.0,0.0
2005-04-19 00:00:00-04:00,12.012871892113342,12.017425736929118,11.944564965430867,11.999210357666016,1560612,0.0,0.0
2005-04-20 00:00:00-04:00,11.940010989106437,11.949118678637674,11.803397882800322,11.826167106628418,1010565,0.0,0.0
2005-04-21 00:00:00-04:00,11.935457275799317,12.031086525822284,11.917242642090375,11.999210357666016,2314265,0.0,0.0
2005-04-22 00:00:00-04:00,12.035638959424746,12.035638959424746,11.867149703213542,11.903579711914062,2105851,0.0,0.0
2005-04-25 00:00:00-04:00,11.9764404296875,12.008316593985942,11.921795044065833,11.9764404296875,1466791,0.0,0.0
2005-04-26 00:00:00-04:00,11.858043126658565,11.867150816076302,11.744198500045126,11.77152156829834,1796751,0.0,0.0
2005-04-27 00:00:00-04:00,11.771518062727987,11.830717280759552,11.73053421810734,11.812501907348633,1137519,0.0,0.0
2005-04-28 00:00:00-04:00,11.757859886278434,11.830720655149735,11.703214496013493,11.716876029968262,1012968,0.0,0.0
2005-04-29 00:00:00-04:00,11.899025867632238,11.903579711914062,11.771520464403379,11.903579711914062,1752029,0.0,0.0
2005-05-02 00:00:00-04:00,11.817059563006797,11.903581123513568,11.817059563006797,11.880812644958496,1215974,0.0,0.0
2005-05-03 00:00:00-04:00,11.83071969451302,11.926348933323183,11.817058161667548,11.903579711914062,1258549,0.0,0.0
2005-05-04 00:00:00-04:00,11.967334472968131,12.17680835723877,11.967334472968131,12.17680835723877,1369366,0.0,0.0
2005-05-05 00:00:00-04:00,12.081179526161632,12.09939416093706,11.990103370067674,12.021980285644531,984127,0.0,0.0
2005-05-06 00:00:00-04:00,11.958225151361333,12.01742438173642,11.949117462756847,11.96733283996582,2462678,0.0,0.0
2005-05-09 00:00:00-04:00,11.812504170425807,11.92634878494692,11.785181850628852,11.917241096496582,1578552,0.0,0.0
2005-05-10 00:00:00-04:00,11.748752195672182,11.867150665492114,11.744198351021097,11.78518295288086,1096746,0.0,0.0
2005-05-11 00:00:00-04:00,11.908136367797852,11.92635174922594,11.817060951765912,11.908136367797852,1406018,0.0,0.0
2005-05-12 00:00:00-04:00,11.821612964535403,11.889919143193403,11.771521418927605,11.78518295288086,1502929,0.0,0.0
2005-05-13 00:00:00-04:00,11.753306040323267,11.830720653837572,11.72142987331981,11.78518295288086,1720699,0.0,0.0
2005-05-16 00:00:00-04:00,11.671336125080392,11.703212286068135,11.603029213759239,11.67588996887207,2626713,0.0,0.0
2005-05-17 00:00:00-04:00,11.680443263312583,11.716873266378636,11.634904827537568,11.707765579223633,1987138,0.0,0.0
2005-05-18 00:00:00-04:00,11.634904827537568,11.744195582289686,11.580259450161508,11.707765579223633,1968941,0.0,0.0
2005-05-19 00:00:00-04:00,11.753308669515729,11.876261011490945,11.753308669515729,11.85349178314209,3275044,0.0,0.0
2005-05-20 00:00:00-04:00,12.008315752318824,12.154036521911621,12.00376190837336,12.154036521911621,2576756,0.0,0.0
2005-05-23 00:00:00-04:00,12.103948621111622,12.258777125118877,12.08573323985633,12.236008644104004,2684568,0.0,0.0
2005-05-24 00:00:00-04:00,11.68954976511441,11.721426668957607,11.539275169372559,11.539275169372559,8319199,0.0,0.0
2005-05-25 00:00:00-04:00,11.566600544872037,11.603030553858964,11.38900285314687,11.45275592803955,7312411,0.0,0.0
2005-05-26 00:00:00-04:00,11.530173352560466,11.557496426907644,11.480081795144953,11.525619506835938,4220973,0.0,0.0
2005-05-27 00:00:00-04:00,11.498296176282198,11.562049265316968,11.470973104315476,11.530172348022461,2939076,0.0,0.0
2005-05-31 00:00:00-04:00,11.552938652738588,11.589368660592907,11.45275557197367,11.466416358947754,3714789,0.0,0.0
2005-06-01 00:00:00-04:00,11.496487706247905,11.797201156616211,11.422466516492623,11.797201156616211,8512162,0.46017,0.0
2005-06-02 00:00:00-04:00,11.450223200245706,11.510365884683157,11.422465446047763,11.473355293273926,3035472,0.0,0.0
2005-06-03 00:00:00-04:00,11.473354916979703,11.491859833359449,11.394706560699126,11.454849243164062,1755720,0.0,0.0
2005-06-06 00:00:00-04:00,11.450222266782164,11.450222266782164,11.399332423704726,11.417838096618652,2342162,0.0,0.0
2005-06-07 00:00:00-04:00,11.649157897053469,11.7093005904046,11.644531477762149,11.66766357421875,2771006,0.0,0.0
2005-06-08 00:00:00-04:00,11.593643090322656,11.593643090322656,11.464105606079102,11.464105606079102,2793324,0.0,0.0
2005-06-09 00:00:00-04:00,11.496488167674976,11.533498764038086,11.45022473286208,11.533498764038086,1021295,0.0,0.0
2005-06-10 00:00:00-04:00,11.505739366076167,11.524245040337902,11.334564151462862,11.366949081420898,1433315,0.0,0.0
2005-06-13 00:00:00-04:00,11.269796806060706,11.28367530555213,11.209654116811265,11.2559175491333,1829025,0.0,0.0
2005-06-14 00:00:00-04:00,11.334565971133728,11.357698067674564,11.269797615691461,11.339192390441895,1680612,0.0,0.0
2005-06-15 00:00:00-04:00,11.473356569350313,11.4918614883951,11.403961039983347,11.487235069274902,1587908,0.0,0.0
2005-06-16 00:00:00-04:00,11.561257017762069,11.561257017762069,11.440971635508927,11.487235069274902,1291425,0.0,0.0
2005-06-17 00:00:00-04:00,11.584386645438427,11.621397992935114,11.510365465316838,11.565881729125977,2432377,0.0,0.0
2005-06-20 00:00:00-04:00,11.50573782684893,11.552001248878273,11.450221568926555,11.519617080688477,1420954,0.0,0.0
2005-06-21 00:00:00-04:00,11.510368747451759,11.556632187578556,11.482610228914014,11.552005767822266,1275459,0.0,0.0
2005-06-22 00:00:00-04:00,11.552005767822266,11.561258607334848,11.491863068426595,11.552005767822266,2068855,0.0,0.0
2005-06-23 00:00:00-04:00,11.440975480815874,11.48261250945584,11.297558712195434,11.329943656921387,1603101,0.0,0.0
2005-06-24 00:00:00-04:00,11.371574708629563,11.380827545116519,11.279047858631733,11.306805610656738,1528079,0.0,0.0
2005-06-27 00:00:00-04:00,11.31605888043319,11.334563796679788,11.246663361559747,11.292926788330078,1949970,0.0,0.0
2005-06-28 00:00:00-04:00,11.251289349170866,11.325311283630649,11.232784433632819,11.306805610656738,1482328,0.0,0.0
2005-06-29 00:00:00-04:00,11.431718681329555,11.487234952772889,11.376203167322219,11.436345100402832,2383192,0.0,0.0
2005-06-30 00:00:00-04:00,11.431718587659859,11.477982778013553,11.228159937283557,11.251291275024414,1869112,0.0,0.0
2005-07-01 00:00:00-04:00,11.214278274995678,11.232783947168153,11.144882761784727,11.181893348693848,2379587,0.0,0.0
2005-07-05 00:00:00-04:00,11.070861491601839,11.103246419837463,11.024598065843968,11.05698299407959,5289393,0.0,0.0
2005-07-06 00:00:00-04:00,11.28829997499852,11.334563400150367,11.186520288177281,11.195773124694824,3014270,0.0,0.0
2005-07-07 00:00:00-04:00,10.978338705351895,11.126381874084473,10.964459445254297,11.126381874084473,2532378,0.0,0.0
2005-07-08 00:00:00-04:00,11.172643749616995,11.29292837312567,11.158764492407379,11.27904987335205,1601299,0.0,0.0
2005-07-11 00:00:00-04:00,11.366951532076918,11.501115427091795,11.366951532076918,11.482609748840332,2367141,0.0,0.0
2005-07-12 00:00:00-04:00,11.68616994539314,11.750939061882049,11.63528008760244,11.700048446655273,2297355,0.0,0.0
2005-07-13 00:00:00-04:00,11.626029921123529,11.695425473131525,11.561260789745148,11.681546211242676,2435982,0.0,0.0
2005-07-14 00:00:00-04:00,11.737057565066591,11.76944173841773,11.663035623560644,11.68616771697998,886015,0.0,0.0
2005-07-15 00:00:00-04:00,11.547380115132,11.639907001531945,11.510369512059254,11.612149238586426,1519925,0.0,0.0
2005-07-18 00:00:00-04:00,11.496487790919444,11.510367048139276,11.403960924325887,11.436345100402832,1383958,0.0,0.0
2005-07-19 00:00:00-04:00,11.403964290474235,11.496491184379282,11.334568741327338,11.450227737426758,2576842,0.0,0.0
2005-07-20 00:00:00-04:00,11.376202017427245,11.496486628866224,11.339190668582095,11.473355293273926,2409888,0.0,0.0
2005-07-21 00:00:00-04:00,11.501115944612351,11.55200580465771,11.440973245024905,11.496489524841309,1431770,0.0,0.0
2005-07-22 00:00:00-04:00,11.510364802961115,11.58901239699407,11.510364802961115,11.556628227233887,1484560,0.0,0.0
2005-07-25 00:00:00-04:00,11.672288581047303,11.778694696999409,11.612145894974033,11.73705768585205,2601563,0.0,0.0
2005-07-26 00:00:00-04:00,11.889729031085901,12.005388002004901,11.889729031085901,11.959124565124512,2520962,0.0,0.0
2005-07-27 00:00:00-04:00,11.90823536850947,11.982256568644324,11.824960571562636,11.968378067016602,1242326,0.0,0.0
2005-07-28 00:00:00-04:00,12.010010326771612,12.060900165733383,11.959120487809841,12.04702091217041,3432212,0.0,0.0
2005-07-29 00:00:00-04:00,11.982257152538619,12.019268511845706,11.931367290927511,11.949872970581055,1386876,0.0,0.0
2005-08-01 00:00:00-04:00,11.963750725571728,11.991508484124655,11.898981612366846,11.912860870361328,1515890,0.0,0.0
2005-08-02 00:00:00-04:00,12.03314410787913,12.116418888771234,11.982254258559045,12.005386352539062,2559846,0.0,0.0
2005-08-03 00:00:00-04:00,11.996134757995605,12.023893273647984,11.95449774195307,11.996134757995605,997003,0.0,0.0
2005-08-04 00:00:00-04:00,11.90823621178773,11.968378914553849,11.866599189083848,11.917489051818848,1084213,0.0,0.0
2005-08-05 00:00:00-04:00,12.037773434063112,12.037773434063112,11.903609528883333,11.949872970581055,1026702,0.0,0.0
2005-08-08 00:00:00-04:00,12.125672632964868,12.144178310688462,12.037772178649902,12.037772178649902,1432800,0.0,0.0
2005-08-09 00:00:00-04:00,12.097915132001985,12.12567289174371,12.065530952730626,12.084035873413086,870306,0.0,0.0
2005-08-10 00:00:00-04:00,12.2089468385116,12.241331015535422,12.09791429237847,12.13492488861084,1104214,0.0,0.0
2005-08-11 00:00:00-04:00,12.315351895038344,12.389373838505433,12.296846219812583,12.356988906860352,1681557,0.0,0.0
2005-08-12 00:00:00-04:00,12.384748429077263,12.50965947472375,12.38012200989376,12.440264701843262,1749969,0.0,0.0
2005-08-15 00:00:00-04:00,12.680838190883202,12.690091031788494,12.53279500870718,12.639201164245605,1966022,0.0,0.0
2005-08-16 00:00:00-04:00,12.58367869550519,12.61143720458688,12.500404683131823,12.514283180236816,1253571,0.0,0.0
2005-08-17 00:00:00-04:00,12.588309513257654,12.69008923392382,12.569803834068853,12.611441612243652,1752458,0.0,0.0
2005-08-18 00:00:00-04:00,12.5420432860659,12.592933135092014,12.537416867296622,12.57905387878418,821722,0.0,0.0
2005-08-19 00:00:00-04:00,12.731725116307404,12.852010498251524,12.731725116307404,12.828878402709961,1405675,0.0,0.0
2005-08-22 00:00:00-04:00,12.912154409683398,12.976922772249043,12.842759627300758,12.875143051147461,1201467,0.0,0.0
2005-08-23 00:00:00-04:00,12.81499700781581,12.82887626282566,12.768732824449652,12.805744171142578,952195,0.0,0.0
2005-08-24 00:00:00-04:00,12.727101141297924,12.754858146406217,12.597562896260794,12.648452758789062,1958297,0.0,0.0
2005-08-25 00:00:00-04:00,12.611441786670577,12.66233164770751,12.57443042778108,12.6299467086792,940006,0.0,0.0
2005-08-26 00:00:00-04:00,12.560550932643629,12.579055853189322,12.435639121138886,12.468023300170898,1130137,0.0,0.0
2005-08-29 00:00:00-04:00,12.338482380751222,12.477273420501245,12.333855962263828,12.463394165039062,692194,0.0,0.0
2005-08-30 00:00:00-04:00,12.505032308283017,12.514284388100728,12.417131111809397,12.481900215148926,1476834,0.0,0.0
2005-08-31 00:00:00-04:00,12.569802077580453,12.657703284007932,12.560549996715045,12.606813430786133,3684231,0.0,0.0
2005-09-01 00:00:00-04:00,12.750227726344294,12.861260256560684,12.713217892853379,12.787239074707031,3223284,0.0,0.0
2005-09-02 00:00:00-04:00,12.759481285355497,12.814998311040707,12.750228447741295,12.764107704162598,1614088,0.0,0.0
2005-09-06 00:00:00-04:00,12.856636730794575,12.879768828726073,12.805747630217445,12.84738540649414,1548594,0.0,0.0
2005-09-07 00:00:00-04:00,12.754856917851198,12.791868274260365,12.699341398109597,12.759483337402344,1040608,0.0,0.0
2005-09-08 00:00:00-04:00,12.717845771780343,12.787240543057209,12.703966514550572,12.722472190856934,1067218,0.0,0.0
2005-09-09 00:00:00-04:00,12.690085067222746,12.764106244801374,12.685458648944598,12.731722831726074,1013998,0.0,0.0
2005-09-12 00:00:00-04:00,12.662327314989726,12.750226989966931,12.65770089671158,12.731722831726074,697516,0.0,0.0
2005-09-13 00:00:00-04:00,12.70859339906563,12.717846237557687,12.611440109771088,12.653077125549316,497600,0.0,0.0
2005-09-14 00:00:00-04:00,12.814999725592191,12.884394500486765,12.796494048321085,12.810373306274414,1863618,0.0,0.0
2005-09-15 00:00:00-04:00,12.865889194846972,12.944538325520956,12.838132193010626,12.907526969909668,1281983,0.0,0.0
2005-09-16 00:00:00-04:00,13.000054278745017,13.018559957169428,12.833506202669644,12.972295761108398,1287477,0.0,0.0
2005-09-19 00:00:00-04:00,12.676211770430555,12.690091031788494,12.606816978513303,12.639201164245605,1444388,0.0,0.0
2005-09-20 00:00:00-04:00,12.565176334488104,12.602187689685147,12.407880347208824,12.421759605407715,1822588,0.0,0.0
2005-09-21 00:00:00-04:00,12.380119359530466,12.398624274866883,12.259834001382421,12.269086837768555,1481984,0.0,0.0
2005-09-22 00:00:00-04:00,12.213572102276277,12.278340450196621,12.171935090774355,12.250582695007324,1446705,0.0,0.0
2005-09-23 00:00:00-04:00,12.306099057425463,12.375494582086112,12.292219801006143,12.356988906860352,909277,0.0,0.0
2005-09-26 00:00:00-04:00,12.2181978225708,12.245955576173275,12.185812893026025,12.2181978225708,2062246,0.0,0.0
2005-09-27 00:00:00-04:00,12.111794323177248,12.222826118962226,12.0979150646656,12.195068359375,2850148,0.0,0.0
2005-09-28 00:00:00-04:00,12.139552517458524,12.208948055065616,12.111794756877343,12.18118953704834,2118899,0.0,0.0
2005-09-29 00:00:00-04:00,12.037770476731183,12.134923756172261,12.01001272150628,12.116418838500977,1583874,0.0,0.0
2005-09-30 00:00:00-04:00,12.028520263702438,12.116421482205178,11.996136082634763,12.014641761779785,2045164,0.0,0.0
2005-10-03 00:00:00-04:00,12.00539033065194,12.010016750980956,11.908237018615,11.92211627960205,2309973,0.0,0.0
2005-10-04 00:00:00-04:00,12.195067986715166,12.282968439730716,12.148804550526139,12.176562309265137,3264915,0.0,0.0
2005-10-05 00:00:00-04:00,12.366246064789214,12.370872485211956,12.204323622301866,12.20895004272461,2727658,0.0,0.0
2005-10-06 00:00:00-04:00,12.431012950298431,12.435639369886413,12.264464117439353,12.29684829711914,3402083,0.0,0.0
2005-10-07 00:00:00-04:00,12.25058199467967,12.255208413186068,12.176560056013233,12.2181978225708,2192461,0.0,0.0
2005-10-10 00:00:00-04:00,12.241331422904196,12.241331422904196,12.134925292438616,12.176562309265137,790735,0.0,0.0
2005-10-11 00:00:00-04:00,12.158058121298449,12.158058121298449,12.05627840406713,12.074783325195312,1197862,0.0,0.0
2005-10-12 00:00:00-04:00,12.116417817044313,12.148801988315924,11.9868796170861,12.033143043518066,1258464,0.0,0.0
2005-10-13 00:00:00-04:00,11.861969633353722,11.931364400370285,11.797200527693773,11.926738739013672,2119328,0.0,0.0
2005-10-14 00:00:00-04:00,11.931366818451322,12.05627863629402,11.889729798315791,12.019268035888672,837431,0.0,0.0
2005-10-17 00:00:00-04:00,11.903608904390696,11.922114583073386,11.829586947096034,11.885103225708008,970565,0.0,0.0
2005-10-18 00:00:00-04:00,11.852716091679973,11.852716091679973,11.76018847876107,11.778694152832031,1376061,0.0,0.0
2005-10-19 00:00:00-04:00,11.723176867877564,11.894352065830189,11.635276438561602,11.866594314575195,1513744,0.0,0.0
2005-10-20 00:00:00-04:00,11.667661587350736,11.71392501494978,11.468728621444079,11.505739212036133,4209729,0.0,0.0
2005-10-21 00:00:00-04:00,11.64452932768465,11.67691425674425,11.556628892251805,11.565881729125977,4800376,0.0,0.0
2005-10-24 00:00:00-04:00,11.700046624560796,11.746310813016597,11.644530355849795,11.727805137634277,1970400,0.0,0.0
2005-10-25 00:00:00-04:00,11.741683562126013,11.871221008315029,11.737057143608274,11.778694152832031,1698896,0.0,0.0
2005-10-26 00:00:00-04:00,11.700049117620472,11.750939735765684,11.602895816033675,11.630654335021973,1015973,0.0,0.0
2005-10-27 00:00:00-04:00,11.704673972467077,11.713926810892682,11.55200441075264,11.589015007019043,1654861,0.0,0.0
2005-10-28 00:00:00-04:00,11.73705930181548,11.843465432417629,11.704674366236363,11.824959754943848,1161467,0.0,0.0
2005-10-31 00:00:00-05:00,12.028523051857077,12.213577613893724,12.000765284141538,12.148808479309082,3032296,0.0,0.0
2005-11-01 00:00:00-05:00,12.245957550325672,12.250583969577887,12.153430680153436,12.18581485748291,1172454,0.0,0.0
2005-11-02 00:00:00-05:00,12.162682455986994,12.34773618016306,12.162682455986994,12.329231262207031,1121467,0.0,0.0
2005-11-03 00:00:00-05:00,12.389375116859728,12.426385713694104,12.282968230768336,12.292221069335938,2027825,0.0,0.0
2005-11-04 00:00:00-05:00,12.176563042426631,12.176563042426631,11.991509286528267,12.074783325195312,1127819,0.0,0.0
2005-11-07 00:00:00-05:00,12.093292186441717,12.171940583602272,12.060907997867542,12.148808479309082,1862159,0.0,0.0
2005-11-08 00:00:00-05:00,12.259836403149263,12.282967741210298,12.171935955132525,12.222825050354004,2022074,0.0,0.0
2005-11-09 00:00:00-05:00,11.945247691067136,12.162686418010356,11.917489926372953,12.130301475524902,1873318,0.0,0.0
2005-11-10 00:00:00-05:00,11.9868844093815,12.037774274545761,11.871225418343766,11.977631568908691,3172640,0.0,0.0
2005-11-11 00:00:00-05:00,11.7833251953125,11.811083717311826,11.741688169749716,11.7833251953125,3485088,0.0,0.0
2005-11-14 00:00:00-05:00,11.649157201391361,11.704673472135863,11.621399444737104,11.635278701782227,3268177,0.0,0.0
2005-11-15 00:00:00-05:00,10.423175277825202,10.557339169013629,10.252000031189437,10.27050495147705,15377187,0.0,0.0
2005-11-16 00:00:00-05:00,10.150217144625175,10.238118335449405,10.131712228743135,10.17797565460205,10222903,0.0,0.0
2005-11-17 00:00:00-05:00,10.265876087990405,10.270502506319884,10.113206555425217,10.17797565460205,7264771,0.0,0.0
2005-11-18 00:00:00-05:00,10.214989858241047,10.224242698174,10.053067431722791,10.076199531555176,9483327,0.0,0.0
2005-11-21 00:00:00-05:00,10.020681091502945,10.053065266858411,9.955911983356035,10.02993392944336,6197210,0.0,0.0
2005-11-22 00:00:00-05:00,10.096807037978277,10.162737846374512,9.983783015305125,10.162737846374512,4421232,0.44503,0.0
2005-11-23 00:00:00-05:00,10.266346778684385,10.332276839863502,10.228671576843004,10.322858810424805,4191359,0.0,0.0
2005-11-25 00:00:00-05:00,10.445297690631834,10.450007089413512,10.341692459477716,10.355820655822754,1775720,0.0,0.0
2005-11-28 00:00:00-05:00,10.205120731085179,10.285178956745634,10.14860872490432,10.238085746765137,3809297,0.0,0.0
2005-11-29 00:00:00-05:00,10.214541275472543,10.285180717022362,10.176866084223114,10.242796897888184,14037865,0.0,0.0
2005-11-30 00:00:00-05:00,10.233377750423294,10.25221534540437,10.139191317560732,10.14861011505127,10341187,0.0,0.0
2005-12-01 00:00:00-05:00,10.252215695700542,10.28989011592854,10.223960073284902,10.242796897888184,4698831,0.0,0.0
2005-12-02 00:00:00-05:00,10.096810004597904,10.101519404511436,9.960239720170234,10.026169776916504,4154878,0.0,0.0
2005-12-05 00:00:00-05:00,10.01203819140407,10.271051224003491,10.01203819140407,10.223958015441895,3254786,0.0,0.0
2005-12-06 00:00:00-05:00,10.313439509116748,10.35111393810691,10.280473709106445,10.280473709106445,5043897,0.0,0.0
2005-12-07 00:00:00-05:00,10.50181278941559,10.525359790239834,10.435882729150979,10.482975959777832,2798131,0.0,0.0
