Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-08 00:00:00-05:00,10.699605450305038,10.727861851735241,10.544197555503873,10.58187198638916,3218048,0.0,0.0
2005-12-09 00:00:00-05:00,10.62425105695413,10.657216843851252,10.58186724482199,10.63366985321045,2251003,0.0,0.0
2005-12-12 00:00:00-05:00,10.586578256225378,10.718439881865486,10.577159458533739,10.671346664428711,1833747,0.0,0.0
2005-12-13 00:00:00-05:00,10.341692633073134,10.445297865966365,10.332273835351671,10.402914047241211,4227840,0.0,0.0
2005-12-14 00:00:00-05:00,10.46884664280812,10.572451893342294,10.46884664280812,10.51123046875,2555211,0.0,0.0
2005-12-15 00:00:00-05:00,10.464135622281356,10.487682616947014,10.341692792062805,10.374658584594727,2617700,0.0,0.0
2005-12-16 00:00:00-05:00,10.327564871444237,10.369949462975875,10.242797230423873,10.261634826660156,3076158,0.0,0.0
2005-12-19 00:00:00-05:00,10.134482054336766,10.181575271397792,10.082679438467496,10.092098236083984,2904140,0.0,0.0
2005-12-20 00:00:00-05:00,10.12506278553098,10.289888639511922,10.110934590839591,10.176864624023438,3518222,0.0,0.0
2005-12-21 00:00:00-05:00,10.167446887141407,10.176864912848302,10.002620257461277,10.068551063537598,2421133,0.0,0.0
2005-12-22 00:00:00-05:00,10.162738315134206,10.167447713881257,10.082679307455736,10.1250638961792,2233835,0.0,0.0
2005-12-23 00:00:00-05:00,10.082679748535156,10.129772967044417,10.049714726885107,10.082679748535156,1846708,0.0,0.0
2005-12-27 00:00:00-05:00,10.040293233249916,10.106224029869626,10.040293233249916,10.077967643737793,1808596,0.0,0.0
2005-12-28 00:00:00-05:00,10.205121662121602,10.219249857711088,10.139190853725367,10.162737846374512,2585082,0.0,0.0
2005-12-29 00:00:00-05:00,10.2239610117388,10.266344834763373,10.190995216369629,10.190995216369629,1433143,0.0,0.0
2005-12-30 00:00:00-05:00,10.096807015623433,10.158028425354292,10.06384199700899,10.11093521118164,1425503,0.0,0.0
2006-01-03 00:00:00-05:00,10.379366586022485,10.482972585276434,10.35582036379948,10.440587997436523,3474874,0.0,0.0
2006-01-04 00:00:00-05:00,10.581870557113492,10.619544982910156,10.55832355910211,10.619544982910156,1852030,0.0,0.0
2006-01-05 00:00:00-05:00,10.563033751953313,10.63367398027076,10.539487523195234,10.624255180358887,1913661,0.0,0.0
2006-01-06 00:00:00-05:00,10.83617421855704,11.114024938394598,10.831464818981697,11.015129089355469,5503557,0.0,0.0
2006-01-09 00:00:00-05:00,10.920938771208178,10.939775591815168,10.85500797153054,10.88326358795166,2434781,0.0,0.0
2006-01-10 00:00:00-05:00,10.784369493063076,10.930359309411525,10.774951466768904,10.812625885009766,2381647,0.0,0.0
2006-01-11 00:00:00-05:00,10.88797420709698,10.906811800838137,10.68547315846495,10.723148345947266,2557185,0.0,0.0
2006-01-12 00:00:00-05:00,10.643090730606739,10.75140536669156,10.600706910186908,10.680765151977539,2384995,0.0,0.0
2006-01-13 00:00:00-05:00,10.567742358306663,10.643091980921538,10.511230334100892,10.619544982910156,2527485,0.0,0.0
2006-01-17 00:00:00-05:00,10.341693390793614,10.351112189205177,10.233378751103597,10.32756519317627,2565511,0.0,0.0
2006-01-18 00:00:00-05:00,10.285181863284537,10.369950282021588,10.247507438857802,10.318147659301758,3224657,0.0,0.0
2006-01-19 00:00:00-05:00,10.059131957008107,10.158027777566122,10.01203874583864,10.101515769958496,3680111,0.0,0.0
2006-01-20 00:00:00-05:00,10.002620447061062,10.002620447061062,9.720060394964719,9.823665618896484,6619960,0.0,0.0
2006-01-23 00:00:00-05:00,10.054422584342012,10.23808603126758,10.021457567746001,10.153318405151367,3430839,0.0,0.0
2006-01-24 00:00:00-05:00,9.950816616787138,9.969653437273074,9.899014011163601,9.936688423156738,3460453,0.0,0.0
2006-01-25 00:00:00-05:00,10.016749267039827,10.162738315134206,10.016749267039827,10.1250638961792,3725004,0.0,0.0
2006-01-26 00:00:00-05:00,10.125061713315286,10.25692253674061,10.115642917851783,10.209829330444336,15458304,0.0,0.0
2006-01-27 00:00:00-05:00,10.14861011505127,10.205122128973088,10.09209810112945,10.14861011505127,2255466,0.0,0.0
2006-01-30 00:00:00-05:00,10.030875850513077,10.077969063010334,9.983782638015821,10.040294647216797,1454602,0.0,0.0
2006-01-31 00:00:00-05:00,9.866047126645556,9.969652326347829,9.85191893458947,9.941396713256836,3364143,0.0,0.0
2006-02-01 00:00:00-05:00,9.81424795214732,9.856631772087132,9.776573531203203,9.847213745117188,2829805,0.0,0.0
2006-02-02 00:00:00-05:00,9.847214196541822,9.851922824731927,9.753026983331548,9.781283378601074,5471368,0.0,0.0
2006-02-03 00:00:00-05:00,9.720061612723017,9.734189038831742,9.668258994267147,9.71064281463623,1970400,0.0,0.0
2006-02-06 00:00:00-05:00,9.522271322655186,9.625876583032383,9.503434493236732,9.621167182922363,2928518,0.0,0.0
2006-02-07 00:00:00-05:00,9.607036050519016,9.611745448813767,9.456337618150936,9.489302635192871,2063791,0.0,0.0
2006-02-08 00:00:00-05:00,9.663546749677979,9.734186172485352,9.611744146476,9.734186172485352,1855807,0.0,0.0
2006-02-09 00:00:00-05:00,9.847213585269612,9.889597404521417,9.800119596077126,9.875469207763672,3123455,0.0,0.0
2006-02-10 00:00:00-05:00,9.922559123848721,9.969652326347829,9.88488471605367,9.941396713256836,3955392,0.0,0.0
2006-02-13 00:00:00-05:00,9.8001205092824,9.866051329274086,9.738899088648802,9.795411109924316,2589031,0.0,0.0
2006-02-14 00:00:00-05:00,9.86134168194462,9.988493919372559,9.847214255247117,9.988493919372559,2407914,0.0,0.0
2006-02-15 00:00:00-05:00,9.851921570704109,9.894306158213364,9.795409558379818,9.866049766540527,2259157,0.0,0.0
2006-02-16 00:00:00-05:00,10.01203767907878,10.214538696837865,10.007328281361477,10.158026695251465,7105027,0.0,0.0
2006-02-17 00:00:00-05:00,10.233379073051763,10.299309892985448,10.195704649241732,10.2710542678833,5209135,0.0,0.0
2006-02-21 00:00:00-05:00,9.974365513794028,9.983784312077074,9.84250465089581,9.86134147644043,3369122,0.0,0.0
2006-02-22 00:00:00-05:00,9.748314365455316,9.753023763111972,9.635290363738047,9.734186172485352,6000985,0.0,0.0
2006-02-23 00:00:00-05:00,9.654128074645996,9.715349473924046,9.611744266229264,9.654128074645996,2950321,0.0,0.0
2006-02-24 00:00:00-05:00,9.64000258330243,9.687095802633301,9.574071767830626,9.65884017944336,2333407,0.0,0.0
2006-02-27 00:00:00-05:00,9.300931248438934,9.343315068727843,9.187907213654206,9.211453437805176,5056601,0.0,0.0
2006-02-28 00:00:00-05:00,9.084299396778183,9.12668320502907,8.98069341846757,9.098426818847656,10112602,0.0,0.0
2006-03-01 00:00:00-05:00,9.239710944917137,9.272675971107649,9.187908320319734,9.206745147705078,4812651,0.0,0.0
2006-03-02 00:00:00-05:00,9.192615529468096,9.267964363098145,9.15494034163171,9.267964363098145,4099170,0.0,0.0
2006-03-03 00:00:00-05:00,9.338607703303573,10.219253178181633,9.315061474025086,9.889599800109863,18793863,0.0,0.0
2006-03-06 00:00:00-05:00,10.600707930048323,10.638382355043664,10.247507593519352,10.313438415527344,16555994,0.0,0.0
2006-03-07 00:00:00-05:00,10.261632682361322,10.275760105564972,10.068550445372235,10.134480476379395,4576941,0.0,0.0
2006-03-08 00:00:00-05:00,10.05913257598877,10.077969399002875,9.983782970868251,10.05913257598877,4779346,0.0,0.0
2006-03-09 00:00:00-05:00,10.06384276892788,10.158029204497492,10.054423971166635,10.08738899230957,2345166,0.0,0.0
2006-03-10 00:00:00-05:00,10.077968470500902,10.167446262904269,10.077968470500902,10.134480476379395,1433143,0.0,0.0
2006-03-13 00:00:00-05:00,10.525359323327423,10.657220980050443,10.525359323327423,10.624255180358887,6143047,0.0,0.0
2006-03-14 00:00:00-05:00,10.624251880540905,10.66663646697998,10.48297223880808,10.66663646697998,4049556,0.0,0.0
2006-03-15 00:00:00-05:00,10.454714734160635,10.6525071367424,10.360528316371955,10.643088340759277,3306804,0.0,0.0
2006-03-16 00:00:00-05:00,10.694893371122184,10.817336204605946,10.694893371122184,10.70902156829834,3790842,0.0,0.0
2006-03-17 00:00:00-05:00,10.789079934571628,10.803208131910576,10.581869457686253,10.600707054138184,4945013,0.0,0.0
2006-03-20 00:00:00-05:00,10.530067599526596,10.572451423585271,10.48297437601457,10.525358200073242,2304394,0.0,0.0
2006-03-21 00:00:00-05:00,10.614835894841613,10.704313718889393,10.534777641296387,10.534777641296387,2878990,0.0,0.0
2006-03-22 00:00:00-05:00,10.525357563135124,10.53477636147186,10.454717346631087,10.492392539978027,2721135,0.0,0.0
2006-03-23 00:00:00-05:00,10.501811955659578,10.515940155032464,10.32756647645871,10.346404075622559,2248342,0.0,0.0
2006-03-24 00:00:00-05:00,10.195701934884818,10.285178956745634,10.181573740584279,10.238085746765137,3299422,0.0,0.0
2006-03-27 00:00:00-05:00,10.2427961913826,10.271052582870665,9.969654928771543,10.054423332214355,5104241,0.0,0.0
2006-03-28 00:00:00-05:00,9.96023626620658,9.96023626620658,9.74360625837078,9.75302505493164,5965105,0.0,0.0
2006-03-29 00:00:00-05:00,10.0026216506958,10.012040448735954,9.875469419196634,10.0026216506958,3722086,0.0,0.0
2006-03-30 00:00:00-05:00,10.007330757866125,10.08738899682974,9.960237540060216,10.0638427734375,3050150,0.0,0.0
2006-03-31 00:00:00-05:00,9.814247155986527,9.908433586216859,9.804828358759217,9.842503547668457,2466798,0.0,0.0
2006-04-03 00:00:00-04:00,9.880176879988833,9.993200892255466,9.842502466240388,9.922560691833496,1724819,0.0,0.0
2006-04-04 00:00:00-04:00,10.077967643737793,10.15802663342342,10.030874437872638,10.077967643737793,1716149,0.0,0.0
2006-04-05 00:00:00-04:00,10.285178956745634,10.336981564826312,10.139189928703962,10.238085746765137,2339501,0.0,0.0
2006-04-06 00:00:00-04:00,10.271053291325257,10.28989011592854,10.16273865852601,10.242796897888184,1551770,0.0,0.0
2006-04-07 00:00:00-04:00,10.346404231710153,10.398206859170664,10.167450121040169,10.341694831848145,3640798,0.0,0.0
2006-04-10 00:00:00-04:00,10.426463258342716,10.426463258342716,10.190996349328625,10.341694831848145,2050830,0.0,0.0
2006-04-11 00:00:00-04:00,10.360531583906313,10.407624807653049,10.125065465172629,10.12977409362793,2004563,0.0,0.0
2006-04-12 00:00:00-04:00,10.45471792973712,10.473555527461246,10.195704816137972,10.318147659301758,3651098,0.0,0.0
2006-04-13 00:00:00-04:00,10.459428498125721,10.591290154888576,10.459428498125721,10.548906326293945,2413493,0.0,0.0
2006-04-17 00:00:00-04:00,10.71373124787139,10.71373124787139,10.506519996926809,10.59599781036377,1650483,0.0,0.0
2006-04-18 00:00:00-04:00,10.638383416333975,10.822047702174062,10.610127787524057,10.8079195022583,1841901,0.0,0.0
2006-04-19 00:00:00-04:00,10.737277849284183,10.774953044061524,10.704312824875515,10.770243644714355,2052632,0.0,0.0
2006-04-20 00:00:00-04:00,10.69018348445687,10.713730478676425,10.628962070507455,10.694892883300781,2093319,0.0,0.0
2006-04-21 00:00:00-04:00,10.751402826002865,10.789077238470737,10.666635205194833,10.699600219726562,1201467,0.0,0.0
2006-04-24 00:00:00-04:00,10.690182998819559,10.70431119470947,10.581868372373014,10.657217979431152,2339415,0.0,0.0
2006-04-25 00:00:00-04:00,10.690188259136887,10.713735263873506,10.572454777497327,10.591292381286621,1405589,0.0,0.0
2006-04-26 00:00:00-04:00,10.774950957714095,10.803206577304477,10.694891955335528,10.723148345947266,2208170,0.0,0.0
2006-04-27 00:00:00-04:00,10.850302417283071,11.066931713662706,10.850302417283071,11.015129089355469,3020192,0.0,0.0
2006-04-28 00:00:00-04:00,11.118733730868616,11.189373949620153,11.076349908026293,11.161117553710938,3152211,0.0,0.0
2006-05-01 00:00:00-04:00,11.165826039644287,11.335362088166722,11.165826039644287,11.241175651550293,3062596,0.0,0.0
2006-05-02 00:00:00-04:00,11.203501822124313,11.208211221629812,10.9868725289575,11.043384552001953,3062253,0.0,0.0
2006-05-03 00:00:00-04:00,10.92565170595014,10.944488532654958,10.859720884929478,10.920942306518555,1941043,0.0,0.0
2006-05-04 00:00:00-04:00,10.944487242940433,10.96332483844692,10.850300807450855,10.902103424072266,1694432,0.0,0.0
2006-05-05 00:00:00-04:00,11.123438565856242,11.222334368915135,11.099891578927371,11.208206176757812,2279243,0.0,0.0
2006-05-08 00:00:00-04:00,11.156409719328668,11.175247319243873,11.005711233071855,11.038676261901855,1236661,0.0,0.0
2006-05-09 00:00:00-04:00,11.415421641283144,11.49077048574708,11.382455847186383,11.410712242126465,2449888,0.0,0.0
2006-05-10 00:00:00-04:00,11.349493655529365,11.420133889481086,11.32123725354001,11.382458686828613,1955035,0.0,0.0
2006-05-11 00:00:00-04:00,11.321235479549797,11.321235479549797,11.208211431346106,11.222339630126953,1210824,0.0,0.0
2006-05-12 00:00:00-04:00,11.203500024086242,11.208209422835935,10.963324542958981,10.986870765686035,1761901,0.0,0.0
2006-05-15 00:00:00-04:00,11.137570027703196,11.245884657331885,11.0104178030012,11.066929817199707,1786965,0.0,0.0
2006-05-16 00:00:00-04:00,11.292977576093582,11.316524569314064,11.08576634881752,11.151697158813477,4620718,0.0,0.0
2006-05-17 00:00:00-04:00,11.132862004022575,11.161117629101149,10.81262747435071,10.845592498779297,2799333,0.0,0.0
2006-05-18 00:00:00-04:00,11.085764928459657,11.123440112785314,10.840880085449347,10.850298881530762,1260953,0.0,0.0
2006-05-19 00:00:00-04:00,10.784370760452937,10.82675535335405,10.704312515904908,10.779662132263184,1544732,0.0,0.0
2006-05-22 00:00:00-04:00,10.605412345975813,10.680761160559435,10.327560990002265,10.445294380187988,4232647,0.0,0.0
2006-05-23 00:00:00-04:00,10.506518405812166,10.581868010292059,10.205121529935312,10.219249725341797,3418221,0.0,0.0
2006-05-24 00:00:00-04:00,10.077969265047956,10.153318869166938,9.983782838165247,10.139190673828125,3558308,0.0,0.0
2006-05-25 00:00:00-04:00,10.327562723286501,10.46413372554955,10.261632692216027,10.450005531311035,2287484,0.0,0.0
2006-05-26 00:00:00-04:00,10.506517719051487,10.572448522284144,10.369947485446488,10.497098922729492,3168090,0.0,0.0
2006-05-30 00:00:00-04:00,10.78437084533584,10.812627240825654,10.572450963248194,10.614834785461426,3502428,0.0,0.0
2006-05-31 00:00:00-04:00,10.859721164773699,10.953907613789438,10.779662914416784,10.831464767456055,3273070,0.0,0.0
2006-06-01 00:00:00-04:00,10.869140494796525,11.043385202680383,10.831465296532706,11.029257774353027,3357963,0.0,0.0
2006-06-02 00:00:00-04:00,11.264721250832256,11.292977642863901,11.198791211467874,11.28355884552002,5478493,0.0,0.0
2006-06-05 00:00:00-04:00,11.137571914049024,11.137571914049024,10.90681441940378,10.911523818969727,2759933,0.0,0.0
2006-06-06 00:00:00-04:00,10.869138851051561,10.906813272596283,10.756114815395934,10.836173057556152,2661478,0.0,0.0
2006-06-07 00:00:00-04:00,10.931198274176905,11.066629388437667,10.848972070827243,10.93603515625,1635119,0.70652,0.0
2006-06-08 00:00:00-04:00,10.636150152109174,10.713539456832162,10.466861691440513,10.694191932678223,2115637,0.0,0.0
2006-06-09 00:00:00-04:00,10.713540282621546,10.776418949075707,10.64098785334477,10.660334587097168,1612286,0.0,0.0
2006-06-12 00:00:00-04:00,10.51039530953247,10.539416602612915,10.399149395069632,10.418496131896973,1590226,0.0,0.0
2006-06-13 00:00:00-04:00,10.268552236825595,10.341104656980118,10.084753141984075,10.15246868133545,2193148,0.0,0.0
2006-06-14 00:00:00-04:00,10.19116293586792,10.268552236825595,10.060568737968325,10.15246868133545,2177783,0.0,0.0
2006-06-15 00:00:00-04:00,10.33143304377086,10.442679741591341,10.287901899383039,10.423332214355469,2601735,0.0,0.0
2006-06-16 00:00:00-04:00,10.316921420894062,10.374963205209768,10.23953211117551,10.287900924682617,1264558,0.0,0.0
2006-06-19 00:00:00-04:00,10.23469610397312,10.283064125976136,10.157306793632598,10.196001052856445,1601642,0.0,0.0
2006-06-20 00:00:00-04:00,10.205673756656017,10.229858161094473,10.108937722687683,10.128284454345703,1404731,0.0,0.0
2006-06-21 00:00:00-04:00,10.157304254188668,10.273387794730805,10.142793613647743,10.205672264099121,1436491,0.0,0.0
2006-06-22 00:00:00-04:00,10.18632605506477,10.220184220686823,10.089590022787226,10.15246868133545,1205845,0.0,0.0
2006-06-23 00:00:00-04:00,9.988016851269679,10.152468418643464,9.973506209235687,10.079916000366211,1087990,0.0,0.0
2006-06-26 00:00:00-04:00,10.118610620150081,10.220184326171875,10.09926388863053,10.220184326171875,1402413,0.0,0.0
2006-06-27 00:00:00-04:00,10.041223456176981,10.075080834793877,9.905792357923703,9.944486618041992,1719239,0.0,0.0
2006-06-28 00:00:00-04:00,9.968670201420013,10.017038220542407,9.905791538993064,9.978343963623047,2072804,0.0,0.0
2006-06-29 00:00:00-04:00,10.055731607549253,10.297572474132568,10.055731607549253,10.273388862609863,1734433,0.0,0.0
2006-06-30 00:00:00-04:00,10.302412986755371,10.355617901133058,10.196003157999995,10.302412986755371,2093405,0.0,0.0
2006-07-03 00:00:00-04:00,10.447514505670703,10.520066134313096,10.413656339871034,10.481371879577637,748846,0.0,0.0
2006-07-05 00:00:00-04:00,10.457188094076843,10.52006675667479,10.379799580027662,10.500720024108887,1783961,0.0,0.0
2006-07-06 00:00:00-04:00,10.578110781647409,10.703868133514918,10.568437017366378,10.64582633972168,1411598,0.0,0.0
2006-07-07 00:00:00-04:00,10.56359688094624,10.63614929881013,10.495882135625497,10.56843376159668,1900185,0.0,0.0
2006-07-10 00:00:00-04:00,10.578106855245627,10.699027280089147,10.56843309455532,10.611964225769043,1176918,0.0,0.0
2006-07-11 00:00:00-04:00,10.486209350575258,10.549088012992181,10.423330688158337,10.534577369689941,2549889,0.0,0.0
2006-07-12 00:00:00-04:00,10.45718825803493,10.486209545177985,10.292737465128805,10.312084197998047,1907309,0.0,0.0
2006-07-13 00:00:00-04:00,10.10409962872787,10.152467639905097,10.026710335708714,10.050894737243652,1757780,0.0,0.0
2006-07-14 00:00:00-04:00,10.075081120779526,10.094428647334281,9.905792639104025,9.983181953430176,1018548,0.0,0.0
2006-07-17 00:00:00-04:00,9.84774891185542,9.852585792541504,9.760686643291347,9.852585792541504,1264644,0.0,0.0
2006-07-18 00:00:00-04:00,9.88160776469271,9.939649549725674,9.707483201486648,9.804219245910645,1580183,0.0,0.0
2006-07-19 00:00:00-04:00,9.857422911806935,10.171816204548051,9.852586031003785,10.15246868133545,4353936,0.0,0.0
2006-07-20 00:00:00-04:00,10.075082747535216,10.210513871499916,10.0025303031332,10.104104042053223,2760448,0.0,0.0
2006-07-21 00:00:00-04:00,9.983182598741555,10.050898154167452,9.915467043315658,9.973508834838867,1100008,0.0,0.0
2006-07-24 00:00:00-04:00,10.239533178575114,10.331433141925723,10.229860206758174,10.3265962600708,2170315,0.0,0.0
2006-07-25 00:00:00-04:00,10.350776697472066,10.39914550116135,10.225020183557906,10.316919326782227,1914520,0.0,0.0
2006-07-26 00:00:00-04:00,10.312083168243772,10.42816672143841,10.186325853634127,10.408819198608398,1399409,0.0,0.0
2006-07-27 00:00:00-04:00,10.399148046958736,10.437842307490179,10.31692185244996,10.33626937866211,1352198,0.0,0.0
2006-07-28 00:00:00-04:00,10.534580466774381,10.771584542817177,10.495886198485378,10.742563247680664,2991609,0.0,0.0
2006-07-31 00:00:00-04:00,9.420903675522423,9.420903675522423,9.124648593935877,9.175435066223145,2377061,0.0,0.875
2006-08-01 00:00:00-04:00,9.078091482367796,9.128878732475956,8.980751232725716,9.103485107421875,2198225,0.0,0.0
2006-08-02 00:00:00-04:00,9.069633029054783,9.23892158593141,9.048472058431857,9.221992492675781,2284847,0.0,0.0
2006-08-03 00:00:00-04:00,9.2262194794275,9.255844980974416,9.107717473239843,9.200826644897461,1554002,0.0,0.0
2006-08-04 00:00:00-04:00,9.374346079140745,9.454758033851649,9.298166791036726,9.348953247070312,2284847,0.0,0.0
2006-08-07 00:00:00-04:00,9.323559761047363,9.365882468278777,9.255844221369836,9.323559761047363,1997610,0.0,0.0
2006-08-08 00:00:00-04:00,9.31086534721839,9.344722728392155,9.205059744224414,9.2092924118042,1701250,0.0,0.0
2006-08-09 00:00:00-04:00,9.268541988105966,9.429365909600083,9.26430932118135,9.29393482208252,1278243,0.0,0.0
2006-08-10 00:00:00-04:00,9.090788218001778,9.103484633922061,8.908803352871105,8.972286224365234,3651086,0.0,0.0
2006-08-11 00:00:00-04:00,8.74374825230383,8.883411226648608,8.633710781362273,8.760677337646484,3514138,0.0,0.0
2006-08-14 00:00:00-04:00,8.663336844826247,8.824160790299743,8.65910496916343,8.73105239868164,2812037,0.0,0.0
2006-08-15 00:00:00-04:00,8.913034711564928,8.934195667504612,8.84108730299146,8.921499252319336,3589087,0.0,0.0
2006-08-16 00:00:00-04:00,8.811463712684507,8.874946594238281,8.764909124409368,8.874946594238281,4603637,0.0,0.0
2006-08-17 00:00:00-04:00,8.794535080606181,8.858018757323466,8.773374118998046,8.836857795715332,4879985,0.0,0.0
2006-08-18 00:00:00-04:00,8.709888926233349,8.845319203017766,8.67603076311774,8.828390121459961,3573587,0.0,0.0
2006-08-21 00:00:00-04:00,8.87918083685174,8.904574471379119,8.79453697221325,8.824162483215332,3474212,0.0,0.0
2006-08-22 00:00:00-04:00,8.807231773919952,8.83262460960148,8.735283558405674,8.7733736038208,2980572,0.0,0.0
2006-08-23 00:00:00-04:00,8.786070231325516,8.86648140025028,8.773373022433324,8.849553108215332,1759031,0.0,0.0
2006-08-24 00:00:00-04:00,8.91303675904274,8.917269426338596,8.841089333941712,8.89610767364502,1156010,0.0,0.0
2006-08-25 00:00:00-04:00,8.917267757635916,9.027304416451194,8.913035091132125,8.997679710388184,1141884,0.0,0.0
2006-08-28 00:00:00-04:00,8.929967089880208,9.056932872392139,8.929967089880208,9.052700996398926,1338575,0.0,0.0
2006-08-29 00:00:00-04:00,9.099254725822911,9.128880230634861,9.040003716199013,9.120415687561035,1642783,0.0,0.0
2006-08-30 00:00:00-04:00,9.183899663341592,9.293937152582252,9.158506031104679,9.289705276489258,2170757,0.0,0.0
2006-08-31 00:00:00-04:00,9.192362937583116,9.217756566312142,9.137344596509537,9.179666519165039,1338378,0.0,0.0
2006-09-01 00:00:00-04:00,9.158506328294933,9.302401998520839,9.150042575834298,9.251615524291992,1399397,0.0,0.0
2006-09-05 00:00:00-04:00,9.192363594492903,9.230453644362017,9.141577125298394,9.217757225036621,1188187,0.0,0.0
2006-09-06 00:00:00-04:00,9.107717817178415,9.133111444560207,9.069628563944972,9.082324981689453,1075863,0.0,0.0
2006-09-07 00:00:00-04:00,8.9003438482948,8.968059424677467,8.853789241051748,8.93420124053955,3767334,0.0,0.0
2006-09-08 00:00:00-04:00,8.917270584959152,8.989218019408307,8.904573373314689,8.9849853515625,1129818,0.0,0.0
2006-09-11 00:00:00-04:00,9.01460781103508,9.09501976209528,9.010375936513045,9.090787887573242,1812496,0.0,0.0
2006-09-12 00:00:00-04:00,9.183896779129189,9.365882439941823,9.175432237708515,9.357417106628418,2445535,0.0,0.0
2006-09-13 00:00:00-04:00,9.378579399995418,9.395507691925713,9.340489357339894,9.374346733093262,6774197,0.0,0.0
2006-09-14 00:00:00-04:00,9.323562545072791,9.332027089046596,9.247383233094494,9.26854419708252,3446351,0.0,0.0
2006-09-15 00:00:00-04:00,9.23891762100625,9.2770068766454,9.171202068937404,9.247382164001465,2798499,0.0,0.0
2006-09-18 00:00:00-04:00,9.192363030479003,9.272775001094232,9.17966661193262,9.247382164001465,2113466,0.0,0.0
2006-09-19 00:00:00-04:00,9.137344773708687,9.141576649299157,9.05693201045378,9.120415687561035,1553021,0.0,0.0
2006-09-20 00:00:00-04:00,9.158502442471528,9.192360605520557,9.137342278404892,9.1838960647583,1175729,0.0,0.0
2006-09-21 00:00:00-04:00,9.353186630761362,9.387044801508006,9.268542787680454,9.306632041931152,1834470,0.0,0.0
2006-09-22 00:00:00-04:00,9.277004675970135,9.332023796441055,9.226218221939197,9.285470008850098,1803078,0.0,0.0
2006-09-25 00:00:00-04:00,9.332026606738467,9.39974216313618,9.260079174519054,9.365884780883789,1626204,0.0,0.0
2006-09-26 00:00:00-04:00,9.480152221097967,9.556331513728336,9.429365762046796,9.535170555114746,3974423,0.0,0.0
2006-09-27 00:00:00-04:00,9.602887398923423,9.679067493768319,9.590190980413565,9.657906532287598,2522249,0.0,0.0
2006-09-28 00:00:00-04:00,9.628283457717306,9.679069936466547,9.598657945789157,9.662140846252441,1563616,0.0,0.0
2006-09-29 00:00:00-04:00,9.69176524702564,9.704461667284043,9.624049685825836,9.674836158752441,1160131,0.0,0.0
2006-10-02 00:00:00-04:00,9.573261767772069,9.64944186160874,9.569029892289084,9.624048233032227,1107059,0.0,0.0
2006-10-03 00:00:00-04:00,9.738316119727253,9.822960743713729,9.734084244879666,9.814496994018555,1737057,0.0,0.0
2006-10-04 00:00:00-04:00,10.03880422595713,10.20809268951416,10.026107808960866,10.20809268951416,3684244,0.0,0.0
2006-10-05 00:00:00-04:00,10.051499788493109,10.051499788493109,9.966855959856407,10.04726791381836,1494946,0.0,0.0
2006-10-06 00:00:00-04:00,9.894907888514648,10.013409082339845,9.87374614087132,10.009177207946777,3269869,0.0,0.0
2006-10-09 00:00:00-04:00,9.996482598864741,10.026108100646423,9.916070635727717,9.941463470458984,1871356,0.0,0.0
2006-10-10 00:00:00-04:00,10.18693366213338,10.18693366213338,10.072663511821544,10.161540031433105,3800296,0.0,0.0
2006-10-11 00:00:00-04:00,10.136146669500718,10.318132381279185,10.131914793551594,10.170004844665527,2339587,0.0,0.0
2006-10-12 00:00:00-04:00,10.208093879153743,10.263112220477842,10.123449241564446,10.250415802001953,2027923,0.0,0.0
2006-10-13 00:00:00-04:00,10.326594904583905,10.351987739096232,10.2461829421402,10.284272193908691,2914551,0.0,0.0
2006-10-16 00:00:00-04:00,10.237721019914074,10.275811073322894,10.1784700016988,10.241952896118164,1452469,0.0,0.0
2006-10-17 00:00:00-04:00,10.148845059189778,10.22079250192707,10.123451424868533,10.21232795715332,1200450,0.0,0.0
