Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-18 00:00:00-04:00,10.229254213231078,10.241950630928311,10.106520327741226,10.178467750549316,1424118,0.0,0.0
2006-10-19 00:00:00-04:00,10.144610877875063,10.241951140924664,10.127681792173886,10.229254722595215,1092147,0.0,0.0
2006-10-20 00:00:00-04:00,10.263112077832615,10.280041163493754,10.195397318973784,10.275809288024902,1116084,0.0,0.0
2006-10-23 00:00:00-04:00,10.110751346766824,10.263110721909348,10.093823055235049,10.233485221862793,3553673,0.0,0.0
2006-10-24 00:00:00-04:00,10.208093854529068,10.33929229017776,10.199629311601269,10.29697036743164,2841270,0.0,0.0
2006-10-25 00:00:00-04:00,10.335063955006682,10.508585178030776,10.335063955006682,10.449334144592285,2309765,0.0,0.0
2006-10-26 00:00:00-04:00,10.732889524836004,10.74558673745466,10.580530100449291,10.673639297485352,2795948,0.0,0.0
2006-10-27 00:00:00-04:00,10.82599728942406,10.838693708469766,10.690566179960172,10.711727142333984,1960823,0.0,0.0
2006-10-30 00:00:00-05:00,10.81329810450695,10.83869172985564,10.770976187485235,10.792137145996094,2473886,0.0,0.0
2006-10-31 00:00:00-05:00,10.978355701103903,10.982587576438899,10.897943734596257,10.940265655517578,2613776,0.0,0.0
2006-11-01 00:00:00-05:00,10.98258718425401,10.995283601698453,10.893710678357285,10.910639762878418,2183608,0.0,0.0
2006-11-02 00:00:00-05:00,10.8302269557493,10.982586328894813,10.80483412283809,10.978354454040527,4847023,0.0,0.0
2006-11-03 00:00:00-05:00,10.842925593195835,10.859854679866112,10.720191694568591,10.724424362182617,3037863,0.0,0.0
2006-11-06 00:00:00-05:00,10.724422257391916,10.83022704858348,10.711725048934724,10.817530632019043,1689871,0.0,0.0
2006-11-07 00:00:00-05:00,10.749816658366992,10.77944216260002,10.690565649900936,10.707494735717773,1715180,0.0,0.0
2006-11-08 00:00:00-05:00,10.618614978275534,10.686330508958093,10.597454023417104,10.665168762207031,2054705,0.0,0.0
2006-11-09 00:00:00-05:00,10.792137417232881,10.834460127211052,10.762511916194555,10.800601959228516,5194493,0.0,0.0
2006-11-10 00:00:00-05:00,10.965661504288475,10.969893380480633,10.902177818155103,10.914875030517578,2272094,0.0,0.0
2006-11-13 00:00:00-05:00,10.965657616322858,11.003747656119138,10.952961200355004,10.982585906982422,2859909,0.0,0.0
2006-11-14 00:00:00-05:00,10.952961063238282,11.012211267644105,10.821762654832309,11.007979393005371,4082432,0.0,0.0
2006-11-15 00:00:00-05:00,11.10955575379288,11.20266494369102,11.096859334040573,11.173039436340332,4464335,0.0,0.0
2006-11-16 00:00:00-05:00,11.122248896789497,11.185731764221218,11.113783564194069,11.164570808410645,3372286,0.0,0.0
2006-11-17 00:00:00-05:00,11.037604700350576,11.109552111214283,11.007979202713438,11.10108757019043,2071578,0.0,0.0
2006-11-20 00:00:00-05:00,11.088394165039062,11.151877844007082,11.029143153678463,11.088394165039062,2512930,0.0,0.0
2006-11-21 00:00:00-05:00,11.116810525428942,11.116810525428942,11.047922293549409,11.103894233703613,2411985,0.45464,0.0
2006-11-22 00:00:00-05:00,11.108199378702755,11.164171318771098,11.00917340148492,11.082365989685059,1664659,0.0,0.0
2006-11-24 00:00:00-05:00,11.168476420967265,11.383751439201365,11.168476420967265,11.29764175415039,941956,0.0,0.0
2006-11-27 00:00:00-05:00,11.220142059894394,11.23305835114711,11.103893827406678,11.12972640991211,1818676,0.0,0.0
2006-11-28 00:00:00-05:00,11.086672256439371,11.185698236328895,11.07806112653448,11.172781944274902,1886365,0.0,0.0
2006-11-29 00:00:00-05:00,11.306254800185261,11.327783032237656,11.254588815594602,11.28042221069336,2144368,0.0,0.0
2006-11-30 00:00:00-05:00,11.375141553688302,11.409586075961261,11.280420728651162,11.349308967590332,3713968,0.0,0.0
2006-12-01 00:00:00-05:00,11.418196783539013,11.448335336607986,11.280420310764644,11.33639144897461,2168697,0.0,0.0
2006-12-04 00:00:00-05:00,11.452640424626253,11.551667213439941,11.439724132139554,11.551667213439941,2185079,0.0,0.0
2006-12-05 00:00:00-05:00,11.75402463553748,11.766940926576044,11.710968989397886,11.732497215270996,3961965,0.0,0.0
2006-12-06 00:00:00-05:00,11.663610294740327,11.663610294740327,11.517222692666458,11.551667213439941,2007126,0.0,0.0
2006-12-07 00:00:00-05:00,11.59041461391765,11.64638655023862,11.551665741395379,11.637775421142578,3528657,0.0,0.0
2006-12-08 00:00:00-05:00,11.728189573599296,11.779855535984623,11.642079099219412,11.667912483215332,4628652,0.0,0.0
2006-12-11 00:00:00-05:00,11.66791466670142,11.69805321753341,11.637776115869432,11.663609504699707,2954183,0.0,0.0
2006-12-12 00:00:00-05:00,11.891802116161317,11.969301485530822,11.805692421845643,11.94346809387207,4209667,0.0,0.0
2006-12-13 00:00:00-05:00,12.14152036927199,12.188881179397764,12.081243267514338,12.163047790527344,6039428,0.0,0.0
2006-12-14 00:00:00-05:00,12.210407823619763,12.253463471837884,12.18026927267041,12.240547180175781,3082989,0.0,0.0
2006-12-15 00:00:00-05:00,12.240544169724442,12.300821256798542,12.175961116084212,12.223321914672852,2575616,0.0,0.0
2006-12-18 00:00:00-05:00,12.20179788025085,12.240547562052729,12.124298516647094,12.137215614318848,2059610,0.0,0.0
2006-12-19 00:00:00-05:00,12.145828263882036,12.30082702076328,12.145828263882036,12.262077331542969,2135931,0.0,0.0
2006-12-20 00:00:00-05:00,12.438599265455428,12.48596007312536,12.274990227913182,12.29221248626709,1840454,0.0,0.0
2006-12-21 00:00:00-05:00,12.05540619500736,12.163044074001075,12.020962492644708,12.102766990661621,3728094,0.0,0.0
2006-12-22 00:00:00-05:00,12.132908203113871,12.132908203113871,11.900410945569362,11.934855461120605,2235895,0.0,0.0
2006-12-26 00:00:00-05:00,11.977912089353108,12.051105487424088,11.926245308307658,12.01235580444336,1114907,0.0,0.0
2006-12-27 00:00:00-05:00,12.012355672392001,12.051105354946758,11.964994859757667,12.033883094787598,1346324,0.0,0.0
2006-12-28 00:00:00-05:00,12.008049950830394,12.046798825973552,11.95638397836618,11.969300270080566,3534347,0.0,0.0
2006-12-29 00:00:00-05:00,12.05541036312928,12.119993435097479,11.814302752015648,11.960689544677734,1992705,0.0,0.0
2007-01-03 00:00:00-05:00,12.150127814885408,12.214710059069644,12.076933638082238,12.158738136291504,3563777,0.0,0.0
2007-01-04 00:00:00-05:00,12.253463662055823,12.485960943616218,12.236241402501223,12.464432716369629,5313881,0.0,0.0
2007-01-05 00:00:00-05:00,12.292214632020071,12.322353186597141,12.107077336414203,12.13291072845459,2853239,0.0,0.0
2007-01-08 00:00:00-05:00,12.154436840820395,12.382628153990275,12.068327154524344,12.330962181091309,3427614,0.0,0.0
2007-01-09 00:00:00-05:00,12.503182555901128,12.645264185009172,12.408461738364663,12.520404815673828,3478037,0.0,0.0
2007-01-10 00:00:00-05:00,12.313740544921474,12.313740544921474,12.124298110025043,12.163047790527344,2590625,0.0,0.0
2007-01-11 00:00:00-05:00,12.386935122336906,12.533321923108597,12.378323991890323,12.4859619140625,6833646,0.0,0.0
2007-01-12 00:00:00-05:00,12.559153297799437,12.649568944560222,12.546237007006928,12.602208137512207,3266240,0.0,0.0
2007-01-16 00:00:00-05:00,12.610821168540413,12.640959722006173,12.53762776886835,12.546238899230957,1476209,0.0,0.0
2007-01-17 00:00:00-05:00,12.606514396853804,12.684012949010578,12.597903267590466,12.636652946472168,1888425,0.0,0.0
2007-01-18 00:00:00-05:00,12.653877379096947,12.65818334754589,12.485963138545035,12.498879432678223,2509594,0.0,0.0
2007-01-19 00:00:00-05:00,12.460126395662087,12.619430267712353,12.455821233977098,12.606513977050781,1426668,0.0,0.0
2007-01-22 00:00:00-05:00,12.701233715854611,12.765815969334902,12.649567751949071,12.684011459350586,3466952,0.0,0.0
2007-01-23 00:00:00-05:00,12.675402784702303,12.787345049713077,12.675402784702303,12.709846496582031,2737775,0.0,0.0
2007-01-24 00:00:00-05:00,12.675403613896702,12.80026298393618,12.640959094157058,12.787345886230469,3274970,0.0,0.0
2007-01-25 00:00:00-05:00,12.826094140723919,12.851927527653666,12.589291719097616,12.606513977050781,2509104,0.0,0.0
2007-01-26 00:00:00-05:00,12.628041396688936,12.636652525665518,12.550542041506297,12.606513977050781,1115005,0.0,0.0
2007-01-29 00:00:00-05:00,12.490267076482422,12.606516129101182,12.468739653169335,12.4859619140625,2289262,0.0,0.0
2007-01-30 00:00:00-05:00,12.455821441009359,12.485959990125037,12.40415547189771,12.447210311889648,1664855,0.0,0.0
2007-01-31 00:00:00-05:00,12.55915169353907,12.679705873820966,12.47734718629157,12.6538724899292,2708149,0.0,0.0
2007-02-01 00:00:00-05:00,12.666791809023252,12.795957148165977,12.653875516790988,12.76581859588623,3212481,0.0,0.0
2007-02-02 00:00:00-05:00,12.645261190262064,12.645261190262064,12.494569272562366,12.580678939819336,2855299,0.0,0.0
2007-02-05 00:00:00-05:00,12.481653815300241,12.615124300420762,12.464431557347076,12.606513977050781,3894080,0.0,0.0
2007-02-06 00:00:00-05:00,12.653874285710748,12.714151384405953,12.640957994735096,12.696929931640625,1458845,0.0,0.0
2007-02-07 00:00:00-05:00,12.83040017404257,12.851927593791508,12.75720678577486,12.795955657958984,1322486,0.0,0.0
2007-02-08 00:00:00-05:00,12.778734854635765,12.778734854635765,12.696930333191794,12.705540657043457,1424903,0.0,0.0
2007-02-09 00:00:00-05:00,12.533320948981354,12.550543208535954,12.447211262421707,12.464432716369629,1830742,0.0,0.0
2007-02-12 00:00:00-05:00,12.735677847315534,12.847620907105991,12.658179301680025,12.714150428771973,2660570,0.0,0.0
2007-02-13 00:00:00-05:00,12.70984522929436,12.70984522929436,12.477347981870041,12.619429588317871,2074717,0.0,0.0
2007-02-14 00:00:00-05:00,12.589292423372896,12.739985174876695,12.580681293914587,12.705540657043457,1537423,0.0,0.0
2007-02-15 00:00:00-05:00,12.567761596999036,12.640954969151226,12.537623054865024,12.623733520507812,1178573,0.0,0.0
2007-02-16 00:00:00-05:00,12.503179594802866,12.589290067666333,12.48595814471537,12.580678939819336,2524309,0.0,0.0
2007-02-20 00:00:00-05:00,12.70553794525967,12.744287616748272,12.63665053550935,12.722760200500488,1185342,0.0,0.0
2007-02-21 00:00:00-05:00,12.48165223705739,12.485958203804513,12.37401515247679,12.425681114196777,3197177,0.0,0.0
2007-02-22 00:00:00-05:00,12.292213335963845,12.391240119934082,12.292213335963845,12.391240119934082,2387950,0.0,0.0
2007-02-23 00:00:00-05:00,12.352489761009469,12.421377989800618,12.313740081964033,12.404155731201172,1501224,0.0,0.0
2007-02-26 00:00:00-05:00,12.361098057841916,12.48165223705739,12.35248773556067,12.425681114196777,1482095,0.0,0.0
2007-02-27 00:00:00-05:00,12.24915879766351,12.270687026849178,11.797081291292725,11.94346809387207,2755335,0.0,0.0
2007-02-28 00:00:00-05:00,12.033883227075606,12.081244040230576,11.934857244088615,12.01235580444336,3437522,0.0,0.0
2007-03-01 00:00:00-05:00,11.732496554511181,11.861661068835698,11.594720105837135,11.784162521362305,2955851,0.0,0.0
2007-03-02 00:00:00-05:00,11.616245797343204,11.672216917438583,11.577496126566,11.58610725402832,2908469,0.0,0.0
2007-03-05 00:00:00-05:00,11.34930826532966,11.465556506790936,11.24167034829709,11.26750373840332,1853894,0.0,0.0
2007-03-06 00:00:00-05:00,11.405279031403389,11.465556134085153,11.314864182987417,11.409584999084473,2887181,0.0,0.0
2007-03-07 00:00:00-05:00,11.37944740932459,11.517223080234684,11.370836278841443,11.448335647583008,1434516,0.0,0.0
2007-03-08 00:00:00-05:00,11.568883772647888,11.663605359085182,11.512912658486194,11.590411186218262,1322486,0.0,0.0
2007-03-09 00:00:00-05:00,11.73249867973116,11.754026102684715,11.607638498751127,11.642082214355469,1421371,0.0,0.0
2007-03-12 00:00:00-04:00,11.551668447609572,11.676527834736516,11.53444618538282,11.659305572509766,3307932,0.0,0.0
2007-03-13 00:00:00-04:00,11.60333120021611,11.685135714621998,11.353611689836425,11.37944507598877,2788100,0.0,0.0
2007-03-14 00:00:00-04:00,11.224445963732562,11.38805416926922,11.168474035917017,11.383749008178711,1781987,0.0,0.0
2007-03-15 00:00:00-04:00,11.388055434606484,11.7626351041472,11.177086405600827,11.474165916442871,2192437,0.0,0.0
2007-03-16 00:00:00-04:00,11.654997404523382,11.775551597812225,11.620552888951373,11.624858856201172,2518718,0.0,0.0
2007-03-19 00:00:00-04:00,11.853052139282227,11.964994409282077,11.827218750016101,11.853052139282227,3407994,0.0,0.0
2007-03-20 00:00:00-04:00,11.874578119469993,12.089853935008014,11.83152327860504,11.999438285827637,2944570,0.0,0.0
2007-03-21 00:00:00-04:00,12.102771797706296,12.326657966003902,12.055410983241009,12.274991989135742,2870798,0.0,0.0
2007-03-22 00:00:00-04:00,12.197491895945875,12.223325285647649,12.107076240399703,12.115687370300293,2264050,0.0,0.0
2007-03-23 00:00:00-04:00,12.025270300426131,12.03388142931394,11.913327236097782,11.934855461120605,1710570,0.0,0.0
2007-03-26 00:00:00-04:00,12.038189066384241,12.051105358704286,11.861662913714582,12.016661643981934,1201136,0.0,0.0
2007-03-27 00:00:00-04:00,11.977911672887897,12.046799100673223,11.943467153388548,11.982216835021973,1919523,0.0,0.0
2007-03-28 00:00:00-04:00,11.977907377086614,12.025267366002828,11.870269500664827,11.874574661254883,1588337,0.0,0.0
2007-03-29 00:00:00-04:00,12.003742090592487,12.046796926589888,11.909021290276895,12.008048057556152,1559692,0.0,0.0
2007-03-30 00:00:00-04:00,11.521528932006863,11.599028299966323,11.332086480109707,11.564583778381348,4893326,0.0,0.0
2007-04-02 00:00:00-04:00,11.72388608868022,11.749719478144929,11.624860109748877,11.715275764465332,1667700,0.0,0.0
2007-04-03 00:00:00-04:00,11.698051050407225,11.809994103387043,11.672217666362723,11.723883628845215,2383732,0.0,0.0
2007-04-04 00:00:00-04:00,11.732497747560815,11.75833033080994,11.689442099467836,11.71958065032959,2384713,0.0,0.0
2007-04-05 00:00:00-04:00,11.659302566166586,11.667913695059589,11.573192888449753,11.624858856201172,5099042,0.0,0.0
2007-04-09 00:00:00-04:00,11.59472030787896,11.67652482395259,11.573192888449753,11.624858856201172,1045452,0.0,0.0
2007-04-10 00:00:00-04:00,11.79707881167344,11.900410745375684,11.736801716079366,11.784162521362305,1531733,0.0,0.0
2007-04-11 00:00:00-04:00,11.913330063721292,11.952079750110363,11.745415830177699,11.762638092041016,1490531,0.0,0.0
2007-04-12 00:00:00-04:00,11.792772587828665,11.853050487717368,11.72819033207204,11.827217102050781,2406589,0.0,0.0
2007-04-13 00:00:00-04:00,11.77985646284739,11.917632910453127,11.741106786607864,11.88318920135498,1638172,0.0,0.0
2007-04-16 00:00:00-04:00,11.956387517006776,12.051108360290527,11.956387517006776,12.051108360290527,2196459,0.0,0.0
2007-04-17 00:00:00-04:00,12.175962172651131,12.188879267863935,12.128601369952765,12.180267333984375,1856248,0.0,0.0
2007-04-18 00:00:00-04:00,11.973606673508776,12.107077183346425,11.964995542937515,12.07693862915039,2204013,0.0,0.0
2007-04-19 00:00:00-04:00,11.977907663289788,12.193182615670802,11.96929653629752,12.102766990661621,1865764,0.0,0.0
2007-04-20 00:00:00-04:00,12.313737665467245,12.455819257013431,12.309431698859088,12.451513290405273,4167386,0.0,0.0
2007-04-23 00:00:00-04:00,12.356795296366629,12.36971158790332,12.292213033076521,12.318045616149902,2143289,0.0,0.0
2007-04-24 00:00:00-04:00,12.214715275676895,12.283603515591086,12.16304929714294,12.227631568908691,1830546,0.0,0.0
2007-04-25 00:00:00-04:00,12.23624339876558,12.356797624102073,12.163049992127512,12.348186492919922,1478563,0.0,0.0
2007-04-26 00:00:00-04:00,12.356797487462128,12.378324912376051,12.266381819459562,12.313742637634277,1080964,0.0,0.0
2007-04-27 00:00:00-04:00,12.369711892700254,12.473044644359925,12.335268179218147,12.391240119934082,1014845,0.0,0.0
2007-04-30 00:00:00-04:00,12.408461557034489,12.464432692067797,12.356795584078098,12.369711875915527,3872007,0.0,0.0
2007-05-01 00:00:00-04:00,12.434293746948242,12.455821166469724,12.318044714804325,12.434293746948242,3601251,0.0,0.0
2007-05-02 00:00:00-04:00,12.313739153804457,12.460125924045803,12.313739153804457,12.442904472351074,2404529,0.0,0.0
2007-05-03 00:00:00-04:00,12.412768495701826,12.412768495701826,12.257770554648413,12.335269927978516,1411953,0.0,0.0
2007-05-04 00:00:00-04:00,12.473044119409465,12.516098960851727,12.442905569278555,12.477349281311035,2928874,0.0,0.0
2007-05-07 00:00:00-04:00,12.485960957227153,12.52901580055391,12.47304466535046,12.503182411193848,699257,0.0,0.0
2007-05-08 00:00:00-04:00,12.391239440054905,12.404155731201172,12.326656373110302,12.404155731201172,1585198,0.0,0.0
2007-05-09 00:00:00-04:00,12.309435982590816,12.339575342517112,12.163049179099769,12.270687103271484,3160782,0.0,0.0
2007-05-10 00:00:00-04:00,12.115687919086806,12.244853262232906,12.098466464112256,12.124299049377441,3883975,0.0,0.0
2007-05-11 00:00:00-04:00,12.193185822246212,12.231935501098633,12.1242975937982,12.231935501098633,1926095,0.0,0.0
2007-05-14 00:00:00-04:00,12.145825559702578,12.270685731125134,12.111381846734744,12.240547180175781,2728652,0.0,0.0
2007-05-15 00:00:00-04:00,12.158743889283137,12.404158305636843,12.141522432716078,12.313742637634277,2415418,0.0,0.0
2007-05-16 00:00:00-04:00,12.253465391955315,12.335269927978516,12.210409736990373,12.335269927978516,2733753,0.0,0.0
2007-05-17 00:00:00-04:00,12.210406999775014,12.2749900649414,12.167352160068498,12.23624038696289,4779138,0.0,0.0
2007-05-18 00:00:00-04:00,12.335266955306057,12.4385988911064,12.330960988043861,12.395544052124023,2015465,0.0,0.0
2007-05-21 00:00:00-04:00,12.356795067978066,12.46443217147214,12.356795067978066,12.421378135681152,2169285,0.0,0.0
2007-05-22 00:00:00-04:00,12.451514074854868,12.468736331159558,12.356793276392128,12.378320693969727,4028575,0.0,0.0
2007-05-23 00:00:00-04:00,12.933734184190213,12.998316453788728,12.80887480739039,12.813179969787598,5787311,0.0,0.0
2007-05-24 00:00:00-04:00,13.16192678453993,13.204980826851118,13.011234011220333,13.071510314941406,5812425,0.0,0.0
2007-05-25 00:00:00-04:00,13.088730294620401,13.192062233852552,12.985398355388249,13.157618522644043,4162089,0.0,0.0
2007-05-29 00:00:00-04:00,13.592475755430732,13.790527705560413,13.575253496460043,13.648446083068848,5555501,0.0,0.0
2007-05-30 00:00:00-04:00,13.50636649849524,13.730252676468833,13.50636649849524,13.70442008972168,3379153,0.0,0.0
2007-05-31 00:00:00-04:00,13.549420212397873,13.725946364686592,13.446088262847098,13.532197952270508,2608970,0.0,0.0
2007-06-01 00:00:00-04:00,13.756084221569358,14.01872006538298,13.717334538776084,13.880945205688477,2738756,0.0,0.0
2007-06-04 00:00:00-04:00,13.949830200763563,14.001495361328125,13.893858267474336,14.001495361328125,2668909,0.0,0.0
2007-06-05 00:00:00-04:00,14.01871908736243,14.035941346426082,13.829277460088875,13.842194557189941,3658149,0.0,0.0
2007-06-06 00:00:00-04:00,13.944867922419789,13.953719950895008,13.732442424870213,13.85635757446289,4125890,0.88889,0.0
2007-06-07 00:00:00-04:00,13.781119565240912,14.024524621386513,13.763417996625039,13.8253755569458,5127687,0.0,0.0
2007-06-08 00:00:00-04:00,13.869633187130475,14.055505073081738,13.803250429866896,14.04665470123291,4204664,0.0,0.0
2007-06-11 00:00:00-04:00,13.776698695962468,13.891762654309373,13.750145920687364,13.84750747680664,3281739,0.0,0.0
2007-06-12 00:00:00-04:00,13.900612827156902,13.922740414271429,13.741293703092536,13.79882526397705,3052970,0.0,0.0
2007-06-13 00:00:00-04:00,13.86963075945342,13.940439518313598,13.816524397324809,13.922737121582031,3226117,0.0,0.0
2007-06-14 00:00:00-04:00,14.073204823221115,14.250227132060173,14.055502426723994,14.236949920654297,2988126,0.0,0.0
2007-06-15 00:00:00-04:00,14.236950852439513,14.329888026098946,14.188270500985492,14.245802879333496,2310647,0.0,0.0
2007-06-18 00:00:00-04:00,14.276782555285466,14.325462912611613,14.232527383873977,14.298910140991211,2130536,0.0,0.0
2007-06-19 00:00:00-04:00,14.08648749412419,14.121892300840265,14.046657500601803,14.095337867736816,2488405,0.0,0.0
2007-06-20 00:00:00-04:00,14.104186178083838,14.139589319331005,13.958143459058768,13.997973442077637,2680779,0.0,0.0
2007-06-21 00:00:00-04:00,13.905036197588391,13.984696163251455,13.843079458597993,13.944866180419922,2745230,0.0,0.0
2007-06-22 00:00:00-04:00,13.887337768598336,13.962571737595885,13.785550195684168,13.829805374145508,2572476,0.0,0.0
2007-06-25 00:00:00-04:00,13.882904155148786,14.02452164239082,13.84750019737123,13.927159309387207,3257214,0.0,0.0
2007-06-26 00:00:00-04:00,14.298907523448808,14.316609919999312,14.161716848413658,14.18826961517334,2771521,0.0,0.0
2007-06-27 00:00:00-04:00,14.453805170237155,14.639676231225344,14.418400369985841,14.63525104522705,2778094,0.0,0.0
2007-06-28 00:00:00-04:00,14.905211899552237,14.976021514205692,14.710488771520861,14.781296730041504,2995876,0.0,0.0
2007-06-29 00:00:00-04:00,14.905207112247584,14.9892922605422,14.798994380513978,14.883079528808594,2346258,0.0,0.0
2007-07-02 00:00:00-04:00,14.723760188845791,14.90078251953185,14.714909817571046,14.847675323486328,2460839,0.0,0.0
2007-07-03 00:00:00-04:00,14.869804492909944,14.909632819588403,14.829972853966803,14.905207633972168,1424608,0.0,0.0
2007-07-05 00:00:00-04:00,14.61312121449311,14.688355989437794,14.493631274098227,14.560015678405762,2486246,0.0,0.0
2007-07-06 00:00:00-04:00,14.564442964391656,14.688358107977717,14.529038164472075,14.639676094055176,1362315,0.0,0.0
2007-07-09 00:00:00-04:00,14.869803203562924,14.989291485502264,14.869803203562924,14.971589088439941,2424247,0.0,0.0
2007-07-10 00:00:00-04:00,14.723757654278657,14.816694817326907,14.511332218928462,14.529034614562988,2847156,0.0,0.0
2007-07-11 00:00:00-04:00,14.599846244975737,14.63525104522705,14.529038300605594,14.63525104522705,3031192,0.0,0.0
2007-07-12 00:00:00-04:00,14.630823501521972,14.807844161987305,14.604270733678616,14.807844161987305,1708804,0.0,0.0
2007-07-13 00:00:00-04:00,14.84767573428137,14.940612915899267,14.750315023036062,14.834400177001953,1844476,0.0,0.0
2007-07-16 00:00:00-04:00,14.714907551349121,14.807843059950482,14.630822412659471,14.670652389526367,2294069,0.0,0.0
2007-07-17 00:00:00-04:00,14.77244249412628,14.869804860753677,14.745888067507291,14.829973220825195,1634542,0.0,0.0
2007-07-18 00:00:00-04:00,14.59099587297915,14.666230659480071,14.506910714481643,14.63525104522705,5386769,0.0,0.0
2007-07-19 00:00:00-04:00,14.75916381158578,14.812271003404712,14.714908646469448,14.807844161987305,2576498,0.0,0.0
2007-07-20 00:00:00-04:00,14.763593595955719,14.843253580433306,14.66623286482332,14.719338417053223,2480360,0.0,0.0
2007-07-23 00:00:00-04:00,14.701632933019198,14.737037731173963,14.66622979099682,14.679505348205566,1567246,0.0,0.0
2007-07-24 00:00:00-04:00,14.52461171384491,14.555589668977914,14.166143528301818,14.201546669006348,2385400,0.0,0.0
2007-07-25 00:00:00-04:00,14.493633087517859,14.506910301267034,14.201547634095485,14.303335189819336,3120855,0.0,0.0
2007-07-26 00:00:00-04:00,13.92716677089407,13.958146389137442,13.422655754925131,13.542145729064941,3665703,0.0,0.0
2007-07-27 00:00:00-04:00,13.728016245930949,13.829803807313208,13.546569537956445,13.559845924377441,2737284,0.0,0.0
2007-07-30 00:00:00-04:00,13.400527598134142,13.56869792966462,13.329718819577543,13.466910362243652,2094239,0.0,0.0
2007-07-31 00:00:00-04:00,13.54656914773581,13.62180310604263,13.404951603103711,13.43150520324707,1927959,0.0,0.0
2007-08-01 00:00:00-04:00,13.683761677926935,13.79882563082124,13.49788977561021,13.72801685333252,3920665,0.0,0.0
2007-08-02 00:00:00-04:00,14.04222902284774,14.236952101885125,14.006824224429161,14.22810173034668,2668811,0.0,0.0
2007-08-03 00:00:00-04:00,14.197124986021594,14.343167738838563,13.997976680979946,14.024529457092285,3411428,0.0,0.0
2007-08-06 00:00:00-04:00,14.06435645780867,14.161718824355043,13.944866506519807,14.130739212036133,2797714,0.0,0.0
2007-08-07 00:00:00-04:00,14.188271305201711,14.471504715350534,14.117461710565246,14.391844749450684,2249924,0.0,0.0
2007-08-08 00:00:00-04:00,14.595420922221937,14.798996037560817,14.551165750388696,14.639676094055176,3477743,0.0,0.0
2007-08-09 00:00:00-04:00,14.422824459476997,14.60427197680468,14.290058952826904,14.29448413848877,1779926,0.0,0.0
2007-08-10 00:00:00-04:00,13.834228492581342,13.93601687834475,13.60852661933058,13.843080520629883,2749547,0.0,0.0
2007-08-13 00:00:00-04:00,14.011249482289893,14.329889357431785,13.927164327712427,14.17056941986084,2800853,0.0,0.0
2007-08-14 00:00:00-04:00,14.334314301378974,14.418399454537777,14.011249245895758,14.028951644897461,4001695,0.0,0.0
2007-08-15 00:00:00-04:00,13.975847230718012,14.073207948877752,13.754569709556533,13.772272109985352,1530458,0.0,0.0
2007-08-16 00:00:00-04:00,13.497887307099623,13.608525225379987,12.891588037045391,13.40937614440918,3641080,0.0,0.0
2007-08-17 00:00:00-04:00,13.82095194860392,13.865207119943179,13.533292506832518,13.643930435180664,1845359,0.0,0.0
2007-08-20 00:00:00-04:00,13.772272856804408,13.820953218524034,13.612952900438215,13.72801685333252,1576663,0.0,0.0
2007-08-21 00:00:00-04:00,13.639507148864196,13.900613855423186,13.626229933160305,13.84750747680664,1789050,0.0,0.0
2007-08-22 00:00:00-04:00,13.75899659176755,13.909464529762648,13.68818863745595,13.829805374145508,1662599,0.0,0.0
2007-08-23 00:00:00-04:00,13.989121348869993,14.024526146082987,13.882908613363355,13.944866180419922,1706155,0.0,0.0
