Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-24 00:00:00-04:00,14.002397091285069,14.179417746494124,13.993545064845316,14.174992561340332,1146004,0.0,0.0
2007-08-27 00:00:00-04:00,14.095334150672784,14.117461735001894,13.980271043387878,13.997973442077637,1228408,0.0,0.0
2007-08-28 00:00:00-04:00,14.02452586911362,14.0687810366897,13.688185270629573,13.705886840820312,1492199,0.0,0.0
2007-08-29 00:00:00-04:00,14.020099714069254,14.223673139615313,14.006822502261647,14.214822769165039,1577154,0.0,0.0
2007-08-30 00:00:00-04:00,14.037806451613308,14.219252351004839,14.020104049106955,14.08648681640625,1256857,0.0,0.0
2007-08-31 00:00:00-04:00,14.347590720782463,14.436102721110307,14.219250390472686,14.338740348815918,3673060,0.0,0.0
2007-09-04 00:00:00-04:00,14.303335431250082,14.604272917629007,14.267932287542093,14.546740531921387,960988,0.0,0.0
2007-09-05 00:00:00-04:00,14.365296125505505,14.378573342364875,14.236955768351951,14.334318161010742,921944,0.0,0.0
2007-09-06 00:00:00-04:00,14.290058044049445,14.427248727636751,14.17056810198392,14.387418746948242,1591476,0.0,0.0
2007-09-07 00:00:00-04:00,14.352017299237541,14.506910398733893,14.303335285918443,14.44937801361084,3876912,0.0,0.0
2007-09-10 00:00:00-04:00,14.431677278385742,14.431677278385742,14.205976210028581,14.316614151000977,2076679,0.0,0.0
2007-09-11 00:00:00-04:00,14.595420159906682,14.834400062683281,14.590994974180978,14.829973220825195,3362083,0.0,0.0
2007-09-12 00:00:00-04:00,14.91405659853333,15.051248932623238,14.878653460810277,14.936185836791992,3216699,0.0,0.0
2007-09-13 00:00:00-04:00,15.276953610643112,15.369889136608473,15.179591242762692,15.232698440551758,1614628,0.0,0.0
2007-09-14 00:00:00-04:00,15.037973037580937,15.232697764702161,14.98486749828048,15.113207817077637,1645726,0.0,0.0
2007-09-17 00:00:00-04:00,14.878651971187518,14.967162290831942,14.723757255677759,14.803417205810547,3698664,0.0,0.0
2007-09-18 00:00:00-04:00,14.82111963551161,15.13090741112118,14.719332105230466,15.055672645568848,1490335,0.0,0.0
2007-09-19 00:00:00-04:00,14.922911157358332,15.08223110061,14.89635838552721,14.993719100952148,4037796,0.0,0.0
2007-09-20 00:00:00-04:00,15.037974968548893,15.392018015165112,15.015847381643663,15.30793285369873,1759424,0.0,0.0
2007-09-21 00:00:00-04:00,15.45840252411881,15.591168046341243,15.396444949188497,15.555763244628906,3049831,0.0,0.0
2007-09-24 00:00:00-04:00,15.577888081381255,15.630995274573655,15.48495256345988,15.560187339782715,1974164,0.0,0.0
2007-09-25 00:00:00-04:00,15.400867191223742,15.661972999572754,15.392015164421602,15.661972999572754,2897089,0.0,0.0
2007-09-26 00:00:00-04:00,15.825720021777434,15.869975192748656,15.74606005157626,15.772614479064941,2971547,0.0,0.0
2007-09-27 00:00:00-04:00,15.962913409034526,16.16206169128418,15.909806206755091,16.16206169128418,3258882,0.0,0.0
2007-09-28 00:00:00-04:00,16.07354572749767,16.104525332036157,15.90537546323721,16.064695358276367,3766353,0.0,0.0
2007-10-01 00:00:00-04:00,16.148783950179872,16.361209418321565,16.148783950179872,16.28154945373535,2799284,0.0,0.0
2007-10-02 00:00:00-04:00,16.016019303401144,16.108956495377655,15.896530993906458,15.993891716003418,2592587,0.0,0.0
2007-10-03 00:00:00-04:00,15.462827384672872,15.648700105549574,15.40529499713502,15.48052978515625,2687842,0.0,0.0
2007-10-04 00:00:00-04:00,15.484949167427143,15.502651561275599,15.334481303913117,15.427416801452637,2470060,0.0,0.0
2007-10-05 00:00:00-04:00,15.414145506020516,15.507082695349398,15.347762745718477,15.476104736328125,1611881,0.0,0.0
2007-10-08 00:00:00-04:00,15.356614050615423,15.365464422452385,15.188443736653511,15.303506851196289,1715082,0.0,0.0
2007-10-09 00:00:00-04:00,15.431848153187353,15.608870506286621,15.383167792748019,15.608870506286621,2345571,0.0,0.0
2007-10-10 00:00:00-04:00,15.484951815104928,15.600014910595982,15.462824233043872,15.498229026794434,1545369,0.0,0.0
2007-10-11 00:00:00-04:00,16.02929744663224,16.294830166915894,16.02929744663224,16.10453224182129,2964582,0.0,0.0
2007-10-12 00:00:00-04:00,16.197466906031806,16.228444866052374,16.108956556107227,16.148786544799805,1424118,0.0,0.0
2007-10-15 00:00:00-04:00,16.042571274942333,16.10452884138857,15.918656142049853,15.980613708496094,1456000,0.0,0.0
2007-10-16 00:00:00-04:00,15.86112333838812,15.86554852384511,15.582315124878056,15.639845848083496,1442561,0.0,0.0
2007-10-17 00:00:00-04:00,15.95406128779879,15.993891275243577,15.808018552545416,15.914231300354004,2224712,0.0,0.0
2007-10-18 00:00:00-04:00,16.00716517880127,16.038143131443793,15.896527267746265,15.936355590820312,1474149,0.0,0.0
2007-10-19 00:00:00-04:00,16.029293539031904,16.162059038741994,15.843420845758416,15.847846031188965,2123080,0.0,0.0
2007-10-22 00:00:00-04:00,16.09567730365815,16.277124822940667,16.064699347558996,16.153209686279297,5276210,0.0,0.0
2007-10-23 00:00:00-04:00,16.321379992300816,16.330230363719895,16.108954516919148,16.153209686279297,3763312,0.0,0.0
2007-10-24 00:00:00-04:00,16.321380490269764,16.427593231201172,16.13550777960669,16.427593231201172,2078052,0.0,0.0
2007-10-25 00:00:00-04:00,17.10470482045925,17.286150726301518,17.01176761802998,17.144533157348633,5297792,0.0,0.0
2007-10-26 00:00:00-04:00,17.728697683697717,17.87474038588577,17.54282500308273,17.6844425201416,2779271,0.0,0.0
2007-10-29 00:00:00-04:00,17.5029968157243,17.77737982556683,17.40120927630765,17.680017471313477,2045679,0.0,0.0
2007-10-30 00:00:00-04:00,17.432186850428568,17.511846806168514,17.325974128152684,17.392356872558594,1271474,0.0,0.0
2007-10-31 00:00:00-04:00,17.339251747267532,17.502996847665646,17.237464207665134,17.37908172607422,5316431,0.0,0.0
2007-11-01 00:00:00-04:00,17.020614403511473,17.038316802915435,16.737380981445312,16.737380981445312,5745128,0.0,0.0
2007-11-02 00:00:00-04:00,16.887847489614604,17.095847767104647,16.794911970627776,17.011762619018555,6351485,0.0,0.0
2007-11-05 00:00:00-05:00,17.14895692186062,17.46759515270699,17.135679707859012,17.418914794921875,2854710,0.0,0.0
2007-11-06 00:00:00-05:00,17.37908496897378,17.418914955212653,17.16665782365562,17.405637741088867,2416497,0.0,0.0
2007-11-07 00:00:00-05:00,17.10027812921606,17.22861848292206,16.741809844970703,16.741809844970703,2611618,0.0,0.0
2007-11-08 00:00:00-05:00,16.839165675009514,17.082569071096565,16.706398530102625,16.989633560180664,2277588,0.0,0.0
2007-11-09 00:00:00-05:00,16.706401342860456,16.786061311990043,16.53380584716797,16.53380584716797,2480655,0.0,0.0
2007-11-12 00:00:00-05:00,16.489547666688058,16.675420342015933,16.20631264062688,16.285972595214844,5688721,0.0,0.0
2007-11-13 00:00:00-05:00,17.591509208873603,18.08716975252847,17.55610441114615,17.879169464111328,7182784,0.0,0.0
2007-11-14 00:00:00-05:00,17.60921181349948,17.622487370703126,17.250741958618164,17.250741958618164,2477123,0.0,0.0
2007-11-15 00:00:00-05:00,17.396790601387924,17.542831703221335,17.17551304296258,17.237470626831055,2921320,0.0,0.0
2007-11-16 00:00:00-05:00,17.27730235223341,17.52955789981103,17.215344762154714,17.445472717285156,2103951,0.0,0.0
2007-11-19 00:00:00-05:00,17.67116952245934,17.680019893998693,17.13125379911646,17.24631690979004,3104080,0.0,0.0
2007-11-20 00:00:00-05:00,17.32928398405431,17.683583955905718,17.266496668514968,17.535585403442383,3111340,0.52497,0.0
2007-11-21 00:00:00-05:00,17.270980067834607,17.288919539514737,16.907711220824304,16.94359016418457,3595071,0.0,0.0
2007-11-23 00:00:00-05:00,17.208194460952686,17.275466221123278,17.11849710241373,17.212678909301758,1500047,0.0,0.0
2007-11-26 00:00:00-05:00,17.060197629400637,17.127471081252327,16.75523158469526,16.759716033935547,2423855,0.0,0.0
2007-11-27 00:00:00-05:00,16.625167434371882,16.86734608117822,16.58031959897483,16.86286163330078,1944342,0.0,0.0
2007-11-28 00:00:00-05:00,17.087105533603534,17.185770117735025,17.042257690214377,17.14540672302246,6842279,0.0,0.0
2007-11-29 00:00:00-05:00,16.921166758810504,16.943590679514806,16.732804817907436,16.818016052246094,4661123,0.0,0.0
2007-11-30 00:00:00-05:00,16.87183824964368,16.916686101102,16.611718361548725,16.705900192260742,2798989,0.0,0.0
2007-12-03 00:00:00-05:00,16.8628613621312,16.898740301196405,16.777650140584807,16.867345809936523,4927857,0.0,0.0
2007-12-04 00:00:00-05:00,16.76419951531653,16.831471278237764,16.661048807512678,16.701412200927734,2428956,0.0,0.0
2007-12-05 00:00:00-05:00,16.930134555694565,17.064679749489557,16.880802269012886,16.95704460144043,3571429,0.0,0.0
2007-12-06 00:00:00-05:00,16.862860778280904,16.934618653926815,16.77316511203476,16.880800247192383,4278141,0.0,0.0
2007-12-07 00:00:00-05:00,16.7507484516509,17.12298797745682,16.69244557201046,16.88977813720703,2444456,0.0,0.0
2007-12-10 00:00:00-05:00,16.786624009272774,16.907712515339508,16.741774487482846,16.84044075012207,3363260,0.0,0.0
2007-12-11 00:00:00-05:00,16.813534480010638,16.84941175228801,16.338144258795005,16.34263038635254,4351422,0.0,0.0
2007-12-12 00:00:00-05:00,17.064683053542648,17.203711044131865,16.91668448653078,17.082622528076172,4556843,0.0,0.0
2007-12-13 00:00:00-05:00,16.719353122848766,16.795593789444528,16.522020587198238,16.670019149780273,2509398,0.0,0.0
2007-12-14 00:00:00-05:00,16.562386195386182,16.72832425411947,16.47269049173963,16.51305389404297,2037145,0.0,0.0
2007-12-17 00:00:00-05:00,16.400927283923217,16.423351202585433,16.145293604187092,16.158748626708984,1885678,0.0,0.0
2007-12-18 00:00:00-05:00,16.63862291768591,16.678987988707693,16.293293533733404,16.43680763244629,1837609,0.0,0.0
2007-12-19 00:00:00-05:00,16.320203823975994,16.495110742782465,16.230506462000754,16.315717697143555,1671918,0.0,0.0
2007-12-20 00:00:00-05:00,16.5668643600783,16.59377440361319,16.351594081667017,16.522016525268555,1994471,0.0,0.0
2007-12-21 00:00:00-05:00,16.75523032451984,16.840441566923868,16.69692745384558,16.826988220214844,2489876,0.0,0.0
2007-12-24 00:00:00-05:00,17.060191686722476,17.060191686722476,16.65655950777115,16.8045597076416,647754,0.0,0.0
2007-12-26 00:00:00-05:00,16.687955587543627,16.88528640897975,16.486138639690783,16.84492301940918,859748,0.0,0.0
2007-12-27 00:00:00-05:00,16.804562545390166,16.943590516759055,16.804562545390166,16.89874267578125,1363296,0.0,0.0
2007-12-28 00:00:00-05:00,16.84043744479327,16.898740301196405,16.705893940765694,16.867345809936523,2098457,0.0,0.0
2007-12-31 00:00:00-05:00,16.678986340596516,16.930133890637826,16.48165384499861,16.737287521362305,1278930,0.0,0.0
2008-01-02 00:00:00-05:00,16.723838192803097,16.7597154638168,16.391962107321802,16.50408172607422,2406884,0.0,0.0
2008-01-03 00:00:00-05:00,16.553411952611977,16.562380848756536,16.414382314191496,16.463714599609375,1179260,0.0,0.0
2008-01-04 00:00:00-05:00,16.65656620883169,16.687960711831803,16.288812819978503,16.324691772460938,1375068,0.0,0.0
2008-01-07 00:00:00-05:00,16.67450185272397,16.70141190005695,16.302264099940942,16.589290618896484,2534708,0.0,0.0
2008-01-08 00:00:00-05:00,16.974985302750333,17.163347263688852,16.562384110917204,16.593778610229492,4915104,0.0,0.0
2008-01-09 00:00:00-05:00,16.43232578754859,16.61620330810547,16.39196238844313,16.61620330810547,2276509,0.0,0.0
2008-01-10 00:00:00-05:00,16.57583892472673,16.831472651673888,16.535475528018054,16.71038246154785,3059347,0.0,0.0
2008-01-11 00:00:00-05:00,16.369533450469802,16.472684141221656,16.190142112335305,16.257413864135742,2141131,0.0,0.0
2008-01-14 00:00:00-05:00,16.234990301527727,16.261900348266657,15.99281162905792,16.060083389282227,2229224,0.0,0.0
2008-01-15 00:00:00-05:00,16.288813139394907,16.36056936745495,15.925544192900498,15.934513092041016,2345669,0.0,0.0
2008-01-16 00:00:00-05:00,16.14081178393529,16.1766907309607,15.750634528702726,15.858269691467285,4101757,0.0,0.0
2008-01-17 00:00:00-05:00,16.07354351799888,16.09596744519603,15.755122409149683,15.786515235900879,4765894,0.0,0.0
2008-01-18 00:00:00-05:00,15.894147667130493,16.019720617421758,15.391849152719137,15.589179992675781,6272612,0.0,0.0
2008-01-22 00:00:00-05:00,14.544218752986344,15.302149164755496,14.441068063026924,15.257301330566406,6241220,0.0,0.0
2008-01-23 00:00:00-05:00,14.311011718683663,15.024094431319686,14.023983511537573,14.952338218688965,6381699,0.0,0.0
2008-01-24 00:00:00-05:00,15.113789507469793,15.311122021295377,14.737067308454161,15.270758628845215,12036085,0.0,0.0
2008-01-25 00:00:00-05:00,15.768573191235705,15.835844954714798,15.396333750348491,15.450150489807129,4398412,0.0,0.0
2008-01-28 00:00:00-05:00,15.414277671200082,15.418762121063828,15.086885978153374,15.342519760131836,3429282,0.0,0.0
2008-01-29 00:00:00-05:00,15.486029885706618,15.55330165114365,15.351486354832554,15.423242568969727,4155026,0.0,0.0
2008-01-30 00:00:00-05:00,15.638513642270832,16.064569855520265,15.535362925645433,15.867238998413086,4781885,0.0,0.0
2008-01-31 00:00:00-05:00,15.212459740352209,15.782030153632656,15.212459740352209,15.629547119140625,4498474,0.0,0.0
2008-02-01 00:00:00-05:00,15.849299147306231,16.122872342721777,15.777542931423335,16.0645694732666,2459759,0.0,0.0
2008-02-04 00:00:00-05:00,15.674393793684978,15.813423468935946,15.638514842979209,15.746150016784668,2295344,0.0,0.0
2008-02-05 00:00:00-05:00,15.396338715093535,15.409792065140602,15.131734346110148,15.163128852844238,2405412,0.0,0.0
2008-02-06 00:00:00-05:00,15.20796940552959,15.3425129112544,15.059970877907771,15.118273735046387,2361365,0.0,0.0
2008-02-07 00:00:00-05:00,14.84918688930845,15.077912220093582,14.781915128092008,15.001669883728027,4043093,0.0,0.0
2008-02-08 00:00:00-05:00,15.118279366445217,15.248338472753769,15.046521460680532,15.158642768859863,2519404,0.0,0.0
2008-02-11 00:00:00-05:00,14.997183787169714,15.091363906860353,14.840216361581536,15.091363906860352,2955949,0.0,0.0
2008-02-12 00:00:00-05:00,15.378393709292496,15.651966879977387,15.320090845107824,15.521907806396484,2583464,0.0,0.0
2008-02-13 00:00:00-05:00,15.3873629736452,15.52190648416892,15.266272807187022,15.508451461791992,2075796,0.0,0.0
2008-02-14 00:00:00-05:00,15.508448116825734,15.530872030409814,15.252814494980614,15.28869342803955,3288901,0.0,0.0
2008-02-15 00:00:00-05:00,15.059973633737599,15.131729847592593,14.956822922481798,15.100337028503418,1954348,0.0,0.0
2008-02-19 00:00:00-05:00,15.006156813150298,15.024096288102966,14.750523071276364,14.781917572021484,5762885,0.0,0.0
2008-02-20 00:00:00-05:00,14.145072867557648,14.4724627713465,14.082285555806312,14.396222114562988,6884854,0.0,0.0
2008-02-21 00:00:00-05:00,14.598039147910566,14.620463070635225,14.373799920663961,14.418647766113281,4468455,0.0,0.0
2008-02-22 00:00:00-05:00,14.512831007458159,14.548709962810056,14.293076182129939,14.508346557617188,2701674,0.0,0.0
2008-02-25 00:00:00-05:00,14.548704905439473,14.701187895211325,14.41415970879603,14.665308952331543,3223860,0.0,0.0
2008-02-26 00:00:00-05:00,14.82676296890297,15.068943323256004,14.687733319739761,15.001669883728027,2917396,0.0,0.0
2008-02-27 00:00:00-05:00,14.602524621395451,14.696706446096764,14.530768399304025,14.589071273803711,3610374,0.0,0.0
2008-02-28 00:00:00-05:00,14.234765956197762,14.535247436907092,14.234765956197762,14.4276123046875,2603966,0.0,0.0
2008-02-29 00:00:00-05:00,14.51731231300722,14.589070208169035,14.364829303255918,14.454524993896484,2034104,0.0,0.0
2008-03-03 00:00:00-05:00,14.32446679250099,14.396224692099667,14.163014875027585,14.284103393554688,2258753,0.0,0.0
2008-03-04 00:00:00-05:00,14.09573971888705,14.176466507011117,13.871500505555312,14.050891876220703,3377779,0.0,0.0
2008-03-05 00:00:00-05:00,14.064345051844539,14.36034211718832,14.059860603829623,14.225798606872559,2123865,0.0,0.0
2008-03-06 00:00:00-05:00,14.127134044168235,14.154042413778924,13.97465104529222,13.997074127197266,1185244,0.0,0.0
2008-03-07 00:00:00-05:00,13.929802717164614,14.122649953657332,13.822167557681496,13.952226638793945,2032534,0.0,0.0
2008-03-10 00:00:00-04:00,13.813200381426515,13.84010959586273,13.584474995764587,13.633808135986328,1678099,0.0,0.0
2008-03-11 00:00:00-04:00,14.055375877616054,14.171980761370222,13.817681661913827,14.154041290283203,4150219,0.0,0.0
2008-03-12 00:00:00-04:00,13.898409497726147,14.050892505280732,13.835622179519945,13.867015838623047,3101530,0.0,0.0
2008-03-13 00:00:00-04:00,13.741439926901673,13.925317415649983,13.6965920863897,13.89392375946045,2866678,0.0,0.0
2008-03-14 00:00:00-04:00,14.010528365499034,14.059861492559932,13.472351772750525,13.535139083862305,3826587,0.0,0.0
2008-03-17 00:00:00-04:00,13.239145910006933,13.557567007910288,13.234660621228073,13.454416275024414,4158361,0.0,0.0
2008-03-18 00:00:00-04:00,13.745926407046381,13.988105941640663,13.732472221556652,13.907379150390625,3365713,0.0,0.0
2008-03-19 00:00:00-04:00,13.369199300725935,13.548591474563656,13.12701982408723,13.149444580078125,5162513,0.0,0.0
2008-03-20 00:00:00-04:00,13.27502402445785,13.49029438947533,13.21672198358061,13.454416275024414,3163038,0.0,0.0
2008-03-24 00:00:00-04:00,13.43647129995113,13.853558510443362,13.378169282931363,13.719014167785645,1945421,0.0,0.0
2008-03-25 00:00:00-04:00,13.705563630908905,13.741441740221807,13.454414348250985,13.665200233459473,3446645,0.0,0.0
2008-03-26 00:00:00-04:00,13.884955134077138,13.956712188129044,13.763865787178656,13.889439582824707,3041591,0.0,0.0
2008-03-27 00:00:00-04:00,14.100224907332638,14.21234450653615,13.82665090347113,14.032952308654785,2846764,0.0,0.0
2008-03-28 00:00:00-04:00,14.050891355948695,14.1361025895219,13.916347832931487,13.965680122375488,1718712,0.0,0.0
2008-03-31 00:00:00-04:00,13.454414825059855,13.508232410514376,13.221205008371635,13.234659194946289,7184746,0.0,0.0
2008-04-01 00:00:00-04:00,13.54410841571338,13.858044981360965,13.535139518828396,13.736955642700195,5407370,0.0,0.0
2008-04-02 00:00:00-04:00,13.911861458192753,14.131617036766103,13.813196047859206,14.028467178344727,4431177,0.0,0.0
2008-04-03 00:00:00-04:00,14.140587045449891,14.454521895396164,14.118161449285243,14.423129081726074,2961345,0.0,0.0
2008-04-04 00:00:00-04:00,14.257194828442858,14.28410320127424,13.997075802522774,14.158530235290527,3363064,0.0,0.0
2008-04-07 00:00:00-04:00,14.25270844922643,14.400706997224454,14.189921135581464,14.31101131439209,2154963,0.0,0.0
2008-04-08 00:00:00-04:00,14.122648650693645,14.163012041564818,13.947740903303808,14.055376052856445,1882147,0.0,0.0
2008-04-09 00:00:00-04:00,14.29755891102519,14.311013937240636,14.050894059717177,14.10471248626709,2364406,0.0,0.0
2008-04-10 00:00:00-04:00,14.050895100961297,14.145076934825044,13.902897354027393,14.064350128173828,1728228,0.0,0.0
2008-04-11 00:00:00-04:00,13.575503690687654,13.597927612498824,13.310900238497714,13.337808609008789,5371269,0.0,0.0
2008-04-14 00:00:00-04:00,13.364716605649313,13.59344109085693,13.279505374838601,13.476836204528809,6823542,0.0,0.0
2008-04-15 00:00:00-04:00,13.35126409824703,13.485808481410459,13.261568402242014,13.427506446838379,2709620,0.0,0.0
2008-04-16 00:00:00-04:00,13.611383154721668,13.799745123700948,13.544110543425695,13.750411987304688,2722962,0.0,0.0
2008-04-17 00:00:00-04:00,13.55308167062621,13.629323183313451,13.485809056597283,13.548596382141113,2809780,0.0,0.0
2008-04-18 00:00:00-04:00,14.0643471813343,14.073316917877934,13.893924704472697,13.970166206359863,2346846,0.0,0.0
2008-04-21 00:00:00-04:00,13.571019755775266,13.786290937104114,13.535141645131743,13.750411987304688,1827407,0.0,0.0
2008-04-22 00:00:00-04:00,13.902894192134413,13.911863089361672,13.683138587794673,13.745925903320312,1993784,0.0,0.0
2008-04-23 00:00:00-04:00,13.485804340885249,13.723499372800037,13.472350158446492,13.683135986328125,2122295,0.0,0.0
2008-04-24 00:00:00-04:00,13.777319022320244,14.050891355948695,13.71901615768817,13.965680122375488,1704586,0.0,0.0
2008-04-25 00:00:00-04:00,14.095739297819526,14.230284500111042,13.98361969450289,14.194405555725098,1702427,0.0,0.0
2008-04-28 00:00:00-04:00,14.14955668446148,14.17646505163652,14.0105278829752,14.082284927368164,1512212,0.0,0.0
2008-04-29 00:00:00-04:00,13.79077354994408,14.082286202046559,13.759379892627747,13.997074127197266,2427779,0.0,0.0
2008-04-30 00:00:00-04:00,14.104709603040234,14.346888277230022,14.104709603040234,14.19888973236084,2100027,0.0,0.0
2008-05-01 00:00:00-04:00,14.010531510843554,14.400709649159557,13.988107586006029,14.369315147399902,2918671,0.0,0.0
2008-05-02 00:00:00-04:00,14.315494809031076,14.494886162742972,14.315494809031076,14.463493347167969,3418196,0.0,0.0
2008-05-05 00:00:00-04:00,14.503857583305406,14.65185613007383,14.302040620297765,14.387251853942871,1658675,0.0,0.0
2008-05-06 00:00:00-04:00,14.167496139751139,14.373797537259323,14.167496139751139,14.328948020935059,1329844,0.0,0.0
2008-05-07 00:00:00-04:00,14.378285855774983,14.423133705860055,14.234771728515625,14.234771728515625,1688399,0.0,0.0
2008-05-08 00:00:00-04:00,14.30652535080957,14.30652535080957,14.109194510664915,14.230284690856934,993753,0.0,0.0
2008-05-09 00:00:00-04:00,14.064347871978619,14.207861985412546,14.028469763198068,14.167498588562012,1758933,0.0,0.0
2008-05-12 00:00:00-04:00,14.346890399372244,14.364829873875314,14.207862409019048,14.293073654174805,1137666,0.0,0.0
2008-05-13 00:00:00-04:00,14.293071459373431,14.319979827840184,14.127133443590694,14.239253044128418,1490630,0.0,0.0
2008-05-14 00:00:00-04:00,14.203376950424596,14.302043225681292,14.149560202693197,14.180953025817871,1952288,0.0,0.0
2008-05-15 00:00:00-04:00,14.167499689976085,14.396225063806835,14.100227916099241,14.35586166381836,1423823,0.0,0.0
2008-05-16 00:00:00-04:00,14.55767408721855,14.741551575190622,14.494886775104538,14.719127655029297,1525063,0.0,0.0
2008-05-19 00:00:00-04:00,14.566644916847174,14.737067384376271,14.503857603635847,14.656340599060059,1710962,0.0,0.0
2008-05-20 00:00:00-04:00,14.391735329815313,14.414159248821731,14.243736793048386,14.328948020935059,1920013,0.0,0.0
2008-05-21 00:00:00-04:00,14.154045537325864,14.198893389344667,13.82217025756836,13.82217025756836,3051989,0.0,0.0
2008-05-22 00:00:00-04:00,14.517311651998043,14.678765230449041,14.472463808719795,14.566645622253418,1740392,0.0,0.0
2008-05-23 00:00:00-04:00,14.633918575937024,14.674281973828638,14.485920009771691,14.598039627075195,3271046,0.0,0.0
2008-05-27 00:00:00-04:00,14.328950219765993,14.53076720010475,14.203375582735587,14.441071510314941,3500895,0.0,0.0
2008-05-28 00:00:00-04:00,14.53076812791519,14.647373874736735,14.36483008422165,14.593555450439453,2810369,0.0,0.0
2008-05-29 00:00:00-04:00,14.44555749883461,14.481436449899398,14.24374049698501,14.369315147399902,2009579,0.0,0.0
2008-05-30 00:00:00-04:00,14.463493917542332,14.512826206096255,14.364827662122973,14.391736030578613,2467706,0.0,0.0
2008-06-02 00:00:00-04:00,14.207863354126959,14.25271120421203,14.118165975644933,14.234771728515625,1837707,0.0,0.0
2008-06-03 00:00:00-04:00,14.266161278235819,14.38276531231694,14.17646393089115,14.257190704345703,2525486,0.0,0.0
2008-06-04 00:00:00-04:00,14.022025595605967,14.109981470238585,13.892406229582141,13.934070587158203,7038773,1.01121,0.0
2008-06-05 00:00:00-04:00,13.70723524627473,14.674749764862273,13.693346839823935,14.586793899536133,11045177,0.0,0.0
2008-06-06 00:00:00-04:00,14.67012241927412,14.78585337732675,14.605312736290706,14.64234733581543,3988550,0.0,0.0
2008-06-09 00:00:00-04:00,14.33681233924133,14.33681233924133,14.114608253565061,14.137754440307617,4481208,0.0,0.0
2008-06-10 00:00:00-04:00,14.072950224364526,14.221086916342944,14.049804028652586,14.086837768554688,2133577,0.0,0.0
2008-06-11 00:00:00-04:00,13.897036395595677,13.92944123805295,13.660943848237707,13.67483139038086,3589675,0.0,0.0
2008-06-12 00:00:00-04:00,13.44336848279543,13.582246501558457,13.383188556581871,13.46651554107666,2710111,0.0,0.0
2008-06-13 00:00:00-04:00,13.762786473483835,13.86000098912802,13.693347038775263,13.85074234008789,2645168,0.0,0.0
2008-06-16 00:00:00-04:00,13.633165291679664,13.735008685098775,13.563725866279885,13.679457664489746,1315717,0.0,0.0
2008-06-17 00:00:00-04:00,13.790560928716088,13.873887900111766,13.707234823505143,13.73038101196289,2521170,0.0,0.0
2008-06-18 00:00:00-04:00,13.582247079431665,13.670202959613968,13.559100886350523,13.619280815124512,1805138,0.0,0.0
2008-06-19 00:00:00-04:00,13.670203702719403,13.70723830661034,13.443369785534763,13.535955429077148,4046625,0.0,0.0
2008-06-20 00:00:00-04:00,13.369299323066326,13.387815754689777,13.10543172713073,13.156352996826172,3146067,0.0,0.0
2008-06-23 00:00:00-04:00,13.133206807658286,13.26745591749068,13.11931926739451,13.156352996826172,1875083,0.0,0.0
2008-06-24 00:00:00-04:00,13.19338745733729,13.290601104372996,13.049880566255116,13.17024040222168,4015920,0.0,0.0
2008-06-25 00:00:00-04:00,13.239681681072085,13.346153991761428,13.170242238413527,13.26282787322998,7782469,0.0,0.0
2008-06-26 00:00:00-04:00,13.059137945518879,13.086913891088837,12.832304954528809,12.832304954528809,5521657,0.0,0.0
2008-06-27 00:00:00-04:00,13.063772571580616,13.160987118029054,12.878602130657647,12.89711856842041,5884823,0.0,0.0
2008-06-30 00:00:00-04:00,13.605391562499808,13.767415759888468,13.57761648076735,13.637796401977539,6289976,0.0,0.0
