Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-01 00:00:00-04:00,13.596134820343105,13.697979110807417,13.438740358621775,13.684091567993164,5395206,0.0,0.0
2008-07-02 00:00:00-04:00,14.072948497899596,14.128499534030269,13.855373245477423,13.869260787963867,2845783,0.0,0.0
2008-07-03 00:00:00-04:00,14.01739953002183,14.049804378061433,13.785936700961111,13.901668548583984,2682741,0.0,0.0
2008-07-07 00:00:00-04:00,13.975733447809247,14.114611466057958,13.809080345621714,13.892406463623047,3692386,0.0,0.0
2008-07-08 00:00:00-04:00,14.216452110358174,14.281261781816847,14.059057688921225,14.207194328308105,5614852,0.0,0.0
2008-07-09 00:00:00-04:00,14.350705852819129,14.447919525270255,14.221086467970991,14.253490447998047,5560210,0.0,0.0
2008-07-10 00:00:00-04:00,13.994252175384151,14.10535425484221,13.920183833683792,14.072949409484863,5664490,0.0,0.0
2008-07-11 00:00:00-04:00,13.79519411071434,13.92944238356971,13.48966296132974,13.628540992736816,3773024,0.0,0.0
2008-07-14 00:00:00-04:00,13.753529398605787,13.767416940663093,13.531324394764532,13.577617645263672,1877928,0.0,0.0
2008-07-15 00:00:00-04:00,13.438740868231019,13.572990007809388,13.23968290433355,13.424853324890137,3503740,0.0,0.0
2008-07-16 00:00:00-04:00,13.443368142269238,13.591504807355417,13.336895834559947,13.586875915527344,3699547,0.0,0.0
2008-07-17 00:00:00-04:00,13.873893597647632,13.943332191536943,13.818342549299166,13.887781143188477,3055619,0.0,0.0
2008-07-18 00:00:00-04:00,14.05442467783584,14.07757172615611,13.864625464611803,14.012762069702148,3163431,0.0,0.0
2008-07-21 00:00:00-04:00,13.767415756793811,13.79982059626426,13.684089645430372,13.762786865234375,2847843,0.0,0.0
2008-07-22 00:00:00-04:00,11.855533356826337,12.049962416550104,11.73517263407137,11.85090446472168,21893075,0.0,0.0
2008-07-23 00:00:00-04:00,11.869421726140816,12.596215871588136,11.841646639208285,12.591586112976074,10680638,0.0,0.0
2008-07-24 00:00:00-04:00,12.313832656755448,12.332349961456414,12.17495460386837,12.193471908569336,3372972,0.0,0.0
2008-07-25 00:00:00-04:00,12.276795709016742,12.304570792633182,12.15643412606265,12.235132217407227,2637026,0.0,0.0
2008-07-28 00:00:00-04:00,12.040702368628253,12.0869947490414,11.948117607801956,11.97126293182373,4484053,0.0,0.0
2008-07-29 00:00:00-04:00,12.244392497211864,12.369382997520097,12.184212559651815,12.35549545288086,12385714,0.0,0.0
2008-07-30 00:00:00-04:00,12.341605293455473,12.397156326427991,12.318458235714145,12.360121726989746,3006961,0.0,0.0
2008-07-31 00:00:00-04:00,12.346234059117565,12.489740965012036,12.336975409352624,12.420302391052246,3316957,0.0,0.0
2008-08-01 00:00:00-04:00,12.56381114091618,12.586957335633238,12.369382065870928,12.466596603393555,5570707,0.0,0.0
2008-08-04 00:00:00-04:00,12.568440033385604,12.591586228102663,12.44807930114592,12.466596603393555,2374216,0.0,0.0
2008-08-05 00:00:00-04:00,12.707319234603013,12.906377220394317,12.633250884996816,12.89711856842041,1868118,0.0,0.0
2008-08-06 00:00:00-04:00,12.799903869628906,12.804532762155,12.707318223442226,12.799903869628906,1682415,0.0,0.0
2008-08-07 00:00:00-04:00,12.503626136805844,12.568435806692474,12.406411631975901,12.475851058959961,1965335,0.0,0.0
2008-08-08 00:00:00-04:00,12.225870655731354,12.610098906272347,12.207353360273947,12.563806533813477,2578559,0.0,0.0
2008-08-11 00:00:00-04:00,12.512889428249547,12.55455292666404,12.406416235898066,12.48974323272705,2010560,0.0,0.0
2008-08-12 00:00:00-04:00,12.48974323272705,12.55918268547954,12.443450841682058,12.48974323272705,1389096,0.0,0.0
2008-08-13 00:00:00-04:00,12.124031609743065,12.230503931333558,12.02681620683073,12.211987495422363,2133675,0.0,0.0
2008-08-14 00:00:00-04:00,12.068476232059577,12.170319624614564,12.068476232059577,12.124027252197266,1606682,0.0,0.0
2008-08-15 00:00:00-04:00,11.938858895787302,12.086994685568424,11.869419459347432,12.063848495483398,1557730,0.0,0.0
2008-08-18 00:00:00-04:00,12.110141039710495,12.17032095720546,11.957374634873863,11.989779472351074,1319249,0.0,0.0
2008-08-19 00:00:00-04:00,11.860161557912571,11.878678857622107,11.69350845908129,11.776835441589355,2233737,0.0,0.0
2008-08-20 00:00:00-04:00,11.665734899192664,11.702769506198118,11.536116373228658,11.642589569091797,2327128,0.0,0.0
2008-08-21 00:00:00-04:00,11.707396489899349,11.809239902652061,11.661103242116459,11.786093711853027,2636143,0.0,0.0
2008-08-22 00:00:00-04:00,11.850903234906047,12.017556326152919,11.84627347709694,12.003668785095215,2526860,0.0,0.0
2008-08-25 00:00:00-04:00,11.989783499945485,11.989783499945485,11.790725516940178,11.818501472473145,1624634,0.0,0.0
2008-08-26 00:00:00-04:00,11.767575900452206,11.837015336011165,11.647215193826101,11.684248924255371,1859584,0.0,0.0
2008-08-27 00:00:00-04:00,12.082367348619838,12.128659734746163,11.957376866656874,11.99441146850586,2865599,0.0,0.0
2008-08-28 00:00:00-04:00,12.09162350337355,12.161062068230931,12.036072478250697,12.110140800476074,2688921,0.0,0.0
2008-08-29 00:00:00-04:00,11.892566472702462,11.980522341182086,11.818498144986783,11.82775592803955,2038812,0.0,0.0
2008-09-02 00:00:00-04:00,11.901824665848197,11.96663434655942,11.744430221940839,11.786093711853027,1822698,0.0,0.0
2008-09-03 00:00:00-04:00,11.68424913517419,11.702766433815482,11.573147075696033,11.624069213867188,2335467,0.0,0.0
2008-09-04 00:00:00-04:00,11.466673246382847,11.494449192742657,11.17040081613529,11.188918113708496,3861412,0.0,0.0
2008-09-05 00:00:00-04:00,10.934311398860562,10.980603786045503,10.749140983935877,10.94356918334961,3020009,0.0,0.0
2008-09-08 00:00:00-04:00,11.175030965560842,11.411122620068253,10.92042114664599,11.10096263885498,3533464,0.0,0.0
2008-09-09 00:00:00-04:00,11.239842653165278,11.300022583873673,11.008378982543945,11.008378982543945,2590331,0.0,0.0
2008-09-10 00:00:00-04:00,11.054671910744398,11.137998032823422,11.013008416612433,11.050042152404785,2512341,0.0,0.0
2008-09-11 00:00:00-04:00,10.878758139524113,11.06392765045166,10.823207113008898,11.06392765045166,2210193,0.0,0.0
2008-09-12 00:00:00-04:00,11.096333397510001,11.383347179987425,11.050040153413036,11.378717422485352,2833815,0.0,0.0
2008-09-15 00:00:00-04:00,10.96671430961333,10.994489390553369,10.614889976956237,10.675070762634277,5032138,0.0,0.0
2008-09-16 00:00:00-04:00,10.531563988612213,10.684329534086995,10.401944632914244,10.614890098571777,7548501,0.0,0.0
2008-09-17 00:00:00-04:00,10.610261216221549,10.638036297503712,10.114930848964981,10.18899917602539,5278565,0.0,0.0
2008-09-18 00:00:00-04:00,10.147335500272415,10.415832879001195,10.02234589377521,10.216774940490723,7815137,0.0,0.0
2008-09-19 00:00:00-04:00,10.813947837429218,11.267615574561852,10.693587999135806,11.193547248840332,5256787,0.0,0.0
2008-09-22 00:00:00-04:00,11.04078139255765,11.063926713278313,10.70747439551449,10.749137878417969,2480655,0.0,0.0
2008-09-23 00:00:00-04:00,10.790804278245533,10.878760158735547,10.513048227930291,10.545453071594238,2065594,0.0,0.0
2008-09-24 00:00:00-04:00,10.67507139692277,10.688958938217954,10.290842202882423,10.323247909545898,4314634,0.0,0.0
2008-09-25 00:00:00-04:00,10.73062125708888,10.962084006879756,10.43897772461262,10.855610847473145,3871124,0.0,0.0
2008-09-26 00:00:00-04:00,10.81858024644767,10.860243744013518,10.675073317420292,10.827838897705078,2013110,0.0,0.0
2008-09-29 00:00:00-04:00,10.448237791233826,10.452866683060293,9.726073498105125,9.855692863464355,7922752,0.0,0.0
2008-09-30 00:00:00-04:00,10.110303517695277,10.2676988587455,10.059381368210646,10.230664253234863,2668320,0.0,0.0
2008-10-01 00:00:00-04:00,10.360284093708445,10.42509379000433,10.114933719291898,10.411206245422363,3973639,0.0,0.0
2008-10-02 00:00:00-04:00,10.443609915827354,10.471385001859046,10.249180848865779,10.281585693359375,4590688,0.0,0.0
2008-10-03 00:00:00-04:00,10.434349230326651,10.675070637855521,10.411203041085578,10.485270500183105,7178075,0.0,0.0
2008-10-06 00:00:00-04:00,10.383428920173456,10.4065751134847,9.582567340101662,10.07326889038086,6725932,0.0,0.0
2008-10-07 00:00:00-04:00,10.58711582782167,10.610262019370461,9.74459081746923,9.776995658874512,4977104,0.0,0.0
2008-10-08 00:00:00-04:00,9.81865915763168,10.03160552472465,9.443689435280058,9.633489608764648,6690420,0.0,0.0
2008-10-09 00:00:00-04:00,9.7168145550995,9.841805024861154,8.878918463556138,8.906694412231445,5248644,0.0,0.0
2008-10-10 00:00:00-04:00,8.47154572520034,9.360364142863755,8.332667685030742,8.684492111206055,8560304,0.0,0.0
2008-10-13 00:00:00-04:00,9.3233297317687,9.721446557595325,9.226115188236095,9.652007102966309,6357174,0.0,0.0
2008-10-14 00:00:00-04:00,10.008457790535374,10.04086262983608,9.489980361724061,9.735331535339355,5303580,0.0,0.0
2008-10-15 00:00:00-04:00,9.712184468283631,9.749219065263041,8.744669914245605,8.744669914245605,3979328,0.0,0.0
2008-10-16 00:00:00-04:00,8.920581486525787,9.165932655334473,8.508578099128007,9.165932655334473,4098422,0.0,0.0
2008-10-17 00:00:00-04:00,8.892809520805194,9.679783707366795,8.865033563853395,9.346476554870605,4486800,0.0,0.0
2008-10-20 00:00:00-04:00,9.189078806593546,9.52701473236084,9.03168437155005,9.52701473236084,2412377,0.0,0.0
2008-10-21 00:00:00-04:00,9.045572198448388,9.06408863092029,8.564129362852544,8.573387145996094,3402304,0.0,0.0
2008-10-22 00:00:00-04:00,8.091945960688117,8.096575719388895,7.522547139625789,7.70308780670166,6943812,0.0,0.0
2008-10-23 00:00:00-04:00,7.953066699386688,8.184530345581901,7.66142399501865,8.0132474899292,6515115,0.0,0.0
2008-10-24 00:00:00-04:00,7.240162135596593,7.684571328257284,7.23553324310621,7.527176856994629,4540362,0.0,0.0
2008-10-27 00:00:00-04:00,7.161465815266439,7.772528208454916,7.082768136484339,7.638279914855957,13781971,0.0,0.0
2008-10-28 00:00:00-04:00,7.911404566492501,8.642827551159046,7.703087098727915,8.619681358337402,5227553,0.0,0.0
2008-10-29 00:00:00-04:00,8.591904651980652,9.253888999991421,8.522466079619626,9.031684875488281,5025859,0.0,0.0
2008-10-30 00:00:00-04:00,9.045573074661188,9.161304037014023,8.78633433309502,9.138157844543457,3903988,0.0,0.0
2008-10-31 00:00:00-04:00,8.638197831712077,9.101124288780472,8.610422746675216,8.92058277130127,3901045,0.0,0.0
2008-11-03 00:00:00-05:00,8.388216341253,8.6011626666714,8.332665314227498,8.59653377532959,4807292,0.0,0.0
2008-11-04 00:00:00-05:00,8.61967980923185,8.874288750697195,8.554869268319967,8.767815589904785,7622959,0.0,0.0
2008-11-05 00:00:00-05:00,8.684488318974076,8.92520968818756,8.378957283727374,8.388215065002441,6151851,0.0,0.0
2008-11-06 00:00:00-05:00,8.166013283122613,8.263227809463109,7.647535809306641,7.69382905960083,4386443,0.0,0.0
2008-11-07 00:00:00-05:00,7.883625839515791,8.01324516662504,7.693826605497014,7.888255596160889,4971708,0.0,0.0
2008-11-10 00:00:00-05:00,7.7632677508007415,7.874370686968248,7.656795439008573,7.758638858795166,7262441,0.0,0.0
2008-11-11 00:00:00-05:00,8.508578257151907,8.522465797928126,8.087315346671739,8.272485733032227,7951005,0.0,0.0
2008-11-12 00:00:00-05:00,8.619679510290814,8.642825698149949,8.221562827033443,8.244709014892578,6582902,0.0,0.0
2008-11-13 00:00:00-05:00,8.536352338956501,8.790961265563965,8.101201938663413,8.790961265563965,8719619,0.0,0.0
2008-11-14 00:00:00-05:00,8.54561339440423,8.758558897364152,8.328038132967066,8.374330520629883,5316137,0.0,0.0
2008-11-17 00:00:00-05:00,8.508581021606222,8.786336258297768,8.466917519556223,8.522468566894531,5578555,0.0,0.0
2008-11-18 00:00:00-05:00,8.689118868467666,9.064088531971283,8.67060157001311,8.948357582092285,8799472,0.0,0.0
2008-11-19 00:00:00-05:00,8.869956032358782,8.950248317463195,8.241785886626596,8.246508598327637,5779071,0.39144,0.0
2008-11-20 00:00:00-05:00,8.49683277108617,8.681033553766774,8.01507816954294,8.08592414855957,9929780,0.0,0.0
2008-11-21 00:00:00-05:00,8.16621723227247,8.175663540478626,7.656123659068526,8.09537124633789,5924357,0.0,0.0
2008-11-24 00:00:00-05:00,8.482662132245144,8.950246741705799,8.407092572146354,8.799108505249023,6248381,0.0,0.0
2008-11-25 00:00:00-05:00,9.19584892574913,9.32337185275711,8.874678926953802,9.115555763244629,4998980,0.0,0.0
2008-11-26 00:00:00-05:00,8.926632344174351,9.44144941808171,8.912463326357715,9.375326156616211,5814093,0.0,0.0
2008-11-28 00:00:00-05:00,9.025817616358266,9.28086436649964,9.002202291089372,9.247802734375,1802784,0.0,0.0
2008-12-01 00:00:00-05:00,8.643247346341141,8.681032571199383,8.284293012633096,8.293739318847656,3937244,0.0,0.0
2008-12-02 00:00:00-05:00,8.567677600236683,8.751878358195743,8.407093049187948,8.666862487792969,3696016,0.0,0.0
2008-12-03 00:00:00-05:00,8.723539468600098,9.030540438286213,8.605462852367639,8.978586196899414,5027723,0.0,0.0
2008-12-04 00:00:00-05:00,8.64324722475399,8.846339712417015,8.430708431009291,8.558231353759766,3932535,0.0,0.0
2008-12-05 00:00:00-05:00,8.78966163523323,9.115554292785868,8.577122868677966,9.091938972473145,5043517,0.0,0.0
2008-12-08 00:00:00-05:00,9.29975734621123,9.620927373241813,9.280864731756205,9.488680839538574,4265780,0.0,0.0
2008-12-09 00:00:00-05:00,9.361158167477242,9.52174274368781,9.20057270752568,9.266695976257324,4789046,0.0,0.0
2008-12-10 00:00:00-05:00,9.247802475556462,9.299756719938546,9.016371940901973,9.158063888549805,2948592,0.0,0.0
2008-12-11 00:00:00-05:00,9.318650571128146,9.47451333976253,9.139174239991078,9.200573921203613,3068960,0.0,0.0
2008-12-12 00:00:00-05:00,9.049433963131808,9.219464837900869,8.931356451248849,9.139172554016113,3180304,0.0,0.0
2008-12-15 00:00:00-05:00,9.20529535272531,9.342265484815007,9.11083404593061,9.219465255737305,3134687,0.0,0.0
2008-12-16 00:00:00-05:00,9.346987880549053,9.67760421063124,9.238356674416197,9.64926528930664,6035799,0.0,0.0
2008-12-17 00:00:00-05:00,9.276139650033851,9.53590905558709,9.129724134767816,9.465063095092773,5015363,0.0,0.0
2008-12-18 00:00:00-05:00,9.43200288295865,9.512295160294219,9.044709630013065,9.125001907348633,3879561,0.0,0.0
2008-12-19 00:00:00-05:00,9.224187810331273,9.247803136627365,9.03054160445873,9.073049545288086,2706187,0.0,0.0
2008-12-22 00:00:00-05:00,9.332817795269133,9.346986812441818,9.181678666290965,9.29503345489502,3843754,0.0,0.0
2008-12-23 00:00:00-05:00,9.271418868751434,9.271418868751434,8.83217134781124,8.888848304748535,4156889,0.0,0.0
2008-12-24 00:00:00-05:00,8.747156587357663,9.006926963873331,8.747156587357663,8.931357383728027,1114514,0.0,0.0
2008-12-26 00:00:00-05:00,8.907742514983864,8.9785885029191,8.860511856360374,8.959696769714355,1392137,0.0,0.0
2008-12-29 00:00:00-05:00,8.945526403836196,8.96914173193016,8.832172475488761,8.931357383728027,1855758,0.0,0.0
2008-12-30 00:00:00-05:00,9.176954311751793,9.332816123962402,9.115553775430909,9.332816123962402,2216177,0.0,0.0
2008-12-31 00:00:00-05:00,9.408392107180518,9.682330701537659,9.375330461267625,9.653992652893066,3456848,0.0,0.0
2009-01-02 00:00:00-05:00,9.394217920074668,9.668157273394437,9.36587988433798,9.630372047424316,2307508,0.0,0.0
2009-01-05 00:00:00-05:00,9.899591467505678,10.10740673369725,9.86180711467298,10.102684020996094,6588690,0.0,0.0
2009-01-06 00:00:00-05:00,10.07434184282857,10.40023542628517,10.060172825555938,10.334112167358398,5206854,0.0,0.0
2009-01-07 00:00:00-05:00,10.178249883793915,10.315219106872084,10.017664454633227,10.097957611083984,3307343,0.0,0.0
2009-01-08 00:00:00-05:00,10.017664821542716,10.088511674903485,9.890141899478706,10.074341773986816,5873934,0.0,0.0
2009-01-09 00:00:00-05:00,10.003498098743929,10.031837023336152,9.772067524742216,9.847636222839355,5868048,0.0,0.0
2009-01-12 00:00:00-05:00,9.729557730409642,9.757895765874542,9.568972289058602,9.639819145202637,2841761,0.0,0.0
2009-01-13 00:00:00-05:00,9.422556464774665,9.57841830634983,9.40366385254105,9.498126029968262,3961769,0.0,0.0
2009-01-14 00:00:00-05:00,9.35171271964903,9.384774357054084,9.210019861664357,9.323373794555664,3136748,0.0,0.0
2009-01-15 00:00:00-05:00,9.158065607530393,9.384774357054084,8.940804050112233,9.323373794555664,3662564,0.0,0.0
2009-01-16 00:00:00-05:00,9.625646818486182,9.639816716389328,9.247799960055225,9.455615997314453,4476107,0.0,0.0
2009-01-20 00:00:00-05:00,9.153342630976045,9.186404267426662,8.836895286736985,8.874680519104004,4048489,0.0,0.0
2009-01-21 00:00:00-05:00,8.780218870609488,8.912465424676133,8.558233709674917,8.893572807312012,3920567,0.0,0.0
2009-01-22 00:00:00-05:00,8.449599954411632,8.633800709182738,8.317354323699544,8.57240104675293,4678781,0.0,0.0
2009-01-23 00:00:00-05:00,8.279568988467398,8.610185270134481,8.21816932686684,8.577123641967773,4598045,0.0,0.0
2009-01-26 00:00:00-05:00,8.751879065795151,9.035263850481623,8.695202108857856,8.888848304748535,3549454,0.0,0.0
2009-01-27 00:00:00-05:00,8.945526304757312,9.082495559681666,8.846341397616598,8.98803424835205,4808764,0.0,0.0
2009-01-28 00:00:00-05:00,9.176956501732546,9.243079764131233,9.030540958918573,9.158063888549805,3112909,0.0,0.0
2009-01-29 00:00:00-05:00,8.865232115084346,9.016371241337845,8.784939840898792,8.832170486450195,3428987,0.0,0.0
2009-01-30 00:00:00-05:00,8.983307723499122,8.988031317770075,8.737708217372576,8.7802152633667,3395339,0.0,0.0
2009-02-02 00:00:00-05:00,8.515724974517518,8.78494074227224,8.482663342491099,8.728262901306152,4086944,0.0,0.0
2009-02-03 00:00:00-05:00,9.285588904273435,9.427280870268358,9.167511382203308,9.403665542602539,3885839,0.0,0.0
2009-02-04 00:00:00-05:00,9.276140903106636,9.469787084861021,9.158063402591464,9.186402320861816,3161567,0.0,0.0
2009-02-05 00:00:00-05:00,9.299757324995358,9.488680817891705,9.172233503326318,9.436726570129395,4602362,0.0,0.0
2009-02-06 00:00:00-05:00,9.517016287345783,9.781509282768312,9.488678257116643,9.682324409484863,3503347,0.0,0.0
2009-02-09 00:00:00-05:00,9.663436035204752,9.739004731183602,9.535912203726001,9.606759071350098,3701411,0.0,0.0
2009-02-10 00:00:00-05:00,9.550079968038244,9.564248984892433,9.039985640138186,9.096663475036621,4617567,0.0,0.0
2009-02-11 00:00:00-05:00,9.096663961689902,9.158063627170042,8.959694729376531,9.06832504272461,3792154,0.0,0.0
2009-02-12 00:00:00-05:00,8.827449091319556,9.082494968813744,8.756602228690305,9.073049545288086,3623422,0.0,0.0
2009-02-13 00:00:00-05:00,9.15806402627304,9.233633596399548,9.01637207649438,9.049433708190918,2883748,0.0,0.0
2009-02-17 00:00:00-05:00,8.75187967168313,8.827449247411472,8.605464115813769,8.699925422668457,2758278,0.0,0.0
2009-02-18 00:00:00-05:00,8.685754949500915,8.685754949500915,8.444877243355815,8.57240104675293,2802030,0.0,0.0
2009-02-19 00:00:00-05:00,8.652693592579684,8.714093256937424,8.43543120237337,8.449600219726562,3329906,0.0,0.0
2009-02-20 00:00:00-05:00,8.293738658491645,8.652692963619378,8.289015063890025,8.539339065551758,4341710,0.0,0.0
2009-02-23 00:00:00-05:00,8.808555725020021,8.808555725020021,8.3929235432062,8.435431480407715,3589479,0.0,0.0
2009-02-24 00:00:00-05:00,8.407092715594707,8.562954549321297,8.255953592818273,8.529892921447754,4564887,0.0,0.0
2009-02-25 00:00:00-05:00,8.293738829266434,8.340969473810327,7.982015161291433,8.109538078308105,4708408,0.0,0.0
2009-02-26 00:00:00-05:00,8.544064114725236,8.567679442973892,8.185109711359988,8.255955696105957,4462961,0.0,0.0
2009-02-27 00:00:00-05:00,8.222891786074147,8.562954363053416,8.218169075226724,8.383477210998535,4069090,0.0,0.0
2009-03-02 00:00:00-05:00,8.152048047954294,8.161494355970554,7.86866322617176,7.897001266479492,4347694,0.0,0.0
2009-03-03 00:00:00-05:00,7.920616298313606,7.925339894015532,7.7080774689932126,7.811985969543457,5396775,0.0,0.0
2009-03-04 00:00:00-05:00,8.029247873283513,8.237064000024288,7.901724923431002,8.152048110961914,4038385,0.0,0.0
2009-03-05 00:00:00-05:00,7.887554124086101,8.033970557238023,7.660846290642138,7.736415863037109,5884823,0.0,0.0
2009-03-06 00:00:00-05:00,8.057584961830871,8.109539208313091,7.679738869088826,7.868662357330322,3946563,0.0,0.0
2009-03-09 00:00:00-04:00,7.415244067185937,7.528597956759245,7.301889735742261,7.311336040496826,5123076,0.0,0.0
2009-03-10 00:00:00-04:00,7.561661909571699,7.845046720751886,7.528600274622259,7.811985969543457,4344162,0.0,0.0
2009-03-11 00:00:00-04:00,7.561660375880938,7.660845260612121,7.415244846156096,7.504983425140381,7701242,0.0,0.0
2009-03-12 00:00:00-04:00,7.6136150915001775,7.783645954349466,7.514430200569538,7.764753341674805,9700815,0.0,0.0
2009-03-13 00:00:00-04:00,7.769476611985149,7.79781553303612,7.571107699592157,7.736415863037109,4158655,0.0,0.0
2009-03-16 00:00:00-04:00,7.99146194430516,8.067031518690813,7.863939005568913,7.878108024597168,2350280,0.0,0.0
2009-03-17 00:00:00-04:00,8.024521918083028,8.307907542478857,7.896999005723459,8.284292221069336,3190310,0.0,0.0
2009-03-18 00:00:00-04:00,8.090647687091824,8.482663692290076,8.010354517615955,8.402371406555176,3140573,0.0,0.0
2009-03-19 00:00:00-04:00,8.29846156087248,8.37403112257523,8.180384949218956,8.265399932861328,2721785,0.0,0.0
2009-03-20 00:00:00-04:00,8.128432138752984,8.189831810858168,8.005631910801636,8.033970832824707,2691766,0.0,0.0
2009-03-23 00:00:00-04:00,8.189832342341882,8.369310425986702,8.15204799426673,8.36458683013916,3085637,0.0,0.0
2009-03-24 00:00:00-04:00,8.312630653381348,8.440153558321711,8.213444895246665,8.312630653381348,2524800,0.0,0.0
2009-03-25 00:00:00-04:00,8.279568548441006,8.41653864856128,8.05758346879657,8.237061500549316,5849409,0.0,0.0
2009-03-26 00:00:00-04:00,8.298460800010076,8.326799714453102,8.133152675110951,8.203999519348145,5921512,0.0,0.0
2009-03-27 00:00:00-04:00,7.840323905197788,7.934785213096075,7.769477040533074,7.788369655609131,7479340,0.0,0.0
2009-03-30 00:00:00-04:00,7.89227913473219,7.934786198319715,7.75058627155045,7.840324878692627,2779565,0.0,0.0
2009-03-31 00:00:00-04:00,8.1662166368679,8.364586443510714,8.114262387392591,8.227616310119629,4313457,0.0,0.0
2009-04-01 00:00:00-04:00,8.56768039277214,8.91246581415872,8.50628070926718,8.82272720336914,4503967,0.0,0.0
2009-04-02 00:00:00-04:00,8.78493955682856,9.054155288255194,8.761323351075673,8.950246810913086,8040570,0.0,0.0
2009-04-03 00:00:00-04:00,8.822726266469877,8.903019443379268,8.685757008492057,8.874680519104004,2722667,0.0,0.0
2009-04-06 00:00:00-04:00,8.671587264889597,8.874680683266492,8.64324922383119,8.865234375,4190047,0.0,0.0
2009-04-07 00:00:00-04:00,8.619631692274451,8.6810322384451,8.539339418139697,8.57240104675293,1774040,0.0,0.0
2009-04-08 00:00:00-04:00,8.747153557269716,8.780215181896645,8.544061099021752,8.629076957702637,3819622,0.0,0.0
2009-04-09 00:00:00-04:00,8.459046794732261,8.548785371014194,8.411815267420081,8.539339065551758,2624960,0.0,0.0
2009-04-13 00:00:00-04:00,8.468493257412506,8.709370983220818,8.421262608035475,8.638525009155273,1643273,0.0,0.0
2009-04-14 00:00:00-04:00,8.430707878344952,8.586569709123133,8.39764625109683,8.539339065551758,4864583,0.0,0.0
2009-04-15 00:00:00-04:00,8.477940158873887,8.624356596201158,8.45432483252845,8.605463981628418,2713544,0.0,0.0
2009-04-16 00:00:00-04:00,8.690480493141196,8.954973608256223,8.62908081069871,8.884127616882324,6846105,0.0,0.0
2009-04-17 00:00:00-04:00,9.016371755427807,9.20057163707721,9.006925449030755,9.115555763244629,3842479,0.0,0.0
2009-04-20 00:00:00-04:00,8.732986073171162,8.775494009964262,8.586570533793397,8.647970199584961,5004670,0.0,0.0
2009-04-21 00:00:00-04:00,8.463770550413917,8.818002188409407,8.435431630528276,8.794386863708496,3220917,0.0,0.0
2009-04-22 00:00:00-04:00,8.567679223160638,8.690479457147703,8.506279548037618,8.525171279907227,2909744,0.0,0.0
2009-04-23 00:00:00-04:00,8.619632697917709,8.643248023433644,8.402371172926543,8.567678451538086,4728812,0.0,0.0
2009-04-24 00:00:00-04:00,8.397647145450405,8.633801272198614,8.350416496848943,8.591293334960938,9745254,0.0,0.0
2009-04-27 00:00:00-04:00,8.610186135450977,8.72826275952666,8.553509179146467,8.633801460266113,3110359,0.0,0.0
2009-04-28 00:00:00-04:00,8.468495100668918,8.600741654702176,8.463772388199633,8.534618377685547,4176117,0.0,0.0
2009-04-29 00:00:00-04:00,8.605462765915085,8.884124814661387,8.586570154011348,8.775493621826172,4707623,0.0,0.0
2009-04-30 00:00:00-04:00,8.761323780470846,8.83217063372011,8.614908246575622,8.666862487792969,5614361,0.0,0.0
2009-05-01 00:00:00-04:00,8.8132785273121,8.917187015708096,8.723539940623409,8.9030179977417,2361463,0.0,0.0
2009-05-04 00:00:00-04:00,8.959695144226595,9.186402971482382,8.959695144226595,9.1486177444458,2728750,0.0,0.0
2009-05-05 00:00:00-04:00,9.021094306310891,9.153340826035768,8.969140063921582,9.125001907348633,3086030,0.0,0.0
2009-05-06 00:00:00-04:00,9.176954671340159,9.224185311135702,9.030539157729539,9.205292701721191,2913080,0.0,0.0
2009-05-07 00:00:00-04:00,9.0210944406123,9.0210944406123,8.54878619205558,8.647970199584961,6201392,0.0,0.0
2009-05-08 00:00:00-04:00,8.619634372177355,8.742434618957244,8.515726742976256,8.737711906433105,4271765,0.0,0.0
2009-05-11 00:00:00-04:00,8.581849098205566,8.737711866913951,8.539342034457219,8.581849098205566,3946661,0.0,0.0
2009-05-12 00:00:00-04:00,8.860508672443588,9.110831780190372,8.803830841972589,9.030539512634277,7565864,0.0,0.0
