Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-13 00:00:00-04:00,8.959696754950054,8.997481105038366,8.855788245660298,8.907742500305176,4185240,0.0,0.0
2009-05-14 00:00:00-04:00,8.973863907684128,9.110833142450215,8.969140312568218,9.058878898620605,4689082,0.0,0.0
2009-05-15 00:00:00-04:00,8.921909125534599,8.983308788409564,8.690477723564058,8.723539352416992,4974945,0.0,0.0
2009-05-18 00:00:00-04:00,9.091940254456606,9.446171876576397,9.08721754322445,9.441449165344238,7753235,0.0,0.0
2009-05-19 00:00:00-04:00,8.808557003872133,9.054157472536886,8.808557003872133,8.992757797241211,9750061,0.0,0.0
2009-05-20 00:00:00-04:00,8.780216730060816,8.860509892412935,8.766047712362575,8.803832054138184,9009406,0.0,0.0
2009-05-21 00:00:00-04:00,8.548786581154125,8.55823200421282,8.407093746641594,8.473217010498047,6895351,0.0,0.0
2009-05-22 00:00:00-04:00,8.699926671275529,8.780218970373703,8.6149107759121,8.737711906433105,5891297,0.0,0.0
2009-05-26 00:00:00-04:00,8.728264230747477,8.926634053120592,8.728264230747477,8.865234375,4743920,0.0,0.0
2009-05-27 00:00:00-04:00,8.964416719683117,9.039985396697677,8.803831292610344,8.846339225769043,5982236,0.0,0.0
2009-05-28 00:00:00-04:00,8.879402720912246,8.921910663011362,8.761325202163704,8.851064682006836,4256363,0.0,0.0
2009-05-29 00:00:00-04:00,8.954971568465533,9.011648525402828,8.827448636291853,8.888848304748535,7712426,0.0,0.0
2009-06-01 00:00:00-04:00,9.06360184654962,9.205293782573195,9.06360184654962,9.096663475036621,3469797,0.0,0.0
2009-06-02 00:00:00-04:00,9.172231858558835,9.34226359029408,9.13444752025145,9.318647384643555,4274708,0.0,0.0
2009-06-03 00:00:00-04:00,9.155802181865772,9.175481778728132,8.963929334395681,9.062325477600098,5164867,0.80428,0.0
2009-06-04 00:00:00-04:00,9.013127500769745,9.155802278137834,8.963929428650225,8.998368263244629,4994663,0.0,0.0
2009-06-05 00:00:00-04:00,8.929491892282142,8.949170571658739,8.836015173443332,8.880292892456055,3454199,0.0,0.0
2009-06-08 00:00:00-04:00,8.885213533996353,9.008208736070657,8.826175652889914,8.9393310546875,2836365,0.0,0.0
2009-06-09 00:00:00-04:00,9.136121194392103,9.229597875010978,9.111521244260356,9.155799865722656,3200807,0.0,0.0
2009-06-10 00:00:00-04:00,9.14104286434165,9.150882662686548,8.885211789589015,9.013127326965332,3270164,0.0,0.0
2009-06-11 00:00:00-04:00,9.259119321947448,9.416553346022793,9.259119321947448,9.318157196044922,3372384,0.0,0.0
2009-06-12 00:00:00-04:00,9.288638405060283,9.372275313822986,9.20992093540856,9.347676277160645,1776787,0.0,0.0
2009-06-15 00:00:00-04:00,9.209922012402423,9.214841452088672,9.027888015149864,9.082006454467773,3463421,0.0,0.0
2009-06-16 00:00:00-04:00,9.298476759269477,9.327996153932965,9.165641784667969,9.165641784667969,4327485,0.0,0.0
2009-06-17 00:00:00-04:00,9.45099128689658,9.573986450731818,9.33291556139332,9.480509757995605,7160319,0.0,0.0
2009-06-18 00:00:00-04:00,9.642868059622575,9.879019607337248,9.564150570199699,9.780623435974121,6734369,0.0,0.0
2009-06-19 00:00:00-04:00,9.775701372474467,9.800300408714492,9.613346996847339,9.701903343200684,4914516,0.0,0.0
2009-06-22 00:00:00-04:00,9.593668867053584,9.618267907056206,9.505111586601064,9.54447078704834,5410902,0.0,0.0
2009-06-23 00:00:00-04:00,9.470672362027178,9.573988878176394,9.421474284019116,9.549389839172363,5828219,0.0,0.0
2009-06-24 00:00:00-04:00,9.56906826943176,9.706822686912496,9.485431362926196,9.539548873901367,3534739,0.0,0.0
2009-06-25 00:00:00-04:00,9.372276206011055,9.56414907846402,9.3181577678699,9.549389839172363,4527413,0.0,0.0
2009-06-26 00:00:00-04:00,9.387033838192695,9.519869730736826,9.342755207344652,9.495269775390625,2446908,0.0,0.0
2009-06-29 00:00:00-04:00,9.529709960204345,9.618267234464179,9.485432243628216,9.603507995605469,2959677,0.0,0.0
2009-06-30 00:00:00-04:00,9.559226647840402,9.623183945128131,9.421471336077873,9.5887451171875,6094953,0.0,0.0
2009-07-01 00:00:00-04:00,9.662542389040517,9.765858864921949,9.65270259316322,9.687141418457031,5044596,0.0,0.0
2009-07-02 00:00:00-04:00,9.3919536073187,9.42147207899343,9.303396351187306,9.377193450927734,3741632,0.0,0.0
2009-07-06 00:00:00-04:00,9.190242103028819,9.3870353332661,9.17056250383895,9.362436294555664,3597719,0.0,0.0
2009-07-07 00:00:00-04:00,9.131203297652442,9.190241168665922,9.101684822422555,9.136123657226562,6323722,0.0,0.0
2009-07-08 00:00:00-04:00,9.175481970221897,9.214840244214338,9.08200526400535,9.160722732543945,6323232,0.0,0.0
2009-07-09 00:00:00-04:00,9.160722558866516,9.229600227462727,9.086924530768464,9.175481796264648,5047441,0.0,0.0
2009-07-10 00:00:00-04:00,9.032807874973104,9.106605917576196,8.978690353691896,9.101686477661133,6743983,0.0,0.0
2009-07-13 00:00:00-04:00,9.141041745314029,9.254198031597479,9.096763118459323,9.229598999023438,3645298,0.0,0.0
2009-07-14 00:00:00-04:00,9.018046573239612,9.116443634033203,9.008206775104886,9.116443634033203,5211464,0.0,0.0
2009-07-15 00:00:00-04:00,9.318158252905503,9.387035933923585,9.273880532725759,9.36735725402832,2223535,0.0,0.0
2009-07-16 00:00:00-04:00,9.352596778091241,9.460832735804535,9.288639459618695,9.42147445678711,2668320,0.0,0.0
2009-07-17 00:00:00-04:00,9.165639661664663,9.185319253548677,9.096762010624076,9.155799865722656,4853301,0.0,0.0
2009-07-20 00:00:00-04:00,9.209918634871558,9.2591166959071,9.150880777518207,9.239437103271484,5048128,0.0,0.0
2009-07-21 00:00:00-04:00,9.25911911058239,9.308317184448242,9.175482200899692,9.308317184448242,6430357,0.0,0.0
2009-07-22 00:00:00-04:00,9.298477321632909,9.411633627189357,9.298477321632909,9.372275352478027,4358779,0.0,0.0
2009-07-23 00:00:00-04:00,9.33291575949398,9.623184720527831,9.33291575949398,9.578907012939453,5751407,0.0,0.0
2009-07-24 00:00:00-04:00,9.696982765734443,9.834738088948875,9.677303170831353,9.805218696594238,3074945,0.0,0.0
2009-07-27 00:00:00-04:00,9.775703995627547,9.82490208130911,9.701905946551243,9.780623435974121,4160912,0.0,0.0
2009-07-28 00:00:00-04:00,9.588748191942422,9.726503547877968,9.564149152747333,9.71174430847168,3974816,0.0,0.0
2009-07-29 00:00:00-04:00,9.706822917680284,9.736342313912466,9.608426771347126,9.662545204162598,2859909,0.0,0.0
2009-07-30 00:00:00-04:00,9.888858656427137,9.992174250660895,9.879017936290644,9.928216934204102,5676753,0.0,0.0
2009-07-31 00:00:00-04:00,9.962653278310139,10.174205694437422,9.952813481190846,10.125007629394531,4617273,0.0,0.0
2009-08-03 00:00:00-04:00,10.282442792695964,10.493995232916667,10.282442792695964,10.44971752166748,5826944,0.0,0.0
2009-08-04 00:00:00-04:00,10.41035836845792,10.518595228956796,10.39067969245659,10.474316596984863,7027688,0.0,0.0
2009-08-05 00:00:00-04:00,10.44480037689209,10.4841595819655,10.33164496369093,10.44480037689209,4938060,0.0,0.0
2009-08-06 00:00:00-04:00,10.33164441307813,10.351323094012125,10.277525969263348,10.3267240524292,5037239,0.0,0.0
2009-08-07 00:00:00-04:00,10.577635095436854,10.616993375425196,10.503837975251017,10.523516654968262,6962844,0.0,0.0
2009-08-10 00:00:00-04:00,10.489078377850923,10.5530357013346,10.405441453039698,10.503838539123535,7293048,0.0,0.0
2009-08-11 00:00:00-04:00,10.474316950768307,10.518595584235808,10.39068004341509,10.469396591186523,5947116,0.0,0.0
2009-08-12 00:00:00-04:00,10.503835031968906,10.66126902836151,10.493994314036975,10.587471008300781,8192920,0.0,0.0
2009-08-13 00:00:00-04:00,10.631751797916248,10.636672157882641,10.553034323438002,10.59731388092041,5550989,0.0,0.0
2009-08-14 00:00:00-04:00,10.395601131491993,10.444799211791832,10.302124410700756,10.434959411621094,5679500,0.0,0.0
2009-08-17 00:00:00-04:00,10.174206681815832,10.297202776913055,10.139767848832902,10.262763023376465,3101530,0.0,0.0
2009-08-18 00:00:00-04:00,10.302123538641002,10.503837123681752,10.277524500573355,10.459558486938477,2187336,0.0,0.0
2009-08-19 00:00:00-04:00,10.371001532168213,10.582554002494321,10.371001532168213,10.543195724487305,1956016,0.0,0.0
2009-08-20 00:00:00-04:00,10.60223211863708,10.789185523986816,10.572712723845905,10.789185523986816,3751540,0.0,0.0
2009-08-21 00:00:00-04:00,10.730150399952084,10.887585371339439,10.690791196828288,10.715391159057617,4005914,0.0,0.0
2009-08-24 00:00:00-04:00,10.6563538851468,10.680952928230845,10.602235438029522,10.631753921508789,3877599,0.0,0.0
2009-08-25 00:00:00-04:00,10.872823038311974,10.926941471521411,10.808865726840578,10.818704605102539,4663085,0.0,0.0
2009-08-26 00:00:00-04:00,10.641589888321981,10.735067507133698,10.602231617680442,10.720307350158691,3365321,0.0,0.0
2009-08-27 00:00:00-04:00,10.661271698718128,10.828546454940408,10.636672659387697,10.803946495056152,3545530,0.0,0.0
2009-08-28 00:00:00-04:00,10.897420948876066,10.902341308052279,10.690787956762312,10.720307350158691,2556682,0.0,0.0
2009-08-31 00:00:00-04:00,10.676031324069001,10.794108005898062,10.602234203410465,10.685871124267578,3605469,0.0,0.0
2009-09-01 00:00:00-04:00,10.621914305981019,10.77442891488476,10.46447933646844,10.503838539123535,4846631,0.0,0.0
2009-09-02 00:00:00-04:00,10.45463748871426,10.518595720228374,10.410358854674291,10.430038452148438,2950554,0.0,0.0
2009-09-03 00:00:00-04:00,10.6317496362265,10.671108825739847,10.498914673002941,10.587471008300781,2797223,0.0,0.0
2009-09-04 00:00:00-04:00,10.789187149441645,10.892503665945481,10.621913315418565,10.843305587768555,3025600,0.0,0.0
2009-09-08 00:00:00-04:00,11.281170246179071,11.291010046338537,11.11881676548639,11.138495445251465,3727506,0.0,0.0
2009-09-09 00:00:00-04:00,11.31068636806573,11.369724231355551,11.251648504775906,11.345125198364258,7278039,0.0,0.0
2009-09-10 00:00:00-04:00,11.286088343945098,11.482881546020508,11.231969914194417,11.482881546020508,7919809,0.0,0.0
2009-09-11 00:00:00-04:00,11.394322824662991,11.443520888747125,11.33528496365132,11.414002418518066,4566947,0.0,0.0
2009-09-14 00:00:00-04:00,11.305766787122211,11.423843442380688,11.281167752438177,11.359885215759277,2207642,0.0,0.0
2009-09-15 00:00:00-04:00,11.364805262866637,11.423843128597433,11.300847038001994,11.389404296875,3494224,0.0,0.0
2009-09-16 00:00:00-04:00,11.404165517144664,11.473043192572135,11.35496744056898,11.438604354858398,4395861,0.0,0.0
2009-09-17 00:00:00-04:00,11.42876204967964,11.522238742900216,11.345125153727588,11.43368148803711,4682019,0.0,0.0
2009-09-18 00:00:00-04:00,11.315606636386152,11.36480562653083,11.251649330028554,11.271328926086426,9021276,0.0,0.0
2009-09-21 00:00:00-04:00,11.143412399297892,11.28116772969367,11.094214330029015,11.246728897094727,5188607,0.0,0.0
2009-09-22 00:00:00-04:00,11.468119634888316,11.620634169836626,11.423841013649318,11.58127498626709,8196844,0.0,0.0
2009-09-23 00:00:00-04:00,11.635395807480279,11.733792866181261,11.428762812706498,11.536998748779297,5896889,0.0,0.0
2009-09-24 00:00:00-04:00,11.43860085209742,11.536996975117644,11.207368858335684,11.320524215698242,7436863,0.0,0.0
2009-09-25 00:00:00-04:00,11.227048796975955,11.335284719742779,11.158171140518832,11.202448844909668,4906766,0.0,0.0
2009-09-28 00:00:00-04:00,11.07945559137444,11.389405098696999,11.069615792967642,11.315607070922852,3747714,0.0,0.0
2009-09-29 00:00:00-04:00,11.227048229835622,11.281165728208492,11.08437256549404,11.10897159576416,5380687,0.0,0.0
2009-09-30 00:00:00-04:00,11.15816974183983,11.168008616768798,10.985975622281588,11.069612503051758,4808862,0.0,0.0
2009-10-01 00:00:00-04:00,11.212292264070799,11.212292264070799,10.966300048558008,10.990899085998535,5325555,0.0,0.0
2009-10-02 00:00:00-04:00,10.823626024357571,10.951541580376286,10.81378622457862,10.867904663085938,5291318,0.0,0.0
2009-10-05 00:00:00-04:00,10.926941224861512,11.158173269872467,10.91710142626794,11.099135398864746,3701607,0.0,0.0
2009-10-06 00:00:00-04:00,10.92201861375447,11.059773924559314,10.912179737742855,11.015495300292969,5440332,0.0,0.0
2009-10-07 00:00:00-04:00,10.882663938591717,10.902343538214925,10.769507621589005,10.89250373840332,6474110,0.0,0.0
2009-10-08 00:00:00-04:00,10.671109430709208,10.759665771027509,10.577632731145995,10.592391967773438,10934324,0.0,0.0
2009-10-09 00:00:00-04:00,10.459559896413504,10.503838539123535,10.380842411657213,10.503838539123535,8430812,0.0,0.0
2009-10-12 00:00:00-04:00,10.626832677295994,10.656352076318552,10.474318083730635,10.567794799804688,5043027,0.0,0.0
2009-10-13 00:00:00-04:00,10.562873239985722,10.612071307927438,10.469395622121386,10.557952880859375,4316596,0.0,0.0
2009-10-14 00:00:00-04:00,10.705549316778082,10.779346427731562,10.612072608015513,10.75474739074707,3781853,0.0,0.0
2009-10-15 00:00:00-04:00,10.946618949084373,11.035175280167131,10.838382103628094,11.010576248168945,9410537,0.0,0.0
2009-10-16 00:00:00-04:00,10.784267562056245,11.010580210773025,10.725229679902712,10.858065605163574,5353611,0.0,0.0
2009-10-19 00:00:00-04:00,10.789187221212213,10.926942577467022,10.7842668610295,10.89250373840332,5623484,0.0,0.0
2009-10-20 00:00:00-04:00,10.961377799316134,10.961377799316134,10.749825395116549,10.813782691955566,5165456,0.0,0.0
2009-10-21 00:00:00-04:00,10.985976825231027,11.084372949722312,10.897419576746058,10.902339935302734,10527503,0.0,0.0
2009-10-22 00:00:00-04:00,11.286087335074434,11.414002858961316,11.236889269091847,11.345125198364258,9290561,0.0,0.0
2009-10-23 00:00:00-04:00,11.286086392957484,11.295926189443334,10.91709908778247,10.966297149658203,10086642,0.0,0.0
2009-10-26 00:00:00-04:00,11.059775055118877,11.133573076624455,10.936778966311989,11.000737190246582,8782010,0.0,0.0
2009-10-27 00:00:00-04:00,11.15817057685789,11.217208433616877,11.015494912516306,11.10897159576416,6169509,0.0,0.0
2009-10-28 00:00:00-04:00,11.148331478507908,11.22704893263198,11.054854789408555,11.074533462524414,7630414,0.0,0.0
2009-10-29 00:00:00-04:00,11.187690028730659,11.404162802917758,11.168010434562676,11.310686111450195,4586371,0.0,0.0
2009-10-30 00:00:00-04:00,11.217209626801749,11.261487333665734,10.813783462241284,10.917099952697754,7933641,0.0,0.0
2009-11-02 00:00:00-05:00,10.946620869036789,11.04501701428745,10.803945169648129,10.92202091217041,3899083,0.0,0.0
2009-11-03 00:00:00-05:00,10.78426553377681,10.946620829855975,10.75474705852875,10.897421836853027,5124744,0.0,0.0
2009-11-04 00:00:00-05:00,11.020419120788574,11.177854074180043,11.005659881581188,11.020419120788574,3027072,0.0,0.0
2009-11-05 00:00:00-05:00,11.350049381312177,11.374647502037392,11.197533852495434,11.231972694396973,3675709,0.0,0.0
2009-11-06 00:00:00-05:00,11.035177769082852,11.16801275594387,11.010578731536507,11.128654479980469,3839144,0.0,0.0
2009-11-09 00:00:00-05:00,11.409084673740876,11.438603148351257,11.359885681800758,11.40416431427002,4260287,0.0,0.0
2009-11-10 00:00:00-05:00,10.981058954821327,11.246728897094727,10.97121915685682,11.246728897094727,6504521,0.0,0.0
2009-11-11 00:00:00-05:00,11.074536638066922,11.094216237379309,10.887584126814492,11.020419120788574,7519659,0.0,0.0
2009-11-12 00:00:00-05:00,11.113894035515097,11.18769114014588,11.074534843269085,11.09421443939209,5464170,0.0,0.0
2009-11-13 00:00:00-05:00,11.222132398475575,11.340208159625499,11.182774118276885,11.276250839233398,4950813,0.0,0.0
2009-11-16 00:00:00-05:00,11.414005600718312,11.586199793573705,11.389406561818086,11.497642517089844,5403152,0.0,0.0
2009-11-17 00:00:00-05:00,11.556681101968316,11.615718983053446,11.487803420610021,11.576360702514648,4919715,0.0,0.0
2009-11-18 00:00:00-05:00,11.515172105190233,11.520187025958233,11.369727203447793,11.485079765319824,5184977,0.45668,0.0
2009-11-19 00:00:00-05:00,11.299512829531523,11.30954360961914,11.144038084225487,11.30954360961914,6210122,0.0,0.0
2009-11-20 00:00:00-05:00,11.0487459126567,11.274435156289368,11.03871607205052,11.244343757629395,5322906,0.0,0.0
2009-11-23 00:00:00-05:00,11.414870167510086,11.434931736076656,11.274441064386503,11.319579124450684,5492521,0.0,0.0
2009-11-24 00:00:00-05:00,11.389788355926795,11.414864835711366,11.314558916573077,11.334620475769043,5994008,0.0,0.0
2009-11-25 00:00:00-05:00,11.535236478638279,11.690712210907614,11.48508350096229,11.630528450012207,5461423,0.0,0.0
2009-11-27 00:00:00-05:00,11.284467179339359,11.625509011747424,11.279452258483413,11.560309410095215,2694709,0.0,0.0
2009-11-30 00:00:00-05:00,11.354682352281037,11.45498922093323,11.284467825750763,11.379758834838867,5646636,0.0,0.0
2009-12-01 00:00:00-05:00,11.575359146941155,11.765941205197823,11.555297581307483,11.750895500183105,6012843,0.0,0.0
2009-12-02 00:00:00-05:00,11.891321173527368,12.056827647983928,11.876275471638909,12.026735305786133,8683616,0.0,0.0
2009-12-03 00:00:00-05:00,11.806061305629813,11.86624505344326,11.655601466885747,11.665632247924805,3804416,0.0,0.0
2009-12-04 00:00:00-05:00,11.841170668692486,11.921415992806102,11.705757446717879,11.750895500183105,4727635,0.0,0.0
2009-12-07 00:00:00-05:00,11.615479850832147,11.730832430807434,11.600434147746094,11.640556335449219,2782508,0.0,0.0
2009-12-08 00:00:00-05:00,11.485080232831143,11.500125934168395,11.39982000735892,11.490096092224121,3415253,0.0,0.0
2009-12-09 00:00:00-05:00,11.50514189567747,11.50514189567747,11.33462144321954,11.460003852844238,3630877,0.0,0.0
2009-12-10 00:00:00-05:00,11.570339688303239,11.605446006766252,11.49009439565179,11.565323829650879,3459791,0.0,0.0
2009-12-11 00:00:00-05:00,11.550279400892302,11.655600244706454,11.52018706093054,11.61046314239502,3722601,0.0,0.0
2009-12-14 00:00:00-05:00,11.59541484337135,11.725814026118778,11.585385003240628,11.675660133361816,4339846,0.0,0.0
2009-12-15 00:00:00-05:00,11.515173306682389,11.600433537580056,11.490096823384304,11.550280570983887,4245474,0.0,0.0
2009-12-16 00:00:00-05:00,11.620492653987444,11.720799512590878,11.59541617394178,11.700737953186035,3573489,0.0,0.0
2009-12-17 00:00:00-05:00,11.460003284638217,11.50514132523343,11.384772904172596,11.485079765319824,7540358,0.0,0.0
2009-12-18 00:00:00-05:00,11.490097092248272,11.50012693506548,11.139024441018321,11.219269752502441,25792844,0.0,0.0
2009-12-21 00:00:00-05:00,11.389789328086067,11.50514189567747,11.389789328086067,11.460003852844238,8929945,0.0,0.0
2009-12-22 00:00:00-05:00,11.505141475259101,11.530217956267702,11.43994187390009,11.444957733154297,5435329,0.0,0.0
2009-12-23 00:00:00-05:00,11.414867745401388,11.54526603657261,11.339638286871416,11.44997501373291,4537714,0.0,0.0
2009-12-24 00:00:00-05:00,11.454988397308501,11.520187059586839,11.439941758118971,11.475049018859863,2372156,0.0,0.0
2009-12-28 00:00:00-05:00,11.48507908463937,11.545262822392507,11.449971826081645,11.540246963500977,2513126,0.0,0.0
2009-12-29 00:00:00-05:00,11.565326795663404,11.57535757711989,11.465019919519486,11.535234451293945,2316141,0.0,0.0
2009-12-30 00:00:00-05:00,11.480063559092955,11.615477676785073,11.47003371786015,11.585386276245117,2029493,0.0,0.0
2009-12-31 00:00:00-05:00,11.545263641965226,11.66563112601612,11.535232861890849,11.580370903015137,1677118,0.0,0.0
2010-01-04 00:00:00-05:00,11.635543372411362,11.690712210907614,11.58037453391511,11.630528450012207,4506322,0.0,0.0
2010-01-05 00:00:00-05:00,11.470032902309315,11.555293115671317,11.42991072496858,11.545262336730957,3682085,0.0,0.0
2010-01-06 00:00:00-05:00,11.520184265053947,11.56532229483147,11.434924063485616,11.454985618591309,4649548,0.0,0.0
2010-01-07 00:00:00-05:00,11.169111023449348,11.239325523376465,11.103912381185895,11.239325523376465,7192398,0.0,0.0
2010-01-08 00:00:00-05:00,11.108931694353604,11.113947554001193,10.973518498602946,11.068809509277344,10832398,0.0,0.0
2010-01-11 00:00:00-05:00,11.159084058353324,11.254375055873993,11.12397679934988,11.229297637939453,6816871,0.0,0.0
2010-01-12 00:00:00-05:00,11.144036055167044,11.234312121097709,11.123975437065175,11.214250564575195,5690683,0.0,0.0
2010-01-13 00:00:00-05:00,11.274436214903853,11.379757996944393,11.259390514161147,11.349666595458984,8411683,0.0,0.0
2010-01-14 00:00:00-05:00,11.239326804106728,11.314557170270065,11.22428110624231,11.284464836120605,10039456,0.0,0.0
2010-01-15 00:00:00-05:00,11.088871052697241,11.103917694467603,10.98856511247332,11.078841209411621,19103798,0.0,0.0
2010-01-19 00:00:00-05:00,11.289479940069203,11.37975600556938,11.274434241959387,11.369725227355957,7034359,0.0,0.0
2010-01-20 00:00:00-05:00,11.224284673911045,11.244346236387306,11.103917175895326,11.219269752502441,6938711,0.0,0.0
2010-01-21 00:00:00-05:00,11.088871158821094,11.128994286031427,10.933396386933497,11.048748970031738,11393923,0.0,0.0
2010-01-22 00:00:00-05:00,11.033701273995144,11.08385423553011,10.78293552789951,10.808012008666992,9173331,0.0,0.0
2010-01-25 00:00:00-05:00,10.883242037473417,10.958472422250878,10.868196335886267,10.908318519592285,6898196,0.0,0.0
2010-01-26 00:00:00-05:00,10.888259765063754,11.013642197170137,10.853151557968747,10.918351173400879,6977657,0.0,0.0
2010-01-27 00:00:00-05:00,11.063794706816237,11.09388611134123,10.933395492471604,11.038718223571777,5772989,0.0,0.0
2010-01-28 00:00:00-05:00,11.038717441449501,11.038717441449501,10.77290504873411,10.8531494140625,6077982,0.0,0.0
2010-01-29 00:00:00-05:00,10.858165611181462,10.923365215762427,10.7428130421049,10.762874603271484,5749837,0.0,0.0
2010-02-01 00:00:00-05:00,10.828074872363322,10.903304323723493,10.808013309965576,10.843120574951172,4823577,0.0,0.0
2010-02-02 00:00:00-05:00,10.833090704921695,11.003612122803228,10.813029140836575,10.978534698486328,5659389,0.0,0.0
2010-02-03 00:00:00-05:00,10.858166208093278,10.8732119105849,10.727767930183754,10.863182067871094,5675085,0.0,0.0
2010-02-04 00:00:00-05:00,11.209240039152824,11.289484419860791,10.988565646153386,11.063796043395996,15296929,0.0,0.0
2010-02-05 00:00:00-05:00,11.053763807176356,11.103916773126905,10.853150066532384,11.068809509277344,11662520,0.0,0.0
2010-02-08 00:00:00-05:00,10.953458442074869,11.033703761675564,10.898289608895452,10.918351173400879,6270160,0.0,0.0
2010-02-09 00:00:00-05:00,10.823058292703962,11.08385483284522,10.808012591116812,10.908318519592285,8717460,0.0,0.0
2010-02-10 00:00:00-05:00,10.818044745305514,10.968503657123742,10.782937478197066,10.92336654663086,5039397,0.0,0.0
2010-02-11 00:00:00-05:00,10.797984002264348,10.988566055787093,10.727769462711649,10.953458786010742,4888617,0.0,0.0
2010-02-12 00:00:00-05:00,10.893273478077818,11.043733318328925,10.828074808302249,10.988564491271973,4097735,0.0,0.0
2010-02-16 00:00:00-05:00,10.953457776141281,11.128994108839212,10.923366369633612,11.098902702331543,6258780,0.0,0.0
2010-02-17 00:00:00-05:00,11.09890265194081,11.144039761497382,11.03370304076861,11.108932495117188,8169474,0.0,0.0
2010-02-18 00:00:00-05:00,11.068807215726958,11.21425116221469,11.063792295539393,11.179143905639648,4630320,0.0,0.0
2010-02-19 00:00:00-05:00,11.013637214919687,11.14403544837455,10.953453487049796,11.113944053649902,4206332,0.0,0.0
2010-02-22 00:00:00-05:00,11.048748066132843,11.063794706816237,11.008625880625885,11.038718223571777,4454427,0.0,0.0
2010-02-23 00:00:00-05:00,10.953457031921069,10.99859507703668,10.873211722651197,10.913334846496582,8674394,0.0,0.0
2010-02-24 00:00:00-05:00,10.908319028285431,11.053763945146674,10.893273325996647,11.0286865234375,6988448,0.0,0.0
2010-02-25 00:00:00-05:00,10.913336293363683,11.053765368598524,10.868198242263766,11.033703804016113,3768217,0.0,0.0
2010-02-26 00:00:00-05:00,10.792967802873479,10.933396877569441,10.747830690367792,10.918351173400879,5643497,0.0,0.0
2010-03-01 00:00:00-05:00,10.712722296207659,10.863182137348918,10.692660733809912,10.843120574951172,9031478,0.0,0.0
2010-03-02 00:00:00-05:00,10.908319299322795,10.99357953230555,10.853150471665282,10.958473205566406,5509100,0.0,0.0
2010-03-03 00:00:00-05:00,11.204219754569483,11.279450122105438,11.184159136524451,11.224281311035156,5015068,0.0,0.0
2010-03-04 00:00:00-05:00,11.204219786313939,11.244342899358966,11.1540668334283,11.214250564575195,6003622,0.0,0.0
2010-03-05 00:00:00-05:00,11.12899347299289,11.309544716986125,11.09388620845913,11.26942253112793,4999961,0.0,0.0
2010-03-08 00:00:00-05:00,11.25939076353178,11.304528805180405,11.199207020807219,11.279452323913574,5109833,0.0,0.0
2010-03-09 00:00:00-05:00,11.204222923384844,11.30452979566169,11.189177220990635,11.26942253112793,6455176,0.0,0.0
2010-03-10 00:00:00-05:00,11.169115658851084,11.289483154846573,11.1440391753871,11.26942253112793,6425256,0.0,0.0
2010-03-11 00:00:00-05:00,11.324587486585944,11.444955889829835,11.249358055676593,11.424894332885742,5174775,0.0,0.0
2010-03-12 00:00:00-05:00,11.570342655602118,11.625510545981378,11.515173826801917,11.535234451293945,6034720,0.0,0.0
2010-03-15 00:00:00-04:00,11.475045658078695,11.485076435126992,11.389785460798972,11.480060577392578,4050451,0.0,0.0
2010-03-16 00:00:00-04:00,11.364713124715692,11.540248502492728,11.34966742287612,11.515172958374023,5484379,0.0,0.0
2010-03-17 00:00:00-04:00,11.485077594164844,11.505139150285984,11.394802468460956,11.419878005981445,11311519,0.0,0.0
2010-03-18 00:00:00-04:00,11.329604986888388,11.379757948095989,11.249359685903748,11.359696388244629,4618058,0.0,0.0
2010-03-19 00:00:00-04:00,11.324594047381723,11.359701323162618,11.144042745546205,11.319579124450684,8225587,0.0,0.0
