Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-22 00:00:00-04:00,11.098901095739894,11.324589427141376,11.083854456243136,11.279452323913574,5906993,0.0,0.0
2010-03-23 00:00:00-04:00,11.209242374176958,11.32960990873397,11.1791500213271,11.319579124450684,4432747,0.0,0.0
2010-03-24 00:00:00-04:00,11.199206145378394,11.209236924785197,11.108930069137916,11.123976707458496,5203224,0.0,0.0
2010-03-25 00:00:00-04:00,11.078840967882785,11.103917452392075,11.003611514354915,11.013641357421875,8478391,0.0,0.0
2010-03-26 00:00:00-04:00,10.948442236154818,11.018656765268226,10.948442236154818,11.008625984191895,5057251,0.0,0.0
2010-03-29 00:00:00-04:00,11.329606715909282,11.56031093572469,11.324590855970568,11.535234451293945,10070946,0.0,0.0
2010-03-30 00:00:00-04:00,11.590405317134529,11.675665566867933,11.449976228904875,11.630528450012207,9465080,0.0,0.0
2010-03-31 00:00:00-04:00,11.560309905185713,11.695724035145425,11.535233422990403,11.690709114074707,9331174,0.0,0.0
2010-04-01 00:00:00-04:00,11.560311210012532,11.725817700340057,11.550281366739014,11.71578598022461,6866313,0.0,0.0
2010-04-05 00:00:00-04:00,11.760920944900882,11.811074840222838,11.710767987999642,11.77596664428711,2954380,0.0,0.0
2010-04-06 00:00:00-04:00,11.389789457221791,11.55529499053955,11.379758676653918,11.55529499053955,8171534,0.0,0.0
2010-04-07 00:00:00-04:00,11.33461891123993,11.409848340209653,11.30954149649605,11.369725227355957,10334148,0.0,0.0
2010-04-08 00:00:00-04:00,11.284469757158929,11.530220642076701,11.259393270309099,11.495113372802734,4987993,0.0,0.0
2010-04-09 00:00:00-04:00,11.485080397301488,11.580371404503426,11.475049616792727,11.575356483459473,3685617,0.0,0.0
2010-04-12 00:00:00-04:00,11.580370080950232,11.595415780783329,11.52520126366788,11.540246963500977,3472348,0.0,0.0
2010-04-13 00:00:00-04:00,11.565324716937965,11.61046275616867,11.485079418130129,11.585386276245117,4413029,0.0,0.0
2010-04-14 00:00:00-04:00,11.695724300402095,11.775968669878672,11.665631958032717,11.745877265930176,5216664,0.0,0.0
2010-04-15 00:00:00-04:00,11.841169216791988,11.93144531265327,11.811077810452197,11.881292343139648,5805852,0.0,0.0
2010-04-16 00:00:00-04:00,11.816089955563974,11.866242913292966,11.66061522355166,11.725814819335938,7396544,0.0,0.0
2010-04-19 00:00:00-04:00,11.525200331932274,11.6957216904646,11.510154633315521,11.675660133361816,6393177,0.0,0.0
2010-04-20 00:00:00-04:00,11.665631328038614,11.675662108286701,11.580371103561118,11.655600547790527,7457464,0.0,0.0
2010-04-21 00:00:00-04:00,11.63554127415206,11.695725024194417,11.615479711330961,11.680679321289062,4185338,0.0,0.0
2010-04-22 00:00:00-04:00,11.465018686797084,11.620493436603565,11.414865723328058,11.615478515625,7859282,0.0,0.0
2010-04-23 00:00:00-04:00,11.429911537666621,11.630524315475823,11.404834119322294,11.585386276245117,6554453,0.0,0.0
2010-04-26 00:00:00-04:00,11.580371472748803,11.605447954958057,11.535233429403805,11.55529499053955,5024192,0.0,0.0
2010-04-27 00:00:00-04:00,11.18917927635924,11.244348113166653,11.023673704358078,11.10391902923584,20508099,0.0,0.0
2010-04-28 00:00:00-04:00,10.968503379832866,11.013641427605604,10.823059393383772,10.993579864501953,12952045,0.0,0.0
2010-04-29 00:00:00-04:00,11.093885518853815,11.229298708826116,11.033701774597143,11.199207305908203,8085304,0.0,0.0
2010-04-30 00:00:00-04:00,11.149055064967966,11.26942350983794,11.13400936126709,11.13400936126709,7130595,0.0,0.0
2010-05-03 00:00:00-04:00,11.179145029841866,11.33963562987301,11.154068549540897,11.264405250549316,5393832,0.0,0.0
2010-05-04 00:00:00-04:00,10.953457555520789,11.17413193195644,10.787952007799285,10.89828872680664,10525247,0.0,0.0
2010-05-05 00:00:00-04:00,10.677615011575227,10.757859384176726,10.657553449214394,10.717737197875977,8880895,0.0,0.0
2010-05-06 00:00:00-04:00,10.63247743578608,10.68263040548569,9.895224839833796,10.336573600769043,11996551,0.0,0.0
2010-05-07 00:00:00-04:00,10.050700257432673,10.130944631268768,9.734734868282404,10.030638694763184,19643446,0.0,0.0
2010-05-10 00:00:00-04:00,10.502079927778501,10.537187196847382,10.381712416234059,10.512110710144043,11035563,0.0,0.0
2010-05-11 00:00:00-04:00,10.201157714818052,10.461953276423243,10.145988899590018,10.296448707580566,10220058,0.0,0.0
2010-05-12 00:00:00-04:00,10.22121900240352,10.381709599872057,10.201158381535533,10.376694679260254,7987008,0.0,0.0
2010-05-13 00:00:00-04:00,10.206174970188641,10.30648090618435,10.171067704905958,10.1760835647583,10085171,0.0,0.0
2010-05-14 00:00:00-04:00,10.12091528301948,10.130945126423507,9.82501144207626,9.900240898132324,13092230,0.0,0.0
2010-05-17 00:00:00-04:00,9.98550099234851,10.09583865241511,9.804949737359024,10.065746307373047,7491701,0.0,0.0
2010-05-18 00:00:00-04:00,10.010578013779707,10.01559387409932,9.774857916125315,9.799935340881348,14595220,0.0,0.0
2010-05-19 00:00:00-04:00,9.61436836688914,9.729720956578632,9.433817099388868,9.634429931640625,18269948,0.0,0.0
2010-05-20 00:00:00-04:00,9.3335093054333,9.634428993726852,9.132896492711245,9.373632431030273,15619874,0.0,0.0
2010-05-21 00:00:00-04:00,9.27332490062431,9.569228708112568,9.223171935590575,9.554183006286621,14576090,0.0,0.0
2010-05-24 00:00:00-04:00,9.539138506215176,9.57424671572062,9.36861801147461,9.36861801147461,8294649,0.0,0.0
2010-05-25 00:00:00-04:00,9.263294390756158,9.654489218613879,9.243232828787793,9.609352111816406,17447576,0.0,0.0
2010-05-26 00:00:00-04:00,9.589289516196725,9.769840739187286,9.589289516196725,9.629411697387695,16854953,0.0,0.0
2010-05-27 00:00:00-04:00,9.855102672892157,10.100853538736587,9.835041109600908,10.075777053833008,11646726,0.0,0.0
2010-05-28 00:00:00-04:00,10.186113283203678,10.191129142994754,10.010576958934337,10.080792427062988,9752219,0.0,0.0
2010-06-01 00:00:00-04:00,10.08580802432252,10.276390063894903,10.055715678822207,10.151006698608398,19891737,0.0,0.0
2010-06-02 00:00:00-04:00,10.329698584520093,10.475996922685807,10.240874872817344,10.460322380065918,11947991,0.82773,0.0
2010-06-03 00:00:00-04:00,10.590946675345975,10.69022139950028,10.491672928834337,10.66409683227539,13338461,0.0,0.0
2010-06-04 00:00:00-04:00,10.617073298318235,10.658872414593992,10.397625738174302,10.449874877929688,13644533,0.0,0.0
2010-06-07 00:00:00-04:00,10.481224979082608,10.517799572547109,10.319252058780613,10.33492660522461,9624199,0.0,0.0
2010-06-08 00:00:00-04:00,10.225201089061583,10.287900241836896,10.11025280524728,10.267000198364258,8108357,0.0,0.0
2010-06-09 00:00:00-04:00,10.439423350441382,10.549147114705438,10.340149608151423,10.36104965209961,9398471,0.0,0.0
2010-06-10 00:00:00-04:00,10.627523479122948,10.789496401348075,10.606623431854294,10.773820877075195,8720501,0.0,0.0
2010-06-11 00:00:00-04:00,10.648421291438924,10.78426962735936,10.63274674665959,10.779045104980469,5678126,0.0,0.0
2010-06-14 00:00:00-04:00,10.925343304895181,11.024617049796031,10.8417441045464,10.846969604492188,6887797,0.0,0.0
2010-06-15 00:00:00-04:00,11.061192896963393,11.123892059945819,11.014168280315886,11.08731746673584,7374569,0.0,0.0
2010-06-16 00:00:00-04:00,10.914895924067908,11.045518789683832,10.87309680259939,11.014169692993164,8127781,0.0,0.0
2010-06-17 00:00:00-04:00,11.014167265004078,11.066416399732525,10.941018085327185,11.0559663772583,7602652,0.0,0.0
2010-06-18 00:00:00-04:00,11.155241513126118,11.186590604061653,11.08731685336129,11.097766876220703,5617206,0.0,0.0
2010-06-21 00:00:00-04:00,11.254515608608093,11.264964654144908,11.076867169841236,11.108217239379883,7137854,0.0,0.0
2010-06-22 00:00:00-04:00,11.087319466542139,11.285867014738724,10.96714564179907,10.988045692443848,7361032,0.0,0.0
2010-06-23 00:00:00-04:00,11.076868227413746,11.202266562255362,10.982818987461119,11.155242919921875,11385780,0.0,0.0
2010-06-24 00:00:00-04:00,11.306765150462178,11.3746898206056,11.123893144229886,11.280641555786133,16294901,0.0,0.0
2010-06-25 00:00:00-04:00,11.406038697918945,11.432163267498382,11.254515803301116,11.317214965820312,17668104,0.0,0.0
2010-06-28 00:00:00-04:00,11.421712760244311,11.5836856713603,11.374688145936478,11.505311965942383,7204856,0.0,0.0
2010-06-29 00:00:00-04:00,11.327662410530042,11.338112432413402,11.12911492767406,11.181364059448242,11389802,0.0,0.0
2010-06-30 00:00:00-04:00,10.988042367550245,11.014166934129664,10.784269379531072,10.799943923950195,12954203,0.0,0.0
2010-07-01 00:00:00-04:00,10.873096886703927,11.071644426090222,10.826072263661299,11.04551887512207,11156128,0.0,0.0
2010-07-02 00:00:00-04:00,10.893994486257714,11.003718265978389,10.820845299777265,10.956693649291992,7007381,0.0,0.0
2010-07-06 00:00:00-04:00,11.092543795266756,11.207492116505252,11.019394596939646,11.040294647216797,9491764,0.0,0.0
2010-07-07 00:00:00-04:00,11.123891841422545,11.39036303445247,11.108217295395546,11.385138511657715,7108130,0.0,0.0
2010-07-08 00:00:00-04:00,11.406038419983625,11.453062057495117,11.31198918967519,11.453062057495117,4577738,0.0,0.0
2010-07-09 00:00:00-04:00,11.390363100407678,11.421713170285944,11.322439415468885,11.416488647460938,3980898,0.0,0.0
2010-07-12 00:00:00-04:00,11.259741697235395,11.400815563313923,11.249291672602594,11.359015464782715,4337295,0.0,0.0
2010-07-13 00:00:00-04:00,11.59935964949713,11.709083418300365,11.573235082302455,11.662059783935547,8115224,0.0,0.0
2010-07-14 00:00:00-04:00,11.625485579287277,11.729983851526216,11.568010942970245,11.68818473815918,7167775,0.0,0.0
2010-07-15 00:00:00-04:00,11.761332874248188,11.813582987708735,11.63593455722825,11.787458419799805,7598630,0.0,0.0
2010-07-16 00:00:00-04:00,11.761331624558707,11.766557124170875,11.489634974003492,11.547109603881836,7913237,0.0,0.0
2010-07-19 00:00:00-04:00,11.583685307835497,11.641159943257232,11.458286992045057,11.609809875488281,3887213,0.0,0.0
2010-07-20 00:00:00-04:00,11.31199011618308,11.609811399695861,11.291090068259894,11.583686828613281,6109962,0.0,0.0
2010-07-21 00:00:00-04:00,11.735208191278723,11.745658213868372,11.594135330425146,11.609809875488281,8228138,0.0,0.0
2010-07-22 00:00:00-04:00,11.85015565780618,11.954653912506318,11.829255615809142,11.90240478515625,6900060,0.0,0.0
2010-07-23 00:00:00-04:00,12.127078103058379,12.189777258067101,12.027804359491014,12.142752647399902,10136771,0.0,0.0
2010-07-26 00:00:00-04:00,12.30995360264057,12.34652819879579,12.22112986273299,12.278604507446289,6029520,0.0,0.0
2010-07-27 00:00:00-04:00,12.320401486216479,12.336076031090125,12.153203082088698,12.315176963806152,5594251,0.0,0.0
2010-07-28 00:00:00-04:00,12.174106775937853,12.23158142789155,12.085283024840658,12.106182098388672,5076675,0.0,0.0
2010-07-29 00:00:00-04:00,12.325622112302918,12.409221287939788,12.127074681191827,12.283823013305664,6005093,0.0,0.0
2010-07-30 00:00:00-04:00,12.168876622788167,12.372648605887367,12.147976581265297,12.268149375915527,4317479,0.0,0.0
2010-08-02 00:00:00-04:00,12.513723373413084,12.592098052398843,12.440575172078454,12.513723373413086,5696078,0.0,0.0
2010-08-03 00:00:00-04:00,12.4040003289325,12.41967487335205,12.299501084969348,12.41967487335205,4445303,0.0,0.0
2010-08-04 00:00:00-04:00,12.440573955496737,12.53984769188027,12.403999369584774,12.534622192382812,4108232,0.0,0.0
2010-08-05 00:00:00-04:00,12.503275686148438,12.555524826049805,12.445801045671278,12.555524826049805,3895649,0.0,0.0
2010-08-06 00:00:00-04:00,12.649575876311138,12.963071738376271,12.639125851301817,12.931722640991211,10787174,0.0,0.0
2010-08-09 00:00:00-04:00,12.926494917236786,12.983969556085095,12.895145825241515,12.921269416809082,4889206,0.0,0.0
2010-08-10 00:00:00-04:00,12.74884689395164,12.90036977975378,12.680922234882804,12.832446098327637,6986976,0.0,0.0
2010-08-11 00:00:00-04:00,12.435352856383616,12.435352856383616,12.330854561167332,12.393553733825684,7638360,0.0,0.0
2010-08-12 00:00:00-04:00,12.398776592007314,12.529400421123938,12.393552069005471,12.487600326538086,8495951,0.0,0.0
2010-08-13 00:00:00-04:00,12.46669973919282,12.602548074773122,12.445799694444263,12.513723373413086,3889861,0.0,0.0
2010-08-16 00:00:00-04:00,12.47714998919359,12.691372030025143,12.440575399037698,12.607772827148438,4238312,0.0,0.0
2010-08-17 00:00:00-04:00,12.482374736502113,12.639123122514142,12.451024668242628,12.571198463439941,6807159,0.0,0.0
2010-08-18 00:00:00-04:00,12.628673121621016,12.633897644185293,12.51372384877996,12.586874008178711,5548242,0.0,0.0
2010-08-19 00:00:00-04:00,12.57119855535084,12.586874078416535,12.299501872352987,12.356976509094238,5931715,0.0,0.0
2010-08-20 00:00:00-04:00,12.231579319081593,12.330853078658782,12.174104677036928,12.304728507995605,6993157,0.0,0.0
2010-08-23 00:00:00-04:00,12.341303102452612,12.419676814442143,12.294278484201776,12.304728507995605,4765894,0.0,0.0
2010-08-24 00:00:00-04:00,12.121854214837327,12.20022791828677,12.043479533745202,12.147978782653809,6906829,0.0,0.0
2010-08-25 00:00:00-04:00,12.027808372886962,12.142756699151395,11.99123377212424,12.106182098388672,5898066,0.0,0.0
2010-08-26 00:00:00-04:00,12.189776033855663,12.273375224685692,12.04870319366455,12.04870319366455,7877332,0.0,0.0
2010-08-27 00:00:00-04:00,12.41445113865562,12.550299490774087,12.231579146592235,12.487600326538086,6168822,0.0,0.0
2010-08-30 00:00:00-04:00,12.471925379132168,12.545074564664148,12.330852508544922,12.330852508544922,3882111,0.0,0.0
2010-08-31 00:00:00-04:00,12.482376171023763,12.71749828824158,12.419677004941866,12.644349098205566,11512329,0.0,0.0
2010-09-01 00:00:00-04:00,12.795869522297998,12.874244197947776,12.660021192500015,12.68614673614502,11467988,0.0,0.0
2010-09-02 00:00:00-04:00,12.686149365364471,12.727948484102685,12.660023816304918,12.722723960876465,3737610,0.0,0.0
2010-09-03 00:00:00-04:00,12.837670689359328,12.978743553161621,12.795870598127019,12.978743553161621,6550333,0.0,0.0
2010-09-07 00:00:00-04:00,12.780197143554688,12.874246379211995,12.727948002697419,12.780197143554688,5141421,0.0,0.0
2010-09-08 00:00:00-04:00,12.92649493831814,13.020544169742804,12.910820392294942,12.936944961547852,4073995,0.0,0.0
2010-09-09 00:00:00-04:00,12.921270772210423,13.010095490014178,12.816772484407663,12.9630708694458,6115652,0.0,0.0
2010-09-10 00:00:00-04:00,12.926496229833754,12.978745373559903,12.895147134655199,12.947396278381348,4678291,0.0,0.0
2010-09-13 00:00:00-04:00,12.879469802948938,12.994419076195086,12.879469802948938,12.978743553161621,4668285,0.0,0.0
2010-09-14 00:00:00-04:00,12.879471947280157,13.130269603501755,12.848122851279244,13.088469505310059,4361722,0.0,0.0
2010-09-15 00:00:00-04:00,13.088466312054315,13.234764664746423,13.020542635528763,13.208640098571777,4782964,0.0,0.0
2010-09-16 00:00:00-04:00,13.041439405644585,13.177288690061616,13.030990363128614,13.166837692260742,5692645,0.0,0.0
2010-09-17 00:00:00-04:00,13.2034155763939,13.229540142568544,13.130266400047844,13.208640098571777,7352595,0.0,0.0
2010-09-20 00:00:00-04:00,13.292242453095078,13.480339960800938,13.255667856237588,13.464665412902832,4828580,0.0,0.0
2010-09-21 00:00:00-04:00,13.407189095492118,13.480338280086933,13.302690819009657,13.428089141845703,6103880,0.0,0.0
2010-09-22 00:00:00-04:00,13.344490479783845,13.480338831352068,13.302691363010075,13.386289596557617,6996296,0.0,0.0
2010-09-23 00:00:00-04:00,13.255669315195375,13.370617641837809,13.224319238305823,13.276569366455078,5378038,0.0,0.0
2010-09-24 00:00:00-04:00,13.339266652067105,13.428090390867737,13.32359112702248,13.422865867614746,5987141,0.0,0.0
2010-09-27 00:00:00-04:00,13.29224068990825,13.323589781546076,13.203416960077439,13.25044059753418,5820764,0.0,0.0
2010-09-28 00:00:00-04:00,13.109369531655412,13.245217895256948,12.994421217113453,13.219093322753906,6442031,0.0,0.0
2010-09-29 00:00:00-04:00,13.156393709459808,13.208642852703555,13.093694542038744,13.16161823272705,4774527,0.0,0.0
2010-09-30 00:00:00-04:00,13.161618398385318,13.245217615213232,12.926496273186265,12.9630708694458,8022422,0.0,0.0
2010-10-01 00:00:00-04:00,13.145944128688242,13.292242516819568,13.098919507125622,13.219093322753906,8106788,0.0,0.0
2010-10-04 00:00:00-04:00,13.30269105413936,13.370614739524989,13.177292729086856,13.26089096069336,5561093,0.0,0.0
2010-10-05 00:00:00-04:00,13.313140201353619,13.506463190908342,13.271341085231704,13.438539505004883,6795583,0.0,0.0
2010-10-06 00:00:00-04:00,13.516914749151512,13.590063943902788,13.469890127148139,13.543039321899414,6111041,0.0,0.0
2010-10-07 00:00:00-04:00,13.616189050411014,13.621414551751158,13.412416006289364,13.501240730285645,7138148,0.0,0.0
2010-10-08 00:00:00-04:00,13.485566855965526,13.558715079599525,13.396742127527114,13.522141456604004,4492391,0.0,0.0
2010-10-11 00:00:00-04:00,13.527361351133575,13.631859615685402,13.516911329149869,13.569160461425781,3678161,0.0,0.0
2010-10-12 00:00:00-04:00,13.522137619881711,13.52736214235784,13.386288303790225,13.506462097167969,5819390,0.0,0.0
2010-10-13 00:00:00-04:00,13.642309986220596,13.741583731138254,13.569160808108357,13.710234642028809,7815627,0.0,0.0
2010-10-14 00:00:00-04:00,13.825181417740412,14.023728885836169,13.799056853795449,13.981929779052734,7864677,0.0,0.0
2010-10-15 00:00:00-04:00,14.107331826186554,14.123006373190666,13.950583423217036,14.065531730651855,5920335,0.0,0.0
2010-10-18 00:00:00-04:00,14.002827285771776,14.143901088550797,13.976702724733238,14.10732650756836,4825245,0.0,0.0
2010-10-19 00:00:00-04:00,13.725907057129733,13.793831702400034,13.621408806120034,13.746807098388672,9059829,0.0,0.0
2010-10-20 00:00:00-04:00,13.814730937162716,14.102102108642034,13.799056394845573,14.039402961730957,5896006,0.0,0.0
2010-10-21 00:00:00-04:00,13.81995955229414,13.908784266234331,13.673662151262269,13.788610458374023,8717264,0.0,0.0
2010-10-22 00:00:00-04:00,13.757260430765262,13.819959596448614,13.689336741959464,13.804285049438477,3988550,0.0,0.0
2010-10-25 00:00:00-04:00,13.793835850365907,13.80951039720238,13.668437520388542,13.741585731506348,8150737,0.0,0.0
2010-10-26 00:00:00-04:00,13.772932289850484,13.997604321891206,13.741582226531005,13.981929779052734,10128825,0.0,0.0
2010-10-27 00:00:00-04:00,13.799058394348373,13.851307528071493,13.715459193805792,13.84085750579834,8898455,0.0,0.0
2010-10-28 00:00:00-04:00,14.326775550842283,14.36335013580053,14.196151753807822,14.326775550842285,12250924,0.0,0.0
2010-10-29 00:00:00-04:00,14.185703758019724,14.462625934423327,14.170029212983346,14.373801231384277,9252007,0.0,0.0
2010-11-01 00:00:00-04:00,14.290204247520242,14.410377073429077,14.284978746959046,14.36857795715332,14048509,0.0,0.0
2010-11-02 00:00:00-04:00,14.541000689768175,14.650724468250298,14.363353226116786,14.420827865600586,8500463,0.0,0.0
2010-11-03 00:00:00-04:00,14.68207205136029,14.765670268540495,14.540998226788854,14.692521095275879,11282579,0.0,0.0
2010-11-04 00:00:00-04:00,14.833595439906388,14.901519115951999,14.713421654238056,14.896294593811035,6547194,0.0,0.0
2010-11-05 00:00:00-04:00,14.729097736022597,14.870170593261719,14.687297646734965,14.870170593261719,8849699,0.0,0.0
2010-11-08 00:00:00-05:00,14.666396626510267,14.854494070326435,14.655945627937536,14.838818550109863,5736888,0.0,0.0
2010-11-09 00:00:00-05:00,14.713422751187784,14.73432279659506,14.561899866091744,14.582799911499023,9528747,0.0,0.0
2010-11-10 00:00:00-05:00,14.635050773620605,14.692524438805767,14.49920241773498,14.635050773620605,7392816,0.0,0.0
2010-11-11 00:00:00-05:00,14.540999957340725,14.671623775899777,14.462626252790912,14.629823684692383,6091618,0.0,0.0
2010-11-12 00:00:00-05:00,14.645499207716506,14.781346571212433,14.556674502722148,14.629823684692383,9314595,0.0,0.0
2010-11-15 00:00:00-05:00,14.692522980990475,14.755222140744054,14.556674638583935,14.56190013885498,5680284,0.0,0.0
2010-11-16 00:00:00-05:00,14.431272866242326,14.457397428418847,14.159576246435531,14.211825370788574,7019938,0.0,0.0
2010-11-17 00:00:00-05:00,14.097015789721581,14.235221797622483,14.065121636539915,14.091699600219727,8142889,0.47299,0.0
2010-11-18 00:00:00-05:00,14.31495399316866,14.405319257898924,14.283059843764605,14.299007415771484,4691338,0.0,0.0
2010-11-19 00:00:00-05:00,14.224588135044755,14.33621616138771,14.166116027548066,14.320269584655762,4553410,0.0,0.0
2010-11-22 00:00:00-05:00,14.134222192505291,14.256481595643852,14.027909365329704,14.198009490966797,4369766,0.0,0.0
2010-11-23 00:00:00-05:00,14.006650934662229,14.017281324765339,13.751500685380693,13.809971809387207,7410572,0.0,0.0
2010-11-24 00:00:00-05:00,13.772764315377708,13.932232112206698,13.772764315377708,13.889707565307617,6101330,0.0,0.0
2010-11-26 00:00:00-05:00,13.76744342890968,13.836546912983637,13.708972321195874,13.783390998840332,1925409,0.0,0.0
2010-11-29 00:00:00-05:00,13.485717007690338,13.52824154235164,13.203988857404124,13.469770431518555,11530674,0.0,0.0
2010-11-30 00:00:00-05:00,13.235880433544121,13.469767815277264,13.219933860469649,13.320930480957031,9978438,0.0,0.0
2010-12-01 00:00:00-05:00,13.703657497016419,13.794022758976507,13.62923881196466,13.751498222351074,8136905,0.0,0.0
2010-12-02 00:00:00-05:00,13.634556298137564,13.778077493189329,13.618608725101993,13.772762298583984,6976970,0.0,0.0
2010-12-03 00:00:00-05:00,13.719604870750361,13.825916708086167,13.708973488094848,13.794022560119629,6128601,0.0,0.0
2010-12-06 00:00:00-05:00,13.852493637128552,13.910965740080124,13.756813189564577,13.900334358215332,7059570,0.0,0.0
2010-12-07 00:00:00-05:00,14.00664856500273,14.017278953307379,13.868441581726074,13.868441581726074,5209699,0.0,0.0
2010-12-08 00:00:00-05:00,13.831234578813131,13.884391502377943,13.762132070093655,13.809971809387207,3255252,0.0,0.0
2010-12-09 00:00:00-05:00,13.910965590628095,13.92691216594917,13.71960370294645,13.783390998840332,4090770,0.0,0.0
2010-12-10 00:00:00-05:00,13.847179708165072,14.081066152113065,13.820601748380513,14.027910232543945,6114083,0.0,0.0
2010-12-13 00:00:00-05:00,14.123591334083434,14.373424348800155,14.097013374956328,14.256482124328613,8925825,0.0,0.0
2010-12-14 00:00:00-05:00,14.203328962258864,14.405322300654689,14.182066191498278,14.336219787597656,5401484,0.0,0.0
2010-12-15 00:00:00-05:00,14.033226411021552,14.150169632910172,13.985385685600402,14.054488182067871,4876257,0.0,0.0
2010-12-16 00:00:00-05:00,13.953489405641191,14.17674542709648,13.89501730632399,14.123589515686035,6910753,0.0,0.0
2010-12-17 00:00:00-05:00,14.04917195233067,14.240533845299447,14.02790918824205,14.1873779296875,9331763,0.0,0.0
2010-12-20 00:00:00-05:00,14.144851283484499,14.192692001597706,14.054486035164842,14.123589515686035,5642516,0.0,0.0
2010-12-21 00:00:00-05:00,14.086383642118655,14.10233022054058,13.996017376971617,14.075752258300781,5338700,0.0,0.0
2010-12-22 00:00:00-05:00,13.932230093942001,14.038542937703777,13.895020747816845,14.02259635925293,4111175,0.0,0.0
2010-12-23 00:00:00-05:00,14.075750866315481,14.21927204713919,14.059803294860881,14.16080093383789,3643925,0.0,0.0
2010-12-27 00:00:00-05:00,14.160801163632335,14.18206293490071,13.985385831662544,14.144853591918945,2462016,0.0,0.0
2010-12-28 00:00:00-05:00,14.144854160418907,14.182063504896163,14.033227121596864,14.097014427185059,2606125,0.0,0.0
2010-12-29 00:00:00-05:00,13.926916268081426,14.027912932545805,13.91096968806333,13.990703582763672,6323624,0.0,0.0
2010-12-30 00:00:00-05:00,13.783391527635503,13.879071977842287,13.693025276593524,13.841863632202148,6567697,0.0,0.0
2010-12-31 00:00:00-05:00,13.87375765782094,14.139538250082175,13.868441469102104,14.054488182067871,5044302,0.0,0.0
2011-01-03 00:00:00-05:00,14.049175085587203,14.155486940520841,14.001334353023136,14.038543701171875,6623025,0.0,0.0
2011-01-04 00:00:00-05:00,14.277744712594309,14.299007478957638,14.128907337270428,14.245850563049316,6582902,0.0,0.0
2011-01-05 00:00:00-05:00,14.261798833729358,14.671101635919396,14.261798833729358,14.617944717407227,9111920,0.0,0.0
2011-01-06 00:00:00-05:00,14.740203714530328,14.76678167571785,14.479738302438978,14.6498384475708,8433951,0.0,0.0
2011-01-07 00:00:00-05:00,14.52226307772723,14.681730836525544,14.479737546359937,14.633891105651855,9958425,0.0,0.0
2011-01-10 00:00:00-05:00,14.591369541397095,14.819940853506562,14.570107764542458,14.724259376525879,8951331,0.0,0.0
2011-01-11 00:00:00-05:00,14.692363859404516,14.702995243433069,14.479739162662824,14.5328950881958,6334219,0.0,0.0
2011-01-12 00:00:00-05:00,14.362793123912597,14.479736336179474,14.293689638521084,14.453158378601074,8554124,0.0,0.0
2011-01-13 00:00:00-05:00,14.57541697888652,14.665782228613496,14.485051729159546,14.543522834777832,4976123,0.0,0.0
2011-01-14 00:00:00-05:00,14.559470339342424,14.687045929315032,14.532892381525933,14.623257637023926,5695980,0.0,0.0
2011-01-18 00:00:00-05:00,15.409969004848506,15.420600386922507,15.245185069225482,15.282394409179688,13636391,0.0,0.0
2011-01-19 00:00:00-05:00,15.223920669298595,15.282392767118099,15.043190177288489,15.080399513244629,8025561,0.0,0.0
2011-01-20 00:00:00-05:00,14.814620944542234,14.95282692587068,14.676414963213789,14.894354820251465,12790572,0.0,0.0
2011-01-21 00:00:00-05:00,15.016615092256162,15.09634897256836,14.979405749188532,15.027246475219727,6152734,0.0,0.0
