Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-24 00:00:00-05:00,15.186713190647696,15.351497117925737,15.170765621039507,15.293025016784668,6141354,0.0,0.0
2011-01-25 00:00:00-05:00,15.037878755145963,15.33555453174049,15.032563560300442,15.330238342285156,10644733,0.0,0.0
2011-01-26 00:00:00-05:00,15.468442381878866,15.484388958997343,15.319605009813927,15.436548233032227,9952637,0.0,0.0
2011-01-27 00:00:00-05:00,15.367448044357806,15.388709818839933,15.245188613993767,15.35150146484375,6367573,0.0,0.0
2011-01-28 00:00:00-05:00,15.128242391976945,15.213292456974667,14.931564303159025,15.011298179626465,9410439,0.0,0.0
2011-01-31 00:00:00-05:00,15.117612126573842,15.170768048146519,14.995352711268913,15.07508659362793,6493828,0.0,0.0
2011-02-01 00:00:00-05:00,15.250502169551794,15.415286115028946,15.218608021422508,15.388707160949707,6948031,0.0,0.0
2011-02-02 00:00:00-05:00,15.3355513195497,15.436546962728709,15.160135007243067,15.282394409179688,5877367,0.0,0.0
2011-02-03 00:00:00-05:00,15.234559345077798,15.372764370515736,15.133561681764073,15.362133979797363,7384968,0.0,0.0
2011-02-04 00:00:00-05:00,15.425919668790417,15.521600137425065,15.351500973958021,15.516284942626953,6257701,0.0,0.0
2011-02-07 00:00:00-05:00,15.287712451616464,15.388709108224745,15.250504099338478,15.308975219726562,5623779,0.0,0.0
2011-02-08 00:00:00-05:00,15.282396721735818,15.521599373463772,15.255818759833797,15.500337600708008,4136387,0.0,0.0
2011-02-09 00:00:00-05:00,15.473758277381132,15.55880835021729,15.457811699539892,15.50565242767334,4510049,0.0,0.0
2011-02-10 00:00:00-05:00,15.420603034766462,15.622596345027599,15.383393688423105,15.601334571838379,5124646,0.0,0.0
2011-02-11 00:00:00-05:00,15.346184959562262,15.526916503906252,15.31960699604899,15.52691650390625,4436573,0.0,0.0
2011-02-14 00:00:00-05:00,15.42060392889959,15.489707430948268,15.362132805976682,15.431235313415527,4237822,0.0,0.0
2011-02-15 00:00:00-05:00,15.510968753219036,15.585388442661236,15.43655005838664,15.516284942626953,3984332,0.0,0.0
2011-02-16 00:00:00-05:00,15.61196277727745,15.782062906655725,15.585385813161038,15.75016975402832,6189129,0.0,0.0
2011-02-17 00:00:00-05:00,15.67043610604604,15.734223410887974,15.606648801204104,15.627911567687988,4649842,0.0,0.0
2011-02-18 00:00:00-05:00,15.787376590352233,15.813955541145402,15.659802002827005,15.771430015563965,4129716,0.0,0.0
2011-02-22 00:00:00-05:00,15.441863743896041,15.564123150526298,15.239870460564127,15.287710189819336,10802870,0.0,0.0
2011-02-23 00:00:00-05:00,15.261129578949456,15.37807377132174,15.117608426904617,15.165449142456055,11146613,0.0,0.0
2011-02-24 00:00:00-05:00,15.085719196149938,15.096349584935023,14.830568978503578,14.979406356811523,6547783,0.0,0.0
2011-02-25 00:00:00-05:00,14.974092205050066,15.106983023650587,14.931567660295029,15.06977367401123,3739670,0.0,0.0
2011-02-28 00:00:00-05:00,15.245187185275046,15.2983441030233,15.149506722547677,15.21329402923584,3402893,0.0,0.0
2011-03-01 00:00:00-05:00,15.452497326600035,15.46844390528901,15.069772475796139,15.112298011779785,6251815,0.0,0.0
2011-03-02 00:00:00-05:00,15.26113522250933,15.452498155480988,15.239873447986797,15.298345565795898,5086289,0.0,0.0
2011-03-03 00:00:00-05:00,15.64385887207421,15.734224141914597,15.638542682901386,15.723592758178711,5513612,0.0,0.0
2011-03-04 00:00:00-05:00,15.739542638167656,15.771435799440408,15.362133930577357,15.44186782836914,7739403,0.0,0.0
2011-03-07 00:00:00-05:00,15.606650244090034,15.654490975796946,15.431234890904557,15.463129043579102,12907508,0.0,0.0
2011-03-08 00:00:00-05:00,15.686380401170274,15.74485250318816,15.558805810049037,15.633224487304688,9242590,0.0,0.0
2011-03-09 00:00:00-05:00,15.64385908700428,15.712962584932066,15.569440394440408,15.65449047088623,7180037,0.0,0.0
2011-03-10 00:00:00-05:00,15.510971272295595,15.526918848499525,15.133562542042023,15.271768569946289,8527441,0.0,0.0
2011-03-11 00:00:00-05:00,15.28771315756786,15.362132849389733,15.229242034479713,15.35150146484375,6942243,0.0,0.0
2011-03-14 00:00:00-04:00,15.122924750262992,15.1920282322489,14.963457012651599,15.176081657409668,7155708,0.0,0.0
2011-03-15 00:00:00-04:00,14.474424857687843,14.86246594950287,14.463794466885167,14.782731056213379,9642445,0.0,0.0
2011-03-16 00:00:00-04:00,14.570105996989389,14.633893309034923,14.198012514548923,14.235221862792969,14308572,0.0,0.0
2011-03-17 00:00:00-04:00,14.814625634325138,14.867781568291901,14.687050994960929,14.69768238067627,8430910,0.0,0.0
2011-03-18 00:00:00-04:00,14.660467842515628,14.793358634054222,14.586050153001223,14.756149291992188,9121240,0.0,0.0
2011-03-21 00:00:00-04:00,15.378078718779486,15.383393913502116,15.22924133122838,15.308975219726562,8516355,0.0,0.0
2011-03-22 00:00:00-04:00,15.319606603781612,15.362132140001808,15.197347179063232,15.308975219726562,6558377,0.0,0.0
2011-03-23 00:00:00-04:00,15.059139161998429,15.287710407485287,14.995351860806974,15.19202995300293,5712755,0.0,0.0
2011-03-24 00:00:00-04:00,15.101665993879122,15.23455679633514,15.064456648760215,15.21329402923584,5776717,0.0,0.0
2011-03-25 00:00:00-04:00,15.218609862519333,15.319606518565816,15.106981822476937,15.112298011779785,4713999,0.0,0.0
2011-03-28 00:00:00-04:00,15.144191103788877,15.31429125776967,15.10166656259857,15.245187759399414,6558966,0.0,0.0
2011-03-29 00:00:00-04:00,15.234557549807693,15.548177909679874,15.186716818773025,15.532231330871582,5634472,0.0,0.0
2011-03-30 00:00:00-04:00,15.378075738168226,15.553491054552692,15.378075738168226,15.521596908569336,6467733,0.0,0.0
2011-03-31 00:00:00-04:00,15.266447833373487,15.324918942866091,15.15481981351087,15.282394409179688,7983672,0.0,0.0
2011-04-01 00:00:00-04:00,15.176086049274911,15.516285380417495,15.160138475211006,15.457813262939453,7009147,0.0,0.0
2011-04-04 00:00:00-04:00,15.558806453404012,15.574753029301164,15.335551407015062,15.452494621276855,7750391,0.0,0.0
2011-04-05 00:00:00-04:00,15.37807846069336,15.415287806956663,15.271765616536879,15.37807846069336,9382676,0.0,0.0
2011-04-06 00:00:00-04:00,15.41528883733535,15.580072811912993,15.404657452748108,15.574756622314453,7654449,0.0,0.0
2011-04-07 00:00:00-04:00,15.601332853032636,15.659803966123421,15.473757254903493,15.585386276245117,5733455,0.0,0.0
2011-04-08 00:00:00-04:00,15.516285380417495,15.55349472888355,15.394025950513335,15.457813262939453,4711547,0.0,0.0
2011-04-11 00:00:00-04:00,15.537542723317982,15.627908968540414,15.441862279272978,15.479071617126465,5036160,0.0,0.0
2011-04-12 00:00:00-04:00,15.37276025506689,15.37276025506689,15.218607695599827,15.287710189819336,6176376,0.0,0.0
2011-04-13 00:00:00-04:00,15.362132495187723,15.484390928123032,15.255819646788977,15.330238342285156,4069973,0.0,0.0
2011-04-14 00:00:00-04:00,15.399341050675751,15.447180785653641,15.314290975254345,15.367446899414062,3848071,0.0,0.0
2011-04-15 00:00:00-04:00,15.548171402230814,15.633221444628301,15.409965456313415,15.622590065002441,9456644,0.0,0.0
2011-04-18 00:00:00-04:00,15.3780773838804,15.388707772402883,15.075086445746996,15.234556198120117,6121538,0.0,0.0
2011-04-19 00:00:00-04:00,15.186715272363534,15.282395730080276,15.14950592919322,15.277080535888672,3960984,0.0,0.0
2011-04-20 00:00:00-04:00,15.532230365489355,15.596017671367713,15.441865098379159,15.558808326721191,4226148,0.0,0.0
2011-04-21 00:00:00-04:00,15.027245512667688,15.106979387872629,14.915617490614995,15.053823471069336,11431691,0.0,0.0
2011-04-25 00:00:00-04:00,15.080404882165263,15.11761423136866,14.952830254784994,15.059142112731934,4404298,0.0,0.0
2011-04-26 00:00:00-04:00,15.207977242984795,15.25581796977479,15.154821321933557,15.234556198120117,4610700,0.0,0.0
2011-04-27 00:00:00-04:00,15.362128822110856,15.452494075147127,15.28770914979857,15.44717788696289,5147405,0.0,0.0
2011-04-28 00:00:00-04:00,15.2079783078869,15.388708849960212,15.197346924010274,15.37807846069336,6186578,0.0,0.0
2011-04-29 00:00:00-04:00,15.394021559945703,15.564121674307229,15.335550453754188,15.479071617126465,8286899,0.0,0.0
2011-05-02 00:00:00-04:00,15.54286345910243,15.558810038674206,15.287713212904803,15.324922561645508,5330950,0.0,0.0
2011-05-03 00:00:00-04:00,15.00598274810252,15.23987017449049,14.995351365819937,15.053823471069336,6773413,0.0,0.0
2011-05-04 00:00:00-04:00,15.11229925957248,15.154823804457507,14.952830475686351,14.990039825439453,7527311,0.0,0.0
2011-05-05 00:00:00-04:00,14.878407894469074,14.968773150405031,14.756148492232988,14.846513748168945,7269014,0.0,0.0
2011-05-06 00:00:00-04:00,14.708310932310114,14.788045817898288,14.596682888174529,14.644523620605469,10985532,0.0,0.0
2011-05-09 00:00:00-04:00,14.788044036531286,15.048509441472003,14.740203309863238,14.984722137451172,5879035,0.0,0.0
2011-05-10 00:00:00-04:00,14.825254427495945,14.883725546790355,14.750835735112359,14.851832389831543,5219999,0.0,0.0
2011-05-11 00:00:00-04:00,14.936882932046986,14.942198126836011,14.671102305789844,14.740204811096191,5792609,0.0,0.0
2011-05-12 00:00:00-04:00,14.511633370868342,14.73488945250197,14.469107834589673,14.702995300292969,5689800,0.0,0.0
2011-05-13 00:00:00-04:00,14.708310438142451,14.761467358285216,14.437214621158402,14.5328950881958,4276179,0.0,0.0
2011-05-16 00:00:00-04:00,14.479740526813565,14.61263134777557,14.41595321124257,14.447847366333008,6061403,0.0,0.0
2011-05-17 00:00:00-04:00,14.729572614970278,14.867778612574448,14.671101497074888,14.83056926727295,11744140,0.0,0.0
2011-05-18 00:00:00-04:00,14.835886615820838,14.85183319516494,14.761467919401934,14.788045883178711,4530062,0.0,0.0
2011-05-19 00:00:00-04:00,14.96346047494832,15.075087519261126,14.904988360862271,15.048510551452637,4742743,0.0,0.0
2011-05-20 00:00:00-04:00,15.128243089673957,15.197345586877404,15.011298871930144,15.106980323791504,5185272,0.0,0.0
2011-05-23 00:00:00-04:00,14.814625212451158,14.867781144904207,14.713628542946399,14.782731056213379,5101200,0.0,0.0
2011-05-24 00:00:00-04:00,14.740205085467348,14.77209824401476,14.62326085183398,14.644523620605469,7661610,0.0,0.0
2011-05-25 00:00:00-04:00,14.617947718058744,14.729575777933748,14.60200113653659,14.681735038757324,4180924,0.0,0.0
2011-05-26 00:00:00-04:00,14.570107169130514,14.756152930707994,14.543528208580966,14.745521545410156,5588561,0.0,0.0
2011-05-27 00:00:00-04:00,14.894355533931696,14.968774219336687,14.883724151072458,14.936881065368652,4955227,0.0,0.0
2011-05-31 00:00:00-04:00,14.920935275079286,14.958143625133884,14.803991052071547,14.899672508239746,9409065,0.0,0.0
2011-06-01 00:00:00-04:00,14.800525554157272,14.811542105196203,14.569181074270965,14.574689865112305,8800551,0.99898,0.0
2011-06-02 00:00:00-04:00,14.569176546289341,14.67934099179669,14.514095869500812,14.618751525878906,8703432,0.0,0.0
2011-06-03 00:00:00-04:00,14.728919921896368,14.91619820275779,14.701379058866381,14.811542510986328,6495005,0.0,0.0
2011-06-06 00:00:00-04:00,14.778492394125077,14.844590664846052,14.668327922494337,14.690361022949219,4707721,0.0,0.0
2011-06-07 00:00:00-04:00,14.85560417175293,14.949243283537752,14.795013673236413,14.85560417175293,3994926,0.0,0.0
2011-06-08 00:00:00-04:00,14.717902900870184,14.745443763021273,14.607739452265829,14.624263763427734,4748727,0.0,0.0
2011-06-09 00:00:00-04:00,14.585705104251979,14.690360783743031,14.54163993470341,14.613245964050293,4179158,0.0,0.0
2011-06-10 00:00:00-04:00,14.425968122225868,14.4535089828204,14.17259055572627,14.2001314163208,10452849,0.0,0.0
2011-06-13 00:00:00-04:00,14.530625116468082,14.536132876826716,14.359871146981266,14.4700345993042,6078570,0.0,0.0
2011-06-14 00:00:00-04:00,14.580199312808844,14.684855006427927,14.525116555132644,14.547149658203125,4565182,0.0,0.0
2011-06-15 00:00:00-04:00,14.326820194871233,14.387410706545543,14.139540899988681,14.18360710144043,8538526,0.0,0.0
2011-06-16 00:00:00-04:00,14.233179685220035,14.293769160386619,14.172589179409865,14.255212783813477,6490492,0.0,0.0
2011-06-17 00:00:00-04:00,14.337835732823276,14.348852282408322,14.200130408975625,14.266228675842285,7524564,0.0,0.0
2011-06-20 00:00:00-04:00,14.481048826377089,14.613245360203848,14.459015727191424,14.5581636428833,5144364,0.0,0.0
2011-06-21 00:00:00-04:00,14.558166303717902,14.778494243913627,14.519608888417554,14.739936828613281,5715306,0.0,0.0
2011-06-22 00:00:00-04:00,14.662819923944719,14.723409403243545,14.602229414002236,14.613245964050293,5871089,0.0,0.0
2011-06-23 00:00:00-04:00,14.4259677051643,14.618754754396148,14.35436064517376,14.613245964050293,10533095,0.0,0.0
2011-06-24 00:00:00-04:00,14.492066150018285,14.596721830774626,14.370885128668238,14.431475639343262,8163097,0.0,0.0
2011-06-27 00:00:00-04:00,14.370886247501453,14.629771589663212,14.359870727106271,14.574689865112305,6561419,0.0,0.0
2011-06-28 00:00:00-04:00,14.43698251017229,14.497573017116528,14.326819076430342,14.398425102233887,8373031,0.0,0.0
2011-06-29 00:00:00-04:00,14.662821998012587,14.750953380219638,14.569181824680456,14.739936828613281,5185664,0.0,0.0
2011-06-30 00:00:00-04:00,14.525113244862991,14.767474231472873,14.514097726481982,14.717900276184082,10119015,0.0,0.0
2011-07-01 00:00:00-04:00,14.552653990189174,14.850096688990943,14.541638471892876,14.817048072814941,8866082,0.0,0.0
2011-07-05 00:00:00-04:00,14.778490730208121,14.877637609804754,14.739933324075109,14.783998489379883,7853788,0.0,0.0
2011-07-06 00:00:00-04:00,14.563670406054385,14.70137572057892,14.525113000438997,14.640785217285156,9783121,0.0,0.0
2011-07-07 00:00:00-04:00,14.651801962822,14.83357244449998,14.651801962822,14.783998489379883,9391309,0.0,0.0
2011-07-08 00:00:00-04:00,14.717904093261074,14.789511165170245,14.62977270885126,14.734428405761719,4809156,0.0,0.0
2011-07-11 00:00:00-04:00,14.436981781120421,14.492064525853383,14.34334369168327,14.425966262817383,7538298,0.0,0.0
2011-07-12 00:00:00-04:00,14.337835732823276,14.392917450104889,14.260720916371568,14.266228675842285,7443926,0.0,0.0
2011-07-13 00:00:00-04:00,14.194623757052991,14.442492534804051,14.189114966508832,14.343345642089844,7965524,0.0,0.0
2011-07-14 00:00:00-04:00,14.365377610531684,14.43698364194873,14.167082795864838,14.2001314163208,7379474,0.0,0.0
2011-07-15 00:00:00-04:00,14.200131707117778,14.266229980026985,14.13403343420857,14.194623947143555,5163690,0.0,0.0
2011-07-18 00:00:00-04:00,14.089964320409505,14.10098086791946,13.90819386310379,14.018357276916504,5280821,0.0,0.0
2011-07-19 00:00:00-04:00,14.07894889685079,14.255211609794648,14.07894889685079,14.244194030761719,6769979,0.0,0.0
2011-07-20 00:00:00-04:00,14.3213125412006,14.398426333025563,14.194623757052991,14.343345642089844,5049894,0.0,0.0
2011-07-21 00:00:00-04:00,14.46452509270859,14.591213881127402,14.348853885749541,14.56367301940918,5976252,0.0,0.0
2011-07-22 00:00:00-04:00,14.811543029806758,14.905183204161286,14.717903886096044,14.883150100708008,7031514,0.0,0.0
2011-07-25 00:00:00-04:00,14.591212261018184,14.640786218864122,14.525113994104803,14.5581636428833,5211464,0.0,0.0
2011-07-26 00:00:00-04:00,14.888655590699589,14.943738340932557,14.85009818085834,14.905180931091309,7178566,0.0,0.0
2011-07-27 00:00:00-04:00,14.88314777574228,14.8886555354233,14.66281986755938,14.679344177246094,5815466,0.0,0.0
2011-07-28 00:00:00-04:00,14.844589582382753,14.949245255946474,14.75645821763341,14.789507865905762,7230166,0.0,0.0
2011-07-29 00:00:00-04:00,15.478031158447267,15.731407652077383,15.334818088836284,15.478031158447266,17620526,0.0,0.0
2011-08-01 00:00:00-04:00,15.489049136130804,15.511082236691085,15.136524680384689,15.307278633117676,11218422,0.0,0.0
2011-08-02 00:00:00-04:00,15.186098747751034,15.279737879822957,15.131017026607983,15.142033576965332,9447030,0.0,0.0
2011-08-03 00:00:00-04:00,15.571671550765398,15.582687069554991,15.312786246337973,15.53862190246582,16239278,0.0,0.0
2011-08-04 00:00:00-04:00,15.489051711449845,15.836068465075183,14.98229752881259,14.98780632019043,19673465,0.0,0.0
2011-08-05 00:00:00-04:00,14.949243440033309,15.213636471521413,14.75094866641723,15.048391342163086,28052186,0.0,0.0
2011-08-08 00:00:00-04:00,14.79501812139857,14.993312952556684,14.260723114013672,14.260723114013672,25055034,0.0,0.0
2011-08-09 00:00:00-04:00,14.370883662660459,14.651802056372263,14.045900103362527,14.63527774810791,22322459,0.0,0.0
2011-08-10 00:00:00-04:00,14.106491974600257,14.205639895079697,13.787017174199681,13.831082344055176,21001935,0.0,0.0
2011-08-11 00:00:00-04:00,14.095475104795254,14.695868312508438,14.045901145679853,14.56917953491211,17515461,0.0,0.0
2011-08-12 00:00:00-04:00,14.850099501281283,14.976788292116382,14.690362088011485,14.916197776794434,12952339,0.0,0.0
2011-08-15 00:00:00-04:00,15.092462035354268,15.257707225276095,15.05390461824374,15.246691703796387,7166892,0.0,0.0
2011-08-16 00:00:00-04:00,15.180587427821788,15.384389954385103,15.103472624048605,15.235669136047363,9038444,0.0,0.0
2011-08-17 00:00:00-04:00,15.31278706630432,15.472524465030201,15.208131387050308,15.34583568572998,6635092,0.0,0.0
2011-08-18 00:00:00-04:00,14.894161854106795,14.94924459880605,14.602227945096727,14.817048072814941,16645118,0.0,0.0
2011-08-19 00:00:00-04:00,14.48655736454932,14.839082847894842,14.398425993712939,14.447999954223633,12973725,0.0,0.0
2011-08-22 00:00:00-04:00,15.241180299235884,15.25770460926612,14.695868792445008,14.723409652709961,10889591,0.0,0.0
2011-08-23 00:00:00-04:00,14.855607972861472,15.213640204976421,14.756460046400615,15.180591583251953,11569522,0.0,0.0
2011-08-24 00:00:00-04:00,15.16957461492084,15.36236167181954,15.031869279809284,15.285246849060059,10654052,0.0,0.0
2011-08-25 00:00:00-04:00,14.850098182830711,14.932720762225651,14.574688554203922,14.613245964050293,12381790,0.0,0.0
2011-08-26 00:00:00-04:00,14.359871374035434,14.723411390835574,14.266231201307793,14.547149658203125,10989162,0.0,0.0
2011-08-29 00:00:00-04:00,14.756459526846688,14.789509178051253,14.673836944800815,14.750951766967773,9644211,0.0,0.0
2011-08-30 00:00:00-04:00,14.492064384564976,14.712392269418109,14.442490430110402,14.640785217285156,9043152,0.0,0.0
2011-08-31 00:00:00-04:00,14.59672207049587,14.784000334721721,14.39291846540492,14.508590698242188,13042395,0.0,0.0
2011-09-01 00:00:00-04:00,14.717902669546215,14.806034045430769,14.552656468593144,14.56367301940918,9276827,0.0,0.0
2011-09-02 00:00:00-04:00,14.558164362974827,14.618754873410591,14.45901644237879,14.497573852539062,6269865,0.0,0.0
2011-09-06 00:00:00-04:00,14.073443803494532,14.277247425615906,14.034886389326806,14.260723114013672,10088996,0.0,0.0
2011-09-07 00:00:00-04:00,14.39291823394227,14.447999954223633,14.310294622876558,14.447999954223633,5753173,0.0,0.0
2011-09-08 00:00:00-04:00,14.337834358215334,14.552653447275775,14.321310050743802,14.337834358215332,6046001,0.0,0.0
2011-09-09 00:00:00-04:00,14.238689118868457,14.354361354120496,14.13403343420857,14.194623947143555,11345167,0.0,0.0
2011-09-12 00:00:00-04:00,13.864128600755397,14.023867004373207,13.72091553482999,13.985309600830078,9709153,0.0,0.0
2011-09-13 00:00:00-04:00,14.051409077001576,14.128523890768612,13.924720307149506,14.095474243164062,5831260,0.0,0.0
2011-09-14 00:00:00-04:00,14.26622765220901,14.365375560716727,14.034883219453365,14.282752990722656,6509131,0.0,0.0
2011-09-15 00:00:00-04:00,14.337836570756004,14.398426051049308,14.255213990004947,14.381901741027832,6469695,0.0,0.0
2011-09-16 00:00:00-04:00,14.326821263939085,14.442493505415857,14.260722987472896,14.392919540405273,8087462,0.0,0.0
2011-09-19 00:00:00-04:00,14.001835421219045,14.189113669730713,13.963278013508573,14.123015403747559,8339873,0.0,0.0
2011-09-20 00:00:00-04:00,14.222165699845947,14.376395356516849,14.089969145740538,14.260723114013672,5861769,0.0,0.0
2011-09-21 00:00:00-04:00,14.089965729106618,14.255211896990215,13.836588202975538,13.847604751586914,10335718,0.0,0.0
2011-09-22 00:00:00-04:00,13.544657121462366,13.649312809085158,13.390427470093258,13.539148330688477,16043470,0.0,0.0
2011-09-23 00:00:00-04:00,13.825572747456519,13.886162219127481,13.676850886496464,13.814555168151855,11135920,0.0,0.0
2011-09-26 00:00:00-04:00,14.029376017259564,14.062425664955187,13.809048124552811,13.99632740020752,12579657,0.0,0.0
2011-09-27 00:00:00-04:00,14.304784531581825,14.425965533222042,14.178095771068646,14.244194030761719,10913331,0.0,0.0
2011-09-28 00:00:00-04:00,14.41494641682633,14.49756896906268,14.128520332301667,14.172585487365723,10033276,0.0,0.0
2011-09-29 00:00:00-04:00,14.514100572796426,14.591214369803845,14.20013247127732,14.392919540405273,8912777,0.0,0.0
2011-09-30 00:00:00-04:00,14.260723911342835,14.31580564019246,14.123018558574943,14.134035110473633,11354388,0.0,0.0
2011-10-03 00:00:00-04:00,14.266228419768451,14.4424911486781,14.156064987182615,14.156064987182617,13110182,0.0,0.0
2011-10-04 00:00:00-04:00,14.244196100750992,14.326819710356952,14.001836123537425,14.321311950683594,17761397,0.0,0.0
2011-10-05 00:00:00-04:00,14.3763938623112,14.503081612286103,14.255213872083338,14.497573852539062,12239741,0.0,0.0
2011-10-06 00:00:00-04:00,14.337835046131755,14.646294297165333,14.222162826994163,14.63527774810791,10918628,0.0,0.0
2011-10-07 00:00:00-04:00,14.706882666833536,14.728915763294154,14.44248963188009,14.459013938903809,9572500,0.0,0.0
2011-10-10 00:00:00-04:00,14.795017065019378,14.993311882019041,14.750951893678463,14.993311882019043,7493761,0.0,0.0
2011-10-11 00:00:00-04:00,14.712392403851686,14.861113237930793,14.662818448944133,14.817048072814941,6378364,0.0,0.0
2011-10-12 00:00:00-04:00,14.855606971203466,15.026360920316522,14.844590421156871,14.905180931091309,6459983,0.0,0.0
2011-10-13 00:00:00-04:00,14.932722484995606,15.136526107788088,14.872132998706645,15.136526107788086,6076510,0.0,0.0
2011-10-14 00:00:00-04:00,15.23016327117242,15.23016327117242,15.070424854555853,15.202622413635254,4993682,0.0,0.0
2011-10-17 00:00:00-04:00,15.059409426767052,15.14203303617445,15.004327707591221,15.03737735748291,6154892,0.0,0.0
2011-10-18 00:00:00-04:00,14.910689465134965,15.16957479742155,14.822558090829034,15.103476524353027,8339089,0.0,0.0
2011-10-19 00:00:00-04:00,15.086950650278087,15.180590811908141,14.949246349016844,15.015344619750977,6547881,0.0,0.0
2011-10-20 00:00:00-04:00,15.25219792091548,15.274231022932705,15.04288654368308,15.22465705871582,9753985,0.0,0.0
2011-10-21 00:00:00-04:00,15.395410469316992,15.483541843574065,15.356853057494755,15.428460121154785,7668771,0.0,0.0
2011-10-24 00:00:00-04:00,15.36236020346554,15.549638451899012,15.340327104599154,15.53862190246582,6125855,0.0,0.0
2011-10-25 00:00:00-04:00,15.400917110422974,15.467015374229446,15.285244891100755,15.351343154907227,7172091,0.0,0.0
2011-10-26 00:00:00-04:00,15.62124758010635,15.643280683349182,15.378887567010413,15.599215507507324,9152240,0.0,0.0
2011-10-27 00:00:00-04:00,15.709376498462772,15.85809837605958,15.560655651509608,15.786492347717285,7480714,0.0,0.0
2011-10-28 00:00:00-04:00,15.505573864421327,15.582687652049055,15.428459046149962,15.527606964111328,7522308,0.0,0.0
2011-10-31 00:00:00-04:00,15.62124590561037,15.648787797033503,15.334820747375488,15.334820747375488,7081937,0.0,0.0
2011-11-01 00:00:00-04:00,14.954752454628272,15.2191465389632,14.921703838238631,15.09245777130127,10296282,0.0,0.0
2011-11-02 00:00:00-04:00,15.131015614966108,15.362360058956158,15.114491306293559,15.312786102294922,7853592,0.0,0.0
2011-11-03 00:00:00-04:00,15.356853354948171,15.494558694307353,15.241181117240956,15.456001281738281,10373683,0.0,0.0
2011-11-04 00:00:00-04:00,15.334821050848952,15.422951394829758,15.224656574907375,15.378886222839355,5504783,0.0,0.0
2011-11-07 00:00:00-05:00,15.296261937509984,15.560655001332204,15.241179190344022,15.53862190246582,8062545,0.0,0.0
2011-11-08 00:00:00-05:00,15.775476746827323,15.814034160971284,15.588198467067379,15.76996898651123,9341278,0.0,0.0
2011-11-09 00:00:00-05:00,15.522097693959363,15.588195960342121,15.329310654241485,15.389901161193848,8829981,0.0,0.0
2011-11-10 00:00:00-05:00,15.72590202230475,15.753442882038362,15.527607213836548,15.637770652770996,9266722,0.0,0.0
2011-11-11 00:00:00-05:00,15.803018805979251,16.00131363909359,15.76996915180497,15.913182258605957,6969907,0.0,0.0
2011-11-14 00:00:00-05:00,15.979279449635769,16.12800133734049,15.924197727068265,16.0123291015625,10203970,0.0,0.0
2011-11-15 00:00:00-05:00,15.863609015430562,15.951740399933561,15.775477630927561,15.819543838500977,12607518,0.0,0.0
2011-11-16 00:00:00-05:00,15.752471000617058,15.826991948028809,15.632091751201951,15.643556594848633,9959504,1.14475,0.0
2011-11-17 00:00:00-05:00,15.76393607484198,15.815527335714988,15.580501791562092,15.655021667480469,10768731,0.0,0.0
2011-11-18 00:00:00-05:00,15.586233667048138,15.609162282078607,15.414263155111003,15.454389572143555,8210185,0.0,0.0
2011-11-21 00:00:00-05:00,15.190703048667443,15.293884501796006,15.127646941556403,15.242294311523438,8080105,0.0,0.0
2011-11-22 00:00:00-05:00,15.167773092700367,15.26522265827477,15.08178837117885,15.139111518859863,9055905,0.0,0.0
2011-11-23 00:00:00-05:00,15.058861617225032,15.06459457666022,14.823834949805535,14.829567909240723,8929553,0.0,0.0
