Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-25 00:00:00-05:00,14.714915650061934,14.944210354760463,14.691987037658691,14.691987037658691,4569204,0.0,0.0
2011-11-28 00:00:00-05:00,15.15057643741079,15.162040208936634,14.9098179288666,14.98433780670166,7353380,0.0,0.0
2011-11-29 00:00:00-05:00,15.190702706122858,15.28815227121816,15.127646600433708,15.1563081741333,6719360,0.0,0.0
2011-11-30 00:00:00-05:00,15.454390487382197,15.609163206483185,15.39706733753616,15.563304901123047,7414006,0.0,0.0
2011-12-01 00:00:00-05:00,15.723811694773056,15.78113592127119,15.563306005745332,15.591967582702637,7814744,0.0,0.0
2011-12-02 00:00:00-05:00,15.517448524052307,15.546110102536982,15.351210939807762,15.362674713134766,6730052,0.0,0.0
2011-12-05 00:00:00-05:00,15.666486007504412,15.683682736381288,15.488783615554432,15.540373802185059,7134028,0.0,0.0
2011-12-06 00:00:00-05:00,15.5690418347934,15.769672910480269,15.5690418347934,15.683688163757324,7021311,0.0,0.0
2011-12-07 00:00:00-05:00,15.55184223302923,15.637826963901144,15.374139812343829,15.591967582702637,8736884,0.0,0.0
2011-12-08 00:00:00-05:00,15.649288880081333,15.67221749380545,15.414262276888358,15.4371919631958,7114212,0.0,0.0
2011-12-09 00:00:00-05:00,15.551841240497057,15.70088100212978,15.54037532334567,15.637825965881348,6621063,0.0,0.0
2011-12-12 00:00:00-05:00,15.718079885502084,15.723811771888245,15.494518082521749,15.5747709274292,5724331,0.0,0.0
2011-12-13 00:00:00-05:00,15.781134567320498,15.947372128443835,15.626360777929724,15.689416885375977,8577864,0.0,0.0
2011-12-14 00:00:00-05:00,15.660753733320085,15.71807687654228,15.45438870158686,15.50024700164795,7456189,0.0,0.0
2011-12-15 00:00:00-05:00,15.643558350333352,15.689417730066316,15.54037581851767,15.614896774291992,6800783,0.0,0.0
2011-12-16 00:00:00-05:00,15.804064616795696,15.826994307507405,15.483053237165894,15.5747709274292,8563738,0.0,0.0
2011-12-19 00:00:00-05:00,15.546109397273804,15.609164438046106,15.437194974939608,15.465856552124023,5993714,0.0,0.0
2011-12-20 00:00:00-05:00,15.597696706153387,15.729540785803202,15.597696706153387,15.700878143310547,5318001,0.0,0.0
2011-12-21 00:00:00-05:00,15.632089917085693,15.683681171150868,15.534640366397726,15.626358032226562,7288830,0.0,0.0
2011-12-22 00:00:00-05:00,15.5690418347934,15.71235081858203,15.540379179968694,15.683688163757324,8420315,0.0,0.0
2011-12-23 00:00:00-05:00,15.815530876550069,15.958839847439217,15.735278024465527,15.89005184173584,3672472,0.0,0.0
2011-12-27 00:00:00-05:00,15.924443623673831,16.033358043897593,15.918711737381429,15.964570045471191,2956244,0.0,0.0
2011-12-28 00:00:00-05:00,15.890048476783244,15.890048476783244,15.689416389058698,15.712346076965332,8353607,0.0,0.0
2011-12-29 00:00:00-05:00,15.815525528738744,15.918708038695817,15.76393427376021,15.901510238647461,4247043,0.0,0.0
2011-12-30 00:00:00-05:00,15.953103563449742,16.11360923417065,15.912977145769515,16.067750930786133,5508904,0.0,0.0
2012-01-03 00:00:00-05:00,16.13653976466963,16.26265090999907,16.113610075488477,16.193862915039062,9461058,0.0,0.0
2012-01-04 00:00:00-05:00,16.216788772815963,16.23398657306785,16.11360733422104,16.13080406188965,6672566,0.0,0.0
2012-01-05 00:00:00-05:00,15.649291971681482,15.91297912597656,15.643559012680383,15.912979125976562,12700026,0.0,0.0
2012-01-06 00:00:00-05:00,16.062019620526634,16.073484465694953,15.82699404861839,15.964570045471191,8134648,0.0,0.0
2012-01-09 00:00:00-05:00,15.792597658090054,15.878582377877276,15.689416208862065,15.855653762817383,10998383,0.0,0.0
2012-01-10 00:00:00-05:00,15.9244441218831,15.99323212246159,15.907247389884365,15.941640853881836,9142920,0.0,0.0
2012-01-11 00:00:00-05:00,15.832727609830007,15.901515615533382,15.769671491025402,15.89005184173584,7241055,0.0,0.0
2012-01-12 00:00:00-05:00,15.85565612130461,15.958838658464119,15.798332966253126,15.941640853881836,5934167,0.0,0.0
2012-01-13 00:00:00-05:00,15.397069204112022,15.425730782509662,15.242296466248044,15.408534049987793,20998796,0.0,0.0
2012-01-17 00:00:00-05:00,15.47158542007364,15.546106364281165,15.40853039160316,15.4371919631958,7908626,0.0,0.0
2012-01-18 00:00:00-05:00,15.494518877377647,15.626362996858171,15.465857298809462,15.60916519165039,6933218,0.0,0.0
2012-01-19 00:00:00-05:00,15.40853357591289,15.597700845584068,15.37987199839708,15.586236000061035,8445821,0.0,0.0
2012-01-20 00:00:00-05:00,15.890050507722774,15.924443971395224,15.792599857955915,15.912979125976562,9228561,0.0,0.0
2012-01-23 00:00:00-05:00,15.976034586879706,16.09641384998296,15.95310489697904,15.970301628112793,7156493,0.0,0.0
2012-01-24 00:00:00-05:00,15.70661293830283,15.855653762817383,15.689416208862065,15.855653762817383,7569200,0.0,0.0
2012-01-25 00:00:00-05:00,15.643556980244078,15.855653911474505,15.580501947508953,15.821260452270508,12775269,0.0,0.0
2012-01-26 00:00:00-05:00,15.66075984595358,15.792602912308325,15.626365303045551,15.677956581115723,9710134,0.0,0.0
2012-01-27 00:00:00-05:00,15.569037208813752,15.614895512256844,15.50024814477401,15.557572364807129,7283238,0.0,0.0
2012-01-30 00:00:00-05:00,15.591967582702637,15.591967582702637,15.48305316123147,15.591967582702637,5709812,0.0,0.0
2012-01-31 00:00:00-05:00,15.620626820709218,15.649288391406854,15.477317894637743,15.523176193237305,7644246,0.0,0.0
2012-02-01 00:00:00-05:00,15.523176193237303,15.59196417742829,15.505979465335379,15.523176193237305,8981644,0.0,0.0
2012-02-02 00:00:00-05:00,15.643559729482366,15.649292688746154,15.546110147833817,15.60916519165039,7172778,0.0,0.0
2012-02-03 00:00:00-05:00,15.855651118555064,16.004691918213936,15.83272143473579,15.976030349731445,8561874,0.0,0.0
2012-02-06 00:00:00-05:00,16.07348312807343,16.211059113477276,16.05055343964498,16.188129425048828,9142037,0.0,0.0
2012-02-07 00:00:00-05:00,15.97603644660902,16.056289298019884,15.912980328333736,16.016162872314453,10472273,0.0,0.0
2012-02-08 00:00:00-05:00,15.821264836927895,15.884319887137904,15.769672488656962,15.844193458557129,7211135,0.0,0.0
2012-02-09 00:00:00-05:00,15.90151481097338,15.953106080786483,15.786868498129659,15.918712615966797,6482252,0.0,0.0
2012-02-10 00:00:00-05:00,15.712347453094196,15.723811225468141,15.655023228307005,15.70661449432373,7979062,0.0,0.0
2012-02-13 00:00:00-05:00,15.792597422800856,15.844188682937903,15.729542391596352,15.781133651733398,5620443,0.0,0.0
2012-02-14 00:00:00-05:00,15.666489476639109,15.72954559326172,15.597701473316071,15.729545593261719,10138341,0.0,0.0
2012-02-15 00:00:00-05:00,15.775402185431377,15.78686703016639,15.603431659573134,15.649291038513184,6366788,0.0,0.0
2012-02-16 00:00:00-05:00,15.712346235935074,15.821260645718427,15.637825285776248,15.804062843322754,9047763,0.0,0.0
2012-02-17 00:00:00-05:00,15.81552947278146,15.970302203730693,15.798332741027885,15.93017578125,6362570,0.0,0.0
2012-02-21 00:00:00-05:00,15.998965841462647,16.021894461022214,15.912980032217577,15.958839416503906,4632380,0.0,0.0
2012-02-22 00:00:00-05:00,15.63782577486946,15.735275343631363,15.63782577486946,15.71807861328125,7688293,0.0,0.0
2012-02-23 00:00:00-05:00,15.632093311632426,15.718079111274154,15.591966891155215,15.695149421691895,6858367,0.0,0.0
2012-02-24 00:00:00-05:00,15.64355682366609,15.718077772167854,15.626360094236217,15.655021667480469,8667331,0.0,0.0
2012-02-27 00:00:00-05:00,15.660757064819336,15.706615374635826,15.620630641511074,15.660757064819336,4790125,0.0,0.0
2012-02-28 00:00:00-05:00,15.786865537267127,15.809794151985415,15.712345662411794,15.781133651733398,5905914,0.0,0.0
2012-02-29 00:00:00-05:00,15.61489535722272,15.660754732793896,15.500247990878176,15.528910636901855,9778706,0.0,0.0
2012-03-01 00:00:00-05:00,15.683684005167056,15.769668729090814,15.672219160793867,15.735275268554688,9034421,0.0,0.0
2012-03-02 00:00:00-05:00,15.586233441925465,15.603430171095779,15.534642181831154,15.580501556396484,5890218,0.0,0.0
2012-03-05 00:00:00-05:00,15.563304901123045,15.620629123552531,15.534643326200028,15.563304901123047,5471920,0.0,0.0
2012-03-06 00:00:00-05:00,15.41999778980339,15.442927479910212,15.339744947013015,15.379871368408203,6901924,0.0,0.0
2012-03-07 00:00:00-05:00,15.345476109315523,15.419997062355371,15.316814534325875,15.391335487365723,4321011,0.0,0.0
2012-03-08 00:00:00-05:00,15.460122034865343,15.523177064907545,15.414262661107358,15.47731876373291,5640848,0.0,0.0
2012-03-09 00:00:00-05:00,15.276688194920103,15.293884925487365,15.196435355494936,15.23656177520752,13279012,0.0,0.0
2012-03-12 00:00:00-04:00,15.311085769353033,15.37414189073361,15.21936806714047,15.35694408416748,4581074,0.0,0.0
2012-03-13 00:00:00-04:00,15.339745353782684,15.51171588897705,15.322547549454777,15.51171588897705,6168724,0.0,0.0
2012-03-14 00:00:00-04:00,15.299617810817507,15.316814541302438,14.978606454653704,15.053126335144043,12388362,0.0,0.0
2012-03-15 00:00:00-04:00,14.967139523054875,15.08178687966223,14.904084495874967,15.070322036743164,8505270,0.0,0.0
2012-03-16 00:00:00-04:00,15.12191478907224,15.179237936753252,15.053125724754937,15.139111518859863,8110614,0.0,0.0
2012-03-19 00:00:00-04:00,15.24802890366035,15.35694333453886,15.144846359634974,15.276690483093262,6725246,0.0,0.0
2012-03-20 00:00:00-04:00,15.460127393244179,15.70088489858517,15.420000963590061,15.683688163757324,14209000,0.0,0.0
2012-03-21 00:00:00-04:00,15.72954785918589,15.758209441984041,15.603435607773534,15.677956581115723,9119376,0.0,0.0
2012-03-22 00:00:00-04:00,15.677949563851492,15.912975081151943,15.666484721347011,15.901510238647461,11663894,0.0,0.0
2012-03-23 00:00:00-04:00,15.884318506945974,15.895783353056254,15.769671118426768,15.84992504119873,5537353,0.0,0.0
2012-03-26 00:00:00-04:00,15.976030968600119,16.02762222290039,15.918707829414593,16.02762222290039,4888127,0.0,0.0
2012-03-27 00:00:00-04:00,15.987499735807829,16.033358043897593,15.924443623673831,15.964570045471191,6004505,0.0,0.0
2012-03-28 00:00:00-04:00,15.998962284189654,16.01042605512874,15.798330204005287,15.92444133758545,9602813,0.0,0.0
2012-03-29 00:00:00-04:00,15.826994079440553,16.067752610693574,15.826994079440553,16.05628776550293,9501476,0.0,0.0
2012-03-30 00:00:00-04:00,15.930172376681249,15.953102062507876,15.809793134966405,15.861384391784668,7155708,0.0,0.0
2012-04-02 00:00:00-04:00,15.895776311310115,16.27411070243121,15.895776311310115,16.228252410888672,7720666,0.0,0.0
2012-04-03 00:00:00-04:00,16.170930547491295,16.170930547491295,16.05055130810365,16.11360740661621,6697581,0.0,0.0
2012-04-04 00:00:00-04:00,15.79832977491379,15.890047448018878,15.660753801547827,15.792596817016602,7805719,0.0,0.0
2012-04-05 00:00:00-04:00,15.59770341703438,15.706617858583598,15.59197045703595,15.683688163757324,5771517,0.0,0.0
2012-04-09 00:00:00-04:00,15.586233449198591,15.700879740498674,15.534642189080207,15.643556594848633,3723876,0.0,0.0
2012-04-10 00:00:00-04:00,15.626360390535854,15.689416496418879,15.402798613374877,15.448657989501953,8481726,0.0,0.0
2012-04-11 00:00:00-04:00,15.55757171396303,15.626359702541654,15.5117134124384,15.551839828491211,8390101,0.0,0.0
2012-04-12 00:00:00-04:00,15.47732127487342,15.683685272516126,15.460124543215743,15.591967582702637,6110551,0.0,0.0
2012-04-13 00:00:00-04:00,15.46012283353372,15.500248178769802,15.379869997894746,15.448657989501953,6300571,0.0,0.0
2012-04-16 00:00:00-04:00,15.672219926374709,15.68368477130795,15.511715315059805,15.614896774291992,5472116,0.0,0.0
2012-04-17 00:00:00-04:00,15.769668311114817,15.855654105342953,15.74100673723324,15.804062843322754,5618874,0.0,0.0
2012-04-18 00:00:00-04:00,15.67795658111572,15.72954785918589,15.62063341551942,15.677956581115723,4359956,0.0,0.0
2012-04-19 00:00:00-04:00,15.930174217185632,15.976033594137284,15.798331189908197,15.878582954406738,8057345,0.0,0.0
2012-04-20 00:00:00-04:00,15.981765785230534,16.010427360081067,15.86711948582841,15.872851371765137,6654810,0.0,0.0
2012-04-23 00:00:00-04:00,15.970300635726616,15.976033594137284,15.809794961562684,15.878582954406738,7204955,0.0,0.0
2012-04-24 00:00:00-04:00,15.878584589720576,15.964570394068772,15.832726280629464,15.912979125976562,5283764,0.0,0.0
2012-04-25 00:00:00-04:00,15.86711819255659,15.930173223054993,15.83272366198926,15.92444133758545,6052672,0.0,0.0
2012-04-26 00:00:00-04:00,15.901510115015451,16.102142175825836,15.867116660352673,16.0734806060791,5538530,0.0,0.0
2012-04-27 00:00:00-04:00,15.993232649758506,16.050555806699933,15.907247914346362,16.01042938232422,6175199,0.0,0.0
2012-04-30 00:00:00-04:00,15.867117699594365,15.958835372341055,15.84992097113665,15.947370529174805,7635025,0.0,0.0
2012-05-01 00:00:00-04:00,16.021894829611302,16.165203799927557,16.016162942735445,16.062021255493164,5899734,0.0,0.0
2012-05-02 00:00:00-04:00,15.895778457608433,16.084945678710938,15.86711688745148,16.084945678710938,6493926,0.0,0.0
2012-05-03 00:00:00-04:00,16.1651982728186,16.199591727481376,16.033354193917024,16.0734806060791,5690487,0.0,0.0
2012-05-04 00:00:00-04:00,16.01042862621139,16.02189347157495,15.884317472379289,15.93017578125,5595428,0.0,0.0
2012-05-07 00:00:00-04:00,15.867122162617896,16.09641587268753,15.861389203130571,16.044824600219727,5826650,0.0,0.0
2012-05-08 00:00:00-04:00,16.062015677378405,16.067748634846907,15.912974871946092,16.02762222290039,8966536,0.0,0.0
2012-05-09 00:00:00-04:00,15.792597999253442,15.924442097175419,15.695148433539401,15.804062843322754,9613015,0.0,0.0
2012-05-10 00:00:00-04:00,15.930172728133762,15.981763986090234,15.878581470177291,15.947370529174805,6033542,0.0,0.0
2012-05-11 00:00:00-04:00,15.712346043818862,15.935906746395023,15.706613085562598,15.821260452270508,6679825,0.0,0.0
2012-05-14 00:00:00-04:00,15.672219732109639,15.752472573064061,15.591966891155215,15.695149421691895,6624104,0.0,0.0
2012-05-15 00:00:00-04:00,15.672220837835793,15.758206643544098,15.59196799121927,15.660757064819336,6507464,0.0,0.0
2012-05-16 00:00:00-04:00,15.448656334434803,15.505979475869017,15.345473821786584,15.35120677947998,10351218,0.0,0.0
2012-05-17 00:00:00-04:00,15.024463727594112,15.144842977882547,14.961408695954963,15.007266998291016,13064566,0.0,0.0
2012-05-18 00:00:00-04:00,15.013000832289068,15.05885913730044,14.904086419376547,14.961409568786621,10167967,0.0,0.0
2012-05-21 00:00:00-04:00,14.990069208893006,15.076053921911047,14.967139523054875,15.070322036743164,6722204,0.0,0.0
2012-05-22 00:00:00-04:00,15.442925314354982,15.620627706304962,15.402797826003352,15.540373802185059,10093019,0.0,0.0
2012-05-23 00:00:00-04:00,15.465857206783076,15.477322052658849,15.242296466248044,15.408534049987793,9991289,0.0,0.0
2012-05-24 00:00:00-04:00,15.465855179563253,15.563304747858538,15.39706718590873,15.534643173217773,8388825,0.0,0.0
2012-05-25 00:00:00-04:00,15.379869474131594,15.632091743907425,15.362671672377909,15.580501556396484,8294944,0.0,0.0
2012-05-29 00:00:00-04:00,15.454389194803415,15.586233286488843,15.431459507749421,15.551839828491211,8591009,0.0,0.0
2012-05-30 00:00:00-04:00,15.328280145304014,15.442927523578815,15.305350455132354,15.334012031555176,13123524,0.0,0.0
2012-05-31 00:00:00-04:00,15.37414189073361,15.414267245831455,15.173509752326023,15.35694408416748,8567465,0.0,0.0
2012-06-01 00:00:00-04:00,15.368403507393586,15.419994763717696,15.253756151941865,15.35120677947998,11805158,0.0,0.0
2012-06-04 00:00:00-04:00,15.43146229134829,15.471588714639289,15.316815980564602,15.368407249450684,9510893,0.0,0.0
2012-06-05 00:00:00-04:00,15.3340135865721,15.414266437727822,15.328281699739668,15.385604858398438,9859933,0.0,0.0
2012-06-06 00:00:00-04:00,15.579225890869797,15.68646268586514,15.52560693600253,15.644759178161621,12768500,1.03466,0.0
2012-06-07 00:00:00-04:00,15.817531489927163,15.817531489927163,15.632844845737061,15.644759178161621,10061430,0.0,0.0
2012-06-08 00:00:00-04:00,15.674549587207641,15.86519341261588,15.638803242902755,15.835405349731445,9125753,0.0,0.0
2012-06-11 00:00:00-04:00,15.924772764409127,15.936688214924576,15.75200151878387,15.763916969299316,8021048,0.0,0.0
2012-06-12 00:00:00-04:00,16.002217041301286,16.228607177734375,15.97838726334035,16.228607177734375,12647935,0.0,0.0
2012-06-13 00:00:00-04:00,16.246484094518465,16.32393395894498,16.163078177447503,16.20478057861328,7518580,0.0,0.0
2012-06-14 00:00:00-04:00,16.294144102003266,16.35967739498189,16.234567975753865,16.347763061523438,8368224,0.0,0.0
2012-06-15 00:00:00-04:00,16.3120166257595,16.413296262765268,16.20477870731853,16.407339096069336,10177679,0.0,0.0
2012-06-18 00:00:00-04:00,16.246481165970508,16.40138086690173,16.23456683335045,16.32988929748535,5510571,0.0,0.0
2012-06-19 00:00:00-04:00,16.603939641321237,16.788626283130768,16.568193300290762,16.705219268798828,8446410,0.0,0.0
2012-06-20 00:00:00-04:00,16.627771529050438,16.699263100644696,16.55627884271694,16.675432205200195,9278200,0.0,0.0
2012-06-21 00:00:00-04:00,16.59202618418727,16.66351776008301,16.46095848083496,16.46095848083496,7622468,0.0,0.0
2012-06-22 00:00:00-04:00,16.60989779212039,16.615856073348272,16.454999201284014,16.490745544433594,7380848,0.0,0.0
2012-06-25 00:00:00-04:00,16.502656422033464,16.63968236997375,16.4073350897384,16.60393714904785,6901041,0.0,0.0
2012-06-26 00:00:00-04:00,16.6337284202354,16.69330454312136,16.568194016217312,16.66947364807129,6463809,0.0,0.0
2012-06-27 00:00:00-04:00,16.687352917909596,16.84225155769207,16.6516065634646,16.80650520324707,6110355,0.0,0.0
2012-06-28 00:00:00-04:00,16.62777677524086,16.824377823099773,16.57415780094316,16.80650520324707,7515932,0.0,0.0
2012-06-29 00:00:00-04:00,16.77075691525621,16.854162830988667,16.723096232732036,16.78862953186035,7794928,0.0,0.0
2012-07-02 00:00:00-04:00,16.603938490574272,16.854158401489258,16.592023044389922,16.854158401489258,8221172,0.0,0.0
2012-07-03 00:00:00-04:00,16.72905378534399,16.83033343475277,16.723096617918525,16.82437515258789,5204696,0.0,0.0
2012-07-05 00:00:00-04:00,16.87203268166514,16.90777902139094,16.80054111695267,16.86607551574707,4629928,0.0,0.0
2012-07-06 00:00:00-04:00,16.740966280281203,16.77075434162998,16.687347323957713,16.746923446655273,5602001,0.0,0.0
2012-07-09 00:00:00-04:00,16.90182261722971,16.913738065127866,16.746924024032143,16.848203659057617,5846368,0.0,0.0
2012-07-10 00:00:00-04:00,16.818414534316442,16.848202594810598,16.740965799979477,16.770753860473633,6697778,0.0,0.0
2012-07-11 00:00:00-04:00,17.03289031982422,17.14608651752162,16.979272476375037,17.03289031982422,9995213,0.0,0.0
2012-07-12 00:00:00-04:00,16.746922487073544,16.836286665999406,16.651600027375796,16.794584274291992,7968957,0.0,0.0
2012-07-13 00:00:00-04:00,16.913738070284804,17.06267838220907,16.88990717448122,17.03289031982422,9401904,0.0,0.0
2012-07-16 00:00:00-04:00,17.122255236434153,17.199703973944175,17.068636279452246,17.18183135986328,7605889,0.0,0.0
2012-07-17 00:00:00-04:00,16.97331617620699,17.16991830268614,16.96735900893039,17.158002853393555,7734400,0.0,0.0
2012-07-18 00:00:00-04:00,17.163960461666164,17.318859066910672,17.134171282234337,17.30098533630371,6632443,0.0,0.0
2012-07-19 00:00:00-04:00,17.01501759563901,17.241407760095676,16.97927236690335,17.187789916992188,8033507,0.0,0.0
2012-07-20 00:00:00-04:00,16.64564612937669,16.86607915169167,16.627773513030423,16.80054473876953,12324303,0.0,0.0
2012-07-23 00:00:00-04:00,16.538406467508217,16.70522050855195,16.484787509352838,16.663516998291016,6852481,0.0,0.0
2012-07-24 00:00:00-04:00,16.472874171154054,16.496703953643,16.365636248366158,16.44904327392578,11658695,0.0,0.0
2012-07-25 00:00:00-04:00,16.580111989572,16.61585833759274,16.4073407609869,16.41925621032715,9601930,0.0,0.0
2012-07-26 00:00:00-04:00,16.889905413385584,16.91373630670434,16.78862578888957,16.895862579345703,6006761,0.0,0.0
2012-07-27 00:00:00-04:00,16.937570526849147,17.140129815627255,16.919696795979803,17.10438346862793,6413091,0.0,0.0
2012-07-30 00:00:00-04:00,17.009059882760628,17.181831083825102,16.997144435318386,17.175872802734375,8993121,0.0,0.0
2012-07-31 00:00:00-04:00,17.205661825412566,17.205661825412566,17.062677572118822,17.128211975097656,11679099,0.0,0.0
2012-08-01 00:00:00-04:00,17.491627686277187,17.616738208219985,17.46183962601545,17.539289474487305,14524686,0.0,0.0
2012-08-02 00:00:00-04:00,17.37843579778339,17.491630893428372,17.33673228282264,17.42013931274414,10011399,0.0,0.0
2012-08-03 00:00:00-04:00,17.545249025524676,17.76568203911143,17.527375295146765,17.70014762878418,11073332,0.0,0.0
2012-08-06 00:00:00-04:00,17.598866632222535,17.777596130386776,17.557164234548164,17.71206283569336,3920370,0.0,0.0
2012-08-07 00:00:00-04:00,17.72397894852914,17.78355507857047,17.634613638727792,17.753767013549805,5981353,0.0,0.0
2012-08-08 00:00:00-04:00,17.735891862597303,17.914621353149414,17.735891862597303,17.914621353149414,6307241,0.0,0.0
2012-08-09 00:00:00-04:00,17.706104554068943,17.729935451087993,17.640571259375527,17.71206283569336,6638427,0.0,0.0
2012-08-10 00:00:00-04:00,17.700148101213152,17.87291932472262,17.676317203232756,17.861003875732422,5094137,0.0,0.0
2012-08-13 00:00:00-04:00,17.801427599203446,17.84313111295668,17.753766918373756,17.813343048095703,3592128,0.0,0.0
2012-08-14 00:00:00-04:00,17.855045318603516,17.872917933327763,17.79546919302985,17.855045318603516,3717892,0.0,0.0
2012-08-15 00:00:00-04:00,17.580992210088745,17.69418728718758,17.55716243025791,17.652484893798828,7534472,0.0,0.0
2012-08-16 00:00:00-04:00,17.485669139182335,17.503541750980045,17.40226213114091,17.438007354736328,8371069,0.0,0.0
2012-08-17 00:00:00-04:00,17.44992304037727,17.461838486652333,17.33672797287284,17.42609214782715,6358057,0.0,0.0
2012-08-20 00:00:00-04:00,17.497584852433864,17.575034700905718,17.44992417896292,17.539289474487305,4556353,0.0,0.0
2012-08-21 00:00:00-04:00,17.479712958673847,17.59886520462499,17.443967730784195,17.503543853759766,6514527,0.0,0.0
2012-08-22 00:00:00-04:00,17.384390634720337,17.443967872920577,17.295026449528827,17.366518020629883,6967062,0.0,0.0
2012-08-23 00:00:00-04:00,17.354603720967035,17.449926193653603,17.3248156572661,17.38439178466797,4774233,0.0,0.0
2012-08-24 00:00:00-04:00,17.390346685029407,17.515457197091546,17.3546003466949,17.438007354736328,7035830,0.0,0.0
2012-08-27 00:00:00-04:00,17.479714440355565,17.515460786014508,17.42609547923681,17.449926376342773,3972854,0.0,0.0
2012-08-28 00:00:00-04:00,17.420135019264215,17.50354202862868,17.408219572963706,17.443965911865234,4119023,0.0,0.0
2012-08-29 00:00:00-04:00,17.426096479993085,17.509503509914584,17.40226669625793,17.42013931274414,3965300,0.0,0.0
2012-08-30 00:00:00-04:00,17.426098074578274,17.44397180743941,17.265242282004397,17.30694580078125,4822204,0.0,0.0
2012-08-31 00:00:00-04:00,17.28907134013739,17.372478368802287,17.193748862414743,17.229494094848633,5909152,0.0,0.0
2012-09-04 00:00:00-04:00,16.9613979279509,16.99118598889705,16.836287403133554,16.943525314331055,9600262,0.0,0.0
2012-09-05 00:00:00-04:00,16.806502293320296,16.84820580891566,16.746926160966744,16.83629035949707,7687018,0.0,0.0
2012-09-06 00:00:00-04:00,16.681393221434323,17.009064207828974,16.681393221434323,16.985233306884766,8904243,0.0,0.0
2012-09-07 00:00:00-04:00,17.03288786477633,17.03288786477633,16.84820123576663,16.854158401489258,5574336,0.0,0.0
2012-09-10 00:00:00-04:00,16.866076322898437,16.91373699674125,16.76479557953129,16.770753860473633,4715569,0.0,0.0
2012-09-11 00:00:00-04:00,16.889905689620353,16.955440089949185,16.854159349057582,16.90182113647461,6631952,0.0,0.0
2012-09-12 00:00:00-04:00,16.78862953186035,16.80054498117624,16.58607023770838,16.78862953186035,11291212,0.0,0.0
2012-09-13 00:00:00-04:00,17.003104723127336,17.20566513735339,16.967359488977657,17.134172439575195,12943608,0.0,0.0
2012-09-14 00:00:00-04:00,17.02097823308974,17.06863891624791,16.9196974699271,16.961400985717773,6741138,0.0,0.0
2012-09-17 00:00:00-04:00,16.836287061192092,16.90777974369789,16.78862638759407,16.83032989501953,4105289,0.0,0.0
2012-09-18 00:00:00-04:00,17.09842524488535,17.110340693148803,16.997145606754962,17.026933670043945,5980078,0.0,0.0
2012-09-19 00:00:00-04:00,16.889906838720012,16.967356691172377,16.830330715134643,16.919694900512695,6967553,0.0,0.0
2012-09-20 00:00:00-04:00,16.913739578434853,17.003103773557765,16.830332550424394,16.997146606445312,5968012,0.0,0.0
2012-09-21 00:00:00-04:00,17.18183250862553,17.29502759660469,17.15800161176487,17.199705123901367,10567626,0.0,0.0
2012-09-24 00:00:00-04:00,17.140129899024544,17.253324992964135,17.1222572828076,17.229494094848633,4449326,0.0,0.0
2012-09-25 00:00:00-04:00,17.33077306141332,17.396306352341778,17.18183163571008,17.187789916992188,6054830,0.0,0.0
2012-09-26 00:00:00-04:00,17.158002189076797,17.19970570261648,16.997146416703345,17.11629867553711,5851763,0.0,0.0
2012-09-27 00:00:00-04:00,17.104382171497463,17.24736531917276,17.03289059765981,17.223535537719727,5917490,0.0,0.0
2012-09-28 00:00:00-04:00,17.015019983507965,17.056723499378357,16.889909435896787,16.97927474975586,7026413,0.0,0.0
2012-10-01 00:00:00-04:00,16.98522930530014,17.06863632421535,16.895864005182855,16.919694900512695,4864975,0.0,0.0
