Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-02 00:00:00-04:00,16.955441243507458,17.026932814757746,16.913737734049853,16.919694900512695,5844504,0.0,0.0
2012-10-03 00:00:00-04:00,16.99118561171447,17.181830535224794,16.94352493820648,17.092466354370117,5834792,0.0,0.0
2012-10-04 00:00:00-04:00,17.19970464152742,17.229492704398165,17.12225590101133,17.223535537719727,5675281,0.0,0.0
2012-10-05 00:00:00-04:00,17.485671902684697,17.55120519454646,17.33673047486028,17.36056137084961,4882829,0.0,0.0
2012-10-08 00:00:00-04:00,17.259281550312583,17.342687455904183,17.22353520671111,17.295026779174805,4338767,0.0,0.0
2012-10-09 00:00:00-04:00,17.11629494271813,17.15799844716288,17.015015321849198,17.056718826293945,5078931,0.0,0.0
2012-10-10 00:00:00-04:00,17.080551234626494,17.14012735633795,16.97927160476918,17.02097511291504,4922952,0.0,0.0
2012-10-11 00:00:00-04:00,17.146089448095044,17.1520466156945,16.997147995974764,17.00310516357422,5302305,0.0,0.0
2012-10-12 00:00:00-04:00,16.79458475476463,16.83032998146194,16.72905035283398,16.770753860473633,7518482,0.0,0.0
2012-10-15 00:00:00-04:00,16.627772674360873,16.71117858468309,16.568195431645982,16.69330596923828,6907908,0.0,0.0
2012-10-16 00:00:00-04:00,16.63373050256186,16.74692559611142,16.592026988373107,16.735010147094727,8544510,0.0,0.0
2012-10-17 00:00:00-04:00,16.78862638759407,16.90777974369789,16.776710940509773,16.83032989501953,7580187,0.0,0.0
2012-10-18 00:00:00-04:00,16.925656125537067,17.09842735987985,16.895866943824018,16.90778350830078,13125093,0.0,0.0
2012-10-19 00:00:00-04:00,16.997147709221647,17.038851225932603,16.889909776325066,16.90778350830078,6790874,0.0,0.0
2012-10-22 00:00:00-04:00,16.90182422480501,16.985231253285924,16.87203615959602,16.937570571899414,5694116,0.0,0.0
2012-10-23 00:00:00-04:00,16.621810197207278,16.711174366614223,16.592022140738294,16.657556533813477,8310836,0.0,0.0
2012-10-24 00:00:00-04:00,16.586068924058104,16.603941539246698,16.47883100344794,16.52053451538086,10225061,0.0,0.0
2012-10-25 00:00:00-04:00,16.603941111254098,16.62777200738414,16.401381838366515,16.466915130615234,7349848,0.0,0.0
2012-10-26 00:00:00-04:00,16.3775499721832,16.395422585852494,16.252439447019743,16.32988929748535,6869256,0.0,0.0
2012-10-31 00:00:00-04:00,16.502663524280738,16.502663524280738,16.1809519385367,16.222654342651367,6914971,0.0,0.0
2012-11-01 00:00:00-04:00,16.4549998658245,16.466915314022234,16.329890446596476,16.347763061523438,7013365,0.0,0.0
2012-11-02 00:00:00-04:00,16.079671720401276,16.133290691447357,16.032011032104492,16.032011032104492,12015680,0.0,0.0
2012-11-05 00:00:00-05:00,15.92477309001233,16.04988476561287,15.918815922002555,16.032011032104492,5896104,0.0,0.0
2012-11-06 00:00:00-05:00,16.145200969402392,16.180947310226756,16.09754029637574,16.133285522460938,6058264,0.0,0.0
2012-11-07 00:00:00-05:00,16.15711558497838,16.15711558497838,15.96647067320309,16.043920516967773,8519200,0.0,0.0
2012-11-08 00:00:00-05:00,16.02605143699394,16.103500183089253,15.88902544612605,15.900940895080566,7504454,0.0,0.0
2012-11-09 00:00:00-05:00,15.823485374450684,15.954554151329887,15.811571044497079,15.823485374450684,9243473,0.0,0.0
2012-11-12 00:00:00-05:00,15.811576191006472,15.84732142197991,15.722210884094238,15.722210884094238,4967980,0.0,0.0
2012-11-13 00:00:00-05:00,15.20389219089806,15.460070367431207,15.150273243544836,15.30517292022705,20766299,0.0,0.0
2012-11-14 00:00:00-05:00,15.156235360019707,15.275387615640978,15.138362744624377,15.227726936340332,12964700,0.0,0.0
2012-11-15 00:00:00-05:00,15.197934781842896,15.203891947124836,14.995374441171716,15.00728988647461,12459289,0.0,0.0
2012-11-16 00:00:00-05:00,15.066870930805075,15.066870930805075,14.864310538806828,15.05495548248291,8942011,0.0,0.0
2012-11-19 00:00:00-05:00,15.168151517262752,15.245600264087514,15.102617104765363,15.239643096923828,10192001,0.0,0.0
2012-11-20 00:00:00-05:00,15.384976298277872,15.445786206937813,15.312004180320981,15.330246925354004,8590323,0.52905,0.0
2012-11-21 00:00:00-05:00,15.45186432949085,15.45794486382955,15.35456781529987,15.42145824432373,8839693,0.0,0.0
2012-11-23 00:00:00-05:00,15.324165516985277,15.506596383946954,15.312004445302675,15.470110893249512,4562925,0.0,0.0
2012-11-26 00:00:00-05:00,15.409296980604394,15.427539721214128,15.318081001906673,15.360648155212402,4872038,0.0,0.0
2012-11-27 00:00:00-05:00,15.275515368188122,15.330244733286252,15.214705468223373,15.22686767578125,8895610,0.0,0.0
2012-11-28 00:00:00-05:00,15.318087649944989,15.409303668230391,15.202548346231827,15.397141456604004,11917973,0.0,0.0
2012-11-29 00:00:00-05:00,15.530920208955955,15.682946115247008,15.5005152552627,15.628216743469238,8023893,0.0,0.0
2012-11-30 00:00:00-05:00,15.701189041763698,15.749836740671434,15.63429746016887,15.689026832580566,7929227,0.0,0.0
2012-12-03 00:00:00-05:00,15.737675395347615,15.755918139892344,15.585649489942165,15.597811698913574,12292126,0.0,0.0
2012-12-04 00:00:00-05:00,15.6099739947563,15.652541160583494,15.561326292878734,15.652541160583496,7347886,0.0,0.0
2012-12-05 00:00:00-05:00,15.561327156567394,15.628218745958435,15.543084409578901,15.60997486114502,12993247,0.0,0.0
2012-12-06 00:00:00-05:00,15.847133364759129,15.86537610972325,15.670784175181446,15.768080711364746,12657745,0.0,0.0
2012-12-07 00:00:00-05:00,15.804567068296233,15.810648742167764,15.701189990728789,15.737676620483398,9289089,0.0,0.0
2012-12-10 00:00:00-05:00,15.786324415409856,15.841053791452037,15.701190083305324,15.731595039367676,7329051,0.0,0.0
2012-12-11 00:00:00-05:00,15.78632259374762,15.834971428093446,15.743755432607392,15.761998176574707,4972395,0.0,0.0
2012-12-12 00:00:00-05:00,15.792400271289686,15.871454043883483,15.743752583572023,15.810644149780273,7825829,0.0,0.0
2012-12-13 00:00:00-05:00,15.901865962327824,16.017405266906277,15.798487731641819,15.889703750610352,7805032,0.0,0.0
2012-12-14 00:00:00-05:00,15.804569083529056,15.841055717936062,15.68902978131105,15.70727252960205,8188309,0.0,0.0
2012-12-17 00:00:00-05:00,15.512675475932411,15.591728117837167,15.512675475932411,15.585647583007812,10685346,0.0,0.0
2012-12-18 00:00:00-05:00,15.433621406555174,15.482270235575522,15.3788931806442,15.433621406555176,11900805,0.0,0.0
2012-12-19 00:00:00-05:00,15.40321550348309,15.53091696501665,15.378892228303748,15.42145824432373,8502131,0.0,0.0
2012-12-20 00:00:00-05:00,15.4032156043288,15.494430446953729,15.366730122408647,15.476187705993652,8058817,0.0,0.0
2012-12-21 00:00:00-05:00,15.281596183776854,15.37281102860799,15.263353442375543,15.281596183776855,10289120,0.0,0.0
2012-12-24 00:00:00-05:00,15.318082714399997,15.391054822821415,15.263354486452423,15.27551555633545,2233148,0.0,0.0
2012-12-26 00:00:00-05:00,15.263357162475586,15.312004864010726,15.178221693595601,15.263357162475586,6242888,0.0,0.0
2012-12-27 00:00:00-05:00,15.330246925354004,15.366733553244849,15.269437016694063,15.330246925354004,11182223,0.0,0.0
2012-12-28 00:00:00-05:00,15.24511433284834,15.348491416898522,15.202547164377684,15.208627700805664,8195078,0.0,0.0
2012-12-31 00:00:00-05:00,15.22078647521551,15.336325735225142,15.202542595764292,15.318081855773926,7913727,0.0,0.0
2013-01-02 00:00:00-05:00,15.664702141519165,15.676864350490574,15.488352955995667,15.597811698913574,9986874,0.0,0.0
2013-01-03 00:00:00-05:00,15.476194125437999,15.518761297217848,15.372817033351225,15.397141456604004,8368421,0.0,0.0
2013-01-04 00:00:00-05:00,15.506595879204607,15.701188949339668,15.494433670093066,15.695108413696289,8456122,0.0,0.0
2013-01-07 00:00:00-05:00,15.682949949299054,16.22415985030469,15.609976677205543,16.139026641845703,19294406,0.0,0.0
2013-01-08 00:00:00-05:00,15.98091611666069,16.011319932267128,15.834971885061007,15.938347816467285,11650258,0.0,0.0
2013-01-09 00:00:00-05:00,16.035644438503784,16.139022646129245,16.01740169390949,16.05388832092285,8666546,0.0,0.0
2013-01-10 00:00:00-05:00,16.114698680345185,16.23023796239269,16.029564352749674,16.205913543701172,7940901,0.0,0.0
2013-01-11 00:00:00-05:00,16.242399989133464,16.260642734034604,16.120779034867997,16.1694278717041,4812099,0.0,0.0
2013-01-14 00:00:00-05:00,16.059967808113157,16.07821055151656,15.914023585236555,15.974833488464355,10781779,0.0,0.0
2013-01-15 00:00:00-05:00,15.86537741935613,15.96267396357093,15.859296883141097,15.914026260375977,7564982,0.0,0.0
2013-01-16 00:00:00-05:00,15.59781074358613,15.616053487013534,15.530919167252712,15.536999702453613,9934685,0.0,0.0
2013-01-17 00:00:00-05:00,15.524839764536951,15.707269487768036,15.49443367284032,15.634297370910645,9838743,0.0,0.0
2013-01-18 00:00:00-05:00,15.676862903657883,15.743754477914758,15.640377417935708,15.725510597229004,9536399,0.0,0.0
2013-01-22 00:00:00-05:00,15.719431015434479,15.810647010920533,15.664701645707792,15.761998176574707,11792111,0.0,0.0
2013-01-23 00:00:00-05:00,15.774159620092338,15.895779424408701,15.743754669013246,15.871456146240234,11456510,0.0,0.0
2013-01-24 00:00:00-05:00,16.114696878979018,16.315370466189925,16.09037246300658,16.28496551513672,17989774,0.0,0.0
2013-01-25 00:00:00-05:00,16.345773988646567,16.461313247680664,16.32753124717397,16.461313247680664,12995405,0.0,0.0
2013-01-28 00:00:00-05:00,16.479558853827697,16.485639389434027,16.370100110315512,16.449153900146484,13774810,0.0,0.0
2013-01-29 00:00:00-05:00,16.558614719472118,16.625506313247737,16.528210897715013,16.607263565063477,9086022,0.0,0.0
2013-01-30 00:00:00-05:00,16.692395121028714,16.722800075536167,16.625503538417433,16.64982795715332,8124642,0.0,0.0
2013-01-31 00:00:00-05:00,16.558609873621634,16.692393022021452,16.546448803607706,16.613340377807617,8412958,0.0,0.0
2013-02-01 00:00:00-05:00,16.655903527330043,16.692390144556178,16.570770362784657,16.60117530822754,12196184,0.0,0.0
2013-02-04 00:00:00-05:00,16.260641378411567,16.467395504253876,16.248479170216484,16.40050506591797,10867224,0.0,0.0
2013-02-05 00:00:00-05:00,16.28496579335947,16.45523443242615,16.278884120350117,16.351856231689453,7385360,0.0,0.0
2013-02-06 00:00:00-05:00,16.297126863728778,16.400505064465474,16.218074217204787,16.351856231689453,8678220,0.0,0.0
2013-02-07 00:00:00-05:00,16.534290230443066,16.55861351364248,16.400508190459085,16.47956085205078,9695615,0.0,0.0
2013-02-08 00:00:00-05:00,16.78968905866481,16.81401347363464,16.692392536610118,16.728878021240234,10889296,0.0,0.0
2013-02-11 00:00:00-05:00,16.674148352053987,16.69847162709533,16.54036521911621,16.54036521911621,7678287,0.0,0.0
2013-02-12 00:00:00-05:00,16.449157103829286,16.589020828262925,16.4369948924231,16.55861473083496,7878509,0.0,0.0
2013-02-13 00:00:00-05:00,16.272805126190445,16.406587153344187,16.19375133435541,16.205913543701172,14930035,0.0,0.0
2013-02-14 00:00:00-05:00,15.834971519942757,15.938347448965423,15.810647102628753,15.841052055358887,14382147,0.0,0.0
2013-02-15 00:00:00-05:00,15.962671866784563,15.97483407544195,15.74375552442582,15.780241012573242,19908610,0.0,0.0
2013-02-19 00:00:00-05:00,15.34848794888845,15.433622266593554,15.299840254981822,15.403217315673828,21120930,0.0,0.0
2013-02-20 00:00:00-05:00,15.18429907046944,15.23902843034931,14.953220562376238,15.014030456542969,34565829,0.0,0.0
2013-02-21 00:00:00-05:00,14.916737646381545,14.98362922926604,14.849846063497049,14.947142601013184,19653943,0.0,0.0
2013-02-22 00:00:00-05:00,15.062683448284826,15.257276543529231,15.062683448284826,15.208627700805664,21951641,0.0,0.0
2013-02-25 00:00:00-05:00,15.080927688770297,15.1356559313872,14.95322618034761,14.959306716918945,20449239,0.0,0.0
2013-02-26 00:00:00-05:00,15.026195342049387,15.074843038491547,14.886331650269167,14.928898811340332,13091837,0.0,0.0
2013-02-27 00:00:00-05:00,15.068763318993433,15.336328508474017,15.056601109768208,15.29984188079834,20310820,0.0,0.0
2013-02-28 00:00:00-05:00,15.275519368846684,15.354573169764759,15.22687166369898,15.287681579589844,9339218,0.0,0.0
2013-03-01 00:00:00-05:00,15.275515841584884,15.561323745666115,15.214705939735602,15.451866149902344,14693614,0.0,0.0
2013-03-04 00:00:00-05:00,15.366734680689522,15.439706804000314,15.299843093560925,15.427544593811035,13220741,0.0,0.0
2013-03-05 00:00:00-05:00,15.439708542354243,16.418752350010564,15.415384119237,16.224159240722656,47455777,0.0,0.0
2013-03-06 00:00:00-05:00,16.509963808474513,16.631584761031252,16.303209668300266,16.424829483032227,27040676,0.0,0.0
2013-03-07 00:00:00-05:00,16.388342857722886,16.424828344483437,16.23023642683621,16.40050506591797,16485803,0.0,0.0
2013-03-08 00:00:00-05:00,16.55252998550738,16.953877170742636,16.50996282532107,16.850500106811523,23089110,0.0,0.0
2013-03-11 00:00:00-04:00,16.935635293707776,16.94171582926349,16.79577159767873,16.832258224487305,9538459,0.0,0.0
2013-03-12 00:00:00-04:00,16.75320520871297,16.8383395373717,16.70455750854719,16.734962463378906,10788449,0.0,0.0
2013-03-13 00:00:00-04:00,16.607259658239947,16.661989027742756,16.50996312777103,16.576854705810547,9251713,0.0,0.0
2013-03-14 00:00:00-04:00,16.728879253694995,16.95387726418046,16.722798718416886,16.905229568481445,12025098,0.0,0.0
2013-03-15 00:00:00-04:00,16.850503744505225,16.935638083256674,16.789693827632746,16.81401824951172,6824915,0.0,0.0
2013-03-18 00:00:00-04:00,16.911309430361815,17.11198301609472,16.86266173659992,16.984281539916992,12817354,0.0,0.0
2013-03-19 00:00:00-04:00,17.270087142068014,17.330898173448873,17.111980736126817,17.227519989013672,14788379,0.0,0.0
2013-03-20 00:00:00-04:00,17.17887459194811,17.23360395857491,16.996443749133665,17.00860595703125,8047437,0.0,0.0
2013-03-21 00:00:00-04:00,16.838341785792945,16.99036771807634,16.832261249144597,16.92955780029297,7850453,0.0,0.0
2013-03-22 00:00:00-04:00,17.002530180431883,17.10590726975613,16.990367969130503,17.04509735107422,7940803,0.0,0.0
2013-03-25 00:00:00-04:00,17.4525198965967,17.4707626391224,17.233603572814438,17.27617073059082,13638745,0.0,0.0
2013-03-26 00:00:00-04:00,17.3065827826366,17.422122095752886,17.22144843214827,17.416040420532227,10445688,0.0,0.0
2013-03-27 00:00:00-04:00,17.01468601213283,17.19103631493649,16.990362734848418,17.172792434692383,12105246,0.0,0.0
2013-03-28 00:00:00-04:00,17.221442407528247,17.336981680225144,17.203198526073685,17.270090103149414,6177063,0.0,0.0
2013-04-01 00:00:00-04:00,17.27617350310863,17.355226158622944,17.203200245645657,17.233606338500977,4401845,0.0,0.0
2013-04-02 00:00:00-04:00,18.097109336021273,18.212648611543518,17.470764123774536,17.884273529052734,44482464,0.0,0.0
2013-04-03 00:00:00-04:00,17.355222889874714,17.53765372352278,17.032929516993587,17.075496673583984,19904588,0.0,0.0
2013-04-04 00:00:00-04:00,17.045094851626562,17.178876880674324,16.941716639636432,17.13022804260254,9528747,0.0,0.0
2013-04-05 00:00:00-04:00,16.978202232046364,17.142390343781344,16.911310652692322,17.111984252929688,6152047,0.0,0.0
2013-04-08 00:00:00-04:00,17.11198376217067,17.379548934088504,17.032931114132843,17.349143981933594,12261323,0.0,0.0
2013-04-09 00:00:00-04:00,17.58630247539711,17.622789099456913,17.39171056055218,17.458600997924805,12433881,0.0,0.0
2013-04-10 00:00:00-04:00,17.555898937525946,17.738329796861475,17.54981840193883,17.695762634277344,12974019,0.0,0.0
2013-04-11 00:00:00-04:00,17.835625648427754,17.859948927670096,17.707924165562726,17.79913902282715,9955188,0.0,0.0
2013-04-12 00:00:00-04:00,17.93900854827653,17.94508908560842,17.786982598903172,17.878198623657227,6817754,0.0,0.0
2013-04-15 00:00:00-04:00,17.67751502409588,17.811297010612957,17.64711007887947,17.65319061279297,7990049,0.0,0.0
2013-04-16 00:00:00-04:00,17.841710966802044,17.859953715580513,17.65319952855777,17.7869815826416,6123598,0.0,0.0
2013-04-17 00:00:00-04:00,17.683602857024745,17.695765067696225,17.409957099303664,17.507253646850586,7701831,0.0,0.0
2013-04-18 00:00:00-04:00,18.230893387110935,18.236975061030435,17.841708355783116,17.93900489807129,12828733,0.0,0.0
2013-04-19 00:00:00-04:00,18.005894661175308,18.048461823002487,17.878193175693767,17.993732452392578,16074077,0.0,0.0
2013-04-22 00:00:00-04:00,18.04238042358621,18.139676957500285,17.9815705165742,18.08494758605957,8507134,0.0,0.0
2013-04-23 00:00:00-04:00,18.084948536585507,18.157920656400208,17.98765199755763,18.121435165405273,8650262,0.0,0.0
2013-04-24 00:00:00-04:00,18.00589284517572,18.03629779515365,17.926839064973386,17.99981117248535,8970460,0.0,0.0
2013-04-25 00:00:00-04:00,18.468050189643535,18.559265040981426,18.36467199273767,18.504535675048828,13583711,0.0,0.0
2013-04-26 00:00:00-04:00,18.626157760620117,18.638319969111706,18.51669902202054,18.626157760620117,6490100,0.0,0.0
2013-04-29 00:00:00-04:00,18.54102343887307,18.72953482592956,18.522780695048176,18.60183334350586,8763175,0.0,0.0
2013-04-30 00:00:00-04:00,18.461969652590657,18.626157760488866,18.41940249178276,18.60183334350586,10061332,0.0,0.0
2013-05-01 00:00:00-04:00,18.66872674591557,18.699131701203644,18.51062029572268,18.571430206298828,8090405,0.0,0.0
2013-05-02 00:00:00-04:00,18.297781851272514,18.370753961081782,18.23697194940224,18.279539108276367,8900907,0.0,0.0
2013-05-03 00:00:00-04:00,18.328189071452844,18.480214982775802,18.2917024431184,18.449810028076172,7424502,0.0,0.0
2013-05-06 00:00:00-04:00,18.37683964386346,18.42548734840987,18.334272475701006,18.34035301208496,5260514,0.0,0.0
2013-05-07 00:00:00-04:00,18.328187175942038,18.46805086335541,18.261296737650625,18.42548370361328,7341314,0.0,0.0
2013-05-08 00:00:00-04:00,18.243057416437974,18.34643450513019,18.236976879736954,18.32819175720215,8667233,0.0,0.0
2013-05-09 00:00:00-04:00,18.151842208160772,18.27346204256455,18.10927503855446,18.157922744750977,11071664,0.0,0.0
2013-05-10 00:00:00-04:00,18.145759922283037,18.322110269180936,18.121436638916887,18.316028594970703,12067183,0.0,0.0
2013-05-13 00:00:00-04:00,18.15183994257244,18.15183994257244,18.024138449692323,18.036300659179688,9346870,0.0,0.0
2013-05-14 00:00:00-04:00,17.835625343860542,18.115351584056246,17.799138718882993,18.072784423828125,12315965,0.0,0.0
2013-05-15 00:00:00-04:00,18.0727846089389,18.19440555561839,18.06670407362605,18.18224334716797,8401873,0.0,0.0
2013-05-16 00:00:00-04:00,18.358593758004467,18.425485340061513,18.255216685970705,18.334270477294922,8236672,0.0,0.0
2013-05-17 00:00:00-04:00,18.309943389685223,18.388996031660987,18.236971282544275,18.382915496826172,7330621,0.0,0.0
2013-05-20 00:00:00-04:00,18.224807843583328,18.340347100234794,18.212645636910878,18.303861618041992,7515833,0.0,0.0
2013-05-21 00:00:00-04:00,18.309943479896443,18.51061705997891,18.297781272342256,18.36467170715332,12280747,0.0,0.0
2013-05-22 00:00:00-04:00,18.23089214261324,18.273459305844494,17.762654484894245,17.83562660217285,15364226,0.0,0.0
2013-05-23 00:00:00-04:00,17.68968529262516,17.890357794954163,17.56198378181581,17.853872299194336,7531922,0.0,0.0
2013-05-24 00:00:00-04:00,17.84170938405653,18.005897521972656,17.79914221546623,18.005897521972656,5260907,0.0,0.0
2013-05-28 00:00:00-04:00,18.236971375267718,18.24305191013345,17.98156843006352,17.99981117248535,7705265,0.0,0.0
2013-05-29 00:00:00-04:00,17.85994988271586,17.89643651026756,17.70184343897475,17.83562660217285,12233364,0.0,0.0
2013-05-30 00:00:00-04:00,17.88427067355019,17.975486655015366,17.823460777789784,17.920757293701172,8810165,0.0,0.0
2013-05-31 00:00:00-04:00,17.750493745862002,17.847790289566813,17.604548361392343,17.61063003540039,7692315,0.0,0.0
2013-06-03 00:00:00-04:00,17.659276602497393,17.659276602497393,17.50117129365561,17.537656784057617,10204656,0.0,0.0
2013-06-04 00:00:00-04:00,17.726167857342546,17.902518183771903,17.70184343897475,17.83562660217285,8684008,0.0,0.0
2013-06-05 00:00:00-04:00,17.604543403418642,17.647111696011805,17.519410231706015,17.56197738647461,6651474,0.0,0.0
2013-06-06 00:00:00-04:00,17.835629631192813,17.908601760864258,17.74441361573477,17.908601760864258,6884364,0.0,0.0
2013-06-07 00:00:00-04:00,18.060623940329602,18.188326571034537,18.011976240204955,18.036300659179688,9467827,0.0,0.0
2013-06-10 00:00:00-04:00,18.12143724955983,18.22481433636803,18.036302910347203,18.157922744750977,6711119,0.0,0.0
2013-06-11 00:00:00-04:00,18.091032290958886,18.255219294968974,18.04846512135257,18.157922744750977,6968141,0.0,0.0
2013-06-12 00:00:00-04:00,18.17620078898456,18.201410857008643,17.665704576640557,17.72242546081543,13776674,1.06932,0.0
2013-06-13 00:00:00-04:00,17.65309565187256,17.88628578156786,17.64679254662931,17.84847068786621,10233105,0.0,0.0
2013-06-14 00:00:00-04:00,17.791748091337436,17.974518090492367,17.747631072998047,17.747631072998047,6437616,0.0,0.0
2013-06-17 00:00:00-04:00,18.365272300535562,18.365272300535562,17.91780011896072,17.999731063842773,10159334,0.0,0.0
2013-06-18 00:00:00-04:00,18.258131138389537,18.26443306515403,18.031242906823486,18.094266891479492,9161265,0.0,0.0
2013-06-19 00:00:00-04:00,18.012335970829326,18.0375460364258,17.57116571915489,17.583770751953125,6299492,0.0,0.0
2013-06-20 00:00:00-04:00,17.495533939221946,17.558557914009413,17.224529904233783,17.27495002746582,11309360,0.0,0.0
2013-06-21 00:00:00-04:00,17.344281057225714,17.375793053938438,17.02915991084557,17.18671989440918,11378815,0.0,0.0
2013-06-24 00:00:00-04:00,17.060669380423498,17.293859536659543,17.041761241794315,17.21192741394043,9070424,0.0,0.0
2013-06-25 00:00:00-04:00,17.50183844769418,17.653096471014244,17.41990633049842,17.646793365478516,10790019,0.0,0.0
2013-06-26 00:00:00-04:00,17.62788815613255,17.854775213620734,17.621586229224317,17.779146194458008,9197954,0.0,0.0
2013-06-27 00:00:00-04:00,17.77284411204581,18.0186381273609,17.76654218519272,17.911497116088867,13569388,0.0,0.0
2013-06-28 00:00:00-04:00,17.911498118378905,18.19510724844106,17.905196191173168,18.119478225708008,8889528,0.0,0.0
2013-07-01 00:00:00-04:00,18.163593388703504,18.182501526884742,18.05014927662698,18.113174438476562,5492325,0.0,0.0
2013-07-02 00:00:00-04:00,18.03124050997636,18.24552250102393,17.98082156480417,18.062753677368164,5175756,0.0,0.0
2013-07-03 00:00:00-04:00,18.018638552172405,18.150989632482705,17.95561456514449,18.100570678710938,3271929,0.0,0.0
2013-07-05 00:00:00-04:00,18.20770785743534,18.245521769986254,17.94300575256871,18.138381958007812,5576495,0.0,0.0
2013-07-08 00:00:00-04:00,18.201410354899643,18.22661924297543,18.012337208440588,18.119478225708008,5396775,0.0,0.0
2013-07-09 00:00:00-04:00,18.13207939706568,18.195103372709706,18.056450390442333,18.163591384887695,5122390,0.0,0.0
2013-07-10 00:00:00-04:00,18.006036538453692,18.1951085188613,17.98712839701059,18.144689559936523,4835643,0.0,0.0
2013-07-11 00:00:00-04:00,18.35897111497818,18.47241524356974,18.25813319984445,18.46611213684082,8517925,0.0,0.0
2013-07-12 00:00:00-04:00,18.497623293896368,18.59846119802872,18.447203162577427,18.592159271240234,8547257,0.0,0.0
2013-07-15 00:00:00-04:00,18.46611270202213,18.62367386552691,18.44720573976249,18.560649871826172,5568843,0.0,0.0
2013-07-16 00:00:00-04:00,18.522830420266242,18.55434358897259,18.453504515169186,18.497621536254883,7533295,0.0,0.0
2013-07-17 00:00:00-04:00,18.52913416404681,18.566948080992887,18.403085022636937,18.472412109375,4170525,0.0,0.0
2013-07-18 00:00:00-04:00,18.327456789652746,18.440900903825437,18.29594479777205,18.3526668548584,6003818,0.0,0.0
2013-07-19 00:00:00-04:00,18.53543779812475,18.68039391136248,18.459808778012196,18.611066818237305,8262865,0.0,0.0
2013-07-22 00:00:00-04:00,18.66149139404297,18.86316843594043,18.611071249128788,18.66149139404297,12604771,0.0,0.0
2013-07-23 00:00:00-04:00,18.812743459120362,18.850558555723094,18.667787357688955,18.806440353393555,6043058,0.0,0.0
2013-07-24 00:00:00-04:00,18.76863243310597,18.80014443405079,18.611071249128788,18.66149139404297,5478198,0.0,0.0
2013-07-25 00:00:00-04:00,18.705604452046753,18.7938385076238,18.65518431785825,18.756023406982422,6127326,0.0,0.0
2013-07-26 00:00:00-04:00,18.636273522274156,18.812741597115426,18.636273522274156,18.80013656616211,4303941,0.0,0.0
2013-07-29 00:00:00-04:00,18.837953614521112,18.863163680622858,18.76862770162049,18.83165168762207,4048979,0.0,0.0
2013-07-30 00:00:00-04:00,18.8190461182619,18.850559289617408,18.705603182542536,18.768627166748047,4243119,0.0,0.0
2013-07-31 00:00:00-04:00,18.749720689844274,19.027026699185832,18.749720689844274,18.875768661499023,7459034,0.0,0.0
2013-08-01 00:00:00-04:00,19.077449691971932,19.159380649982758,19.045937694332924,19.12786865234375,6314403,0.0,0.0
2013-08-02 00:00:00-04:00,19.090048916523223,19.2539119720459,19.090048916523223,19.2539119720459,4116472,0.0,0.0
2013-08-05 00:00:00-04:00,19.108956468929854,19.235004425048828,19.058536343080153,19.235004425048828,4180237,0.0,0.0
2013-08-06 00:00:00-04:00,19.083748395677446,19.260216496044695,19.083748395677446,19.184587478637695,5455047,0.0,0.0
2013-08-07 00:00:00-04:00,19.34214655608552,19.442984449035826,19.22870245245063,19.27912139892578,9333430,0.0,0.0
2013-08-08 00:00:00-04:00,19.31063338787933,19.38626239721838,19.197190463497076,19.27912139892578,5818998,0.0,0.0
2013-08-09 00:00:00-04:00,19.55012802442147,19.55012802442147,19.127865901678238,19.291728973388672,9909473,0.0,0.0
