Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-12 00:00:00-04:00,19.090051745698897,19.22240401009462,19.07114478475073,19.07744789123535,4933253,0.0,0.0
2013-08-13 00:00:00-04:00,19.260215709863292,19.329541618425786,19.096352648961386,19.304332733154297,4839665,0.0,0.0
2013-08-14 00:00:00-04:00,19.21610090361,19.24131097104279,19.03332968360154,19.07744789123535,3555046,0.0,0.0
2013-08-15 00:00:00-04:00,18.86946287817174,18.97030194243823,18.812740830818555,18.91988182067871,5221765,0.0,0.0
2013-08-16 00:00:00-04:00,18.932489493529147,18.95139645220154,18.806440350790197,18.844255447387695,6628225,0.0,0.0
2013-08-19 00:00:00-04:00,18.737117350061734,18.812746375739575,18.579556192002048,18.585859298706055,5639573,0.0,0.0
2013-08-20 00:00:00-04:00,18.774926550176776,18.819043568995,18.64887859884048,18.793834686279297,4991132,0.0,0.0
2013-08-21 00:00:00-04:00,18.894672528290922,18.951394577951127,18.667785508902682,18.76232147216797,6106431,0.0,0.0
2013-08-22 00:00:00-04:00,18.66778696315824,18.711903985302687,18.560645960593913,18.648880004882812,4660731,0.0,0.0
2013-08-23 00:00:00-04:00,18.78123268275796,18.894675621396676,18.73711565682824,18.875768661499023,5492423,0.0,0.0
2013-08-26 00:00:00-04:00,18.825348491321275,18.88837247307312,18.77492836251763,18.806440353393555,3700921,0.0,0.0
2013-08-27 00:00:00-04:00,18.61106569593363,18.699299743952963,18.485017729764717,18.49131965637207,5494777,0.0,0.0
2013-08-28 00:00:00-04:00,18.308549584207,18.566948621706022,18.289642625183347,18.535436630249023,7239780,0.0,0.0
2013-08-29 00:00:00-04:00,20.098435763917823,20.167764023365176,19.027023469694107,20.04171371459961,64448365,0.0,0.0
2013-08-30 00:00:00-04:00,20.186669493284974,20.40095147716439,19.984991360837526,20.388347625732422,35945312,0.0,0.0
2013-09-03 00:00:00-04:00,19.93457825703788,20.192976139844237,19.60054899319015,20.174070358276367,42832520,0.0,0.0
2013-09-04 00:00:00-04:00,20.1614624804333,20.44507276558729,20.14255670042669,20.426164627075195,31472246,0.0,0.0
2013-09-05 00:00:00-04:00,20.75389173598777,20.7664979484254,20.48918957686485,20.64044761657715,23010336,0.0,0.0
2013-09-06 00:00:00-04:00,20.671961407043206,20.798011749849724,20.571123491303798,20.728683471679688,17786021,0.0,0.0
2013-09-09 00:00:00-04:00,20.798010826440002,21.018594789172553,20.72868255134807,21.012292861938477,17013679,0.0,0.0
2013-09-10 00:00:00-04:00,20.722377680592608,20.810611724853516,20.520699528209768,20.810611724853516,19805605,0.0,0.0
2013-09-11 00:00:00-04:00,20.867335043014588,20.942962880673676,20.829521124185042,20.911453247070312,14255696,0.0,0.0
2013-09-12 00:00:00-04:00,20.823217808036695,21.207666016460923,20.81691588102274,21.050106048583984,13158447,0.0,0.0
2013-09-13 00:00:00-04:00,21.169849395751953,21.2328733748643,21.106825416639605,21.169849395751953,10352199,0.0,0.0
2013-09-16 00:00:00-04:00,21.40304262141245,21.478672822361716,21.28959849924138,21.35892677307129,9159989,0.0,0.0
2013-09-17 00:00:00-04:00,21.176156159101673,21.346319979220283,21.15724801975267,21.302204132080078,7722138,0.0,0.0
2013-09-18 00:00:00-04:00,21.25808485559701,21.585810983935616,21.169850807255635,21.535390853881836,8575412,0.0,0.0
2013-09-19 00:00:00-04:00,21.21397019564309,21.239177903572546,21.10682800292046,21.13833999633789,12517364,0.0,0.0
2013-09-20 00:00:00-04:00,21.043799587035874,21.270687778693123,21.031195735723855,21.163545608520508,14178785,0.0,0.0
2013-09-23 00:00:00-04:00,21.226567590162375,21.264381499055037,21.0942177297856,21.25177764892578,10150113,0.0,0.0
2013-09-24 00:00:00-04:00,21.295900540100263,21.71186075127869,21.283296685794234,21.699256896972656,17183588,0.0,0.0
2013-09-25 00:00:00-04:00,21.97656005209933,22.014376327096812,21.7937900374645,21.913536071777344,19060928,0.0,0.0
2013-09-26 00:00:00-04:00,22.026981889420092,22.115215940420377,21.970259831026656,22.09000587463379,12336075,0.0,0.0
2013-09-27 00:00:00-04:00,21.90092891876366,22.102604682000422,21.90092891876366,22.058488845825195,8805064,0.0,0.0
2013-09-30 00:00:00-04:00,22.026978043721833,22.178236053527623,21.945045933846366,22.171934127807617,12532962,0.0,0.0
2013-10-01 00:00:00-04:00,22.171937204416384,22.285381317138672,22.127819001244177,22.285381317138672,9485191,0.0,0.0
2013-10-02 00:00:00-04:00,22.228660168739715,22.66352614059728,22.197148175974757,22.58159637451172,13482962,0.0,0.0
2013-10-03 00:00:00-04:00,22.7328551275099,22.739157054560277,22.342104989813457,22.39882469177246,19694164,0.0,0.0
2013-10-04 00:00:00-04:00,22.487063857320123,22.575295563837777,22.291687585301528,22.34840965270996,8405993,0.0,0.0
2013-10-07 00:00:00-04:00,22.10260650261344,22.29168078916652,22.09000265081233,22.146724700927734,9596436,0.0,0.0
2013-10-08 00:00:00-04:00,22.134122361409656,22.24756411088601,21.88202408161635,21.913536071777344,12701399,0.0,0.0
2013-10-09 00:00:00-04:00,21.592110859565814,21.84420912738282,21.491272967542162,21.705554962158203,17505356,0.0,0.0
2013-10-10 00:00:00-04:00,21.705556619308958,21.995468823955555,21.68665083977033,21.963956832885742,11736292,0.0,0.0
2013-10-11 00:00:00-04:00,22.102608166129016,22.33580066854723,22.008072194989985,22.329496383666992,18896316,0.0,0.0
2013-10-14 00:00:00-04:00,22.379920864037416,22.430341001852565,22.24756859189911,22.39252471923828,11988997,0.0,0.0
2013-10-15 00:00:00-04:00,22.190844569398564,22.386218438051486,22.15302829413865,22.329496383666992,15561701,0.0,0.0
2013-10-16 00:00:00-04:00,22.436640059941404,22.77066812360844,22.40512806746359,22.75806427001953,16090656,0.0,0.0
2013-10-17 00:00:00-04:00,23.192926186108483,23.457628291781962,23.1109940765775,23.375696182250977,23866847,0.0,0.0
2013-10-18 00:00:00-04:00,23.363100383611407,23.363100383611407,23.079490044598025,23.174028396606445,10595781,0.0,0.0
2013-10-21 00:00:00-04:00,23.047974057489114,23.350492486243752,23.02276635038963,23.27486228942871,7234286,0.0,0.0
2013-10-22 00:00:00-04:00,23.21183708459385,23.42611909321495,23.21183708459385,23.243349075317383,7863009,0.0,0.0
2013-10-23 00:00:00-04:00,23.249649049351234,23.36939507574596,23.19292699911108,23.325279235839844,7856240,0.0,0.0
2013-10-24 00:00:00-04:00,23.300071622920505,23.344187467463964,23.24334956671787,23.31267547607422,6175886,0.0,0.0
2013-10-25 00:00:00-04:00,23.23074502964407,23.237049315180826,23.01646300104622,23.06058120727539,6437420,0.0,0.0
2013-10-28 00:00:00-04:00,22.959737096088137,23.016459146881317,22.909319329776043,22.991249084472656,12335683,0.0,0.0
2013-10-29 00:00:00-04:00,22.852604532640704,22.9597443837533,22.79588246384334,22.903024673461914,14095499,0.0,0.0
2013-10-30 00:00:00-04:00,22.909321422461755,23.03536938751387,22.78327345740964,22.890413284301758,15256904,0.0,0.0
2013-10-31 00:00:00-04:00,22.682433387282327,23.886198067360656,22.644619469153167,23.224441528320312,27197244,0.0,0.0
2013-11-01 00:00:00-04:00,23.312680125535948,23.375704120884894,23.16772399283101,23.26226234436035,14444833,0.0,0.0
2013-11-04 00:00:00-05:00,23.29376615388423,23.32527814048171,23.09838995017579,23.199230194091797,5294457,0.0,0.0
2013-11-05 00:00:00-05:00,23.085786098938836,23.249647957544706,23.01645784162031,23.199230194091797,5540590,0.0,0.0
2013-11-06 00:00:00-05:00,23.350498670325,23.476546673226743,23.331590526487275,23.419824600219727,6937338,0.0,0.0
2013-11-07 00:00:00-05:00,23.30637335487558,23.35049155755608,22.921925176326695,22.978647232055664,9266722,0.0,0.0
2013-11-08 00:00:00-05:00,22.953432094027693,23.205530325824352,22.940828243765072,23.029062271118164,10606964,0.0,0.0
2013-11-11 00:00:00-05:00,22.909318193597546,23.041668066547643,22.776965962142334,22.871501922607422,9606541,0.0,0.0
2013-11-12 00:00:00-05:00,22.97864965757063,23.26856189334144,22.8904156014015,23.1173038482666,10118721,0.0,0.0
2013-11-13 00:00:00-05:00,23.01016200918536,23.350494384765625,22.991253868817886,23.350494384765625,6018926,0.0,0.0
2013-11-14 00:00:00-05:00,23.400916456382006,23.4828486016706,23.337892454931133,23.419824600219727,6259467,0.0,0.0
2013-11-15 00:00:00-05:00,23.69712740108583,23.69712740108583,23.407215147700615,23.476543426513672,10155116,0.0,0.0
2013-11-18 00:00:00-05:00,23.57107153359149,23.867285615496822,23.52065141286142,23.583675384521484,10183467,0.0,0.0
2013-11-19 00:00:00-05:00,23.558472475884237,23.58998446812572,23.33788617168833,23.363096237182617,9345791,0.0,0.0
2013-11-20 00:00:00-05:00,23.473163477357208,23.52435736685562,23.191586308463332,23.242782592773438,9398176,0.57288,0.0
2013-11-21 00:00:00-05:00,23.626753334325716,23.7995390226198,23.562759167137987,23.754741668701172,10086152,0.0,0.0
2013-11-22 00:00:00-05:00,23.722738702977924,23.793131790467825,23.639545348337126,23.735536575317383,5303188,0.0,0.0
2013-11-25 00:00:00-05:00,23.754736090898152,23.786733166978845,23.581950443175526,23.645944595336914,5773283,0.0,0.0
2013-11-26 00:00:00-05:00,23.716341721291247,23.79313375127937,23.601151281497422,23.652347564697266,5498799,0.0,0.0
2013-11-27 00:00:00-05:00,23.869926984663753,23.876325921041435,23.735537346674842,23.786733627319336,6052770,0.0,0.0
2013-11-29 00:00:00-05:00,23.889123017448085,23.89552434842925,23.690741627317838,23.735536575317383,2382359,0.0,0.0
2013-12-02 00:00:00-05:00,23.7803322626693,23.837927473810275,23.633144766954732,23.658742904663086,6208945,0.0,0.0
2013-12-03 00:00:00-05:00,23.639543702679003,23.761133060685218,23.575549555813758,23.658742904663086,6877987,0.0,0.0
2013-12-04 00:00:00-05:00,23.415564105406165,23.58194840770203,23.409165169704643,23.54355239868164,6599776,0.0,0.0
2013-12-05 00:00:00-05:00,23.492363573272595,23.60755403167387,23.466765427537645,23.52436065673828,6017650,0.0,0.0
2013-12-06 00:00:00-05:00,24.023511965564172,24.1515002645524,23.965916752057197,24.138702392578125,7581168,0.0,0.0
2013-12-09 00:00:00-05:00,24.465073279758542,24.529069827212766,24.394680190813833,24.41387939453125,8871379,0.0,0.0
2013-12-10 00:00:00-05:00,24.337089156991876,24.36908623881219,24.221898704513983,24.311491012573242,10758627,0.0,0.0
2013-12-11 00:00:00-05:00,24.253892650087757,24.273089457915002,24.05550887219336,24.119503021240234,6225622,0.0,0.0
2013-12-12 00:00:00-05:00,23.991517636318182,24.055511793135555,23.86992825940285,23.965919494628906,9554155,0.0,0.0
2013-12-13 00:00:00-05:00,23.71633825199888,23.741933995042945,23.45396033249562,23.549951553344727,11717947,0.0,0.0
2013-12-16 00:00:00-05:00,23.799537054925,23.85073094755536,23.543558012525853,23.639549255371094,8780048,0.0,0.0
2013-12-17 00:00:00-05:00,23.709951241169538,23.818740388256234,23.658754939709624,23.690752029418945,8243343,0.0,0.0
2013-12-18 00:00:00-05:00,23.96592395000423,24.125909371789678,23.677950190790423,24.11311149597168,7436274,0.0,0.0
2013-12-19 00:00:00-05:00,24.14510468056768,24.541869899399895,24.093908395940396,24.535470962524414,9146452,0.0,0.0
2013-12-20 00:00:00-05:00,24.535474831127818,24.701859190183413,24.46507932996284,24.522674560546875,10599018,0.0,0.0
2013-12-23 00:00:00-05:00,24.644258666141916,24.714654152186313,24.55466876537917,24.6634578704834,5377548,0.0,0.0
2013-12-24 00:00:00-05:00,24.753048101442314,25.02182496574697,24.70185182400961,24.983428955078125,2785844,0.0,0.0
2013-12-26 00:00:00-05:00,24.938635638742635,25.092222101018397,24.810647319314796,24.989831924438477,5030078,0.0,0.0
2013-12-27 00:00:00-05:00,25.079420913256094,25.143415064514468,24.964230483066448,25.117816925048828,5792903,0.0,0.0
2013-12-30 00:00:00-05:00,24.964229583740234,25.07942000978019,24.874637296243748,24.964229583740234,7304526,0.0,0.0
2013-12-31 00:00:00-05:00,25.02822307104219,25.239404714928824,24.989827061647702,25.156213760375977,5292495,0.0,0.0
2014-01-02 00:00:00-05:00,24.95783095635171,24.989828031223784,24.74025036825934,24.874637603759766,6891427,0.0,0.0
2014-01-03 00:00:00-05:00,24.810651206664172,24.887445647240135,24.567472403725155,24.580272674560547,7060944,0.0,0.0
2014-01-06 00:00:00-05:00,24.772249875869395,24.829845095257493,24.65066050045266,24.791446685791016,8212736,0.0,0.0
2014-01-07 00:00:00-05:00,24.93223390458286,24.98343018453498,24.823442408387475,24.83624267578125,7778938,0.0,0.0
2014-01-08 00:00:00-05:00,24.823442240691275,24.900236660100667,24.75304915234127,24.81704330444336,5627114,0.0,0.0
2014-01-09 00:00:00-05:00,25.034626159635852,25.053825364923572,24.746652449190172,24.855443954467773,7908135,0.0,0.0
2014-01-10 00:00:00-05:00,24.765849849453318,24.89384056306668,24.67625994214158,24.759450912475586,6555336,0.0,0.0
2014-01-13 00:00:00-05:00,24.439481899722086,24.561071290422834,24.279496489540026,24.330690383911133,8640648,0.0,0.0
2014-01-14 00:00:00-05:00,24.70825545137378,24.842642698611414,24.58666607727817,24.797847747802734,6851500,0.0,0.0
2014-01-15 00:00:00-05:00,24.82344784898624,24.951438576918495,24.740256869345288,24.913040161132812,8592285,0.0,0.0
2014-01-16 00:00:00-05:00,24.727451614192706,24.881038061937,24.721052677789096,24.849040985107422,4946791,0.0,0.0
2014-01-17 00:00:00-05:00,25.047431013521777,25.2330145843016,25.03463074271606,25.105026245117188,10396148,0.0,0.0
2014-01-21 00:00:00-05:00,25.130618496826745,25.156216637621295,24.919436828786186,25.0858211517334,6725147,0.0,0.0
2014-01-22 00:00:00-05:00,25.143414238878673,25.233006526660738,25.047423015143185,25.07942008972168,21351759,0.0,0.0
2014-01-23 00:00:00-05:00,24.932240885623205,25.01543426513672,24.765854126596178,25.01543426513672,8603272,0.0,0.0
2014-01-24 00:00:00-05:00,24.631460971692196,24.701854063435352,24.330687005427315,24.34348487854004,11090303,0.0,0.0
2014-01-27 00:00:00-05:00,23.79313027075365,23.857126812797677,23.29397496441377,23.549951553344727,32803463,0.0,0.0
2014-01-28 00:00:00-05:00,23.58195089955289,23.876325921041435,23.58195089955289,23.786733627319336,11704213,0.0,0.0
2014-01-29 00:00:00-05:00,23.3579710557231,24.25389398117141,23.3579710557231,23.876325607299805,20543513,0.0,0.0
2014-01-30 00:00:00-05:00,23.933921964067746,23.946719837264787,23.73553816583239,23.825130462646484,9602126,0.0,0.0
2014-01-31 00:00:00-05:00,23.428366811912326,23.92752461143772,23.428366811912326,23.71634292602539,8483099,0.0,0.0
2014-02-03 00:00:00-05:00,23.31957666932703,23.460362856849773,22.961207474157042,23.00600242614746,11590417,0.0,0.0
2014-02-04 00:00:00-05:00,22.89081240657944,22.95480895958963,22.77562435870917,22.820419311523438,10611379,0.0,0.0
2014-02-05 00:00:00-05:00,22.551642996607868,22.72442866512372,22.481249899721448,22.654035568237305,18731803,0.0,0.0
2014-02-06 00:00:00-05:00,23.19158104587472,23.549950165101635,23.082791959916573,23.46675682067871,16775885,0.0,0.0
2014-02-07 00:00:00-05:00,23.492361122200684,23.492361122200684,23.249182355308687,23.409170150756836,8446018,0.0,0.0
2014-02-10 00:00:00-05:00,23.357973911086415,23.421968071468243,23.178789304092575,23.197988510131836,9735150,0.0,0.0
2014-02-11 00:00:00-05:00,23.31957599844145,23.44116537224669,23.255581843260963,23.3963680267334,14644172,0.0,0.0
2014-02-12 00:00:00-05:00,23.287579685530797,23.485961094142112,23.274779417187435,23.44756507873535,8684303,0.0,0.0
2014-02-13 00:00:00-05:00,23.217184045925915,23.58195217695092,23.217184045925915,23.55635643005371,9702286,0.0,0.0
2014-02-14 00:00:00-05:00,23.281178202792233,23.62674952364433,23.22998431418617,23.55635643005371,30098453,0.0,0.0
2014-02-18 00:00:00-05:00,23.677943754978383,23.940319296428797,23.658744551657755,23.735536575317383,21003112,0.0,0.0
2014-02-19 00:00:00-05:00,23.767540238500967,23.985123287069623,23.72914421602913,23.889129638671875,11807610,0.0,0.0
2014-02-20 00:00:00-05:00,24.330687325497852,24.881038983193434,24.247493964735977,24.791446685791016,19675623,0.0,0.0
2014-02-21 00:00:00-05:00,25.0666195234193,25.322598511799292,24.682654633066306,24.95783042907715,36754637,0.0,0.0
2014-02-24 00:00:00-05:00,26.378219773408837,26.785016027746043,26.149396274169924,26.18753433227539,36159800,0.49,0.981
2014-02-25 00:00:00-05:00,26.16211324524238,26.4989909939112,25.812522808456222,26.14304542541504,16019800,0.0,0.0
2014-02-26 00:00:00-05:00,25.984140963491495,26.009563915520484,25.679043716867202,25.787097930908203,12471800,0.0,0.0
2014-02-27 00:00:00-05:00,26.02863307586142,26.263811739037543,26.015920388027943,26.22567367553711,9651800,0.0,0.0
2014-02-28 00:00:00-05:00,26.530774687845067,26.632473771004666,26.301951144561613,26.422718048095703,13822300,0.0,0.0
2014-03-03 00:00:00-05:00,25.91421992177973,25.99049361999717,25.621835391365238,25.98413848876953,11917300,0.0,0.0
2014-03-04 00:00:00-05:00,26.232027353069476,26.3845747351206,26.16846392330074,26.378219604492188,6925600,0.0,0.0
2014-03-05 00:00:00-05:00,26.20660728289717,26.251100480388033,26.022276936322214,26.092195510864258,9928300,0.0,0.0
2014-03-06 00:00:00-05:00,26.193892260451033,26.3337293970754,26.0604126798717,26.117618560791016,6486000,0.0,0.0
2014-03-07 00:00:00-05:00,25.96506766218965,25.97142521797157,25.17054291824631,25.380298614501953,13279100,0.0,0.0
2014-03-10 00:00:00-04:00,24.420511217808773,24.503142469592675,24.14719693827201,24.242538452148438,15901200,0.0,0.0
2014-03-11 00:00:00-04:00,24.077276968757776,24.089989654805805,23.79124759441952,23.867521286010742,11617000,0.0,0.0
2014-03-12 00:00:00-04:00,24.032784632711312,24.34423696550018,23.975578755813782,24.12812614440918,15109600,0.0,0.0
2014-03-13 00:00:00-04:00,24.223471614726375,24.229826746029854,23.537001048486086,23.645057678222656,10347300,0.0,0.0
2014-03-14 00:00:00-04:00,23.44801263029621,23.600562440030306,23.29546524525908,23.505218505859375,7720200,0.0,0.0
2014-03-17 00:00:00-04:00,23.740397522918588,23.943795656056487,23.66412382916613,23.81031608581543,8516000,0.0,0.0
2014-03-18 00:00:00-04:00,23.68954995742099,23.931086157485993,23.67683727060735,23.912015914916992,7271500,0.0,0.0
2014-03-19 00:00:00-04:00,24.153548572760624,24.172616387836165,23.78488798332195,23.861164093017578,9917800,0.0,0.0
2014-03-20 00:00:00-04:00,23.63869687083517,23.88659060212349,23.632341740405806,23.75946617126465,5597600,0.0,0.0
2014-03-21 00:00:00-04:00,23.867522749592474,23.918373496902802,23.62598654926259,23.714975357055664,7274100,0.0,0.0
2014-03-24 00:00:00-04:00,23.47343988564014,23.549713584277054,23.181055353617673,23.327247619628906,8235200,0.0,0.0
2014-03-25 00:00:00-04:00,23.339954072812077,23.44800824829529,23.295460891766457,23.39080238342285,7383100,0.0,0.0
2014-03-26 00:00:00-04:00,23.435305067962343,23.543361711961246,23.041221408307962,23.05393409729004,12848100,0.0,0.0
2014-03-27 00:00:00-04:00,23.136561399605284,23.181054591071298,22.875957381862733,22.914093017578125,11540100,0.0,0.0
2014-03-28 00:00:00-04:00,23.130204528790202,23.231903601537923,23.0539308304037,23.16834259033203,5620300,0.0,0.0
2014-03-31 00:00:00-04:00,23.397165298461914,23.454371176441413,23.155629099804354,23.397165298461914,6890600,0.0,0.0
2014-04-01 00:00:00-04:00,23.30182028737118,23.352671031988095,23.206476353562937,23.3463134765625,4865000,0.0,0.0
2014-04-02 00:00:00-04:00,23.441655339120317,23.498861209411288,23.289105543445473,23.339956283569336,6153600,0.0,0.0
2014-04-03 00:00:00-04:00,23.161986765427248,23.22555020608077,23.003081800839443,23.047574996948242,6843200,0.0,0.0
2014-04-04 00:00:00-04:00,22.86960225897304,23.301823957505718,22.736122670375476,22.850534439086914,16284200,0.0,0.0
2014-04-07 00:00:00-04:00,23.123848556751724,23.16198419220976,22.856886985060118,22.907737731933594,8771600,0.0,0.0
2014-04-08 00:00:00-04:00,22.850530364933245,22.93951674146572,22.71705080013453,22.88231086730957,6624600,0.0,0.0
2014-04-09 00:00:00-04:00,23.390811556009933,23.58149703879557,23.276399781399057,23.57514190673828,6959600,0.0,0.0
2014-04-10 00:00:00-04:00,23.25733173264531,23.352675685452642,22.920453968868294,22.93952178955078,8327300,0.0,0.0
2014-04-11 00:00:00-04:00,22.723404341297716,22.818748266454584,22.494580860678624,22.500938415527344,6867900,0.0,0.0
2014-04-14 00:00:00-04:00,22.583570325725002,22.634421072696124,22.44373562094856,22.57721519470215,4592700,0.0,0.0
2014-04-15 00:00:00-04:00,22.500944711127513,22.589931106333406,22.253050921300133,22.481874465942383,6931900,0.0,0.0
2014-04-16 00:00:00-04:00,22.583571136326988,22.68527020922249,22.50094230657869,22.659847259521484,7428200,0.0,0.0
2014-04-17 00:00:00-04:00,22.825104838450045,23.02214783136281,22.755186278877876,22.87595558166504,11851700,0.0,0.0
2014-04-21 00:00:00-04:00,22.93951750666073,23.009436069039072,22.888666761404853,22.984010696411133,3936100,0.0,0.0
2014-04-22 00:00:00-04:00,23.155631127035676,23.263685336736298,23.072999868342844,23.225549697875977,5174000,0.0,0.0
2014-04-23 00:00:00-04:00,23.015791267810172,23.022148823334426,22.806038004752768,22.83146095275879,6743400,0.0,0.0
2014-04-24 00:00:00-04:00,22.920449929397467,23.14927101135254,22.90773724295046,23.14927101135254,8551600,0.0,0.0
2014-04-25 00:00:00-04:00,23.34631410013075,23.365381917522907,23.130203279130562,23.308176040649414,5707700,0.0,0.0
2014-04-28 00:00:00-04:00,23.314535684734608,23.53064652509376,23.200123920738747,23.42894744873047,6228000,0.0,0.0
2014-04-29 00:00:00-04:00,23.63870197997583,23.88659576484257,23.632346848172908,23.842100143432617,4199200,0.0,0.0
2014-04-30 00:00:00-04:00,24.001001704114998,24.12812614440918,23.90566019241713,24.12812614440918,5194600,0.0,0.0
2014-05-01 00:00:00-04:00,23.505223650890045,23.734047203229622,23.42894994167602,23.702266693115234,8346500,0.0,0.0
2014-05-02 00:00:00-04:00,23.8548144331079,24.020076967446453,23.765828033709077,23.829391479492188,4505400,0.0,0.0
2014-05-05 00:00:00-04:00,23.85480787555133,24.007357678798154,23.69590294182195,23.94379425048828,2365600,0.0,0.0
2014-05-06 00:00:00-04:00,24.19804470780583,24.248895453802312,24.032784632711312,24.12812614440918,3674200,0.0,0.0
2014-05-07 00:00:00-04:00,24.33152638484032,24.496788898934962,24.204404358241035,24.248897552490234,8166600,0.0,0.0
2014-05-08 00:00:00-04:00,24.363307031399614,24.471361228815145,24.255250409287076,24.318811416625977,8035500,0.0,0.0
2014-05-09 00:00:00-04:00,24.280677457178076,24.280677457178076,24.013715873604124,24.153553009033203,6488400,0.0,0.0
2014-05-12 00:00:00-04:00,24.12812501553795,24.178975759155303,23.95015226227104,24.03278350830078,4218300,0.0,0.0
2014-05-13 00:00:00-04:00,23.448013702444438,23.67683721515993,23.359027319654427,23.55607032775879,9867600,0.0,0.0
2014-05-14 00:00:00-04:00,23.47343923002944,23.708617875331417,23.46072654316216,23.56242561340332,4336300,0.0,0.0
2014-05-15 00:00:00-04:00,23.053932343926988,23.161986555010348,22.920452756813198,23.060287475585938,12033300,0.0,0.0
2014-05-16 00:00:00-04:00,23.181055640757187,23.206478590819625,23.060286322997534,23.161985397338867,5278600,0.0,0.0
2014-05-19 00:00:00-04:00,22.958582134314277,23.231898790352265,22.920446505367263,23.0793514251709,6641100,0.0,0.0
2014-05-20 00:00:00-04:00,22.113211317696624,22.221265509550108,21.674632145664095,21.744550704956055,15250500,0.0,0.0
2014-05-21 00:00:00-04:00,21.82082696547829,21.941593843892637,21.789044038535184,21.884387969970703,9564400,0.0,0.0
2014-05-22 00:00:00-04:00,21.839894781886635,21.92252602748429,21.782688907964705,21.884387969970703,4495500,0.0,0.0
2014-05-23 00:00:00-04:00,21.96702204181572,22.087788935767772,21.9415966668688,21.99244499206543,4459000,0.0,0.0
2014-05-27 00:00:00-04:00,22.22762402415888,22.233979154961137,22.075074213237833,22.164060592651367,5733000,0.0,0.0
2014-05-28 00:00:00-04:00,22.16406182101661,22.316611640392193,22.132281315850022,22.221267700195312,6187200,0.0,0.0
2014-05-29 00:00:00-04:00,22.30389811872338,22.32296593617035,22.22126686862481,22.272117614746094,4799700,0.0,0.0
2014-05-30 00:00:00-04:00,22.30390060224735,22.316613290193217,22.208556655001974,22.253049850463867,4320500,0.0,0.0
2014-06-02 00:00:00-04:00,22.310252639159458,22.354745828449587,22.144992568181394,22.176773071289062,4777100,0.0,0.0
2014-06-03 00:00:00-04:00,22.049648129864977,22.087786187540107,21.98608712510334,22.043292999267578,5690900,0.0,0.0
2014-06-04 00:00:00-04:00,21.73820093110968,21.846255149589656,21.706420421244836,21.750913619995117,5541400,0.0,0.0
2014-06-05 00:00:00-04:00,21.820825269282413,21.93523458353601,21.706413530332103,21.871673583984375,5695500,0.0,0.0
2014-06-06 00:00:00-04:00,22.05600557142058,22.23397832359293,22.036935330332906,22.21491050720215,5662200,0.0,0.0
2014-06-09 00:00:00-04:00,22.240336710460383,22.278472344667904,22.08143176873708,22.164060592651367,5306600,0.0,0.0
2014-06-10 00:00:00-04:00,22.17041371681409,22.22761958138827,22.125920536000447,22.202194213867188,6857800,0.0,0.0
2014-06-11 00:00:00-04:00,22.081542987099034,22.15406907996111,21.85076991457647,21.97604751586914,5259800,1.257,0.0
2014-06-12 00:00:00-04:00,22.009016894706498,22.009016894706498,21.606814578666643,21.70571517944336,4893100,0.0,0.0
2014-06-13 00:00:00-04:00,21.639778618280587,21.817802694672082,21.60681175566225,21.679340362548828,4559600,0.0,0.0
2014-06-16 00:00:00-04:00,21.765051949482814,21.890329538637914,21.639776875537905,21.69252586364746,4317500,0.0,0.0
2014-06-17 00:00:00-04:00,21.67933622908738,21.91010673862659,21.65296173793721,21.86395263671875,3897300,0.0,0.0
2014-06-18 00:00:00-04:00,22.06175803170425,22.29253107467294,22.022198807065703,22.272748947143555,8075400,0.0,0.0
