Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-19 00:00:00-04:00,22.088130858595324,22.107910469422414,21.587028101032992,21.712303161621094,11465100,0.0,0.0
2014-06-20 00:00:00-04:00,21.461751775808732,21.626588582865956,21.362851200700437,21.448564529418945,11180100,0.0,0.0
2014-06-23 00:00:00-04:00,21.468341496938816,21.55405480505711,21.41559252405728,21.441967010498047,5745700,0.0,0.0
2014-06-24 00:00:00-04:00,21.3430693301259,21.428785175085068,21.013396969652717,21.099111557006836,11731100,0.0,0.0
2014-06-25 00:00:00-04:00,21.230979923009965,21.356254983055948,21.191418186317065,21.336475372314453,8234100,0.0,0.0
2014-06-26 00:00:00-04:00,21.705705911058086,21.896917178873775,21.652959449542173,21.883729934692383,7594400,0.0,0.0
2014-06-27 00:00:00-04:00,21.982637482769867,22.05516608292508,21.896921635749145,22.04197883605957,5142500,0.0,0.0
2014-06-30 00:00:00-04:00,22.094724983986524,22.10791223065846,21.896921314327752,22.01560401916504,5428400,0.0,0.0
2014-07-01 00:00:00-04:00,22.114506944489825,22.147473803315485,22.015603852802748,22.107912063598633,4186800,0.0,0.0
2014-07-02 00:00:00-04:00,22.226593502420087,22.246375628757583,21.92329439415139,22.055164337158203,6633500,0.0,0.0
2014-07-03 00:00:00-04:00,22.206815390529066,22.28593635559082,22.12769442546731,22.28593635559082,3004800,0.0,0.0
2014-07-07 00:00:00-04:00,22.2068159742543,22.22659558723713,22.022199545854033,22.0683536529541,4290800,0.0,0.0
2014-07-08 00:00:00-04:00,21.751864562313845,21.79142378335664,21.356254745416685,21.474937438964844,7069300,0.0,0.0
2014-07-09 00:00:00-04:00,21.362847579678593,21.61339767298586,21.316693482742537,21.567243576049805,4413200,0.0,0.0
2014-07-10 00:00:00-04:00,21.25735756135695,21.42219438250044,21.23757543247674,21.389225006103516,4045400,0.0,0.0
2014-07-11 00:00:00-04:00,21.29032143562481,21.455158233642578,21.263946944291586,21.455158233642578,4271400,0.0,0.0
2014-07-14 00:00:00-04:00,21.685928507651415,21.758457100419733,21.560653448003354,21.699115753173828,5938100,0.0,0.0
2014-07-15 00:00:00-04:00,21.92329580767162,22.01560401916504,21.870546820983883,22.01560401916504,13330400,0.0,0.0
2014-07-16 00:00:00-04:00,22.200222351019164,22.200222351019164,22.08154215118738,22.12110137939453,5145900,0.0,0.0
2014-07-17 00:00:00-04:00,22.00241359451479,22.088129427896703,21.798017588647603,21.857358932495117,9555200,0.0,0.0
2014-07-18 00:00:00-04:00,21.870546820983883,22.068353005852778,21.857362089522073,22.01560401916504,5696400,0.0,0.0
2014-07-21 00:00:00-04:00,21.91010665504301,21.923293900567785,21.791423960529908,21.804611206054688,3742900,0.0,0.0
2014-07-22 00:00:00-04:00,21.9430716933864,22.094721231543158,21.916699719731522,21.969446182250977,6057900,0.0,0.0
2014-07-23 00:00:00-04:00,22.19363030667383,22.239784417058598,22.08154247151379,22.147476196289062,4163200,0.0,0.0
2014-07-24 00:00:00-04:00,22.127694028945584,22.154066006686836,22.0353833036159,22.094724655151367,3107400,0.0,0.0
2014-07-25 00:00:00-04:00,22.668359278879787,22.721105751248853,22.47055560587801,22.52330207824707,7232600,0.0,0.0
2014-07-28 00:00:00-04:00,22.65517202490931,22.734292991043276,22.496927577431208,22.62879753112793,3780600,0.0,0.0
2014-07-29 00:00:00-04:00,22.859567894071112,22.87275514086395,22.60901775063761,22.721105575561523,6310500,0.0,0.0
2014-07-30 00:00:00-04:00,22.61560797284924,22.65516970947797,22.43758393083482,22.648574829101562,4895800,0.0,0.0
2014-07-31 00:00:00-04:00,22.061756782071754,22.134285376747712,21.83098626738459,21.903514862060547,6510700,0.0,0.0
2014-08-01 00:00:00-04:00,21.75845925935901,21.903516459288653,21.60021481259848,21.66615104675293,3622300,0.0,0.0
2014-08-04 00:00:00-04:00,21.896921565144055,21.936483305613013,21.73208475267195,21.87714195251465,3106700,0.0,0.0
2014-08-05 00:00:00-04:00,21.771648583964332,21.824395061111595,21.593624507572834,21.679340362548828,4490900,0.0,0.0
2014-08-06 00:00:00-04:00,21.949667989787784,22.00241445571137,21.857359788014115,21.929885864257812,3398800,0.0,0.0
2014-08-07 00:00:00-04:00,21.85735849243876,21.877138101586453,21.48153082737432,21.560651779174805,5289800,0.0,0.0
2014-08-08 00:00:00-04:00,21.34966436958779,21.356256735305877,21.11889132609281,21.21779441833496,6352900,0.0,0.0
2014-08-11 00:00:00-04:00,21.36285193495339,21.44197290080147,21.30351058176479,21.34966468811035,4198500,0.0,0.0
2014-08-12 00:00:00-04:00,21.310101369482954,21.527687153464772,21.303509004154705,21.48153305053711,3200100,0.0,0.0
2014-08-13 00:00:00-04:00,21.74527001806955,21.751864898485195,21.593620466238715,21.712303161621094,3453100,0.0,0.0
2014-08-14 00:00:00-04:00,21.745270423404175,21.745270423404175,21.53427951994925,21.58702850341797,2463200,0.0,0.0
2014-08-15 00:00:00-04:00,21.811209814842044,21.877143538526777,21.62659086114619,21.85076904296875,6391400,0.0,0.0
2014-08-18 00:00:00-04:00,22.028791589194064,22.08813294248377,21.98922984859754,22.04197883605957,2953900,0.0,0.0
2014-08-19 00:00:00-04:00,22.1145076751709,22.16725414799272,21.995824967309073,22.1145076751709,3719500,0.0,0.0
2014-08-20 00:00:00-04:00,22.015606335675486,22.06176044627859,21.890331251925687,21.995826721191406,2532600,0.0,0.0
2014-08-21 00:00:00-04:00,21.969448255049237,22.14747229886698,21.956261009372746,22.088130950927734,2581200,0.0,0.0
2014-08-22 00:00:00-04:00,22.398027089574818,22.53648940967441,22.371652595686275,22.477148056030273,5327400,0.0,0.0
2014-08-25 00:00:00-04:00,22.53648907949507,22.582643185518737,22.437585986467138,22.5562686920166,2727600,0.0,0.0
2014-08-26 00:00:00-04:00,22.529896850910646,22.562866229274793,22.417809013145924,22.45737075805664,2673200,0.0,0.0
2014-08-27 00:00:00-04:00,22.622203745094644,22.780445667428356,22.589234372332616,22.773853302001953,2728300,0.0,0.0
2014-08-28 00:00:00-04:00,22.602421214173038,22.694729419751862,22.595828848864535,22.68813705444336,2265200,0.0,0.0
2014-08-29 00:00:00-04:00,22.543079945777322,22.66176264343242,22.47714623161781,22.641983032226562,2466200,0.0,0.0
2014-09-02 00:00:00-04:00,22.45077347091888,22.80682159133698,22.391432117515862,22.62879753112793,7234200,0.0,0.0
2014-09-03 00:00:00-04:00,22.945282470398475,22.95187735103488,22.66176296807307,22.773853302001953,4867200,0.0,0.0
2014-09-04 00:00:00-04:00,22.714510888798657,22.73429049936176,22.5035199920926,22.529891967773438,3178000,0.0,0.0
2014-09-05 00:00:00-04:00,22.140878677368164,22.27274609623111,22.140878677368164,22.140878677368164,6623200,0.0,0.0
2014-09-08 00:00:00-04:00,21.817802020603658,21.95626434844907,21.79142752523968,21.837581634521484,5315000,0.0,0.0
2014-09-09 00:00:00-04:00,21.962855235071146,21.969447600107895,21.81779805216403,21.929885864257812,4096800,0.0,0.0
2014-09-10 00:00:00-04:00,21.857364389382095,22.002419087615973,21.758461286540935,21.995826721191406,2685200,0.0,0.0
2014-09-11 00:00:00-04:00,21.652965356704218,21.877143538526777,21.633185742640865,21.85076904296875,5108900,0.0,0.0
2014-09-12 00:00:00-04:00,21.798020423837457,21.850766894557037,21.699117332824375,21.77823829650879,2968200,0.0,0.0
2014-09-15 00:00:00-04:00,21.67933437574041,21.71889359387387,21.494715468682035,21.501310348510742,3313500,0.0,0.0
2014-09-16 00:00:00-04:00,21.428786798475976,21.692526719002874,21.3628530759494,21.659557342529297,3994000,0.0,0.0
2014-09-17 00:00:00-04:00,21.712300746540066,21.7254879906946,21.468343017705244,21.567243576049805,3192000,0.0,0.0
2014-09-18 00:00:00-04:00,21.98263525172976,22.009009742784002,21.850765311668454,21.910106658935547,3574700,0.0,0.0
2014-09-19 00:00:00-04:00,22.13428915916335,22.147476407286117,21.83758236442717,21.84417724609375,7152000,0.0,0.0
2014-09-22 00:00:00-04:00,21.83757989894686,21.850767145580775,21.5145011596514,21.6397762298584,4563400,0.0,0.0
2014-09-23 00:00:00-04:00,21.435374126272144,21.844171158522357,21.362848054624234,21.501310348510742,7895100,0.0,0.0
2014-09-24 00:00:00-04:00,21.97604645093566,22.074947035615207,21.830989241819942,22.048572540283203,4863800,0.0,0.0
2014-09-25 00:00:00-04:00,22.29912580773733,22.305720689350633,21.85076943602704,21.936485290527344,5172900,0.0,0.0
2014-09-26 00:00:00-04:00,22.041980013225974,22.094726488294807,21.89692280516867,22.035385131835938,3765200,0.0,0.0
2014-09-29 00:00:00-04:00,22.04856970046449,22.220001382832095,22.00241559718321,22.12769317626953,4200000,0.0,0.0
2014-09-30 00:00:00-04:00,21.943075272422316,21.969449765588713,21.619996534369303,21.685930252075195,4634500,0.0,0.0
2014-10-01 00:00:00-04:00,21.91010722392896,21.91010722392896,21.56065401168361,21.58702850341797,4743500,0.0,0.0
2014-10-02 00:00:00-04:00,21.613402328493983,21.6397768224841,21.178233238497803,21.31669807434082,6422100,0.0,0.0
2014-10-03 00:00:00-04:00,21.409007048603574,21.488128018174336,21.349665692622935,21.435379028320312,5187400,0.0,0.0
2014-10-06 00:00:00-04:00,21.6529653707851,21.771648085663067,21.58043676555853,21.74527359008789,4864800,0.0,0.0
2014-10-07 00:00:00-04:00,21.811207837010535,21.943075272422316,21.666150639805448,21.685930252075195,4786800,0.0,0.0
2014-10-08 00:00:00-04:00,21.751864340957084,21.949667989787784,21.50131171099294,21.929885864257812,5370100,0.0,0.0
2014-10-09 00:00:00-04:00,21.27053870338441,21.369441785460655,20.644159643329488,20.670534133911133,9103900,0.0,0.0
2014-10-10 00:00:00-04:00,20.716689993630908,20.782624968077844,20.32767502775953,20.340862274169922,8417700,0.0,0.0
2014-10-13 00:00:00-04:00,20.41339553239199,20.58482601261249,20.27493317775547,20.301307678222656,7172700,0.0,0.0
2014-10-14 00:00:00-04:00,20.47273105062947,20.49910554355998,20.215586032582184,20.241960525512695,13211400,0.0,0.0
2014-10-15 00:00:00-04:00,19.9452531292159,19.958440375258764,19.23975181478771,19.661733627319336,16584300,0.0,0.0
2014-10-16 00:00:00-04:00,18.95623239181968,19.714481435971464,18.877110172838055,19.56283187866211,17837600,0.0,0.0
2014-10-17 00:00:00-04:00,19.97822014716114,20.13646458573635,19.91887879709669,20.09690284729004,7226700,0.0,0.0
2014-10-20 00:00:00-04:00,19.98481424986037,20.274927384070796,19.978220626627742,20.241960525512695,4992400,0.0,0.0
2014-10-21 00:00:00-04:00,20.380422908078785,20.6243819380738,20.34086242615704,20.617788314819336,4715700,0.0,0.0
2014-10-22 00:00:00-04:00,20.459544811211032,20.558446643279165,20.419983072299758,20.433170318603516,3946000,0.0,0.0
2014-10-23 00:00:00-04:00,20.723285675048828,20.861748003294778,20.591415713057785,20.723285675048828,5576800,0.0,0.0
2014-10-24 00:00:00-04:00,21.257355506394905,21.31669685687841,21.132077924701935,21.270540237426758,5544100,0.0,0.0
2014-10-27 00:00:00-04:00,20.947461754721292,21.09911131547607,20.894714026736803,21.026582717895508,3531600,0.0,0.0
2014-10-28 00:00:00-04:00,21.580433220617348,21.718895526826817,21.42219130358079,21.712303161621094,5364800,0.0,0.0
2014-10-29 00:00:00-04:00,21.765056545993676,21.87714691179349,21.593627328854268,21.70571517944336,3623400,0.0,0.0
2014-10-30 00:00:00-04:00,21.560652041046374,21.830984268590335,21.55405716111057,21.738676071166992,3108000,0.0,0.0
2014-10-31 00:00:00-04:00,21.791424529776805,21.903514862060547,21.7123035697712,21.903514862060547,3963600,0.0,0.0
2014-11-03 00:00:00-05:00,21.69252537275183,21.758459091186523,21.61340189237804,21.758459091186523,3312600,0.0,0.0
2014-11-04 00:00:00-05:00,21.659555763500197,21.69911750325818,21.39581837741062,21.580434799194336,5183800,0.0,0.0
2014-11-05 00:00:00-05:00,21.890327616191286,21.976043456736505,21.76505003803828,21.903514862060547,7228600,0.0,0.0
2014-11-06 00:00:00-05:00,21.87054741049174,21.923296398601295,21.619997262601917,21.69252586364746,2948200,0.0,0.0
2014-11-07 00:00:00-05:00,21.699115757066366,21.81120608642203,21.540871325978934,21.804611206054688,3327000,0.0,0.0
2014-11-10 00:00:00-05:00,21.633184180766364,21.804613359096013,21.554060699804847,21.77164649963379,4113600,0.0,0.0
2014-11-11 00:00:00-05:00,23.017810576619866,23.11671366238257,22.721103834541704,22.945281982421875,31136800,0.0,0.0
2014-11-12 00:00:00-05:00,22.978249325920952,23.340892304591186,22.899128364761086,23.30133056640625,9333100,0.0,0.0
2014-11-13 00:00:00-05:00,23.241990551744454,23.420014610987288,23.195836445482623,23.307924270629883,4665600,0.0,0.0
2014-11-14 00:00:00-05:00,23.162868174823632,23.38045144605723,23.123306436776616,23.347484588623047,10403700,0.0,0.0
2014-11-17 00:00:00-05:00,23.47275957243459,23.723312215452854,23.37385900047132,23.710124969482422,5524100,0.0,0.0
2014-11-18 00:00:00-05:00,23.505732688106008,23.565074046817706,23.35408059290137,23.439796447753906,3919600,0.0,0.0
2014-11-19 00:00:00-05:00,23.584849660824563,23.63759612894893,23.35407663155182,23.532100677490234,4817700,0.0,0.0
2014-11-20 00:00:00-05:00,23.63526999229814,23.903244606487387,23.61517279069231,23.71566390991211,4393600,0.564,0.0
2014-11-21 00:00:00-05:00,23.990338320219454,24.017133738927736,23.682166726917053,23.89654541015625,4135300,0.0,0.0
2014-11-24 00:00:00-05:00,23.6955637387303,23.72905992601992,23.548180003536917,23.675466537475586,4311900,0.0,0.0
2014-11-25 00:00:00-05:00,23.662071091921586,23.66877186373929,23.534784538937433,23.648672103881836,3625600,0.0,0.0
2014-11-26 00:00:00-05:00,23.943444267926566,23.95014248401947,23.769259982363792,23.883150100708008,4362400,0.0,0.0
2014-11-28 00:00:00-05:00,24.452593514096062,24.787560548535733,24.31860618920106,24.4860897064209,10193600,0.0,0.0
2014-12-01 00:00:00-05:00,23.88984857288598,23.9635417286759,23.74916303306648,23.876449584960938,6041300,0.0,0.0
2014-12-02 00:00:00-05:00,24.117627731826342,24.17122368680527,23.94344598933641,23.95684242248535,5370900,0.0,0.0
2014-12-03 00:00:00-05:00,24.00373860494531,24.010436821085595,23.702267766719938,23.77596092224121,8165600,0.0,0.0
2014-12-04 00:00:00-05:00,23.62187033218441,23.70226424750504,23.467785827879418,23.528079986572266,3965700,0.0,0.0
2014-12-05 00:00:00-05:00,24.12432774570739,24.13772673545037,23.93674700049762,23.976943969726562,6656400,0.0,0.0
2014-12-08 00:00:00-05:00,24.04393101872325,24.144422141661966,23.8831482887358,23.9836368560791,4986000,0.0,0.0
2014-12-09 00:00:00-05:00,23.548178816590653,23.61517118779314,23.400792533231,23.501283645629883,4915300,0.0,0.0
2014-12-10 00:00:00-05:00,23.554880360314836,23.554880360314836,23.179716384014288,23.206514358520508,5849700,0.0,0.0
2014-12-11 00:00:00-05:00,23.307005731340286,23.581678583941958,23.25340978176165,23.353900909423828,4871300,0.0,0.0
2014-12-12 00:00:00-05:00,22.884947778169735,23.059129512282063,22.469589369443664,22.482988357543945,8656600,0.0,0.0
2014-12-15 00:00:00-05:00,22.677264839256253,22.771057745797126,22.168116124582752,22.308801651000977,6124800,0.0,0.0
2014-12-16 00:00:00-05:00,22.543282980945403,23.179718317175265,22.462889050721984,22.7442626953125,7239500,0.0,0.0
2014-12-17 00:00:00-05:00,22.898344819741567,23.179715879141867,22.851449643174853,23.065828323364258,7062300,0.0,0.0
2014-12-18 00:00:00-05:00,23.394092941933167,23.675466537475586,23.327100567353927,23.675466537475586,6712500,0.0,0.0
2014-12-19 00:00:00-05:00,23.48789267632227,23.695570631284326,23.420897726660304,23.50798988342285,7506800,0.0,0.0
2014-12-22 00:00:00-05:00,23.64197119565943,23.64197119565943,23.414193536110947,23.481185913085938,4857200,0.0,0.0
2014-12-23 00:00:00-05:00,23.39409164327153,23.447687584435904,23.21990994567758,23.246707916259766,5253900,0.0,0.0
2014-12-24 00:00:00-05:00,23.27350903844472,23.340501418376885,23.206514102917073,23.213214874267578,1434000,0.0,0.0
2014-12-26 00:00:00-05:00,23.266809024023722,23.427594318925358,23.240011048940858,23.347200393676758,2521500,0.0,0.0
2014-12-29 00:00:00-05:00,23.13281793445689,23.360595574351247,23.11941894909897,23.226608276367188,3788900,0.0,0.0
2014-12-30 00:00:00-05:00,23.012232101469838,23.17971560309799,22.958638709858448,23.039030075073242,3887100,0.0,0.0
2014-12-31 00:00:00-05:00,23.10602475504475,23.132820172758134,22.82465114649337,22.891643524169922,4162100,0.0,0.0
2015-01-02 00:00:00-05:00,22.831352214718216,22.97203774302692,22.69066413081408,22.797853469848633,2555900,0.0,0.0
2015-01-05 00:00:00-05:00,22.221705885685182,22.295399022417605,21.906838695457985,21.99393081665039,5437600,0.0,0.0
2015-01-06 00:00:00-05:00,22.060927151940113,22.181515478177868,21.77955353885354,21.853246688842773,4899800,0.0,0.0
2015-01-07 00:00:00-05:00,22.007331455459948,22.087725377598996,21.73935938178285,22.000633239746094,4918800,0.0,0.0
2015-01-08 00:00:00-05:00,22.59017464744223,22.925141637798866,22.523179716013704,22.77105712890625,4965300,0.0,0.0
2015-01-09 00:00:00-05:00,22.871548396406737,22.93854333575504,22.710765653162067,22.784456253051758,5909500,0.0,0.0
2015-01-12 00:00:00-05:00,23.005533080570963,23.085924442971702,22.905041960873536,22.99213409423828,3992600,0.0,0.0
2015-01-13 00:00:00-05:00,23.260110215206673,23.37399777301279,22.86484903739312,23.10602569580078,3879200,0.0,0.0
2015-01-14 00:00:00-05:00,22.992135036049575,23.119421578030977,22.864848494068173,23.05242919921875,3726600,0.0,0.0
2015-01-15 00:00:00-05:00,23.005533080570963,23.173016576336448,22.878246543803513,22.99213409423828,4056900,0.0,0.0
2015-01-16 00:00:00-05:00,23.193112795332244,23.24670873839207,23.00553210581331,23.173015594482422,3619700,0.0,0.0
2015-01-20 00:00:00-05:00,23.34719997363523,23.51468348149659,23.226611643527413,23.461090087890625,4179900,0.0,0.0
2015-01-21 00:00:00-05:00,23.7022683070073,24.151122910911116,23.621874377917557,24.137723922729492,5049200,0.0,0.0
2015-01-22 00:00:00-05:00,23.88984889571628,24.164521762902307,23.85635270324885,24.124324798583984,4374900,0.0,0.0
2015-01-23 00:00:00-05:00,24.110925261143837,24.198014839224907,23.9769379529329,24.070728302001953,3023300,0.0,0.0
2015-01-26 00:00:00-05:00,24.00373901682036,24.224815931581958,23.916646871928496,24.124324798583984,2831500,0.0,0.0
2015-01-27 00:00:00-05:00,23.943443525985533,24.231512809774834,23.869750373269106,24.057331085205078,2544300,0.0,0.0
2015-01-28 00:00:00-05:00,24.164520087186713,24.17791907436365,23.789356113018876,23.80945587158203,3307800,0.0,0.0
2015-01-29 00:00:00-05:00,24.050631492797105,24.124322085700367,23.796055858600525,24.07742691040039,3744300,0.0,0.0
2015-01-30 00:00:00-05:00,23.729061329678164,23.77595906137213,23.507984436012965,23.53478240966797,4441400,0.0,0.0
2015-02-02 00:00:00-05:00,23.360596907501762,23.608474317376526,23.293604532484164,23.56827735900879,3619400,0.0,0.0
2015-02-03 00:00:00-05:00,23.715665851950913,24.104226263189073,23.69556609310382,24.057331085205078,3197200,0.0,0.0
2015-02-04 00:00:00-05:00,23.842954461478467,24.11762733726235,23.83625624501358,23.950143814086914,4392000,0.0,0.0
2015-02-05 00:00:00-05:00,23.668768477130484,23.682164907657768,23.474487011746035,23.56827735900879,4666800,0.0,0.0
2015-02-06 00:00:00-05:00,23.588381267421195,23.742465818249695,23.44769570652509,23.50798988342285,3409100,0.0,0.0
2015-02-09 00:00:00-05:00,23.26680511639884,23.373994443132457,23.179712989804298,23.246707916259766,3420000,0.0,0.0
2015-02-10 00:00:00-05:00,23.48118753591078,23.668770804476615,23.360599204545437,23.608476638793945,4818500,0.0,0.0
2015-02-11 00:00:00-05:00,23.44768768136964,23.507981837631252,23.34719656906857,23.467784881591797,2161200,0.0,0.0
2015-02-12 00:00:00-05:00,23.722365851383213,23.923345565795902,23.648672693126226,23.9233455657959,3253100,0.0,0.0
2015-02-13 00:00:00-05:00,23.869749965449316,24.050632458409527,23.849650206945636,24.017133712768555,2189400,0.0,0.0
2015-02-17 00:00:00-05:00,23.735765727694627,23.84295508309765,23.688870544430543,23.762563705444336,2263200,0.0,0.0
2015-02-18 00:00:00-05:00,23.44099330646679,23.51468390455133,23.17971688280219,23.347200393676758,3887000,0.0,0.0
2015-02-19 00:00:00-05:00,23.44768931382242,23.66206798310117,23.35389896546238,23.595075607299805,2558800,0.0,0.0
2015-02-20 00:00:00-05:00,23.75586025845403,24.084129059937514,23.668770673966918,24.057331085205078,5535100,0.0,0.0
2015-02-23 00:00:00-05:00,23.99703771913563,24.137723257773487,23.93004533566873,24.10422706604004,3230300,0.0,0.0
2015-02-24 00:00:00-05:00,23.36059654753883,23.45438689335637,23.186414841819857,23.320402145385742,6081000,0.0,0.0
2015-02-25 00:00:00-05:00,23.186416881574655,23.260110032798586,23.052429566221644,23.179716110229492,3518200,0.0,0.0
2015-02-26 00:00:00-05:00,23.112722946870026,23.206513297759166,23.052428784784812,23.166318893432617,2585900,0.0,0.0
2015-02-27 00:00:00-05:00,23.146220905005507,23.26680923839389,23.0993257259762,23.152921676635742,2266600,0.0,0.0
2015-03-02 00:00:00-05:00,23.18641609559589,23.193114311118517,23.059127000307438,23.166318893432617,2197100,0.0,0.0
2015-03-03 00:00:00-05:00,23.193115234375,23.253409398860367,23.11942208271561,23.193115234375,2567000,0.0,0.0
2015-03-04 00:00:00-05:00,23.20651408441919,23.246711045703737,23.025631592031946,23.179716110229492,2383100,0.0,0.0
2015-03-05 00:00:00-05:00,23.13282028910657,23.18641623599369,22.97203755963602,23.025630950927734,3033700,0.0,0.0
2015-03-06 00:00:00-05:00,22.496388717765367,22.52988491226127,22.007334566861054,22.08772850036621,5290400,0.0,0.0
2015-03-09 00:00:00-04:00,22.22171202753846,22.24851000386511,22.081026485217052,22.12122344970703,2553600,0.0,0.0
2015-03-10 00:00:00-04:00,22.08102411894353,22.08102411894353,21.72595991525009,21.73935890197754,3248800,0.0,0.0
2015-03-11 00:00:00-04:00,21.779553862746944,21.806351836886176,21.591973154963256,21.63886833190918,4611300,0.0,0.0
2015-03-12 00:00:00-04:00,21.85324770386531,21.87334746290214,21.55847764581257,21.70586395263672,3519200,0.0,0.0
2015-03-13 00:00:00-04:00,21.57187864915558,21.7192624141569,21.484786500112214,21.685766220092773,2838700,0.0,0.0
2015-03-16 00:00:00-04:00,21.906843295045615,22.11452120879223,21.85324734595261,22.040830612182617,3253200,0.0,0.0
2015-03-17 00:00:00-04:00,21.725962583134162,21.92024408114624,21.725962583134162,21.906845092773438,2543900,0.0,0.0
2015-03-18 00:00:00-04:00,22.127917922328624,22.529879832436347,22.03412757664873,22.4628849029541,5579700,0.0,0.0
2015-03-19 00:00:00-04:00,22.369095716178013,22.422691662540522,22.161417813011745,22.20831298828125,3743600,0.0,0.0
2015-03-20 00:00:00-04:00,22.657169039610988,22.938542665460492,22.549979695381545,22.750959396362305,5297400,0.0,0.0
2015-03-23 00:00:00-04:00,22.717462009490287,22.77775617216985,22.610272670903893,22.697364807128906,2523400,0.0,0.0
2015-03-24 00:00:00-04:00,22.71076823007661,22.784458838327726,22.44279355346847,22.476289749145508,3167600,0.0,0.0
2015-03-25 00:00:00-04:00,22.523183111632473,22.536582099938226,22.255211012304603,22.26861000061035,4283800,0.0,0.0
2015-03-26 00:00:00-04:00,22.395896282559782,22.436093246986033,22.188215799751,22.241811752319336,3658800,0.0,0.0
2015-03-27 00:00:00-04:00,22.536582988073295,22.57677995457465,22.342301483377124,22.41599464416504,3314100,0.0,0.0
2015-03-30 00:00:00-04:00,22.161420514492775,22.328904033898812,22.161420514492775,22.255210876464844,2715300,0.0,0.0
2015-03-31 00:00:00-04:00,21.853249003758798,22.054228716913038,21.826453582775084,21.89344596862793,3545100,0.0,0.0
2015-04-01 00:00:00-04:00,21.806348653810954,21.94703416411284,21.759453483710324,21.913537979125977,3681400,0.0,0.0
2015-04-02 00:00:00-04:00,21.92024063919447,22.121220322036933,21.886741895724626,22.034128189086914,2497200,0.0,0.0
2015-04-06 00:00:00-04:00,21.960438536489544,22.208315988510037,21.94703954808878,22.12792205810547,2192600,0.0,0.0
2015-04-07 00:00:00-04:00,22.415989760094977,22.476283918912017,22.221708297729492,22.221708297729492,2795200,0.0,0.0
2015-04-08 00:00:00-04:00,22.409295270701865,22.462888667674523,22.141320619051545,22.241811752319336,2737800,0.0,0.0
2015-04-09 00:00:00-04:00,22.29540528554105,22.375799214884847,22.20831569547881,22.255210876464844,1983000,0.0,0.0
2015-04-10 00:00:00-04:00,22.22170826800852,22.50978007579405,22.22170826800852,22.4628849029541,3094200,0.0,0.0
2015-04-13 00:00:00-04:00,22.33560029196355,22.523180999461758,22.33560029196355,22.34229850769043,2531500,0.0,0.0
2015-04-14 00:00:00-04:00,22.710761042815378,22.771055198191156,22.60357171721345,22.73755645751953,3649000,0.0,0.0
2015-04-15 00:00:00-04:00,22.610272259638542,22.69066362321722,22.49638470753503,22.657167434692383,3375000,0.0,0.0
2015-04-16 00:00:00-04:00,22.817954333752926,22.82465254969421,22.663869811147826,22.750959396362305,2498900,0.0,0.0
2015-04-17 00:00:00-04:00,22.757657451694346,22.771056437573254,22.536578018085216,22.70406150817871,3338600,0.0,0.0
2015-04-20 00:00:00-04:00,22.74425915633484,22.851448491025153,22.63706982164453,22.77105712890625,2207100,0.0,0.0
2015-04-21 00:00:00-04:00,22.67056953707223,22.791157876811635,22.596876378831958,22.7442626953125,2441100,0.0,0.0
2015-04-22 00:00:00-04:00,22.7643606573761,22.958642161818968,22.710767257706642,22.911746978759766,2663600,0.0,0.0
2015-04-23 00:00:00-04:00,23.10602795669927,23.27351147969316,23.039033014144263,23.233314514160156,3492200,0.0,0.0
2015-04-24 00:00:00-04:00,23.708964936314764,23.715665707754894,23.528082441363935,23.58167839050293,3392000,0.0,0.0
2015-04-27 00:00:00-04:00,23.655369747135307,23.70896313661061,23.541479641657897,23.56157684326172,2913800,0.0,0.0
