Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-28 00:00:00-04:00,23.427596423302692,23.63527435986061,23.34050427425813,23.615177154541016,2727400,0.0,0.0
2015-04-29 00:00:00-04:00,23.896546652639007,24.003738555427457,23.72236492179902,23.86305046081543,3731800,0.0,0.0
2015-04-30 00:00:00-04:00,23.662069758615903,23.742461126728877,23.52138422551932,23.58167839050293,2695200,0.0,0.0
2015-05-01 00:00:00-04:00,23.43428735186023,23.447686336438167,23.226606924294725,23.40079116821289,1896500,0.0,0.0
2015-05-04 00:00:00-04:00,23.48118386693828,23.51468005250692,23.42088971067667,23.467784881591797,1402000,0.0,0.0
2015-05-05 00:00:00-04:00,23.43429119481974,23.494585357510516,23.226610733196978,23.28020668029785,6245500,0.0,0.0
2015-05-06 00:00:00-04:00,23.69556675444319,23.749162705403908,23.501287821199583,23.62857437133789,4995900,0.0,0.0
2015-05-07 00:00:00-04:00,23.608474593579142,23.70226494193918,23.414193125921738,23.595075607299805,2747600,0.0,0.0
2015-05-08 00:00:00-04:00,23.909944371265706,24.1109266227296,23.849650206945636,24.017133712768555,3442200,0.0,0.0
2015-05-11 00:00:00-04:00,24.479391267376872,24.559782639343865,24.298508763754405,24.372201919555664,5269300,0.0,0.0
2015-05-12 00:00:00-04:00,24.432491302490234,24.573176814779067,24.35879816112128,24.432491302490234,4268800,0.0,0.0
2015-05-13 00:00:00-04:00,24.780859958545815,24.841154121193195,24.653570862070566,24.720565795898438,6594300,0.0,0.0
2015-05-14 00:00:00-04:00,24.84785095365638,24.888047911715596,24.71386364905427,24.74066162109375,4833100,0.0,0.0
2015-05-15 00:00:00-04:00,24.740660800005884,24.821052157861025,24.64016968599056,24.814353942871094,2905800,0.0,0.0
2015-05-18 00:00:00-04:00,24.532984613781828,24.606677769433773,24.425795266177804,24.459291458129883,3898100,0.0,0.0
2015-05-19 00:00:00-04:00,23.46778758780619,24.325304859700832,23.333802830081016,24.251611709594727,11173200,0.0,0.0
2015-05-20 00:00:00-04:00,24.626775803459623,24.941645640731295,24.573182405649217,24.881351470947266,5932900,0.0,0.0
2015-05-21 00:00:00-04:00,25.26991361231274,25.913049697875977,25.249813852666893,25.913049697875977,10045200,0.0,0.0
2015-05-22 00:00:00-04:00,26.18772271768774,26.435597606309287,26.174323729708785,26.26811408996582,9605400,0.0,0.0
2015-05-26 00:00:00-04:00,26.23461720519023,26.26811339645545,25.725468453410336,25.89295196533203,4789400,0.0,0.0
2015-05-27 00:00:00-04:00,25.8460567864416,26.020238514378107,25.745565657050353,25.89295196533203,2889300,0.0,0.0
2015-05-28 00:00:00-04:00,25.779058263438287,26.28820950001037,25.705365119545338,26.24801254272461,4136900,0.0,0.0
2015-05-29 00:00:00-04:00,26.315007384346384,26.36860333242149,26.01353912100805,26.147523880004883,3681700,0.0,0.0
2015-06-01 00:00:00-04:00,26.12742577534137,26.234615112195875,25.785760562741178,26.000139236450195,4016300,0.0,0.0
2015-06-02 00:00:00-04:00,26.093931668518945,26.26141518044064,25.86615399008162,25.89295196533203,4528600,0.0,0.0
2015-06-03 00:00:00-04:00,25.63167532777575,25.77236341887756,25.504388779783742,25.624977111816406,6825900,0.0,0.0
2015-06-04 00:00:00-04:00,25.584780238658187,25.6986703551294,25.176122618225964,25.263212203979492,6013200,0.0,0.0
2015-06-05 00:00:00-04:00,24.713863220565347,24.921543666877618,24.680367033894395,24.82105255126953,4786400,0.0,0.0
2015-06-08 00:00:00-04:00,25.022033732297054,25.08902866526482,24.84785201777163,24.93494415283203,7198700,0.0,0.0
2015-06-09 00:00:00-04:00,24.82105567112205,24.99523995265725,24.640173173648826,24.90814781188965,4280500,0.0,0.0
2015-06-10 00:00:00-04:00,25.181480815471925,25.458277488157346,25.105361598496998,25.285280227661133,4662900,1.185,0.0
2015-06-11 00:00:00-04:00,25.28528516756223,25.499800123060226,25.236846136338215,25.34064292907715,4938300,0.0,0.0
2015-06-12 00:00:00-04:00,25.160723863928983,25.27836074276305,25.07076454264305,25.16764259338379,2691200,0.0,0.0
2015-06-15 00:00:00-04:00,24.93236541748047,25.008484637751078,24.807807173351986,24.93236541748047,2304500,0.0,0.0
2015-06-16 00:00:00-04:00,25.11920206976696,25.31296079942051,25.050004220430598,25.271440505981445,2842900,0.0,0.0
2015-06-17 00:00:00-04:00,25.202242677295438,25.236844245344948,24.97388763859702,25.098445892333984,3629700,0.0,0.0
2015-06-18 00:00:00-04:00,25.38907817230284,25.74199407825686,25.35447924655195,25.652034759521484,4333200,0.0,0.0
2015-06-19 00:00:00-04:00,25.582838435864666,25.818114840642128,25.54131813864665,25.568998336791992,3676200,0.0,0.0
2015-06-22 00:00:00-04:00,26.164109790241753,26.24714774619281,25.99803123861061,26.011871337890625,3203000,0.0,0.0
2015-06-23 00:00:00-04:00,26.28174475286237,26.392462899277977,26.15718650817871,26.15718650817871,2583100,0.0,0.0
2015-06-24 00:00:00-04:00,26.03262787633736,26.06722680162853,25.887310806277192,25.928831100463867,2414000,0.0,0.0
2015-06-25 00:00:00-04:00,26.081071873775482,26.115673445394524,25.908074574597464,25.935754776000977,2240500,0.0,0.0
2015-06-26 00:00:00-04:00,25.866551189468527,25.984188059813366,25.631274809050137,25.741992950439453,2589400,0.0,0.0
2015-06-29 00:00:00-04:00,25.409842279307032,25.53440053673337,25.209164793483588,25.264522552490234,3835700,0.0,0.0
2015-06-30 00:00:00-04:00,25.382158645337725,25.382158645337725,24.98080372800041,25.22300148010254,5945500,0.0,0.0
2015-07-01 00:00:00-04:00,25.423681998813652,25.458280927641567,25.23684461546805,25.278362274169922,2441600,0.0,0.0
2015-07-02 00:00:00-04:00,25.430597301195306,25.4928764205833,25.375236910748775,25.382158279418945,2083000,0.0,0.0
2015-07-06 00:00:00-04:00,24.932365038406715,25.063844649503764,24.828568263030327,24.89776611328125,2722700,0.0,0.0
2015-07-07 00:00:00-04:00,24.558694064645206,24.683249672797057,24.07430117174549,24.662490844726562,7086700,0.0,0.0
2015-07-08 00:00:00-04:00,24.323417641483232,24.44105452006203,24.19885939373575,24.302656173706055,3281000,0.0,0.0
2015-07-09 00:00:00-04:00,24.59328991586299,24.66248776059713,24.47565041214066,24.489490509033203,3116900,0.0,0.0
2015-07-10 00:00:00-04:00,25.188407493795108,25.312965758787254,25.11228826077443,25.22992515563965,4828600,0.0,0.0
2015-07-13 00:00:00-04:00,25.409835797015827,25.499792462418963,25.292196299577864,25.312957763671875,2438700,0.0,0.0
2015-07-14 00:00:00-04:00,25.43751986086214,25.658958816266825,25.402920931487035,25.5966796875,2244600,0.0,0.0
2015-07-15 00:00:00-04:00,25.54132003329569,25.54823876348076,25.312964980979736,25.45136070251465,3986700,0.0,0.0
2015-07-16 00:00:00-04:00,25.589754883486645,25.70739439524898,25.54131586091649,25.631275177001953,2981500,0.0,0.0
2015-07-17 00:00:00-04:00,25.562075063155625,25.679714576645345,25.45135691855113,25.617435455322266,2294300,0.0,0.0
2015-07-20 00:00:00-04:00,25.631275935763313,25.84579085928748,25.555156715262935,25.748912811279297,3802200,0.0,0.0
2015-07-21 00:00:00-04:00,25.47903440055619,25.485955768704137,25.278356959921865,25.333717346191406,2451000,0.0,0.0
2015-07-22 00:00:00-04:00,25.1607238644364,25.28528211245669,25.119203568520003,25.216081619262695,1809500,0.0,0.0
2015-07-23 00:00:00-04:00,25.070761477462163,25.084601574408577,24.87700539966953,25.043081283569336,4155600,0.0,0.0
2015-07-24 00:00:00-04:00,25.71431233682479,25.84578930267044,25.437515667990223,25.54131507873535,4397000,0.0,0.0
2015-07-27 00:00:00-04:00,25.402915189299826,25.499793225543016,25.26451686335448,25.333717346191406,3432000,0.0,0.0
2015-07-28 00:00:00-04:00,25.382158665657848,25.568996026664923,25.31296081627541,25.513635635375977,2508500,0.0,0.0
2015-07-29 00:00:00-04:00,26.025711059570316,26.226388536625397,25.935751735419935,26.025711059570312,3972700,0.0,0.0
2015-07-30 00:00:00-04:00,25.99803048395405,26.23330688542676,25.82503320756909,26.136428833007812,3200900,0.0,0.0
2015-07-31 00:00:00-04:00,26.184865171523434,26.281743213998524,26.10182722650602,26.14334487915039,2633300,0.0,0.0
2015-08-03 00:00:00-04:00,26.129505547196434,26.136426915992388,25.804272486463095,25.99110984802246,2577000,0.0,0.0
2015-08-04 00:00:00-04:00,26.14334564829469,26.171025844024413,25.991109851238733,26.039548873901367,2023900,0.0,0.0
2015-08-05 00:00:00-04:00,26.350947176358126,26.59314231448571,26.323266977792397,26.468584060668945,3092300,0.0,0.0
2015-08-06 00:00:00-04:00,26.489340951068144,26.523942516607455,26.191785437586127,26.254064559936523,3046600,0.0,0.0
2015-08-07 00:00:00-04:00,26.053393913576482,26.108751675807436,25.873475246935058,26.094911575317383,4455300,0.0,0.0
2015-08-10 00:00:00-04:00,26.032628289465357,26.364782729043537,26.011869461906983,26.274826049804688,3720900,0.0,0.0
2015-08-11 00:00:00-04:00,26.087987893335747,26.18486593864903,25.88731043391323,25.99110984802246,2281100,0.0,0.0
2015-08-12 00:00:00-04:00,25.73507082299579,25.894227981567386,25.444436700316,25.894227981567383,4229000,0.0,0.0
2015-08-13 00:00:00-04:00,25.825035473627846,25.9495937347329,25.755837612893565,25.811195373535156,1774300,0.0,0.0
2015-08-14 00:00:00-04:00,25.797349199969542,25.984186547639982,25.76967164602947,25.970346450805664,2064500,0.0,0.0
2015-08-17 00:00:00-04:00,25.707397076362835,25.98419114281313,25.652036679235362,25.914993286132812,1675200,0.0,0.0
2015-08-18 00:00:00-04:00,25.991109448523552,26.067226026007777,25.894228764970627,25.984188079833984,1302600,0.0,0.0
2015-08-19 00:00:00-04:00,25.85271338708518,25.85271338708518,25.34756165716497,25.58283805847168,2682000,0.0,0.0
2015-08-20 00:00:00-04:00,25.41675870518128,25.465197729819373,25.036165237426758,25.036165237426758,3324700,0.0,0.0
2015-08-21 00:00:00-04:00,24.717853553575676,24.863170643133095,24.095062255859375,24.095062255859375,4844100,0.0,0.0
2015-08-24 00:00:00-04:00,23.174713504766785,23.797502040635717,22.877158014173357,23.11243438720703,12124900,0.0,0.0
2015-08-25 00:00:00-04:00,24.21269621819815,24.22653367520658,23.05015448957815,23.070913314819336,8105600,0.0,0.0
2015-08-26 00:00:00-04:00,23.79750328733604,23.804424656165622,23.029395010435707,23.693706512451172,7261000,0.0,0.0
2015-08-27 00:00:00-04:00,23.928986336287796,24.136582555616844,23.75598904689206,24.095062255859375,5392200,0.0,0.0
2015-08-28 00:00:00-04:00,23.852862191243332,24.191935330337923,23.81134190004194,24.115816116333008,3536800,0.0,0.0
2015-08-31 00:00:00-04:00,24.005102164904606,24.01202353450924,23.714467995007507,23.859785079956055,2596600,0.0,0.0
2015-09-01 00:00:00-04:00,23.36155244255248,23.49995079990608,23.209316625219714,23.292354583740234,4845000,0.0,0.0
2015-09-02 00:00:00-04:00,23.76982307434082,23.776744443165416,23.403069718500223,23.76982307434082,4066900,0.0,0.0
2015-09-03 00:00:00-04:00,23.880537396333366,24.032775809366314,23.76981927041713,23.81825828552246,3307000,0.0,0.0
2015-09-04 00:00:00-04:00,23.582989090204766,23.61758801622486,23.31311113189877,23.451509475708008,3032300,0.0,0.0
2015-09-08 00:00:00-04:00,24.420295692013745,24.454894618670515,24.07430114598826,24.302656173706055,2959900,0.0,0.0
2015-09-09 00:00:00-04:00,24.66249548589627,24.68325431787331,24.088145803453145,24.129663467407227,3090000,0.0,0.0
2015-09-10 00:00:00-04:00,24.337254724475194,24.482574437755407,24.23345794610802,24.36493492126465,3697200,0.0,0.0
2015-09-11 00:00:00-04:00,23.797504054057192,24.02586171767303,23.762905127980844,24.00510025024414,4013500,0.0,0.0
2015-09-14 00:00:00-04:00,23.66602669483259,23.818262495042585,23.54838718040838,23.72830581665039,2895300,0.0,0.0
2015-09-15 00:00:00-04:00,23.160877988176804,23.444593437676374,23.15395661834095,23.347715377807617,7054600,0.0,0.0
2015-09-16 00:00:00-04:00,23.576067749548155,23.686785896783075,23.53454745443674,23.666027069091797,2901600,0.0,0.0
2015-09-17 00:00:00-04:00,23.32695387994514,23.645268259053303,23.23699719002054,23.423831939697266,4205200,0.0,0.0
2015-09-18 00:00:00-04:00,23.27850989692692,23.534545091754605,23.23007087735759,23.29926872253418,4252700,0.0,0.0
2015-09-21 00:00:00-04:00,23.430750267345704,23.472267922003716,23.18163378048242,23.368471145629883,2474400,0.0,0.0
2015-09-22 00:00:00-04:00,22.80103987384089,22.884077821257275,22.59344368543555,22.807958602905273,4032100,0.0,0.0
2015-09-23 00:00:00-04:00,22.960195503811573,23.036314717071992,22.780276883427202,22.84255599975586,4266600,0.0,0.0
2015-09-24 00:00:00-04:00,22.468890363296744,22.752605832164583,22.337410724731356,22.641887664794922,4144200,0.0,0.0
2015-09-25 00:00:00-04:00,23.0224800205322,23.029398750756723,22.572686003791496,22.711084365844727,6489100,0.0,0.0
2015-09-28 00:00:00-04:00,22.02601394966916,22.08829307694295,21.50010205261522,21.53470230102539,8289600,0.0,0.0
2015-09-29 00:00:00-04:00,21.73538000214702,21.74230005231929,21.264827149349433,21.382465362548828,13415000,0.0,0.0
2015-09-30 00:00:00-04:00,21.742299262434734,21.977575680286076,21.638501153350802,21.963735580444336,15795800,0.0,0.0
2015-10-01 00:00:00-04:00,21.527781286826094,21.680018413416555,21.25098459140422,21.451662063598633,5867500,0.0,0.0
2015-10-02 00:00:00-04:00,21.23714547232322,22.08137168421564,21.161026250315125,22.06753158569336,5632700,0.0,0.0
2015-10-05 00:00:00-04:00,22.309732425610004,22.47580835131296,22.27513085467008,22.4066104888916,3400500,0.0,0.0
2015-10-06 00:00:00-04:00,22.42044790428497,22.48272702889744,22.351247410421706,22.41352653503418,3254900,0.0,0.0
2015-10-07 00:00:00-04:00,22.28896483519326,22.434281890215782,22.08136866519986,22.2059268951416,5906000,0.0,0.0
2015-10-08 00:00:00-04:00,22.039854611038802,22.448126993773425,22.012174411604832,22.4273681640625,4539000,0.0,0.0
2015-10-09 00:00:00-04:00,22.48964384040874,22.593443252486722,22.323565309029707,22.36508560180664,2647400,0.0,0.0
2015-10-12 00:00:00-04:00,22.365088285426054,22.41352731294706,22.282050329637045,22.358169555664062,1656700,0.0,0.0
2015-10-13 00:00:00-04:00,21.998336791992188,22.26129078129634,21.977576641321775,21.998336791992188,2905700,0.0,0.0
2015-10-14 00:00:00-04:00,22.02601050776714,22.039850604968482,21.763055260263222,21.977571487426758,5892600,0.0,0.0
2015-10-15 00:00:00-04:00,22.053692808857114,22.288967884433088,22.02601261181027,22.164409637451172,4407100,0.0,0.0
2015-10-16 00:00:00-04:00,22.34432754774907,22.38584520223261,22.240528132082634,22.309728622436523,4031400,0.0,0.0
2015-10-19 00:00:00-04:00,22.392766545565394,22.40660664362037,22.18517035419834,22.240528106689453,2278400,0.0,0.0
2015-10-20 00:00:00-04:00,22.295887369082156,22.344326389955565,22.233608250855106,22.282047271728516,2774200,0.0,0.0
2015-10-21 00:00:00-04:00,22.26820829508683,22.3720077105988,22.074450881977462,22.095211029052734,2292500,0.0,0.0
2015-10-22 00:00:00-04:00,22.884077081758072,23.1124347294347,22.780277671045305,22.980955123901367,4679600,0.0,0.0
2015-10-23 00:00:00-04:00,23.202393352581563,23.202393352581563,23.022477350587877,23.098596572875977,2945600,0.0,0.0
2015-10-26 00:00:00-04:00,23.084755316881427,23.11935424171524,22.967115804771957,23.022476196289062,1734400,0.0,0.0
2015-10-27 00:00:00-04:00,22.835638798620323,22.85639762554223,22.676481632851935,22.807958602905273,2602700,0.0,0.0
2015-10-28 00:00:00-04:00,22.904835568855425,23.181632233505148,22.849477819762658,23.11243438720703,2618500,0.0,0.0
2015-10-29 00:00:00-04:00,22.88407897870021,22.967116930316532,22.75260200199696,22.83563995361328,2259400,0.0,0.0
2015-10-30 00:00:00-04:00,22.59344408095444,22.95327607263422,22.59344408095444,22.81488037109375,2358800,0.0,0.0
2015-11-02 00:00:00-05:00,22.856396886937514,23.001716589881124,22.82871933184562,22.980955123901367,2738800,0.0,0.0
2015-11-03 00:00:00-05:00,22.683398141142415,23.140110766812114,22.6764794127554,22.98787498474121,4168800,0.0,0.0
2015-11-04 00:00:00-05:00,23.25083467839867,23.264674778341345,22.925601568797934,23.084758758544922,2821400,0.0,0.0
2015-11-05 00:00:00-05:00,22.939438239218852,23.02247618673128,22.780278433537628,22.877159118652344,2562500,0.0,0.0
2015-11-06 00:00:00-05:00,22.579603950454437,22.704162193445168,22.40660668404829,22.60036277770996,2918300,0.0,0.0
2015-11-09 00:00:00-05:00,22.58652459401609,22.628044891775108,22.26821023038404,22.358169555664062,2383100,0.0,0.0
2015-11-10 00:00:00-05:00,23.382310841015265,23.486107615601274,23.167793283304835,23.3131103515625,6696800,0.0,0.0
2015-11-11 00:00:00-05:00,23.513784099184907,23.97741806627237,23.499944003479335,23.81825828552246,4307200,0.0,0.0
2015-11-12 00:00:00-05:00,23.458430076625373,23.486107632697866,23.209313593871595,23.23699378967285,3183100,0.0,0.0
2015-11-13 00:00:00-05:00,23.153952410761757,23.23699299532682,22.994795249938395,23.050155639648438,2030900,0.0,0.0
2015-11-16 00:00:00-05:00,23.07783399283253,23.403069694304364,23.057075165837738,23.38231086730957,2787400,0.0,0.0
2015-11-17 00:00:00-05:00,23.61758917527289,23.707545859394052,23.472269455290668,23.576068878173828,3433600,0.0,0.0
2015-11-18 00:00:00-05:00,23.516974203968793,23.643598867291633,23.446628361465827,23.622495651245117,3692500,0.556,0.0
2015-11-19 00:00:00-05:00,23.896850800233562,23.93905723692981,23.63656525083656,23.713947296142578,5273500,0.0,0.0
2015-11-20 00:00:00-05:00,24.06568678031199,24.06568678031199,23.742091510437405,23.79133415222168,3064600,0.0,0.0
2015-11-23 00:00:00-05:00,23.692845228614864,23.854642838694463,23.39035322782883,23.4606990814209,2969500,0.0,0.0
2015-11-24 00:00:00-05:00,23.165242223335355,23.291866900864306,23.151172516551895,23.23558807373047,2650900,0.0,0.0
2015-11-25 00:00:00-05:00,23.678773567646218,23.735052392694598,23.54511538343943,23.69987678527832,3424200,0.0,0.0
2015-11-27 00:00:00-05:00,23.917954225665568,23.917954225665568,23.74912042685228,23.7842960357666,1686500,0.0,0.0
2015-11-30 00:00:00-05:00,23.770224639854113,23.861673702671073,23.573251441314657,23.608427047729492,3359600,0.0,0.0
2015-12-01 00:00:00-05:00,23.678776532853497,23.69987975312828,23.432563351239647,23.54511833190918,2591100,0.0,0.0
2015-12-02 00:00:00-05:00,23.397384369648872,23.425523781644127,23.144137712257663,23.186344146728516,3009300,0.0,0.0
2015-12-03 00:00:00-05:00,23.27779673395167,23.298899951948627,22.841646566374475,22.96123504638672,4312500,0.0,0.0
2015-12-04 00:00:00-05:00,22.91902760404796,23.1582045535705,22.82053966283502,23.130067825317383,4728300,0.0,0.0
2015-12-07 00:00:00-05:00,23.151171020753022,23.39738416475026,23.03861605727971,23.369247436523438,6156700,0.0,0.0
2015-12-08 00:00:00-05:00,22.820536670697308,23.03861305807821,22.757224344265538,22.897918701171875,6327400,0.0,0.0
2015-12-09 00:00:00-05:00,23.03158350492724,23.144138473086308,22.630603579618317,22.813507080078125,3680600,0.0,0.0
2015-12-10 00:00:00-05:00,22.771294144563278,22.813503256870096,22.560253950072532,22.574323654174805,3223700,0.0,0.0
2015-12-11 00:00:00-05:00,22.391425012377027,22.43363278949458,22.124107301617798,22.16631507873535,3507100,0.0,0.0
2015-12-14 00:00:00-05:00,22.19445343463375,22.229627700817705,21.68092122419755,21.948240280151367,3897700,0.0,0.0
2015-12-15 00:00:00-05:00,22.257767703585717,22.34921946183934,22.11003979807611,22.1381778717041,3748200,0.0,0.0
2015-12-16 00:00:00-05:00,22.686884428491428,22.750196771446717,22.278872297091333,22.729093551635742,3551600,0.0,0.0
2015-12-17 00:00:00-05:00,22.73612116392662,22.743157357719358,22.335143990433636,22.377351760864258,3854900,0.0,0.0
2015-12-18 00:00:00-05:00,22.29293640846033,22.335144179247763,21.955270216878347,21.962305068969727,3919600,0.0,0.0
2015-12-21 00:00:00-05:00,22.243696173882924,22.271834243508778,21.9200996517392,22.046724319458008,2795900,0.0,0.0
2015-12-22 00:00:00-05:00,22.088935299941106,22.145212789119814,21.92713768627247,22.095970153808594,2397300,0.0,0.0
2015-12-23 00:00:00-05:00,22.447700588556366,22.62356787699179,22.440665736007638,22.595428466796875,3833200,0.0,0.0
2015-12-24 00:00:00-05:00,22.62357232674879,22.67281496251433,22.51101734735292,22.553226470947266,1031800,0.0,0.0
2015-12-28 00:00:00-05:00,22.42659729781019,22.511014191402793,22.363286304816995,22.454736709594727,2242400,0.0,0.0
2015-12-29 00:00:00-05:00,22.60246905172443,22.827579009968513,22.546190220402224,22.79240608215332,2558000,0.0,0.0
2015-12-30 00:00:00-05:00,22.63060138777959,22.736122834249585,22.553222035026362,22.595428466796875,2224400,0.0,0.0
2015-12-31 00:00:00-05:00,23.0878600581294,23.13006917826102,22.61653695917606,22.69391632080078,3019400,0.0,0.0
2016-01-04 00:00:00-05:00,22.5954297648897,22.658742099704583,22.22259195071431,22.644672393798828,4594900,0.0,0.0
2016-01-05 00:00:00-05:00,22.743160051309914,22.743160051309914,22.525083637775314,22.679847717285156,2858000,0.0,0.0
2016-01-06 00:00:00-05:00,22.53211876888773,22.567294377503178,22.335148241547632,22.461772918701172,2633100,0.0,0.0
2016-01-07 00:00:00-05:00,22.166316860853087,22.468808861664098,22.131142592293,22.250732421875,4857000,0.0,0.0
2016-01-08 00:00:00-05:00,23.03861610078866,23.298898951151866,22.79240295632644,22.890888214111328,8733800,0.0,0.0
2016-01-11 00:00:00-05:00,22.897921248360266,22.911990953968196,22.43363169738647,22.616535186767578,6157400,0.0,0.0
2016-01-12 00:00:00-05:00,22.560256364335867,22.665777814634346,22.321076736045004,22.616535186767578,3970300,0.0,0.0
2016-01-13 00:00:00-05:00,22.658742723136257,22.715021548307718,22.145210519296054,22.16631507873535,4178500,0.0,0.0
2016-01-14 00:00:00-05:00,22.250728402120906,22.567291394927725,22.04672304837203,22.42659568786621,3403500,0.0,0.0
2016-01-15 00:00:00-05:00,21.645747036291038,21.89899502922788,21.462844888093834,21.65981674194336,4025200,0.0,0.0
2016-01-19 00:00:00-05:00,21.596506670579686,21.702026790503727,21.45581228284022,21.5894718170166,5185300,0.0,0.0
2016-01-20 00:00:00-05:00,21.2306977216215,21.29401004816795,20.63274871632769,21.139245986938477,5153000,0.0,0.0
2016-01-21 00:00:00-05:00,21.019660193753573,21.589471241319014,20.85082773802492,21.399534225463867,3533100,0.0,0.0
2016-01-22 00:00:00-05:00,21.94824127937455,22.30700941845687,21.891963792679174,22.215559005737305,3898200,0.0,0.0
2016-01-25 00:00:00-05:00,21.948239636613103,22.053759748548924,21.76533748310254,21.80051040649414,3366800,0.0,0.0
2016-01-26 00:00:00-05:00,21.91306828501269,23.460699929952856,21.88493021091039,22.264802932739258,4462200,0.0,0.0
2016-01-27 00:00:00-05:00,22.23666627836522,22.560261530888635,22.081902164757253,22.229631423950195,3427500,0.0,0.0
2016-01-28 00:00:00-05:00,22.018586621498688,22.117073227255602,21.687956562540492,21.983413696289062,4621300,0.0,0.0
2016-01-29 00:00:00-05:00,22.13114021814973,22.686881525930996,22.117071853996045,22.651708602905273,3936100,0.0,0.0
2016-02-01 00:00:00-05:00,22.46177568104951,23.172278515991163,22.44770597257747,23.01751708984375,3341300,0.0,0.0
2016-02-02 00:00:00-05:00,22.700952310828253,22.700952310828253,22.349217696808953,22.4406681060791,3795800,0.0,0.0
2016-02-03 00:00:00-05:00,22.152246665484867,22.335148832685118,21.793477184641425,22.215559005737305,5189300,0.0,0.0
2016-02-04 00:00:00-05:00,21.652786123772643,21.8356883077402,21.505056869053707,21.737201690673828,7062800,0.0,0.0
2016-02-05 00:00:00-05:00,21.561329303592597,21.603537077143148,21.090004916701833,21.2095947265625,5523000,0.0,0.0
2016-02-08 00:00:00-05:00,20.724201174999433,20.73827088047016,20.28101618675925,20.534265518188477,5067300,0.0,0.0
2016-02-09 00:00:00-05:00,20.337296041347763,20.69606552217339,20.337296041347763,20.569440841674805,4243400,0.0,0.0
2016-02-10 00:00:00-05:00,20.618682012177423,20.843791942979063,20.513161899834284,20.65385627746582,4350800,0.0,0.0
2016-02-11 00:00:00-05:00,20.63275152313406,20.75937619345254,20.421711300443945,20.590543746948242,4805000,0.0,0.0
2016-02-12 00:00:00-05:00,20.766411838172825,21.068903819519385,20.689029794081083,21.033729553222656,3116500,0.0,0.0
2016-02-16 00:00:00-05:00,21.068904583390992,21.399534648001154,21.03373031581899,21.28697967529297,4037900,0.0,0.0
2016-02-17 00:00:00-05:00,21.807546806114363,22.032656752011828,21.737199612581126,21.870859146118164,4313800,0.0,0.0
2016-02-18 00:00:00-05:00,21.87086117115847,21.913068954482018,21.75127133360738,21.779409408569336,3522800,0.0,0.0
2016-02-19 00:00:00-05:00,21.434707281453555,21.624644298468397,21.32215231028056,21.505054473876953,2690900,0.0,0.0
2016-02-22 00:00:00-05:00,21.42063965470163,21.58947211728042,21.413604801040705,21.56133270263672,3173800,0.0,0.0
2016-02-23 00:00:00-05:00,21.322151721351887,21.392498911832256,21.090006931999405,21.125181198120117,2931200,0.0,0.0
2016-02-24 00:00:00-05:00,20.88600220787093,21.097042444142353,20.717169750501572,21.026695251464844,5248900,0.0,0.0
2016-02-25 00:00:00-05:00,21.35029270878613,21.659819564670062,21.160355683010007,21.58243751525879,3390400,0.0,0.0
2016-02-26 00:00:00-05:00,21.413606946760243,21.4839541486574,21.31512032739972,21.385467529296875,2360600,0.0,0.0
2016-02-29 00:00:00-05:00,21.294017106063468,21.62464721069043,21.27994739733178,21.385467529296875,2404600,0.0,0.0
2016-03-01 00:00:00-05:00,21.730162107158264,22.05375862121582,21.666849774880937,22.05375862121582,2368700,0.0,0.0
2016-03-02 00:00:00-05:00,21.85678677171292,22.06782832655766,21.765336370512863,22.05375862121582,2163200,0.0,0.0
2016-03-03 00:00:00-05:00,22.04672525876808,22.208522855852905,21.94823999824011,22.16631507873535,2100100,0.0,0.0
