Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-04 00:00:00-05:00,22.278869986146553,22.328112616279228,22.11003753636551,22.20852279663086,2131000,0.0,0.0
2016-03-07 00:00:00-05:00,21.66684967576618,22.018584257137455,21.58946898026194,21.89899444580078,2477100,0.0,0.0
2016-03-08 00:00:00-05:00,21.863821934346092,21.934169120291646,21.709059198674648,21.786439895629883,1929600,0.0,0.0
2016-03-09 00:00:00-05:00,21.737199654535065,21.81458170174709,21.582436901872136,21.63167953491211,2410500,0.0,0.0
2016-03-10 00:00:00-05:00,21.673886930636446,21.835685875738584,21.31511745686211,21.505054473876953,2494100,0.0,0.0
2016-03-11 00:00:00-05:00,21.856789881719305,22.152247027133825,21.835686662464717,22.145212173461914,2462700,0.0,0.0
2016-03-14 00:00:00-04:00,22.215560110035188,22.29294216124828,22.166317474449105,22.20149040222168,3591600,0.0,0.0
2016-03-15 00:00:00-04:00,22.060795994948815,22.074864360137408,21.941206169398605,22.004518508911133,3420900,0.0,0.0
2016-03-16 00:00:00-04:00,21.89195954384594,22.208519841908384,21.856785282887316,22.180381774902344,2334200,0.0,0.0
2016-03-17 00:00:00-04:00,22.321081227606392,22.532121487147993,22.17335331427952,22.475845336914062,2474300,0.0,0.0
2016-03-18 00:00:00-04:00,22.52508697312637,22.532120485271935,22.18038718226261,22.20149040222168,2490500,0.0,0.0
2016-03-21 00:00:00-04:00,21.976378675791157,22.222593175669648,21.962308969109852,22.11707305908203,2877300,0.0,0.0
2016-03-22 00:00:00-04:00,21.730163000620816,22.025620116142775,21.72312814766065,21.976377487182617,2934100,0.0,0.0
2016-03-23 00:00:00-04:00,22.01858606915651,22.05376033524487,21.955273731958517,21.990447998046875,1953100,0.0,0.0
2016-03-24 00:00:00-04:00,21.80754687294145,22.032656819528743,21.765339093396612,22.018587112426758,1832000,0.0,0.0
2016-03-28 00:00:00-04:00,22.201488615647694,22.208523468988346,21.98341352913181,22.11707305908203,1380400,0.0,0.0
2016-03-29 00:00:00-04:00,21.997483201048322,22.42659852006127,21.898996596195925,22.356252670288086,3174300,0.0,0.0
2016-03-30 00:00:00-04:00,22.651710305490994,22.79943820341601,22.574328258904877,22.581361770629883,3218200,0.0,0.0
2016-03-31 00:00:00-04:00,22.53915484292019,22.65874332429924,22.454737944684364,22.546188354492188,2795200,0.0,0.0
2016-04-01 00:00:00-04:00,22.032655082752218,22.39142453500528,21.96934274754515,22.321077346801758,3741100,0.0,0.0
2016-04-04 00:00:00-04:00,22.257768264771425,22.40549751576691,22.173352699997896,22.328115463256836,4168600,0.0,0.0
2016-04-05 00:00:00-04:00,21.941208128636127,21.9974856196991,21.462848783720244,21.568368911743164,5177300,0.0,0.0
2016-04-06 00:00:00-04:00,21.73016265016099,22.067828877998135,21.68092002199501,22.046724319458008,3117000,0.0,0.0
2016-04-07 00:00:00-04:00,22.081901003339397,22.29997745345137,22.032658366785473,22.285907745361328,7020300,0.0,0.0
2016-04-08 00:00:00-04:00,22.567295751452104,22.87682126804862,22.560259555891765,22.665781021118164,5304500,0.0,0.0
2016-04-11 00:00:00-04:00,22.862748824581626,22.89792174760735,22.644672408186924,22.651708602905273,3698000,0.0,0.0
2016-04-12 00:00:00-04:00,22.778334228861485,23.010477677394366,22.623570140824814,22.96123504638672,2476300,0.0,0.0
2016-04-13 00:00:00-04:00,22.86274939788657,22.92606173432929,22.743160919895914,22.834609985351562,2195500,0.0,0.0
2016-04-14 00:00:00-04:00,22.64467388020619,22.82054119028909,22.595431248064752,22.75722885131836,1977700,0.0,0.0
2016-04-15 00:00:00-04:00,22.947163842275998,23.172273764625874,22.919027114623727,23.094894409179688,2671600,0.0,0.0
2016-04-18 00:00:00-04:00,22.869786856591908,23.144142150878906,22.869786856591908,23.144142150878906,2997600,0.0,0.0
2016-04-19 00:00:00-04:00,23.58732738853099,23.819473571390613,23.49587830151603,23.79133415222168,3416900,0.0,0.0
2016-04-20 00:00:00-04:00,23.664707985987796,23.812435902204683,23.643604764677537,23.67877769470215,3477200,0.0,0.0
2016-04-21 00:00:00-04:00,23.72801753514465,23.72801753514465,23.411455835210873,23.50994110107422,3059800,0.0,0.0
2016-04-22 00:00:00-04:00,23.18634413746396,23.432559967041016,23.158204725479948,23.432559967041016,3521200,0.0,0.0
2016-04-25 00:00:00-04:00,23.25669395277357,23.502907112436294,23.172275712155912,23.48180389404297,2111600,0.0,0.0
2016-04-26 00:00:00-04:00,23.46773118027634,23.587319647211494,23.383315633997295,23.49587059020996,2736200,0.0,0.0
2016-04-27 00:00:00-04:00,23.24965676830316,23.47476669999363,23.144137997304412,23.404420852661133,3661700,0.0,0.0
2016-04-28 00:00:00-04:00,23.13006690712086,23.390349746903276,23.108961007366357,23.20041275024414,5205300,0.0,0.0
2016-04-29 00:00:00-04:00,22.940130134889635,23.09489421150122,22.8838513130229,23.03158187866211,4655100,0.0,0.0
2016-05-02 00:00:00-04:00,23.052684560873764,23.228551849848827,23.052684560873764,23.221515655517578,2527700,0.0,0.0
2016-05-03 00:00:00-04:00,23.179309561284583,23.200412777542017,22.883851116070986,22.96826934814453,2459100,0.0,0.0
2016-05-04 00:00:00-04:00,22.539156148696065,22.658744637003316,22.461774099310286,22.602468490600586,4494100,0.0,0.0
2016-05-05 00:00:00-04:00,22.581362462627375,22.827578316903143,22.525086316536136,22.6868839263916,3299900,0.0,0.0
2016-05-06 00:00:00-04:00,22.48287452058482,22.68688122838925,22.363286047161377,22.679847717285156,1895900,0.0,0.0
2016-05-09 00:00:00-04:00,22.65874031566976,22.672810020467733,22.468804667940702,22.567291259765625,1916600,0.0,0.0
2016-05-10 00:00:00-04:00,22.64467365369679,22.961235345383955,22.61653692384183,22.933095932006836,1762000,0.0,0.0
2016-05-11 00:00:00-04:00,22.954201655018995,23.066756624128654,22.85571639248831,22.876819610595703,2433500,0.0,0.0
2016-05-12 00:00:00-04:00,23.2355888116907,23.28483144523566,22.982339448589617,23.101930618286133,2639800,0.0,0.0
2016-05-13 00:00:00-04:00,22.82757586495835,23.04564959748142,22.82757586495835,22.883852005004883,2977300,0.0,0.0
2016-05-16 00:00:00-04:00,22.848678391117158,23.05971860607355,22.848678391117158,23.03158187866211,3091000,0.0,0.0
2016-05-17 00:00:00-04:00,23.538077420015306,23.756153825409505,23.376279835440982,23.622495651245117,7990500,0.0,0.0
2016-05-18 00:00:00-04:00,23.854641049586455,24.24154858236921,23.798364907637996,24.0094051361084,7438800,0.0,0.0
2016-05-19 00:00:00-04:00,23.77725753884386,23.798363438853755,23.43959265742675,23.657669067382812,3641500,0.0,0.0
2016-05-20 00:00:00-04:00,23.706910265803053,23.861671649922247,23.671737345936045,23.68580436706543,3848200,0.0,0.0
2016-05-23 00:00:00-04:00,23.38331885958543,23.439595003693803,23.277797399539203,23.305936813354492,3379100,0.0,0.0
2016-05-24 00:00:00-04:00,23.52400431460356,23.756150391647868,23.509934611432254,23.742080688476562,2371100,0.0,0.0
2016-05-25 00:00:00-04:00,23.960161882925266,24.13602918266732,23.93202247092125,24.051610946655273,3021900,0.0,0.0
2016-05-26 00:00:00-04:00,24.164167310461362,24.39631344765469,24.114924678363778,24.26265525817871,3395900,0.0,0.0
2016-05-27 00:00:00-04:00,24.15009845510865,24.41038130266793,24.136028749359234,24.403345108032227,3643300,0.0,0.0
2016-05-31 00:00:00-04:00,24.262653787992452,24.311896417106198,23.819467442446737,23.910919189453125,3302300,0.0,0.0
2016-06-01 00:00:00-04:00,23.439593942288834,23.728016212029523,23.425524236018305,23.706912994384766,2847700,0.0,0.0
2016-06-02 00:00:00-04:00,23.60139362560091,23.784297139765343,23.573254210572177,23.770227432250977,3152200,0.0,0.0
2016-06-03 00:00:00-04:00,23.713952091268474,23.798370348775272,23.53105123371584,23.79133415222168,2065900,0.0,0.0
2016-06-06 00:00:00-04:00,23.763186414985633,24.002366027153688,23.756152904416766,23.93202018737793,3257100,0.0,0.0
2016-06-07 00:00:00-04:00,23.939057094090753,24.10085469534603,23.932023582524067,24.044578552246094,3062200,0.0,0.0
2016-06-08 00:00:00-04:00,23.974729537963867,24.05476701356708,23.901966934865715,23.974729537963867,3084500,1.134,0.0
2016-06-09 00:00:00-04:00,23.661854434695883,23.720061734556538,23.378087255803408,23.436294555664062,4424800,0.0,0.0
2016-06-10 00:00:00-04:00,22.70141328425386,22.825106934764527,22.55589085266316,22.679584503173828,6302800,0.0,0.0
2016-06-13 00:00:00-04:00,22.199362425459903,22.381264771075465,22.192086165098708,22.2939510345459,8068600,0.0,0.0
2016-06-14 00:00:00-04:00,22.090218395167177,22.170254473021913,21.81372608896478,22.061113357543945,8483800,0.0,0.0
2016-06-15 00:00:00-04:00,22.221187479255665,22.359432239515474,22.03200890501092,22.09021759033203,4878600,0.0,0.0
2016-06-16 00:00:00-04:00,21.770073229366645,22.199362884928934,21.544514704720207,22.177534103393555,6833200,0.0,0.0
2016-06-17 00:00:00-04:00,22.34488549889318,22.51223672679191,22.16298313675512,22.490407943725586,5941500,0.0,0.0
2016-06-20 00:00:00-04:00,23.465402390403913,23.53088734530849,23.159806396784138,23.18891143798828,6782900,0.0,0.0
2016-06-21 00:00:00-04:00,23.10887314035305,23.334431650441637,23.00700827537202,23.167081832885742,4487700,0.0,0.0
2016-06-22 00:00:00-04:00,23.327154964663773,23.618197016895824,23.283497407804834,23.298049926757812,5006700,0.0,0.0
2016-06-23 00:00:00-04:00,23.763723535022475,23.778276056488803,23.38536630372689,23.625478744506836,6181400,0.0,0.0
2016-06-24 00:00:00-04:00,21.660935160860856,22.395820922831298,21.64638263777907,21.95197868347168,16825900,0.0,0.0
2016-06-27 00:00:00-04:00,20.81690501730788,20.95514980169243,20.31485415142387,20.598621368408203,18409100,0.0,0.0
2016-06-28 00:00:00-04:00,21.646377513427,21.646377513427,21.31895276062305,21.58089256286621,10138100,0.0,0.0
2016-06-29 00:00:00-04:00,22.075665736100554,22.192083110244685,21.86465837808646,21.915592193603516,8958300,0.0,0.0
2016-06-30 00:00:00-04:00,21.9155929470565,22.47585105895996,21.85738425798323,22.47585105895996,6282600,0.0,0.0
2016-07-01 00:00:00-04:00,22.381265682755686,22.50495933832501,22.330333245957405,22.44675064086914,3343500,0.0,0.0
2016-07-05 00:00:00-04:00,21.93014531191607,22.13387642903352,21.915594179682802,21.995630264282227,4424300,0.0,0.0
2016-07-06 00:00:00-04:00,21.4062670840604,21.675483153585112,21.23164100699222,21.660930633544922,5892100,0.0,0.0
2016-07-07 00:00:00-04:00,21.835555237185105,21.850107756243315,21.449921808970192,21.544511795043945,3904100,0.0,0.0
2016-07-08 00:00:00-04:00,21.901041790492567,21.90831805055502,21.770071884977778,21.80645179748535,3638900,0.0,0.0
2016-07-11 00:00:00-04:00,21.922869993603452,22.257571029830437,21.886490079750516,22.162981033325195,5453000,0.0,0.0
2016-07-12 00:00:00-04:00,22.104774166982274,22.555892630220836,22.01018555045743,22.483131408691406,10454800,0.0,0.0
2016-07-13 00:00:00-04:00,22.29395045464079,22.555890269611208,22.264846801757812,22.264846801757812,5856300,0.0,0.0
2016-07-14 00:00:00-04:00,22.461301740435403,22.483129133221716,22.235741837742125,22.34488296508789,4644300,0.0,0.0
2016-07-15 00:00:00-04:00,22.250295134229173,22.34488374448017,22.155706523978175,22.301227569580078,4187400,0.0,0.0
2016-07-18 00:00:00-04:00,22.13387629905002,22.25756994303694,22.010182655063097,22.1848087310791,5260400,0.0,0.0
2016-07-19 00:00:00-04:00,21.90831777420659,21.981077598303955,21.733691698324485,21.799175262451172,5673600,0.0,0.0
2016-07-20 00:00:00-04:00,21.88649371740862,22.00291112645295,21.806456228263773,21.95197868347168,2939200,0.0,0.0
2016-07-21 00:00:00-04:00,21.799173157353568,22.05383668051611,21.762793248818014,21.908315658569336,3594400,0.0,0.0
2016-07-22 00:00:00-04:00,22.752343631968277,22.890588402713444,22.723238593197944,22.80327606201172,7019200,0.0,0.0
2016-07-25 00:00:00-04:00,22.701412827160095,22.86876264865647,22.657755265879075,22.796001434326172,3759500,0.0,0.0
2016-07-26 00:00:00-04:00,22.68685989069714,22.774172236048564,22.475852511789235,22.592269897460938,2788600,0.0,0.0
2016-07-27 00:00:00-04:00,22.701412428231965,22.759621121112367,22.432196356282166,22.643203735351562,3041000,0.0,0.0
2016-07-28 00:00:00-04:00,22.454023860564533,22.46857499210422,22.286672663714175,22.403091430664062,3947900,0.0,0.0
2016-07-29 00:00:00-04:00,22.31578157063713,22.584997673954554,22.213916693178852,22.483131408691406,2658300,0.0,0.0
2016-08-01 00:00:00-04:00,22.352160323561005,22.577720237337196,22.32305666914766,22.37398910522461,2569400,0.0,0.0
2016-08-02 00:00:00-04:00,22.344881078551023,22.41764228657335,22.235739960419842,22.395814895629883,3728000,0.0,0.0
2016-08-03 00:00:00-04:00,22.31578035219143,22.708688706509683,22.308504091655287,22.694137573242188,6297000,0.0,0.0
2016-08-04 00:00:00-04:00,22.519510072269654,22.64320371802143,22.410367558873315,22.592269897460938,4533000,0.0,0.0
2016-08-05 00:00:00-04:00,22.519510089505122,22.68685990806069,22.47585252899129,22.643203735351562,3295000,0.0,0.0
2016-08-08 00:00:00-04:00,22.337607110183143,22.57044187502754,22.330330850306172,22.4976806640625,4888100,0.0,0.0
2016-08-09 00:00:00-04:00,22.279399461566236,22.51951049752392,22.257570680913815,22.461301803588867,3542600,0.0,0.0
2016-08-10 00:00:00-04:00,22.381261825561523,22.44674677238928,22.29394810052299,22.381261825561523,3340000,0.0,0.0
2016-08-11 00:00:00-04:00,22.483130753444353,22.796003025439155,22.439474576920958,22.723241806030273,3392800,0.0,0.0
2016-08-12 00:00:00-04:00,22.83238238962721,22.89786734673265,22.694137602675546,22.708688735961914,2034000,0.0,0.0
2016-08-15 00:00:00-04:00,22.715962333505363,22.86876101144033,22.694134942232246,22.80327606201172,4249400,0.0,0.0
2016-08-16 00:00:00-04:00,22.701413863221127,22.825107516886423,22.657756299947636,22.708688735961914,3663000,0.0,0.0
2016-08-17 00:00:00-04:00,22.861483116096693,22.868759375268684,22.621372114639016,22.810550689697266,2259000,0.0,0.0
2016-08-18 00:00:00-04:00,22.825108275887708,23.05794306986957,22.796003232737554,23.05066680908203,2824100,0.0,0.0
2016-08-19 00:00:00-04:00,22.745066547569987,22.82510401348171,22.61409665346156,22.78144645690918,3386300,0.0,0.0
2016-08-22 00:00:00-04:00,22.69413411937328,22.803275235195443,22.635925431747825,22.78144645690918,3052000,0.0,0.0
2016-08-23 00:00:00-04:00,22.999733694185643,23.043389869820647,22.817831343267514,22.839658737182617,2461800,0.0,0.0
2016-08-24 00:00:00-04:00,22.854210983605945,22.90514341920201,22.78872602703821,22.832382202148438,3086300,0.0,0.0
2016-08-25 00:00:00-04:00,22.795998558317617,22.803274817613126,22.60681998004804,22.62864875793457,2203500,0.0,0.0
2016-08-26 00:00:00-04:00,22.69413693296073,22.912419191667386,22.446749632930654,22.548614501953125,3465200,0.0,0.0
2016-08-29 00:00:00-04:00,22.519506512513694,22.64320013871268,22.497677735724054,22.584991455078125,1351800,0.0,0.0
2016-08-30 00:00:00-04:00,22.439473189604094,22.497681883971488,22.22119093267755,22.28667449951172,3981300,0.0,0.0
2016-08-31 00:00:00-04:00,22.43947374253595,22.468577396534418,22.23574261332755,22.301227569580078,3260600,0.0,0.0
2016-09-01 00:00:00-04:00,22.126601505515154,22.148430286890616,21.886490461604193,21.966527938842773,3630400,0.0,0.0
2016-09-02 00:00:00-04:00,22.32305783157056,22.526787586487117,22.235744088174272,22.483131408691406,3845900,0.0,0.0
2016-09-06 00:00:00-04:00,22.228467173136345,22.344884569035735,22.184810996625284,22.323057174682617,3043700,0.0,0.0
2016-09-07 00:00:00-04:00,22.213913901437643,22.257570073746844,21.937421571935054,21.995630264282227,4263700,0.0,0.0
2016-09-08 00:00:00-04:00,21.864661680228732,22.017460374247406,21.835558026199564,21.966527938842773,4732900,0.0,0.0
2016-09-09 00:00:00-04:00,21.864660035500492,21.864660035500492,21.551789186149346,21.58816909790039,5900800,0.0,0.0
2016-09-12 00:00:00-04:00,21.711863995207864,22.199362334982887,21.66093156069185,22.162981033325195,10641500,0.0,0.0
2016-09-13 00:00:00-04:00,21.828279845472604,21.828279845472604,21.435370142107864,21.58089256286621,7463200,0.0,0.0
2016-09-14 00:00:00-04:00,21.326230514451286,21.544514160880674,21.27529807995919,21.428096771240234,6996300,0.0,0.0
2016-09-15 00:00:00-04:00,21.39171581762355,21.602723207157716,21.340783382302824,21.515409469604492,6103200,0.0,0.0
2016-09-16 00:00:00-04:00,21.217088880178988,21.238917660643835,20.984254106439504,21.093395233154297,9224300,0.0,0.0
2016-09-19 00:00:00-04:00,21.43537206046729,21.449924581406435,21.22436605806882,21.24619483947754,3744200,0.0,0.0
2016-09-20 00:00:00-04:00,21.464477496074725,21.47175375667777,21.29712766561916,21.39899253845215,5723200,0.0,0.0
2016-09-21 00:00:00-04:00,21.515406640562077,21.755517652505475,21.435369173979414,21.73369026184082,5301100,0.0,0.0
2016-09-22 00:00:00-04:00,21.740969129726338,21.777350433862328,21.5154105953026,21.559066772460938,4759000,0.0,0.0
2016-09-23 00:00:00-04:00,21.180708512116894,21.23891720430108,21.137050952125232,21.20981216430664,6594100,0.0,0.0
2016-09-26 00:00:00-04:00,21.06429135342111,21.19525987138515,20.976977620307043,21.15160369873047,5427500,0.0,0.0
2016-09-27 00:00:00-04:00,21.042463210841525,21.340782943997127,20.991530776566876,21.29712677001953,4164900,0.0,0.0
2016-09-28 00:00:00-04:00,21.428095444973295,21.51540778789715,21.31895293461147,21.457199096679688,4487600,0.0,0.0
2016-09-29 00:00:00-04:00,21.500853379639395,21.50812963887806,21.115221354622005,21.1879825592041,4986200,0.0,0.0
2016-09-30 00:00:00-04:00,21.33350580867363,21.35533458866946,21.166155992119673,21.20981216430664,4732100,0.0,0.0
2016-10-03 00:00:00-04:00,21.195260742190307,21.34078317409096,21.137052046991,21.23891830444336,4643000,0.0,0.0
2016-10-04 00:00:00-04:00,21.4935819417889,21.595446811793945,21.260745772369873,21.318954467773438,5303800,0.0,0.0
2016-10-05 00:00:00-04:00,21.21708565562589,21.253465563066932,21.093392027400043,21.173429489135742,3865500,0.0,0.0
2016-10-06 00:00:00-04:00,20.780523025305598,20.889664152229376,20.71503807159039,20.77324676513672,5822400,0.0,0.0
2016-10-07 00:00:00-04:00,20.576789830681264,20.627722255491634,20.460372463170565,20.525856018066406,6465400,0.0,0.0
2016-10-10 00:00:00-04:00,20.562240600585938,20.693210506928,20.52585930004386,20.562240600585938,5626400,0.0,0.0
2016-10-11 00:00:00-04:00,20.62044823042316,20.63500074988964,20.22753853165607,20.263919830322266,6404300,0.0,0.0
2016-10-12 00:00:00-04:00,20.322129072170778,20.343956464158513,20.12567421745308,20.278472900390625,5755000,0.0,0.0
2016-10-13 00:00:00-04:00,20.103845437660667,20.30757655230917,20.045636746018904,20.278472900390625,8620100,0.0,0.0
2016-10-14 00:00:00-04:00,20.365787145834858,20.423995842912507,20.227540969848633,20.227540969848633,4220100,0.0,0.0
2016-10-17 00:00:00-04:00,20.162054385107655,20.27119689764979,20.12567447279674,20.23481559753418,4623600,0.0,0.0
2016-10-18 00:00:00-04:00,20.57679252075354,20.635001212118706,20.467650010114767,20.482202529907227,4879800,0.0,0.0
2016-10-19 00:00:00-04:00,20.271196039056612,20.343955860596676,20.198434829711914,20.198434829711914,4196600,0.0,0.0
2016-10-20 00:00:00-04:00,20.16932901866072,20.300298912906015,20.147501628156228,20.242090225219727,3737700,0.0,0.0
2016-10-21 00:00:00-04:00,20.096568346098135,20.234813106101836,20.067463309589233,20.20570945739746,3569900,0.0,0.0
2016-10-24 00:00:00-04:00,20.162053480082964,20.198434778565506,20.103844790315527,20.132949829101562,4054600,0.0,0.0
2016-10-25 00:00:00-04:00,20.36578582648545,20.409441999514325,20.220264787120964,20.30757713317871,4641300,0.0,0.0
2016-10-26 00:00:00-04:00,20.2202637411034,20.45309850228554,20.212987481340875,20.343955993652344,5038700,0.0,0.0
2016-10-27 00:00:00-04:00,20.416717121306377,20.431269640772854,20.263919830322266,20.263919830322266,3910400,0.0,0.0
2016-10-28 00:00:00-04:00,20.380339752992302,20.467652105074542,20.322131055669207,20.358510971069336,4901400,0.0,0.0
2016-10-31 00:00:00-04:00,20.183882086749204,20.329404503826968,20.147502176382073,20.256643295288086,2600000,0.0,0.0
2016-11-01 00:00:00-04:00,20.16205145435859,20.183880231254932,19.936492977647692,20.001977920532227,5093700,0.0,0.0
2016-11-02 00:00:00-04:00,20.118400658158514,20.118400658158514,19.841909682695967,19.849185943603516,4291600,0.0,0.0
2016-11-03 00:00:00-04:00,20.052911341901552,20.12567254736699,19.878285281467242,19.900114059448242,4794200,0.0,0.0
2016-11-04 00:00:00-04:00,19.849182576919034,19.914667526175,19.72548893808051,19.732765197753906,6969500,0.0,0.0
2016-11-07 00:00:00-05:00,19.73276823101253,19.834633106489203,19.645454489314776,19.776424407958984,6533300,0.0,0.0
2016-11-08 00:00:00-05:00,19.718216022877357,19.900118382151494,19.66728358432938,19.849185943603516,3660600,0.0,0.0
2016-11-09 00:00:00-05:00,19.60179842209353,20.009259314085924,19.543589723237474,19.921945571899414,8459000,0.0,0.0
2016-11-10 00:00:00-05:00,19.49993033950387,19.53631164027369,19.14340191878795,19.2670955657959,12993300,0.0,0.0
2016-11-11 00:00:00-05:00,19.22343921986774,19.259819132505804,18.954223147810065,19.056089401245117,5846200,0.0,0.0
2016-11-14 00:00:00-05:00,18.968774416227518,18.976050675835907,18.743215919585897,18.830528259277344,6364800,0.0,0.0
2016-11-15 00:00:00-05:00,18.66318075587673,18.69956205841036,18.459451012907564,18.64862823486328,8690200,0.0,0.0
2016-11-16 00:00:00-05:00,18.583141195415042,18.837803326567037,18.583141195415042,18.721385955810547,9871100,0.0,0.0
2016-11-17 00:00:00-05:00,18.896014938419324,18.990604934186198,18.85963502485037,18.9542236328125,7239600,0.0,0.0
2016-11-18 00:00:00-05:00,18.714112931131293,18.77959788697553,18.619524321470042,18.692285537719727,4902700,0.0,0.0
2016-11-21 00:00:00-05:00,18.677734846126665,18.765048591738374,18.53221239937545,18.561317443847656,6265900,0.0,0.0
2016-11-22 00:00:00-05:00,18.623666832649757,18.720161892192095,18.564284930829192,18.690471649169922,5852700,0.504,0.0
2016-11-23 00:00:00-05:00,18.750894254958848,18.971404252304414,18.690064160915906,18.918176651000977,8517400,0.599467,0.0
2016-11-25 00:00:00-05:00,19.093066232036023,19.161500275543993,19.055046513251607,19.15389633178711,2991700,0.0,0.0
2016-11-28 00:00:00-05:00,18.811726582922756,18.842142358708067,18.63684022306926,18.652048110961914,8432400,0.0,0.0
2016-11-29 00:00:00-05:00,18.697669608562876,18.76610365115606,18.60642373500398,18.621631622314453,6721700,0.0,0.0
2016-11-30 00:00:00-05:00,18.902972748464858,18.93338707441033,18.583614349365234,18.583614349365234,8209000,0.0,0.0
2016-12-01 00:00:00-05:00,18.690063641154847,18.705271526818617,18.37830923656652,18.477157592773438,8672700,0.0,0.0
2016-12-02 00:00:00-05:00,18.530388191232635,18.728084935638275,18.49997241498313,18.583614349365234,7637600,0.0,0.0
2016-12-05 00:00:00-05:00,18.819333651721273,18.826937596930197,18.477163368841,18.499975204467773,9630500,0.0,0.0
2016-12-06 00:00:00-05:00,18.629234313964844,18.712876238247226,18.5075741242653,18.629234313964844,5550600,0.0,0.0
2016-12-07 00:00:00-05:00,18.796519966688148,18.994218171755687,18.728085916845384,18.986614227294922,6306900,0.0,0.0
2016-12-08 00:00:00-05:00,18.94859416836664,19.08546225514496,18.910575899952203,19.032236099243164,5143800,0.0,0.0
2016-12-09 00:00:00-05:00,19.070253154621334,19.184309402913627,18.96380084958904,19.1614990234375,5329500,0.0,0.0
2016-12-12 00:00:00-05:00,19.115876579815712,19.245140722850355,19.001820324268436,19.032236099243164,6527600,0.0,0.0
2016-12-13 00:00:00-05:00,19.29836541540846,19.48085715081101,19.245139263542658,19.351593017578125,6850900,0.0,0.0
2016-12-14 00:00:00-05:00,19.382008523685602,19.382008523685602,19.03983976209179,19.100669860839844,6126600,0.0,0.0
2016-12-15 00:00:00-05:00,18.97140394509253,18.994214323549354,18.750893951317774,18.766101837158203,5820500,0.0,0.0
2016-12-16 00:00:00-05:00,19.032237036515944,19.20712340032126,18.93338721328404,19.19191551208496,9570300,0.0,0.0
2016-12-19 00:00:00-05:00,19.176706595580058,19.222330257842586,19.08546217166294,19.108272552490234,5107100,0.0,0.0
2016-12-20 00:00:00-05:00,19.039838949299547,19.039838949299547,18.887762983769413,18.92578125,4835900,0.0,0.0
2016-12-21 00:00:00-05:00,18.9409930493741,18.986615268336053,18.81172888706174,18.849748611450195,5472200,0.0,0.0
2016-12-22 00:00:00-05:00,18.849745932384398,18.864952369674334,18.75089611332788,18.796518325805664,5072700,0.0,0.0
2016-12-23 00:00:00-05:00,18.804123867447665,18.834539645220033,18.690067601409492,18.74329376220703,3642900,0.0,0.0
2016-12-27 00:00:00-05:00,18.766105028338536,18.78131291676507,18.62923693310787,18.659652709960938,4805500,0.0,0.0
2016-12-28 00:00:00-05:00,18.614025388543745,18.652045102142306,18.499969148355625,18.545591354370117,8334500,0.0,0.0
2016-12-29 00:00:00-05:00,18.73568859376349,18.75089648165615,18.58361406574898,18.652048110961914,8653100,0.0,0.0
2016-12-30 00:00:00-05:00,18.705275814882278,18.72048370403236,18.522785495993688,18.576011657714844,6356100,0.0,0.0
2017-01-03 00:00:00-05:00,18.88776330034297,19.03223532498767,18.811725316303452,18.979007720947266,7692800,0.0,0.0
2017-01-04 00:00:00-05:00,19.191912189833356,19.43523255827755,19.176704304229645,19.41242218017578,6592100,0.0,0.0
2017-01-05 00:00:00-05:00,19.678554981096806,20.02832913497843,19.67095248780507,19.997913360595703,8265100,0.0,0.0
2017-01-06 00:00:00-05:00,19.914270661611607,20.020722959475975,19.861044512679424,19.944684982299805,6614900,0.0,0.0
2017-01-09 00:00:00-05:00,19.526479341771644,19.53408328493183,19.397215208656185,19.450441360473633,6261200,0.0,0.0
