Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-10 00:00:00-05:00,19.876254467585845,19.899066299869382,19.70136810432419,19.792613983154297,7575200,0.0,0.0
2017-01-11 00:00:00-05:00,19.891461202126177,20.188007753093082,19.8382350468556,20.165197372436523,9948900,0.0,0.0
2017-01-12 00:00:00-05:00,20.073949585675294,20.317269958181058,20.028327378406416,20.2640438079834,7883400,0.0,0.0
2017-01-13 00:00:00-05:00,20.127176404997467,20.241234102417216,20.089158139393465,20.172800064086914,5874000,0.0,0.0
2017-01-17 00:00:00-05:00,19.731782921838363,19.97510331982246,19.731782921838363,19.95229148864746,10131600,0.0,0.0
2017-01-18 00:00:00-05:00,19.78500992410909,19.845840026207725,19.724179822010456,19.746990203857422,6165800,0.0,0.0
2017-01-19 00:00:00-05:00,19.62533002877707,19.7089719631508,19.5721038706498,19.648141860961914,5800200,0.0,0.0
2017-01-20 00:00:00-05:00,19.617725174068738,19.655744892611953,19.55689507470356,19.610122680664062,4225600,0.0,0.0
2017-01-23 00:00:00-05:00,19.640539533337105,19.762199747727635,19.518879318946578,19.716577529907227,4155900,0.0,0.0
2017-01-24 00:00:00-05:00,19.222328884345238,19.38200733994264,19.11587513030977,19.351593017578125,7940400,0.0,0.0
2017-01-25 00:00:00-05:00,18.857349395751953,18.87255728412805,18.667255141962904,18.857349395751953,12631900,0.0,0.0
2017-01-26 00:00:00-05:00,18.743293107385448,18.78891532214602,18.652048677864297,18.735689163208008,9071500,0.0,0.0
2017-01-27 00:00:00-05:00,18.682465253515495,18.773711144326104,18.64444697835521,18.6900691986084,4627200,0.0,0.0
2017-01-30 00:00:00-05:00,18.971407478028922,19.024633638078605,18.849747269257048,18.933387756347656,6400600,0.0,0.0
2017-01-31 00:00:00-05:00,18.826935436248288,18.971407478028922,18.81933149191204,18.933387756347656,5196800,0.0,0.0
2017-02-01 00:00:00-05:00,19.001821434716767,19.009425378904815,18.758501021915436,18.857349395751953,4834100,0.0,0.0
2017-02-02 00:00:00-05:00,18.705272397787578,18.826932588154985,18.682460568229736,18.773706436157227,6006500,0.0,0.0
2017-02-03 00:00:00-05:00,18.720482070601424,18.81933044084381,18.690066294955145,18.728084564208984,4171200,0.0,0.0
2017-02-06 00:00:00-05:00,18.53038688404127,18.598819475167137,18.492367166411416,18.568405151367188,5074000,0.0,0.0
2017-02-07 00:00:00-05:00,18.55319732326497,18.62923530846234,18.484763281617735,18.591217041015625,4981400,0.0,0.0
2017-02-08 00:00:00-05:00,18.90297192296891,18.986612403394382,18.834537879700083,18.91057586669922,6124900,0.0,0.0
2017-02-09 00:00:00-05:00,19.267954872720868,19.283162762038298,19.161502548107165,19.229936599731445,6739800,0.0,0.0
2017-02-10 00:00:00-05:00,19.032234131118166,19.123478545998804,18.98661047337402,19.009422302246094,4150700,0.0,0.0
2017-02-13 00:00:00-05:00,19.062649707956517,19.077857594872704,18.880159415874072,19.001819610595703,3041100,0.0,0.0
2017-02-14 00:00:00-05:00,18.925780594044326,18.971404252304414,18.84214012117518,18.918176651000977,3087500,0.0,0.0
2017-02-15 00:00:00-05:00,18.804122137844633,19.04744253642655,18.7661038694302,19.032236099243164,4351600,0.0,0.0
2017-02-16 00:00:00-05:00,19.13868804639684,19.222329975679735,19.108272272001628,19.176706314086914,4094900,0.0,0.0
2017-02-17 00:00:00-05:00,18.925785189572515,19.108275516013343,18.85735113586918,19.093069076538086,4415000,0.0,0.0
2017-02-21 00:00:00-05:00,19.336386043499065,19.404820084927646,19.25274411501881,19.389612197875977,4930400,0.0,0.0
2017-02-22 00:00:00-05:00,19.435234408727055,19.458046239304558,19.321178156447395,19.389612197875977,3922700,0.0,0.0
2017-02-23 00:00:00-05:00,19.503669513035984,19.617725771531305,19.442839411818213,19.59491539001465,4358600,0.0,0.0
2017-02-24 00:00:00-05:00,19.54928910817487,19.663346801698676,19.50366690094764,19.564496994018555,4244700,0.0,0.0
2017-02-27 00:00:00-05:00,19.2679522811315,19.382008535063058,19.252744393859572,19.321178436279297,3539200,0.0,0.0
2017-02-28 00:00:00-05:00,19.43523469021085,19.496064788994612,19.290764112039394,19.321178436279297,3395500,0.0,0.0
2017-03-01 00:00:00-05:00,19.184309324386295,19.328781345127236,19.153895001774657,19.23753547668457,3436200,0.0,0.0
2017-03-02 00:00:00-05:00,19.161501185916407,19.275557447080566,19.138689353561954,19.19191551208496,3302400,0.0,0.0
2017-03-03 00:00:00-05:00,19.16149934098654,19.23753587423891,19.07025347065823,19.214725494384766,4190400,0.0,0.0
2017-03-06 00:00:00-05:00,19.153896214752763,19.153896214752763,19.077858227952518,19.108272552490234,2859000,0.0,0.0
2017-03-07 00:00:00-05:00,19.024630904406287,19.108271379478495,18.98661118818812,19.039838790893555,2693200,0.0,0.0
2017-03-08 00:00:00-05:00,19.161499841423552,19.176706278288826,19.024631757508477,19.05504608154297,4647300,0.0,0.0
2017-03-09 00:00:00-05:00,19.15389633178711,19.17670671275378,19.055046513251607,19.15389633178711,5033400,0.0,0.0
2017-03-10 00:00:00-05:00,19.1006692442023,19.24513981762493,19.093065300816285,19.214725494384766,3908300,0.0,0.0
2017-03-13 00:00:00-04:00,19.22993173317001,19.267949996538064,19.153893756130113,19.24513816833496,4284900,0.0,0.0
2017-03-14 00:00:00-04:00,19.199517289433636,19.237535555429773,19.138687193657486,19.1614990234375,3310700,0.0,0.0
2017-03-15 00:00:00-04:00,19.222331395075983,19.81542453653779,19.191915618434837,19.678556442260742,12233400,0.0,0.0
2017-03-16 00:00:00-04:00,19.83823397042246,20.066346466434272,19.83063002718155,20.05874252319336,7451200,0.0,0.0
2017-03-17 00:00:00-04:00,20.096764832030576,20.226028983194343,20.013122895894,20.18800926208496,5186100,0.0,0.0
2017-03-20 00:00:00-04:00,20.20321683777112,20.279254828508705,20.051142306599992,20.134782791137695,4399800,0.0,0.0
2017-03-21 00:00:00-04:00,20.332479781901757,20.355291612862274,20.14238554147601,20.165197372436523,5146000,0.0,0.0
2017-03-22 00:00:00-04:00,20.013120157881588,20.19561044332777,19.891459967584133,20.172800064086914,7324500,0.0,0.0
2017-03-23 00:00:00-04:00,20.165197777525453,20.48455616586831,20.14998988991294,20.362895965576172,6730200,0.0,0.0
2017-03-24 00:00:00-04:00,20.39331020647765,20.51497040626855,20.324876162807268,20.438932418823242,5617400,0.0,0.0
2017-03-27 00:00:00-04:00,20.416120192900102,20.51496855243379,20.37049798467716,20.461742401123047,3907400,0.0,0.0
2017-03-28 00:00:00-04:00,20.309669182178958,20.37810322890524,20.241236585756724,20.25644302368164,3731300,0.0,0.0
2017-03-29 00:00:00-04:00,20.157594650801485,20.294462744254044,20.142386762572524,20.25644302368164,3251200,0.0,0.0
2017-03-30 00:00:00-04:00,20.073953087561467,20.165198968320816,20.01312298382326,20.11197280883789,3638100,0.0,0.0
2017-03-31 00:00:00-04:00,20.089159667080025,20.218423810388988,20.05874389204075,20.096763610839844,3859000,0.0,0.0
2017-04-03 00:00:00-04:00,20.073950488588153,20.104366261671366,19.87625231445893,19.98270606994629,3103900,0.0,0.0
2017-04-04 00:00:00-04:00,19.87625568983731,19.9522936851542,19.807821639082526,19.883859634399414,3077700,0.0,0.0
2017-04-05 00:00:00-04:00,19.95229337393987,19.97510520727036,19.815425274565158,19.83063316345215,3148200,0.0,0.0
2017-04-06 00:00:00-04:00,19.678554216763313,19.72417787656534,19.602517684367722,19.625328063964844,3399800,0.0,0.0
2017-04-07 00:00:00-04:00,19.458045959472656,19.518876056500588,19.420027692694166,19.458045959472656,4153000,0.0,0.0
2017-04-10 00:00:00-04:00,19.579704879862238,19.63293103001131,19.526478729713165,19.564496994018555,3296900,0.0,0.0
2017-04-11 00:00:00-04:00,19.678556186904338,19.701368019089184,19.488461936276074,19.648141860961914,3213200,0.0,0.0
2017-04-12 00:00:00-04:00,19.701368699566448,19.792614581153387,19.640538595276517,19.777406692504883,4351500,0.0,0.0
2017-04-13 00:00:00-04:00,19.693761445123826,19.762195482235647,19.61772346496582,19.61772346496582,2975100,0.0,0.0
2017-04-17 00:00:00-04:00,19.731781265115828,19.78500741641787,19.67095117072723,19.762195587158203,2820300,0.0,0.0
2017-04-18 00:00:00-04:00,19.80021687306937,19.81542331014475,19.640536956194182,19.807819366455078,2548600,0.0,0.0
2017-04-19 00:00:00-04:00,19.83823576696302,19.88385798023613,19.663349407496085,19.693763732910156,3111800,0.0,0.0
2017-04-20 00:00:00-04:00,19.70136964053237,19.792615526477345,19.67855780647009,19.716577529907227,2141300,0.0,0.0
2017-04-21 00:00:00-04:00,19.724181109018815,19.739387547807674,19.61012484142968,19.640539169311523,2656000,0.0,0.0
2017-04-24 00:00:00-04:00,19.937083973144855,20.035933793110026,19.921877535715137,20.028329849243164,3810200,0.0,0.0
2017-04-25 00:00:00-04:00,20.119573616670724,20.12717756028876,20.005517363008064,20.02072525024414,5025800,0.0,0.0
2017-04-26 00:00:00-04:00,20.073952688608436,20.20321683777112,20.05874480040011,20.134782791137695,3957600,0.0,0.0
2017-04-27 00:00:00-04:00,20.165201733325535,20.210823954808784,20.104371621246447,20.127182006835938,3275600,0.0,0.0
2017-04-28 00:00:00-04:00,19.769802178310073,19.937084597709394,19.693764187563456,19.914274215698242,3915500,0.0,0.0
2017-05-01 00:00:00-04:00,19.952291430107092,19.959895373809783,19.868649499681478,19.929479598999023,2580000,0.0,0.0
2017-05-02 00:00:00-04:00,20.081552235441468,20.18800452898173,20.051137915988704,20.149986267089844,3610400,0.0,0.0
2017-05-03 00:00:00-04:00,20.294460913908388,20.324875237319215,20.14238494594251,20.180404663085938,3483800,0.0,0.0
2017-05-04 00:00:00-04:00,20.2108199321994,20.35529196349671,20.111971563609018,20.340084075927734,3008400,0.0,0.0
2017-05-05 00:00:00-04:00,20.51497464772353,20.545390429111688,20.43133414951467,20.53778648376465,4542500,0.0,0.0
2017-05-08 00:00:00-04:00,20.705061776594686,20.705061776594686,20.438929582617895,20.499759674072266,2520900,0.0,0.0
2017-05-09 00:00:00-04:00,20.431330694932424,20.49976329087645,20.317272984316297,20.49216079711914,4631400,0.0,0.0
2017-05-10 00:00:00-04:00,20.591006241019205,20.73547825703101,20.545384033443202,20.629024505615234,4290100,0.0,0.0
2017-05-11 00:00:00-04:00,20.48455810546875,20.560596100427066,20.43133194408917,20.48455810546875,3743000,0.0,0.0
2017-05-12 00:00:00-04:00,20.91036512586599,21.024421372855397,20.82672320126529,20.971195220947266,5331600,0.0,0.0
2017-05-15 00:00:00-04:00,20.887553296346564,21.039629259201682,20.84953503078472,20.971195220947266,2741300,0.0,0.0
2017-05-16 00:00:00-04:00,21.883648195665984,21.982496556752654,21.716364345713952,21.815214157104492,6734300,0.0,0.0
2017-05-17 00:00:00-04:00,22.03572592517812,22.195405855229367,21.921669661029565,21.92927360534668,7213200,0.0,0.0
2017-05-18 00:00:00-04:00,22.035720887107917,22.126966747747495,21.936872534193483,22.05853271484375,5801800,0.0,0.0
2017-05-19 00:00:00-04:00,22.149779736360248,22.210609833856488,22.081347145692916,22.18779945373535,4601800,0.0,0.0
2017-05-22 00:00:00-04:00,22.484345852938112,22.659232200825503,22.469137966086013,22.52236557006836,5995100,0.0,0.0
2017-05-23 00:00:00-04:00,22.522365790525065,22.552780114223054,22.415912031822284,22.431119918823242,3406000,0.0,0.0
2017-05-24 00:00:00-04:00,22.50715978696106,22.56038594561454,22.44632968417079,22.529970169067383,3391500,0.0,0.0
2017-05-25 00:00:00-04:00,22.75047999692599,22.796102211039216,22.68204595060413,22.742876052856445,5698500,0.0,0.0
2017-05-26 00:00:00-04:00,22.590800382021374,22.80370646797758,22.58319788815156,22.79610252380371,7251400,0.0,0.0
2017-05-30 00:00:00-04:00,22.659231306454455,22.780891495861425,22.62881698425464,22.70485496520996,8576700,0.0,0.0
2017-05-31 00:00:00-04:00,22.993798613290693,23.107854864833712,22.826516207714523,23.00900650024414,8448300,0.0,0.0
2017-06-01 00:00:00-04:00,23.077439180557082,23.092647066613853,22.765684767912408,22.87213706970215,4280600,0.0,0.0
2017-06-02 00:00:00-04:00,22.796102013179112,22.955781936645508,22.727667967451232,22.955781936645508,3667100,0.0,0.0
2017-06-05 00:00:00-04:00,22.872139350085362,23.001403493848073,22.856931462512343,22.948177337646484,2577300,0.0,0.0
2017-06-06 00:00:00-04:00,22.75808173426708,22.978590289686178,22.742873847602617,22.91015625,3896500,0.0,0.0
2017-06-07 00:00:00-04:00,23.03100091938973,23.078389388611708,22.817750548212427,22.920427322387695,3850100,1.123,0.0
2017-06-08 00:00:00-04:00,22.762459562992266,22.77825621864486,22.604497525822353,22.651885986328125,3714700,0.0,0.0
2017-06-09 00:00:00-04:00,22.54131506327637,22.64399032420137,22.399148158570853,22.47812843322754,4271700,0.0,0.0
2017-06-12 00:00:00-04:00,22.77825698208583,22.88093223436496,22.73876684808279,22.817747116088867,4762300,0.0,0.0
2017-06-13 00:00:00-04:00,22.95201530490478,22.95201530490478,22.80984841449847,22.896728515625,2391200,0.0,0.0
2017-06-14 00:00:00-04:00,22.983611312679546,23.030999779556204,22.730870814067757,22.794055938720703,3139800,0.0,0.0
2017-06-15 00:00:00-04:00,22.54131619810385,22.675583274360676,22.51762121064263,22.612398147583008,4272000,0.0,0.0
2017-06-16 00:00:00-04:00,22.722970191900757,22.84934042845294,22.63609008935161,22.817747116088867,4921000,0.0,0.0
2017-06-19 00:00:00-04:00,22.817749418932934,22.85724106337365,22.74666596539184,22.794055938720703,2755200,0.0,0.0
2017-06-20 00:00:00-04:00,22.809848789039133,22.82564544522189,22.470229719822168,22.525516510009766,3447800,0.0,0.0
2017-06-21 00:00:00-04:00,22.588705055873138,22.659788513029614,22.533418257296383,22.549213409423828,2950400,0.0,0.0
2017-06-22 00:00:00-04:00,22.722972866537496,22.754564676168073,22.643991082782716,22.707176208496094,2591500,0.0,0.0
2017-06-23 00:00:00-04:00,22.77036095025719,22.88093454177806,22.73876914115931,22.786157608032227,1923800,0.0,0.0
2017-06-26 00:00:00-04:00,22.952016463826432,22.999406433989424,22.72297096718037,22.738767623901367,3535400,0.0,0.0
2017-06-27 00:00:00-04:00,22.61239815065034,22.730871581520258,22.580806340483345,22.62819480895996,3569300,0.0,0.0
2017-06-28 00:00:00-04:00,22.730868519991773,22.865137084634974,22.699275207627704,22.817747116088867,4014600,0.0,0.0
2017-06-29 00:00:00-04:00,22.849343112924338,22.865139770962255,22.612397761712263,22.683481216430664,3659800,0.0,0.0
2017-06-30 00:00:00-04:00,22.762461088519142,22.77035941687478,22.55710907062888,22.691377639770508,2861400,0.0,0.0
2017-07-03 00:00:00-04:00,22.58870087016976,22.715071102486494,22.58870087016976,22.651885986328125,1886100,0.0,0.0
2017-07-05 00:00:00-04:00,22.565010074989292,22.667686849337002,22.525519934980036,22.58870506286621,3047300,0.0,0.0
2017-07-06 00:00:00-04:00,22.63609352796607,22.64399185725691,22.525519930798854,22.56501007080078,2077300,0.0,0.0
2017-07-07 00:00:00-04:00,22.549209231038283,22.675579463355014,22.493922442706214,22.651885986328125,2128300,0.0,0.0
2017-07-10 00:00:00-04:00,22.588704281107614,22.746666342130105,22.56500929405074,22.683481216430664,1675500,0.0,0.0
2017-07-11 00:00:00-04:00,22.486023721006763,22.517617031758544,22.359653490903575,22.40704345703125,3186200,0.0,0.0
2017-07-12 00:00:00-04:00,22.6755840155529,22.888834390317598,22.65978886318138,22.82564926147461,3601200,0.0,0.0
2017-07-13 00:00:00-04:00,22.999404890077486,23.023098367116376,22.80984803505435,22.952014923095703,2342200,0.0,0.0
2017-07-14 00:00:00-04:00,22.912530506142396,23.007307450844962,22.880937186939956,22.983613967895508,2255900,0.0,0.0
2017-07-17 00:00:00-04:00,23.03099974549274,23.173166652364653,23.03099974549274,23.07048988342285,1846900,0.0,0.0
2017-07-18 00:00:00-04:00,22.944120021317183,23.031000133971524,22.86513974412475,23.01520347595215,1933800,0.0,0.0
2017-07-19 00:00:00-04:00,23.212654499116454,23.220552827213318,23.117877574858156,23.165266036987305,2332800,0.0,0.0
2017-07-20 00:00:00-04:00,23.33902740647295,23.410110861026855,23.236352142368546,23.346925735473633,3034600,0.0,0.0
2017-07-21 00:00:00-04:00,23.647053522724857,23.66284867247789,23.410108199004743,23.512784957885742,3616500,0.0,0.0
2017-07-24 00:00:00-04:00,23.149471281015707,23.18896292474171,23.02310103399686,23.141572952270508,2872200,0.0,0.0
2017-07-25 00:00:00-04:00,23.165271033952408,23.196864353154844,22.967817308294286,22.983613967895508,1802100,0.0,0.0
2017-07-26 00:00:00-04:00,22.991511903826744,23.078390517240376,22.95202025550023,23.03890037536621,2584500,0.0,0.0
2017-07-27 00:00:00-04:00,23.481192791612745,23.496989448588877,23.165267184350714,23.315332412719727,3447400,0.0,0.0
2017-07-28 00:00:00-04:00,23.038897321223867,23.283739482581456,23.030998992605603,23.252147674560547,2316100,0.0,0.0
2017-07-31 00:00:00-04:00,23.362722014114627,23.46539727655181,23.31533354733225,23.44170379638672,1966500,0.0,0.0
2017-08-01 00:00:00-04:00,23.591770946887255,23.599667769948432,23.402214051467947,23.410112380981445,1855400,0.0,0.0
2017-08-02 00:00:00-04:00,23.386415095427996,23.43380355834961,23.28373833490375,23.43380355834961,1655500,0.0,0.0
2017-08-03 00:00:00-04:00,23.378516393046628,23.599663554109604,23.339024752533916,23.512784957885742,1691800,0.0,0.0
2017-08-04 00:00:00-04:00,23.544376373291016,23.575969685177117,23.49698791191389,23.544376373291016,3099700,0.0,0.0
2017-08-07 00:00:00-04:00,23.678648383355444,23.69444504159838,23.591769775923776,23.615463256835938,2001200,0.0,0.0
2017-08-08 00:00:00-04:00,23.402210634163904,23.512785724753844,23.354822170455133,23.39431381225586,2002300,0.0,0.0
2017-08-09 00:00:00-04:00,23.544378282716053,23.67864685621697,23.48119316027163,23.552276611328125,3626200,0.0,0.0
2017-08-10 00:00:00-04:00,23.29163858538226,23.29163858538226,23.117879869361396,23.125778198242188,2675400,0.0,0.0
2017-08-11 00:00:00-04:00,22.98361053341344,23.015202341442684,22.809850316670076,22.90462875366211,5557400,0.0,0.0
2017-08-14 00:00:00-04:00,22.975712964206842,23.18896332464834,22.95201797756261,23.133676528930664,2863400,0.0,0.0
2017-08-15 00:00:00-04:00,22.912528994517118,22.967815793021533,22.801955397508284,22.928325653076172,2680900,0.0,0.0
2017-08-16 00:00:00-04:00,22.880931865147687,22.95201531036776,22.85723838770901,22.912525177001953,2477700,0.0,0.0
2017-08-17 00:00:00-04:00,22.896732367336025,22.92832568449743,22.557111740112305,22.557111740112305,3513000,0.0,0.0
2017-08-18 00:00:00-04:00,22.612398537290446,22.651890183739752,22.509723269426797,22.549213409423828,3242500,0.0,0.0
2017-08-21 00:00:00-04:00,22.69137994342254,22.762463399387638,22.63609314577241,22.667686462402344,2312700,0.0,0.0
2017-08-22 00:00:00-04:00,22.69927748953539,22.809851081021254,22.659787351562496,22.75456428527832,2341300,0.0,0.0
2017-08-23 00:00:00-04:00,22.651889793351707,22.675583274360676,22.58870466657404,22.612398147583008,2354800,0.0,0.0
2017-08-24 00:00:00-04:00,22.612398540093547,22.64399185725691,22.533418260089697,22.56501007080078,2092900,0.0,0.0
2017-08-25 00:00:00-04:00,22.620296089065775,22.746666340455356,22.59660260846287,22.675582885742188,1998200,0.0,0.0
2017-08-28 00:00:00-04:00,22.699277872797317,22.762462998492108,22.620296089065775,22.675582885742188,1432900,0.0,0.0
2017-08-29 00:00:00-04:00,22.422841638386988,22.565008543092507,22.422841638386988,22.47812843322754,2335100,0.0,0.0
2017-08-30 00:00:00-04:00,22.62819441975018,22.722972861525456,22.580805952088657,22.683481216430664,3269800,0.0,0.0
2017-08-31 00:00:00-04:00,22.715075281885756,22.94412080518295,22.715075281885756,22.928325653076172,1978800,0.0,0.0
2017-09-01 00:00:00-04:00,22.991509639751133,22.99940796863865,22.762462621369668,22.786157608032227,2957300,0.0,0.0
2017-09-05 00:00:00-04:00,22.63609238649916,22.66768570206937,22.36755522996117,22.422842025756836,2710600,0.0,0.0
2017-09-06 00:00:00-04:00,22.588701628288742,22.63609009038496,22.50182152573563,22.525516510009766,2807100,0.0,0.0
2017-09-07 00:00:00-04:00,22.65978698560682,22.65978698560682,22.470231614784286,22.493925094604492,2913100,0.0,0.0
2017-09-08 00:00:00-04:00,22.541313160991034,22.58870162307632,22.47812653627459,22.509719848632812,1520900,0.0,0.0
2017-09-11 00:00:00-04:00,22.64399031602813,22.888832481570272,22.64399031602813,22.84144401550293,1905600,0.0,0.0
2017-09-12 00:00:00-04:00,22.715073760646504,22.87303581630143,22.70717543189593,22.809850692749023,1810100,0.0,0.0
2017-09-13 00:00:00-04:00,22.79405441363831,22.86513786242342,22.707174308133823,22.73086929321289,1821700,0.0,0.0
2017-09-14 00:00:00-04:00,22.62029687218455,22.659788518643644,22.501824945711828,22.580806732177734,1683400,0.0,0.0
2017-09-15 00:00:00-04:00,22.47812653627459,22.525516504811925,22.391247940193576,22.509719848632812,3880000,0.0,0.0
2017-09-18 00:00:00-04:00,22.636091624949692,22.786156855955127,22.5255180370784,22.60449981689453,2700800,0.0,0.0
2017-09-19 00:00:00-04:00,22.636092373862233,22.873036214697738,22.62029571608595,22.794055938720703,2411800,0.0,0.0
2017-09-20 00:00:00-04:00,22.89673120136217,22.936222845802885,22.659787360526664,22.794055938720703,2424000,0.0,0.0
2017-09-21 00:00:00-04:00,22.517619708451573,22.68348009025851,22.509721379824743,22.60449981689453,1617100,0.0,0.0
2017-09-22 00:00:00-04:00,22.620298385620117,22.70717850719065,22.557113253510376,22.620298385620117,2090400,0.0,0.0
2017-09-25 00:00:00-04:00,22.557111745696982,22.683482001469336,22.54131659356465,22.58870506286621,2749600,0.0,0.0
2017-09-26 00:00:00-04:00,22.53341483029891,22.57290496429008,22.391247937607424,22.501821517944336,2011600,0.0,0.0
2017-09-27 00:00:00-04:00,22.430740750715877,22.49392587651978,22.328065486204125,22.39914894104004,2438000,0.0,0.0
2017-09-28 00:00:00-04:00,22.099019613340516,22.249084859851553,22.067427802021104,22.16220474243164,4080600,0.0,0.0
2017-09-29 00:00:00-04:00,22.35175818603423,22.501823419495853,22.28067473368147,22.47812843322754,2253800,0.0,0.0
2017-10-02 00:00:00-04:00,22.43863526133106,22.478125393318816,22.328061686603764,22.40704345703125,2622600,0.0,0.0
2017-10-03 00:00:00-04:00,22.343857951602473,22.44653319684795,22.335959624052524,22.430736541748047,3410500,0.0,0.0
2017-10-04 00:00:00-04:00,22.430739606479992,22.4386379351091,22.2016941020445,22.256980895996094,2414200,0.0,0.0
2017-10-05 00:00:00-04:00,22.067423629002153,22.359654230867275,22.05162697310349,22.23328399658203,4539900,0.0,0.0
2017-10-06 00:00:00-04:00,22.23328437664558,22.24118270472993,22.083219155947077,22.17009925842285,2472500,0.0,0.0
2017-10-09 00:00:00-04:00,22.280676671170966,22.288575000613893,22.130612931112232,22.16220474243164,2129600,0.0,0.0
2017-10-10 00:00:00-04:00,22.40704800711456,22.636093530768186,22.399149677822745,22.580806732177734,3436700,0.0,0.0
2017-10-11 00:00:00-04:00,22.722970964853204,22.770359428559242,22.651887516068093,22.73086929321289,3044900,0.0,0.0
2017-10-12 00:00:00-04:00,22.746662918863976,22.975709906586594,22.667682653465,22.952014923095703,4929500,0.0,0.0
2017-10-13 00:00:00-04:00,23.078389000481412,23.109982317066248,22.93622359520641,22.999408721923828,2571000,0.0,0.0
2017-10-16 00:00:00-04:00,22.95201721893205,23.015202341442684,22.857240288392166,22.90462875366211,2081100,0.0,0.0
2017-10-17 00:00:00-04:00,22.967811960828154,22.97571028878984,22.80984841449847,22.896728515625,1639000,0.0,0.0
2017-10-18 00:00:00-04:00,22.88883399963379,22.92832564601927,22.801955390490278,22.88883399963379,2201100,0.0,0.0
2017-10-19 00:00:00-04:00,22.92832412727845,23.01520273066724,22.809850702421794,22.849342346191406,1743800,0.0,0.0
2017-10-20 00:00:00-04:00,22.99151077378377,22.99151077378377,22.77826040265899,22.88883399963379,1901200,0.0,0.0
2017-10-23 00:00:00-04:00,22.936222845802885,22.944119668238827,22.74666596539184,22.794055938720703,1681000,0.0,0.0
2017-10-24 00:00:00-04:00,22.75456277183986,22.82564622062497,22.699275979774132,22.73086929321289,1391900,0.0,0.0
2017-10-25 00:00:00-04:00,22.91252824367763,22.93622323073973,22.628194424741316,22.707176208496094,3316000,0.0,0.0
2017-10-26 00:00:00-04:00,22.66768264198072,22.746662907339676,22.565005886690873,22.651885986328125,2479500,0.0,0.0
2017-10-27 00:00:00-04:00,22.54131581344609,22.722972861525456,22.517620826389212,22.683481216430664,1919000,0.0,0.0
2017-10-30 00:00:00-04:00,22.762461100199552,22.87303468433101,22.699275979774132,22.73086929321289,2620300,0.0,0.0
2017-10-31 00:00:00-04:00,22.79405706121318,22.920427316742174,22.67558362850901,22.88883399963379,1770500,0.0,0.0
2017-11-01 00:00:00-04:00,23.212652584616343,23.31532933495513,23.141569144059314,23.157365798950195,3114700,0.0,0.0
2017-11-02 00:00:00-04:00,23.196861261267962,23.26004638479858,23.078387836502397,23.173166275024414,2021600,0.0,0.0
2017-11-03 00:00:00-04:00,23.04679909984801,23.05469742964862,22.84144704438928,22.983613967895508,1918400,0.0,0.0
2017-11-06 00:00:00-05:00,23.046796403245665,23.078388212299313,22.959916292056782,23.07048988342285,1998200,0.0,0.0
2017-11-07 00:00:00-05:00,22.991509252803567,23.023101061369754,22.801953882049926,22.857240676879883,2034800,0.0,0.0
2017-11-08 00:00:00-05:00,22.69927748953539,22.801954258588434,22.620295707137398,22.75456428527832,2468800,0.0,0.0
2017-11-09 00:00:00-05:00,23.038896185614664,23.496988677729117,23.015201200927823,23.43380355834961,11021800,0.0,0.0
2017-11-10 00:00:00-05:00,23.094184495931447,23.22845307175178,23.030999372395538,23.18106460571289,8388800,0.0,0.0
2017-11-13 00:00:00-05:00,22.683480838946675,22.801954265807264,22.675582510059154,22.786157608032227,9212600,0.0,0.0
2017-11-14 00:00:00-05:00,23.694446123595444,24.17623367683996,23.670751135149015,24.073556900024414,9634400,0.0,0.0
