Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-15 00:00:00-05:00,24.231517795908378,24.310499575539342,24.152536016277413,24.247314453125,10866000,0.0,0.0
2017-11-16 00:00:00-05:00,24.120944195856058,24.271007919980136,24.105147538647582,24.19992446899414,5246300,0.0,0.0
2017-11-17 00:00:00-05:00,24.20782316434735,24.507953630046774,24.16833302718003,24.452665328979492,6858600,0.0,0.0
2017-11-20 00:00:00-05:00,24.3499904621988,24.484259039771764,24.34209213334719,24.428972244262695,3292700,0.0,0.0
2017-11-21 00:00:00-05:00,24.42897072150618,24.468460856850452,24.34998894436554,24.37368392944336,3875100,0.0,0.0
2017-11-22 00:00:00-05:00,24.32058543307858,24.497580423634776,24.264269403173145,24.457353591918945,3097000,0.564,0.0
2017-11-24 00:00:00-05:00,24.650437623011644,24.698709820761913,24.58607622717467,24.610212326049805,1603000,0.0,0.0
2017-11-27 00:00:00-05:00,24.65848421225775,24.674574945639204,24.449309281789233,24.497581481933594,2408100,0.0,0.0
2017-11-28 00:00:00-05:00,24.39299254493973,24.602167469366922,24.368857980061392,24.586076736450195,2703900,0.0,0.0
2017-11-29 00:00:00-05:00,24.602168356004807,24.755027255229088,24.602168356004807,24.634349822998047,3000900,0.0,0.0
2017-11-30 00:00:00-05:00,24.78720562440663,24.875703118559738,24.698709664750236,24.763071060180664,3589100,0.0,0.0
2017-12-01 00:00:00-05:00,24.75502654358275,24.819387941222196,24.658483679875207,24.72284507751465,3071400,0.0,0.0
2017-12-04 00:00:00-05:00,24.835478674256247,24.907883903915955,24.69066514594331,24.72284507751465,3156100,0.0,0.0
2017-12-05 00:00:00-05:00,24.76307087519628,24.851566834191598,24.610211986754628,24.62630271911621,2477800,0.0,0.0
2017-12-06 00:00:00-05:00,24.650439874966697,24.6987120771269,24.513671704506503,24.521717071533203,2363700,0.0,0.0
2017-12-07 00:00:00-05:00,24.96420080374149,25.125103526300453,24.843521843701367,24.972246170043945,4454900,0.0,0.0
2017-12-08 00:00:00-05:00,25.100970508542037,25.18946647432849,25.02051837505696,25.1170597076416,2398000,0.0,0.0
2017-12-11 00:00:00-05:00,25.076837703591792,25.173380583360323,25.020521663100574,25.141199111938477,2152100,0.0,0.0
2017-12-12 00:00:00-05:00,25.310147233412135,25.374510176255832,25.109017640516626,25.141199111938477,2956900,0.0,0.0
2017-12-13 00:00:00-05:00,25.149240667449828,25.286008831266127,25.109013834270453,25.21360206604004,2027300,0.0,0.0
2017-12-14 00:00:00-05:00,25.28601040283703,25.28601040283703,25.11706076197671,25.15728759765625,1864700,0.0,0.0
2017-12-15 00:00:00-05:00,24.94811109434579,25.052697791573745,24.899840429048023,24.996381759643555,2670200,0.0,0.0
2017-12-18 00:00:00-05:00,25.33427967064693,25.366461137411534,25.253827538232212,25.277963638305664,1919300,0.0,0.0
2017-12-19 00:00:00-05:00,25.310143059937346,25.430822023373103,25.24578166220343,25.302099227905273,2685700,0.0,0.0
2017-12-20 00:00:00-05:00,25.334278099122688,25.382548761778498,25.23773677381107,25.261871337890625,2436600,0.0,0.0
2017-12-21 00:00:00-05:00,25.35841389117666,25.688266228581515,25.342323158986986,25.567588806152344,3743200,0.0,0.0
2017-12-22 00:00:00-05:00,25.559545519518924,25.704359052014276,25.559545519518924,25.6319522857666,1969000,0.0,0.0
2017-12-26 00:00:00-05:00,25.511273319022603,25.72849361776563,25.511273319022603,25.6319522857666,1835100,0.0,0.0
2017-12-27 00:00:00-05:00,25.59977184104899,25.680223977258763,25.495185138124096,25.511274337768555,1529200,0.0,0.0
2017-12-28 00:00:00-05:00,25.639996091090463,25.69631212040983,25.599769259793266,25.68826675415039,1646300,0.0,0.0
2017-12-29 00:00:00-05:00,25.656083891381016,25.736536015095705,25.623903962593115,25.66412925720215,1327400,0.0,0.0
2018-01-02 00:00:00-05:00,25.873305595483174,25.937668525610576,25.736537437955878,25.905487060546875,2413800,0.0,0.0
2018-01-03 00:00:00-05:00,25.73653793334961,25.857215360667936,25.639996605293646,25.73653793334961,2175600,0.0,0.0
2018-01-04 00:00:00-05:00,25.84917259719433,26.01812069552394,25.83308186368766,25.993986129760742,1779800,0.0,0.0
2018-01-05 00:00:00-05:00,26.098571301578108,26.24338483418622,26.034211436526512,26.211206436157227,1978600,0.0,0.0
2018-01-08 00:00:00-05:00,26.28360939025879,26.34797232248404,26.170977327858125,26.28360939025879,2622500,0.0,0.0
2018-01-09 00:00:00-05:00,26.170976984065824,26.251430648290516,26.09052638883462,26.227293014526367,1969300,0.0,0.0
2018-01-10 00:00:00-05:00,25.865261894060552,25.873305725870303,25.454955884914234,25.463001251220703,3677200,0.0,0.0
2018-01-11 00:00:00-05:00,24.915929474459368,25.31014323004111,24.867658809458707,25.29405403137207,3305300,0.0,0.0
2018-01-12 00:00:00-05:00,25.527362497955018,25.69631212040983,25.495182567413973,25.68826675415039,2897400,0.0,0.0
2018-01-16 00:00:00-05:00,25.873306824307413,26.050301821570518,25.86526299215617,26.01007652282715,3375000,0.0,0.0
2018-01-17 00:00:00-05:00,25.720446288458866,25.74458238686536,25.165329835579698,25.197509765625,11250100,0.0,0.0
2018-01-18 00:00:00-05:00,25.390596049235185,25.599770982567215,25.326234649325084,25.406686782836914,6603600,0.0,0.0
2018-01-19 00:00:00-05:00,25.479093549547876,25.575636416661435,25.33428001612595,25.406686782836914,2934400,0.0,0.0
2018-01-22 00:00:00-05:00,25.728492746820848,25.88135010639435,25.720447380343806,25.873306274414062,2695000,0.0,0.0
2018-01-23 00:00:00-05:00,25.97789294810791,26.074434271056305,25.865260893169236,26.00202751159668,2320400,0.0,0.0
2018-01-24 00:00:00-05:00,26.179025102658173,26.22729423444466,25.969848634937968,26.042255401611328,2318100,0.0,0.0
2018-01-25 00:00:00-05:00,26.331880731163903,26.347971463695753,25.849171031182113,25.905487060546875,2229100,0.0,0.0
2018-01-26 00:00:00-05:00,26.042251452635597,26.07443291494243,25.929619403554838,26.066389083862305,1821400,0.0,0.0
2018-01-29 00:00:00-05:00,25.849171364159886,25.913531226122917,25.76871770046427,25.81698989868164,1765200,0.0,0.0
2018-01-30 00:00:00-05:00,25.857217992703376,25.92158093062125,25.728495185861423,25.792858123779297,2195300,0.0,0.0
2018-01-31 00:00:00-05:00,25.85721452432877,25.985937313904408,25.76067319939539,25.92157745361328,2314800,0.0,0.0
2018-02-01 00:00:00-05:00,24.835478849222504,24.859613414446848,24.513670324261383,24.787206649780273,6271000,0.0,0.0
2018-02-02 00:00:00-05:00,24.706755035336638,25.615861528723276,24.392993404882972,24.98029136657715,7957400,0.0,0.0
2018-02-05 00:00:00-05:00,24.103364384607698,24.159681947232492,23.36320911835626,23.419525146484375,9407900,0.0,0.0
2018-02-06 00:00:00-05:00,23.17816931161443,23.88614619912838,23.065537252713142,23.829830169677734,10301800,0.0,0.0
2018-02-07 00:00:00-05:00,23.636745282851702,23.89419240935689,23.524113219972214,23.644790649414062,6541800,0.0,0.0
2018-02-08 00:00:00-05:00,23.73328650478963,23.757422602806518,22.84027082662132,22.848316192626953,7896900,0.0,0.0
2018-02-09 00:00:00-05:00,22.904635189448836,23.0816301955244,22.42192544250749,22.960952758789062,8580700,0.0,0.0
2018-02-12 00:00:00-05:00,23.001176142943173,23.065537539472178,22.74373055682716,22.8885440826416,4570400,0.0,0.0
2018-02-13 00:00:00-05:00,22.767867700479492,22.808094536927246,22.6552356274196,22.783958435058594,3934700,0.0,0.0
2018-02-14 00:00:00-05:00,22.623054310265616,22.9609520432933,22.558692910379236,22.904634475708008,3748800,0.0,0.0
2018-02-15 00:00:00-05:00,23.04140437903571,23.17012718851101,22.864410899631405,23.129901885986328,2871800,0.0,0.0
2018-02-16 00:00:00-05:00,23.258621561806915,23.532157878712372,23.250576195486552,23.314937591552734,3070700,0.0,0.0
2018-02-20 00:00:00-05:00,23.2827590469971,23.314938979697786,22.99313198020685,23.049448013305664,3431700,0.0,0.0
2018-02-21 00:00:00-05:00,23.154033426061968,23.18621335484178,22.719592878809795,22.727638244628906,3938100,0.0,0.0
2018-02-22 00:00:00-05:00,22.72763981820197,22.928769374115262,22.71154908544969,22.816137313842773,2286700,0.0,0.0
2018-02-23 00:00:00-05:00,23.186213239225044,23.339072120032654,23.073581187312392,23.298845291137695,2769300,0.0,0.0
2018-02-26 00:00:00-05:00,23.387346778469812,23.475844282671485,23.25862397299295,23.435617446899414,1928300,0.0,0.0
2018-02-27 00:00:00-05:00,23.15403590216939,23.250577233329647,22.985086270893756,22.993131637573242,2299900,0.0,0.0
2018-02-28 00:00:00-05:00,22.977038970397246,23.049445729921864,22.775909423828125,22.775909423828125,2196100,0.0,0.0
2018-03-01 00:00:00-05:00,22.74372858907075,22.791999248667004,22.333424146261056,22.4541015625,4278300,0.0,0.0
2018-03-02 00:00:00-05:00,22.42192422578738,22.582826954537524,22.269065329152475,22.566736221313477,2914200,0.0,0.0
2018-03-05 00:00:00-05:00,22.53455562866482,22.888544076731296,22.526510262288678,22.816137313842773,2496800,0.0,0.0
2018-03-06 00:00:00-05:00,23.04944992455697,23.073586026956452,22.928772481553448,22.97704315185547,1846200,0.0,0.0
2018-03-07 00:00:00-05:00,23.1459893059233,23.194259968939182,22.896587555598366,23.033355712890625,2890200,0.0,0.0
2018-03-08 00:00:00-05:00,23.28275609407633,23.387342780209988,23.218394702341012,23.298845291137695,2732900,0.0,0.0
2018-03-09 00:00:00-05:00,23.202306414566735,23.379299876856546,23.097718182920698,23.363210678100586,1577900,0.0,0.0
2018-03-12 00:00:00-04:00,23.339074578221474,23.41148134336203,23.266667813080918,23.363210678100586,1744000,0.0,0.0
2018-03-13 00:00:00-04:00,23.339077184551474,23.411483957777865,22.993134053469152,23.041404724121094,3969000,0.0,0.0
2018-03-14 00:00:00-04:00,23.210350367759954,23.226441100032822,22.952904789380796,23.12185287475586,2403100,0.0,0.0
2018-03-15 00:00:00-04:00,22.920724183801347,23.0735830771287,22.80809212266369,22.8804988861084,2897300,0.0,0.0
2018-03-16 00:00:00-04:00,22.920724698688947,23.057492862212758,22.872454033473716,22.928770065307617,3102200,0.0,0.0
2018-03-19 00:00:00-04:00,22.977039860382003,22.993130593009983,22.65523288030598,22.75177574157715,2488300,0.0,0.0
2018-03-20 00:00:00-04:00,22.615007386312463,22.66327804927937,22.4138778337042,22.47019386291504,2543200,0.0,0.0
2018-03-21 00:00:00-04:00,22.623053282047476,22.81613747293093,22.502374320060664,22.663278579711914,3730200,0.0,0.0
2018-03-22 00:00:00-04:00,22.164476928844756,22.252974426406073,21.995528834769626,22.011619567871094,4927300,0.0,0.0
2018-03-23 00:00:00-04:00,22.486284205854584,22.534554867985257,22.051843643188477,22.051843643188477,3845900,0.0,0.0
2018-03-26 00:00:00-04:00,22.454102953235402,22.486284417957194,22.1001145137792,22.405832290649414,2961000,0.0,0.0
2018-03-27 00:00:00-04:00,22.462148124449712,22.510418786616725,22.092068955844816,22.196657180786133,3592500,0.0,0.0
2018-03-28 00:00:00-04:00,22.132295963246712,22.462148303934228,22.084025300693995,22.261018753051758,3483600,0.0,0.0
2018-03-29 00:00:00-04:00,22.486284929277176,22.51041949387062,22.212748610908754,22.381696701049805,2770600,0.0,0.0
2018-04-02 00:00:00-04:00,22.357561245315477,22.373650442904236,21.93116605203157,22.05988883972168,2672600,0.0,0.0
2018-04-03 00:00:00-04:00,22.1886137234034,22.33342725685839,22.043800189948414,22.269065856933594,2301900,0.0,0.0
2018-04-04 00:00:00-04:00,22.446057090214502,22.80004552183522,22.421922526704073,22.775909423828125,3145600,0.0,0.0
2018-04-05 00:00:00-04:00,23.041400072775435,23.242529616803147,22.977038680066435,23.154033660888672,3313300,0.0,0.0
2018-04-06 00:00:00-04:00,23.3632132782032,23.435618516904984,23.121856856041756,23.18621826171875,3569100,0.0,0.0
2018-04-09 00:00:00-04:00,23.49193347143909,23.53215877006784,23.27471317605154,23.290803909301758,2303400,0.0,0.0
2018-04-10 00:00:00-04:00,23.620657648849562,23.789605754359876,23.56434161367946,23.6608829498291,2863500,0.0,0.0
2018-04-11 00:00:00-04:00,23.81374185564572,23.89419399210167,23.64479221563854,23.6608829498291,2852100,0.0,0.0
2018-04-12 00:00:00-04:00,23.85396386136935,23.998777380085727,23.837873129401608,23.92637062072754,2063600,0.0,0.0
2018-04-13 00:00:00-04:00,23.990731504896065,24.01486760233539,23.870054086692697,23.95050621032715,2216500,0.0,0.0
2018-04-16 00:00:00-04:00,23.998777576737606,24.16772719479001,23.934416182835896,24.13554573059082,2638100,0.0,0.0
2018-04-17 00:00:00-04:00,24.087278709651393,24.119458644218003,23.982690469691878,23.998781204223633,2756700,0.0,0.0
2018-04-18 00:00:00-04:00,23.990732014101855,24.063138773460043,23.886145325304838,23.92637062072754,4698200,0.0,0.0
2018-04-19 00:00:00-04:00,23.910283879498085,23.958556083458173,23.644792895705265,23.701108932495117,2811000,0.0,0.0
2018-04-20 00:00:00-04:00,23.966597450646898,24.079229505427787,23.837873129401608,23.92637062072754,5931900,0.0,0.0
2018-04-23 00:00:00-04:00,24.022914020338025,24.296450331977923,23.998777921841555,24.191862106323242,2881500,0.0,0.0
2018-04-24 00:00:00-04:00,24.05509324714441,24.151636103810734,23.8941905320294,24.00682258605957,3123300,0.0,0.0
2018-04-25 00:00:00-04:00,23.72524261947202,23.82178548306814,23.5965198243417,23.797649383544922,2407900,0.0,0.0
2018-04-26 00:00:00-04:00,24.01486986413702,24.135547293706196,23.918326999783613,24.07923126220703,2363000,0.0,0.0
2018-04-27 00:00:00-04:00,23.53215808513833,23.781558305270455,23.475842054898504,23.7413330078125,3732700,0.0,0.0
2018-04-30 00:00:00-04:00,23.73328971918977,23.81374185564572,23.65283758273382,23.6608829498291,2676600,0.0,0.0
2018-05-01 00:00:00-04:00,23.54825105256433,23.55629641971874,23.31494000857697,23.435617446899414,1943600,0.0,0.0
2018-05-02 00:00:00-04:00,23.596520347282663,23.685017846332304,23.379300050249974,23.42757225036621,2638800,0.0,0.0
2018-05-03 00:00:00-04:00,23.234485293702914,23.37125345115999,23.041401106909984,23.322982788085938,3243200,0.0,0.0
2018-05-04 00:00:00-04:00,23.081629146038612,23.2586226095697,23.05749304599023,23.210351943969727,3179500,0.0,0.0
2018-05-07 00:00:00-04:00,23.274713513615854,23.379300212265555,23.121854614515396,23.202306747436523,2245700,0.0,0.0
2018-05-08 00:00:00-04:00,22.985088519321963,22.985088519321963,22.82418577348291,22.97704315185547,3777300,0.0,0.0
2018-05-09 00:00:00-04:00,23.234487362632454,23.25862346356705,23.041403158646222,23.17012596130371,3179300,0.0,0.0
2018-05-10 00:00:00-04:00,23.057490804576847,23.178168224094144,22.95290411686096,23.154033660888672,2769900,0.0,0.0
2018-05-11 00:00:00-04:00,23.347119933777655,23.3792998657711,23.137945005081544,23.1459903717041,2623500,0.0,0.0
2018-05-14 00:00:00-04:00,23.00922133216005,23.04140126292841,22.75982111434253,22.824182510375977,3889400,0.0,0.0
2018-05-15 00:00:00-04:00,21.858758055103106,21.890937982956157,21.66567388449505,21.75417137145996,7718000,0.0,0.0
2018-05-16 00:00:00-04:00,21.649584846071246,21.705900875089796,21.35191396854557,21.400184631347656,7045000,0.0,0.0
2018-05-17 00:00:00-04:00,21.440409757994956,21.54499798348332,21.351913799308676,21.40822982788086,4696300,0.0,0.0
2018-05-18 00:00:00-04:00,21.150784570908407,21.303641926646144,21.094467006982345,21.247325897216797,5969200,0.0,0.0
2018-05-21 00:00:00-04:00,21.424316763535558,21.464543590051566,21.279504791567526,21.351911544799805,2928700,0.0,0.0
2018-05-22 00:00:00-04:00,21.705903154573782,21.802446024813275,21.625451018457014,21.673723220825195,5456200,0.0,0.0
2018-05-23 00:00:00-04:00,21.593268988331328,21.641539651516297,21.31168730650836,21.392139434814453,5612300,0.0,0.0
2018-05-24 00:00:00-04:00,21.271462330477824,21.287551528784373,21.110558071438444,21.158828735351562,5631700,0.0,0.0
2018-05-25 00:00:00-04:00,21.054243258102034,21.11055929167198,20.933565824095464,21.04619789123535,2916500,0.0,0.0
2018-05-29 00:00:00-04:00,20.75657047833395,20.9094293772762,20.716345179163422,20.845067977905273,3776200,0.0,0.0
2018-05-30 00:00:00-04:00,21.08642302047811,21.118604487684483,20.933565654738292,21.054243087768555,3434500,0.0,0.0
2018-05-31 00:00:00-04:00,20.89333830288365,20.91747440269021,20.651983442805165,20.86115837097168,4255600,0.0,0.0
2018-06-01 00:00:00-04:00,21.022059893494728,21.17491878117324,20.989879963428912,21.118602752685547,3237400,0.0,0.0
2018-06-04 00:00:00-04:00,21.376048688625794,21.472591549430895,21.231235164666494,21.247325897216797,4038200,0.0,0.0
2018-06-05 00:00:00-04:00,21.271463733150632,21.287552932518125,21.070334163336984,21.110559463500977,2966000,0.0,0.0
2018-06-06 00:00:00-04:00,21.295596228333483,21.359957623034468,21.247325565931916,21.33582305908203,6358200,0.0,0.0
2018-06-07 00:00:00-04:00,21.566925395848532,21.566925395848532,21.20424316618095,21.23798179626465,7730300,1.224,0.0
2018-06-08 00:00:00-04:00,21.322329199971488,21.364500883650106,21.21268024841251,21.263286590576172,3457400,0.0,0.0
2018-06-11 00:00:00-04:00,21.440411546031683,21.48258323038842,21.347631909950895,21.381370544433594,3022600,0.0,0.0
2018-06-12 00:00:00-04:00,21.389804952669074,21.389804952669074,21.263286683586585,21.30545997619629,4215100,0.0,0.0
2018-06-13 00:00:00-04:00,21.07772890643853,21.094598223389646,20.816260928682645,20.824695587158203,7663000,0.0,0.0
2018-06-14 00:00:00-04:00,21.14520620660363,21.23798584828892,21.018689537144343,21.06929588317871,4100700,0.0,0.0
2018-06-15 00:00:00-04:00,20.75722162114598,20.90060760943242,20.698180615748047,20.86686897277832,4800600,0.0,0.0
2018-06-18 00:00:00-04:00,20.68130983507637,20.774087861821464,20.622268833853138,20.656005859375,4339900,0.0,0.0
2018-06-19 00:00:00-04:00,20.470447478419754,20.740350108104874,20.46201282014877,20.672874450683594,4042400,0.0,0.0
2018-06-20 00:00:00-04:00,20.925908384492146,20.942777701534457,20.68130972236514,20.7403507232666,3551100,0.0,0.0
2018-06-21 00:00:00-04:00,20.67287399305484,20.7234803328139,20.588529020958713,20.639135360717773,2490400,0.0,0.0
2018-06-22 00:00:00-04:00,20.9259068688228,21.043990470819516,20.90060450383861,20.97651481628418,3069500,0.0,0.0
2018-06-25 00:00:00-04:00,20.72347970238302,20.790955356257932,20.63913473285276,20.698177337646484,3486700,0.0,0.0
2018-06-26 00:00:00-04:00,20.512621289395177,20.56322763552535,20.34393293271234,20.504186630249023,3623100,0.0,0.0
2018-06-27 00:00:00-04:00,20.35236746056677,20.529492098000638,20.276458740234375,20.276458740234375,4280000,0.0,0.0
2018-06-28 00:00:00-04:00,20.343931965870077,20.49575099704543,20.293324013398298,20.445144653320312,2503800,0.0,0.0
2018-06-29 00:00:00-04:00,20.411408597134823,20.622270249548418,20.386104619696365,20.504186630249023,3101100,0.0,0.0
2018-07-02 00:00:00-04:00,20.36079967461401,20.487317947046797,20.318627989634187,20.445144653320312,2829000,0.0,0.0
2018-07-03 00:00:00-04:00,20.689743563138293,20.82469487664967,20.65600493038717,20.715045928955078,2453300,0.0,0.0
2018-07-05 00:00:00-04:00,21.09459986056926,21.136771547473447,20.99338555975379,21.06929588317871,3496800,0.0,0.0
2018-07-06 00:00:00-04:00,21.372936975572184,21.48258432573836,21.339198339369222,21.356067657470703,3839000,0.0,0.0
2018-07-09 00:00:00-04:00,21.29702588726147,21.35606688974748,21.162074564794395,21.254854202270508,3230300,0.0,0.0
2018-07-10 00:00:00-04:00,21.19581056990647,21.288590202912822,21.170508203629527,21.27172088623047,2394400,0.0,0.0
2018-07-11 00:00:00-04:00,20.78252305261661,20.866868031701234,20.453579403807915,20.48731803894043,5211100,0.0,0.0
2018-07-12 00:00:00-04:00,20.537923450120456,20.56322581657402,20.470447791666636,20.546358108520508,3112400,0.0,0.0
2018-07-13 00:00:00-04:00,20.39453960664939,20.436711294311248,20.30175996329718,20.377670288085938,4639000,0.0,0.0
2018-07-16 00:00:00-04:00,20.310192156549782,20.470447445951102,20.28488818177697,20.428274154663086,3123400,0.0,0.0
2018-07-17 00:00:00-04:00,20.149937038700507,20.242716671577476,20.090896039141192,20.141502380371094,3738800,0.0,0.0
2018-07-18 00:00:00-04:00,20.04872487813069,20.082461903579976,19.89690424174235,19.972814559936523,5658100,0.0,0.0
2018-07-19 00:00:00-04:00,19.67760869732783,19.812560021772907,19.627002352847597,19.63543701171875,6667100,0.0,0.0
2018-07-20 00:00:00-04:00,19.59326267736778,19.86316531193171,19.59326267736778,19.77882194519043,7198400,0.0,0.0
2018-07-23 00:00:00-04:00,19.896903739740857,19.95594473934746,19.795689448453405,19.820993423461914,2822500,0.0,0.0
2018-07-24 00:00:00-04:00,19.90533890029133,19.989683877034476,19.761952922451968,19.972814559936523,4110600,0.0,0.0
2018-07-25 00:00:00-04:00,19.74508310718297,19.888469081404686,19.610131791297427,19.820993423461914,7910000,0.0,0.0
2018-07-26 00:00:00-04:00,19.863166198150513,19.905339492149363,19.719780216047766,19.795690536499023,5004900,0.0,0.0
2018-07-27 00:00:00-04:00,20.133068350955888,20.217411712652055,20.031854064675382,20.082460403442383,3902900,0.0,0.0
2018-07-30 00:00:00-04:00,20.225849039259316,21.06086097844928,20.124636348370863,20.993385314941406,12974000,0.0,0.0
2018-07-31 00:00:00-04:00,20.80782784125145,20.883738164516295,20.67287651294656,20.706613540649414,4194400,0.0,0.0
2018-08-01 00:00:00-04:00,20.706612773555012,20.706612773555012,20.52948976499654,20.60540008544922,2910300,0.0,0.0
2018-08-02 00:00:00-04:00,20.268021719247372,20.284889428052338,20.116201078776008,20.242717742919922,4496300,0.0,0.0
2018-08-03 00:00:00-04:00,20.37766662546216,20.62226687442814,20.34392960314582,20.537921905517578,4428700,0.0,0.0
2018-08-06 00:00:00-04:00,20.52105485851379,20.64757152149235,20.4704485150717,20.529489517211914,3017800,0.0,0.0
2018-08-07 00:00:00-04:00,20.681311500696715,20.715048528935675,20.546360170247368,20.580097198486328,2492500,0.0,0.0
2018-08-08 00:00:00-04:00,20.613833403186632,20.630701110942464,20.495749796416412,20.554792404174805,1819500,0.0,0.0
2018-08-09 00:00:00-04:00,20.4114041797529,20.462010514930988,20.352361578507676,20.43670654296875,3106300,0.0,0.0
2018-08-10 00:00:00-04:00,19.896903519321654,20.01498551722674,19.812558545640922,19.989683151245117,5330300,0.0,0.0
2018-08-13 00:00:00-04:00,19.804125195298795,19.905339492149363,19.719780216047766,19.795690536499023,4238700,0.0,0.0
2018-08-14 00:00:00-04:00,19.627000918625644,19.652303284643473,19.483614945787192,19.54265594482422,5253900,0.0,0.0
2018-08-15 00:00:00-04:00,19.120931062801994,19.196841371910207,18.952241129506753,19.171537399291992,7332500,0.0,0.0
2018-08-16 00:00:00-04:00,19.146236109147512,19.382400098509283,19.129366793122664,19.27275276184082,5969100,0.0,0.0
2018-08-17 00:00:00-04:00,19.104063741551208,19.264319034032358,19.053457399779592,19.213712692260742,3668900,0.0,0.0
2018-08-20 00:00:00-04:00,19.222146315776047,19.42457328071061,19.20527699984487,19.357097625732422,4401300,0.0,0.0
2018-08-21 00:00:00-04:00,19.433008605004964,19.610131602116045,19.36553133896657,19.54265594482422,3847500,0.0,0.0
2018-08-22 00:00:00-04:00,19.57639214707055,19.57639214707055,19.407703815297605,19.517351150512695,3851200,0.0,0.0
2018-08-23 00:00:00-04:00,19.433008412114976,19.44987611971058,19.230579833502212,19.264318466186523,3479600,0.0,0.0
2018-08-24 00:00:00-04:00,19.34022722938112,19.35709654436991,19.239012948194805,19.255882263183594,3678400,0.0,0.0
2018-08-27 00:00:00-04:00,19.357097317916583,19.500483283558427,19.340228002253664,19.483613967895508,3454200,0.0,0.0
2018-08-28 00:00:00-04:00,19.306490307044143,19.407704597182764,19.281187941069412,19.29805564880371,3859400,0.0,0.0
2018-08-29 00:00:00-04:00,19.06189342091537,19.424575715157385,19.02815478482462,19.382402420043945,6044600,0.0,0.0
2018-08-30 00:00:00-04:00,18.80042540921593,18.84259709554456,18.437743115301537,18.45461082458496,8710700,0.0,0.0
2018-08-31 00:00:00-04:00,18.42087335365636,18.42087335365636,18.142536047848917,18.22688102722168,19188600,0.0,0.0
2018-09-04 00:00:00-04:00,17.94854272930962,18.016018387328778,17.822024462870427,17.92323875427246,10116000,0.0,0.0
2018-09-05 00:00:00-04:00,18.007583523791986,18.13410018004297,17.881066867540998,17.965410232543945,14944500,0.0,0.0
2018-09-06 00:00:00-04:00,18.243747663605035,18.285920955185517,17.990714349108472,18.12566566467285,8063200,0.0,0.0
2018-09-07 00:00:00-04:00,18.210010479955972,18.25218216242135,18.058189849086112,18.091928482055664,5507300,0.0,0.0
2018-09-10 00:00:00-04:00,18.454610537932055,18.454610537932055,18.218446524165284,18.260618209838867,5253000,0.0,0.0
2018-09-11 00:00:00-04:00,18.20157499795832,18.404001960374636,18.13409934381955,18.38713264465332,5356600,0.0,0.0
2018-09-12 00:00:00-04:00,18.23531397681357,18.55582293789233,18.23531397681357,18.505216598510742,5850900,0.0,0.0
2018-09-13 00:00:00-04:00,18.79199064346423,18.842596988520494,18.71608032150649,18.78355598449707,6053000,0.0,0.0
2018-09-14 00:00:00-04:00,18.699210550700613,18.7751208708199,18.555824569224917,18.74981689453125,5723500,0.0,0.0
2018-09-17 00:00:00-04:00,18.76668501366535,18.960677326583838,18.741381038992543,18.859464645385742,4784800,0.0,0.0
2018-09-18 00:00:00-04:00,18.90163617348318,19.07032611909856,18.867899149608032,19.019718170166016,4854400,0.0,0.0
2018-09-19 00:00:00-04:00,18.859465147276374,19.061892123806146,18.842595830378908,19.01128578186035,4760800,0.0,0.0
2018-09-20 00:00:00-04:00,19.070327395723297,19.112499080576963,18.960678441109106,19.07876205444336,5967600,0.0,0.0
2018-09-21 00:00:00-04:00,18.985982254773944,19.272754213815134,18.969112937478194,19.239015579223633,6747600,0.0,0.0
2018-09-24 00:00:00-04:00,19.255881739990194,19.289620369051075,19.070324106394484,19.104061126708984,4870900,0.0,0.0
