Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-25 00:00:00-04:00,18.977547148065423,19.07876144070361,18.952243172719225,19.01128578186035,11630700,0.0,0.0
2018-09-26 00:00:00-04:00,18.70764278488029,18.884765769705027,18.67390415420141,18.724512100219727,10799900,0.0,0.0
2018-09-27 00:00:00-04:00,18.893200224686808,18.99441450689115,18.741379605753515,18.76668357849121,6600100,0.0,0.0
2018-09-28 00:00:00-04:00,18.370265343740623,18.429306341323798,18.27748571396905,18.30278968811035,6906900,0.0,0.0
2018-10-01 00:00:00-04:00,18.28591959942736,18.319656621443826,18.016016988309772,18.075057983398438,12410200,0.0,0.0
2018-10-02 00:00:00-04:00,17.788287391116917,17.881067023927482,17.720811733276484,17.805156707763672,17379900,0.0,0.0
2018-10-03 00:00:00-04:00,18.11723070353966,18.193141018369158,17.881066709622612,17.931673049926758,13561700,0.0,0.0
2018-10-04 00:00:00-04:00,17.99071461825744,18.058190277049093,17.872632617558693,17.881067276000977,13923600,0.0,0.0
2018-10-05 00:00:00-04:00,17.872633459288835,17.881068118128358,17.72081281767081,17.77985382080078,11323000,0.0,0.0
2018-10-08 00:00:00-04:00,17.265351120564823,17.299089756367955,17.046054814084563,17.17257308959961,14052500,0.0,0.0
2018-10-09 00:00:00-04:00,16.852064105356813,16.927974434468528,16.717112766657515,16.73398208618164,8900100,0.0,0.0
2018-10-10 00:00:00-04:00,17.248481086003476,17.28221810851155,16.936405181884766,16.936405181884766,8821900,0.0,0.0
2018-10-11 00:00:00-04:00,17.16413763707831,17.181006954199933,16.742414361517397,16.826759338378906,8837800,0.0,0.0
2018-10-12 00:00:00-04:00,17.03762113493052,17.03762113493052,16.68337351580831,16.860496520996094,8675900,0.0,0.0
2018-10-15 00:00:00-04:00,17.046054814084563,17.31595907426952,17.020752445978914,17.17257308959961,8127000,0.0,0.0
2018-10-16 00:00:00-04:00,17.20630856881021,17.256914909215762,17.06292259703902,17.16413688659668,6357700,0.0,0.0
2018-10-17 00:00:00-04:00,16.919539191745905,17.147270171234602,16.90267148154981,17.02918815612793,7465400,0.0,0.0
2018-10-18 00:00:00-04:00,16.961710197558258,17.02075119713509,16.742413907168167,16.793020248413086,6307900,0.0,0.0
2018-10-19 00:00:00-04:00,16.835191961596777,17.096661544116586,16.818324253649195,17.037620544433594,6267000,0.0,0.0
2018-10-22 00:00:00-04:00,16.784585030008035,16.826758320260367,16.506247749328754,16.523117065429688,7389900,0.0,0.0
2018-10-23 00:00:00-04:00,16.388167361429574,16.41346972931604,16.10139539457388,16.329126358032227,10464000,0.0,0.0
2018-10-24 00:00:00-04:00,16.38816781884054,16.396602477953678,15.924271220098287,15.932705879211426,7839300,0.0,0.0
2018-10-25 00:00:00-04:00,15.958006266712788,16.059220544555036,15.907399932164848,15.94957160949707,7652400,0.0,0.0
2018-10-26 00:00:00-04:00,15.823057127813456,15.831491786180084,15.561589153434314,15.704975128173828,8748600,0.0,0.0
2018-10-29 00:00:00-04:00,16.11826267665816,16.177303672598864,15.721841803205157,15.848360061645508,7036900,0.0,0.0
2018-10-30 00:00:00-04:00,15.890532721909,16.00861472107237,15.77245072274563,15.907402038574219,7392200,0.0,0.0
2018-10-31 00:00:00-04:00,15.983310469155006,16.059220776446224,15.882096189851248,15.96644115447998,6976900,0.0,0.0
2018-11-01 00:00:00-04:00,16.615895822934814,16.71710849673388,16.52311619799697,16.700239181518555,6416800,0.0,0.0
2018-11-02 00:00:00-04:00,16.674937640705778,16.700240006031535,16.371296386824525,16.4050350189209,10616500,0.0,0.0
2018-11-05 00:00:00-05:00,16.573724178711114,16.725544813214025,16.489379203015428,16.624330520629883,5577700,0.0,0.0
2018-11-06 00:00:00-05:00,16.312256448449943,16.32069110702164,16.084525493253928,16.1351318359375,8453500,0.0,0.0
2018-11-07 00:00:00-05:00,16.43877147737818,16.506247130505706,16.31225482885738,16.45564079284668,12454500,0.0,0.0
2018-11-08 00:00:00-05:00,16.28695231384762,16.388166606973996,16.0339189941516,16.101394653320312,7163700,0.0,0.0
2018-11-09 00:00:00-05:00,15.831490746020597,15.949572737902011,15.688104780701817,15.848360061645508,6041700,0.0,0.0
2018-11-12 00:00:00-05:00,15.721844883463419,15.90740417419966,15.671238535420262,15.679673194885254,6524400,0.0,0.0
2018-11-13 00:00:00-05:00,16.953274497512044,17.273783450697913,16.85206021249486,16.936405181884766,11543700,0.0,0.0
2018-11-14 00:00:00-05:00,17.6027287172292,17.6027287172292,17.020750196513163,17.181005477905273,14130900,0.0,0.0
2018-11-15 00:00:00-05:00,16.70024045802924,16.76771611530171,16.5484214357261,16.7592830657959,10265900,0.0,0.0
2018-11-16 00:00:00-05:00,16.590594271557016,16.71711093664454,16.46407760646949,16.531553268432617,6532400,0.0,0.0
2018-11-19 00:00:00-05:00,16.868929944709976,16.94484025816089,16.632764346335286,16.725543975830078,8167600,0.0,0.0
2018-11-20 00:00:00-05:00,16.835190738409086,16.86892936934608,16.362861166516407,16.45564079284668,8520600,0.0,0.0
2018-11-21 00:00:00-05:00,16.928529222443235,17.05000455463105,16.859114510482012,16.937206268310547,7544700,0.545,0.0
2018-11-23 00:00:00-05:00,17.26692801256404,17.327665686664584,17.07603794325126,17.11074447631836,5448300,0.0,0.0
2018-11-26 00:00:00-05:00,17.752828866332706,18.299471175634885,17.718122337554874,18.143287658691406,16211300,0.0,0.0
2018-11-27 00:00:00-05:00,18.25608859420949,18.55977694370368,18.18667222292238,18.429624557495117,15333800,0.0,0.0
2018-11-28 00:00:00-05:00,18.854790149285854,18.854790149285854,18.499039516656115,18.820083618164062,12939500,0.0,0.0
2018-11-29 00:00:00-05:00,18.4903621673584,18.603162115356323,18.42094745127405,18.4903621673584,8642700,0.0,0.0
2018-11-30 00:00:00-05:00,18.776697793972925,18.854789555258403,18.559776602619348,18.64654541015625,8275200,0.0,0.0
2018-12-03 00:00:00-05:00,18.655221752602174,18.655221752602174,18.377562902941204,18.446977615356445,6918500,0.0,0.0
2018-12-04 00:00:00-05:00,18.351532603862772,18.394917835465876,17.848275502108304,17.97842788696289,7870100,0.0,0.0
2018-12-06 00:00:00-05:00,17.987103382609742,18.021811564900023,17.640029834593044,18.004457473754883,7955200,0.0,0.0
2018-12-07 00:00:00-05:00,18.030491920615063,18.221381993324652,17.700770748234156,17.770185470581055,7508700,0.0,0.0
2018-12-10 00:00:00-05:00,17.613997639010368,17.622674684061316,17.258247066807034,17.475168228149414,8529600,0.0,0.0
2018-12-11 00:00:00-05:00,17.865628824270054,17.92636649091764,17.388402882058468,17.449140548706055,8807700,0.0,0.0
2018-12-12 00:00:00-05:00,17.839596776251202,17.917688530807357,17.700767358146305,17.735475540161133,8724300,0.0,0.0
2018-12-13 00:00:00-05:00,17.67473789289204,17.726798510985027,17.310310256286726,17.431785583496094,7939600,0.0,0.0
2018-12-14 00:00:00-05:00,17.345019033675957,17.509879609832613,17.26692726891635,17.45781898498535,7582500,0.0,0.0
2018-12-17 00:00:00-05:00,17.648709274889146,17.65738632163909,17.249573399278955,17.36237335205078,9965100,0.0,0.0
2018-12-18 00:00:00-05:00,17.362375044706774,17.41443567530438,17.145453819742887,17.214868545532227,8344500,0.0,0.0
2018-12-19 00:00:00-05:00,17.41443197818214,17.57061549179445,17.076035468673634,17.180156707763672,10357500,0.0,0.0
2018-12-20 00:00:00-05:00,17.527234453342317,17.65738684852022,17.180159192897918,17.353696823120117,11927500,0.0,0.0
2018-12-21 00:00:00-05:00,17.318988072313577,17.39707983787827,16.7116096962273,16.789701461791992,20478200,0.0,0.0
2018-12-24 00:00:00-05:00,16.867793519749227,16.902500052281017,16.494688778912046,16.63351821899414,5304000,0.0,0.0
2018-12-26 00:00:00-05:00,16.64219105368686,16.9805875213657,16.43394694627088,16.97191047668457,9169400,0.0,0.0
2018-12-27 00:00:00-05:00,16.59013502728096,16.75499395687013,16.35585972105108,16.74631690979004,8466900,0.0,0.0
2018-12-28 00:00:00-05:00,17.032650983012566,17.05000507527712,16.885144508718493,16.928529739379883,8565000,0.0,0.0
2018-12-31 00:00:00-05:00,16.82440613809423,16.91985198658564,16.58145547644665,16.728961944580078,6924800,0.0,0.0
2019-01-02 00:00:00-05:00,16.7463167767376,17.1714838053964,16.65087256956996,17.11074447631836,5106800,0.0,0.0
2019-01-03 00:00:00-05:00,17.136772366868225,17.197510029448118,16.963234769516664,17.04132652282715,5659100,0.0,0.0
2019-01-04 00:00:00-05:00,17.240898872253304,17.414434851023838,17.206190683512677,17.379728317260742,5868300,0.0,0.0
2019-01-07 00:00:00-05:00,17.3536965323306,17.56194069212127,17.284281812400373,17.50988006591797,5996100,0.0,0.0
2019-01-08 00:00:00-05:00,17.223544432485795,17.27560505957519,17.015300269150718,17.11074447631836,5845000,0.0,0.0
2019-01-09 00:00:00-05:00,16.79837735735037,16.9892674073285,16.659547929188573,16.928529739379883,5354200,0.0,0.0
2019-01-10 00:00:00-05:00,16.937206727604817,17.119419730827698,16.90249854319437,16.989267349243164,4408000,0.0,0.0
2019-01-11 00:00:00-05:00,16.911174860758063,17.197510749899518,16.8504371956337,17.0933895111084,6235600,0.0,0.0
2019-01-14 00:00:00-05:00,16.728961944580078,16.789699609991974,16.590132522216532,16.728961944580078,6084800,0.0,0.0
2019-01-15 00:00:00-05:00,16.459978301159683,16.607484767595025,16.416594727786975,16.52071762084961,4845100,0.0,0.0
2019-01-16 00:00:00-05:00,16.503365373284357,16.65954890283869,16.477334233366157,16.581457138061523,4211700,0.0,0.0
2019-01-17 00:00:00-05:00,16.486010706397828,16.694254853565567,16.46865661372284,16.65087127685547,4374600,0.0,0.0
2019-01-18 00:00:00-05:00,16.659549748944166,16.833085725613422,16.659549748944166,16.74631690979004,5476900,0.0,0.0
2019-01-22 00:00:00-05:00,16.668222322437327,16.711607550501295,16.598807612512203,16.642192840576172,4847200,0.0,0.0
2019-01-23 00:00:00-05:00,16.911175647115325,17.076036213673955,16.89382155485077,16.928529739379883,4610000,0.0,0.0
2019-01-24 00:00:00-05:00,16.459977649539915,16.477331740192877,16.060843494384805,16.10422706604004,8141000,0.0,0.0
2019-01-25 00:00:00-05:00,15.696416633352651,15.739800207130004,15.496849546013223,15.592293739318848,10691300,0.0,0.0
2019-01-28 00:00:00-05:00,15.531555586996687,15.600970295850077,15.427434351205202,15.496849060058594,9254800,0.0,0.0
2019-01-29 00:00:00-05:00,15.574942434697501,15.600971918864692,15.35802124009156,15.41008186340332,5637500,0.0,0.0
2019-01-30 00:00:00-05:00,15.531556074039653,15.60097078506977,15.418757789232185,15.592293739318848,5634200,0.0,0.0
2019-01-31 00:00:00-05:00,15.748476848738601,15.869953831156867,15.635678566825797,15.826568603515625,6403500,0.0,0.0
2019-02-01 00:00:00-05:00,15.653031358892996,15.826567290125197,15.644354314084824,15.800536155700684,4915000,0.0,0.0
2019-02-04 00:00:00-05:00,15.600970215052786,15.713770150716108,15.531555506558895,15.661707878112793,4809200,0.0,0.0
2019-02-05 00:00:00-05:00,15.843925040282134,15.887308619369149,15.78318736756933,15.835247993469238,3373400,0.0,0.0
2019-02-06 00:00:00-05:00,16.060844199358137,16.1476130014544,15.930691823702363,15.956721305847168,5584800,0.0,0.0
2019-02-07 00:00:00-05:00,15.835245476836121,15.869953658571665,15.627001351354444,15.661707878112793,4331000,0.0,0.0
2019-02-08 00:00:00-05:00,15.540235208930492,15.679064649654158,15.479497535486072,15.653035163879395,3847700,0.0,0.0
2019-02-11 00:00:00-05:00,15.78318505915415,15.791862104697959,15.679062167605666,15.722447395324707,3322200,0.0,0.0
2019-02-12 00:00:00-05:00,15.670385496099888,15.713770724854495,15.540233119790575,15.592293739318848,4833200,0.0,0.0
2019-02-13 00:00:00-05:00,15.627001378536509,15.696416087151142,15.531555533574936,15.557586669921875,4095900,0.0,0.0
2019-02-14 00:00:00-05:00,15.444787167806842,15.627001817398241,15.436111777091424,15.566264152526855,4574700,0.0,0.0
2019-02-15 00:00:00-05:00,15.731124572496764,15.852601568929174,15.670386901769263,15.843924522399902,5955900,0.0,0.0
2019-02-19 00:00:00-05:00,15.8178921584674,16.06952152340734,15.791862675871734,16.000106811523438,4839200,0.0,0.0
2019-02-20 00:00:00-05:00,16.078198513041325,16.156290270509796,15.991429709745551,16.06084442138672,4700100,0.0,0.0
2019-02-21 00:00:00-05:00,15.869955580420221,16.00010796773555,15.800539208542824,15.861278533935547,3887000,0.0,0.0
2019-02-22 00:00:00-05:00,16.07819805009659,16.156289805316536,15.982752203721711,16.0087833404541,3426900,0.0,0.0
2019-02-25 00:00:00-05:00,16.03481508569681,16.052169179301455,15.757156207932312,15.791864395141602,4276100,0.0,0.0
2019-02-26 00:00:00-05:00,15.670387330592726,15.731125002982328,15.609649658203125,15.609649658203125,5360400,0.0,0.0
2019-02-27 00:00:00-05:00,15.609647942647083,15.644356125899415,15.375372670625636,15.470818519592285,4699500,0.0,0.0
2019-02-28 00:00:00-05:00,15.488173484802246,15.540234107639868,15.436112861964624,15.488173484802246,4310600,0.0,0.0
2019-03-01 00:00:00-05:00,15.57494166694038,15.64435637959343,15.236543494651626,15.271251678466797,5938800,0.0,0.0
2019-03-04 00:00:00-05:00,15.097715353600778,15.13242354036833,14.794025339294448,14.811379432678223,11262400,0.0,0.0
2019-03-05 00:00:00-05:00,15.236543632251335,15.323312437595574,15.132422389820098,15.193160057067871,9537400,0.0,0.0
2019-03-06 00:00:00-05:00,15.462142270593375,15.462142270593375,15.2018375026956,15.30595874786377,6604000,0.0,0.0
2019-03-07 00:00:00-05:00,15.358021299955384,15.436113062716105,15.20183777443394,15.349344253540039,4086300,0.0,0.0
2019-03-08 00:00:00-05:00,15.496849657031534,15.540233231119684,15.349343188163653,15.470818519592285,4983300,0.0,0.0
2019-03-11 00:00:00-04:00,15.540234573712317,15.826570490372879,15.496850995876061,15.783186912536621,4792100,0.0,0.0
2019-03-12 00:00:00-04:00,15.705095745691532,15.852602232912638,15.661710511227987,15.757156372070312,3867800,0.0,0.0
2019-03-13 00:00:00-04:00,15.939371127630519,16.017461240105654,15.791864639661966,15.982754707336426,6048900,0.0,0.0
2019-03-14 00:00:00-04:00,16.138937514074478,16.182321091822974,16.07819984323562,16.130260467529297,3807100,0.0,0.0
2019-03-15 00:00:00-04:00,16.399240636446994,16.538070057212348,16.355857063074286,16.52071762084961,6516900,0.0,0.0
2019-03-18 00:00:00-04:00,16.54674808048628,16.581456265216847,16.433949790066624,16.564102172851562,2958300,0.0,0.0
2019-03-19 00:00:00-04:00,16.737641582609232,16.7723481160867,16.6335186722218,16.685579299926758,3800300,0.0,0.0
2019-03-20 00:00:00-04:00,16.702931323573225,16.833083704190024,16.607485472131497,16.720285415649414,5852500,0.0,0.0
2019-03-21 00:00:00-04:00,16.72028657433706,16.72896362097646,16.48601128000556,16.581457138061523,6842300,0.0,0.0
2019-03-22 00:00:00-04:00,16.59880741661142,16.65086968967374,16.39056328929377,16.433948516845703,9118800,0.0,0.0
2019-03-25 00:00:00-04:00,16.390565243975093,16.45997996135913,16.06952279669044,16.130260467529297,6215900,0.0,0.0
2019-03-26 00:00:00-04:00,16.312474621022464,16.40792048471801,16.260413993087404,16.38188934326172,4653100,0.0,0.0
2019-03-27 00:00:00-04:00,16.277766948842554,16.29512104193292,16.0868768897808,16.130260467529297,3537000,0.0,0.0
2019-03-28 00:00:00-04:00,15.974077220534223,15.991431313929713,15.653034767604858,15.731124877929688,3990400,0.0,0.0
2019-03-29 00:00:00-04:00,15.679064523261296,15.783187430453424,15.5922957097641,15.774510383605957,4047400,0.0,0.0
2019-04-01 00:00:00-04:00,16.104226908145698,16.20834979606543,16.017458110708784,16.138935089111328,4132500,0.0,0.0
2019-04-02 00:00:00-04:00,16.02613531307888,16.130258202019483,15.991428786750125,16.10422706604004,3178200,0.0,0.0
2019-04-03 00:00:00-04:00,16.312474621022464,16.416597531870107,16.312474621022464,16.38188934326172,3666500,0.0,0.0
2019-04-04 00:00:00-04:00,16.30379619764874,16.433948570777243,16.295119152109876,16.373210906982422,2840900,0.0,0.0
2019-04-05 00:00:00-04:00,15.88730890958754,15.96540067735266,15.817894188793822,15.922017097473145,4058900,0.0,0.0
2019-04-08 00:00:00-04:00,15.956723630381259,15.96540067735266,15.80921714182242,15.922017097473145,2847100,0.0,0.0
2019-04-09 00:00:00-04:00,15.93069177397652,15.948044210359813,15.852600017831362,15.869954109191895,2397500,0.0,0.0
2019-04-10 00:00:00-04:00,15.878631572556253,15.922016806620727,15.81789389984345,15.835247993469238,3560700,0.0,0.0
2019-04-11 00:00:00-04:00,15.791864184866023,15.809216623262158,15.618326561085214,15.68774127960205,4566900,0.0,0.0
2019-04-12 00:00:00-04:00,15.9046625681343,15.991431380495492,15.887308474666574,15.913339614868164,3342700,0.0,0.0
2019-04-15 00:00:00-04:00,16.069523664592367,16.199676059844688,16.008785990473115,16.147615432739258,3599700,0.0,0.0
2019-04-16 00:00:00-04:00,16.28644399538774,16.29512104193292,16.095552281348574,16.130260467529297,2780500,0.0,0.0
2019-04-17 00:00:00-04:00,16.2170301903054,16.30379900566105,16.147615469016383,16.23438262939453,3501100,0.0,0.0
2019-04-18 00:00:00-04:00,16.10422747753295,16.12158156862934,16.00010624090903,16.069520950317383,2492400,0.0,0.0
2019-04-22 00:00:00-04:00,16.060846036754253,16.0782001301543,15.948046084631372,15.974077224731445,1968900,0.0,0.0
2019-04-23 00:00:00-04:00,16.034814601962168,16.043491648502723,15.80053931029939,15.887308120727539,3361800,0.0,0.0
2019-04-24 00:00:00-04:00,15.713770724854495,15.748477252880926,15.574941302794262,15.592293739318848,3905400,0.0,0.0
2019-04-25 00:00:00-04:00,15.531557539621705,15.618326350341306,15.462142822041507,15.5836181640625,2426000,0.0,0.0
2019-04-26 00:00:00-04:00,15.852602294720866,15.939371109008789,15.791864621212564,15.939371109008789,2936900,0.0,0.0
2019-04-29 00:00:00-04:00,16.043489813672792,16.10422747753295,15.991429195360833,16.069520950317383,2420800,0.0,0.0
2019-04-30 00:00:00-04:00,16.034812768124596,16.13025861417754,15.930691531500676,16.069520950317383,2475100,0.0,0.0
2019-05-01 00:00:00-04:00,16.10422805186065,16.10422805186065,15.913338007924242,16.000106811523438,2783700,0.0,0.0
2019-05-02 00:00:00-04:00,16.00010792797892,16.017460365927757,15.878630932472715,15.965399742126465,3310600,0.0,0.0
2019-05-03 00:00:00-04:00,15.878630440233449,16.017459869384766,15.878630440233449,16.017459869384766,2709800,0.0,0.0
2019-05-06 00:00:00-04:00,15.82656752180063,15.922013361110613,15.757152817296214,15.904659271240234,2226000,0.0,0.0
2019-05-07 00:00:00-04:00,15.930693332715222,15.956722817325634,15.79186389820167,15.843924522399902,3454800,0.0,0.0
2019-05-08 00:00:00-04:00,15.800539951556384,15.904662859291419,15.72244983947695,15.757156372070312,3681000,0.0,0.0
2019-05-09 00:00:00-04:00,15.635681006779405,15.713772773742676,15.618326913014796,15.713772773742676,3986200,0.0,0.0
2019-05-10 00:00:00-04:00,15.66170697798623,15.904659271240234,15.627000453222573,15.904659271240234,3894600,0.0,0.0
2019-05-13 00:00:00-04:00,15.036977037087755,15.045654083407651,14.533719935375345,14.551074028015137,11133100,0.0,0.0
2019-05-14 00:00:00-04:00,14.342829545141576,14.386213120746985,13.978401883133234,14.177968978881836,20011400,0.0,0.0
2019-05-15 00:00:00-04:00,14.099877198097639,14.14326077363932,13.926339585976278,13.935016632080078,10979100,0.0,0.0
2019-05-16 00:00:00-04:00,13.882956938449427,13.900311031817072,13.709420142216553,13.770157814025879,8469600,0.0,0.0
2019-05-17 00:00:00-04:00,13.666034261628859,13.735448972631692,13.62264986037993,13.657357215881348,5698000,0.0,0.0
2019-05-20 00:00:00-04:00,13.640003982101325,13.935016090772805,13.631326936334585,13.900309562683105,6720200,0.0,0.0
2019-05-21 00:00:00-04:00,13.952370990854813,13.961048037124394,13.813541560496247,13.856925964355469,5194000,0.0,0.0
2019-05-22 00:00:00-04:00,13.709419398912075,13.796187378579722,13.692065306485343,13.752803802490234,4160700,0.0,0.0
2019-05-23 00:00:00-04:00,13.509851145271748,13.544558501793443,13.475143788750051,13.501174926757812,3052500,0.0,0.0
2019-05-24 00:00:00-04:00,13.8829560683568,13.900310160636804,13.796187261934103,13.874279022216797,4183400,0.0,0.0
2019-05-28 00:00:00-04:00,13.926338973904015,13.99575368470627,13.83089395342307,13.839570999145508,5146100,0.0,0.0
2019-05-29 00:00:00-04:00,14.160615819315222,14.195324006067409,14.039140475637437,14.134586334228516,6556100,0.0,0.0
2019-05-30 00:00:00-04:00,14.160615424579184,14.27341537340199,14.082523661541055,14.212676048278809,5675800,0.0,0.0
2019-05-31 00:00:00-04:00,14.082522472163955,14.177968320033289,14.039138898574576,14.065168380737305,3579500,0.0,0.0
2019-06-03 00:00:00-04:00,14.073846945966935,14.212676382414696,14.065169899316771,14.195323944091797,2709000,0.0,0.0
2019-06-04 00:00:00-04:00,14.68122541973052,14.715931947684975,14.551073043691117,14.655194282531738,5599000,0.0,0.0
2019-06-05 00:00:00-04:00,14.672548845141366,14.689902937164469,14.525042372899593,14.5597505569458,5230900,0.0,0.0
2019-06-06 00:00:00-04:00,14.527625188061268,14.527625188061268,14.384847687120692,14.43838882446289,3736000,0.464,0.0
2019-06-07 00:00:00-04:00,14.61685968806299,14.81318002621798,14.607937583639625,14.670402526855469,4317000,0.0,0.0
2019-06-10 00:00:00-04:00,14.607939084503423,14.697173754241694,14.581167662356606,14.652556419372559,3685300,0.0,0.0
2019-06-11 00:00:00-04:00,14.822103752716709,14.857797276343742,14.65255483487269,14.697172164916992,3237200,0.0,0.0
2019-06-12 00:00:00-04:00,14.634708040169542,14.670403267834104,14.518701954343989,14.53654956817627,2170100,0.0,0.0
2019-06-13 00:00:00-04:00,14.572242691320655,14.625783829296582,14.48300632666605,14.518701553344727,2174500,0.0,0.0
2019-06-14 00:00:00-04:00,14.42054279062495,14.4294665981663,14.277765274047852,14.277765274047852,3423400,0.0,0.0
2019-06-17 00:00:00-04:00,14.206376075744629,14.27776483182205,14.179605504970871,14.206376075744629,2363900,0.0,0.0
2019-06-18 00:00:00-04:00,14.331305671078711,14.491930794375389,14.331305671078711,14.41161823272705,3290100,0.0,0.0
2019-06-19 00:00:00-04:00,14.215298323383719,14.393769342975295,14.197450710811957,14.366999626159668,2620500,0.0,0.0
2019-06-20 00:00:00-04:00,14.44731244865221,14.572242334887655,14.438388642200815,14.554394721984863,3429100,0.0,0.0
2019-06-21 00:00:00-04:00,14.375924030544759,14.438388975102718,14.304535279329652,14.402693748474121,3349200,0.0,0.0
2019-06-24 00:00:00-04:00,14.34023022479505,14.384849262501803,14.250994702444927,14.277765274047852,2445300,0.0,0.0
2019-06-25 00:00:00-04:00,14.036827343639874,14.126063715530393,13.929744207983921,14.00113296508789,6292300,0.0,0.0
2019-06-26 00:00:00-04:00,14.170681718576004,14.313460081962228,14.117139725928531,14.233146667480469,4853300,0.0,0.0
2019-06-27 00:00:00-04:00,14.47408279540823,14.572242968600289,14.447313076931938,14.509778022766113,2464400,0.0,0.0
2019-06-28 00:00:00-04:00,14.599014156908996,14.643631488354554,14.527625405370848,14.572242736816406,2657300,0.0,0.0
2019-07-01 00:00:00-04:00,14.45623686569369,14.474082777308194,14.24206975691951,14.393770217895508,2999400,0.0,0.0
2019-07-02 00:00:00-04:00,14.331305713733824,14.509778451715148,14.31345980156943,14.46515941619873,2776600,0.0,0.0
2019-07-03 00:00:00-04:00,14.768561997317937,14.866722173064773,14.70609704985801,14.723944664001465,1918400,0.0,0.0
2019-07-05 00:00:00-04:00,14.982730506578827,15.036271648909679,14.875646519874897,15.018424034118652,3234300,0.0,0.0
2019-07-08 00:00:00-04:00,14.893493805147275,14.947034946293527,14.822105049604874,14.85779857635498,3473700,0.0,0.0
2019-07-09 00:00:00-04:00,14.723943081026249,14.857796768627182,14.71501927491392,14.768560409545898,5744400,0.0,0.0
2019-07-10 00:00:00-04:00,14.795332183149979,14.831027408456404,14.688248209272732,14.732867240905762,3517500,0.0,0.0
2019-07-11 00:00:00-04:00,14.83102949229713,14.866723020576666,14.741793118534895,14.81318187713623,2157800,0.0,0.0
2019-07-12 00:00:00-04:00,14.697173518944043,14.75071636238047,14.652556184789217,14.715021133422852,2266500,0.0,0.0
2019-07-15 00:00:00-04:00,14.518701198221327,14.59901375424184,14.500853585318536,14.554394721984863,3586500,0.0,0.0
2019-07-16 00:00:00-04:00,14.224222224156417,14.233146031035478,14.045750341680508,14.05467414855957,4652300,0.0,0.0
2019-07-17 00:00:00-04:00,13.992209434509277,14.054674381656563,13.92082068033493,13.992209434509277,3174400,0.0,0.0
2019-07-18 00:00:00-04:00,14.152834083176012,14.224222839253434,14.05467475632483,14.206376075744629,3039200,0.0,0.0
2019-07-19 00:00:00-04:00,14.304536307739387,14.438390013135724,14.295612500440669,14.375925064086914,3025000,0.0,0.0
2019-07-22 00:00:00-04:00,14.304536552945926,14.331306273258752,14.161758186782277,14.224223136901855,3401000,0.0,0.0
2019-07-23 00:00:00-04:00,14.456235885620117,14.590089574885821,14.402693048280232,14.456235885620117,4483700,0.0,0.0
2019-07-24 00:00:00-04:00,14.51870231582717,14.679327440232631,14.500854701550523,14.634708404541016,3782400,0.0,0.0
2019-07-25 00:00:00-04:00,14.661479424178365,14.706096756605127,14.58116686417649,14.616860389709473,5383300,0.0,0.0
2019-07-26 00:00:00-04:00,15.946479693441875,16.321271096538013,15.901860656143382,16.28557586669922,10525700,0.0,0.0
2019-07-29 00:00:00-04:00,16.687138462920974,16.72283199022716,16.419429348934617,16.464048385620117,7287500,0.0,0.0
2019-07-30 00:00:00-04:00,16.446200523611385,16.47297024317788,16.321270626855235,16.410505294799805,3761000,0.0,0.0
2019-07-31 00:00:00-04:00,16.27665129591299,16.419428804487847,16.098180261215504,16.16956901550293,5455100,0.0,0.0
2019-08-01 00:00:00-04:00,16.38373732219312,16.45512608538611,16.223112179498308,16.3301944732666,4272900,0.0,0.0
2019-08-02 00:00:00-04:00,16.276650874635475,16.365887240695653,16.15172098337649,16.348039627075195,4736100,0.0,0.0
