Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-05 00:00:00-04:00,16.02678894137824,16.053560361059414,15.884011440496094,15.964323997497559,2843900,0.0,0.0
2019-08-06 00:00:00-04:00,15.901859133016236,15.982171690418708,15.830470382218714,15.937554359436035,3238000,0.0,0.0
2019-08-07 00:00:00-04:00,15.794777887002965,16.062485294426533,15.785854079816554,16.04463768005371,3168700,0.0,0.0
2019-08-08 00:00:00-04:00,16.25880317161205,16.32126981894017,16.196338226326038,16.240957260131836,2942700,0.0,0.0
2019-08-09 00:00:00-04:00,16.05355970572302,16.142796065642084,16.03571209333081,16.071407318115234,2322600,0.0,0.0
2019-08-12 00:00:00-04:00,16.098179753205418,16.116025664682493,15.928630828857422,15.928630828857422,2574900,0.0,0.0
2019-08-13 00:00:00-04:00,16.160645208461734,16.258803681830596,16.04463741896831,16.16956901550293,3400000,0.0,0.0
2019-08-14 00:00:00-04:00,15.982172288689489,16.06248484909835,15.964324674811488,15.973248481750488,3322900,0.0,0.0
2019-08-15 00:00:00-04:00,16.0714079741802,16.13387291806088,15.90185905361688,15.964323997497559,2716500,0.0,0.0
2019-08-16 00:00:00-04:00,16.187415848685443,16.383736210679068,16.098181177279894,16.365888595581055,3419200,0.0,0.0
2019-08-19 00:00:00-04:00,16.223110916523567,16.303423481618616,16.20526330160417,16.28557586669922,3362500,0.0,0.0
2019-08-20 00:00:00-04:00,16.05356021030382,16.089255436210184,15.955400041103374,16.000019073486328,2679700,0.0,0.0
2019-08-21 00:00:00-04:00,16.285575065117996,16.312346486179393,16.187414889935027,16.249879837036133,2438100,0.0,0.0
2019-08-22 00:00:00-04:00,16.464047539226623,16.481893450941175,16.285574805744083,16.37481117248535,2803800,0.0,0.0
2019-08-23 00:00:00-04:00,16.52651244053273,16.615748807032098,16.285574761597076,16.321269989013672,2970200,0.0,0.0
2019-08-26 00:00:00-04:00,16.330192732015938,16.410505294799805,16.25880397643497,16.410505294799805,2138700,0.0,0.0
2019-08-27 00:00:00-04:00,16.472970962524414,16.544361423265073,16.43727743419635,16.472970962524414,2622100,0.0,0.0
2019-08-28 00:00:00-04:00,16.535436839084777,16.68713815694949,16.481893996043926,16.66929054260254,3223900,0.0,0.0
2019-08-29 00:00:00-04:00,16.95484594076997,16.963769748141758,16.84776195435074,16.88345718383789,3374000,0.0,0.0
2019-08-30 00:00:00-04:00,16.856683002690783,16.892378226335488,16.722829318107024,16.794218063354492,3523300,0.0,0.0
2019-09-03 00:00:00-04:00,16.820991726018914,17.008386569037516,16.812067918916767,16.954845428466797,3834300,0.0,0.0
2019-09-04 00:00:00-04:00,17.044083317956247,17.079776847506906,16.93699932521963,17.053007125854492,2991400,0.0,0.0
2019-09-05 00:00:00-04:00,17.026235216531372,17.03515902417509,16.767451603032676,16.812068939208984,3210600,0.0,0.0
2019-09-06 00:00:00-04:00,16.97269325115179,17.106546955243836,16.945921829516504,17.088699340820312,2657800,0.0,0.0
2019-09-09 00:00:00-04:00,17.035159585751952,17.177937108673646,16.981618440166898,17.16008949279785,3221800,0.0,0.0
2019-09-10 00:00:00-04:00,17.2582487697622,17.383178670232976,17.24932496229397,17.32963752746582,2646300,0.0,0.0
2019-09-11 00:00:00-04:00,17.356405590634086,17.606265343216666,17.32963417341085,17.597341537475586,3372700,0.0,0.0
2019-09-12 00:00:00-04:00,17.69550323486328,17.75796817843197,17.597343065231307,17.69550323486328,3406000,0.0,0.0
2019-09-13 00:00:00-04:00,17.847204760467363,17.927517318052832,17.766892202881895,17.829357147216797,3181600,0.0,0.0
2019-09-16 00:00:00-04:00,17.597344675252202,17.70442866119735,17.579498762629857,17.588420867919922,2535400,0.0,0.0
2019-09-17 00:00:00-04:00,17.401024211309416,17.624114265300562,17.30286404289986,17.561649322509766,3429700,0.0,0.0
2019-09-18 00:00:00-04:00,17.392101840967626,17.41887326239221,17.293941664453,17.37425422668457,2691000,0.0,0.0
2019-09-19 00:00:00-04:00,17.695505895345374,17.927519793513348,17.686582087487878,17.811511993408203,3180200,0.0,0.0
2019-09-20 00:00:00-04:00,17.909672784101815,17.918596592261412,17.64196534748336,17.713354110717773,4265800,0.0,0.0
2019-09-23 00:00:00-04:00,17.641964552067968,17.731200927598216,17.641964552067968,17.677658081054688,2062500,0.0,0.0
2019-09-24 00:00:00-04:00,17.820434360918,17.829358168054224,17.615191902911366,17.686580657958984,3894800,0.0,0.0
2019-09-25 00:00:00-04:00,17.650888481594247,17.75797077133544,17.579499721086012,17.704429626464844,2505400,0.0,0.0
2019-09-26 00:00:00-04:00,17.909670428913575,17.954289463843995,17.847205482053134,17.891822814941406,3748400,0.0,0.0
2019-09-27 00:00:00-04:00,17.856128348063944,17.90074567860099,17.641962097810413,17.69550323486328,2564100,0.0,0.0
2019-09-30 00:00:00-04:00,17.82935642128379,17.838280227545738,17.731197956486415,17.766891479492188,2584700,0.0,0.0
2019-10-01 00:00:00-04:00,17.445642256433256,17.463489869974257,17.231476000067566,17.31178855895996,4796900,0.0,0.0
2019-10-02 00:00:00-04:00,17.311788683639865,17.329636297309403,16.972692534129205,17.026233673095703,4127000,0.0,0.0
2019-10-03 00:00:00-04:00,17.00838706459157,17.222553335156537,16.945922115098735,17.195783615112305,2831700,0.0,0.0
2019-10-04 00:00:00-04:00,17.133317029477812,17.39210061009884,17.124393222967836,17.383176803588867,2568700,0.0,0.0
2019-10-07 00:00:00-04:00,17.650887088716537,17.71335203647668,17.597344246028836,17.633039474487305,2613500,0.0,0.0
2019-10-08 00:00:00-04:00,17.543803573755934,17.57949880316737,17.45456720226957,17.50811004638672,2721000,0.0,0.0
2019-10-09 00:00:00-04:00,17.588422145201072,17.61519356914207,17.472416045541426,17.499187469482422,3704400,0.0,0.0
2019-10-10 00:00:00-04:00,17.659811431218678,17.963212372102895,17.615192394292894,17.927518844604492,3619100,0.0,0.0
2019-10-11 00:00:00-04:00,18.20414698275223,18.248766012122395,18.043521881103516,18.043521881103516,3203200,0.0,0.0
2019-10-14 00:00:00-04:00,18.05244699670296,18.132759553354084,17.9453647225295,18.007829666137695,2096800,0.0,0.0
2019-10-15 00:00:00-04:00,18.204150882058954,18.391547441469882,18.150609737388248,18.329082489013672,4622400,0.0,0.0
2019-10-16 00:00:00-04:00,18.382624227475638,18.462936798097086,18.293387848780434,18.364776611328125,2361200,0.0,0.0
2019-10-17 00:00:00-04:00,18.489706000853104,18.516477424322296,18.329082566164885,18.43616485595703,2620300,0.0,0.0
2019-10-18 00:00:00-04:00,18.400468148322634,18.507550419618045,18.382620535759397,18.391544342041016,2566500,0.0,0.0
2019-10-21 00:00:00-04:00,18.543247317477046,18.58786465086793,18.29338582517845,18.338003158569336,2841400,0.0,0.0
2019-10-22 00:00:00-04:00,18.489704809085133,18.578941179521664,18.400470140690803,18.498628616333008,3348100,0.0,0.0
2019-10-23 00:00:00-04:00,18.57001707085438,18.712794580418457,18.552171158690502,18.70387077331543,2538900,0.0,0.0
2019-10-24 00:00:00-04:00,18.498627214887883,18.525398634603317,18.364773520394866,18.42723846435547,2594200,0.0,0.0
2019-10-25 00:00:00-04:00,18.257691229766706,18.37369902387209,18.257691229766706,18.293386459350586,1905000,0.0,0.0
2019-10-28 00:00:00-04:00,18.28446146722661,18.400469253815356,18.266613853591092,18.355850219726562,1845700,0.0,0.0
2019-10-29 00:00:00-04:00,18.186300909594134,18.23091994273914,18.070294827501282,18.14168357849121,2178400,0.0,0.0
2019-10-30 00:00:00-04:00,18.01675309487532,18.150606785806467,17.998905482206627,18.105989456176758,3067100,0.0,0.0
2019-10-31 00:00:00-04:00,18.141683748999284,18.248767727511666,18.070294997338397,18.221996307373047,1658600,0.0,0.0
2019-11-01 00:00:00-04:00,18.17737834663614,18.27553681299577,18.168454540232165,18.266613006591797,1939000,0.0,0.0
2019-11-04 00:00:00-05:00,18.400471249255382,18.48970592302579,18.329082489013672,18.329082489013672,2211600,0.0,0.0
2019-11-05 00:00:00-05:00,18.445087761749612,18.614636698011658,18.427240146976295,18.605712890625,2808400,0.0,0.0
2019-11-06 00:00:00-05:00,18.730642789953755,18.730642789953755,18.552171748347277,18.605712890625,3100500,0.0,0.0
2019-11-07 00:00:00-05:00,18.68602358623055,18.748488529647666,18.59678722333093,18.659252166748047,2432800,0.0,0.0
2019-11-08 00:00:00-05:00,18.614635125068133,18.632481036291235,18.43616239650044,18.454010009765625,3318800,0.0,0.0
2019-11-11 00:00:00-05:00,18.329082489013672,18.44508858614059,18.24876992098646,18.329082489013672,4366700,0.0,0.0
2019-11-12 00:00:00-05:00,19.05189238986127,19.38206474155595,18.84664993318164,18.962656021118164,5490400,0.0,0.0
2019-11-13 00:00:00-05:00,18.623560323951068,18.891267734773653,18.623560323951068,18.837726593017578,2567000,0.0,0.0
2019-11-14 00:00:00-05:00,18.427238927314786,18.489703872844736,18.230920283928924,18.302309036254883,3318300,0.0,0.0
2019-11-15 00:00:00-05:00,17.77581906579259,17.882903061665395,17.695506494398575,17.713354110717773,5142700,0.0,0.0
2019-11-18 00:00:00-05:00,17.668732832908145,17.713351868056986,17.53487913154593,17.55272674560547,2926400,0.0,0.0
2019-11-19 00:00:00-05:00,17.713350847894922,17.731198460926567,17.606266871747128,17.69550323486328,3109800,0.0,0.0
2019-11-20 00:00:00-05:00,17.45456640283535,17.579497998011174,17.40994907015679,17.472414016723633,2639300,0.0,0.0
2019-11-21 00:00:00-05:00,17.52595719138108,17.534880999361413,17.44564462160043,17.499187469482422,1863600,0.0,0.0
2019-11-22 00:00:00-05:00,17.80258632905712,17.873975075604978,17.74904349261475,17.86505126953125,3000600,0.0,0.0
2019-11-25 00:00:00-05:00,18.04352637195863,18.07029779624387,17.97213760924035,18.05245018005371,3650800,0.0,0.0
2019-11-26 00:00:00-05:00,18.079220371931548,18.114913899836385,17.981060191619317,18.061372756958008,3849400,0.0,0.0
2019-11-27 00:00:00-05:00,18.287333335347675,18.41540814948275,18.223295928280137,18.406261444091797,3110400,0.497,0.0
2019-11-29 00:00:00-05:00,18.049478742239714,18.140961499534757,18.02203513647313,18.131813049316406,2142100,0.0,0.0
2019-12-02 00:00:00-05:00,17.811625688835473,17.83907104167487,17.463993277312795,17.546327590942383,4539100,0.0,0.0
2019-12-03 00:00:00-05:00,17.1986930292367,17.399955455538908,17.16210097120175,17.38165855407715,3737100,0.0,0.0
2019-12-04 00:00:00-05:00,17.390806114170132,17.518880928066196,17.3267687072221,17.454843521118164,2854400,0.0,0.0
2019-12-05 00:00:00-05:00,17.33591651916504,17.418250823606186,17.29017426953751,17.33591651916504,3504700,0.0,0.0
2019-12-06 00:00:00-05:00,17.29932432952518,17.335918132633022,17.207841566644156,17.3176212310791,2239500,0.0,0.0
2019-12-09 00:00:00-05:00,17.207840849749065,17.33591741040214,17.18954569384591,17.262731552124023,3003600,0.0,0.0
2019-12-10 00:00:00-05:00,17.134655879862095,17.25358399628548,17.134655879862095,17.189546585083008,4240500,0.0,0.0
2019-12-11 00:00:00-05:00,17.2718775841747,17.32676828440939,17.22613707886756,17.29017448425293,2814900,0.0,0.0
2019-12-12 00:00:00-05:00,17.39995664844665,17.49143941713876,17.207842659704358,17.326770782470703,3600200,0.0,0.0
2019-12-13 00:00:00-05:00,17.79332835221449,17.939700059650743,17.729289203433787,17.866514205932617,4740200,0.0,0.0
2019-12-16 00:00:00-05:00,18.259889148447204,18.269037599309783,18.012887954711914,18.012887954711914,4175000,0.0,0.0
2019-12-17 00:00:00-05:00,17.756735354153268,17.921403968671537,17.69269794737138,17.85736656188965,3774100,0.0,0.0
2019-12-18 00:00:00-05:00,17.89395692610539,18.012885023074517,17.88480847673174,17.939699172973633,2688700,0.0,0.0
2019-12-19 00:00:00-05:00,17.829920539542886,17.96714379817626,17.829920539542886,17.884809494018555,2981500,0.0,0.0
2019-12-20 00:00:00-05:00,18.040330629671104,18.05862753045026,17.84821840615549,17.87566375732422,3687200,0.0,0.0
2019-12-23 00:00:00-05:00,17.73843832608899,17.76588367660745,17.65610401942206,17.710994720458984,2586300,0.0,0.0
2019-12-24 00:00:00-05:00,17.683550175237148,17.765884485653523,17.674401724647712,17.701847076416016,1059800,0.0,0.0
2019-12-26 00:00:00-05:00,17.65610364315443,17.784180197956037,17.65610364315443,17.75673484802246,1815800,0.0,0.0
2019-12-27 00:00:00-05:00,17.92140337455921,18.040329733941835,17.89395802475318,17.948848724365234,2387000,0.0,0.0
2019-12-30 00:00:00-05:00,17.866514585632075,17.92140354086507,17.683549075004176,17.692697525024414,2273800,0.0,0.0
2019-12-31 00:00:00-05:00,17.637809373683933,17.701846781855853,17.592067121497912,17.683549880981445,2213500,0.0,0.0
2020-01-02 00:00:00-05:00,17.729287890367086,17.802473738664922,17.6926958386623,17.7750301361084,1734600,0.0,0.0
2020-01-03 00:00:00-05:00,17.692697903652558,17.747586860060192,17.646957397460938,17.646957397460938,1453100,0.0,0.0
2020-01-06 00:00:00-05:00,17.601214769710463,17.738438030237173,17.56462271451794,17.692697525024414,1809400,0.0,0.0
2020-01-07 00:00:00-05:00,17.710993614860318,17.710993614860318,17.50058276379713,17.573768615722656,2543400,0.0,0.0
2020-01-08 00:00:00-05:00,17.573770730070784,17.710995745718357,17.56462402425693,17.656105041503906,1546900,0.0,0.0
2020-01-09 00:00:00-05:00,17.985442050137348,18.186702728271484,17.948849992698655,18.186702728271484,3800100,0.0,0.0
2020-01-10 00:00:00-05:00,18.195851737297737,18.25074244247321,18.012887954711914,18.012887954711914,2460800,0.0,0.0
2020-01-13 00:00:00-05:00,17.88481058684814,18.022035598754883,17.848218529924583,18.022035598754883,2324000,0.0,0.0
2020-01-14 00:00:00-05:00,18.48859434172134,18.717300368184326,18.415408483048726,18.634967803955078,4800900,0.0,0.0
2020-01-15 00:00:00-05:00,18.662410225967957,18.78133832931835,18.653261776103434,18.689855575561523,2214700,0.0,0.0
2020-01-16 00:00:00-05:00,18.63496772645806,18.644114431976657,18.49774271524014,18.5709285736084,3229500,0.0,0.0
2020-01-17 00:00:00-05:00,18.45200054905366,18.47029744822276,18.269035047139393,18.378814697265625,2420000,0.0,0.0
2020-01-21 00:00:00-05:00,18.470297368899445,18.497740972646884,18.397111517425714,18.442852020263672,2303500,0.0,0.0
2020-01-22 00:00:00-05:00,18.44285307405693,18.452001524124917,18.22329550709059,18.241592407226562,2750800,0.0,0.0
2020-01-23 00:00:00-05:00,18.461149725064022,18.580076084566077,18.342221620673556,18.56178092956543,2429400,0.0,0.0
2020-01-24 00:00:00-05:00,18.662410736083984,18.680707636313155,18.506890573912933,18.662410736083984,4358500,0.0,0.0
2020-01-27 00:00:00-05:00,18.45200216816417,18.479447519326065,18.269036650195204,18.360519409179688,2921700,0.0,0.0
2020-01-28 00:00:00-05:00,18.470296706473682,18.634965302605924,18.46114825725653,18.598371505737305,2004500,0.0,0.0
2020-01-29 00:00:00-05:00,18.488593331002413,18.534335580727518,18.397112321329033,18.433704376220703,2067500,0.0,0.0
2020-01-30 00:00:00-05:00,17.93970200521761,18.08607372852793,17.848219241926518,18.07692527770996,3235400,0.0,0.0
2020-01-31 00:00:00-05:00,18.012885023074517,18.03118017693351,17.875661772246396,17.939699172973633,1654600,0.0,0.0
2020-02-03 00:00:00-05:00,17.93055123276296,18.058626037854292,17.857365380583857,17.912254333496094,1772600,0.0,0.0
2020-02-04 00:00:00-05:00,18.06777713562842,18.095222488551297,17.92140540981695,17.967145919799805,2927600,0.0,0.0
2020-02-05 00:00:00-05:00,17.665254758276212,17.70184856370853,17.180399050518805,17.326770782470703,5586600,0.0,0.0
2020-02-06 00:00:00-05:00,17.683548034640193,17.903105587543536,17.683548034640193,17.893957138061523,3761600,0.0,0.0
2020-02-07 00:00:00-05:00,18.232445540748053,18.25074244247321,17.994591052986756,18.012887954711914,4180500,0.0,0.0
2020-02-10 00:00:00-05:00,17.857366949511302,17.87566385038571,17.628660923246727,17.683549880981445,2101600,0.0,0.0
2020-02-11 00:00:00-05:00,17.747586909027437,17.857366567034067,17.710994852950876,17.729290008544922,2110700,0.0,0.0
2020-02-12 00:00:00-05:00,18.02203492543856,18.086072331328687,17.957995774659995,18.04947853088379,2308700,0.0,0.0
2020-02-13 00:00:00-05:00,17.957996956424314,18.168407833052115,17.939701799886357,17.994590759277344,2062500,0.0,0.0
2020-02-14 00:00:00-05:00,17.912254628104343,17.912254628104343,17.775031371122623,17.802474975585938,1541900,0.0,0.0
2020-02-18 00:00:00-05:00,17.848219173567944,18.49774347515873,17.82077382121916,18.479448318481445,8361700,0.0,0.0
2020-02-19 00:00:00-05:00,18.46114937673217,18.52518678024718,18.33307456970215,18.33307456970215,3322200,0.0,0.0
2020-02-20 00:00:00-05:00,18.323927437470775,18.38796484559025,18.20499932677303,18.29648208618164,2714700,0.0,0.0
2020-02-21 00:00:00-05:00,18.314779706868197,18.369668666715267,18.241593845442583,18.35137176513672,1925400,0.0,0.0
2020-02-24 00:00:00-05:00,17.665253492206315,17.802476762965334,17.518881770744887,17.656105041503906,2947600,0.0,0.0
2020-02-25 00:00:00-05:00,17.656104672416838,17.683550023950342,17.14380365801109,17.216989517211914,2516800,0.0,0.0
2020-02-26 00:00:00-05:00,17.05231937865124,17.317619185174827,17.024875774451118,17.043170928955078,2705800,0.0,0.0
2020-02-27 00:00:00-05:00,16.50342772285037,16.814466313839155,16.44853702012719,16.457685470581055,4687700,0.0,0.0
2020-02-28 00:00:00-05:00,15.744122466548081,16.009422302246094,15.469675925036427,16.009422302246094,8288300,0.0,0.0
2020-03-02 00:00:00-05:00,15.561157923271146,15.881346702575684,15.43308310950472,15.881346702575684,7753100,0.0,0.0
2020-03-03 00:00:00-05:00,15.762418038961323,15.972827152705745,15.332451361541626,15.442229270935059,5366200,0.0,0.0
2020-03-04 00:00:00-05:00,16.155793622624927,16.686391535959924,16.018570355275767,16.668094635009766,4978800,0.0,0.0
2020-03-05 00:00:00-05:00,16.439387388702624,16.741279252438787,16.311312581326188,16.5125732421875,4682500,0.0,0.0
2020-03-06 00:00:00-05:00,16.15579354671988,16.347907516016903,16.009421829583342,16.247276306152344,2843100,0.0,0.0
2020-03-09 00:00:00-04:00,15.094596910454836,15.478823083425587,14.545702128369705,14.554850578308105,5375600,0.0,0.0
2020-03-10 00:00:00-04:00,14.93907680238421,15.003114207283666,14.289551686087322,14.765259742736816,8574700,0.0,0.0
2020-03-11 00:00:00-04:00,13.98765917758641,14.088289505322942,13.55769164554092,13.694915771484375,5542800,0.0,0.0
2020-03-12 00:00:00-04:00,12.313532982709438,12.61542487968788,11.64571090556868,12.25864315032959,7672300,0.0,0.0
2020-03-13 00:00:00-04:00,12.7526481764835,12.780093528948322,11.874416963827864,12.533090591430664,6007200,0.0,0.0
2020-03-16 00:00:00-04:00,10.593662409810316,11.078518911138298,10.483883628704596,10.602810859680176,6378000,0.0,0.0
2020-03-17 00:00:00-04:00,10.776627073352023,12.084825745082558,10.611959337482114,11.965898513793945,6074400,0.0,0.0
2020-03-18 00:00:00-04:00,11.66400624338767,12.029935502045692,11.051074080802351,11.526782989501953,8357300,0.0,0.0
2020-03-19 00:00:00-04:00,11.837823413715851,12.734351481114794,11.755489977961348,12.487348556518555,9365300,0.0,0.0
2020-03-20 00:00:00-04:00,12.569682921047745,12.679461708323293,11.590821413507577,11.599969863891602,8081400,0.0,0.0
2020-03-23 00:00:00-04:00,11.819526546920317,11.938453775609457,11.352966081857735,11.471893310546875,9663300,0.0,0.0
2020-03-24 00:00:00-04:00,12.075677527551669,12.158011833293019,11.609117043313491,11.911009788513184,4741900,0.0,0.0
2020-03-25 00:00:00-04:00,12.359273675979386,12.880723128548368,12.194605060454764,12.478200912475586,4920100,0.0,0.0
2020-03-26 00:00:00-04:00,12.542237782359004,13.704063874222358,12.533089332456377,13.530247688293457,7670300,0.0,0.0
2020-03-27 00:00:00-04:00,13.054540254922395,13.374728164718093,12.624572685971568,13.10028076171875,3712000,0.0,0.0
2020-03-30 00:00:00-04:00,12.87157534924636,13.027095522583684,12.560535002571715,12.935613632202148,3840000,0.0,0.0
2020-03-31 00:00:00-04:00,12.734351176514808,12.999650123007024,12.423310851845818,12.597127914428711,5619800,0.0,0.0
2020-04-01 00:00:00-04:00,12.350125401751377,12.514794019623556,12.176309205898496,12.222049713134766,3958900,0.0,0.0
2020-04-02 00:00:00-04:00,12.340976337021559,13.036242830712855,12.139715672356349,12.45075511932373,4748800,0.0,0.0
2020-04-03 00:00:00-04:00,12.276939013297659,12.4599036516777,12.231197635591595,12.386717796325684,3035000,0.0,0.0
2020-04-06 00:00:00-04:00,12.990501909366113,13.146022074531746,12.899020023791424,13.091133117675781,2924200,0.0,0.0
2020-04-07 00:00:00-04:00,13.603433520688158,13.630877997907577,12.880722555985969,12.917315483093262,3168500,0.0,0.0
2020-04-08 00:00:00-04:00,12.72520374908641,12.780093581798754,12.459904781272717,12.67031478881836,4027100,0.0,0.0
2020-04-09 00:00:00-04:00,12.89901981486509,13.054539977511752,12.780092580344451,13.008798599243164,4325500,0.0,0.0
2020-04-13 00:00:00-04:00,13.036243375934376,13.054540276638749,12.807537351795176,12.963057518005371,1992700,0.0,0.0
2020-04-14 00:00:00-04:00,12.899019963687879,13.045391677880746,12.816685656343331,12.953908920288086,3062300,0.0,0.0
2020-04-15 00:00:00-04:00,12.478200551737812,12.533089507029716,12.34097641861962,12.386717796325684,2720400,0.0,0.0
2020-04-16 00:00:00-04:00,12.249494552612305,12.331827985664162,12.139715769432282,12.249494552612305,3606600,0.0,0.0
2020-04-17 00:00:00-04:00,12.533089701981261,12.642868486716889,12.350125060755214,12.60627555847168,5142700,0.0,0.0
2020-04-20 00:00:00-04:00,12.523940973520963,12.743499410557753,12.505644946027019,12.514793395996094,2713600,0.0,0.0
2020-04-21 00:00:00-04:00,12.103121555218648,12.176308280612526,11.892712446099331,11.947602272033691,3475400,0.0,0.0
2020-04-22 00:00:00-04:00,12.103122200007766,12.176308929300637,12.048233243593401,12.13056755065918,3141400,0.0,0.0
2020-04-23 00:00:00-04:00,12.258642665603409,12.340976974695407,12.084826469421387,12.084826469421387,3823500,0.0,0.0
2020-04-24 00:00:00-04:00,12.405015055007807,12.49649694062041,12.304383846656432,12.478200912475586,4307900,0.0,0.0
2020-04-27 00:00:00-04:00,12.533089553860062,12.67946126511102,12.441607670550324,12.661165237426758,3192000,0.0,0.0
2020-04-28 00:00:00-04:00,12.889871469553894,12.89901991977086,12.725202855425444,12.743499755859375,2500100,0.0,0.0
2020-04-29 00:00:00-04:00,13.383876838370254,13.658324245948858,13.338135458366443,13.59428596496582,5461200,0.0,0.0
2020-04-30 00:00:00-04:00,13.146022765279536,13.200912597463885,12.79838948796342,12.935613632202148,7580300,0.0,0.0
2020-05-01 00:00:00-04:00,12.844129743573003,12.853278193542568,12.368421686930258,12.45075511932373,8824900,0.0,0.0
2020-05-04 00:00:00-04:00,12.523941755970998,12.652017446207143,12.41416296681613,12.642868995666504,3536400,0.0,0.0
2020-05-05 00:00:00-04:00,12.807537014141648,12.899019770363205,12.71605425792009,12.73435115814209,2422800,0.0,0.0
2020-05-06 00:00:00-04:00,12.963057263195642,12.963057263195642,12.60627555847168,12.60627555847168,2885600,0.0,0.0
2020-05-07 00:00:00-04:00,12.670313391706063,12.780092172581526,12.587979087938418,12.70690631866455,2883500,0.0,0.0
2020-05-08 00:00:00-04:00,12.899019455761715,12.926463932981136,12.798388251883509,12.917315483093262,2052500,0.0,0.0
2020-05-11 00:00:00-04:00,12.75264754379439,12.944760639295508,12.661165657449821,12.825834274291992,4622900,0.0,0.0
2020-05-12 00:00:00-04:00,13.649175791151457,13.914474748156717,13.49365562265414,13.658324241638184,5871700,0.0,0.0
2020-05-13 00:00:00-04:00,14.069995073371812,14.069995073371812,13.43876594186491,13.603434562683105,7657900,0.0,0.0
2020-05-14 00:00:00-04:00,13.237505438751993,13.438766119699428,12.972206475281029,13.411321640014648,4896800,0.0,0.0
2020-05-15 00:00:00-04:00,13.539396286915975,13.603433692049363,13.356431649074722,13.475358009338379,3281600,0.0,0.0
2020-05-18 00:00:00-04:00,13.923623589915941,14.426777039049828,13.804696347579258,14.37188720703125,6546000,0.0,0.0
2020-05-19 00:00:00-04:00,14.271255574986466,14.362737456814871,14.12488299366145,14.143179893493652,8311600,0.0,0.0
2020-05-20 00:00:00-04:00,14.179773752524016,14.316997020506221,14.152329273416425,14.280404090881348,5015100,0.0,0.0
2020-05-21 00:00:00-04:00,14.563999560522525,14.646333868088819,14.381034917288671,14.390182495117188,2699400,0.0,0.0
2020-05-22 00:00:00-04:00,14.46336869625672,14.5914435056175,14.408478869070525,14.554850578308105,2461900,0.0,0.0
2020-05-26 00:00:00-04:00,14.45422060524452,14.710371102770997,14.445072155078947,14.582295417785645,3346400,0.0,0.0
2020-05-27 00:00:00-04:00,14.600591939309936,14.820150375366211,14.573147461969478,14.820150375366211,4198500,0.0,0.0
2020-05-28 00:00:00-04:00,15.149485817361644,15.240968571568374,15.094596862792969,15.094596862792969,3640500,0.0,0.0
2020-05-29 00:00:00-04:00,15.250117170718077,15.259265620717118,14.88418789519852,15.103745460510254,3370900,0.0,0.0
2020-06-01 00:00:00-04:00,15.268413956914054,15.48797152058933,15.240968607121491,15.442229270935059,2392800,0.0,0.0
2020-06-02 00:00:00-04:00,15.552009287372746,15.652640494067109,15.460526530822275,15.533712387084961,2966400,0.0,0.0
2020-06-03 00:00:00-04:00,15.451379147467739,15.817310198934122,15.442230696692222,15.680085182189941,3504600,0.0,0.0
2020-06-04 00:00:00-04:00,15.670936427215544,15.899642457498185,15.652641270908221,15.789864540100098,2562900,0.0,0.0
2020-06-05 00:00:00-04:00,15.936235263268147,16.24727558459175,15.927086813242344,16.06431007385254,3892400,0.0,0.0
2020-06-08 00:00:00-04:00,16.475983586254994,16.631503765660067,16.39364927098827,16.61320686340332,3148500,0.0,0.0
2020-06-09 00:00:00-04:00,16.155792451342716,16.366201562349502,16.110051947171986,16.238126754760742,3781400,0.0,0.0
2020-06-10 00:00:00-04:00,15.981975422100618,16.100903524969876,15.835603714637214,15.963680267333984,5843900,0.0,0.0
