Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-11 00:00:00-04:00,15.217397557459247,15.26445125345987,14.671566426928173,14.690387725830078,5448500,0.487,0.0
2020-06-12 00:00:00-04:00,15.085645503615835,15.207986188025556,14.756264252535706,15.019768714904785,3401100,0.0,0.0
2020-06-15 00:00:00-04:00,14.615100941985839,15.05741269108412,14.558636146989645,15.000946998596191,3157700,0.0,0.0
2020-06-16 00:00:00-04:00,15.480902922532328,15.584421412733816,15.189164263371781,15.330328941345215,2454800,0.0,0.0
2020-06-17 00:00:00-04:00,15.443258426353044,15.443258426353044,15.17975306354801,15.189164161682129,1930400,0.0,0.0
2020-06-18 00:00:00-04:00,14.91624927520752,14.982125166189023,14.831551188236041,14.91624927520752,3259000,0.0,0.0
2020-06-19 00:00:00-04:00,15.057412414000208,15.06682351215697,14.690387663311935,14.728031158447266,2592500,0.0,0.0
2020-06-22 00:00:00-04:00,14.97271424649988,15.057412334480004,14.878605957904409,14.94448184967041,2221000,0.0,0.0
2020-06-23 00:00:00-04:00,15.207986845924962,15.292684936866285,15.066823959350586,15.066823959350586,2851400,0.0,0.0
2020-06-24 00:00:00-04:00,14.869194516295956,14.869194516295956,14.596278959937946,14.709209442138672,2258600,0.0,0.0
2020-06-25 00:00:00-04:00,14.75626507927686,14.991537158232209,14.728031783608152,14.953893661499023,1953900,0.0,0.0
2020-06-26 00:00:00-04:00,14.944482315143784,14.944482315143784,14.445705767326501,14.50217056274414,2978000,0.0,0.0
2020-06-29 00:00:00-04:00,14.671566947516087,14.822140934040998,14.596279954253633,14.812729835510254,1415200,0.0,0.0
2020-06-30 00:00:00-04:00,14.935071105270055,15.066823789414064,14.888016511112069,15.000946998596191,3002300,0.0,0.0
2020-07-01 00:00:00-04:00,14.935070566124352,15.076234343502392,14.906838169645425,15.057412147521973,2612200,0.0,0.0
2020-07-02 00:00:00-04:00,15.349149366794006,15.424436357505467,15.076234698583747,15.113877296447754,2101700,0.0,0.0
2020-07-06 00:00:00-04:00,15.292684788157192,15.386793976619469,15.198575599694916,15.320918083190918,2309300,0.0,0.0
2020-07-07 00:00:00-04:00,15.113877614096241,15.132699810915554,14.906838834034247,14.925660133361816,1553800,0.0,0.0
2020-07-08 00:00:00-04:00,14.925659956301237,14.972714550299578,14.775085973499932,14.897427558898926,1558500,0.0,0.0
2020-07-09 00:00:00-04:00,14.803318402665095,14.803318402665095,14.473938038953435,14.577457427978516,2171600,0.0,0.0
2020-07-10 00:00:00-04:00,14.596279843052407,14.765675127856523,14.577457646134313,14.746853828430176,1678600,0.0,0.0
2020-07-13 00:00:00-04:00,14.812729320777612,14.840962615388758,14.530402657108194,14.549224853515625,2047900,0.0,0.0
2020-07-14 00:00:00-04:00,14.78449765141437,15.010358634471059,14.756265252905227,14.982126235961914,2789100,0.0,0.0
2020-07-15 00:00:00-04:00,15.123288627870984,15.198575619743423,15.000947041705336,15.142110824584961,2973700,0.0,0.0
2020-07-16 00:00:00-04:00,15.104465904690352,15.17975289393866,15.000946518846856,15.019768714904785,2722600,0.0,0.0
2020-07-17 00:00:00-04:00,15.04800161614866,15.433847673358873,14.991536821064683,15.320918083190918,4763800,0.0,0.0
2020-07-20 00:00:00-04:00,15.462081090019252,15.471492188437855,15.320918203707167,15.349149703979492,2537300,0.0,0.0
2020-07-21 00:00:00-04:00,15.706763637415078,15.744406234604456,15.490311972388344,15.584421157836914,4091800,0.0,0.0
2020-07-22 00:00:00-04:00,15.593833442130205,15.622066738407556,15.480903846987902,15.612655639648438,2256600,0.0,0.0
2020-07-23 00:00:00-04:00,15.433848028499963,15.54677941625,15.330329534294567,15.3773832321167,2036100,0.0,0.0
2020-07-24 00:00:00-04:00,14.746853417519237,14.840962604503927,14.577457239943483,14.690387725830078,4773300,0.0,0.0
2020-07-27 00:00:00-04:00,14.539814450512948,14.71862173496608,14.436295057797604,14.699799537658691,2773100,0.0,0.0
2020-07-28 00:00:00-04:00,14.408062114794683,14.991536746895607,14.398651016496668,14.897427558898926,7461400,0.0,0.0
2020-07-29 00:00:00-04:00,14.935070911418668,15.19857537879477,14.906838514287017,15.151521682739258,5717300,0.0,0.0
2020-07-30 00:00:00-04:00,14.624511533034664,14.78449660912736,14.445705158426668,14.737442016601562,7295300,0.0,0.0
2020-07-31 00:00:00-04:00,14.775085724912746,14.78449682305242,14.210433298907988,14.30454158782959,5668900,0.0,0.0
2020-08-03 00:00:00-04:00,14.389239249883493,14.48334843350923,14.313952261979582,14.42688274383545,2447200,0.0,0.0
2020-08-04 00:00:00-04:00,14.455115542502655,14.671566311873343,14.426883145625336,14.62451171875,3300600,0.0,0.0
2020-08-05 00:00:00-04:00,14.652744125303034,14.671566321561485,14.47393774830632,14.483348846435547,2251900,0.0,0.0
2020-08-06 00:00:00-04:00,14.370418537199612,14.530402719895475,14.351596340710847,14.511581420898438,2316600,0.0,0.0
2020-08-07 00:00:00-04:00,14.473938165035321,14.56804645656197,14.389240074417119,14.50217056274414,4556800,0.0,0.0
2020-08-10 00:00:00-04:00,14.379828613999699,14.633922879457392,14.379828613999699,14.586868286132812,5670200,0.0,0.0
2020-08-11 00:00:00-04:00,14.71862096794329,14.831551453427247,14.558635889134754,14.586868286132812,5922400,0.0,0.0
2020-08-12 00:00:00-04:00,14.812728642217634,14.916248922732876,14.746852752792792,14.822139739990234,3709700,0.0,0.0
2020-08-13 00:00:00-04:00,15.113876948152033,15.15152134013198,14.8597835847293,14.91624927520752,3538600,0.0,0.0
2020-08-14 00:00:00-04:00,14.793908551750977,14.869195545093893,14.6715669631958,14.6715669631958,2365500,0.0,0.0
2020-08-17 00:00:00-04:00,14.690387736604473,14.728031231927613,14.5209924563962,14.549224853515625,2922000,0.0,0.0
2020-08-18 00:00:00-04:00,14.756264337213466,14.793907832053634,14.62451165652702,14.662155151367188,2923600,0.0,0.0
2020-08-19 00:00:00-04:00,14.76567507832313,14.850373169186929,14.60569089251475,14.64333438873291,2038600,0.0,0.0
2020-08-20 00:00:00-04:00,14.332774155576635,14.436294441363394,14.266898262797225,14.370418548583984,2334900,0.0,0.0
2020-08-21 00:00:00-04:00,14.163379260146115,14.1727903586542,14.050448770524346,14.106913566589355,3062700,0.0,0.0
2020-08-24 00:00:00-04:00,14.33277396884308,14.492759047073056,14.276309175051155,14.483348846435547,2626200,0.0,0.0
2020-08-25 00:00:00-04:00,14.539813900464265,14.586868494460871,14.219843738277413,14.295130729675293,2614400,0.0,0.0
2020-08-26 00:00:00-04:00,14.27630936773845,14.342185260548728,14.163378881138666,14.33277416229248,2742600,0.0,0.0
2020-08-27 00:00:00-04:00,14.304542018850725,14.304542018850725,14.135146734690977,14.18220043182373,2340300,0.0,0.0
2020-08-28 00:00:00-04:00,14.153967507894187,14.163378605967592,13.984571332539732,14.059858322143555,2136100,0.0,0.0
2020-08-31 00:00:00-04:00,14.031626475420001,14.031626475420001,13.88105249031023,13.899874687194824,2267100,0.0,0.0
2020-09-01 00:00:00-04:00,13.645779849578771,13.68342334429863,13.504616968752226,13.636368751525879,4536800,0.0,0.0
2020-09-02 00:00:00-04:00,13.504617076645735,13.786942840554433,13.485794880389573,13.739889144897461,3733500,0.0,0.0
2020-09-03 00:00:00-04:00,13.749299905963738,13.87164149414036,13.495206528590565,13.542261123657227,5472400,0.0,0.0
2020-09-04 00:00:00-04:00,13.476383934052933,13.514027429497538,13.137592475051482,13.344632148742676,4336200,0.0,0.0
2020-09-08 00:00:00-04:00,13.25052261352539,13.41050768933788,13.099948635699917,13.25052261352539,5391500,0.0,0.0
2020-09-09 00:00:00-04:00,13.626957599509735,13.721066784682563,13.476383621226578,13.532849311828613,3806600,0.0,0.0
2020-09-10 00:00:00-04:00,13.514027999186442,13.570493693479545,13.147004127502441,13.147004127502441,3227300,0.0,0.0
2020-09-11 00:00:00-04:00,13.44815208636678,13.457563184985425,13.222291104469916,13.288166999816895,2985600,0.0,0.0
2020-09-14 00:00:00-04:00,13.354041874967088,13.43873996108075,13.325809478759766,13.325809478759766,2734100,0.0,0.0
2020-09-15 00:00:00-04:00,13.297577744484627,13.382275834814424,13.175236158174004,13.231701850891113,4765900,0.0,0.0
2020-09-16 00:00:00-04:00,13.344632565487052,13.55167134815221,13.297577970338878,13.36345386505127,3027600,0.0,0.0
2020-09-17 00:00:00-04:00,13.128181093612044,13.259933773571815,13.099948697010559,13.212879180908203,3197500,0.0,0.0
2020-09-18 00:00:00-04:00,13.41050799574021,13.457562589258695,13.090537836804574,13.203468322753906,6925000,0.0,0.0
2020-09-21 00:00:00-04:00,12.704692191151505,12.704692191151505,12.507063610056145,12.657637596130371,4336600,0.0,0.0
2020-09-22 00:00:00-04:00,12.70469201365275,12.80821140325956,12.52588563206067,12.62940502166748,3166800,0.0,0.0
2020-09-23 00:00:00-04:00,12.817622147336996,12.845854544178161,12.535295486450195,12.535295486450195,5367500,0.0,0.0
2020-09-24 00:00:00-04:00,12.554117966871775,12.779978941697562,12.431776381134872,12.667048454284668,5688600,0.0,0.0
2020-09-25 00:00:00-04:00,12.497651929536394,12.62940460996148,12.431776038069707,12.572938919067383,5706700,0.0,0.0
2020-09-28 00:00:00-04:00,12.6482257227067,12.770567303269424,12.638815522272411,12.685869216918945,4279000,0.0,0.0
2020-09-29 00:00:00-04:00,12.582350730895996,12.619994227796909,12.460009141595089,12.582350730895996,4628700,0.0,0.0
2020-09-30 00:00:00-04:00,12.601172624045939,12.732924411274292,12.582350427303751,12.62940502166748,3833200,0.0,0.0
2020-10-01 00:00:00-04:00,12.488242630531873,12.535296329266924,12.365901039338839,12.469420433044434,3591000,0.0,0.0
2020-10-02 00:00:00-04:00,12.384721787006567,12.723514146736983,12.375310688682559,12.667048454284668,2979000,0.0,0.0
2020-10-05 00:00:00-04:00,13.212879172810046,13.36345315124795,13.128181085565798,13.354042053222656,6282400,0.0,0.0
2020-10-06 00:00:00-04:00,13.636368648414615,13.655190844378074,13.363453089386356,13.391685485839844,4309500,0.0,0.0
2020-10-07 00:00:00-04:00,13.457562571895615,13.514027366051568,13.288166394444312,13.382275581359863,2174200,0.0,0.0
2020-10-08 00:00:00-04:00,13.655191773684871,13.768122264676032,13.589314980821204,13.71165657043457,3034800,0.0,0.0
2020-10-09 00:00:00-04:00,13.739889322103705,13.815176313115913,13.589314442587565,13.768121719360352,2258200,0.0,0.0
2020-10-12 00:00:00-04:00,13.862230293425636,13.956339482865115,13.796354399313048,13.899874687194824,2212900,0.0,0.0
2020-10-13 00:00:00-04:00,13.805765036810595,13.82458633557504,13.692834551748772,13.739889144897461,2635600,0.0,0.0
2020-10-14 00:00:00-04:00,13.579904145277869,13.645780037572246,13.485794958435855,13.523438453674316,1908300,0.0,0.0
2020-10-15 00:00:00-04:00,13.316399080173532,13.48579526129673,13.28816668248358,13.476384162902832,3918700,0.0,0.0
2020-10-16 00:00:00-04:00,13.278754704479743,13.495205465742579,13.269344504200935,13.438739776611328,4334700,0.0,0.0
2020-10-19 00:00:00-04:00,13.504617407753882,13.57049330128217,13.35404252648792,13.372864723205566,4436400,0.0,0.0
2020-10-20 00:00:00-04:00,13.561081584905025,13.730477757677015,13.542260286536857,13.608136177062988,3056400,0.0,0.0
2020-10-21 00:00:00-04:00,13.297577543990833,13.570493110109894,13.21287945493807,13.485795021057129,8730300,0.0,0.0
2020-10-22 00:00:00-04:00,13.41050725248006,13.721066296001318,13.41050725248006,13.69283390045166,6935700,0.0,0.0
2020-10-23 00:00:00-04:00,13.928107197692967,14.0504487859572,13.852820204529092,13.965750694274902,6918900,0.0,0.0
2020-10-26 00:00:00-04:00,13.758710569328294,13.758710569328294,13.561081994292117,13.664602279663086,4442400,0.0,0.0
2020-10-27 00:00:00-04:00,13.363452741050905,13.410507332241314,13.090537189136537,13.156413078308105,4558500,0.0,0.0
2020-10-28 00:00:00-04:00,12.657637178714504,12.76115746384552,12.49765209941359,12.638815879821777,6758900,0.0,0.0
2020-10-29 00:00:00-04:00,12.507063948607874,12.836445225180027,12.422365854775503,12.751747131347656,5912500,0.0,0.0
2020-10-30 00:00:00-04:00,12.695280548857232,12.73292404376336,12.544706569232714,12.714102745056152,3372600,0.0,0.0
2020-11-02 00:00:00-05:00,12.921141555836654,13.062305335263577,12.845854565805649,12.996429443359375,4291000,0.0,0.0
2020-11-03 00:00:00-05:00,13.118770181894362,13.23170156488757,13.052894289724758,13.09994888305664,3446500,0.0,0.0
2020-11-04 00:00:00-05:00,12.977607775612565,13.175236356865213,12.836444887928566,13.081127166748047,3659900,0.0,0.0
2020-11-05 00:00:00-05:00,13.17523580121858,13.372864374136528,13.17523580121858,13.278755187988281,3304900,0.0,0.0
2020-11-06 00:00:00-05:00,13.288167016997555,13.335221612659847,13.118770831610007,13.147004127502441,2573500,0.0,0.0
2020-11-09 00:00:00-05:00,14.201022463868382,14.248077057946814,13.975161489281989,14.012804985046387,5591100,0.0,0.0
2020-11-10 00:00:00-05:00,14.530403177559018,14.746853956538716,14.511581877969167,14.6715669631958,7813800,0.0,0.0
2020-11-11 00:00:00-05:00,14.680977400487356,14.775085689181369,14.568046018067795,14.765674591064453,4993600,0.0,0.0
2020-11-12 00:00:00-05:00,14.728031411102902,14.840962795937925,14.51158153473453,14.577457427978516,3666800,0.0,0.0
2020-11-13 00:00:00-05:00,14.784496462165087,15.170343399047852,14.765674266345183,15.170343399047852,4098300,0.0,0.0
2020-11-16 00:00:00-05:00,15.725584263754595,15.998500725966068,15.687941666026065,15.753817558288574,7999300,0.0,0.0
2020-11-17 00:00:00-05:00,15.659707793756029,15.687941087248392,15.330328344595328,15.38679313659668,4081400,0.0,0.0
2020-11-18 00:00:00-05:00,15.386793856947929,15.565601134137225,15.34914946386241,15.358560562133789,3092000,0.0,0.0
2020-11-19 00:00:00-05:00,15.264451844366661,15.38679433067783,15.217398146544529,15.3773832321167,2742300,0.0,0.0
2020-11-20 00:00:00-05:00,15.43384754158215,15.584421523842778,15.377382746980278,15.499723434448242,2923200,0.0,0.0
2020-11-23 00:00:00-05:00,15.509134659299718,15.52795685598179,15.320918077429415,15.424436569213867,2553000,0.0,0.0
2020-11-24 00:00:00-05:00,15.67853043778289,15.932624701530473,15.669119339682968,15.866748809814453,2364600,0.0,0.0
2020-11-25 00:00:00-05:00,15.819693925590954,15.838516122512141,15.71617543249142,15.772640228271484,2493400,0.0,0.0
2020-11-27 00:00:00-05:00,15.78205001155852,15.866748095662173,15.753816718529519,15.85733699798584,2006100,0.0,0.0
2020-11-30 00:00:00-05:00,15.791462204433467,15.819693704437086,15.584421631161765,15.603243827819824,2770800,0.0,0.0
2020-12-01 00:00:00-05:00,15.78205214950518,15.960857644627714,15.772641050553954,15.847928047180176,3521200,0.0,0.0
2020-12-02 00:00:00-05:00,15.791461338069862,16.05496489689226,15.772639142444442,16.0267333984375,5048600,0.0,0.0
2020-12-03 00:00:00-05:00,16.17730892519921,16.224362623792775,16.07378863431312,16.111433029174805,3966700,0.0,0.0
2020-12-04 00:00:00-05:00,16.450224032086933,16.62903132232237,16.450224032086933,16.51609992980957,4573300,0.0,0.0
2020-12-07 00:00:00-05:00,16.723137739875046,16.760780334472656,16.572563771518016,16.760780334472656,3441200,0.0,0.0
2020-12-08 00:00:00-05:00,16.46904515865504,16.553743248783945,16.393758166871955,16.48786735534668,3441400,0.0,0.0
2020-12-09 00:00:00-05:00,16.873712181719572,16.98664176366458,16.713727111478033,16.81724739074707,4958400,0.0,0.0
2020-12-10 00:00:00-05:00,16.713728784245703,16.89253606770151,16.65726398762201,16.751371383666992,2891100,0.0,0.0
2020-12-11 00:00:00-05:00,16.516097067043944,16.572563651004682,16.1867176355227,16.19612693786621,5172300,0.0,0.0
2020-12-14 00:00:00-05:00,16.760780821755787,16.77019191942462,16.309058903551872,16.318470001220703,5138800,0.0,0.0
2020-12-15 00:00:00-05:00,16.563155183247456,16.563155183247456,16.327883097675713,16.525510787963867,4915500,0.0,0.0
2020-12-16 00:00:00-05:00,16.666672470144068,16.69490576455674,16.53492068618512,16.57256507873535,4251000,0.0,0.0
2020-12-17 00:00:00-05:00,16.65213842302764,16.68125121972048,16.525986672490806,16.613323211669922,5309000,0.532,0.0
2020-12-18 00:00:00-05:00,16.564800897511613,16.6812502264497,16.525985688465116,16.642433166503906,6170300,0.0,0.0
2020-12-21 00:00:00-05:00,15.739957811625928,15.963152217688537,15.623510326714428,15.914630889892578,6533800,0.0,0.0
2020-12-22 00:00:00-05:00,15.79818279183973,15.836998001670645,15.720550521278575,15.77877426147461,3123600,0.0,0.0
2020-12-23 00:00:00-05:00,16.12812101450229,16.254272764848665,16.11841674895266,16.14752769470215,2639700,0.0,0.0
2020-12-24 00:00:00-05:00,16.215456008911133,16.27368160330861,16.099008521915046,16.215456008911133,1064000,0.0,0.0
2020-12-28 00:00:00-05:00,16.331904732983613,16.351313263719984,16.225159664832944,16.2542724609375,2217100,0.0,0.0
2020-12-29 00:00:00-05:00,16.35131356944555,16.38042451519504,16.11841674895266,16.14752769470215,2686300,0.0,0.0
2020-12-30 00:00:00-05:00,16.29309015406812,16.30279256891309,16.12812133821212,16.1572322845459,2376700,0.0,0.0
2020-12-31 00:00:00-05:00,16.09900790836544,16.13782311891837,15.972854309544848,15.992262840270996,4218300,0.0,0.0
2021-01-04 00:00:00-05:00,16.535690609568995,16.62302529611378,16.29308952797954,16.428945541381836,3698800,0.0,0.0
2021-01-05 00:00:00-05:00,16.35131359413257,16.65213842302764,16.35131359413257,16.613323211669922,3058100,0.0,0.0
2021-01-06 00:00:00-05:00,17.11793268190543,17.282901500647352,17.011189458648516,17.098526000976562,3868400,0.0,0.0
2021-01-07 00:00:00-05:00,17.38964620652883,17.399350472237483,17.156749382219445,17.20526885986328,4455300,0.0,0.0
2021-01-08 00:00:00-05:00,17.079116839362392,17.098525370475045,16.836515753152412,17.020893096923828,3651000,0.0,0.0
2021-01-11 00:00:00-05:00,16.817107524280566,16.962667808442713,16.787994727088364,16.914148330688477,2628200,0.0,0.0
2021-01-12 00:00:00-05:00,16.681250551874943,16.710361496502905,16.54539269031359,16.652137756347656,2882400,0.0,0.0
2021-01-13 00:00:00-05:00,17.01118787220131,17.088820141375276,16.875330012972398,16.933555603027344,3072800,0.0,0.0
2021-01-14 00:00:00-05:00,17.059707949245134,17.22467675843229,17.030595153188802,17.127635955810547,3250700,0.0,0.0
2021-01-15 00:00:00-05:00,16.875330962245222,16.885035227800262,16.690955469397604,16.846220016479492,2713300,0.0,0.0
2021-01-19 00:00:00-05:00,16.787993744715102,17.001483876499716,16.720065739474297,16.94325828552246,3897600,0.0,0.0
2021-01-20 00:00:00-05:00,17.00148359239329,17.00148359239329,16.807401994177663,16.991779327392578,2251300,0.0,0.0
2021-01-21 00:00:00-05:00,17.147043836059,17.176156631010972,17.00148356309775,17.108226776123047,2609900,0.0,0.0
2021-01-22 00:00:00-05:00,17.03059484607023,17.117931381764894,16.923851630920677,17.059707641601562,1817100,0.0,0.0
2021-01-25 00:00:00-05:00,16.91414801117144,17.263494167280815,16.875330948981777,17.2537899017334,3161100,0.0,0.0
2021-01-26 00:00:00-05:00,17.273195603849814,17.51579667609995,17.234380394757427,17.45757293701172,4041300,0.0,0.0
2021-01-27 00:00:00-05:00,17.263493524563785,17.27319593885058,16.933555911832762,17.001483917236328,4080900,0.0,0.0
2021-01-28 00:00:00-05:00,16.661841720965594,17.127635335603937,16.62302466096275,16.991779327392578,3596600,0.0,0.0
2021-01-29 00:00:00-05:00,16.846219029420727,16.923851298413016,16.516281423478667,16.642433166503906,5599300,0.0,0.0
2021-02-01 00:00:00-05:00,16.885034277981557,16.991779342182994,16.74917826965194,16.933555603027344,3786300,0.0,0.0
2021-02-02 00:00:00-05:00,16.92385229225996,17.05000404269341,16.894739495590976,17.020893096923828,2610600,0.0,0.0
2021-02-03 00:00:00-05:00,17.865143482683237,18.263009108028434,17.8069197414106,18.233898162841797,9626600,0.0,0.0
2021-02-04 00:00:00-05:00,18.146561892089956,18.272713641850636,18.039816822439033,18.243600845336914,4120700,0.0,0.0
2021-02-05 00:00:00-05:00,17.90395989437109,18.117448171889215,17.90395989437109,18.03981590270996,6253400,0.0,0.0
2021-02-08 00:00:00-05:00,18.001000136917185,18.03981719974735,17.76810331263447,17.903961181640625,5376200,0.0,0.0
2021-02-09 00:00:00-05:00,17.952479341616687,17.962183606611962,17.855438542563224,17.92336654663086,2155400,0.0,0.0
2021-02-10 00:00:00-05:00,18.010703122498835,18.10774392177757,17.894255644083795,17.981592178344727,2035200,0.0,0.0
2021-02-11 00:00:00-05:00,18.098040923661706,18.146562252147316,17.962184905700845,18.136857986450195,2504700,0.0,0.0
2021-02-12 00:00:00-05:00,17.952480960683527,18.204786320617284,17.942776694813062,18.146562576293945,1871500,0.0,0.0
2021-02-16 00:00:00-05:00,18.127153055322847,18.311530395001007,18.10774452464107,18.17567253112793,2786900,0.0,0.0
2021-02-17 00:00:00-05:00,18.010703431815852,18.117448497945635,17.923366896055,18.04952049255371,2359500,0.0,0.0
2021-02-18 00:00:00-05:00,17.884552326265116,17.942776068556274,17.748696310619284,17.894256591796875,2039500,0.0,0.0
2021-02-19 00:00:00-05:00,18.098040270066214,18.107744535412877,17.933071460971696,17.94277572631836,2280100,0.0,0.0
2021-02-22 00:00:00-05:00,17.855440139770508,18.078632701929017,17.845735873907167,17.855440139770508,3728600,0.0,0.0
2021-02-23 00:00:00-05:00,17.690471338250816,18.010704708439413,17.52550252022036,17.97188949584961,3505400,0.0,0.0
2021-02-24 00:00:00-05:00,17.51579701775083,17.535205548125244,17.312013001517514,17.409053802490234,4925000,0.0,0.0
2021-02-25 00:00:00-05:00,17.399349519203106,17.44786899418933,17.050003376424453,17.059707641601562,4048300,0.0,0.0
2021-02-26 00:00:00-05:00,16.904443756626524,16.914148022180257,16.574506131397236,16.671546936035156,3328100,0.0,0.0
2021-03-01 00:00:00-05:00,16.807403580432695,17.001485196965422,16.778292633582414,16.923852920532227,2978600,0.0,0.0
2021-03-02 00:00:00-05:00,17.059707657453764,17.1179313976712,16.96266685649182,17.001483917236328,1880600,0.0,0.0
2021-03-03 00:00:00-05:00,17.011187828081738,17.195563310079656,16.952962238177804,17.108226776123047,2705600,0.0,0.0
2021-03-04 00:00:00-05:00,17.13734117729859,17.37023800604507,16.885035816765043,17.040300369262695,3830500,0.0,0.0
2021-03-05 00:00:00-05:00,17.050003667178142,17.21497247620357,16.85592391302428,17.18585968017578,3654500,0.0,0.0
2021-03-08 00:00:00-05:00,16.943259257894304,17.15674940193109,16.914148311634328,16.97237205505371,4639100,0.0,0.0
2021-03-09 00:00:00-05:00,17.66136040203559,17.66136040203559,17.36053371251328,17.4478702545166,6409900,0.0,0.0
2021-03-10 00:00:00-05:00,17.583727478005645,17.836030977941473,17.447869611617822,17.777807235717773,6887900,0.0,0.0
2021-03-11 00:00:00-05:00,18.030112246696383,18.146561579848175,17.93307144421978,18.000999450683594,3502100,0.0,0.0
2021-03-12 00:00:00-05:00,17.99129770249253,18.321233481692065,17.913663576916846,18.31153106689453,4101800,0.0,0.0
2021-03-15 00:00:00-04:00,18.253305759175156,18.34064230091901,18.11744973908447,18.263010025024414,5003400,0.0,0.0
2021-03-16 00:00:00-04:00,18.156264309810958,18.41827392578125,18.10774483317915,18.41827392578125,3719300,0.0,0.0
2021-03-17 00:00:00-04:00,18.602650655723327,18.874364528248048,18.544426915503504,18.864660263061523,6466200,0.0,0.0
2021-03-18 00:00:00-04:00,18.641466518748338,18.757915854167578,18.447386760915457,18.476499557495117,3105000,0.0,0.0
2021-03-19 00:00:00-04:00,18.233898448541943,18.321233136369635,18.117449113272702,18.18537712097168,3188600,0.0,0.0
2021-03-22 00:00:00-04:00,18.078632086875007,18.15626436024116,17.981593133341864,18.06892967224121,2239600,0.0,0.0
2021-03-23 00:00:00-04:00,18.282416947858884,18.301825477849434,17.884551337549052,17.92336654663086,6375800,0.0,0.0
2021-03-24 00:00:00-04:00,17.845735873907167,18.059226021101793,17.82632919307994,17.855440139770508,3117800,0.0,0.0
2021-03-25 00:00:00-04:00,18.15626430669514,18.28241790735521,18.000999760420736,18.243600845336914,4551200,0.0,0.0
2021-03-26 00:00:00-04:00,18.243601207015804,18.360050544479908,18.11744945475417,18.31153106689453,3818200,0.0,0.0
2021-03-29 00:00:00-04:00,17.894256897024277,18.059225712079304,17.874848365629703,17.96218490600586,3049100,0.0,0.0
2021-03-30 00:00:00-04:00,17.98159374180646,18.1174497620695,17.962185210083323,18.030113220214844,2837200,0.0,0.0
2021-03-31 00:00:00-04:00,17.93307147783269,17.962184273900046,17.826328260717776,17.884552001953125,2410100,0.0,0.0
2021-04-01 00:00:00-04:00,18.156264000446154,18.24360053761479,18.020407987472435,18.17567253112793,2604400,0.0,0.0
2021-04-05 00:00:00-04:00,18.29212253550061,18.44738708485313,18.28241826980365,18.31153106689453,3450100,0.0,0.0
2021-04-06 00:00:00-04:00,18.18537714164913,18.369754484826995,18.14656193044818,18.30182647705078,3101200,0.0,0.0
2021-04-07 00:00:00-04:00,18.534722934396545,18.592946675508752,18.379458390831076,18.4085693359375,2989800,0.0,0.0
2021-04-08 00:00:00-04:00,18.389162347590624,18.418273292208557,18.272713016420898,18.340641021728516,1714300,0.0,0.0
2021-04-09 00:00:00-04:00,18.185377138848605,18.214489935419383,18.068929654364283,18.127153396606445,2006700,0.0,0.0
2021-04-12 00:00:00-04:00,18.16596860780142,18.243600881090767,18.098040600035667,18.127153396606445,2835700,0.0,0.0
2021-04-13 00:00:00-04:00,17.952480924466535,18.127154007983638,17.923368126913868,18.088336944580078,2204500,0.0,0.0
2021-04-14 00:00:00-04:00,18.088335686566996,18.19508075260339,18.078631421391023,18.107744216918945,1859900,0.0,0.0
2021-04-15 00:00:00-04:00,18.15626369189949,18.243600227583933,18.000999150882553,18.107744216918945,2182100,0.0,0.0
2021-04-16 00:00:00-04:00,18.36004926853097,18.408568742744443,18.272712734227287,18.389162063598633,2580200,0.0,0.0
2021-04-19 00:00:00-04:00,18.505610503175383,18.563834245435306,18.42797822986235,18.476499557495117,4484900,0.0,0.0
