Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-20 00:00:00-04:00,18.253305454163193,18.253305454163193,17.942776355773727,18.020408630371094,2884300,0.0,0.0
2021-04-21 00:00:00-04:00,18.078632033557938,18.263009376346062,18.039816822439033,18.243600845336914,1750700,0.0,0.0
2021-04-22 00:00:00-04:00,18.12715368312121,18.233898754668527,18.039817142927845,18.078632354736328,2241600,0.0,0.0
2021-04-23 00:00:00-04:00,18.068929977469764,18.165968932642134,18.02040864898415,18.136857986450195,1662400,0.0,0.0
2021-04-26 00:00:00-04:00,18.330938035069757,18.35034656676827,18.233899078376098,18.263010025024414,1612200,0.0,0.0
2021-04-27 00:00:00-04:00,18.369753491886936,18.437681495991438,18.330936431884766,18.330936431884766,2967300,0.0,0.0
2021-04-28 00:00:00-04:00,18.379458714655684,18.486201933425534,18.369754449149443,18.41827392578125,1870000,0.0,0.0
2021-04-29 00:00:00-04:00,18.57353750169357,18.6123545616905,18.495905232599004,18.563833236694336,2171200,0.0,0.0
2021-04-30 00:00:00-04:00,18.689986875700605,18.728802084891523,18.37945779857608,18.389162063598633,3542300,0.0,0.0
2021-05-03 00:00:00-04:00,18.631763442425047,18.777323718355063,18.573537851333576,18.689987182617188,2043300,0.0,0.0
2021-05-04 00:00:00-04:00,18.84525235984635,18.884067570984865,18.68028354798402,18.767620086669922,3472700,0.0,0.0
2021-05-05 00:00:00-04:00,19.00051689465812,19.194598502930994,18.942293152536013,19.175189971923828,3463300,0.0,0.0
2021-05-06 00:00:00-04:00,19.039334278773644,19.378974322648006,19.010221481770376,19.359567642211914,3291200,0.0,0.0
2021-05-07 00:00:00-04:00,19.262527139274287,19.47601543462307,19.25282287345396,19.4274959564209,2515600,0.0,0.0
2021-05-10 00:00:00-04:00,19.718616198784236,19.757433261418573,19.553647384387148,19.592464447021484,2011600,0.0,0.0
2021-05-11 00:00:00-04:00,19.33045480744444,19.408087081735406,19.165485993213714,19.301342010498047,3227700,0.0,0.0
2021-05-12 00:00:00-04:00,19.34015907309324,19.446904144330595,19.252822533153477,19.301342010498047,5347700,0.0,0.0
2021-05-13 00:00:00-04:00,18.961700746326986,19.31104503269204,18.94229221627912,19.26252555847168,2996500,0.0,0.0
2021-05-14 00:00:00-04:00,19.485719680786133,19.58276048799203,19.45660688335453,19.485719680786133,2627100,0.0,0.0
2021-05-17 00:00:00-04:00,19.660392112521322,19.718615854556997,19.59246410499647,19.64098358154297,3507000,0.0,0.0
2021-05-18 00:00:00-04:00,18.52501872577138,18.57353820169686,17.81662401222292,17.82632827758789,11651100,0.0,0.0
2021-05-19 00:00:00-04:00,17.525502543366045,17.816624967221635,17.40905505454338,17.73899269104004,8536400,0.0,0.0
2021-05-20 00:00:00-04:00,17.60313478002197,17.89425720322388,17.525502504014685,17.855440139770508,5667600,0.0,0.0
2021-05-21 00:00:00-04:00,17.855439222783435,17.884552018878342,17.70017467874266,17.82632827758789,7598000,0.0,0.0
2021-05-24 00:00:00-04:00,17.90396085997571,18.127153414540977,17.90396085997571,18.06892967224121,5446700,0.0,0.0
2021-05-25 00:00:00-04:00,17.797216415405273,17.952480967593587,17.69047134168851,17.797216415405273,8913100,0.0,0.0
2021-05-26 00:00:00-04:00,17.661359121865644,17.748695657538445,17.64195059151628,17.70017433166504,3736500,0.0,0.0
2021-05-27 00:00:00-04:00,17.85543949412706,18.03981683706467,17.816624282976687,18.010704040527344,4212200,0.0,0.0
2021-05-28 00:00:00-04:00,17.874847072553777,17.981592136602515,17.816623333481417,17.92336654663086,2290800,0.0,0.0
2021-06-01 00:00:00-04:00,17.942776068556274,17.991297396215067,17.874848060733356,17.894256591796875,3504700,0.0,0.0
2021-06-02 00:00:00-04:00,17.787512129626567,17.89425720322388,17.777807863763226,17.855440139770508,3308700,0.0,0.0
2021-06-03 00:00:00-04:00,17.7098786215729,17.81662368774414,17.6419506161546,17.81662368774414,3293900,0.0,0.0
2021-06-04 00:00:00-04:00,17.913662606132483,17.952479666816735,17.86514313117649,17.93307113647461,3143400,0.0,0.0
2021-06-07 00:00:00-04:00,18.098039951742972,18.136857012446868,18.020407681234502,18.107744216918945,2388000,0.0,0.0
2021-06-08 00:00:00-04:00,17.92336786215628,17.952480659278905,17.83603132168783,17.903961181640625,2979500,0.0,0.0
2021-06-09 00:00:00-04:00,17.9039608186586,17.913663233270007,17.787511483428403,17.836030960083008,2602400,0.0,0.0
2021-06-10 00:00:00-04:00,18.020407681234502,18.146561277622844,18.01070341605853,18.107744216918945,2571600,0.0,0.0
2021-06-11 00:00:00-04:00,18.117448171889215,18.117448171889215,17.981592163550346,18.03981590270996,2987900,0.0,0.0
2021-06-14 00:00:00-04:00,18.107744216918945,18.146561277622844,18.0592247419384,18.107744216918945,2605600,0.0,0.0
2021-06-15 00:00:00-04:00,18.17567348328056,18.360050832617528,18.1659692174313,18.263010025024414,3256200,0.0,0.0
2021-06-16 00:00:00-04:00,18.24360120762948,18.25330547332677,17.903961162721565,17.96218490600586,2047300,0.0,0.0
2021-06-17 00:00:00-04:00,18.020408032189177,18.07863177347963,17.758398420033107,17.82632827758789,3310100,0.0,0.0
2021-06-18 00:00:00-04:00,17.350828495274122,17.45757356318069,17.273196223405535,17.360532760620117,5848200,0.0,0.0
2021-06-21 00:00:00-04:00,17.612838744806183,17.81662462265389,17.57402353291579,17.787511825561523,2766700,0.0,0.0
2021-06-22 00:00:00-04:00,17.81662464117218,17.93307212786382,17.787511844049554,17.903961181640625,2727200,0.0,0.0
2021-06-23 00:00:00-04:00,18.11744878383539,18.156263994286412,17.96218424023257,18.000999450683594,3958700,0.0,0.0
2021-06-24 00:00:00-04:00,17.84000015258789,17.850000381469727,17.670000076293945,17.760000228881836,3825700,0.549,0.0
2021-06-25 00:00:00-04:00,17.350000381469727,17.420000076293945,17.260000228881836,17.290000915527344,4912800,0.0,0.0
2021-06-28 00:00:00-04:00,17.1200008392334,17.149999618530273,16.979999542236328,17.079999923706055,5521800,0.0,0.0
2021-06-29 00:00:00-04:00,17.06999969482422,17.09000015258789,17.020000457763672,17.030000686645508,2913800,0.0,0.0
2021-06-30 00:00:00-04:00,17.079999923706055,17.190000534057617,17.010000228881836,17.1299991607666,2733200,0.0,0.0
2021-07-01 00:00:00-04:00,17.0,17.06999969482422,16.950000762939453,17.030000686645508,4057100,0.0,0.0
2021-07-02 00:00:00-04:00,17.059999465942383,17.15999984741211,17.030000686645508,17.149999618530273,2770900,0.0,0.0
2021-07-06 00:00:00-04:00,16.8799991607666,16.8799991607666,16.65999984741211,16.709999084472656,4239500,0.0,0.0
2021-07-07 00:00:00-04:00,16.649999618530273,16.770000457763672,16.600000381469727,16.68000030517578,4676700,0.0,0.0
2021-07-08 00:00:00-04:00,16.350000381469727,16.520000457763672,16.309999465942383,16.420000076293945,3947300,0.0,0.0
2021-07-09 00:00:00-04:00,16.59000015258789,16.719999313354492,16.540000915527344,16.670000076293945,2784400,0.0,0.0
2021-07-12 00:00:00-04:00,16.690000534057617,16.889999389648438,16.639999389648438,16.84000015258789,2631300,0.0,0.0
2021-07-13 00:00:00-04:00,16.739999771118164,16.799999237060547,16.65999984741211,16.670000076293945,2425200,0.0,0.0
2021-07-14 00:00:00-04:00,16.59000015258789,16.649999618530273,16.510000228881836,16.56999969482422,3357800,0.0,0.0
2021-07-15 00:00:00-04:00,16.1299991607666,16.299999237060547,16.110000610351562,16.290000915527344,7189400,0.0,0.0
2021-07-16 00:00:00-04:00,16.31999969482422,16.389999389648438,16.219999313354492,16.290000915527344,4872800,0.0,0.0
2021-07-19 00:00:00-04:00,15.770000457763672,15.800000190734863,15.550000190734863,15.6899995803833,7446900,0.0,0.0
2021-07-20 00:00:00-04:00,15.59000015258789,15.739999771118164,15.569999694824219,15.6899995803833,5985300,0.0,0.0
2021-07-21 00:00:00-04:00,15.869999885559082,16.049999237060547,15.869999885559082,16.010000228881836,2998100,0.0,0.0
2021-07-22 00:00:00-04:00,16.200000762939453,16.25,16.079999923706055,16.209999084472656,4981600,0.0,0.0
2021-07-23 00:00:00-04:00,16.56999969482422,16.65999984741211,16.5,16.5,3653800,0.0,0.0
2021-07-26 00:00:00-04:00,16.34000015258789,16.540000915527344,16.34000015258789,16.510000228881836,3459900,0.0,0.0
2021-07-27 00:00:00-04:00,16.34000015258789,16.510000228881836,16.299999237060547,16.489999771118164,3010200,0.0,0.0
2021-07-28 00:00:00-04:00,16.290000915527344,16.3799991607666,16.229999542236328,16.3799991607666,4172900,0.0,0.0
2021-07-29 00:00:00-04:00,16.420000076293945,16.610000610351562,16.40999984741211,16.440000534057617,4012600,0.0,0.0
2021-07-30 00:00:00-04:00,16.329999923706055,16.489999771118164,16.309999465942383,16.329999923706055,4605400,0.0,0.0
2021-08-02 00:00:00-04:00,16.530000686645508,16.579999923706055,16.420000076293945,16.450000762939453,4283700,0.0,0.0
2021-08-03 00:00:00-04:00,16.540000915527344,16.700000762939453,16.479999542236328,16.68000030517578,4082300,0.0,0.0
2021-08-04 00:00:00-04:00,16.540000915527344,16.6299991607666,16.440000534057617,16.440000534057617,2812100,0.0,0.0
2021-08-05 00:00:00-04:00,16.489999771118164,16.700000762939453,16.459999084472656,16.649999618530273,4109400,0.0,0.0
2021-08-06 00:00:00-04:00,16.739999771118164,16.84000015258789,16.719999313354492,16.739999771118164,3619300,0.0,0.0
2021-08-09 00:00:00-04:00,16.829999923706055,16.8700008392334,16.770000457763672,16.81999969482422,3214200,0.0,0.0
2021-08-10 00:00:00-04:00,16.700000762939453,16.850000381469727,16.68000030517578,16.81999969482422,2865300,0.0,0.0
2021-08-11 00:00:00-04:00,16.889999389648438,16.979999542236328,16.860000610351562,16.969999313354492,2676700,0.0,0.0
2021-08-12 00:00:00-04:00,17.059999465942383,17.079999923706055,16.93000030517578,16.969999313354492,1881000,0.0,0.0
2021-08-13 00:00:00-04:00,16.920000076293945,16.969999313354492,16.860000610351562,16.950000762939453,1915700,0.0,0.0
2021-08-16 00:00:00-04:00,16.81999969482422,16.920000076293945,16.719999313354492,16.920000076293945,3028700,0.0,0.0
2021-08-17 00:00:00-04:00,16.729999542236328,16.899999618530273,16.709999084472656,16.790000915527344,3132400,0.0,0.0
2021-08-18 00:00:00-04:00,16.989999771118164,17.079999923706055,16.93000030517578,16.93000030517578,3637600,0.0,0.0
2021-08-19 00:00:00-04:00,16.809999465942383,16.90999984741211,16.75,16.799999237060547,3140300,0.0,0.0
2021-08-20 00:00:00-04:00,16.799999237060547,17.030000686645508,16.770000457763672,16.989999771118164,2511500,0.0,0.0
2021-08-23 00:00:00-04:00,16.93000030517578,17.1200008392334,16.920000076293945,17.059999465942383,3126500,0.0,0.0
2021-08-24 00:00:00-04:00,16.90999984741211,17.100000381469727,16.8799991607666,17.100000381469727,2251900,0.0,0.0
2021-08-25 00:00:00-04:00,17.170000076293945,17.229999542236328,17.110000610351562,17.200000762939453,1971200,0.0,0.0
2021-08-26 00:00:00-04:00,17.06999969482422,17.200000762939453,17.020000457763672,17.059999465942383,2199800,0.0,0.0
2021-08-27 00:00:00-04:00,17.0,17.270000457763672,16.979999542236328,17.229999542236328,3905600,0.0,0.0
2021-08-30 00:00:00-04:00,17.15999984741211,17.270000457763672,17.100000381469727,17.190000534057617,1727700,0.0,0.0
2021-08-31 00:00:00-04:00,17.049999237060547,17.170000076293945,17.020000457763672,17.06999969482422,3110800,0.0,0.0
2021-09-01 00:00:00-04:00,17.139999389648438,17.200000762939453,17.06999969482422,17.110000610351562,2928700,0.0,0.0
2021-09-02 00:00:00-04:00,16.989999771118164,17.09000015258789,16.969999313354492,17.059999465942383,2715600,0.0,0.0
2021-09-03 00:00:00-04:00,17.0,17.059999465942383,16.950000762939453,16.969999313354492,2124800,0.0,0.0
2021-09-07 00:00:00-04:00,17.059999465942383,17.170000076293945,16.950000762939453,16.950000762939453,2804500,0.0,0.0
2021-09-08 00:00:00-04:00,17.110000610351562,17.170000076293945,16.950000762939453,17.040000915527344,2909400,0.0,0.0
2021-09-09 00:00:00-04:00,16.729999542236328,16.790000915527344,16.600000381469727,16.610000610351562,3609300,0.0,0.0
2021-09-10 00:00:00-04:00,16.520000457763672,16.559999465942383,16.309999465942383,16.31999969482422,3540800,0.0,0.0
2021-09-13 00:00:00-04:00,16.559999465942383,16.610000610351562,16.510000228881836,16.549999237060547,11052500,0.0,0.0
2021-09-14 00:00:00-04:00,16.420000076293945,16.469999313354492,16.170000076293945,16.18000030517578,6092400,0.0,0.0
2021-09-15 00:00:00-04:00,16.190000534057617,16.229999542236328,16.079999923706055,16.170000076293945,3158300,0.0,0.0
2021-09-16 00:00:00-04:00,16.170000076293945,16.299999237060547,16.049999237060547,16.229999542236328,3981600,0.0,0.0
2021-09-17 00:00:00-04:00,16.110000610351562,16.170000076293945,15.920000076293945,15.970000267028809,5018700,0.0,0.0
2021-09-20 00:00:00-04:00,15.800000190734863,15.899999618530273,15.699999809265137,15.850000381469727,7377000,0.0,0.0
2021-09-21 00:00:00-04:00,15.890000343322754,15.9399995803833,15.75,15.779999732971191,5386700,0.0,0.0
2021-09-22 00:00:00-04:00,15.880000114440918,16.110000610351562,15.880000114440918,15.949999809265137,5216800,0.0,0.0
2021-09-23 00:00:00-04:00,15.960000038146973,16.049999237060547,15.930000305175781,16.0,4276700,0.0,0.0
2021-09-24 00:00:00-04:00,15.829999923706055,15.890000343322754,15.789999961853027,15.850000381469727,3884600,0.0,0.0
2021-09-27 00:00:00-04:00,16.010000228881836,16.219999313354492,16.0,16.170000076293945,5871600,0.0,0.0
2021-09-28 00:00:00-04:00,15.949999809265137,15.989999771118164,15.710000038146973,15.729999542236328,4326600,0.0,0.0
2021-09-29 00:00:00-04:00,15.65999984741211,15.800000190734863,15.609999656677246,15.6899995803833,4059100,0.0,0.0
2021-09-30 00:00:00-04:00,15.649999618530273,15.670000076293945,15.399999618530273,15.449999809265137,4613200,0.0,0.0
2021-10-01 00:00:00-04:00,15.5,15.569999694824219,15.369999885559082,15.510000228881836,3794600,0.0,0.0
2021-10-04 00:00:00-04:00,15.699999809265137,15.90999984741211,15.65999984741211,15.739999771118164,3643300,0.0,0.0
2021-10-05 00:00:00-04:00,15.829999923706055,15.90999984741211,15.75,15.800000190734863,3097700,0.0,0.0
2021-10-06 00:00:00-04:00,15.430000305175781,15.510000228881836,15.319999694824219,15.460000038146973,3281000,0.0,0.0
2021-10-07 00:00:00-04:00,15.539999961853027,15.680000305175781,15.420000076293945,15.420000076293945,3178600,0.0,0.0
2021-10-08 00:00:00-04:00,15.520000457763672,15.579999923706055,15.399999618530273,15.430000305175781,3078400,0.0,0.0
2021-10-11 00:00:00-04:00,15.390000343322754,15.479999542236328,15.260000228881836,15.260000228881836,3439700,0.0,0.0
2021-10-12 00:00:00-04:00,15.279999732971191,15.319999694824219,15.210000038146973,15.239999771118164,5438600,0.0,0.0
2021-10-13 00:00:00-04:00,15.25,15.289999961853027,15.170000076293945,15.260000228881836,4787000,0.0,0.0
2021-10-14 00:00:00-04:00,15.460000038146973,15.479999542236328,15.359999656677246,15.369999885559082,2405100,0.0,0.0
2021-10-15 00:00:00-04:00,15.369999885559082,15.449999809265137,15.3100004196167,15.319999694824219,2701500,0.0,0.0
2021-10-18 00:00:00-04:00,15.210000038146973,15.270000457763672,15.130000114440918,15.260000228881836,4654800,0.0,0.0
2021-10-19 00:00:00-04:00,15.25,15.329999923706055,15.239999771118164,15.3100004196167,2676500,0.0,0.0
2021-10-20 00:00:00-04:00,15.479999542236328,15.739999771118164,15.470000267028809,15.649999618530273,3162300,0.0,0.0
2021-10-21 00:00:00-04:00,15.550000190734863,15.640000343322754,15.4399995803833,15.510000228881836,5269800,0.0,0.0
2021-10-22 00:00:00-04:00,15.40999984741211,15.579999923706055,15.40999984741211,15.479999542236328,3356700,0.0,0.0
2021-10-25 00:00:00-04:00,15.59000015258789,15.600000381469727,15.4399995803833,15.489999771118164,2509800,0.0,0.0
2021-10-26 00:00:00-04:00,15.729999542236328,15.819999694824219,15.640000343322754,15.65999984741211,4624200,0.0,0.0
2021-10-27 00:00:00-04:00,15.630000114440918,15.680000305175781,15.539999961853027,15.569999694824219,3604400,0.0,0.0
2021-10-28 00:00:00-04:00,15.359999656677246,15.420000076293945,15.140000343322754,15.229999542236328,4902000,0.0,0.0
2021-10-29 00:00:00-04:00,15.079999923706055,15.119999885559082,14.930000305175781,14.949999809265137,6932800,0.0,0.0
2021-11-01 00:00:00-04:00,15.0,15.210000038146973,15.0,15.199999809265137,5782600,0.0,0.0
2021-11-02 00:00:00-04:00,15.199999809265137,15.199999809265137,14.920000076293945,15.010000228881836,8369000,0.0,0.0
2021-11-03 00:00:00-04:00,14.760000228881836,14.9399995803833,14.720000267028809,14.850000381469727,7355600,0.0,0.0
2021-11-04 00:00:00-04:00,14.890000343322754,15.34000015258789,14.670000076293945,15.09000015258789,17414600,0.0,0.0
2021-11-05 00:00:00-04:00,15.09000015258789,15.350000381469727,15.079999923706055,15.149999618530273,5214800,0.0,0.0
2021-11-08 00:00:00-05:00,15.260000228881836,15.319999694824219,15.210000038146973,15.289999961853027,4009300,0.0,0.0
2021-11-09 00:00:00-05:00,15.5,15.510000228881836,15.3100004196167,15.369999885559082,4210800,0.0,0.0
2021-11-10 00:00:00-05:00,15.350000381469727,15.390000343322754,15.229999542236328,15.260000228881836,4505800,0.0,0.0
2021-11-11 00:00:00-05:00,15.4399995803833,15.539999961853027,15.40999984741211,15.460000038146973,3572300,0.0,0.0
2021-11-12 00:00:00-05:00,15.5,15.529999732971191,15.430000305175781,15.470000267028809,4541300,0.0,0.0
2021-11-15 00:00:00-05:00,15.359999656677246,15.40999984741211,15.270000457763672,15.380000114440918,3267500,0.0,0.0
2021-11-16 00:00:00-05:00,16.290000915527344,16.34000015258789,16.0,16.100000381469727,4974900,0.0,0.0
2021-11-17 00:00:00-05:00,15.619999885559082,15.729999542236328,15.489999771118164,15.699999809265137,7237300,0.0,0.0
2021-11-18 00:00:00-05:00,15.789999961853027,15.819999694824219,15.630000114440918,15.699999809265137,4643300,0.0,0.0
2021-11-19 00:00:00-05:00,15.569999694824219,15.579999923706055,15.460000038146973,15.479999542236328,4932300,0.0,0.0
2021-11-22 00:00:00-05:00,15.710000038146973,15.960000038146973,15.670000076293945,15.84000015258789,5288200,0.0,0.0
2021-11-23 00:00:00-05:00,15.6899995803833,15.819999694824219,15.6899995803833,15.789999961853027,5239800,0.0,0.0
2021-11-24 00:00:00-05:00,15.359999656677246,15.420000076293945,15.270000457763672,15.329999923706055,4809600,0.0,0.0
2021-11-26 00:00:00-05:00,14.9399995803833,14.970000267028809,14.779999732971191,14.9399995803833,5501500,0.0,0.0
2021-11-29 00:00:00-05:00,15.0600004196167,15.069999694824219,14.819999694824219,14.880000114440918,4831900,0.0,0.0
2021-11-30 00:00:00-05:00,14.800000190734863,14.829999923706055,14.529999732971191,14.680000305175781,6855000,0.0,0.0
2021-12-01 00:00:00-05:00,15.029999732971191,15.079999923706055,14.619999885559082,14.619999885559082,6411500,0.0,0.0
2021-12-02 00:00:00-05:00,14.729999542236328,14.890000343322754,14.720000267028809,14.8100004196167,5889200,0.0,0.0
2021-12-03 00:00:00-05:00,14.680000305175781,14.789999961853027,14.640000343322754,14.729999542236328,6288400,0.0,0.0
2021-12-06 00:00:00-05:00,15.0600004196167,15.199999809265137,14.989999771118164,15.029999732971191,6376300,0.0,0.0
2021-12-07 00:00:00-05:00,15.0,15.020000457763672,14.859999656677246,14.899999618530273,8221000,0.0,0.0
2021-12-08 00:00:00-05:00,14.979999542236328,15.399999618530273,14.90999984741211,15.140000343322754,10887300,0.0,0.0
2021-12-09 00:00:00-05:00,15.140000343322754,15.15999984741211,14.920000076293945,14.9399995803833,7849000,0.0,0.0
2021-12-10 00:00:00-05:00,15.100000381469727,15.119999885559082,14.979999542236328,15.100000381469727,6089500,0.0,0.0
2021-12-13 00:00:00-05:00,15.09000015258789,15.109999656677246,14.899999618530273,14.960000038146973,8430100,0.0,0.0
2021-12-14 00:00:00-05:00,15.109999656677246,15.229999542236328,15.100000381469727,15.140000343322754,5242200,0.0,0.0
2021-12-15 00:00:00-05:00,14.890000343322754,14.90999984741211,14.710000038146973,14.899999618530273,6811300,0.0,0.0
2021-12-16 00:00:00-05:00,14.739999771118164,15.069999694824219,14.739999771118164,15.0600004196167,8198500,0.0,0.0
2021-12-17 00:00:00-05:00,15.270000457763672,15.319999694824219,15.140000343322754,15.199999809265137,6719800,0.0,0.0
2021-12-20 00:00:00-05:00,14.829999923706055,14.920000076293945,14.640000343322754,14.869999885559082,6784300,0.0,0.0
2021-12-21 00:00:00-05:00,15.010000228881836,15.170000076293945,15.0,15.15999984741211,5820700,0.0,0.0
2021-12-22 00:00:00-05:00,15.079999923706055,15.199999809265137,14.979999542236328,15.170000076293945,3961400,0.0,0.0
2021-12-23 00:00:00-05:00,15.260000228881836,15.329999923706055,15.1899995803833,15.220000267028809,3510900,0.0,0.0
2021-12-27 00:00:00-05:00,15.199999809265137,15.210000038146973,15.020000457763672,15.15999984741211,3933300,0.0,0.0
2021-12-28 00:00:00-05:00,15.079999923706055,15.3100004196167,15.079999923706055,15.260000228881836,4267400,0.0,0.0
2021-12-29 00:00:00-05:00,15.329999923706055,15.350000381469727,15.270000457763672,15.289999961853027,3594000,0.0,0.0
2021-12-30 00:00:00-05:00,15.229999542236328,15.319999694824219,15.149999618530273,15.149999618530273,4344500,0.0,0.0
2021-12-31 00:00:00-05:00,15.109999656677246,15.170000076293945,14.899999618530273,14.930000305175781,4519600,0.0,0.0
2022-01-03 00:00:00-05:00,15.199999809265137,15.5,15.09000015258789,15.4399995803833,4839900,0.0,0.0
2022-01-04 00:00:00-05:00,15.619999885559082,15.949999809265137,15.579999923706055,15.729999542236328,8881800,0.0,0.0
2022-01-05 00:00:00-05:00,15.670000076293945,15.760000228881836,15.470000267028809,15.470000267028809,3968400,0.0,0.0
2022-01-06 00:00:00-05:00,15.670000076293945,15.729999542236328,15.529999732971191,15.550000190734863,11025700,0.0,0.0
2022-01-07 00:00:00-05:00,15.649999618530273,15.859999656677246,15.609999656677246,15.829999923706055,4347300,0.0,0.0
2022-01-10 00:00:00-05:00,16.280000686645508,16.309999465942383,16.049999237060547,16.15999984741211,8471000,0.0,0.0
2022-01-11 00:00:00-05:00,15.979999542236328,16.09000015258789,15.869999885559082,16.079999923706055,6358300,0.0,0.0
2022-01-12 00:00:00-05:00,16.110000610351562,16.209999084472656,16.09000015258789,16.1299991607666,6686700,0.0,0.0
2022-01-13 00:00:00-05:00,16.25,16.350000381469727,16.18000030517578,16.25,5909000,0.0,0.0
2022-01-14 00:00:00-05:00,16.360000610351562,16.450000762939453,16.290000915527344,16.450000762939453,4991400,0.0,0.0
2022-01-18 00:00:00-05:00,16.739999771118164,16.790000915527344,16.59000015258789,16.670000076293945,8143800,0.0,0.0
2022-01-19 00:00:00-05:00,16.719999313354492,16.739999771118164,16.520000457763672,16.549999237060547,4384300,0.0,0.0
2022-01-20 00:00:00-05:00,16.530000686645508,16.549999237060547,16.219999313354492,16.219999313354492,4204400,0.0,0.0
2022-01-21 00:00:00-05:00,16.040000915527344,16.100000381469727,15.800000190734863,15.829999923706055,6421500,0.0,0.0
2022-01-24 00:00:00-05:00,16.8799991607666,16.950000762939453,16.420000076293945,16.899999618530273,16812900,0.0,0.0
2022-01-25 00:00:00-05:00,17.020000457763672,17.190000534057617,16.84000015258789,17.06999969482422,7629700,0.0,0.0
2022-01-26 00:00:00-05:00,17.18000030517578,17.190000534057617,16.65999984741211,16.729999542236328,6710000,0.0,0.0
2022-01-27 00:00:00-05:00,16.90999984741211,17.079999923706055,16.670000076293945,16.799999237060547,6840300,0.0,0.0
2022-01-28 00:00:00-05:00,16.979999542236328,17.809999465942383,16.93000030517578,17.770000457763672,20104800,0.0,0.0
2022-01-31 00:00:00-05:00,17.59000015258789,17.649999618530273,17.469999313354492,17.510000228881836,9446100,0.0,0.0
2022-02-01 00:00:00-05:00,17.31999969482422,17.389999389648438,17.170000076293945,17.270000457763672,5477400,0.0,0.0
2022-02-02 00:00:00-05:00,17.8700008392334,18.010000228881836,17.81999969482422,17.8799991607666,9817700,0.0,0.0
2022-02-03 00:00:00-05:00,18.09000015258789,18.270000457763672,17.979999542236328,18.18000030517578,8272500,0.0,0.0
2022-02-04 00:00:00-05:00,18.260000228881836,18.299999237060547,18.15999984741211,18.200000762939453,7389900,0.0,0.0
2022-02-07 00:00:00-05:00,18.450000762939453,18.690000534057617,18.299999237060547,18.459999084472656,16408400,0.0,0.0
2022-02-08 00:00:00-05:00,18.510000228881836,18.770000457763672,18.479999542236328,18.739999771118164,8301900,0.0,0.0
2022-02-09 00:00:00-05:00,18.889999389648438,18.940000534057617,18.790000915527344,18.920000076293945,7900800,0.0,0.0
2022-02-10 00:00:00-05:00,18.989999771118164,19.049999237060547,18.59000015258789,18.639999389648438,9174100,0.0,0.0
2022-02-11 00:00:00-05:00,18.59000015258789,18.8799991607666,18.549999237060547,18.610000610351562,6172100,0.0,0.0
2022-02-14 00:00:00-05:00,18.399999618530273,18.459999084472656,18.260000228881836,18.389999389648438,5919000,0.0,0.0
2022-02-15 00:00:00-05:00,18.719999313354492,18.809999465942383,18.649999618530273,18.739999771118164,5385400,0.0,0.0
2022-02-16 00:00:00-05:00,18.84000015258789,18.969999313354492,18.770000457763672,18.8700008392334,3987800,0.0,0.0
2022-02-17 00:00:00-05:00,18.649999618530273,18.760000228881836,18.549999237060547,18.690000534057617,3000300,0.0,0.0
2022-02-18 00:00:00-05:00,18.729999542236328,18.780000686645508,18.600000381469727,18.6299991607666,3907300,0.0,0.0
2022-02-22 00:00:00-05:00,18.329999923706055,18.610000610351562,18.309999465942383,18.540000915527344,6584600,0.0,0.0
2022-02-23 00:00:00-05:00,18.540000915527344,18.59000015258789,18.299999237060547,18.31999969482422,3166200,0.0,0.0
2022-02-24 00:00:00-05:00,17.420000076293945,17.68000030517578,17.25,17.670000076293945,8891400,0.0,0.0
2022-02-25 00:00:00-05:00,17.8700008392334,18.040000915527344,17.81999969482422,18.010000228881836,5400700,0.0,0.0
2022-02-28 00:00:00-05:00,17.68000030517578,17.760000228881836,17.520000457763672,17.700000762939453,6968000,0.0,0.0
