Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-01 00:00:00-05:00,17.479999542236328,17.790000915527344,17.18000030517578,17.329999923706055,8138300,0.0,0.0
2022-03-02 00:00:00-05:00,17.260000228881836,17.610000610351562,17.25,17.56999969482422,6344100,0.0,0.0
2022-03-03 00:00:00-05:00,17.25,17.40999984741211,17.09000015258789,17.139999389648438,4900200,0.0,0.0
2022-03-04 00:00:00-05:00,16.6200008392334,16.690000534057617,16.34000015258789,16.399999618530273,6124600,0.0,0.0
2022-03-07 00:00:00-05:00,16.280000686645508,16.299999237060547,15.760000228881836,15.789999961853027,7386900,0.0,0.0
2022-03-08 00:00:00-05:00,15.529999732971191,15.789999961853027,15.390000343322754,15.59000015258789,9998500,0.0,0.0
2022-03-09 00:00:00-05:00,15.430000305175781,16.1299991607666,15.430000305175781,16.040000915527344,12004000,0.0,0.0
2022-03-10 00:00:00-05:00,15.75,15.890000343322754,15.630000114440918,15.789999961853027,8811200,0.0,0.0
2022-03-11 00:00:00-05:00,15.720000267028809,15.920000076293945,15.640000343322754,15.6899995803833,8319200,0.0,0.0
2022-03-14 00:00:00-04:00,15.979999542236328,16.139999389648438,15.899999618530273,15.949999809265137,5362200,0.0,0.0
2022-03-15 00:00:00-04:00,16.139999389648438,16.239999771118164,16.040000915527344,16.219999313354492,6113900,0.0,0.0
2022-03-16 00:00:00-04:00,16.3700008392334,16.600000381469727,16.270000457763672,16.559999465942383,6074000,0.0,0.0
2022-03-17 00:00:00-04:00,16.510000228881836,16.829999923706055,16.469999313354492,16.809999465942383,5974900,0.0,0.0
2022-03-18 00:00:00-04:00,16.8799991607666,17.139999389648438,16.790000915527344,17.049999237060547,7441300,0.0,0.0
2022-03-21 00:00:00-04:00,17.18000030517578,17.18000030517578,16.950000762939453,17.049999237060547,3890300,0.0,0.0
2022-03-22 00:00:00-04:00,17.040000915527344,17.110000610351562,16.969999313354492,17.030000686645508,3629500,0.0,0.0
2022-03-23 00:00:00-04:00,16.649999618530273,16.790000915527344,16.559999465942383,16.56999969482422,5243700,0.0,0.0
2022-03-24 00:00:00-04:00,16.670000076293945,16.84000015258789,16.6299991607666,16.719999313354492,4849900,0.0,0.0
2022-03-25 00:00:00-04:00,16.670000076293945,16.790000915527344,16.649999618530273,16.780000686645508,3302000,0.0,0.0
2022-03-28 00:00:00-04:00,16.780000686645508,16.799999237060547,16.600000381469727,16.790000915527344,4772600,0.0,0.0
2022-03-29 00:00:00-04:00,16.940000534057617,16.989999771118164,16.829999923706055,16.969999313354492,3982100,0.0,0.0
2022-03-30 00:00:00-04:00,17.06999969482422,17.270000457763672,16.8799991607666,16.899999618530273,9151000,0.0,0.0
2022-03-31 00:00:00-04:00,16.770000457763672,16.799999237060547,16.59000015258789,16.6200008392334,4610500,0.0,0.0
2022-04-01 00:00:00-04:00,16.760000228881836,16.93000030517578,16.719999313354492,16.920000076293945,2641600,0.0,0.0
2022-04-04 00:00:00-04:00,16.709999084472656,16.84000015258789,16.600000381469727,16.809999465942383,4017400,0.0,0.0
2022-04-05 00:00:00-04:00,16.549999237060547,16.68000030517578,16.5,16.540000915527344,3686600,0.0,0.0
2022-04-06 00:00:00-04:00,16.739999771118164,16.989999771118164,16.65999984741211,16.90999984741211,5035100,0.0,0.0
2022-04-07 00:00:00-04:00,17.0,17.0,16.690000534057617,16.860000610351562,4662600,0.0,0.0
2022-04-08 00:00:00-04:00,16.8799991607666,17.09000015258789,16.809999465942383,16.979999542236328,3780400,0.0,0.0
2022-04-11 00:00:00-04:00,17.219999313354492,17.309999465942383,17.079999923706055,17.100000381469727,3546800,0.0,0.0
2022-04-12 00:00:00-04:00,17.18000030517578,17.270000457763672,17.030000686645508,17.1299991607666,4077100,0.0,0.0
2022-04-13 00:00:00-04:00,17.229999542236328,17.68000030517578,17.229999542236328,17.559999465942383,7940000,0.0,0.0
2022-04-14 00:00:00-04:00,17.389999389648438,17.520000457763672,17.3700008392334,17.5,2977700,0.0,0.0
2022-04-18 00:00:00-04:00,17.440000534057617,17.559999465942383,17.290000915527344,17.329999923706055,2718900,0.0,0.0
2022-04-19 00:00:00-04:00,17.170000076293945,17.290000915527344,17.1200008392334,17.200000762939453,3878800,0.0,0.0
2022-04-20 00:00:00-04:00,16.90999984741211,17.06999969482422,16.889999389648438,16.940000534057617,4680900,0.0,0.0
2022-04-21 00:00:00-04:00,17.09000015258789,17.1200008392334,16.790000915527344,16.81999969482422,4439800,0.0,0.0
2022-04-22 00:00:00-04:00,16.739999771118164,16.739999771118164,16.5,16.530000686645508,3760900,0.0,0.0
2022-04-25 00:00:00-04:00,16.549999237060547,16.610000610351562,16.270000457763672,16.579999923706055,5184500,0.0,0.0
2022-04-26 00:00:00-04:00,16.450000762939453,16.549999237060547,16.149999618530273,16.15999984741211,4802000,0.0,0.0
2022-04-27 00:00:00-04:00,16.049999237060547,16.209999084472656,16.0,16.030000686645508,6299200,0.0,0.0
2022-04-28 00:00:00-04:00,16.0,16.280000686645508,15.9399995803833,16.270000457763672,9004900,0.0,0.0
2022-04-29 00:00:00-04:00,15.640000343322754,15.680000305175781,15.180000305175781,15.1899995803833,10367100,0.0,0.0
2022-05-02 00:00:00-04:00,15.270000457763672,15.319999694824219,14.9399995803833,15.0600004196167,8475800,0.0,0.0
2022-05-03 00:00:00-04:00,15.59000015258789,15.75,15.489999771118164,15.670000076293945,9729600,0.0,0.0
2022-05-04 00:00:00-04:00,15.600000381469727,15.920000076293945,15.529999732971191,15.869999885559082,5333900,0.0,0.0
2022-05-05 00:00:00-04:00,15.600000381469727,15.65999984741211,15.350000381469727,15.470000267028809,5601600,0.0,0.0
2022-05-06 00:00:00-04:00,15.079999923706055,15.15999984741211,14.920000076293945,15.029999732971191,7616500,0.0,0.0
2022-05-09 00:00:00-04:00,14.960000038146973,15.0,14.770000457763672,14.800000190734863,7000400,0.0,0.0
2022-05-10 00:00:00-04:00,14.920000076293945,15.010000228881836,14.699999809265137,14.869999885559082,7702500,0.0,0.0
2022-05-11 00:00:00-04:00,14.729999542236328,14.9399995803833,14.550000190734863,14.569999694824219,8010500,0.0,0.0
2022-05-12 00:00:00-04:00,14.739999771118164,14.789999961853027,14.520000457763672,14.699999809265137,7192300,0.0,0.0
2022-05-13 00:00:00-04:00,14.420000076293945,14.699999809265137,14.420000076293945,14.630000114440918,5287100,0.0,0.0
2022-05-16 00:00:00-04:00,14.899999618530273,15.079999923706055,14.84000015258789,15.020000457763672,6689800,0.0,0.0
2022-05-17 00:00:00-04:00,15.100000381469727,15.300000190734863,15.050000190734863,15.1899995803833,5414100,0.0,0.0
2022-05-18 00:00:00-04:00,15.020000457763672,15.039999961853027,14.6899995803833,14.739999771118164,7513500,0.0,0.0
2022-05-19 00:00:00-04:00,14.789999961853027,15.0600004196167,14.770000457763672,14.920000076293945,6488600,0.0,0.0
2022-05-20 00:00:00-04:00,15.359999656677246,15.390000343322754,15.100000381469727,15.329999923706055,7464900,0.0,0.0
2022-05-23 00:00:00-04:00,16.100000381469727,16.1200008392334,15.920000076293945,16.010000228881836,7426300,0.0,0.0
2022-05-24 00:00:00-04:00,16.299999237060547,16.639999389648438,16.200000762939453,16.559999465942383,11349900,0.0,0.0
2022-05-25 00:00:00-04:00,16.600000381469727,16.809999465942383,16.530000686645508,16.719999313354492,10604200,0.0,0.0
2022-05-26 00:00:00-04:00,16.530000686645508,16.8799991607666,16.520000457763672,16.770000457763672,11174500,0.0,0.0
2022-05-27 00:00:00-04:00,16.700000762939453,16.799999237060547,16.579999923706055,16.6299991607666,5623600,0.0,0.0
2022-05-31 00:00:00-04:00,16.649999618530273,16.799999237060547,16.59000015258789,16.639999389648438,6937100,0.0,0.0
2022-06-01 00:00:00-04:00,16.68000030517578,16.719999313354492,16.3799991607666,16.510000228881836,6219600,0.0,0.0
2022-06-02 00:00:00-04:00,16.690000534057617,16.739999771118164,16.239999771118164,16.350000381469727,4862600,0.0,0.0
2022-06-03 00:00:00-04:00,15.84000015258789,15.859999656677246,15.649999618530273,15.680000305175781,5138300,0.0,0.0
2022-06-06 00:00:00-04:00,15.949999809265137,16.020000457763672,15.850000381469727,15.890000343322754,6366800,0.0,0.0
2022-06-07 00:00:00-04:00,15.890000343322754,16.040000915527344,15.869999885559082,16.030000686645508,5776000,0.0,0.0
2022-06-08 00:00:00-04:00,15.779999732971191,15.800000190734863,15.65999984741211,15.680000305175781,5444200,0.0,0.0
2022-06-09 00:00:00-04:00,15.9399995803833,15.970000267028809,15.760000228881836,15.770000457763672,4924600,0.0,0.0
2022-06-10 00:00:00-04:00,15.619999885559082,15.699999809265137,15.510000228881836,15.59000015258789,7133500,0.0,0.0
2022-06-13 00:00:00-04:00,15.579999923706055,15.600000381469727,15.319999694824219,15.359999656677246,7891900,0.0,0.0
2022-06-14 00:00:00-04:00,15.319999694824219,15.380000114440918,15.050000190734863,15.180000305175781,6480600,0.0,0.0
2022-06-15 00:00:00-04:00,15.34000015258789,15.539999961853027,15.220000267028809,15.460000038146973,6580400,0.0,0.0
2022-06-16 00:00:00-04:00,15.489999771118164,15.619999885559082,15.390000343322754,15.520000457763672,12295600,0.0,0.0
2022-06-17 00:00:00-04:00,15.609999656677246,15.649999618530273,15.390000343322754,15.489999771118164,10392600,0.0,0.0
2022-06-21 00:00:00-04:00,15.760000228881836,15.930000305175781,15.6899995803833,15.869999885559082,6089400,0.0,0.0
2022-06-22 00:00:00-04:00,15.520000457763672,15.819999694824219,15.510000228881836,15.670000076293945,7885600,0.0,0.0
2022-06-23 00:00:00-04:00,15.670000076293945,15.739999771118164,15.520000457763672,15.59000015258789,6918300,0.0,0.0
2022-06-24 00:00:00-04:00,15.6899995803833,15.720000267028809,15.569999694824219,15.65999984741211,7560200,0.0,0.0
2022-06-27 00:00:00-04:00,15.729999542236328,15.819999694824219,15.670000076293945,15.739999771118164,3800400,0.0,0.0
2022-06-28 00:00:00-04:00,15.800000190734863,15.899999618530273,15.680000305175781,15.6899995803833,3466000,0.0,0.0
2022-06-29 00:00:00-04:00,15.420000076293945,15.539999961853027,15.359999656677246,15.4399995803833,12346100,0.0,0.0
2022-06-30 00:00:00-04:00,15.449999809265137,15.600000381469727,15.369999885559082,15.579999923706055,5668100,0.0,0.0
2022-07-01 00:00:00-04:00,15.270000457763672,15.609999656677246,15.229999542236328,15.609999656677246,4652800,0.0,0.0
2022-07-05 00:00:00-04:00,15.229999542236328,15.399999618530273,15.130000114440918,15.380000114440918,4999500,0.0,0.0
2022-07-06 00:00:00-04:00,15.220000267028809,15.270000457763672,15.109999656677246,15.220000267028809,4244000,0.0,0.0
2022-07-07 00:00:00-04:00,15.319999694824219,15.369999885559082,15.25,15.329999923706055,3690200,0.0,0.0
2022-07-08 00:00:00-04:00,15.399999618530273,15.550000190734863,15.380000114440918,15.449999809265137,3820500,0.0,0.0
2022-07-11 00:00:00-04:00,15.350000381469727,15.399999618530273,15.289999961853027,15.350000381469727,2470800,0.0,0.0
2022-07-12 00:00:00-04:00,15.300000190734863,15.470000267028809,15.279999732971191,15.329999923706055,3743100,0.0,0.0
2022-07-13 00:00:00-04:00,15.300000190734863,15.510000228881836,15.260000228881836,15.430000305175781,4479500,0.0,0.0
2022-07-14 00:00:00-04:00,15.119999885559082,15.210000038146973,15.010000228881836,15.149999618530273,4017600,0.0,0.0
2022-07-15 00:00:00-04:00,15.289999961853027,15.350000381469727,15.220000267028809,15.350000381469727,3861900,0.0,0.0
2022-07-18 00:00:00-04:00,15.680000305175781,15.699999809265137,15.460000038146973,15.489999771118164,4392200,0.0,0.0
2022-07-19 00:00:00-04:00,15.729999542236328,15.800000190734863,15.710000038146973,15.770000457763672,3008000,0.0,0.0
2022-07-20 00:00:00-04:00,15.630000114440918,15.649999618530273,15.350000381469727,15.390000343322754,4200800,0.0,0.0
2022-07-21 00:00:00-04:00,15.350000381469727,15.479999542236328,15.25,15.430000305175781,7527800,0.0,0.0
2022-07-22 00:00:00-04:00,15.40999984741211,15.520000457763672,15.350000381469727,15.420000076293945,4684200,0.0,0.0
2022-07-25 00:00:00-04:00,15.550000190734863,15.569999694824219,15.430000305175781,15.5600004196167,4744800,0.0,0.0
2022-07-26 00:00:00-04:00,14.90999984741211,14.949999809265137,14.529999732971191,14.529999732971191,9226600,0.0,0.0
2022-07-27 00:00:00-04:00,14.6899995803833,14.729999542236328,14.520000457763672,14.6899995803833,5540100,0.0,0.0
2022-07-28 00:00:00-04:00,14.40999984741211,14.430000305175781,14.3100004196167,14.390000343322754,5043700,0.0,0.0
2022-07-29 00:00:00-04:00,14.489999771118164,14.789999961853027,14.479999542236328,14.760000228881836,7492000,0.0,0.0
2022-08-01 00:00:00-04:00,14.8100004196167,14.850000381469727,14.739999771118164,14.779999732971191,2913900,0.0,0.0
2022-08-02 00:00:00-04:00,14.869999885559082,14.899999618530273,14.630000114440918,14.640000343322754,3678000,0.0,0.0
2022-08-03 00:00:00-04:00,14.510000228881836,14.520000457763672,14.34000015258789,14.430000305175781,3075800,0.0,0.0
2022-08-04 00:00:00-04:00,14.359999656677246,14.40999984741211,14.3100004196167,14.380000114440918,3192300,0.0,0.0
2022-08-05 00:00:00-04:00,14.579999923706055,14.720000267028809,14.579999923706055,14.6899995803833,4630000,0.0,0.0
2022-08-08 00:00:00-04:00,14.699999809265137,14.729999542236328,14.579999923706055,14.619999885559082,4567600,0.0,0.0
2022-08-09 00:00:00-04:00,14.779999732971191,14.880000114440918,14.75,14.819999694824219,4594300,0.0,0.0
2022-08-10 00:00:00-04:00,14.9399995803833,14.949999809265137,14.8100004196167,14.84000015258789,3295900,0.0,0.0
2022-08-11 00:00:00-04:00,14.890000343322754,14.920000076293945,14.760000228881836,14.760000228881836,2497500,0.0,0.0
2022-08-12 00:00:00-04:00,14.710000038146973,14.84000015258789,14.6899995803833,14.84000015258789,2959400,0.0,0.0
2022-08-15 00:00:00-04:00,14.6899995803833,14.739999771118164,14.609999656677246,14.729999542236328,3581400,0.0,0.0
2022-08-16 00:00:00-04:00,14.850000381469727,15.039999961853027,14.819999694824219,15.039999961853027,5613900,0.0,0.0
2022-08-17 00:00:00-04:00,14.779999732971191,14.800000190734863,14.619999885559082,14.670000076293945,4280600,0.0,0.0
2022-08-18 00:00:00-04:00,14.65999984741211,14.680000305175781,14.539999961853027,14.579999923706055,3171400,0.0,0.0
2022-08-19 00:00:00-04:00,14.4399995803833,14.460000038146973,14.34000015258789,14.399999618530273,3344800,0.0,0.0
2022-08-22 00:00:00-04:00,14.220000267028809,14.229999542236328,14.039999961853027,14.050000190734863,5423100,0.0,0.0
2022-08-23 00:00:00-04:00,13.9399995803833,14.029999732971191,13.890000343322754,13.899999618530273,4928000,0.0,0.0
2022-08-24 00:00:00-04:00,13.789999961853027,13.819999694824219,13.729999542236328,13.760000228881836,3875500,0.0,0.0
2022-08-25 00:00:00-04:00,13.789999961853027,13.869999885559082,13.739999771118164,13.84000015258789,2860500,0.0,0.0
2022-08-26 00:00:00-04:00,13.760000228881836,13.800000190734863,13.529999732971191,13.539999961853027,4448900,0.0,0.0
2022-08-29 00:00:00-04:00,13.600000381469727,13.680000305175781,13.5,13.59000015258789,3886900,0.0,0.0
2022-08-30 00:00:00-04:00,13.619999885559082,13.630000114440918,13.479999542236328,13.609999656677246,5464700,0.0,0.0
2022-08-31 00:00:00-04:00,13.4399995803833,13.5600004196167,13.399999618530273,13.420000076293945,4958500,0.0,0.0
2022-09-01 00:00:00-04:00,13.069999694824219,13.100000381469727,12.970000267028809,13.079999923706055,5741500,0.0,0.0
2022-09-02 00:00:00-04:00,13.130000114440918,13.300000190734863,13.039999961853027,13.079999923706055,4347100,0.0,0.0
2022-09-06 00:00:00-04:00,13.199999809265137,13.210000038146973,13.010000228881836,13.039999961853027,4966800,0.0,0.0
2022-09-07 00:00:00-04:00,12.789999961853027,12.829999923706055,12.640000343322754,12.739999771118164,6682400,0.0,0.0
2022-09-08 00:00:00-04:00,12.479999542236328,12.550000190734863,12.34000015258789,12.479999542236328,7332800,0.0,0.0
2022-09-09 00:00:00-04:00,12.6899995803833,12.739999771118164,12.630000114440918,12.699999809265137,4627800,0.0,0.0
2022-09-12 00:00:00-04:00,12.880000114440918,13.020000457763672,12.880000114440918,12.949999809265137,4431600,0.0,0.0
2022-09-13 00:00:00-04:00,12.760000228881836,12.8100004196167,12.489999771118164,12.489999771118164,5382600,0.0,0.0
2022-09-14 00:00:00-04:00,12.479999542236328,12.539999961853027,12.399999618530273,12.460000038146973,4531900,0.0,0.0
2022-09-15 00:00:00-04:00,12.569999694824219,12.65999984741211,12.510000228881836,12.529999732971191,9361800,0.0,0.0
2022-09-16 00:00:00-04:00,12.359999656677246,12.489999771118164,12.350000381469727,12.479999542236328,4315000,0.0,0.0
2022-09-19 00:00:00-04:00,12.390000343322754,12.510000228881836,12.34000015258789,12.5,4723800,0.0,0.0
2022-09-20 00:00:00-04:00,12.25,12.260000228881836,12.130000114440918,12.15999984741211,5635400,0.0,0.0
2022-09-21 00:00:00-04:00,12.380000114440918,12.520000457763672,12.279999732971191,12.279999732971191,6943800,0.0,0.0
2022-09-22 00:00:00-04:00,12.399999618530273,12.40999984741211,12.239999771118164,12.369999885559082,7237900,0.0,0.0
2022-09-23 00:00:00-04:00,11.960000038146973,12.029999732971191,11.859999656677246,11.970000267028809,10950700,0.0,0.0
2022-09-26 00:00:00-04:00,11.5600004196167,11.699999809265137,11.430000305175781,11.510000228881836,11946600,0.0,0.0
2022-09-27 00:00:00-04:00,11.579999923706055,11.640000343322754,11.40999984741211,11.420000076293945,9020400,0.0,0.0
2022-09-28 00:00:00-04:00,11.229999542236328,11.680000305175781,11.180000305175781,11.65999984741211,10503100,0.0,0.0
2022-09-29 00:00:00-04:00,11.270000457763672,11.399999618530273,11.229999542236328,11.34000015258789,8008500,0.0,0.0
2022-09-30 00:00:00-04:00,11.34000015258789,11.479999542236328,11.319999694824219,11.329999923706055,6715200,0.0,0.0
2022-10-03 00:00:00-04:00,11.8100004196167,11.930000305175781,11.720000267028809,11.859999656677246,7949500,0.0,0.0
2022-10-04 00:00:00-04:00,12.09000015258789,12.149999618530273,12.020000457763672,12.079999923706055,8182800,0.0,0.0
2022-10-05 00:00:00-04:00,11.739999771118164,11.75,11.59000015258789,11.6899995803833,5613700,0.0,0.0
2022-10-06 00:00:00-04:00,11.569999694824219,11.609999656677246,11.390000343322754,11.399999618530273,5539600,0.0,0.0
2022-10-07 00:00:00-04:00,11.289999961853027,11.4399995803833,11.229999542236328,11.300000190734863,8802600,0.0,0.0
2022-10-10 00:00:00-04:00,11.3100004196167,11.579999923706055,11.289999961853027,11.329999923706055,9251000,0.0,0.0
2022-10-11 00:00:00-04:00,11.319999694824219,11.4399995803833,11.170000076293945,11.180000305175781,8621400,0.0,0.0
2022-10-12 00:00:00-04:00,10.869999885559082,11.170000076293945,10.850000381469727,11.069999694824219,11919400,0.0,0.0
2022-10-13 00:00:00-04:00,11.170000076293945,11.5,11.119999885559082,11.449999809265137,10972300,0.0,0.0
2022-10-14 00:00:00-04:00,11.4399995803833,11.479999542236328,11.199999809265137,11.220000267028809,7991700,0.0,0.0
2022-10-17 00:00:00-04:00,11.479999542236328,11.630000114440918,11.470000267028809,11.520000457763672,8614600,0.0,0.0
2022-10-18 00:00:00-04:00,11.479999542236328,11.520000457763672,11.359999656677246,11.460000038146973,5724100,0.0,0.0
2022-10-19 00:00:00-04:00,11.520000457763672,11.59000015258789,11.4399995803833,11.489999771118164,5403300,0.0,0.0
2022-10-20 00:00:00-04:00,11.229999542236328,11.399999618530273,11.1899995803833,11.220000267028809,6731000,0.0,0.0
2022-10-21 00:00:00-04:00,11.079999923706055,11.319999694824219,11.069999694824219,11.3100004196167,9206600,0.0,0.0
2022-10-24 00:00:00-04:00,11.399999618530273,11.569999694824219,11.369999885559082,11.430000305175781,8302300,0.0,0.0
2022-10-25 00:00:00-04:00,11.510000228881836,11.600000381469727,11.470000267028809,11.529999732971191,6848900,0.0,0.0
2022-10-26 00:00:00-04:00,11.539999961853027,11.649999618530273,11.529999732971191,11.600000381469727,7182500,0.0,0.0
2022-10-27 00:00:00-04:00,11.569999694824219,11.670000076293945,11.510000228881836,11.510000228881836,8531800,0.0,0.0
2022-10-28 00:00:00-04:00,11.600000381469727,11.779999732971191,11.579999923706055,11.770000457763672,6942300,0.0,0.0
2022-10-31 00:00:00-04:00,11.8100004196167,11.859999656677246,11.739999771118164,11.8100004196167,6150500,0.0,0.0
2022-11-01 00:00:00-04:00,11.960000038146973,12.029999732971191,11.829999923706055,11.880000114440918,6955100,0.0,0.0
2022-11-02 00:00:00-04:00,11.920000076293945,12.149999618530273,11.880000114440918,11.880000114440918,7086900,0.0,0.0
2022-11-03 00:00:00-04:00,11.600000381469727,11.670000076293945,11.529999732971191,11.539999961853027,7680500,0.0,0.0
2022-11-04 00:00:00-04:00,11.859999656677246,12.079999923706055,11.789999961853027,12.079999923706055,9630200,0.0,0.0
2022-11-07 00:00:00-05:00,12.210000038146973,12.239999771118164,12.09000015258789,12.210000038146973,7340600,0.0,0.0
2022-11-08 00:00:00-05:00,12.369999885559082,12.649999618530273,12.270000457763672,12.369999885559082,10447700,0.0,0.0
2022-11-09 00:00:00-05:00,12.010000228881836,12.0600004196167,11.90999984741211,11.930000305175781,6782000,0.0,0.0
2022-11-10 00:00:00-05:00,12.550000190734863,12.649999618530273,12.390000343322754,12.470000267028809,7630100,0.0,0.0
2022-11-11 00:00:00-05:00,12.329999923706055,12.5,12.220000267028809,12.470000267028809,6345400,0.0,0.0
2022-11-14 00:00:00-05:00,12.390000343322754,12.479999542236328,12.3100004196167,12.3100004196167,8887200,0.0,0.0
2022-11-15 00:00:00-05:00,11.819999694824219,11.850000381469727,11.390000343322754,11.470000267028809,13606300,0.0,0.0
2022-11-16 00:00:00-05:00,11.579999923706055,11.739999771118164,11.569999694824219,11.619999885559082,13545100,0.0,0.0
2022-11-17 00:00:00-05:00,11.489999771118164,11.59000015258789,11.489999771118164,11.550000190734863,8295500,0.0,0.0
2022-11-18 00:00:00-05:00,11.729999542236328,11.789999961853027,11.630000114440918,11.6899995803833,8439000,0.0,0.0
2022-11-21 00:00:00-05:00,11.779999732971191,11.8100004196167,11.600000381469727,11.600000381469727,8843500,0.0,0.0
2022-11-22 00:00:00-05:00,11.399999618530273,11.449999809265137,11.3100004196167,11.369999885559082,10935200,0.0,0.0
2022-11-23 00:00:00-05:00,11.0,11.119999885559082,10.960000038146973,11.039999961853027,9547600,0.0,0.0
2022-11-25 00:00:00-05:00,11.3100004196167,11.34000015258789,11.270000457763672,11.270000457763672,5536200,0.0,0.0
2022-11-28 00:00:00-05:00,11.319999694824219,11.34000015258789,11.09000015258789,11.100000381469727,8873000,0.0,0.0
2022-11-29 00:00:00-05:00,11.0600004196167,11.130000114440918,11.050000190734863,11.119999885559082,6033000,0.0,0.0
2022-11-30 00:00:00-05:00,11.100000381469727,11.25,10.960000038146973,11.229999542236328,10538300,0.0,0.0
2022-12-01 00:00:00-05:00,11.329999923706055,11.430000305175781,11.25,11.279999732971191,6951300,0.0,0.0
2022-12-02 00:00:00-05:00,11.300000190734863,11.319999694824219,11.1899995803833,11.25,6375300,0.0,0.0
2022-12-05 00:00:00-05:00,11.199999809265137,11.239999771118164,11.029999732971191,11.0600004196167,8475400,0.0,0.0
2022-12-06 00:00:00-05:00,10.890000343322754,11.039999961853027,10.800000190734863,10.859999656677246,12192000,0.0,0.0
2022-12-07 00:00:00-05:00,11.039999961853027,11.039999961853027,10.65999984741211,10.680000305175781,11280400,0.0,0.0
2022-12-08 00:00:00-05:00,10.520000457763672,10.579999923706055,10.470000267028809,10.479999542236328,9576800,0.0,0.0
2022-12-09 00:00:00-05:00,10.579999923706055,10.710000038146973,10.579999923706055,10.579999923706055,7913100,0.0,0.0
2022-12-12 00:00:00-05:00,10.6899995803833,10.710000038146973,10.630000114440918,10.699999809265137,7965100,0.0,0.0
2022-12-13 00:00:00-05:00,10.84000015258789,10.859999656677246,10.550000190734863,10.5600004196167,13550300,0.0,0.0
2022-12-14 00:00:00-05:00,10.710000038146973,10.779999732971191,10.59000015258789,10.65999984741211,13934000,0.0,0.0
2022-12-15 00:00:00-05:00,10.600000381469727,10.65999984741211,10.470000267028809,10.470000267028809,12774200,0.0,0.0
2022-12-16 00:00:00-05:00,10.260000228881836,10.289999961853027,10.130000114440918,10.180000305175781,10718100,0.0,0.0
2022-12-19 00:00:00-05:00,10.329999923706055,10.34000015258789,10.15999984741211,10.180000305175781,10660100,0.0,0.0
2022-12-20 00:00:00-05:00,10.210000038146973,10.229999542236328,10.079999923706055,10.100000381469727,9095900,0.0,0.0
2022-12-21 00:00:00-05:00,10.1899995803833,10.260000228881836,10.140000343322754,10.15999984741211,8301600,0.0,0.0
2022-12-22 00:00:00-05:00,10.09000015258789,10.109999656677246,9.9399995803833,10.079999923706055,7531500,0.0,0.0
2022-12-23 00:00:00-05:00,10.079999923706055,10.140000343322754,10.020000457763672,10.119999885559082,5914200,0.0,0.0
2022-12-27 00:00:00-05:00,10.149999618530273,10.149999618530273,9.989999771118164,10.119999885559082,9405500,0.0,0.0
2022-12-28 00:00:00-05:00,10.229999542236328,10.279999732971191,10.050000190734863,10.0600004196167,10243900,0.0,0.0
2022-12-29 00:00:00-05:00,10.170000076293945,10.270000457763672,10.15999984741211,10.210000038146973,7356700,0.0,0.0
2022-12-30 00:00:00-05:00,10.15999984741211,10.199999809265137,10.020000457763672,10.119999885559082,6577800,0.0,0.0
2023-01-03 00:00:00-05:00,10.289999961853027,10.380000114440918,10.25,10.359999656677246,9242100,0.0,0.0
2023-01-04 00:00:00-05:00,10.510000228881836,10.640000343322754,10.479999542236328,10.600000381469727,9673800,0.0,0.0
2023-01-05 00:00:00-05:00,10.539999961853027,10.630000114440918,10.5,10.579999923706055,5620400,0.0,0.0
2023-01-06 00:00:00-05:00,10.59000015258789,10.800000190734863,10.579999923706055,10.75,6186500,0.0,0.0
2023-01-09 00:00:00-05:00,10.829999923706055,10.890000343322754,10.720000267028809,10.739999771118164,10003000,0.0,0.0
2023-01-10 00:00:00-05:00,10.6899995803833,10.75,10.630000114440918,10.739999771118164,11980300,0.0,0.0
