Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-11 00:00:00-05:00,10.75,10.770000457763672,10.600000381469727,10.670000076293945,9938700,0.0,0.0
2023-01-12 00:00:00-05:00,11.149999618530273,11.300000190734863,11.100000381469727,11.279999732971191,11132000,0.0,0.0
2023-01-13 00:00:00-05:00,11.149999618530273,11.260000228881836,11.130000114440918,11.229999542236328,6586000,0.0,0.0
2023-01-17 00:00:00-05:00,11.399999618530273,11.510000228881836,11.279999732971191,11.420000076293945,11497200,0.0,0.0
2023-01-18 00:00:00-05:00,11.380000114440918,11.390000343322754,11.15999984741211,11.170000076293945,7018800,0.0,0.0
2023-01-19 00:00:00-05:00,11.15999984741211,11.239999771118164,11.09000015258789,11.210000038146973,5469300,0.0,0.0
2023-01-20 00:00:00-05:00,11.300000190734863,11.460000038146973,11.260000228881836,11.449999809265137,5325500,0.0,0.0
2023-01-23 00:00:00-05:00,11.329999923706055,11.399999618530273,11.3100004196167,11.359999656677246,5028600,0.0,0.0
2023-01-24 00:00:00-05:00,11.279999732971191,11.380000114440918,11.270000457763672,11.319999694824219,4268800,0.0,0.0
2023-01-25 00:00:00-05:00,11.289999961853027,11.529999732971191,11.289999961853027,11.520000457763672,5560800,0.0,0.0
2023-01-26 00:00:00-05:00,11.5,11.510000228881836,11.390000343322754,11.460000038146973,4696900,0.0,0.0
2023-01-27 00:00:00-05:00,11.40999984741211,11.630000114440918,11.390000343322754,11.609999656677246,5144300,0.0,0.0
2023-01-30 00:00:00-05:00,11.5600004196167,11.649999618530273,11.550000190734863,11.619999885559082,7799000,0.0,0.0
2023-01-31 00:00:00-05:00,11.529999732971191,11.59000015258789,11.479999542236328,11.579999923706055,6981700,0.0,0.0
2023-02-01 00:00:00-05:00,11.25,11.470000267028809,11.199999809265137,11.420000076293945,7084200,0.0,0.0
2023-02-02 00:00:00-05:00,11.550000190734863,11.699999809265137,11.529999732971191,11.619999885559082,6755500,0.0,0.0
2023-02-03 00:00:00-05:00,11.319999694824219,11.319999694824219,10.9399995803833,10.970000267028809,12870800,0.0,0.0
2023-02-06 00:00:00-05:00,11.0,11.010000228881836,10.859999656677246,10.960000038146973,9324400,0.0,0.0
2023-02-07 00:00:00-05:00,10.9399995803833,11.109999656677246,10.899999618530273,11.069999694824219,7403800,0.0,0.0
2023-02-08 00:00:00-05:00,11.1899995803833,11.229999542236328,11.119999885559082,11.1899995803833,5334300,0.0,0.0
2023-02-09 00:00:00-05:00,11.260000228881836,11.270000457763672,11.010000228881836,11.050000190734863,4635100,0.0,0.0
2023-02-10 00:00:00-05:00,11.09000015258789,11.140000343322754,11.050000190734863,11.140000343322754,3816100,0.0,0.0
2023-02-13 00:00:00-05:00,11.079999923706055,11.739999771118164,11.0600004196167,11.680000305175781,22420900,0.0,0.0
2023-02-14 00:00:00-05:00,11.869999885559082,12.050000190734863,11.779999732971191,12.050000190734863,13295800,0.0,0.0
2023-02-15 00:00:00-05:00,11.84000015258789,12.529999732971191,11.829999923706055,12.40999984741211,17510100,0.0,0.0
2023-02-16 00:00:00-05:00,12.260000228881836,12.359999656677246,12.170000076293945,12.199999809265137,7804500,0.0,0.0
2023-02-17 00:00:00-05:00,12.300000190734863,12.420000076293945,12.270000457763672,12.380000114440918,5039600,0.0,0.0
2023-02-21 00:00:00-05:00,12.319999694824219,12.359999656677246,12.270000457763672,12.329999923706055,4116700,0.0,0.0
2023-02-22 00:00:00-05:00,12.180000305175781,12.239999771118164,11.930000305175781,12.0,12509300,0.0,0.0
2023-02-23 00:00:00-05:00,11.979999542236328,12.010000228881836,11.789999961853027,11.880000114440918,15264500,0.0,0.0
2023-02-24 00:00:00-05:00,11.859999656677246,11.869999885559082,11.609999656677246,11.680000305175781,17765800,0.0,0.0
2023-02-27 00:00:00-05:00,11.989999771118164,12.15999984741211,11.970000267028809,12.0600004196167,7636600,0.0,0.0
2023-02-28 00:00:00-05:00,12.180000305175781,12.180000305175781,11.970000267028809,11.970000267028809,7313900,0.0,0.0
2023-03-01 00:00:00-05:00,12.050000190734863,12.050000190734863,11.90999984741211,11.960000038146973,5025400,0.0,0.0
2023-03-02 00:00:00-05:00,11.850000381469727,11.930000305175781,11.800000190734863,11.90999984741211,3609200,0.0,0.0
2023-03-03 00:00:00-05:00,12.0,12.119999885559082,11.979999542236328,12.100000381469727,4687200,0.0,0.0
2023-03-06 00:00:00-05:00,12.09000015258789,12.140000343322754,11.84000015258789,11.880000114440918,18127300,0.0,0.0
2023-03-07 00:00:00-05:00,11.850000381469727,11.869999885559082,11.529999732971191,11.550000190734863,18191500,0.0,0.0
2023-03-08 00:00:00-05:00,11.670000076293945,11.710000038146973,11.4399995803833,11.59000015258789,22834200,0.0,0.0
2023-03-09 00:00:00-05:00,11.569999694824219,11.850000381469727,11.5600004196167,11.569999694824219,11200600,0.0,0.0
2023-03-10 00:00:00-05:00,11.8100004196167,11.880000114440918,11.6899995803833,11.779999732971191,8017200,0.0,0.0
2023-03-13 00:00:00-04:00,11.640000343322754,11.720000267028809,11.5,11.579999923706055,9053500,0.0,0.0
2023-03-14 00:00:00-04:00,11.729999542236328,11.739999771118164,11.600000381469727,11.699999809265137,6301400,0.0,0.0
2023-03-15 00:00:00-04:00,11.329999923706055,11.430000305175781,11.199999809265137,11.380000114440918,8861900,0.0,0.0
2023-03-16 00:00:00-04:00,11.079999923706055,11.25,11.069999694824219,11.239999771118164,6613400,0.0,0.0
2023-03-17 00:00:00-04:00,11.029999732971191,11.079999923706055,10.890000343322754,10.949999809265137,7163200,0.0,0.0
2023-03-20 00:00:00-04:00,11.15999984741211,11.34000015258789,11.140000343322754,11.279999732971191,4663700,0.0,0.0
2023-03-21 00:00:00-04:00,11.229999542236328,11.3100004196167,11.220000267028809,11.25,3753700,0.0,0.0
2023-03-22 00:00:00-04:00,11.119999885559082,11.270000457763672,11.050000190734863,11.0600004196167,4786100,0.0,0.0
2023-03-23 00:00:00-04:00,11.15999984741211,11.210000038146973,10.960000038146973,11.039999961853027,4087100,0.0,0.0
2023-03-24 00:00:00-04:00,10.84000015258789,10.869999885559082,10.729999542236328,10.850000381469727,3791700,0.0,0.0
2023-03-27 00:00:00-04:00,10.899999618530273,10.970000267028809,10.869999885559082,10.90999984741211,2968300,0.0,0.0
2023-03-28 00:00:00-04:00,10.829999923706055,10.960000038146973,10.819999694824219,10.859999656677246,5627800,0.0,0.0
2023-03-29 00:00:00-04:00,11.020000457763672,11.079999923706055,10.989999771118164,11.020000457763672,4065600,0.0,0.0
2023-03-30 00:00:00-04:00,11.050000190734863,11.109999656677246,11.020000457763672,11.039999961853027,2609100,0.0,0.0
2023-03-31 00:00:00-04:00,11.029999732971191,11.0600004196167,10.979999542236328,11.039999961853027,3146600,0.0,0.0
2023-04-03 00:00:00-04:00,11.100000381469727,11.140000343322754,11.020000457763672,11.119999885559082,4299300,0.0,0.0
2023-04-04 00:00:00-04:00,11.029999732971191,11.050000190734863,10.859999656677246,10.9399995803833,4171800,0.0,0.0
2023-04-05 00:00:00-04:00,11.079999923706055,11.180000305175781,11.069999694824219,11.170000076293945,5274600,0.0,0.0
2023-04-06 00:00:00-04:00,11.34000015258789,11.40999984741211,11.3100004196167,11.329999923706055,3848100,0.0,0.0
2023-04-10 00:00:00-04:00,11.279999732971191,11.399999618530273,11.260000228881836,11.369999885559082,2529800,0.0,0.0
2023-04-11 00:00:00-04:00,11.350000381469727,11.460000038146973,11.350000381469727,11.430000305175781,3051100,0.0,0.0
2023-04-12 00:00:00-04:00,11.489999771118164,11.510000228881836,11.390000343322754,11.420000076293945,3048200,0.0,0.0
2023-04-13 00:00:00-04:00,11.420000076293945,11.470000267028809,11.390000343322754,11.4399995803833,2827400,0.0,0.0
2023-04-14 00:00:00-04:00,11.460000038146973,11.479999542236328,11.329999923706055,11.359999656677246,3886200,0.0,0.0
2023-04-17 00:00:00-04:00,11.460000038146973,11.470000267028809,11.390000343322754,11.449999809265137,3667400,0.0,0.0
2023-04-18 00:00:00-04:00,11.4399995803833,11.4399995803833,11.319999694824219,11.319999694824219,3227900,0.0,0.0
2023-04-19 00:00:00-04:00,11.279999732971191,11.279999732971191,11.210000038146973,11.229999542236328,2328700,0.0,0.0
2023-04-20 00:00:00-04:00,11.199999809265137,11.220000267028809,11.069999694824219,11.109999656677246,3066800,0.0,0.0
2023-04-21 00:00:00-04:00,11.170000076293945,11.210000038146973,11.119999885559082,11.170000076293945,5677700,0.0,0.0
2023-04-24 00:00:00-04:00,11.180000305175781,11.199999809265137,11.109999656677246,11.15999984741211,4519000,0.0,0.0
2023-04-25 00:00:00-04:00,11.279999732971191,11.3100004196167,11.1899995803833,11.239999771118164,5150800,0.0,0.0
2023-04-26 00:00:00-04:00,11.390000343322754,11.84000015258789,11.390000343322754,11.670000076293945,12640700,0.0,0.0
2023-04-27 00:00:00-04:00,11.819999694824219,12.039999961853027,11.779999732971191,11.989999771118164,6459700,0.0,0.0
2023-04-28 00:00:00-04:00,11.979999542236328,12.039999961853027,11.9399995803833,11.949999809265137,3448900,0.0,0.0
2023-05-01 00:00:00-04:00,12.0,12.0,11.8100004196167,11.850000381469727,3362600,0.0,0.0
2023-05-02 00:00:00-04:00,11.75,11.760000228881836,11.609999656677246,11.680000305175781,3965000,0.0,0.0
2023-05-03 00:00:00-04:00,11.970000267028809,12.0600004196167,11.9399995803833,11.960000038146973,4718200,0.0,0.0
2023-05-04 00:00:00-04:00,11.920000076293945,11.979999542236328,11.819999694824219,11.850000381469727,3696200,0.0,0.0
2023-05-05 00:00:00-04:00,11.890000343322754,12.069999694824219,11.84000015258789,11.949999809265137,5500000,0.0,0.0
2023-05-08 00:00:00-04:00,12.010000228881836,12.010000228881836,11.890000343322754,11.9399995803833,2974600,0.0,0.0
2023-05-09 00:00:00-04:00,11.90999984741211,11.920000076293945,11.819999694824219,11.869999885559082,3874400,0.0,0.0
2023-05-10 00:00:00-04:00,11.770000457763672,11.789999961853027,11.59000015258789,11.670000076293945,3553900,0.0,0.0
2023-05-11 00:00:00-04:00,11.329999923706055,11.369999885559082,11.260000228881836,11.279999732971191,5699100,0.0,0.0
2023-05-12 00:00:00-04:00,11.220000267028809,11.239999771118164,11.109999656677246,11.15999984741211,5373600,0.0,0.0
2023-05-15 00:00:00-04:00,11.09000015258789,11.229999542236328,11.09000015258789,11.220000267028809,7778200,0.0,0.0
2023-05-16 00:00:00-04:00,10.600000381469727,10.600000381469727,10.079999923706055,10.239999771118164,16015600,0.0,0.0
2023-05-17 00:00:00-04:00,10.460000038146973,10.470000267028809,10.170000076293945,10.239999771118164,6585900,0.0,0.0
2023-05-18 00:00:00-04:00,10.1899995803833,10.3100004196167,10.180000305175781,10.25,6753800,0.0,0.0
2023-05-19 00:00:00-04:00,10.239999771118164,10.520000457763672,10.239999771118164,10.350000381469727,7743800,0.0,0.0
2023-05-22 00:00:00-04:00,10.220000267028809,10.229999542236328,10.079999923706055,10.130000114440918,5212600,0.0,0.0
2023-05-23 00:00:00-04:00,10.279999732971191,10.460000038146973,10.25,10.350000381469727,5979900,0.0,0.0
2023-05-24 00:00:00-04:00,10.260000228881836,10.289999961853027,10.1899995803833,10.199999809265137,5423400,0.0,0.0
2023-05-25 00:00:00-04:00,10.029999732971191,10.0600004196167,9.869999885559082,9.899999618530273,10828400,0.0,0.0
2023-05-26 00:00:00-04:00,9.739999771118164,9.84000015258789,9.6899995803833,9.819999694824219,4664300,0.0,0.0
2023-05-30 00:00:00-04:00,9.6899995803833,9.710000038146973,9.569999694824219,9.670000076293945,6442800,0.0,0.0
2023-05-31 00:00:00-04:00,9.529999732971191,9.609999656677246,9.390000343322754,9.479999542236328,8088600,0.0,0.0
2023-06-01 00:00:00-04:00,9.529999732971191,9.550000190734863,9.479999542236328,9.489999771118164,5425300,0.0,0.0
2023-06-02 00:00:00-04:00,9.430000305175781,9.579999923706055,9.350000381469727,9.569999694824219,11371600,0.0,0.0
2023-06-05 00:00:00-04:00,9.670000076293945,9.729999542236328,9.59000015258789,9.59000015258789,5917000,0.0,0.0
2023-06-06 00:00:00-04:00,9.479999542236328,9.59000015258789,9.449999809265137,9.579999923706055,5500000,0.0,0.0
2023-06-07 00:00:00-04:00,9.739999771118164,9.800000190734863,9.699999809265137,9.779999732971191,6650600,0.0,0.0
2023-06-08 00:00:00-04:00,9.289999961853027,9.350000381469727,9.220000267028809,9.289999961853027,6594200,0.0,0.0
2023-06-09 00:00:00-04:00,9.369999885559082,9.420000076293945,9.329999923706055,9.369999885559082,5439600,0.0,0.0
2023-06-12 00:00:00-04:00,9.170000076293945,9.180000305175781,9.0600004196167,9.15999984741211,9619000,0.0,0.0
2023-06-13 00:00:00-04:00,9.020000457763672,9.199999809265137,9.0,9.140000343322754,8760500,0.0,0.0
2023-06-14 00:00:00-04:00,9.210000038146973,9.329999923706055,9.180000305175781,9.239999771118164,7527100,0.0,0.0
2023-06-15 00:00:00-04:00,9.329999923706055,9.529999732971191,9.300000190734863,9.479999542236328,8528800,0.0,0.0
2023-06-16 00:00:00-04:00,9.470000267028809,9.489999771118164,9.420000076293945,9.470000267028809,4151900,0.0,0.0
2023-06-20 00:00:00-04:00,9.380000114440918,9.390000343322754,9.289999961853027,9.329999923706055,4379400,0.0,0.0
2023-06-21 00:00:00-04:00,9.25,9.319999694824219,9.199999809265137,9.279999732971191,4384100,0.0,0.0
2023-06-22 00:00:00-04:00,9.1899995803833,9.199999809265137,9.149999618530273,9.180000305175781,6232500,0.0,0.0
2023-06-23 00:00:00-04:00,9.210000038146973,9.289999961853027,9.1899995803833,9.229999542236328,4289300,0.0,0.0
2023-06-26 00:00:00-04:00,9.079999923706055,9.100000381469727,8.930000305175781,9.0,9824400,0.0,0.0
2023-06-27 00:00:00-04:00,9.149999618530273,9.369999885559082,9.119999885559082,9.329999923706055,6937500,0.0,0.0
2023-06-28 00:00:00-04:00,9.350000381469727,9.380000114440918,9.300000190734863,9.350000381469727,3600900,0.0,0.0
2023-06-29 00:00:00-04:00,9.319999694824219,9.430000305175781,9.319999694824219,9.40999984741211,4852700,0.0,0.0
2023-06-30 00:00:00-04:00,9.4399995803833,9.470000267028809,9.399999618530273,9.449999809265137,6325000,0.0,0.0
2023-07-03 00:00:00-04:00,9.430000305175781,9.520000457763672,9.420000076293945,9.510000228881836,2893500,0.0,0.0
2023-07-05 00:00:00-04:00,9.34000015258789,9.350000381469727,9.220000267028809,9.25,6919500,0.0,0.0
2023-07-06 00:00:00-04:00,9.09000015258789,9.130000114440918,9.0,9.119999885559082,7337100,0.0,0.0
2023-07-07 00:00:00-04:00,9.010000228881836,9.1899995803833,9.010000228881836,9.140000343322754,6397200,0.0,0.0
2023-07-10 00:00:00-04:00,9.140000343322754,9.180000305175781,9.0600004196167,9.119999885559082,6055600,0.0,0.0
2023-07-11 00:00:00-04:00,9.15999984741211,9.3100004196167,9.140000343322754,9.3100004196167,5007400,0.0,0.0
2023-07-12 00:00:00-04:00,9.460000038146973,9.529999732971191,9.449999809265137,9.489999771118164,4732500,0.0,0.0
2023-07-13 00:00:00-04:00,9.5,9.609999656677246,9.479999542236328,9.59000015258789,6011900,0.0,0.0
2023-07-14 00:00:00-04:00,9.619999885559082,9.619999885559082,9.520000457763672,9.569999694824219,5426300,0.0,0.0
2023-07-17 00:00:00-04:00,9.59000015258789,9.59000015258789,9.470000267028809,9.489999771118164,5211500,0.0,0.0
2023-07-18 00:00:00-04:00,9.3100004196167,9.4399995803833,9.3100004196167,9.380000114440918,5786000,0.0,0.0
2023-07-19 00:00:00-04:00,9.5,9.600000381469727,9.489999771118164,9.539999961853027,5880300,0.0,0.0
2023-07-20 00:00:00-04:00,9.579999923706055,9.640000343322754,9.520000457763672,9.529999732971191,4013200,0.0,0.0
2023-07-21 00:00:00-04:00,9.550000190734863,9.5600004196167,9.449999809265137,9.5,3779300,0.0,0.0
2023-07-24 00:00:00-04:00,9.800000190734863,9.920000076293945,9.75,9.829999923706055,8702200,0.0,0.0
2023-07-25 00:00:00-04:00,9.84000015258789,9.84000015258789,9.729999542236328,9.789999961853027,5484200,0.0,0.0
2023-07-26 00:00:00-04:00,9.880000114440918,10.119999885559082,9.850000381469727,10.029999732971191,9130000,0.0,0.0
2023-07-27 00:00:00-04:00,9.920000076293945,9.930000305175781,9.6899995803833,9.710000038146973,5030500,0.0,0.0
2023-07-28 00:00:00-04:00,9.770000457763672,9.84000015258789,9.75,9.75,5631600,0.0,0.0
2023-07-31 00:00:00-04:00,9.680000305175781,9.75,9.600000381469727,9.619999885559082,4428200,0.0,0.0
2023-08-01 00:00:00-04:00,9.539999961853027,9.579999923706055,9.460000038146973,9.470000267028809,3453700,0.0,0.0
2023-08-02 00:00:00-04:00,9.59000015258789,9.59000015258789,9.420000076293945,9.430000305175781,7030900,0.0,0.0
2023-08-03 00:00:00-04:00,9.239999771118164,9.300000190734863,9.210000038146973,9.260000228881836,4305100,0.0,0.0
2023-08-04 00:00:00-04:00,9.319999694824219,9.479999542236328,9.300000190734863,9.380000114440918,5853200,0.0,0.0
2023-08-07 00:00:00-04:00,9.380000114440918,9.380000114440918,9.300000190734863,9.369999885559082,4431200,0.0,0.0
2023-08-08 00:00:00-04:00,9.220000267028809,9.279999732971191,9.180000305175781,9.279999732971191,3525800,0.0,0.0
2023-08-09 00:00:00-04:00,9.229999542236328,9.329999923706055,9.220000267028809,9.300000190734863,4291700,0.0,0.0
2023-08-10 00:00:00-04:00,9.359999656677246,9.430000305175781,9.34000015258789,9.350000381469727,4280800,0.0,0.0
2023-08-11 00:00:00-04:00,9.34000015258789,9.380000114440918,9.3100004196167,9.329999923706055,3456800,0.0,0.0
2023-08-14 00:00:00-04:00,9.220000267028809,9.289999961853027,9.180000305175781,9.239999771118164,4626800,0.0,0.0
2023-08-15 00:00:00-04:00,9.140000343322754,9.180000305175781,9.09000015258789,9.109999656677246,4583400,0.0,0.0
2023-08-16 00:00:00-04:00,9.0600004196167,9.140000343322754,9.0600004196167,9.079999923706055,3338700,0.0,0.0
2023-08-17 00:00:00-04:00,9.109999656677246,9.15999984741211,9.069999694824219,9.140000343322754,4867300,0.0,0.0
2023-08-18 00:00:00-04:00,9.0600004196167,9.149999618530273,9.0600004196167,9.109999656677246,4923100,0.0,0.0
2023-08-21 00:00:00-04:00,9.140000343322754,9.140000343322754,9.050000190734863,9.100000381469727,3819300,0.0,0.0
2023-08-22 00:00:00-04:00,9.15999984741211,9.15999984741211,9.050000190734863,9.050000190734863,3716800,0.0,0.0
2023-08-23 00:00:00-04:00,9.039999961853027,9.220000267028809,9.029999732971191,9.1899995803833,4531500,0.0,0.0
2023-08-24 00:00:00-04:00,9.119999885559082,9.210000038146973,9.09000015258789,9.100000381469727,3973700,0.0,0.0
2023-08-25 00:00:00-04:00,9.109999656677246,9.130000114440918,9.0,9.050000190734863,4231600,0.0,0.0
2023-08-28 00:00:00-04:00,9.109999656677246,9.180000305175781,9.100000381469727,9.119999885559082,3109600,0.0,0.0
2023-08-29 00:00:00-04:00,9.220000267028809,9.300000190734863,9.199999809265137,9.279999732971191,3884700,0.0,0.0
2023-08-30 00:00:00-04:00,9.390000343322754,9.449999809265137,9.359999656677246,9.359999656677246,3229300,0.0,0.0
2023-08-31 00:00:00-04:00,9.449999809265137,9.460000038146973,9.3100004196167,9.319999694824219,4611500,0.0,0.0
2023-09-01 00:00:00-04:00,9.399999618530273,9.420000076293945,9.300000190734863,9.3100004196167,3481300,0.0,0.0
2023-09-05 00:00:00-04:00,9.329999923706055,9.380000114440918,9.260000228881836,9.359999656677246,4928000,0.0,0.0
2023-09-06 00:00:00-04:00,9.260000228881836,9.279999732971191,9.15999984741211,9.210000038146973,5247800,0.0,0.0
2023-09-07 00:00:00-04:00,9.210000038146973,9.279999732971191,9.210000038146973,9.220000267028809,3076800,0.0,0.0
2023-09-08 00:00:00-04:00,9.1899995803833,9.229999542236328,9.15999984741211,9.210000038146973,2763500,0.0,0.0
2023-09-11 00:00:00-04:00,9.3100004196167,9.579999923706055,9.3100004196167,9.510000228881836,5196600,0.0,0.0
2023-09-12 00:00:00-04:00,9.729999542236328,9.770000457763672,9.649999618530273,9.75,5388100,0.0,0.0
2023-09-13 00:00:00-04:00,9.869999885559082,9.90999984741211,9.819999694824219,9.859999656677246,7157400,0.0,0.0
2023-09-14 00:00:00-04:00,9.949999809265137,10.020000457763672,9.920000076293945,9.970000267028809,4159800,0.0,0.0
2023-09-15 00:00:00-04:00,9.960000038146973,10.039999961853027,9.930000305175781,9.949999809265137,8683400,0.0,0.0
2023-09-18 00:00:00-04:00,9.949999809265137,9.960000038146973,9.850000381469727,9.899999618530273,3124300,0.0,0.0
2023-09-19 00:00:00-04:00,9.970000267028809,10.029999732971191,9.9399995803833,10.029999732971191,3175700,0.0,0.0
2023-09-20 00:00:00-04:00,10.149999618530273,10.1899995803833,10.069999694824219,10.069999694824219,4035400,0.0,0.0
2023-09-21 00:00:00-04:00,9.989999771118164,10.0600004196167,9.960000038146973,9.979999542236328,4545300,0.0,0.0
2023-09-22 00:00:00-04:00,10.09000015258789,10.100000381469727,9.989999771118164,10.010000228881836,4256100,0.0,0.0
2023-09-25 00:00:00-04:00,9.84000015258789,9.890000343322754,9.720000267028809,9.869999885559082,6026100,0.0,0.0
2023-09-26 00:00:00-04:00,9.890000343322754,9.9399995803833,9.84000015258789,9.859999656677246,5077100,0.0,0.0
2023-09-27 00:00:00-04:00,9.760000228881836,9.770000457763672,9.670000076293945,9.739999771118164,4422300,0.0,0.0
2023-09-28 00:00:00-04:00,9.640000343322754,9.6899995803833,9.539999961853027,9.550000190734863,6468600,0.0,0.0
2023-09-29 00:00:00-04:00,9.489999771118164,9.569999694824219,9.430000305175781,9.479999542236328,5860500,0.0,0.0
2023-10-02 00:00:00-04:00,9.529999732971191,9.550000190734863,9.359999656677246,9.399999618530273,5438600,0.0,0.0
2023-10-03 00:00:00-04:00,9.329999923706055,9.34000015258789,9.229999542236328,9.25,5063900,0.0,0.0
2023-10-04 00:00:00-04:00,9.329999923706055,9.34000015258789,9.180000305175781,9.260000228881836,4733800,0.0,0.0
2023-10-05 00:00:00-04:00,9.239999771118164,9.4399995803833,9.239999771118164,9.430000305175781,4540700,0.0,0.0
2023-10-06 00:00:00-04:00,9.210000038146973,9.34000015258789,9.09000015258789,9.319999694824219,5005300,0.0,0.0
2023-10-09 00:00:00-04:00,9.319999694824219,9.479999542236328,9.3100004196167,9.479999542236328,4681700,0.0,0.0
2023-10-10 00:00:00-04:00,9.600000381469727,9.649999618530273,9.569999694824219,9.630000114440918,4714300,0.0,0.0
2023-10-11 00:00:00-04:00,9.65999984741211,9.720000267028809,9.609999656677246,9.680000305175781,3634300,0.0,0.0
2023-10-12 00:00:00-04:00,9.640000343322754,9.649999618530273,9.529999732971191,9.579999923706055,4882100,0.0,0.0
2023-10-13 00:00:00-04:00,9.529999732971191,9.59000015258789,9.430000305175781,9.4399995803833,3691200,0.0,0.0
2023-10-16 00:00:00-04:00,9.600000381469727,9.630000114440918,9.460000038146973,9.619999885559082,3691500,0.0,0.0
2023-10-17 00:00:00-04:00,9.550000190734863,9.600000381469727,9.510000228881836,9.529999732971191,3397200,0.0,0.0
2023-10-18 00:00:00-04:00,9.600000381469727,9.619999885559082,9.479999542236328,9.479999542236328,4563800,0.0,0.0
2023-10-19 00:00:00-04:00,9.4399995803833,9.449999809265137,9.3100004196167,9.34000015258789,6441800,0.0,0.0
2023-10-20 00:00:00-04:00,9.329999923706055,9.359999656677246,9.25,9.260000228881836,4084500,0.0,0.0
2023-10-23 00:00:00-04:00,9.210000038146973,9.260000228881836,9.130000114440918,9.149999618530273,4486200,0.0,0.0
2023-10-24 00:00:00-04:00,9.25,9.300000190734863,9.220000267028809,9.25,4877200,0.0,0.0
2023-10-25 00:00:00-04:00,9.119999885559082,9.140000343322754,9.020000457763672,9.039999961853027,5659300,0.0,0.0
2023-10-26 00:00:00-04:00,9.15999984741211,9.1899995803833,9.09000015258789,9.180000305175781,8246900,0.0,0.0
2023-10-27 00:00:00-04:00,9.350000381469727,9.350000381469727,9.1899995803833,9.210000038146973,4224300,0.0,0.0
2023-10-30 00:00:00-04:00,9.350000381469727,9.420000076293945,9.319999694824219,9.380000114440918,3939700,0.0,0.0
2023-10-31 00:00:00-04:00,9.25,9.3100004196167,9.210000038146973,9.239999771118164,3458600,0.0,0.0
2023-11-01 00:00:00-04:00,9.239999771118164,9.260000228881836,9.149999618530273,9.199999809265137,3796000,0.0,0.0
2023-11-02 00:00:00-04:00,9.430000305175781,9.539999961853027,9.40999984741211,9.539999961853027,4552200,0.0,0.0
2023-11-03 00:00:00-04:00,9.640000343322754,9.800000190734863,9.640000343322754,9.75,5202500,0.0,0.0
2023-11-06 00:00:00-05:00,9.8100004196167,9.829999923706055,9.760000228881836,9.760000228881836,3668200,0.0,0.0
2023-11-07 00:00:00-05:00,9.720000267028809,9.720000267028809,9.609999656677246,9.609999656677246,3673100,0.0,0.0
2023-11-08 00:00:00-05:00,9.489999771118164,9.550000190734863,9.460000038146973,9.5,4092700,0.0,0.0
2023-11-09 00:00:00-05:00,9.529999732971191,9.600000381469727,9.5,9.5,4196200,0.0,0.0
2023-11-10 00:00:00-05:00,9.470000267028809,9.489999771118164,9.350000381469727,9.479999542236328,5737600,0.0,0.0
2023-11-13 00:00:00-05:00,9.529999732971191,9.59000015258789,9.460000038146973,9.520000457763672,8558700,0.0,0.0
2023-11-14 00:00:00-05:00,9.390000343322754,9.399999618530273,9.109999656677246,9.119999885559082,10901800,0.0,0.0
2023-11-15 00:00:00-05:00,9.079999923706055,9.170000076293945,9.069999694824219,9.149999618530273,9433600,0.0,0.0
2023-11-16 00:00:00-05:00,9.25,9.319999694824219,9.15999984741211,9.170000076293945,6798700,0.0,0.0
2023-11-17 00:00:00-05:00,9.350000381469727,9.420000076293945,9.319999694824219,9.369999885559082,6237100,0.0,0.0
2023-11-20 00:00:00-05:00,9.329999923706055,9.430000305175781,9.319999694824219,9.40999984741211,4687100,0.0,0.0
2023-11-21 00:00:00-05:00,9.359999656677246,9.390000343322754,9.279999732971191,9.329999923706055,5851300,0.0,0.0
2023-11-22 00:00:00-05:00,8.930000305175781,8.970000267028809,8.850000381469727,8.90999984741211,10416500,0.0,0.0
2023-11-24 00:00:00-05:00,9.100000381469727,9.140000343322754,9.079999923706055,9.130000114440918,4371400,0.0,0.0
2023-11-27 00:00:00-05:00,9.039999961853027,9.069999694824219,8.979999542236328,9.050000190734863,9610300,0.0,0.0
2023-11-28 00:00:00-05:00,8.9399995803833,9.100000381469727,8.930000305175781,9.050000190734863,11899500,0.0,0.0
2023-11-29 00:00:00-05:00,8.979999542236328,9.119999885559082,8.979999542236328,9.020000457763672,8665200,0.0,0.0
2023-11-30 00:00:00-05:00,9.09000015258789,9.130000114440918,9.020000457763672,9.0600004196167,7073900,0.0,0.0
