Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 00:00:00-05:00,9.029999732971191,9.25,9.029999732971191,9.220000267028809,8674700,0.0,0.0
2023-12-04 00:00:00-05:00,9.0600004196167,9.119999885559082,9.039999961853027,9.039999961853027,6124100,0.0,0.0
2023-12-05 00:00:00-05:00,9.09000015258789,9.109999656677246,9.029999732971191,9.029999732971191,5236900,0.0,0.0
2023-12-06 00:00:00-05:00,9.130000114440918,9.15999984741211,9.039999961853027,9.039999961853027,5782400,0.0,0.0
2023-12-07 00:00:00-05:00,8.899999618530273,8.90999984741211,8.800000190734863,8.84000015258789,9123100,0.0,0.0
2023-12-08 00:00:00-05:00,8.800000190734863,8.819999694824219,8.720000267028809,8.729999542236328,6034400,0.0,0.0
2023-12-11 00:00:00-05:00,8.699999809265137,8.710000038146973,8.579999923706055,8.59000015258789,8236000,0.0,0.0
2023-12-12 00:00:00-05:00,8.520000457763672,8.539999961853027,8.359999656677246,8.369999885559082,10758800,0.0,0.0
2023-12-13 00:00:00-05:00,8.229999542236328,8.359999656677246,8.109999656677246,8.350000381469727,10284100,0.0,0.0
2023-12-14 00:00:00-05:00,8.489999771118164,8.619999885559082,8.449999809265137,8.449999809265137,11879000,0.0,0.0
2023-12-15 00:00:00-05:00,8.350000381469727,8.399999618530273,8.149999618530273,8.170000076293945,11189200,0.0,0.0
2023-12-18 00:00:00-05:00,8.59000015258789,8.609999656677246,8.430000305175781,8.489999771118164,11129400,0.0,0.0
2023-12-19 00:00:00-05:00,8.569999694824219,8.600000381469727,8.470000267028809,8.569999694824219,11580200,0.0,0.0
2023-12-20 00:00:00-05:00,8.489999771118164,8.619999885559082,8.449999809265137,8.460000038146973,8359000,0.0,0.0
2023-12-21 00:00:00-05:00,8.6899995803833,8.800000190734863,8.6899995803833,8.770000457763672,9449500,0.0,0.0
2023-12-22 00:00:00-05:00,8.779999732971191,8.84000015258789,8.699999809265137,8.729999542236328,5697400,0.0,0.0
2023-12-26 00:00:00-05:00,8.729999542236328,8.779999732971191,8.649999618530273,8.779999732971191,4615700,0.0,0.0
2023-12-27 00:00:00-05:00,8.729999542236328,8.789999961853027,8.710000038146973,8.739999771118164,7098500,0.0,0.0
2023-12-28 00:00:00-05:00,8.729999542236328,8.770000457763672,8.699999809265137,8.720000267028809,4901000,0.0,0.0
2023-12-29 00:00:00-05:00,8.739999771118164,8.739999771118164,8.65999984741211,8.699999809265137,4442900,0.0,0.0
2024-01-02 00:00:00-05:00,8.779999732971191,8.90999984741211,8.760000228881836,8.850000381469727,7083300,0.0,0.0
2024-01-03 00:00:00-05:00,8.869999885559082,8.899999618530273,8.8100004196167,8.859999656677246,4617600,0.0,0.0
2024-01-04 00:00:00-05:00,8.949999809265137,9.020000457763672,8.930000305175781,8.960000038146973,3571600,0.0,0.0
2024-01-05 00:00:00-05:00,8.960000038146973,9.039999961853027,8.920000076293945,8.979999542236328,3777200,0.0,0.0
2024-01-08 00:00:00-05:00,8.890000343322754,9.010000228881836,8.880000114440918,9.010000228881836,6244100,0.0,0.0
2024-01-09 00:00:00-05:00,8.979999542236328,8.979999542236328,8.890000343322754,8.920000076293945,5268600,0.0,0.0
2024-01-10 00:00:00-05:00,8.899999618530273,8.899999618530273,8.760000228881836,8.779999732971191,3723800,0.0,0.0
2024-01-11 00:00:00-05:00,8.739999771118164,8.739999771118164,8.5600004196167,8.609999656677246,4835000,0.0,0.0
2024-01-12 00:00:00-05:00,8.649999618530273,8.710000038146973,8.640000343322754,8.65999984741211,6118300,0.0,0.0
2024-01-16 00:00:00-05:00,8.5600004196167,8.619999885559082,8.510000228881836,8.619999885559082,5620700,0.0,0.0
2024-01-17 00:00:00-05:00,8.510000228881836,8.579999923706055,8.460000038146973,8.569999694824219,8080300,0.0,0.0
2024-01-18 00:00:00-05:00,8.520000457763672,8.520000457763672,8.359999656677246,8.449999809265137,7960900,0.0,0.0
2024-01-19 00:00:00-05:00,8.5600004196167,8.6899995803833,8.539999961853027,8.670000076293945,9023200,0.0,0.0
2024-01-22 00:00:00-05:00,8.729999542236328,8.789999961853027,8.6899995803833,8.779999732971191,5746200,0.0,0.0
2024-01-23 00:00:00-05:00,8.789999961853027,8.899999618530273,8.779999732971191,8.880000114440918,6360400,0.0,0.0
2024-01-24 00:00:00-05:00,8.920000076293945,8.970000267028809,8.779999732971191,8.779999732971191,5052300,0.0,0.0
2024-01-25 00:00:00-05:00,8.789999961853027,8.8100004196167,8.710000038146973,8.789999961853027,4243900,0.0,0.0
2024-01-26 00:00:00-05:00,8.970000267028809,9.149999618530273,8.970000267028809,9.0600004196167,6895500,0.0,0.0
2024-01-29 00:00:00-05:00,8.960000038146973,8.989999771118164,8.850000381469727,8.989999771118164,6161100,0.0,0.0
2024-01-30 00:00:00-05:00,8.859999656677246,8.899999618530273,8.789999961853027,8.850000381469727,5985800,0.0,0.0
2024-01-31 00:00:00-05:00,8.670000076293945,8.720000267028809,8.579999923706055,8.600000381469727,7610600,0.0,0.0
2024-02-01 00:00:00-05:00,8.670000076293945,8.75,8.619999885559082,8.729999542236328,5190100,0.0,0.0
2024-02-02 00:00:00-05:00,8.8100004196167,8.819999694824219,8.710000038146973,8.739999771118164,5992000,0.0,0.0
2024-02-05 00:00:00-05:00,8.600000381469727,8.600000381469727,8.399999618530273,8.449999809265137,11996800,0.0,0.0
2024-02-06 00:00:00-05:00,8.399999618530273,8.460000038146973,8.369999885559082,8.399999618530273,6547500,0.0,0.0
2024-02-07 00:00:00-05:00,8.279999732971191,8.300000190734863,8.140000343322754,8.15999984741211,7352300,0.0,0.0
2024-02-08 00:00:00-05:00,8.180000305175781,8.210000038146973,8.109999656677246,8.15999984741211,5665700,0.0,0.0
2024-02-09 00:00:00-05:00,8.069999694824219,8.130000114440918,8.020000457763672,8.0600004196167,8509300,0.0,0.0
2024-02-12 00:00:00-05:00,8.079999923706055,8.270000457763672,8.069999694824219,8.199999809265137,6703500,0.0,0.0
2024-02-13 00:00:00-05:00,8.170000076293945,8.34000015258789,8.029999732971191,8.289999961853027,24157900,0.0,0.0
2024-02-14 00:00:00-05:00,8.510000228881836,8.579999923706055,8.220000267028809,8.300000190734863,15385500,0.0,0.0
2024-02-15 00:00:00-05:00,8.289999961853027,8.600000381469727,8.279999732971191,8.5,15305600,0.0,0.0
2024-02-16 00:00:00-05:00,8.479999542236328,8.5,8.34000015258789,8.470000267028809,7871400,0.0,0.0
2024-02-20 00:00:00-05:00,8.5,8.649999618530273,8.489999771118164,8.600000381469727,7143600,0.0,0.0
2024-02-21 00:00:00-05:00,8.539999961853027,8.550000190734863,8.399999618530273,8.470000267028809,9217900,0.0,0.0
2024-02-22 00:00:00-05:00,8.430000305175781,8.470000267028809,8.380000114440918,8.399999618530273,7255500,0.0,0.0
2024-02-23 00:00:00-05:00,8.270000457763672,8.5600004196167,8.199999809265137,8.470000267028809,13969100,0.0,0.0
2024-02-26 00:00:00-05:00,8.4399995803833,8.5,8.380000114440918,8.470000267028809,6058100,0.0,0.0
2024-02-27 00:00:00-05:00,8.579999923706055,8.800000190734863,8.569999694824219,8.779999732971191,8616400,0.0,0.0
2024-02-28 00:00:00-05:00,8.729999542236328,8.760000228881836,8.600000381469727,8.670000076293945,8476300,0.0,0.0
2024-02-29 00:00:00-05:00,8.9399995803833,8.989999771118164,8.770000457763672,8.9399995803833,11527900,0.0,0.0
2024-03-01 00:00:00-05:00,8.949999809265137,9.149999618530273,8.880000114440918,9.079999923706055,9214300,0.0,0.0
2024-03-04 00:00:00-05:00,8.920000076293945,8.989999771118164,8.880000114440918,8.9399995803833,8202700,0.0,0.0
2024-03-05 00:00:00-05:00,8.90999984741211,9.199999809265137,8.880000114440918,9.039999961853027,12910200,0.0,0.0
2024-03-06 00:00:00-05:00,9.119999885559082,9.130000114440918,8.890000343322754,8.9399995803833,11274600,0.0,0.0
2024-03-07 00:00:00-05:00,9.109999656677246,9.140000343322754,8.979999542236328,9.039999961853027,7137100,0.0,0.0
2024-03-08 00:00:00-05:00,9.149999618530273,9.289999961853027,9.119999885559082,9.260000228881836,15431000,0.0,0.0
2024-03-11 00:00:00-04:00,9.15999984741211,9.210000038146973,9.050000190734863,9.069999694824219,8405200,0.0,0.0
2024-03-12 00:00:00-04:00,9.210000038146973,9.239999771118164,8.930000305175781,8.979999542236328,11633700,0.0,0.0
2024-03-13 00:00:00-04:00,8.739999771118164,8.75,8.550000190734863,8.5600004196167,12764100,0.0,0.0
2024-03-14 00:00:00-04:00,8.630000114440918,8.630000114440918,8.430000305175781,8.489999771118164,11383100,0.0,0.0
2024-03-15 00:00:00-04:00,8.960000038146973,9.0600004196167,8.789999961853027,8.819999694824219,30081000,0.0,0.0
2024-03-18 00:00:00-04:00,8.75,8.760000228881836,8.569999694824219,8.609999656677246,12725100,0.0,0.0
2024-03-19 00:00:00-04:00,8.539999961853027,8.569999694824219,8.449999809265137,8.470000267028809,11452400,0.0,0.0
2024-03-20 00:00:00-04:00,8.420000076293945,8.670000076293945,8.40999984741211,8.65999984741211,9350900,0.0,0.0
2024-03-21 00:00:00-04:00,8.680000305175781,8.729999542236328,8.59000015258789,8.600000381469727,5534700,0.0,0.0
2024-03-22 00:00:00-04:00,8.720000267028809,8.760000228881836,8.59000015258789,8.600000381469727,10035800,0.0,0.0
2024-03-25 00:00:00-04:00,8.600000381469727,8.6899995803833,8.5600004196167,8.5600004196167,6059100,0.0,0.0
2024-03-26 00:00:00-04:00,8.649999618530273,8.699999809265137,8.59000015258789,8.680000305175781,6876100,0.0,0.0
2024-03-27 00:00:00-04:00,8.720000267028809,8.84000015258789,8.720000267028809,8.829999923706055,7272000,0.0,0.0
2024-03-28 00:00:00-04:00,8.84000015258789,8.970000267028809,8.84000015258789,8.899999618530273,6687600,0.0,0.0
2024-04-01 00:00:00-04:00,9.0,9.010000228881836,8.779999732971191,8.789999961853027,3376000,0.0,0.0
2024-04-02 00:00:00-04:00,8.859999656677246,8.90999984741211,8.819999694824219,8.880000114440918,5438600,0.0,0.0
2024-04-03 00:00:00-04:00,8.859999656677246,9.140000343322754,8.84000015258789,9.09000015258789,10225500,0.0,0.0
2024-04-04 00:00:00-04:00,9.069999694824219,9.109999656677246,8.710000038146973,8.710000038146973,9670300,0.0,0.0
2024-04-05 00:00:00-04:00,8.680000305175781,8.710000038146973,8.609999656677246,8.619999885559082,6400800,0.0,0.0
2024-04-08 00:00:00-04:00,8.600000381469727,8.680000305175781,8.539999961853027,8.5600004196167,7655700,0.0,0.0
2024-04-09 00:00:00-04:00,8.600000381469727,8.739999771118164,8.59000015258789,8.630000114440918,5690900,0.0,0.0
2024-04-10 00:00:00-04:00,8.479999542236328,8.520000457763672,8.369999885559082,8.40999984741211,8244500,0.0,0.0
2024-04-11 00:00:00-04:00,8.40999984741211,8.420000076293945,8.300000190734863,8.369999885559082,5496100,0.0,0.0
2024-04-12 00:00:00-04:00,8.380000114440918,8.460000038146973,8.300000190734863,8.300000190734863,8405500,0.0,0.0
2024-04-15 00:00:00-04:00,8.359999656677246,8.399999618530273,8.260000228881836,8.289999961853027,5391400,0.0,0.0
2024-04-16 00:00:00-04:00,8.270000457763672,8.270000457763672,8.15999984741211,8.1899995803833,5795100,0.0,0.0
2024-04-17 00:00:00-04:00,8.270000457763672,8.34000015258789,8.220000267028809,8.279999732971191,4174400,0.0,0.0
2024-04-18 00:00:00-04:00,8.229999542236328,8.329999923706055,8.220000267028809,8.279999732971191,5119800,0.0,0.0
2024-04-19 00:00:00-04:00,8.260000228881836,8.359999656677246,8.260000228881836,8.34000015258789,3799000,0.0,0.0
2024-04-22 00:00:00-04:00,8.550000190734863,8.670000076293945,8.5,8.619999885559082,12643400,0.0,0.0
2024-04-23 00:00:00-04:00,8.630000114440918,8.739999771118164,8.609999656677246,8.6899995803833,4101600,0.0,0.0
2024-04-24 00:00:00-04:00,8.609999656677246,8.65999984741211,8.520000457763672,8.65999984741211,3622100,0.0,0.0
2024-04-25 00:00:00-04:00,8.579999923706055,8.619999885559082,8.5,8.609999656677246,3039600,0.0,0.0
2024-04-26 00:00:00-04:00,8.670000076293945,8.6899995803833,8.59000015258789,8.619999885559082,3904600,0.0,0.0
2024-04-29 00:00:00-04:00,8.6899995803833,8.779999732971191,8.670000076293945,8.710000038146973,4822300,0.0,0.0
2024-04-30 00:00:00-04:00,8.5,8.520000457763672,8.399999618530273,8.40999984741211,5705900,0.0,0.0
2024-05-01 00:00:00-04:00,8.430000305175781,8.489999771118164,8.380000114440918,8.40999984741211,3943300,0.0,0.0
2024-05-02 00:00:00-04:00,8.479999542236328,8.539999961853027,8.449999809265137,8.529999732971191,3286500,0.0,0.0
2024-05-03 00:00:00-04:00,8.609999656677246,8.640000343322754,8.539999961853027,8.619999885559082,3055600,0.0,0.0
2024-05-06 00:00:00-04:00,8.630000114440918,8.65999984741211,8.609999656677246,8.640000343322754,3199000,0.0,0.0
2024-05-07 00:00:00-04:00,8.579999923706055,8.630000114440918,8.489999771118164,8.489999771118164,3943000,0.0,0.0
2024-05-08 00:00:00-04:00,8.399999618530273,8.479999542236328,8.380000114440918,8.460000038146973,5241300,0.0,0.0
2024-05-09 00:00:00-04:00,8.550000190734863,8.619999885559082,8.520000457763672,8.600000381469727,3695100,0.0,0.0
2024-05-10 00:00:00-04:00,8.680000305175781,8.720000267028809,8.649999618530273,8.699999809265137,6443100,0.0,0.0
2024-05-13 00:00:00-04:00,8.84000015258789,8.899999618530273,8.760000228881836,8.770000457763672,5737900,0.0,0.0
2024-05-14 00:00:00-04:00,9.029999732971191,9.260000228881836,9.0,9.1899995803833,14991600,0.0,0.0
2024-05-15 00:00:00-04:00,9.630000114440918,9.680000305175781,9.539999961853027,9.640000343322754,9365700,0.0,0.0
2024-05-16 00:00:00-04:00,9.720000267028809,9.84000015258789,9.699999809265137,9.800000190734863,6300800,0.0,0.0
2024-05-17 00:00:00-04:00,9.760000228881836,9.8100004196167,9.710000038146973,9.789999961853027,5166700,0.0,0.0
2024-05-20 00:00:00-04:00,9.8100004196167,9.829999923706055,9.739999771118164,9.75,7034400,0.0,0.0
2024-05-21 00:00:00-04:00,9.609999656677246,9.640000343322754,9.489999771118164,9.539999961853027,7068200,0.0,0.0
2024-05-22 00:00:00-04:00,9.539999961853027,9.59000015258789,9.460000038146973,9.520000457763672,7266800,0.0,0.0
2024-05-23 00:00:00-04:00,9.5,9.510000228881836,9.319999694824219,9.359999656677246,3978900,0.0,0.0
2024-05-24 00:00:00-04:00,9.369999885559082,9.399999618530273,9.319999694824219,9.329999923706055,3420400,0.0,0.0
2024-05-28 00:00:00-04:00,9.430000305175781,9.479999542236328,9.34000015258789,9.399999618530273,4741400,0.0,0.0
2024-05-29 00:00:00-04:00,9.369999885559082,9.390000343322754,9.279999732971191,9.329999923706055,4436500,0.0,0.0
2024-05-30 00:00:00-04:00,9.449999809265137,9.5,9.4399995803833,9.470000267028809,6984500,0.0,0.0
2024-05-31 00:00:00-04:00,9.5,9.649999618530273,9.489999771118164,9.619999885559082,11330700,0.0,0.0
2024-06-03 00:00:00-04:00,9.729999542236328,9.789999961853027,9.59000015258789,9.619999885559082,8725900,0.0,0.0
2024-06-04 00:00:00-04:00,9.720000267028809,9.84000015258789,9.680000305175781,9.829999923706055,7511600,0.0,0.0
2024-06-05 00:00:00-04:00,9.829999923706055,9.850000381469727,9.710000038146973,9.729999542236328,8246900,0.0,0.0
2024-06-06 00:00:00-04:00,9.630000114440918,9.680000305175781,9.5600004196167,9.609999656677246,6840700,0.0,0.0
2024-06-07 00:00:00-04:00,9.119999885559082,9.140000343322754,8.989999771118164,9.0,6489300,0.0,0.0
2024-06-10 00:00:00-04:00,9.010000228881836,9.029999732971191,8.930000305175781,9.020000457763672,4752900,0.0,0.0
2024-06-11 00:00:00-04:00,8.890000343322754,8.930000305175781,8.84000015258789,8.869999885559082,4918700,0.0,0.0
2024-06-12 00:00:00-04:00,8.960000038146973,8.970000267028809,8.800000190734863,8.829999923706055,6995000,0.0,0.0
2024-06-13 00:00:00-04:00,8.84000015258789,8.850000381469727,8.720000267028809,8.75,4139100,0.0,0.0
2024-06-14 00:00:00-04:00,8.739999771118164,8.739999771118164,8.649999618530273,8.739999771118164,5448600,0.0,0.0
2024-06-17 00:00:00-04:00,8.8100004196167,8.869999885559082,8.739999771118164,8.859999656677246,4389500,0.0,0.0
2024-06-18 00:00:00-04:00,8.899999618530273,8.979999542236328,8.880000114440918,8.90999984741211,4416400,0.0,0.0
2024-06-20 00:00:00-04:00,9.039999961853027,9.119999885559082,9.020000457763672,9.09000015258789,4497000,0.0,0.0
2024-06-21 00:00:00-04:00,9.010000228881836,9.0600004196167,8.970000267028809,9.050000190734863,6168300,0.0,0.0
2024-06-24 00:00:00-04:00,9.109999656677246,9.180000305175781,9.100000381469727,9.149999618530273,3604400,0.0,0.0
2024-06-25 00:00:00-04:00,9.010000228881836,9.010000228881836,8.899999618530273,8.920000076293945,3596000,0.0,0.0
2024-06-26 00:00:00-04:00,8.770000457763672,8.819999694824219,8.75,8.800000190734863,7855300,0.0,0.0
2024-06-27 00:00:00-04:00,8.800000190734863,8.850000381469727,8.75,8.770000457763672,4667300,0.0,0.0
2024-06-28 00:00:00-04:00,8.789999961853027,8.869999885559082,8.779999732971191,8.869999885559082,8090600,0.0,0.0
2024-07-01 00:00:00-04:00,8.899999618530273,8.989999771118164,8.84000015258789,8.869999885559082,3332300,0.0,0.0
2024-07-02 00:00:00-04:00,8.770000457763672,8.800000190734863,8.699999809265137,8.800000190734863,4636000,0.0,0.0
2024-07-03 00:00:00-04:00,8.770000457763672,8.90999984741211,8.770000457763672,8.84000015258789,2616100,0.0,0.0
2024-07-05 00:00:00-04:00,8.989999771118164,9.010000228881836,8.90999984741211,8.979999542236328,4139800,0.0,0.0
2024-07-08 00:00:00-04:00,9.050000190734863,9.069999694824219,8.989999771118164,9.0600004196167,4183700,0.0,0.0
2024-07-09 00:00:00-04:00,8.9399995803833,9.130000114440918,8.930000305175781,9.109999656677246,5369700,0.0,0.0
2024-07-10 00:00:00-04:00,9.300000190734863,9.319999694824219,9.25,9.289999961853027,4245200,0.0,0.0
2024-07-11 00:00:00-04:00,9.140000343322754,9.220000267028809,9.130000114440918,9.1899995803833,2327900,0.0,0.0
2024-07-12 00:00:00-04:00,9.1899995803833,9.210000038146973,9.140000343322754,9.140000343322754,3277700,0.0,0.0
2024-07-15 00:00:00-04:00,9.0600004196167,9.069999694824219,9.020000457763672,9.029999732971191,2745700,0.0,0.0
2024-07-16 00:00:00-04:00,8.979999542236328,9.039999961853027,8.960000038146973,9.029999732971191,2420000,0.0,0.0
2024-07-17 00:00:00-04:00,9.100000381469727,9.210000038146973,9.100000381469727,9.170000076293945,5417100,0.0,0.0
2024-07-18 00:00:00-04:00,9.220000267028809,9.239999771118164,9.079999923706055,9.09000015258789,2374800,0.0,0.0
2024-07-19 00:00:00-04:00,9.079999923706055,9.09000015258789,9.039999961853027,9.039999961853027,5689800,0.0,0.0
2024-07-22 00:00:00-04:00,9.109999656677246,9.119999885559082,9.020000457763672,9.069999694824219,3909800,0.0,0.0
2024-07-23 00:00:00-04:00,9.039999961853027,9.100000381469727,9.010000228881836,9.079999923706055,2962800,0.0,0.0
2024-07-24 00:00:00-04:00,9.0600004196167,9.109999656677246,9.029999732971191,9.0600004196167,3080100,0.0,0.0
2024-07-25 00:00:00-04:00,9.130000114440918,9.300000190734863,9.130000114440918,9.270000457763672,4439200,0.0,0.0
2024-07-26 00:00:00-04:00,9.369999885559082,9.470000267028809,9.300000190734863,9.470000267028809,4176100,0.0,0.0
2024-07-29 00:00:00-04:00,9.420000076293945,9.4399995803833,9.359999656677246,9.4399995803833,2819700,0.0,0.0
2024-07-30 00:00:00-04:00,9.359999656677246,9.449999809265137,9.34000015258789,9.430000305175781,4409600,0.0,0.0
2024-07-31 00:00:00-04:00,9.34000015258789,9.430000305175781,9.260000228881836,9.359999656677246,4037600,0.0,0.0
2024-08-01 00:00:00-04:00,9.289999961853027,9.3100004196167,9.180000305175781,9.229999542236328,4759600,0.0,0.0
2024-08-02 00:00:00-04:00,9.270000457763672,9.319999694824219,9.199999809265137,9.300000190734863,5896600,0.0,0.0
2024-08-05 00:00:00-04:00,8.789999961853027,8.899999618530273,8.729999542236328,8.8100004196167,10803500,0.0,0.0
2024-08-06 00:00:00-04:00,8.869999885559082,9.010000228881836,8.859999656677246,8.9399995803833,4974100,0.0,0.0
2024-08-07 00:00:00-04:00,9.25,9.34000015258789,9.170000076293945,9.1899995803833,4519200,0.0,0.0
2024-08-08 00:00:00-04:00,9.289999961853027,9.420000076293945,9.260000228881836,9.399999618530273,5479800,0.0,0.0
2024-08-09 00:00:00-04:00,9.420000076293945,9.460000038146973,9.399999618530273,9.4399995803833,2481400,0.0,0.0
2024-08-12 00:00:00-04:00,9.520000457763672,9.569999694824219,9.449999809265137,9.449999809265137,5169400,0.0,0.0
2024-08-13 00:00:00-04:00,9.449999809265137,9.479999542236328,9.420000076293945,9.470000267028809,5444900,0.0,0.0
2024-08-14 00:00:00-04:00,9.539999961853027,9.569999694824219,9.510000228881836,9.539999961853027,3950900,0.0,0.0
2024-08-15 00:00:00-04:00,9.65999984741211,9.65999984741211,9.520000457763672,9.5600004196167,4615300,0.0,0.0
2024-08-16 00:00:00-04:00,9.520000457763672,9.640000343322754,9.5,9.630000114440918,4326600,0.0,0.0
2024-08-19 00:00:00-04:00,9.710000038146973,9.770000457763672,9.670000076293945,9.720000267028809,6218100,0.0,0.0
2024-08-20 00:00:00-04:00,9.579999923706055,9.609999656677246,9.520000457763672,9.529999732971191,7330900,0.0,0.0
2024-08-21 00:00:00-04:00,9.600000381469727,9.600000381469727,9.550000190734863,9.569999694824219,3645200,0.0,0.0
2024-08-22 00:00:00-04:00,9.609999656677246,9.619999885559082,9.539999961853027,9.5600004196167,3640500,0.0,0.0
2024-08-23 00:00:00-04:00,9.630000114440918,9.75,9.609999656677246,9.720000267028809,9538500,0.0,0.0
2024-08-26 00:00:00-04:00,9.6899995803833,9.710000038146973,9.65999984741211,9.670000076293945,2548400,0.0,0.0
2024-08-27 00:00:00-04:00,9.84000015258789,9.859999656677246,9.8100004196167,9.850000381469727,5701000,0.0,0.0
2024-08-28 00:00:00-04:00,9.789999961853027,9.850000381469727,9.789999961853027,9.8100004196167,5115000,0.0,0.0
2024-08-29 00:00:00-04:00,9.800000190734863,9.8100004196167,9.65999984741211,9.670000076293945,5304400,0.0,0.0
2024-08-30 00:00:00-04:00,9.720000267028809,9.770000457763672,9.680000305175781,9.770000457763672,7554400,0.0,0.0
2024-09-03 00:00:00-04:00,9.920000076293945,9.960000038146973,9.829999923706055,9.850000381469727,7359600,0.0,0.0
2024-09-04 00:00:00-04:00,9.9399995803833,10.069999694824219,9.9399995803833,9.979999542236328,5595300,0.0,0.0
2024-09-05 00:00:00-04:00,10.279999732971191,10.289999961853027,10.180000305175781,10.1899995803833,6251800,0.0,0.0
2024-09-06 00:00:00-04:00,10.15999984741211,10.15999984741211,9.9399995803833,9.970000267028809,6219100,0.0,0.0
2024-09-09 00:00:00-04:00,9.979999542236328,10.020000457763672,9.949999809265137,10.0,4115400,0.0,0.0
2024-09-10 00:00:00-04:00,9.90999984741211,9.930000305175781,9.779999732971191,9.84000015258789,2950200,0.0,0.0
2024-09-11 00:00:00-04:00,9.90999984741211,10.050000190734863,9.899999618530273,10.039999961853027,4742900,0.0,0.0
2024-09-12 00:00:00-04:00,9.960000038146973,10.050000190734863,9.930000305175781,10.029999732971191,3923500,0.0,0.0
2024-09-13 00:00:00-04:00,10.130000114440918,10.199999809265137,10.130000114440918,10.170000076293945,4756700,0.0,0.0
2024-09-16 00:00:00-04:00,10.199999809265137,10.369999885559082,10.199999809265137,10.350000381469727,4498600,0.0,0.0
2024-09-17 00:00:00-04:00,10.279999732971191,10.279999732971191,10.100000381469727,10.180000305175781,5087000,0.0,0.0
2024-09-18 00:00:00-04:00,10.220000267028809,10.390000343322754,10.210000038146973,10.229999542236328,5187100,0.0,0.0
2024-09-19 00:00:00-04:00,10.050000190734863,10.09000015258789,9.960000038146973,10.0600004196167,5322000,0.0,0.0
2024-09-20 00:00:00-04:00,10.029999732971191,10.0600004196167,9.970000267028809,10.010000228881836,7638400,0.0,0.0
2024-09-23 00:00:00-04:00,10.079999923706055,10.119999885559082,10.0600004196167,10.109999656677246,3487400,0.0,0.0
2024-09-24 00:00:00-04:00,10.069999694824219,10.130000114440918,10.050000190734863,10.09000015258789,2865100,0.0,0.0
2024-09-25 00:00:00-04:00,10.100000381469727,10.119999885559082,10.039999961853027,10.0600004196167,4446200,0.0,0.0
2024-09-26 00:00:00-04:00,10.0600004196167,10.09000015258789,10.0,10.039999961853027,3695000,0.0,0.0
2024-09-27 00:00:00-04:00,10.0600004196167,10.109999656677246,10.0600004196167,10.09000015258789,3211600,0.0,0.0
2024-09-30 00:00:00-04:00,10.079999923706055,10.100000381469727,9.979999542236328,10.020000457763672,3236100,0.0,0.0
2024-10-01 00:00:00-04:00,10.0,10.010000228881836,9.880000114440918,9.949999809265137,3881100,0.0,0.0
2024-10-02 00:00:00-04:00,9.760000228881836,9.789999961853027,9.710000038146973,9.739999771118164,4144800,0.0,0.0
2024-10-03 00:00:00-04:00,9.649999618530273,9.720000267028809,9.5600004196167,9.6899995803833,5080200,0.0,0.0
2024-10-04 00:00:00-04:00,9.619999885559082,9.710000038146973,9.619999885559082,9.65999984741211,3593500,0.0,0.0
2024-10-07 00:00:00-04:00,9.720000267028809,9.739999771118164,9.640000343322754,9.6899995803833,3478100,0.0,0.0
2024-10-08 00:00:00-04:00,9.6899995803833,9.699999809265137,9.630000114440918,9.65999984741211,3298000,0.0,0.0
2024-10-09 00:00:00-04:00,9.640000343322754,9.75,9.630000114440918,9.729999542236328,3562400,0.0,0.0
2024-10-10 00:00:00-04:00,9.760000228881836,9.760000228881836,9.670000076293945,9.739999771118164,2301500,0.0,0.0
2024-10-11 00:00:00-04:00,9.65999984741211,9.680000305175781,9.630000114440918,9.649999618530273,2644100,0.0,0.0
2024-10-14 00:00:00-04:00,9.609999656677246,9.6899995803833,9.600000381469727,9.680000305175781,2536000,0.0,0.0
2024-10-15 00:00:00-04:00,9.649999618530273,9.729999542236328,9.640000343322754,9.640000343322754,3958300,0.0,0.0
2024-10-16 00:00:00-04:00,9.779999732971191,9.880000114440918,9.779999732971191,9.850000381469727,3376700,0.0,0.0
2024-10-17 00:00:00-04:00,9.699999809265137,9.75,9.680000305175781,9.729999542236328,3658500,0.0,0.0
2024-10-18 00:00:00-04:00,9.739999771118164,9.789999961853027,9.720000267028809,9.760000228881836,2949800,0.0,0.0
2024-10-21 00:00:00-04:00,9.760000228881836,9.789999961853027,9.630000114440918,9.630000114440918,3549800,0.0,0.0
2024-10-22 00:00:00-04:00,9.510000228881836,9.59000015258789,9.489999771118164,9.550000190734863,4619900,0.0,0.0
2024-10-23 00:00:00-04:00,9.430000305175781,9.479999542236328,9.420000076293945,9.460000038146973,4016500,0.0,0.0
2024-10-24 00:00:00-04:00,9.529999732971191,9.59000015258789,9.470000267028809,9.510000228881836,2874000,0.0,0.0
2024-10-25 00:00:00-04:00,9.5600004196167,9.579999923706055,9.470000267028809,9.479999542236328,3819800,0.0,0.0
