Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-08 00:00:00-05:00,10.0,10.0,9.25,9.5,134200,0.0,0.0
1998-01-09 00:00:00-05:00,9.609375,9.609375,9.609375,9.609375,1900,0.0,0.0
1998-01-12 00:00:00-05:00,9.25,9.25,8.75,8.875,93400,0.0,0.0
1998-01-13 00:00:00-05:00,9.125,9.625,9.0,9.5,281300,0.0,0.0
1998-01-14 00:00:00-05:00,9.3125,10.0,9.3125,9.8125,167200,0.0,0.0
1998-01-15 00:00:00-05:00,10.0,11.5625,9.8125,11.0625,907200,0.0,0.0
1998-01-16 00:00:00-05:00,11.0625,11.125,10.8125,11.0,78000,0.0,0.0
1998-01-20 00:00:00-05:00,10.875,11.0625,10.875,10.90625,167300,0.0,0.0
1998-01-21 00:00:00-05:00,10.9375,10.9375,10.21875,10.25,92100,0.0,0.0
1998-01-22 00:00:00-05:00,10.1875,10.4375,10.1875,10.25,26100,0.0,0.0
1998-01-23 00:00:00-05:00,10.25,10.3125,10.125,10.125,61500,0.0,0.0
1998-01-26 00:00:00-05:00,10.125,10.1875,9.8125,10.0,60600,0.0,0.0
1998-01-27 00:00:00-05:00,9.8125,10.25,9.375,10.0,82300,0.0,0.0
1998-01-28 00:00:00-05:00,10.0,10.375,10.0,10.1875,23300,0.0,0.0
1998-01-29 00:00:00-05:00,10.125,10.125,10.0,10.0,12000,0.0,0.0
1998-01-30 00:00:00-05:00,10.0,10.0,9.875,10.0,12800,0.0,0.0
1998-02-02 00:00:00-05:00,9.875,10.0,9.75,9.75,26000,0.0,0.0
1998-02-03 00:00:00-05:00,9.75,10.0,9.75,10.0,75000,0.0,0.0
1998-02-04 00:00:00-05:00,9.9375,10.1875,9.9375,9.96875,32300,0.0,0.0
1998-02-05 00:00:00-05:00,9.9375,10.125,9.9375,10.0625,47800,0.0,0.0
1998-02-06 00:00:00-05:00,9.9375,10.3125,9.9375,10.125,51200,0.0,0.0
1998-02-09 00:00:00-05:00,10.0,10.25,9.9375,10.0625,71300,0.0,0.0
1998-02-10 00:00:00-05:00,9.9375,10.0,9.9375,9.9375,64900,0.0,0.0
1998-02-11 00:00:00-05:00,9.9375,10.0,9.625,9.625,118700,0.0,0.0
1998-02-12 00:00:00-05:00,9.875,9.9375,9.75,9.8125,42500,0.0,0.0
1998-02-13 00:00:00-05:00,9.8125,9.9375,9.625,9.625,10200,0.0,0.0
1998-02-17 00:00:00-05:00,9.625,9.75,9.5,9.5625,108000,0.0,0.0
1998-02-18 00:00:00-05:00,9.5625,9.9375,9.5625,9.8125,65900,0.0,0.0
1998-02-19 00:00:00-05:00,9.875,9.875,9.5,9.5625,84800,0.0,0.0
1998-02-20 00:00:00-05:00,9.5625,9.6875,9.5625,9.625,24000,0.0,0.0
1998-02-23 00:00:00-05:00,9.625,9.625,9.375,9.4375,213400,0.0,0.0
1998-02-24 00:00:00-05:00,9.4375,9.5,9.4375,9.4375,206600,0.0,0.0
1998-02-25 00:00:00-05:00,9.5,9.5625,9.4375,9.5,191900,0.0,0.0
1998-02-26 00:00:00-05:00,9.5,9.5,9.4375,9.4375,27100,0.0,0.0
1998-02-27 00:00:00-05:00,9.4375,9.4375,9.3125,9.3125,50700,0.0,0.0
1998-03-02 00:00:00-05:00,9.3125,9.4375,9.3125,9.3125,43500,0.0,0.0
1998-03-03 00:00:00-05:00,9.375,9.875,9.375,9.75,434200,0.0,0.0
1998-03-04 00:00:00-05:00,9.75,9.9375,9.6875,9.9375,78100,0.0,0.0
1998-03-05 00:00:00-05:00,9.8125,10.0,9.8125,9.875,82300,0.0,0.0
1998-03-06 00:00:00-05:00,9.875,10.125,9.875,10.0,87800,0.0,0.0
1998-03-09 00:00:00-05:00,10.0,10.125,9.8125,9.8125,48500,0.0,0.0
1998-03-10 00:00:00-05:00,9.75,9.8125,9.625,9.6875,49700,0.0,0.0
1998-03-11 00:00:00-05:00,9.6875,9.75,9.625,9.6875,47900,0.0,0.0
1998-03-12 00:00:00-05:00,9.625,9.625,9.5625,9.625,28800,0.0,0.0
1998-03-13 00:00:00-05:00,9.75,9.78125,9.5625,9.78125,27800,0.0,0.0
1998-03-16 00:00:00-05:00,9.6875,9.75,9.6875,9.6875,37000,0.0,0.0
1998-03-17 00:00:00-05:00,9.875,9.875,9.6875,9.71875,6200,0.0,0.0
1998-03-18 00:00:00-05:00,9.6875,9.8125,9.6875,9.71875,48400,0.0,0.0
1998-03-19 00:00:00-05:00,9.6875,9.75,9.5625,9.5625,49100,0.0,0.0
1998-03-20 00:00:00-05:00,9.5,9.59375,9.5,9.5625,19500,0.0,0.0
1998-03-23 00:00:00-05:00,9.5625,9.5625,9.4375,9.46875,81300,0.0,0.0
1998-03-24 00:00:00-05:00,9.375,9.5,9.3125,9.4375,20800,0.0,0.0
1998-03-25 00:00:00-05:00,9.3125,9.4375,9.3125,9.3125,21300,0.0,0.0
1998-03-26 00:00:00-05:00,9.3125,9.4375,9.3125,9.34375,11000,0.0,0.0
1998-03-27 00:00:00-05:00,9.3125,9.375,9.25,9.28125,57900,0.0,0.0
1998-03-30 00:00:00-05:00,9.375,9.375,9.25,9.375,22100,0.0,0.0
1998-03-31 00:00:00-05:00,9.25,9.4375,9.25,9.375,15900,0.0,0.0
1998-04-01 00:00:00-05:00,9.25,9.5,9.25,9.375,8400,0.0,0.0
1998-04-02 00:00:00-05:00,9.375,9.5,9.375,9.46875,73500,0.0,0.0
1998-04-03 00:00:00-05:00,9.4375,9.5,9.4375,9.46875,36400,0.0,0.0
1998-04-06 00:00:00-04:00,9.4375,9.46875,9.3125,9.375,69600,0.0,0.0
1998-04-07 00:00:00-04:00,9.25,9.375,9.0,9.0,100200,0.0,0.0
1998-04-08 00:00:00-04:00,9.0,9.25,9.0,9.1875,59000,0.0,0.0
1998-04-09 00:00:00-04:00,9.125,9.4375,9.125,9.125,54200,0.0,0.0
1998-04-13 00:00:00-04:00,9.125,9.25,9.125,9.125,41400,0.0,0.0
1998-04-14 00:00:00-04:00,9.125,9.4375,9.125,9.125,70000,0.0,0.0
1998-04-15 00:00:00-04:00,9.125,9.1875,8.875,9.0,103700,0.0,0.0
1998-04-16 00:00:00-04:00,9.0,9.0,8.75,8.8125,98800,0.0,0.0
1998-04-17 00:00:00-04:00,8.875,9.125,8.8125,9.0625,120900,0.0,0.0
1998-04-20 00:00:00-04:00,9.125,9.328125,8.9375,9.0,202900,0.0,0.0
1998-04-21 00:00:00-04:00,9.1875,9.1875,9.0,9.1875,108600,0.0,0.0
1998-04-22 00:00:00-04:00,9.25,9.3125,9.125,9.3125,14600,0.0,0.0
1998-04-23 00:00:00-04:00,9.3125,9.375,9.0,9.125,82600,0.0,0.0
1998-04-24 00:00:00-04:00,9.25,9.875,8.75,9.125,85500,0.0,0.0
1998-04-27 00:00:00-04:00,9.375,9.375,8.875,9.03125,79300,0.0,0.0
1998-04-28 00:00:00-04:00,8.875,9.0,8.75,8.75,33900,0.0,0.0
1998-04-29 00:00:00-04:00,8.75,9.25,8.75,9.125,47300,0.0,0.0
1998-04-30 00:00:00-04:00,9.125,9.25,9.0,9.125,61600,0.0,0.0
1998-05-01 00:00:00-04:00,9.0,9.125,9.0,9.125,40700,0.0,0.0
1998-05-04 00:00:00-04:00,9.125,9.125,9.0625,9.125,34900,0.0,0.0
1998-05-05 00:00:00-04:00,9.0,9.125,8.875,9.0,29000,0.0,0.0
1998-05-06 00:00:00-04:00,8.875,9.0625,8.875,9.0,19900,0.0,0.0
1998-05-07 00:00:00-04:00,9.0,9.0,8.75,9.0,61600,0.0,0.0
1998-05-08 00:00:00-04:00,8.9375,9.0,8.9375,8.96875,66300,0.0,0.0
1998-05-11 00:00:00-04:00,9.125,9.125,8.875,8.9375,4200,0.0,0.0
1998-05-12 00:00:00-04:00,8.9375,9.0,8.75,8.875,81800,0.0,0.0
1998-05-13 00:00:00-04:00,8.75,8.875,8.6875,8.796875,23500,0.0,0.0
1998-05-14 00:00:00-04:00,8.6875,10.0,8.625,9.9375,370900,0.0,0.0
1998-05-15 00:00:00-04:00,9.8125,10.09375,9.8125,10.0625,319200,0.0,0.0
1998-05-18 00:00:00-04:00,10.0,10.0625,9.625,9.875,63900,0.0,0.0
1998-05-19 00:00:00-04:00,9.8125,10.0625,9.625,10.0625,210000,0.0,0.0
1998-05-20 00:00:00-04:00,10.125,10.375,10.0,10.125,129400,0.0,0.0
1998-05-21 00:00:00-04:00,10.125,10.375,10.125,10.21875,151100,0.0,0.0
1998-05-22 00:00:00-04:00,10.1875,10.625,10.1875,10.375,21200,0.0,0.0
1998-05-26 00:00:00-04:00,10.1875,10.5,10.1875,10.1875,201400,0.0,0.0
1998-05-27 00:00:00-04:00,10.1875,10.25,9.875,10.0625,97600,0.0,0.0
1998-05-28 00:00:00-04:00,9.9375,10.125,9.9375,10.125,144100,0.0,0.0
1998-05-29 00:00:00-04:00,10.09375,10.4375,10.0625,10.3125,130000,0.0,0.0
1998-06-01 00:00:00-04:00,10.375,10.625,10.375,10.4375,92600,0.0,0.0
1998-06-02 00:00:00-04:00,10.4375,10.9375,10.4375,10.875,52300,0.0,0.0
1998-06-03 00:00:00-04:00,10.9375,10.96875,10.6875,10.6875,69800,0.0,0.0
1998-06-04 00:00:00-04:00,10.625,11.375,10.5625,11.125,118700,0.0,0.0
1998-06-05 00:00:00-04:00,11.25,11.375,10.9375,11.125,254800,0.0,0.0
1998-06-08 00:00:00-04:00,11.125,11.375,11.125,11.3125,61000,0.0,0.0
1998-06-09 00:00:00-04:00,11.3125,11.5,11.125,11.125,21600,0.0,0.0
1998-06-10 00:00:00-04:00,11.125,11.125,10.75,10.9375,34200,0.0,0.0
1998-06-11 00:00:00-04:00,11.0,11.0,10.6875,10.875,115300,0.0,0.0
1998-06-12 00:00:00-04:00,10.875,10.875,10.0,10.75,102100,0.0,0.0
1998-06-15 00:00:00-04:00,10.5,10.75,10.1875,10.5,18500,0.0,0.0
1998-06-16 00:00:00-04:00,10.375,10.5,10.125,10.4375,38000,0.0,0.0
1998-06-17 00:00:00-04:00,10.125,10.4375,10.125,10.25,66600,0.0,0.0
1998-06-18 00:00:00-04:00,10.125,10.75,10.125,10.625,50400,0.0,0.0
1998-06-19 00:00:00-04:00,10.59375,10.6875,10.5,10.53125,57400,0.0,0.0
1998-06-22 00:00:00-04:00,10.5,10.625,10.3125,10.546875,58600,0.0,0.0
1998-06-23 00:00:00-04:00,10.4375,10.625,10.3125,10.5625,48300,0.0,0.0
1998-06-24 00:00:00-04:00,10.625,10.625,10.3125,10.4375,115100,0.0,0.0
1998-06-25 00:00:00-04:00,10.3125,10.6875,10.25,10.3125,129200,0.0,0.0
1998-06-26 00:00:00-04:00,10.25,10.375,10.125,10.3125,66700,0.0,0.0
1998-06-29 00:00:00-04:00,10.375,10.625,10.3125,10.5,61100,0.0,0.0
1998-06-30 00:00:00-04:00,10.4375,10.9375,9.75,9.75,233800,0.0,0.0
1998-07-01 00:00:00-04:00,9.6875,10.375,9.6875,10.1875,91000,0.0,0.0
1998-07-02 00:00:00-04:00,10.375,10.625,10.1875,10.3125,35400,0.0,0.0
1998-07-06 00:00:00-04:00,10.25,10.8125,10.25,10.625,50300,0.0,0.0
1998-07-07 00:00:00-04:00,10.625,10.625,10.25,10.375,67000,0.0,0.0
1998-07-08 00:00:00-04:00,10.3125,10.4375,10.0,10.4375,86400,0.0,0.0
1998-07-09 00:00:00-04:00,10.6875,10.75,10.375,10.375,45800,0.0,0.0
1998-07-10 00:00:00-04:00,10.375,10.625,10.3125,10.5,23800,0.0,0.0
1998-07-13 00:00:00-04:00,10.4375,10.5,10.3125,10.3125,75000,0.0,0.0
1998-07-14 00:00:00-04:00,10.25,10.625,10.1875,10.4375,83100,0.0,0.0
1998-07-15 00:00:00-04:00,10.25,10.3125,10.125,10.3125,20400,0.0,0.0
1998-07-16 00:00:00-04:00,10.21875,10.25,10.1875,10.21875,14100,0.0,0.0
1998-07-17 00:00:00-04:00,10.3125,10.34375,10.1875,10.3125,20700,0.0,0.0
1998-07-20 00:00:00-04:00,10.3125,10.5625,10.3125,10.375,38900,0.0,0.0
1998-07-21 00:00:00-04:00,10.375,10.625,10.3125,10.625,38500,0.0,0.0
1998-07-22 00:00:00-04:00,10.5,10.5,10.375,10.5,58600,0.0,0.0
1998-07-23 00:00:00-04:00,10.375,10.5,10.25,10.5,31000,0.0,0.0
1998-07-24 00:00:00-04:00,10.375,10.4375,10.25,10.4375,8500,0.0,0.0
1998-07-27 00:00:00-04:00,10.25,10.4375,10.125,10.125,42800,0.0,0.0
1998-07-28 00:00:00-04:00,10.125,10.125,9.9375,9.9375,75300,0.0,0.0
1998-07-29 00:00:00-04:00,9.9375,10.1875,9.5625,9.5625,46000,0.0,0.0
1998-07-30 00:00:00-04:00,9.75,9.875,9.5625,9.6875,12100,0.0,0.0
1998-07-31 00:00:00-04:00,9.8125,9.8125,9.5,9.75,55700,0.0,0.0
1998-08-03 00:00:00-04:00,9.71875,9.75,9.4375,9.5,20500,0.0,0.0
1998-08-04 00:00:00-04:00,9.4375,9.4375,9.0,9.1875,111000,0.0,0.0
1998-08-05 00:00:00-04:00,9.0625,9.1875,8.875,8.9375,50800,0.0,0.0
1998-08-06 00:00:00-04:00,8.875,8.9375,8.0,8.5625,60100,0.0,0.0
1998-08-07 00:00:00-04:00,8.5,9.0,8.5,9.0,30400,0.0,0.0
1998-08-10 00:00:00-04:00,8.875,8.875,8.8125,8.8125,12000,0.0,0.0
1998-08-11 00:00:00-04:00,8.4375,8.875,8.375,8.4375,13200,0.0,0.0
1998-08-12 00:00:00-04:00,8.3125,8.5,8.25,8.34375,80300,0.0,0.0
1998-08-13 00:00:00-04:00,8.25,8.5,7.4375,8.1875,71800,0.0,0.0
1998-08-14 00:00:00-04:00,8.125,8.375,7.875,7.875,238700,0.0,0.0
1998-08-17 00:00:00-04:00,7.8125,7.8125,7.5625,7.5625,37400,0.0,0.0
1998-08-18 00:00:00-04:00,7.6875,8.0,7.6875,7.875,132500,0.0,0.0
1998-08-19 00:00:00-04:00,7.8125,7.875,7.8125,7.8125,4000,0.0,0.0
1998-08-20 00:00:00-04:00,7.8125,7.875,7.6875,7.8125,25100,0.0,0.0
1998-08-21 00:00:00-04:00,7.875,7.875,7.5,7.5,44300,0.0,0.0
1998-08-24 00:00:00-04:00,7.5,7.625,7.5,7.5625,18000,0.0,0.0
1998-08-25 00:00:00-04:00,7.5,7.5625,7.0,7.125,49300,0.0,0.0
1998-08-26 00:00:00-04:00,7.0,7.125,6.625,6.75,38200,0.0,0.0
1998-08-27 00:00:00-04:00,6.8125,6.8125,5.875,6.0,124300,0.0,0.0
1998-08-28 00:00:00-04:00,5.8125,5.875,4.625,5.125,234100,0.0,0.0
1998-08-31 00:00:00-04:00,5.375,5.4375,4.6875,4.71875,108900,0.0,0.0
1998-09-01 00:00:00-04:00,4.6875,5.1875,4.5,5.1875,110800,0.0,0.0
1998-09-02 00:00:00-04:00,5.25,5.375,5.125,5.375,91600,0.0,0.0
1998-09-03 00:00:00-04:00,5.25,5.25,4.9375,4.9375,119000,0.0,0.0
1998-09-04 00:00:00-04:00,5.125,5.125,4.75,4.875,19800,0.0,0.0
1998-09-08 00:00:00-04:00,5.0,5.0,4.9375,5.0,34500,0.0,0.0
1998-09-09 00:00:00-04:00,5.0,5.0,4.875,4.875,27200,0.0,0.0
1998-09-10 00:00:00-04:00,4.875,4.9375,4.6875,4.6875,28100,0.0,0.0
1998-09-11 00:00:00-04:00,4.75,4.8125,4.6875,4.8125,108500,0.0,0.0
1998-09-14 00:00:00-04:00,4.75,4.8125,4.6875,4.6875,55600,0.0,0.0
1998-09-15 00:00:00-04:00,4.6875,4.75,4.625,4.75,86700,0.0,0.0
1998-09-16 00:00:00-04:00,4.75,4.875,4.625,4.75,82000,0.0,0.0
1998-09-17 00:00:00-04:00,4.75,4.8125,4.5,4.75,30000,0.0,0.0
1998-09-18 00:00:00-04:00,4.8125,4.8125,4.6875,4.6875,211200,0.0,0.0
1998-09-21 00:00:00-04:00,4.6875,4.8125,4.6875,4.75,51500,0.0,0.0
1998-09-22 00:00:00-04:00,4.75,4.75,4.71875,4.75,53400,0.0,0.0
1998-09-23 00:00:00-04:00,4.75,4.875,4.71875,4.8125,72200,0.0,0.0
1998-09-24 00:00:00-04:00,4.78125,4.875,4.78125,4.84375,42900,0.0,0.0
