Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-09-25 00:00:00-04:00,4.8125,4.8125,4.5,4.5,65700,0.0,0.0
1998-09-28 00:00:00-04:00,4.5625,4.875,4.5625,4.6875,193800,0.0,0.0
1998-09-29 00:00:00-04:00,4.625,4.75,4.625,4.75,7600,0.0,0.0
1998-09-30 00:00:00-04:00,4.75,4.75,4.6875,4.75,59900,0.0,0.0
1998-10-01 00:00:00-04:00,4.6875,4.75,4.625,4.625,31100,0.0,0.0
1998-10-02 00:00:00-04:00,4.625,4.625,4.5,4.625,27000,0.0,0.0
1998-10-05 00:00:00-04:00,4.4375,4.4375,4.1875,4.25,79100,0.0,0.0
1998-10-06 00:00:00-04:00,4.4375,4.4375,3.9375,4.125,26100,0.0,0.0
1998-10-07 00:00:00-04:00,4.0625,4.0625,3.875,4.0,83200,0.0,0.0
1998-10-08 00:00:00-04:00,3.75,3.875,3.5,3.75,87800,0.0,0.0
1998-10-09 00:00:00-04:00,3.5,3.875,3.40625,3.875,73700,0.0,0.0
1998-10-12 00:00:00-04:00,3.875,3.96875,3.5,3.5,92800,0.0,0.0
1998-10-13 00:00:00-04:00,3.5,3.5,3.375,3.40625,28800,0.0,0.0
1998-10-14 00:00:00-04:00,3.5,4.125,3.5,4.0,27400,0.0,0.0
1998-10-15 00:00:00-04:00,4.0,4.875,3.8125,4.875,87100,0.0,0.0
1998-10-16 00:00:00-04:00,4.78125,5.0,4.78125,4.9375,74600,0.0,0.0
1998-10-19 00:00:00-04:00,5.1875,5.6875,5.09375,5.65625,134200,0.0,0.0
1998-10-20 00:00:00-04:00,5.625,5.75,5.5,5.5625,80200,0.0,0.0
1998-10-21 00:00:00-04:00,5.53125,5.625,5.5,5.5,74600,0.0,0.0
1998-10-22 00:00:00-04:00,5.5,5.671875,5.5,5.671875,31600,0.0,0.0
1998-10-23 00:00:00-04:00,5.6875,5.75,5.6875,5.75,22200,0.0,0.0
1998-10-26 00:00:00-05:00,5.6875,5.75,5.625,5.65625,22700,0.0,0.0
1998-10-27 00:00:00-05:00,5.65625,6.5,5.65625,6.5,53500,0.0,0.0
1998-10-28 00:00:00-05:00,6.5,8.0,6.5,7.5,60600,0.0,0.0
1998-10-29 00:00:00-05:00,7.5,7.5,6.9375,7.0,30700,0.0,0.0
1998-10-30 00:00:00-05:00,7.0,7.0,6.375,6.375,41800,0.0,0.0
1998-11-02 00:00:00-05:00,6.8125,6.875,6.375,6.6875,49200,0.0,0.0
1998-11-03 00:00:00-05:00,6.6875,6.6875,6.625,6.625,34300,0.0,0.0
1998-11-04 00:00:00-05:00,6.6875,7.0,6.625,6.9375,90300,0.0,0.0
1998-11-05 00:00:00-05:00,6.9375,6.9375,6.1875,6.3125,102400,0.0,0.0
1998-11-06 00:00:00-05:00,6.375,6.8125,6.375,6.75,38900,0.0,0.0
1998-11-09 00:00:00-05:00,6.5625,6.625,6.53125,6.53125,22400,0.0,0.0
1998-11-10 00:00:00-05:00,6.5,6.5,6.25,6.25,11800,0.0,0.0
1998-11-11 00:00:00-05:00,6.25,6.5,6.25,6.40625,32100,0.0,0.0
1998-11-12 00:00:00-05:00,6.375,6.5,6.375,6.375,12500,0.0,0.0
1998-11-13 00:00:00-05:00,6.375,6.5625,6.375,6.5,28200,0.0,0.0
1998-11-16 00:00:00-05:00,6.46875,6.46875,6.0,6.3125,64400,0.0,0.0
1998-11-17 00:00:00-05:00,6.0625,6.3125,5.8125,6.0,25700,0.0,0.0
1998-11-18 00:00:00-05:00,6.0,6.5,6.0,6.4375,39000,0.0,0.0
1998-11-19 00:00:00-05:00,6.25,6.375,6.25,6.25,28300,0.0,0.0
1998-11-20 00:00:00-05:00,6.25,6.4375,6.25,6.375,23500,0.0,0.0
1998-11-23 00:00:00-05:00,6.4375,6.5,6.375,6.375,63000,0.0,0.0
1998-11-24 00:00:00-05:00,6.375,6.5,6.375,6.5,44500,0.0,0.0
1998-11-25 00:00:00-05:00,6.5,6.5,6.4375,6.5,26100,0.0,0.0
1998-11-27 00:00:00-05:00,6.4375,6.5625,6.4375,6.5,12300,0.0,0.0
1998-11-30 00:00:00-05:00,6.5625,6.5625,6.375,6.4375,44200,0.0,0.0
1998-12-01 00:00:00-05:00,6.375,6.5,6.375,6.4375,126000,0.0,0.0
1998-12-02 00:00:00-05:00,6.40625,6.4375,6.375,6.375,8800,0.0,0.0
1998-12-03 00:00:00-05:00,6.375,6.5,6.375,6.375,35800,0.0,0.0
1998-12-04 00:00:00-05:00,6.4375,6.4375,6.0,6.0625,141400,0.0,0.0
1998-12-07 00:00:00-05:00,6.125,6.125,5.875,6.0625,191500,0.0,0.0
1998-12-08 00:00:00-05:00,5.875,6.0,5.8125,5.875,90900,0.0,0.0
1998-12-09 00:00:00-05:00,5.9375,5.9375,5.625,5.6875,156900,0.0,0.0
1998-12-10 00:00:00-05:00,5.6875,5.75,5.3125,5.5,139700,0.0,0.0
1998-12-11 00:00:00-05:00,5.375,5.5625,5.3125,5.375,40100,0.0,0.0
1998-12-14 00:00:00-05:00,5.4375,5.4375,5.25,5.25,41300,0.0,0.0
1998-12-15 00:00:00-05:00,5.4375,6.0,5.34375,5.34375,63500,0.0,0.0
1998-12-16 00:00:00-05:00,5.34375,5.375,4.9375,5.125,65200,0.0,0.0
1998-12-17 00:00:00-05:00,5.1875,5.25,5.0,5.25,58800,0.0,0.0
1998-12-18 00:00:00-05:00,5.21875,5.375,5.21875,5.25,83100,0.0,0.0
1998-12-21 00:00:00-05:00,5.25,5.25,5.03125,5.21875,73100,0.0,0.0
1998-12-22 00:00:00-05:00,5.21875,5.28125,5.0,5.0,75200,0.0,0.0
1998-12-23 00:00:00-05:00,5.0625,5.1875,5.0625,5.09375,88700,0.0,0.0
1998-12-24 00:00:00-05:00,5.1875,5.25,5.09375,5.125,31000,0.0,0.0
1998-12-28 00:00:00-05:00,5.125,5.3125,4.875,5.0,90300,0.0,0.0
1998-12-29 00:00:00-05:00,4.875,5.5,4.875,5.5,192400,0.0,0.0
1998-12-30 00:00:00-05:00,5.5,5.5,5.125,5.34375,468300,0.0,0.0
1998-12-31 00:00:00-05:00,5.3125,6.375,5.3125,6.1875,121500,0.0,0.0
1999-01-04 00:00:00-05:00,6.125,6.5,6.125,6.3125,17900,0.0,0.0
1999-01-05 00:00:00-05:00,6.3125,6.3125,5.75,5.75,19400,0.0,0.0
1999-01-06 00:00:00-05:00,6.0,6.0625,5.6875,5.75,30400,0.0,0.0
1999-01-07 00:00:00-05:00,5.625,5.75,5.5,5.75,93300,0.0,0.0
1999-01-08 00:00:00-05:00,5.8125,5.875,5.625,5.6875,51600,0.0,0.0
1999-01-11 00:00:00-05:00,5.6875,5.75,5.625,5.65625,20000,0.0,0.0
1999-01-12 00:00:00-05:00,5.6875,6.0,5.625,5.6875,73000,0.0,0.0
1999-01-13 00:00:00-05:00,5.5,5.875,5.5,5.875,78100,0.0,0.0
1999-01-14 00:00:00-05:00,5.9375,6.0625,5.875,5.96875,36000,0.0,0.0
1999-01-15 00:00:00-05:00,5.96875,6.25,5.96875,6.1875,10600,0.0,0.0
1999-01-19 00:00:00-05:00,6.0625,6.1875,6.0,6.125,19500,0.0,0.0
1999-01-20 00:00:00-05:00,6.25,6.25,6.0625,6.0625,36200,0.0,0.0
1999-01-21 00:00:00-05:00,6.0,6.375,6.0,6.375,66800,0.0,0.0
1999-01-22 00:00:00-05:00,6.25,6.75,6.25,6.5,27600,0.0,0.0
1999-01-25 00:00:00-05:00,6.5625,6.75,6.4375,6.75,62700,0.0,0.0
1999-01-26 00:00:00-05:00,6.75,6.9375,6.5,6.84375,109900,0.0,0.0
1999-01-27 00:00:00-05:00,6.9375,7.0,6.6875,6.6875,35000,0.0,0.0
1999-01-28 00:00:00-05:00,7.0,7.0,6.8125,6.8125,29800,0.0,0.0
1999-01-29 00:00:00-05:00,7.0,7.0,6.75,6.9375,29000,0.0,0.0
1999-02-01 00:00:00-05:00,6.84375,7.0,6.78125,7.0,79700,0.0,0.0
1999-02-02 00:00:00-05:00,6.9375,7.125,6.9375,7.125,47500,0.0,0.0
1999-02-03 00:00:00-05:00,7.125,7.25,6.625,7.125,70900,0.0,0.0
1999-02-04 00:00:00-05:00,7.0,7.0,6.625,6.6875,31200,0.0,0.0
1999-02-05 00:00:00-05:00,6.9375,7.0,6.5,6.5,40700,0.0,0.0
1999-02-08 00:00:00-05:00,6.5625,6.625,6.5,6.5,13100,0.0,0.0
1999-02-09 00:00:00-05:00,6.625,6.75,6.5625,6.75,5400,0.0,0.0
1999-02-10 00:00:00-05:00,6.75,6.75,6.5625,6.6875,14300,0.0,0.0
1999-02-11 00:00:00-05:00,6.5625,6.6875,6.28125,6.6875,35400,0.0,0.0
1999-02-12 00:00:00-05:00,6.625,6.71875,6.5,6.53125,61400,0.0,0.0
1999-02-16 00:00:00-05:00,6.625,6.625,6.25,6.25,34000,0.0,0.0
1999-02-17 00:00:00-05:00,6.25,6.3125,6.0,6.0,27700,0.0,0.0
1999-02-18 00:00:00-05:00,6.0,6.0625,5.8125,5.8125,26600,0.0,0.0
1999-02-19 00:00:00-05:00,6.0,6.125,6.0,6.0,4900,0.0,0.0
1999-02-22 00:00:00-05:00,6.0,6.0,5.8125,5.8125,7900,0.0,0.0
1999-02-23 00:00:00-05:00,5.8125,5.9375,5.6875,5.6875,6300,0.0,0.0
1999-02-24 00:00:00-05:00,5.6875,5.9375,5.375,5.5,46700,0.0,0.0
1999-02-25 00:00:00-05:00,5.3125,5.359375,5.25,5.3125,51400,0.0,0.0
1999-02-26 00:00:00-05:00,5.25,5.3125,5.0,5.0,183200,0.0,0.0
1999-03-01 00:00:00-05:00,5.0625,5.15625,5.0,5.0,37600,0.0,0.0
1999-03-02 00:00:00-05:00,5.0,5.0625,4.9375,5.0,40200,0.0,0.0
1999-03-03 00:00:00-05:00,4.9375,5.0,4.875,5.0,17800,0.0,0.0
1999-03-04 00:00:00-05:00,5.0,5.0,4.75,4.8125,24400,0.0,0.0
1999-03-05 00:00:00-05:00,4.9375,4.9375,4.5625,4.71875,59300,0.0,0.0
1999-03-08 00:00:00-05:00,4.875,4.875,4.5,4.5625,41400,0.0,0.0
1999-03-09 00:00:00-05:00,4.625,4.625,4.5,4.5,33900,0.0,0.0
1999-03-10 00:00:00-05:00,4.59375,4.875,4.5,4.8125,25400,0.0,0.0
1999-03-11 00:00:00-05:00,4.75,5.3125,4.5625,5.25,259300,0.0,0.0
1999-03-12 00:00:00-05:00,5.34375,5.375,5.0,5.0,38500,0.0,0.0
1999-03-15 00:00:00-05:00,5.1875,5.1875,4.9375,5.0,14600,0.0,0.0
1999-03-16 00:00:00-05:00,5.0625,5.0625,4.625,4.65625,17600,0.0,0.0
1999-03-17 00:00:00-05:00,4.9375,4.9375,4.5,4.625,8100,0.0,0.0
1999-03-18 00:00:00-05:00,4.6875,4.8125,4.5,4.5625,29700,0.0,0.0
1999-03-19 00:00:00-05:00,4.53125,4.75,4.5,4.6875,18900,0.0,0.0
1999-03-22 00:00:00-05:00,4.5625,4.625,4.4375,4.5,25900,0.0,0.0
1999-03-23 00:00:00-05:00,4.4375,4.5625,4.375,4.5,72900,0.0,0.0
1999-03-24 00:00:00-05:00,4.5,4.5625,4.4375,4.5625,47100,0.0,0.0
1999-03-25 00:00:00-05:00,4.5625,4.8125,4.5625,4.8125,3200,0.0,0.0
1999-03-26 00:00:00-05:00,4.8125,4.8125,4.5625,4.5625,35400,0.0,0.0
1999-03-29 00:00:00-05:00,4.5625,4.6875,4.5,4.53125,18200,0.0,0.0
1999-03-30 00:00:00-05:00,4.5,4.75,4.5,4.75,9300,0.0,0.0
1999-03-31 00:00:00-05:00,4.5,5.5625,4.5,5.0,154800,0.0,0.0
1999-04-01 00:00:00-05:00,5.0,5.0,4.9375,5.0,35700,0.0,0.0
1999-04-05 00:00:00-04:00,5.0625,5.0625,4.75,5.0625,55500,0.0,0.0
1999-04-06 00:00:00-04:00,5.0625,5.125,5.0,5.0,159800,0.0,0.0
1999-04-07 00:00:00-04:00,5.0,5.0,4.65625,5.0,31300,0.0,0.0
1999-04-08 00:00:00-04:00,4.875,5.03125,4.875,5.03125,46600,0.0,0.0
1999-04-09 00:00:00-04:00,4.90625,5.0625,4.90625,5.0,56800,0.0,0.0
1999-04-12 00:00:00-04:00,4.9375,4.9375,4.84375,4.9375,74500,0.0,0.0
1999-04-13 00:00:00-04:00,5.0,5.21875,4.9375,4.9375,93300,0.0,0.0
1999-04-14 00:00:00-04:00,4.8125,5.75,4.8125,5.5625,90300,0.0,0.0
1999-04-15 00:00:00-04:00,5.625,5.9375,5.5,5.5,186100,0.0,0.0
1999-04-16 00:00:00-04:00,5.53125,5.625,5.25,5.375,64100,0.0,0.0
1999-04-19 00:00:00-04:00,5.4375,5.4375,4.875,5.25,672200,0.0,0.0
1999-04-20 00:00:00-04:00,5.0625,5.25,4.9375,5.0,36300,0.0,0.0
1999-04-21 00:00:00-04:00,4.875,5.0625,4.875,5.03125,15800,0.0,0.0
1999-04-22 00:00:00-04:00,5.125,5.125,4.75,4.78125,83000,0.0,0.0
1999-04-23 00:00:00-04:00,4.71875,4.875,4.71875,4.875,40800,0.0,0.0
1999-04-26 00:00:00-04:00,4.71875,4.875,4.625,4.75,38200,0.0,0.0
1999-04-27 00:00:00-04:00,4.75,5.0,4.125,4.875,2451400,0.0,0.0
1999-04-28 00:00:00-04:00,5.0,5.0,4.875,4.875,5300,0.0,0.0
1999-04-29 00:00:00-04:00,4.875,4.875,4.75,4.875,41300,0.0,0.0
1999-04-30 00:00:00-04:00,4.875,4.875,4.75,4.875,16500,0.0,0.0
1999-05-03 00:00:00-04:00,4.75,5.0,4.75,4.75,64000,0.0,0.0
1999-05-04 00:00:00-04:00,4.8125,5.0,4.8125,4.8125,5400,0.0,0.0
1999-05-05 00:00:00-04:00,4.9375,4.9375,4.8125,4.8125,20700,0.0,0.0
1999-05-06 00:00:00-04:00,4.8125,4.875,4.75,4.75,31200,0.0,0.0
1999-05-07 00:00:00-04:00,4.6875,4.75,4.6875,4.75,21300,0.0,0.0
1999-05-10 00:00:00-04:00,4.75,4.75,4.6875,4.75,19600,0.0,0.0
1999-05-11 00:00:00-04:00,4.6875,4.75,4.6875,4.75,52000,0.0,0.0
1999-05-12 00:00:00-04:00,4.75,4.75,4.5,4.5625,55800,0.0,0.0
1999-05-13 00:00:00-04:00,4.5,4.75,4.5,4.5,9000,0.0,0.0
1999-05-14 00:00:00-04:00,4.5,4.53125,4.5,4.53125,21500,0.0,0.0
1999-05-17 00:00:00-04:00,4.4375,4.5625,4.375,4.5625,27300,0.0,0.0
1999-05-18 00:00:00-04:00,4.625,4.75,4.625,4.6875,51000,0.0,0.0
1999-05-19 00:00:00-04:00,4.71875,4.75,4.625,4.625,31500,0.0,0.0
1999-05-20 00:00:00-04:00,4.75,4.75,4.1875,4.5,553100,0.0,0.0
1999-05-21 00:00:00-04:00,4.75,4.75,4.5,4.6875,9700,0.0,0.0
1999-05-24 00:00:00-04:00,4.75,4.75,4.625,4.625,19800,0.0,0.0
1999-05-25 00:00:00-04:00,4.625,4.625,4.5625,4.5625,16900,0.0,0.0
1999-05-26 00:00:00-04:00,4.5,4.625,4.5,4.5625,13200,0.0,0.0
1999-05-27 00:00:00-04:00,4.5,4.625,4.4375,4.59375,76500,0.0,0.0
1999-05-28 00:00:00-04:00,4.5625,4.625,4.5625,4.625,45600,0.0,0.0
1999-06-01 00:00:00-04:00,4.609375,4.625,4.5625,4.625,63800,0.0,0.0
1999-06-02 00:00:00-04:00,4.59375,4.625,4.5625,4.625,22900,0.0,0.0
1999-06-03 00:00:00-04:00,4.625,4.625,4.5625,4.625,2800,0.0,0.0
1999-06-04 00:00:00-04:00,4.625,4.625,4.5,4.59375,27600,0.0,0.0
1999-06-07 00:00:00-04:00,4.59375,4.625,4.5,4.625,24400,0.0,0.0
1999-06-08 00:00:00-04:00,4.625,4.6875,4.5,4.5,111100,0.0,0.0
1999-06-09 00:00:00-04:00,4.59375,4.59375,4.5,4.5,42600,0.0,0.0
1999-06-10 00:00:00-04:00,4.4375,4.5,4.4375,4.4375,17800,0.0,0.0
1999-06-11 00:00:00-04:00,4.4375,4.5,4.25,4.28125,126100,0.0,0.0
1999-06-14 00:00:00-04:00,4.25,4.25,4.03125,4.0625,156400,0.0,0.0
1999-06-15 00:00:00-04:00,4.0625,4.1875,4.0,4.0625,409200,0.0,0.0
1999-06-16 00:00:00-04:00,4.0625,4.09375,4.03125,4.0625,9500,0.0,0.0
1999-06-17 00:00:00-04:00,4.078125,4.078125,3.8125,3.875,150200,0.0,0.0
1999-06-18 00:00:00-04:00,4.0,4.078125,3.875,3.90625,58100,0.0,0.0
1999-06-21 00:00:00-04:00,3.90625,4.0,3.875,4.0,79100,0.0,0.0
1999-06-22 00:00:00-04:00,3.78125,3.90625,3.75,3.90625,21300,0.0,0.0
1999-06-23 00:00:00-04:00,3.875,3.9375,3.78125,3.78125,20700,0.0,0.0
