Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-24 00:00:00-04:00,3.78125,3.78125,3.625,3.71875,57900,0.0,0.0
1999-06-25 00:00:00-04:00,3.6875,3.75,3.5,3.5,145500,0.0,0.0
1999-06-28 00:00:00-04:00,3.9375,3.9375,3.71875,3.8125,64900,0.0,0.0
1999-06-29 00:00:00-04:00,3.75,3.96875,3.71875,3.84375,62500,0.0,0.0
1999-06-30 00:00:00-04:00,3.84375,3.84375,3.4375,3.4375,205200,0.0,0.0
1999-07-01 00:00:00-04:00,3.40625,3.625,3.40625,3.5625,21200,0.0,0.0
1999-07-02 00:00:00-04:00,3.5625,3.5625,3.4375,3.4375,106200,0.0,0.0
1999-07-06 00:00:00-04:00,3.453125,3.5,3.4375,3.4375,16500,0.0,0.0
1999-07-07 00:00:00-04:00,3.484375,3.5,3.4375,3.4375,48000,0.0,0.0
1999-07-08 00:00:00-04:00,3.375,3.4375,3.3125,3.3125,51400,0.0,0.0
1999-07-09 00:00:00-04:00,3.390625,3.40625,3.0,3.0625,145900,0.0,0.0
1999-07-12 00:00:00-04:00,3.03125,3.25,3.0,3.25,21100,0.0,0.0
1999-07-13 00:00:00-04:00,3.25,3.375,3.234375,3.375,17500,0.0,0.0
1999-07-14 00:00:00-04:00,3.34375,3.34375,3.0,3.09375,148000,0.0,0.0
1999-07-15 00:00:00-04:00,3.09375,3.1875,3.0,3.0625,111300,0.0,0.0
1999-07-16 00:00:00-04:00,3.0625,3.0625,2.9375,3.0,30700,0.0,0.0
1999-07-19 00:00:00-04:00,3.0,3.03125,3.0,3.03125,17500,0.0,0.0
1999-07-20 00:00:00-04:00,3.015625,3.03125,3.0,3.03125,70400,0.0,0.0
1999-07-21 00:00:00-04:00,3.03125,3.25,3.0,3.03125,98500,0.0,0.0
1999-07-22 00:00:00-04:00,2.9375,3.03125,2.9375,3.03125,66600,0.0,0.0
1999-07-23 00:00:00-04:00,2.9375,3.0,2.5,2.59375,159400,0.0,0.0
1999-07-26 00:00:00-04:00,2.625,2.75,2.5,2.59375,106200,0.0,0.0
1999-07-27 00:00:00-04:00,2.5,2.625,2.5,2.5,455100,0.0,0.0
1999-07-28 00:00:00-04:00,2.5,2.875,2.5,2.8125,229500,0.0,0.0
1999-07-29 00:00:00-04:00,2.78125,2.8125,2.6875,2.75,35400,0.0,0.0
1999-07-30 00:00:00-04:00,2.65625,2.65625,2.625,2.625,72700,0.0,0.0
1999-08-02 00:00:00-04:00,2.5625,2.65625,2.4375,2.5625,30300,0.0,0.0
1999-08-03 00:00:00-04:00,2.625,2.71875,2.625,2.71875,51800,0.0,0.0
1999-08-04 00:00:00-04:00,2.71875,2.75,2.625,2.6875,20500,0.0,0.0
1999-08-05 00:00:00-04:00,2.6875,2.71875,2.65625,2.71875,38500,0.0,0.0
1999-08-06 00:00:00-04:00,2.6875,2.71875,2.375,2.5625,57800,0.0,0.0
1999-08-09 00:00:00-04:00,2.5,2.8125,2.5,2.75,36000,0.0,0.0
1999-08-10 00:00:00-04:00,2.75,2.8125,2.625,2.71875,545600,0.0,0.0
1999-08-11 00:00:00-04:00,2.71875,3.0625,2.6875,2.9375,784300,0.0,0.0
1999-08-12 00:00:00-04:00,3.0,3.0,2.8125,2.90625,123800,0.0,0.0
1999-08-13 00:00:00-04:00,2.9375,3.125,2.9375,3.09375,68500,0.0,0.0
1999-08-16 00:00:00-04:00,3.09375,3.4375,3.0625,3.375,73400,0.0,0.0
1999-08-17 00:00:00-04:00,3.453125,3.8125,3.4375,3.8125,100300,0.0,0.0
1999-08-18 00:00:00-04:00,3.8125,3.8125,3.59375,3.625,42500,0.0,0.0
1999-08-19 00:00:00-04:00,3.640625,3.6875,3.40625,3.5,32500,0.0,0.0
1999-08-20 00:00:00-04:00,3.5625,3.5625,3.4375,3.4375,14100,0.0,0.0
1999-08-23 00:00:00-04:00,3.40625,3.40625,3.3125,3.3125,28900,0.0,0.0
1999-08-24 00:00:00-04:00,3.3125,3.375,3.25,3.375,38900,0.0,0.0
1999-08-25 00:00:00-04:00,3.3125,3.375,3.3125,3.375,17200,0.0,0.0
1999-08-26 00:00:00-04:00,3.3125,3.3125,3.1875,3.25,46400,0.0,0.0
1999-08-27 00:00:00-04:00,3.1875,3.25,3.125,3.125,32300,0.0,0.0
1999-08-30 00:00:00-04:00,3.21875,3.21875,3.0625,3.0625,12500,0.0,0.0
1999-08-31 00:00:00-04:00,3.125,3.1875,3.0625,3.0625,69100,0.0,0.0
1999-09-01 00:00:00-04:00,3.0625,3.125,3.0625,3.0625,2100,0.0,0.0
1999-09-02 00:00:00-04:00,3.125,3.1875,3.0,3.09375,14900,0.0,0.0
1999-09-03 00:00:00-04:00,3.09375,3.09375,3.0,3.09375,2600,0.0,0.0
1999-09-07 00:00:00-04:00,3.03125,3.25,3.0,3.25,35600,0.0,0.0
1999-09-08 00:00:00-04:00,3.1875,3.25,3.125,3.25,6800,0.0,0.0
1999-09-09 00:00:00-04:00,3.25,3.25,3.125,3.25,44000,0.0,0.0
1999-09-10 00:00:00-04:00,3.25,3.25,3.125,3.125,18500,0.0,0.0
1999-09-13 00:00:00-04:00,3.125,3.25,3.0625,3.125,7200,0.0,0.0
1999-09-14 00:00:00-04:00,3.125,3.125,3.0625,3.0625,28700,0.0,0.0
1999-09-15 00:00:00-04:00,3.0,3.0625,3.0,3.0625,60700,0.0,0.0
1999-09-16 00:00:00-04:00,3.0,3.0,3.0,3.0,13700,0.0,0.0
1999-09-17 00:00:00-04:00,3.03125,3.0625,3.0,3.03125,42500,0.0,0.0
1999-09-20 00:00:00-04:00,3.046875,3.0625,3.0,3.03125,102400,0.0,0.0
1999-09-21 00:00:00-04:00,3.0,3.0,2.8125,2.8125,40700,0.0,0.0
1999-09-22 00:00:00-04:00,2.90625,2.9375,2.75,2.9375,37300,0.0,0.0
1999-09-23 00:00:00-04:00,2.78125,2.9375,2.78125,2.875,64600,0.0,0.0
1999-09-24 00:00:00-04:00,2.84375,2.875,2.75,2.875,45300,0.0,0.0
1999-09-27 00:00:00-04:00,2.8125,2.875,2.8125,2.875,49300,0.0,0.0
1999-09-28 00:00:00-04:00,2.875,2.9375,2.8125,2.9375,115500,0.0,0.0
1999-09-29 00:00:00-04:00,3.0,3.0625,2.8125,3.0625,39000,0.0,0.0
1999-09-30 00:00:00-04:00,2.8125,3.0625,2.8125,3.03125,10000,0.0,0.0
1999-10-01 00:00:00-04:00,3.125,3.25,2.9375,3.0,251900,0.0,0.0
1999-10-04 00:00:00-04:00,3.03125,3.03125,2.9375,2.9375,6400,0.0,0.0
1999-10-05 00:00:00-04:00,2.9375,2.96875,2.8125,2.8125,18800,0.0,0.0
1999-10-06 00:00:00-04:00,2.765625,2.9375,2.765625,2.8125,15200,0.0,0.0
1999-10-07 00:00:00-04:00,2.875,2.875,2.75,2.75,15100,0.0,0.0
1999-10-08 00:00:00-04:00,2.78125,2.90625,2.75,2.75,11600,0.0,0.0
1999-10-11 00:00:00-04:00,2.8125,2.875,2.75,2.75,64100,0.0,0.0
1999-10-12 00:00:00-04:00,2.75,2.75,2.6875,2.6875,10900,0.0,0.0
1999-10-13 00:00:00-04:00,2.75,2.75,2.4375,2.5,64400,0.0,0.0
1999-10-14 00:00:00-04:00,2.453125,2.625,2.375,2.4375,72200,0.0,0.0
1999-10-15 00:00:00-04:00,2.375,2.375,2.3125,2.375,190200,0.0,0.0
1999-10-18 00:00:00-04:00,2.3125,2.4375,2.3125,2.4375,25100,0.0,0.0
1999-10-19 00:00:00-04:00,2.375,2.5,2.375,2.40625,33400,0.0,0.0
1999-10-20 00:00:00-04:00,2.4375,2.4375,2.40625,2.4375,149000,0.0,0.0
1999-10-21 00:00:00-04:00,2.421875,2.46875,2.375,2.4375,68900,0.0,0.0
1999-10-22 00:00:00-04:00,2.46875,2.46875,2.40625,2.46875,15900,0.0,0.0
1999-10-25 00:00:00-04:00,2.40625,2.4375,2.375,2.4375,28800,0.0,0.0
1999-10-26 00:00:00-04:00,2.375,2.375,2.28125,2.375,50600,0.0,0.0
1999-10-27 00:00:00-04:00,2.34375,2.6875,2.3125,2.5625,28800,0.0,0.0
1999-10-28 00:00:00-04:00,2.625,2.65625,2.5625,2.5625,6700,0.0,0.0
1999-10-29 00:00:00-04:00,2.59375,2.625,2.5625,2.625,81000,0.0,0.0
1999-11-01 00:00:00-05:00,2.625,2.625,2.5625,2.5625,800,0.0,0.0
1999-11-02 00:00:00-05:00,2.6875,2.6875,2.5625,2.5625,34100,0.0,0.0
1999-11-03 00:00:00-05:00,2.5625,2.5625,2.34375,2.34375,99500,0.0,0.0
1999-11-04 00:00:00-05:00,2.40625,2.40625,2.25,2.375,97500,0.0,0.0
1999-11-05 00:00:00-05:00,2.3125,2.3125,2.25,2.3125,61200,0.0,0.0
1999-11-08 00:00:00-05:00,2.359375,2.359375,2.1875,2.1875,165300,0.0,0.0
1999-11-09 00:00:00-05:00,2.21875,2.25,2.21875,2.21875,53800,0.0,0.0
1999-11-10 00:00:00-05:00,2.234375,2.25,2.125,2.125,202500,0.0,0.0
1999-11-11 00:00:00-05:00,2.125,2.15625,1.71875,1.875,309700,0.0,0.0
1999-11-12 00:00:00-05:00,1.875,1.90625,1.75,1.8125,105200,0.0,0.0
1999-11-15 00:00:00-05:00,1.875,1.875,1.8125,1.8125,59900,0.0,0.0
1999-11-16 00:00:00-05:00,1.84375,1.875,1.8125,1.875,120200,0.0,0.0
1999-11-17 00:00:00-05:00,1.859375,1.875,1.84375,1.84375,136200,0.0,0.0
1999-11-18 00:00:00-05:00,1.84375,1.875,1.8125,1.84375,164600,0.0,0.0
1999-11-19 00:00:00-05:00,1.828125,1.875,1.75,1.75,174400,0.0,0.0
1999-11-22 00:00:00-05:00,1.84375,1.875,1.59375,1.625,128800,0.0,0.0
1999-11-23 00:00:00-05:00,1.59375,1.625,1.5625,1.5625,95900,0.0,0.0
1999-11-24 00:00:00-05:00,1.59375,1.75,1.5625,1.75,125700,0.0,0.0
1999-11-26 00:00:00-05:00,1.75,1.75,1.59375,1.75,7900,0.0,0.0
1999-11-29 00:00:00-05:00,1.71875,1.71875,1.59375,1.6875,35500,0.0,0.0
1999-11-30 00:00:00-05:00,1.609375,1.75,1.59375,1.75,154900,0.0,0.0
1999-12-01 00:00:00-05:00,1.71875,1.75,1.625,1.6875,66700,0.0,0.0
1999-12-02 00:00:00-05:00,1.71875,1.875,1.6875,1.796875,99500,0.0,0.0
1999-12-03 00:00:00-05:00,1.75,1.8125,1.734375,1.8125,48800,0.0,0.0
1999-12-06 00:00:00-05:00,1.78125,1.84375,1.75,1.765625,87200,0.0,0.0
1999-12-07 00:00:00-05:00,1.71875,1.734375,1.6875,1.71875,63600,0.0,0.0
1999-12-08 00:00:00-05:00,1.6875,1.71875,1.53125,1.53125,64400,0.0,0.0
1999-12-09 00:00:00-05:00,1.5625,1.65625,1.53125,1.5625,92400,0.0,0.0
1999-12-10 00:00:00-05:00,1.515625,1.59375,1.515625,1.53125,203200,0.0,0.0
1999-12-13 00:00:00-05:00,1.5625,1.5625,1.53125,1.5625,50300,0.0,0.0
1999-12-14 00:00:00-05:00,1.59375,1.59375,1.53125,1.5625,143700,0.0,0.0
1999-12-15 00:00:00-05:00,1.53125,1.5625,1.25,1.3125,69300,0.0,0.0
1999-12-16 00:00:00-05:00,1.46875,1.46875,1.25,1.375,76000,0.0,0.0
1999-12-17 00:00:00-05:00,1.46875,1.5,1.375,1.375,50400,0.0,0.0
1999-12-20 00:00:00-05:00,1.375,1.40625,1.28125,1.28125,98400,0.0,0.0
1999-12-21 00:00:00-05:00,1.359375,1.375,1.25,1.28125,63100,0.0,0.0
1999-12-22 00:00:00-05:00,1.28125,1.34375,1.25,1.34375,285800,0.0,0.0
1999-12-23 00:00:00-05:00,1.296875,1.375,1.25,1.3125,105900,0.0,0.0
1999-12-27 00:00:00-05:00,1.3125,1.328125,1.28125,1.3125,99700,0.0,0.0
1999-12-28 00:00:00-05:00,1.28125,1.375,1.25,1.3125,189600,0.0,0.0
1999-12-29 00:00:00-05:00,1.3125,1.5625,1.3125,1.4375,159400,0.0,0.0
1999-12-30 00:00:00-05:00,1.4375,1.71875,1.4375,1.71875,299200,0.0,0.0
1999-12-31 00:00:00-05:00,1.53125,1.75,1.53125,1.75,110600,0.0,0.0
2000-01-03 00:00:00-05:00,1.78125,1.875,1.65625,1.65625,170200,0.0,0.0
2000-01-04 00:00:00-05:00,1.625,1.625,1.5625,1.59375,8500,0.0,0.0
2000-01-05 00:00:00-05:00,1.484375,1.625,1.4375,1.625,44500,0.0,0.0
2000-01-06 00:00:00-05:00,1.53125,1.53125,1.375,1.46875,40400,0.0,0.0
2000-01-07 00:00:00-05:00,1.5,1.5,1.40625,1.46875,26700,0.0,0.0
2000-01-10 00:00:00-05:00,1.46875,1.5625,1.25,1.3125,82700,0.0,0.0
2000-01-11 00:00:00-05:00,1.34375,1.5,1.3125,1.5,53400,0.0,0.0
2000-01-12 00:00:00-05:00,1.5,1.5,1.375,1.40625,593000,0.0,0.0
2000-01-13 00:00:00-05:00,1.40625,1.5,1.3125,1.4375,261300,0.0,0.0
2000-01-14 00:00:00-05:00,1.46875,1.5,1.4375,1.4375,108500,0.0,0.0
2000-01-18 00:00:00-05:00,1.53125,1.8125,1.4375,1.75,52400,0.0,0.0
2000-01-19 00:00:00-05:00,1.75,1.75,1.4375,1.5625,66200,0.0,0.0
2000-01-20 00:00:00-05:00,1.5625,1.6875,1.53125,1.53125,59900,0.0,0.0
2000-01-21 00:00:00-05:00,1.609375,1.609375,1.40625,1.46875,134300,0.0,0.0
2000-01-24 00:00:00-05:00,1.5625,1.5625,1.4375,1.5,35900,0.0,0.0
2000-01-25 00:00:00-05:00,1.5,1.5,1.34375,1.40625,63400,0.0,0.0
2000-01-26 00:00:00-05:00,1.453125,1.5,1.3125,1.34375,133500,0.0,0.0
2000-01-27 00:00:00-05:00,1.375,1.375,1.25,1.28125,140700,0.0,0.0
2000-01-28 00:00:00-05:00,1.265625,1.375,1.1875,1.375,263600,0.0,0.0
2000-01-31 00:00:00-05:00,1.40625,1.5,1.375,1.375,75000,0.0,0.0
2000-02-01 00:00:00-05:00,1.3125,1.5,1.3125,1.5,54800,0.0,0.0
2000-02-02 00:00:00-05:00,1.40625,1.5,1.25,1.4375,385400,0.0,0.0
2000-02-03 00:00:00-05:00,1.40625,1.5,1.40625,1.5,35000,0.0,0.0
2000-02-04 00:00:00-05:00,1.5,1.53125,1.4375,1.5,276900,0.0,0.0
2000-02-07 00:00:00-05:00,1.4375,1.5,1.375,1.5,28500,0.0,0.0
2000-02-08 00:00:00-05:00,1.5,1.5,1.40625,1.5,65700,0.0,0.0
2000-02-09 00:00:00-05:00,1.5,1.625,1.5,1.59375,121500,0.0,0.0
2000-02-10 00:00:00-05:00,1.609375,1.6875,1.59375,1.625,136300,0.0,0.0
2000-02-11 00:00:00-05:00,1.625,1.6875,1.59375,1.6875,264500,0.0,0.0
2000-02-14 00:00:00-05:00,1.671875,1.6875,1.625,1.625,139300,0.0,0.0
2000-02-15 00:00:00-05:00,1.625,1.625,1.59375,1.59375,270100,0.0,0.0
2000-02-16 00:00:00-05:00,1.625,1.625,1.59375,1.625,127300,0.0,0.0
2000-02-17 00:00:00-05:00,1.6875,1.75,1.59375,1.6875,634000,0.0,0.0
2000-02-18 00:00:00-05:00,1.6875,1.875,1.65625,1.875,495500,0.0,0.0
2000-02-22 00:00:00-05:00,1.9375,1.9375,1.8125,1.84375,289100,0.0,0.0
2000-02-23 00:00:00-05:00,1.828125,1.875,1.8125,1.875,250800,0.0,0.0
2000-02-24 00:00:00-05:00,1.875,1.875,1.6875,1.75,1569200,0.0,0.0
2000-02-25 00:00:00-05:00,1.75,1.875,1.6875,1.875,680600,0.0,0.0
2000-02-28 00:00:00-05:00,1.875,1.875,1.625,1.71875,334600,0.0,0.0
2000-02-29 00:00:00-05:00,1.75,1.75,1.6875,1.71875,40300,0.0,0.0
2000-03-01 00:00:00-05:00,1.71875,1.71875,1.625,1.6875,23100,0.0,0.0
2000-03-02 00:00:00-05:00,1.71875,1.71875,1.59375,1.625,21900,0.0,0.0
2000-03-03 00:00:00-05:00,1.625,1.65625,1.5625,1.59375,76500,0.0,0.0
2000-03-06 00:00:00-05:00,1.5625,1.625,1.4375,1.46875,105200,0.0,0.0
2000-03-07 00:00:00-05:00,1.46875,1.5625,1.46875,1.53125,91700,0.0,0.0
