Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-08 00:00:00-05:00,1.484375,1.5,1.4375,1.5,41400,0.0,0.0
2000-03-09 00:00:00-05:00,1.5,1.5,1.375,1.40625,57500,0.0,0.0
2000-03-10 00:00:00-05:00,1.4375,1.46875,1.40625,1.40625,33000,0.0,0.0
2000-03-13 00:00:00-05:00,1.375,1.4375,1.375,1.40625,10400,0.0,0.0
2000-03-14 00:00:00-05:00,1.4375,1.5,1.4375,1.453125,33300,0.0,0.0
2000-03-15 00:00:00-05:00,1.453125,1.46875,1.40625,1.4375,16500,0.0,0.0
2000-03-16 00:00:00-05:00,1.40625,1.46875,1.375,1.4375,28000,0.0,0.0
2000-03-17 00:00:00-05:00,1.375,1.5,1.3125,1.46875,69700,0.0,0.0
2000-03-20 00:00:00-05:00,1.46875,1.5,1.4375,1.46875,24900,0.0,0.0
2000-03-21 00:00:00-05:00,1.484375,1.53125,1.46875,1.5,119200,0.0,0.0
2000-03-22 00:00:00-05:00,1.5,1.5625,1.46875,1.5,489400,0.0,0.0
2000-03-23 00:00:00-05:00,1.46875,1.53125,1.46875,1.5,153600,0.0,0.0
2000-03-24 00:00:00-05:00,1.515625,1.53125,1.46875,1.46875,117200,0.0,0.0
2000-03-27 00:00:00-05:00,1.53125,1.53125,1.375,1.46875,487700,0.0,0.0
2000-03-28 00:00:00-05:00,1.484375,1.5,1.4375,1.46875,147300,0.0,0.0
2000-03-29 00:00:00-05:00,1.5,1.5,1.40625,1.5,63500,0.0,0.0
2000-03-30 00:00:00-05:00,1.46875,1.5,1.375,1.5,51300,0.0,0.0
2000-03-31 00:00:00-05:00,1.5,1.5,1.453125,1.5,80800,0.0,0.0
2000-04-03 00:00:00-04:00,1.5,1.5,1.4375,1.5,174600,0.0,0.0
2000-04-04 00:00:00-04:00,1.46875,1.5,1.375,1.375,70500,0.0,0.0
2000-04-05 00:00:00-04:00,1.390625,1.46875,1.390625,1.46875,41000,0.0,0.0
2000-04-06 00:00:00-04:00,1.46875,1.5,1.40625,1.40625,191800,0.0,0.0
2000-04-07 00:00:00-04:00,1.40625,1.5,1.40625,1.46875,286900,0.0,0.0
2000-04-10 00:00:00-04:00,1.5,1.5,1.4375,1.4375,46900,0.0,0.0
2000-04-11 00:00:00-04:00,1.40625,1.4375,1.25,1.25,433400,0.0,0.0
2000-04-12 00:00:00-04:00,1.3125,1.375,1.25,1.328125,53100,0.0,0.0
2000-04-13 00:00:00-04:00,1.3125,1.34375,1.125,1.125,35400,0.0,0.0
2000-04-14 00:00:00-04:00,1.203125,1.34375,1.125,1.3125,61900,0.0,0.0
2000-04-17 00:00:00-04:00,1.34375,1.34375,1.21875,1.28125,120500,0.0,0.0
2000-04-18 00:00:00-04:00,1.265625,1.3125,1.25,1.3125,127000,0.0,0.0
2000-04-19 00:00:00-04:00,1.25,1.28125,1.25,1.28125,102200,0.0,0.0
2000-04-20 00:00:00-04:00,1.3125,1.3125,1.25,1.3125,266100,0.0,0.0
2000-04-24 00:00:00-04:00,1.3125,1.34375,1.3125,1.3125,59900,0.0,0.0
2000-04-25 00:00:00-04:00,1.3125,1.375,1.3125,1.375,33900,0.0,0.0
2000-04-26 00:00:00-04:00,1.3125,1.34375,1.25,1.34375,44000,0.0,0.0
2000-04-27 00:00:00-04:00,1.296875,1.375,1.296875,1.375,39400,0.0,0.0
2000-04-28 00:00:00-04:00,1.375,1.375,1.3125,1.375,52600,0.0,0.0
2000-05-01 00:00:00-04:00,1.34375,1.375,1.3125,1.3125,13500,0.0,0.0
2000-05-02 00:00:00-04:00,1.3125,1.34375,1.21875,1.3125,162900,0.0,0.0
2000-05-03 00:00:00-04:00,1.25,1.34375,1.1875,1.25,261400,0.0,0.0
2000-05-04 00:00:00-04:00,1.28125,1.3125,1.28125,1.3125,45000,0.0,0.0
2000-05-05 00:00:00-04:00,1.3125,1.3125,1.28125,1.3125,53300,0.0,0.0
2000-05-08 00:00:00-04:00,1.28125,1.375,1.28125,1.3125,153500,0.0,0.0
2000-05-09 00:00:00-04:00,1.34375,1.375,1.3125,1.34375,208900,0.0,0.0
2000-05-10 00:00:00-04:00,1.3125,1.34375,1.25,1.28125,72500,0.0,0.0
2000-05-11 00:00:00-04:00,1.265625,1.3125,1.125,1.125,39300,0.0,0.0
2000-05-12 00:00:00-04:00,1.1875,1.25,0.875,1.03125,172100,0.0,0.0
2000-05-15 00:00:00-04:00,1.0,1.0625,0.78125,0.84375,306000,0.0,0.0
2000-05-16 00:00:00-04:00,0.84375,0.9375,0.78125,0.875,412600,0.0,0.0
2000-05-17 00:00:00-04:00,0.875,0.9375,0.8125,0.8125,16400,0.0,0.0
2000-05-18 00:00:00-04:00,0.84375,0.96875,0.78125,0.875,18700,0.0,0.0
2000-05-19 00:00:00-04:00,0.90625,0.90625,0.78125,0.8125,60300,0.0,0.0
2000-05-22 00:00:00-04:00,0.875,0.875,0.5625,0.6875,152100,0.0,0.0
2000-05-23 00:00:00-04:00,0.625,0.6875,0.5625,0.59375,171700,0.0,0.0
2000-05-24 00:00:00-04:00,0.65625,0.71875,0.59375,0.59375,78500,0.0,0.0
2000-05-25 00:00:00-04:00,0.625,0.75,0.625,0.75,72100,0.0,0.0
2000-05-26 00:00:00-04:00,0.6875,0.75,0.6875,0.75,180000,0.0,0.0
2000-05-30 00:00:00-04:00,0.765625,0.78125,0.65625,0.71875,84600,0.0,0.0
2000-05-31 00:00:00-04:00,0.6875,0.75,0.6875,0.75,411400,0.0,0.0
2000-06-01 00:00:00-04:00,0.734375,0.8125,0.71875,0.78125,35300,0.0,0.0
2000-06-02 00:00:00-04:00,0.75,0.84375,0.6875,0.84375,37200,0.0,0.0
2000-06-05 00:00:00-04:00,0.828125,0.90625,0.78125,0.90625,59600,0.0,0.0
2000-06-06 00:00:00-04:00,0.9375,0.9375,0.8125,0.84375,12400,0.0,0.0
2000-06-07 00:00:00-04:00,0.828125,1.03125,0.828125,1.03125,73800,0.0,0.0
2000-06-08 00:00:00-04:00,1.015625,1.3125,1.0,1.1875,152900,0.0,0.0
2000-06-09 00:00:00-04:00,1.3125,1.3125,1.0,1.09375,365200,0.0,0.0
2000-06-12 00:00:00-04:00,1.09375,1.1875,1.0625,1.125,107500,0.0,0.0
2000-06-13 00:00:00-04:00,1.21875,1.21875,1.0625,1.125,29300,0.0,0.0
2000-06-14 00:00:00-04:00,1.0625,1.21875,1.0,1.0,19700,0.0,0.0
2000-06-15 00:00:00-04:00,1.0,1.1875,1.0,1.0625,71900,0.0,0.0
2000-06-16 00:00:00-04:00,1.0625,1.25,1.0,1.0,120600,0.0,0.0
2000-06-19 00:00:00-04:00,1.046875,1.046875,0.9375,1.03125,84900,0.0,0.0
2000-06-20 00:00:00-04:00,0.96875,1.0625,0.9375,1.03125,54700,0.0,0.0
2000-06-21 00:00:00-04:00,0.96875,1.0625,0.9375,0.9375,9300,0.0,0.0
2000-06-22 00:00:00-04:00,1.0,1.0,0.9375,0.9375,50200,0.0,0.0
2000-06-23 00:00:00-04:00,0.9375,1.03125,0.875,1.0,46500,0.0,0.0
2000-06-26 00:00:00-04:00,1.015625,1.03125,0.96875,1.0,39900,0.0,0.0
2000-06-27 00:00:00-04:00,1.0,1.0,0.8125,0.8125,54000,0.0,0.0
2000-06-28 00:00:00-04:00,0.828125,0.84375,0.75,0.75,39600,0.0,0.0
2000-06-29 00:00:00-04:00,0.765625,0.84375,0.65625,0.84375,128000,0.0,0.0
2000-06-30 00:00:00-04:00,0.84375,0.96875,0.625,0.96875,434300,0.0,0.0
2000-07-03 00:00:00-04:00,0.875,0.875,0.71875,0.71875,43400,0.0,0.0
2000-07-05 00:00:00-04:00,0.78125,0.78125,0.625,0.75,251000,0.0,0.0
2000-07-06 00:00:00-04:00,0.75,0.75,0.71875,0.71875,64000,0.0,0.0
2000-07-07 00:00:00-04:00,0.71875,0.75,0.6875,0.71875,94300,0.0,0.0
2000-07-10 00:00:00-04:00,0.75,0.75,0.71875,0.71875,32300,0.0,0.0
2000-07-11 00:00:00-04:00,0.78125,0.8125,0.75,0.78125,324200,0.0,0.0
2000-07-12 00:00:00-04:00,0.78125,0.78125,0.75,0.75,34900,0.0,0.0
2000-07-13 00:00:00-04:00,0.78125,0.8125,0.75,0.75,18000,0.0,0.0
2000-07-14 00:00:00-04:00,0.78125,0.8125,0.75,0.75,19700,0.0,0.0
2000-07-17 00:00:00-04:00,0.78125,0.8125,0.75,0.75,54200,0.0,0.0
2000-07-18 00:00:00-04:00,0.734375,0.734375,0.71875,0.734375,13200,0.0,0.0
2000-07-19 00:00:00-04:00,0.71875,0.78125,0.71875,0.78125,29400,0.0,0.0
2000-07-20 00:00:00-04:00,0.75,0.78125,0.75,0.75,25800,0.0,0.0
2000-07-21 00:00:00-04:00,0.71875,0.78125,0.71875,0.75,22300,0.0,0.0
2000-07-24 00:00:00-04:00,0.71875,0.75,0.6875,0.6875,29400,0.0,0.0
2000-07-25 00:00:00-04:00,0.75,0.78125,0.75,0.78125,13700,0.0,0.0
2000-07-26 00:00:00-04:00,0.78125,0.78125,0.71875,0.71875,2900,0.0,0.0
2000-07-27 00:00:00-04:00,0.71875,0.71875,0.71875,0.71875,1100,0.0,0.0
2000-07-28 00:00:00-04:00,0.78125,0.78125,0.71875,0.71875,12800,0.0,0.0
2000-07-31 00:00:00-04:00,0.75,0.75,0.71875,0.75,10900,0.0,0.0
2000-08-01 00:00:00-04:00,0.71875,0.71875,0.71875,0.71875,8600,0.0,0.0
2000-08-02 00:00:00-04:00,0.71875,0.71875,0.71875,0.71875,38900,0.0,0.0
2000-08-03 00:00:00-04:00,0.71875,0.75,0.6875,0.71875,60900,0.0,0.0
2000-08-04 00:00:00-04:00,0.71875,0.75,0.6875,0.75,35000,0.0,0.0
2000-08-07 00:00:00-04:00,0.75,0.75,0.6875,0.6875,160400,0.0,0.0
2000-08-08 00:00:00-04:00,0.703125,0.71875,0.6875,0.6875,495400,0.0,0.0
2000-08-09 00:00:00-04:00,0.71875,0.71875,0.6875,0.6875,167000,0.0,0.0
2000-08-10 00:00:00-04:00,0.703125,0.71875,0.65625,0.65625,171300,0.0,0.0
2000-08-11 00:00:00-04:00,0.6875,0.6875,0.65625,0.6875,218700,0.0,0.0
2000-08-14 00:00:00-04:00,0.6875,0.75,0.6875,0.734375,120500,0.0,0.0
2000-08-15 00:00:00-04:00,0.75,0.75,0.6875,0.75,4100,0.0,0.0
2000-08-16 00:00:00-04:00,0.734375,0.75,0.6875,0.75,306300,0.0,0.0
2000-08-17 00:00:00-04:00,0.75,0.75,0.6875,0.6875,189400,0.0,0.0
2000-08-18 00:00:00-04:00,0.6875,0.8125,0.6875,0.75,361400,0.0,0.0
2000-08-21 00:00:00-04:00,0.71875,0.78125,0.6875,0.71875,36400,0.0,0.0
2000-08-22 00:00:00-04:00,0.8125,0.8125,0.734375,0.78125,13000,0.0,0.0
2000-08-23 00:00:00-04:00,0.78125,0.78125,0.625,0.75,196800,0.0,0.0
2000-08-24 00:00:00-04:00,0.71875,0.75,0.71875,0.75,6600,0.0,0.0
2000-08-25 00:00:00-04:00,0.75,0.75,0.6875,0.71875,120300,0.0,0.0
2000-08-28 00:00:00-04:00,0.6875,0.75,0.65625,0.6875,104700,0.0,0.0
2000-08-29 00:00:00-04:00,0.6875,0.71875,0.625,0.625,45600,0.0,0.0
2000-08-30 00:00:00-04:00,0.671875,0.6875,0.625,0.65625,41000,0.0,0.0
2000-08-31 00:00:00-04:00,0.625,0.65625,0.625,0.65625,150700,0.0,0.0
2000-09-01 00:00:00-04:00,0.671875,0.6875,0.59375,0.625,63000,0.0,0.0
2000-09-05 00:00:00-04:00,0.640625,0.6875,0.625,0.65625,113000,0.0,0.0
2000-09-06 00:00:00-04:00,0.625,0.6875,0.625,0.6875,8300,0.0,0.0
2000-09-07 00:00:00-04:00,0.703125,0.71875,0.4375,0.5625,165700,0.0,0.0
2000-09-08 00:00:00-04:00,0.59375,0.625,0.59375,0.625,1500,0.0,0.0
2000-09-11 00:00:00-04:00,0.59375,0.59375,0.5625,0.5625,6000,0.0,0.0
2000-09-12 00:00:00-04:00,0.59375,0.625,0.5625,0.5625,44300,0.0,0.0
2000-09-13 00:00:00-04:00,0.5625,0.59375,0.5625,0.59375,64300,0.0,0.0
2000-09-14 00:00:00-04:00,0.609375,0.625,0.59375,0.625,254000,0.0,0.0
2000-09-15 00:00:00-04:00,0.59375,0.59375,0.53125,0.5625,226100,0.0,0.0
2000-09-18 00:00:00-04:00,0.59375,0.6875,0.5625,0.671875,59500,0.0,0.0
2000-09-19 00:00:00-04:00,0.625,0.625,0.5625,0.5625,27500,0.0,0.0
2000-09-20 00:00:00-04:00,0.5625,0.625,0.5625,0.625,86500,0.0,0.0
2000-09-21 00:00:00-04:00,0.625,0.625,0.53125,0.5625,102900,0.0,0.0
2000-09-22 00:00:00-04:00,0.5625,0.5625,0.53125,0.53125,32700,0.0,0.0
2000-09-25 00:00:00-04:00,0.5625,0.5625,0.46875,0.5,92300,0.0,0.0
2000-09-26 00:00:00-04:00,0.5,0.5625,0.46875,0.5625,456700,0.0,0.0
2000-09-27 00:00:00-04:00,0.578125,0.59375,0.5,0.5625,53600,0.0,0.0
2000-09-28 00:00:00-04:00,0.53125,0.625,0.5,0.625,338100,0.0,0.0
2000-09-29 00:00:00-04:00,0.59375,0.59375,0.5625,0.59375,9300,0.0,0.0
2000-10-02 00:00:00-04:00,0.5625,0.5625,0.53125,0.53125,35700,0.0,0.0
2000-10-03 00:00:00-04:00,0.53125,0.53125,0.46875,0.53125,75500,0.0,0.0
2000-10-04 00:00:00-04:00,0.53125,0.53125,0.484375,0.53125,16500,0.0,0.0
2000-10-05 00:00:00-04:00,0.484375,0.5,0.46875,0.46875,103500,0.0,0.0
2000-10-06 00:00:00-04:00,0.46875,0.53125,0.234375,0.4375,831000,0.0,0.0
2000-10-09 00:00:00-04:00,0.4375,0.4375,0.28125,0.375,60000,0.0,0.0
2000-10-10 00:00:00-04:00,0.40625,0.4375,0.375,0.40625,18400,0.0,0.0
2000-10-11 00:00:00-04:00,0.4375,0.4375,0.34375,0.375,13671300,0.0,0.0
2000-10-12 00:00:00-04:00,0.421875,0.5,0.296875,0.296875,2938500,0.0,0.0
2000-10-13 00:00:00-04:00,0.40625,0.5,0.375,0.5,1525500,0.0,0.0
2000-10-16 00:00:00-04:00,0.59375,0.6875,0.5,0.5,65400,0.0,0.0
2000-10-17 00:00:00-04:00,0.609375,0.625,0.4375,0.46875,86900,0.0,0.0
2000-10-18 00:00:00-04:00,0.5,0.5625,0.4375,0.4375,88300,0.0,0.0
2000-10-19 00:00:00-04:00,0.59375,0.625,0.4375,0.5,71100,0.0,0.0
2000-10-20 00:00:00-04:00,0.53125,0.5625,0.5,0.5,20600,0.0,0.0
2000-10-23 00:00:00-04:00,0.546875,0.5625,0.5,0.5,21300,0.0,0.0
2000-10-24 00:00:00-04:00,0.5,0.53125,0.4375,0.5,32400,0.0,0.0
2000-10-25 00:00:00-04:00,0.4375,0.5,0.4375,0.4375,29000,0.0,0.0
2000-10-26 00:00:00-04:00,0.53125,0.53125,0.4375,0.46875,168600,0.0,0.0
2000-10-27 00:00:00-04:00,0.46875,0.5,0.4375,0.4375,115300,0.0,0.0
2000-10-30 00:00:00-05:00,0.453125,0.46875,0.40625,0.4375,36600,0.0,0.0
2000-10-31 00:00:00-05:00,0.46875,0.5,0.46875,0.5,44200,0.0,0.0
2000-11-01 00:00:00-05:00,0.4375,0.4375,0.4375,0.4375,13100,0.0,0.0
2000-11-02 00:00:00-05:00,0.4375,0.4375,0.40625,0.40625,7300,0.0,0.0
2000-11-03 00:00:00-05:00,0.4375,0.5,0.40625,0.40625,104700,0.0,0.0
2000-11-06 00:00:00-05:00,0.4375,0.46875,0.40625,0.46875,88500,0.0,0.0
2000-11-07 00:00:00-05:00,0.5,0.5,0.4375,0.46875,125500,0.0,0.0
2000-11-08 00:00:00-05:00,0.453125,0.5,0.4375,0.46875,90200,0.0,0.0
2000-11-09 00:00:00-05:00,0.46875,0.5,0.46875,0.46875,44300,0.0,0.0
2000-11-10 00:00:00-05:00,0.5,0.5,0.46875,0.46875,80800,0.0,0.0
2000-11-13 00:00:00-05:00,0.46875,0.5,0.46875,0.5,39900,0.0,0.0
2000-11-14 00:00:00-05:00,0.5,0.5625,0.4375,0.5625,203600,0.0,0.0
