Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-15 00:00:00-05:00,0.484375,0.625,0.4375,0.59375,202700,0.0,0.0
2000-11-16 00:00:00-05:00,0.671875,0.71875,0.53125,0.53125,86900,0.0,0.0
2000-11-17 00:00:00-05:00,0.5625,0.5625,0.5625,0.5625,2500,0.0,0.0
2000-11-20 00:00:00-05:00,0.609375,0.625,0.5,0.5,32200,0.0,0.0
2000-11-21 00:00:00-05:00,0.5625,0.5625,0.46875,0.5,68200,0.0,0.0
2000-11-22 00:00:00-05:00,0.46875,0.53125,0.40625,0.4375,174600,0.0,0.0
2000-11-24 00:00:00-05:00,0.5,0.5625,0.46875,0.5,41600,0.0,0.0
2000-11-27 00:00:00-05:00,0.5,0.5,0.46875,0.5,109200,0.0,0.0
2000-11-28 00:00:00-05:00,0.46875,0.5,0.46875,0.46875,9900,0.0,0.0
2000-11-29 00:00:00-05:00,0.46875,0.5,0.46875,0.5,6400,0.0,0.0
2000-11-30 00:00:00-05:00,0.484375,0.5,0.40625,0.5,16200,0.0,0.0
2000-12-01 00:00:00-05:00,0.46875,0.5,0.40625,0.46875,19100,0.0,0.0
2000-12-04 00:00:00-05:00,0.46875,0.46875,0.4375,0.4375,21300,0.0,0.0
2000-12-05 00:00:00-05:00,0.40625,0.4375,0.3125,0.4375,867000,0.0,0.0
2000-12-06 00:00:00-05:00,0.421875,0.421875,0.375,0.40625,64500,0.0,0.0
2000-12-07 00:00:00-05:00,0.375,0.40625,0.34375,0.375,179200,0.0,0.0
2000-12-08 00:00:00-05:00,0.375,0.40625,0.34375,0.375,69300,0.0,0.0
2000-12-11 00:00:00-05:00,0.34375,0.40625,0.34375,0.40625,144600,0.0,0.0
2000-12-12 00:00:00-05:00,0.390625,0.390625,0.34375,0.375,74400,0.0,0.0
2000-12-13 00:00:00-05:00,0.328125,0.4375,0.328125,0.375,97300,0.0,0.0
2000-12-14 00:00:00-05:00,0.375,0.4375,0.375,0.421875,29600,0.0,0.0
2000-12-15 00:00:00-05:00,0.4375,0.4375,0.375,0.4375,60400,0.0,0.0
2000-12-18 00:00:00-05:00,0.4375,0.4375,0.375,0.40625,84300,0.0,0.0
2000-12-19 00:00:00-05:00,0.375,0.625,0.375,0.5,320300,0.0,0.0
2000-12-20 00:00:00-05:00,0.46875,0.5,0.40625,0.5,332900,0.0,0.0
2000-12-21 00:00:00-05:00,0.46875,0.53125,0.46875,0.5,346400,0.0,0.0
2000-12-22 00:00:00-05:00,0.46875,0.5,0.46875,0.46875,141400,0.0,0.0
2000-12-26 00:00:00-05:00,0.46875,0.5,0.40625,0.46875,134300,0.0,0.0
2000-12-27 00:00:00-05:00,0.46875,0.5,0.40625,0.5,372800,0.0,0.0
2000-12-28 00:00:00-05:00,0.46875,0.5,0.46875,0.46875,364400,0.0,0.0
2000-12-29 00:00:00-05:00,0.5,0.65625,0.4375,0.625,752100,0.0,0.0
2001-01-02 00:00:00-05:00,0.625,0.625,0.53125,0.53125,2400,0.0,0.0
2001-01-03 00:00:00-05:00,0.53125,0.53125,0.53125,0.53125,1500,0.0,0.0
2001-01-04 00:00:00-05:00,0.515625,0.5625,0.5,0.5,5000,0.0,0.0
2001-01-05 00:00:00-05:00,0.5,0.65625,0.5,0.625,28700,0.0,0.0
2001-01-08 00:00:00-05:00,0.59375,0.6875,0.59375,0.6875,21300,0.0,0.0
2001-01-09 00:00:00-05:00,0.75,1.0,0.6875,0.75,1659100,0.0,0.0
2001-01-10 00:00:00-05:00,0.8125,0.8125,0.6875,0.75,399200,0.0,0.0
2001-01-11 00:00:00-05:00,0.75,0.90625,0.71875,0.828125,4038000,0.0,0.0
2001-01-12 00:00:00-05:00,0.8125,0.90625,0.8125,0.90625,120200,0.0,0.0
2001-01-16 00:00:00-05:00,0.875,0.96875,0.828125,0.90625,242500,0.0,0.0
2001-01-17 00:00:00-05:00,0.90625,0.96875,0.90625,0.953125,97700,0.0,0.0
2001-01-18 00:00:00-05:00,0.96875,0.96875,0.9375,0.96875,59400,0.0,0.0
2001-01-19 00:00:00-05:00,1.0,1.0,0.9375,0.96875,45000,0.0,0.0
2001-01-22 00:00:00-05:00,1.0,1.0,0.96875,1.0,95600,0.0,0.0
2001-01-23 00:00:00-05:00,1.0,1.09375,0.984375,1.0625,497400,0.0,0.0
2001-01-24 00:00:00-05:00,1.0625,1.125,1.03125,1.0625,215300,0.0,0.0
2001-01-25 00:00:00-05:00,1.09375,1.09375,0.96875,1.0,77000,0.0,0.0
2001-01-26 00:00:00-05:00,1.0,1.03125,1.0,1.03125,2000,0.0,0.0
2001-01-29 00:00:00-05:00,1.03125,1.046875,1.0,1.03125,43200,0.0,0.0
2001-01-30 00:00:00-05:00,1.015625,1.0625,1.015625,1.03125,615400,0.0,0.0
2001-01-31 00:00:00-05:00,1.015625,1.015625,1.015625,1.015625,6400,0.0,0.0
2001-02-01 00:00:00-05:00,1.015625,1.03125,1.015625,1.03125,14300,0.0,0.0
2001-02-02 00:00:00-05:00,1.015625,1.03125,1.015625,1.03125,104300,0.0,0.0
2001-02-05 00:00:00-05:00,1.046875,1.109375,1.015625,1.0625,420800,0.0,0.0
2001-02-06 00:00:00-05:00,1.0625,1.09375,1.03125,1.0625,63500,0.0,0.0
2001-02-07 00:00:00-05:00,1.046875,1.09375,1.03125,1.0625,445800,0.0,0.0
2001-02-08 00:00:00-05:00,1.046875,1.0625,1.0,1.0625,4300,0.0,0.0
2001-02-09 00:00:00-05:00,1.0625,1.0625,1.046875,1.0625,3200,0.0,0.0
2001-02-12 00:00:00-05:00,1.046875,1.125,1.046875,1.0625,276100,0.0,0.0
2001-02-13 00:00:00-05:00,1.125,1.125,1.03125,1.03125,154900,0.0,0.0
2001-02-14 00:00:00-05:00,1.0625,1.125,0.8125,1.015625,512400,0.0,0.0
2001-02-15 00:00:00-05:00,1.0625,1.09375,1.0,1.09375,38700,0.0,0.0
2001-02-16 00:00:00-05:00,1.0625,1.0625,0.96875,1.0,456300,0.0,0.0
2001-02-20 00:00:00-05:00,1.03125,1.03125,0.9375,0.9375,22400,0.0,0.0
2001-02-21 00:00:00-05:00,1.0,1.0,1.0,1.0,29400,0.0,0.0
2001-02-22 00:00:00-05:00,1.0,1.0,0.984375,0.984375,2700,0.0,0.0
2001-02-23 00:00:00-05:00,1.0,1.0,0.84375,0.96875,59900,0.0,0.0
2001-02-26 00:00:00-05:00,1.0,1.0,0.96875,0.96875,5800,0.0,0.0
2001-02-27 00:00:00-05:00,0.96875,0.96875,0.96875,0.96875,300,0.0,0.0
2001-02-28 00:00:00-05:00,0.96875,0.96875,0.875,0.96875,44900,0.0,0.0
2001-03-01 00:00:00-05:00,0.9375,0.96875,0.875,0.875,36200,0.0,0.0
2001-03-02 00:00:00-05:00,0.96875,1.0,0.875,0.96875,106000,0.0,0.0
2001-03-05 00:00:00-05:00,0.90625,0.96875,0.8125,0.9375,26100,0.0,0.0
2001-03-06 00:00:00-05:00,0.9375,0.9375,0.90625,0.90625,11100,0.0,0.0
2001-03-07 00:00:00-05:00,0.90625,0.90625,0.90625,0.90625,700,0.0,0.0
2001-03-08 00:00:00-05:00,0.90625,0.90625,0.90625,0.90625,2100,0.0,0.0
2001-03-09 00:00:00-05:00,0.90625,0.96875,0.90625,0.96875,14000,0.0,0.0
2001-03-12 00:00:00-05:00,0.96875,0.96875,0.765625,0.9375,45400,0.0,0.0
2001-03-13 00:00:00-05:00,0.84375,0.84375,0.84375,0.84375,3900,0.0,0.0
2001-03-14 00:00:00-05:00,0.875,0.9375,0.8125,0.90625,26900,0.0,0.0
2001-03-15 00:00:00-05:00,0.90625,0.90625,0.84375,0.84375,6000,0.0,0.0
2001-03-16 00:00:00-05:00,0.90625,0.90625,0.78125,0.875,50400,0.0,0.0
2001-03-19 00:00:00-05:00,0.875,0.9375,0.8125,0.875,34900,0.0,0.0
2001-03-20 00:00:00-05:00,0.84375,0.9375,0.84375,0.9375,1300,0.0,0.0
2001-03-21 00:00:00-05:00,0.9375,0.9375,0.8125,0.90625,14900,0.0,0.0
2001-03-22 00:00:00-05:00,0.9375,0.9375,0.875,0.875,6500,0.0,0.0
2001-03-23 00:00:00-05:00,0.875,0.875,0.875,0.875,3400,0.0,0.0
2001-03-26 00:00:00-05:00,0.875,1.03125,0.875,1.0,40300,0.0,0.0
2001-03-27 00:00:00-05:00,1.03125,1.03125,0.90625,1.0,128500,0.0,0.0
2001-03-28 00:00:00-05:00,0.9375,0.96875,0.90625,0.90625,457500,0.0,0.0
2001-03-29 00:00:00-05:00,0.875,0.90625,0.8125,0.875,129000,0.0,0.0
2001-03-30 00:00:00-05:00,0.90625,1.0,0.875,0.90625,203000,0.0,0.0
2001-04-02 00:00:00-04:00,0.9375,0.9375,0.9375,0.9375,1100,0.0,0.0
2001-04-03 00:00:00-04:00,0.9375,0.9375,0.875,0.90625,44800,0.0,0.0
2001-04-04 00:00:00-04:00,0.90625,0.90625,0.875,0.90625,20700,0.0,0.0
2001-04-05 00:00:00-04:00,0.875,0.96875,0.875,0.9375,723000,0.0,0.0
2001-04-06 00:00:00-04:00,0.9375,0.96875,0.9375,0.96875,800100,0.0,0.0
2001-04-09 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,5000,0.0,0.0
2001-04-10 00:00:00-04:00,0.8399999737739563,0.9300000071525574,0.8399999737739563,0.8999999761581421,559800,0.0,0.0
2001-04-11 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8700000047683716,0.949999988079071,81500,0.0,0.0
2001-04-12 00:00:00-04:00,0.9800000190734863,1.0,0.9800000190734863,1.0,86000,0.0,0.0
2001-04-16 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0,28400,0.0,0.0
2001-04-17 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0299999713897705,46600,0.0,0.0
2001-04-18 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,36100,0.0,0.0
2001-04-19 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9399999976158142,1.0199999809265137,26600,0.0,0.0
2001-04-20 00:00:00-04:00,0.9200000166893005,1.0099999904632568,0.9200000166893005,1.0099999904632568,3400,0.0,0.0
2001-04-23 00:00:00-04:00,0.9599999785423279,1.0099999904632568,0.9599999785423279,1.0,31100,0.0,0.0
2001-04-24 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9200000166893005,0.9200000166893005,43500,0.0,0.0
2001-04-25 00:00:00-04:00,0.9200000166893005,0.9900000095367432,0.9200000166893005,0.9800000190734863,4600,0.0,0.0
2001-04-26 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.949999988079071,0.9900000095367432,7700,0.0,0.0
2001-04-27 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0,1.0499999523162842,246900,0.0,0.0
2001-04-30 00:00:00-04:00,1.0499999523162842,1.2599999904632568,1.0399999618530273,1.2100000381469727,466900,0.0,0.0
2001-05-01 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.190000057220459,1.190000057220459,743500,0.0,0.0
2001-05-02 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.1699999570846558,1.190000057220459,158500,0.0,0.0
2001-05-03 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.190000057220459,1.2100000381469727,22100,0.0,0.0
2001-05-04 00:00:00-04:00,1.190000057220459,1.25,1.190000057220459,1.2000000476837158,795600,0.0,0.0
2001-05-07 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1799999475479126,1.2000000476837158,45000,0.0,0.0
2001-05-08 00:00:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1000,0.0,0.0
2001-05-09 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1699999570846558,1.1799999475479126,872100,0.0,0.0
2001-05-10 00:00:00-04:00,1.190000057220459,1.25,1.190000057220459,1.2000000476837158,240400,0.0,0.0
2001-05-11 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.149999976158142,555900,0.0,0.0
2001-05-14 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1299999952316284,1.1299999952316284,198600,0.0,0.0
2001-05-15 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1100000143051147,1.149999976158142,114100,0.0,0.0
2001-05-16 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.1399999856948853,84000,0.0,0.0
2001-05-17 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.1299999952316284,83600,0.0,0.0
2001-05-18 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.100000023841858,57900,0.0,0.0
2001-05-21 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.0700000524520874,216800,0.0,0.0
2001-05-22 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,85600,0.0,0.0
2001-05-23 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,30000,0.0,0.0
2001-05-24 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.0700000524520874,3700,0.0,0.0
2001-05-25 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.0700000524520874,11500,0.0,0.0
2001-05-29 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,10500,0.0,0.0
2001-05-30 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,700,0.0,0.0
2001-05-31 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1000,0.0,0.0
2001-06-01 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9599999785423279,1.0099999904632568,45100,0.0,0.0
2001-06-04 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0099999904632568,164000,0.0,0.0
2001-06-05 00:00:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,7700,0.0,0.0
2001-06-06 00:00:00-04:00,1.0,1.0099999904632568,1.0,1.0099999904632568,8400,0.0,0.0
2001-06-07 00:00:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0.0,0.0
2001-06-08 00:00:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,3900,0.0,0.0
2001-06-11 00:00:00-04:00,1.0,1.0,1.0,1.0,3000,0.0,0.0
2001-06-12 00:00:00-04:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2001-06-13 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.8999999761581421,0.949999988079071,110200,0.0,0.0
2001-06-14 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9399999976158142,0.9399999976158142,8800,0.0,0.0
