Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-15 00:00:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,4500,0.0,0.0
2001-06-18 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,1300,0.0,0.0
2001-06-19 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9399999976158142,43900,0.0,0.0
2001-06-20 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.9200000166893005,0.949999988079071,7000,0.0,0.0
2001-06-21 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.7699999809265137,0.8500000238418579,95800,0.0,0.0
2001-06-22 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.75,32500,0.0,0.0
2001-06-25 00:00:00-04:00,0.75,0.75,0.6899999976158142,0.6899999976158142,71700,0.0,0.0
2001-06-26 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.5799999833106995,0.6700000166893005,141600,0.0,0.0
2001-06-27 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,1100,0.0,0.0
2001-06-28 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6399999856948853,0.699999988079071,62700,0.0,0.0
2001-06-29 00:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6499999761581421,1600,0.0,0.0
2001-07-02 00:00:00-04:00,0.7200000286102295,0.75,0.7200000286102295,0.75,31000,0.0,0.0
2001-07-03 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.7799999713897705,11300,0.0,0.0
2001-07-05 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.75,0.75,19700,0.0,0.0
2001-07-06 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7300000190734863,0.7599999904632568,14700,0.0,0.0
2001-07-09 00:00:00-04:00,0.800000011920929,0.800000011920929,0.75,0.75,2600,0.0,0.0
2001-07-10 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7900000214576721,0.800000011920929,93200,0.0,0.0
2001-07-11 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2001-07-12 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.75,0.8199999928474426,6200,0.0,0.0
2001-07-13 00:00:00-04:00,0.7200000286102295,0.8299999833106995,0.7200000286102295,0.8299999833106995,19900,0.0,0.0
2001-07-16 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7599999904632568,0.7599999904632568,2100,0.0,0.0
2001-07-17 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.7799999713897705,0.8399999737739563,33000,0.0,0.0
2001-07-18 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8100000023841858,0.8100000023841858,5200,0.0,0.0
2001-07-19 00:00:00-04:00,0.8100000023841858,0.8799999952316284,0.8100000023841858,0.8500000238418579,2100,0.0,0.0
2001-07-20 00:00:00-04:00,0.8100000023841858,0.8799999952316284,0.8100000023841858,0.8799999952316284,3100,0.0,0.0
2001-07-23 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8100000023841858,0.8100000023841858,800,0.0,0.0
2001-07-24 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8299999833106995,0.8299999833106995,7500,0.0,0.0
2001-07-25 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8399999737739563,3800,0.0,0.0
2001-07-26 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2001-07-27 00:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8799999952316284,51000,0.0,0.0
2001-07-30 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2001-07-31 00:00:00-04:00,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.8500000238418579,700,0.0,0.0
2001-08-01 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8500000238418579,18500,0.0,0.0
2001-08-02 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8100000023841858,20800,0.0,0.0
2001-08-03 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.75,0.75,6200,0.0,0.0
2001-08-06 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8199999928474426,3400,0.0,0.0
2001-08-07 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,900,0.0,0.0
2001-08-08 00:00:00-04:00,0.75,0.75,0.75,0.75,1000,0.0,0.0
2001-08-09 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7400000095367432,0.7400000095367432,40100,0.0,0.0
2001-08-10 00:00:00-04:00,0.6700000166893005,0.7799999713897705,0.6700000166893005,0.7799999713897705,1700,0.0,0.0
2001-08-13 00:00:00-04:00,0.6700000166893005,0.75,0.6700000166893005,0.75,2100,0.0,0.0
2001-08-14 00:00:00-04:00,0.75,0.75,0.75,0.75,5000,0.0,0.0
2001-08-15 00:00:00-04:00,0.75,0.75,0.75,0.75,12500,0.0,0.0
2001-08-16 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2500,0.0,0.0
2001-08-17 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1000,0.0,0.0
2001-08-20 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.75,0.800000011920929,1171700,0.0,0.0
2001-08-21 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.7900000214576721,0.7900000214576721,95400,0.0,0.0
2001-08-22 00:00:00-04:00,0.7699999809265137,0.8500000238418579,0.7699999809265137,0.8500000238418579,33500,0.0,0.0
2001-08-23 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,4400,0.0,0.0
2001-08-24 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8399999737739563,13700,0.0,0.0
2001-08-27 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.8100000023841858,0.8100000023841858,171600,0.0,0.0
2001-08-28 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.7900000214576721,0.7900000214576721,598400,0.0,0.0
2001-08-29 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7900000214576721,0.8299999833106995,163500,0.0,0.0
2001-08-30 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8299999833106995,343200,0.0,0.0
2001-08-31 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.8299999833106995,0.8700000047683716,19200,0.0,0.0
2001-09-04 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8799999952316284,11500,0.0,0.0
2001-09-05 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8500000238418579,0.8600000143051147,32300,0.0,0.0
2001-09-06 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,20000,0.0,0.0
2001-09-07 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8199999928474426,0.8399999737739563,12100,0.0,0.0
2001-09-10 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8500000238418579,57000,0.0,0.0
2001-09-17 00:00:00-04:00,0.8100000023841858,0.8700000047683716,0.8100000023841858,0.8100000023841858,8800,0.0,0.0
2001-09-18 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8100000023841858,9000,0.0,0.0
2001-09-19 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.7599999904632568,0.7599999904632568,31600,0.0,0.0
2001-09-20 00:00:00-04:00,0.7599999904632568,0.8299999833106995,0.7599999904632568,0.7900000214576721,15700,0.0,0.0
2001-09-21 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7200000286102295,0.7400000095367432,39100,0.0,0.0
2001-09-24 00:00:00-04:00,0.75,0.7699999809265137,0.75,0.75,10900,0.0,0.0
2001-09-25 00:00:00-04:00,0.75,0.75,0.75,0.75,2500,0.0,0.0
2001-09-26 00:00:00-04:00,0.75,0.75,0.699999988079071,0.699999988079071,31100,0.0,0.0
2001-09-27 00:00:00-04:00,0.7400000095367432,0.800000011920929,0.6800000071525574,0.6800000071525574,9700,0.0,0.0
2001-09-28 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2001-10-01 00:00:00-04:00,0.6899999976158142,0.7799999713897705,0.6899999976158142,0.6899999976158142,32100,0.0,0.0
2001-10-02 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2001-10-03 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.6800000071525574,3600,0.0,0.0
2001-10-04 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2001-10-05 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.6800000071525574,2200,0.0,0.0
2001-10-08 00:00:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2001-10-09 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,1200,0.0,0.0
2001-10-10 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.0,0.0
2001-10-11 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,200,0.0,0.0
2001-10-12 00:00:00-04:00,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.6899999976158142,30500,0.0,0.0
2001-10-15 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2001-10-16 00:00:00-04:00,0.6899999976158142,0.7099999785423279,0.6800000071525574,0.7099999785423279,13500,0.0,0.0
2001-10-17 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6700000166893005,20400,0.0,0.0
2001-10-18 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1000,0.0,0.0
2001-10-19 00:00:00-04:00,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,12800,0.0,0.0
2001-10-22 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.5899999737739563,0.5899999737739563,23300,0.0,0.0
2001-10-23 00:00:00-04:00,0.5699999928474426,0.6100000143051147,0.5299999713897705,0.5299999713897705,59000,0.0,0.0
2001-10-24 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.5299999713897705,23000,0.0,0.0
2001-10-25 00:00:00-04:00,0.5199999809265137,0.5600000023841858,0.5,0.5600000023841858,105300,0.0,0.0
2001-10-26 00:00:00-04:00,0.5600000023841858,0.6000000238418579,0.550000011920929,0.6000000238418579,93300,0.0,0.0
2001-10-29 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5600000023841858,3600,0.0,0.0
2001-10-30 00:00:00-05:00,0.5899999737739563,0.6299999952316284,0.5899999737739563,0.6000000238418579,25600,0.0,0.0
2001-10-31 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579,24700,0.0,0.0
2001-11-01 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2001-11-02 00:00:00-05:00,0.6399999856948853,0.6899999976158142,0.6299999952316284,0.6700000166893005,87400,0.0,0.0
2001-11-05 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6700000166893005,21000,0.0,0.0
2001-11-06 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6499999761581421,0.6800000071525574,57000,0.0,0.0
2001-11-07 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,5000,0.0,0.0
2001-11-08 00:00:00-05:00,0.6700000166893005,0.6800000071525574,0.6700000166893005,0.6700000166893005,13600,0.0,0.0
2001-11-09 00:00:00-05:00,0.6700000166893005,0.6800000071525574,0.6700000166893005,0.6800000071525574,7400,0.0,0.0
2001-11-12 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1300,0.0,0.0
2001-11-13 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6200000047683716,0.6200000047683716,33400,0.0,0.0
2001-11-14 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,5000,0.0,0.0
2001-11-15 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6399999856948853,0.6399999856948853,25500,0.0,0.0
2001-11-16 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,2000,0.0,0.0
2001-11-19 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,600,0.0,0.0
2001-11-20 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,1000,0.0,0.0
2001-11-21 00:00:00-05:00,0.5899999737739563,0.6899999976158142,0.5899999737739563,0.6899999976158142,3200,0.0,0.0
2001-11-23 00:00:00-05:00,0.5899999737739563,0.699999988079071,0.5899999737739563,0.699999988079071,1000,0.0,0.0
