Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-26 00:00:00-05:00,0.5899999737739563,0.6299999952316284,0.5799999833106995,0.6299999952316284,179200,0.0,0.0
2001-11-27 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.5799999833106995,0.5899999737739563,29200,0.0,0.0
2001-11-28 00:00:00-05:00,0.5799999833106995,0.6100000143051147,0.5699999928474426,0.5699999928474426,142000,0.0,0.0
2001-11-29 00:00:00-05:00,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,1600,0.0,0.0
2001-11-30 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5299999713897705,0.5299999713897705,28100,0.0,0.0
2001-12-03 00:00:00-05:00,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,28300,0.0,0.0
2001-12-04 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5099999904632568,29500,0.0,0.0
2001-12-05 00:00:00-05:00,0.47999998927116394,0.5199999809265137,0.47999998927116394,0.5199999809265137,5700,0.0,0.0
2001-12-06 00:00:00-05:00,0.49000000953674316,0.550000011920929,0.47999998927116394,0.47999998927116394,108500,0.0,0.0
2001-12-07 00:00:00-05:00,0.46000000834465027,0.5400000214576721,0.46000000834465027,0.5400000214576721,51300,0.0,0.0
2001-12-10 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.46000000834465027,0.47999998927116394,128300,0.0,0.0
2001-12-11 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.46000000834465027,0.4699999988079071,92600,0.0,0.0
2001-12-12 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.44999998807907104,0.49000000953674316,137300,0.0,0.0
2001-12-13 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.47999998927116394,22100,0.0,0.0
2001-12-14 00:00:00-05:00,0.47999998927116394,0.5,0.47999998927116394,0.47999998927116394,10400,0.0,0.0
2001-12-17 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.49000000953674316,161900,0.0,0.0
2001-12-18 00:00:00-05:00,0.4699999988079071,0.5199999809265137,0.4699999988079071,0.47999998927116394,86800,0.0,0.0
2001-12-19 00:00:00-05:00,0.5,0.5199999809265137,0.49000000953674316,0.5199999809265137,70300,0.0,0.0
2001-12-20 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5299999713897705,409300,0.0,0.0
2001-12-21 00:00:00-05:00,0.5400000214576721,0.550000011920929,0.5299999713897705,0.550000011920929,29400,0.0,0.0
2001-12-24 00:00:00-05:00,0.5299999713897705,0.5899999737739563,0.5299999713897705,0.5600000023841858,65200,0.0,0.0
2001-12-26 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5699999928474426,82700,0.0,0.0
2001-12-27 00:00:00-05:00,0.5899999737739563,0.6299999952316284,0.5799999833106995,0.6299999952316284,59200,0.0,0.0
2001-12-28 00:00:00-05:00,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6399999856948853,96300,0.0,0.0
2001-12-31 00:00:00-05:00,0.6399999856948853,0.6899999976158142,0.6399999856948853,0.6800000071525574,146500,0.0,0.0
2002-01-02 00:00:00-05:00,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6499999761581421,22000,0.0,0.0
2002-01-03 00:00:00-05:00,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6899999976158142,365100,0.0,0.0
2002-01-04 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,400,0.0,0.0
2002-01-07 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,19900,0.0,0.0
2002-01-08 00:00:00-05:00,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.7099999785423279,12500,0.0,0.0
2002-01-09 00:00:00-05:00,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.7200000286102295,330500,0.0,0.0
2002-01-10 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1000,0.0,0.0
2002-01-11 00:00:00-05:00,0.7099999785423279,1.0,0.7099999785423279,0.8299999833106995,2819700,0.0,0.0
2002-01-14 00:00:00-05:00,0.8299999833106995,0.9399999976158142,0.7900000214576721,0.8799999952316284,124600,0.0,0.0
2002-01-15 00:00:00-05:00,0.9399999976158142,1.0,0.8799999952316284,0.9700000286102295,114500,0.0,0.0
2002-01-16 00:00:00-05:00,0.9800000190734863,1.059999942779541,0.8500000238418579,0.8899999856948853,159900,0.0,0.0
2002-01-17 00:00:00-05:00,0.8899999856948853,0.8899999856948853,0.800000011920929,0.8500000238418579,103000,0.0,0.0
2002-01-18 00:00:00-05:00,0.8100000023841858,0.9599999785423279,0.8100000023841858,0.9200000166893005,177500,0.0,0.0
2002-01-22 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.8799999952316284,0.8799999952316284,44600,0.0,0.0
2002-01-23 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,1100,0.0,0.0
2002-01-24 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.8899999856948853,0.8999999761581421,22500,0.0,0.0
2002-01-25 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2002-01-28 00:00:00-05:00,0.8899999856948853,0.9700000286102295,0.8899999856948853,0.8999999761581421,3300,0.0,0.0
2002-01-29 00:00:00-05:00,0.8999999761581421,1.0099999904632568,0.8999999761581421,1.0099999904632568,133300,0.0,0.0
2002-01-30 00:00:00-05:00,1.0,1.0,0.8999999761581421,0.9100000262260437,564100,0.0,0.0
2002-01-31 00:00:00-05:00,0.9200000166893005,1.0199999809265137,0.9200000166893005,1.0,4265600,0.0,0.0
2002-02-01 00:00:00-05:00,1.0,1.159999966621399,1.0,1.1200000047683716,587800,0.0,0.0
2002-02-04 00:00:00-05:00,1.1100000143051147,1.159999966621399,1.1100000143051147,1.159999966621399,220700,0.0,0.0
2002-02-05 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.159999966621399,38900,0.0,0.0
2002-02-06 00:00:00-05:00,1.149999976158142,1.159999966621399,1.1200000047683716,1.1299999952316284,109900,0.0,0.0
2002-02-07 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1299999952316284,1502300,0.0,0.0
2002-02-08 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.059999942779541,1.090000033378601,25500,0.0,0.0
2002-02-11 00:00:00-05:00,1.090000033378601,1.100000023841858,0.949999988079071,1.0,96000,0.0,0.0
2002-02-12 00:00:00-05:00,0.949999988079071,0.9800000190734863,0.9100000262260437,0.9200000166893005,118200,0.0,0.0
2002-02-13 00:00:00-05:00,0.9800000190734863,1.0,0.949999988079071,0.9800000190734863,1070600,0.0,0.0
2002-02-14 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,11000,0.0,0.0
2002-02-15 00:00:00-05:00,0.9599999785423279,0.9800000190734863,0.949999988079071,0.9800000190734863,15000,0.0,0.0
2002-02-19 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.949999988079071,0.949999988079071,63900,0.0,0.0
2002-02-20 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.949999988079071,5300,0.0,0.0
2002-02-21 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,7000,0.0,0.0
2002-02-22 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.9200000166893005,0.9200000166893005,6500,0.0,0.0
2002-02-25 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9399999976158142,6600,0.0,0.0
2002-02-26 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9200000166893005,5700,0.0,0.0
2002-02-27 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,2000,0.0,0.0
2002-02-28 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,10000,0.0,0.0
2002-03-01 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,2900,0.0,0.0
2002-03-04 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1000,0.0,0.0
2002-03-05 00:00:00-05:00,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.9100000262260437,9700,0.0,0.0
2002-03-06 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9100000262260437,2800,0.0,0.0
2002-03-07 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8899999856948853,32100,0.0,0.0
2002-03-08 00:00:00-05:00,0.8799999952316284,1.0,0.8799999952316284,0.9599999785423279,145400,0.0,0.0
2002-03-11 00:00:00-05:00,0.9300000071525574,0.9800000190734863,0.9300000071525574,0.9800000190734863,38200,0.0,0.0
2002-03-12 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.8999999761581421,0.8999999761581421,99400,0.0,0.0
2002-03-13 00:00:00-05:00,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.9300000071525574,11700,0.0,0.0
2002-03-14 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.8999999761581421,42000,0.0,0.0
2002-03-15 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9200000166893005,23200,0.0,0.0
2002-03-18 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.9200000166893005,28800,0.0,0.0
2002-03-19 00:00:00-05:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.9200000166893005,15900,0.0,0.0
2002-03-20 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9300000071525574,13600,0.0,0.0
2002-03-21 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0,0.0,0.0
2002-03-22 00:00:00-05:00,1.0,1.0,1.0,1.0,3700,0.0,0.0
2002-03-25 00:00:00-05:00,1.0,1.0399999618530273,1.0,1.0399999618530273,12900,0.0,0.0
2002-03-26 00:00:00-05:00,1.0099999904632568,1.0399999618530273,0.9800000190734863,0.9900000095367432,35200,0.0,0.0
2002-03-27 00:00:00-05:00,0.9800000190734863,1.0,0.949999988079071,1.0,47500,0.0,0.0
2002-03-28 00:00:00-05:00,0.9599999785423279,1.0399999618530273,0.9599999785423279,1.0099999904632568,36200,0.0,0.0
2002-04-01 00:00:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,2300,0.0,0.0
2002-04-02 00:00:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0,0.0,0.0
2002-04-03 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9700000286102295,0.9700000286102295,26300,0.0,0.0
2002-04-04 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0,0.0,0.0
2002-04-05 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0,0.0,0.0
2002-04-08 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,4000,0.0,0.0
2002-04-09 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.8899999856948853,0.8999999761581421,42700,0.0,0.0
2002-04-10 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,200,0.0,0.0
2002-04-11 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999999761581421,11200,0.0,0.0
2002-04-12 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8899999856948853,4300,0.0,0.0
2002-04-15 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.7300000190734863,0.75,149500,0.0,0.0
2002-04-16 00:00:00-04:00,0.7400000095367432,0.75,0.7200000286102295,0.7200000286102295,60900,0.0,0.0
2002-04-17 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1400,0.0,0.0
2002-04-18 00:00:00-04:00,0.7300000190734863,0.800000011920929,0.7300000190734863,0.75,53400,0.0,0.0
2002-04-19 00:00:00-04:00,0.75,0.75,0.75,0.75,0,0.0,0.0
2002-04-22 00:00:00-04:00,0.8100000023841858,0.8999999761581421,0.8100000023841858,0.8799999952316284,24800,0.0,0.0
2002-04-23 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.7699999809265137,0.8700000047683716,17000,0.0,0.0
2002-04-24 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,800,0.0,0.0
2002-04-25 00:00:00-04:00,0.8600000143051147,0.8899999856948853,0.7799999713897705,0.8899999856948853,25000,0.0,0.0
2002-04-26 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0,0.0,0.0
2002-04-29 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8299999833106995,0.8299999833106995,500,0.0,0.0
2002-04-30 00:00:00-04:00,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8600000143051147,3100,0.0,0.0
2002-05-01 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.949999988079071,36800,0.0,0.0
2002-05-02 00:00:00-04:00,0.8799999952316284,0.9700000286102295,0.8799999952316284,0.949999988079071,120100,0.0,0.0
2002-05-03 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,2300,0.0,0.0
2002-05-06 00:00:00-04:00,0.8999999761581421,0.9900000095367432,0.8999999761581421,0.9900000095367432,109800,0.0,0.0
2002-05-07 00:00:00-04:00,0.9700000286102295,1.0099999904632568,0.9700000286102295,1.0,214000,0.0,0.0
2002-05-08 00:00:00-04:00,1.0099999904632568,1.1399999856948853,1.0,1.1200000047683716,452400,0.0,0.0
2002-05-09 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.100000023841858,1.1299999952316284,177900,0.0,0.0
2002-05-10 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,130000,0.0,0.0
2002-05-13 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.1200000047683716,1.190000057220459,265900,0.0,0.0
2002-05-14 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2000000476837158,337700,0.0,0.0
2002-05-15 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.2000000476837158,81100,0.0,0.0
2002-05-16 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.1699999570846558,91100,0.0,0.0
2002-05-17 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.1200000047683716,24100,0.0,0.0
2002-05-20 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,49000,0.0,0.0
2002-05-21 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.0800000429153442,7400,0.0,0.0
2002-05-22 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0,1.0099999904632568,29400,0.0,0.0
2002-05-23 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,12600,0.0,0.0
2002-05-24 00:00:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,7600,0.0,0.0
2002-05-28 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9800000190734863,1.0,21600,0.0,0.0
2002-05-29 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,100000,0.0,0.0
2002-05-30 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,5000,0.0,0.0
2002-05-31 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0299999713897705,73800,0.0,0.0
2002-06-03 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0199999809265137,85400,0.0,0.0
2002-06-04 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0399999618530273,70300,0.0,0.0
2002-06-05 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,63000,0.0,0.0
2002-06-06 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,37400,0.0,0.0
2002-06-07 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9800000190734863,0.9800000190734863,39400,0.0,0.0
2002-06-10 00:00:00-04:00,1.0199999809265137,1.0700000524520874,1.0,1.0099999904632568,21600,0.0,0.0
2002-06-11 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0299999713897705,10700,0.0,0.0
2002-06-12 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1000,0.0,0.0
2002-06-13 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,600,0.0,0.0
2002-06-14 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.059999942779541,79600,0.0,0.0
2002-06-17 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0499999523162842,63700,0.0,0.0
2002-06-18 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0099999904632568,33300,0.0,0.0
2002-06-19 00:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0199999809265137,11600,0.0,0.0
2002-06-20 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0299999713897705,14700,0.0,0.0
2002-06-21 00:00:00-04:00,1.0099999904632568,1.059999942779541,1.0099999904632568,1.059999942779541,14500,0.0,0.0
2002-06-24 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0399999618530273,23300,0.0,0.0
2002-06-25 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,6900,0.0,0.0
2002-06-26 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9200000166893005,0.949999988079071,48800,0.0,0.0
2002-06-27 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9300000071525574,0.949999988079071,7900,0.0,0.0
2002-06-28 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,600,0.0,0.0
2002-07-01 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9300000071525574,60000,0.0,0.0
2002-07-02 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.9200000166893005,0.949999988079071,8900,0.0,0.0
2002-07-03 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.9100000262260437,0.9100000262260437,62900,0.0,0.0
2002-07-05 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,5000,0.0,0.0
2002-07-08 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8799999952316284,11600,0.0,0.0
2002-07-09 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1000,0.0,0.0
2002-07-10 00:00:00-04:00,0.8700000047683716,0.949999988079071,0.8700000047683716,0.949999988079071,9100,0.0,0.0
2002-07-11 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.949999988079071,10000,0.0,0.0
2002-07-12 00:00:00-04:00,0.949999988079071,1.0199999809265137,0.949999988079071,1.0199999809265137,32100,0.0,0.0
2002-07-15 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9800000190734863,1.0099999904632568,82200,0.0,0.0
2002-07-16 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0,81800,0.0,0.0
2002-07-17 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0,1.0099999904632568,99700,0.0,0.0
2002-07-18 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0,65900,0.0,0.0
2002-07-19 00:00:00-04:00,1.0,1.0199999809265137,1.0,1.0199999809265137,1100,0.0,0.0
2002-07-22 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0299999713897705,7200,0.0,0.0
2002-07-23 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0,0.0,0.0
2002-07-24 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9900000095367432,1.0399999618530273,103400,0.0,0.0
2002-07-25 00:00:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,22000,0.0,0.0
2002-07-26 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0,1.0499999523162842,17600,0.0,0.0
2002-07-29 00:00:00-04:00,1.0099999904632568,1.0299999713897705,1.0,1.0,36700,0.0,0.0
2002-07-30 00:00:00-04:00,1.0,1.0099999904632568,0.9800000190734863,1.0099999904632568,32700,0.0,0.0
2002-07-31 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0499999523162842,13900,0.0,0.0
2002-08-01 00:00:00-04:00,1.0199999809265137,1.0800000429153442,1.0,1.0399999618530273,168600,0.0,0.0
2002-08-02 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.059999942779541,157700,0.0,0.0
2002-08-05 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0299999713897705,75400,0.0,0.0
2002-08-06 00:00:00-04:00,1.0199999809265137,1.0299999713897705,1.0,1.0199999809265137,11100,0.0,0.0
2002-08-07 00:00:00-04:00,1.0,1.0099999904632568,1.0,1.0,9300,0.0,0.0
2002-08-08 00:00:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0,24800,0.0,0.0
2002-08-09 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,2500,0.0,0.0
2002-08-12 00:00:00-04:00,0.9800000190734863,1.0,0.9599999785423279,1.0,21000,0.0,0.0
2002-08-13 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0099999904632568,5600,0.0,0.0
2002-08-14 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0099999904632568,1.0199999809265137,90900,0.0,0.0
2002-08-15 00:00:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0099999904632568,12000,0.0,0.0
2002-08-16 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0,59900,0.0,0.0
2002-08-19 00:00:00-04:00,1.0199999809265137,1.100000023841858,1.0199999809265137,1.059999942779541,57800,0.0,0.0
2002-08-20 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.0399999618530273,11400,0.0,0.0
2002-08-21 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.059999942779541,3700,0.0,0.0
2002-08-22 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0399999618530273,21100,0.0,0.0
2002-08-23 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,100,0.0,0.0
2002-08-26 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,0.9900000095367432,31600,0.0,0.0
2002-08-27 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9700000286102295,10300,0.0,0.0
2002-08-28 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.949999988079071,0.9900000095367432,21900,0.0,0.0
2002-08-29 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9399999976158142,0.9399999976158142,10000,0.0,0.0
2002-08-30 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0,0.0,0.0
2002-09-03 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,100,0.0,0.0
2002-09-04 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,2600,0.0,0.0
2002-09-05 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.8999999761581421,0.8999999761581421,43200,0.0,0.0
2002-09-06 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,6400,0.0,0.0
2002-09-09 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8399999737739563,0.8399999737739563,6700,0.0,0.0
2002-09-10 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8700000047683716,0.8700000047683716,16900,0.0,0.0
2002-09-11 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8799999952316284,0.8799999952316284,1500,0.0,0.0
2002-09-12 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,100,0.0,0.0
2002-09-13 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,200,0.0,0.0
2002-09-16 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.9100000262260437,64800,0.0,0.0
2002-09-17 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2002-09-18 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8799999952316284,0.8999999761581421,80300,0.0,0.0
2002-09-19 00:00:00-04:00,0.8999999761581421,1.0099999904632568,0.8799999952316284,0.8799999952316284,24700,0.0,0.0
2002-09-20 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2002-09-23 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8500000238418579,22000,0.0,0.0
2002-09-24 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8199999928474426,11400,0.0,0.0
2002-09-25 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.8100000023841858,22800,0.0,0.0
2002-09-26 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.75,0.75,14000,0.0,0.0
2002-09-27 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.75,0.75,26000,0.0,0.0
2002-09-30 00:00:00-04:00,0.75,0.7599999904632568,0.75,0.7599999904632568,1800,0.0,0.0
2002-10-01 00:00:00-04:00,0.75,0.8500000238418579,0.75,0.8500000238418579,155600,0.0,0.0
2002-10-02 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,0.0,0.0
