Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-03 00:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2200,0.0,0.0
2002-10-04 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.7799999713897705,8000,0.0,0.0
2002-10-07 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7799999713897705,0.8299999833106995,6500,0.0,0.0
2002-10-08 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7599999904632568,0.800000011920929,6300,0.0,0.0
2002-10-09 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,2000,0.0,0.0
2002-10-10 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7400000095367432,0.800000011920929,10400,0.0,0.0
2002-10-11 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,300,0.0,0.0
2002-10-14 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,5000,0.0,0.0
2002-10-15 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0,0.0,0.0
2002-10-16 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0,0.0,0.0
2002-10-17 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1100,0.0,0.0
2002-10-18 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,200,0.0,0.0
2002-10-21 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,300,0.0,0.0
2002-10-22 00:00:00-04:00,0.699999988079071,0.75,0.699999988079071,0.75,4000,0.0,0.0
2002-10-23 00:00:00-04:00,0.75,0.75,0.75,0.75,0,0.0,0.0
2002-10-24 00:00:00-04:00,0.75,0.75,0.6800000071525574,0.6800000071525574,2100,0.0,0.0
2002-10-25 00:00:00-04:00,0.6100000143051147,0.6700000166893005,0.6000000238418579,0.6700000166893005,19300,0.0,0.0
2002-10-28 00:00:00-05:00,0.6700000166893005,0.699999988079071,0.6499999761581421,0.699999988079071,19900,0.0,0.0
2002-10-29 00:00:00-05:00,0.7099999785423279,0.7799999713897705,0.6399999856948853,0.7799999713897705,18700,0.0,0.0
2002-10-30 00:00:00-05:00,0.7799999713897705,0.8199999928474426,0.7799999713897705,0.8199999928474426,12500,0.0,0.0
2002-10-31 00:00:00-05:00,0.7699999809265137,0.800000011920929,0.7699999809265137,0.800000011920929,3900,0.0,0.0
2002-11-01 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2002-11-04 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.7699999809265137,0.7699999809265137,3900,0.0,0.0
2002-11-05 00:00:00-05:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,500,0.0,0.0
2002-11-06 00:00:00-05:00,0.699999988079071,0.7900000214576721,0.699999988079071,0.699999988079071,2900,0.0,0.0
2002-11-07 00:00:00-05:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,300,0.0,0.0
2002-11-08 00:00:00-05:00,0.75,0.75,0.7200000286102295,0.7200000286102295,6600,0.0,0.0
2002-11-11 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,1000,0.0,0.0
2002-11-12 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,500,0.0,0.0
2002-11-13 00:00:00-05:00,0.7200000286102295,0.7300000190734863,0.699999988079071,0.7300000190734863,20200,0.0,0.0
2002-11-14 00:00:00-05:00,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6800000071525574,5000,0.0,0.0
2002-11-15 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2002-11-18 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6899999976158142,0.699999988079071,14200,0.0,0.0
2002-11-19 00:00:00-05:00,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6499999761581421,56300,0.0,0.0
2002-11-20 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,149500,0.0,0.0
2002-11-21 00:00:00-05:00,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6299999952316284,1100,0.0,0.0
2002-11-22 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.6100000143051147,0.6100000143051147,45700,0.0,0.0
2002-11-25 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,3800,0.0,0.0
2002-11-26 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,18200,0.0,0.0
2002-11-27 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,10000,0.0,0.0
2002-11-29 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,3600,0.0,0.0
2002-12-02 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,900,0.0,0.0
2002-12-03 00:00:00-05:00,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6600000262260437,13000,0.0,0.0
2002-12-04 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6100000143051147,30200,0.0,0.0
2002-12-05 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,6100,0.0,0.0
2002-12-06 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6399999856948853,24600,0.0,0.0
2002-12-09 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6200000047683716,12500,0.0,0.0
2002-12-10 00:00:00-05:00,0.6100000143051147,0.6399999856948853,0.6100000143051147,0.6200000047683716,11700,0.0,0.0
2002-12-11 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,2000,0.0,0.0
2002-12-12 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0,0.0,0.0
2002-12-13 00:00:00-05:00,0.6200000047683716,0.6700000166893005,0.5799999833106995,0.5799999833106995,49500,0.0,0.0
2002-12-16 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5799999833106995,1900,0.0,0.0
2002-12-17 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.5699999928474426,0.5699999928474426,37500,0.0,0.0
2002-12-18 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,3300,0.0,0.0
2002-12-19 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5799999833106995,21200,0.0,0.0
2002-12-20 00:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5899999737739563,38500,0.0,0.0
2002-12-23 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5899999737739563,186700,0.0,0.0
2002-12-24 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0,0.0,0.0
2002-12-26 00:00:00-05:00,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.6200000047683716,24900,0.0,0.0
2002-12-27 00:00:00-05:00,0.6000000238418579,0.7099999785423279,0.6000000238418579,0.7099999785423279,20300,0.0,0.0
2002-12-30 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6200000047683716,0.6200000047683716,400,0.0,0.0
2002-12-31 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6399999856948853,27400,0.0,0.0
2003-01-02 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6399999856948853,23900,0.0,0.0
2003-01-03 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,400,0.0,0.0
2003-01-06 00:00:00-05:00,0.6800000071525574,0.800000011920929,0.6800000071525574,0.7699999809265137,30100,0.0,0.0
2003-01-07 00:00:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,5800,0.0,0.0
2003-01-08 00:00:00-05:00,0.800000011920929,0.800000011920929,0.75,0.800000011920929,19000,0.0,0.0
2003-01-09 00:00:00-05:00,0.7799999713897705,0.8500000238418579,0.75,0.75,33000,0.0,0.0
2003-01-10 00:00:00-05:00,0.7300000190734863,0.7900000214576721,0.7300000190734863,0.7900000214576721,4000,0.0,0.0
2003-01-13 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8399999737739563,900,0.0,0.0
2003-01-14 00:00:00-05:00,0.75,0.8199999928474426,0.75,0.800000011920929,43700,0.0,0.0
2003-01-15 00:00:00-05:00,0.7599999904632568,0.800000011920929,0.7599999904632568,0.800000011920929,31200,0.0,0.0
2003-01-16 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,4100,0.0,0.0
2003-01-17 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0.0,0.0
2003-01-21 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,6200,0.0,0.0
2003-01-22 00:00:00-05:00,0.7200000286102295,0.75,0.699999988079071,0.699999988079071,9400,0.0,0.0
2003-01-23 00:00:00-05:00,0.7400000095367432,0.7799999713897705,0.699999988079071,0.75,223300,0.0,0.0
2003-01-24 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.699999988079071,0.699999988079071,28700,0.0,0.0
2003-01-27 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.699999988079071,7800,0.0,0.0
2003-01-28 00:00:00-05:00,0.6800000071525574,0.7099999785423279,0.6499999761581421,0.699999988079071,85400,0.0,0.0
2003-01-29 00:00:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1000,0.0,0.0
2003-01-30 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,400,0.0,0.0
2003-01-31 00:00:00-05:00,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,18500,0.0,0.0
2003-02-03 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.44999998807907104,0.5899999737739563,109600,0.0,0.0
2003-02-04 00:00:00-05:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6299999952316284,23100,0.0,0.0
2003-02-05 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,8900,0.0,0.0
2003-02-06 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6499999761581421,3900,0.0,0.0
2003-02-07 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2003-02-10 00:00:00-05:00,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6499999761581421,3400,0.0,0.0
2003-02-11 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6000000238418579,8100,0.0,0.0
2003-02-12 00:00:00-05:00,0.6499999761581421,0.6700000166893005,0.6299999952316284,0.6700000166893005,17000,0.0,0.0
2003-02-13 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,16100,0.0,0.0
2003-02-14 00:00:00-05:00,0.6200000047683716,0.6800000071525574,0.6200000047683716,0.6800000071525574,2700,0.0,0.0
2003-02-18 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.6800000071525574,47200,0.0,0.0
2003-02-19 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6499999761581421,10000,0.0,0.0
2003-02-20 00:00:00-05:00,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6700000166893005,160000,0.0,0.0
2003-02-21 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,1500,0.0,0.0
2003-02-24 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0,0.0,0.0
2003-02-25 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0,0.0,0.0
2003-02-26 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,300,0.0,0.0
2003-02-27 00:00:00-05:00,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6700000166893005,10600,0.0,0.0
2003-02-28 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.6000000238418579,0.6000000238418579,36100,0.0,0.0
2003-03-03 00:00:00-05:00,0.6399999856948853,0.6700000166893005,0.6000000238418579,0.6700000166893005,17400,0.0,0.0
2003-03-04 00:00:00-05:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6499999761581421,16900,0.0,0.0
2003-03-05 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,6000,0.0,0.0
2003-03-06 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,142500,0.0,0.0
2003-03-07 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,15000,0.0,0.0
2003-03-10 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6499999761581421,42900,0.0,0.0
2003-03-11 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6000000238418579,16300,0.0,0.0
2003-03-12 00:00:00-05:00,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.6000000238418579,14000,0.0,0.0
2003-03-13 00:00:00-05:00,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.6399999856948853,7800,0.0,0.0
2003-03-14 00:00:00-05:00,0.5600000023841858,0.6100000143051147,0.5600000023841858,0.6100000143051147,1600,0.0,0.0
2003-03-17 00:00:00-05:00,0.6100000143051147,0.6299999952316284,0.5400000214576721,0.5600000023841858,206900,0.0,0.0
2003-03-18 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.3199999928474426,0.36000001430511475,778800,0.0,0.0
2003-03-19 00:00:00-05:00,0.3799999952316284,0.550000011920929,0.3400000035762787,0.550000011920929,944900,0.0,0.0
2003-03-20 00:00:00-05:00,0.550000011920929,0.550000011920929,0.4000000059604645,0.5,61600,0.0,0.0
2003-03-21 00:00:00-05:00,0.47999998927116394,0.5400000214576721,0.47999998927116394,0.5099999904632568,26000,0.0,0.0
2003-03-24 00:00:00-05:00,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5299999713897705,46800,0.0,0.0
2003-03-25 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2003-03-26 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1000,0.0,0.0
2003-03-27 00:00:00-05:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.5799999833106995,4200,0.0,0.0
2003-03-28 00:00:00-05:00,0.5099999904632568,0.5799999833106995,0.5099999904632568,0.5799999833106995,5700,0.0,0.0
2003-03-31 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5400000214576721,15500,0.0,0.0
2003-04-01 00:00:00-05:00,0.5099999904632568,0.5299999713897705,0.4699999988079071,0.5299999713897705,13300,0.0,0.0
2003-04-02 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5099999904632568,0.5099999904632568,1400,0.0,0.0
2003-04-03 00:00:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,200,0.0,0.0
2003-04-04 00:00:00-05:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,3500,0.0,0.0
2003-04-07 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.49000000953674316,0.550000011920929,15800,0.0,0.0
2003-04-08 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.4699999988079071,0.4699999988079071,3900,0.0,0.0
2003-04-09 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0,0.0,0.0
2003-04-10 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0,0.0,0.0
2003-04-11 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,4000,0.0,0.0
2003-04-14 00:00:00-04:00,0.550000011920929,0.550000011920929,0.49000000953674316,0.49000000953674316,20800,0.0,0.0
2003-04-15 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.5699999928474426,24200,0.0,0.0
2003-04-16 00:00:00-04:00,0.5799999833106995,0.6499999761581421,0.5799999833106995,0.6499999761581421,62600,0.0,0.0
2003-04-17 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.5699999928474426,0.6299999952316284,20500,0.0,0.0
2003-04-21 00:00:00-04:00,0.5199999809265137,0.550000011920929,0.5099999904632568,0.5099999904632568,14700,0.0,0.0
2003-04-22 00:00:00-04:00,0.5099999904632568,0.5799999833106995,0.5099999904632568,0.5799999833106995,3800,0.0,0.0
2003-04-23 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,2000,0.0,0.0
2003-04-24 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,1000,0.0,0.0
2003-04-25 00:00:00-04:00,0.5099999904632568,0.550000011920929,0.5099999904632568,0.5400000214576721,29700,0.0,0.0
2003-04-28 00:00:00-04:00,0.5199999809265137,0.5799999833106995,0.5199999809265137,0.5799999833106995,12000,0.0,0.0
2003-04-29 00:00:00-04:00,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5899999737739563,29500,0.0,0.0
2003-04-30 00:00:00-04:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6000000238418579,9900,0.0,0.0
2003-05-01 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2003-05-02 00:00:00-04:00,0.550000011920929,0.6200000047683716,0.550000011920929,0.6200000047683716,20700,0.0,0.0
2003-05-05 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1000,0.0,0.0
2003-05-06 00:00:00-04:00,0.6399999856948853,0.6700000166893005,0.5899999737739563,0.6499999761581421,237800,0.0,0.0
2003-05-07 00:00:00-04:00,0.6700000166893005,0.7400000095367432,0.6700000166893005,0.7400000095367432,568600,0.0,0.0
2003-05-08 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.6100000143051147,0.6499999761581421,330200,0.0,0.0
2003-05-09 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.5799999833106995,0.6000000238418579,140400,0.0,0.0
2003-05-12 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,8800,0.0,0.0
2003-05-13 00:00:00-04:00,0.5899999737739563,0.6200000047683716,0.5699999928474426,0.5799999833106995,54100,0.0,0.0
2003-05-14 00:00:00-04:00,0.5799999833106995,0.6200000047683716,0.5799999833106995,0.6200000047683716,600,0.0,0.0
2003-05-15 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.5699999928474426,0.5799999833106995,39300,0.0,0.0
2003-05-16 00:00:00-04:00,0.6000000238418579,0.6200000047683716,0.550000011920929,0.5600000023841858,123100,0.0,0.0
2003-05-19 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.5699999928474426,41000,0.0,0.0
2003-05-20 00:00:00-04:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929,13200,0.0,0.0
2003-05-21 00:00:00-04:00,0.550000011920929,0.5600000023841858,0.49000000953674316,0.5600000023841858,499400,0.0,0.0
2003-05-22 00:00:00-04:00,0.5400000214576721,0.6200000047683716,0.5,0.5799999833106995,114900,0.0,0.0
2003-05-23 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2003-05-27 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6200000047683716,53300,0.0,0.0
2003-05-28 00:00:00-04:00,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6299999952316284,62300,0.0,0.0
2003-05-29 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0,0.0,0.0
2003-05-30 00:00:00-04:00,0.6100000143051147,0.6600000262260437,0.6100000143051147,0.6600000262260437,2100,0.0,0.0
2003-06-02 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6100000143051147,0.6100000143051147,30200,0.0,0.0
2003-06-03 00:00:00-04:00,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6499999761581421,243400,0.0,0.0
2003-06-04 00:00:00-04:00,0.6499999761581421,0.7300000190734863,0.6299999952316284,0.699999988079071,117800,0.0,0.0
2003-06-05 00:00:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,53000,0.0,0.0
2003-06-06 00:00:00-04:00,0.7300000190734863,0.7799999713897705,0.699999988079071,0.75,274000,0.0,0.0
2003-06-09 00:00:00-04:00,0.7300000190734863,0.7599999904632568,0.7300000190734863,0.7300000190734863,3900,0.0,0.0
2003-06-10 00:00:00-04:00,0.7400000095367432,0.7599999904632568,0.699999988079071,0.75,148500,0.0,0.0
2003-06-11 00:00:00-04:00,0.699999988079071,0.7599999904632568,0.699999988079071,0.75,14200,0.0,0.0
2003-06-12 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.699999988079071,0.699999988079071,2000,0.0,0.0
2003-06-13 00:00:00-04:00,0.75,0.75,0.7400000095367432,0.7400000095367432,4000,0.0,0.0
2003-06-16 00:00:00-04:00,0.699999988079071,0.7300000190734863,0.699999988079071,0.699999988079071,142100,0.0,0.0
2003-06-17 00:00:00-04:00,0.699999988079071,0.7300000190734863,0.6899999976158142,0.6899999976158142,48100,0.0,0.0
2003-06-18 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6899999976158142,0.6899999976158142,40000,0.0,0.0
2003-06-19 00:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6899999976158142,19100,0.0,0.0
2003-06-20 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,1000,0.0,0.0
2003-06-23 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.6700000166893005,117500,0.0,0.0
2003-06-24 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6700000166893005,0.699999988079071,183600,0.0,0.0
2003-06-25 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6899999976158142,0.6899999976158142,48900,0.0,0.0
2003-06-26 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,11200,0.0,0.0
2003-06-27 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.6899999976158142,10300,0.0,0.0
2003-06-30 00:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6899999976158142,23700,0.0,0.0
2003-07-01 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,100,0.0,0.0
2003-07-02 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6499999761581421,46400,0.0,0.0
2003-07-03 00:00:00-04:00,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6499999761581421,28500,0.0,0.0
2003-07-07 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6100000143051147,0.6100000143051147,59800,0.0,0.0
2003-07-08 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.550000011920929,0.550000011920929,29700,0.0,0.0
2003-07-09 00:00:00-04:00,0.550000011920929,0.6399999856948853,0.550000011920929,0.6399999856948853,64000,0.0,0.0
2003-07-10 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6100000143051147,65500,0.0,0.0
2003-07-11 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6000000238418579,53800,0.0,0.0
2003-07-14 00:00:00-04:00,0.6100000143051147,0.6399999856948853,0.6000000238418579,0.6299999952316284,164500,0.0,0.0
2003-07-15 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.6000000238418579,0.6200000047683716,451300,0.0,0.0
2003-07-16 00:00:00-04:00,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6399999856948853,131700,0.0,0.0
2003-07-17 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,78100,0.0,0.0
2003-07-18 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6100000143051147,8000,0.0,0.0
2003-07-21 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,1100,0.0,0.0
2003-07-22 00:00:00-04:00,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6200000047683716,22000,0.0,0.0
2003-07-23 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,33900,0.0,0.0
2003-07-24 00:00:00-04:00,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6299999952316284,79700,0.0,0.0
2003-07-25 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.5899999737739563,0.6000000238418579,29700,0.0,0.0
2003-07-28 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,5000,0.0,0.0
2003-07-29 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579,72900,0.0,0.0
2003-07-30 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5799999833106995,24100,0.0,0.0
2003-07-31 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.30000001192092896,0.4000000059604645,472000,0.0,0.0
2003-08-01 00:00:00-04:00,0.4099999964237213,0.44999998807907104,0.3499999940395355,0.3499999940395355,281300,0.0,0.0
2003-08-04 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.38999998569488525,72400,0.0,0.0
