Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-05 00:00:00-04:00,0.3799999952316284,0.4300000071525574,0.3799999952316284,0.3799999952316284,82700,0.0,0.0
2003-08-06 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,68700,0.0,0.0
2003-08-07 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.41999998688697815,15600,0.0,0.0
2003-08-08 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.38999998569488525,31300,0.0,0.0
2003-08-11 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.38999998569488525,83800,0.0,0.0
2003-08-12 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3499999940395355,0.3499999940395355,45600,0.0,0.0
2003-08-13 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.3700000047683716,68000,0.0,0.0
2003-08-14 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,66100,0.0,0.0
2003-08-15 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,10800,0.0,0.0
2003-08-18 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.30000001192092896,0.30000001192092896,240400,0.0,0.0
2003-08-19 00:00:00-04:00,0.27000001072883606,0.3100000023841858,0.27000001072883606,0.30000001192092896,370300,0.0,0.0
2003-08-20 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.28999999165534973,202000,0.0,0.0
2003-08-21 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2800000011920929,55500,0.0,0.0
2003-08-22 00:00:00-04:00,0.28999999165534973,0.33000001311302185,0.2800000011920929,0.33000001311302185,713200,0.0,0.0
2003-08-25 00:00:00-04:00,0.33000001311302185,0.3799999952316284,0.28999999165534973,0.3199999928474426,484900,0.0,0.0
2003-08-26 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.23000000417232513,0.28999999165534973,464200,0.0,0.0
2003-08-27 00:00:00-04:00,0.28999999165534973,0.3199999928474426,0.2800000011920929,0.3199999928474426,113200,0.0,0.0
2003-08-28 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.2800000011920929,0.28999999165534973,136200,0.0,0.0
2003-08-29 00:00:00-04:00,0.2800000011920929,0.30000001192092896,0.27000001072883606,0.2800000011920929,107000,0.0,0.0
2003-09-02 00:00:00-04:00,0.25999999046325684,0.30000001192092896,0.25999999046325684,0.30000001192092896,70200,0.0,0.0
2003-09-03 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.25,0.25999999046325684,64900,0.0,0.0
2003-09-04 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2000,0.0,0.0
2003-09-05 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.25,0.25999999046325684,131600,0.0,0.0
2003-09-08 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.25,0.2800000011920929,64000,0.0,0.0
2003-09-09 00:00:00-04:00,0.25,0.28999999165534973,0.25,0.28999999165534973,41500,0.0,0.0
2003-09-10 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.25999999046325684,0.2800000011920929,37000,0.0,0.0
2003-09-11 00:00:00-04:00,0.25999999046325684,0.30000001192092896,0.25999999046325684,0.2800000011920929,16000,0.0,0.0
2003-09-12 00:00:00-04:00,0.30000001192092896,0.33000001311302185,0.2800000011920929,0.3199999928474426,232300,0.0,0.0
2003-09-15 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3100000023841858,22400,0.0,0.0
2003-09-16 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,60600,0.0,0.0
2003-09-17 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3400000035762787,119800,0.0,0.0
2003-09-18 00:00:00-04:00,0.33000001311302185,0.3700000047683716,0.33000001311302185,0.3499999940395355,183500,0.0,0.0
2003-09-19 00:00:00-04:00,0.3499999940395355,0.3799999952316284,0.3400000035762787,0.36000001430511475,283800,0.0,0.0
2003-09-22 00:00:00-04:00,0.3700000047683716,0.44999998807907104,0.36000001430511475,0.41999998688697815,551400,0.0,0.0
2003-09-23 00:00:00-04:00,0.5,0.5099999904632568,0.4300000071525574,0.5099999904632568,1967600,0.0,0.0
2003-09-24 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.47999998927116394,0.47999998927116394,203200,0.0,0.0
2003-09-25 00:00:00-04:00,0.5,0.5,0.41999998688697815,0.41999998688697815,50300,0.0,0.0
2003-09-26 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.36000001430511475,0.38999998569488525,57600,0.0,0.0
2003-09-29 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.41999998688697815,116300,0.0,0.0
2003-09-30 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.3799999952316284,0.4300000071525574,131400,0.0,0.0
2003-10-01 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.3799999952316284,0.4300000071525574,110100,0.0,0.0
2003-10-02 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4000000059604645,19800,0.0,0.0
2003-10-03 00:00:00-04:00,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.4099999964237213,160300,0.0,0.0
2003-10-06 00:00:00-04:00,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,3500,0.0,0.0
2003-10-07 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.3799999952316284,0.4000000059604645,81300,0.0,0.0
2003-10-08 00:00:00-04:00,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,42100,0.0,0.0
2003-10-09 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4300000071525574,20700,0.0,0.0
2003-10-10 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.3700000047683716,0.41999998688697815,124900,0.0,0.0
2003-10-13 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,3000,0.0,0.0
2003-10-14 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.3199999928474426,0.36000001430511475,280900,0.0,0.0
2003-10-15 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.28999999165534973,0.3199999928474426,4047600,0.0,0.0
2003-10-16 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3100000023841858,296800,0.0,0.0
2003-10-17 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,91000,0.0,0.0
2003-10-20 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.28999999165534973,0.30000001192092896,305900,0.0,0.0
2003-10-21 00:00:00-04:00,0.28999999165534973,0.33000001311302185,0.28999999165534973,0.33000001311302185,2281100,0.0,0.0
2003-10-22 00:00:00-04:00,0.3199999928474426,0.3700000047683716,0.3199999928474426,0.36000001430511475,363900,0.0,0.0
2003-10-23 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.3499999940395355,137800,0.0,0.0
2003-10-24 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3100000023841858,0.3100000023841858,82300,0.0,0.0
2003-10-27 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.3199999928474426,232600,0.0,0.0
2003-10-28 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.33000001311302185,116200,0.0,0.0
2003-10-29 00:00:00-05:00,0.33000001311302185,0.3700000047683716,0.33000001311302185,0.36000001430511475,553500,0.0,0.0
2003-10-30 00:00:00-05:00,0.3799999952316284,0.5,0.36000001430511475,0.49000000953674316,6145700,0.0,0.0
2003-10-31 00:00:00-05:00,0.44999998807907104,0.5,0.4399999976158142,0.49000000953674316,754500,0.0,0.0
2003-11-03 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.4000000059604645,0.4699999988079071,314200,0.0,0.0
2003-11-04 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4099999964237213,90600,0.0,0.0
2003-11-05 00:00:00-05:00,0.41999998688697815,0.4699999988079071,0.41999998688697815,0.4399999976158142,105000,0.0,0.0
2003-11-06 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.4399999976158142,11400,0.0,0.0
2003-11-07 00:00:00-05:00,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.44999998807907104,132200,0.0,0.0
2003-11-10 00:00:00-05:00,0.46000000834465027,0.47999998927116394,0.4300000071525574,0.46000000834465027,1111700,0.0,0.0
2003-11-11 00:00:00-05:00,0.4399999976158142,0.46000000834465027,0.41999998688697815,0.4300000071525574,341400,0.0,0.0
2003-11-12 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.3700000047683716,0.41999998688697815,603700,0.0,0.0
2003-11-13 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4300000071525574,45700,0.0,0.0
2003-11-14 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4000000059604645,69000,0.0,0.0
2003-11-17 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,124200,0.0,0.0
2003-11-18 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.4000000059604645,1043500,0.0,0.0
2003-11-19 00:00:00-05:00,0.4000000059604645,0.44999998807907104,0.38999998569488525,0.4399999976158142,905300,0.0,0.0
2003-11-20 00:00:00-05:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4399999976158142,407200,0.0,0.0
2003-11-21 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4300000071525574,167800,0.0,0.0
2003-11-24 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.41999998688697815,319300,0.0,0.0
2003-11-25 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.41999998688697815,387800,0.0,0.0
2003-11-26 00:00:00-05:00,0.41999998688697815,0.4399999976158142,0.4099999964237213,0.4399999976158142,212500,0.0,0.0
2003-11-28 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4300000071525574,2400,0.0,0.0
2003-12-01 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.41999998688697815,215700,0.0,0.0
2003-12-02 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,105400,0.0,0.0
2003-12-03 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.4099999964237213,265100,0.0,0.0
2003-12-04 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.3799999952316284,431500,0.0,0.0
2003-12-05 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,335800,0.0,0.0
2003-12-08 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,55600,0.0,0.0
2003-12-09 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,78400,0.0,0.0
2003-12-10 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,182500,0.0,0.0
2003-12-11 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,130400,0.0,0.0
2003-12-12 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,19600,0.0,0.0
2003-12-15 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.33000001311302185,0.3400000035762787,601300,0.0,0.0
2003-12-16 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,114700,0.0,0.0
2003-12-17 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33000001311302185,316400,0.0,0.0
2003-12-18 00:00:00-05:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3499999940395355,35400,0.0,0.0
2003-12-19 00:00:00-05:00,0.3199999928474426,0.3700000047683716,0.3199999928474426,0.3499999940395355,75600,0.0,0.0
2003-12-22 00:00:00-05:00,0.33000001311302185,0.3799999952316284,0.33000001311302185,0.36000001430511475,104800,0.0,0.0
2003-12-23 00:00:00-05:00,0.36000001430511475,0.41999998688697815,0.36000001430511475,0.41999998688697815,160500,0.0,0.0
2003-12-24 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4099999964237213,146100,0.0,0.0
2003-12-26 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4099999964237213,58400,0.0,0.0
2003-12-29 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.3799999952316284,0.4099999964237213,245700,0.0,0.0
2003-12-30 00:00:00-05:00,0.38999998569488525,0.41999998688697815,0.33000001311302185,0.3499999940395355,1128300,0.0,0.0
2003-12-31 00:00:00-05:00,0.4000000059604645,0.41999998688697815,0.3499999940395355,0.4099999964237213,141100,0.0,0.0
2004-01-02 00:00:00-05:00,0.41999998688697815,0.47999998927116394,0.4099999964237213,0.44999998807907104,168700,0.0,0.0
2004-01-05 00:00:00-05:00,0.47999998927116394,0.49000000953674316,0.44999998807907104,0.47999998927116394,283900,0.0,0.0
2004-01-06 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.49000000953674316,200500,0.0,0.0
2004-01-07 00:00:00-05:00,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.47999998927116394,84600,0.0,0.0
2004-01-08 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.44999998807907104,7800,0.0,0.0
2004-01-09 00:00:00-05:00,0.44999998807907104,0.5400000214576721,0.44999998807907104,0.5199999809265137,789900,0.0,0.0
2004-01-12 00:00:00-05:00,0.5199999809265137,0.5799999833106995,0.5,0.5699999928474426,941100,0.0,0.0
2004-01-13 00:00:00-05:00,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5699999928474426,1356900,0.0,0.0
2004-01-14 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5699999928474426,431300,0.0,0.0
2004-01-15 00:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5899999737739563,932300,0.0,0.0
2004-01-16 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5799999833106995,131800,0.0,0.0
2004-01-20 00:00:00-05:00,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.6000000238418579,220100,0.0,0.0
2004-01-21 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5699999928474426,196400,0.0,0.0
2004-01-22 00:00:00-05:00,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.6000000238418579,67000,0.0,0.0
2004-01-23 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5899999737739563,66700,0.0,0.0
2004-01-26 00:00:00-05:00,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5899999737739563,79400,0.0,0.0
2004-01-27 00:00:00-05:00,0.5899999737739563,0.6100000143051147,0.5699999928474426,0.5899999737739563,223700,0.0,0.0
2004-01-28 00:00:00-05:00,0.5799999833106995,0.5899999737739563,0.550000011920929,0.550000011920929,583700,0.0,0.0
2004-01-29 00:00:00-05:00,0.5199999809265137,0.550000011920929,0.5,0.5,769500,0.0,0.0
2004-01-30 00:00:00-05:00,0.47999998927116394,0.5199999809265137,0.47999998927116394,0.5199999809265137,36000,0.0,0.0
2004-02-02 00:00:00-05:00,0.47999998927116394,0.5099999904632568,0.47999998927116394,0.47999998927116394,17600,0.0,0.0
2004-02-03 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,24600,0.0,0.0
2004-02-04 00:00:00-05:00,0.5,0.5199999809265137,0.4699999988079071,0.5099999904632568,417400,0.0,0.0
2004-02-05 00:00:00-05:00,0.5099999904632568,0.6100000143051147,0.5099999904632568,0.6100000143051147,532300,0.0,0.0
2004-02-06 00:00:00-05:00,0.6000000238418579,0.6899999976158142,0.5699999928474426,0.6499999761581421,963900,0.0,0.0
2004-02-09 00:00:00-05:00,0.6800000071525574,0.7900000214576721,0.6499999761581421,0.7799999713897705,867000,0.0,0.0
2004-02-10 00:00:00-05:00,0.7900000214576721,0.800000011920929,0.7699999809265137,0.800000011920929,1368800,0.0,0.0
2004-02-11 00:00:00-05:00,0.800000011920929,0.8600000143051147,0.7900000214576721,0.8600000143051147,1237500,0.0,0.0
2004-02-12 00:00:00-05:00,0.8600000143051147,1.25,0.8399999737739563,1.190000057220459,6034400,0.0,0.0
2004-02-13 00:00:00-05:00,1.190000057220459,1.7000000476837158,1.1200000047683716,1.5399999618530273,6403400,0.0,0.0
2004-02-17 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.2699999809265137,1.4299999475479126,2406400,0.0,0.0
2004-02-18 00:00:00-05:00,1.340000033378601,1.659999966621399,1.3300000429153442,1.5299999713897705,2576500,0.0,0.0
2004-02-19 00:00:00-05:00,1.600000023841858,1.850000023841858,1.590000033378601,1.7899999618530273,2698400,0.0,0.0
2004-02-20 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.5299999713897705,1.5299999713897705,1388200,0.0,0.0
2004-02-23 00:00:00-05:00,1.5199999809265137,1.5399999618530273,1.2300000190734863,1.4199999570846558,2507200,0.0,0.0
2004-02-24 00:00:00-05:00,1.4700000286102295,1.7400000095367432,1.4500000476837158,1.649999976158142,1989500,0.0,0.0
2004-02-25 00:00:00-05:00,1.6799999475479126,1.840000033378601,1.6799999475479126,1.8200000524520874,1622300,0.0,0.0
2004-02-26 00:00:00-05:00,1.8200000524520874,1.8799999952316284,1.7799999713897705,1.850000023841858,650600,0.0,0.0
2004-02-27 00:00:00-05:00,1.8700000047683716,2.359999895095825,1.850000023841858,2.130000114440918,2715000,0.0,0.0
2004-03-01 00:00:00-05:00,2.200000047683716,2.359999895095825,2.1500000953674316,2.180000066757202,1564900,0.0,0.0
2004-03-02 00:00:00-05:00,2.25,2.25,2.1500000953674316,2.1600000858306885,329500,0.0,0.0
2004-03-03 00:00:00-05:00,2.1600000858306885,2.380000114440918,2.1600000858306885,2.299999952316284,719300,0.0,0.0
2004-03-04 00:00:00-05:00,2.3299999237060547,2.759999990463257,2.299999952316284,2.75,2241900,0.0,0.0
2004-03-05 00:00:00-05:00,2.75,2.759999990463257,2.5,2.6500000953674316,2027800,0.0,0.0
2004-03-08 00:00:00-05:00,2.6500000953674316,2.6600000858306885,2.299999952316284,2.4000000953674316,999200,0.0,0.0
2004-03-09 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.0799999237060547,2.119999885559082,1230400,0.0,0.0
2004-03-10 00:00:00-05:00,2.0999999046325684,2.140000104904175,1.8600000143051147,1.9199999570846558,1898200,0.0,0.0
2004-03-11 00:00:00-05:00,1.899999976158142,2.0799999237060547,1.850000023841858,2.059999942779541,1282500,0.0,0.0
2004-03-12 00:00:00-05:00,2.0899999141693115,2.1500000953674316,1.9700000286102295,2.140000104904175,1169300,0.0,0.0
2004-03-15 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.049999952316284,2.140000104904175,567100,0.0,0.0
2004-03-16 00:00:00-05:00,2.0999999046325684,2.2300000190734863,2.0999999046325684,2.119999885559082,509300,0.0,0.0
2004-03-17 00:00:00-05:00,2.140000104904175,2.190000057220459,2.130000114440918,2.180000066757202,216800,0.0,0.0
2004-03-18 00:00:00-05:00,2.180000066757202,2.25,2.1500000953674316,2.240000009536743,284000,0.0,0.0
2004-03-19 00:00:00-05:00,2.2300000190734863,2.25,2.1700000762939453,2.2100000381469727,288000,0.0,0.0
2004-03-22 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.0999999046325684,2.0999999046325684,53700,0.0,0.0
2004-03-23 00:00:00-05:00,2.0899999141693115,2.0999999046325684,1.909999966621399,1.9600000381469727,522500,0.0,0.0
2004-03-24 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.8899999856948853,1.9299999475479126,145800,0.0,0.0
2004-03-25 00:00:00-05:00,1.940000057220459,2.190000057220459,1.8899999856948853,2.119999885559082,537900,0.0,0.0
2004-03-26 00:00:00-05:00,2.140000104904175,2.190000057220459,2.0999999046325684,2.180000066757202,268100,0.0,0.0
2004-03-29 00:00:00-05:00,2.190000057220459,2.190000057220459,2.130000114440918,2.130000114440918,173000,0.0,0.0
2004-03-30 00:00:00-05:00,2.0999999046325684,2.1500000953674316,2.0799999237060547,2.140000104904175,294300,0.0,0.0
2004-03-31 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.130000114440918,2.140000104904175,96200,0.0,0.0
2004-04-01 00:00:00-05:00,2.130000114440918,2.1500000953674316,2.119999885559082,2.140000104904175,125800,0.0,0.0
2004-04-02 00:00:00-05:00,2.140000104904175,2.140000104904175,2.109999895095825,2.140000104904175,319500,0.0,0.0
2004-04-05 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0199999809265137,2.0399999618530273,294900,0.0,0.0
2004-04-06 00:00:00-04:00,2.0199999809265137,2.0799999237060547,2.0,2.069999933242798,1812000,0.0,0.0
2004-04-07 00:00:00-04:00,2.049999952316284,2.1600000858306885,2.0199999809265137,2.0399999618530273,511300,0.0,0.0
2004-04-08 00:00:00-04:00,2.0399999618530273,2.0799999237060547,2.0199999809265137,2.0199999809265137,166900,0.0,0.0
2004-04-12 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9900000095367432,2.009999990463257,600600,0.0,0.0
2004-04-13 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.899999976158142,1.899999976158142,259100,0.0,0.0
2004-04-14 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7000000476837158,1.8300000429153442,595400,0.0,0.0
2004-04-15 00:00:00-04:00,1.8300000429153442,1.9199999570846558,1.7999999523162842,1.9199999570846558,230500,0.0,0.0
2004-04-16 00:00:00-04:00,1.899999976158142,2.0899999141693115,1.899999976158142,1.9700000286102295,787800,0.0,0.0
2004-04-19 00:00:00-04:00,1.9700000286102295,2.0799999237060547,1.9600000381469727,1.9800000190734863,207700,0.0,0.0
2004-04-20 00:00:00-04:00,1.9900000095367432,2.0799999237060547,1.9700000286102295,1.9800000190734863,249000,0.0,0.0
2004-04-21 00:00:00-04:00,2.0,2.0,1.9600000381469727,1.9600000381469727,568200,0.0,0.0
2004-04-22 00:00:00-04:00,2.059999942779541,2.4000000953674316,2.059999942779541,2.369999885559082,2625800,0.0,0.0
2004-04-23 00:00:00-04:00,2.369999885559082,2.369999885559082,2.2899999618530273,2.299999952316284,419400,0.0,0.0
2004-04-26 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.2799999713897705,2.3499999046325684,180800,0.0,0.0
2004-04-27 00:00:00-04:00,2.6500000953674316,2.809999942779541,2.549999952316284,2.809999942779541,1218600,0.0,0.0
2004-04-28 00:00:00-04:00,2.8399999141693115,3.069999933242798,2.6500000953674316,2.8399999141693115,2439200,0.0,0.0
2004-04-29 00:00:00-04:00,2.869999885559082,2.869999885559082,2.509999990463257,2.509999990463257,467800,0.0,0.0
2004-04-30 00:00:00-04:00,2.549999952316284,2.7300000190734863,2.5,2.5999999046325684,644900,0.0,0.0
2004-05-03 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.549999952316284,2.5799999237060547,96400,0.0,0.0
2004-05-04 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.5999999046325684,2.619999885559082,460700,0.0,0.0
2004-05-05 00:00:00-04:00,2.609999895095825,2.8499999046325684,2.609999895095825,2.7300000190734863,660000,0.0,0.0
2004-05-06 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.5399999618530273,2.5399999618530273,565000,0.0,0.0
2004-05-07 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.390000104904175,2.4000000953674316,243900,0.0,0.0
2004-05-10 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.25,2.299999952316284,224100,0.0,0.0
2004-05-11 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.180000066757202,2.2300000190734863,507700,0.0,0.0
2004-05-12 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.0999999046325684,2.180000066757202,436200,0.0,0.0
2004-05-13 00:00:00-04:00,2.1600000858306885,2.25,2.1600000858306885,2.2100000381469727,44600,0.0,0.0
2004-05-14 00:00:00-04:00,2.2100000381469727,2.25,2.2100000381469727,2.2200000286102295,205400,0.0,0.0
2004-05-17 00:00:00-04:00,2.2300000190734863,2.259999990463257,2.180000066757202,2.240000009536743,164500,0.0,0.0
2004-05-18 00:00:00-04:00,2.259999990463257,2.5,2.2200000286102295,2.5,286300,0.0,0.0
2004-05-19 00:00:00-04:00,2.5,2.5999999046325684,2.4700000286102295,2.5399999618530273,132300,0.0,0.0
2004-05-20 00:00:00-04:00,2.5299999713897705,2.5399999618530273,2.4000000953674316,2.450000047683716,136800,0.0,0.0
2004-05-21 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.4000000953674316,2.450000047683716,36800,0.0,0.0
2004-05-24 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.299999952316284,2.3499999046325684,72800,0.0,0.0
2004-05-25 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.200000047683716,2.2200000286102295,864700,0.0,0.0
2004-05-26 00:00:00-04:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.200000047683716,233800,0.0,0.0
2004-05-27 00:00:00-04:00,2.200000047683716,2.299999952316284,2.200000047683716,2.2799999713897705,885900,0.0,0.0
2004-05-28 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.240000009536743,2.4000000953674316,75500,0.0,0.0
