Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-01 00:00:00-04:00,2.359999895095825,2.440000057220459,2.299999952316284,2.3499999046325684,282400,0.0,0.0
2004-06-02 00:00:00-04:00,2.359999895095825,2.359999895095825,2.299999952316284,2.3499999046325684,122000,0.0,0.0
2004-06-03 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.25,2.299999952316284,164600,0.0,0.0
2004-06-04 00:00:00-04:00,2.430000066757202,2.430000066757202,2.049999952316284,2.0799999237060547,154600,0.0,0.0
2004-06-07 00:00:00-04:00,2.0799999237060547,2.25,2.009999990463257,2.1500000953674316,530400,0.0,0.0
2004-06-08 00:00:00-04:00,2.130000114440918,2.1500000953674316,1.9700000286102295,1.9900000095367432,434600,0.0,0.0
2004-06-09 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.9800000190734863,2.069999933242798,210400,0.0,0.0
2004-06-10 00:00:00-04:00,2.069999933242798,2.2300000190734863,2.069999933242798,2.1500000953674316,174900,0.0,0.0
2004-06-14 00:00:00-04:00,2.119999885559082,2.180000066757202,2.0199999809265137,2.0899999141693115,93300,0.0,0.0
2004-06-15 00:00:00-04:00,2.049999952316284,2.2200000286102295,2.0199999809265137,2.130000114440918,319100,0.0,0.0
2004-06-16 00:00:00-04:00,2.119999885559082,2.140000104904175,2.119999885559082,2.130000114440918,35600,0.0,0.0
2004-06-17 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.130000114440918,40600,0.0,0.0
2004-06-18 00:00:00-04:00,2.109999895095825,2.2699999809265137,2.109999895095825,2.190000057220459,513800,0.0,0.0
2004-06-21 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0799999237060547,2.119999885559082,36000,0.0,0.0
2004-06-22 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.069999933242798,2.0999999046325684,23400,0.0,0.0
2004-06-23 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.0799999237060547,2.119999885559082,74800,0.0,0.0
2004-06-24 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.069999933242798,2.069999933242798,51600,0.0,0.0
2004-06-25 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0399999618530273,2.0999999046325684,43400,0.0,0.0
2004-06-28 00:00:00-04:00,2.0899999141693115,2.119999885559082,2.049999952316284,2.049999952316284,69300,0.0,0.0
2004-06-29 00:00:00-04:00,2.049999952316284,2.140000104904175,2.049999952316284,2.0899999141693115,154900,0.0,0.0
2004-06-30 00:00:00-04:00,2.069999933242798,2.140000104904175,2.059999942779541,2.140000104904175,229600,0.0,0.0
2004-07-01 00:00:00-04:00,2.109999895095825,2.200000047683716,2.109999895095825,2.200000047683716,307200,0.0,0.0
2004-07-02 00:00:00-04:00,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,93200,0.0,0.0
2004-07-06 00:00:00-04:00,2.180000066757202,2.200000047683716,2.1500000953674316,2.1500000953674316,86600,0.0,0.0
2004-07-07 00:00:00-04:00,2.1500000953674316,2.490000009536743,2.140000104904175,2.4200000762939453,702900,0.0,0.0
2004-07-08 00:00:00-04:00,2.4000000953674316,2.5199999809265137,2.3299999237060547,2.450000047683716,1012700,0.0,0.0
2004-07-09 00:00:00-04:00,2.549999952316284,2.799999952316284,2.5,2.740000009536743,489600,0.0,0.0
2004-07-12 00:00:00-04:00,2.740000009536743,2.859999895095825,2.700000047683716,2.859999895095825,386800,0.0,0.0
2004-07-13 00:00:00-04:00,2.880000114440918,2.930000066757202,2.700000047683716,2.930000066757202,337000,0.0,0.0
2004-07-14 00:00:00-04:00,2.930000066757202,2.930000066757202,2.799999952316284,2.890000104904175,454700,0.0,0.0
2004-07-15 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.759999990463257,2.819999933242798,266000,0.0,0.0
2004-07-16 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7100000381469727,2.799999952316284,177100,0.0,0.0
2004-07-19 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.619999885559082,2.700000047683716,205100,0.0,0.0
2004-07-20 00:00:00-04:00,2.700000047683716,2.75,2.640000104904175,2.75,42800,0.0,0.0
2004-07-21 00:00:00-04:00,2.75,2.75,2.700000047683716,2.75,81600,0.0,0.0
2004-07-22 00:00:00-04:00,2.740000009536743,2.740000009536743,2.6500000953674316,2.690000057220459,40400,0.0,0.0
2004-07-23 00:00:00-04:00,2.690000057220459,2.740000009536743,2.6500000953674316,2.7300000190734863,68200,0.0,0.0
2004-07-26 00:00:00-04:00,2.680000066757202,2.700000047683716,2.5199999809265137,2.5899999141693115,387800,0.0,0.0
2004-07-27 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.549999952316284,2.6500000953674316,120500,0.0,0.0
2004-07-28 00:00:00-04:00,2.640000104904175,2.75,2.5999999046325684,2.700000047683716,59700,0.0,0.0
2004-07-29 00:00:00-04:00,2.75,2.940000057220459,2.75,2.890000104904175,566700,0.0,0.0
2004-07-30 00:00:00-04:00,2.869999885559082,2.9800000190734863,2.859999895095825,2.950000047683716,153600,0.0,0.0
2004-08-02 00:00:00-04:00,2.930000066757202,2.950000047683716,2.880000114440918,2.930000066757202,107800,0.0,0.0
2004-08-03 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.9000000953674316,2.9800000190734863,152400,0.0,0.0
2004-08-04 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.759999990463257,2.8499999046325684,163900,0.0,0.0
2004-08-05 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.700000047683716,2.7899999618530273,777400,0.0,0.0
2004-08-06 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.6700000762939453,2.7699999809265137,86000,0.0,0.0
2004-08-09 00:00:00-04:00,2.75,2.759999990463257,2.6500000953674316,2.759999990463257,51400,0.0,0.0
2004-08-10 00:00:00-04:00,2.759999990463257,2.7899999618530273,2.7300000190734863,2.7699999809265137,72000,0.0,0.0
2004-08-11 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.6500000953674316,2.700000047683716,366900,0.0,0.0
2004-08-12 00:00:00-04:00,2.690000057220459,2.7100000381469727,2.680000066757202,2.680000066757202,822800,0.0,0.0
2004-08-13 00:00:00-04:00,2.700000047683716,2.799999952316284,2.5799999237060547,2.7899999618530273,575400,0.0,0.0
2004-08-16 00:00:00-04:00,2.759999990463257,2.799999952316284,2.7100000381469727,2.799999952316284,77000,0.0,0.0
2004-08-17 00:00:00-04:00,2.799999952316284,2.809999942779541,2.75,2.7899999618530273,100700,0.0,0.0
2004-08-18 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.799999952316284,2.8499999046325684,678100,0.0,0.0
2004-08-19 00:00:00-04:00,2.819999933242798,2.869999885559082,2.75,2.819999933242798,2278600,0.0,0.0
2004-08-20 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.700000047683716,2.7799999713897705,113200,0.0,0.0
2004-08-23 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.559999942779541,2.6500000953674316,188000,0.0,0.0
2004-08-24 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.569999933242798,2.6500000953674316,159000,0.0,0.0
2004-08-25 00:00:00-04:00,2.619999885559082,2.7100000381469727,2.619999885559082,2.700000047683716,38500,0.0,0.0
2004-08-26 00:00:00-04:00,2.700000047683716,2.880000114440918,2.700000047683716,2.799999952316284,128200,0.0,0.0
2004-08-27 00:00:00-04:00,2.809999942779541,3.009999990463257,2.809999942779541,3.0,1210700,0.0,0.0
2004-08-30 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.9600000381469727,3.0199999809265137,564500,0.0,0.0
2004-08-31 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.950000047683716,2.9700000286102295,365600,0.0,0.0
2004-09-01 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.890000104904175,2.890000104904175,52400,0.0,0.0
2004-09-02 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.799999952316284,2.869999885559082,473000,0.0,0.0
2004-09-03 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.799999952316284,2.8499999046325684,51300,0.0,0.0
2004-09-07 00:00:00-04:00,2.9000000953674316,2.940000057220459,2.7899999618530273,2.809999942779541,207000,0.0,0.0
2004-09-08 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.799999952316284,2.869999885559082,39200,0.0,0.0
2004-09-09 00:00:00-04:00,2.890000104904175,2.930000066757202,2.8499999046325684,2.8499999046325684,135900,0.0,0.0
2004-09-10 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.7699999809265137,2.8299999237060547,93000,0.0,0.0
2004-09-13 00:00:00-04:00,2.7699999809265137,2.859999895095825,2.7699999809265137,2.8499999046325684,181900,0.0,0.0
2004-09-14 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.7799999713897705,2.809999942779541,83700,0.0,0.0
2004-09-15 00:00:00-04:00,2.799999952316284,2.809999942779541,2.75,2.7799999713897705,56200,0.0,0.0
2004-09-16 00:00:00-04:00,2.75,2.75,2.75,2.75,5000,0.0,0.0
2004-09-17 00:00:00-04:00,2.75,2.9200000762939453,2.680000066757202,2.9000000953674316,567200,0.0,0.0
2004-09-20 00:00:00-04:00,2.930000066757202,2.940000057220459,2.8499999046325684,2.8499999046325684,229000,0.0,0.0
2004-09-21 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.819999933242798,2.940000057220459,107900,0.0,0.0
2004-09-22 00:00:00-04:00,2.950000047683716,2.9600000381469727,2.8499999046325684,2.890000104904175,89000,0.0,0.0
2004-09-23 00:00:00-04:00,2.890000104904175,2.890000104904175,2.8399999141693115,2.8399999141693115,16900,0.0,0.0
2004-09-24 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.799999952316284,2.8499999046325684,82000,0.0,0.0
2004-09-27 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.799999952316284,2.819999933242798,24800,0.0,0.0
2004-09-28 00:00:00-04:00,2.799999952316284,2.799999952316284,2.6500000953674316,2.690000057220459,328000,0.0,0.0
2004-09-29 00:00:00-04:00,2.700000047683716,2.8299999237060547,2.680000066757202,2.799999952316284,702700,0.0,0.0
2004-09-30 00:00:00-04:00,2.819999933242798,2.819999933242798,2.680000066757202,2.700000047683716,503700,0.0,0.0
2004-10-01 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.630000114440918,2.6500000953674316,383600,0.0,0.0
2004-10-04 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.5999999046325684,2.619999885559082,69000,0.0,0.0
2004-10-05 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.569999933242798,2.5999999046325684,313300,0.0,0.0
2004-10-06 00:00:00-04:00,2.619999885559082,2.619999885559082,2.5,2.5799999237060547,703200,0.0,0.0
2004-10-07 00:00:00-04:00,2.6500000953674316,2.819999933242798,2.5999999046325684,2.740000009536743,691800,0.0,0.0
2004-10-08 00:00:00-04:00,2.7699999809265137,2.880000114440918,2.7699999809265137,2.7899999618530273,301100,0.0,0.0
2004-10-11 00:00:00-04:00,2.799999952316284,2.799999952316284,2.75,2.75,10300,0.0,0.0
2004-10-12 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.7100000381469727,2.740000009536743,46000,0.0,0.0
2004-10-13 00:00:00-04:00,2.740000009536743,2.7699999809265137,2.7100000381469727,2.759999990463257,97200,0.0,0.0
2004-10-14 00:00:00-04:00,2.7699999809265137,2.8499999046325684,2.75,2.8499999046325684,190400,0.0,0.0
2004-10-15 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.819999933242798,2.8299999237060547,53600,0.0,0.0
2004-10-18 00:00:00-04:00,2.8299999237060547,2.890000104904175,2.8299999237060547,2.890000104904175,254800,0.0,0.0
2004-10-19 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.880000114440918,2.940000057220459,476900,0.0,0.0
2004-10-20 00:00:00-04:00,2.930000066757202,2.930000066757202,2.819999933242798,2.880000114440918,157800,0.0,0.0
2004-10-21 00:00:00-04:00,2.880000114440918,2.940000057220459,2.8399999141693115,2.940000057220459,228100,0.0,0.0
2004-10-22 00:00:00-04:00,2.950000047683716,2.950000047683716,2.890000104904175,2.890000104904175,129700,0.0,0.0
2004-10-25 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.819999933242798,2.880000114440918,222900,0.0,0.0
2004-10-26 00:00:00-04:00,2.890000104904175,2.890000104904175,2.869999885559082,2.880000114440918,355700,0.0,0.0
2004-10-27 00:00:00-04:00,2.880000114440918,3.3399999141693115,2.869999885559082,3.259999990463257,3202300,0.0,0.0
2004-10-28 00:00:00-04:00,3.2699999809265137,3.2899999618530273,2.9600000381469727,3.200000047683716,4068400,0.0,0.0
2004-10-29 00:00:00-04:00,3.190000057220459,3.259999990463257,3.1700000762939453,3.259999990463257,802600,0.0,0.0
2004-11-01 00:00:00-05:00,3.259999990463257,3.359999895095825,3.25,3.319999933242798,392300,0.0,0.0
2004-11-02 00:00:00-05:00,3.309999942779541,3.319999933242798,3.2699999809265137,3.2799999713897705,236000,0.0,0.0
2004-11-03 00:00:00-05:00,3.319999933242798,3.4000000953674316,3.319999933242798,3.390000104904175,454100,0.0,0.0
2004-11-04 00:00:00-05:00,3.430000066757202,3.799999952316284,3.4200000762939453,3.75,1721000,0.0,0.0
2004-11-05 00:00:00-05:00,3.740000009536743,4.0,3.740000009536743,3.990000009536743,1202600,0.0,0.0
2004-11-08 00:00:00-05:00,4.0,4.28000020980835,3.9600000381469727,4.150000095367432,1814100,0.0,0.0
2004-11-09 00:00:00-05:00,4.239999771118164,4.320000171661377,4.139999866485596,4.190000057220459,1450700,0.0,0.0
2004-11-10 00:00:00-05:00,4.159999847412109,4.21999979019165,3.950000047683716,4.21999979019165,456500,0.0,0.0
2004-11-11 00:00:00-05:00,4.260000228881836,4.449999809265137,4.260000228881836,4.369999885559082,1054900,0.0,0.0
2004-11-12 00:00:00-05:00,4.400000095367432,4.400000095367432,4.25,4.329999923706055,327100,0.0,0.0
2004-11-15 00:00:00-05:00,4.309999942779541,4.320000171661377,4.300000190734863,4.309999942779541,314700,0.0,0.0
2004-11-16 00:00:00-05:00,4.320000171661377,4.320000171661377,4.28000020980835,4.309999942779541,286400,0.0,0.0
2004-11-17 00:00:00-05:00,4.309999942779541,4.5,4.300000190734863,4.449999809265137,796900,0.0,0.0
2004-11-18 00:00:00-05:00,4.5,4.599999904632568,4.449999809265137,4.599999904632568,451300,0.0,0.0
2004-11-19 00:00:00-05:00,4.599999904632568,4.599999904632568,4.5,4.5,201400,0.0,0.0
2004-11-22 00:00:00-05:00,4.5,4.510000228881836,4.429999828338623,4.449999809265137,184600,0.0,0.0
2004-11-23 00:00:00-05:00,4.460000038146973,4.489999771118164,4.420000076293945,4.449999809265137,225500,0.0,0.0
2004-11-24 00:00:00-05:00,4.5,4.690000057220459,4.449999809265137,4.650000095367432,419400,0.0,0.0
2004-11-26 00:00:00-05:00,4.650000095367432,4.699999809265137,4.579999923706055,4.679999828338623,119200,0.0,0.0
2004-11-29 00:00:00-05:00,4.75,4.75,4.400000095367432,4.420000076293945,224600,0.0,0.0
2004-11-30 00:00:00-05:00,4.489999771118164,4.489999771118164,4.360000133514404,4.400000095367432,111500,0.0,0.0
2004-12-01 00:00:00-05:00,4.380000114440918,4.5,4.380000114440918,4.460000038146973,305000,0.0,0.0
2004-12-02 00:00:00-05:00,4.460000038146973,4.559999942779541,4.460000038146973,4.53000020980835,5576300,0.0,0.0
2004-12-03 00:00:00-05:00,4.53000020980835,4.53000020980835,4.199999809265137,4.480000019073486,1451000,0.0,0.0
2004-12-06 00:00:00-05:00,4.400000095367432,4.449999809265137,4.369999885559082,4.449999809265137,234100,0.0,0.0
2004-12-07 00:00:00-05:00,4.480000019073486,4.489999771118164,4.429999828338623,4.440000057220459,624300,0.0,0.0
2004-12-08 00:00:00-05:00,4.449999809265137,4.460000038146973,4.360000133514404,4.400000095367432,529800,0.0,0.0
2004-12-09 00:00:00-05:00,4.360000133514404,4.460000038146973,4.320000171661377,4.420000076293945,337700,0.0,0.0
2004-12-10 00:00:00-05:00,4.380000114440918,4.5,4.349999904632568,4.349999904632568,779900,0.0,0.0
2004-12-13 00:00:00-05:00,4.360000133514404,4.360000133514404,4.300000190734863,4.300000190734863,261800,0.0,0.0
2004-12-14 00:00:00-05:00,4.260000228881836,4.329999923706055,4.21999979019165,4.230000019073486,193800,0.0,0.0
2004-12-15 00:00:00-05:00,4.21999979019165,4.300000190734863,4.0,4.099999904632568,512000,0.0,0.0
2004-12-16 00:00:00-05:00,4.110000133514404,4.199999809265137,4.0,4.199999809265137,565500,0.0,0.0
2004-12-17 00:00:00-05:00,4.230000019073486,4.409999847412109,4.199999809265137,4.409999847412109,618100,0.0,0.0
2004-12-20 00:00:00-05:00,4.300000190734863,4.320000171661377,4.230000019073486,4.260000228881836,310000,0.0,0.0
2004-12-21 00:00:00-05:00,4.269999980926514,4.5,4.260000228881836,4.480000019073486,294200,0.0,0.0
2004-12-22 00:00:00-05:00,4.489999771118164,4.489999771118164,4.329999923706055,4.329999923706055,146600,0.0,0.0
2004-12-23 00:00:00-05:00,4.400000095367432,4.480000019073486,4.329999923706055,4.400000095367432,139600,0.0,0.0
2004-12-27 00:00:00-05:00,4.389999866485596,4.389999866485596,4.349999904632568,4.369999885559082,59700,0.0,0.0
2004-12-28 00:00:00-05:00,4.369999885559082,4.409999847412109,4.320000171661377,4.400000095367432,242300,0.0,0.0
2004-12-29 00:00:00-05:00,4.400000095367432,4.420000076293945,4.380000114440918,4.400000095367432,137100,0.0,0.0
2004-12-30 00:00:00-05:00,4.400000095367432,4.650000095367432,4.389999866485596,4.550000190734863,1557000,0.0,0.0
2004-12-31 00:00:00-05:00,4.599999904632568,4.599999904632568,4.449999809265137,4.5,695400,0.0,0.0
2005-01-03 00:00:00-05:00,4.5,4.53000020980835,4.349999904632568,4.429999828338623,390100,0.0,0.0
2005-01-04 00:00:00-05:00,4.400000095367432,4.480000019073486,4.300000190734863,4.349999904632568,280300,0.0,0.0
2005-01-05 00:00:00-05:00,4.25,4.349999904632568,4.139999866485596,4.300000190734863,205900,0.0,0.0
2005-01-06 00:00:00-05:00,4.449999809265137,4.5,4.21999979019165,4.300000190734863,175200,0.0,0.0
2005-01-07 00:00:00-05:00,4.28000020980835,4.480000019073486,4.260000228881836,4.480000019073486,412300,0.0,0.0
2005-01-10 00:00:00-05:00,4.489999771118164,4.519999980926514,4.449999809265137,4.480000019073486,1900900,0.0,0.0
2005-01-11 00:00:00-05:00,4.449999809265137,4.480000019073486,4.349999904632568,4.400000095367432,83400,0.0,0.0
2005-01-12 00:00:00-05:00,4.449999809265137,4.550000190734863,4.400000095367432,4.53000020980835,157000,0.0,0.0
2005-01-13 00:00:00-05:00,4.550000190734863,4.75,4.519999980926514,4.659999847412109,971600,0.0,0.0
2005-01-14 00:00:00-05:00,4.679999828338623,4.800000190734863,4.679999828338623,4.78000020980835,2951900,0.0,0.0
2005-01-18 00:00:00-05:00,4.800000190734863,4.800000190734863,4.619999885559082,4.690000057220459,623000,0.0,0.0
2005-01-19 00:00:00-05:00,4.690000057220459,4.75,4.599999904632568,4.639999866485596,788400,0.0,0.0
2005-01-20 00:00:00-05:00,4.650000095367432,4.650000095367432,4.510000228881836,4.570000171661377,239000,0.0,0.0
2005-01-21 00:00:00-05:00,4.559999942779541,4.599999904632568,4.5,4.550000190734863,536100,0.0,0.0
2005-01-24 00:00:00-05:00,4.590000152587891,4.639999866485596,4.5,4.559999942779541,87300,0.0,0.0
2005-01-25 00:00:00-05:00,4.590000152587891,4.599999904632568,4.46999979019165,4.5,642600,0.0,0.0
2005-01-26 00:00:00-05:00,4.460000038146973,4.480000019073486,4.25,4.320000171661377,1158000,0.0,0.0
2005-01-27 00:00:00-05:00,4.349999904632568,4.420000076293945,4.300000190734863,4.360000133514404,394000,0.0,0.0
2005-01-28 00:00:00-05:00,4.360000133514404,4.360000133514404,4.230000019073486,4.25,125300,0.0,0.0
2005-01-31 00:00:00-05:00,4.260000228881836,4.369999885559082,4.130000114440918,4.369999885559082,698800,0.0,0.0
2005-02-01 00:00:00-05:00,4.389999866485596,4.420000076293945,4.329999923706055,4.340000152587891,506500,0.0,0.0
2005-02-02 00:00:00-05:00,4.309999942779541,4.590000152587891,4.300000190734863,4.590000152587891,947600,0.0,0.0
2005-02-03 00:00:00-05:00,4.510000228881836,4.599999904632568,4.510000228881836,4.579999923706055,1440400,0.0,0.0
2005-02-04 00:00:00-05:00,4.75,4.869999885559082,4.699999809265137,4.75,3559100,0.0,0.0
2005-02-07 00:00:00-05:00,4.75,4.980000019073486,4.730000019073486,4.949999809265137,2705500,0.0,0.0
2005-02-08 00:00:00-05:00,4.949999809265137,5.0,4.710000038146973,4.880000114440918,731500,0.0,0.0
2005-02-09 00:00:00-05:00,4.880000114440918,4.889999866485596,4.75,4.840000152587891,317800,0.0,0.0
2005-02-10 00:00:00-05:00,4.840000152587891,5.0,4.829999923706055,4.980000019073486,906200,0.0,0.0
2005-02-11 00:00:00-05:00,4.96999979019165,4.980000019073486,4.929999828338623,4.929999828338623,338600,0.0,0.0
2005-02-14 00:00:00-05:00,4.929999828338623,4.989999771118164,4.920000076293945,4.929999828338623,398800,0.0,0.0
2005-02-15 00:00:00-05:00,4.940000057220459,4.940000057220459,4.760000228881836,4.849999904632568,320600,0.0,0.0
2005-02-16 00:00:00-05:00,4.849999904632568,4.849999904632568,4.800000190734863,4.800000190734863,185000,0.0,0.0
2005-02-17 00:00:00-05:00,4.820000171661377,4.940000057220459,4.800000190734863,4.900000095367432,751300,0.0,0.0
2005-02-18 00:00:00-05:00,4.849999904632568,4.880000114440918,4.5,4.699999809265137,1673700,0.0,0.0
2005-02-22 00:00:00-05:00,4.699999809265137,4.710000038146973,4.320000171661377,4.409999847412109,715500,0.0,0.0
2005-02-23 00:00:00-05:00,4.409999847412109,4.409999847412109,4.320000171661377,4.369999885559082,571400,0.0,0.0
2005-02-24 00:00:00-05:00,4.369999885559082,4.699999809265137,4.360000133514404,4.679999828338623,942000,0.0,0.0
2005-02-25 00:00:00-05:00,4.679999828338623,4.699999809265137,4.590000152587891,4.699999809265137,149500,0.0,0.0
2005-02-28 00:00:00-05:00,4.679999828338623,4.75,4.659999847412109,4.710000038146973,252600,0.0,0.0
2005-03-01 00:00:00-05:00,4.710000038146973,4.730000019073486,4.690000057220459,4.710000038146973,992800,0.0,0.0
2005-03-02 00:00:00-05:00,4.71999979019165,4.849999904632568,4.699999809265137,4.789999961853027,1325400,0.0,0.0
2005-03-03 00:00:00-05:00,4.800000190734863,4.800000190734863,4.75,4.789999961853027,147800,0.0,0.0
2005-03-04 00:00:00-05:00,4.849999904632568,4.929999828338623,4.800000190734863,4.920000076293945,934400,0.0,0.0
2005-03-07 00:00:00-05:00,4.949999809265137,4.949999809265137,4.809999942779541,4.900000095367432,189200,0.0,0.0
2005-03-08 00:00:00-05:00,4.929999828338623,4.949999809265137,4.829999923706055,4.900000095367432,78900,0.0,0.0
2005-03-09 00:00:00-05:00,4.920000076293945,4.920000076293945,4.599999904632568,4.699999809265137,395600,0.0,0.0
2005-03-10 00:00:00-05:00,4.650000095367432,4.679999828338623,4.449999809265137,4.5,1168100,0.0,0.0
2005-03-11 00:00:00-05:00,4.519999980926514,4.639999866485596,4.449999809265137,4.639999866485596,145600,0.0,0.0
2005-03-14 00:00:00-05:00,4.639999866485596,4.670000076293945,4.5,4.650000095367432,229900,0.0,0.0
2005-03-15 00:00:00-05:00,4.630000114440918,4.710000038146973,4.599999904632568,4.599999904632568,526900,0.0,0.0
2005-03-16 00:00:00-05:00,4.639999866485596,4.650000095367432,4.579999923706055,4.619999885559082,175700,0.0,0.0
2005-03-17 00:00:00-05:00,4.630000114440918,4.75,4.619999885559082,4.699999809265137,247900,0.0,0.0
2005-03-18 00:00:00-05:00,4.739999771118164,4.860000133514404,4.71999979019165,4.849999904632568,714500,0.0,0.0
2005-03-21 00:00:00-05:00,4.860000133514404,4.920000076293945,4.800000190734863,4.900000095367432,701300,0.0,0.0
2005-03-22 00:00:00-05:00,4.909999847412109,4.909999847412109,4.840000152587891,4.869999885559082,325300,0.0,0.0
2005-03-23 00:00:00-05:00,4.900000095367432,4.920000076293945,4.800000190734863,4.800000190734863,365000,0.0,0.0
2005-03-24 00:00:00-05:00,4.800000190734863,4.809999942779541,4.599999904632568,4.739999771118164,874100,0.0,0.0
2005-03-28 00:00:00-05:00,4.789999961853027,4.800000190734863,4.599999904632568,4.75,111100,0.0,0.0
2005-03-29 00:00:00-05:00,4.769999980926514,4.78000020980835,4.619999885559082,4.650000095367432,2269100,0.0,0.0
2005-03-30 00:00:00-05:00,4.650000095367432,4.75,4.650000095367432,4.75,111500,0.0,0.0
2005-03-31 00:00:00-05:00,4.71999979019165,4.75,4.610000133514404,4.75,477900,0.0,0.0
2005-04-01 00:00:00-05:00,4.75,4.800000190734863,4.619999885559082,4.690000057220459,601200,0.0,0.0
2005-04-04 00:00:00-04:00,4.690000057220459,4.699999809265137,4.550000190734863,4.550000190734863,94000,0.0,0.0
2005-04-05 00:00:00-04:00,4.539999961853027,4.699999809265137,4.510000228881836,4.650000095367432,161500,0.0,0.0
2005-04-06 00:00:00-04:00,4.610000133514404,4.650000095367432,4.489999771118164,4.489999771118164,183900,0.0,0.0
2005-04-07 00:00:00-04:00,4.5,4.53000020980835,4.46999979019165,4.5,259000,0.0,0.0
2005-04-08 00:00:00-04:00,4.699999809265137,4.78000020980835,4.670000076293945,4.730000019073486,511200,0.0,0.0
2005-04-11 00:00:00-04:00,4.739999771118164,4.789999961853027,4.679999828338623,4.769999980926514,114100,0.0,0.0
2005-04-12 00:00:00-04:00,4.78000020980835,4.78000020980835,4.650000095367432,4.679999828338623,415600,0.0,0.0
2005-04-13 00:00:00-04:00,4.699999809265137,4.71999979019165,4.599999904632568,4.650000095367432,29700,0.0,0.0
