Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-14 00:00:00-04:00,4.599999904632568,4.710000038146973,4.579999923706055,4.710000038146973,68800,0.0,0.0
2005-04-15 00:00:00-04:00,4.710000038146973,4.710000038146973,4.599999904632568,4.650000095367432,40600,0.0,0.0
2005-04-18 00:00:00-04:00,4.650000095367432,4.699999809265137,4.550000190734863,4.650000095367432,286900,0.0,0.0
2005-04-19 00:00:00-04:00,4.650000095367432,4.679999828338623,4.599999904632568,4.619999885559082,758900,0.0,0.0
2005-04-20 00:00:00-04:00,4.599999904632568,4.619999885559082,4.369999885559082,4.400000095367432,307700,0.0,0.0
2005-04-21 00:00:00-04:00,4.380000114440918,4.480000019073486,4.230000019073486,4.289999961853027,791300,0.0,0.0
2005-04-22 00:00:00-04:00,4.260000228881836,4.380000114440918,4.25,4.320000171661377,385800,0.0,0.0
2005-04-25 00:00:00-04:00,4.360000133514404,4.400000095367432,4.349999904632568,4.380000114440918,259100,0.0,0.0
2005-04-26 00:00:00-04:00,4.380000114440918,4.380000114440918,4.329999923706055,4.369999885559082,149900,0.0,0.0
2005-04-27 00:00:00-04:00,4.369999885559082,4.369999885559082,4.289999961853027,4.300000190734863,289300,0.0,0.0
2005-04-28 00:00:00-04:00,4.309999942779541,4.309999942779541,4.099999904632568,4.150000095367432,808800,0.0,0.0
2005-04-29 00:00:00-04:00,4.130000114440918,4.130000114440918,3.5199999809265137,4.050000190734863,2512800,0.0,0.0
2005-05-02 00:00:00-04:00,4.099999904632568,4.199999809265137,4.0,4.199999809265137,1191100,0.0,0.0
2005-05-03 00:00:00-04:00,4.21999979019165,4.349999904632568,4.21999979019165,4.329999923706055,206600,0.0,0.0
2005-05-04 00:00:00-04:00,4.389999866485596,4.420000076293945,4.199999809265137,4.199999809265137,553900,0.0,0.0
2005-05-05 00:00:00-04:00,4.300000190734863,4.300000190734863,4.099999904632568,4.150000095367432,111700,0.0,0.0
2005-05-06 00:00:00-04:00,4.25,4.389999866485596,4.099999904632568,4.130000114440918,196500,0.0,0.0
2005-05-09 00:00:00-04:00,4.159999847412109,4.239999771118164,4.119999885559082,4.119999885559082,97700,0.0,0.0
2005-05-10 00:00:00-04:00,4.150000095367432,4.400000095367432,3.75,4.099999904632568,339900,0.0,0.0
2005-05-11 00:00:00-04:00,4.119999885559082,4.400000095367432,4.0,4.099999904632568,160900,0.0,0.0
2005-05-12 00:00:00-04:00,4.099999904632568,4.21999979019165,3.75,3.940000057220459,317000,0.0,0.0
2005-05-13 00:00:00-04:00,4.070000171661377,4.070000171661377,3.75,3.8499999046325684,147700,0.0,0.0
2005-05-16 00:00:00-04:00,3.9700000286102295,4.0,3.5,3.890000104904175,328700,0.0,0.0
2005-05-17 00:00:00-04:00,3.869999885559082,3.869999885559082,3.6600000858306885,3.7699999809265137,152000,0.0,0.0
2005-05-18 00:00:00-04:00,3.7899999618530273,3.9000000953674316,3.6500000953674316,3.9000000953674316,426400,0.0,0.0
2005-05-19 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.7799999713897705,3.8299999237060547,1050900,0.0,0.0
2005-05-20 00:00:00-04:00,3.8499999046325684,3.9800000190734863,3.8499999046325684,3.950000047683716,429000,0.0,0.0
2005-05-23 00:00:00-04:00,4.0,4.139999866485596,3.9000000953674316,3.950000047683716,512800,0.0,0.0
2005-05-24 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.700000047683716,3.950000047683716,586100,0.0,0.0
2005-05-25 00:00:00-04:00,3.75,3.950000047683716,3.700000047683716,3.9000000953674316,296000,0.0,0.0
2005-05-26 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.7899999618530273,3.950000047683716,129800,0.0,0.0
2005-05-27 00:00:00-04:00,3.9200000762939453,3.9700000286102295,3.859999895095825,3.930000066757202,54100,0.0,0.0
2005-05-31 00:00:00-04:00,4.0,4.019999980926514,3.799999952316284,3.9700000286102295,740600,0.0,0.0
2005-06-01 00:00:00-04:00,3.9700000286102295,4.050000190734863,3.9700000286102295,4.039999961853027,715600,0.0,0.0
2005-06-02 00:00:00-04:00,4.079999923706055,4.139999866485596,3.990000009536743,3.990000009536743,197400,0.0,0.0
2005-06-03 00:00:00-04:00,3.9800000190734863,4.150000095367432,3.9800000190734863,4.139999866485596,1290000,0.0,0.0
2005-06-06 00:00:00-04:00,4.010000228881836,4.239999771118164,4.010000228881836,4.179999828338623,500400,0.0,0.0
2005-06-07 00:00:00-04:00,4.349999904632568,4.400000095367432,4.210000038146973,4.320000171661377,1396300,0.0,0.0
2005-06-08 00:00:00-04:00,4.340000152587891,4.349999904632568,4.199999809265137,4.300000190734863,491600,0.0,0.0
2005-06-09 00:00:00-04:00,4.25,4.340000152587891,4.199999809265137,4.329999923706055,450000,0.0,0.0
2005-06-10 00:00:00-04:00,4.300000190734863,4.400000095367432,4.25,4.349999904632568,331100,0.0,0.0
2005-06-13 00:00:00-04:00,4.309999942779541,4.639999866485596,4.309999942779541,4.599999904632568,594500,0.0,0.0
2005-06-14 00:00:00-04:00,4.599999904632568,4.71999979019165,4.400000095367432,4.5,362800,0.0,0.0
2005-06-15 00:00:00-04:00,4.599999904632568,4.75,4.389999866485596,4.650000095367432,1038100,0.0,0.0
2005-06-16 00:00:00-04:00,4.71999979019165,4.75,4.510000228881836,4.739999771118164,342500,0.0,0.0
2005-06-17 00:00:00-04:00,4.739999771118164,4.769999980926514,4.630000114440918,4.75,380800,0.0,0.0
2005-06-20 00:00:00-04:00,4.75,4.789999961853027,4.559999942779541,4.650000095367432,470100,0.0,0.0
2005-06-21 00:00:00-04:00,4.619999885559082,4.650000095367432,4.369999885559082,4.5,612800,0.0,0.0
2005-06-22 00:00:00-04:00,4.400000095367432,4.510000228881836,4.360000133514404,4.46999979019165,209400,0.0,0.0
2005-06-23 00:00:00-04:00,4.599999904632568,4.75,4.349999904632568,4.440000057220459,1125800,0.0,0.0
2005-06-24 00:00:00-04:00,4.460000038146973,4.840000152587891,4.400000095367432,4.75,5972500,0.0,0.0
2005-06-27 00:00:00-04:00,4.730000019073486,4.800000190734863,4.559999942779541,4.679999828338623,1416000,0.0,0.0
2005-06-28 00:00:00-04:00,4.630000114440918,5.099999904632568,4.619999885559082,5.079999923706055,1864800,0.0,0.0
2005-06-29 00:00:00-04:00,5.119999885559082,5.800000190734863,4.960000038146973,5.199999809265137,943200,0.0,0.0
2005-06-30 00:00:00-04:00,5.199999809265137,5.300000190734863,4.940000057220459,5.0,598900,0.0,0.0
2005-07-01 00:00:00-04:00,5.03000020980835,5.300000190734863,5.010000228881836,5.239999771118164,822700,0.0,0.0
2005-07-05 00:00:00-04:00,5.25,5.53000020980835,5.25,5.5,678700,0.0,0.0
2005-07-06 00:00:00-04:00,5.5,5.690000057220459,5.300000190734863,5.46999979019165,1368600,0.0,0.0
2005-07-07 00:00:00-04:00,5.449999809265137,5.5,5.300000190734863,5.440000057220459,1332900,0.0,0.0
2005-07-08 00:00:00-04:00,5.460000038146973,5.46999979019165,5.25,5.400000095367432,964100,0.0,0.0
2005-07-11 00:00:00-04:00,5.400000095367432,5.539999961853027,5.400000095367432,5.489999771118164,995400,0.0,0.0
2005-07-12 00:00:00-04:00,5.449999809265137,5.949999809265137,5.449999809265137,5.840000152587891,1786700,0.0,0.0
2005-07-13 00:00:00-04:00,5.800000190734863,6.010000228881836,5.739999771118164,5.920000076293945,1026000,0.0,0.0
2005-07-14 00:00:00-04:00,6.050000190734863,6.050000190734863,5.78000020980835,5.800000190734863,349900,0.0,0.0
2005-07-15 00:00:00-04:00,5.75,6.050000190734863,5.730000019073486,5.980000019073486,1693000,0.0,0.0
2005-07-18 00:00:00-04:00,6.010000228881836,6.150000095367432,5.920000076293945,6.119999885559082,1076900,0.0,0.0
2005-07-19 00:00:00-04:00,6.199999809265137,6.199999809265137,6.03000020980835,6.110000133514404,1024800,0.0,0.0
2005-07-20 00:00:00-04:00,6.059999942779541,6.150000095367432,5.980000019073486,6.110000133514404,874500,0.0,0.0
2005-07-21 00:00:00-04:00,6.059999942779541,6.119999885559082,6.019999980926514,6.039999961853027,702300,0.0,0.0
2005-07-22 00:00:00-04:00,5.860000133514404,6.0,5.78000020980835,6.0,1414200,0.0,0.0
2005-07-25 00:00:00-04:00,6.0,6.03000020980835,5.820000171661377,5.889999866485596,556000,0.0,0.0
2005-07-26 00:00:00-04:00,5.829999923706055,6.0,5.829999923706055,5.949999809265137,692700,0.0,0.0
2005-07-27 00:00:00-04:00,5.980000019073486,5.980000019073486,5.699999809265137,5.820000171661377,1441900,0.0,0.0
2005-07-28 00:00:00-04:00,5.940000057220459,5.940000057220459,5.260000228881836,5.860000133514404,558300,0.0,0.0
2005-07-29 00:00:00-04:00,5.619999885559082,5.849999904632568,5.349999904632568,5.619999885559082,2768500,0.0,0.0
2005-08-01 00:00:00-04:00,5.650000095367432,5.739999771118164,5.599999904632568,5.699999809265137,1138400,0.0,0.0
2005-08-02 00:00:00-04:00,5.690000057220459,5.980000019073486,5.619999885559082,5.860000133514404,772700,0.0,0.0
2005-08-03 00:00:00-04:00,5.960000038146973,6.099999904632568,5.820000171661377,5.940000057220459,487400,0.0,0.0
2005-08-04 00:00:00-04:00,5.980000019073486,6.0,5.75,5.800000190734863,281500,0.0,0.0
2005-08-05 00:00:00-04:00,5.989999771118164,5.989999771118164,5.639999866485596,5.71999979019165,479100,0.0,0.0
2005-08-08 00:00:00-04:00,5.909999847412109,5.940000057220459,5.25,5.510000228881836,1309100,0.0,0.0
2005-08-09 00:00:00-04:00,5.590000152587891,5.699999809265137,5.300000190734863,5.46999979019165,1374400,0.0,0.0
2005-08-10 00:00:00-04:00,5.519999980926514,5.699999809265137,5.150000095367432,5.269999980926514,1543200,0.0,0.0
2005-08-11 00:00:00-04:00,5.239999771118164,5.610000133514404,5.21999979019165,5.519999980926514,488400,0.0,0.0
2005-08-12 00:00:00-04:00,5.53000020980835,5.599999904632568,5.340000152587891,5.449999809265137,654400,0.0,0.0
2005-08-15 00:00:00-04:00,5.400000095367432,5.519999980926514,5.25,5.300000190734863,311500,0.0,0.0
2005-08-16 00:00:00-04:00,5.25,5.269999980926514,5.099999904632568,5.159999847412109,718000,0.0,0.0
2005-08-17 00:00:00-04:00,5.179999828338623,5.400000095367432,5.119999885559082,5.170000076293945,493500,0.0,0.0
2005-08-18 00:00:00-04:00,5.150000095367432,5.28000020980835,5.090000152587891,5.179999828338623,532700,0.0,0.0
2005-08-19 00:00:00-04:00,5.170000076293945,5.480000019073486,5.150000095367432,5.409999847412109,425000,0.0,0.0
2005-08-22 00:00:00-04:00,5.329999923706055,5.480000019073486,5.199999809265137,5.429999828338623,391700,0.0,0.0
2005-08-23 00:00:00-04:00,5.389999866485596,5.849999904632568,5.389999866485596,5.829999923706055,706700,0.0,0.0
2005-08-24 00:00:00-04:00,5.610000133514404,5.78000020980835,5.510000228881836,5.510000228881836,478400,0.0,0.0
2005-08-25 00:00:00-04:00,5.5,5.679999828338623,5.349999904632568,5.599999904632568,260500,0.0,0.0
2005-08-26 00:00:00-04:00,5.650000095367432,5.650000095367432,5.269999980926514,5.369999885559082,414600,0.0,0.0
2005-08-29 00:00:00-04:00,5.320000171661377,5.349999904632568,5.210000038146973,5.25,335300,0.0,0.0
2005-08-30 00:00:00-04:00,5.239999771118164,5.349999904632568,4.909999847412109,5.039999961853027,630900,0.0,0.0
2005-08-31 00:00:00-04:00,5.070000171661377,5.300000190734863,4.909999847412109,5.25,386400,0.0,0.0
2005-09-01 00:00:00-04:00,5.269999980926514,5.300000190734863,4.949999809265137,4.989999771118164,825700,0.0,0.0
2005-09-02 00:00:00-04:00,4.949999809265137,5.039999961853027,4.71999979019165,5.0,426700,0.0,0.0
2005-09-06 00:00:00-04:00,5.0,5.199999809265137,4.980000019073486,5.090000152587891,416300,0.0,0.0
2005-09-07 00:00:00-04:00,5.090000152587891,5.130000114440918,5.039999961853027,5.079999923706055,135300,0.0,0.0
2005-09-08 00:00:00-04:00,5.070000171661377,5.070000171661377,4.929999828338623,4.960000038146973,146900,0.0,0.0
2005-09-09 00:00:00-04:00,4.949999809265137,5.0,4.909999847412109,4.909999847412109,109900,0.0,0.0
2005-09-12 00:00:00-04:00,4.909999847412109,5.0,4.849999904632568,4.900000095367432,360900,0.0,0.0
2005-09-13 00:00:00-04:00,4.880000114440918,4.889999866485596,4.550000190734863,4.570000171661377,618800,0.0,0.0
2005-09-14 00:00:00-04:00,4.610000133514404,4.760000228881836,4.349999904632568,4.440000057220459,677600,0.0,0.0
2005-09-15 00:00:00-04:00,4.460000038146973,4.46999979019165,4.28000020980835,4.389999866485596,287800,0.0,0.0
2005-09-16 00:00:00-04:00,4.400000095367432,4.630000114440918,4.230000019073486,4.300000190734863,891100,0.0,0.0
2005-09-19 00:00:00-04:00,4.300000190734863,4.550000190734863,4.300000190734863,4.5,354500,0.0,0.0
2005-09-20 00:00:00-04:00,4.53000020980835,4.71999979019165,4.21999979019165,4.25,489200,0.0,0.0
2005-09-21 00:00:00-04:00,4.230000019073486,4.340000152587891,4.210000038146973,4.21999979019165,351600,0.0,0.0
2005-09-22 00:00:00-04:00,4.199999809265137,4.320000171661377,4.0,4.260000228881836,317300,0.0,0.0
2005-09-23 00:00:00-04:00,4.289999961853027,4.5,4.170000076293945,4.400000095367432,248000,0.0,0.0
2005-09-26 00:00:00-04:00,4.449999809265137,4.610000133514404,4.300000190734863,4.400000095367432,267700,0.0,0.0
2005-09-27 00:00:00-04:00,4.409999847412109,4.449999809265137,4.260000228881836,4.340000152587891,342400,0.0,0.0
2005-09-28 00:00:00-04:00,4.329999923706055,4.400000095367432,4.119999885559082,4.230000019073486,218200,0.0,0.0
2005-09-29 00:00:00-04:00,4.21999979019165,4.300000190734863,4.150000095367432,4.300000190734863,155500,0.0,0.0
2005-09-30 00:00:00-04:00,4.300000190734863,4.300000190734863,4.039999961853027,4.150000095367432,1724500,0.0,0.0
2005-10-03 00:00:00-04:00,4.159999847412109,4.199999809265137,4.0,4.059999942779541,399100,0.0,0.0
2005-10-04 00:00:00-04:00,4.059999942779541,4.289999961853027,4.059999942779541,4.079999923706055,213000,0.0,0.0
2005-10-05 00:00:00-04:00,4.099999904632568,4.110000133514404,3.7699999809265137,4.050000190734863,1041800,0.0,0.0
2005-10-06 00:00:00-04:00,4.050000190734863,4.239999771118164,3.990000009536743,4.199999809265137,825200,0.0,0.0
2005-10-07 00:00:00-04:00,4.25,4.28000020980835,4.150000095367432,4.230000019073486,272400,0.0,0.0
2005-10-10 00:00:00-04:00,4.25,4.300000190734863,4.150000095367432,4.210000038146973,505800,0.0,0.0
2005-10-11 00:00:00-04:00,4.210000038146973,4.340000152587891,4.010000228881836,4.070000171661377,615200,0.0,0.0
2005-10-12 00:00:00-04:00,4.059999942779541,4.150000095367432,3.9200000762939453,4.099999904632568,564500,0.0,0.0
2005-10-13 00:00:00-04:00,4.079999923706055,4.170000076293945,4.039999961853027,4.150000095367432,288200,0.0,0.0
2005-10-14 00:00:00-04:00,4.199999809265137,4.28000020980835,4.099999904632568,4.25,481700,0.0,0.0
2005-10-17 00:00:00-04:00,4.25,4.269999980926514,4.070000171661377,4.25,355900,0.0,0.0
2005-10-18 00:00:00-04:00,4.260000228881836,4.28000020980835,4.130000114440918,4.21999979019165,235800,0.0,0.0
2005-10-19 00:00:00-04:00,4.199999809265137,4.46999979019165,4.150000095367432,4.409999847412109,495900,0.0,0.0
2005-10-20 00:00:00-04:00,4.400000095367432,4.539999961853027,4.329999923706055,4.420000076293945,635400,0.0,0.0
2005-10-21 00:00:00-04:00,4.429999828338623,4.510000228881836,4.349999904632568,4.400000095367432,721000,0.0,0.0
2005-10-24 00:00:00-04:00,4.409999847412109,4.489999771118164,4.329999923706055,4.420000076293945,331700,0.0,0.0
2005-10-25 00:00:00-04:00,4.409999847412109,4.460000038146973,4.239999771118164,4.440000057220459,230200,0.0,0.0
2005-10-26 00:00:00-04:00,4.420000076293945,4.480000019073486,4.130000114440918,4.159999847412109,365500,0.0,0.0
2005-10-27 00:00:00-04:00,4.179999828338623,4.179999828338623,3.9000000953674316,4.0,407100,0.0,0.0
2005-10-28 00:00:00-04:00,4.010000228881836,4.25,4.010000228881836,4.019999980926514,323700,0.0,0.0
2005-10-31 00:00:00-05:00,4.0,4.190000057220459,3.9600000381469727,4.0,724300,0.0,0.0
2005-11-01 00:00:00-05:00,3.9600000381469727,4.050000190734863,3.869999885559082,3.9800000190734863,772000,0.0,0.0
2005-11-02 00:00:00-05:00,3.9100000858306885,4.03000020980835,3.9000000953674316,4.0,480600,0.0,0.0
2005-11-03 00:00:00-05:00,3.9600000381469727,4.099999904632568,3.950000047683716,4.019999980926514,1505500,0.0,0.0
2005-11-04 00:00:00-05:00,4.0,4.019999980926514,3.9000000953674316,3.9800000190734863,496800,0.0,0.0
2005-11-07 00:00:00-05:00,3.9700000286102295,4.010000228881836,3.9200000762939453,3.9700000286102295,266800,0.0,0.0
2005-11-08 00:00:00-05:00,3.940000057220459,3.940000057220459,3.859999895095825,3.890000104904175,281000,0.0,0.0
2005-11-09 00:00:00-05:00,3.9000000953674316,3.940000057220459,3.690000057220459,3.7100000381469727,975200,0.0,0.0
2005-11-10 00:00:00-05:00,3.700000047683716,3.8499999046325684,3.640000104904175,3.819999933242798,765800,0.0,0.0
2005-11-11 00:00:00-05:00,3.8499999046325684,3.990000009536743,3.8399999141693115,3.890000104904175,1209800,0.0,0.0
2005-11-14 00:00:00-05:00,3.9000000953674316,3.990000009536743,3.8399999141693115,3.930000066757202,674300,0.0,0.0
2005-11-15 00:00:00-05:00,3.940000057220459,3.950000047683716,3.759999990463257,3.8399999141693115,293200,0.0,0.0
2005-11-16 00:00:00-05:00,3.809999942779541,3.8399999141693115,3.700000047683716,3.7799999713897705,352600,0.0,0.0
2005-11-17 00:00:00-05:00,3.8299999237060547,3.8499999046325684,3.700000047683716,3.819999933242798,444700,0.0,0.0
2005-11-18 00:00:00-05:00,3.869999885559082,4.449999809265137,3.75,4.400000095367432,1070600,0.0,0.0
2005-11-21 00:00:00-05:00,4.289999961853027,4.489999771118164,4.099999904632568,4.449999809265137,398100,0.0,0.0
2005-11-22 00:00:00-05:00,4.440000057220459,4.449999809265137,4.289999961853027,4.440000057220459,1306300,0.0,0.0
2005-11-23 00:00:00-05:00,4.420000076293945,4.599999904632568,4.409999847412109,4.599999904632568,972900,0.0,0.0
2005-11-25 00:00:00-05:00,4.510000228881836,4.760000228881836,4.510000228881836,4.730000019073486,301000,0.0,0.0
2005-11-28 00:00:00-05:00,4.25,4.75,4.170000076293945,4.460000038146973,953000,0.0,0.0
2005-11-29 00:00:00-05:00,4.480000019073486,4.610000133514404,4.309999942779541,4.610000133514404,347800,0.0,0.0
2005-11-30 00:00:00-05:00,4.579999923706055,5.0,4.46999979019165,4.880000114440918,861600,0.0,0.0
2005-12-01 00:00:00-05:00,4.860000133514404,5.110000133514404,4.730000019073486,5.010000228881836,1327300,0.0,0.0
2005-12-02 00:00:00-05:00,5.210000038146973,5.21999979019165,4.860000133514404,4.909999847412109,623200,0.0,0.0
2005-12-05 00:00:00-05:00,4.869999885559082,5.050000190734863,4.769999980926514,4.78000020980835,443000,0.0,0.0
2005-12-06 00:00:00-05:00,4.829999923706055,5.0,4.460000038146973,4.699999809265137,720500,0.0,0.0
2005-12-07 00:00:00-05:00,4.690000057220459,4.760000228881836,4.53000020980835,4.690000057220459,178200,0.0,0.0
2005-12-08 00:00:00-05:00,4.71999979019165,4.860000133514404,4.699999809265137,4.800000190734863,185500,0.0,0.0
2005-12-09 00:00:00-05:00,4.840000152587891,4.949999809265137,4.739999771118164,4.880000114440918,143900,0.0,0.0
2005-12-12 00:00:00-05:00,4.880000114440918,4.900000095367432,4.710000038146973,4.75,263000,0.0,0.0
2005-12-13 00:00:00-05:00,4.75,4.809999942779541,4.489999771118164,4.53000020980835,497500,0.0,0.0
2005-12-14 00:00:00-05:00,4.570000171661377,4.849999904632568,4.5,4.630000114440918,247800,0.0,0.0
2005-12-15 00:00:00-05:00,4.610000133514404,4.639999866485596,4.389999866485596,4.449999809265137,352200,0.0,0.0
2005-12-16 00:00:00-05:00,4.449999809265137,4.650000095367432,4.320000171661377,4.5,806000,0.0,0.0
2005-12-19 00:00:00-05:00,4.449999809265137,4.449999809265137,4.119999885559082,4.139999866485596,402600,0.0,0.0
2005-12-20 00:00:00-05:00,4.159999847412109,4.25,4.0,4.039999961853027,574200,0.0,0.0
2005-12-21 00:00:00-05:00,4.050000190734863,4.079999923706055,3.880000114440918,3.9100000858306885,601800,0.0,0.0
2005-12-22 00:00:00-05:00,3.940000057220459,4.039999961853027,3.940000057220459,3.990000009536743,730000,0.0,0.0
2005-12-23 00:00:00-05:00,3.990000009536743,4.059999942779541,3.9200000762939453,4.019999980926514,1085700,0.0,0.0
2005-12-27 00:00:00-05:00,4.019999980926514,4.099999904632568,3.950000047683716,3.9700000286102295,361900,0.0,0.0
2005-12-28 00:00:00-05:00,4.0,4.050000190734863,3.9000000953674316,3.9100000858306885,864600,0.0,0.0
2005-12-29 00:00:00-05:00,3.940000057220459,4.079999923706055,3.859999895095825,4.050000190734863,2390200,0.0,0.0
2005-12-30 00:00:00-05:00,4.059999942779541,4.090000152587891,3.950000047683716,4.03000020980835,942600,0.0,0.0
2006-01-03 00:00:00-05:00,3.950000047683716,4.079999923706055,3.890000104904175,4.019999980926514,1027000,0.0,0.0
2006-01-04 00:00:00-05:00,4.050000190734863,4.360000133514404,4.03000020980835,4.309999942779541,1395200,0.0,0.0
2006-01-05 00:00:00-05:00,4.289999961853027,4.320000171661377,4.210000038146973,4.210000038146973,533200,0.0,0.0
2006-01-06 00:00:00-05:00,4.28000020980835,4.289999961853027,4.079999923706055,4.079999923706055,459700,0.0,0.0
2006-01-09 00:00:00-05:00,4.099999904632568,4.239999771118164,4.059999942779541,4.099999904632568,592700,0.0,0.0
2006-01-10 00:00:00-05:00,4.110000133514404,4.119999885559082,3.9000000953674316,3.950000047683716,1223500,0.0,0.0
2006-01-11 00:00:00-05:00,4.0,4.070000171661377,3.9200000762939453,3.990000009536743,1838600,0.0,0.0
2006-01-12 00:00:00-05:00,4.0,4.039999961853027,3.930000066757202,3.950000047683716,859400,0.0,0.0
2006-01-13 00:00:00-05:00,3.950000047683716,4.0,3.930000066757202,3.930000066757202,447900,0.0,0.0
2006-01-17 00:00:00-05:00,3.9200000762939453,3.940000057220459,3.6500000953674316,3.690000057220459,799700,0.0,0.0
2006-01-18 00:00:00-05:00,3.799999952316284,3.8399999141693115,3.6600000858306885,3.7799999713897705,1281500,0.0,0.0
2006-01-19 00:00:00-05:00,3.7699999809265137,3.880000114440918,3.759999990463257,3.809999942779541,605300,0.0,0.0
2006-01-20 00:00:00-05:00,3.809999942779541,3.869999885559082,3.7300000190734863,3.859999895095825,681000,0.0,0.0
2006-01-23 00:00:00-05:00,3.8499999046325684,4.130000114440918,3.8399999141693115,4.099999904632568,1322700,0.0,0.0
2006-01-24 00:00:00-05:00,4.130000114440918,4.230000019073486,3.9600000381469727,4.190000057220459,1544900,0.0,0.0
2006-01-25 00:00:00-05:00,4.25,4.300000190734863,3.9600000381469727,4.010000228881836,2584100,0.0,0.0
2006-01-26 00:00:00-05:00,4.03000020980835,4.059999942779541,3.9800000190734863,4.0,1118800,0.0,0.0
2006-01-27 00:00:00-05:00,4.0,4.199999809265137,3.990000009536743,4.130000114440918,4625000,0.0,0.0
2006-01-30 00:00:00-05:00,4.130000114440918,4.190000057220459,4.059999942779541,4.110000133514404,584700,0.0,0.0
2006-01-31 00:00:00-05:00,4.090000152587891,4.170000076293945,4.059999942779541,4.110000133514404,699600,0.0,0.0
2006-02-01 00:00:00-05:00,4.099999904632568,4.21999979019165,4.050000190734863,4.070000171661377,1697900,0.0,0.0
2006-02-02 00:00:00-05:00,4.119999885559082,4.130000114440918,3.9600000381469727,4.039999961853027,1316100,0.0,0.0
2006-02-03 00:00:00-05:00,4.150000095367432,4.179999828338623,4.019999980926514,4.099999904632568,1375400,0.0,0.0
2006-02-06 00:00:00-05:00,4.300000190734863,4.320000171661377,4.119999885559082,4.190000057220459,1275000,0.0,0.0
2006-02-07 00:00:00-05:00,4.199999809265137,4.340000152587891,4.179999828338623,4.210000038146973,1446600,0.0,0.0
2006-02-08 00:00:00-05:00,4.260000228881836,4.559999942779541,4.21999979019165,4.5,1320000,0.0,0.0
2006-02-09 00:00:00-05:00,4.550000190734863,4.940000057220459,4.5,4.840000152587891,4671500,0.0,0.0
2006-02-10 00:00:00-05:00,4.809999942779541,4.900000095367432,4.579999923706055,4.829999923706055,1335000,0.0,0.0
2006-02-13 00:00:00-05:00,4.809999942779541,4.829999923706055,4.699999809265137,4.71999979019165,548200,0.0,0.0
2006-02-14 00:00:00-05:00,4.699999809265137,4.949999809265137,4.550000190734863,4.900000095367432,877500,0.0,0.0
2006-02-15 00:00:00-05:00,4.900000095367432,5.099999904632568,4.78000020980835,5.099999904632568,2910900,0.0,0.0
2006-02-16 00:00:00-05:00,4.699999809265137,4.860000133514404,4.559999942779541,4.760000228881836,2302300,0.0,0.0
2006-02-17 00:00:00-05:00,4.800000190734863,4.800000190734863,4.559999942779541,4.599999904632568,459800,0.0,0.0
2006-02-21 00:00:00-05:00,4.570000171661377,4.900000095367432,4.570000171661377,4.829999923706055,900300,0.0,0.0
2006-02-22 00:00:00-05:00,4.840000152587891,4.840000152587891,4.550000190734863,4.570000171661377,4263100,0.0,0.0
2006-02-23 00:00:00-05:00,4.599999904632568,4.599999904632568,4.409999847412109,4.460000038146973,1355600,0.0,0.0
2006-02-24 00:00:00-05:00,4.489999771118164,4.590000152587891,4.340000152587891,4.53000020980835,1002600,0.0,0.0
2006-02-27 00:00:00-05:00,4.519999980926514,4.610000133514404,4.400000095367432,4.53000020980835,1266100,0.0,0.0
