Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-28 00:00:00-05:00,4.5,4.599999904632568,4.360000133514404,4.449999809265137,1687500,0.0,0.0
2006-03-01 00:00:00-05:00,4.449999809265137,4.5,4.349999904632568,4.449999809265137,1147300,0.0,0.0
2006-03-02 00:00:00-05:00,4.409999847412109,4.480000019073486,4.340000152587891,4.360000133514404,510100,0.0,0.0
2006-03-03 00:00:00-05:00,4.559999942779541,4.570000171661377,4.400000095367432,4.46999979019165,1700600,0.0,0.0
2006-03-06 00:00:00-05:00,4.449999809265137,4.449999809265137,4.320000171661377,4.349999904632568,775200,0.0,0.0
2006-03-07 00:00:00-05:00,4.309999942779541,4.360000133514404,4.199999809265137,4.289999961853027,905400,0.0,0.0
2006-03-08 00:00:00-05:00,4.28000020980835,4.380000114440918,4.230000019073486,4.239999771118164,806600,0.0,0.0
2006-03-09 00:00:00-05:00,4.25,4.269999980926514,4.170000076293945,4.210000038146973,1203200,0.0,0.0
2006-03-10 00:00:00-05:00,4.21999979019165,4.440000057220459,4.110000133514404,4.309999942779541,1362400,0.0,0.0
2006-03-13 00:00:00-05:00,4.320000171661377,4.389999866485596,4.230000019073486,4.300000190734863,512800,0.0,0.0
2006-03-14 00:00:00-05:00,4.309999942779541,4.5,4.28000020980835,4.449999809265137,592000,0.0,0.0
2006-03-15 00:00:00-05:00,4.420000076293945,4.510000228881836,4.369999885559082,4.429999828338623,859800,0.0,0.0
2006-03-16 00:00:00-05:00,4.489999771118164,4.639999866485596,4.440000057220459,4.570000171661377,840100,0.0,0.0
2006-03-17 00:00:00-05:00,4.590000152587891,4.610000133514404,4.5,4.599999904632568,1353200,0.0,0.0
2006-03-20 00:00:00-05:00,4.579999923706055,4.619999885559082,4.510000228881836,4.559999942779541,816000,0.0,0.0
2006-03-21 00:00:00-05:00,4.440000057220459,4.570000171661377,4.400000095367432,4.440000057220459,569200,0.0,0.0
2006-03-22 00:00:00-05:00,4.460000038146973,4.5,4.429999828338623,4.449999809265137,3960600,0.0,0.0
2006-03-23 00:00:00-05:00,4.460000038146973,4.5,4.420000076293945,4.480000019073486,1834700,0.0,0.0
2006-03-24 00:00:00-05:00,4.489999771118164,4.489999771118164,4.369999885559082,4.46999979019165,550900,0.0,0.0
2006-03-27 00:00:00-05:00,4.449999809265137,4.559999942779541,4.389999866485596,4.559999942779541,959900,0.0,0.0
2006-03-28 00:00:00-05:00,4.550000190734863,4.769999980926514,4.519999980926514,4.690000057220459,1598300,0.0,0.0
2006-03-29 00:00:00-05:00,4.699999809265137,4.820000171661377,4.690000057220459,4.769999980926514,484500,0.0,0.0
2006-03-30 00:00:00-05:00,4.829999923706055,4.949999809265137,4.730000019073486,4.75,972900,0.0,0.0
2006-03-31 00:00:00-05:00,4.789999961853027,4.789999961853027,4.599999904632568,4.760000228881836,556500,0.0,0.0
2006-04-03 00:00:00-04:00,4.739999771118164,4.849999904632568,4.679999828338623,4.690000057220459,791200,0.0,0.0
2006-04-04 00:00:00-04:00,4.690000057220459,4.730000019073486,4.610000133514404,4.699999809265137,568200,0.0,0.0
2006-04-05 00:00:00-04:00,4.710000038146973,4.800000190734863,4.599999904632568,4.670000076293945,544200,0.0,0.0
2006-04-06 00:00:00-04:00,4.650000095367432,4.880000114440918,4.599999904632568,4.829999923706055,741000,0.0,0.0
2006-04-07 00:00:00-04:00,4.849999904632568,5.03000020980835,4.650000095367432,4.889999866485596,2032700,0.0,0.0
2006-04-10 00:00:00-04:00,4.880000114440918,4.880000114440918,4.730000019073486,4.840000152587891,917000,0.0,0.0
2006-04-11 00:00:00-04:00,4.889999866485596,4.920000076293945,4.630000114440918,4.75,917300,0.0,0.0
2006-04-12 00:00:00-04:00,4.71999979019165,4.769999980926514,4.650000095367432,4.690000057220459,527500,0.0,0.0
2006-04-13 00:00:00-04:00,4.710000038146973,4.75,4.619999885559082,4.739999771118164,378200,0.0,0.0
2006-04-17 00:00:00-04:00,4.699999809265137,4.840000152587891,4.690000057220459,4.75,292400,0.0,0.0
2006-04-18 00:00:00-04:00,4.800000190734863,4.869999885559082,4.699999809265137,4.840000152587891,2406400,0.0,0.0
2006-04-19 00:00:00-04:00,4.880000114440918,5.090000152587891,4.800000190734863,5.070000171661377,3508300,0.0,0.0
2006-04-20 00:00:00-04:00,5.050000190734863,5.190000057220459,5.0,5.150000095367432,1271600,0.0,0.0
2006-04-21 00:00:00-04:00,5.199999809265137,5.260000228881836,5.130000114440918,5.159999847412109,2683400,0.0,0.0
2006-04-24 00:00:00-04:00,5.130000114440918,5.159999847412109,5.050000190734863,5.150000095367432,3153700,0.0,0.0
2006-04-25 00:00:00-04:00,5.199999809265137,5.199999809265137,5.090000152587891,5.170000076293945,2831300,0.0,0.0
2006-04-26 00:00:00-04:00,5.150000095367432,5.230000019073486,4.739999771118164,4.889999866485596,1204500,0.0,0.0
2006-04-27 00:00:00-04:00,4.929999828338623,5.03000020980835,4.800000190734863,4.889999866485596,1387700,0.0,0.0
2006-04-28 00:00:00-04:00,4.849999904632568,4.989999771118164,4.78000020980835,4.929999828338623,505000,0.0,0.0
2006-05-01 00:00:00-04:00,4.96999979019165,5.03000020980835,4.829999923706055,4.949999809265137,953700,0.0,0.0
2006-05-02 00:00:00-04:00,4.949999809265137,5.110000133514404,4.949999809265137,5.099999904632568,1383800,0.0,0.0
2006-05-03 00:00:00-04:00,5.130000114440918,5.159999847412109,5.010000228881836,5.059999942779541,802000,0.0,0.0
2006-05-04 00:00:00-04:00,5.039999961853027,5.170000076293945,5.039999961853027,5.150000095367432,698300,0.0,0.0
2006-05-05 00:00:00-04:00,4.920000076293945,5.170000076293945,4.829999923706055,5.110000133514404,1281700,0.0,0.0
2006-05-08 00:00:00-04:00,5.110000133514404,5.150000095367432,5.050000190734863,5.110000133514404,488200,0.0,0.0
2006-05-09 00:00:00-04:00,5.070000171661377,5.079999923706055,4.920000076293945,4.929999828338623,831900,0.0,0.0
2006-05-10 00:00:00-04:00,4.949999809265137,5.050000190734863,4.900000095367432,5.010000228881836,982200,0.0,0.0
2006-05-11 00:00:00-04:00,5.0,5.019999980926514,4.75,4.829999923706055,1114100,0.0,0.0
2006-05-12 00:00:00-04:00,4.769999980926514,4.849999904632568,4.670000076293945,4.78000020980835,469200,0.0,0.0
2006-05-15 00:00:00-04:00,4.699999809265137,4.849999904632568,4.610000133514404,4.800000190734863,476700,0.0,0.0
2006-05-16 00:00:00-04:00,4.840000152587891,4.849999904632568,4.650000095367432,4.75,1160500,0.0,0.0
2006-05-17 00:00:00-04:00,4.699999809265137,4.860000133514404,4.699999809265137,4.809999942779541,431300,0.0,0.0
2006-05-18 00:00:00-04:00,4.860000133514404,5.059999942779541,4.639999866485596,4.659999847412109,423400,0.0,0.0
2006-05-19 00:00:00-04:00,4.650000095367432,4.800000190734863,4.610000133514404,4.78000020980835,287300,0.0,0.0
2006-05-22 00:00:00-04:00,4.710000038146973,4.809999942779541,4.619999885559082,4.789999961853027,1095500,0.0,0.0
2006-05-23 00:00:00-04:00,4.809999942779541,4.96999979019165,4.590000152587891,4.599999904632568,941000,0.0,0.0
2006-05-24 00:00:00-04:00,4.570000171661377,4.650000095367432,4.440000057220459,4.599999904632568,1906600,0.0,0.0
2006-05-25 00:00:00-04:00,4.670000076293945,4.739999771118164,4.590000152587891,4.699999809265137,323200,0.0,0.0
2006-05-26 00:00:00-04:00,4.71999979019165,4.789999961853027,4.570000171661377,4.739999771118164,690200,0.0,0.0
2006-05-30 00:00:00-04:00,4.670000076293945,4.690000057220459,4.480000019073486,4.570000171661377,1880400,0.0,0.0
2006-05-31 00:00:00-04:00,4.559999942779541,4.619999885559082,4.449999809265137,4.599999904632568,828500,0.0,0.0
2006-06-01 00:00:00-04:00,4.610000133514404,4.639999866485596,4.519999980926514,4.53000020980835,1121900,0.0,0.0
2006-06-02 00:00:00-04:00,4.400000095367432,4.460000038146973,4.25,4.28000020980835,1805900,0.0,0.0
2006-06-05 00:00:00-04:00,4.28000020980835,4.28000020980835,4.090000152587891,4.130000114440918,976000,0.0,0.0
2006-06-06 00:00:00-04:00,4.179999828338623,4.210000038146973,4.019999980926514,4.170000076293945,1144400,0.0,0.0
2006-06-07 00:00:00-04:00,4.170000076293945,4.25,4.070000171661377,4.139999866485596,1464400,0.0,0.0
2006-06-08 00:00:00-04:00,4.139999866485596,4.139999866485596,3.890000104904175,4.090000152587891,1662800,0.0,0.0
2006-06-09 00:00:00-04:00,4.110000133514404,4.139999866485596,3.890000104904175,3.950000047683716,987700,0.0,0.0
2006-06-12 00:00:00-04:00,3.940000057220459,3.940000057220459,3.740000009536743,3.759999990463257,752400,0.0,0.0
2006-06-13 00:00:00-04:00,3.7200000286102295,3.8299999237060547,3.490000009536743,3.509999990463257,1577300,0.0,0.0
2006-06-14 00:00:00-04:00,3.5,3.609999895095825,3.450000047683716,3.4700000286102295,1026900,0.0,0.0
2006-06-15 00:00:00-04:00,3.5199999809265137,3.9600000381469727,3.509999990463257,3.930000066757202,985300,0.0,0.0
2006-06-16 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.690000057220459,3.759999990463257,1500200,0.0,0.0
2006-06-19 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.5,3.630000114440918,585000,0.0,0.0
2006-06-20 00:00:00-04:00,3.630000114440918,3.7300000190734863,3.5999999046325684,3.6600000858306885,429500,0.0,0.0
2006-06-21 00:00:00-04:00,3.6700000762939453,3.7699999809265137,3.640000104904175,3.6700000762939453,664600,0.0,0.0
2006-06-22 00:00:00-04:00,3.700000047683716,3.799999952316284,3.5999999046325684,3.680000066757202,547200,0.0,0.0
2006-06-23 00:00:00-04:00,3.6500000953674316,3.690000057220459,3.5999999046325684,3.6700000762939453,714600,0.0,0.0
2006-06-26 00:00:00-04:00,3.6600000858306885,3.75,3.619999885559082,3.640000104904175,293900,0.0,0.0
2006-06-27 00:00:00-04:00,3.6600000858306885,3.690000057220459,3.5399999618530273,3.5399999618530273,345100,0.0,0.0
2006-06-28 00:00:00-04:00,3.549999952316284,3.5899999141693115,3.4600000381469727,3.549999952316284,465200,0.0,0.0
2006-06-29 00:00:00-04:00,3.559999942779541,3.7300000190734863,3.559999942779541,3.700000047683716,710900,0.0,0.0
2006-06-30 00:00:00-04:00,3.740000009536743,3.7899999618530273,3.6700000762939453,3.690000057220459,1350300,0.0,0.0
2006-07-03 00:00:00-04:00,3.680000066757202,3.759999990463257,3.6500000953674316,3.6600000858306885,338500,0.0,0.0
2006-07-05 00:00:00-04:00,3.640000104904175,3.7200000286102295,3.549999952316284,3.630000114440918,421800,0.0,0.0
2006-07-06 00:00:00-04:00,3.640000104904175,3.6500000953674316,3.5,3.549999952316284,472600,0.0,0.0
2006-07-07 00:00:00-04:00,3.6500000953674316,3.759999990463257,3.5899999141693115,3.5999999046325684,1298400,0.0,0.0
2006-07-10 00:00:00-04:00,3.5899999141693115,3.759999990463257,3.5399999618530273,3.559999942779541,786300,0.0,0.0
2006-07-11 00:00:00-04:00,3.569999933242798,3.640000104904175,3.4700000286102295,3.5199999809265137,676700,0.0,0.0
2006-07-12 00:00:00-04:00,3.5299999713897705,3.5999999046325684,3.430000066757202,3.450000047683716,594600,0.0,0.0
2006-07-13 00:00:00-04:00,3.440000057220459,3.619999885559082,3.3499999046325684,3.450000047683716,678900,0.0,0.0
2006-07-14 00:00:00-04:00,3.4200000762939453,3.450000047683716,3.3399999141693115,3.3499999046325684,603100,0.0,0.0
2006-07-17 00:00:00-04:00,3.3399999141693115,3.490000009536743,3.299999952316284,3.3299999237060547,383600,0.0,0.0
2006-07-18 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.2899999618530273,3.4100000858306885,357400,0.0,0.0
2006-07-19 00:00:00-04:00,3.259999990463257,3.2899999618530273,2.740000009536743,3.009999990463257,8387900,0.0,0.0
2006-07-20 00:00:00-04:00,3.0399999618530273,3.059999942779541,2.9100000858306885,2.930000066757202,1226200,0.0,0.0
2006-07-21 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.8499999046325684,2.869999885559082,1240200,0.0,0.0
2006-07-24 00:00:00-04:00,2.880000114440918,2.9600000381469727,2.7799999713897705,2.859999895095825,422300,0.0,0.0
2006-07-25 00:00:00-04:00,2.880000114440918,2.930000066757202,2.740000009536743,2.819999933242798,1332800,0.0,0.0
2006-07-26 00:00:00-04:00,2.799999952316284,2.880000114440918,2.700000047683716,2.8399999141693115,625700,0.0,0.0
2006-07-27 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.5299999713897705,2.630000114440918,1302200,0.0,0.0
2006-07-28 00:00:00-04:00,2.75,2.8299999237060547,2.549999952316284,2.819999933242798,1382800,0.0,0.0
2006-07-31 00:00:00-04:00,2.809999942779541,2.8299999237060547,2.7300000190734863,2.7899999618530273,694200,0.0,0.0
2006-08-01 00:00:00-04:00,2.759999990463257,2.819999933242798,2.680000066757202,2.700000047683716,449400,0.0,0.0
2006-08-02 00:00:00-04:00,2.7300000190734863,2.75,2.6600000858306885,2.700000047683716,247400,0.0,0.0
2006-08-03 00:00:00-04:00,2.6600000858306885,3.2100000381469727,2.630000114440918,2.690000057220459,248800,0.0,0.0
2006-08-04 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.680000066757202,2.7799999713897705,1072700,0.0,0.0
2006-08-07 00:00:00-04:00,2.75,2.859999895095825,2.7300000190734863,2.799999952316284,395400,0.0,0.0
2006-08-08 00:00:00-04:00,2.799999952316284,2.819999933242798,2.630000114440918,2.6500000953674316,524900,0.0,0.0
2006-08-09 00:00:00-04:00,2.690000057220459,2.700000047683716,2.5399999618530273,2.5399999618530273,571700,0.0,0.0
2006-08-10 00:00:00-04:00,2.549999952316284,2.609999895095825,2.490000009536743,2.5799999237060547,327000,0.0,0.0
2006-08-11 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.5,2.5999999046325684,293100,0.0,0.0
2006-08-14 00:00:00-04:00,2.6600000858306885,2.690000057220459,2.549999952316284,2.559999942779541,269500,0.0,0.0
2006-08-15 00:00:00-04:00,2.5999999046325684,3.190000057220459,2.569999933242798,2.5799999237060547,975000,0.0,0.0
2006-08-16 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.5899999141693115,2.630000114440918,541000,0.0,0.0
2006-08-17 00:00:00-04:00,2.6500000953674316,2.859999895095825,2.630000114440918,2.8399999141693115,787100,0.0,0.0
2006-08-18 00:00:00-04:00,2.859999895095825,2.9700000286102295,2.7899999618530273,2.9600000381469727,769100,0.0,0.0
2006-08-21 00:00:00-04:00,2.930000066757202,2.950000047683716,2.8499999046325684,2.890000104904175,418000,0.0,0.0
2006-08-22 00:00:00-04:00,2.880000114440918,2.950000047683716,2.859999895095825,2.950000047683716,457500,0.0,0.0
2006-08-23 00:00:00-04:00,2.9700000286102295,3.0899999141693115,2.9700000286102295,3.0,453600,0.0,0.0
2006-08-24 00:00:00-04:00,3.0399999618530273,3.299999952316284,2.990000009536743,3.1500000953674316,858000,0.0,0.0
2006-08-25 00:00:00-04:00,3.1700000762939453,3.299999952316284,3.0999999046325684,3.190000057220459,441300,0.0,0.0
2006-08-28 00:00:00-04:00,3.2200000286102295,3.299999952316284,2.9000000953674316,3.2799999713897705,573100,0.0,0.0
2006-08-29 00:00:00-04:00,3.2899999618530273,3.3399999141693115,3.2100000381469727,3.2899999618530273,441800,0.0,0.0
2006-08-30 00:00:00-04:00,3.299999952316284,3.4600000381469727,3.299999952316284,3.440000057220459,472000,0.0,0.0
2006-08-31 00:00:00-04:00,3.4600000381469727,3.5,3.2699999809265137,3.359999895095825,575300,0.0,0.0
2006-09-01 00:00:00-04:00,3.4800000190734863,3.630000114440918,3.450000047683716,3.549999952316284,1777000,0.0,0.0
2006-09-05 00:00:00-04:00,3.5799999237060547,3.6500000953674316,3.549999952316284,3.6500000953674316,758800,0.0,0.0
2006-09-06 00:00:00-04:00,3.640000104904175,3.75,3.569999933242798,3.680000066757202,914400,0.0,0.0
2006-09-07 00:00:00-04:00,3.680000066757202,3.75,3.549999952316284,3.6600000858306885,806400,0.0,0.0
2006-09-08 00:00:00-04:00,3.700000047683716,3.75,3.690000057220459,3.740000009536743,447400,0.0,0.0
2006-09-11 00:00:00-04:00,3.740000009536743,3.9100000858306885,3.740000009536743,3.799999952316284,1303600,0.0,0.0
2006-09-12 00:00:00-04:00,3.950000047683716,3.990000009536743,3.549999952316284,3.799999952316284,1192400,0.0,0.0
2006-09-13 00:00:00-04:00,3.819999933242798,3.950000047683716,3.6700000762939453,3.759999990463257,995100,0.0,0.0
2006-09-14 00:00:00-04:00,3.7300000190734863,3.799999952316284,3.630000114440918,3.7799999713897705,635700,0.0,0.0
2006-09-15 00:00:00-04:00,3.799999952316284,3.8299999237060547,3.690000057220459,3.809999942779541,1121400,0.0,0.0
2006-09-18 00:00:00-04:00,3.8399999141693115,3.8499999046325684,3.700000047683716,3.75,448300,0.0,0.0
2006-09-19 00:00:00-04:00,3.759999990463257,3.799999952316284,3.5999999046325684,3.7300000190734863,387400,0.0,0.0
2006-09-20 00:00:00-04:00,3.7699999809265137,3.8499999046325684,3.7200000286102295,3.7799999713897705,815500,0.0,0.0
2006-09-21 00:00:00-04:00,3.799999952316284,3.819999933242798,3.680000066757202,3.75,323000,0.0,0.0
2006-09-22 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.5199999809265137,3.6600000858306885,522700,0.0,0.0
2006-09-25 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.569999933242798,3.680000066757202,299800,0.0,0.0
2006-09-26 00:00:00-04:00,3.6600000858306885,3.7300000190734863,3.4600000381469727,3.4800000190734863,910200,0.0,0.0
2006-09-27 00:00:00-04:00,3.450000047683716,3.630000114440918,3.4000000953674316,3.5299999713897705,629100,0.0,0.0
2006-09-28 00:00:00-04:00,3.559999942779541,3.5999999046325684,3.4100000858306885,3.4800000190734863,466600,0.0,0.0
2006-09-29 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.380000114440918,3.4100000858306885,455600,0.0,0.0
2006-10-02 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.299999952316284,3.380000114440918,587700,0.0,0.0
2006-10-03 00:00:00-04:00,3.380000114440918,3.380000114440918,3.299999952316284,3.359999895095825,472600,0.0,0.0
2006-10-04 00:00:00-04:00,3.359999895095825,3.569999933242798,3.3299999237060547,3.5399999618530273,843500,0.0,0.0
2006-10-05 00:00:00-04:00,3.559999942779541,3.7200000286102295,3.509999990463257,3.630000114440918,487500,0.0,0.0
2006-10-06 00:00:00-04:00,3.7100000381469727,3.890000104904175,3.680000066757202,3.869999885559082,1109900,0.0,0.0
2006-10-09 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.7300000190734863,3.8499999046325684,225500,0.0,0.0
2006-10-10 00:00:00-04:00,3.8399999141693115,3.880000114440918,3.740000009536743,3.8399999141693115,189200,0.0,0.0
2006-10-11 00:00:00-04:00,3.809999942779541,3.8499999046325684,3.740000009536743,3.7699999809265137,223300,0.0,0.0
2006-10-12 00:00:00-04:00,3.7899999618530273,3.869999885559082,3.7200000286102295,3.799999952316284,640600,0.0,0.0
2006-10-13 00:00:00-04:00,3.819999933242798,4.050000190734863,3.7899999618530273,4.010000228881836,774800,0.0,0.0
2006-10-16 00:00:00-04:00,4.050000190734863,4.070000171661377,3.950000047683716,4.019999980926514,487000,0.0,0.0
2006-10-17 00:00:00-04:00,3.990000009536743,4.010000228881836,3.940000057220459,3.9700000286102295,413400,0.0,0.0
2006-10-18 00:00:00-04:00,4.0,4.059999942779541,3.9200000762939453,3.9700000286102295,531900,0.0,0.0
2006-10-19 00:00:00-04:00,3.950000047683716,4.059999942779541,3.9000000953674316,3.9700000286102295,521600,0.0,0.0
2006-10-20 00:00:00-04:00,4.0,4.010000228881836,3.9000000953674316,3.990000009536743,286200,0.0,0.0
2006-10-23 00:00:00-04:00,3.9600000381469727,4.010000228881836,3.9000000953674316,3.9800000190734863,430900,0.0,0.0
2006-10-24 00:00:00-04:00,3.9800000190734863,4.03000020980835,3.9600000381469727,4.019999980926514,893500,0.0,0.0
2006-10-25 00:00:00-04:00,4.019999980926514,4.150000095367432,4.019999980926514,4.050000190734863,815500,0.0,0.0
2006-10-26 00:00:00-04:00,4.230000019073486,4.25,4.079999923706055,4.170000076293945,896500,0.0,0.0
2006-10-27 00:00:00-04:00,4.289999961853027,4.599999904632568,4.21999979019165,4.239999771118164,3702900,0.0,0.0
2006-10-30 00:00:00-05:00,4.230000019073486,4.400000095367432,4.199999809265137,4.329999923706055,517600,0.0,0.0
2006-10-31 00:00:00-05:00,4.320000171661377,4.369999885559082,4.21999979019165,4.25,668800,0.0,0.0
2006-11-01 00:00:00-05:00,4.269999980926514,4.289999961853027,4.230000019073486,4.28000020980835,667800,0.0,0.0
2006-11-02 00:00:00-05:00,4.230000019073486,4.300000190734863,4.150000095367432,4.260000228881836,1012500,0.0,0.0
2006-11-03 00:00:00-05:00,4.260000228881836,4.300000190734863,4.130000114440918,4.239999771118164,755400,0.0,0.0
2006-11-06 00:00:00-05:00,4.239999771118164,4.340000152587891,4.21999979019165,4.320000171661377,522200,0.0,0.0
2006-11-07 00:00:00-05:00,4.320000171661377,4.5,4.320000171661377,4.400000095367432,577400,0.0,0.0
2006-11-08 00:00:00-05:00,4.380000114440918,4.46999979019165,4.349999904632568,4.46999979019165,401900,0.0,0.0
2006-11-09 00:00:00-05:00,4.46999979019165,4.46999979019165,4.340000152587891,4.440000057220459,421500,0.0,0.0
2006-11-10 00:00:00-05:00,4.420000076293945,4.480000019073486,4.349999904632568,4.440000057220459,319800,0.0,0.0
2006-11-13 00:00:00-05:00,4.420000076293945,4.440000057220459,4.380000114440918,4.389999866485596,241600,0.0,0.0
2006-11-14 00:00:00-05:00,4.400000095367432,4.400000095367432,4.289999961853027,4.400000095367432,470600,0.0,0.0
2006-11-15 00:00:00-05:00,4.369999885559082,4.510000228881836,4.369999885559082,4.480000019073486,611200,0.0,0.0
2006-11-16 00:00:00-05:00,4.849999904632568,4.849999904632568,4.550000190734863,4.599999904632568,2347400,0.0,0.0
2006-11-17 00:00:00-05:00,4.610000133514404,4.659999847412109,4.53000020980835,4.590000152587891,837200,0.0,0.0
2006-11-20 00:00:00-05:00,4.599999904632568,4.710000038146973,4.510000228881836,4.699999809265137,675200,0.0,0.0
2006-11-21 00:00:00-05:00,4.800000190734863,4.860000133514404,4.619999885559082,4.690000057220459,924100,0.0,0.0
2006-11-22 00:00:00-05:00,4.690000057220459,4.789999961853027,4.630000114440918,4.730000019073486,418700,0.0,0.0
2006-11-24 00:00:00-05:00,4.699999809265137,4.800000190734863,4.650000095367432,4.760000228881836,75700,0.0,0.0
2006-11-27 00:00:00-05:00,4.760000228881836,4.760000228881836,4.619999885559082,4.650000095367432,522900,0.0,0.0
2006-11-28 00:00:00-05:00,4.630000114440918,4.659999847412109,4.5,4.650000095367432,1054500,0.0,0.0
2006-11-29 00:00:00-05:00,4.650000095367432,4.659999847412109,4.570000171661377,4.650000095367432,372300,0.0,0.0
2006-11-30 00:00:00-05:00,4.650000095367432,4.650000095367432,4.559999942779541,4.579999923706055,660100,0.0,0.0
2006-12-01 00:00:00-05:00,4.650000095367432,4.679999828338623,4.550000190734863,4.599999904632568,5452700,0.0,0.0
2006-12-04 00:00:00-05:00,4.610000133514404,4.659999847412109,4.559999942779541,4.610000133514404,1542700,0.0,0.0
2006-12-05 00:00:00-05:00,4.650000095367432,4.650000095367432,4.590000152587891,4.630000114440918,1108000,0.0,0.0
2006-12-06 00:00:00-05:00,4.630000114440918,4.639999866485596,4.590000152587891,4.619999885559082,412200,0.0,0.0
2006-12-07 00:00:00-05:00,4.630000114440918,4.630000114440918,4.53000020980835,4.590000152587891,867900,0.0,0.0
2006-12-08 00:00:00-05:00,4.590000152587891,4.599999904632568,4.550000190734863,4.579999923706055,616300,0.0,0.0
2006-12-11 00:00:00-05:00,4.590000152587891,4.659999847412109,4.5,4.619999885559082,1491600,0.0,0.0
2006-12-12 00:00:00-05:00,4.659999847412109,4.699999809265137,4.590000152587891,4.619999885559082,843800,0.0,0.0
2006-12-13 00:00:00-05:00,4.650000095367432,4.690000057220459,4.599999904632568,4.610000133514404,704800,0.0,0.0
2006-12-14 00:00:00-05:00,4.630000114440918,4.690000057220459,4.630000114440918,4.639999866485596,584000,0.0,0.0
2006-12-15 00:00:00-05:00,4.639999866485596,4.670000076293945,4.539999961853027,4.550000190734863,1260600,0.0,0.0
2006-12-18 00:00:00-05:00,4.559999942779541,4.639999866485596,4.5,4.53000020980835,832900,0.0,0.0
2006-12-19 00:00:00-05:00,4.5,4.630000114440918,4.5,4.570000171661377,1268500,0.0,0.0
2006-12-20 00:00:00-05:00,4.579999923706055,4.690000057220459,4.570000171661377,4.659999847412109,973100,0.0,0.0
2006-12-21 00:00:00-05:00,4.670000076293945,4.739999771118164,4.599999904632568,4.690000057220459,978000,0.0,0.0
2006-12-22 00:00:00-05:00,4.71999979019165,4.730000019073486,4.610000133514404,4.630000114440918,224400,0.0,0.0
2006-12-26 00:00:00-05:00,4.699999809265137,4.760000228881836,4.650000095367432,4.739999771118164,575600,0.0,0.0
2006-12-27 00:00:00-05:00,4.75,4.809999942779541,4.730000019073486,4.78000020980835,534500,0.0,0.0
2006-12-28 00:00:00-05:00,4.760000228881836,4.820000171661377,4.730000019073486,4.800000190734863,606600,0.0,0.0
2006-12-29 00:00:00-05:00,4.800000190734863,4.849999904632568,4.679999828338623,4.710000038146973,875700,0.0,0.0
2007-01-03 00:00:00-05:00,4.760000228881836,4.800000190734863,4.710000038146973,4.75,925600,0.0,0.0
2007-01-04 00:00:00-05:00,4.769999980926514,4.900000095367432,4.739999771118164,4.880000114440918,1040600,0.0,0.0
