Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-05 00:00:00-05:00,4.829999923706055,4.829999923706055,4.699999809265137,4.739999771118164,970900,0.0,0.0
2007-01-08 00:00:00-05:00,4.699999809265137,4.809999942779541,4.619999885559082,4.789999961853027,1118800,0.0,0.0
2007-01-09 00:00:00-05:00,4.809999942779541,5.050000190734863,4.809999942779541,5.03000020980835,1661900,0.0,0.0
2007-01-10 00:00:00-05:00,5.03000020980835,5.329999923706055,4.980000019073486,5.199999809265137,2239400,0.0,0.0
2007-01-11 00:00:00-05:00,5.260000228881836,5.5,5.179999828338623,5.320000171661377,1686500,0.0,0.0
2007-01-12 00:00:00-05:00,5.25,5.480000019073486,5.199999809265137,5.309999942779541,1455700,0.0,0.0
2007-01-16 00:00:00-05:00,5.400000095367432,5.400000095367432,5.239999771118164,5.269999980926514,1039400,0.0,0.0
2007-01-17 00:00:00-05:00,5.28000020980835,5.389999866485596,5.199999809265137,5.239999771118164,1099200,0.0,0.0
2007-01-18 00:00:00-05:00,5.25,5.28000020980835,5.130000114440918,5.179999828338623,744000,0.0,0.0
2007-01-19 00:00:00-05:00,5.260000228881836,5.349999904632568,5.179999828338623,5.320000171661377,1497400,0.0,0.0
2007-01-22 00:00:00-05:00,5.369999885559082,5.429999828338623,5.269999980926514,5.289999961853027,1405100,0.0,0.0
2007-01-23 00:00:00-05:00,5.320000171661377,5.409999847412109,5.289999961853027,5.389999866485596,1100600,0.0,0.0
2007-01-24 00:00:00-05:00,5.400000095367432,5.590000152587891,5.369999885559082,5.519999980926514,1572000,0.0,0.0
2007-01-25 00:00:00-05:00,5.5,5.53000020980835,5.289999961853027,5.300000190734863,1070900,0.0,0.0
2007-01-26 00:00:00-05:00,5.300000190734863,5.389999866485596,5.170000076293945,5.329999923706055,1177000,0.0,0.0
2007-01-29 00:00:00-05:00,5.260000228881836,5.389999866485596,5.260000228881836,5.320000171661377,613300,0.0,0.0
2007-01-30 00:00:00-05:00,5.320000171661377,5.400000095367432,5.260000228881836,5.28000020980835,486600,0.0,0.0
2007-01-31 00:00:00-05:00,5.25,5.369999885559082,5.21999979019165,5.340000152587891,776100,0.0,0.0
2007-02-01 00:00:00-05:00,5.349999904632568,5.369999885559082,5.28000020980835,5.320000171661377,624100,0.0,0.0
2007-02-02 00:00:00-05:00,5.300000190734863,5.429999828338623,5.300000190734863,5.369999885559082,1305000,0.0,0.0
2007-02-05 00:00:00-05:00,5.369999885559082,5.420000076293945,5.320000171661377,5.329999923706055,961200,0.0,0.0
2007-02-06 00:00:00-05:00,5.369999885559082,5.489999771118164,5.369999885559082,5.440000057220459,1292900,0.0,0.0
2007-02-07 00:00:00-05:00,5.460000038146973,5.570000171661377,5.440000057220459,5.53000020980835,1027400,0.0,0.0
2007-02-08 00:00:00-05:00,5.550000190734863,5.550000190734863,5.440000057220459,5.449999809265137,555900,0.0,0.0
2007-02-09 00:00:00-05:00,5.440000057220459,5.489999771118164,5.260000228881836,5.420000076293945,1332900,0.0,0.0
2007-02-12 00:00:00-05:00,5.380000114440918,5.53000020980835,5.349999904632568,5.519999980926514,1729100,0.0,0.0
2007-02-13 00:00:00-05:00,5.199999809265137,5.519999980926514,5.199999809265137,5.449999809265137,1457700,0.0,0.0
2007-02-14 00:00:00-05:00,5.429999828338623,5.599999904632568,5.409999847412109,5.5,1109200,0.0,0.0
2007-02-15 00:00:00-05:00,5.579999923706055,5.599999904632568,5.46999979019165,5.519999980926514,1770700,0.0,0.0
2007-02-16 00:00:00-05:00,5.050000190734863,5.309999942779541,4.190000057220459,5.059999942779541,10178100,0.0,0.0
2007-02-20 00:00:00-05:00,4.96999979019165,5.0,4.829999923706055,4.949999809265137,2432100,0.0,0.0
2007-02-21 00:00:00-05:00,4.900000095367432,5.0,4.849999904632568,4.940000057220459,1582700,0.0,0.0
2007-02-22 00:00:00-05:00,4.940000057220459,5.010000228881836,4.820000171661377,4.880000114440918,1733400,0.0,0.0
2007-02-23 00:00:00-05:00,4.840000152587891,4.849999904632568,4.78000020980835,4.840000152587891,929100,0.0,0.0
2007-02-26 00:00:00-05:00,4.820000171661377,5.0,4.809999942779541,4.949999809265137,1318900,0.0,0.0
2007-02-27 00:00:00-05:00,4.869999885559082,4.929999828338623,4.699999809265137,4.75,1490100,0.0,0.0
2007-02-28 00:00:00-05:00,4.800000190734863,4.849999904632568,4.5,4.739999771118164,1703900,0.0,0.0
2007-03-01 00:00:00-05:00,4.650000095367432,4.789999961853027,4.599999904632568,4.730000019073486,1126400,0.0,0.0
2007-03-02 00:00:00-05:00,4.71999979019165,4.809999942779541,4.650000095367432,4.699999809265137,1147700,0.0,0.0
2007-03-05 00:00:00-05:00,4.599999904632568,4.690000057220459,4.570000171661377,4.579999923706055,1118500,0.0,0.0
2007-03-06 00:00:00-05:00,4.630000114440918,4.679999828338623,4.599999904632568,4.610000133514404,1861600,0.0,0.0
2007-03-07 00:00:00-05:00,4.599999904632568,4.630000114440918,4.539999961853027,4.599999904632568,1204300,0.0,0.0
2007-03-08 00:00:00-05:00,4.650000095367432,4.75,4.570000171661377,4.599999904632568,1005200,0.0,0.0
2007-03-09 00:00:00-05:00,4.619999885559082,4.630000114440918,4.489999771118164,4.599999904632568,1403400,0.0,0.0
2007-03-12 00:00:00-04:00,4.599999904632568,4.599999904632568,4.539999961853027,4.559999942779541,681100,0.0,0.0
2007-03-13 00:00:00-04:00,4.559999942779541,4.599999904632568,4.449999809265137,4.510000228881836,1779200,0.0,0.0
2007-03-14 00:00:00-04:00,4.449999809265137,4.510000228881836,4.449999809265137,4.510000228881836,780400,0.0,0.0
2007-03-15 00:00:00-04:00,4.53000020980835,4.619999885559082,4.480000019073486,4.579999923706055,1814600,0.0,0.0
2007-03-16 00:00:00-04:00,4.570000171661377,4.599999904632568,4.449999809265137,4.5,998400,0.0,0.0
2007-03-19 00:00:00-04:00,4.510000228881836,4.590000152587891,4.5,4.539999961853027,448300,0.0,0.0
2007-03-20 00:00:00-04:00,4.539999961853027,4.539999961853027,4.480000019073486,4.53000020980835,610100,0.0,0.0
2007-03-21 00:00:00-04:00,4.53000020980835,4.650000095367432,4.5,4.610000133514404,963800,0.0,0.0
2007-03-22 00:00:00-04:00,4.650000095367432,4.670000076293945,4.5,4.670000076293945,1058400,0.0,0.0
2007-03-23 00:00:00-04:00,4.650000095367432,4.699999809265137,4.639999866485596,4.679999828338623,416300,0.0,0.0
2007-03-26 00:00:00-04:00,4.659999847412109,4.690000057220459,4.650000095367432,4.690000057220459,304100,0.0,0.0
2007-03-27 00:00:00-04:00,4.670000076293945,4.690000057220459,4.550000190734863,4.570000171661377,1315100,0.0,0.0
2007-03-28 00:00:00-04:00,4.550000190734863,4.800000190734863,4.53000020980835,4.760000228881836,1058100,0.0,0.0
2007-03-29 00:00:00-04:00,4.820000171661377,4.980000019073486,4.71999979019165,4.860000133514404,3102700,0.0,0.0
2007-03-30 00:00:00-04:00,4.889999866485596,5.0,4.789999961853027,4.900000095367432,2206500,0.0,0.0
2007-04-02 00:00:00-04:00,4.929999828338623,4.960000038146973,4.860000133514404,4.900000095367432,1492800,0.0,0.0
2007-04-03 00:00:00-04:00,4.900000095367432,4.920000076293945,4.860000133514404,4.880000114440918,1012000,0.0,0.0
2007-04-04 00:00:00-04:00,4.889999866485596,4.900000095367432,4.800000190734863,4.849999904632568,704800,0.0,0.0
2007-04-05 00:00:00-04:00,4.820000171661377,4.869999885559082,4.800000190734863,4.820000171661377,646600,0.0,0.0
2007-04-09 00:00:00-04:00,4.829999923706055,4.849999904632568,4.650000095367432,4.670000076293945,960600,0.0,0.0
2007-04-10 00:00:00-04:00,4.679999828338623,4.769999980926514,4.670000076293945,4.730000019073486,652600,0.0,0.0
2007-04-11 00:00:00-04:00,4.650000095367432,4.710000038146973,4.559999942779541,4.590000152587891,1166500,0.0,0.0
2007-04-12 00:00:00-04:00,4.590000152587891,4.699999809265137,4.510000228881836,4.690000057220459,730400,0.0,0.0
2007-04-13 00:00:00-04:00,4.699999809265137,4.75,4.579999923706055,4.75,729100,0.0,0.0
2007-04-16 00:00:00-04:00,4.769999980926514,4.800000190734863,4.71999979019165,4.789999961853027,816900,0.0,0.0
2007-04-17 00:00:00-04:00,4.78000020980835,4.880000114440918,4.78000020980835,4.840000152587891,861300,0.0,0.0
2007-04-18 00:00:00-04:00,4.849999904632568,4.989999771118164,4.820000171661377,4.940000057220459,2506600,0.0,0.0
2007-04-19 00:00:00-04:00,4.889999866485596,4.909999847412109,4.840000152587891,4.880000114440918,836600,0.0,0.0
2007-04-20 00:00:00-04:00,4.960000038146973,4.960000038146973,4.849999904632568,4.900000095367432,980700,0.0,0.0
2007-04-23 00:00:00-04:00,4.900000095367432,4.900000095367432,4.769999980926514,4.809999942779541,794300,0.0,0.0
2007-04-24 00:00:00-04:00,4.78000020980835,4.840000152587891,4.690000057220459,4.820000171661377,942400,0.0,0.0
2007-04-25 00:00:00-04:00,4.849999904632568,4.860000133514404,4.739999771118164,4.789999961853027,616900,0.0,0.0
2007-04-26 00:00:00-04:00,4.650000095367432,4.800000190734863,4.630000114440918,4.739999771118164,1665700,0.0,0.0
2007-04-27 00:00:00-04:00,4.699999809265137,4.769999980926514,4.650000095367432,4.75,1012400,0.0,0.0
2007-04-30 00:00:00-04:00,4.639999866485596,4.739999771118164,4.599999904632568,4.690000057220459,1835600,0.0,0.0
2007-05-01 00:00:00-04:00,4.659999847412109,4.75,4.590000152587891,4.699999809265137,2132500,0.0,0.0
2007-05-02 00:00:00-04:00,4.650000095367432,4.800000190734863,4.650000095367432,4.769999980926514,1655000,0.0,0.0
2007-05-03 00:00:00-04:00,4.800000190734863,4.800000190734863,4.730000019073486,4.760000228881836,1070100,0.0,0.0
2007-05-04 00:00:00-04:00,4.760000228881836,4.800000190734863,4.690000057220459,4.760000228881836,1265200,0.0,0.0
2007-05-07 00:00:00-04:00,4.739999771118164,4.800000190734863,4.650000095367432,4.670000076293945,844200,0.0,0.0
2007-05-08 00:00:00-04:00,4.670000076293945,4.710000038146973,4.610000133514404,4.690000057220459,665400,0.0,0.0
2007-05-09 00:00:00-04:00,4.670000076293945,4.690000057220459,4.619999885559082,4.690000057220459,1681600,0.0,0.0
2007-05-10 00:00:00-04:00,4.659999847412109,4.670000076293945,4.460000038146973,4.53000020980835,1696500,0.0,0.0
2007-05-11 00:00:00-04:00,4.429999828338623,4.619999885559082,4.420000076293945,4.570000171661377,850500,0.0,0.0
2007-05-14 00:00:00-04:00,4.539999961853027,4.590000152587891,4.429999828338623,4.429999828338623,1534400,0.0,0.0
2007-05-15 00:00:00-04:00,4.409999847412109,4.460000038146973,4.320000171661377,4.349999904632568,1219200,0.0,0.0
2007-05-16 00:00:00-04:00,4.349999904632568,4.429999828338623,4.260000228881836,4.320000171661377,1305800,0.0,0.0
2007-05-17 00:00:00-04:00,4.300000190734863,4.440000057220459,4.25,4.389999866485596,1352600,0.0,0.0
2007-05-18 00:00:00-04:00,4.409999847412109,4.460000038146973,4.360000133514404,4.420000076293945,462500,0.0,0.0
2007-05-21 00:00:00-04:00,4.409999847412109,4.519999980926514,4.400000095367432,4.489999771118164,498400,0.0,0.0
2007-05-22 00:00:00-04:00,4.489999771118164,4.570000171661377,4.460000038146973,4.539999961853027,492500,0.0,0.0
2007-05-23 00:00:00-04:00,4.539999961853027,4.579999923706055,4.46999979019165,4.489999771118164,547800,0.0,0.0
2007-05-24 00:00:00-04:00,4.480000019073486,4.559999942779541,4.440000057220459,4.449999809265137,641900,0.0,0.0
2007-05-25 00:00:00-04:00,4.460000038146973,4.480000019073486,4.369999885559082,4.440000057220459,369800,0.0,0.0
2007-05-29 00:00:00-04:00,4.440000057220459,4.539999961853027,4.420000076293945,4.539999961853027,346200,0.0,0.0
2007-05-30 00:00:00-04:00,4.489999771118164,4.590000152587891,4.449999809265137,4.590000152587891,622600,0.0,0.0
2007-05-31 00:00:00-04:00,4.579999923706055,4.599999904632568,4.5,4.579999923706055,569900,0.0,0.0
2007-06-01 00:00:00-04:00,4.599999904632568,4.650000095367432,4.559999942779541,4.579999923706055,511900,0.0,0.0
2007-06-04 00:00:00-04:00,4.550000190734863,4.630000114440918,4.510000228881836,4.610000133514404,488600,0.0,0.0
2007-06-05 00:00:00-04:00,4.579999923706055,4.619999885559082,4.460000038146973,4.53000020980835,793800,0.0,0.0
2007-06-06 00:00:00-04:00,4.510000228881836,4.559999942779541,4.489999771118164,4.510000228881836,439000,0.0,0.0
2007-06-07 00:00:00-04:00,4.510000228881836,4.539999961853027,4.400000095367432,4.409999847412109,550800,0.0,0.0
2007-06-08 00:00:00-04:00,4.380000114440918,4.440000057220459,4.320000171661377,4.420000076293945,560300,0.0,0.0
2007-06-11 00:00:00-04:00,4.420000076293945,4.420000076293945,4.340000152587891,4.340000152587891,390700,0.0,0.0
2007-06-12 00:00:00-04:00,4.309999942779541,4.400000095367432,4.28000020980835,4.329999923706055,535000,0.0,0.0
2007-06-13 00:00:00-04:00,4.329999923706055,4.420000076293945,4.300000190734863,4.400000095367432,517400,0.0,0.0
2007-06-14 00:00:00-04:00,4.389999866485596,4.429999828338623,4.340000152587891,4.369999885559082,723400,0.0,0.0
2007-06-15 00:00:00-04:00,4.510000228881836,4.510000228881836,4.369999885559082,4.460000038146973,762100,0.0,0.0
2007-06-18 00:00:00-04:00,4.460000038146973,4.539999961853027,4.420000076293945,4.519999980926514,469500,0.0,0.0
2007-06-19 00:00:00-04:00,4.489999771118164,4.559999942779541,4.389999866485596,4.489999771118164,644700,0.0,0.0
2007-06-20 00:00:00-04:00,4.489999771118164,4.489999771118164,4.400000095367432,4.449999809265137,1295300,0.0,0.0
2007-06-21 00:00:00-04:00,4.409999847412109,4.440000057220459,4.309999942779541,4.320000171661377,1836700,0.0,0.0
2007-06-22 00:00:00-04:00,4.309999942779541,4.340000152587891,4.239999771118164,4.260000228881836,1691200,0.0,0.0
2007-06-25 00:00:00-04:00,4.260000228881836,4.440000057220459,4.210000038146973,4.210000038146973,984500,0.0,0.0
2007-06-26 00:00:00-04:00,4.239999771118164,4.289999961853027,4.199999809265137,4.230000019073486,805000,0.0,0.0
2007-06-27 00:00:00-04:00,4.210000038146973,4.429999828338623,4.199999809265137,4.429999828338623,1081800,0.0,0.0
2007-06-28 00:00:00-04:00,4.449999809265137,4.53000020980835,4.349999904632568,4.53000020980835,914400,0.0,0.0
2007-06-29 00:00:00-04:00,4.519999980926514,4.539999961853027,4.409999847412109,4.449999809265137,1327500,0.0,0.0
2007-07-02 00:00:00-04:00,4.440000057220459,4.510000228881836,4.409999847412109,4.449999809265137,1165700,0.0,0.0
2007-07-03 00:00:00-04:00,4.440000057220459,4.46999979019165,4.429999828338623,4.449999809265137,376900,0.0,0.0
2007-07-05 00:00:00-04:00,4.440000057220459,4.519999980926514,4.409999847412109,4.519999980926514,902000,0.0,0.0
2007-07-06 00:00:00-04:00,4.489999771118164,4.599999904632568,4.489999771118164,4.559999942779541,611200,0.0,0.0
2007-07-09 00:00:00-04:00,4.559999942779541,4.599999904632568,4.519999980926514,4.550000190734863,883000,0.0,0.0
2007-07-10 00:00:00-04:00,4.519999980926514,4.659999847412109,4.480000019073486,4.489999771118164,1379300,0.0,0.0
2007-07-11 00:00:00-04:00,4.480000019073486,4.630000114440918,4.480000019073486,4.619999885559082,959700,0.0,0.0
2007-07-12 00:00:00-04:00,4.630000114440918,4.639999866485596,4.559999942779541,4.619999885559082,785500,0.0,0.0
2007-07-13 00:00:00-04:00,4.599999904632568,4.659999847412109,4.53000020980835,4.590000152587891,1056100,0.0,0.0
2007-07-16 00:00:00-04:00,4.590000152587891,4.590000152587891,4.510000228881836,4.519999980926514,544300,0.0,0.0
2007-07-17 00:00:00-04:00,4.5,4.550000190734863,4.429999828338623,4.449999809265137,1752400,0.0,0.0
2007-07-18 00:00:00-04:00,4.429999828338623,4.440000057220459,4.380000114440918,4.409999847412109,423100,0.0,0.0
2007-07-19 00:00:00-04:00,4.429999828338623,4.449999809265137,4.409999847412109,4.449999809265137,250600,0.0,0.0
2007-07-20 00:00:00-04:00,4.440000057220459,4.460000038146973,4.300000190734863,4.320000171661377,809300,0.0,0.0
2007-07-23 00:00:00-04:00,4.320000171661377,4.400000095367432,4.300000190734863,4.360000133514404,585600,0.0,0.0
2007-07-24 00:00:00-04:00,4.300000190734863,4.380000114440918,4.300000190734863,4.360000133514404,695600,0.0,0.0
2007-07-25 00:00:00-04:00,4.380000114440918,4.440000057220459,4.309999942779541,4.389999866485596,897900,0.0,0.0
2007-07-26 00:00:00-04:00,4.320000171661377,4.329999923706055,4.059999942779541,4.21999979019165,971900,0.0,0.0
2007-07-27 00:00:00-04:00,4.190000057220459,4.199999809265137,4.099999904632568,4.099999904632568,696100,0.0,0.0
2007-07-30 00:00:00-04:00,4.099999904632568,4.260000228881836,3.890000104904175,4.050000190734863,1316000,0.0,0.0
2007-07-31 00:00:00-04:00,4.059999942779541,4.090000152587891,3.990000009536743,4.0,977300,0.0,0.0
2007-08-01 00:00:00-04:00,4.300000190734863,4.300000190734863,4.010000228881836,4.059999942779541,1564800,0.0,0.0
2007-08-02 00:00:00-04:00,4.059999942779541,4.21999979019165,4.019999980926514,4.110000133514404,1156100,0.0,0.0
2007-08-03 00:00:00-04:00,4.110000133514404,4.110000133514404,3.9100000858306885,3.930000066757202,1210100,0.0,0.0
2007-08-06 00:00:00-04:00,3.9100000858306885,4.110000133514404,3.700000047683716,4.010000228881836,1836000,0.0,0.0
2007-08-07 00:00:00-04:00,4.010000228881836,4.03000020980835,3.869999885559082,3.890000104904175,943900,0.0,0.0
2007-08-08 00:00:00-04:00,3.930000066757202,4.039999961853027,3.7899999618530273,3.8499999046325684,1742400,0.0,0.0
2007-08-09 00:00:00-04:00,3.7699999809265137,3.9000000953674316,3.700000047683716,3.819999933242798,1460800,0.0,0.0
2007-08-10 00:00:00-04:00,3.6700000762939453,4.090000152587891,3.6700000762939453,4.070000171661377,1682800,0.0,0.0
2007-08-13 00:00:00-04:00,4.119999885559082,4.130000114440918,3.9100000858306885,4.059999942779541,832400,0.0,0.0
2007-08-14 00:00:00-04:00,4.050000190734863,4.079999923706055,3.859999895095825,3.869999885559082,605500,0.0,0.0
2007-08-15 00:00:00-04:00,3.880000114440918,3.940000057220459,3.75,3.7899999618530273,504300,0.0,0.0
2007-08-16 00:00:00-04:00,3.75,3.9800000190734863,3.559999942779541,3.9800000190734863,883100,0.0,0.0
2007-08-17 00:00:00-04:00,4.139999866485596,4.179999828338623,3.9600000381469727,4.119999885559082,1440800,0.0,0.0
2007-08-20 00:00:00-04:00,4.139999866485596,4.139999866485596,3.8299999237060547,3.9800000190734863,342600,0.0,0.0
2007-08-21 00:00:00-04:00,3.9600000381469727,4.059999942779541,3.950000047683716,3.950000047683716,213800,0.0,0.0
2007-08-22 00:00:00-04:00,3.990000009536743,4.150000095367432,3.9800000190734863,4.059999942779541,419300,0.0,0.0
2007-08-23 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9800000190734863,3.990000009536743,251200,0.0,0.0
2007-08-24 00:00:00-04:00,3.9800000190734863,4.019999980926514,3.9200000762939453,4.019999980926514,297200,0.0,0.0
2007-08-27 00:00:00-04:00,4.0,4.0,3.880000114440918,3.9000000953674316,314800,0.0,0.0
2007-08-28 00:00:00-04:00,3.9200000762939453,3.9600000381469727,3.799999952316284,3.809999942779541,337700,0.0,0.0
2007-08-29 00:00:00-04:00,3.8399999141693115,3.880000114440918,3.809999942779541,3.880000114440918,268700,0.0,0.0
2007-08-30 00:00:00-04:00,3.8399999141693115,3.890000104904175,3.809999942779541,3.8399999141693115,196700,0.0,0.0
2007-08-31 00:00:00-04:00,3.890000104904175,3.9000000953674316,3.8399999141693115,3.859999895095825,173800,0.0,0.0
2007-09-04 00:00:00-04:00,3.8399999141693115,4.0,3.799999952316284,3.9800000190734863,792000,0.0,0.0
2007-09-05 00:00:00-04:00,3.950000047683716,3.9600000381469727,3.859999895095825,3.9000000953674316,517900,0.0,0.0
2007-09-06 00:00:00-04:00,3.9100000858306885,3.9700000286102295,3.9000000953674316,3.9600000381469727,461300,0.0,0.0
2007-09-07 00:00:00-04:00,3.890000104904175,3.890000104904175,3.8499999046325684,3.859999895095825,386100,0.0,0.0
2007-09-10 00:00:00-04:00,3.880000114440918,3.950000047683716,3.759999990463257,3.7799999713897705,5827900,0.0,0.0
2007-09-11 00:00:00-04:00,3.7799999713897705,3.890000104904175,3.759999990463257,3.8399999141693115,755200,0.0,0.0
2007-09-12 00:00:00-04:00,3.869999885559082,3.869999885559082,3.759999990463257,3.7799999713897705,309100,0.0,0.0
2007-09-13 00:00:00-04:00,3.7799999713897705,3.890000104904175,3.75,3.8399999141693115,448900,0.0,0.0
2007-09-14 00:00:00-04:00,3.799999952316284,3.819999933242798,3.75,3.809999942779541,218000,0.0,0.0
2007-09-17 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.8299999237060547,3.880000114440918,906600,0.0,0.0
2007-09-18 00:00:00-04:00,3.9200000762939453,4.119999885559082,3.8499999046325684,4.099999904632568,970700,0.0,0.0
2007-09-19 00:00:00-04:00,4.130000114440918,4.349999904632568,4.090000152587891,4.150000095367432,1038700,0.0,0.0
2007-09-20 00:00:00-04:00,4.130000114440918,4.239999771118164,4.050000190734863,4.070000171661377,660300,0.0,0.0
2007-09-21 00:00:00-04:00,4.110000133514404,4.28000020980835,4.070000171661377,4.170000076293945,1097500,0.0,0.0
2007-09-24 00:00:00-04:00,4.179999828338623,4.230000019073486,4.039999961853027,4.059999942779541,522600,0.0,0.0
2007-09-25 00:00:00-04:00,4.050000190734863,4.130000114440918,4.019999980926514,4.03000020980835,629000,0.0,0.0
2007-09-26 00:00:00-04:00,4.050000190734863,4.130000114440918,4.0,4.019999980926514,448200,0.0,0.0
2007-09-27 00:00:00-04:00,4.03000020980835,4.139999866485596,3.9800000190734863,4.110000133514404,438100,0.0,0.0
2007-09-28 00:00:00-04:00,4.099999904632568,4.150000095367432,4.0,4.0,410200,0.0,0.0
2007-10-01 00:00:00-04:00,4.0,4.199999809265137,4.0,4.199999809265137,669200,0.0,0.0
2007-10-02 00:00:00-04:00,4.179999828338623,4.289999961853027,4.159999847412109,4.239999771118164,434500,0.0,0.0
2007-10-03 00:00:00-04:00,4.210000038146973,4.300000190734863,4.199999809265137,4.289999961853027,281600,0.0,0.0
2007-10-04 00:00:00-04:00,4.309999942779541,4.329999923706055,4.239999771118164,4.320000171661377,207900,0.0,0.0
2007-10-05 00:00:00-04:00,4.369999885559082,4.440000057220459,4.329999923706055,4.400000095367432,638500,0.0,0.0
2007-10-08 00:00:00-04:00,4.389999866485596,4.449999809265137,4.329999923706055,4.449999809265137,324500,0.0,0.0
2007-10-09 00:00:00-04:00,4.440000057220459,4.519999980926514,4.409999847412109,4.510000228881836,350100,0.0,0.0
2007-10-10 00:00:00-04:00,4.519999980926514,4.869999885559082,4.449999809265137,4.75,2126200,0.0,0.0
2007-10-11 00:00:00-04:00,4.760000228881836,4.789999961853027,4.599999904632568,4.690000057220459,777800,0.0,0.0
2007-10-12 00:00:00-04:00,4.690000057220459,4.789999961853027,4.670000076293945,4.760000228881836,959900,0.0,0.0
2007-10-15 00:00:00-04:00,4.789999961853027,4.789999961853027,4.610000133514404,4.659999847412109,482500,0.0,0.0
2007-10-16 00:00:00-04:00,4.639999866485596,4.75,4.610000133514404,4.75,638200,0.0,0.0
2007-10-17 00:00:00-04:00,4.769999980926514,4.829999923706055,4.650000095367432,4.829999923706055,813200,0.0,0.0
2007-10-18 00:00:00-04:00,4.809999942779541,4.900000095367432,4.710000038146973,4.900000095367432,880600,0.0,0.0
2007-10-19 00:00:00-04:00,4.889999866485596,4.900000095367432,4.739999771118164,4.760000228881836,841800,0.0,0.0
2007-10-22 00:00:00-04:00,4.699999809265137,4.78000020980835,4.619999885559082,4.78000020980835,459800,0.0,0.0
2007-10-23 00:00:00-04:00,4.840000152587891,4.989999771118164,4.800000190734863,4.980000019073486,1028600,0.0,0.0
2007-10-24 00:00:00-04:00,4.929999828338623,4.980000019073486,4.690000057220459,4.889999866485596,748000,0.0,0.0
2007-10-25 00:00:00-04:00,4.909999847412109,4.940000057220459,4.670000076293945,4.699999809265137,499900,0.0,0.0
2007-10-26 00:00:00-04:00,4.760000228881836,4.889999866485596,4.670000076293945,4.789999961853027,348300,0.0,0.0
2007-10-29 00:00:00-04:00,4.820000171661377,4.860000133514404,4.739999771118164,4.820000171661377,536100,0.0,0.0
2007-10-30 00:00:00-04:00,4.809999942779541,4.840000152587891,4.699999809265137,4.78000020980835,564300,0.0,0.0
2007-10-31 00:00:00-04:00,4.789999961853027,4.869999885559082,4.699999809265137,4.820000171661377,952300,0.0,0.0
2007-11-01 00:00:00-04:00,4.679999828338623,4.679999828338623,4.409999847412109,4.449999809265137,2356400,0.0,0.0
2007-11-02 00:00:00-04:00,4.510000228881836,4.800000190734863,4.5,4.519999980926514,698400,0.0,0.0
2007-11-05 00:00:00-05:00,4.460000038146973,4.460000038146973,4.070000171661377,4.190000057220459,1420300,0.0,0.0
2007-11-06 00:00:00-05:00,4.190000057220459,4.309999942779541,4.099999904632568,4.21999979019165,838700,0.0,0.0
2007-11-07 00:00:00-05:00,4.159999847412109,4.289999961853027,4.130000114440918,4.159999847412109,665200,0.0,0.0
2007-11-08 00:00:00-05:00,4.21999979019165,4.300000190734863,4.119999885559082,4.199999809265137,441300,0.0,0.0
2007-11-09 00:00:00-05:00,4.159999847412109,4.230000019073486,4.010000228881836,4.079999923706055,503800,0.0,0.0
