Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-12 00:00:00-05:00,4.079999923706055,4.159999847412109,4.0,4.059999942779541,369200,0.0,0.0
2007-11-13 00:00:00-05:00,4.090000152587891,4.159999847412109,4.059999942779541,4.159999847412109,493100,0.0,0.0
2007-11-14 00:00:00-05:00,4.170000076293945,4.170000076293945,4.039999961853027,4.090000152587891,353400,0.0,0.0
2007-11-15 00:00:00-05:00,4.059999942779541,4.110000133514404,4.0,4.039999961853027,238800,0.0,0.0
2007-11-16 00:00:00-05:00,4.050000190734863,4.139999866485596,3.9600000381469727,4.110000133514404,555100,0.0,0.0
2007-11-19 00:00:00-05:00,4.059999942779541,4.059999942779541,3.930000066757202,3.9600000381469727,593100,0.0,0.0
2007-11-20 00:00:00-05:00,3.950000047683716,3.9700000286102295,3.799999952316284,3.859999895095825,410500,0.0,0.0
2007-11-21 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.7300000190734863,3.75,338000,0.0,0.0
2007-11-23 00:00:00-05:00,3.7899999618530273,3.9700000286102295,3.75,3.950000047683716,168000,0.0,0.0
2007-11-26 00:00:00-05:00,3.950000047683716,3.9600000381469727,3.7699999809265137,3.799999952316284,364200,0.0,0.0
2007-11-27 00:00:00-05:00,3.7899999618530273,3.8499999046325684,3.759999990463257,3.809999942779541,294600,0.0,0.0
2007-11-28 00:00:00-05:00,3.8499999046325684,4.190000057220459,3.799999952316284,4.119999885559082,754900,0.0,0.0
2007-11-29 00:00:00-05:00,4.119999885559082,4.210000038146973,4.059999942779541,4.159999847412109,362100,0.0,0.0
2007-11-30 00:00:00-05:00,4.21999979019165,4.25,4.059999942779541,4.099999904632568,456100,0.0,0.0
2007-12-03 00:00:00-05:00,4.070000171661377,4.21999979019165,3.9200000762939453,3.930000066757202,376100,0.0,0.0
2007-12-04 00:00:00-05:00,3.9000000953674316,4.070000171661377,3.9000000953674316,4.0,435200,0.0,0.0
2007-12-05 00:00:00-05:00,4.070000171661377,4.210000038146973,4.039999961853027,4.150000095367432,441000,0.0,0.0
2007-12-06 00:00:00-05:00,4.150000095367432,4.150000095367432,4.039999961853027,4.099999904632568,692400,0.0,0.0
2007-12-07 00:00:00-05:00,4.099999904632568,4.420000076293945,4.070000171661377,4.360000133514404,625300,0.0,0.0
2007-12-10 00:00:00-05:00,4.340000152587891,4.360000133514404,4.150000095367432,4.179999828338623,535000,0.0,0.0
2007-12-11 00:00:00-05:00,4.170000076293945,4.25,3.950000047683716,3.9700000286102295,639800,0.0,0.0
2007-12-12 00:00:00-05:00,4.090000152587891,4.179999828338623,3.940000057220459,4.019999980926514,651300,0.0,0.0
2007-12-13 00:00:00-05:00,4.010000228881836,4.119999885559082,3.990000009536743,4.059999942779541,273000,0.0,0.0
2007-12-14 00:00:00-05:00,4.010000228881836,4.090000152587891,3.9200000762939453,3.940000057220459,421400,0.0,0.0
2007-12-17 00:00:00-05:00,3.9200000762939453,3.9600000381469727,3.75,3.759999990463257,424200,0.0,0.0
2007-12-18 00:00:00-05:00,3.8399999141693115,3.930000066757202,3.7699999809265137,3.819999933242798,499700,0.0,0.0
2007-12-19 00:00:00-05:00,3.819999933242798,3.950000047683716,3.7799999713897705,3.869999885559082,386500,0.0,0.0
2007-12-20 00:00:00-05:00,3.9200000762939453,4.039999961853027,3.8399999141693115,4.039999961853027,650600,0.0,0.0
2007-12-21 00:00:00-05:00,4.130000114440918,4.139999866485596,3.9700000286102295,4.070000171661377,965900,0.0,0.0
2007-12-24 00:00:00-05:00,4.070000171661377,4.090000152587891,4.019999980926514,4.03000020980835,171600,0.0,0.0
2007-12-26 00:00:00-05:00,4.0,4.230000019073486,3.9600000381469727,4.21999979019165,370300,0.0,0.0
2007-12-27 00:00:00-05:00,4.21999979019165,4.21999979019165,3.930000066757202,3.9600000381469727,386500,0.0,0.0
2007-12-28 00:00:00-05:00,4.0,4.019999980926514,3.7699999809265137,3.819999933242798,596800,0.0,0.0
2007-12-31 00:00:00-05:00,3.7699999809265137,3.799999952316284,3.740000009536743,3.75,362800,0.0,0.0
2008-01-02 00:00:00-05:00,3.819999933242798,3.819999933242798,3.509999990463257,3.559999942779541,1060000,0.0,0.0
2008-01-03 00:00:00-05:00,3.5999999046325684,3.6500000953674316,3.4200000762939453,3.430000066757202,650500,0.0,0.0
2008-01-04 00:00:00-05:00,3.4200000762939453,3.430000066757202,3.109999895095825,3.119999885559082,1071000,0.0,0.0
2008-01-07 00:00:00-05:00,3.140000104904175,3.309999942779541,3.0999999046325684,3.299999952316284,954200,0.0,0.0
2008-01-08 00:00:00-05:00,3.2899999618530273,3.5399999618530273,3.25,3.2799999713897705,817100,0.0,0.0
2008-01-09 00:00:00-05:00,3.259999990463257,3.3399999141693115,3.200000047683716,3.25,737000,0.0,0.0
2008-01-10 00:00:00-05:00,3.2200000286102295,3.2300000190734863,2.9600000381469727,3.0799999237060547,1308400,0.0,0.0
2008-01-11 00:00:00-05:00,3.109999895095825,3.2100000381469727,3.0,3.009999990463257,886300,0.0,0.0
2008-01-14 00:00:00-05:00,3.0299999713897705,3.0999999046325684,2.9200000762939453,2.9600000381469727,889700,0.0,0.0
2008-01-15 00:00:00-05:00,2.9600000381469727,3.0199999809265137,2.930000066757202,2.9800000190734863,663700,0.0,0.0
2008-01-16 00:00:00-05:00,2.9800000190734863,3.0999999046325684,2.940000057220459,3.009999990463257,681600,0.0,0.0
2008-01-17 00:00:00-05:00,3.009999990463257,3.0899999141693115,2.9700000286102295,3.009999990463257,587200,0.0,0.0
2008-01-18 00:00:00-05:00,2.9200000762939453,3.059999942779541,2.9200000762939453,3.0299999713897705,893700,0.0,0.0
2008-01-22 00:00:00-05:00,2.9000000953674316,3.0999999046325684,2.8299999237060547,3.049999952316284,1124700,0.0,0.0
2008-01-23 00:00:00-05:00,2.990000009536743,3.299999952316284,2.9600000381469727,3.200000047683716,1052900,0.0,0.0
2008-01-24 00:00:00-05:00,3.2300000190734863,3.3299999237060547,3.1700000762939453,3.319999933242798,728900,0.0,0.0
2008-01-25 00:00:00-05:00,3.3399999141693115,3.549999952316284,3.200000047683716,3.2899999618530273,651900,0.0,0.0
2008-01-28 00:00:00-05:00,3.2899999618530273,3.4100000858306885,3.1500000953674316,3.319999933242798,258200,0.0,0.0
2008-01-29 00:00:00-05:00,3.3499999046325684,3.4000000953674316,3.2300000190734863,3.299999952316284,712300,0.0,0.0
2008-01-30 00:00:00-05:00,3.2799999713897705,3.4200000762939453,3.2300000190734863,3.4200000762939453,454100,0.0,0.0
2008-01-31 00:00:00-05:00,3.4100000858306885,3.490000009536743,3.2699999809265137,3.390000104904175,464000,0.0,0.0
2008-02-01 00:00:00-05:00,3.4100000858306885,3.4600000381469727,3.309999942779541,3.4600000381469727,325300,0.0,0.0
2008-02-04 00:00:00-05:00,3.4600000381469727,3.4700000286102295,3.2899999618530273,3.2899999618530273,215600,0.0,0.0
2008-02-05 00:00:00-05:00,3.2200000286102295,3.2899999618530273,3.0799999237060547,3.0799999237060547,535900,0.0,0.0
2008-02-06 00:00:00-05:00,3.140000104904175,3.2799999713897705,3.0399999618530273,3.049999952316284,406700,0.0,0.0
2008-02-07 00:00:00-05:00,3.0399999618530273,3.190000057220459,3.0299999713897705,3.0799999237060547,581900,0.0,0.0
2008-02-08 00:00:00-05:00,3.0799999237060547,3.190000057220459,3.009999990463257,3.049999952316284,621700,0.0,0.0
2008-02-11 00:00:00-05:00,3.059999942779541,3.180000066757202,3.049999952316284,3.119999885559082,355300,0.0,0.0
2008-02-12 00:00:00-05:00,3.1500000953674316,3.440000057220459,3.130000114440918,3.430000066757202,501400,0.0,0.0
2008-02-13 00:00:00-05:00,3.5,3.5799999237060547,3.1500000953674316,3.5799999237060547,856400,0.0,0.0
2008-02-14 00:00:00-05:00,3.190000057220459,3.25,3.0,3.0299999713897705,1661500,0.0,0.0
2008-02-15 00:00:00-05:00,3.0299999713897705,3.069999933242798,2.9700000286102295,2.990000009536743,858000,0.0,0.0
2008-02-19 00:00:00-05:00,3.0399999618530273,3.130000114440918,3.0,3.049999952316284,1188100,0.0,0.0
2008-02-20 00:00:00-05:00,3.0399999618530273,3.119999885559082,3.0,3.119999885559082,365000,0.0,0.0
2008-02-21 00:00:00-05:00,3.130000114440918,3.180000066757202,3.009999990463257,3.009999990463257,513300,0.0,0.0
2008-02-22 00:00:00-05:00,3.0299999713897705,3.0799999237060547,2.9800000190734863,3.049999952316284,650000,0.0,0.0
2008-02-25 00:00:00-05:00,3.0399999618530273,3.1600000858306885,3.0,3.1600000858306885,725400,0.0,0.0
2008-02-26 00:00:00-05:00,3.140000104904175,3.309999942779541,3.109999895095825,3.309999942779541,762200,0.0,0.0
2008-02-27 00:00:00-05:00,3.2699999809265137,3.2799999713897705,3.180000066757202,3.200000047683716,519400,0.0,0.0
2008-02-28 00:00:00-05:00,3.180000066757202,3.180000066757202,3.049999952316284,3.049999952316284,502800,0.0,0.0
2008-02-29 00:00:00-05:00,3.009999990463257,3.130000114440918,3.009999990463257,3.119999885559082,557000,0.0,0.0
2008-03-03 00:00:00-05:00,3.119999885559082,3.1600000858306885,3.009999990463257,3.009999990463257,446700,0.0,0.0
2008-03-04 00:00:00-05:00,3.009999990463257,3.049999952316284,2.9800000190734863,3.0,534800,0.0,0.0
2008-03-05 00:00:00-05:00,3.0199999809265137,3.140000104904175,3.0,3.140000104904175,400400,0.0,0.0
2008-03-06 00:00:00-05:00,3.119999885559082,3.119999885559082,2.9700000286102295,2.9700000286102295,507800,0.0,0.0
2008-03-07 00:00:00-05:00,2.9700000286102295,3.0299999713897705,2.950000047683716,3.0199999809265137,532100,0.0,0.0
2008-03-10 00:00:00-04:00,3.069999933242798,3.069999933242798,2.950000047683716,3.0,655300,0.0,0.0
2008-03-11 00:00:00-04:00,3.069999933242798,3.069999933242798,2.940000057220459,3.0399999618530273,636000,0.0,0.0
2008-03-12 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.9700000286102295,2.9800000190734863,561600,0.0,0.0
2008-03-13 00:00:00-04:00,2.9600000381469727,3.009999990463257,2.950000047683716,2.9700000286102295,505200,0.0,0.0
2008-03-14 00:00:00-04:00,2.9700000286102295,3.0,2.75,2.7699999809265137,827400,0.0,0.0
2008-03-17 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.5,2.5899999141693115,885100,0.0,0.0
2008-03-18 00:00:00-04:00,2.6500000953674316,2.9600000381469727,2.619999885559082,2.940000057220459,596900,0.0,0.0
2008-03-19 00:00:00-04:00,2.990000009536743,3.0,2.8399999141693115,2.9000000953674316,571900,0.0,0.0
2008-03-20 00:00:00-04:00,3.0,3.009999990463257,2.799999952316284,3.0,1489400,0.0,0.0
2008-03-24 00:00:00-04:00,3.0,3.059999942779541,2.9600000381469727,3.049999952316284,513400,0.0,0.0
2008-03-25 00:00:00-04:00,3.0899999141693115,3.190000057220459,3.009999990463257,3.190000057220459,637100,0.0,0.0
2008-03-26 00:00:00-04:00,3.109999895095825,3.140000104904175,2.9600000381469727,3.130000114440918,324900,0.0,0.0
2008-03-27 00:00:00-04:00,3.140000104904175,3.140000104904175,2.990000009536743,3.0,392400,0.0,0.0
2008-03-28 00:00:00-04:00,3.0,3.0199999809265137,2.9000000953674316,2.9000000953674316,247300,0.0,0.0
2008-03-31 00:00:00-04:00,2.9100000858306885,3.0,2.9000000953674316,2.9800000190734863,400000,0.0,0.0
2008-04-01 00:00:00-04:00,3.0399999618530273,3.0799999237060547,3.0,3.0799999237060547,703800,0.0,0.0
2008-04-02 00:00:00-04:00,3.049999952316284,3.069999933242798,2.990000009536743,3.0399999618530273,392000,0.0,0.0
2008-04-03 00:00:00-04:00,3.009999990463257,3.059999942779541,3.0,3.009999990463257,477200,0.0,0.0
2008-04-04 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9700000286102295,3.009999990463257,514200,0.0,0.0
2008-04-07 00:00:00-04:00,3.0299999713897705,3.0799999237060547,2.990000009536743,3.009999990463257,668800,0.0,0.0
2008-04-08 00:00:00-04:00,2.9700000286102295,3.049999952316284,2.9700000286102295,3.009999990463257,289400,0.0,0.0
2008-04-09 00:00:00-04:00,3.0199999809265137,3.0899999141693115,3.0,3.0799999237060547,1165300,0.0,0.0
2008-04-10 00:00:00-04:00,3.0899999141693115,3.140000104904175,3.0299999713897705,3.130000114440918,570000,0.0,0.0
2008-04-11 00:00:00-04:00,3.049999952316284,3.119999885559082,2.9700000286102295,2.9800000190734863,368100,0.0,0.0
2008-04-14 00:00:00-04:00,2.990000009536743,3.0199999809265137,2.950000047683716,3.0,355800,0.0,0.0
2008-04-15 00:00:00-04:00,3.0299999713897705,3.0999999046325684,2.9600000381469727,3.0399999618530273,623900,0.0,0.0
2008-04-16 00:00:00-04:00,3.0799999237060547,3.180000066757202,3.049999952316284,3.119999885559082,861200,0.0,0.0
2008-04-17 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.0899999141693115,3.140000104904175,399600,0.0,0.0
2008-04-18 00:00:00-04:00,3.200000047683716,3.259999990463257,3.119999885559082,3.25,508100,0.0,0.0
2008-04-21 00:00:00-04:00,3.2200000286102295,3.240000009536743,3.119999885559082,3.140000104904175,573700,0.0,0.0
2008-04-22 00:00:00-04:00,3.0899999141693115,3.119999885559082,3.0,3.0299999713897705,421100,0.0,0.0
2008-04-23 00:00:00-04:00,3.049999952316284,3.0799999237060547,3.0,3.009999990463257,373200,0.0,0.0
2008-04-24 00:00:00-04:00,3.0199999809265137,3.1500000953674316,3.009999990463257,3.1500000953674316,529500,0.0,0.0
2008-04-25 00:00:00-04:00,3.1600000858306885,3.180000066757202,3.059999942779541,3.1500000953674316,263300,0.0,0.0
2008-04-28 00:00:00-04:00,3.140000104904175,3.180000066757202,3.119999885559082,3.1600000858306885,571900,0.0,0.0
2008-04-29 00:00:00-04:00,3.200000047683716,3.2100000381469727,3.1500000953674316,3.1700000762939453,368800,0.0,0.0
2008-04-30 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.1500000953674316,3.1500000953674316,1220600,0.0,0.0
2008-05-01 00:00:00-04:00,3.180000066757202,3.380000114440918,3.140000104904175,3.3399999141693115,957100,0.0,0.0
2008-05-02 00:00:00-04:00,3.369999885559082,3.390000104904175,3.190000057220459,3.190000057220459,675600,0.0,0.0
2008-05-05 00:00:00-04:00,3.2699999809265137,3.2799999713897705,3.190000057220459,3.2699999809265137,774800,0.0,0.0
2008-05-06 00:00:00-04:00,3.2100000381469727,3.2799999713897705,3.1700000762939453,3.2200000286102295,848700,0.0,0.0
2008-05-07 00:00:00-04:00,3.2300000190734863,3.390000104904175,3.2300000190734863,3.299999952316284,968500,0.0,0.0
2008-05-08 00:00:00-04:00,3.299999952316284,3.799999952316284,3.25,3.619999885559082,3118700,0.0,0.0
2008-05-09 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.3499999046325684,3.369999885559082,874000,0.0,0.0
2008-05-12 00:00:00-04:00,3.4000000953674316,3.759999990463257,3.4000000953674316,3.690000057220459,737300,0.0,0.0
2008-05-13 00:00:00-04:00,3.700000047683716,3.759999990463257,3.6600000858306885,3.700000047683716,745000,0.0,0.0
2008-05-14 00:00:00-04:00,3.700000047683716,3.740000009536743,3.6500000953674316,3.690000057220459,692100,0.0,0.0
2008-05-15 00:00:00-04:00,3.680000066757202,4.079999923706055,3.6600000858306885,3.9100000858306885,1690300,0.0,0.0
2008-05-16 00:00:00-04:00,3.9600000381469727,4.059999942779541,3.799999952316284,3.9700000286102295,1156600,0.0,0.0
2008-05-19 00:00:00-04:00,3.950000047683716,3.950000047683716,3.799999952316284,3.819999933242798,543700,0.0,0.0
2008-05-20 00:00:00-04:00,3.799999952316284,3.8299999237060547,3.5399999618530273,3.5799999237060547,714600,0.0,0.0
2008-05-21 00:00:00-04:00,3.569999933242798,3.5999999046325684,3.430000066757202,3.509999990463257,887300,0.0,0.0
2008-05-22 00:00:00-04:00,3.4800000190734863,3.619999885559082,3.4800000190734863,3.5,814000,0.0,0.0
2008-05-23 00:00:00-04:00,3.450000047683716,3.559999942779541,3.390000104904175,3.5399999618530273,816900,0.0,0.0
2008-05-27 00:00:00-04:00,3.5299999713897705,3.759999990463257,3.5,3.740000009536743,1243900,0.0,0.0
2008-05-28 00:00:00-04:00,3.759999990463257,3.9800000190734863,3.7100000381469727,3.9800000190734863,1323700,0.0,0.0
2008-05-29 00:00:00-04:00,3.950000047683716,4.050000190734863,3.940000057220459,4.010000228881836,646700,0.0,0.0
2008-05-30 00:00:00-04:00,4.019999980926514,4.090000152587891,3.950000047683716,4.059999942779541,814700,0.0,0.0
2008-06-02 00:00:00-04:00,4.03000020980835,4.050000190734863,3.880000114440918,3.950000047683716,834600,0.0,0.0
2008-06-03 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.880000114440918,3.9700000286102295,591000,0.0,0.0
2008-06-04 00:00:00-04:00,3.809999942779541,3.9700000286102295,3.759999990463257,3.9700000286102295,586700,0.0,0.0
2008-06-05 00:00:00-04:00,3.9700000286102295,4.099999904632568,3.950000047683716,4.099999904632568,479400,0.0,0.0
2008-06-06 00:00:00-04:00,4.070000171661377,4.070000171661377,3.819999933242798,3.859999895095825,518800,0.0,0.0
2008-06-09 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.6500000953674316,3.7200000286102295,573100,0.0,0.0
2008-06-10 00:00:00-04:00,3.690000057220459,3.7799999713897705,3.630000114440918,3.7100000381469727,749100,0.0,0.0
2008-06-11 00:00:00-04:00,3.690000057220459,3.7799999713897705,3.619999885559082,3.619999885559082,468500,0.0,0.0
2008-06-12 00:00:00-04:00,3.640000104904175,3.75,3.630000114440918,3.6600000858306885,381200,0.0,0.0
2008-06-13 00:00:00-04:00,3.7100000381469727,3.7799999713897705,3.6700000762939453,3.7799999713897705,436500,0.0,0.0
2008-06-16 00:00:00-04:00,3.7699999809265137,3.7799999713897705,3.609999895095825,3.7799999713897705,379300,0.0,0.0
2008-06-17 00:00:00-04:00,3.7799999713897705,3.7899999618530273,3.549999952316284,3.6600000858306885,494600,0.0,0.0
2008-06-18 00:00:00-04:00,3.609999895095825,3.690000057220459,3.4200000762939453,3.6600000858306885,656200,0.0,0.0
2008-06-19 00:00:00-04:00,3.6600000858306885,3.680000066757202,3.4700000286102295,3.6600000858306885,371000,0.0,0.0
2008-06-20 00:00:00-04:00,3.2899999618530273,3.450000047683716,3.2100000381469727,3.309999942779541,1546500,0.0,0.0
2008-06-23 00:00:00-04:00,3.319999933242798,3.380000114440918,3.130000114440918,3.190000057220459,678000,0.0,0.0
2008-06-24 00:00:00-04:00,3.130000114440918,3.2200000286102295,3.0199999809265137,3.140000104904175,614000,0.0,0.0
2008-06-25 00:00:00-04:00,3.140000104904175,3.2300000190734863,3.0799999237060547,3.2100000381469727,665700,0.0,0.0
2008-06-26 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.9200000762939453,2.9600000381469727,736500,0.0,0.0
2008-06-27 00:00:00-04:00,3.0,3.0399999618530273,2.75,2.75,1922000,0.0,0.0
2008-06-30 00:00:00-04:00,2.7699999809265137,2.9100000858306885,2.75,2.8399999141693115,739100,0.0,0.0
2008-07-01 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.6600000858306885,2.690000057220459,824400,0.0,0.0
2008-07-02 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.559999942779541,2.559999942779541,668600,0.0,0.0
2008-07-03 00:00:00-04:00,2.5799999237060547,2.609999895095825,2.5799999237060547,2.5899999141693115,325100,0.0,0.0
2008-07-07 00:00:00-04:00,2.5899999141693115,2.609999895095825,2.4800000190734863,2.5199999809265137,485900,0.0,0.0
2008-07-08 00:00:00-04:00,2.5299999713897705,2.6500000953674316,2.509999990463257,2.5799999237060547,620900,0.0,0.0
2008-07-09 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.4800000190734863,2.4800000190734863,486700,0.0,0.0
2008-07-10 00:00:00-04:00,2.5,2.5999999046325684,2.450000047683716,2.5199999809265137,430100,0.0,0.0
2008-07-11 00:00:00-04:00,2.490000009536743,2.549999952316284,2.4600000381469727,2.490000009536743,589400,0.0,0.0
2008-07-14 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.2699999809265137,2.299999952316284,791200,0.0,0.0
2008-07-15 00:00:00-04:00,2.390000104904175,2.4100000858306885,1.9800000190734863,2.240000009536743,2799200,0.0,0.0
2008-07-16 00:00:00-04:00,2.25,2.619999885559082,2.1500000953674316,2.559999942779541,2005900,0.0,0.0
2008-07-17 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.450000047683716,2.5,1105000,0.0,0.0
2008-07-18 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.4600000381469727,2.4800000190734863,642600,0.0,0.0
2008-07-21 00:00:00-04:00,2.5,2.5299999713897705,2.4700000286102295,2.5,296000,0.0,0.0
2008-07-22 00:00:00-04:00,2.5,2.609999895095825,2.4800000190734863,2.5799999237060547,761100,0.0,0.0
2008-07-23 00:00:00-04:00,2.5799999237060547,2.6700000762939453,2.5299999713897705,2.549999952316284,2260700,0.0,0.0
2008-07-24 00:00:00-04:00,2.5899999141693115,2.5999999046325684,2.4200000762939453,2.509999990463257,1149100,0.0,0.0
2008-07-25 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.490000009536743,2.5299999713897705,700800,0.0,0.0
2008-07-28 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.4100000858306885,2.4200000762939453,670800,0.0,0.0
2008-07-29 00:00:00-04:00,2.440000057220459,2.5899999141693115,2.440000057220459,2.5399999618530273,930200,0.0,0.0
2008-07-30 00:00:00-04:00,2.7699999809265137,2.799999952316284,2.4800000190734863,2.5199999809265137,1888400,0.0,0.0
2008-07-31 00:00:00-04:00,2.5,2.6500000953674316,2.4700000286102295,2.5799999237060547,534800,0.0,0.0
2008-08-01 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.5,2.5299999713897705,295500,0.0,0.0
2008-08-04 00:00:00-04:00,2.490000009536743,2.549999952316284,2.380000114440918,2.390000104904175,668800,0.0,0.0
2008-08-05 00:00:00-04:00,2.430000066757202,2.799999952316284,2.3499999046325684,2.7899999618530273,1825700,0.0,0.0
2008-08-06 00:00:00-04:00,2.75,2.890000104904175,2.6600000858306885,2.869999885559082,542500,0.0,0.0
2008-08-07 00:00:00-04:00,2.8299999237060547,3.0,2.799999952316284,2.8399999141693115,1300100,0.0,0.0
2008-08-08 00:00:00-04:00,2.859999895095825,3.059999942779541,2.859999895095825,2.9700000286102295,848800,0.0,0.0
2008-08-11 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.890000104904175,2.9200000762939453,669900,0.0,0.0
2008-08-12 00:00:00-04:00,2.9100000858306885,2.9600000381469727,2.9100000858306885,2.950000047683716,305700,0.0,0.0
2008-08-13 00:00:00-04:00,2.930000066757202,2.950000047683716,2.880000114440918,2.890000104904175,497500,0.0,0.0
2008-08-14 00:00:00-04:00,2.869999885559082,3.0,2.859999895095825,2.9000000953674316,516400,0.0,0.0
2008-08-15 00:00:00-04:00,2.990000009536743,2.990000009536743,2.7699999809265137,2.7899999618530273,1000300,0.0,0.0
2008-08-18 00:00:00-04:00,2.799999952316284,2.859999895095825,2.759999990463257,2.7799999713897705,367300,0.0,0.0
2008-08-19 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.619999885559082,2.640000104904175,350900,0.0,0.0
2008-08-20 00:00:00-04:00,2.6500000953674316,2.740000009536743,2.559999942779541,2.5899999141693115,278400,0.0,0.0
2008-08-21 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.5299999713897705,2.5399999618530273,320700,0.0,0.0
2008-08-22 00:00:00-04:00,2.559999942779541,2.690000057220459,2.509999990463257,2.5999999046325684,434400,0.0,0.0
2008-08-25 00:00:00-04:00,2.5899999141693115,2.7100000381469727,2.549999952316284,2.700000047683716,558900,0.0,0.0
2008-08-26 00:00:00-04:00,2.7100000381469727,2.75,2.6600000858306885,2.75,550500,0.0,0.0
2008-08-27 00:00:00-04:00,2.75,2.890000104904175,2.690000057220459,2.880000114440918,379500,0.0,0.0
2008-08-28 00:00:00-04:00,2.880000114440918,2.940000057220459,2.819999933242798,2.9000000953674316,524800,0.0,0.0
2008-08-29 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.759999990463257,2.799999952316284,296600,0.0,0.0
2008-09-02 00:00:00-04:00,2.8499999046325684,2.940000057220459,2.809999942779541,2.819999933242798,338400,0.0,0.0
2008-09-03 00:00:00-04:00,2.799999952316284,2.9100000858306885,2.759999990463257,2.8399999141693115,303400,0.0,0.0
2008-09-04 00:00:00-04:00,2.809999942779541,2.809999942779541,2.6600000858306885,2.740000009536743,438500,0.0,0.0
2008-09-05 00:00:00-04:00,2.7200000286102295,2.859999895095825,2.6600000858306885,2.75,181400,0.0,0.0
2008-09-08 00:00:00-04:00,2.809999942779541,2.9000000953674316,2.6700000762939453,2.799999952316284,584800,0.0,0.0
2008-09-09 00:00:00-04:00,2.809999942779541,2.930000066757202,2.6600000858306885,2.7300000190734863,740500,0.0,0.0
2008-09-10 00:00:00-04:00,2.799999952316284,2.819999933242798,2.7100000381469727,2.75,825700,0.0,0.0
2008-09-11 00:00:00-04:00,2.7100000381469727,2.8299999237060547,2.700000047683716,2.7899999618530273,479900,0.0,0.0
2008-09-12 00:00:00-04:00,2.759999990463257,2.799999952316284,2.630000114440918,2.6500000953674316,486700,0.0,0.0
2008-09-15 00:00:00-04:00,2.619999885559082,2.6700000762939453,2.4800000190734863,2.609999895095825,896000,0.0,0.0
2008-09-16 00:00:00-04:00,2.5999999046325684,2.7699999809265137,2.559999942779541,2.7699999809265137,951500,0.0,0.0
2008-09-17 00:00:00-04:00,2.740000009536743,2.9200000762939453,2.6600000858306885,2.859999895095825,802200,0.0,0.0
2008-09-18 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.799999952316284,2.950000047683716,1577600,0.0,0.0
